Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-06-01 15:00:00+05:00,28.035,27.05973343908184,Вверх,3.6041247897497874,True,0.0323143903069329,0.0061700911485001,0.0261442991584328,False,27.825404959725105,Зелёный,0.9752665609181612,Выше
2020-06-01 15:30:00+05:00,28.07,27.069785842673067,Вверх,3.6949466949612377,True,0.0409347825205159,0.0131230294229033,0.027811753097612597,False,27.825404959725105,Зелёный,1.0002141573269334,Выше
2020-06-01 16:00:00+05:00,28.125,27.08028548602956,Вверх,3.857841581874747,True,0.0516096222032906,0.0208203479789808,0.030789274224309802,False,27.825404959725105,Зелёный,1.0447145139704404,Выше
2020-06-01 16:30:00+05:00,28.105,27.09048165034767,Вверх,3.7449254787956527,True,0.0577895151490182,0.0282141814129882,0.02957533373603,False,27.85370133358303,Зелёный,1.014518349652331,Выше
2020-06-01 17:00:00+05:00,28.04,27.099929594125303,Вверх,3.4689034988433463,True,0.0567875564580759,0.0339288564220058,0.0228587000360701,False,27.85370133358303,Зелёный,0.940070405874696,Выше
2020-06-01 17:30:00+05:00,28.13,27.11017905090017,Вверх,3.7617639750186935,True,0.0625348816266146,0.0396500614629276,0.022884820163686995,False,27.860873080202254,Зелёный,1.0198209490998273,Выше
2020-06-01 18:00:00+05:00,28.1,27.12002801556784,Вверх,3.6134622865051003,True,0.0639319610990973,0.0445064413901615,0.019425519708935794,False,27.860873080202254,Зелёный,0.9799719844321615,Выше
2020-06-01 18:30:00+05:00,28.125,27.130027736805967,Вверх,3.6674207370757785,True,0.0662922716704308,0.0488636074462154,0.017428664224215393,False,27.866457194963825,Зелёный,0.9949722631940325,Выше
2020-06-01 19:00:00+05:00,28.165,27.140325968280536,Вверх,3.775466930342036,True,0.0705769335520116,0.0532062726673746,0.017370660884637,False,27.912061475467443,Зелёный,1.0246740317194636,Выше
2020-06-01 19:30:00+05:00,28.145,27.15032272481506,Вверх,3.6635928245369187,True,0.0715341252421168,0.0568718431823231,0.014662282059793703,False,27.9343553279207,Зелёный,0.9946772751849409,Выше
2020-06-01 20:00:00+05:00,28.11,27.15987175242884,Вверх,3.4982795803746387,True,0.0686768352529725,0.059232841596453,0.009443993656519496,False,27.9343553279207,Зелёный,0.9501282475711577,Выше
2020-06-01 20:30:00+05:00,28.095,27.169176511111143,Вверх,3.407624403007687,True,0.0644589945463458,0.0602780721864315,0.004180922359914296,False,27.9343553279207,Зелёный,0.9258234888888559,Выше
2020-06-02 12:00:00+05:00,28.12,27.178637441348844,Вверх,3.4636120397227623,True,0.0624141450520205,0.0607052867595493,0.0017088582924712006,False,27.9343553279207,Зелёный,0.9413625586511571,Выше
2020-06-02 12:30:00+05:00,28.34,27.190193287703583,Вверх,4.228755199090117,True,0.0776506402339336,0.0640943574544262,0.013556282779507406,False,27.93643053064877,Зелёный,1.1498067122964173,Выше
2020-06-02 13:00:00+05:00,28.43,27.202529672900564,Вверх,4.512338895901488,True,0.0958826448324821,0.0704520149300374,0.0254306299024447,False,28.128287477583893,Зелёный,1.2274703270994358,Выше
2020-06-02 13:30:00+05:00,28.425,27.214693556752295,Вверх,4.447253615859344,True,0.1086754388076123,0.0780966997055524,0.030578739102059896,False,28.208708729825503,Зелёный,1.2103064432477062,Выше
2020-06-02 14:00:00+05:00,28.46,27.227084665640337,Вверх,4.528267897574658,True,0.1202518393430267,0.0865277276330472,0.03372411170997951,False,28.208708729825503,Зелёный,1.2329153343596637,Выше
2020-06-02 14:30:00+05:00,28.6,27.24074551473845,Вверх,4.9897844555176905,True,0.1391193686588892,0.0970460558382156,0.042073312820673586,False,28.270754071158656,Зелёный,1.3592544852615518,Выше
2020-06-02 15:00:00+05:00,28.38,27.25208138026344,Вверх,4.138834770078963,True,0.1347663575113848,0.1045901161728495,0.030176241338535303,False,28.270754071158656,Зелёный,1.1279186197365583,Выше
2020-06-02 15:30:00+05:00,28.625,27.265742262051862,Вверх,4.98522183949467,True,0.1493642392902749,0.1135449407963345,0.0358192984939404,False,28.270754071158656,Зелёный,1.3592577379481376,Выше
2020-06-02 16:00:00+05:00,28.525,27.27827218979264,Вверх,4.5704060782628115,True,0.15112196160376,0.1210603449578196,0.03006161664594041,False,28.310354717874663,Зелёный,1.2467278102073571,Выше
2020-06-02 16:30:00+05:00,28.54,27.29082669536684,Вверх,4.577264436057675,True,0.1519734880704106,0.1272429735803378,0.024730514490072825,False,28.310354717874663,Зелёный,1.2491733046331603,Выше
2020-06-02 17:00:00+05:00,28.58,27.30365429043782,Вверх,4.674633277968128,True,0.1540996300249624,0.1326143048692628,0.02148532515569962,False,28.310354717874663,Зелёный,1.2763457095621789,Выше
2020-06-02 17:30:00+05:00,28.58,27.316354247746897,Вверх,4.625967802263835,True,0.154009289618699,0.13689330181915,0.01711598779954901,False,28.332368589330628,Зелёный,1.263645752253101,Выше
2020-06-02 18:00:00+05:00,28.44,27.327534802495684,Вверх,4.07085822246477,True,0.1410153273104448,0.137717706917409,0.0032976203930357995,False,28.332368589330628,Зелёный,1.1124651975043172,Выше
2020-06-02 18:30:00+05:00,28.415,27.338355351724584,Вверх,3.9382202565725946,True,0.1272335582391832,0.1356208771817638,-0.008387318942580602,Выше,28.332368589330628,Зелёный,1.0766446482754155,Выше
2020-06-02 19:00:00+05:00,28.45,27.349416492503444,Вверх,4.024157180092777,True,0.1177779436307702,0.1320522904715651,-0.014274346840794913,False,28.332368589330628,Зелёный,1.1005835074965553,Выше
2020-06-02 19:30:00+05:00,28.37,27.359571552279533,Вверх,3.693144265032475,True,0.1026457333976189,0.1261709790567759,-0.023525245659157007,False,28.332368589330628,Зелёный,1.010428447720468,Выше
2020-06-02 20:00:00+05:00,28.23,27.368232531858844,Вверх,3.1487874386407273,True,0.0784521700138327,0.1166272172481872,-0.0381750472343545,False,28.50205257168616,Красный,0.8617674681411565,Выше
2020-06-02 20:30:00+05:00,28.21,27.37660832756174,Вверх,3.044174290937395,True,0.0570076155676915,0.1047032969120881,-0.0476956813443966,False,28.50205257168616,Красный,0.8333916724382604,Выше
2020-06-03 12:00:00+05:00,28.91,27.391865956143217,Вверх,5.542280494097952,False,0.0953971228755001,0.1028420621047705,-0.007444939229270392,False,28.510137416934214,Зелёный,1.518134043856783,Выше
2020-06-03 12:30:00+05:00,28.755,27.405429478967665,Вверх,4.924464044864043,True,0.1120225531266285,0.1046781603091421,0.007344392817486403,Выше,28.510137416934214,Зелёный,1.3495705210323337,Выше
2020-06-03 13:00:00+05:00,28.4,27.41532570305754,Вверх,3.5916928640852905,True,0.0954524765071234,0.1028330235487384,-0.007380547041615004,Выше,29.003613692283288,Красный,0.9846742969424582,Выше
2020-06-03 13:30:00+05:00,28.46,27.425720472181347,Вверх,3.7712027615382144,True,0.0861687700216791,0.0995001728433265,-0.013331402821647409,False,28.88025232305496,Красный,1.0342795278186543,Выше
2020-06-03 14:00:00+05:00,28.495,27.436360069473075,Вверх,3.858529075454205,True,0.080705253316303,0.0957411889379218,-0.015035935621618798,False,28.87472709074946,Красный,1.058639930526926,Выше
2020-06-03 14:30:00+05:00,28.355,27.44550076529921,Вверх,3.313837275108919,True,0.0643369111304252,0.0894603333764225,-0.0251234222459973,False,28.82175438167452,Красный,0.9094992347007889,Выше
2020-06-03 15:00:00+05:00,28.12,27.452212200470367,Вверх,2.432546399733105,True,0.0320330884932822,0.0779748843997945,-0.045941795906512296,False,28.604078943507066,Красный,0.6677877995296342,Выше
2020-06-03 15:30:00+05:00,27.855,27.45622003927166,Вверх,1.4524212005802355,True,-0.0147808248377359,0.0594237425522884,-0.07420456739002429,False,28.461171049156363,Красный,0.39877996072834065,Выше
2020-06-03 16:00:00+05:00,28.035,27.461979043856022,Вверх,2.0865974561734215,True,-0.036930975455057,0.0401527989508193,-0.0770837744058763,False,28.384303944240724,Красный,0.5730209561439779,Выше
2020-06-03 16:30:00+05:00,28.03,27.4676309936684,Вверх,2.047388092774484,True,-0.0542630766457783,0.0212696238314997,-0.075532700477278,False,28.384303944240724,Красный,0.5623690063316005,Выше
2020-06-03 17:00:00+05:00,28.05,27.473425710149314,Вверх,2.098661797526352,True,-0.0656285339701803,0.0038899922711637,-0.069518526241344,False,28.384303944240724,Красный,0.5765742898506865,Выше
2020-06-03 17:30:00+05:00,28.095,27.4796105289538,Вверх,2.2394402948243997,True,-0.0701954474412041,-0.0109270956713098,-0.0592683517698943,False,28.384303944240724,Красный,0.6153894710461998,Выше
2020-06-03 18:00:00+05:00,28.065,27.485435299809986,Вверх,2.1086247820642026,True,-0.075366727825159,-0.0238150221020796,-0.051551705723079405,False,28.384303944240724,Красный,0.5795647001900157,Выше
2020-06-03 18:30:00+05:00,28.0,27.490555346578045,Вверх,1.8531624661608352,True,-0.0837446058715514,-0.035800938855974,-0.0479436670155774,False,28.322740736034707,Красный,0.509444653421955,Выше
2020-06-03 19:00:00+05:00,28.125,27.496868228701647,Вверх,2.2843756826193737,True,-0.0793826059834437,-0.0445172722814679,-0.034865333701975795,False,28.322740736034707,Красный,0.628131771298353,Выше
2020-06-03 19:30:00+05:00,28.09,27.502770037371285,Вверх,2.135166609875209,True,-0.0778524624131726,-0.0511843103078089,-0.026668152105363704,False,28.322740736034707,Красный,0.5872299626287152,Выше
2020-06-03 20:00:00+05:00,28.125,27.50896138028301,Вверх,2.2394106822169335,True,-0.0729744016397369,-0.0555423285741945,-0.017432073065542397,False,28.322740736034707,Красный,0.6160386197169885,Выше
2020-06-03 20:30:00+05:00,28.0,27.513847336698117,Вверх,1.766938143374265,True,-0.0782924520122279,-0.0600923532618011,-0.018200098750426795,False,28.322740736034707,Красный,0.48615266330188334,Выше
2020-06-04 12:00:00+05:00,27.44,27.513112537327984,Вниз,0.265737063477601,True,-0.1262391586913942,-0.0733217143477198,-0.052917444343674416,False,28.11910005222113,Красный,-0.07311253732798306,Ниже
2020-06-04 12:30:00+05:00,27.455,27.512534303125715,Вниз,0.20912033217957837,True,-0.1611690381842869,-0.0908911791150332,-0.07027785906925371,False,27.71444004699902,Красный,-0.057534303125716946,Ниже
2020-06-04 13:00:00+05:00,27.485,27.512260329960288,Вниз,0.09908429781250125,True,-0.1843059062977055,-0.1095741245515677,-0.07473178174613779,False,27.71444004699902,Красный,-0.027260329960288487,Ниже
2020-06-04 13:30:00+05:00,27.355,27.5106955505577,Вниз,0.5659455257013392,True,-0.2107031003318873,-0.1297999197076316,-0.0809031806242557,False,27.71444004699902,Красный,-0.15569555055769868,Ниже
2020-06-04 14:00:00+05:00,27.165,27.507255793835736,Вниз,1.2442382344531604,True,-0.2441401828335188,-0.152667972332809,-0.0914722105007098,False,27.67195679426228,Красный,-0.34225579383573645,Ниже
2020-06-04 14:30:00+05:00,26.675,27.49897464165827,Вниз,2.9963831466284065,True,-0.3066434220261484,-0.1834630622714769,-0.12318035975467151,False,27.35776111483606,Красный,-0.8239746416582676,Ниже
2020-06-04 15:00:00+05:00,26.89,27.49291519248754,Вниз,2.1929838588098765,True,-0.3349676872394553,-0.2137639872650726,-0.12120369997438271,False,27.35776111483606,Красный,-0.60291519248754,Ниже
2020-06-04 15:30:00+05:00,27.065,27.48865732987573,Вниз,1.541207796334527,True,-0.3393816535776324,-0.2388875205275846,-0.10049413305004778,False,27.35776111483606,Красный,-0.42365732987572713,Ниже
2020-06-04 16:00:00+05:00,27.085,27.484640839031197,Вниз,1.4540515241649532,True,-0.3373768505254624,-0.2585853865271602,-0.07879146399830222,False,27.35776111483606,Красный,-0.3996408390311963,Ниже
2020-06-04 16:30:00+05:00,27.145,27.481261328195064,Вниз,1.2236022363721308,True,-0.3271750606637873,-0.2723033213544856,-0.054871739309301726,False,27.35776111483606,Красный,-0.3362613281950644,Ниже
2020-06-04 17:00:00+05:00,27.155,27.478014946819997,Вниз,1.1755395993675213,True,-0.3146559938415194,-0.2807738558518924,-0.03388213798962697,False,27.35776111483606,Красный,-0.32301494681999543,Ниже
2020-06-04 17:30:00+05:00,27.0,27.473258579189945,Вниз,1.7226153855240982,True,-0.3136264572275884,-0.2873443761270316,-0.026282081100556798,False,27.35776111483606,Красный,-0.4732585791899453,Ниже
2020-06-04 18:00:00+05:00,26.87,27.467256006262684,Вниз,2.174429095234358,True,-0.3196161199120872,-0.2937987248840428,-0.02581739502804442,False,27.35776111483606,Красный,-0.5972560062626826,Ниже
2020-06-04 18:30:00+05:00,27.075,27.463352961424253,Вниз,1.414077013719862,True,-0.3043132502784402,-0.2959016299629223,-0.008411620315517898,False,27.35776111483606,Красный,-0.38835296142425335,Ниже
2020-06-04 19:00:00+05:00,26.97,27.458443976733463,Вниз,1.7788479825999621,True,-0.2972319336107247,-0.2961676906924828,-0.00106424291824192,False,27.35776111483606,Красный,-0.48844397673346407,Ниже
2020-06-04 19:30:00+05:00,26.77,27.45159378791025,Вниз,2.4828933182394226,True,-0.3042510509381735,-0.297784362741621,-0.006466688196552495,False,27.28132446852272,Красный,-0.681593787910252,Ниже
2020-06-04 20:00:00+05:00,26.76,27.444712257682287,Вниз,2.494878617248471,True,-0.3070808317395901,-0.2996436565412148,-0.007437175198375334,False,27.19269202167045,Красный,-0.6847122576822855,Ниже
2020-06-04 20:30:00+05:00,26.92,27.43949124019291,Вниз,1.8932247527678914,True,-0.2930348670485081,-0.2983218986426735,0.005287031594165381,Ниже,27.19269202167045,Красный,-0.5194912401929095,Ниже
2020-06-05 12:00:00+05:00,27.0,27.435118193026813,Вниз,1.5859898614812868,True,-0.2723089987914129,-0.2931193186724213,0.0208103198810084,False,27.19269202167045,Красный,-0.4351181930268133,Ниже
2020-06-05 12:30:00+05:00,27.34,27.434171743344955,Вниз,0.34326439385872515,True,-0.2258450393444953,-0.2796644628068361,0.05381942346234081,False,26.78159001620224,Зелёный,-0.0941717433449547,Ниже
2020-06-05 13:00:00+05:00,27.415,27.433980979729583,Вниз,0.06918784314827783,True,-0.1808850136884281,-0.2599085729831545,0.0790235592947264,False,26.904431014582016,Зелёный,-0.01898097972958368,Ниже
2020-06-05 13:30:00+05:00,27.55,27.43513539784173,Вверх,0.4186770011979122,True,-0.1328293239158569,-0.234492723169695,0.1016633992538381,False,27.156987913123817,Зелёный,0.11486460215827066,Выше
2020-06-05 14:00:00+05:00,27.455,27.43533305557465,Вверх,0.07168472999948973,True,-0.101243477810101,-0.2078428740977762,0.10659939628767519,False,27.156987913123817,Зелёный,0.019666944425349442,Выше
2020-06-05 14:30:00+05:00,27.455,27.43552874656396,Вверх,0.07097094288177813,True,-0.0753429604587552,-0.181342891369972,0.1059999309112168,False,27.156987913123817,Зелёный,0.019471253436037728,Выше
2020-06-05 15:00:00+05:00,27.54,27.43656826152352,Вверх,0.3769849694414261,True,-0.0474112963178541,-0.1545565723595484,0.1071452760416943,False,27.156987913123817,Зелёный,0.10343173847648046,Выше
2020-06-05 15:30:00+05:00,27.55,27.437696935538213,Вверх,0.4093020807308688,True,-0.0241894934004207,-0.1284831565677229,0.10429366316730221,False,27.159020269800536,Зелёный,0.11230306446178773,Выше
2020-06-05 16:00:00+05:00,27.675,27.44005816006022,Вверх,0.8562002258498985,True,0.0042514005480036,-0.1019362451445776,0.1061876456925812,False,27.247368242820485,Зелёный,0.23494183993977913,Выше
2020-06-05 16:30:00+05:00,27.785,27.44349041717405,Вверх,1.2444101593295653,True,0.0352606319828261,-0.0744968697190968,0.1097575017019229,False,27.341131418538435,Зелёный,0.34150958282594956,Выше
2020-06-05 17:00:00+05:00,27.7,27.446042751331525,Вверх,0.9252964114695678,True,0.0523731565316758,-0.0491228644689423,0.1014960210006181,False,27.341131418538435,Зелёный,0.253957248668474,Выше
2020-06-05 17:30:00+05:00,27.695,27.44851993788544,Вверх,0.8979721408379472,True,0.0647846996222938,-0.0263413516506951,0.0911260512729889,False,27.36466644901613,Зелёный,0.24648006211456064,Выше
2020-06-05 18:00:00+05:00,27.705,27.45107197830449,Вверх,0.9250204214108493,True,0.0745682766918953,-0.006159425982177,0.0807277026740723,False,27.38594980411452,Зелёный,0.25392802169550777,Выше
2020-06-05 18:30:00+05:00,27.585,27.452404595435794,Вверх,0.483001057715183,True,0.0718110418980835,0.009434667593875,0.062376374304208504,False,27.38594980411452,Зелёный,0.13259540456420638,Выше
2020-06-05 19:00:00+05:00,27.61,27.453972708914048,Вверх,0.5683231812760239,True,0.0708267577502503,0.0217130856251501,0.0491136721251002,False,27.38594980411452,Зелёный,0.1560272910859517,Выше
2020-06-05 19:30:00+05:00,27.615,27.455574970516896,Вверх,0.5806654191518515,True,0.0696473128167589,0.0312999310634719,0.038347381753287,False,27.38594980411452,Зелёный,0.15942502948310278,Выше
2020-06-05 20:00:00+05:00,27.76,27.458604075287877,Вверх,1.0976374614155076,True,0.0794964962698152,0.0409392441047405,0.0385572521650747,False,27.38594980411452,Зелёный,0.30139592471212495,Выше
2020-06-05 20:30:00+05:00,27.65,27.460508512349687,Вверх,0.6900509055216236,True,0.0775322212399345,0.0482578395317793,0.029274381708155203,False,27.38594980411452,Зелёный,0.18949148765031154,Выше
2020-06-08 12:00:00+05:00,27.83,27.464185044565117,Вверх,1.3319709099006118,True,0.0894686756041025,0.056500006746244,0.0329686688578585,False,27.514270374848422,Зелёный,0.36581495543488174,Выше
2020-06-08 12:30:00+05:00,27.995,27.46946678541521,Вверх,1.9131540436883168,True,0.110963405654612,0.0673926865279176,0.0435707191266944,False,27.55884333736358,Зелёный,0.5255332145847902,Выше
2020-06-08 13:00:00+05:00,27.895,27.47370094675437,Вверх,1.533463052765012,True,0.1185622579089482,0.0776266008041237,0.0409356571048245,False,27.609709003627223,Зелёный,0.42129905324562955,Выше
2020-06-08 13:30:00+05:00,28.055,27.47948501693592,Вверх,2.094344136032323,True,0.1359281705536936,0.0892869147540377,0.046641255799655904,False,27.6332381032645,Зелёный,0.5755149830640782,Выше
2020-06-08 14:00:00+05:00,27.91,27.483768748110688,Вверх,1.5508471774585606,True,0.136417952021187,0.0987131222074675,0.037704829813719504,False,27.6332381032645,Зелёный,0.42623125188931255,Выше
2020-06-08 14:30:00+05:00,28.025,27.48915413370163,Вверх,1.9492992170371093,True,0.1444208525781007,0.1078546682815942,0.0365661842965065,False,27.63404786364425,Зелёный,0.53584586629837,Выше
2020-06-08 15:00:00+05:00,28.145,27.49567996321704,Вверх,2.361534748919112,True,0.1586177592528557,0.1180072864758465,0.0406104727770092,False,27.76389307727982,Зелёный,0.6493200367829601,Выше
2020-06-08 15:30:00+05:00,28.1,27.5016930979114,Вверх,2.1755275210093887,True,0.164343338450994,0.127274496870876,0.037068841580118,False,27.76389307727982,Зелёный,0.598306902088602,Выше
2020-06-08 16:00:00+05:00,27.96,27.50625336559387,Вверх,1.6496126476232416,True,0.1557882413731661,0.132977245771334,0.022810995601832113,False,27.76389307727982,Зелёный,0.45374663440613006,Выше
2020-06-08 16:30:00+05:00,28.015,27.5113155211601,Вверх,1.830826586436756,True,0.1516976298008217,0.1367213225772316,0.014976307223590085,False,27.76389307727982,Зелёный,0.5036844788399009,Выше
2020-06-08 17:00:00+05:00,27.935,27.51553128711871,Вверх,1.5244797874488538,True,0.1403822203945601,0.1374535021406973,0.0029287182538628165,False,27.76389307727982,Зелёный,0.4194687128812902,Выше
2020-06-08 17:30:00+05:00,27.89,27.5192573439633,Вверх,1.347211704890094,True,0.1263273301714846,0.1352282677468547,-0.00890093757537011,Выше,27.76389307727982,Зелёный,0.3707426560367004,Выше
2020-06-08 18:00:00+05:00,27.93,27.523344335565657,Вверх,1.4774936485783907,True,0.1170669195389102,0.1315959981052658,-0.014529078566355588,False,27.76389307727982,Зелёный,0.40665566443434287,Выше
2020-06-08 18:30:00+05:00,27.91,27.527191655609784,Вверх,1.3906552807111503,True,0.1068820745186442,0.1266532133879415,-0.019771138869297294,False,27.76389307727982,Зелёный,0.3828083443902166,Выше
2020-06-08 19:00:00+05:00,27.88,27.530702186399736,Вверх,1.2687573721705399,True,0.0952913033544042,0.1203808313812341,-0.0250895280268299,False,27.76389307727982,Зелёный,0.3492978136002627,Выше
2020-06-08 19:30:00+05:00,27.74,27.532784751709197,Вверх,0.7526127493439883,True,0.0739561828883523,0.1110959016826577,-0.0371397187943054,False,28.069754382701536,Красный,0.20721524829080096,Выше
2020-06-08 20:00:00+05:00,27.75,27.534946097463333,Вверх,0.7810216943060543,True,0.0571955479603865,0.1003158309382035,-0.043120282977817,False,28.02602894443138,Красный,0.2150539025366669,Выше
2020-06-08 20:30:00+05:00,27.75,27.537085937289568,Вверх,0.7731902467650461,True,0.0434121952622881,0.0889351038030204,-0.0455229085407323,False,28.025426049988248,Красный,0.212914062710432,Выше
2020-06-09 12:00:00+05:00,27.925,27.54094577870957,Вверх,1.394484504549303,True,0.0460786602963985,0.080363815101696,-0.0342851548052975,False,28.025426049988248,Красный,0.3840542212904303,Выше
2020-06-09 12:30:00+05:00,27.675,27.542279651558232,Вверх,0.48187858855851795,True,0.0276996381972409,0.069830979720805,-0.0421313415235641,False,28.08142010049048,Красный,0.13272034844176872,Выше
2020-06-09 13:00:00+05:00,27.245,27.53932164507507,Вниз,1.0687323706381247,True,-0.0213175402359695,0.0516012757294501,-0.0729188159654196,False,27.841278090441428,Красный,-0.29432164507506897,Ниже
2020-06-09 13:30:00+05:00,27.31,27.537039837661386,Вниз,0.8244889029461802,True,-0.0542931923960559,0.0304223821043489,-0.0847155745004048,False,27.64065028139729,Красный,-0.2270398376613869,Ниже
2020-06-09 14:00:00+05:00,27.54,27.537069292013012,Вверх,0.010642773767640532,True,-0.061162513120955,0.0121054030592881,-0.0732679161802431,False,27.64065028139729,Красный,0.0029307079869873576,Выше
2020-06-09 14:30:00+05:00,27.485,27.53655118960493,Вниз,0.18721004402464753,True,-0.070234915248772,-0.0043626606023238,-0.06587225464644819,False,27.64065028139729,Красный,-0.05155118960492899,Ниже
2020-06-09 15:00:00+05:00,27.52,27.53638650115115,Вниз,0.05950853845861247,True,-0.0737505019272717,-0.0182402288673134,-0.0555102730599583,False,27.64065028139729,Красный,-0.0163865011511497,Ниже
2020-06-09 15:30:00+05:00,27.59,27.53691996880139,Вверх,0.19275950708630288,True,-0.0700803718101141,-0.0286082574558736,-0.0414721143542405,False,27.64065028139729,Красный,0.053080031198611266,Выше
2020-06-09 16:00:00+05:00,27.66,27.53814464572874,Вверх,0.44249660185498896,True,-0.0608222314412856,-0.035051052252956,-0.0257711791883296,False,27.355853165337717,Зелёный,0.12185535427126126,Выше
2020-06-09 16:30:00+05:00,27.735,27.54010340547273,Вверх,0.7076828712579877,True,-0.0468926658367507,-0.0374193749697149,-0.0094732908670358,False,27.423517848803943,Зелёный,0.19489659452726826,Выше
2020-06-09 17:00:00+05:00,27.73,27.54199292382624,Вверх,0.6826197243378083,True,-0.0358436595558551,-0.0371042318869429,0.0012605723310878045,Ниже,27.44691606392355,Зелёный,0.18800707617376133,Выше
2020-06-09 17:30:00+05:00,27.725,27.54381388975832,Вверх,0.6578105376650603,True,-0.0271774163493923,-0.0351188687794328,0.007941452430040501,False,27.462724457531195,Зелёный,0.18118611024168274,Выше
2020-06-09 18:00:00+05:00,27.79,27.54626350279555,Вверх,0.884825984401524,True,-0.0148927253317943,-0.0310736400899051,0.0161809147581108,False,27.522452011778075,Зелёный,0.24373649720444845,Выше
2020-06-09 18:30:00+05:00,27.745,27.54824098037968,Вверх,0.7142344215750646,True,-0.0086879933341705,-0.0265965107387582,0.017908517404587702,False,27.522452011778075,Зелёный,0.19675901962031972,Выше
2020-06-09 19:00:00+05:00,27.705,27.549800771619683,Вверх,0.5633406559520134,True,-0.0069186107909189,-0.0226609307491903,0.015742319958271397,False,27.522452011778075,Зелёный,0.1551992283803152,Выше
2020-06-09 19:30:00+05:00,27.8,27.55229031618068,Вверх,0.8990529679263973,True,0.0021248497291921,-0.0177037746535138,0.0198286243827059,False,27.522452011778075,Зелёный,0.2477096838193198,Выше
2020-06-09 20:00:00+05:00,27.79,27.55465558666645,Вверх,0.8541003627983358,True,0.0083882464360698,-0.0124853704355971,0.0208736168716669,False,27.550399764927597,Зелёный,0.23534441333355005,Выше
2020-06-09 20:30:00+05:00,27.8,27.557096824610063,Вверх,0.8814541565677952,True,0.0139975943239534,-0.007188777483687,0.021186371807640398,False,27.566859788434837,Зелёный,0.24290317538993733,Выше
2020-06-10 12:00:00+05:00,27.94,27.56090680645474,Вверх,1.3754743129731832,True,0.0294009569788578,0.0001291694088219,0.0292717875700359,False,27.66292380959135,Зелёный,0.3790931935452626,Выше
2020-06-10 12:30:00+05:00,27.91,27.56438037056962,Вверх,1.253863227774195,True,0.0387409025691241,0.0078515160408823,0.030889386528241802,False,27.66292380959135,Зелёный,0.3456196294303808,Выше
2020-06-10 13:00:00+05:00,27.915,27.567869123101264,Вверх,1.2591864657680303,True,0.0460158923897715,0.0154843913106602,0.030531501079111303,False,27.694793285768995,Зелёный,0.3471308768987349,Выше
2020-06-10 13:30:00+05:00,27.905,27.57122365918981,Вверх,1.2105967618123517,True,0.0503935523074936,0.0224662235100269,0.0279273287974667,False,27.713563957192097,Зелёный,0.3337763408101928,Выше
2020-06-10 14:00:00+05:00,27.77,27.573201533227724,Вверх,0.713730926512537,True,0.042479826575704,0.0264689441231623,0.016010882452541696,False,27.713563957192097,Зелёный,0.1967984667722753,Выше
2020-06-10 14:30:00+05:00,27.7,27.57446320951402,Вверх,0.4552646756244633,True,0.0302114679359739,0.0272174488857246,0.002994019050249302,False,27.9351631946744,Красный,0.125536790485981,Выше
2020-06-10 15:00:00+05:00,27.66,27.575314321857164,Вверх,0.3071068461972584,True,0.0170643326149786,0.0251868256315754,-0.008122493016596798,Выше,27.864896875206963,Красный,0.08468567814283645,Выше
2020-06-10 15:30:00+05:00,27.585,27.57541069676406,Вверх,0.034774833787213945,True,0.0005864991570483,0.02026676033667,-0.0196802611796217,False,27.864896875206963,Красный,0.009589303235941316,Выше
2020-06-10 16:00:00+05:00,27.66,27.57625238137337,Вверх,0.3036947061131468,True,-0.0063472620895588,0.0149439558514242,-0.021291217940983,False,27.80361646891764,Красный,0.08374761862663149,Выше
