Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-06-10 16:30:00+05:00,27.715,27.57763295469304,Вверх,0.498110354621943,True,-0.0073198982561066,0.010491185029918,-0.0178110832860246,False,27.80361646891764,Красный,0.1373670453069593,Выше
2020-06-10 17:00:00+05:00,27.8,27.579845562109032,Вверх,0.7982439111023563,True,-0.0012178907141624,0.0081493698811019,-0.0093672605952643,False,27.80361646891764,Красный,0.22015443789096878,Выше
2020-06-10 17:30:00+05:00,27.75,27.581538641093022,Вверх,0.6107757841181182,True,-0.0004118404666044,0.0064371278115606,-0.006848968278165,False,27.80361646891764,Красный,0.16846135890697767,Выше
2020-06-10 18:00:00+05:00,27.755,27.58326462476374,Вверх,0.6226071408606181,True,0.0006232341201304,0.0052743490732746,-0.0046511149531442,False,27.80361646891764,Красный,0.1717353752362598,Выше
2020-06-10 18:30:00+05:00,27.7,27.584426170785992,Вверх,0.418982176748736,True,-0.0029603767776684,0.003627403903086,-0.0065877806807544004,False,27.80361646891764,Красный,0.11557382921400716,Выше
2020-06-10 19:00:00+05:00,27.535,27.583934368091604,Вниз,0.17740169853438448,True,-0.018896705808391,-0.0008774180392094,-0.0180192877691816,False,27.80361646891764,Красный,-0.04893436809160434,Ниже
2020-06-10 19:30:00+05:00,27.55,27.58359671268771,Вниз,0.12179960807017318,True,-0.029970505410148,-0.0066960355133971,-0.0232744698967509,False,27.80361646891764,Красный,-0.033596712687710806,Ниже
2020-06-10 20:00:00+05:00,27.585,27.583610675745547,Вверх,0.005036774448370824,True,-0.0355129922159669,-0.012459426853911,-0.023053565362055897,False,27.80361646891764,Красный,0.0013893242544540385,Выше
2020-06-10 20:30:00+05:00,27.525,27.58302748494211,Вниз,0.21037387927699439,True,-0.0442370147308821,-0.0188149444293053,-0.025422070301576803,False,27.802584928916524,Красный,-0.058027484942112295,Ниже
2020-06-11 12:00:00+05:00,27.275,27.579962534843187,Вниз,1.105739481907973,True,-0.0705109695248396,-0.0291541494484121,-0.04135682007642749,False,27.531326436024877,Красный,-0.30496253484318814,Ниже
2020-06-11 12:30:00+05:00,27.24,27.576579823053702,Вниз,1.2205278000875472,True,-0.0930844558218133,-0.0419402107230924,-0.0511442450987209,False,27.531326436024877,Красный,-0.3365798230537038,Ниже
2020-06-11 13:00:00+05:00,26.65,27.567360123321823,Вниз,3.3277039194831826,True,-0.156774971230309,-0.0649071628245357,-0.09186780840577331,False,27.138974413180147,Красный,-0.9173601233218243,Ниже
2020-06-11 13:30:00+05:00,26.535,27.557087883288776,Вниз,3.708983647392557,True,-0.2140621275049952,-0.0947381557606276,-0.11932397174436761,False,27.003826971862136,Красный,-1.0220878832887763,Ниже
2020-06-11 14:00:00+05:00,26.58,27.547365615793364,Вниз,3.511644740500191,True,-0.2529160291161574,-0.1263737304317335,-0.1265422986844239,False,26.99319427467592,Красный,-0.9673656157933657,Ниже
2020-06-11 14:30:00+05:00,26.685,27.53878486339741,Вниз,3.1002996959833236,True,-0.2720988177959427,-0.1555187479045754,-0.1165800698913673,False,26.99319427467592,Красный,-0.8537848633974114,Ниже
2020-06-11 15:00:00+05:00,26.73,27.530737252816344,Вниз,2.9085209214091416,True,-0.2804374833679013,-0.1805024949972406,-0.0999349883706607,False,26.99319427467592,Красный,-0.8007372528163437,Ниже
2020-06-11 15:30:00+05:00,26.71,27.522570712987324,Вниз,2.9523794178277405,True,-0.285370198749149,-0.2014760357476223,-0.08389416300152669,False,26.99319427467592,Красный,-0.8125707129873234,Ниже
2020-06-11 16:00:00+05:00,26.65,27.51388841733571,Вниз,3.1398267094497654,True,-0.2907691045464347,-0.2193346495073848,-0.07143445503904988,False,26.99319427467592,Красный,-0.863888417335712,Ниже
2020-06-11 16:30:00+05:00,26.55,27.504297487809986,Вниз,3.469630475866301,True,-0.2996626164440563,-0.2354002428947191,-0.0642623735493372,False,26.862807662253385,Красный,-0.9542974878099848,Ниже
2020-06-11 17:00:00+05:00,26.505,27.49435422922481,Вниз,3.598390494922733,True,-0.3068052526436915,-0.2496812448445136,-0.05712400779917792,False,26.862807662253385,Красный,-0.9893542292248121,Ниже
2020-06-11 17:30:00+05:00,26.555,27.48500742097382,Вниз,3.3836899031147074,True,-0.3049163749921924,-0.2607282708740494,-0.044188104118143,False,26.862807662253385,Красный,-0.9300074209738192,Ниже
2020-06-11 18:00:00+05:00,26.62,27.47640038195916,Вниз,3.116857994693751,True,-0.2947764694248711,-0.2675379105842137,-0.0272385588406574,False,26.862807662253385,Красный,-0.8564003819591584,Ниже
2020-06-11 18:30:00+05:00,26.645,27.468127741342645,Вниз,2.9966648950148316,True,-0.2814785209669956,-0.2703260326607701,-0.011152488306225505,False,26.862807662253385,Красный,-0.8231277413426454,Ниже
2020-06-11 19:00:00+05:00,26.665,27.460136420533267,Вниз,2.8956025868054547,True,-0.2662567263522284,-0.2695121713990618,0.003255445046833394,Ниже,26.862807662253385,Красный,-0.795136420533268,Ниже
2020-06-11 19:30:00+05:00,26.65,27.45207536162249,Вниз,2.921729417746606,True,-0.2524931353993267,-0.2661083641991148,0.013615228799788104,False,26.862807662253385,Красный,-0.8020753616224923,Ниже
2020-06-11 20:00:00+05:00,26.65,27.444094512253116,Вниз,2.8934986792826187,True,-0.2388322805456333,-0.2606531474684185,0.021820866922785204,False,26.862807662253385,Красный,-0.7940945122531176,Ниже
2020-06-11 20:30:00+05:00,26.77,27.437387104170995,Вниз,2.4324003653742228,True,-0.2158349466227029,-0.2516895072992754,0.03585456067657253,False,26.862807662253385,Красный,-0.6673871041709951,Ниже
2020-06-15 12:00:00+05:00,26.145,27.424527530995164,Вниз,4.665631995114753,True,-0.2452149847557621,-0.2503946027905728,0.005179618034810707,False,26.45267618091065,Красный,-1.2795275309951641,Ниже
2020-06-15 12:30:00+05:00,26.37,27.414034719741483,Вниз,3.8083949714620036,True,-0.2474903424411394,-0.2498137507206861,0.0023234082795466904,False,26.45267618091065,Красный,-1.0440347197414823,Ниже
2020-06-15 13:00:00+05:00,26.635,27.406283130490326,Вниз,2.8142565951683127,True,-0.2253130261839153,-0.244913605813332,0.019600579629416692,False,26.11840729346237,Зелёный,-0.7712831304903247,Ниже
2020-06-15 13:30:00+05:00,26.595,27.398210661530225,Вниз,2.9316172192880194,True,-0.2085608493307162,-0.2376430545168088,0.029082205186092613,False,26.25156656411613,Зелёный,-0.8032106615302261,Ниже
2020-06-15 14:00:00+05:00,26.53,27.3895717494752,Вниз,3.1383175952419453,True,-0.1982443478151836,-0.2297633131764838,0.031518965361300194,False,26.25156656411613,Зелёный,-0.8595717494751973,Ниже
2020-06-15 14:30:00+05:00,26.61,27.3818148166446,Вниз,2.8187131562055425,True,-0.1815206574789094,-0.2201147820369689,0.03859412455805952,False,26.25156656411613,Зелёный,-0.7718148166445999,Ниже
2020-06-15 15:00:00+05:00,26.525,27.373289296080973,Вниз,3.098967343330652,True,-0.1731300663894757,-0.2107178389074702,0.0375877725179945,False,26.25156656411613,Зелёный,-0.8482892960809743,Ниже
2020-06-15 15:30:00+05:00,26.505,27.364649601592607,Вниз,3.14146029314615,True,-0.1661786908477331,-0.2018100092955228,0.03563131844778972,False,26.25156656411613,Зелёный,-0.8596496015926078,Ниже
2020-06-15 16:00:00+05:00,26.57,27.35674264038273,Вниз,2.8758637339424244,True,-0.1536534970090741,-0.1921787068382331,0.038525209829158996,False,26.26263281544493,Зелёный,-0.7867426403827302,Ниже
2020-06-15 16:30:00+05:00,26.595,27.349163111622705,Вниз,2.7575363404893567,True,-0.1400949719558859,-0.1817619598617637,0.04166698790587778,False,26.32436953390044,Зелёный,-0.7541631116227059,Ниже
2020-06-15 17:00:00+05:00,26.55,27.341211239865267,Вниз,2.893841216191726,True,-0.1314654156098704,-0.171702651011385,0.04023723540151458,False,26.32436953390044,Зелёный,-0.791211239865266,Ниже
2020-06-15 17:30:00+05:00,26.555,27.333388242453672,Вниз,2.8477561418627775,True,-0.1228073254173018,-0.1619235858925684,0.03911626047526659,False,26.32436953390044,Зелёный,-0.7783882424536728,Ниже
2020-06-15 18:00:00+05:00,26.555,27.32564308581234,Вниз,2.820219393894027,True,-0.1146244077403046,-0.1524637502621157,0.03783934252181109,False,26.324727890213424,Зелёный,-0.7706430858123419,Ниже
2020-06-15 18:30:00+05:00,26.58,27.318223751625155,Вниз,2.702312413636482,True,-0.1049127268510261,-0.1429535455798978,0.03804081872887172,False,26.324727890213424,Зелёный,-0.7382237516251564,Ниже
2020-06-15 19:00:00+05:00,26.58,27.31087824165873,Вниз,2.676143312535023,True,-0.0961082734266547,-0.1335844911492492,0.03747621772259449,False,26.369854591072876,Зелёный,-0.7308782416587327,Ниже
2020-06-15 19:30:00+05:00,26.65,27.30430233875666,Вниз,2.396334213703465,True,-0.0825309008186501,-0.1233737730831293,0.040842872264479205,False,26.381619131965586,Зелёный,-0.6543023387566613,Ниже
2020-06-15 20:00:00+05:00,26.755,27.29883664384366,Вниз,1.9921605119619843,True,-0.0625767667147307,-0.1112143718094496,0.0486376050947189,False,26.49320721876903,Зелёный,-0.5438366438436617,Ниже
2020-06-15 20:30:00+05:00,26.785,27.29372384141736,Вниз,1.8638857943062654,True,-0.0438368979243151,-0.0977388770324227,0.0539019791081076,False,26.554136496892124,Зелёный,-0.5087238414173605,Ниже
2020-06-16 12:00:00+05:00,27.47,27.295477833045048,Вверх,0.6393812485072783,True,0.0259887758906778,-0.0729933464478026,0.0989821223384804,False,26.954222847202917,Зелёный,0.17452216695495082,Выше
2020-06-16 12:30:00+05:00,27.39,27.296418352119225,Вверх,0.34283489750775203,True,0.0740175656216166,-0.0435911640339188,0.1176087296555354,False,27.16980056248262,Зелёный,0.09358164788077517,Выше
2020-06-16 13:00:00+05:00,27.375,27.297200259063317,Вверх,0.28500996511849946,True,0.1096068730675519,-0.0129515566136246,0.1225584296811765,False,27.16980056248262,Зелёный,0.07779974093668329,Выше
2020-06-16 13:30:00+05:00,27.41,27.298322644545276,Вверх,0.4090996978418341,True,0.139033175219577,0.0174453897530156,0.1215877854665614,False,27.16980056248262,Зелёный,0.11167735545472368,Выше
2020-06-16 14:00:00+05:00,27.365,27.298986100818453,Вверх,0.2418181354345828,True,0.1569138031139623,0.045339072425205,0.11157473068875731,False,27.16980056248262,Зелёный,0.0660138991815451,Выше
2020-06-16 14:30:00+05:00,27.39,27.299891711755585,Вверх,0.330068299155979,True,0.1711289525683739,0.0704970484538387,0.10063190411453521,False,27.16980056248262,Зелёный,0.09010828824441575,Выше
2020-06-16 15:00:00+05:00,27.43,27.30118632158886,Вверх,0.471824472730976,True,0.1835068736216207,0.0930990134873951,0.09040786013422558,False,27.16980056248262,Зелёный,0.128813678411138,Выше
2020-06-16 15:30:00+05:00,27.41,27.302269044757136,Вверх,0.3945860875748423,True,0.1895179869981369,0.1123828081895435,0.0771351788085934,False,27.182323023226324,Зелёный,0.10773095524286447,Выше
2020-06-16 16:00:00+05:00,27.39,27.303141989585423,Вверх,0.31812459697022566,True,0.1904723580253424,0.1280007181567033,0.0624716398686391,False,27.182323023226324,Зелёный,0.08685801041457708,Выше
2020-06-16 16:30:00+05:00,27.38,27.30390674590796,Вверх,0.2786899867486698,True,0.1882517386532072,0.1400509222560041,0.04820081639720311,False,27.182323023226324,Зелёный,0.07609325409204004,Выше
2020-06-16 17:00:00+05:00,27.405,27.30491264893375,Вверх,0.36655437192969187,True,0.1863609201861145,0.1493129218420261,0.037047998344088395,False,27.18419098393199,Зелёный,0.10008735106625011,Выше
2020-06-16 17:30:00+05:00,27.52,27.307052821581177,Вверх,0.7798248306405561,True,0.1919295277097745,0.1578362430155758,0.0340932846941987,False,27.26677188553879,Зелёный,0.2129471784188226,Выше
2020-06-16 18:00:00+05:00,27.5,27.30897269400326,Вверх,0.699503815603757,True,0.192509724171785,0.1647709392468177,0.027738784924967286,False,27.345594696984914,Зелёный,0.1910273059967409,Выше
2020-06-16 18:30:00+05:00,27.515,27.3110227169485,Вверх,0.7468679776862315,True,0.1919670322355031,0.1702101578445548,0.02175687439094831,False,27.345594696984914,Зелёный,0.20397728305150054,Выше
2020-06-16 19:00:00+05:00,27.45,27.312405575486327,Вверх,0.5037799549856098,True,0.1841690025733484,0.1730019267903135,0.011167075783034885,False,27.345594696984914,Зелёный,0.1375944245136722,Выше
2020-06-16 19:30:00+05:00,27.095,27.31024233592925,Вниз,0.7881377736662504,True,0.1476415548030161,0.167929852392854,-0.020288297589837884,Выше,27.473666465898,Красный,-0.21524233592925057,Ниже
2020-06-16 20:00:00+05:00,27.25,27.309642909701097,Вниз,0.21839505517631702,True,0.1297053315663952,0.1602849482275622,-0.030579616661167014,False,27.4207998193082,Красный,-0.05964290970109687,Ниже
2020-06-16 20:30:00+05:00,27.25,27.309049447913026,Вниз,0.21622666883976174,True,0.114174611576832,0.1510628808974162,-0.03688826932058421,False,27.4207998193082,Красный,-0.05904944791302569,Ниже
2020-06-17 12:00:00+05:00,27.315,27.309108657386528,Вверх,0.02157281179472037,True,0.1058907185755835,0.1420284484330497,-0.0361377298574662,False,27.4207998193082,Красный,0.005891342613473682,Выше
2020-06-17 12:30:00+05:00,27.365,27.30966479014885,Вверх,0.2026213440419379,True,0.1021823611691914,0.134059230980278,-0.0318768698110866,False,27.4207998193082,Красный,0.05533520985114748,Выше
2020-06-17 13:00:00+05:00,27.445,27.311011409152343,Вверх,0.4906028152540547,True,0.1044942479742161,0.1281462343790657,-0.023651986404849598,False,27.10582798855189,Зелёный,0.13398859084765746,Выше
2020-06-17 13:30:00+05:00,27.25,27.310404330454315,Вниз,0.22117699073007413,True,0.0895591821038053,0.1204288239240136,-0.030869641820208307,False,27.10582798855189,Зелёный,-0.0604043304543147,Ниже
2020-06-17 14:00:00+05:00,26.835,27.305673939106512,Вниз,1.7237221104893654,True,0.0437318891044427,0.1050894369600994,-0.0613575478556567,False,27.381829329272968,Красный,-0.47067393910651134,Ниже
2020-06-17 14:30:00+05:00,26.88,27.301438377523365,Вниз,1.5436489890962155,True,0.010918689300329,0.0862552874281453,-0.07533659812781629,False,27.23689639634567,Красный,-0.42143837752336566,Ниже
2020-06-17 15:00:00+05:00,26.965,27.29809073197587,Вниз,1.220197907781513,True,-0.0081334608516172,0.0673775377721928,-0.07551099862381,False,27.23689639634567,Красный,-0.3330907319758687,Ниже
2020-06-17 15:30:00+05:00,26.955,27.29467689384676,Вниз,1.2444803621153573,True,-0.0237653909039785,0.0491489520369585,-0.072914342940937,False,27.23689639634567,Красный,-0.3396768938467609,Ниже
2020-06-17 16:00:00+05:00,26.985,27.29159553171893,Вниз,1.1234064031272832,True,-0.0333486364902562,0.0326494343315156,-0.0659980708217718,False,27.23689639634567,Красный,-0.30659553171892995,Ниже
2020-06-17 16:30:00+05:00,26.92,27.28789806374163,Вниз,1.3482096088246027,True,-0.0456620210779057,0.0169871432496313,-0.062649164327537,False,27.213290975642398,Красный,-0.36789806374162737,Ниже
2020-06-17 17:00:00+05:00,26.97,27.28473489892828,Вниз,1.1535200913410562,True,-0.0508002908137825,0.0034296564369485,-0.054229947250731,False,27.213290975642398,Красный,-0.31473489892828255,Ниже
2020-06-17 17:30:00+05:00,26.94,27.281304700928995,Вниз,1.2510571054813655,True,-0.0566402424209329,-0.0085843233346277,-0.0480559190863052,False,27.213290975642398,Красный,-0.341304700928994,Ниже
2020-06-17 18:00:00+05:00,26.91,27.2776101267904,Вниз,1.3476625154538568,True,-0.062963392626866,-0.0194601371930753,-0.043503255433790695,False,27.177949121243305,Красный,-0.3676101267903995,Ниже
2020-06-17 18:30:00+05:00,26.88,27.273653807120844,Вниз,1.4433482580103245,True,-0.0695930585417485,-0.02948672146281,-0.04010633707893851,False,27.177949121243305,Красный,-0.3936538071208453,Ниже
2020-06-17 19:00:00+05:00,26.875,27.269687102572377,Вниз,1.4473473827836676,True,-0.0743930183492302,-0.038467980840094,-0.035925037509136205,False,27.17478878820708,Красный,-0.3946871025723766,Ниже
2020-06-17 19:30:00+05:00,26.885,27.265859370208474,Вниз,1.3968361130205622,True,-0.0765081661374402,-0.0460760178995633,-0.030432148237876898,False,27.13855990938637,Красный,-0.3808593702084728,Ниже
2020-06-17 20:00:00+05:00,26.83,27.261522461052174,Вниз,1.5828993471244321,True,-0.0816809096622463,-0.0531969962520999,-0.028483913410146396,False,27.07820391844773,Красный,-0.4315224610521753,Ниже
2020-06-17 20:30:00+05:00,26.885,27.257775968902404,Вниз,1.3675949546569455,True,-0.0804153279832533,-0.0586406625983306,-0.021774665384922703,False,27.07413352660296,Красный,-0.3727759689024026,Ниже
2020-06-18 12:00:00+05:00,26.835,27.25356924284368,Вниз,1.5358327531854934,True,-0.0824959653802466,-0.0634117231547138,-0.019084242225532802,False,27.07413352660296,Красный,-0.4185692428436809,Ниже
2020-06-18 12:30:00+05:00,26.815,27.24920536978056,Вниз,1.5934606675249885,True,-0.0847814110288283,-0.0676856607295367,-0.0170957502992916,False,27.0638481565484,Красный,-0.43420536978056035,Ниже
2020-06-18 13:00:00+05:00,26.675,27.24349188351409,Вниз,2.086707115023317,True,-0.0967739235907743,-0.0735033133017842,-0.023270610288990107,False,26.96771334089356,Красный,-0.5684918835140884,Ниже
2020-06-18 13:30:00+05:00,26.785,27.238929775220413,Вниз,1.6664743400945152,True,-0.0962920012550831,-0.078061050892444,-0.018230950362639095,False,26.96771334089356,Красный,-0.4539297752204128,Ниже
2020-06-18 14:00:00+05:00,26.815,27.2347115685018,Вниз,1.541090558077419,True,-0.0924239196387439,-0.080933624641704,-0.011490294997039893,False,26.96771334089356,Красный,-0.4197115685017998,Ниже
2020-06-18 14:30:00+05:00,26.695,27.2293413041386,Вниз,1.9623732288279234,True,-0.0979127568950168,-0.0843294510923666,-0.0135833058026502,False,26.96771334089356,Красный,-0.5343413041386,Ниже
2020-06-18 15:00:00+05:00,26.745,27.224521987679516,Вниз,1.7613605406791837,True,-0.0971087090827538,-0.086885302690444,-0.0102234063923098,False,26.96771334089356,Красный,-0.47952198767951515,Ниже
2020-06-18 15:30:00+05:00,26.72,27.21950186839912,Вниз,1.835088205559801,True,-0.0973664071320321,-0.0889815235787616,-0.008384883553270495,False,26.96704432566424,Красный,-0.4995018683991219,Ниже
2020-06-18 16:00:00+05:00,26.725,27.214581451798136,Вниз,1.7989674126176445,True,-0.0960598582289655,-0.0903971905088024,-0.005662667720163092,False,26.915589893097817,Красный,-0.4895814517981343,Ниже
2020-06-18 16:30:00+05:00,26.605,27.208515964715566,Вниз,2.2181142312142823,True,-0.103514159137056,-0.0930205842344531,-0.0104935749026029,False,26.901280903788034,Красный,-0.6035159647155659,Ниже
2020-06-18 17:00:00+05:00,26.725,27.203704860589045,Вниз,1.7597046543559602,True,-0.0986021252714621,-0.0941368924418549,-0.004465232829607202,False,26.901280903788034,Красный,-0.47870486058904405,Ниже
2020-06-18 17:30:00+05:00,26.61,27.19779734953841,Вниз,2.1611946805257922,True,-0.102803783920681,-0.0958702707376202,-0.006933513183060805,False,26.901280903788034,Красный,-0.587797349538409,Ниже
2020-06-18 18:00:00+05:00,26.65,27.192346629642504,Вниз,1.9944826278850494,True,-0.1017332454387798,-0.0970428656778521,-0.004690379760927704,False,26.888413778861477,Красный,-0.5423466296425055,Ниже
2020-06-18 18:30:00+05:00,26.675,27.18719890198437,Вниз,1.883970849041696,True,-0.0977408492442535,-0.0971824623911324,-0.0005583868531210956,False,26.888413778861477,Красный,-0.5121989019843696,Ниже
2020-06-18 19:00:00+05:00,26.76,27.182948166641243,Вниз,1.5559319174962805,True,-0.0867184208953375,-0.0950896540919734,0.008371233196635894,Ниже,26.888413778861477,Красный,-0.42294816664124113,Ниже
2020-06-18 19:30:00+05:00,26.75,27.178640224684614,Вниз,1.5771216703303181,True,-0.0778920918938155,-0.0916501416523418,0.013758049758526292,False,26.888413778861477,Красный,-0.4286402246846137,Ниже
2020-06-18 20:00:00+05:00,26.945,27.176315446329543,Вниз,0.8511655922833508,True,-0.0545336621417007,-0.0842268457502136,0.02969318360851289,False,26.632299719688987,Зелёный,-0.2313154463295426,Ниже
2020-06-18 20:30:00+05:00,26.815,27.1727202677591,Вниз,1.3164683706089604,True,-0.0459818022260307,-0.076577837045377,0.0305960348193463,False,26.657569747720085,Зелёный,-0.35772026775909893,Ниже
2020-06-19 12:00:00+05:00,27.105,27.172046434249054,Вниз,0.24674782744572815,True,-0.0156237148023485,-0.0643870125967713,0.0487632977944228,False,26.78356277294808,Зелёный,-0.06704643424905399,Ниже
2020-06-19 12:30:00+05:00,26.955,27.16988676823663,Вниз,0.7909004924078233,True,-0.0036266524071244,-0.0522349405588419,0.0486082881517175,False,26.78356277294808,Зелёный,-0.21488676823663155,Ниже
2020-06-19 13:00:00+05:00,27.04,27.16859436258253,Вниз,0.4733198960032944,True,0.0125947116051641,-0.0392690101260407,0.0518637217312048,False,26.785785846087943,Зелёный,-0.12859436258253254,Ниже
2020-06-19 13:30:00+05:00,27.005,27.166966557979723,Вниз,0.5961893376430354,True,0.022368205214736,-0.0269415670578854,0.0493097722726214,False,26.785785846087943,Зелёный,-0.16196655797972426,Ниже
2020-06-19 14:00:00+05:00,26.93,27.16460868178092,Вниз,0.8636556650943754,True,0.0237876864733443,-0.0167957163516394,0.0405834028249837,False,26.785785846087943,Зелёный,-0.23460868178091943,Ниже
2020-06-19 14:30:00+05:00,26.985,27.162821530718425,Вниз,0.6546504401883549,True,0.0290161953058962,-0.0076333340201323,0.036649529326028496,False,26.785785846087943,Зелёный,-0.17782153071842544,Ниже
2020-06-19 15:00:00+05:00,26.815,27.159360619965007,Вниз,1.2679260928987557,True,0.0192206829062584,-0.0022625306348541,0.0214832135411125,False,26.785785846087943,Зелёный,-0.34436061996500555,Ниже
2020-06-19 15:30:00+05:00,26.95,27.1572774297166,Вниз,0.7632481947170077,True,0.022096327802199,0.0026092410525564,0.0194870867496426,False,26.785785846087943,Зелёный,-0.20727742971660135,Ниже
2020-06-19 16:00:00+05:00,26.94,27.15511546524181,Вниз,0.7921728983887162,True,0.0232997951388824,0.0067473518698216,0.0165524432690608,False,26.785785846087943,Зелёный,-0.21511546524180858,Ниже
2020-06-19 16:30:00+05:00,26.94,27.152975012851343,Вниз,0.7843524061379706,True,0.0239771579224488,0.0101933130803471,0.0137838448421017,False,26.785785846087943,Зелёный,-0.21297501285134146,Ниже
2020-06-19 17:00:00+05:00,26.905,27.150507599788146,Вниз,0.9042468133820823,True,0.0214425885030493,0.0124431681648875,0.008999420338161798,False,26.785785846087943,Зелёный,-0.2455075997881444,Ниже
2020-06-19 17:30:00+05:00,26.94,27.148412996805177,Вниз,0.7676802206806794,True,0.0220044775504959,0.0143554300420092,0.0076490475084867,False,26.785785846087943,Зелёный,-0.20841299680517622,Ниже
2020-06-19 18:00:00+05:00,26.92,27.14614023066781,Вниз,0.8330474562727407,True,0.0205984991398011,0.0156040438615676,0.0049944552782335006,False,26.785785846087943,Зелёный,-0.2261402306678093,Ниже
2020-06-19 18:30:00+05:00,26.855,27.14324331294973,Вниз,1.0619339392364007,True,0.0140770231868039,0.0152986397266148,-0.0012216165398109009,Выше,26.785785846087943,Зелёный,-0.28824331294972794,Ниже
2020-06-19 19:00:00+05:00,26.82,27.140026961577096,Вниз,1.1791696523742103,True,0.0060151599964264,0.0134419437805771,-0.007426783784150701,False,26.785785846087943,Зелёный,-0.32002696157709565,Ниже
2020-06-19 19:30:00+05:00,26.82,27.136842613700708,Вниз,1.1675736127855256,True,-0.0003696634147978,0.0106796223415021,-0.0110492857562999,False,26.785785846087943,Зелёный,-0.31684261370070743,Ниже
2020-06-19 20:00:00+05:00,26.865,27.134137712071844,Вниз,0.9918786251022365,True,-0.0017780616610245,0.0081880855409968,-0.0099661472020213,False,26.785785846087943,Зелёный,-0.26913771207184567,Ниже
2020-06-19 20:30:00+05:00,26.98,27.132604003494016,Вниз,0.5624377353326067,True,0.0063125444043059,0.0078129773136586,-0.0015004329093526994,False,26.785785846087943,Зелёный,-0.15260400349401593,Ниже
2020-06-22 12:00:00+05:00,26.635,27.12765271987716,Вниз,1.8160536223474295,True,-0.014941967019201,0.0032619884470867,-0.0182039554662877,False,26.841515202310998,Красный,-0.4926527198771602,Ниже
2020-06-22 12:30:00+05:00,26.695,27.123347717689327,Вниз,1.579258291224748,True,-0.0266377583963759,-0.0027179609216058,-0.023919797474770098,False,26.841515202310998,Красный,-0.4283477176893271,Ниже
2020-06-22 13:00:00+05:00,26.585,27.117991023980977,Вниз,1.9654517309547075,True,-0.0442724922856569,-0.011028867194416,-0.033243625091240896,False,26.841515202310998,Красный,-0.5329910239809763,Ниже
2020-06-22 13:30:00+05:00,26.66,27.113433899364253,Вниз,1.6723588057759249,True,-0.0516014434264242,-0.0191433824408176,-0.03245806098560659,False,26.841515202310998,Красный,-0.4534338993642528,Ниже
2020-06-22 14:00:00+05:00,26.64,27.108723114295955,Вниз,1.7290490308957807,True,-0.058350890121595,-0.0269848839769731,-0.0313660061446219,False,26.841515202310998,Красный,-0.4687231142959547,Ниже
2020-06-22 14:30:00+05:00,26.62,27.103860197735795,Вниз,1.7852076944235962,True,-0.0645693923457706,-0.0345017856507326,-0.030067606695037996,False,26.841515202310998,Красный,-0.4838601977357939,Ниже
2020-06-22 15:00:00+05:00,26.58,27.09864765845484,Вниз,1.9139245064615724,True,-0.0718964879077788,-0.0419807261021418,-0.029915761805637008,False,26.841515202310998,Красный,-0.5186476584548423,Ниже
2020-06-22 15:30:00+05:00,26.635,27.09403424891798,Вниз,1.6942262813309492,True,-0.0724302922608295,-0.0480706393338794,-0.024359652926950102,False,26.841515202310998,Красный,-0.45903424891797684,Ниже
2020-06-22 16:00:00+05:00,26.61,27.08921798773472,Вниз,1.7690358870887233,True,-0.0740174006028411,-0.0532599915876717,-0.02075740901516939,False,26.8403694667864,Красный,-0.4792179877347209,Ниже
2020-06-22 16:30:00+05:00,26.62,27.084549152035866,Вниз,1.7151814099919986,True,-0.0736196376160691,-0.0573319207933512,-0.0162877168227179,False,26.8403694667864,Красный,-0.46454915203586467,Ниже
2020-06-22 17:00:00+05:00,26.58,27.07952876246337,Вниз,1.8446730253142312,True,-0.0756599129100052,-0.060997519216682,-0.014662393693323207,False,26.826174268096985,Красный,-0.4995287624633704,Ниже
