Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-06-22 17:30:00+05:00,26.54,27.07416031706573,Вниз,1.9729524787109698,True,-0.0795870811555694,-0.0647154316044595,-0.014871649551109895,False,26.764556841287284,Красный,-0.5341603170657301,Ниже
2020-06-22 18:00:00+05:00,26.56,27.069044294010347,Вниз,1.8805403267339798,True,-0.0801615054943383,-0.0678046463824353,-0.012356859111902999,False,26.764556841287284,Красный,-0.5090442940103479,Ниже
2020-06-22 18:30:00+05:00,26.62,27.064576191582383,Вниз,1.6426497442093833,True,-0.0749117068367439,-0.069226058473297,-0.005685648363446899,False,26.764556841287284,Красный,-0.4445761915823816,Ниже
2020-06-22 19:00:00+05:00,26.6,27.059953542909923,Вниз,1.699757326562137,True,-0.0715403636510316,-0.0696889195088439,-0.0018514441421876998,False,26.764556841287284,Красный,-0.45995354290992196,Ниже
2020-06-22 19:30:00+05:00,26.53,27.05468037332873,Вниз,1.9393331064667567,True,-0.0736677686918412,-0.0704846893454434,-0.0031830793463978047,False,26.764556841287284,Красный,-0.524680373328728,Ниже
2020-06-22 20:00:00+05:00,26.55,27.04965867807173,Вниз,1.8471903250919228,True,-0.0728995786959849,-0.0709676672155517,-0.0019319114804332016,False,26.73645199421173,Красный,-0.4996586780717287,Ниже
2020-06-22 20:30:00+05:00,26.5,27.044189437493905,Вниз,2.0122231385476255,True,-0.075455559996147,-0.0718652457716708,-0.0035903142244761987,False,26.72230679479056,Красный,-0.5441894374939054,Ниже
2020-06-23 12:00:00+05:00,26.58,27.039570637120832,Вниз,1.699622539456746,True,-0.0702164506444624,-0.0715354867462291,0.0013190361017667018,Ниже,26.72230679479056,Красный,-0.4595706371208337,Ниже
2020-06-23 12:30:00+05:00,26.54,27.03459978501018,Вниз,1.8295065913438089,True,-0.068502431059592,-0.0709288756089017,0.0024264445493096948,False,26.72230679479056,Красный,-0.4945997850101804,Ниже
2020-06-23 13:00:00+05:00,26.535,27.029628642870776,Вниз,1.8299498280426323,True,-0.0667777441362886,-0.0700986493143791,0.0033209051780904997,False,26.72230679479056,Красный,-0.4946286428707758,Ниже
2020-06-23 13:30:00+05:00,26.53,27.02465721358848,Вниз,1.830392184733267,True,-0.0650643541634892,-0.0690917902842011,0.004027436120711894,False,26.72230679479056,Красный,-0.4946572135884786,Ниже
2020-06-23 14:00:00+05:00,26.53,27.019735251264212,Вниз,1.8125094369357184,True,-0.0629804804906299,-0.0678695283254869,0.0048890478348569966,False,26.720673414255877,Красный,-0.4897352512642108,Ниже
2020-06-23 14:30:00+05:00,26.55,27.01506126866457,Вниз,1.7214888540860205,True,-0.0590346480632781,-0.0661025522730451,0.007067904209766995,False,26.720673414255877,Красный,-0.4650612686645701,Ниже
2020-06-23 15:00:00+05:00,26.545,27.010384042110697,Вниз,1.7229819516269589,True,-0.055669284787573,-0.0640158987759507,0.008346613988377695,False,26.720673414255877,Красный,-0.4653840421106956,Ниже
2020-06-23 15:30:00+05:00,26.705,27.00734539492552,Вниз,1.119493198995889,True,-0.0396346635910731,-0.0591396517389752,0.0195049881479021,False,26.720673414255877,Красный,-0.3023453949255206,Ниже
2020-06-23 16:00:00+05:00,26.725,27.00453598801084,Вниз,1.0351445702860573,True,-0.025024807513013,-0.0523166828937828,0.0272918753807698,False,26.54967167290672,Зелёный,-0.27953598801083857,Ниже
2020-06-23 16:30:00+05:00,26.73,27.0018042866376,Вниз,1.0066152756025575,True,-0.0128942956853208,-0.0444322054520904,0.0315379097667696,False,26.57595450561605,Зелёный,-0.27180428663760026,Ниже
2020-06-23 17:00:00+05:00,26.705,26.998851010153643,Вниз,1.0883833909936929,True,-0.0052376918808825,-0.0365933027378488,0.031355610856966296,False,26.57595450561605,Зелёный,-0.2938510101536451,Ниже
2020-06-23 17:30:00+05:00,26.61,26.994981845873507,Вниз,1.4261237443001162,True,-0.0067575869984217,-0.0306261595899634,0.023868572591541702,False,26.57595450561605,Зелёный,-0.3849818458735079,Ниже
2020-06-23 18:00:00+05:00,26.645,26.991499439446905,Вниз,1.2837354227920783,True,-0.0050793556859716,-0.025516798809165,0.0204374431231934,False,26.57595450561605,Зелёный,-0.3464994394469052,Ниже
2020-06-23 18:30:00+05:00,26.665,26.988250688805643,Вниз,1.1977459841060518,True,-0.002111176102872,-0.0208356742679064,0.018724498165034402,False,26.57595450561605,Зелёный,-0.32325068880564345,Ниже
2020-06-23 19:00:00+05:00,26.74,26.98578053269813,Вниз,0.9107779276583217,True,0.0062212856913284,-0.0154242822760594,0.0216455679673878,False,26.57595450561605,Зелёный,-0.24578053269813083,Ниже
2020-06-23 19:30:00+05:00,26.65,26.982439432870287,Вниз,1.2320584789872884,True,0.0054991827016941,-0.0112395892805087,0.0167387719822028,False,26.57595450561605,Зелёный,-0.332439432870288,Ниже
2020-06-23 20:00:00+05:00,26.63,26.978932572841728,Вниз,1.2933520327375043,True,0.0032753221519605,-0.0083366069940148,0.0116119291459753,False,26.57595450561605,Зелёный,-0.3489325728417292,Ниже
2020-06-23 20:30:00+05:00,26.55,26.97466458704231,Вниз,1.5743090546019325,True,-0.0048861107249145,-0.0076465077401948,0.0027603970152803,False,26.75512574283053,Красный,-0.42466458704230803,Ниже
2020-06-25 12:00:00+05:00,26.035,26.96531469065383,Вниз,3.45004203112926,True,-0.0523073346515303,-0.0165786731224619,-0.035728661529068395,Ниже,26.32311316854748,Красный,-0.9303146906538302,Ниже
2020-06-25 12:30:00+05:00,26.085,26.95655534049807,Вниз,3.2331851361909436,True,-0.0848760162504262,-0.0302381417480548,-0.05463787450237141,False,26.318301851692727,Красный,-0.8715553404980696,Ниже
2020-06-25 13:00:00+05:00,26.26,26.94962444158764,Вниз,2.5589389680823795,True,-0.0954654275743429,-0.0432835989133124,-0.0521818286610305,False,26.318301851692727,Красный,-0.6896244415876396,Ниже
2020-06-25 13:30:00+05:00,26.285,26.94301126306438,Вниз,2.4422335597151132,True,-0.1006797478130323,-0.0547628286932564,-0.04591691911977589,False,26.318301851692727,Красный,-0.6580112630643811,Ниже
2020-06-25 14:00:00+05:00,26.375,26.937359409700555,Вниз,2.087656036166785,True,-0.0964382067144207,-0.0630979042974893,-0.03334030241693141,False,26.064965450116,Зелёный,-0.5623594097005551,Ниже
2020-06-25 14:30:00+05:00,26.29,26.930918022539355,Вниз,2.3798595428605562,True,-0.0987966778569422,-0.0702376590093799,-0.028559018847562304,False,26.0839689051044,Зелёный,-0.6409180225393563,Ниже
2020-06-25 15:00:00+05:00,26.385,26.925486002414587,Вниз,2.0073398205927147,True,-0.091940247238039,-0.0745781766551117,-0.017362070582927297,False,26.14382201459396,Зелёный,-0.5404860024145854,Ниже
2020-06-25 15:30:00+05:00,26.37,26.919958778509965,Вниз,2.042940641309573,True,-0.0867172289783511,-0.0770059871197596,-0.009711241858591499,False,26.166689813134564,Зелёный,-0.5499587785099642,Ниже
2020-06-25 16:00:00+05:00,26.3,26.91379003444519,Вниз,2.2805782227610396,True,-0.0872209357096096,-0.0790489768377296,-0.008171958871880006,False,26.166689813134564,Зелёный,-0.6137900344451879,Ниже
2020-06-25 16:30:00+05:00,26.28,26.90748366594325,Вниз,2.3320042622099724,True,-0.0882170485536484,-0.0808825911809133,-0.007334457372735095,False,26.166689813134564,Зелёный,-0.6274836659432488,Ниже
2020-06-25 17:00:00+05:00,26.175,26.90019527125725,Вниз,2.695873631936483,True,-0.0963682247299928,-0.0839797178907292,-0.01238850683926361,False,26.166689813134564,Зелёный,-0.7251952712572489,Ниже
2020-06-25 17:30:00+05:00,26.24,26.89362616408056,Вниз,2.4304129167733826,True,-0.0964710752985844,-0.0864779893723003,-0.00999308592628409,False,26.166689813134564,Зелёный,-0.6536261640805598,Ниже
2020-06-25 18:00:00+05:00,26.335,26.88806769478623,Вниз,2.056926146810737,True,-0.0878739231765557,-0.0867571761331514,-0.0011167470434042953,False,26.166689813134564,Зелёный,-0.553067694786229,Ниже
2020-06-25 18:30:00+05:00,26.33,26.8825147824003,Вниз,2.0552942567784878,True,-0.0805357108510165,-0.0855128830767244,0.004977172225707899,Ниже,26.166689813134564,Зелёный,-0.5525147824003014,Ниже
2020-06-25 19:00:00+05:00,26.465,26.878360406456014,Вниз,1.537892937683535,True,-0.0630993825520747,-0.0810301829717944,0.0179308004197197,False,26.166689813134564,Зелёный,-0.4133604064560146,Ниже
2020-06-25 19:30:00+05:00,26.305,26.872655327784816,Вниз,2.112390163386246,True,-0.061482893058006,-0.0771207249890368,0.0156378319310308,False,26.166689813134564,Зелёный,-0.5676553277848164,Ниже
2020-06-25 20:00:00+05:00,26.255,26.866509503627757,Вниз,2.276103278489476,True,-0.063504356923822,-0.0743974513759938,0.010893094452171792,False,26.166689813134564,Зелёный,-0.611509503627758,Ниже
2020-06-25 20:30:00+05:00,26.24,26.860275578218523,Вниз,2.3092673655273943,True,-0.0655610097312404,-0.0726301630470431,0.007069153315802698,False,26.166689813134564,Зелёный,-0.620275578218525,Ниже
2020-06-26 12:00:00+05:00,26.4,26.855695721718835,Вниз,1.6968308192079502,True,-0.053661680623307,-0.0688364665622959,0.015174785938988904,False,26.166689813134564,Зелёный,-0.4556957217188362,Ниже
2020-06-26 12:30:00+05:00,26.375,26.850912679711683,Вниз,1.7724264548790514,True,-0.045721617298021,-0.0642134967094409,0.0184918794114199,False,26.203837764337223,Зелёный,-0.4759126797116835,Ниже
2020-06-26 13:00:00+05:00,26.455,26.846973250062813,Вниз,1.4600277149004046,True,-0.0325979595098537,-0.0578903892695235,0.025292429759669804,False,26.203837764337223,Зелёный,-0.391973250062815,Ниже
2020-06-26 13:30:00+05:00,26.53,26.84381928737562,Вниз,1.1690560274454127,True,-0.0159614987412375,-0.0495046111638663,0.0335431124226288,False,26.272758589113156,Зелёный,-0.3138192873756189,Ниже
2020-06-26 14:00:00+05:00,26.62,26.841592229789796,Вниз,0.8255554584569842,True,0.0044341499947577,-0.0387168589321415,0.0431510089268992,False,26.35948273020184,Зелёный,-0.22159222978979543,Ниже
2020-06-26 14:30:00+05:00,26.535,26.838541560836664,Вниз,1.1309912654851457,True,0.0135824884631929,-0.0282569894530746,0.0418394779162675,False,26.35948273020184,Зелёный,-0.3035415608366634,Ниже
2020-06-26 15:00:00+05:00,26.52,26.835371993067145,Вниз,1.1752100665816045,True,0.0193986227223632,-0.018725867017987,0.0381244897403502,False,26.35948273020184,Зелёный,-0.3153719930671457,Ниже
2020-06-26 15:30:00+05:00,26.51,26.83213446079782,Вниз,1.2005547351011647,True,0.0229366353445321,-0.0103933665454832,0.0333300018900153,False,26.35948273020184,Зелёный,-0.3221344607978196,Ниже
2020-06-26 16:00:00+05:00,26.55,26.829327152730183,Вниз,1.0411261942577563,True,0.0286380795887453,-0.0025870773186375,0.031225156907382798,False,26.35948273020184,Зелёный,-0.2793271527301826,Ниже
2020-06-26 16:30:00+05:00,26.425,26.825303996981628,Вниз,1.4922626674675117,True,0.0228071532320583,0.0024917687915016,0.0203153844405567,False,26.35948273020184,Зелёный,-0.4003039969816271,Ниже
2020-06-26 17:00:00+05:00,26.465,26.8217188825838,Вниз,1.3299627967371912,True,0.021169736249103,0.0062273622830219,0.014942373966081099,False,26.35948273020184,Зелёный,-0.3567188825837988,Ниже
2020-06-26 17:30:00+05:00,26.43,26.817821182259586,Вниз,1.4461323297812714,True,0.0168535863479348,0.0083526070960045,0.0085009792519303,False,26.35948273020184,Зелёный,-0.38782118225958584,Ниже
2020-06-26 18:00:00+05:00,26.51,26.814758284923663,Вниз,1.136531911589181,True,0.0196616901422004,0.0106144237052437,0.0090472664369567,False,26.35948273020184,Зелёный,-0.3047582849236612,Ниже
2020-06-26 18:30:00+05:00,26.39,26.81053183432741,Вниз,1.5685322354887898,True,0.0120650570449178,0.0109045503731785,0.0011605066717393,False,26.35948273020184,Зелёный,-0.42053183432740937,Ниже
2020-06-26 19:00:00+05:00,26.36,26.80604893050326,Вниз,1.6639861087311885,True,0.0035826230565092,0.0094401649098446,-0.0058575418533354,Выше,26.35948273020184,Зелёный,-0.44604893050325956,Ниже
2020-06-26 19:30:00+05:00,26.37,26.80171013517487,Вниз,1.6107559293699183,True,-0.0023062653738001,0.0070908788531157,-0.0093971442269158,False,26.35948273020184,Зелёный,-0.43171013517486756,Ниже
2020-06-26 20:00:00+05:00,26.37,26.797414511939294,Вниз,1.5949841420293123,True,-0.0068937846240544,0.0042939461576816,-0.011187730781736,False,26.35948273020184,Зелёный,-0.42741451193929336,Ниже
2020-06-26 20:30:00+05:00,26.38,26.79326113371105,Вниз,1.5424069942388912,True,-0.0096117124170014,0.001512814442745,-0.0111245268597464,False,26.35948273020184,Зелёный,-0.41326113371104967,Ниже
2020-06-29 12:00:00+05:00,26.235,26.78770629655969,Вниз,2.063283397394403,True,-0.023198559406719,-0.0034294603271477,-0.0197690990795713,False,26.41378802338693,Красный,-0.5527062965596912,Ниже
2020-06-29 12:30:00+05:00,26.08,26.780664442862584,Вниз,2.616307165781774,True,-0.0459438263142608,-0.0119323335245703,-0.0340114927896905,False,26.36490922104824,Красный,-0.7006644428625854,Ниже
2020-06-29 13:00:00+05:00,25.955,26.77244887626693,Вниз,3.053321270851619,True,-0.0732121257282685,-0.02418829196531,-0.049023833762958505,False,26.179918298943413,Красный,-0.8174488762669334,Ниже
2020-06-29 13:30:00+05:00,26.05,26.76526033023443,Вниз,2.6723458745008375,True,-0.0861635041782378,-0.0365833344078955,-0.049580169770342304,False,26.179918298943413,Красный,-0.7152603302344289,Ниже
2020-06-29 14:00:00+05:00,26.055,26.758193063266923,Вниз,2.6279542180008093,True,-0.0949298148820219,-0.0482526305027208,-0.0466771843793011,False,26.179918298943413,Красный,-0.703193063266923,Ниже
2020-06-29 14:30:00+05:00,26.135,26.751992137264267,Вниз,2.306340903879171,True,-0.094334419394876,-0.0574689882811518,-0.036865431113724194,False,26.179918298943413,Красный,-0.6169921372642655,Ниже
2020-06-29 15:00:00+05:00,26.205,26.746549429430797,Вниз,2.0247450268665297,True,-0.0872088597466067,-0.0634169625742428,-0.023791897172363907,False,25.923164604063224,Зелёный,-0.5415494294307983,Ниже
2020-06-29 15:30:00+05:00,26.21,26.74121062913795,Вниз,1.9864868367594661,True,-0.0802334627601055,-0.0667802626114154,-0.0134532001486901,False,25.9825981436569,Зелёный,-0.5312106291379486,Ниже
2020-06-29 16:00:00+05:00,26.24,26.736223458698767,Вниз,1.8559968256747927,True,-0.0714609042919356,-0.0677163909475194,-0.0037445133444162088,False,26.01308832929121,Зелёный,-0.4962234586987684,Ниже
2020-06-29 16:30:00+05:00,26.3,26.731882926771416,Вниз,1.6156098242480832,True,-0.0589871231069949,-0.0659705373794145,0.006983414272419594,Ниже,26.08052949636209,Зелёный,-0.43188292677141504,Ниже
2020-06-29 17:00:00+05:00,26.29,26.72748608172892,Вниз,1.6368396204235185,True,-0.0493397204907921,-0.06264437400169,0.0133046535108979,False,26.09997654672588,Зелёный,-0.43748608172892034,Ниже
2020-06-29 17:30:00+05:00,26.31,26.72333199136345,Вниз,1.5467082903323404,True,-0.0396234965551229,-0.0580401985123766,0.0184167019572537,False,26.11522889205329,Зелёный,-0.413331991363453,Ниже
2020-06-29 18:00:00+05:00,26.31,26.719219235230483,Вниз,1.5315538662556067,True,-0.0315595205764083,-0.052744062925183,0.021184542348774704,False,26.11522889205329,Зелёный,-0.4092192352304842,Ниже
2020-06-29 18:30:00+05:00,26.23,26.71435138214361,Вниз,1.8130755832887675,True,-0.0312637044041785,-0.0484479912209821,0.017184286816803604,False,26.11522889205329,Зелёный,-0.4843513821436112,Ниже
2020-06-29 19:00:00+05:00,26.345,26.710676244012834,Вниз,1.3690265295877757,True,-0.0215018688914163,-0.0430587667550689,0.021556897863652603,False,26.11522889205329,Зелёный,-0.3656762440128354,Ниже
2020-06-29 19:30:00+05:00,26.365,26.70723667939579,Вниз,1.2814379993862222,True,-0.0120132300265325,-0.0368496594093616,0.024836429382829102,False,26.12615442607617,Зелёный,-0.3422366793957927,Ниже
2020-06-29 20:00:00+05:00,26.36,26.70378158805852,Вниз,1.2873891546965486,True,-0.0048410687503235,-0.030447941277554,0.025606872527230498,False,26.18628898346855,Зелёный,-0.3437815880585191,Ниже
2020-06-29 20:30:00+05:00,26.44,26.70115689564003,Вниз,0.9780733346526694,True,0.0072150811811866,-0.0229153367858059,0.0301304179669925,False,26.211660085121697,Зелёный,-0.26115689564002764,Ниже
2020-06-30 12:00:00+05:00,26.57,26.69985185190232,Вниз,0.48633922248923644,True,0.0269489299174807,-0.0129424834451485,0.0398914133626292,False,26.22924407660952,Зелёный,-0.12985185190231974,Ниже
2020-06-30 12:30:00+05:00,26.51,26.697962778749066,Вниз,0.7040341628563431,True,0.0373164874183693,-0.0028906892724449,0.0402071766908142,False,26.23656966894857,Зелёный,-0.18796277874906409,Ниже
2020-06-30 13:00:00+05:00,26.5,26.69599299985604,Вниз,0.7341663591876701,True,0.0442162377405104,0.006530696130146,0.0376855416103644,False,26.23656966894857,Зелёный,-0.19599299985603835,Ниже
2020-06-30 13:30:00+05:00,26.465,26.693694562046524,Вниз,0.8567362659932625,True,0.0463261134887353,0.0144897796018639,0.0318363338868714,False,26.240996431848345,Зелёный,-0.22869456204652394,Ниже
2020-06-30 14:00:00+05:00,26.52,26.69196625794656,Вниз,0.6442622333802951,True,0.0518386815138214,0.0219595599842554,0.029879121529566,False,26.28539678866351,Зелёный,-0.17196625794656129,Ниже
2020-06-30 14:30:00+05:00,26.4,26.68906112105157,Вниз,1.0830696506726032,True,0.0459942412883052,0.0267664962450653,0.0192277450432399,False,26.28539678866351,Зелёный,-0.2890611210515708,Ниже
2020-06-30 15:00:00+05:00,26.38,26.68598588601623,Вниз,1.1466163825581988,True,0.0392956714103291,0.0292723312781181,0.010023340132211001,False,26.28539678866351,Зелёный,-0.3059858860162308,Ниже
2020-06-30 15:30:00+05:00,26.265,26.68179697172751,Вниз,1.5621023282995363,True,0.0244259010340215,0.0283030452292988,-0.0038771441952773003,Выше,26.5326232410643,Красный,-0.4167969717275106,Ниже
2020-06-30 16:00:00+05:00,26.3,26.67799799688445,Вниз,1.4168904163220692,True,0.0152894609838156,0.0257003283802022,-0.010410867396386601,False,26.46361091695787,Красный,-0.37799799688444935,Ниже
2020-06-30 16:30:00+05:00,26.225,26.67349055412938,Вниз,1.6814093124379128,True,0.0019741366027865,0.020955090024719,-0.0189809534219325,False,26.46361091695787,Красный,-0.44849055412937844,Ниже
2020-06-30 17:00:00+05:00,26.205,26.66882895657585,Вниз,1.7392175611876064,True,-0.0100760364775354,0.0147488647242681,-0.0248249012018035,False,26.42342484273588,Красный,-0.46382895657585266,Ниже
2020-06-30 17:30:00+05:00,26.21,26.664263494321368,Вниз,1.7036416341224299,True,-0.0190033682472758,0.0079984181299593,-0.0270017863772351,False,26.379332358462285,Красный,-0.45426349432136703,Ниже
2020-06-30 18:00:00+05:00,26.255,26.660191220746032,Вниз,1.5198361384247223,True,-0.0221914103090696,0.0019604524421535,-0.0241518627512231,False,26.379332358462285,Красный,-0.4051912207460333,Ниже
2020-06-30 18:30:00+05:00,26.28,26.65640822352468,Вниз,1.4120740512688115,True,-0.0224419685021075,-0.0029200317466986,-0.019521936755408902,False,26.379332358462285,Красный,-0.3764082235246775,Ниже
2020-06-30 19:00:00+05:00,26.285,26.652712619310503,Вниз,1.3796442582136508,True,-0.0219836654510494,-0.0067327584875688,-0.015250906963480599,False,26.379332358462285,Красный,-0.3677126193105025,Ниже
2020-06-30 19:30:00+05:00,26.26,26.64880503105866,Вниз,1.458996118608375,True,-0.0233683720013466,-0.0100598811903243,-0.013308490811022299,False,26.379332358462285,Красный,-0.38880503105865927,Ниже
2020-06-30 20:00:00+05:00,26.21,26.644438811844147,Вниз,1.630504642683735,True,-0.0281755538056955,-0.0136830157133986,-0.014492538092296899,False,26.379332358462285,Красный,-0.4344388118441458,Ниже
2020-06-30 20:30:00+05:00,26.28,26.64081255500988,Вниз,1.3543601730046604,True,-0.0260367298198609,-0.016153758534691,-0.009882971285169899,False,26.379332358462285,Красный,-0.3608125550098791,Ниже
2020-07-02 12:00:00+05:00,26.335,26.63776964401476,Вниз,1.136617847743828,True,-0.0196768337646418,-0.0168583735806812,-0.0028184601839605986,False,26.379332358462285,Красный,-0.30276964401475936,Ниже
2020-07-02 12:30:00+05:00,26.42,26.635602781885257,Вниз,0.809453360792293,True,-0.0076891450175011,-0.0150245278680452,0.007335382850544099,Ниже,26.20571896581502,Зелёный,-0.21560278188525572,Ниже
2020-07-02 13:00:00+05:00,26.39,26.63315897311028,Вниз,0.9129933604788716,True,-0.0006026179931915,-0.0121401458930744,0.011537527899882901,False,26.21264706923352,Зелёный,-0.24315897311027967,Ниже
2020-07-02 13:30:00+05:00,26.35,26.63034147089028,Вниз,1.0527145181248243,True,0.0017654885699371,-0.0093590190004721,0.0111245075704092,False,26.21264706923352,Зелёный,-0.28034147089027783,Ниже
2020-07-02 14:00:00+05:00,26.3,26.627054491080425,Вниз,1.22827889652602,True,-0.0003878808016324,-0.0075647913607042,0.0071769105590718,False,26.21264706923352,Зелёный,-0.3270544910804247,Ниже
2020-07-02 14:30:00+05:00,26.215,26.622954446393056,Вниз,1.5323409999986934,True,-0.0088512000437255,-0.0078220730973084,-0.001029126946417101,Ниже,26.21264706923352,Зелёный,-0.407954446393056,Ниже
2020-07-02 15:00:00+05:00,26.195,26.618696193195117,Вниз,1.5917240653711335,True,-0.0169765789366032,-0.0096529742651674,-0.0073236046714358,False,26.366103507875888,Красный,-0.4236961931951164,Ниже
2020-07-02 15:30:00+05:00,26.24,26.61492807186979,Вниз,1.4087134515537787,True,-0.0195594076539684,-0.0116342609429276,-0.007925146711040802,False,26.366103507875888,Красный,-0.3749280718697925,Ниже
2020-07-02 16:00:00+05:00,26.24,26.611197444289,Вниз,1.3948919249729768,True,-0.0213600921743655,-0.0135794271892152,-0.007780664985150298,False,26.366103507875888,Красный,-0.3711974442890025,Ниже
2020-07-02 16:30:00+05:00,26.195,26.607056176186617,Вниз,1.5486725530929213,True,-0.0261172086256813,-0.0160869834765084,-0.0100302251491729,False,26.349221957241525,Красный,-0.41205617618661705,Ниже
2020-07-02 17:00:00+05:00,26.175,26.6027571097569,Вниз,1.6079427707138476,True,-0.0311421037527743,-0.0190980075317616,-0.012044096221012698,False,26.339799761517373,Красный,-0.4277571097569002,Ниже
2020-07-02 17:30:00+05:00,26.315,26.59989385493345,Вниз,1.0710338036954539,True,-0.0235560004620047,-0.0199896061178102,-0.0035663943441945,False,26.339799761517373,Красный,-0.284893854933447,Ниже
2020-07-02 18:00:00+05:00,26.345,26.59735759767043,Вниз,0.9488070262007354,True,-0.014950865399868,-0.0189818579742218,0.004030992574353798,Ниже,26.19603719317093,Зелёный,-0.2523575976704322,Ниже
2020-07-02 18:30:00+05:00,26.365,26.595045581773213,Вниз,0.8649941248112605,True,-0.0064431286372261,-0.0164741121068226,0.010030983469596497,False,26.21793347385384,Зелёный,-0.230045581773215,Ниже
2020-07-02 19:00:00+05:00,26.28,26.591910799865023,Вниз,1.1729536933713116,True,-0.0064847237247604,-0.0144762344304102,0.0079915107056498,False,26.21793347385384,Зелёный,-0.31191079986502146,Ниже
2020-07-02 19:30:00+05:00,26.18,26.587812184940997,Вниз,1.5338312987330984,True,-0.0144206204602959,-0.0144651116363873,4.4491176091399076e-05,False,26.383323886178392,Красный,-0.40781218494099747,Ниже
2020-07-02 20:00:00+05:00,26.15,26.58345584479233,Вниз,1.630547387529542,True,-0.0228670282108112,-0.0161454949512721,-0.0067215332595391,Ниже,26.320241497560552,Красный,-0.4334558447923307,Ниже
2020-07-02 20:30:00+05:00,26.15,26.57914285131181,Вниз,1.6145849913690218,True,-0.0292239912266154,-0.0187611942063408,-0.0104627970202746,False,26.311967347804497,Красный,-0.42914285131181273,Ниже
2020-07-03 12:00:00+05:00,26.42,26.577559340353485,Вниз,0.5928284773472643,True,-0.0123330193304376,-0.0174755592311601,0.0051425399007225,Ниже,26.16222938697595,Зелёный,-0.15755934035348318,Ниже
2020-07-03 12:30:00+05:00,26.4,26.575792580747976,Вниз,0.6614763424791508,True,-0.000554246257014,-0.0140912966363309,0.013537050379316901,False,26.252756448278355,Зелёный,-0.1757925807479772,Ниже
2020-07-03 13:00:00+05:00,26.37,26.573744893377352,Вниз,0.7667150196362725,True,0.0062872910085687,-0.010015579107351,0.0163028701159197,False,26.252756448278355,Зелёный,-0.20374489337735113,Ниже
2020-07-03 13:30:00+05:00,26.39,26.571916585980563,Вниз,0.6846197390087502,True,0.0131712613333583,-0.0053782110192091,0.0185494723525674,False,26.252756448278355,Зелёный,-0.18191658598056293,Ниже
2020-07-03 14:00:00+05:00,26.385,26.5700567194534,Вниз,0.6964859782098591,True,0.0180157251338819,-0.0006994237885909,0.018715148922472797,False,26.252756448278355,Зелёный,-0.1850567194533994,Ниже
2020-07-03 14:30:00+05:00,26.37,26.56806610532949,Вниз,0.7455044132465348,True,0.0204093566000018,0.0035223322891276,0.0168870243108742,False,26.252756448278355,Зелёный,-0.1980661053294881,Ниже
2020-07-03 15:00:00+05:00,26.37,26.56609529831128,Вниз,0.7381412138642096,True,0.0220521236278727,0.0072282905568766,0.014823833070996103,False,26.252756448278355,Зелёный,-0.1960952983112776,Ниже
2020-07-03 15:30:00+05:00,26.72,26.567626688377835,Вверх,0.5735300085679844,True,0.0510081134801581,0.0159842551415329,0.0350238583386252,False,26.3706217971295,Зелёный,0.1523733116221635,Выше
2020-07-03 16:00:00+05:00,26.665,26.568595577050694,Вверх,0.3628510309087519,True,0.0687256768860216,0.0265325394904306,0.042193137395591,False,26.43505961741655,Зелёный,0.09640442294930551,Выше
2020-07-03 16:30:00+05:00,26.685,26.569753830015365,Вверх,0.43374948342367387,True,0.0834192017551664,0.0379098719433778,0.0455093298117886,False,26.45355365567489,Зелёный,0.11524616998463344,Выше
2020-07-03 17:00:00+05:00,26.695,26.57100006056248,Вверх,0.4666739646791305,True,0.0947782972879096,0.0492835570122842,0.045494740275625396,False,26.490698290107403,Зелёный,0.12399993943752108,Выше
2020-07-03 17:30:00+05:00,26.715,26.57243289578076,Вверх,0.5365225863149186,True,0.1041932205994555,0.0602654897297184,0.0439277308697371,False,26.518128461096666,Зелёный,0.14256710421923913,Выше
2020-07-03 18:00:00+05:00,26.715,26.5738514739322,Вверх,0.5311556971945113,True,0.110382197887997,0.0702888313613742,0.04009336652662279,False,26.522815614987,Зелёный,0.14114852606779849,Выше
