Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-07-03 18:30:00+05:00,26.72,26.57530568812193,Вверх,0.5444690404548832,True,0.114372055331863,0.0791054761554719,0.0352665791763911,False,26.522815614987,Зелёный,0.14469431187806947,Выше
2020-07-03 19:00:00+05:00,26.62,26.575750407643103,Вверх,0.1665036421480402,True,0.1082174187954976,0.0849278646834771,0.023289554112020494,False,26.522815614987,Зелёный,0.044249592356898404,Выше
2020-07-03 19:30:00+05:00,26.64,26.57638970706954,Вверх,0.23934888685628472,True,0.1037576047707595,0.0886938127009336,0.015063792069825901,False,26.522815614987,Зелёный,0.06361029293045917,Выше
2020-07-03 20:00:00+05:00,26.635,26.576972894063875,Вверх,0.21833602407401068,True,0.0986821652383227,0.0906914832084114,0.007990682029911295,False,26.522815614987,Зелёный,0.05802710593612659,Выше
2020-07-03 20:30:00+05:00,26.65,26.577699531933888,Вверх,0.27203433457150583,True,0.0947776793911039,0.0915087224449499,0.0032689569461540058,False,26.522815614987,Зелёный,0.07230046806611057,Выше
2020-07-06 12:00:00+05:00,27.065,26.58254829281017,Вверх,1.8149189531250505,True,0.1237439348738682,0.0979557649307336,0.025788169943134598,False,26.713264220744303,Зелёный,0.4824517071898313,Выше
2020-07-06 12:30:00+05:00,27.155,26.588244329697638,Вверх,2.131602460375046,True,0.1522075944700631,0.1088061308385995,0.043401463631463605,False,26.89518779866988,Зелёный,0.5667556703023635,Выше
2020-07-06 13:00:00+05:00,27.185,26.594182197063827,Вверх,2.2216054570063157,True,0.1751667853847998,0.1220782617478395,0.05308852363696029,False,26.96366901880289,Зелёный,0.5908178029361721,Выше
2020-07-06 13:30:00+05:00,27.115,26.599364463759716,Вверх,1.9385257754665879,True,0.1855745072082051,0.1347775108399126,0.05079699636829249,False,26.9790521169226,Зелёный,0.515635536240282,Выше
2020-07-06 14:00:00+05:00,27.05,26.6038483994437,Вверх,1.6770190306964434,True,0.1864287108338551,0.1451077508387011,0.041320959995154005,False,26.9790521169226,Зелёный,0.446151600556302,Выше
2020-07-06 14:30:00+05:00,27.135,26.6091334899965,Вверх,1.9762631887325406,True,0.1917540417561305,0.154437009022187,0.03731703273394352,False,26.9790521169226,Зелёный,0.5258665100035032,Выше
2020-07-06 15:00:00+05:00,27.15,26.614515246314944,Вверх,2.0120026561791224,True,0.1949376595242213,0.1625371391225939,0.032400520401627386,False,26.9790521169226,Зелёный,0.5354847536850542,Выше
2020-07-06 15:30:00+05:00,27.125,26.61959469660037,Вверх,1.8986213319926188,True,0.1932161331656132,0.1686729379311978,0.024543195234415394,False,26.9790521169226,Зелёный,0.5054053033996304,Выше
2020-07-06 16:00:00+05:00,27.1,26.624374848873003,Вверх,1.7864274891965435,True,0.1876711637032784,0.1724725830856139,0.01519858061766452,False,26.9790521169226,Зелёный,0.475625151126998,Выше
2020-07-06 16:30:00+05:00,27.17,26.629803954854367,Вверх,2.02853932406499,True,0.1867721572732037,0.1753324979231318,0.011439659350071907,False,26.9790521169226,Зелёный,0.5401960451456347,Выше
2020-07-06 17:00:00+05:00,27.16,26.63507953739313,Вверх,1.9707861651771421,True,0.1831416290755925,0.176894324153624,0.006247304921968511,False,26.98814288646252,Зелёный,0.5249204626068718,Выше
2020-07-06 17:30:00+05:00,27.12,26.63990461662305,Вверх,1.8021663000901922,True,0.1750192308686209,0.1765193054966233,-0.001500074628002418,Выше,26.98814288646252,Зелёный,0.4800953833769519,Выше
2020-07-06 18:00:00+05:00,27.13,26.64478118760193,Вверх,1.8210651045760782,True,0.1674587282179338,0.1747071900408854,-0.00724846182295158,False,26.98814288646252,Зелёный,0.4852188123980703,Выше
2020-07-06 18:30:00+05:00,27.095,26.64926097678002,Вверх,1.672613073992404,True,0.1568348731130591,0.1711327266553202,-0.014297853542261096,False,26.98814288646252,Зелёный,0.4457390232199785,Выше
2020-07-06 19:00:00+05:00,26.975,26.65250216109067,Вверх,1.2100096154579372,True,0.1371513983372985,0.1643364609917158,-0.027185062654417308,False,27.212419202191946,Красный,0.3224978389093316,Выше
2020-07-06 19:30:00+05:00,26.75,26.65347228884101,Вверх,0.36215810875570037,True,0.1022181756686855,0.1519128039271098,-0.04969462825842429,False,27.035177281972743,Красный,0.09652771115899128,Выше
2020-07-06 20:00:00+05:00,26.485,26.65179594765852,Вниз,0.6258338011670647,True,0.0525443610346592,0.1320391153486197,-0.0794947543139605,False,26.846659553775478,Красный,-0.16679594765852102,Ниже
2020-07-06 20:30:00+05:00,26.535,26.6506337989256,Вниз,0.43388761332295933,True,0.0170159380474927,0.1090344798883943,-0.09201854184090161,False,26.681493598397925,Красный,-0.11563379892560022,Ниже
2020-07-07 12:00:00+05:00,26.59,26.65003047754325,Вниз,0.22525481760268692,True,-0.0066261704244823,0.085902349825819,-0.0925285202503013,False,26.681493598397925,Красный,-0.06003047754325053,Ниже
2020-07-07 12:30:00+05:00,26.535,26.648885895677157,Вниз,0.4273570614658645,True,-0.029461142356375,0.0628296513893802,-0.09229079374575519,False,26.681493598397925,Красный,-0.11388589567715712,Ниже
2020-07-07 13:00:00+05:00,26.53,26.64770295144156,Вниз,0.4417001782706775,True,-0.0474149107661894,0.0407807389582662,-0.0881956497244556,False,26.681493598397925,Красный,-0.11770295144155796,Ниже
2020-07-07 13:30:00+05:00,26.33,26.64454172804413,Вниз,1.1805109326127612,True,-0.0768953286283924,0.0172455254409345,-0.0941408540693269,False,26.681493598397925,Красный,-0.31454172804413005,Ниже
2020-07-07 14:00:00+05:00,26.37,26.64180996955613,Вниз,1.020238376697119,True,-0.0959253388779473,-0.0053886474228418,-0.0905366914551055,False,26.673411754917996,Красный,-0.2718099695561307,Ниже
2020-07-07 14:30:00+05:00,26.4,26.639403900207316,Вниз,0.8986833981125782,True,-0.1073485624195846,-0.0257806304221904,-0.0815679319973942,False,26.673411754917996,Красный,-0.23940390020731783,Ниже
2020-07-07 15:00:00+05:00,26.455,26.637569035528635,Вниз,0.6853817451777605,True,-0.1106875716055419,-0.0427620186588607,-0.0679255529466812,False,26.673411754917996,Красный,-0.1825690355286369,Ниже
2020-07-07 15:30:00+05:00,26.44,26.6356031744786,Вниз,0.7343673548418821,True,-0.1132387888127119,-0.0568573726896309,-0.05638141612308101,False,26.673411754917996,Красный,-0.19560317447859887,Ниже
2020-07-07 16:00:00+05:00,26.495,26.634204137916623,Вниз,0.52265176460989,True,-0.1095596707976724,-0.0673978323112392,-0.04216183848643319,False,26.673411754917996,Красный,-0.13920413791662156,Ниже
2020-07-07 16:30:00+05:00,26.495,26.63281902211646,Вниз,0.5174781610689138,True,-0.1054286276713867,-0.0750039913832687,-0.030424636288117993,False,26.673411754917996,Красный,-0.13781902211646013,Ниже
2020-07-07 17:00:00+05:00,26.44,26.63090042488147,Вниз,0.7168380409064569,True,-0.1053780539665041,-0.0810788038999158,-0.0242992500665883,False,26.673411754917996,Красный,-0.19090042488146963,Ниже
2020-07-07 17:30:00+05:00,26.52,26.62979693806673,Вниз,0.412308581706746,True,-0.0977557748077941,-0.0844141980814915,-0.013341576726302595,False,26.673411754917996,Красный,-0.10979693806672941,Ниже
2020-07-07 18:00:00+05:00,26.595,26.62945069987701,Вниз,0.12937067409044223,True,-0.0846869717654037,-0.0844687528182739,-0.0002182189471297974,False,26.673411754917996,Красный,-0.03445069987701288,Ниже
2020-07-07 18:30:00+05:00,26.7,26.63015268296281,Вверх,0.2622865811876353,True,-0.0651067189912808,-0.0805963460528753,0.0154896270615945,Ниже,26.41592472073632,Зелёный,0.06984731703719049,Выше
2020-07-07 19:00:00+05:00,26.81,26.63194220850547,Вверх,0.6685873305840274,True,-0.0402491794219059,-0.0725269127266814,0.03227773330477549,False,26.55608224866269,Зелёный,0.1780577914945276,Выше
2020-07-07 19:30:00+05:00,26.7,26.63261940046064,Вверх,0.2530002720580807,True,-0.0290901478000691,-0.063839559741359,0.0347494119412899,False,26.55608224866269,Зелёный,0.0673805995393586,Выше
2020-07-07 20:00:00+05:00,26.66,26.632891844237157,Вверх,0.10178449986349657,True,-0.0232066882923618,-0.0557129854515595,0.0325062971591977,False,26.55608224866269,Зелёный,0.027108155762842756,Выше
2020-07-07 20:30:00+05:00,26.695,26.633509835836783,Вверх,0.23087518146211075,True,-0.0155406537687454,-0.0476785191149967,0.0321378653462513,False,26.55608224866269,Зелёный,0.06149016416321729,Выше
2020-07-08 12:00:00+05:00,26.63,26.63347491209712,Вниз,0.013047160044233277,True,-0.0145425850819407,-0.0410513323083855,0.0265087472264448,False,26.55608224866269,Зелёный,-0.0034749120971220293,Ниже
2020-07-08 12:30:00+05:00,26.52,26.63234580849416,Вниз,0.42183970312645164,True,-0.022369823745187,-0.0373150305957458,0.0149452068505588,False,26.767688817987167,Красный,-0.11234580849416176,Ниже
2020-07-08 13:00:00+05:00,26.77,26.633715501941985,Вверх,0.5116991583396507,True,-0.0083043289799817,-0.031512890272593,0.0232085612926113,False,26.377830063811547,Зелёный,0.13628449805801424,Выше
2020-07-08 13:30:00+05:00,26.805,26.635419825305743,Вверх,0.6366716793145594,True,0.0056023045708748,-0.0240898513038994,0.029692155874774202,False,26.5475470574304,Зелёный,0.16958017469425712,Выше
2020-07-08 14:00:00+05:00,26.755,26.63660967779027,Вверх,0.44446468091036784,True,0.0124453672723099,-0.0167828075886575,0.0292281748609674,False,26.5475470574304,Зелёный,0.11839032220973067,Выше
2020-07-08 14:30:00+05:00,26.75,26.6377379397028,Вверх,0.42143991562390837,True,0.0172660532375701,-0.009973035423412,0.027239088660982097,False,26.5475470574304,Зелёный,0.11226206029720132,Выше
2020-07-08 15:00:00+05:00,26.79,26.63925298507889,Вверх,0.5658830411105926,True,0.0240370630025132,-0.0031710157382269,0.027208078740740098,False,26.5475470574304,Зелёный,0.15074701492110876,Выше
2020-07-08 15:30:00+05:00,26.815,26.64100171159552,Вверх,0.6531221696845845,True,0.0310623605334221,0.0036756595161028,0.027386701017319298,False,26.56341337438008,Зелёный,0.17399828840447995,Выше
2020-07-08 16:00:00+05:00,26.845,26.64303154531099,Вверх,0.7580535808979825,True,0.038605686399137,0.0106616648927096,0.0279440215064274,False,26.61132203694208,Зелёный,0.20196845468900904,Выше
2020-07-08 16:30:00+05:00,26.995,26.646533718989488,Вверх,1.3077358754627828,True,0.0560415606654487,0.0197376440472575,0.0363039166181912,False,26.679189833247865,Зелёный,0.3484662810105128,Выше
2020-07-08 17:00:00+05:00,26.84,26.648458756611483,Вверх,0.718770436736781,True,0.0566988232881655,0.0271298798954391,0.0295689433927264,False,26.69177084992308,Зелёный,0.1915412433885173,Выше
2020-07-08 17:30:00+05:00,26.98,26.651757674456142,Вверх,1.2315972910801882,True,0.0677357233682052,0.0352510485899923,0.0324846747782129,False,26.69177084992308,Зелёный,0.328242325543858,Выше
2020-07-08 18:00:00+05:00,26.955,26.65477501102872,Вверх,1.1263459880905335,True,0.0736166482358378,0.0429241685191614,0.0306924797166764,False,26.72070938843769,Зелёный,0.30022498897128,Выше
2020-07-08 18:30:00+05:00,27.025,26.658458841764755,Вверх,1.3749525447472524,True,0.0829693198758789,0.0509331987905049,0.032036121085374,False,26.79463844959392,Зелёный,0.36654115823524336,Выше
2020-07-08 19:00:00+05:00,27.03,26.66215576871237,Вверх,1.3796492469648318,True,0.0897502527006892,0.0586966095725418,0.0310536431281474,False,26.79742460463453,Зелёный,0.36784423128763066,Выше
2020-07-08 19:30:00+05:00,27.035,26.665865661561003,Вверх,1.384295350182859,True,0.0944390148545935,0.0658450906289521,0.0285939242256414,False,26.82643214417108,Зелёный,0.3691343384389967,Выше
2020-07-08 20:00:00+05:00,26.925,26.668444112689752,Вверх,0.9620204546847595,True,0.0882613895922155,0.0703283504216048,0.01793303917061069,False,26.82643214417108,Зелёный,0.2565558873102489,Выше
2020-07-08 20:30:00+05:00,26.95,26.67124566380727,Вверх,1.0451492956363784,True,0.0844098439924359,0.073144649135771,0.011265194856664898,False,26.82643214417108,Зелёный,0.2787543361927298,Выше
2020-07-09 12:00:00+05:00,26.605,26.670586502973364,Вниз,0.2459132384136063,True,0.0529089482206153,0.0690975089527399,-0.0161885607321246,Выше,27.030930966899287,Красный,-0.06558650297336399,Ниже
2020-07-09 12:30:00+05:00,26.535,26.6692373835408,Вниз,0.5033416651937928,True,0.0220417626646778,0.0596863596951275,-0.0376445970304497,False,26.84458787020936,Красный,-0.13423738354079973,Ниже
2020-07-09 13:00:00+05:00,26.775,26.670289747883675,Вверх,0.3926101032503111,True,0.0167521812443318,0.0510995240049683,-0.0343473427606365,False,26.84458787020936,Красный,0.10471025211632323,Выше
2020-07-09 13:30:00+05:00,26.75,26.67108288472065,Вверх,0.2958901804641738,True,0.0104227122541011,0.0429641616547949,-0.0325414494006938,False,26.84458787020936,Красный,0.0789171152793493,Выше
2020-07-09 14:00:00+05:00,26.76,26.67196763213637,Вверх,0.3300557689548373,True,0.0061426700280868,0.0355998633294533,-0.0294571933013665,False,26.84458787020936,Красный,0.088032367863633,Выше
2020-07-09 14:30:00+05:00,26.79,26.6731420835579,Вверх,0.4381108010298308,True,0.0051125210472662,0.0295023948730159,-0.0243898738257497,False,26.84458787020936,Красный,0.11685791644210042,Выше
2020-07-09 15:00:00+05:00,26.74,26.67380733645782,Вверх,0.2481560382709456,True,0.0002585579307066,0.023653627484554,-0.0233950695538474,False,26.84458787020936,Красный,0.06619266354217856,Выше
2020-07-09 15:30:00+05:00,26.79,26.67496348236371,Вверх,0.4312527652093863,True,0.0004412528344701,0.0190111525545372,-0.0185698997200671,False,26.84458787020936,Красный,0.11503651763628753,Выше
2020-07-09 16:00:00+05:00,26.74,26.67561061189243,Вверх,0.2413792472996356,True,-0.0034092426435954,0.0145270735149107,-0.0179363161585061,False,26.84458787020936,Красный,0.06438938810756767,Выше
2020-07-09 16:30:00+05:00,26.725,26.676102048590018,Вверх,0.18330246046036702,True,-0.0075837420336064,0.0101049104052073,-0.0176886524388137,False,26.84458787020936,Красный,0.048897951409983875,Выше
2020-07-09 17:00:00+05:00,26.685,26.676190585419967,Вверх,0.03302351042898444,True,-0.013958819994059,0.005292164325354,-0.019250984319413002,False,26.84458787020936,Красный,0.008809414580031927,Выше
2020-07-09 17:30:00+05:00,26.75,26.67692500745559,Вверх,0.27392584611602205,True,-0.0136092791369293,0.0015118756328973,-0.0151211547698266,False,26.84458787020936,Красный,0.07307499254440941,Выше
2020-07-09 18:00:00+05:00,26.74,26.677552619321705,Вверх,0.23408211978584711,True,-0.0139780516376184,-0.0015861098212057,-0.012391941816412701,False,26.84458787020936,Красный,0.06244738067829303,Выше
2020-07-09 18:30:00+05:00,26.645,26.677228712661787,Вниз,0.12080982252287173,True,-0.0216860295041101,-0.0056060937577866,-0.0160799357463235,False,26.84458787020936,Красный,-0.032228712661787284,Ниже
2020-07-09 19:00:00+05:00,26.645,26.676908028953708,Вниз,0.11960917254382358,True,-0.0274779092627106,-0.0099804568587714,-0.0174974524039392,False,26.816478977700505,Красный,-0.03190802895370837,Ниже
2020-07-09 19:30:00+05:00,26.575,26.675894018715365,Вниз,0.3782216957549012,True,-0.0372866138113323,-0.0154416882492836,-0.021844925562048704,False,26.78033107993045,Красный,-0.10089401871536552,Ниже
2020-07-09 20:00:00+05:00,26.51,26.67424333196198,Вниз,0.6157375484581227,True,-0.0497317628017164,-0.0222997031597702,-0.0274320596419462,False,26.66004797193741,Красный,-0.16424333196197693,Ниже
2020-07-09 20:30:00+05:00,26.505,26.672559318708625,Вниз,0.6282086271005017,True,-0.059314352320662,-0.0297026329919485,-0.0296117193287135,False,26.652543174743663,Красный,-0.1675593187086264,Ниже
2020-07-10 12:00:00+05:00,26.505,26.67089206180605,Вниз,0.621996674957927,True,-0.0661461321167458,-0.036991332816908,-0.029154799299837802,False,26.652543174743663,Красный,-0.16589206180605132,Ниже
2020-07-10 12:30:00+05:00,26.46,26.66879363333037,Вниз,0.7829136788153082,True,-0.0743346076593596,-0.0444599877853983,-0.029874619873961304,False,26.652543174743663,Красный,-0.2087936333303695,Ниже
2020-07-10 13:00:00+05:00,26.63,26.668407627028586,Вниз,0.14401919891782491,True,-0.0663417083533239,-0.0488363318989834,-0.0175053764543405,False,26.652543174743663,Красный,-0.03840762702858669,Ниже
2020-07-10 13:30:00+05:00,26.605,26.66777670536661,Вниз,0.23540284613968554,True,-0.0613177364371573,-0.0513326128066182,-0.009985123630539099,False,26.652543174743663,Красный,-0.06277670536660906,Ниже
2020-07-10 14:00:00+05:00,26.48,26.665908280437584,Вниз,0.6971758789629087,True,-0.066654308452275,-0.0543969519357496,-0.012257356516525403,False,26.652543174743663,Красный,-0.18590828043758378,Ниже
2020-07-10 14:30:00+05:00,26.475,26.66400869555761,Вниз,0.7088532625219905,True,-0.0704746505330398,-0.0576124916552076,-0.012862158877832208,False,26.652543174743663,Красный,-0.18900869555760735,Ниже
2020-07-10 15:00:00+05:00,26.52,26.66257577321376,Вниз,0.5347411833968326,True,-0.0690749225275624,-0.0599049778296786,-0.009169944697883792,False,26.652543174743663,Красный,-0.14257577321376047,Ниже
2020-07-10 15:30:00+05:00,26.54,26.6613561137788,Вниз,0.45517607304335184,True,-0.0655956493320744,-0.0610431121301577,-0.004552537201916701,False,26.652543174743663,Красный,-0.12135611377880196,Ниже
2020-07-10 16:00:00+05:00,26.515,26.65989983403971,Вниз,0.5435122972768973,True,-0.0641164962662976,-0.0616577889573857,-0.0024587073089119074,False,26.652543174743663,Красный,-0.14489983403970896,Ниже
2020-07-10 16:30:00+05:00,26.5,26.658308790914937,Вниз,0.5938440887476256,True,-0.0634235245336647,-0.0620109360726415,-0.001412588461023205,False,26.652543174743663,Красный,-0.158308790914937,Ниже
2020-07-10 17:00:00+05:00,26.415,26.65588780792076,Вниз,0.903694559553109,True,-0.0689384495347802,-0.0633964387650692,-0.005542010769711003,False,26.65007436971542,Красный,-0.24088780792076037,Ниже
2020-07-10 17:30:00+05:00,26.385,26.653192406846923,Вниз,1.006229958322087,True,-0.0748667987574798,-0.0656905107635514,-0.009176287993928403,False,26.63081693274388,Красный,-0.26819240684692147,Ниже
2020-07-10 18:00:00+05:00,26.455,26.651220343097204,Вниз,0.7362527515481221,True,-0.0730742883335828,-0.0671672662775577,-0.005907022056025099,False,26.611235239469494,Красный,-0.19622034309720604,Ниже
2020-07-10 18:30:00+05:00,26.5,26.649715663066388,Вниз,0.5617908459484156,True,-0.0672474008124837,-0.0671832931845429,-6.410762794080427e-05,False,26.611235239469494,Красный,-0.14971566306638806,Ниже
2020-07-10 19:00:00+05:00,26.51,26.648325457463734,Вниз,0.5190774845666339,True,-0.0611181026029363,-0.0659702550682216,0.004852152465285302,Ниже,26.611235239469494,Красный,-0.1383254574637327,Ниже
2020-07-10 19:30:00+05:00,26.46,26.646451572314845,Вниз,0.6997238330546194,True,-0.0596080472808928,-0.0646978135107558,0.005089766229863006,False,26.611235239469494,Красный,-0.18645157231484433,Ниже
2020-07-10 20:00:00+05:00,26.43,26.64429782532664,Вниз,0.8042915100691421,True,-0.0601388239114157,-0.0637860155908878,0.0036471916794720977,False,26.611235239469494,Красный,-0.2142978253266392,Ниже
2020-07-10 20:30:00+05:00,26.445,26.642314762388068,Вниз,0.7406066783154452,True,-0.0586727506286521,-0.0627633625984407,0.0040906119697886045,False,26.59885469655434,Красный,-0.19731476238806778,Ниже
2020-07-13 12:00:00+05:00,26.435,26.640251928931477,Вниз,0.7704579126317239,True,-0.0576532031777219,-0.0617413307142969,0.004088127536575004,False,26.59885469655434,Красный,-0.20525192893147803,Ниже
2020-07-13 12:30:00+05:00,26.41,26.637960864962007,Вниз,0.8557744570525797,True,-0.0581916978736885,-0.0610314041461752,0.002839706272486704,False,26.59885469655434,Красный,-0.2279608649620073,Ниже
2020-07-13 13:00:00+05:00,26.445,26.63604085635542,Вниз,0.7172269234218364,True,-0.055158419383364,-0.059856807193613,0.004698387810248998,False,26.59885469655434,Красный,-0.19104085635542134,Ниже
2020-07-13 13:30:00+05:00,26.305,26.632746917486216,Вниз,1.2306162728975882,True,-0.0633214243338677,-0.0605497306216639,-0.0027716937122038016,Ниже,26.5705033164093,Красный,-0.3277469174862162,Ниже
2020-07-13 14:00:00+05:00,26.31,26.629535505371926,Вниз,1.1999289484695226,True,-0.0685964689607985,-0.0621590782894908,-0.006437390671307705,False,26.507202984768373,Красный,-0.31953550537192754,Ниже
2020-07-13 14:30:00+05:00,26.42,26.62745057497022,Вниз,0.7790853817797347,True,-0.0631726837658206,-0.0623617993847568,-0.0008108843810637964,False,26.507202984768373,Красный,-0.2074505749702169,Ниже
2020-07-13 15:00:00+05:00,26.415,26.625336638900865,Вниз,0.7899867774575086,True,-0.0586022231855309,-0.0616098841449116,0.003007660959380702,Ниже,26.507202984768373,Красный,-0.2103366389008663,Ниже
2020-07-13 15:30:00+05:00,26.39,26.622994980802343,Вниз,0.8751644244772356,True,-0.0563478483925905,-0.0605574769944474,0.004209628601856898,False,26.507202984768373,Красный,-0.23299498080234216,Ниже
2020-07-13 16:00:00+05:00,26.41,26.62087562775954,Вниз,0.7921438449591898,True,-0.0523440180175782,-0.0589147851990736,0.0065707671814954,False,26.507202984768373,Красный,-0.21087562775953828,Ниже
2020-07-13 16:30:00+05:00,26.32,26.61788184041865,Вниз,1.1191042255147579,True,-0.0557900880312587,-0.0582898457655106,0.0024997577342519006,False,26.507202984768373,Красный,-0.2978818404186505,Ниже
2020-07-13 17:00:00+05:00,26.325,26.614967593250302,Вниз,1.0894906869014573,True,-0.0574553555572912,-0.0581229477238667,0.000667592166575498,False,26.47299848142829,Красный,-0.28996759325030297,Ниже
2020-07-13 17:30:00+05:00,26.335,26.612181846053787,Вниз,1.041560018104596,True,-0.0573075696525293,-0.0579598721095992,0.0006523024570699032,False,26.47299848142829,Красный,-0.2771818460537858,Ниже
2020-07-13 18:00:00+05:00,26.34,26.609473568978625,Вниз,1.0126978584528574,True,-0.0561398448593131,-0.057595866659542,0.0014560218002288988,False,26.467778769956915,Красный,-0.2694735689786256,Ниже
2020-07-13 18:30:00+05:00,26.295,26.606344478740034,Вниз,1.1701888584837887,True,-0.0581749340400179,-0.0577116801356372,-0.000463253904380706,Ниже,26.453500892961223,Красный,-0.31134447874003257,Ниже
2020-07-13 19:00:00+05:00,26.34,26.60369428492173,Вниз,0.9911942382798498,True,-0.0555166713292898,-0.0572726783743677,0.0017560070450778967,Ниже,26.448150803665104,Красный,-0.26369428492172986,Ниже
2020-07-13 19:30:00+05:00,26.305,26.600722202484697,Вниз,1.1117074199476977,True,-0.0555933410422078,-0.0569368109079357,0.001343469865727906,False,26.448150803665104,Красный,-0.29572220248469705,Ниже
2020-07-13 20:00:00+05:00,26.235,26.597083175594303,Вниз,1.3613642263094252,True,-0.0606039131415876,-0.0576702313546661,-0.0029336817869215007,Ниже,26.39807715096873,Красный,-0.3620831755943037,Ниже
2020-07-13 20:30:00+05:00,26.21,26.593231601707792,Вниз,1.4410869932903554,True,-0.0658332341523113,-0.0593028319141951,-0.006530402238116205,False,26.35026943587186,Красный,-0.38323160170779147,Ниже
2020-07-14 12:00:00+05:00,26.07,26.588025317113686,Вниз,1.9483406944864508,True,-0.080348135409686,-0.0635118926132933,-0.01683624279639269,False,26.240242492284672,Красный,-0.5180253171136862,Ниже
2020-07-14 12:30:00+05:00,25.72,26.579388249281717,Вниз,3.2332882955082387,True,-0.1187247886978362,-0.0745544718302019,-0.0441703168676343,False,26.071718243056203,Красный,-0.859388249281718,Ниже
2020-07-14 13:00:00+05:00,25.7,26.570638117448063,Вниз,3.2766925415929093,True,-0.1490344197504001,-0.0894504614142415,-0.05958395833615861,False,25.96779641875058,Красный,-0.8706381174480633,Ниже
2020-07-14 13:30:00+05:00,25.735,26.56232331030928,Вниз,3.1146496511025603,True,-0.1682908609482751,-0.1052185413210483,-0.06307231962722681,False,25.938516776875524,Красный,-0.8273233103092821,Ниже
2020-07-14 14:00:00+05:00,25.69,26.553643476375854,Вниз,3.252448113737067,True,-0.1850497153232666,-0.1211847761214919,-0.06386493920177472,False,25.93391509918797,Красный,-0.8636434763758523,Ниже
2020-07-14 14:30:00+05:00,25.715,26.54529876516813,Вниз,3.1278561696115523,True,-0.1940767412259099,-0.1357631691423755,-0.05831357208353441,False,25.90077358926917,Красный,-0.8302987651681306,Ниже
2020-07-14 15:00:00+05:00,25.685,26.536738578450045,Вниз,3.209658096951394,True,-0.2013306590558947,-0.1488766671250794,-0.05245399193081529,False,25.90077358926917,Красный,-0.8517385784500462,Ниже
2020-07-14 15:30:00+05:00,25.46,26.526024761749053,Вниз,4.018788232778387,True,-0.2226682794747603,-0.1636349895950156,-0.05903328987974471,False,25.854826607308038,Красный,-1.066024761749052,Ниже
2020-07-14 16:00:00+05:00,25.515,26.515964813870955,Вниз,3.77495150901442,True,-0.2324607937120504,-0.1774001504184225,-0.05506064329362789,False,25.726593946577232,Красный,-1.0009648138709544,Ниже
2020-07-14 16:30:00+05:00,25.595,26.506800984877213,Вниз,3.4398756205904255,True,-0.2311020992402745,-0.188140540182793,-0.0429615590574815,False,25.726593946577232,Красный,-0.911800984877214,Ниже
2020-07-14 17:00:00+05:00,25.48,26.496584059654555,Вниз,3.8366608215074516,True,-0.2365777420416996,-0.1978279805545743,-0.038749761487125306,False,25.726593946577232,Красный,-1.016584059654555,Ниже
2020-07-14 17:30:00+05:00,25.505,26.486717551598293,Вниз,3.7064522989148343,True,-0.2361774309369302,-0.2054978706310455,-0.0306795603058847,False,25.726593946577232,Красный,-0.9817175515982939,Ниже
2020-07-14 18:00:00+05:00,25.505,26.476949217751542,Вниз,3.670926018545586,True,-0.2331723161860495,-0.2110327597420463,-0.0221395564440032,False,25.726593946577232,Красный,-0.9719492177515434,Ниже
2020-07-14 18:30:00+05:00,25.68,26.469019374788843,Вниз,2.9809165334638985,True,-0.2142005332195609,-0.2116663144375492,-0.0025342187820116824,False,25.726593946577232,Красный,-0.7890193747888432,Ниже
2020-07-14 19:00:00+05:00,25.815,26.462511719318307,Вниз,2.4469019652643405,True,-0.186126338209128,-0.206558319191865,0.02043198098273699,Ниже,25.503678463937053,Зелёный,-0.647511719318306,Ниже
