Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-07-14 19:30:00+05:00,25.87,26.45661608032012,Вниз,2.217275552320075,True,-0.1576223240190835,-0.1967711201573087,0.039148796138225195,False,25.534060617543343,Зелёный,-0.5866160803201197,Ниже
2020-07-14 20:00:00+05:00,25.8,26.4500825869836,Вниз,2.457771482738258,True,-0.1390778989525927,-0.1852324759163655,0.046154576963772787,False,25.58665455578901,Зелёный,-0.6500825869836007,Ниже
2020-07-14 20:30:00+05:00,25.4,26.43963400402854,Вниз,3.932104369788689,True,-0.1548726895819498,-0.1791605186494824,0.0242878290675326,False,25.876760899789893,Красный,-1.0396340040285423,Ниже
2020-07-15 12:00:00+05:00,25.695,26.43222471045612,Вниз,2.7891133589087764,True,-0.1419498310769462,-0.1717183811349752,0.029768550058029003,False,25.876760899789893,Красный,-0.7372247104561183,Ниже
2020-07-15 12:30:00+05:00,25.825,26.42618267353616,Вниз,2.274950873393458,True,-0.119837052122012,-0.1613421153323825,0.041505063210370494,False,25.876760899789893,Красный,-0.6011826735361616,Ниже
2020-07-15 13:00:00+05:00,25.85,26.42044951260545,Вниз,2.1591211471753446,True,-0.0991522588995188,-0.1489041440458098,0.04975188514629099,False,25.876760899789893,Красный,-0.5704495126054496,Ниже
2020-07-15 13:30:00+05:00,26.005,26.416315686609376,Вниз,1.5570516777927377,True,-0.0694516116864605,-0.1330136375739399,0.06356202588747942,False,25.66062267364785,Зелёный,-0.41131568660937745,Ниже
2020-07-15 14:00:00+05:00,26.08,26.412969261866994,Вниз,1.2606279080773826,True,-0.0394074965003135,-0.1142924093592146,0.0748849128589011,False,25.721560406283068,Зелёный,-0.33296926186699594,Ниже
2020-07-15 14:30:00+05:00,25.91,26.407964592594688,Вниз,1.8856606341191728,True,-0.0289808250980598,-0.0972300925069837,0.0682492674089239,False,25.721560406283068,Зелёный,-0.4979645925946876,Ниже
2020-07-15 15:00:00+05:00,25.94,26.40330822848927,Вниз,1.7547355220788456,True,-0.0180883523458881,-0.0814017444747646,0.0633133921288765,False,25.721560406283068,Зелёный,-0.463308228489268,Ниже
2020-07-15 15:30:00+05:00,26.0,26.39929521129037,Вниз,1.5125222400619218,True,-0.0045619038665982,-0.0660337763531313,0.0614718724865331,False,25.721560406283068,Зелёный,-0.3992952112903687,Ниже
2020-07-15 16:00:00+05:00,26.035,26.39567038331733,Вниз,1.3663997848119915,True,0.0088797512538327,-0.0510510708317385,0.0599308220855712,False,25.77861928256232,Зелёный,-0.3606703833173306,Ниже
2020-07-15 16:30:00+05:00,26.09,26.39262888696592,Вниз,1.1466416940200068,True,0.0236972331715072,-0.0361014100310893,0.059798643202596494,False,25.79700735430609,Зелёный,-0.3026288869659197,Ниже
2020-07-15 17:00:00+05:00,26.135,26.390065415453822,Вниз,0.9665205881015225,True,0.0386260610765631,-0.0211559158095588,0.0597819768861219,False,25.88280661887548,Зелёный,-0.2550654154538208,Ниже
2020-07-15 17:30:00+05:00,26.095,26.3871294411707,Вниз,1.1070906436488086,True,0.0466913699927538,-0.0075864586490963,0.0542778286418501,False,25.88280661887548,Зелёный,-0.29212944117070094,Ниже
2020-07-15 18:00:00+05:00,25.975,26.38302865071129,Вниз,1.5465572816269024,True,0.0429055992576579,0.0025119529322545,0.0403936463254034,False,25.88280661887548,Зелёный,-0.40802865071128736,Ниже
2020-07-15 18:30:00+05:00,25.99,26.379117917868392,Вниз,1.4750982920653959,True,0.0406471680634084,0.0101389959584853,0.0305081721049231,False,25.88280661887548,Зелёный,-0.38911791786839345,Ниже
2020-07-15 19:00:00+05:00,26.0,26.375345600277665,Вниз,1.423092633423972,True,0.0392122471213198,0.0159536461910522,0.0232586009302676,False,25.88280661887548,Зелёный,-0.37534560027766517,Ниже
2020-07-15 19:30:00+05:00,26.06,26.372207833110725,Вниз,1.1838517089143525,True,0.0424274828832587,0.0212484135294935,0.0211790693537652,False,25.88280661887548,Зелёный,-0.3122078331107261,Ниже
2020-07-15 20:00:00+05:00,25.99,26.368404770094696,Вниз,1.4350688765361295,True,0.0388789925784145,0.0247745293392777,0.014104463239136798,False,25.88280661887548,Зелёный,-0.3784047700946971,Ниже
2020-07-15 20:30:00+05:00,25.8,26.362749001238036,Вниз,2.1346370259475145,True,0.0204990757574883,0.0239194386229198,-0.0034203628654315005,Выше,26.126780477642374,Красный,-0.5627490012380356,Ниже
2020-07-16 12:00:00+05:00,25.69,26.35605498132522,Вниз,2.527142175857334,True,-0.0029096804498749,0.0185536148083608,-0.0214632952582357,False,25.95160242987814,Красный,-0.6660549813252175,Ниже
2020-07-16 12:30:00+05:00,25.68,26.349328066088155,Вниз,2.540209239527392,True,-0.0220144361057847,0.0104400046255317,-0.0324544407313164,False,25.916192186890324,Красный,-0.6693280660881555,Ниже
2020-07-16 13:00:00+05:00,25.725,26.34311584652509,Вниз,2.346403706100032,True,-0.0331419291569297,0.0017236178690394,-0.0348655470259691,False,25.914322968201294,Красный,-0.6181158465250896,Ниже
2020-07-16 13:30:00+05:00,25.675,26.336467927654198,Вниз,2.511604553318378,True,-0.0454709686795453,-0.0077152994406775,-0.037755669238867806,False,25.899390671381163,Красный,-0.661467927654197,Ниже
2020-07-16 14:00:00+05:00,25.7,26.33013491344868,Вниз,2.3932080694612283,True,-0.0526179829074671,-0.0166958361340354,-0.0359221467734317,False,25.893451604243044,Красный,-0.630134913448682,Ниже
2020-07-16 14:30:00+05:00,25.77,26.324561431722827,Вниз,2.1066312278788613,True,-0.0520338147623107,-0.0237634318596904,-0.028270382902620298,False,25.893451604243044,Красный,-0.5545614317228278,Ниже
2020-07-16 15:00:00+05:00,25.84,26.319739924939515,Вниз,1.8227380905270023,True,-0.0453991096370458,-0.0280905674151615,-0.0173085422218843,False,25.893451604243044,Красный,-0.47973992493951556,Ниже
2020-07-16 15:30:00+05:00,25.86,26.31516539832321,Вниз,1.7296695325054388,True,-0.0380881684746654,-0.0300900876270623,-0.007998080847603103,False,25.893451604243044,Красный,-0.45516539832321,Ниже
2020-07-16 16:00:00+05:00,25.885,26.31088514560357,Вниз,1.6186652149737073,True,-0.0299318679232278,-0.0300584436862954,0.000126575763067599,Ниже,25.893451604243044,Красный,-0.42588514560356927,Ниже
2020-07-16 16:30:00+05:00,25.84,26.306199721269213,Вниз,1.77220475100506,True,-0.0267902436402138,-0.0294048036770791,0.002614560036865301,False,25.893451604243044,Красный,-0.46619972126921283,Ниже
2020-07-16 17:00:00+05:00,25.88,26.301958928022756,Вниз,1.6042870767819195,True,-0.0208326719809832,-0.0276903773378599,0.006857705356876697,False,25.893451604243044,Красный,-0.42195892802275736,Ниже
2020-07-16 17:30:00+05:00,25.855,26.29751157550512,Вниз,1.682712732094763,True,-0.0179219514846522,-0.0257366921672184,0.007814740682566202,False,25.893451604243044,Красный,-0.44251157550511877,Ниже
2020-07-16 18:00:00+05:00,25.855,26.293108475251334,Вниз,1.6662483086155726,True,-0.0154372336999522,-0.0236768004737651,0.008239566773812901,False,25.893451604243044,Красный,-0.4381084752513331,Ниже
2020-07-16 18:30:00+05:00,25.99,26.290092470522463,Вниз,1.1414660137043673,True,-0.0025453638264707,-0.0194505131443062,0.016905149317835502,False,25.76527463473382,Зелёный,-0.3000924705224648,Ниже
2020-07-16 19:00:00+05:00,26.0,26.28720597827846,Вниз,1.0925694366901677,True,0.0083818318160169,-0.0138840441522416,0.0222658759682585,False,25.82274717126044,Зелёный,-0.28720597827846106,Ниже
2020-07-16 19:30:00+05:00,25.985,26.284198953618976,Вниз,1.1383225113572681,True,0.0156509243357305,-0.0079770504546472,0.023627974790377697,False,25.82274717126044,Зелёный,-0.2991989536189763,Ниже
2020-07-16 20:00:00+05:00,26.0,26.28137110333421,Вниз,1.0706104420043459,True,0.0223643053772626,-0.0019087792882652,0.0242730846655278,False,25.82274717126044,Зелёный,-0.2813711033342088,Ниже
2020-07-16 20:30:00+05:00,26.0,26.278571390863227,Вниз,1.0600705294051247,True,0.0273692129696065,0.0039468191633091,0.0234223938062974,False,25.82274717126044,Зелёный,-0.27857139086322746,Ниже
2020-07-17 12:00:00+05:00,25.935,26.27515277005862,Вниз,1.2945796092429873,True,0.0257933518186597,0.0083161256943792,0.0174772261242805,False,25.82274717126044,Зелёный,-0.3401527700586229,Ниже
2020-07-17 12:30:00+05:00,25.94,26.271817916625203,Вниз,1.2630184849721502,True,0.024663621836364,0.0115856249227762,0.013077996913587799,False,25.82274717126044,Зелёный,-0.33181791662520155,Ниже
2020-07-17 13:00:00+05:00,26.01,26.269212763225948,Вниз,0.986754972683521,True,0.0290814844219013,0.0150847968226012,0.0139966875993001,False,25.83428696194182,Зелёный,-0.2592127632259462,Ниже
2020-07-17 13:30:00+05:00,25.985,26.26638477553216,Вниз,1.0712733325763117,True,0.0302170578502014,0.0181112490281212,0.012105808822080202,False,25.83428696194182,Зелёный,-0.28138477553216035,Ниже
2020-07-17 14:00:00+05:00,25.93,26.26303766333781,Вниз,1.2680850844710796,True,0.0263749338085581,0.0197639859842086,0.006610947824349497,False,25.83428696194182,Зелёный,-0.3330376633378087,Ниже
2020-07-17 14:30:00+05:00,25.925,26.259674104498632,Вниз,1.2744792763490447,True,0.0226652932197062,0.0203442474313081,0.002321045788398101,False,25.83428696194182,Зелёный,-0.33467410449863166,Ниже
2020-07-17 15:00:00+05:00,25.98,26.2568912775882,Вниз,1.0545470697993164,True,0.0238880501005844,0.0210530079651634,0.0028350421354210002,False,25.83428696194182,Зелёный,-0.27689127758819865,Ниже
2020-07-17 15:30:00+05:00,25.98,26.25413614049777,Вниз,1.0441636282783926,True,0.0245738220146556,0.0217571707750618,0.0028166512395937995,False,25.850650283157027,Зелёный,-0.27413614049777024,Ниже
2020-07-17 16:00:00+05:00,25.96,26.251209412731622,Вниз,1.109318081895257,True,0.0232356225511516,0.0220528611302798,0.0011827614208718001,False,25.850650283157027,Зелёный,-0.2912094127316216,Ниже
2020-07-17 16:30:00+05:00,25.985,26.2485605628537,Вниз,1.0040952997121133,True,0.0239166842529527,0.0224256257548144,0.0014910584981383014,False,25.850650283157027,Зелёный,-0.26356056285370144,Ниже
2020-07-17 17:00:00+05:00,25.965,26.245739064715853,Вниз,1.0696557792623629,True,0.0225822832016255,0.0224569572441766,0.00012532595744890046,False,25.85901905642147,Зелёный,-0.28073906471585275,Ниже
2020-07-17 17:30:00+05:00,25.985,26.24314464616147,Вниз,0.9836650662184542,True,0.022874905931193,0.0225405469815799,0.00033435894961309984,False,25.86036715077932,Зелёный,-0.2581446461614689,Ниже
2020-07-17 18:00:00+05:00,25.935,26.240078530279263,Вниз,1.1626433584305937,True,0.0188548820762264,0.0218034140005092,-0.0029485319242828004,Выше,25.86036715077932,Зелёный,-0.305078530279264,Ниже
2020-07-17 18:30:00+05:00,25.9,26.23669466430634,Вниз,1.2832968047777698,True,0.0126983974938319,0.0199824106991737,-0.0072840132053418015,False,25.86036715077932,Зелёный,-0.3366946643063429,Ниже
2020-07-17 19:00:00+05:00,25.965,26.233991234810755,Вниз,1.025353833517418,True,0.0129154150148167,0.0185690115623023,-0.005653596547485599,False,25.86036715077932,Зелёный,-0.2689912348107555,Ниже
2020-07-17 19:30:00+05:00,25.945,26.231115700136023,Вниз,1.0907492590356687,True,0.0113428171749632,0.0171237726848345,-0.0057809555098713005,False,25.86036715077932,Зелёный,-0.2861157001360226,Ниже
2020-07-17 20:00:00+05:00,25.9,26.227821016552586,Вниз,1.249898023727158,True,0.0063917183867587,0.0149773618252193,-0.008585643438460602,False,25.86036715077932,Зелёный,-0.327821016552587,Ниже
2020-07-17 20:30:00+05:00,25.905,26.224608867134148,Вниз,1.2187364500017177,True,0.0028386726878899,0.0125496239977535,-0.0097109513098636,False,25.86036715077932,Зелёный,-0.3196088671341464,Ниже
2020-07-20 12:00:00+05:00,25.915,26.22152818188903,Вниз,1.1689943460303285,True,0.0008203186766628,0.0102037629335353,-0.0093834442568725,False,25.86036715077932,Зелёный,-0.30652818188903197,Ниже
2020-07-20 12:30:00+05:00,25.985,26.21917466764138,Вниз,0.8931427880923671,True,0.0048136844094415,0.0091257472287166,-0.004312062819275099,False,25.86036715077932,Зелёный,-0.23417466764137984,Ниже
2020-07-20 13:00:00+05:00,26.045,26.217441586371315,Вниз,0.6577361326551181,True,0.0126738577395784,0.0098353693308889,0.0028384884086895008,Выше,25.868752989414464,Зелёный,-0.17244158637131335,Ниже
2020-07-20 13:30:00+05:00,26.045,26.215725749691003,Вниз,0.6512341154355188,True,0.0186876817704302,0.0116058318187972,0.007081849951632999,False,25.940127690473016,Зелёный,-0.17072574969100174,Ниже
2020-07-20 14:00:00+05:00,26.03,26.213877732281144,Вниз,0.7014518575201351,True,0.021989821033685,0.0136826296617747,0.0083071913719103,False,25.940127690473016,Зелёный,-0.18387773228114312,Ниже
2020-07-20 14:30:00+05:00,25.91,26.210854073253472,Вниз,1.1478224723721406,True,0.0147537213563637,0.0138968480006925,0.0008568733556712001,False,26.12132157071685,Красный,-0.3008540732534719,Ниже
2020-07-20 15:00:00+05:00,25.94,26.208159007847964,Вниз,1.023189029674551,True,0.0113094413088141,0.0133793666623169,-0.0020699253535028,Выше,26.065189413645168,Красный,-0.268159007847963,Ниже
2020-07-20 15:30:00+05:00,25.94,26.205490759013657,Вниз,1.0131111890065898,True,0.0084820487780135,0.0123999030854562,-0.0039178543074427,False,26.06167047228065,Красный,-0.26549075901365526,Ниже
2020-07-20 16:00:00+05:00,25.945,26.202898811162772,Вниз,0.9842377098098145,True,0.0065690540740774,0.0112337332831804,-0.004664679209103,False,26.06167047228065,Красный,-0.2578988111627716,Ниже
2020-07-20 16:30:00+05:00,25.955,26.20043215632533,Вниз,0.9367485042267896,True,0.0057931288322556,0.0101456123929955,-0.0043524835607399006,False,26.06167047228065,Красный,-0.24543215632533233,Ниже
2020-07-20 17:00:00+05:00,25.945,26.19789054282956,Вниз,0.9653088000200647,True,0.0043214708355918,0.0089807840815147,-0.0046593132459229,False,26.06167047228065,Красный,-0.25289054282955803,Ниже
2020-07-20 17:30:00+05:00,26.0,26.195921482701905,Вниз,0.7479083445538621,True,0.0075066792902163,0.008685963123255,-0.0011792838330386994,False,26.06167047228065,Красный,-0.19592148270190535,Ниже
2020-07-20 18:00:00+05:00,26.01,26.194071517699896,Вниз,0.7027220551624201,True,0.0107143875747262,0.0090916480135493,0.0016227395611768999,Выше,26.06167047228065,Красный,-0.18407151769989483,Ниже
2020-07-20 18:30:00+05:00,26.0,26.192140457822287,Вниз,0.7335805873967973,True,0.0123077272554681,0.009734863861933,0.0025728633935351002,False,26.06167047228065,Красный,-0.19214045782228695,Ниже
2020-07-20 19:00:00+05:00,25.98,26.190029607495696,Вниз,0.801944902863278,True,0.0118203697146768,0.0101519650324818,0.0016684046821950002,False,26.06167047228065,Красный,-0.2100296074956951,Ниже
2020-07-20 19:30:00+05:00,25.965,26.1877905069236,Вниз,0.8507419015158977,True,0.010107250619022,0.0101430221497898,-3.577153076779992e-05,Выше,26.06167047228065,Красный,-0.22279050692360158,Ниже
2020-07-20 20:00:00+05:00,25.975,26.18567318844675,Вниз,0.8045360794455265,True,0.0094476017478442,0.0100039380694007,-0.0005563363215564995,False,26.06167047228065,Красный,-0.21067318844674787,Ниже
2020-07-20 20:30:00+05:00,25.94,26.18322867910897,Вниз,0.928948381767131,True,0.0060310950624753,0.0092093694680156,-0.0031782744055403,False,26.06167047228065,Красный,-0.24322867910897017,Ниже
2020-07-21 12:00:00+05:00,25.81,26.17951496090889,Вниз,1.4114660315924437,True,-0.0070847559880284,0.0059505443768068,-0.0130353003648352,False,26.04156131124372,Красный,-0.3695149609088908,Ниже
2020-07-21 12:30:00+05:00,25.95,26.17723122995457,Вниз,0.8680491376588064,True,-0.0061118785377018,0.003538059793905,-0.0096499383316068,False,26.04156131124372,Красный,-0.22723122995457246,Ниже
2020-07-21 13:00:00+05:00,26.025,26.175716491348066,Вниз,0.5757874532217062,True,0.0007029044052906,0.0029710287161821,-0.0022681243108915,False,26.04156131124372,Красный,-0.1507164913480672,Ниже
2020-07-21 13:30:00+05:00,25.985,26.17381881481724,Вниз,0.7214033846308544,True,0.0028432283132673,0.0029454686355992,-0.00010224032233190029,False,26.04156131124372,Красный,-0.18881881481723894,Ниже
2020-07-21 14:00:00+05:00,25.925,26.171343005714583,Вниз,0.941270020651185,True,-0.0002986059846179,0.0022966537115557,-0.0025952596961735996,False,26.04156131124372,Красный,-0.24634300571458212,Ниже
2020-07-21 14:30:00+05:00,25.925,26.16889183152837,Вниз,0.9319914389134645,True,-0.0027567541555022,0.0012859721381441,-0.0040427262936463,False,26.04156131124372,Красный,-0.24389183152836935,Ниже
2020-07-21 15:00:00+05:00,25.97,26.166912808329084,Вниз,0.7525259466848769,True,-0.0010614941280699,0.0008164788849013,-0.0018779730129711999,False,26.04156131124372,Красный,-0.19691280832908475,Ниже
2020-07-21 15:30:00+05:00,25.93,26.164555466952677,Вниз,0.8964626486734492,True,-0.0029120853415847,7.076603960413496e-05,-0.002982851381188835,False,26.04156131124372,Красный,-0.2345554669526777,Ниже
2020-07-21 16:00:00+05:00,25.975,26.1626693429034,Вниз,0.7173172601147555,True,-0.0007390489950047,-9.119696731764508e-05,-0.0006478520276870549,False,26.04156131124372,Красный,-0.18766934290339776,Ниже
2020-07-21 16:30:00+05:00,25.975,26.160801986257592,Вниз,0.7102304675338073,True,0.0009718945699219,0.0001214213401302,0.0008504732297917,Выше,26.04156131124372,Красный,-0.1858019862575908,Ниже
2020-07-21 17:00:00+05:00,25.975,26.15895321027493,Вниз,0.7032131935718061,True,0.0023013016983419,0.0005573974117726,0.0017439042865692999,False,26.04156131124372,Красный,-0.18395321027492884,Ниже
2020-07-21 17:30:00+05:00,26.025,26.157620342511,Вниз,0.5070046157657067,True,0.0073052383180645,0.0019069655930309,0.0053982727250336,False,26.04156131124372,Красный,-0.1326203425110002,Ниже
2020-07-21 18:00:00+05:00,26.06,26.156648995819356,Вниз,0.36950067967347505,True,0.0139344736945652,0.0043124672133378,0.0096220064812274,False,25.88565890622569,Зелёный,-0.09664899581935771,Ниже
2020-07-21 18:30:00+05:00,26.04,26.15548830929379,Вниз,0.4415452234273723,True,0.017374080058552,0.0069247897823806,0.0104492902761714,False,25.91359301560312,Зелёный,-0.1154883092937915,Ниже
2020-07-21 19:00:00+05:00,26.005,26.153990913181413,Вниз,0.5696679855705087,True,0.0170789103430557,0.0089556138945156,0.008123296448540101,False,25.91359301560312,Зелёный,-0.14899091318141444,Ниже
2020-07-21 19:30:00+05:00,26.035,26.15280692399553,Вниз,0.4504561377977416,True,0.0190461829552113,0.0109737277066548,0.008072455248556501,False,25.91359301560312,Зелёный,-0.11780692399553061,Ниже
2020-07-21 20:00:00+05:00,26.01,26.151385959577667,Вниз,0.5406442312319737,True,0.0183761408940235,0.0124542103441285,0.005921930549895,False,25.91359301560312,Зелёный,-0.14138595957766498,Ниже
2020-07-21 20:30:00+05:00,26.005,26.14992938286545,Вниз,0.5542247580997922,True,0.0172429040552657,0.0134119490863559,0.0038309549689098023,False,25.91359301560312,Зелёный,-0.14492938286545254,Ниже
2020-07-22 12:00:00+05:00,26.365,26.15206938900609,Вверх,0.8142017667000401,True,0.0448764888219912,0.019704857033483,0.025171631788508203,False,26.130627989783484,Зелёный,0.21293061099390798,Выше
2020-07-22 12:30:00+05:00,26.24,26.15294432045877,Вверх,0.33287142921467716,True,0.0560438103478091,0.0269726476963482,0.0290711626514609,False,26.130627989783484,Зелёный,0.08705567954122984,Выше
2020-07-22 13:00:00+05:00,26.365,26.155054327220377,Вверх,0.8026963742955205,True,0.0741259703996881,0.0364033122370162,0.0377226581626719,False,26.130627989783484,Зелёный,0.20994567277962162,Выше
2020-07-22 13:30:00+05:00,26.305,26.156546323964456,Вверх,0.5675584008563533,True,0.0826618397235243,0.0456550177343178,0.0370068219892065,False,26.130627989783484,Зелёный,0.14845367603554394,Выше
2020-07-22 14:00:00+05:00,26.275,26.157724967507097,Вверх,0.4483380440714167,True,0.0860143089689984,0.0537268759812539,0.032287432987744495,False,26.130627989783484,Зелёный,0.11727503249290194,Выше
2020-07-22 14:30:00+05:00,26.33,26.159439146934886,Вверх,0.6520050070916624,True,0.092048131779908,0.0613911271409848,0.030657004638923208,False,26.130627989783484,Зелёный,0.17056085306511193,Выше
2020-07-22 15:00:00+05:00,26.32,26.1610367673634,Вверх,0.6076335355138235,True,0.0949287834775738,0.0680986584083026,0.026830125069271196,False,26.153656564518524,Зелёный,0.1589632326366015,Выше
2020-07-22 15:30:00+05:00,26.18,26.16122545624536,Вверх,0.07176477182247709,True,0.084935803656915,0.071466087458025,0.013469716198889994,False,26.153656564518524,Зелёный,0.018774543754638273,Выше
2020-07-22 16:00:00+05:00,26.225,26.161860028820037,Вверх,0.24134358608451076,True,0.0797283601660048,0.073118541999621,0.006609818166383799,False,26.153656564518524,Зелёный,0.0631399711799645,Выше
2020-07-22 16:30:00+05:00,26.28,26.16303555092133,Вверх,0.4470599325182411,True,0.0791273333834894,0.0743203002763947,0.0048070331070946964,False,26.153656564518524,Зелёный,0.11696444907867232,Выше
2020-07-22 17:00:00+05:00,26.235,26.163751615091265,Вверх,0.2723171583223515,True,0.0741649638714463,0.074289232995405,-0.0001242691239587007,Выше,26.153656564518524,Зелёный,0.07124838490873486,Выше
2020-07-22 17:30:00+05:00,26.27,26.16480881295105,Вверх,0.4020330811547182,True,0.0722239055486575,0.0738761675060555,-0.0016522619573979963,False,26.153656564518524,Зелёный,0.10519118704894836,Выше
2020-07-22 18:00:00+05:00,26.245,26.16560673521025,Вверх,0.303426041647693,True,0.0678857669134416,0.0726780873875327,-0.004792320474091102,False,26.153656564518524,Зелёный,0.07939326478975062,Выше
2020-07-22 18:30:00+05:00,26.225,26.166197712969357,Вверх,0.22472614353708362,True,0.0621178717785753,0.0705660442657412,-0.008448172487165902,False,26.153656564518524,Зелёный,0.05880228703064461,Выше
2020-07-22 19:00:00+05:00,26.26,26.16713106905921,Вверх,0.35490681303845023,True,0.0596829924361159,0.0683894338998162,-0.008706441463700296,False,26.153656564518524,Зелёный,0.09286893094079218,Выше
2020-07-22 19:30:00+05:00,26.295,26.168403396730263,Вверх,0.4837765657707548,True,0.0598871981656934,0.0666889867529916,-0.006801788587298206,False,26.153656564518524,Зелёный,0.1265966032697392,Выше
2020-07-22 20:00:00+05:00,26.28,26.16951381069315,Вверх,0.42219427577483337,True,0.0581681320203095,0.0649848158064552,-0.006816683786145694,False,26.153656564518524,Зелёный,0.11048618930685095,Выше
2020-07-22 20:30:00+05:00,26.235,26.17016541456685,Вверх,0.24774236007336042,True,0.0525686570400765,0.0625015840531795,-0.009932927013102999,False,26.153656564518524,Зелёный,0.06483458543315024,Выше
2020-07-23 12:00:00+05:00,26.405,26.172502077108472,Вверх,0.8883289882127128,True,0.0611437845394355,0.0622300241504307,-0.0010862396109951947,False,26.153656564518524,Зелёный,0.23249792289152893,Выше
2020-07-23 12:30:00+05:00,26.415,26.17491499176411,Вверх,0.9172331918229079,True,0.0679631148077142,0.0633766422818874,0.004586472525826807,Выше,26.16805734072572,Зелёный,0.24008500823589074,Выше
2020-07-23 13:00:00+05:00,26.515,26.17829892219432,Вверх,1.2861839449782653,True,0.0805085944787826,0.0668030327212664,0.013705561757516194,False,26.267251606653147,Зелёный,0.3367010778056816,Выше
2020-07-23 13:30:00+05:00,26.645,26.18294271401328,Вверх,1.7647263374235784,True,0.0997905675033692,0.073400539677687,0.0263900278256822,False,26.315026445987836,Зелёный,0.46205728598672025,Выше
2020-07-23 14:00:00+05:00,26.71,26.188187065117624,Вверх,1.992550815315603,True,0.118945497166468,0.0825095311754432,0.036435965991024805,False,26.47752380138905,Зелёный,0.5218129348823766,Выше
2020-07-23 14:30:00+05:00,26.785,26.19412550228063,Вверх,2.255751953497832,True,0.1385803224333841,0.0937236894270314,0.04485663300635272,False,26.536521421250143,Зелёный,0.5908744977193692,Выше
2020-07-23 15:00:00+05:00,26.81,26.20025360673555,Вверх,2.3272537831759563,True,0.1543787716033762,0.1058547058623003,0.048524065741075914,False,26.54811927912513,Зелёный,0.609746393264448,Выше
2020-07-23 15:30:00+05:00,26.8,26.20622123253918,Вверх,2.265793157250584,True,0.1641994509063238,0.117523654871105,0.04667579603521879,False,26.54811927912513,Зелёный,0.5937787674608224,Выше
2020-07-23 16:00:00+05:00,26.765,26.211781220275107,Вверх,2.110573009425902,True,0.1672304737116938,0.1274650186392228,0.039765455072471007,False,26.57275161609136,Зелёный,0.5532187797248937,Выше
2020-07-23 16:30:00+05:00,26.795,26.21758439221267,Вверх,2.2023982040040195,True,0.1700926086878489,0.135990536648948,0.034102072038900894,False,26.57275161609136,Зелёный,0.57741560778733,Выше
2020-07-23 17:00:00+05:00,26.8,26.22337957238966,Вверх,2.1988791567409494,True,0.170795505222582,0.1429515303636749,0.027843974858907106,False,26.597328809034,Зелёный,0.5766204276103402,Выше
2020-07-23 17:30:00+05:00,26.765,26.228768830375834,Вверх,2.044438963536675,True,0.1666077973199087,0.1476827837549216,0.018925013564987103,False,26.597328809034,Зелёный,0.5362311696241662,Выше
2020-07-23 18:00:00+05:00,26.79,26.23435322012334,Вверх,2.1180121164582237,True,0.1634224672272672,0.1508307204493908,0.01259174677787639,False,26.597328809034,Зелёный,0.5556467798766604,Выше
2020-07-23 18:30:00+05:00,26.795,26.23993179504749,Вверх,2.115356889217507,True,0.1594633343372855,0.1525572432269697,0.006906091110315787,False,26.597328809034,Зелёный,0.5550682049525122,Выше
2020-07-23 19:00:00+05:00,26.86,26.24610162793259,Вверх,2.339007829696373,True,0.1597293888042514,0.1539916723424261,0.005737716461825276,False,26.604138681607207,Зелёный,0.6138983720674105,Выше
2020-07-23 19:30:00+05:00,26.875,26.25235932317704,Вверх,2.3717513125506366,True,0.1593141392976989,0.1550561657334806,0.0042579735642182814,False,26.686724813446485,Зелёный,0.6226406768229609,Выше
2020-07-23 20:00:00+05:00,26.84,26.2582064940907,Вверх,2.2156635337612633,True,0.154381232826207,0.1549211791520259,-0.000539946325818913,Выше,26.70030233210184,Зелёный,0.5817935059092996,Выше
2020-07-23 20:30:00+05:00,26.85,26.26409498668681,Вверх,2.2308212546831876,True,0.1495548105727486,0.1538479054361705,-0.004293094863421887,False,26.70030233210184,Зелёный,0.5859050133131909,Выше
