Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-07-24 12:00:00+05:00,26.45,26.265944787814316,Вверх,0.700737071034554,True,0.1121602653818847,0.1455103774253133,-0.03335011204342861,False,26.621155110997517,Красный,0.1840552121856831,Выше
2020-07-24 12:30:00+05:00,26.315,26.26643289937835,Вверх,0.1849017748534837,True,0.0708151343590479,0.1305713288120603,-0.05975619445301239,False,26.62003959989776,Красный,0.04856710062164993,Выше
2020-07-24 13:00:00+05:00,26.385,26.26761267152384,Вверх,0.4468899779515164,True,0.0431992609439042,0.1130969152384291,-0.06989765429452491,False,26.62003959989776,Красный,0.11738732847616262,Выше
2020-07-24 13:30:00+05:00,26.385,26.26878070464301,Вверх,0.4424236384007333,True,0.0210705936135902,0.0946916509134613,-0.07362105729987109,False,26.62003959989776,Красный,0.11621929535699138,Выше
2020-07-24 14:00:00+05:00,26.375,26.269837613054523,Вверх,0.40031609062256696,True,0.0026954771170366,0.0762924161541764,-0.07359693903713979,False,26.62003959989776,Красный,0.10516238694547653,Выше
2020-07-24 14:30:00+05:00,26.475,26.27187902984005,Вверх,0.7731497618774907,True,-0.0037544913872977,0.0602830346458815,-0.0640375260331792,False,26.62003959989776,Красный,0.2031209701599508,Выше
2020-07-24 15:00:00+05:00,26.485,26.273999636508314,Вверх,0.8030766781259117,True,-0.0079673784902674,0.0466329520186517,-0.0546003305089191,False,26.62003959989776,Красный,0.21100036349168505,Выше
2020-07-24 15:30:00+05:00,26.445,26.275701132662466,Вверх,0.644317221004941,True,-0.0143681603687717,0.034432729541167,-0.0488008899099387,False,26.62003959989776,Красный,0.16929886733753463,Выше
2020-07-24 16:00:00+05:00,26.52,26.278131967163333,Вверх,0.9204156259619243,True,-0.0132363722636839,0.0248989091801968,-0.0381352814438807,False,26.62003959989776,Красный,0.2418680328366669,Выше
2020-07-24 16:30:00+05:00,26.485,26.28019035554977,Вверх,0.7793309016385345,True,-0.0149908246341858,0.0169209624173203,-0.0319117870515061,False,26.62003959989776,Красный,0.2048096444502292,Выше
2020-07-24 17:00:00+05:00,26.505,26.282427267434848,Вверх,0.8468499895400803,True,-0.0145991183759299,0.0106169462586702,-0.025216064634600098,False,26.62003959989776,Красный,0.2225727325651512,Выше
2020-07-24 17:30:00+05:00,26.52,26.284791175221567,Вверх,0.8948476067793969,True,-0.0129292730923822,0.0059077023884597,-0.0188369754808419,False,26.62003959989776,Красный,0.2352088247784323,Выше
2020-07-24 18:00:00+05:00,26.535,26.287280815269117,Вверх,0.9423537811753961,True,-0.010277066410488,0.0026707486286701,-0.012947815039158102,False,26.62003959989776,Красный,0.24771918473088306,Выше
2020-07-24 18:30:00+05:00,26.54,26.289795434022658,Вверх,0.9517174319794895,True,-0.0076831487376587,0.0005999691554044,-0.008283117893063099,False,26.62003959989776,Красный,0.25020456597734153,Выше
2020-07-24 19:00:00+05:00,26.565,26.292533787912983,Вверх,1.036287389739037,True,-0.0035690178117917,-0.0002338282380348,-0.0033351895737569,False,26.62003959989776,Красный,0.2724662120870178,Выше
2020-07-24 19:30:00+05:00,26.58,26.29539414823226,Вверх,1.0823410752596492,True,0.0008915579029107,-8.751009845712771e-06,0.0009003089127564128,Выше,26.62003959989776,Красный,0.2846058517677399,Выше
2020-07-24 20:00:00+05:00,26.595,26.29837530098617,Вверх,1.1279202445738399,True,0.0055727319483018,0.0011075455817838,0.0044651863665179994,False,26.62003959989776,Красный,0.2966246990138295,Выше
2020-07-24 20:30:00+05:00,26.56,26.300978531822125,Вверх,0.9848358602493754,True,0.0063847887422845,0.0021629942138839,0.0042217945284006,False,26.62003959989776,Красный,0.25902146817787397,Выше
2020-07-27 12:00:00+05:00,26.765,26.30559566085872,Вверх,1.7464129878071837,True,0.023301530803188,0.0063907015317447,0.0169108292714433,False,26.38844250518944,Зелёный,0.45940433914127965,Выше
2020-07-27 12:30:00+05:00,26.925,26.31175888811386,Вверх,2.3306731963219947,True,0.0490533767961665,0.0149232365846291,0.034130140211537395,False,26.568848254670492,Зелёный,0.6132411118861398,Выше
2020-07-27 13:00:00+05:00,27.06,26.31920407330676,Вверх,2.8146593059193674,True,0.079439542439708,0.0278264977556449,0.051613044684063095,False,26.705213429203447,Зелёный,0.740795926693238,Выше
2020-07-27 13:30:00+05:00,26.975,26.325729405910675,Вверх,2.466296694303755,True,0.0955604466625459,0.0413732875370251,0.0541871591255208,False,26.705213429203447,Зелёный,0.6492705940893266,Выше
2020-07-27 14:00:00+05:00,27.04,26.33283657600112,Вверх,2.685481383510972,True,0.1122869619748812,0.0555560224245963,0.056730939550284895,False,26.741997877654796,Зелёный,0.7071634239988782,Выше
2020-07-27 14:30:00+05:00,27.07,26.340171535443893,Вверх,2.7707809858946217,True,0.126505320558909,0.0697458820514588,0.0567594385074502,False,26.831298089889312,Зелёный,0.7298284645561068,Выше
2020-07-27 15:00:00+05:00,26.985,26.34658773907132,Вверх,2.4231307190567577,True,0.129422777334895,0.0816812611081461,0.047741516226748895,False,26.831298089889312,Зелёный,0.6384122609286784,Выше
2020-07-27 15:30:00+05:00,26.98,26.3528903486328,Вверх,2.3796617489425933,True,0.1298347702239439,0.0913119629313057,0.03852280729263821,False,26.831298089889312,Зелёный,0.6271096513671992,Выше
2020-07-27 16:00:00+05:00,27.0,26.359329250636453,Вверх,2.430527511803352,True,0.1302733997498499,0.0991042502950145,0.031169149454835385,False,26.831298089889312,Зелёный,0.6406707493635473,Выше
2020-07-27 16:30:00+05:00,27.05,26.366201596401265,Вверх,2.5934657333882636,True,0.1331210622017735,0.1059076126763663,0.027213449525407205,False,26.831298089889312,Зелёный,0.6837984035987361,Выше
2020-07-27 17:00:00+05:00,27.01,26.37260755066593,Вверх,2.4168730684273108,True,0.1306442044395837,0.1108549310290098,0.01978927341057389,False,26.83917118409874,Зелёный,0.6373924493340724,Выше
2020-07-27 17:30:00+05:00,27.0,26.37885026160458,Вверх,2.354726351737655,True,0.1264171027234546,0.1139673653678988,0.01244973735555581,False,26.83917118409874,Зелёный,0.6211497383954203,Выше
2020-07-27 18:00:00+05:00,26.99,26.384931353528916,Вверх,2.2932356289422593,True,0.1208668993535724,0.1153472721650335,0.005519627188538892,False,26.83917118409874,Зелёный,0.6050686464710822,Выше
2020-07-27 18:30:00+05:00,26.97,26.390752932100767,Вверх,2.1948864793268412,True,0.1135456072620293,0.1149869391844327,-0.0014413319224034077,Выше,26.83917118409874,Зелёный,0.5792470678992316,Выше
2020-07-27 19:00:00+05:00,26.94,26.39621807705499,Вверх,2.0600751265110078,True,0.1041224227770669,0.1128140359029595,-0.008691613125892603,False,26.83917118409874,Зелёный,0.543781922945012,Выше
2020-07-27 19:30:00+05:00,26.955,26.40177809618877,Вверх,2.0953963850301722,True,0.0967495868099064,0.1096011460843489,-0.012851559274442495,False,26.83917118409874,Зелёный,0.5532219038112274,Выше
2020-07-27 20:00:00+05:00,26.98,26.407531547967988,Вверх,2.1678226569270644,True,0.0918648909745556,0.1060538950623902,-0.014189004087834606,False,26.83917118409874,Зелёный,0.5724684520320125,Выше
2020-07-27 20:30:00+05:00,26.98,26.4132277514708,Вверх,2.145789427411577,True,0.086990956733473,0.1022413073966068,-0.015250350663133808,False,26.83917118409874,Зелёный,0.566772248529201,Выше
2020-07-28 12:00:00+05:00,27.69,26.4259319529487,Вверх,4.783437909784864,True,0.1388191739892228,0.10955688071513,0.0292622932740928,Выше,27.19906871088138,Зелёный,1.2640680470512997,Выше
2020-07-28 12:30:00+05:00,27.6,26.43761422207359,Вверх,4.396712079094859,True,0.1706638550415675,0.1217782755804175,0.048885579461150006,False,27.34716183979324,Зелёный,1.16238577792641,Выше
2020-07-28 13:00:00+05:00,27.575,26.448931493495746,Вверх,4.2575198426491205,True,0.1916742022473521,0.1357574609138044,0.05591674133354771,False,27.349195655813915,Зелёный,1.1260685065042537,Выше
2020-07-28 13:30:00+05:00,27.62,26.46058391644604,Вверх,4.381672328981934,True,0.2095407226821137,0.1505141132674663,0.05902660941464741,False,27.349195655813915,Зелёный,1.1594160835539604,Выше
2020-07-28 14:00:00+05:00,27.595,26.471871638670454,Вверх,4.242723660267621,True,0.2191564783198067,0.1642425862779344,0.0549138920418723,False,27.37017348120927,Зелёный,1.1231283613295453,Выше
2020-07-28 14:30:00+05:00,27.54,26.482499781569253,Вверх,3.9932039163716855,True,0.2198052158898562,0.1753551122003188,0.04445010368953739,False,27.37017348120927,Зелёный,1.0575002184307465,Выше
2020-07-28 15:00:00+05:00,27.58,26.493420181752644,Вверх,4.101319538183813,True,0.2209994665115182,0.1844839830625587,0.036515483448959496,False,27.37017348120927,Зелёный,1.0865798182473547,Выше
2020-07-28 15:30:00+05:00,27.54,26.503833911287444,Вверх,3.909495102409592,True,0.2162257373232314,0.1908323339146932,0.025393403408538184,False,27.37017348120927,Зелёный,1.0361660887125552,Выше
2020-07-28 16:00:00+05:00,27.51,26.51384551416021,Вверх,3.7571105455365856,True,0.2076283627475277,0.1941915396812601,0.01343682306626759,False,27.37017348120927,Зелёный,0.9961544858397922,Выше
2020-07-28 16:30:00+05:00,27.465,26.523309737899904,Вверх,3.550425159626621,True,0.1949366491882429,0.1943405615826567,0.0005960876055862152,False,27.37017348120927,Зелёный,0.9416902621000958,Выше
2020-07-28 17:00:00+05:00,27.475,26.532779292746675,Вверх,3.5511572189910154,True,0.1835692194858005,0.1921862931632855,-0.008617073677485015,Выше,27.37017348120927,Зелёный,0.9422207072533269,Выше
2020-07-28 17:30:00+05:00,27.5,26.542403379386013,Вверх,3.6077992144362434,True,0.1745654586706599,0.1886621262647604,-0.014096667594100498,False,27.37017348120927,Зелёный,0.9575966206139874,Выше
2020-07-28 18:00:00+05:00,27.545,26.552379465163263,Вверх,3.7383487085933584,True,0.1691116237451737,0.1847520257608431,-0.015640402015669408,False,27.37017348120927,Зелёный,0.992620534836739,Выше
2020-07-28 18:30:00+05:00,27.55,26.562306037649208,Вверх,3.7184044222321777,True,0.1633103385614447,0.1804636883209634,-0.01715334975951871,False,27.37017348120927,Зелёный,0.987693962350793,Выше
2020-07-28 19:00:00+05:00,27.7,26.573626375583046,Вверх,4.238689926986826,True,0.1688698975934315,0.178144930175457,-0.0092750325820255,False,27.40846788764544,Зелёный,1.1263736244169529,Выше
2020-07-28 19:30:00+05:00,27.695,26.58478432209466,Вверх,4.176131972538287,True,0.1709023737855197,0.1766964188974696,-0.0057940451119498915,False,27.46812109888089,Зелёный,1.110215677905341,Выше
2020-07-28 20:00:00+05:00,27.72,26.596080000481777,Вверх,4.225885918142307,True,0.1725414662575488,0.1758654283694854,-0.0033239621119366125,False,27.480308988992803,Зелёный,1.1239199995182219,Выше
2020-07-28 20:30:00+05:00,27.75,26.60756179152176,Вверх,4.293659890483712,True,0.1742525333936733,0.175542849374323,-0.0012903159806496867,False,27.544778090093523,Зелёный,1.1424382084782394,Выше
2020-07-29 12:00:00+05:00,27.675,26.618183067228014,Вверх,3.9702820064872397,True,0.167624423219479,0.1739591641433542,-0.006334740923875176,False,27.544778090093523,Зелёный,1.0568169327719872,Выше
2020-07-29 12:30:00+05:00,27.7,26.628947414817787,Вверх,4.022136393518207,True,0.1625155115648304,0.1716704336276494,-0.009154922062818982,False,27.544778090093523,Зелёный,1.071052585182212,Выше
2020-07-29 13:00:00+05:00,27.67,26.639306147008654,Вверх,3.8690716916704884,True,0.1542676119885087,0.1681898692998213,-0.013922257311312608,False,27.544778090093523,Зелёный,1.030693852991348,Выше
2020-07-29 13:30:00+05:00,27.695,26.649810563456327,Вверх,3.921939460150961,True,0.1480418489359678,0.1641602652270506,-0.016118416291082793,False,27.544778090093523,Зелёный,1.045189436543673,Выше
2020-07-29 14:00:00+05:00,27.835,26.66160349317318,Вверх,4.40107252786681,True,0.1526451189211783,0.1618572359658762,-0.009212117044697904,False,27.544778090093523,Зелёный,1.1733965068268226,Выше
2020-07-29 14:30:00+05:00,27.87,26.673627339012253,Вверх,4.48522672144392,True,0.1573041467566405,0.160946618124029,-0.003642471367388489,False,27.61091664297739,Зелёный,1.1963726609877483,Выше
2020-07-29 15:00:00+05:00,28.025,26.68707383315144,Вверх,5.01338653766734,False,0.1715264147558599,0.1630625774503952,0.008463837305464683,Выше,27.73307497867965,Зелёный,1.3379261668485576,Выше
2020-07-29 15:30:00+05:00,28.235,26.70247608356784,Вверх,5.73925770642387,False,0.1974666370942159,0.1699433893791594,0.027523247715056515,False,27.881267480811683,Зелёный,1.532523916432158,Выше
2020-07-29 16:00:00+05:00,28.55,26.72085940611941,Вверх,6.845365884682944,False,0.2406680461958394,0.1840883207424954,0.056579725453344,False,28.06664073273052,Зелёный,1.8291405938805916,Выше
2020-07-29 16:30:00+05:00,28.485,26.738413043869468,Вверх,6.532126470127164,False,0.2665874630567018,0.2005881492053367,0.06599931385136507,False,28.179976659457463,Зелёный,1.7465869561305318,Выше
2020-07-29 17:00:00+05:00,28.55,26.75643878472649,Вверх,6.703288242893285,False,0.2890418499071643,0.2182788893457022,0.07076296056146211,False,28.27397899351172,Зелёный,1.7935612152735096,Выше
2020-07-29 17:30:00+05:00,28.43,26.773091135127224,Вверх,6.188709613358219,False,0.2937677444491804,0.2333766603663979,0.060391084082782515,False,28.27397899351172,Зелёный,1.6569088648727757,Выше
2020-07-29 18:00:00+05:00,28.365,26.78893102432994,Вверх,5.883284309622725,False,0.2889374026294007,0.2444888088189985,0.0444485938104022,False,28.27397899351172,Зелёный,1.5760689756700579,Выше
2020-07-29 18:30:00+05:00,28.33,26.80426504398835,Вверх,5.692135014736537,False,0.2790681900625742,0.2514046850677136,0.027663504994860644,False,28.27397899351172,Зелёный,1.5257349560116467,Выше
2020-07-29 19:00:00+05:00,28.255,26.81870021768001,Вверх,5.355590579192646,False,0.2621727307573636,0.2535582942056436,0.008614436551720006,False,28.552231632356964,Красный,1.4362997823199883,Выше
2020-07-29 19:30:00+05:00,28.445,26.83488230506628,Вверх,6.000092255406459,False,0.2611045192702903,0.255067539218573,0.006036980051717322,False,28.552231632356964,Красный,1.6101176949337201,Выше
2020-07-29 20:00:00+05:00,28.38,26.850256610488508,Вверх,5.6973138532833545,False,0.2521068661761987,0.2544754046100981,-0.002368538433899392,Выше,28.552231632356964,Красный,1.5297433895114914,Выше
2020-07-29 20:30:00+05:00,28.2,26.86368689297121,Вверх,4.97442183700567,True,0.2278254357899349,0.2491454108460655,-0.02131997505613062,False,28.552231632356964,Красный,1.33631310702879,Выше
2020-07-30 12:00:00+05:00,28.37,26.8786750830909,Вверх,5.548357247144513,False,0.2197664753928343,0.2432696237554193,-0.02350314836258499,False,28.552231632356964,Красный,1.4913249169091003,Выше
2020-07-30 12:30:00+05:00,28.48,26.89460866435368,Вверх,5.894829537890287,False,0.2197229425986044,0.2385602875240564,-0.018837344925452,False,28.552231632356964,Красный,1.585391335646321,Выше
2020-07-30 13:00:00+05:00,28.435,26.909935941325287,Вверх,5.6672898144387185,False,0.2135951269609783,0.2335672554114408,-0.019972128450462506,False,28.552231632356964,Красный,1.5250640586747117,Выше
2020-07-30 13:30:00+05:00,28.255,26.923319663302152,Вверх,4.94619665535894,True,0.192001024943341,0.2252540093178208,-0.033252984374479794,False,28.552231632356964,Красный,1.331680336697847,Выше
2020-07-30 14:00:00+05:00,27.89,26.93293837312004,Вверх,3.5534987442556134,True,0.143777713961505,0.2089587502465577,-0.0651810362850527,False,28.42007212637945,Красный,0.957061626879959,Выше
2020-07-30 14:30:00+05:00,28.055,26.944103165427304,Вверх,4.122968308695155,True,0.1175198183038084,0.1906709638580078,-0.07315114555419941,False,28.3350649137415,Красный,1.1108968345726957,Выше
2020-07-30 15:00:00+05:00,28.065,26.955256367761365,Вверх,4.116984149948193,True,0.0964058565400449,0.1718179423944152,-0.0754120858543703,False,28.3350649137415,Красный,1.1097436322386365,Выше
2020-07-30 15:30:00+05:00,28.14,26.96704486161449,Вверх,4.349587225462447,True,0.0847478425480332,0.1544039224251389,-0.06965607987710569,False,28.3350649137415,Красный,1.172955138385511,Выше
2020-07-30 16:00:00+05:00,28.085,26.97816879333972,Вверх,4.102692125395599,True,0.070260819134944,0.1375753017670999,-0.06731448263215589,False,28.3350649137415,Красный,1.1068312066602815,Выше
2020-07-30 16:30:00+05:00,28.055,26.98888353171445,Вверх,3.950205895078112,True,0.0557167316274203,0.121203587739164,-0.0654868561117437,False,28.3350649137415,Красный,1.06611646828555,Выше
2020-07-30 17:00:00+05:00,28.12,27.000138421946147,Вверх,4.147614210539055,True,0.0488720279491374,0.1067372757811587,-0.0578652478320213,False,28.3350649137415,Красный,1.119861578053854,Выше
2020-07-30 17:30:00+05:00,28.085,27.01093306451385,Вверх,3.9764155237466703,True,0.0401603993926542,0.0934219005034578,-0.053261501110803605,False,28.3350649137415,Красный,1.074066935486151,Выше
2020-07-30 18:00:00+05:00,28.11,27.021869053921677,Вверх,4.026853005271309,True,0.0348716830091717,0.0817118570046006,-0.0468401739954289,False,28.3350649137415,Красный,1.0881309460783228,Выше
2020-07-30 18:30:00+05:00,27.83,27.02991015786275,Вверх,2.9600166536421435,True,0.0079945213638872,0.0669683898764579,-0.05897386851257069,False,28.3350649137415,Красный,0.8000898421372469,Выше
2020-07-30 19:00:00+05:00,27.73,27.03687622594372,Вверх,2.563623727326838,True,-0.0211313975475349,0.0493484323916593,-0.0704798299391942,False,28.03485857365097,Красный,0.6931237740562821,Выше
2020-07-30 19:30:00+05:00,27.955,27.04601178588458,Вверх,3.3608955779196337,True,-0.0257613180901259,0.0343264822953023,-0.0600878003854282,False,28.03485857365097,Красный,0.9089882141154177,Выше
2020-07-30 20:00:00+05:00,27.88,27.054310176074782,Вверх,3.0519714550157238,True,-0.0350780784230408,0.0204455701516336,-0.0555236485746744,False,28.03485857365097,Красный,0.8256898239252166,Выше
2020-07-30 20:30:00+05:00,28.035,27.064068283775537,Вверх,3.5875305443510155,True,-0.0296131119781968,0.0104338337256675,-0.0400469457038643,False,27.421285599808435,Зелёный,0.9709317162244631,Выше
2020-07-31 12:00:00+05:00,28.385,27.077211882941956,Вверх,4.829847780162044,True,0.0029262561706495,0.0089323182146639,-0.006006062044014399,False,27.826907039827592,Зелёный,1.3077881170580454,Выше
2020-07-31 12:30:00+05:00,28.42,27.090572958733578,Вверх,4.9073419129654745,True,0.0311787382682311,0.0133816022253774,0.0177971360428537,Выше,27.964966335844835,Зелёный,1.329427041266424,Выше
2020-07-31 13:00:00+05:00,28.22,27.101811038746177,Вверх,4.125882804124047,True,0.0370041446037348,0.0181061107010488,0.018898033902686,False,27.964966335844835,Зелёный,1.1181889612538214,Выше
2020-07-31 13:30:00+05:00,28.055,27.111295506022334,Вверх,3.480853557027688,True,0.0279841165805123,0.0200817118769415,0.0079024047035708,False,27.964966335844835,Зелёный,0.9437044939776662,Выше
2020-07-31 14:00:00+05:00,28.17,27.121829879096737,Вверх,3.864673311409227,True,0.0297720249203763,0.0220197744856285,0.007752250434747799,False,27.964966335844835,Зелёный,1.048170120903265,Выше
2020-07-31 14:30:00+05:00,28.14,27.13196092507588,Вверх,3.7153196472152934,True,0.0284403630792944,0.0233038922043617,0.0051364708749327,False,27.964966335844835,Зелёный,1.0080390749241204,Выше
2020-07-31 15:00:00+05:00,28.135,27.14194141338358,Вверх,3.658760335127492,True,0.0266740711744084,0.023977927998371,0.0026961431760374015,False,27.964966335844835,Зелёный,0.9930585866164208,Выше
2020-07-31 15:30:00+05:00,28.075,27.151225578424544,Вверх,3.4023304727338854,True,0.0201999214349797,0.0232223266856928,-0.0030224052507130984,Выше,27.964966335844835,Зелёный,0.9237744215754553,Выше
2020-07-31 16:00:00+05:00,28.13,27.160964627395444,Вверх,3.5677502102674,True,0.0192848477481284,0.0224348308981799,-0.003149983150051501,False,27.964966335844835,Зелёный,0.9690353726045551,Выше
2020-07-31 16:30:00+05:00,28.095,27.170258511699966,Вверх,3.403506403525102,True,0.015556116537656,0.0210590880260751,-0.005502971488419101,False,27.964966335844835,Зелёный,0.9247414883000324,Выше
2020-07-31 17:00:00+05:00,28.085,27.179360417056188,Вверх,3.332085704178257,True,0.0116597474520929,0.0191792199112787,-0.0075194724591858,False,27.964966335844835,Зелёный,0.9056395829438131,Выше
2020-07-31 17:30:00+05:00,27.995,27.1874762338019,Вверх,2.9702049548612255,True,0.0012946748357514,0.0156023108961732,-0.0143076360604218,False,27.964966335844835,Зелёный,0.8075237661981021,Выше
2020-07-31 18:00:00+05:00,28.12,27.196755077246657,Вверх,3.39468778584453,True,0.0031306472892076,0.0131079781747801,-0.0099773308855725,False,27.964966335844835,Зелёный,0.9232449227533444,Выше
2020-07-31 18:30:00+05:00,28.07,27.20544408145316,Вверх,3.1778783538999003,True,0.0005448063648252,0.0105953438127891,-0.0100505374479639,False,27.964966335844835,Зелёный,0.8645559185468414,Выше
2020-07-31 19:00:00+05:00,27.97,27.213051603030745,Вверх,2.781563817285935,True,-0.0094645539761017,0.0065833642550109,-0.0160479182311126,False,27.964966335844835,Зелёный,0.7569483969692534,Выше
2020-07-31 19:30:00+05:00,27.81,27.21899138807521,Вверх,2.1713097428867725,True,-0.0299623200098579,-0.0007257725979628,-0.0292365474118951,False,28.11660352520858,Красный,0.5910086119247886,Выше
2020-07-31 20:00:00+05:00,27.97,27.22646411058193,Вверх,2.7309307826317566,True,-0.0329168396088448,-0.0071639860001392,-0.0257528536087056,False,28.11660352520858,Красный,0.7435358894180695,Выше
2020-07-31 20:30:00+05:00,28.0,27.2341609851035,Вверх,2.8120529041280076,True,-0.0324633510939875,-0.0122238590189088,-0.020239492075078698,False,28.11660352520858,Красный,0.7658390148964997,Выше
2020-08-03 12:00:00+05:00,28.08,27.242577293709434,Вверх,3.073948170402852,True,-0.0253563347237246,-0.014850354159872,-0.010505980563852598,False,28.11660352520858,Красный,0.8374227062905639,Выше
2020-08-03 12:30:00+05:00,28.23,27.252402395264568,Вверх,3.5871978938095452,True,-0.0075333864595705,-0.0133869606198117,0.0058535741602412,Ниже,27.899190677110653,Зелёный,0.9775976047354327,Выше
2020-08-03 13:00:00+05:00,28.29,27.262726749540544,Вверх,3.768050275736882,True,0.011302637239801,-0.0084490410478891,0.0197516782876901,False,27.938021609399588,Зелёный,1.027273250459455,Выше
2020-08-03 13:30:00+05:00,28.45,27.27454041372422,Вверх,4.309731964115153,True,0.0386949334459778,0.0009797538508842,0.037715179595093594,False,28.10996944845963,Зелёный,1.1754595862757782,Выше
2020-08-03 14:00:00+05:00,28.6,27.287729066323983,Вверх,4.809014815730865,True,0.0716809782406073,0.0151199987288288,0.056560979511778506,False,28.257972503613665,Зелёный,1.312270933676018,Выше
2020-08-03 14:30:00+05:00,28.59,27.300686986062058,Вверх,4.722639450780785,True,0.095910147487217,0.0312780284805064,0.0646321190067106,False,28.3114252532523,Зелёный,1.2893130139379423,Выше
2020-08-03 15:00:00+05:00,28.655,27.314162737444523,Вверх,4.908945133864005,True,0.1189853068970983,0.0488194841638248,0.0701658227332735,False,28.37428272792707,Зелёный,1.3408372625554783,Выше
2020-08-03 15:30:00+05:00,28.645,27.327404899260998,Вверх,4.821515638225248,True,0.1349104567835048,0.0660376786877608,0.068872778095744,False,28.456604455134364,Зелёный,1.3175951007390019,Выше
2020-08-03 16:00:00+05:00,28.63,27.34036604454198,Вверх,4.7169593609573175,True,0.1446534037681992,0.0817608237038485,0.06289258006435071,False,28.456604455134364,Зелёный,1.2896339554580187,Выше
2020-08-03 16:30:00+05:00,28.72,27.354093745591317,Вверх,4.993425361163083,True,0.1578177821320707,0.096972215389493,0.06084556674257771,False,28.456604455134364,Зелёный,1.3659062544086815,Выше
2020-08-03 17:00:00+05:00,28.63,27.366789330212296,Вверх,4.615852647329544,True,0.1591537733615204,0.1094085269838985,0.0497452463776219,False,28.456604455134364,Зелёный,1.2632106697877035,Выше
2020-08-03 17:30:00+05:00,28.755,27.38060237170272,Вверх,5.019603329537003,False,0.1683582818932905,0.1211984779657769,0.047159803927513594,False,28.456604455134364,Зелёный,1.3743976282972774,Выше
2020-08-03 18:00:00+05:00,28.755,27.39427796999424,Вверх,4.967176106981901,True,0.1736511785276597,0.1316890180781534,0.04196216044950632,False,28.54561028971229,Зелёный,1.3607220300057605,Выше
2020-08-03 18:30:00+05:00,28.8,27.40826525387489,Вверх,5.077792166829496,False,0.1794088476454476,0.1412329839916123,0.038175863653835296,False,28.563299260741054,Зелёный,1.3917347461251097,Выше
2020-08-03 19:00:00+05:00,28.8,27.422113360801514,Вверх,5.024728112925474,False,0.1818752966961874,0.1493614465325273,0.032513850163660096,False,28.563299260741054,Зелёный,1.3778866391984863,Выше
2020-08-03 19:30:00+05:00,28.935,27.4371669592015,Вверх,5.459138849961236,False,0.1925042776140415,0.1579900127488301,0.03451426486521142,False,28.633122401200257,Зелёный,1.497833040798497,Выше
2020-08-03 20:00:00+05:00,28.875,27.45147375562736,Вверх,5.18560954885282,False,0.1938517210384098,0.1651623544067461,0.028689366631663715,False,28.64131016108023,Зелёный,1.4235262443726384,Выше
2020-08-03 20:30:00+05:00,28.96,27.466483967014156,Вверх,5.43759454169482,False,0.1994789006895452,0.1720256636633059,0.027453237026239308,False,28.67717914497221,Зелёный,1.4935160329858448,Выше
2020-08-03 21:00:00+05:00,28.755,27.47930502206874,Вверх,4.642384430416794,True,0.1852611194966797,0.1746727548299807,0.01058836466669899,False,28.67717914497221,Зелёный,1.2756949779312592,Выше
2020-08-03 21:30:00+05:00,28.78,27.492247260655123,Вверх,4.68405775321181,True,0.1740048964025895,0.1745391831445025,-0.0005342867419129982,Выше,27.61989010742749,Зелёный,1.287752739344878,Выше
2020-08-03 22:00:00+05:00,28.785,27.505110471991888,Вверх,4.6532789945032516,True,0.1636018168114645,0.1723517098778949,-0.008749893066430398,False,27.75615109668474,Зелёный,1.2798895280081126,Выше
2020-08-03 22:30:00+05:00,28.745,27.5174476812258,Вверх,4.460996284956026,True,0.150395964518573,0.1679605608060305,-0.01756459628745749,False,27.843785987016265,Зелёный,1.227552318774201,Выше
