Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-08-03 23:00:00+05:00,28.85,27.53070690827828,Вверх,4.792078518423441,True,0.1467116532974337,0.1637107793043112,-0.016999126006877502,False,27.96515738831464,Зелёный,1.3192930917217218,Выше
2020-08-03 23:30:00+05:00,28.8,27.54333669028546,Вверх,4.562494819873313,True,0.1381645530153754,0.158601534046524,-0.020436981031148604,False,28.03789164948317,Зелёный,1.2566633097145399,Выше
2020-08-04 00:00:00+05:00,28.835,27.5561890615264,Вверх,4.640739456455031,True,0.1326856048967819,0.1534183482165756,-0.02073274331979369,False,28.132602484534857,Зелёный,1.278810938473601,Выше
2020-08-04 00:30:00+05:00,28.855,27.56911255345151,Вверх,4.664232278262084,True,0.1284763366568952,0.1484299459046396,-0.01995360924774439,False,28.18209223608137,Зелёный,1.2858874465484895,Выше
2020-08-04 01:00:00+05:00,28.895,27.58230546336742,Вверх,4.759190773142568,True,0.1269052423190082,0.1441250051875133,-0.0172197628685051,False,28.268133012473232,Зелёный,1.3126945366325806,Выше
2020-08-04 01:30:00+05:00,28.845,27.594869588110036,Вверх,4.530300126617064,True,0.1202395103754305,0.1393479062250968,-0.019108395849666296,False,28.32606971122591,Зелёный,1.2501304118899625,Выше
2020-08-04 12:00:00+05:00,28.845,27.60730869668605,Вверх,4.483201593143772,True,0.1136468199880056,0.1342076889776785,-0.02056086898967291,False,28.37671274010332,Зелёный,1.237691303313948,Выше
2020-08-04 12:30:00+05:00,28.86,27.61977328676878,Вверх,4.490358050206549,True,0.1083830674623875,0.1290427646746204,-0.02065969721223289,False,28.37671274010332,Зелёный,1.2402267132312197,Выше
2020-08-04 13:00:00+05:00,28.565,27.629178527696457,Вверх,3.38707671444319,True,0.0794911466236563,0.1191324410644275,-0.03964129444077119,False,28.37671274010332,Зелёный,0.9358214723035445,Выше
2020-08-04 13:30:00+05:00,28.68,27.63963446274425,Вверх,3.764035080341125,True,0.0651229334693965,0.1083305395454213,-0.04320760607602479,False,28.37671274010332,Зелёный,1.0403655372557488,Выше
2020-08-04 14:00:00+05:00,28.715,27.650334617343816,Вверх,3.8504611151735104,True,0.0559156675112753,0.0978475651385921,-0.04193189762731679,False,28.37671274010332,Зелёный,1.0646653826561838,Выше
2020-08-04 14:30:00+05:00,28.7,27.66077904901204,Вверх,3.757019819096811,True,0.0468682008203131,0.0876516922749364,-0.040783491454623295,False,28.37671274010332,Зелёный,1.0392209509879606,Выше
2020-08-04 15:00:00+05:00,28.705,27.671169307230823,Вверх,3.7361294034619004,True,0.039644479614342,0.0780502497428175,-0.03840577012847551,False,28.37671274010332,Зелёный,1.0338306927691754,Выше
2020-08-04 15:30:00+05:00,28.78,27.68220244845241,Вверх,3.96571607187622,True,0.0395159860243161,0.0703433969991172,-0.030827410974801094,False,28.392193108781928,Зелёный,1.0977975515475897,Выше
2020-08-04 16:00:00+05:00,28.825,27.693573568368308,Вверх,4.08551980060822,True,0.0425547333708813,0.06478566427347,-0.0222309309025887,False,28.44022379790373,Зелёный,1.1314264316316915,Выше
2020-08-04 16:30:00+05:00,28.74,27.70398577166813,Вверх,3.739585476510615,True,0.0376699373219437,0.0593625188831648,-0.0216925815612211,False,28.44520141811336,Зелёный,1.0360142283318687,Выше
2020-08-04 17:00:00+05:00,28.78,27.714692380905262,Вверх,3.8438370682718075,True,0.0366044140662573,0.0548108979197833,-0.018206483853526002,False,28.44520141811336,Зелёный,1.0653076190947388,Выше
2020-08-04 17:30:00+05:00,28.8,27.725491461692275,Вверх,3.8755256684713815,True,0.0369478996742955,0.0512382982706857,-0.014290398596390197,False,28.492263148671817,Зелёный,1.0745085383077253,Выше
2020-08-04 18:00:00+05:00,28.81,27.73628259142668,Вверх,3.8711655213132525,True,0.0375936744421387,0.0485093735049763,-0.010915699062837597,False,28.53703683380464,Зелёный,1.0737174085733194,Выше
2020-08-04 18:30:00+05:00,28.95,27.748359381561738,Вверх,4.330492487554884,True,0.0488392965600539,0.0485753581159919,0.00026393844406200073,Выше,28.62283315042417,Зелёный,1.2016406184382618,Выше
2020-08-04 19:00:00+05:00,28.94,27.76021650214321,Вверх,4.249907408919914,True,0.0562956751816692,0.0501194215291273,0.006176253652541895,False,28.65879983538176,Зелёный,1.1797834978567927,Выше
2020-08-04 19:30:00+05:00,28.935,27.77190589018159,Вверх,4.188024093188386,True,0.0610971607093517,0.0523149693651722,0.008782191344179499,False,28.67416985184358,Зелёный,1.1630941098184095,Выше
2020-08-04 20:00:00+05:00,29.08,27.784921751970828,Вверх,4.661082941280224,True,0.0757296959722459,0.056997914686587,0.018731781285658895,False,28.773502866659225,Зелёный,1.2950782480291707,Выше
2020-08-04 20:30:00+05:00,29.1,27.79800710767261,Вверх,4.683763434134902,True,0.0879263581187039,0.0631836033730104,0.0247427547456935,False,28.8309025799933,Зелёный,1.301992892327391,Выше
2020-08-04 21:00:00+05:00,29.2,27.811957285705724,Вверх,4.990812764579055,True,0.1044573457477682,0.0714383518479619,0.033018993899806295,False,28.85056232199397,Зелёный,1.3880427142942757,Выше
2020-08-04 21:30:00+05:00,29.135,27.82512188982805,Вверх,4.707537725650717,True,0.1110333919443533,0.0793573598672402,0.0316760320771131,False,28.911006089794576,Зелёный,1.309878110171951,Выше
2020-08-04 22:00:00+05:00,29.19,27.838702766546184,Вверх,4.854023712188462,True,0.1193076914779247,0.0873474261893771,0.03196026528854759,False,28.925155480815118,Зелёный,1.351297233453817,Выше
2020-08-04 22:30:00+05:00,29.18,27.85204900767508,Вверх,4.76787539745812,True,0.1236330521782669,0.0946045513871551,0.0290285007911118,False,28.955139932733605,Зелёный,1.3279509923249186,Выше
2020-08-04 23:00:00+05:00,29.22,27.865660460335025,Вверх,4.860245611593483,True,0.1288038270611196,0.101444406521948,0.02735942053917159,False,28.998625939460243,Зелёный,1.3543395396649736,Выше
2020-08-04 23:30:00+05:00,29.235,27.879285729386417,Вверх,4.8628013062206215,True,0.1325837352791801,0.1076722722733944,0.0249114630057857,False,29.03526334551422,Зелёный,1.355714270613582,Выше
2020-08-05 00:00:00+05:00,29.24,27.892825174865163,Вверх,4.829825651181454,True,0.1344331364724844,0.1130244451132124,0.021408691359271995,False,29.0584870109628,Зелёный,1.3471748251348359,Выше
2020-08-05 00:30:00+05:00,29.25,27.906329401980933,Вверх,4.81493133211452,True,0.1351478167638475,0.1174491194433394,0.01769869732050809,False,29.08763830986652,Зелёный,1.3436705980190666,Выше
2020-08-05 01:00:00+05:00,29.265,27.919848512408983,Вверх,4.8179039617394945,True,0.1353641866016524,0.121032132875002,0.01433205372665039,False,29.096374478879863,Зелёный,1.3451514875910178,Выше
2020-08-05 01:30:00+05:00,29.29,27.933481860544223,Вверх,4.856244367344141,True,0.1359853973110283,0.1240227857622073,0.011962611548821,False,29.11098703099188,Зелёный,1.3565181394557762,Выше
2020-08-05 12:00:00+05:00,29.6,27.95006413058856,Вверх,5.903155934464385,False,0.1596517544501559,0.131148579499797,0.028503174950358895,False,29.11288832789269,Зелёный,1.6499358694114399,Выше
2020-08-05 12:30:00+05:00,29.67,27.96717792033395,Вверх,6.088644640931006,False,0.1819584245226906,0.1413105485043757,0.040647876018314905,False,29.426599495103424,Зелёный,1.7028220796660527,Выше
2020-08-05 13:00:00+05:00,29.635,27.983773164907745,Вверх,5.900658304230861,False,0.1945695372630211,0.1519623462561048,0.04260719100691629,False,29.426599495103424,Зелёный,1.651226835092256,Выше
2020-08-05 13:30:00+05:00,29.75,28.00134756127682,Вверх,6.244886732313551,False,0.2114065112075778,0.1638511792463994,0.04755533196117842,False,29.426599495103424,Зелёный,1.7486524387231803,Выше
2020-08-05 14:00:00+05:00,29.745,28.018697336786506,Вверх,6.16125240393309,False,0.2217898211503808,0.1754389076271957,0.0463509135231851,False,29.44933603193039,Зелёный,1.7263026632134952,Выше
2020-08-05 14:30:00+05:00,29.8,28.036421741395596,Вверх,6.290311491499974,False,0.2317848381010065,0.1867080937219579,0.0450767443790486,False,29.52165242873735,Зелёный,1.7635782586044044,Выше
2020-08-05 15:00:00+05:00,29.865,28.05461654993892,Вверх,6.4530678822092815,False,0.242159454366007,0.1977983658507677,0.04436108851523929,False,29.57323718586362,Зелёный,1.810383450061078,Выше
2020-08-05 15:30:00+05:00,29.895,28.07292882307386,Вверх,6.4904919198474715,False,0.2499212254640497,0.2082229377734241,0.04169828769062561,False,29.62641346727726,Зелёный,1.8220711769261406,Выше
2020-08-05 16:00:00+05:00,29.99,28.09200415816765,Вверх,6.756356118794436,False,0.2607326276011044,0.2187248757389602,0.04200775186214417,False,29.66552212054953,Зелёный,1.8979958418323477,Выше
2020-08-05 16:30:00+05:00,30.0,28.110989191419712,Вверх,6.719830439680397,False,0.2670295081631693,0.228385802223802,0.03864370593936728,False,29.735969908494575,Зелёный,1.889010808580288,Выше
2020-08-05 17:00:00+05:00,30.1,28.130780343743897,Вверх,7.000231178066292,False,0.2768970982540963,0.2380880614298609,0.03880903682423542,False,29.735969908494575,Зелёный,1.9692196562561044,Выше
2020-08-05 17:30:00+05:00,30.185,28.15122034032356,Вверх,7.2244813371847645,False,0.2882532204250019,0.2481210932288891,0.04013212719611281,False,29.94641062588061,Зелёный,2.033779659676437,Выше
2020-08-05 18:00:00+05:00,30.16,28.171208197633774,Вверх,7.059661014231095,False,0.2918712281608968,0.2568711202152907,0.035000107945606096,False,29.95151956329255,Зелёный,1.9887918023662259,Выше
2020-08-05 18:30:00+05:00,30.28,28.1921912006424,Вверх,7.4056279786795205,False,0.3009523313367594,0.2656873624395844,0.03526496889717501,False,29.959117606963297,Зелёный,2.0878087993575996,Выше
2020-08-05 19:00:00+05:00,30.335,28.21351268123302,Вверх,7.519401581562531,False,0.30902496395219,0.2743548827421055,0.03467008121008447,False,30.056205846266963,Зелёный,2.121487318766981,Выше
2020-08-05 19:30:00+05:00,30.58,28.23705981873319,Вверх,8.297394262388613,False,0.331372183648579,0.2857583429234003,0.04561384072517871,False,30.20833526164027,Зелёный,2.3429401812668083,Выше
2020-08-05 20:00:00+05:00,30.525,28.259825392676145,Вверх,8.015529380839343,False,0.3407169035400699,0.2967500550467342,0.04396684849333571,False,30.38075173547624,Зелёный,2.2651746073238535,Выше
2020-08-05 20:30:00+05:00,30.25,28.279628125087328,Вверх,6.967460343528077,False,0.32221812962554,0.3018436699624954,0.020374459663044575,False,30.64207343807138,Красный,1.9703718749126722,Выше
2020-08-05 21:00:00+05:00,30.275,28.299482571603875,Вверх,6.9807545894085985,False,0.3060470887565998,0.3026843537213163,0.003362735035283504,False,30.64207343807138,Красный,1.9755174283961239,Выше
2020-08-05 21:30:00+05:00,30.48,28.321179262433688,Вверх,7.622637170443873,False,0.3062430300842784,0.3033960889939087,0.0028469410903697034,False,30.64207343807138,Красный,2.1588207375663124,Выше
2020-08-05 22:00:00+05:00,30.535,28.34320732947415,Вверх,7.733043917886458,False,0.3072940606961687,0.3041756833343607,0.0031183773618080335,False,30.64207343807138,Красный,2.1917926705258495,Выше
2020-08-05 22:30:00+05:00,30.595,28.365613226693316,Вверх,7.859469687786371,False,0.3094019158969807,0.3052209298468847,0.0041809860500959806,False,30.64207343807138,Красный,2.2293867733066826,Выше
2020-08-05 23:00:00+05:00,30.28,28.38466185130333,Вверх,6.677332140244053,False,0.2823992165141824,0.3006565871803443,-0.0182573706661619,Выше,30.64207343807138,Красный,1.8953381486966698,Выше
2020-08-05 23:30:00+05:00,30.32,28.403918947310267,Вверх,6.7458334050456035,False,0.2612159139605445,0.2927684525363844,-0.031552538575839895,False,30.64207343807138,Красный,1.9160810526897336,Выше
2020-08-06 00:00:00+05:00,30.3,28.422785425446484,Вверх,6.60461156939557,False,0.240047048267975,0.2822241716827025,-0.042177123414727485,False,30.608659192751887,Красный,1.8772145745535163,Выше
2020-08-06 00:30:00+05:00,30.29,28.44136467494453,Вверх,6.499812319779533,False,0.2199284549388345,0.2697650283339289,-0.0498365733950944,False,30.54979327347669,Красный,1.8486353250554686,Выше
2020-08-06 01:00:00+05:00,30.285,28.459709305044587,Вверх,6.413595709608579,False,0.2012608566902045,0.2560641940051841,-0.054803337314979605,False,30.545063946129023,Красный,1.825290694955413,Выше
2020-08-06 01:30:00+05:00,30.345,28.47846841643718,Вверх,6.55418527523585,False,0.1891279992966588,0.242676955063479,-0.0535489557668202,False,30.545063946129023,Красный,1.8665315835628178,Выше
2020-08-06 12:00:00+05:00,30.12,28.494802064034825,Вверх,5.7034891216754415,False,0.1595181765604429,0.2260451993628718,-0.06652702280242889,False,30.44745179636451,Красный,1.6251979359651756,Выше
2020-08-06 12:30:00+05:00,30.26,28.51236622260164,Вверх,6.129388784340953,False,0.145669817703741,0.2099701230310457,-0.06430030532730471,False,30.44745179636451,Красный,1.747633777398363,Выше
2020-08-06 13:00:00+05:00,30.345,28.53060138456581,Вверх,6.359482546399195,False,0.1399405357766561,0.1959642055801678,-0.0560236698035117,False,30.44745179636451,Красный,1.8143986154341896,Выше
2020-08-06 13:30:00+05:00,30.3,28.548207340938287,Вверх,6.136261510717113,False,0.1302672745998627,0.1828248193841068,-0.0525575447842441,False,30.44745179636451,Красный,1.7517926590617137,Выше
2020-08-06 14:00:00+05:00,30.275,28.565389357446364,Вверх,5.984902292633996,False,0.119209679380436,0.1701017913833726,-0.05089211200293661,False,30.44745179636451,Красный,1.7096106425536348,Выше
2020-08-06 14:30:00+05:00,30.49,28.58453971209864,Вверх,6.666052023551941,False,0.1263388035888013,0.1613491938244584,-0.03501039023565708,False,30.09205841376472,Зелёный,1.9054602879013594,Выше
2020-08-06 15:00:00+05:00,30.48,28.603400013470797,Вверх,6.560758461041055,False,0.1296868205202663,0.15501671916362,-0.025329898643353693,False,30.16535257238825,Зелёный,1.8765999865292038,Выше
2020-08-06 15:30:00+05:00,30.315,28.620430859107906,Вверх,5.920837283107607,False,0.1176696050617849,0.147547296343253,-0.02987769128146811,False,30.16535257238825,Зелёный,1.6945691408920958,Выше
2020-08-06 16:00:00+05:00,30.295,28.637093238619265,Вверх,5.789368172133216,False,0.1053180020095609,0.1391014374765146,-0.0337834354669537,False,30.16535257238825,Зелёный,1.6579067613807368,Выше
2020-08-06 16:30:00+05:00,30.28,28.65344056957828,Вверх,5.6766635981183375,False,0.0932440337833497,0.1299299567378816,-0.03668592295453191,False,30.16535257238825,Зелёный,1.6265594304217217,Выше
2020-08-06 17:00:00+05:00,30.39,28.670719767890933,Вверх,5.996641333136439,False,0.0914966907709846,0.1222433035445022,-0.030746612773517604,False,30.16535257238825,Зелёный,1.7192802321090674,Выше
2020-08-06 17:30:00+05:00,30.425,28.688175292588536,Вверх,6.054148406783355,False,0.0918770152966743,0.1161700458949366,-0.024293030598262294,False,30.16535257238825,Зелёный,1.7368247074114649,Выше
2020-08-06 18:00:00+05:00,30.36,28.704810364304077,Вверх,5.766244802488703,False,0.0859427736538727,0.1101245914467239,-0.024181817792851196,False,30.16535257238825,Зелёный,1.6551896356959226,Выше
2020-08-06 18:30:00+05:00,30.39,28.72157842038065,Вверх,5.80894808495431,False,0.0827071965986441,0.1046411124771079,-0.0219339158784638,False,30.16535257238825,Зелёный,1.668421579619352,Выше
2020-08-06 19:00:00+05:00,30.43,28.73857764007836,Вверх,5.88554653297388,False,0.0824205513662121,0.1001970002549288,-0.017776448888716698,False,30.16535257238825,Зелёный,1.6914223599216385,Выше
2020-08-06 19:30:00+05:00,30.41,28.755208708336284,Вверх,5.754753194276013,False,0.0796612646300758,0.0960898531299582,-0.016428588499882393,False,30.17626900337206,Зелёный,1.6547912916637166,Выше
2020-08-06 20:00:00+05:00,30.405,28.771624542084183,Вверх,5.677035912680857,False,0.0761927492142398,0.0921104323468145,-0.015917683132574703,False,30.17626900337206,Зелёный,1.6333754579158182,Выше
2020-08-06 20:30:00+05:00,30.375,28.787578526740063,Вверх,5.51425842151128,False,0.0702137955498223,0.0877311049874161,-0.017517309437593803,False,30.17626900337206,Зелёный,1.587421473259937,Выше
2020-08-06 21:00:00+05:00,30.295,28.802577745379462,Вверх,5.181557941840658,False,0.0583475065472178,0.0818543852993764,-0.0235068787521586,False,30.17626900337206,Зелёный,1.4924222546205392,Выше
2020-08-06 21:30:00+05:00,30.185,28.816333190699076,Вверх,4.749621682409895,True,0.0396106988494828,0.0734056480093977,-0.03379494915991489,False,30.17626900337206,Зелёный,1.3686668093009224,Выше
2020-08-06 22:00:00+05:00,30.1,28.82910599477172,Вверх,4.408371197701253,True,0.017698833002548,0.0622642850080278,-0.0445654520054798,False,30.47096176619883,Красный,1.270894005228282,Выше
2020-08-06 22:30:00+05:00,30.195,28.84269697989837,Вверх,4.688545669096423,True,0.0079080682164516,0.0513930416497125,-0.043484973433260896,False,30.44836558957895,Красный,1.3523030201016297,Выше
2020-08-06 23:00:00+05:00,30.195,28.856152731342167,Вверх,4.639728937959362,True,0.0001471206693324,0.0411438574536365,-0.0409967367843041,False,30.44752903062105,Красный,1.3388472686578332,Выше
2020-08-06 23:30:00+05:00,30.275,28.870270614612394,Вверх,4.86566061031868,True,0.0004466960022746,0.0330044251633641,-0.032557729161089496,False,30.44752903062105,Красный,1.4047293853876042,Выше
2020-08-07 00:00:00+05:00,30.3,28.88449677765108,Вверх,4.900563901961913,True,0.0026706174625346,0.0269376636231982,-0.024267046160663597,False,30.44752903062105,Красный,1.4155032223489208,Выше
2020-08-07 00:30:00+05:00,30.275,28.89833263060977,Вверх,4.763829757887251,True,0.0023882696896571,0.02202778483649,-0.0196395151468329,False,30.44752903062105,Красный,1.3766673693902298,Выше
2020-08-07 01:00:00+05:00,30.33,28.91257807707137,Вверх,4.902440450485774,True,0.0065273046859566,0.0189276888063833,-0.012400384120426699,False,30.44752903062105,Красный,1.4174219229286287,Выше
2020-08-07 01:30:00+05:00,30.34,28.92678128028459,Вверх,4.885502835666706,True,0.0104934739316497,0.0172408458314366,-0.0067473718997869015,False,30.44752903062105,Красный,1.4132187197154096,Выше
2020-08-07 12:00:00+05:00,30.24,28.939848133217083,Вверх,4.492600862305854,True,0.0055040797630958,0.0148934926177684,-0.0093894128546726,False,30.40250496306228,Красный,1.3001518667829153,Выше
2020-08-07 12:30:00+05:00,30.165,28.952038699055723,Вверх,4.189554019157334,True,-0.0044506202807923,0.0110246700380563,-0.0154752903188486,False,30.388504466756054,Красный,1.2129613009442757,Выше
2020-08-07 13:00:00+05:00,30.095,28.96341144831885,Вверх,3.9069587976551343,True,-0.0177832129615502,0.005263093438135,-0.0230463063996852,False,30.36215402008045,Красный,1.1315885516811477,Выше
2020-08-07 13:30:00+05:00,30.045,28.97417352345996,Вверх,3.6957964501489893,True,-0.0320149227489068,-0.0021925097992733,-0.0298224129496335,False,30.278438618072403,Красный,1.0708264765400415,Выше
2020-08-07 14:00:00+05:00,30.005,28.98443050332603,Вверх,3.5210955638988835,True,-0.045991163491152,-0.0109522405376491,-0.0350389229535029,False,30.25284475626517,Красный,1.0205694966739678,Выше
2020-08-07 14:30:00+05:00,30.09,28.995431194835223,Вверх,3.774969917880529,True,-0.0496364670528386,-0.018689085840687,-0.030947381212151598,False,30.25284475626517,Красный,1.0945688051647764,Выше
2020-08-07 15:00:00+05:00,30.13,29.00672043667766,Вверх,3.8724803990664283,True,-0.04873593318176,-0.0246984553089016,-0.024037477872858398,False,30.25284475626517,Красный,1.1232795633223382,Выше
2020-08-07 15:30:00+05:00,30.14,29.01799685024306,Вверх,3.8665768541757366,True,-0.0466772706539195,-0.0290942183779052,-0.017583052276014303,False,30.25284475626517,Красный,1.1220031497569423,Выше
2020-08-07 16:00:00+05:00,30.155,29.029310314419742,Вверх,3.877769307599066,True,-0.0433358425121177,-0.0319425432047477,-0.01139329930737,False,30.25284475626517,Красный,1.1256896855802587,Выше
2020-08-07 16:30:00+05:00,30.2,29.040958968007608,Вверх,3.9910563327789057,True,-0.0366343151359203,-0.0328808975909822,-0.0037534175449381035,False,30.25284475626517,Красный,1.1590410319923912,Выше
2020-08-07 17:00:00+05:00,30.205,29.05254146583838,Вверх,3.966807983104484,True,-0.0305674852527388,-0.0324182151233335,0.0018507298705947028,Ниже,30.25284475626517,Красный,1.1524585341616174,Выше
2020-08-07 17:30:00+05:00,30.135,29.063312197521583,Вверх,3.687424871587101,True,-0.0310499691305601,-0.0321445659247788,0.001094596794218701,False,30.25284475626517,Красный,1.0716878024784187,Выше
2020-08-07 18:00:00+05:00,30.15,29.074125011476596,Вверх,3.7004552608159873,True,-0.0298775565661131,-0.0316911640530457,0.0018136074869326002,False,30.25284475626517,Красный,1.0758749885234025,Выше
2020-08-07 18:30:00+05:00,30.125,29.08458147902409,Вверх,3.577216752203439,True,-0.0306128167328125,-0.0314754945889991,0.0008626778561866,False,30.25284475626517,Красный,1.0404185209759085,Выше
2020-08-07 19:00:00+05:00,30.205,29.09572992201888,Вверх,3.812484103179871,True,-0.0244582448778594,-0.0300720446467711,0.005613799768911701,False,30.25284475626517,Красный,1.1092700779811189,Выше
2020-08-07 19:30:00+05:00,30.09,29.10562315662565,Вверх,3.3820847541285644,True,-0.0285313496082757,-0.029763905639072,0.0012325560307962988,False,30.25284475626517,Красный,0.9843768433743492,Выше
2020-08-07 20:00:00+05:00,30.145,29.11596521476868,Вверх,3.534262998464351,True,-0.0270099205553684,-0.0292131086223313,0.002203188066962899,False,30.25284475626517,Красный,1.029034785231321,Выше
2020-08-07 20:30:00+05:00,30.12,29.125955610641636,Вверх,3.412915966249618,True,-0.0275044143679927,-0.0288713697714636,0.0013669554034708986,False,30.25284475626517,Красный,0.9940443893583648,Выше
2020-08-07 21:00:00+05:00,30.155,29.13619485829694,Вверх,3.4966993688022483,True,-0.0247863748836607,-0.028054370793903,0.003267995910242301,False,30.25284475626517,Красный,1.0188051417030621,Выше
2020-08-07 21:30:00+05:00,30.14,29.14618296915966,Вверх,3.4097673506404726,True,-0.0235709721550954,-0.0271576910661415,0.003586718911046099,False,30.25284475626517,Красный,0.99381703084034,Выше
2020-08-07 22:00:00+05:00,30.56,29.1602508003123,Вверх,4.800196024626463,True,0.0111541550214724,-0.0194953218486187,0.0306494768700911,False,30.24297589906052,Зелёный,1.3997491996876974,Выше
2020-08-07 22:30:00+05:00,30.36,29.17218860329427,Вверх,4.071725343814609,True,0.0222789224102797,-0.011140472996839,0.0334193954071187,False,30.24297589906052,Зелёный,1.1878113967057295,Выше
2020-08-07 23:00:00+05:00,30.32,29.18360961221672,Вверх,3.8939336253578745,True,0.0275501342116477,-0.0034023515551416,0.0309524857667893,False,30.24297589906052,Зелёный,1.1363903877832797,Выше
2020-08-07 23:30:00+05:00,30.34,29.195115984234462,Вверх,3.921491582303635,True,0.0329614809595923,0.0038704149478051,0.029091066011787202,False,30.24297589906052,Зелёный,1.1448840157655376,Выше
2020-08-08 00:00:00+05:00,30.345,29.20655761623213,Вверх,3.8978999125016984,True,0.037224371078814,0.0105412061740069,0.026683164904807103,False,30.24297589906052,Зелёный,1.1384423837678703,Выше
2020-08-08 00:30:00+05:00,30.345,29.21788540114525,Вверх,3.8576186585035006,True,0.0401400328978205,0.0164609715187696,0.023679061379050896,False,30.24297589906052,Зелёный,1.1271145988547495,Выше
2020-08-08 01:00:00+05:00,30.34,29.22905072053684,Вверх,3.800839411738362,True,0.0415680866546175,0.0214823945459392,0.020085692108678305,False,30.24297589906052,Зелёный,1.11094927946316,Выше
2020-08-08 01:30:00+05:00,30.33,29.24000543973548,Вверх,3.727750880590736,True,0.0414155010036232,0.025469015837476,0.0159464851661472,False,30.24297589906052,Зелёный,1.0899945602645182,Выше
2020-08-10 12:00:00+05:00,30.455,29.252094937847566,Вверх,4.112201415687544,True,0.0507954922912645,0.0305343111282337,0.020261181163030804,False,30.24297589906052,Зелёный,1.202905062152432,Выше
2020-08-10 12:30:00+05:00,30.48,29.264312898665004,Вверх,4.154162462466202,True,0.0595599242996307,0.0363394337625131,0.023220490537117604,False,30.269927282499243,Зелёный,1.2156871013349964,Выше
2020-08-10 13:00:00+05:00,30.68,29.278399337484256,Вверх,4.7871492097633785,True,0.0817023149124587,0.0454120099925022,0.0362903049199565,False,30.37893455424932,Зелёный,1.4016006625157438,Выше
2020-08-10 13:30:00+05:00,30.795,29.293489891340133,Вверх,5.125746758851533,False,0.1072930504078364,0.057788218075569,0.04950483233226741,False,30.513291098824386,Зелёный,1.5015101086598683,Выше
2020-08-10 14:00:00+05:00,30.69,29.307385514311875,Вверх,4.717631618872809,True,0.1177439907485684,0.0697793726101689,0.0479646181383995,False,30.513291098824386,Зелёный,1.3826144856881264,Выше
2020-08-10 14:30:00+05:00,30.655,29.32079461367196,Вверх,4.550372539037245,True,0.1217982147676757,0.0801831410416703,0.0416150737260054,False,30.513291098824386,Зелёный,1.3342053863280405,Выше
2020-08-10 15:00:00+05:00,30.7,29.33451805035184,Вверх,4.6548641000487905,True,0.1271763308536755,0.0895817790040713,0.037594551849604196,False,30.513291098824386,Зелёный,1.36548194964816,Выше
2020-08-10 15:30:00+05:00,30.7,29.348104935422967,Вверх,4.606413489224321,True,0.1299406516520669,0.0976535535336704,0.03228709811839649,False,30.513291098824386,Зелёный,1.3518950645770325,Выше
2020-08-10 16:00:00+05:00,30.6,29.360561602732197,Вверх,4.22143967829439,True,0.1226484169311206,0.1026525262131605,0.019995890717960096,False,30.513291098824386,Зелёный,1.2394383972678042,Выше
2020-08-10 16:30:00+05:00,30.695,29.373839596734857,Вверх,4.497745005089497,True,0.1231157724411389,0.1067451754587562,0.016370596982382704,False,30.513291098824386,Зелёный,1.321160403265143,Выше
2020-08-10 17:00:00+05:00,30.7,29.387035222637994,Вверх,4.467836811079794,True,0.1224777658186013,0.1098916935307252,0.012586072287876102,False,30.513291098824386,Зелёный,1.312964777362005,Выше
2020-08-10 17:30:00+05:00,30.7,29.4000995487809,Вверх,4.42141513521848,True,0.1205821450651249,0.1120297838376052,0.008552361227519692,False,30.513291098824386,Зелёный,1.2999004512190986,Выше
