Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-08-10 18:00:00+05:00,30.52,29.411242836852733,Вверх,3.7698412450560483,True,0.1033638422518237,0.1102965955204489,-0.006932753268625205,Выше,30.513291098824386,Зелёный,1.108757163147267,Выше
2020-08-10 18:30:00+05:00,30.48,29.42187723648604,Вверх,3.596380866553897,True,0.0855049002499335,0.1053382564663458,-0.0198333562164123,False,30.72742526566345,Красный,1.0581227635139605,Выше
2020-08-10 19:00:00+05:00,30.53,29.432903333635437,Вверх,3.72744969780409,True,0.0745270408438898,0.0991760133418546,-0.0246489724979648,False,30.700432739097103,Красный,1.097096666364564,Выше
2020-08-10 19:30:00+05:00,30.575,29.44426747956941,Вверх,3.8402467346663407,True,0.0686665864278275,0.0930741279590492,-0.024407541531221696,False,30.700432739097103,Красный,1.1307325204305876,Выше
2020-08-10 20:00:00+05:00,30.6,29.45576730564335,Вверх,3.884579486535502,True,0.0652868391055285,0.0875166701883451,-0.022229831082816592,False,30.700432739097103,Красный,1.1442326943566528,Выше
2020-08-10 20:30:00+05:00,30.635,29.467500964293663,Вверх,3.9619886230631485,True,0.0646869021538023,0.0829507165814365,-0.01826381442763421,False,30.700432739097103,Красный,1.1674990357063386,Выше
2020-08-10 21:00:00+05:00,30.695,29.479714885046963,Вверх,4.122445280396751,True,0.0682660181927268,0.0800137769036946,-0.011747758710967796,False,30.700432739097103,Красный,1.215285114953037,Выше
2020-08-10 21:30:00+05:00,30.705,29.49190677673804,Вверх,4.113308889945337,True,0.0710899294119045,0.0782290074053366,-0.007139077993432094,False,30.519127896890552,Зелёный,1.2130932232619571,Выше
2020-08-10 22:00:00+05:00,30.735,29.504275863536662,Вверх,4.171341612163908,True,0.0748854162142578,0.0775602891671208,-0.0026748729528629916,False,30.551965107201493,Зелёный,1.230724136463337,Выше
2020-08-10 22:30:00+05:00,30.715,29.51632286986964,Вверх,4.0610652465587895,True,0.0754102515583916,0.077130281645375,-0.001720030086983404,False,30.561018596481347,Зелёный,1.1986771301303598,Выше
2020-08-10 23:00:00+05:00,30.73,29.52839925922417,Вверх,4.069305383699292,True,0.0761586524512765,0.0769359558065553,-0.0007773033552787995,False,30.56966673683321,Зелёный,1.201600740775831,Выше
2020-08-10 23:30:00+05:00,30.75,29.54055449047567,Вверх,4.094186891157622,True,0.0774725431513836,0.0770432732755209,0.0004292698758627117,Выше,30.59645006314989,Зелёный,1.209445509524329,Выше
2020-08-11 00:00:00+05:00,30.755,29.552638525396315,Вверх,4.068541878487176,True,0.0780179271112793,0.0772382040426726,0.0007797230686066997,False,30.6345550568349,Зелёный,1.2023614746036841,Выше
2020-08-11 00:30:00+05:00,30.775,29.56480132613864,Вверх,4.093376649182509,True,0.0791515706455463,0.0776208773632474,0.0015306932822989061,False,30.65459955115141,Зелёный,1.2101986738613597,Выше
2020-08-11 01:00:00+05:00,30.8,29.57709186020692,Вверх,4.134646318755846,True,0.08113204269495,0.0783231104295879,0.0028089322653621074,False,30.65459955115141,Зелёный,1.2229081397930806,Выше
2020-08-11 01:30:00+05:00,30.865,29.589906866573017,Вверх,4.309216447272508,True,0.0869442980875589,0.0800473479611821,0.006896950126376797,False,30.711525636432643,Зелёный,1.2750931334269815,Выше
2020-08-11 12:00:00+05:00,30.63,29.60025605198025,Вверх,3.4788345959286393,True,0.0717608024767848,0.0783900388643027,-0.0066292363875178895,Выше,30.915376927210623,Красный,1.0297439480197497,Выше
2020-08-11 12:30:00+05:00,30.625,29.61045250917448,Вверх,3.426315388159551,True,0.0586482540355568,0.0744416818985535,-0.015793427862996708,False,30.78033923448956,Красный,1.014547490825521,Выше
2020-08-11 13:00:00+05:00,30.725,29.621542533958813,Вверх,3.725185698132228,True,0.0556837416780666,0.0706900938544561,-0.0150063521763895,False,30.78033923448956,Красный,1.1034574660411884,Выше
2020-08-11 13:30:00+05:00,30.875,29.634014747551262,Вверх,4.187705456113683,True,0.0646923574472317,0.0694905465730112,-0.004798189125779492,False,30.50850022006346,Зелёный,1.2409852524487377,Выше
2020-08-11 14:00:00+05:00,30.74,29.64501957593384,Вверх,3.6936404149150075,True,0.0602439241330756,0.0676412220850241,-0.007397297951948496,False,30.571400198057116,Зелёный,1.0949804240661578,Выше
2020-08-11 14:30:00+05:00,30.77,29.65621341099917,Вверх,3.755660149747022,True,0.0584653063042317,0.0658060389288656,-0.00734073262463391,False,30.571400198057116,Зелёный,1.1137865890008278,Выше
2020-08-11 15:00:00+05:00,30.72,29.666798352183264,Вверх,3.5501021556619263,True,0.0524169270217562,0.0631282165474438,-0.010711289525687596,False,30.571400198057116,Зелёный,1.053201647816735,Выше
2020-08-11 15:30:00+05:00,30.76,29.677675980519748,Вверх,3.6469298343666967,True,0.0502717076178598,0.060556914761527,-0.0102852071436672,False,30.571400198057116,Зелёный,1.0823240194802537,Выше
2020-08-11 16:00:00+05:00,30.69,29.687748856335475,Вверх,3.3759755531300333,True,0.0424340376277072,0.056932339334763,-0.014498301707055801,False,30.571400198057116,Зелёный,1.0022511436645267,Выше
2020-08-11 16:30:00+05:00,30.675,29.6975722507998,Вверх,3.2912715589870336,True,0.034613253018584,0.0524685220715272,-0.0178552690529432,False,30.571400198057116,Зелёный,0.9774277492001993,Выше
2020-08-11 17:00:00+05:00,30.57,29.70625312392617,Вверх,2.907626459892196,True,0.0197153362676338,0.0459178849107486,-0.0262025486431148,False,30.83367867234433,Красный,0.8637468760738294,Выше
2020-08-11 17:30:00+05:00,30.72,29.71634015751895,Вверх,3.377467875118192,True,0.0197843150380556,0.04069117093621,-0.020906855898154397,False,30.83367867234433,Красный,1.0036598424810492,Выше
2020-08-11 18:00:00+05:00,30.73,29.72642632510583,Вверх,3.376032032638209,True,0.0204106167523434,0.0366350600994367,-0.0162244433470933,False,30.83367867234433,Красный,1.0035736748941702,Выше
2020-08-11 18:30:00+05:00,30.66,29.735715615403286,Вверх,3.108330724409836,True,0.0150846637734822,0.0323249808342458,-0.0172403170607636,False,30.83367867234433,Красный,0.9242843845967137,Выше
2020-08-11 19:00:00+05:00,30.725,29.745559241120667,Вверх,3.2927293480680055,True,0.0159251887755296,0.0290450224225025,-0.0131198336469729,False,30.83367867234433,Красный,0.9794407588793348,Выше
2020-08-11 19:30:00+05:00,30.74,29.755454174044843,Вверх,3.308791121776785,True,0.0175988173238472,0.0267557814027715,-0.009156964078924301,False,30.83367867234433,Красный,0.9845458259551556,Выше
2020-08-11 20:00:00+05:00,30.615,29.76400686883047,Вверх,2.8591349777596866,True,0.0087379984677049,0.0231522248157582,-0.0144142263480533,False,30.83367867234433,Красный,0.8509931311695276,Выше
2020-08-11 20:30:00+05:00,30.69,29.77322073083216,Вверх,3.07920757870328,True,0.0076790891249416,0.0200575976775948,-0.0123785085526532,False,30.83367867234433,Красный,0.91677926916784,Выше
2020-08-11 21:00:00+05:00,30.7,29.78244241510249,Вверх,3.080867485979662,True,0.0075596691085344,0.0175580119637828,-0.009998342855248398,False,30.83367867234433,Красный,0.9175575848975086,Выше
2020-08-11 21:30:00+05:00,30.66,29.79117433137013,Вверх,2.91638610470953,True,0.0041890731514229,0.0148842242013108,-0.0106951510498879,False,30.83367867234433,Красный,0.8688256686298708,Выше
2020-08-11 22:00:00+05:00,30.66,29.799819362898788,Вверх,2.8865297021637315,True,0.0015005541177721,0.0122074901846031,-0.010706936066831,False,30.83367867234433,Красный,0.8601806371012124,Выше
2020-08-11 22:30:00+05:00,30.715,29.808925637894824,Вверх,3.0396075763070183,True,0.003764528617129,0.0105188978711082,-0.0067543692539792,False,30.83367867234433,Красный,0.9060743621051763,Выше
2020-08-11 23:00:00+05:00,30.66,29.81739403950781,Вверх,2.825887330649162,True,0.0011079328132979,0.0086367048595462,-0.0075287720462483,False,30.83367867234433,Красный,0.8426059604921896,Выше
2020-08-11 23:30:00+05:00,30.64,29.82557917344306,Вверх,2.730611941585052,True,-0.0025815132758957,0.0063930612324578,-0.0089745745083535,False,30.83367867234433,Красный,0.8144208265569404,Выше
2020-08-12 00:00:00+05:00,30.6,29.8332848533093,Вверх,2.569999081430857,True,-0.0086335691773911,0.003387735150488,-0.0120213043278791,False,30.825397322390504,Красный,0.7667151466907001,Выше
2020-08-12 00:30:00+05:00,30.575,29.840665103525133,Вверх,2.460852980076902,True,-0.0152711221580261,-0.0003440363112148,-0.014927085846811301,False,30.752857590151457,Красный,0.7343348964748664,Выше
2020-08-12 01:00:00+05:00,30.56,29.847822664684088,Вверх,2.386027762616528,True,-0.021494035494328,-0.0045740361478374,-0.016919999346490598,False,30.73132183113631,Красный,0.7121773353159107,Выше
2020-08-12 01:30:00+05:00,30.555,29.85485925508524,Вверх,2.3451483690900403,True,-0.0265234515214096,-0.0089639192225518,-0.0175595322988578,False,30.70993964802268,Красный,0.7001407449147585,Выше
2020-08-12 12:00:00+05:00,30.385,29.86013428737295,Вверх,1.7577473281793057,True,-0.0437228691891071,-0.0159157092158629,-0.027807159973244202,False,30.702945683220413,Красный,0.5248657126270508,Выше
2020-08-12 12:30:00+05:00,30.375,29.86525732928964,Вверх,1.70680823235513,True,-0.0574976509038087,-0.0242320975534521,-0.033265553350356594,False,30.602651114898368,Красный,0.5097426707103594,Выше
2020-08-12 13:00:00+05:00,30.425,29.870826908102675,Вверх,1.8552318407596622,True,-0.0636460109263907,-0.0321148802280398,-0.0315311306983509,False,30.602651114898368,Красный,0.5541730918973258,Выше
2020-08-12 13:30:00+05:00,30.49,29.87698783439021,Вверх,2.0517870442888975,True,-0.0625526062611641,-0.0382024254346647,-0.024350180826499403,False,30.602651114898368,Красный,0.6130121656097884,Выше
2020-08-12 14:00:00+05:00,30.685,29.88502775643608,Вверх,2.6768328612029975,True,-0.0454275444150624,-0.0396474492307442,-0.005780095184318199,False,30.32450483723909,Зелёный,0.7999722435639178,Выше
2020-08-12 14:30:00+05:00,30.62,29.89234091308846,Вверх,2.4342659848126256,True,-0.0366779655394537,-0.0390535524924861,0.002375586953032402,Ниже,30.408804353515176,Зелёный,0.7276590869115402,Выше
2020-08-12 15:00:00+05:00,30.58,29.899183292062705,Вверх,2.2770411528867025,True,-0.0325957830524181,-0.0377619986044725,0.005166215552054397,False,30.408804353515176,Зелёный,0.6808167079372929,Выше
2020-08-12 15:30:00+05:00,30.53,29.905460075226262,Вверх,2.088380928441589,True,-0.033014634003571,-0.0368125256842922,0.0037978916807211993,False,30.408804353515176,Зелёный,0.6245399247737389,Выше
2020-08-12 16:00:00+05:00,30.57,29.9120724127862,Вверх,2.1995386281980402,True,-0.029775675244462,-0.0354051555963262,0.005629480351864197,False,30.408804353515176,Зелёный,0.657927587213802,Выше
2020-08-12 16:30:00+05:00,30.615,29.919066717136587,Вверх,2.326052779128986,True,-0.0233089619688691,-0.0329859168708348,0.009676954901965698,False,30.408804353515176,Зелёный,0.695933282863411,Выше
2020-08-12 17:00:00+05:00,30.71,29.926936700050653,Вверх,2.6165835407672113,True,-0.0103984719441925,-0.0284684278855063,0.018069955941313803,False,30.45520340770718,Зелёный,0.7830632999493474,Выше
2020-08-12 17:30:00+05:00,30.725,29.93487762840836,Вверх,2.639470858707679,True,0.0010316666443088,-0.0225684089795433,0.0236000756238521,False,30.49693306693646,Зелёный,0.790122371591643,Выше
2020-08-12 18:00:00+05:00,30.79,29.943386308722705,Вверх,2.8273812539053758,True,0.0151603317305237,-0.0150226608375298,0.0301829925680535,False,30.54073976024281,Зелёный,0.8466136912772946,Выше
2020-08-12 18:30:00+05:00,30.79,29.95181032555133,Вверх,2.7984608120118315,True,0.0260570313652444,-0.006806722396975,0.0328637537622194,False,30.55216578421853,Зелёный,0.8381896744486674,Выше
2020-08-12 19:00:00+05:00,30.79,29.960150521317,Вверх,2.7698441571331585,True,0.034297385422473,0.0014140991669145,0.0328832862555585,False,30.62244920579668,Зелёный,0.8298494786829984,Выше
2020-08-12 19:30:00+05:00,30.78,29.968308227572557,Вверх,2.708500480786705,True,0.0395649290807291,0.0090442651496775,0.0305206639310516,False,30.62244920579668,Зелёный,0.8116917724274444,Выше
2020-08-12 20:00:00+05:00,30.76,29.97618575764646,Вверх,2.614789782431223,True,0.0416455979972454,0.015564531719191,0.0260810662780544,False,30.62244920579668,Зелёный,0.783814242353543,Выше
2020-08-12 20:30:00+05:00,30.745,29.9838356506052,Вверх,2.5385823156999483,True,0.0416045768008181,0.0207725407355165,0.020832036065301596,False,30.62244920579668,Зелёный,0.7611643493948002,Выше
2020-08-12 21:00:00+05:00,30.79,29.99185718642008,Вверх,2.6611983666730286,True,0.0446880550452029,0.0255556435974537,0.0191324114477492,False,30.6606691739232,Зелёный,0.7981428135799185,Выше
2020-08-12 21:30:00+05:00,30.76,29.9995003984955,Вверх,2.5350408886897404,True,0.0442014576008276,0.0292848063981285,0.014916651202699104,False,30.6606691739232,Зелёный,0.7604996015045025,Выше
2020-08-12 22:00:00+05:00,30.76,30.00706755870948,Вверх,2.5091836775366105,True,0.0433164999723203,0.0320911451129669,0.0112253548593534,False,30.6606691739232,Зелёный,0.7529324412905218,Выше
2020-08-12 22:30:00+05:00,30.675,30.01371365265267,Вверх,2.2032806569702386,True,0.0353488949930351,0.0327426950889805,0.0026061999040545986,False,30.6606691739232,Зелёный,0.6612863473473318,Выше
2020-08-12 23:00:00+05:00,30.72,30.020741377501896,Вверх,2.329251678714839,True,0.0322933766190303,0.0326528313949905,-0.000359454775960201,Выше,30.6606691739232,Зелёный,0.6992586224981032,Выше
2020-08-12 23:30:00+05:00,30.7,30.02750016976556,Вверх,2.2396131094241873,True,0.0279359946836237,0.0317094640527171,-0.0037734693690933997,False,30.6606691739232,Зелёный,0.6724998302344396,Выше
2020-08-13 00:00:00+05:00,30.68,30.03399270538978,Вверх,2.150920461848178,True,0.0226082909486642,0.0298892294319065,-0.007280938483242301,False,30.6606691739232,Зелёный,0.646007294610218,Выше
2020-08-13 00:30:00+05:00,30.68,30.040420638669485,Вверх,2.129062602096915,True,0.0181765197494954,0.0275466874954243,-0.0093701677459289,False,30.6606691739232,Зелёный,0.6395793613305152,Выше
2020-08-13 01:00:00+05:00,30.715,30.04713287112053,Вверх,2.2227316388026535,True,0.01728921730286,0.0254951934569114,-0.0082059761540514,False,30.6606691739232,Зелёный,0.6678671288794682,Выше
2020-08-13 01:30:00+05:00,30.695,30.053579310213863,Вверх,2.134257231610837,True,0.0148015676104478,0.0233564682876187,-0.008554900677170902,False,30.6606691739232,Зелёный,0.6414206897861376,Выше
2020-08-13 12:00:00+05:00,30.26,30.055633247425664,Вверх,0.6799615595916344,True,-0.0220169792153548,0.014281778787024,-0.0362987580023788,False,30.40081993971205,Красный,0.20436675257433734,Выше
2020-08-13 12:30:00+05:00,30.275,30.057816001182623,Вверх,0.7225541563260309,True,-0.0494159320935132,0.0015422366109165,-0.0509581687044297,False,30.40081993971205,Красный,0.21718399881737582,Выше
2020-08-13 13:00:00+05:00,30.36,30.060822807141005,Вверх,0.9952395341218827,True,-0.0635385768602319,-0.0114739260833131,-0.0520646507769188,False,30.40081993971205,Красный,0.2991771928589948,Выше
2020-08-13 13:30:00+05:00,30.45,30.0646952170202,Вверх,1.281585528136901,True,-0.0666997535081179,-0.022519091568274,-0.04418066193984389,False,30.100164763949916,Зелёный,0.385304782979798,Выше
2020-08-13 14:00:00+05:00,30.63,30.070320140233928,Вверх,1.8612367848296438,True,-0.0540573733489573,-0.0288267479244107,-0.0252306254245466,False,30.19139828755492,Зелёный,0.5596798597660708,Выше
2020-08-13 14:30:00+05:00,30.7,30.076585611475384,Вверх,2.0727565175707934,True,-0.0379522906219911,-0.0306518564639268,-0.007300434158064296,False,30.37875845879943,Зелёный,0.6234143885246155,Выше
2020-08-13 15:00:00+05:00,30.84,30.08418177454528,Вверх,2.512344298139534,True,-0.0137337524100189,-0.0272682356531452,0.0135344832431263,Ниже,30.51788261291949,Зелёный,0.7558182254547212,Выше
2020-08-13 15:30:00+05:00,30.495,30.088269518082143,Вверх,1.3517908754221486,True,-0.0221239717321459,-0.0262393828689453,0.004115411136799401,False,30.95290564837246,Красный,0.4067304819178581,Выше
2020-08-13 16:00:00+05:00,30.615,30.09351061740471,Вверх,1.7328964680301613,True,-0.0188727307824514,-0.0247660524516466,0.005893321669195199,False,30.941115083535216,Красный,0.5214893825952878,Выше
2020-08-13 16:30:00+05:00,30.75,30.100042850067357,Вверх,2.1593230055192043,True,-0.0053411576078197,-0.0208810734828812,0.0155399158750615,False,30.941115083535216,Красный,0.6499571499326429,Выше
2020-08-13 17:00:00+05:00,30.78,30.106808592852754,Вверх,2.2360105192519804,True,0.0077145325729652,-0.0151619522717119,0.0228764848446771,False,30.941115083535216,Красный,0.6731914071472467,Выше
2020-08-13 17:30:00+05:00,30.79,30.11360651730198,Вверх,2.246139074406086,True,0.0186531555627773,-0.008398930704814,0.0270520862675913,False,30.941115083535216,Красный,0.6763934826980176,Выше
2020-08-13 18:00:00+05:00,30.655,30.118993517129823,Вверх,1.7796294639305617,True,0.016241499437271,-0.003470844676397,0.019712344113668,False,30.941115083535216,Красный,0.536006482870178,Выше
2020-08-13 18:30:00+05:00,30.81,30.12586920352654,Вверх,2.2709080752211888,True,0.0265316093168621,0.0025296461222547,0.0240019631946074,False,30.941115083535216,Красный,0.6841307964734575,Выше
2020-08-13 19:00:00+05:00,30.95,30.13406950995911,Вверх,2.7076677770694992,True,0.045459397862789,0.0111155964703616,0.034343801392427396,False,30.597841236390963,Зелёный,0.8159304900408877,Выше
2020-08-13 19:30:00+05:00,30.935,30.142038967571462,Вверх,2.6307478179616495,True,0.058574224810588,0.0206073221384069,0.0379669026721811,False,30.634807112751865,Зелёный,0.7929610324285363,Выше
2020-08-13 20:00:00+05:00,30.9,30.14958086839165,Вверх,2.48898694440916,True,0.0653898388031919,0.0295638254713639,0.03582601333182799,False,30.63607640147668,Зелёный,0.7504191316083499,Выше
2020-08-13 20:30:00+05:00,30.95,30.15754523786039,Вверх,2.6277164002882625,True,0.0739731279563358,0.0384456859683583,0.035527441987977505,False,30.67146876132901,Зелёный,0.7924547621396094,Выше
2020-08-13 21:00:00+05:00,30.76,30.163539812608047,Вверх,1.9774210556767633,True,0.0646982333845116,0.0436961954515889,0.0210020379329227,False,30.67146876132901,Зелёный,0.5964601873919548,Выше
2020-08-13 21:30:00+05:00,30.885,30.170718520940305,Вверх,2.367465920852836,True,0.066665786259751,0.0482901136132214,0.018375672646529603,False,30.67146876132901,Зелёный,0.7142814790596965,Выше
2020-08-13 22:00:00+05:00,30.885,30.17782579933891,Вверх,2.3433570243373363,True,0.0674475922302697,0.052121609336631,0.015325982893638707,False,30.67146876132901,Зелёный,0.7071742006610933,Выше
2020-08-13 22:30:00+05:00,30.73,30.183320069992256,Вверх,1.8111987970178423,True,0.0549268123811863,0.0526826499455421,0.002244162435644202,False,30.67146876132901,Зелёный,0.5466799300077447,Выше
2020-08-13 23:00:00+05:00,30.825,30.189704944917708,Вверх,2.1043433721575364,True,0.0520694855777037,0.0525600170719744,-0.0004905314942706962,Выше,30.67146876132901,Зелёный,0.6352950550822918,Выше
2020-08-13 23:30:00+05:00,30.78,30.195578527555345,Вверх,1.9354538013283489,True,0.0456477111809228,0.0511775558937641,-0.005529844712841299,False,30.67146876132901,Зелёный,0.5844214724446566,Выше
2020-08-14 00:00:00+05:00,30.84,30.20199068151002,Вверх,2.1124743902413607,True,0.0448825294036083,0.0499185505957329,-0.005036021192124603,False,30.67146876132901,Зелёный,0.6380093184899813,Выше
2020-08-14 00:30:00+05:00,30.81,30.20804052547509,Вверх,1.992712748174652,True,0.0413783838013941,0.0482105172368652,-0.006832133435471101,False,30.67146876132901,Зелёный,0.6019594745249073,Выше
2020-08-14 01:00:00+05:00,30.81,30.21403017198778,Вверх,1.9724936548344292,True,0.0381614220469401,0.0462006981988802,-0.008039276151940104,False,30.67146876132901,Зелёный,0.595969828012219,Выше
2020-08-14 01:30:00+05:00,30.835,30.220208976246607,Вверх,2.03437052416357,True,0.0372004244097219,0.0444006434410485,-0.007200219031326602,False,30.67146876132901,Зелёный,0.6147910237533942,Выше
2020-08-14 12:00:00+05:00,30.7,30.22498301628396,Вверх,1.5716038068908729,True,0.0252543388032435,0.0405713825134875,-0.015317043710243998,False,30.67146876132901,Зелёный,0.4750169837160385,Выше
2020-08-14 12:30:00+05:00,30.605,30.22876427980352,Вверх,1.2446281849762901,True,0.0080287237120941,0.0340628507532088,-0.0260341270411147,False,30.96427371517702,Красный,0.37623572019647966,Выше
2020-08-14 13:00:00+05:00,30.52,30.23166214766617,Вверх,0.9537611624708099,True,-0.0123392507748434,0.0247824304475984,-0.037121681222441805,False,30.779846343659315,Красный,0.2883378523338287,Выше
2020-08-14 13:30:00+05:00,30.6,30.23532720092323,Вверх,1.2061149418142771,True,-0.0217746809195951,0.0154710081741597,-0.0372456890937548,False,30.779846343659315,Красный,0.3646727990767715,Выше
2020-08-14 14:00:00+05:00,30.615,30.239105039720016,Вверх,1.2430756789469546,True,-0.0277223862361992,0.0068323292920879,-0.0345547155282871,False,30.779846343659315,Красный,0.37589496027998237,Выше
2020-08-14 14:30:00+05:00,30.64,30.24309404429992,Вверх,1.3123854163819861,True,-0.0300720426952381,-0.0005485451053772,-0.0295234975898609,False,30.779846343659315,Красный,0.39690595570008114,Выше
2020-08-14 15:00:00+05:00,30.645,30.247093108535744,Вверх,1.31552109829677,True,-0.0311713798902637,-0.0066731120623545,-0.024498267827909197,False,30.779846343659315,Красный,0.39790689146425606,Выше
2020-08-14 15:30:00+05:00,30.6,30.2506046198936,Вверх,1.1550029643924182,True,-0.0352671981497252,-0.0123919292798287,-0.0228752688698965,False,30.779846343659315,Красный,0.3493953801064009,Выше
2020-08-14 16:00:00+05:00,30.615,30.25423044457128,Вверх,1.1924598647110949,True,-0.0368776859809258,-0.0172890806200481,-0.019588605360877698,False,30.779846343659315,Красный,0.3607695554287176,Выше
2020-08-14 16:30:00+05:00,30.61,30.257770440147684,Вверх,1.1640962130671646,True,-0.0381180660654223,-0.0214548777091229,-0.0166631883562994,False,30.779846343659315,Красный,0.3522295598523151,Выше
2020-08-14 17:00:00+05:00,30.685,30.262021480544227,Вверх,1.397720637161363,True,-0.0326725739257476,-0.0236984169524479,-0.008974156973299698,False,30.779846343659315,Красный,0.42297851945577136,Выше
2020-08-14 17:30:00+05:00,30.62,30.265583455862195,Вверх,1.1710216809620366,True,-0.0332190108655972,-0.0256025357350777,-0.007616475130519499,False,30.779846343659315,Красный,0.35441654413780554,Выше
2020-08-14 18:00:00+05:00,30.635,30.26925924237103,Вверх,1.2082910741238244,True,-0.0320719855521964,-0.0268964256985015,-0.005175559853694896,False,30.779846343659315,Красный,0.36574075762896996,Выше
2020-08-14 18:30:00+05:00,30.56,30.27215218523301,Вверх,0.950866700873028,True,-0.0367907322661729,-0.0288752870120357,-0.007915445254137204,False,30.779846343659315,Красный,0.2878478147669874,Выше
2020-08-14 19:00:00+05:00,30.55,30.27491684010632,Вверх,0.9086173922343072,True,-0.0408662092384766,-0.0312734714573239,-0.009592737781152702,False,30.779846343659315,Красный,0.27508315989367915,Выше
2020-08-14 19:30:00+05:00,30.575,30.27790274219482,Вверх,0.9812345998164216,True,-0.0415992329718974,-0.0333386237602386,-0.008260609211658804,False,30.775836110164224,Красный,0.2970972578051807,Выше
2020-08-14 20:00:00+05:00,30.585,30.28095843630233,Вверх,1.0040684951806855,True,-0.0409017531850075,-0.0348512496451924,-0.006050503539815101,False,30.7757524991478,Красный,0.30404156369766966,Выше
2020-08-14 20:30:00+05:00,30.6,30.2841329792247,Вверх,1.0430116027821872,True,-0.0386925966205211,-0.0356195190402581,-0.0030730775802630048,False,30.773177249233026,Красный,0.3158670207753005,Выше
2020-08-14 21:00:00+05:00,30.675,30.288022203312018,Вверх,1.2776595120353114,True,-0.0305379286954092,-0.0346032009712884,0.004065272275879196,Ниже,30.773177249233026,Красный,0.38697779668798304,Выше
2020-08-14 21:30:00+05:00,30.705,30.29217123611488,Вверх,1.362823287466888,True,-0.0214077708772109,-0.0319641149524729,0.010556344075262,False,30.773177249233026,Красный,0.4128287638851198,Выше
2020-08-14 22:00:00+05:00,30.7,30.296229233765484,Вверх,1.3327426430498108,True,-0.0144094105253209,-0.0284531740670425,0.0140437635417216,False,30.773177249233026,Красный,0.4037707662345156,Выше
2020-08-14 22:30:00+05:00,30.73,30.300545360792697,Вверх,1.4173165337248197,True,-0.0063689924658554,-0.0240363377468051,0.0176673452809497,False,30.773177249233026,Красный,0.42945463920730376,Выше
2020-08-14 23:00:00+05:00,30.73,30.304818541282323,Вверх,1.4030160191801837,True,3.0614834791720118e-06,-0.0192284579007482,0.01923151938422737,False,30.773177249233026,Красный,0.42518145871767743,Выше
2020-08-14 23:30:00+05:00,30.68,30.308551690125284,Вверх,1.225556119185119,True,0.0010067725664768,-0.0151814118073032,0.01618818437378,False,30.773177249233026,Красный,0.3714483098747152,Выше
2020-08-15 00:00:00+05:00,30.74,30.31284470813399,Вверх,1.409156072215773,True,0.0065680074882976,-0.010831527948183,0.0173995354364806,False,30.773177249233026,Красный,0.42715529186600776,Выше
2020-08-15 00:30:00+05:00,30.74,30.3170950095456,Вверх,1.3949390280343257,True,0.0108502512875787,-0.0064951721010306,0.0173454233886093,False,30.773177249233026,Красный,0.42290499045439844,Выше
2020-08-15 01:00:00+05:00,30.75,30.321402521888427,Вверх,1.413514687528643,True,0.0148793568136476,-0.002220266318095,0.0170996231317426,False,30.773177249233026,Красный,0.42859747811157334,Выше
2020-08-15 01:30:00+05:00,30.75,30.32566717341193,Вверх,1.3992530623039516,True,0.0178664981025775,0.0017970865660394,0.0160694115365381,False,30.773177249233026,Красный,0.4243328265880706,Выше
2020-08-17 12:00:00+05:00,30.77,30.33008839556703,Вверх,1.4504131959512008,True,0.0215986857437364,0.0057574064015788,0.015841279342157597,False,30.773177249233026,Красный,0.43991160443296806,Выше
