Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-08-17 12:30:00+05:00,30.725,30.33401786426786,Вверх,1.2889230087541452,True,0.0206868819213497,0.008743301505533,0.0119435804158167,False,30.773177249233026,Красный,0.39098213573214124,Выше
2020-08-17 13:00:00+05:00,30.735,30.3380077362652,Вверх,1.308564053335134,True,0.0205344785628263,0.0111015369169917,0.009432941645834601,False,30.773177249233026,Красный,0.39699226373479846,Выше
2020-08-17 13:30:00+05:00,30.765,30.34225641550634,Вверх,1.393250319635481,True,0.0225742254635541,0.0133960746263041,0.009178150837250001,False,30.773177249233026,Красный,0.42274358449365934,Выше
2020-08-17 14:00:00+05:00,30.78,30.346612073063493,Вверх,1.4281262300156237,True,0.0251116428306374,0.0157391882671708,0.009372454563466599,False,30.6272700095018,Зелёный,0.43338792693650774,Выше
2020-08-17 14:30:00+05:00,30.75,30.35062588328177,Вверх,1.3158678119327392,True,0.0244203129292834,0.0174754131995933,0.006944899729690101,False,30.632293008551617,Зелёный,0.3993741167182314,Выше
2020-08-17 15:00:00+05:00,30.725,30.35435099887101,Вверх,1.2210737140872425,True,0.021606076534443,0.0183015458665633,0.0033045306678796994,False,30.632293008551617,Зелёный,0.37064900112899224,Выше
2020-08-17 15:30:00+05:00,30.7,30.35779029241458,Вверх,1.1272549954695656,True,0.0171606653813967,0.0180733697695299,-0.0009127043881331995,Выше,30.632293008551617,Зелёный,0.34220970758541824,Выше
2020-08-17 16:00:00+05:00,30.7,30.36119536413185,Вверх,1.115913361792099,True,0.0134822302571429,0.0171551418670525,-0.003672911609909601,False,30.632293008551617,Зелёный,0.3388046358681507,Выше
2020-08-17 16:30:00+05:00,30.62,30.363770534638004,Вверх,0.8438657678225402,True,0.004064855384783,0.0145370845705986,-0.0104722291858156,False,30.786368557089283,Красный,0.2562294653619972,Выше
2020-08-17 17:00:00+05:00,30.55,30.365623564144094,Вверх,0.6071880442910421,True,-0.0089437984939593,0.009840907957687,-0.018784706451646302,False,30.69598170138035,Красный,0.18437643585590635,Выше
2020-08-17 17:30:00+05:00,30.505,30.36701039435162,Вверх,0.454406291091616,True,-0.0226235837437549,0.0033480096173986,-0.0259715933611535,False,30.641383531242315,Красный,0.1379896056483787,Выше
2020-08-17 18:00:00+05:00,30.57,30.36903019142275,Вверх,0.6617590595106088,True,-0.0278983604067661,-0.0029012643874343,-0.0249970960193318,False,30.641383531242315,Красный,0.200969808577252,Выше
2020-08-17 18:30:00+05:00,30.56,30.37093038852302,Вверх,0.6225348023859868,True,-0.0325108109500789,-0.0088231736999632,-0.023687637250115696,False,30.641383531242315,Красный,0.18906961147697743,Выше
2020-08-17 19:00:00+05:00,30.4,30.371219638388464,Вверх,0.09476195541109282,True,-0.0485175934446928,-0.0167620576489091,-0.031755535795783704,False,30.62684859427565,Красный,0.028780361611534744,Выше
2020-08-17 19:30:00+05:00,30.48,30.37230203004629,Вверх,0.3545927136085042,True,-0.0541238464710218,-0.0242344154133316,-0.0298894310576902,False,30.59141373484808,Красный,0.10769796995371195,Выше
2020-08-17 20:00:00+05:00,30.5,30.373572656613,Вверх,0.41624126610431583,True,-0.0563039723865621,-0.0306483268079777,-0.025655645578584404,False,30.59141373484808,Красный,0.12642734338700023,Выше
2020-08-17 20:30:00+05:00,30.5,30.37483064012929,Вверх,0.4120824947262253,True,-0.0573704075353589,-0.035992742953454,-0.021377664581904904,False,30.59141373484808,Красный,0.12516935987071065,Выше
2020-08-17 21:00:00+05:00,30.445,30.375528842715067,Вверх,0.22870764701630794,True,-0.0619396042184874,-0.0411821152064607,-0.020757489012026696,False,30.574600612704256,Красный,0.06947115728493358,Выше
2020-08-17 21:30:00+05:00,30.48,30.376568356717904,Вверх,0.3404981170600931,True,-0.0620215719420969,-0.0453500065535879,-0.016671565388508995,False,30.574600612704256,Красный,0.10343164328209653,Выше
2020-08-17 22:00:00+05:00,30.49,30.377697029785388,Вверх,0.36968888755621365,True,-0.0605812723301966,-0.0483962597089096,-0.012185012621286996,False,30.574600612704256,Красный,0.11230297021461055,Выше
2020-08-17 22:30:00+05:00,30.535,30.37926223346912,Вверх,0.5126449922779959,True,-0.0551727040037199,-0.0497515485678717,-0.005421155435848202,False,30.574600612704256,Красный,0.1557377665308799,Выше
2020-08-17 23:00:00+05:00,30.53,30.380762111743056,Вверх,0.4912249656806993,True,-0.0507053333319404,-0.0499423055206855,-0.000763027811254896,False,30.574600612704256,Красный,0.14923788825694473,Выше
2020-08-17 23:30:00+05:00,30.585,30.382794329536654,Вверх,0.6655269040437535,True,-0.0422399536508351,-0.0484018351467154,0.006161881495880303,Ниже,30.414583934204263,Зелёный,0.20220567046334637,Выше
2020-08-18 00:00:00+05:00,30.565,30.38460732128256,Вверх,0.593697581179825,True,-0.0367216082750267,-0.0460657897723777,0.009344181497351,False,30.414583934204263,Зелёный,0.18039267871744258,Выше
2020-08-18 00:30:00+05:00,30.555,30.38630277082204,Вверх,0.5551752394830577,True,-0.0327773592395672,-0.0434081036658156,0.010630744426248402,False,30.421737986705452,Зелёный,0.16869722917795826,Выше
2020-08-18 01:00:00+05:00,30.565,30.38808085270441,Вверх,0.5821991462808925,True,-0.028515883679141,-0.0404296596684807,0.011913775989339702,False,30.42456418803491,Зелёный,0.17691914729559244,Выше
2020-08-18 01:30:00+05:00,30.635,30.39053775964268,Вверх,0.804402483071416,True,-0.0192681078562557,-0.0361973493060357,0.01692924144978,False,30.46235776923142,Зелёный,0.244462240357322,Выше
2020-08-18 12:00:00+05:00,30.495,30.391577184919864,Вверх,0.3403009144634148,True,-0.022971211039394,-0.0335521216527073,0.010580910613313302,False,30.46235776923142,Зелёный,0.10342281508013684,Выше
2020-08-18 12:30:00+05:00,30.6,30.393651043776387,Вверх,0.6789212520944163,True,-0.0172346541482362,-0.0302886281518131,0.013053974003576899,False,30.46235776923142,Зелёный,0.20634895622361427,Выше
2020-08-18 13:00:00+05:00,30.56,30.39530625727115,Вверх,0.5418393923550255,True,-0.0157346776192923,-0.0273778380453089,0.0116431604260166,False,30.46235776923142,Зелёный,0.16469374272884707,Выше
2020-08-18 13:30:00+05:00,30.475,30.396099229835617,Вверх,0.25957531447633514,True,-0.0211607965482443,-0.026134429745896,0.004973633197651699,False,30.46235776923142,Зелёный,0.07890077016438468,Выше
2020-08-18 14:00:00+05:00,30.555,30.397680332026308,Вверх,0.5175383985071493,True,-0.0187891142669549,-0.0246653666501078,0.0058762523831529,False,30.46235776923142,Зелёный,0.15731966797369168,Выше
2020-08-18 14:30:00+05:00,30.405,30.39775316454346,Вверх,0.023840036522812618,True,-0.0286826496389771,-0.0254688232478817,-0.003213826391095402,Ниже,30.694846257261887,Красный,0.007246835456541589,Выше
2020-08-18 15:00:00+05:00,30.49,30.398671043503228,Вверх,0.30043733282310464,True,-0.029326500433136,-0.0262403586849325,-0.0030861417482034997,False,30.6758616315357,Красный,0.09132895649677053,Выше
2020-08-18 15:30:00+05:00,30.515,30.399828545557924,Вверх,0.3788556052856622,True,-0.0275024348110868,-0.0264927739101634,-0.0010096609009234009,False,30.6758616315357,Красный,0.11517145444207699,Выше
2020-08-18 16:00:00+05:00,30.53,30.40112378391058,Вверх,0.4239192505035826,True,-0.0245633243116358,-0.0261068839904579,0.0015435596788220991,Ниже,30.6758616315357,Красный,0.12887621608942013,Выше
2020-08-18 16:30:00+05:00,30.605,30.403152402976147,Вверх,0.6639035135188632,True,-0.0159977725036739,-0.0240850616931011,0.008087289189427197,False,30.6758616315357,Красный,0.20184759702385335,Выше
2020-08-18 17:00:00+05:00,30.66,30.405708100458973,Вверх,0.8363294770207582,True,-0.0047170949047981,-0.0202114683354405,0.015494373430642402,False,30.6758616315357,Красный,0.2542918995410268,Выше
2020-08-18 17:30:00+05:00,30.68,30.40843737309122,Вверх,0.8930502530494627,True,0.005770240477851,-0.0150151265727822,0.0207853670506332,False,30.51141976519448,Зелёный,0.2715626269087785,Выше
2020-08-18 18:00:00+05:00,30.675,30.41108973753808,Вверх,0.8678092917405749,True,0.0135221956582398,-0.0093076621265777,0.022829857784817498,False,30.51141976519448,Зелёный,0.26391026246191984,Выше
2020-08-18 18:30:00+05:00,30.63,30.413267949104863,Вверх,0.712623356548945,True,0.0158518221311041,-0.0042757652750414,0.0201275874061455,False,30.51141976519448,Зелёный,0.2167320508951356,Выше
2020-08-18 19:00:00+05:00,30.65,30.415623491899844,Вверх,0.7705793312524831,True,0.0190918221069225,0.0003977522013513,0.0186940699055712,False,30.51141976519448,Зелёный,0.23437650810015498,Выше
2020-08-18 19:30:00+05:00,30.63,30.41775659148293,Вверх,0.6977615455588759,True,0.0198172714086979,0.0042816560428206,0.0155356153658773,False,30.51141976519448,Зелёный,0.21224340851706813,Выше
2020-08-18 20:00:00+05:00,30.6,30.41956995873186,Вверх,0.5931380407840057,True,0.0177666431248049,0.0069786534592175,0.0107879896655874,False,30.51141976519448,Зелёный,0.1804300412681421,Выше
2020-08-18 20:30:00+05:00,30.6,30.42136528252557,Вверх,0.5872015138552668,True,0.0159575566559446,0.0087744340985629,0.007183122557381698,False,30.51141976519448,Зелёный,0.17863471747443072,Выше
2020-08-18 21:00:00+05:00,30.53,30.422446224988008,Вверх,0.3535342760295597,True,0.0087742831358283,0.008774403906016,-1.207701876993622e-07,Выше,30.51141976519448,Зелёный,0.10755377501199348,Выше
2020-08-18 21:30:00+05:00,30.535,30.42356616304783,Вверх,0.36627473700803737,True,0.0034452308549859,0.00770856929581,-0.0042633384408241,False,30.51141976519448,Зелёный,0.11143383695216968,Выше
2020-08-18 22:00:00+05:00,30.51,30.42442620122646,Вверх,0.2812667631184184,True,-0.0027635164403108,0.0056141521485858,-0.0083776685888966,False,30.708490589291586,Красный,0.08557379877354165,Выше
2020-08-18 22:30:00+05:00,30.51,30.425277681811277,Вверх,0.2784602956618957,True,-0.0075964265270513,0.0029720364134584,-0.0105684629405097,False,30.70089153036243,Красный,0.08472231818872444,Выше
2020-08-18 23:00:00+05:00,30.545,30.426468948658925,Вверх,0.3895655836406235,True,-0.0085043027884381,0.000676768573079,-0.0091810713615171,False,30.70089153036243,Красный,0.11853105134107622,Выше
2020-08-18 23:30:00+05:00,30.54,30.427598610861324,Вверх,0.369406046714948,True,-0.0095175471209962,-0.0013620945657359,-0.0081554525552603,False,30.689147139593565,Красный,0.11240138913867526,Выше
2020-08-19 00:00:00+05:00,30.515,30.42846827642489,Вверх,0.2843775203832796,True,-0.0121972394371461,-0.003529123540018,-0.0086681158971281,False,30.67873242563421,Красный,0.08653172357510996,Выше
2020-08-19 00:30:00+05:00,30.555,30.42972729855002,Вверх,0.41167868584858786,True,-0.0109668304035075,-0.0050166649127159,-0.0059501654907916,False,30.67873242563421,Красный,0.1252727014499797,Выше
2020-08-19 01:00:00+05:00,30.55,30.430924041848037,Вверх,0.39129918627581783,True,-0.0102767169964899,-0.0060686753294707,-0.0042080416670191995,False,30.67873242563421,Красный,0.11907595815196359,Выше
2020-08-19 01:30:00+05:00,30.49,30.43151186232716,Вверх,0.1921959642933307,True,-0.0144052410565542,-0.0077359884748874,-0.0066692525816667994,False,30.67873242563421,Красный,0.058488137672839,Выше
2020-08-19 12:00:00+05:00,30.53,30.43249184379654,Вверх,0.3204080582817496,True,-0.014284794196989,-0.0090457496193077,-0.0052390445776813,False,30.67873242563421,Красный,0.09750815620346032,Выше
2020-08-19 12:30:00+05:00,30.73,30.435452123957774,Вверх,0.9677788745920046,True,0.0019267786325549,-0.0068512439689352,0.0087780226014901,Выше,30.42274266498725,Зелёный,0.2945478760422269,Выше
2020-08-19 13:00:00+05:00,30.715,30.43823369486367,Вверх,0.9092718976759612,True,0.0134096145687188,-0.0027990722614044,0.0162086868301232,False,30.531218398488527,Зелёный,0.2767663051363307,Выше
2020-08-19 13:30:00+05:00,30.7,30.44083833471577,Вверх,0.8513617871971403,True,0.0210567411333073,0.0019720904175379,0.0190846507157694,False,30.542096558639678,Зелёный,0.25916166528422835,Выше
2020-08-19 14:00:00+05:00,30.71,30.44351656024099,Вверх,0.8753372470348448,True,0.0276058375456393,0.0070988398431582,0.0205069977024811,False,30.556386902775703,Зелёный,0.26648343975901057,Выше
2020-08-19 14:30:00+05:00,30.735,30.446416892974916,Вверх,0.947839307461068,True,0.0344166015433842,0.0125623921832034,0.021854209360180794,False,30.577998212498137,Зелёный,0.28858310702508305,Выше
2020-08-19 15:00:00+05:00,30.78,30.44973612787069,Вверх,1.0846198165475083,True,0.0429502018089316,0.018639954108349,0.024310247700582602,False,30.638948391248324,Зелёный,0.3302638721293114,Выше
2020-08-19 15:30:00+05:00,30.84,30.453619350478935,Вверх,1.2687511624623653,True,0.0539329347598922,0.0256985502386577,0.0282343845212345,False,30.65255355212349,Зелёный,0.3863806495210653,Выше
2020-08-19 16:00:00+05:00,31.16,30.46064801365825,Вверх,2.2959195944490975,True,0.0874500852512731,0.0380488572411808,0.049401228010092293,False,30.84654819691114,Зелёный,0.6993519863417497,Выше
2020-08-19 16:30:00+05:00,31.21,30.468104252328324,Вверх,2.4349914964433093,True,0.1167019828128843,0.0537794823555215,0.0629225004573628,False,31.047143377220028,Зелёный,0.741895747671677,Выше
2020-08-19 17:00:00+05:00,31.305,30.47643157320068,Вверх,2.7187186426639145,True,0.1458685466253939,0.072197295209496,0.07367125141589789,False,31.065179039498027,Зелёный,0.8285684267993183,Выше
2020-08-19 17:30:00+05:00,31.36,30.48522329884048,Вверх,2.8695105578996736,True,0.1714449878275026,0.0920468337330973,0.07939815409440529,False,31.11191113554822,Зелёный,0.8747767011595187,Выше
2020-08-19 18:00:00+05:00,31.335,30.493678788404253,Вверх,2.759002012953828,True,0.1875354191074691,0.1111445508079717,0.0763908682994974,False,31.1552200219934,Зелёный,0.8413212115957478,Выше
2020-08-19 18:30:00+05:00,31.29,30.50160238254949,Вверх,2.584774424512092,True,0.1944149829979586,0.1277986372459691,0.06661634575198949,False,31.1552200219934,Зелёный,0.7883976174505101,Выше
2020-08-19 19:00:00+05:00,31.4,30.510541662325117,Вверх,2.9152492522713813,True,0.2063643281201592,0.1435117754208071,0.06285255269935211,False,31.183153217814656,Зелёный,0.8894583376748812,Выше
2020-08-19 19:30:00+05:00,31.415,30.51954124777461,Вверх,2.9340504988445115,True,0.214571201613392,0.1577236606593241,0.05684754095406788,False,31.227087896033183,Зелёный,0.8954587522253874,Выше
2020-08-19 20:00:00+05:00,31.36,30.5279040214286,Вверх,2.7256898409642587,True,0.2141683680070834,0.169012602128876,0.04515576587820738,False,31.227087896033183,Зелёный,0.8320959785713988,Выше
2020-08-19 20:30:00+05:00,31.31,30.535686070966623,Вверх,2.535767256821502,True,0.2074234884806927,0.1766947793992393,0.030728709081453393,False,31.227087896033183,Зелёный,0.7743139290333758,Выше
2020-08-19 21:00:00+05:00,31.335,30.54363944339482,Вверх,2.5909176870417627,True,0.2017695402650794,0.1817097315724073,0.0200598086926721,False,31.227087896033183,Зелёный,0.7913605566051807,Выше
2020-08-19 21:30:00+05:00,31.365,30.55181218525159,Вверх,2.6616680209266406,True,0.1974336031700581,0.1848545058919375,0.012579097278120593,False,31.227087896033183,Зелёный,0.8131878147484102,Выше
2020-08-19 22:00:00+05:00,31.31,30.55935634261227,Вверх,2.4563464261877312,True,0.1873990814782864,0.1853634210092073,0.0020356604690791036,False,31.227087896033183,Зелёный,0.7506436573877302,Выше
2020-08-19 22:30:00+05:00,31.33,30.56702443870568,Вверх,2.4960740382966295,True,0.1789971162613319,0.1840901600596322,-0.0050930437983002785,Выше,31.227087896033183,Зелёный,0.7629755612943185,Выше
2020-08-19 23:00:00+05:00,31.315,30.57446698160413,Вверх,2.422063543549041,True,0.1691779456068936,0.1811077171690845,-0.01192977156219091,False,31.227087896033183,Зелёный,0.7405330183958725,Выше
2020-08-19 23:30:00+05:00,31.25,30.581188703180214,Вверх,2.1870022886004916,True,0.1543717242040543,0.1757605185760785,-0.021388794372024206,False,31.227087896033183,Зелёный,0.6688112968197863,Выше
2020-08-20 00:00:00+05:00,31.3,30.58834105439235,Вверх,2.3265692779551963,True,0.1450007903504939,0.1696085729309616,-0.024607782580467696,False,31.227087896033183,Зелёный,0.711658945607649,Выше
2020-08-20 00:30:00+05:00,31.295,30.595372486686955,Вверх,2.2867102324623683,True,0.1356075995495551,0.1628083782546803,-0.027200778705125217,False,31.227087896033183,Зелёный,0.6996275133130467,Выше
2020-08-20 01:00:00+05:00,31.325,30.6026324619438,Вверх,2.36047516158784,True,0.1290960386707631,0.1560659103378968,-0.026969871667133688,False,31.227087896033183,Зелёный,0.7223675380562007,Выше
2020-08-20 01:30:00+05:00,31.27,30.60927293495929,Вверх,2.158584643433606,True,0.1181357440942605,0.1484798770891696,-0.030344132994909095,False,31.227087896033183,Зелёный,0.6607270650407102,Выше
2020-08-20 12:00:00+05:00,31.035,30.6135090251587,Вверх,1.3768136625400016,True,0.0894559036813973,0.1366750824076151,-0.04721917872621781,False,31.438071910715323,Красный,0.4214909748413014,Выше
2020-08-20 12:30:00+05:00,30.905,30.616409432868565,Вверх,0.9426009531399092,True,0.055596132375804,0.1204592924012529,-0.0648631600254489,False,31.274264719643792,Красный,0.28859056713143616,Выше
2020-08-20 13:00:00+05:00,30.71,30.61734068229276,Вверх,0.3026367269082577,True,0.0128786918101617,0.0989431722830347,-0.086064480472873,False,31.04833824767941,Красный,0.09265931770724123,Выше
2020-08-20 13:30:00+05:00,30.705,30.618212914309748,Вверх,0.2834492200218836,True,-0.0211350145225814,0.0749275349219114,-0.0960625494444928,False,30.99525442291147,Красный,0.08678708569025062,Выше
2020-08-20 14:00:00+05:00,30.83,30.620320248495723,Вверх,0.684773215311411,True,-0.0375715649026773,0.0524277149569937,-0.089999279859671,False,30.99525442291147,Красный,0.2096797515042752,Выше
2020-08-20 14:30:00+05:00,30.875,30.622854375376363,Вверх,0.8233903395575871,True,-0.0464312945178235,0.0326559130620302,-0.0790872075798537,False,30.99525442291147,Красный,0.2521456246236369,Выше
2020-08-20 15:00:00+05:00,30.82,30.62481602338257,Вверх,0.6373392626045573,True,-0.0572310109454399,0.0146785282605362,-0.07190953920597609,False,30.99525442291147,Красный,0.1951839766174288,Выше
2020-08-20 15:30:00+05:00,30.78,30.626360142552898,Вверх,0.5016588870893386,True,-0.0682310051728265,-0.0019033784261363,-0.0663276267466902,False,30.99525442291147,Красный,0.15363985744710362,Выше
2020-08-20 16:00:00+05:00,30.965,30.629729693373267,Вверх,1.094591137378754,True,-0.0613138381980071,-0.0137854703805104,-0.0475283678174967,False,30.99525442291147,Красный,0.3352703066267324,Выше
2020-08-20 16:30:00+05:00,30.945,30.632866711349656,Вверх,1.0189489987716254,True,-0.0567911137795853,-0.0223865990603254,-0.0344045147192599,False,30.99525442291147,Красный,0.31213328865034384,Выше
2020-08-20 17:00:00+05:00,30.96,30.63612176894817,Вверх,1.0571776463563527,True,-0.0514038953460129,-0.0281900583174629,-0.023213837028549997,False,30.99525442291147,Красный,0.32387823105183244,Выше
2020-08-20 17:30:00+05:00,30.89,30.63864792050093,Вверх,0.820375886531489,True,-0.0521813863698987,-0.0329883239279501,-0.0191930624419486,False,30.99525442291147,Красный,0.2513520794990711,Выше
2020-08-20 18:00:00+05:00,30.75,30.639755901391467,Вверх,0.35980736583977185,True,-0.0633639632533444,-0.039063451793029,-0.024300511460315394,False,30.99525442291147,Красный,0.11024409860853268,Выше
2020-08-20 18:30:00+05:00,30.795,30.64130061879056,Вверх,0.5016085417574841,True,-0.0678134014013061,-0.0448134417146844,-0.022999959686621697,False,30.99525442291147,Красный,0.15369938120944227,Выше
2020-08-20 19:00:00+05:00,30.8,30.64287971711105,Вверх,0.5127464661919947,True,-0.0701277657462711,-0.0498763065210017,-0.020251459225269393,False,30.98609090475863,Красный,0.1571202828889504,Выше
2020-08-20 19:30:00+05:00,30.77,30.64414459554776,Вверх,0.4106996821524062,True,-0.0735349997402323,-0.0546080451648478,-0.018926954575384493,False,30.98609090475863,Красный,0.12585540445223842,Выше
2020-08-20 20:00:00+05:00,30.65,30.64420285827863,Вверх,0.018917580425179534,True,-0.0849391289407393,-0.0606742619200261,-0.024264867020713198,False,30.92618363285449,Красный,0.005797141721370025,Выше
2020-08-20 20:30:00+05:00,30.67,30.644459546255955,Вверх,0.08334444177582725,True,-0.0913105791241477,-0.0668015253608504,-0.02450905376329729,False,30.868815269569044,Красный,0.025540453744046232,Выше
2020-08-20 21:00:00+05:00,30.76,30.64560920251212,Вверх,0.37326977816614976,True,-0.0880823924687099,-0.0710576987824224,-0.017024693686287506,False,30.868815269569044,Красный,0.11439079748788217,Выше
2020-08-20 21:30:00+05:00,30.89,30.648040951740853,Вверх,0.7894763930919498,True,-0.0741790280809056,-0.071681964642119,-0.002497063438786598,False,30.586984631649077,Зелёный,0.24195904825914738,Выше
2020-08-20 22:00:00+05:00,30.845,30.650000743265824,Вверх,0.6362128939817994,True,-0.0660304773146087,-0.0705516671766169,0.004521189862008196,Ниже,30.631036168484165,Зелёный,0.1949992567341745,Выше
2020-08-20 22:30:00+05:00,30.885,30.652339044327856,Вверх,0.7590316528069281,True,-0.055702917855946,-0.0675819173124828,0.011878999456536796,False,30.66318255163575,Зелёный,0.23266095567214506,Выше
2020-08-20 23:00:00+05:00,30.88,30.654604327468878,Вверх,0.735275099698969,True,-0.0473755944298588,-0.063540652735958,0.016165058306099205,False,30.67761429647217,Зелёный,0.22539567253112125,Выше
2020-08-20 23:30:00+05:00,30.865,30.65669781674779,Вверх,0.6794671249243684,True,-0.0415080265669161,-0.0591341275021496,0.0176261009352335,False,30.682852866824955,Зелёный,0.20830218325220784,Выше
2020-08-21 00:00:00+05:00,30.92,30.659317738969207,Вверх,0.850254605305378,True,-0.0320504389071558,-0.0537173897831508,0.021666950875994996,False,30.719067580142458,Зелёный,0.2606822610307944,Выше
2020-08-21 00:30:00+05:00,30.945,30.662160348531707,Вверх,0.9224387592175569,True,-0.0222810988442958,-0.0474301315953798,0.025149032751084002,False,30.74391082212821,Зелёный,0.2828396514682936,Выше
2020-08-21 01:00:00+05:00,30.895,30.66447716098413,Вверх,0.7517585830851016,True,-0.0183617458167653,-0.0416164544396569,0.0232547086228916,False,30.7570197399154,Зелёный,0.2305228390158689,Выше
2020-08-21 01:30:00+05:00,30.955,30.6673679355017,Вверх,0.9379091975001972,True,-0.0102954521819,-0.0353522539881055,0.025056801806205502,False,30.77831776592385,Зелёный,0.2876320644982968,Выше
2020-08-21 12:00:00+05:00,31.07,30.67137422470069,Вверх,1.2996671501542476,True,0.0053154098076042,-0.0272187212289636,0.0325341310365678,False,30.866985989331468,Зелёный,0.39862577529931187,Выше
2020-08-21 12:30:00+05:00,31.0,30.674644132912626,Вверх,1.060667128451805,True,0.0119015220807732,-0.0193946725670162,0.0312961946477894,False,30.866985989331468,Зелёный,0.3253558670873744,Выше
2020-08-21 13:00:00+05:00,31.12,30.679075534575187,Вверх,1.4372156192512846,True,0.0264986012454429,-0.0102160178045244,0.0367146190499673,False,30.866985989331468,Зелёный,0.4409244654248141,Выше
2020-08-21 13:30:00+05:00,30.93,30.681572295425187,Вверх,0.8096967853627709,True,0.0224763857619763,-0.0036775370912242,0.0261539228532005,False,30.866985989331468,Зелёный,0.24842770457481222,Выше
2020-08-21 14:00:00+05:00,30.895,30.68369595417718,Вверх,0.6886525213207082,True,0.0162769133944493,0.0003133530059104,0.0159635603885389,False,30.866985989331468,Зелёный,0.21130404582282125,Выше
2020-08-21 14:30:00+05:00,30.96,30.68644524816547,Вверх,0.891451419746591,True,0.016419470218814,0.0035345764484911,0.0128848937703229,False,30.866985989331468,Зелёный,0.2735547518345314,Выше
2020-08-21 15:00:00+05:00,30.99,30.68946569345736,Вверх,0.979275134811838,True,0.0187372059619086,0.0065751023511746,0.012162103610734002,False,30.866985989331468,Зелёный,0.30053430654263735,Выше
2020-08-21 15:30:00+05:00,31.04,30.692953597005047,Вверх,1.1307038336930073,True,0.0243281703650488,0.0101257159539495,0.0142024544110993,False,30.866985989331468,Зелёный,0.3470464029949518,Выше
2020-08-21 16:00:00+05:00,30.99,30.695909282606987,Вверх,0.9580778816011487,True,0.024442707485857,0.012989114260331,0.011453593225526002,False,30.866985989331468,Зелёный,0.2940907173930114,Выше
2020-08-21 16:30:00+05:00,30.8,30.69694501113826,Вверх,0.3357174103948985,True,0.0090972000165656,0.0122107314115779,-0.0031135313950123,Выше,31.147376683604552,Красный,0.10305498886173936,Выше
2020-08-21 17:00:00+05:00,30.575,30.69573162794286,Вниз,0.39331731657751245,True,-0.0209780232145497,0.0055729804863524,-0.0265510037009021,False,30.954389015244097,Красный,-0.12073162794285963,Ниже
2020-08-21 17:30:00+05:00,30.51,30.693883552042934,Вниз,0.5990885830108424,True,-0.0494873516923206,-0.0054390859493822,-0.0440482657429384,False,30.789200113719687,Красный,-0.18388355204293205,Ниже
2020-08-21 18:00:00+05:00,30.685,30.693795158490268,Вниз,0.02865451614847365,True,-0.0572996477738527,-0.0158111983142763,-0.0414884494595764,False,30.789200113719687,Красный,-0.008795158490269017,Ниже
2020-08-21 18:30:00+05:00,30.745,30.694304659400814,Вверх,0.1651620428015158,True,-0.0579810803417366,-0.0242451747197683,-0.03373590562196831,False,30.789200113719687,Красный,0.05069534059918723,Выше
2020-08-21 19:00:00+05:00,30.655,30.6939135682625,Вниз,0.1267794286836531,True,-0.0650337003839034,-0.0324028798525954,-0.032630820531307995,False,30.789200113719687,Красный,-0.03891356826249748,Ниже
2020-08-21 19:30:00+05:00,30.83,30.695267662110638,Вверх,0.43893521103147215,True,-0.0558580186461838,-0.0370939076113131,-0.018764111034870704,False,30.44789680538851,Зелёный,0.13473233788936056,Выше
2020-08-21 20:00:00+05:00,30.73,30.695613257512523,Вверх,0.11202494049882326,True,-0.0560097435679587,-0.0408770748026422,-0.0151326687653165,False,30.54360712484966,Зелёный,0.034386742487477306,Выше
