Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-08-21 20:30:00+05:00,31.0,30.698641981318367,Вверх,0.981665634802425,True,-0.0339518671554657,-0.0394920332732069,0.005540166117741198,Ниже,30.54360712484966,Зелёный,0.3013580186816327,Выше
2020-08-21 21:00:00+05:00,30.865,30.70029728498684,Вверх,0.5364857332951736,True,-0.0270523700555891,-0.0370041006296833,0.009951730574094198,False,30.703246771128224,Зелёный,0.16470271501315992,Выше
2020-08-21 21:30:00+05:00,31.035,30.703627660260608,Вверх,1.0792611980775288,True,-0.0077772384809797,-0.0311587281999426,0.0233814897189629,False,30.703246771128224,Зелёный,0.3313723397393922,Выше
2020-08-21 22:00:00+05:00,30.975,30.70632788254657,Вверх,0.8749731276273623,True,0.0026266650430741,-0.0244016495513392,0.0270283145944133,False,30.703246771128224,Зелёный,0.26867211745343056,Выше
2020-08-21 22:30:00+05:00,31.0,30.709249993168,Вверх,0.9467831578325203,True,0.0127422399973227,-0.0169728716416068,0.029715111638929502,False,30.703246771128224,Зелёный,0.29075000683199903,Выше
2020-08-21 23:00:00+05:00,31.07,30.712839545474782,Вверх,1.1629027462484878,True,0.0261063828817391,-0.0083570207369376,0.0344634036186767,False,30.703246771128224,Зелёный,0.35716045452521783,Выше
2020-08-21 23:30:00+05:00,31.085,30.71654263457454,Вверх,1.1995404880324139,True,0.0374759377583409,0.000809570962118,0.0366663667962229,False,30.703246771128224,Зелёный,0.3684573654254599,Выше
2020-08-22 00:00:00+05:00,31.125,30.72060688696684,Вверх,1.316357826266517,True,0.0491475156501692,0.0104771598997282,0.038670355750441,False,30.786091104795155,Зелёный,0.4043931130331586,Выше
2020-08-22 00:30:00+05:00,31.055,30.72393418162389,Вверх,1.0775502135209052,True,0.0521477830508878,0.0188112845299602,0.0333364985209276,False,30.786091104795155,Зелёный,0.3310658183761106,Выше
2020-08-22 01:00:00+05:00,31.1,30.72767613006544,Вверх,1.211688994503108,True,0.0574938867631225,0.0265478049765926,0.030946081786529897,False,30.823333794884075,Зелёный,0.37232386993456146,Выше
2020-08-22 01:30:00+05:00,31.105,30.731430596432947,Вверх,1.2155939255571597,True,0.061426088967714,0.0335234617748169,0.0279026271928971,False,30.823333794884075,Зелёный,0.37356940356705337,Выше
2020-08-24 12:00:00+05:00,31.8,30.74206312781173,Вверх,3.4413333542054216,True,0.119248457202449,0.0506684608603433,0.06857999634210571,False,31.459150373856104,Зелёный,1.0579368721882716,Выше
2020-08-24 12:30:00+05:00,31.825,30.75283861907728,Вверх,3.486381840073819,True,0.1651862276746492,0.0735720142232045,0.09161421345144469,False,31.459150373856104,Зелёный,1.0721613809227186,Выше
2020-08-24 13:00:00+05:00,31.95,30.7647506726188,Вверх,3.852621267742287,True,0.2092664042249516,0.1007108922235539,0.10855551200139771,False,31.546561802823444,Зелёный,1.1852493273812001,Выше
2020-08-24 13:30:00+05:00,32.145,30.77848449677185,Вверх,4.439840120690409,True,0.2569729083116598,0.1319632954411751,0.1250096128704847,False,31.6979056225411,Зелёный,1.366515503228154,Выше
2020-08-24 14:00:00+05:00,32.195,30.792579178396007,Вверх,4.554411676524738,True,0.2954099367749023,0.1646526237079206,0.13075731306698168,False,31.6979056225411,Зелёный,1.402420821603993,Выше
2020-08-24 14:30:00+05:00,32.23,30.80688187313833,Вверх,4.6194812338425475,True,0.3249499455506601,0.1967120880764685,0.12823785747419159,False,31.71730355425829,Зелёный,1.4231181268616666,Выше
2020-08-24 15:00:00+05:00,32.15,30.8202462326096,Вверх,4.314546215349325,True,0.3380089274057312,0.224971455942321,0.11303747146341017,False,31.80857319883246,Зелёный,1.3297537673904003,Выше
2020-08-24 15:30:00+05:00,32.045,30.83243283726025,Вверх,3.932765115033006,True,0.3360123014812934,0.2471796250501155,0.0888326764311779,False,31.80857319883246,Зелёный,1.2125671627397523,Выше
2020-08-24 16:00:00+05:00,32.02,30.84424942594423,Вверх,3.8118955589394425,True,0.3286244914096521,0.2634685983220228,0.06515589308762931,False,31.80857319883246,Зелёный,1.1757505740557725,Выше
2020-08-24 16:30:00+05:00,32.07,30.856445949069165,Вверх,3.932902878490592,True,0.3230799166650939,0.2753908619906371,0.04768905467445678,False,31.80857319883246,Зелёный,1.213554050930835,Выше
2020-08-24 17:00:00+05:00,32.165,30.86946638738689,Вверх,4.196812463018337,True,0.3226324017892779,0.2848391699503653,0.03779323183891259,False,31.80857319883246,Зелёный,1.2955336126131094,Выше
2020-08-24 17:30:00+05:00,32.15,30.88220801537309,Вверх,4.10525045358092,True,0.3174084809972299,0.2913530321597382,0.026055448837491724,False,31.80918368817857,Зелёный,1.267791984626907,Выше
2020-08-24 18:00:00+05:00,32.205,30.895370124672866,Вверх,4.238919521087951,True,0.3140859392826947,0.2958996135843295,0.018186325698365202,False,31.89826531936072,Зелёный,1.3096298753271327,Выше
2020-08-24 18:30:00+05:00,32.2,30.908351516467164,Вверх,4.178962708006871,True,0.3075046209675136,0.2982206150609663,0.009284005906547266,False,31.89826531936072,Зелёный,1.291648483532839,Выше
2020-08-24 19:00:00+05:00,32.025,30.91946244665157,Вверх,3.5755393718630275,True,0.2848838773192383,0.2955532675126208,-0.010669390193382478,Выше,31.89826531936072,Зелёный,1.1055375533484302,Выше
2020-08-24 19:30:00+05:00,32.035,30.93056232280429,Вверх,3.570700285592401,True,0.2647122533518562,0.2893850646804679,-0.024672811328611655,False,31.89826531936072,Зелёный,1.1044376771957083,Выше
2020-08-24 20:00:00+05:00,32.1,30.942198518597287,Вверх,3.741820351604418,True,0.2510767957893591,0.2817234109022461,-0.03064661511288702,False,31.89826531936072,Зелёный,1.1578014814027142,Выше
2020-08-24 20:30:00+05:00,32.075,30.95347017512866,Вверх,3.62327654549214,True,0.2355381689721376,0.2724863625162244,-0.036948193544086766,False,31.89826531936072,Зелёный,1.1215298248713417,Выше
2020-08-24 21:00:00+05:00,32.165,30.965525198261712,Вверх,3.8735813265186305,True,0.2278593226740639,0.2635609545477924,-0.03570163187372849,False,31.89826531936072,Зелёный,1.1994748017382868,Выше
2020-08-24 21:30:00+05:00,32.135,30.97716176345314,Вверх,3.737715693220404,True,0.2168532827234415,0.2542194201829222,-0.0373661374594807,False,31.89826531936072,Зелёный,1.1578382365468585,Выше
2020-08-24 22:00:00+05:00,32.105,30.98838403446356,Вверх,3.603337186910417,True,0.2033658920758192,0.2440487145615016,-0.04068282248568239,False,31.89826531936072,Зелёный,1.116615965536436,Выше
2020-08-24 22:30:00+05:00,32.105,30.99949464108581,Вверх,3.5662044549880574,True,0.1904812880974731,0.2333352292686959,-0.04285394117122279,False,31.89826531936072,Зелёный,1.1055053589141863,Выше
2020-08-24 23:00:00+05:00,32.165,31.01109170933372,Вверх,3.7209534623348217,True,0.1830021107572008,0.2232686055663969,-0.04026649480919611,False,31.92112537548662,Зелёный,1.1539082906662799,Выше
2020-08-24 23:30:00+05:00,32.18,31.022722637599053,Вверх,3.7304184288401085,True,0.1762534434876741,0.2138655731506524,-0.037612129662978305,False,31.96501283793796,Зелёный,1.1572773624009471,Выше
2020-08-25 00:00:00+05:00,32.19,31.034337337722448,Вверх,3.723819360798253,True,0.169755160658422,0.2050434906522063,-0.03528832999378431,False,32.00376155414416,Зелёный,1.1556626622775497,Выше
2020-08-25 00:30:00+05:00,32.18,31.04573696620282,Вверх,3.6535226560476453,True,0.1619316608844059,0.1964211246986462,-0.03448946381424031,False,32.018135398729754,Зелёный,1.134263033797179,Выше
2020-08-25 01:00:00+05:00,32.25,31.057719682957025,Вверх,3.8389177609109564,True,0.1595408088006671,0.1890450615190504,-0.029504252718383306,False,32.054321858856774,Зелёный,1.1922803170429752,Выше
2020-08-25 01:30:00+05:00,32.145,31.068538392579345,Вверх,3.464796424661446,True,0.1474734368398955,0.1807307365832194,-0.03325729974332389,False,32.054321858856774,Зелёный,1.0764616074206579,Выше
2020-08-25 12:00:00+05:00,32.085,31.078652438424328,Вверх,3.238066912873827,True,0.1315520093852811,0.1708949911436318,-0.03934298175835069,False,32.054321858856774,Зелёный,1.006347561575673,Выше
2020-08-25 12:30:00+05:00,32.235,31.09015838431065,Вверх,3.682328026566379,True,0.1295446003039089,0.1626249129756872,-0.0330803126717783,False,32.054321858856774,Зелёный,1.144841615689348,Выше
2020-08-25 13:00:00+05:00,32.255,31.101748848148365,Вверх,3.707994548738363,True,0.1280909937552081,0.1557181291315914,-0.027627135376383283,False,32.054321858856774,Зелёный,1.153251151851638,Выше
2020-08-25 13:30:00+05:00,32.25,31.113174232743905,Вверх,3.6538405202632296,True,0.1250935414021867,0.1495932115857104,-0.024499670183523697,False,32.054321858856774,Зелёный,1.136825767256095,Выше
2020-08-25 14:00:00+05:00,31.96,31.121600359781283,Вверх,2.6939477100354683,True,0.0981856395141775,0.1393116971714039,-0.041126057657226406,False,32.3529857220073,Красный,0.8383996402187179,Выше
2020-08-25 14:30:00+05:00,31.78,31.128151599982463,Вверх,2.094080009613888,True,0.0616260509749793,0.123774567932119,-0.062148516957139695,False,32.15318714980657,Красный,0.6518484000175384,Выше
2020-08-25 15:00:00+05:00,31.82,31.135035663664237,Вверх,2.1999792893609653,True,0.0354710907123632,0.1061138724881678,-0.0706427817758046,False,32.05611843482591,Красный,0.6849643363357636,Выше
2020-08-25 15:30:00+05:00,31.885,31.142497995369062,Вверх,2.3842082441214267,True,0.0197602689600273,0.0888431517825397,-0.06908288282251239,False,32.05611843482591,Красный,0.7425020046309392,Выше
2020-08-25 16:00:00+05:00,31.87,31.1497368212858,Вверх,2.312260879912213,True,0.0060294511317309,0.0722804116523779,-0.06625096052064701,False,32.05611843482591,Красный,0.7202631787142018,Выше
2020-08-25 16:30:00+05:00,32.085,31.15904292256653,Вверх,2.971712191977686,True,0.012353973333127,0.0602951239885278,-0.0479411506554008,False,31.775087161011907,Зелёный,0.9259570774334698,Выше
2020-08-25 17:00:00+05:00,32.085,31.16825642582458,Вверх,2.9412732032576865,True,0.0171682972990865,0.0516697586506395,-0.03450146135155299,False,31.853328444910712,Зелёный,0.9167435741754204,Выше
2020-08-25 17:30:00+05:00,32.11,31.1776270086522,Вверх,2.9905194230755776,True,0.0227388554228511,0.0458835780050818,-0.023144722582230697,False,31.853328444910712,Зелёный,0.9323729913478012,Выше
2020-08-25 18:00:00+05:00,32.1,31.18680484936213,Вверх,2.9281459099409783,True,0.0260463997600126,0.041916142356068,-0.0158697425960554,False,31.889721040377683,Зелёный,0.9131951506378719,Выше
2020-08-25 18:30:00+05:00,32.07,31.195592860811264,Вверх,2.8029829184211157,True,0.025947793189303,0.038722472522715,-0.012774679333411997,False,31.889721040377683,Зелёный,0.8744071391887367,Выше
2020-08-25 19:00:00+05:00,32.115,31.20474119055444,Вверх,2.9170529051562646,True,0.029164579571919,0.0368108939325558,-0.0076463143606367995,False,31.889721040377683,Зелёный,0.9102588094455619,Выше
2020-08-25 19:30:00+05:00,32.105,31.2136989896534,Вверх,2.8554802512898063,True,0.0305547731244359,0.0355596697709318,-0.0050048966464959,False,31.912191638435324,Зелёный,0.8913010103465986,Выше
2020-08-25 20:00:00+05:00,32.13,31.22281641264192,Вверх,2.905514913737157,True,0.0332900555587443,0.0351057469284943,-0.0018156913697500027,False,31.92672247459181,Зелёный,0.9071835873580838,Выше
2020-08-25 20:30:00+05:00,32.11,31.23164411002857,Вверх,2.812390813871333,True,0.0334582676590287,0.0347762510746012,-0.0013179834155725018,False,31.95230022713261,Зелёный,0.8783558899714308,Выше
2020-08-25 21:00:00+05:00,32.135,31.240632725849185,Вверх,2.8628334195382474,True,0.035203068960854,0.0348616146518518,0.0003414543090021968,Выше,31.95230022713261,Зелёный,0.8943672741508131,Выше
2020-08-25 21:30:00+05:00,32.15,31.249681156437752,Вверх,2.8810496947319137,True,0.0373654851493441,0.0353623887513502,0.0020030963979939045,False,31.95230022713261,Зелёный,0.9003188435622462,Выше
2020-08-25 22:00:00+05:00,32.165,31.25878880662245,Вверх,2.899060481785394,True,0.039830449568825,0.0362560009148452,0.003574448653979795,False,31.971739365579683,Зелёный,0.9062111933775476,Выше
2020-08-25 22:30:00+05:00,32.19,31.26805458964114,Вверх,2.9485218139036133,True,0.04330208323573,0.0376652173790222,0.0056368658567078,False,31.991315429021707,Зелёный,0.9219454103588589,Выше
2020-08-25 23:00:00+05:00,32.21,31.27742718078899,Вверх,2.981616147071742,True,0.0471239947042576,0.0395569728440692,0.0075670218601884,False,32.01543388611954,Зелёный,0.9325728192110105,Выше
2020-08-25 23:30:00+05:00,32.185,31.286457756104525,Вверх,2.871984584832574,True,0.0475870422114681,0.041162986717549,0.006424055493919105,False,32.03239049750758,Зелёный,0.8985422438954771,Выше
2020-08-26 00:00:00+05:00,32.185,31.29539847494926,Вверх,2.8425952964389776,True,0.047407526244612,0.0424118946229616,0.004995631621650405,False,32.03239049750758,Зелёный,0.8896015250507432,Выше
2020-08-26 00:30:00+05:00,32.185,31.304250231417427,Вверх,2.8135149766297265,True,0.0467266231224954,0.0432748403228684,0.003451782799626997,False,32.03623630298114,Зелёный,0.8807497685825751,Выше
2020-08-26 01:00:00+05:00,32.205,31.31321291568193,Вверх,2.847957782931477,True,0.0472560964812629,0.0440710915545473,0.0031850049267156053,False,32.06561267268303,Зелёный,0.891787084318068,Выше
2020-08-26 01:30:00+05:00,32.245,31.322484428958727,Вверх,2.9452183881951974,True,0.0503232782127085,0.0453215288861795,0.005001749326529005,False,32.09930140541472,Зелёный,0.92251557104127,Выше
2020-08-26 12:00:00+05:00,32.28,31.332011947078545,Вверх,3.0256213821271962,True,0.0549448789628428,0.0472461989015122,0.0076986800613306,False,32.09930140541472,Зелёный,0.9479880529214562,Выше
2020-08-26 12:30:00+05:00,31.935,31.33801182820214,Вверх,1.9049969572754053,True,0.0304182712432918,0.0438806133698681,-0.0134623421265763,Выше,32.23986586161408,Красный,0.5969881717978573,Выше
2020-08-26 13:00:00+05:00,31.98,31.34439977021008,Вверх,2.027795186539183,True,0.0144453646682194,0.0379935636295384,-0.023548198961319003,False,32.09462927545267,Красный,0.6356002297899188,Выше
2020-08-26 13:30:00+05:00,31.99,31.350823653093563,Вверх,2.0387864573483507,True,0.0025640804322648,0.0309076669900837,-0.0283435865578189,False,32.09462927545267,Красный,0.6391763469064351,Выше
2020-08-26 14:00:00+05:00,32.05,31.357780631669748,Вверх,2.2074883948615405,True,-0.0019875135466946,0.024328630882728,-0.026316144429422598,False,32.09462927545267,Красный,0.6922193683302496,Выше
2020-08-26 14:30:00+05:00,32.015,31.36432012787204,Вверх,2.074586247924851,True,-0.0083229502704256,0.0177983146520973,-0.026121264922522897,False,32.09462927545267,Красный,0.6506798721279594,Выше
2020-08-26 15:00:00+05:00,32.05,31.37114281316684,Вверх,2.1639542775860607,True,-0.0103997402930602,0.0121587036630657,-0.022558443956125898,False,32.09462927545267,Красный,0.6788571868331559,Выше
2020-08-26 15:30:00+05:00,31.99,31.377300596120406,Вверх,1.9526836032394332,True,-0.0166946642105827,0.006388030088336,-0.0230826942989187,False,32.09462927545267,Красный,0.6126994038795921,Выше
2020-08-26 16:00:00+05:00,32.03,31.383795117552044,Вверх,2.059039960041524,True,-0.0182454488843006,0.0014613342938087,-0.0197067831781093,False,32.09462927545267,Красный,0.6462048824479574,Выше
2020-08-26 16:30:00+05:00,32.02,31.390125514392324,Вверх,2.0066007232716636,True,-0.020050246575856,-0.0028409818801242,-0.0172092646957318,False,32.09462927545267,Красный,0.6298744856076794,Выше
2020-08-26 17:00:00+05:00,31.925,31.39544764857748,Вверх,1.6867169958843193,True,-0.028814116601147,-0.0080356088243288,-0.0207785077768182,False,32.09462927545267,Красный,0.5295523514225202,Выше
2020-08-26 17:30:00+05:00,32.03,31.40176160232297,Вверх,2.000646988003871,True,-0.0269759621582608,-0.0118236794911152,-0.015152282667145599,False,32.09462927545267,Красный,0.6282383976770305,Выше
2020-08-26 18:00:00+05:00,31.96,31.40731621324513,Вверх,1.7597294305643052,True,-0.0308124398778488,-0.0156214315684619,-0.0151910083093869,False,32.09462927545267,Красный,0.5526837867548693,Выше
2020-08-26 18:30:00+05:00,32.06,31.4138105792825,Вверх,2.0570233562930604,True,-0.0254898803717935,-0.0175951213291282,-0.007894759042665303,False,32.09462927545267,Красный,0.6461894207175014,Выше
2020-08-26 19:00:00+05:00,32.055,31.420190573518497,Вверх,2.0203869387620204,True,-0.0214281613243514,-0.0183617293281729,-0.003066431996178502,False,32.09462927545267,Красный,0.6348094264815032,Выше
2020-08-26 19:30:00+05:00,32.04,31.42635783149344,Вверх,1.9526353381351957,True,-0.0191982884373373,-0.0185290411500058,-0.0006692472873315002,False,32.09462927545267,Красный,0.6136421685065585,Выше
2020-08-26 20:00:00+05:00,31.985,31.431916460035797,Вверх,1.7596239817811359,True,-0.0216199175037772,-0.01914721642076,-0.002472701083017198,False,32.09462927545267,Красный,0.5530835399642022,Выше
2020-08-26 20:30:00+05:00,31.91,31.43667351018469,Вверх,1.5056506842620114,True,-0.0292537303905433,-0.0211685192147167,-0.008085211175826602,False,32.09462927545267,Красный,0.4733264898153102,Выше
2020-08-26 21:00:00+05:00,32.065,31.442925515058477,Вверх,1.978424318830004,True,-0.0225365897133329,-0.0214421333144399,-0.001094456398892999,False,32.09462927545267,Красный,0.6220744849415212,Выше
2020-08-26 21:30:00+05:00,32.0,31.448468544759383,Вверх,1.753762522507715,True,-0.0222022306105245,-0.0215941527736568,-0.0006080778368676987,False,32.09462927545267,Красный,0.5515314552406174,Выше
2020-08-26 22:00:00+05:00,32.085,31.454802191080187,Вверх,2.0035026928210105,True,-0.0149066246968061,-0.0202566471582867,0.0053500224614806,Ниже,32.09462927545267,Красный,0.6301978089198137,Выше
2020-08-26 22:30:00+05:00,32.045,31.46067480609432,Вверх,1.85731932804089,True,-0.0122117012635811,-0.0186476579793456,0.006435956715764499,False,32.09462927545267,Красный,0.5843251939056806,Выше
2020-08-26 23:00:00+05:00,32.12,31.46723525578492,Вверх,2.074426745498948,True,-0.0039782233456691,-0.0157137710526103,0.011735547706941199,False,31.9108085442941,Зелёный,0.6527647442150766,Выше
2020-08-26 23:30:00+05:00,32.08,31.473332417418906,Вверх,1.9275606870447963,True,-0.0006730400954992,-0.0127056248611881,0.0120325847656889,False,31.9108085442941,Зелёный,0.6066675825810925,Выше
2020-08-27 00:00:00+05:00,32.065,31.47921965704657,Вверх,1.860847725373336,True,0.0007275797169796,-0.0100189839455545,0.0107465636625341,False,31.91760492087822,Зелёный,0.5857803429534272,Выше
2020-08-27 00:30:00+05:00,32.02,31.48460055598144,Вверх,1.7005121061218202,True,-0.00177310367458,-0.0083698078913596,0.0065967042167796005,False,31.91760492087822,Зелёный,0.5353994440185623,Выше
2020-08-27 01:00:00+05:00,32.05,31.49022642109605,Вверх,1.7776105240352964,True,-0.0013189598511615,-0.00695963828332,0.0056406784321585,False,31.91760492087822,Зелёный,0.5597735789039469,Выше
2020-08-27 01:30:00+05:00,32.07,31.495995312428438,Вверх,1.8224687992160653,True,0.0006473233136432,-0.0054382459639273,0.0060855692775705,False,31.943776487320225,Зелёный,0.5740046875715628,Выше
2020-08-27 12:00:00+05:00,32.195,31.50295058295153,Вверх,2.1967765058266835,True,0.0121519916243713,-0.0019201984462676,0.014072190070638901,False,31.9486488385882,Зелёный,0.6920494170484695,Выше
2020-08-27 12:30:00+05:00,32.235,31.510234656753013,Вверх,2.300095036238203,True,0.0242180195985994,0.0033074451627057,0.0209105744358937,False,32.05203395472938,Зелёный,0.724765343246986,Выше
2020-08-27 13:00:00+05:00,32.175,31.51684923728284,Вверх,2.0882505029677807,True,0.0286091467054845,0.0083677854712615,0.020241361234223,False,32.05203395472938,Зелёный,0.6581507627171561,Выше
2020-08-27 13:30:00+05:00,32.175,31.52339800109097,Вверх,2.067042388280842,True,0.0317234582940102,0.0130389200358112,0.018684538258199,False,32.05203395472938,Зелёный,0.651601998909026,Выше
2020-08-27 14:00:00+05:00,32.2,31.530130359289075,Вверх,2.124538126159628,True,0.0357962271078804,0.0175903814502251,0.0182058456576553,False,32.05203395472938,Зелёный,0.6698696407109281,Выше
2020-08-27 14:30:00+05:00,32.235,31.537143987554856,Вверх,2.2128066280210104,True,0.0413712314252094,0.0223465514452219,0.019024679979987497,False,32.06383922769795,Зелёный,0.6978560124451434,Выше
2020-08-27 15:00:00+05:00,32.26,31.54433658469361,Вверх,2.2687540547410086,True,0.0472619472701225,0.027329630610202,0.0199323166599205,False,32.08170530492816,Зелёный,0.7156634153063877,Выше
2020-08-27 15:30:00+05:00,32.23,31.551159106238952,Вверх,2.151556117083541,True,0.0489454203991002,0.0316527885679817,0.017292631831118503,False,32.08170530492816,Зелёный,0.6788408937610448,Выше
2020-08-27 16:00:00+05:00,32.205,31.557664985778864,Вверх,2.05127665343063,True,0.0477122962648337,0.0348646901073521,0.012847606157481595,False,32.08170530492816,Зелёный,0.6473350142211345,Выше
2020-08-27 16:30:00+05:00,32.155,31.563608617761165,Вверх,1.8736494594159108,True,0.0422138395070419,0.03633451998729,0.005879319519751895,False,32.08170530492816,Зелёный,0.5913913822388359,Выше
2020-08-27 17:00:00+05:00,32.18,31.56974186534563,Вверх,1.9330475911310978,True,0.039419164389038,0.0369514488676396,0.002467715521398406,False,32.08170530492816,Зелёный,0.6102581346543694,Выше
2020-08-27 17:30:00+05:00,32.14,31.5754160756407,Вверх,1.7880490410856602,True,0.0335894996739227,0.0362790590288963,-0.0026895593549736,Выше,32.08170530492816,Зелёный,0.5645839243593009,Выше
2020-08-27 18:00:00+05:00,32.2,31.58163084105721,Вверх,1.9580026188479576,True,0.0334256370091026,0.0357083746249375,-0.002282737615834897,False,32.08170530492816,Зелёный,0.6183691589427944,Выше
2020-08-27 18:30:00+05:00,32.125,31.58703749935515,Вверх,1.7031116028397124,True,0.0269334296562178,0.0339533856311936,-0.007019955974975799,False,32.08170530492816,Зелёный,0.5379625006448485,Выше
2020-08-27 19:00:00+05:00,31.825,31.58940528543122,Вверх,0.7458029438668616,True,-0.0023916151889906,0.0266843854671567,-0.0290760006561473,False,32.17485555212038,Красный,0.23559471456878,Выше
2020-08-27 19:30:00+05:00,31.9,31.592495780103548,Вверх,0.9733457655159752,True,-0.0193569168176992,0.0174761250101855,-0.0368330418278847,False,32.06036999690834,Красный,0.30750421989645105,Выше
2020-08-27 20:00:00+05:00,31.93,31.595854031047796,Вверх,1.0575627062457416,True,-0.0300350657653467,0.0079738868550791,-0.0380089526204258,False,32.06036999690834,Красный,0.3341459689522033,Выше
2020-08-27 20:30:00+05:00,31.85,31.59838284665926,Вверх,0.7962975654855216,True,-0.0444406233082048,-0.0025090151775776,-0.0419316081306272,False,32.06036999690834,Красный,0.2516171533407423,Выше
2020-08-27 21:00:00+05:00,31.79,31.60028948500096,Вверх,0.6003442313054906,True,-0.060006907727157,-0.0140085936874935,-0.0459983140396635,False,31.958614727746177,Красный,0.1897105149990388,Выше
2020-08-27 21:30:00+05:00,31.645,31.600734365747225,Вверх,0.1400778657243948,True,-0.0830858267707554,-0.0278240403041459,-0.05526178646660951,False,31.896003254971564,Красный,0.04426563425277408,Выше
2020-08-27 22:00:00+05:00,31.455,31.59928427255571,Вниз,0.45660614117461007,True,-0.1153774490781778,-0.0453347220589523,-0.07004272701922551,False,31.731152929474405,Красный,-0.14428427255571208,Ниже
2020-08-27 22:30:00+05:00,31.365,31.596953085764117,Вниз,0.734099535276469,True,-0.1465417976201415,-0.0655761371711901,-0.0809656604489514,False,31.644787636526964,Красный,-0.23195308576411833,Ниже
2020-08-27 23:00:00+05:00,31.475,31.595739622224173,Вниз,0.3821389328681643,True,-0.1605133892399699,-0.0845635875849461,-0.07594980165502381,False,31.644787636526964,Красный,-0.12073962222417123,Ниже
2020-08-27 23:30:00+05:00,31.425,31.5940407205105,Вниз,0.5350398893445715,True,-0.1736191845063288,-0.1023747069692226,-0.0712444775371062,False,31.644787636526964,Красный,-0.16904072051049823,Ниже
2020-08-28 00:00:00+05:00,31.45,31.592607479510395,Вниз,0.45139509172481196,True,-0.1799143895212118,-0.1178826434796205,-0.0620317460415913,False,31.644787636526964,Красный,-0.14260747951039576,Ниже
2020-08-28 00:30:00+05:00,31.48,31.591487007077458,Вниз,0.35290205571039024,True,-0.1804030613759373,-0.1303867270588838,-0.05001633431705352,False,31.644787636526964,Красный,-0.11148700707745718,Ниже
2020-08-28 01:00:00+05:00,31.65,31.59206922591251,Вверх,0.18337125584661626,True,-0.1651687950356084,-0.1373431406542288,-0.0278256543813796,False,31.356204323507196,Зелёный,0.057930774087488146,Выше
2020-08-28 01:30:00+05:00,31.65,31.592645651525324,Вверх,0.18154335381502276,True,-0.151350850808452,-0.1401446826850734,-0.011206168123378601,False,31.422833891156472,Зелёный,0.05735434847467502,Выше
2020-08-28 12:00:00+05:00,31.07,31.58744519728129,Вниз,1.6381356391742201,True,-0.1850678363762519,-0.1491293134233091,-0.03593852295294281,False,31.754949497959178,Красный,-0.5174451972812903,Ниже
2020-08-28 12:30:00+05:00,31.055,31.58214723511929,Вниз,1.6691304463716254,True,-0.2105718240846243,-0.1614178155555722,-0.04915400852905211,False,31.32070454816326,Красный,-0.5271472351192905,Ниже
2020-08-28 13:00:00+05:00,31.065,31.577001491486264,Вниз,1.6214379684667268,True,-0.2273561811315367,-0.1746054886707651,-0.052750692460771575,False,31.32070454816326,Красный,-0.512001491486263,Ниже
2020-08-28 13:30:00+05:00,31.06,31.571857198038643,Вниз,1.6212451324226897,True,-0.238314225186734,-0.1873472359739589,-0.05096698921277512,False,31.32070454816326,Красный,-0.5118571980386442,Ниже
2020-08-28 14:00:00+05:00,31.06,31.5667640915905,Вниз,1.6053723153888453,True,-0.2441837557121786,-0.1987145399216028,-0.04546921579057581,False,31.32070454816326,Красный,-0.506764091590501,Ниже
2020-08-28 14:30:00+05:00,31.1,31.562119672768706,Вниз,1.4641591805616712,True,-0.2428087866855364,-0.2075333892743895,-0.03527539741114691,False,31.32070454816326,Красный,-0.46211967276870425,Ниже
