Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-08-28 15:00:00+05:00,31.105,31.557571218313296,Вниз,1.4341129587649062,True,-0.2385656196511547,-0.2137398353497426,-0.02482578430141208,False,31.32070454816326,Красный,-0.4525712183132953,Ниже
2020-08-28 15:30:00+05:00,31.06,31.552620260917145,Вниз,1.561265773946937,True,-0.236112248103975,-0.2182143179005891,-0.017897930203385898,False,31.32070454816326,Красный,-0.49262026091714617,Ниже
2020-08-28 16:00:00+05:00,31.065,31.547768318022445,Вниз,1.530277239124552,True,-0.2311004926399,-0.2207915528484512,-0.010308939791448812,False,31.275235270952383,Красный,-0.482768318022444,Ниже
2020-08-28 16:30:00+05:00,31.13,31.54361141933565,Вниз,1.3112367313849036,True,-0.2193550945681615,-0.2205042611923933,0.0011491666242318122,Ниже,31.275235270952383,Красный,-0.41361141933565193,Ниже
2020-08-28 17:00:00+05:00,31.115,31.539346629093508,Вниз,1.3454515532102702,True,-0.2088496676507816,-0.218173342484071,0.009323674833289386,False,31.275235270952383,Красный,-0.4243466290935096,Ниже
2020-08-28 17:30:00+05:00,31.09,31.53487551835626,Вниз,1.4107413174892656,True,-0.2002331688676406,-0.2145853077607849,0.014352138893144323,False,31.275235270952383,Красный,-0.44487551835625894,Ниже
2020-08-28 18:00:00+05:00,31.12,31.53074740374575,Вниз,1.302688447204246,True,-0.1888073288652627,-0.2094297119816805,0.020622383116417814,False,31.275235270952383,Красный,-0.4107474037457486,Ниже
2020-08-28 18:30:00+05:00,31.06,31.526063349977136,Вниз,1.4783429976755253,True,-0.1824901342324558,-0.2040417964318356,0.02155166219937979,False,31.262479325144675,Красный,-0.46606334997713716,Ниже
2020-08-28 19:00:00+05:00,30.9,31.519833863907717,Вниз,1.9664883596276475,True,-0.1882246383323078,-0.20087836481193,0.012653726479622207,False,31.179231392630207,Красный,-0.6198338639077186,Ниже
2020-08-28 19:30:00+05:00,30.945,31.514114123968337,Вниз,1.805902338646074,True,-0.1869827297115947,-0.198099237791863,0.011116508080268317,False,31.107308253367183,Красный,-0.5691141239683368,Ниже
2020-08-28 20:00:00+05:00,31.015,31.50914781427711,Вниз,1.568267784294713,True,-0.1782948214792803,-0.1941383545293465,0.015843533050066194,False,31.107308253367183,Красный,-0.49414781427710963,Ниже
2020-08-28 20:30:00+05:00,30.905,31.50313639323953,Вниз,1.898656647304128,True,-0.1782311347277065,-0.1909569105690185,0.012725775841312015,False,31.107308253367183,Красный,-0.5981363932395283,Ниже
2020-08-28 21:00:00+05:00,30.64,31.494547971416253,Вниз,2.713320325129991,True,-0.1972897147972432,-0.1922234714146635,-0.005066243382579688,Ниже,31.11584271670468,Красный,-0.8545479714162525,Ниже
2020-08-28 21:30:00+05:00,30.655,31.48619426025788,Вниз,2.6398689323562277,True,-0.2087767537144316,-0.1955341278746171,-0.013242625839814504,False,30.85275844503421,Красный,-0.8311942602578775,Ниже
2020-08-28 22:00:00+05:00,30.78,31.479167451698103,Вниз,2.2210481035462912,True,-0.2054258382938307,-0.1975124699584599,-0.007913368335370818,False,30.85275844503421,Красный,-0.6991674516981021,Ниже
2020-08-28 22:30:00+05:00,30.8,31.47240956660658,Вниз,2.1365048811516187,True,-0.1988640004196362,-0.1977827760506951,-0.0010812243689410916,False,30.85275844503421,Красный,-0.6724095666065786,Ниже
2020-08-28 23:00:00+05:00,30.885,31.466564695297063,Вниз,1.8481988768986297,True,-0.1846760761544459,-0.1951614360714453,0.010485359916999393,Ниже,30.578546593570056,Зелёный,-0.581564695297061,Ниже
2020-08-28 23:30:00+05:00,30.815,31.46008146449809,Вниз,2.050476141411285,True,-0.1770396559905016,-0.1915370800552566,0.014497424064755016,False,30.578546593570056,Зелёный,-0.6450814644980873,Ниже
2020-08-29 00:00:00+05:00,30.825,31.45376224594587,Вниз,1.9990048917817898,True,-0.1682414389846656,-0.1868779518411384,0.018636512856472803,False,30.596397740791748,Зелёный,-0.6287622459458717,Ниже
2020-08-29 00:30:00+05:00,30.95,31.44874968628472,Вниз,1.585912607846009,True,-0.1494594576953716,-0.179394253011985,0.02993479531661339,False,30.65525796671257,Зелёный,-0.4987496862847216,Ниже
2020-08-29 01:00:00+05:00,30.935,31.44363774910776,Вниз,1.6176173799171685,True,-0.1342375697029609,-0.1703629163501802,0.03612534664721928,False,30.668482170041315,Зелёный,-0.5086377491077627,Ниже
2020-08-29 01:30:00+05:00,31.015,31.43937269687783,Вниз,1.3498128635371016,True,-0.1144000498262514,-0.1591703430453944,0.044770293219143,False,30.730633953037184,Зелёный,-0.4243726968778283,Ниже
2020-08-31 12:00:00+05:00,31.015,31.43515008297855,Вниз,1.3365614029819766,True,-0.0975541291271007,-0.1468471002617357,0.049292971134635,False,30.780320557733464,Зелёный,-0.42015008297854806,Ниже
2020-08-31 12:30:00+05:00,31.01,31.43091973389419,Вниз,1.3391899997131809,True,-0.0836428906405686,-0.1342062583375023,0.0505633676969337,False,30.780320557733464,Зелёный,-0.4209197338941877,Ниже
2020-08-31 13:00:00+05:00,31.035,31.426980234054447,Вниз,1.247272983707468,True,-0.0697962748389748,-0.1213242616377968,0.051527986798822006,False,30.780320557733464,Зелёный,-0.39198023405444715,Ниже
2020-08-31 13:30:00+05:00,31.005,31.4227814257554,Вниз,1.3295494758874835,True,-0.0605455499250311,-0.1091685192952437,0.0486229693702126,False,30.7858211865877,Зелёный,-0.41778142575540045,Ниже
2020-08-31 14:00:00+05:00,31.005,31.41862439664341,Вниз,1.3164942914801814,True,-0.0526078531984346,-0.0978563860758819,0.0452485328774473,False,30.79748906792893,Зелёный,-0.4136243966434101,Ниже
2020-08-31 14:30:00+05:00,31.005,31.414508731005164,Вниз,1.3035656056623033,True,-0.0457893403420044,-0.0874429769291064,0.04165363658710199,False,30.821740161136034,Зелёный,-0.4095087310051646,Ниже
2020-08-31 15:00:00+05:00,30.88,31.40919023616929,Вниз,1.684826104048688,True,-0.0498968947668245,-0.07993376049665,0.03003686572982551,False,30.821740161136034,Зелёный,-0.529190236169292,Ниже
2020-08-31 15:30:00+05:00,30.86,31.403725656704925,Вниз,1.731404937900532,True,-0.0541418802020388,-0.0747753844377278,0.020633504235689,False,30.821740161136034,Зелёный,-0.5437256567049253,Ниже
2020-08-31 16:00:00+05:00,30.865,31.398365202409355,Вниз,1.698703734958879,True,-0.0564518616090907,-0.0711106798720004,0.014658818262909698,False,30.821740161136034,Зелёный,-0.5333652024093567,Ниже
2020-08-31 16:30:00+05:00,30.845,31.39285908099235,Вниз,1.745171026248022,True,-0.0592137916390136,-0.068731302225403,0.009517510586389395,False,30.821740161136034,Зелёный,-0.5478590809923496,Ниже
2020-08-31 17:00:00+05:00,30.805,31.38700973690288,Вниз,1.8543013233229058,True,-0.0638937790796774,-0.0677637975962579,0.0038700185165805034,False,30.991186227250783,Красный,-0.5820097369028794,Ниже
2020-08-31 17:30:00+05:00,30.815,31.381318097729714,Вниз,1.8046345152426324,True,-0.0660345808741595,-0.0674179542518382,0.001383373377678701,False,30.968567604525703,Красный,-0.5663180977297131,Ниже
2020-08-31 18:00:00+05:00,30.865,31.376180604219968,Вниз,1.6291995850865861,True,-0.0629707124125857,-0.0665285058839877,0.0035577934714020043,False,30.968567604525703,Красный,-0.5111806042199696,Ниже
2020-08-31 18:30:00+05:00,30.625,31.36870617034713,Вниз,2.3708538258111442,True,-0.0789979298582146,-0.0690223906788331,-0.009975539179381501,Ниже,30.945689759665814,Красный,-0.7437061703471315,Ниже
2020-08-31 19:00:00+05:00,30.735,31.362400636313836,Вниз,2.0004866451051693,True,-0.0818796765195131,-0.0715938478469691,-0.010285828672544003,False,30.85187078369924,Красный,-0.6274006363138369,Ниже
2020-08-31 19:30:00+05:00,30.805,31.35685436132564,Вниз,1.75991620513529,True,-0.077620307931987,-0.0727991398639727,-0.004821168068014303,False,30.85187078369924,Красный,-0.5518543613256419,Ниже
2020-08-31 20:00:00+05:00,30.56,31.348925462207973,Вниз,2.5165949089995006,True,-0.0929427934211695,-0.076827870575412,-0.016114922845757496,False,30.85187078369924,Красный,-0.788925462207974,Ниже
2020-08-31 20:30:00+05:00,30.595,31.34142371631536,Вниз,2.3815884149729865,True,-0.101096389819574,-0.0816815744242444,-0.019414815395329604,False,30.808963801316747,Красный,-0.7464237163153626,Ниже
2020-08-31 21:00:00+05:00,30.71,31.335140893267447,Вниз,1.9950154218127716,True,-0.0971586503616883,-0.0847769896117332,-0.0123816607499551,False,30.808963801316747,Красный,-0.6251408932674458,Ниже
2020-08-31 21:30:00+05:00,30.62,31.328025063483693,Вниз,2.2600373373327463,True,-0.1001457929475435,-0.0878507502788953,-0.012295042668648198,False,30.808963801316747,Красный,-0.7080250634836922,Ниже
2020-08-31 22:00:00+05:00,30.69,31.32167655538933,Вниз,2.0167392836468108,True,-0.0957608386436135,-0.0894327679518389,-0.006328070691774601,False,30.808963801316747,Красный,-0.6316765553893298,Ниже
2020-08-31 22:30:00+05:00,30.69,31.31539121652974,Вниз,1.997072979882262,True,-0.0912340415263628,-0.0897930226667437,-0.0014410188596191004,False,30.808963801316747,Красный,-0.6253912165297386,Ниже
2020-08-31 23:00:00+05:00,30.7,31.30926792084288,Вниз,1.9459666779282514,True,-0.0858499806336254,-0.0890044142601201,0.0031544336264947015,Ниже,30.808963801316747,Красный,-0.609267920842882,Ниже
2020-08-31 23:30:00+05:00,30.725,31.303454309690213,Вниз,1.8478929001491926,True,-0.0786590499554584,-0.0869353413991877,0.008276291443729294,False,30.808963801316747,Красный,-0.5784543096902119,Ниже
2020-09-01 00:00:00+05:00,30.695,31.297400037952,Вниз,1.9247606421668033,True,-0.0745218928719282,-0.0844526516937358,0.009930758821807592,False,30.808963801316747,Красный,-0.6024000379519983,Ниже
2020-09-01 00:30:00+05:00,30.665,31.29110750026094,Вниз,2.000911921240622,True,-0.0728244405372926,-0.0821270094624472,0.009302568925154603,False,30.808963801316747,Красный,-0.6261075002609395,Ниже
2020-09-01 01:00:00+05:00,30.605,31.28428055995984,Вниз,2.1713159062677545,True,-0.0754509443715534,-0.0807917964442684,0.005340852072714994,False,30.78773398480693,Красный,-0.6792805599598388,Ниже
2020-09-01 01:30:00+05:00,30.67,31.278168315582125,Вниз,1.944385967381429,True,-0.0714637215138189,-0.0789261814581785,0.007462459944359595,False,30.78773398480693,Красный,-0.6081683155821231,Ниже
2020-09-01 12:00:00+05:00,30.81,31.273509924382303,Вниз,1.4821167355472626,True,-0.0563573364085954,-0.0744124124482619,0.018055076039666496,False,30.555085472306388,Зелёный,-0.4635099243823042,Ниже
2020-09-01 12:30:00+05:00,30.86,31.26939539777153,Вниз,1.3092526816195038,True,-0.0398909966662337,-0.0675081292918563,0.027617132625622605,False,30.596576925075748,Зелёный,-0.40939539777152945,Ниже
2020-09-01 13:00:00+05:00,30.825,31.264973553017587,Вниз,1.4072410848885004,True,-0.0293274427750276,-0.0598719919884905,0.030544549213462897,False,30.630669232568174,Зелёный,-0.43997355301758745,Ниже
2020-09-01 13:30:00+05:00,30.89,31.26124247288806,Вниз,1.1875486817583383,True,-0.0155317530565568,-0.0510039442021038,0.035472191145547005,False,30.63385230931136,Зелёный,-0.3712424728880599,Ниже
2020-09-01 14:00:00+05:00,30.97,31.25834453783445,Вниз,0.9224562020085385,True,0.0018356021708108,-0.0404360349275209,0.042271637098331705,False,30.66946707838022,Зелёный,-0.28834453783445113,Ниже
2020-09-01 14:30:00+05:00,30.98,31.255574940443065,Вниз,0.8816825189367581,True,0.0162193066689368,-0.0291049666082293,0.0453242732771661,False,30.747020370542195,Зелёный,-0.2755749404430645,Ниже
2020-09-01 15:00:00+05:00,31.0,31.2530319062098,Вниз,0.8096235493860127,True,0.0288991970116967,-0.0175041338842441,0.0464033308959408,False,30.78706833348798,Зелёный,-0.25303190620979876,Ниже
2020-09-01 15:30:00+05:00,30.985,31.25036492206841,Вниз,0.8491578345730462,True,0.0373076672573127,-0.0065417736559327,0.0438494409132454,False,30.78836150013917,Зелёный,-0.2653649220684109,Ниже
2020-09-01 16:00:00+05:00,31.385,31.251704574585144,Вверх,0.4265220960883441,True,0.0753791733784439,0.0098424157509425,0.0655367576275014,False,30.975275350125266,Зелёный,0.1332954254148575,Выше
2020-09-01 16:30:00+05:00,31.615,31.255319454440016,Вверх,1.1507818567789017,True,0.1226958328935339,0.0324130991794608,0.09028273371407311,False,31.231747815112733,Зелёный,0.3596805455599821,Выше
2020-09-01 17:00:00+05:00,31.665,31.259395877778925,Вверх,1.2975430613148942,True,0.162357650657281,0.0584020094750248,0.1039556411822562,False,31.342573033601457,Зелёный,0.40560412222107445,Выше
2020-09-01 17:30:00+05:00,31.585,31.26263571979108,Вверх,1.0311487588515897,True,0.1851997283849193,0.0837615532570038,0.1014381751279155,False,31.369065730241317,Зелёный,0.3223642802089195,Выше
2020-09-01 18:00:00+05:00,31.63,31.266291085763307,Вверх,1.1632620998731202,True,0.2045751485033307,0.1079242723062691,0.0966508761970616,False,31.369065730241317,Зелёный,0.3637089142366925,Выше
2020-09-01 18:30:00+05:00,31.6,31.269611572472133,Вверх,1.056579889910504,True,0.2150308178439246,0.1293455814138003,0.08568523643012432,False,31.369065730241317,Зелёный,0.33038842752786834,Выше
2020-09-01 19:00:00+05:00,31.695,31.27384429314405,Вверх,1.3466707287670279,True,0.2283504355000154,0.1491465522310433,0.0792038832689721,False,31.41297141734592,Зелёный,0.4211557068559486,Выше
2020-09-01 19:30:00+05:00,31.605,31.27713937480431,Вверх,1.0482436429586088,True,0.2290042620339889,0.1651180941916324,0.06388616784235651,False,31.446424275611328,Зелёный,0.32786062519569015,Выше
2020-09-01 20:00:00+05:00,31.575,31.28010316211969,Вверх,0.9427617177344536,True,0.2245136217169161,0.1769971996966892,0.047516422020226906,False,31.446424275611328,Зелёный,0.29489683788030874,Выше
2020-09-01 20:30:00+05:00,31.47,31.281992682894625,Вверх,0.6010081231435697,True,0.2100606856084752,0.1836098968790464,0.026450788729428798,False,31.446424275611328,Зелёный,0.18800731710537377,Выше
2020-09-01 21:00:00+05:00,31.53,31.284460417393188,Вверх,0.784861171747431,True,0.2011296309866672,0.1871138437005705,0.014015787286096704,False,31.446424275611328,Зелёный,0.2455395826068134,Выше
2020-09-01 21:30:00+05:00,31.515,31.28675434358828,Вверх,0.7295280741017302,True,0.1906437092061992,0.1878198168016963,0.002823892404502898,False,31.446424275611328,Зелёный,0.228245656411719,Выше
2020-09-01 22:00:00+05:00,31.5,31.28887619091576,Вверх,0.6747567659382249,True,0.1790590843445088,0.1860676703102588,-0.007008585965750019,Выше,31.446424275611328,Зелёный,0.21112380908423845,Выше
2020-09-01 22:30:00+05:00,31.525,31.291225681553417,Вверх,0.7470922386539638,True,0.1699365539332724,0.1828414470348615,-0.012904893101589099,False,31.446424275611328,Зелёный,0.23377431844658147,Выше
2020-09-01 23:00:00+05:00,31.51,31.293402540443434,Вверх,0.692150555621549,True,0.1596560921702483,0.1782043760619389,-0.01854828389169061,False,31.446424275611328,Зелёный,0.21659745955656717,Выше
2020-09-01 23:30:00+05:00,31.525,31.29570699277733,Вверх,0.7326660083940169,True,0.1509787378867315,0.1727592484268974,-0.021780510540165915,False,31.446424275611328,Зелёный,0.22929300722266888,Выше
2020-09-02 00:00:00+05:00,31.545,31.298187520212384,Вверх,0.7885839383773461,True,0.1440551271188859,0.1670184241652951,-0.022963297046409203,False,31.446424275611328,Зелёный,0.2468124797876179,Выше
2020-09-02 00:30:00+05:00,31.53,31.30049411205107,Вверх,0.7332340733259199,True,0.1357924106811872,0.1607732214684736,-0.024980810787286395,False,31.446424275611328,Зелёный,0.22950588794893179,Выше
2020-09-02 01:00:00+05:00,31.555,31.30302650894609,Вверх,0.8049492945415311,True,0.1297655825812107,0.154571693691021,-0.02480611110981029,False,31.446424275611328,Зелёный,0.25197349105391,Выше
2020-09-02 01:30:00+05:00,31.57,31.30568296159339,Вверх,0.8443100849480921,True,0.1247614798523812,0.1486096509232931,-0.02384817107091189,False,31.446424275611328,Зелёный,0.2643170384066096,Выше
2020-09-02 12:00:00+05:00,31.195,31.304581638592463,Вниз,0.3500498420888334,True,0.0895045733856036,0.1367886354157552,-0.047284062030151605,False,31.65249764489513,Красный,-0.10958163859246284,Ниже
2020-09-02 12:30:00+05:00,31.37,31.305232567561696,Вверх,0.20689011748603667,True,0.074821759790435,0.1243952602906911,-0.04957350050025611,False,31.59499788040562,Красный,0.0647674324383054,Выше
2020-09-02 13:00:00+05:00,31.565,31.30781731813322,Вверх,0.8214647455407955,True,0.0780210168336452,0.1151204115992819,-0.0370993947656367,False,31.59499788040562,Красный,0.25718268186678017,Выше
2020-09-02 13:30:00+05:00,31.62,31.31092361347518,Вверх,0.9871199915412456,True,0.084025893242611,0.1089015079279478,-0.02487561468533679,False,31.34805171687145,Зелёный,0.30907638652482206,Выше
2020-09-02 14:00:00+05:00,31.645,31.31424775662468,Вверх,1.056235634162236,True,0.0897673104491545,0.1050746684321891,-0.015307357983034606,False,31.396746545184303,Зелёный,0.3307522433753185,Выше
2020-09-02 14:30:00+05:00,31.68,31.31788708242941,Вверх,1.1562495152291037,True,0.0960346052924627,0.1032666558042438,-0.0072320505117810935,False,31.419321890665877,Зелёный,0.36211291757058817,Выше
2020-09-02 15:00:00+05:00,31.87,31.323380743300763,Вверх,1.7450838438508747,True,0.1150071627304676,0.1056147571894886,0.009392405540979004,Выше,31.53838970159929,Зелёный,0.5466192566992376,Выше
2020-09-02 15:30:00+05:00,31.95,31.32961576078036,Вверх,1.9801846404904222,True,0.1349428454784167,0.1114803748472742,0.0234624706311425,False,31.68005073143936,Зелёный,0.6203842392196393,Выше
2020-09-02 16:00:00+05:00,31.935,31.335639484553685,Вверх,1.912711932181111,True,0.1478275787370258,0.1187498156252245,0.029077763111801283,False,31.715545658295422,Зелёный,0.599360515446314,Выше
2020-09-02 16:30:00+05:00,31.95,31.341752524508376,Вверх,1.940693887541837,True,0.1574343916463441,0.1264867308294485,0.030947660816895595,False,31.715545658295422,Зелёный,0.6082474754916234,Выше
2020-09-02 17:00:00+05:00,31.985,31.34815299690133,Вверх,2.0315295869636074,True,0.1659589955878715,0.1343811837811331,0.03157781180673841,False,31.82941698321929,Зелёный,0.6368470030986693,Выше
2020-09-02 17:30:00+05:00,32.08,31.355435056633656,Вверх,2.3108113220487785,True,0.1783248933131354,0.1431699256875335,0.035154967625601885,False,31.82941698321929,Зелёный,0.7245649433663424,Выше
2020-09-02 18:00:00+05:00,31.935,31.36120187199053,Вверх,1.8296432973187209,True,0.1744141306384818,0.1494187666777232,0.024995363960758604,False,31.82941698321929,Зелёный,0.573798128009468,Выше
2020-09-02 18:30:00+05:00,31.715,31.36472225137372,Вверх,1.1167889382822058,True,0.1518126598177289,0.1498975453057243,0.001915114512004601,False,32.08528251923314,Красный,0.35027774862627936,Выше
2020-09-02 19:00:00+05:00,31.32,31.36427725384761,Вниз,0.14117096813438895,True,0.1008649244474213,0.1400910211340638,-0.039226096686642495,Выше,31.818004267309824,Красный,-0.04427725384761061,Ниже
2020-09-02 19:30:00+05:00,31.36,31.364234694107832,Вниз,0.01350166566834286,True,0.0629900329242794,0.1246708234921069,-0.06168079056782749,False,31.63495384057884,Красный,-0.004234694107832837,Ниже
2020-09-02 20:00:00+05:00,31.385,31.36444131406696,Вверх,0.06554775112102039,True,0.0345924394753858,0.1066551466887627,-0.0720627072133769,False,31.61595845652096,Красный,0.020558685933043108,Выше
2020-09-02 20:30:00+05:00,31.54,31.366188166663303,Вверх,0.554137571365549,True,0.0243140692293835,0.0901869311968868,-0.0658728619675033,False,31.61595845652096,Красный,0.17381183333669625,Выше
2020-09-02 21:00:00+05:00,31.42,31.36672360779104,Вверх,0.16985003877079358,True,0.0064114820653742,0.0734318413705843,-0.0670203593052101,False,31.61595845652096,Красный,0.05327639220896074,Выше
2020-09-02 21:30:00+05:00,31.525,31.36829849726575,Вверх,0.4995537222011138,True,0.0006882416141849,0.0588831214193044,-0.058194879805119504,False,31.61595845652096,Красный,0.1567015027342471,Выше
2020-09-02 22:00:00+05:00,31.465,31.36926070127306,Вверх,0.3052010043802361,True,-0.0085899466779331,0.0453885077998569,-0.05397845447779,False,31.61595845652096,Красный,0.09573929872694009,Выше
2020-09-02 22:30:00+05:00,31.365,31.36921830623552,Вниз,0.01344727877609752,True,-0.0237384993663063,0.0315631063666242,-0.0553016057329305,False,31.61595845652096,Красный,-0.004218306235522107,Ниже
2020-09-02 23:00:00+05:00,31.36,31.369126581795364,Вниз,0.029094153359885258,True,-0.0357353597419098,0.0181034131449174,-0.0538387728868272,False,31.61153295809196,Красный,-0.009126581795364075,Ниже
2020-09-02 23:30:00+05:00,31.33,31.36873726257352,Вниз,0.123490028461366,True,-0.047120531150238,0.0050586242858863,-0.0521791554361243,False,31.58787966228276,Красный,-0.03873726257352317,Ниже
2020-09-03 00:00:00+05:00,31.355,31.36860057339369,Вниз,0.043357284498130075,True,-0.0535092491351072,-0.0066549503983123,-0.0468542987367949,False,31.56459169605448,Красный,-0.013600573393688364,Ниже
2020-09-03 00:30:00+05:00,31.345,31.368365741817637,Вниз,0.07448823445235876,True,-0.0587025837484915,-0.0170644770683482,-0.0416381066801433,False,31.56459169605448,Красный,-0.023365741817638508,Ниже
2020-09-03 01:00:00+05:00,31.32,31.367884490655268,Вниз,0.15265451092034116,True,-0.0640967623345005,-0.0264709341215786,-0.0376258282129219,False,31.52871927380413,Красный,-0.04788449065526734,Ниже
2020-09-03 01:30:00+05:00,31.315,31.367358276817903,Вниз,0.16691962503134128,True,-0.0679913835932275,-0.0347750240159084,-0.033216359577319096,False,31.51334734642372,Красный,-0.05235827681790184,Ниже
2020-09-03 12:00:00+05:00,31.76,31.37126515963564,Вверх,1.2391430131562968,True,-0.0347693189544173,-0.0347738830036102,4.564049192898323e-06,Ниже,31.33173738821865,Зелёный,0.3887348403643607,Выше
2020-09-03 12:30:00+05:00,31.555,31.373093367002447,Вверх,0.5798173322267235,True,-0.0246976806310819,-0.0327586425291045,0.0080609618980226,False,31.376313649396785,Зелёный,0.18190663299755272,Выше
2020-09-03 13:00:00+05:00,31.59,31.375251641957647,Вверх,0.6844514284474249,True,-0.0137333180628722,-0.0289535776358581,0.0152202595729859,False,31.376313649396785,Зелёный,0.21474835804235326,Выше
2020-09-03 13:30:00+05:00,31.485,31.37634366542076,Вверх,0.34630017996325235,True,-0.0133625688363494,-0.0258353758759563,0.012472807039606902,False,31.376313649396785,Зелёный,0.10865633457924062,Выше
2020-09-03 14:00:00+05:00,31.43,31.37687755929717,Вверх,0.1693044204364704,True,-0.017307280196352,-0.0241297567400355,0.006822476543683502,False,31.376313649396785,Зелёный,0.05312244070282901,Выше
2020-09-03 14:30:00+05:00,31.47,31.377804150746957,Вверх,0.2938250516515087,True,-0.0170097488664779,-0.022705755165324,0.005696006298846097,False,31.376313649396785,Зелёный,0.09219584925304147,Выше
2020-09-03 15:00:00+05:00,31.455,31.37857226864997,Вверх,0.24356663106174775,True,-0.0177793781793518,-0.0217204797681295,0.003941101588777699,False,31.376313649396785,Зелёный,0.07642773135002656,Выше
2020-09-03 15:30:00+05:00,31.515,31.37992975851415,Вверх,0.4304351301143401,True,-0.0133934253255709,-0.0200550688796178,0.0066616435540469005,False,31.376313649396785,Зелёный,0.1350702414858489,Выше
2020-09-03 16:00:00+05:00,31.355,31.379681701215507,Вниз,0.07865504006865125,True,-0.0225680386130591,-0.0205576628263061,-0.002010375786752998,Ниже,31.837970988315828,Красный,-0.02468170121550628,Ниже
2020-09-03 16:30:00+05:00,31.47,31.380580390755654,Вверх,0.28495205675254837,True,-0.0203251511475528,-0.0205111604905554,0.00018600934300259941,Ниже,31.744923889484248,Красный,0.08941960924434511,Выше
2020-09-03 17:00:00+05:00,31.425,31.38102237691729,Вверх,0.14014082318445747,True,-0.0219260210689107,-0.0207941326062265,-0.001131888462684201,Ниже,31.744923889484248,Красный,0.04397762308271069,Выше
2020-09-03 17:30:00+05:00,31.375,31.38096245276886,Вниз,0.019000222755542046,True,-0.0269189986874209,-0.0220191058224654,-0.0048998928649555025,False,31.74058835048224,Красный,-0.0059624527688590945,Ниже
2020-09-03 18:00:00+05:00,31.415,31.38130113483086,Вверх,0.10738517508993928,True,-0.0273332233322669,-0.0230819293244257,-0.004251294007841203,False,31.677529515434017,Красный,0.033698865169139225,Выше
2020-09-03 18:30:00+05:00,31.48,31.38228321309125,Вверх,0.31137564544057356,True,-0.0221610834006504,-0.0228977601396706,0.0007366767390202013,Ниже,31.677529515434017,Красный,0.09771678690875163,Выше
2020-09-03 19:00:00+05:00,31.435,31.382807758234627,Вверх,0.16630838823424612,True,-0.0214460326462457,-0.0226074146409856,0.001161381994739901,False,31.677529515434017,Красный,0.05219224176537196,Выше
2020-09-03 19:30:00+05:00,31.32,31.38218280541637,Вниз,0.19814684594099563,True,-0.0298151976375677,-0.0240489712403021,-0.005766226397265602,Ниже,31.677529515434017,Красный,-0.06218280541637,Ниже
2020-09-03 20:00:00+05:00,31.285,31.38121581232765,Вниз,0.3066032014280739,True,-0.0388244841961515,-0.027004073831472,-0.011820410364679498,False,31.56418136507626,Красный,-0.09621581232764953,Ниже
2020-09-03 20:30:00+05:00,31.4,31.381402719667676,Вверх,0.059262106600056354,True,-0.036266808603063,-0.0288566207857902,-0.0074101878172728,False,31.56418136507626,Красный,0.01859728033232244,Выше
2020-09-03 21:00:00+05:00,31.45,31.382085279670974,Вверх,0.21641238854519154,True,-0.0298610307611468,-0.0290575027808615,-0.0008035279802852992,False,31.56418136507626,Красный,0.0679147203290249,Выше
2020-09-03 21:30:00+05:00,31.405,31.382313286838432,Вверх,0.07229139851549375,True,-0.0280917058905743,-0.0288643434028041,0.0007726375122297999,Ниже,31.56418136507626,Красный,0.022686713161569116,Выше
2020-09-03 22:00:00+05:00,31.425,31.382738030252977,Вверх,0.1346662923620091,True,-0.0247899077054754,-0.0280494562633383,0.0032595485578628992,False,31.56418136507626,Красный,0.0422619697470239,Выше
2020-09-03 22:30:00+05:00,31.4,31.382909791145984,Вверх,0.05445705630150399,True,-0.0239148247091094,-0.0272225299524925,0.0033077052433830995,False,31.56418136507626,Красный,0.017090208854014577,Выше
