Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-09-03 23:00:00+05:00,31.345,31.382532579293787,Вниз,0.1195970376162459,True,-0.0273441491454704,-0.0272468537910881,-9.7295354382302e-05,Ниже,31.56418136507626,Красный,-0.037532579293788615,Ниже
2020-09-03 23:30:00+05:00,31.2,31.3807163347237,Вниз,0.5758833953823211,True,-0.0412862791267159,-0.0300547388582137,-0.011231540268502198,False,31.49044591170374,Красный,-0.18071633472370152,Ниже
2020-09-04 00:00:00+05:00,31.03,31.37722661995033,Вниз,1.1066198557190388,True,-0.0653003549909243,-0.0371038620847558,-0.028196492906168505,False,31.24415132053337,Красный,-0.3472266199503302,Ниже
2020-09-04 00:30:00+05:00,30.95,31.37297560880655,Вниз,1.3482164206566938,True,-0.0897524046852034,-0.0476335706048453,-0.0421188340803581,False,31.24415132053337,Красный,-0.4229756088065493,Ниже
2020-09-04 01:00:00+05:00,31.0,31.36926440871892,Вниз,1.1771535472036263,True,-0.1038985700618049,-0.0588865704962372,-0.0450119995655677,False,31.241587569632028,Красный,-0.3692644087189194,Ниже
2020-09-04 01:30:00+05:00,31.03,31.365888643458035,Вниз,1.0708723966859144,True,-0.1114045563817995,-0.0693901676733497,-0.0420143887084498,False,31.241587569632028,Красный,-0.33588864345803415,Ниже
2020-09-04 12:00:00+05:00,31.05,31.36274547287637,Вниз,0.9971878040678623,True,-0.1144203057050781,-0.0783961952796954,-0.0360241104253827,False,31.241587569632028,Красный,-0.3127454728763688,Ниже
2020-09-04 12:30:00+05:00,31.4,31.36311616468854,Вверх,0.11760258488913827,True,-0.0875589092409256,-0.0802287380719414,-0.007330171168984198,False,30.89091266173825,Зелёный,0.03688383531145689,Выше
2020-09-04 13:00:00+05:00,31.375,31.36323441180607,Вверх,0.037513950377204855,True,-0.0675101352676854,-0.0776850175110902,0.010174882243404806,Ниже,31.120321395564424,Зелёный,0.011765588193931364,Выше
2020-09-04 13:30:00+05:00,31.4,31.363600238554262,Вверх,0.11605734408319308,True,-0.0490387581061142,-0.071955765630095,0.022917007523980792,False,31.120321395564424,Зелёный,0.03639976144573609,Выше
2020-09-04 14:00:00+05:00,31.28,31.36276839538457,Вниз,0.2639065351027803,True,-0.0435806847390018,-0.0662807494518764,0.0227000647128746,False,31.120321395564424,Зелёный,-0.08276839538456926,Ниже
2020-09-04 14:30:00+05:00,31.275,31.361895078017564,Вниз,0.27707215332938573,True,-0.0392066308503658,-0.0608659257315743,0.021659294881208505,False,31.120321395564424,Зелёный,-0.08689507801756591,Ниже
2020-09-04 15:00:00+05:00,31.37,31.361975724007443,Вверх,0.02558600281810358,True,-0.0277545187626806,-0.0542436443377955,0.0264891255751149,False,31.120321395564424,Зелёный,0.008024275992557506,Выше
2020-09-04 15:30:00+05:00,31.37,31.36205556754966,Вверх,0.02533135123502781,True,-0.0184657754602213,-0.0470880705622807,0.028622295102059398,False,31.12097568086684,Зелёный,0.0079444324503406,Выше
2020-09-04 16:00:00+05:00,31.36,31.362035114141207,Вниз,0.006489101022306396,True,-0.0117755546339601,-0.0400255673766166,0.028250012742656497,False,31.12097568086684,Зелёный,-0.0020351141412078277,Ниже
2020-09-04 16:30:00+05:00,31.345,31.361865610517917,Вниз,0.053777446556820464,True,-0.0075963154722593,-0.0335397169957451,0.0259434015234858,False,31.129165301502137,Зелёный,-0.016865610517918128,Ниже
2020-09-04 17:00:00+05:00,31.755,31.36577739548789,Вверх,1.2409148978022821,True,0.028471137608534,-0.0211375460748893,0.049608683683423305,False,31.130998771351926,Зелёный,0.3892226045121099,Выше
2020-09-04 17:30:00+05:00,31.75,31.36960050598055,Вверх,1.2126373555408445,True,0.056005795861477,-0.005708877687616,0.061714673549093,False,31.436398894216733,Зелёный,0.38039949401944995,Выше
2020-09-04 18:00:00+05:00,31.795,31.37383333676681,Вверх,1.342413783844602,True,0.0805300347108008,0.0115389047920673,0.06899112991873349,False,31.48575900479506,Зелёный,0.4211666632331905,Выше
2020-09-04 18:30:00+05:00,31.855,31.378621064759187,Вверх,1.5181640208397384,True,0.1036127855504638,0.0299536809437466,0.0736591046067172,False,31.508683104315555,Зелёный,0.4763789352408132,Выше
2020-09-04 19:00:00+05:00,31.76,31.38241588003521,Вверх,1.2031709776843573,True,0.1129384417860919,0.0465506331122156,0.06638780867387631,False,31.508683104315555,Зелёный,0.3775841199647907,Выше
2020-09-04 19:30:00+05:00,31.785,31.386421692174167,Вверх,1.269906814274447,True,0.1209521218363889,0.0614309308570503,0.0595211909793386,False,31.508683104315555,Зелёный,0.3985783078258329,Выше
2020-09-04 20:00:00+05:00,31.595,31.388497098222185,Вверх,0.6578935625099102,True,0.1106955791768022,0.0712838605210007,0.039411718655801495,False,31.508683104315555,Зелёный,0.20650290177781372,Выше
2020-09-04 20:30:00+05:00,31.675,31.391347873364253,Вверх,0.9035997045428807,True,0.1077801046808097,0.0785831093529625,0.029196995327847197,False,31.508683104315555,Зелёный,0.28365212663574724,Выше
2020-09-04 21:00:00+05:00,31.555,31.392976252733764,Вверх,0.5161146428482603,True,0.0946949881420025,0.0818054851107705,0.012889503031232,False,31.508683104315555,Зелёный,0.16202374726623603,Выше
2020-09-04 21:30:00+05:00,31.55,31.394538678079694,Вверх,0.49518587775539613,True,0.0829651106470166,0.0820374102180197,0.0009277004289968971,False,31.508683104315555,Зелёный,0.15546132192030626,Выше
2020-09-04 22:00:00+05:00,31.595,31.396533318098808,Вверх,0.6321292860278414,True,0.0764193079298962,0.080913789760395,-0.004494481830498803,Выше,31.508683104315555,Зелёный,0.19846668190119132,Выше
2020-09-04 22:30:00+05:00,31.59,31.398458359709764,Вверх,0.610035174644181,True,0.0700210943147183,0.0787352506712597,-0.008714156356541394,False,31.508683104315555,Зелёный,0.1915416402902359,Выше
2020-09-04 23:00:00+05:00,31.52,31.39966772926489,Вверх,0.38322784741749744,True,0.0586262421169045,0.0747134489603887,-0.0160872068434842,False,31.508683104315555,Зелёный,0.12033227073510844,Выше
2020-09-04 23:30:00+05:00,31.7,31.40265611006823,Вверх,0.9468749678038766,True,0.0633895203993368,0.0724486632481783,-0.00905914284884149,False,31.508683104315555,Зелёный,0.29734388993177063,Выше
2020-09-05 00:00:00+05:00,31.645,31.4050674920576,Вверх,0.7639929702525817,True,0.0620115814992523,0.0703612468983931,-0.008349665399140796,False,31.508683104315555,Зелёный,0.23993250794239884,Выше
2020-09-05 00:30:00+05:00,31.61,31.407106621489863,Вверх,0.646011047612102,True,0.0574332922584517,0.0677756559704048,-0.010342363711953101,False,31.508683104315555,Зелёный,0.20289337851013656,Выше
2020-09-05 01:00:00+05:00,31.595,31.40897620734569,Вверх,0.5922631525022497,True,0.0519952218588706,0.064619569148098,-0.012624347289227393,False,31.508683104315555,Зелёный,0.18602379265430713,Выше
2020-09-05 01:30:00+05:00,31.55,31.41037942916315,Вверх,0.44450456624289936,True,0.043552343661382,0.0604061240507548,-0.016853780389372804,False,31.508683104315555,Зелёный,0.13962057083685053,Выше
2020-09-07 12:00:00+05:00,31.405,31.41032590250481,Вниз,0.01695589699176947,True,0.0248742784791708,0.053299754936438,-0.0284254764572672,False,31.85191581028752,Красный,-0.0053259025048078,Ниже
2020-09-07 12:30:00+05:00,31.45,31.410720669644068,Вверх,0.1250507136370541,True,0.0135467427554551,0.0453491525002414,-0.0318024097447863,False,31.73397422925877,Красный,0.03927933035593156,Выше
2020-09-07 13:00:00+05:00,31.5,31.411609021189896,Вверх,0.281395896499527,True,0.0085061179832521,0.0379805455968436,-0.0294744276135915,False,31.731076806332894,Красный,0.0883909788101036,Выше
2020-09-07 13:30:00+05:00,31.445,31.411941269735276,Вверх,0.1052425572200315,True,7.251033570199183e-05,0.0303989385446153,-0.03032642820891331,False,31.725719125699605,Красный,0.033058730264723835,Выше
2020-09-07 14:00:00+05:00,31.425,31.412071207349847,Вверх,0.0411586761178897,True,-0.0081312849475381,0.0226928938461846,-0.0308241787937227,False,31.72189721312964,Красный,0.012928792650154008,Выше
2020-09-07 14:30:00+05:00,31.3,31.410956070958303,Вниз,0.3532400309867966,True,-0.0244376056401378,0.0132667939489201,-0.0377043995890579,False,31.59095749181668,Красный,-0.11095607095830218,Ниже
2020-09-07 15:00:00+05:00,31.45,31.41134456776469,Вверх,0.12306201077103407,True,-0.0249689098222027,0.0056196531946955,-0.030588563016898197,False,31.59095749181668,Красный,0.038655432235309206,Выше
2020-09-07 15:30:00+05:00,31.34,31.41063467156803,Вниз,0.22487502180898658,True,-0.0338755565765573,-0.002279388759555,-0.0315961678170023,False,31.59095749181668,Красный,-0.07063467156802972,Ниже
2020-09-07 16:00:00+05:00,31.45,31.411026366378294,Вверх,0.12407628189896197,True,-0.0316927236168425,-0.0081620557310125,-0.023530667885829998,False,31.59095749181668,Красный,0.038973633621704806,Выше
2020-09-07 16:30:00+05:00,31.425,31.41116540750886,Вверх,0.044043550475311756,True,-0.0316156582083309,-0.0128527762264762,-0.018762881981854697,False,31.59095749181668,Красный,0.01383459249113983,Выше
2020-09-07 17:00:00+05:00,31.59,31.412944856190364,Вверх,0.5636375214746677,True,-0.0180325937633902,-0.013888739733859,-0.004143854029531201,False,31.59095749181668,Красный,0.1770551438096355,Выше
2020-09-07 17:30:00+05:00,31.535,31.414159335233247,Вверх,0.38466942080866545,True,-0.0115725564488258,-0.0134255030768523,0.0018529466280265,Ниже,31.59095749181668,Красный,0.12084066476675304,Выше
2020-09-07 18:00:00+05:00,31.54,31.415411481151324,Вверх,0.3965840744229186,True,-0.0059805322684809,-0.011936508915178,0.0059559766466970995,False,31.59095749181668,Красный,0.12458851884867528,Выше
2020-09-07 18:30:00+05:00,31.5,31.416253157955783,Вверх,0.2665717061266081,True,-0.0047220457195678,-0.010493616276056,0.0057715705564882,False,31.59095749181668,Красный,0.08374684204421712,Выше
2020-09-07 19:00:00+05:00,31.605,31.41813123598608,Вверх,0.5947800097030637,True,0.0046938288782349,-0.0074561272451978,0.012149956123432702,False,31.30856238606717,Зелёный,0.18686876401391928,Выше
2020-09-07 19:30:00+05:00,31.855,31.42247818886184,Вверх,1.3764726274564572,True,0.0319604676214915,0.00042719172814,0.0315332758933515,False,31.46395614746045,Зелёный,0.4325218111381588,Выше
2020-09-07 20:00:00+05:00,31.74,31.425637609868197,Вверх,1.000337348869212,True,0.0437852077465947,0.0090987949318309,0.034686412814763805,False,31.536560532714404,Зелёный,0.31436239013180156,Выше
2020-09-07 20:30:00+05:00,31.84,31.42976061872523,Вверх,1.3052577340673672,True,0.0605278365312536,0.0193846032517155,0.0411432332795381,False,31.536560532714404,Зелёный,0.41023938127477066,Выше
2020-09-07 21:00:00+05:00,31.755,31.432996831474235,Вверх,1.024411290632457,True,0.0661748780402469,0.0287426582094217,0.037432219830825196,False,31.536560532714404,Зелёный,0.3220031685257645,Выше
2020-09-07 21:30:00+05:00,31.76,31.43625059434514,Вверх,1.0298601122396547,True,0.0702439290454073,0.0370429123766189,0.0332010166687884,False,31.536560532714404,Зелёный,0.323749405654862,Выше
2020-09-07 22:00:00+05:00,31.745,31.43932272773474,Вверх,0.9722768995771078,True,0.0714348501571962,0.0439212999327343,0.02751355022446189,False,31.536560532714404,Зелёный,0.3056772722652603,Выше
2020-09-07 22:30:00+05:00,31.8,31.442911556314492,Вверх,1.135672321712195,True,0.0759413000293136,0.0503252999520502,0.025616000077263397,False,31.55975420396253,Зелёный,0.35708844368550885,Выше
2020-09-07 23:00:00+05:00,31.795,31.446414923913355,Вверх,1.108504981983067,True,0.0782077060541439,0.0559017811724689,0.022305924881675,False,31.56827878356628,Зелёный,0.34858507608664624,Выше
2020-09-07 23:30:00+05:00,31.785,31.44978392964556,Вверх,1.065877180919059,True,0.0782944035829551,0.0603803056545662,0.017914097928388897,False,31.56827878356628,Зелёный,0.33521607035444134,Выше
2020-09-08 00:00:00+05:00,31.79,31.45316916417645,Вверх,1.0708963350096408,True,0.0778689454806453,0.063878033619782,0.013990911860863292,False,31.577255814688684,Зелёный,0.3368308358235481,Выше
2020-09-08 00:30:00+05:00,31.8,31.45662021726923,Вверх,1.0915978269727173,True,0.0774459347682317,0.0665916138494719,0.010854320918759791,False,31.59778023321981,Зелёный,0.3433797827307714,Выше
2020-09-08 01:00:00+05:00,31.845,31.46048469271929,Вверх,1.2222167300864692,True,0.0798216849534547,0.0692376280702685,0.0105840568831862,False,31.65125220989784,Зелёный,0.38451530728070793,Выше
2020-09-08 01:30:00+05:00,31.825,31.464111710702184,Вверх,1.146983879970979,True,0.0791779372643475,0.0712256899090843,0.007952247355263203,False,31.65125220989784,Зелёный,0.36088828929781513,Выше
2020-09-08 12:00:00+05:00,31.64,31.465861842934004,Вверх,0.5534193149872403,True,0.06301342910605,0.0695832377484774,-0.006569808642427399,Выше,31.939885709982757,Красный,0.17413815706599678,Выше
2020-09-08 12:30:00+05:00,31.54,31.466599536039137,Вверх,0.23326468396051345,True,0.0416536186788256,0.0639973139345471,-0.022343695255721503,False,31.74314713898448,Красный,0.07340046396086208,Выше
2020-09-08 13:00:00+05:00,31.4,31.4659368540885,Вниз,0.20954994727873316,True,0.0132759481882231,0.0538530407852823,-0.0405770925970592,False,31.678082425086032,Красный,-0.06593685408850192,Ниже
2020-09-08 13:30:00+05:00,31.47,31.465977283401056,Вверх,0.012784337072107677,True,-0.0035245167054185,0.0423775292871421,-0.0459020459925606,False,31.678082425086032,Красный,0.0040227165989428215,Выше
2020-09-08 14:00:00+05:00,31.71,31.468405370133382,Вверх,0.7677371224406421,True,0.0024981904771159,0.0344016615251369,-0.031903471048021,False,31.322528235680316,Зелёный,0.2415946298666185,Выше
2020-09-08 14:30:00+05:00,31.66,31.47031178436092,Вверх,0.6027528959320486,True,0.003199762309844,0.0281612816820783,-0.0249615193722343,False,31.457275412112285,Зелёный,0.18968821563908023,Выше
2020-09-08 15:00:00+05:00,31.67,31.47229873178021,Вверх,0.6281754945982263,True,0.0045106831211292,0.0234311619698885,-0.018920478848759296,False,31.457275412112285,Зелёный,0.19770126821979161,Выше
2020-09-08 15:30:00+05:00,31.58,31.47337038619036,Вверх,0.3387931209821232,True,-0.0016931331449079,0.0184063029469292,-0.020099436091837102,False,31.457275412112285,Зелёный,0.10662961380963765,Выше
2020-09-08 16:00:00+05:00,31.59,31.474530879860104,Вверх,0.366865261886339,True,-0.0057366571921519,0.0135777109191129,-0.0193143681112648,False,31.457275412112285,Зелёный,0.11546912013989541,Выше
2020-09-08 16:30:00+05:00,31.365,31.47344102035901,Вниз,0.34454771020704933,True,-0.0267880033010534,0.0055045680750797,-0.032292571376133096,False,31.74281435211313,Красный,-0.10844102035901315,Ниже
2020-09-08 17:00:00+05:00,31.435,31.473058522644,Вниз,0.1209241314015236,True,-0.0373919012120005,-0.0030747257823363,-0.0343171754296642,False,31.656282916901823,Красный,-0.03805852264400045,Ниже
2020-09-08 17:30:00+05:00,31.365,31.47198331346346,Вниз,0.3399319083195376,True,-0.0508577254873934,-0.0126313257233477,-0.0382263997640457,False,31.656282916901823,Красный,-0.10698331346346279,Ниже
2020-09-08 18:00:00+05:00,31.46,31.47186407651358,Вниз,0.037697406434951064,True,-0.0532499499141252,-0.0207550505615032,-0.032494899352621995,False,31.651414162690475,Красный,-0.01186407651357868,Ниже
2020-09-08 18:30:00+05:00,31.415,31.47129826480698,Вниз,0.17888764655742156,True,-0.0581071063747948,-0.0282254617241615,-0.0298816446506333,False,31.651414162690475,Красный,-0.05629826480697986,Ниже
2020-09-08 19:00:00+05:00,31.625,31.472827635306416,Вверх,0.4835039496828561,True,-0.0444982448397048,-0.0314800183472702,-0.0130182264924346,False,31.651414162690475,Красный,0.15217236469358397,Выше
2020-09-08 19:30:00+05:00,31.61,31.4741925344576,Вверх,0.4314883229926187,True,-0.0345255100775787,-0.0320891166933319,-0.002436393384246803,False,31.651414162690475,Красный,0.1358074655423991,Выше
2020-09-08 20:00:00+05:00,31.555,31.474996588841105,Вверх,0.25418084139605196,True,-0.0307061251775913,-0.0318125183901838,0.0011063932125924998,Ниже,31.651414162690475,Красный,0.08000341115889498,Выше
2020-09-08 20:30:00+05:00,31.555,31.475792642683484,Вверх,0.251645314275915,True,-0.0273638022482245,-0.0309227751617919,0.0035589729135673993,False,31.651414162690475,Красный,0.07920735731651618,Выше
2020-09-08 21:00:00+05:00,31.52,31.47623251688564,Вверх,0.13904930677735597,True,-0.0272253577622763,-0.0301832916818888,0.0029579339196125,False,31.651414162690475,Красный,0.043767483114358186,Выше
2020-09-08 21:30:00+05:00,31.495,31.47641925801116,Вверх,0.05903067256963457,True,-0.0288009313671651,-0.029906819618944,0.0011058882517789026,False,31.651414162690475,Красный,0.018580741988841964,Выше
2020-09-08 22:00:00+05:00,31.445,31.47610662857821,Вниз,0.09882616343016315,True,-0.0336957433782032,-0.0306646043707959,-0.003031139007407299,Ниже,31.651414162690475,Красный,-0.031106628578211115,Ниже
2020-09-08 22:30:00+05:00,31.44,31.475747358642117,Вниз,0.11357111948701928,True,-0.037545573376839,-0.0320407981720045,-0.0055047752048345,False,31.65040697564857,Красный,-0.035747358642115756,Ниже
2020-09-08 23:00:00+05:00,31.375,31.474744897362093,Вниз,0.31690454581080024,True,-0.045319137354383,-0.0346964660084802,-0.0106226713459028,False,31.612366278083712,Красный,-0.09974489736209335,Ниже
2020-09-08 23:30:00+05:00,31.375,31.473752410821177,Вниз,0.31376116051298863,True,-0.0508930790763422,-0.0379357886220526,-0.012957290454289595,False,31.60137965027534,Красный,-0.09875241082117725,Ниже
2020-09-09 00:00:00+05:00,31.355,31.472570794793107,Вниз,0.37356590778582915,True,-0.0562755909203112,-0.0416037490817043,-0.014671841838606904,False,31.591741685247808,Красный,-0.11757079479310661,Ниже
2020-09-09 00:30:00+05:00,31.27,31.47055516499417,Вниз,0.637278764046894,True,-0.0666319681095188,-0.0466093928872672,-0.0200225752222516,False,31.524067516723026,Красный,-0.2005551649941708,Ниже
2020-09-09 01:00:00+05:00,31.305,31.468907849919603,Вниз,0.5208564933403684,True,-0.0711945773818634,-0.0515264297861865,-0.019668147595676894,False,31.51266076505072,Красный,-0.16390784991960317,Ниже
2020-09-09 01:30:00+05:00,31.3,31.467227174796022,Вниз,0.5314328264994505,True,-0.0743567974398899,-0.0560925033169272,-0.018264294122962703,False,31.49864468854565,Красный,-0.16722717479602167,Ниже
2020-09-09 12:00:00+05:00,31.045,31.463025909375173,Вниз,1.328625894340982,True,-0.0963288297082591,-0.0641397685951936,-0.03218906111306549,False,31.473030219691086,Красный,-0.4180259093751708,Ниже
2020-09-09 12:30:00+05:00,31.05,31.458916198834128,Вниз,1.299841978819607,True,-0.1120467600642918,-0.0737211668890132,-0.0383255931752786,False,31.28197719772197,Красный,-0.40891619883412744,Ниже
2020-09-09 13:00:00+05:00,31.08,31.45514588839797,Вниз,1.1926375726533835,True,-0.1206913293168625,-0.0831151993745831,-0.03757612994227939,False,31.28197719772197,Красный,-0.37514588839797014,Ниже
2020-09-09 13:30:00+05:00,31.15,31.452109610901477,Вниз,0.9605384651106698,True,-0.1205046946364909,-0.0905930984269646,-0.029911596209526298,False,31.28197719772197,Красный,-0.3021096109014785,Ниже
2020-09-09 14:00:00+05:00,31.29,31.45049657994723,Вниз,0.5103149310830406,True,-0.1078171068426208,-0.0940379001100959,-0.013779206732524904,False,30.96882612286068,Зелёный,-0.16049657994723177,Ниже
2020-09-09 14:30:00+05:00,31.49,31.45088964880348,Вверх,0.12435371982556227,True,-0.0806935881227275,-0.0913690377126222,0.010675449589894692,Ниже,31.14894351057461,Зелёный,0.039110351196519844,Выше
2020-09-09 15:00:00+05:00,31.42,31.450582289113893,Вниз,0.0972391825142026,True,-0.0641074285772482,-0.0859167158855474,0.021809287308299202,False,31.21454915951715,Зелёный,-0.030582289113890937,Ниже
2020-09-09 15:30:00+05:00,31.35,31.44958147031674,Вниз,0.3166384595951703,True,-0.0559660508299124,-0.0799265828744204,0.023960532044507994,False,31.21454915951715,Зелёный,-0.09958147031673903,Ниже
2020-09-09 16:00:00+05:00,31.455,31.449635386034984,Вверх,0.017057793831836317,True,-0.0405736203916262,-0.0720559903778616,0.0314823699862354,False,31.21454915951715,Зелёный,0.005364613965014087,Выше
2020-09-09 16:30:00+05:00,31.495,31.45008677522867,Вверх,0.1428079518264063,True,-0.024860763263149,-0.0626169449549191,0.0377561816917701,False,31.265901337288003,Зелёный,0.04491322477133153,Выше
2020-09-09 17:00:00+05:00,31.57,31.451279941644305,Вверх,0.3774728995957304,True,-0.0062839006894073,-0.0513503361018167,0.0450664354124094,False,31.2853112035592,Зелёный,0.1187200583556951,Выше
2020-09-09 17:30:00+05:00,31.58,31.45256073824486,Вверх,0.4051792883120609,True,0.0091399534716671,-0.0392522781871199,0.048392231658787,False,31.379530083203285,Зелёный,0.1274392617551392,Выше
2020-09-09 18:00:00+05:00,31.565,31.453679536869288,Вверх,0.3539187299222849,True,0.0199234294842298,-0.0274171366528499,0.0473405661370797,False,31.379530083203285,Зелёный,0.11132046313071342,Выше
2020-09-09 18:30:00+05:00,31.48,31.45394143202482,Вверх,0.08284674921105137,True,0.0213643473916889,-0.0176608398439422,0.0390251872356311,False,31.379530083203285,Зелёный,0.02605856797518058,Выше
2020-09-09 19:00:00+05:00,31.3,31.452409676482286,Вниз,0.48457233658712673,True,0.0078908289728332,-0.0125505060805871,0.0204413350534203,False,31.595957569344808,Красный,-0.15240967648228576,Ниже
2020-09-09 19:30:00+05:00,31.28,31.45069415731331,Вниз,0.5427357388664126,True,-0.0043507119988923,-0.0109105472642481,0.006559835265355801,False,31.56161181241033,Красный,-0.17069415731331006,Ниже
2020-09-09 20:00:00+05:00,31.335,31.449542971668404,Вниз,0.3642118798724351,True,-0.0095046177516771,-0.0106293613617339,0.0011247436100567994,False,31.471950631169296,Красный,-0.11454297166840277,Ниже
2020-09-09 20:30:00+05:00,31.425,31.449298762995088,Вниз,0.07726329028257602,True,-0.0062547761876032,-0.0097544443269078,0.0034996681393046,False,31.471950631169296,Красный,-0.024298762995087486,Ниже
2020-09-09 21:00:00+05:00,31.39,31.448708725552358,Вниз,0.18668087794859348,True,-0.006429347313329,-0.009089424924192,0.0026600776108629993,False,31.471950631169296,Красный,-0.058708725552357066,Ниже
2020-09-09 21:30:00+05:00,31.425,31.448472817835416,Вниз,0.07463897522585948,True,-0.0037008278555532,-0.0080117055104643,0.0043108776549111005,False,31.471950631169296,Красный,-0.023472817835415327,Ниже
2020-09-09 22:00:00+05:00,31.25,31.446497963926607,Вниз,0.624864378068479,True,-0.0154810382193417,-0.0095055720522397,-0.005975466167101999,Ниже,31.40307680911017,Красный,-0.1964979639266069,Ниже
2020-09-09 22:30:00+05:00,31.25,31.44454276030545,Вниз,0.6186852891721275,True,-0.0245341256756503,-0.0125112827769219,-0.0120228428987284,False,31.40307680911017,Красный,-0.19454276030544904,Ниже
2020-09-09 23:00:00+05:00,31.27,31.44280601642181,Вниз,0.549588406109674,True,-0.0297519676921247,-0.0159594197599624,-0.013792547932162297,False,31.40307680911017,Красный,-0.17280601642180926,Ниже
2020-09-09 23:30:00+05:00,31.2,31.44039003615891,Вниз,0.7645898663548475,True,-0.0390850123752066,-0.0205845382830113,-0.018500474092195296,False,31.40307680911017,Красный,-0.2403900361589102,Ниже
2020-09-10 00:00:00+05:00,31.28,31.438794115401112,Вниз,0.5050897143771865,True,-0.0395700472422859,-0.0243816400748662,-0.015188407167419697,False,31.40307680911017,Красный,-0.1587941154011112,Ниже
2020-09-10 00:30:00+05:00,31.31,31.437512581914536,Вниз,0.405606460060371,True,-0.037105957212308,-0.0269265035023546,-0.0101794537099534,False,31.40307680911017,Красный,-0.1275125819145373,Ниже
2020-09-10 01:00:00+05:00,31.28,31.43594529254225,Вниз,0.49607317703038817,True,-0.0371457048274308,-0.0289703437673698,-0.008175361060061,False,31.40307680911017,Красный,-0.1559452925422491,Ниже
2020-09-10 01:30:00+05:00,31.24,31.43399558813885,Вниз,0.6171521771545072,True,-0.0399444164366862,-0.0311651583012331,-0.008779258135453098,False,31.40307680911017,Красный,-0.19399558813885065,Ниже
2020-09-10 12:00:00+05:00,31.23,31.43196578129169,Вниз,0.6425489983572725,True,-0.0424796529802726,-0.033428057237041,-0.009051595743231597,False,31.40307680911017,Красный,-0.2019657812916904,Ниже
2020-09-10 12:30:00+05:00,31.315,31.43080194267188,Вниз,0.3684345785484446,True,-0.0372012240274699,-0.0341826905951268,-0.0030185334323431026,False,31.40307680911017,Красный,-0.11580194267187949,Ниже
2020-09-10 13:00:00+05:00,31.335,31.42984868951096,Вниз,0.30177902047174415,True,-0.0310463155997418,-0.0335554155960498,0.0025090999963079987,Ниже,31.40307680911017,Красный,-0.09484868951095748,Ниже
2020-09-10 13:30:00+05:00,31.235,31.427909896580505,Вниз,0.6138171364730032,True,-0.0338474977079421,-0.0336138320184282,-0.00023366568951389832,Ниже,31.40307680911017,Красный,-0.19290989658050606,Ниже
2020-09-10 14:00:00+05:00,31.23,31.425940643878214,Вниз,0.6234996944041594,True,-0.0360552899840733,-0.0341021236115573,-0.0019531663725159965,False,31.40307680911017,Красный,-0.1959406438782132,Ниже
2020-09-10 14:30:00+05:00,31.24,31.424090488217736,Вниз,0.5858259868706819,True,-0.0365764344740995,-0.0345969857840657,-0.0019794486900338026,False,31.389293323403347,Красный,-0.18409048821773766,Ниже
2020-09-10 15:00:00+05:00,31.435,31.424199040573782,Вверх,0.03437147089181363,True,-0.0210123575420801,-0.0318800601356686,0.010867702593588505,Ниже,31.122136008936987,Зелёный,0.010800959426216394,Выше
2020-09-10 15:30:00+05:00,31.41,31.42405775658797,Вниз,0.044735650299723276,True,-0.0105731251019882,-0.0276186731289325,0.0170455480269443,False,31.21867240804329,Зелёный,-0.01405775658797026,Ниже
2020-09-10 16:00:00+05:00,31.65,31.426305938114464,Вверх,0.7118051428826518,True,0.0168715513123558,-0.0187206282406748,0.035592179553030595,False,31.34505516723896,Зелёный,0.22369406188553498,Выше
2020-09-10 16:30:00+05:00,31.845,31.430472048182978,Вверх,1.3188728161051768,True,0.0537370778328565,-0.0042290870259686,0.0579661648588251,False,31.514299650515067,Зелёный,0.4145279518170213,Выше
