Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-09-10 17:00:00+05:00,31.84,31.434546953176184,Вверх,1.2898326399542657,True,0.0816090763565178,0.0129385456505286,0.0686705307059892,False,31.572119685463555,Зелёный,0.40545304682381555,Выше
2020-09-10 17:30:00+05:00,31.835,31.438531560607267,Вверх,1.2610908325295715,True,0.1021172338738409,0.0307742832951911,0.07134295057864981,False,31.6344077169172,Зелёный,0.39646843939273424,Выше
2020-09-10 18:00:00+05:00,31.795,31.44207851025297,Вверх,1.1224496167832803,True,0.1138302663005355,0.04738547989626,0.06644478640427551,False,31.6344077169172,Зелёный,0.3529214897470325,Выше
2020-09-10 18:30:00+05:00,31.86,31.44623693303652,Вверх,1.3157792706471403,True,0.1268951177311308,0.0632874074632341,0.0636077102678967,False,31.6344077169172,Зелёный,0.41376306696347953,Выше
2020-09-10 19:00:00+05:00,31.98,31.45154800832969,Вверх,1.6802097993089329,True,0.1452576638065963,0.0796814587319066,0.0655762050746897,False,31.68239822563264,Зелёный,0.528451991670309,Выше
2020-09-10 19:30:00+05:00,32.0,31.457005242077656,Вверх,1.7261489253148001,True,0.1595843575830251,0.0956620385021303,0.06392231908089481,False,31.739408403069376,Зелёный,0.5429947579223438,Выше
2020-09-10 20:00:00+05:00,32.09,31.463303697380365,Вверх,1.99183248093498,True,0.1761698372359745,0.1117635982488991,0.06440623898707541,False,31.88621756276244,Зелёный,0.6266963026196386,Выше
2020-09-10 20:30:00+05:00,32.25,31.47113152128703,Вверх,2.474866460349998,True,0.199920058192152,0.1293948902375497,0.07052516795460231,False,31.9120958064862,Зелёный,0.7788684787129689,Выше
2020-09-10 21:00:00+05:00,32.135,31.47773717779164,Вверх,2.0880243662243783,True,0.2070757007282821,0.1449310523356962,0.062144648392585905,False,32.024386225837574,Зелёный,0.6572628222083594,Выше
2020-09-10 21:30:00+05:00,32.1,31.48392884766436,Вверх,1.9567797758548993,True,0.2075301135331848,0.1574508645751939,0.0500792489579909,False,32.024386225837574,Зелёный,0.6160711523356426,Выше
2020-09-10 22:00:00+05:00,32.135,31.490407167588103,Вверх,2.0469498186589044,True,0.2083131422147133,0.1676233201030978,0.04068982211161551,False,32.024386225837574,Зелёный,0.6445928324118952,Выше
2020-09-10 22:30:00+05:00,32.15,31.49697028034842,Вверх,2.0733096353048777,True,0.2077492684784161,0.1756485097781615,0.03210075870025461,False,32.024386225837574,Зелёный,0.6530297196515775,Выше
2020-09-10 23:00:00+05:00,31.995,31.501925799946942,Вверх,1.565219228768195,True,0.1925753016653288,0.179033868155595,0.013541433509733802,False,32.32104869722796,Красный,0.4930742000530586,Выше
2020-09-10 23:30:00+05:00,32.0,31.50688176213653,Вверх,1.5651127953134232,True,0.1788911361944976,0.1790053217633755,-0.00011418556887790587,Выше,32.25844382750517,Красный,0.4931182378634702,Выше
2020-09-11 00:00:00+05:00,31.845,31.51024612271229,Вверх,1.0623651620620718,True,0.1537666061396372,0.1739575786386278,-0.0201909724989906,False,32.12284944475465,Красный,0.3347538772877101,Выше
2020-09-11 00:30:00+05:00,31.79,31.51302974338182,Вверх,0.8789071024703532,True,0.1279423548870824,0.1647545338883188,-0.0368121790012364,False,32.10656450027919,Красный,0.27697025661817776,Выше
2020-09-11 01:00:00+05:00,31.8,31.51588516882081,Вверх,0.901497228008279,True,0.1070493676677131,0.1532135006441976,-0.04616413297648449,False,32.10656450027919,Красный,0.2841148311791919,Выше
2020-09-11 01:30:00+05:00,31.9,31.519707206941995,Вверх,1.2065238758761287,True,0.0974374903001944,0.142058298575397,-0.04462080827520261,False,32.10656450027919,Красный,0.380292793058004,Выше
2020-09-11 12:00:00+05:00,31.91,31.52359071732068,Вверх,1.225778135950126,True,0.0895941391968691,0.1315654666996914,-0.041971327502822314,False,32.10656450027919,Красный,0.3864092826793204,Выше
2020-09-11 12:30:00+05:00,31.81,31.52644056092943,Вверх,0.8994337261846888,True,0.0744508397376044,0.120142541307274,-0.045691701569669604,False,32.10656450027919,Красный,0.2835594390705687,Выше
2020-09-11 13:00:00+05:00,32.245,31.533590406094312,Вверх,2.256037402477947,True,0.096438843412109,0.115401801728241,-0.018962958316131998,False,31.586856928230144,Зелёный,0.7114095939056853,Выше
2020-09-11 13:30:00+05:00,32.15,31.5397238348894,Вверх,1.9349445426516616,True,0.1049885460811665,0.1133191505988261,-0.008330604517659587,False,31.81917123540713,Зелёный,0.6102761651105979,Выше
2020-09-11 14:00:00+05:00,32.2,31.54629374698005,Вверх,2.072212533944756,True,0.114479184399304,0.1135511573589217,0.0009280270403823065,Выше,31.81917123540713,Зелёный,0.6537062530199513,Выше
2020-09-11 14:30:00+05:00,32.095,31.551753510691693,Вверх,1.721763226643553,True,0.1122341952252021,0.1132877649321778,-0.0010535697069757044,Выше,31.820128700679778,Зелёный,0.5432464893083058,Выше
2020-09-11 15:00:00+05:00,32.05,31.556711187202225,Вверх,1.5631819484339182,True,0.1056065348155819,0.1117515189088586,-0.006144984093276698,False,31.820128700679778,Зелёный,0.4932888127977719,Выше
2020-09-11 15:30:00+05:00,32.1,31.56211704603604,Вверх,1.7042042939623272,True,0.1031990340978978,0.1100410219466665,-0.006841987848768702,False,31.820128700679778,Зелёный,0.5378829539639618,Выше
2020-09-11 16:00:00+05:00,32.2,31.56846414010533,Вверх,2.000527669296252,True,0.1081139661954573,0.1096556107964246,-0.0015416446009672985,False,31.820128700679778,Зелёный,0.6315358598946723,Выше
2020-09-11 16:30:00+05:00,32.15,31.574250566571948,Вверх,1.823477748788134,True,0.1067440244918884,0.1090732935355174,-0.002329269043628998,False,31.843525190516,Зелёный,0.5757494334280508,Выше
2020-09-11 17:00:00+05:00,32.125,31.579730660436905,Вверх,1.726643413859792,True,0.1024599502284999,0.1077506248741139,-0.005290674645614002,False,31.843525190516,Зелёный,0.5452693395630952,Выше
2020-09-11 17:30:00+05:00,32.09,31.58480796729823,Вверх,1.5994779301011812,True,0.0951438242360609,0.1052292647465033,-0.010085440510442412,False,31.85273040431796,Зелёный,0.5051920327017747,Выше
2020-09-11 18:00:00+05:00,32.12,31.59013326115596,Вверх,1.6773172004803674,True,0.0907207189800445,0.1023275555932116,-0.01160683661316711,False,31.85520736388616,Зелёный,0.5298667388440386,Выше
2020-09-11 18:30:00+05:00,32.09,31.59510705955242,Вверх,1.5663594350694234,True,0.0838283063836726,0.0986277057513038,-0.014799399367631208,False,31.860436627497556,Зелёный,0.4948929404475848,Выше
2020-09-11 19:00:00+05:00,32.125,31.60037962612404,Вверх,1.660171112128838,True,0.0802649824818573,0.0949551610974145,-0.0146901786155572,False,31.875142964747795,Зелёный,0.5246203738759583,Выше
2020-09-11 19:30:00+05:00,32.24,31.60674400795365,Вверх,2.0035470654205816,True,0.0857322930148285,0.0931105874808973,-0.007378294466068802,False,31.967628668273008,Зелёный,0.633255992046351,Выше
2020-09-11 20:00:00+05:00,32.2,31.612647052650637,Вверх,1.857968256726917,True,0.0858479090390744,0.0916580517925327,-0.0058101427534583,False,31.967628668273008,Зелёный,0.5873529473493662,Выше
2020-09-11 20:30:00+05:00,32.16,31.61809335063421,Вверх,1.7139131172655462,True,0.0817692844536281,0.0896802983247518,-0.007911013871123695,False,31.967628668273008,Зелёный,0.5419066493657851,Выше
2020-09-11 21:00:00+05:00,32.2,31.6238834665483,Вверх,1.821776677305045,True,0.0808328203544519,0.0879108027306918,-0.007077982376239897,False,31.967628668273008,Зелёный,0.5761165334517031,Выше
2020-09-11 21:30:00+05:00,32.2,31.62961596936872,Вверх,1.8033226555253217,True,0.0791779516687185,0.0861642325182972,-0.00698628084957871,False,31.967628668273008,Зелёный,0.5703840306312813,Выше
2020-09-11 22:00:00+05:00,32.115,31.6344456612158,Вверх,1.5190856951647724,True,0.0701984625084648,0.0829710785163307,-0.012772616007865903,False,31.967628668273008,Зелёный,0.4805543387842022,Выше
2020-09-11 22:30:00+05:00,31.975,31.637834261601707,Вверх,1.065704231239072,True,0.0511951765566038,0.0766158981243853,-0.025420721567781496,False,31.967628668273008,Зелёный,0.3371657383982942,Выше
2020-09-11 23:00:00+05:00,32.095,31.642383174421592,Вверх,1.4304131995477616,True,0.0452957909640332,0.0703518766923149,-0.02505608572828169,False,31.967628668273008,Зелёный,0.45261682557840643,Выше
2020-09-11 23:30:00+05:00,32.09,31.64683707318357,Вверх,1.4003387630543187,True,0.039758713466,0.0642332440470519,-0.024474530581051902,False,31.967628668273008,Зелёный,0.4431629268164343,Выше
2020-09-12 00:00:00+05:00,32.145,31.65179391822652,Вверх,1.558224734584389,True,0.0393549209707728,0.0592575794317961,-0.0199026584610233,False,31.967628668273008,Зелёный,0.4932060817734829,Выше
2020-09-12 00:30:00+05:00,32.06,31.65585567028397,Вверх,1.2766811105201357,True,0.0318094434207196,0.0537679522295808,-0.021958508808861202,False,31.967628668273008,Зелёный,0.40414432971603276,Выше
2020-09-12 01:00:00+05:00,32.05,31.65977750441049,Вверх,1.2325497092806388,True,0.0247375229080404,0.0479618663652727,-0.0232243434572323,False,31.967628668273008,Зелёный,0.3902224955895086,Выше
2020-09-12 01:30:00+05:00,32.045,31.6636105640681,Вверх,1.2045039372885096,True,0.0185160749518686,0.0420727080825919,-0.023556633130723297,False,31.967628668273008,Зелёный,0.3813894359319008,Выше
2020-09-14 12:00:00+05:00,32.02,31.667156727609715,Вверх,1.114224669506416,True,0.01143640974459,0.0359454484149915,-0.024509038670401495,False,31.967628668273008,Зелёный,0.3528432723902881,Выше
2020-09-14 12:30:00+05:00,32.09,31.67136412335489,Вверх,1.3218119529509131,True,0.0113433796278314,0.0310250346575595,-0.0196816550297281,False,31.967628668273008,Зелёный,0.41863587664511215,Выше
2020-09-14 13:00:00+05:00,32.195,31.67657443058519,Вверх,1.636621316332253,True,0.0195172918767738,0.0287234861014024,-0.009206194224628601,False,31.967628668273008,Зелёный,0.5184255694148092,Выше
2020-09-14 13:30:00+05:00,32.215,31.68193189893758,Вверх,1.6825618550120627,True,0.0272943764948792,0.0284376641800977,-0.0011432876852184998,False,31.9989931608855,Зелёный,0.5330681010624225,Выше
2020-09-14 14:00:00+05:00,32.335,31.688430088997904,Вверх,2.040397423243075,True,0.0426491365062702,0.0312799586453322,0.011369177860937996,Выше,32.04184384479696,Зелёный,0.6465699110020964,Выше
2020-09-14 14:30:00+05:00,32.475,31.69625665527653,Вверх,2.4568937373045623,True,0.0653612802587133,0.0380962229680084,0.027265057290704893,False,32.15165946031726,Зелёный,0.7787433447234697,Выше
2020-09-14 15:00:00+05:00,32.4,31.703259076617066,Вверх,2.197694948961315,True,0.0764279310019802,0.0457625645748028,0.030665366427177397,False,32.17599351428553,Зелёный,0.6967409233829329,Выше
2020-09-14 15:30:00+05:00,32.39,31.7100923196358,Вверх,2.1441365528386696,True,0.0834296894931228,0.0532959895584668,0.03013369993465599,False,32.17599351428553,Зелёный,0.6799076803641988,Выше
2020-09-14 16:00:00+05:00,32.395,31.716907321430472,Вверх,2.137953337308386,True,0.0883634924193046,0.0603094901306344,0.028054002288670207,False,32.17599351428553,Зелёный,0.6780926785695307,Выше
2020-09-14 16:30:00+05:00,32.465,31.724351029674946,Вверх,2.3346386806534043,True,0.0968060617498594,0.0676088044544794,0.029197257295380002,False,32.17599351428553,Зелёный,0.7406489703250578,Выше
2020-09-14 17:00:00+05:00,32.44,31.73147191495181,Вверх,2.232887547565449,True,0.100323105393457,0.0741516646422749,0.026171440751182093,False,32.22839634472274,Зелёный,0.7085280850481865,Выше
2020-09-14 17:30:00+05:00,32.44,31.738521945648813,Вверх,2.2101787082348796,True,0.1019353406652996,0.0797083998468798,0.022226940818419805,False,32.23655671025047,Зелёный,0.7014780543511847,Выше
2020-09-14 18:00:00+05:00,32.465,31.74575058300554,Вверх,2.2656557296191244,True,0.1040311336484691,0.0845729466071977,0.01945818704127139,False,32.23655671025047,Зелёный,0.7192494169944617,Выше
2020-09-14 18:30:00+05:00,32.475,31.753006796109965,Вверх,2.273779010995858,True,0.1052853175110897,0.0887154207879761,0.016569896723113597,False,32.23655671025047,Зелёный,0.7219932038900367,Выше
2020-09-14 19:00:00+05:00,32.47,31.760141056845196,Вверх,2.2350623124887172,True,0.10466924711843,0.0919061860540669,0.01276306106436309,False,32.27808234177259,Зелёный,0.7098589431548028,Выше
2020-09-14 19:30:00+05:00,32.5,31.767502837374096,Вверх,2.305806554502389,True,0.1053869213450511,0.0946023331122637,0.010784588232787398,False,32.29352410759533,Зелёный,0.7324971626259043,Выше
2020-09-14 20:00:00+05:00,32.56,31.775388381280823,Вверх,2.4692432057932012,True,0.1095345359517239,0.0975887736801558,0.0119457622715681,False,32.3466716968358,Зелёный,0.784611618719179,Выше
2020-09-14 20:30:00+05:00,32.665,31.7842402381835,Вверх,2.7710580942514147,True,0.119911903111344,0.1020533995663934,0.01785850354495061,False,32.38400452715222,Зелёный,0.8807597618164991,Выше
2020-09-14 21:00:00+05:00,32.58,31.792158245763765,Вверх,2.4781008830729854,True,0.1198951747821439,0.1056217546095435,0.014273420172600401,False,32.40635407443699,Зелёный,0.7878417542362328,Выше
2020-09-14 21:30:00+05:00,32.585,31.80004721844273,Вверх,2.4684013082283367,True,0.1189146021620359,0.108280324120042,0.010634278041993905,False,32.4099686669933,Зелёный,0.7849527815572692,Выше
2020-09-14 22:00:00+05:00,32.615,31.8081562013438,Вверх,2.536594053263975,True,0.1191843574920099,0.1104611307944356,0.00872322669757429,False,32.42797180029396,Зелёный,0.8068437986562031,Выше
2020-09-14 22:30:00+05:00,32.62,31.816234249091625,Вверх,2.5262755630211653,True,0.1184363383631605,0.1120561723081806,0.006380166054979902,False,32.43167462026457,Зелёный,0.8037657509083722,Выше
2020-09-14 23:00:00+05:00,32.595,31.82398316203599,Вверх,2.422754040681442,True,0.114506279634142,0.1125461937733729,0.001960085860769109,False,32.43167462026457,Зелёный,0.7710168379640088,Выше
2020-09-14 23:30:00+05:00,32.63,31.832003230075436,Вверх,2.5069008826017107,True,0.1129142817167192,0.1126198113620422,0.0002944703546770011,False,32.4545314424143,Зелёный,0.7979967699245663,Выше
2020-09-15 00:00:00+05:00,32.615,31.8397942427115,Вверх,2.4347071823994506,True,0.1091836362632818,0.1119325763422901,-0.002748940079008305,Выше,32.461328298172866,Зелёный,0.7752057572885036,Выше
2020-09-15 00:30:00+05:00,32.715,31.8485027577094,Вверх,2.7206843878425464,True,0.1129937159078622,0.1121448042554045,0.0008489116524576928,Выше,32.51119546835559,Зелёный,0.8664972422906025,Выше
2020-09-15 01:00:00+05:00,32.785,31.857821138229703,Вверх,2.9103649548012247,True,0.1202751889523909,0.1137708811948018,0.0065043077575890895,False,32.57182592152002,Зелёный,0.9271788617702938,Выше
2020-09-15 01:30:00+05:00,32.72,31.86640003237667,Вверх,2.678683399304784,True,0.1194242041416728,0.114901545784176,0.004522658357496809,False,32.57182592152002,Зелёный,0.8535999676233281,Выше
2020-09-15 12:00:00+05:00,32.52,31.872903514641585,Вверх,2.0302401538697548,True,0.1014421026045937,0.1122096571482596,-0.010767554543665903,Выше,32.70939600356878,Красный,0.6470964853584178,Выше
2020-09-15 12:30:00+05:00,32.32,31.877352235888928,Вверх,1.3885963954456664,True,0.0702431102025542,0.1038163477591185,-0.0335732375565643,False,32.6694564032119,Красный,0.4426477641110722,Выше
2020-09-15 13:00:00+05:00,32.69,31.88543828329302,Вверх,2.5232888742462203,True,0.0745146334180191,0.0979560048908986,-0.023441371472879502,False,32.26923923710929,Зелёный,0.8045617167069778,Выше
2020-09-15 13:30:00+05:00,32.885,31.895384171021448,Вверх,3.102692927830184,True,0.092567654359847,0.0968783347846883,-0.004310680424841298,False,32.514565313398364,Зелёный,0.9896158289785504,Выше
2020-09-15 14:00:00+05:00,32.855,31.904932587230192,Вверх,2.9778073035329498,True,0.1032636946492004,0.0981554067575907,0.005108287891609706,Выше,32.59010878205853,Зелёный,0.9500674127698048,Выше
2020-09-15 14:30:00+05:00,32.885,31.914684501785118,Вверх,3.0403418155695903,True,0.1128601513471352,0.1010963556754996,0.011763795671635602,False,32.59010878205853,Зелёный,0.9703154982148803,Выше
2020-09-15 15:00:00+05:00,32.84,31.923891621170338,Вверх,2.8696638545851605,True,0.1155028436164826,0.1039776532636962,0.011525190352786402,False,32.59010878205853,Зелёный,0.9161083788296658,Выше
2020-09-15 15:30:00+05:00,32.81,31.932708619964664,Вверх,2.7473127647143785,True,0.1138638948974133,0.1059549015904397,0.007908993306973602,False,32.604929302120674,Зелёный,0.8772913800353379,Выше
2020-09-15 16:00:00+05:00,32.85,31.941835897377956,Вверх,2.8431806660699634,True,0.1144731072127029,0.1076585427148923,0.006814564497810607,False,32.604929302120674,Зелёный,0.9081641026220453,Выше
2020-09-15 16:30:00+05:00,32.855,31.95092210735429,Вверх,2.829583101257694,True,0.1140447338732499,0.1089357809465638,0.005108952926686103,False,32.604929302120674,Зелёный,0.9040778926457058,Выше
2020-09-15 17:00:00+05:00,33.27,31.96404726051495,Вверх,4.085692681033831,True,0.1455148717540453,0.1162515991080601,0.02926327264598519,False,32.757940961245964,Зелёный,1.305952739485054,Выше
2020-09-15 17:30:00+05:00,33.605,31.980375148470024,Вверх,5.080068148005125,False,0.195236320273139,0.1320485433410759,0.0631877769320631,False,33.21864686512137,Зелёный,1.6246248515299726,Выше
2020-09-15 18:00:00+05:00,33.55,31.99599330619669,Вверх,4.85687904398436,True,0.2275794913889797,0.1511547329506567,0.076424758438323,False,33.24803217860923,Зелёный,1.5540066938033057,Выше
2020-09-15 18:30:00+05:00,33.49,32.01085904444349,Вверх,4.62074745792635,True,0.2455397594553616,0.1700317382515977,0.0755080212037639,False,33.24803217860923,Зелёный,1.4791409555565096,Выше
2020-09-15 19:00:00+05:00,33.3,32.02368631763311,Вверх,3.9855301782172323,True,0.2416563254964856,0.1843566557005753,0.05729966979591031,False,33.24803217860923,Зелёный,1.2763136823668901,Выше
2020-09-15 19:30:00+05:00,33.23,32.03568943885069,Вверх,3.728062614132256,True,0.2302757852096562,0.1935404816023915,0.03673530360726468,False,33.58072204179387,Красный,1.1943105611493081,Выше
2020-09-15 20:00:00+05:00,33.02,32.0454835737875,Вверх,3.0410414121808915,True,0.2019830452674398,0.1952289943354012,0.006754050932038597,False,33.43914983761448,Красный,0.974516426212503,Выше
2020-09-15 20:30:00+05:00,32.99,32.054881747182655,Вверх,2.917241311924464,True,0.1751214051957035,0.1912074765074616,-0.0160860713117581,Выше,33.32348485385303,Красный,0.9351182528173467,Выше
2020-09-15 21:00:00+05:00,33.18,32.066076953678355,Вверх,3.4738363783345965,True,0.1672369703224561,0.1864133752704606,-0.01917640494800449,False,33.32348485385303,Красный,1.113923046321645,Выше
2020-09-15 21:30:00+05:00,33.18,32.07716076508454,Вверх,3.4380824506010503,True,0.1591538721132437,0.1809614746390172,-0.021807602525773517,False,33.32348485385303,Красный,1.1028392349154572,Выше
2020-09-15 22:00:00+05:00,33.325,32.089577075879724,Вверх,3.849919620937884,True,0.1625741926374999,0.1772840182387138,-0.014709825601213894,False,32.93763954154113,Зелёный,1.2354229241202788,Выше
2020-09-15 22:30:00+05:00,33.305,32.10167083631873,Вверх,3.7484938706675117,True,0.161805791992549,0.1741883729894808,-0.012382580996931819,False,32.96387558738702,Зелёный,1.2033291636812677,Выше
2020-09-15 23:00:00+05:00,33.3,32.11359450958919,Вверх,3.694402661952222,True,0.1589609676468697,0.1711428919209586,-0.012181924274088901,False,33.00948802864832,Зелёный,1.186405490410806,Выше
2020-09-15 23:30:00+05:00,33.29,32.12530003685696,Вверх,3.6254913162111797,True,0.154122874867248,0.1677388885102165,-0.013616013642968522,False,33.01103922578349,Зелёный,1.1646999631430361,Выше
2020-09-16 00:00:00+05:00,33.28,32.13678958872904,Вверх,3.5573261234280498,True,0.1477782395000986,0.1637467587081929,-0.015968519208094306,False,33.03643530320514,Зелёный,1.1432104112709638,Выше
2020-09-16 00:30:00+05:00,33.3,32.14836382167701,Вверх,3.5822544024665497,True,0.1427187304289674,0.1595411530523478,-0.016822422623380406,False,33.06654177288463,Зелёный,1.1516361783229883,Выше
2020-09-16 01:00:00+05:00,33.335,32.16017114683446,Вверх,3.653055351607425,True,0.1399203261090988,0.155616987663698,-0.0156966615545992,False,33.08238759559617,Зелёный,1.1748288531655433,Выше
2020-09-16 01:30:00+05:00,33.4,32.1725077523386,Вверх,3.815345254123591,True,0.1413184956464164,0.1527572892602417,-0.011438793613825299,False,33.14539883603655,Зелёный,1.2274922476613952,Выше
2020-09-16 12:00:00+05:00,32.515,32.1759156353999,Вверх,1.053845268748272,True,0.0702051698349564,0.1362468653751846,-0.0660416955402282,False,32.9648910475671,Красный,0.3390843646000974,Выше
2020-09-16 12:30:00+05:00,32.77,32.18182692260986,Вверх,1.8276559587638415,True,0.0340314226056435,0.1158037768212764,-0.0817723542156329,False,32.9648910475671,Красный,0.5881730773901452,Выше
2020-09-16 13:00:00+05:00,32.915,32.18912217711125,Вверх,2.2550407522603972,True,0.0168692967410066,0.0960168808052225,-0.0791475840642159,False,32.9648910475671,Красный,0.7258778228887479,Выше
2020-09-16 13:30:00+05:00,32.9,32.19619558828428,Вверх,2.1859862597300768,True,0.0020343628386214,0.0772203772119023,-0.07518601437328089,False,32.9648910475671,Красный,0.7038044117157156,Выше
2020-09-16 14:00:00+05:00,32.94,32.20359662720682,Вверх,2.2867115785788825,True,-0.0064207490545697,0.0604921519586078,-0.0669129010131775,False,32.9648910475671,Красный,0.7364033727931769,Выше
2020-09-16 14:30:00+05:00,32.775,32.209282232906254,Вверх,1.756381166779883,True,-0.0261343467024559,0.0431668522263951,-0.069301198928851,False,32.9648910475671,Красный,0.5657177670937443,Выше
2020-09-16 15:00:00+05:00,32.85,32.21565753407137,Вверх,1.9690501901373594,True,-0.0352987397690114,0.0274737338273138,-0.0627724735963252,False,32.9648910475671,Красный,0.6343424659286327,Выше
2020-09-16 15:30:00+05:00,32.89,32.22236740935424,Вверх,2.071953876523497,True,-0.038885671775354,0.0142018527067802,-0.0530875244821342,False,32.9648910475671,Красный,0.6676325906457592,Выше
2020-09-16 16:00:00+05:00,32.745,32.22756773363928,Вверх,1.6055579205892603,True,-0.0528197561475565,0.0007975309359128,-0.0536172870834693,False,32.9648910475671,Красный,0.5174322663607143,Выше
2020-09-16 16:30:00+05:00,32.95,32.23475611439908,Вверх,2.218859305349062,True,-0.0467815629218151,-0.0087182878356327,-0.0380632750861824,False,32.9648910475671,Красный,0.7152438856009198,Выше
2020-09-16 17:00:00+05:00,32.985,32.242221227688646,Вверх,2.30374566028186,True,-0.0387256387372971,-0.0147197580159656,-0.0240058807213315,False,32.555229505646345,Зелёный,0.7427787723113539,Выше
2020-09-16 17:30:00+05:00,32.94,32.249164300049955,Вверх,2.1421817121288087,True,-0.0355624429945891,-0.0188882950116903,-0.016674147982898797,False,32.61970655508171,Зелёный,0.6908356999500427,Выше
2020-09-16 18:00:00+05:00,32.735,32.25399848611912,Вверх,1.4912926658934427,True,-0.0490321620794205,-0.0249170684252363,-0.0241150936541842,False,32.61970655508171,Зелёный,0.48100151388087653,Выше
2020-09-16 18:30:00+05:00,32.74,32.25883432207813,Вверх,1.4915780065634912,True,-0.0586277293159156,-0.0316592006033722,-0.026968528712543405,False,32.61970655508171,Зелёный,0.48116567792187226,Выше
2020-09-16 19:00:00+05:00,32.67,32.26292552285347,Вверх,1.2617407459164807,True,-0.0710615471870639,-0.0395396699201105,-0.031521877266953394,False,32.61970655508171,Зелёный,0.40707447714653,Выше
2020-09-16 19:30:00+05:00,32.295,32.26324467187981,Вверх,0.09842571149661364,True,-0.1099078540982247,-0.0536133067557334,-0.056294547342491306,False,32.819935029210896,Красный,0.031755328120190995,Выше
2020-09-16 20:00:00+05:00,32.43,32.26490392887603,Вверх,0.5116893311937418,True,-0.128321252913544,-0.0685548959872955,-0.05976635692624849,False,32.7046915262898,Красный,0.16509607112396907,Выше
2020-09-16 20:30:00+05:00,32.6,32.268238218140944,Вверх,1.028137264936094,True,-0.1277241009550209,-0.0803887369808406,-0.0473353639741803,False,32.7046915262898,Красный,0.3317617818590577,Выше
2020-09-16 21:00:00+05:00,32.675,32.27228559905497,Вверх,1.2478645174013405,True,-0.1198177955635273,-0.0882745486973779,-0.0315432468661494,False,32.7046915262898,Красный,0.40271440094502964,Выше
2020-09-16 21:30:00+05:00,32.685,32.27639221000965,Вверх,1.2659648802496493,True,-0.1114602309911205,-0.0929116851561265,-0.018548545834994004,False,32.7046915262898,Красный,0.40860778999035574,Выше
2020-09-16 22:00:00+05:00,32.66,32.280209202944874,Вверх,1.176543790863891,True,-0.1056363814715339,-0.095456624419208,-0.010179757052325891,False,32.7046915262898,Красный,0.3797907970551222,Выше
2020-09-16 22:30:00+05:00,32.64,32.283789210875774,Вверх,1.103373543909232,True,-0.1014651445946839,-0.0966583284543032,-0.0048068161403807125,False,32.7046915262898,Красный,0.3562107891242263,Выше
2020-09-16 23:00:00+05:00,32.62,32.287134591862085,Вверх,1.0309536982628706,True,-0.0986362251658761,-0.0970539077966178,-0.0015823173692583042,False,32.7046915262898,Красный,0.33286540813791277,Выше
2020-09-16 23:30:00+05:00,32.64,32.290645690450525,Вверх,1.0819056171824775,True,-0.0937003341585125,-0.0963831930689967,0.0026828589104841982,Ниже,32.7046915262898,Красный,0.34935430954947577,Выше
2020-09-17 00:00:00+05:00,32.625,32.293972599003254,Вверх,1.025043914872718,True,-0.0899619542050658,-0.0950989452962105,0.00513699109114471,False,32.7046915262898,Красный,0.33102740099674577,Выше
2020-09-17 00:30:00+05:00,32.61,32.29711715025695,Вверх,0.9687640178143836,True,-0.0872043977833598,-0.0935200357936404,0.006315638010280608,False,32.7046915262898,Красный,0.3128828497430476,Выше
2020-09-17 01:00:00+05:00,32.56,32.29973290000564,Вверх,0.8057871586743681,True,-0.0880387407830696,-0.0924237767915262,0.004385036008456605,False,32.7046915262898,Красный,0.2602670999943655,Выше
2020-09-17 01:30:00+05:00,32.565,32.302372373637425,Вверх,0.8130289110805621,True,-0.0872902774263408,-0.0913970769184892,0.0041067994921484,False,32.7046915262898,Красный,0.26262762636257264,Выше
