Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-09-17 12:00:00+05:00,32.45,32.303841305243026,Вверх,0.45244989094611177,True,-0.094882902689001,-0.0920942420725915,-0.002788660616409505,Ниже,32.45148303570289,Красный,0.14615869475697707,Выше
2020-09-17 12:30:00+05:00,32.685,32.30763392907145,Вверх,1.168039949186703,True,-0.081003815328529,-0.089876156723779,0.008872341395249991,Ниже,32.221915267867395,Зелёный,0.37736607092855223,Выше
2020-09-17 13:00:00+05:00,32.8,32.31253309395631,Вверх,1.5086000983774959,True,-0.0600329769084595,-0.0839075207607151,0.023874543852255604,False,32.44947374108065,Зелёный,0.4874669060436858,Выше
2020-09-17 13:30:00+05:00,32.805,32.317433262175655,Вверх,1.5086802651341538,True,-0.042519835959311,-0.0756299838004343,0.0331101478411233,False,32.544776366972584,Зелёный,0.4875667378243449,Выше
2020-09-17 14:00:00+05:00,32.725,32.321488652601765,Вверх,1.2484305773637536,True,-0.034695923979676,-0.0674431718362826,0.0327472478566066,False,32.544776366972584,Зелёный,0.40351134739823635,Выше
2020-09-17 14:30:00+05:00,32.82,32.326448964516175,Вверх,1.5267715795990544,True,-0.0205923356881641,-0.0580730046066589,0.0374806689184948,False,32.544776366972584,Зелёный,0.49355103548382573,Выше
2020-09-17 15:00:00+05:00,32.445,32.327628576809545,Вверх,0.36306845988280345,True,-0.039222375224007,-0.0543028787301286,0.015080503506121605,False,32.920118028476985,Красный,0.11737142319045546,Выше
2020-09-17 15:30:00+05:00,32.47,32.32904520788607,Вверх,0.4360004794683741,True,-0.0513772794162008,-0.053717758867343,0.0023404794511421995,False,32.729856225629284,Красный,0.1409547921139307,Выше
2020-09-17 16:00:00+05:00,32.255,32.3283084396484,Вниз,0.226762373865787,True,-0.0774658535905317,-0.0584673778119807,-0.018998475778550995,Ниже,32.66162060306636,Красный,-0.07330843964840028,Ниже
2020-09-17 16:30:00+05:00,32.375,32.32877303228871,Вверх,0.14299017059856167,True,-0.0874501683585649,-0.0642639359212976,-0.023186232437267293,False,32.66162060306636,Красный,0.04622696771129142,Выше
2020-09-17 17:00:00+05:00,32.46,32.33007877326096,Вверх,0.40185867671468906,True,-0.0874954272980943,-0.0689102341966569,-0.0185851931014374,False,32.66162060306636,Красный,0.12992122673904305,Выше
2020-09-17 17:30:00+05:00,32.565,32.332416297905134,Вверх,0.7193514395951084,True,-0.0781577193185398,-0.0707597312210335,-0.007397988097506303,False,32.66162060306636,Красный,0.232583702094864,Выше
2020-09-17 18:00:00+05:00,32.52,32.33428280240359,Вверх,0.5743662190726101,True,-0.0735409085731007,-0.0713159666914469,-0.0022249418816537997,False,32.66162060306636,Красный,0.1857171975964107,Выше
2020-09-17 18:30:00+05:00,32.42,32.33513570984236,Вверх,0.2624522467422589,True,-0.0770628841021903,-0.0724653501735956,-0.004597533928594702,False,32.97628839990465,Красный,0.08486429015763974,Выше
2020-09-17 19:00:00+05:00,32.58,32.33757217044095,Вверх,0.749678511056084,True,-0.0661805243702531,-0.0712083850129271,0.005027860642674006,Ниже,32.93315955991419,Красный,0.2424278295590483,Выше
2020-09-17 19:30:00+05:00,32.425,32.33844209909328,Вверх,0.2676625566608416,True,-0.069264937407965,-0.0708196954919347,0.0015547580839697095,False,32.93315955991419,Красный,0.086557900906719,Выше
2020-09-17 20:00:00+05:00,32.46,32.33965163044558,Вверх,0.3721387321350145,True,-0.0681001335211846,-0.0702757830977847,0.0021756495766001027,False,32.93315955991419,Красный,0.12034836955442074,Выше
2020-09-17 20:30:00+05:00,32.4,32.340252111734685,Вверх,0.18474775044698538,True,-0.0711977927720397,-0.0704601850326357,-0.0007376077394040115,Ниже,32.88450331917745,Красный,0.05974788826531352,Выше
2020-09-17 21:00:00+05:00,32.445,32.34129437927961,Вверх,0.32066008089902664,True,-0.0692236193330018,-0.0702128718927089,0.0009892525597070961,Ниже,32.88450331917745,Красный,0.10370562072039036,Выше
2020-09-17 21:30:00+05:00,32.435,32.342226773515634,Вверх,0.28684860549038754,True,-0.0676857498940606,-0.0697074474929792,0.002021697598918598,False,32.85539768853373,Красный,0.09277322648436837,Выше
2020-09-17 22:00:00+05:00,32.44,32.343199641440854,Вверх,0.29929122545783754,True,-0.0653106584545,-0.0688280896852834,0.003517431230783394,False,32.810107919680355,Красный,0.09680035855914326,Выше
2020-09-17 22:30:00+05:00,32.46,32.344361834063335,Вверх,0.35752186588168205,True,-0.0611101092245931,-0.0672844935931453,0.006174384368552201,False,32.810107919680355,Красный,0.11563816593666587,Выше
2020-09-17 23:00:00+05:00,32.45,32.34541296009256,Вверх,0.3233442715246255,True,-0.057920389922252,-0.0654116728589667,0.007491282936714694,False,32.78468741494109,Красный,0.10458703990744311,Выше
2020-09-17 23:30:00+05:00,32.43,32.34625462218119,Вверх,0.2589028584514388,True,-0.0563567022646083,-0.063600678740095,0.007243976475486705,False,32.74471867344698,Красный,0.08374537781880775,Выше
2020-09-18 00:00:00+05:00,32.455,32.34733666574158,Вверх,0.33283523577520024,True,-0.0524950472363769,-0.0613795524393514,0.0088845052029745,False,32.73074680610228,Красный,0.10766333425841879,Выше
2020-09-18 00:30:00+05:00,32.48,32.34865669891828,Вверх,0.4060239728164835,True,-0.0468769978867769,-0.0584790415288365,0.0116020436420596,False,32.728672125492054,Красный,0.13134330108171355,Выше
2020-09-18 01:00:00+05:00,32.46,32.349764592461376,Вверх,0.3407610810383244,True,-0.0435366230643055,-0.0554905578359303,0.011953934771624798,False,32.72205491294285,Красный,0.11023540753862449,Выше
2020-09-18 01:30:00+05:00,32.465,32.350911213431914,Вверх,0.3526601949954365,True,-0.0400245160317283,-0.0523973494750899,0.012372833443361604,False,32.67859942164856,Красный,0.11408878656808952,Выше
2020-09-18 12:00:00+05:00,32.625,32.35363846503956,Вверх,0.8387357584330639,True,-0.0240532126183694,-0.0467285221037458,0.022675309485376396,False,32.67859942164856,Красный,0.271361534960441,Выше
2020-09-18 12:30:00+05:00,32.535,32.35544305742723,Вверх,0.5549512712716472,True,-0.0184454596578405,-0.0410719096145647,0.0226264499567242,False,32.67859942164856,Красный,0.17955694257276633,Выше
2020-09-18 13:00:00+05:00,32.5,32.356881434965274,Вверх,0.44231260457650334,True,-0.0166337391371129,-0.0361842755190744,0.019550536381961504,False,32.67859942164856,Красный,0.14311856503472598,Выше
2020-09-18 13:30:00+05:00,32.51,32.358405002776564,Вверх,0.46848723603782694,True,-0.0142270209042081,-0.0317928245961011,0.017565803691893003,False,32.67859942164856,Красный,0.15159499722343384,Выше
2020-09-18 14:00:00+05:00,32.28,32.3576248534952,Вниз,0.23989663594488733,True,-0.0305268625062922,-0.0315396321781393,0.001012769671847099,False,32.67859942164856,Красный,-0.07762485349520176,Ниже
2020-09-18 14:30:00+05:00,32.24,32.35645445694301,Вниз,0.35991105607067503,True,-0.0461403923939016,-0.0344597842212918,-0.011680608172609803,Ниже,32.47889236024033,Красный,-0.1164544569430106,Ниже
2020-09-18 15:00:00+05:00,32.27,32.35559421359035,Вниз,0.26454223966746176,True,-0.0554542361247172,-0.0386586746019769,-0.016795561522740296,False,32.47889236024033,Красный,-0.08559421359034758,Ниже
2020-09-18 15:30:00+05:00,32.295,32.35499128609194,Вниз,0.18541586230537419,True,-0.0601251480377484,-0.0429519692891312,-0.0171731787486172,False,32.47889236024033,Красный,-0.05999128609193605,Ниже
2020-09-18 16:00:00+05:00,32.47,32.35613565140446,Вверх,0.3519096032427434,True,-0.0491393935760129,-0.0441894541465075,-0.004949939429505404,False,32.47889236024033,Красный,0.11386434859554129,Выше
2020-09-18 16:30:00+05:00,32.26,32.35517907775864,Вниз,0.29416952856265033,True,-0.0567244646549909,-0.0466964562482042,-0.0100280084067867,False,32.47889236024033,Красный,-0.09517907775864387,Ниже
2020-09-18 17:00:00+05:00,32.555,32.35716734564164,Вверх,0.6114028840815846,True,-0.0384879879829114,-0.0450547625951456,0.006566774612234198,Ниже,32.030591200201684,Зелёный,0.19783265435835773,Выше
2020-09-18 17:30:00+05:00,32.58,32.35938458598352,Вверх,0.6817664082277946,True,-0.0217672385904492,-0.0403972577942064,0.0186300192037572,False,32.14828208018152,Зелёный,0.22061541401647844,Выше
2020-09-18 18:00:00+05:00,32.79,32.363669316471245,Вверх,1.3173125684848594,True,0.0083332600912839,-0.0306511542171083,0.038984414308392196,False,32.328453872163365,Зелёный,0.4263306835287537,Выше
2020-09-18 18:30:00+05:00,32.69,32.366916387949146,Вверх,0.9981908939930461,True,0.0238440979747949,-0.0197521037787276,0.043596201753522495,False,32.36760848494703,Зелёный,0.32308361205085134,Выше
2020-09-18 19:00:00+05:00,32.55,32.368738115432244,Вверх,0.5599905807923179,True,0.0245566450576006,-0.010890354011462,0.035446999069062596,False,32.36760848494703,Зелёный,0.18126188456775338,Выше
2020-09-18 19:30:00+05:00,32.81,32.37312878095034,Вверх,1.3494871688359529,True,0.045575801375385,0.0004028770659074,0.0451729243094776,False,32.36760848494703,Зелёный,0.43687121904966375,Выше
2020-09-18 20:00:00+05:00,33.18,32.38115735029412,Вверх,2.4669984493269714,True,0.09104008850327,0.0185303193533799,0.0725097691498901,False,32.558876585526384,Зелёный,0.7988426497058825,Выше
2020-09-18 20:30:00+05:00,33.935,32.39661847118671,Вверх,4.7485867396361545,True,0.185850682822803,0.0519943920472645,0.1338562907755385,False,33.042238926973745,Зелёный,1.5383815288132894,Выше
2020-09-18 21:00:00+05:00,33.37,32.40630385953312,Вверх,2.97379221229324,True,0.2129433059184791,0.0841841748215074,0.12875913109697168,False,33.042238926973745,Зелёный,0.9636961404668796,Выше
2020-09-18 21:30:00+05:00,33.51,32.41728591068204,Вверх,3.3707759876279177,True,0.2429111068519134,0.1159295612275886,0.1269815456243248,False,33.042238926973745,Зелёный,1.0927140893179583,Выше
2020-09-18 22:00:00+05:00,33.475,32.42781042898371,Вверх,3.229294723150103,True,0.2608299126333548,0.1449096315087419,0.11592028112461292,False,33.042238926973745,Зелёный,1.0471895710162897,Выше
2020-09-18 22:30:00+05:00,33.45,32.43798146949134,Вверх,3.119856676225334,True,0.2699021403808288,0.1699081332831593,0.09999400709766953,False,33.042238926973745,Зелёный,1.0120185305086622,Выше
2020-09-18 23:00:00+05:00,33.46,32.448150808103364,Вверх,3.118357030206927,True,0.2747319240532846,0.1908728914371843,0.08385903261610031,False,33.06689361398873,Зелёный,1.011849191896637,Выше
2020-09-18 23:30:00+05:00,33.45,32.45811945677896,Вверх,3.0558780355153528,True,0.2745873736649997,0.2076157878827474,0.06697158578225229,False,33.103204252589855,Зелёный,0.9918805432210434,Выше
2020-09-19 00:00:00+05:00,33.45,32.46798891492047,Вверх,3.0245516211453958,True,0.271344921096798,0.2203616145255575,0.05098330657124048,False,33.15338382733087,Зелёный,0.9820110850795345,Выше
2020-09-19 00:30:00+05:00,33.41,32.47736215954813,Вверх,2.871655142034614,True,0.2625214050265896,0.228793572625764,0.03372783240082561,False,33.17454544459778,Зелёный,0.9326378404518678,Выше
2020-09-19 01:00:00+05:00,33.495,32.48748790920437,Вверх,3.1012311373886816,True,0.2593973237177209,0.2349143228441554,0.024483000873565502,False,33.17454544459778,Зелёный,1.007512090795629,Выше
2020-09-19 01:30:00+05:00,33.495,32.49751290513268,Вверх,3.069425952008079,True,0.2539935868094289,0.2387301756372101,0.0152634111722188,False,33.1859318101242,Зелёный,0.9974870948673171,Выше
2020-09-21 12:00:00+05:00,33.575,32.508234169758225,Вверх,3.2815249966242988,True,0.253247142373489,0.2416335689844659,0.011613573389023107,False,33.30558862911178,Зелёный,1.0667658302417777,Выше
2020-09-21 12:30:00+05:00,33.335,32.51646069543228,Вверх,2.5173075022974603,True,0.23063101476842,0.2394330581412567,-0.008802043372836715,Выше,33.30558862911178,Зелёный,0.8185393045677216,Выше
2020-09-21 13:00:00+05:00,33.235,32.52361034025385,Вверх,2.1873022469023766,True,0.2023063448240663,0.2320077154778186,-0.029701370653752307,False,33.53369821041945,Красный,0.7113896597461462,Выше
2020-09-21 13:30:00+05:00,32.915,32.52750476472894,Вверх,1.1912848466976158,True,0.1522821009095594,0.2160625925641668,-0.06378049165460739,False,33.46057838937751,Красный,0.3874952352710608,Выше
2020-09-21 14:00:00+05:00,33.485,32.53703208050278,Вверх,2.913504578880348,True,0.1568239941285654,0.2042148728770465,-0.04739087874848111,False,32.71622944956024,Зелёный,0.9479679194972164,Выше
2020-09-21 14:30:00+05:00,33.535,32.54696210955251,Вверх,3.035729992623484,True,0.1625838934411376,0.1958886769898647,-0.033304783548727096,False,33.058856504604215,Зелёный,0.9880378904474867,Выше
2020-09-21 15:00:00+05:00,33.49,32.556345571149,Вверх,2.8678109058972265,True,0.1616540835755913,0.1890417583070101,-0.027387674731418787,False,33.084220854143794,Зелёный,0.9336544288509998,Выше
2020-09-21 15:30:00+05:00,33.72,32.56792422218235,Вверх,3.537455350110891,True,0.1774309666316398,0.186719599971936,-0.009288633340296198,False,33.19954876872942,Зелёный,1.1520757778176502,Выше
2020-09-21 16:00:00+05:00,33.695,32.579138906538745,Вверх,3.4250785346487422,True,0.1857754651327354,0.1865307730040959,-0.0007553078713604944,False,33.29984389185648,Зелёный,1.1158610934612554,Выше
2020-09-21 16:30:00+05:00,33.715,32.5904410069712,Вверх,3.4505792443503895,True,0.1917915199112911,0.1875829223855349,0.004208597525756197,Выше,33.344109502670825,Зелёный,1.1245589930288062,Выше
2020-09-21 17:00:00+05:00,33.525,32.5997401014292,Вверх,2.838243175227757,True,0.1791625996390848,0.1858988578362449,-0.0067362581971601165,Выше,33.344109502670825,Зелёный,0.9252598985708005,Выше
2020-09-21 17:30:00+05:00,33.42,32.607901891464735,Вверх,2.490494823120886,True,0.1588503390310691,0.1804891540752098,-0.021638815044140697,False,33.344109502670825,Зелёный,0.8120981085352668,Выше
2020-09-21 18:00:00+05:00,33.34,32.61518644975862,Вверх,2.2223191989348576,True,0.1347441480814168,0.1713401528764512,-0.036596004795034415,False,33.71859167255297,Красный,0.7248135502413859,Выше
2020-09-21 18:30:00+05:00,33.375,32.622746783591865,Вверх,2.305916241199203,True,0.1171140081854602,0.160494923938253,-0.04338091575279279,False,33.57198250529767,Красный,0.7522532164081355,Выше
2020-09-21 19:00:00+05:00,32.88,32.62530651708847,Вверх,0.7806623449748469,True,0.0624794084586,0.1408918208423224,-0.0784124123837224,False,33.5175342547679,Красный,0.2546934829115344,Выше
2020-09-21 19:30:00+05:00,32.58,32.62485570597317,Вниз,0.13748936202944592,True,-0.0049691173497237,0.1117196332039132,-0.11668875055363691,False,33.09953082929111,Красный,-0.04485570597316979,Ниже
2020-09-21 20:00:00+05:00,32.445,32.62306609695851,Вниз,0.5458288207162455,True,-0.0685260066029727,0.075670505242536,-0.1441965118455087,False,32.928577746362,Красный,-0.17806609695850995,Ниже
2020-09-21 20:30:00+05:00,32.4,32.6208465338047,Вниз,0.6770104312769506,True,-0.12113011064352,0.0363103820653248,-0.1574404927088448,False,32.85046997172581,Красный,-0.22084653380470343,Ниже
2020-09-21 21:00:00+05:00,32.6,32.620639105607644,Вниз,0.06327008352235117,True,-0.1450093361950166,4.643841325652209e-05,-0.14505577460827312,False,32.85046997172581,Красный,-0.020639105607642705,Ниже
2020-09-21 21:30:00+05:00,32.625,32.620682497591645,Вверх,0.013235475403293676,True,-0.1600713011006647,-0.0319771094895277,-0.128094191611137,False,32.85046997172581,Красный,0.004317502408355267,Выше
2020-09-21 22:00:00+05:00,32.57,32.620178194133025,Вниз,0.15382562852476986,True,-0.1744352758717511,-0.0604687427659724,-0.11396653310577869,False,32.85046997172581,Красный,-0.050178194133025045,Ниже
2020-09-21 22:30:00+05:00,32.59,32.61987791359439,Вниз,0.09159419196333508,True,-0.1821057942722106,-0.08479615306722,-0.0973096412049906,False,32.85046997172581,Красный,-0.029877913594383188,Ниже
2020-09-21 23:00:00+05:00,32.52,32.61888410350888,Вниз,0.3031498661790288,True,-0.1916242255629114,-0.1061617675663583,-0.0854624579965531,False,32.85046997172581,Красный,-0.09888410350887966,Ниже
2020-09-21 23:30:00+05:00,32.58,32.618497197006306,Вниз,0.11802259550400425,True,-0.1921116093312633,-0.1233517359193393,-0.06875987341192401,False,32.85046997172581,Красный,-0.038497197006307715,Ниже
2020-09-22 00:00:00+05:00,32.6,32.618313145294806,Вниз,0.0561437533977637,True,-0.1887087150263369,-0.1364231317407389,-0.052285583285598014,False,32.85046997172581,Красный,-0.018313145294804656,Ниже
2020-09-22 00:30:00+05:00,32.7,32.619125949819235,Вверх,0.24793444896464442,True,-0.1759148951005258,-0.1443214844126963,-0.031593410687829504,False,32.85046997172581,Красный,0.08087405018076765,Выше
2020-09-22 01:00:00+05:00,32.7,32.61993066673646,Вверх,0.2454613839666859,True,-0.1638865188612115,-0.1482344913023993,-0.015652027558812204,False,32.85046997172581,Красный,0.0800693332635447,Выше
2020-09-22 01:30:00+05:00,32.64,32.6201303615948,Вверх,0.06091219803520625,True,-0.1573812495129019,-0.1500638429444998,-0.007317406568402102,False,32.85046997172581,Красный,0.019869638405197065,Выше
2020-09-28 12:00:00+05:00,32.495,32.61888528336998,Вниз,0.37979618951951033,True,-0.1620579615675055,-0.152462666669101,-0.009595294898404494,False,32.37285314816422,Красный,-0.1238852833699795,Ниже
2020-09-28 12:30:00+05:00,32.43,32.617005827814054,Вниз,0.5733384259771204,True,-0.1690604230169157,-0.1557822179386639,-0.013278205078251809,False,32.009682166652205,Зелёный,-0.18700582781405473,Ниже
2020-09-28 13:00:00+05:00,32.085,32.611712237487545,Вниз,1.6151014508280932,True,-0.2001414350012993,-0.164654061351191,-0.03548737365010829,False,32.009682166652205,Зелёный,-0.5267122374875441,Ниже
2020-09-28 13:30:00+05:00,32.09,32.606521070945384,Вниз,1.5841035902650635,True,-0.2218129807440405,-0.1760858452297609,-0.04572713551427959,False,32.009682166652205,Зелёный,-0.5165210709453802,Ниже
2020-09-28 14:00:00+05:00,32.28,32.60327210506533,Вниз,0.9915327026795688,True,-0.2211076336109343,-0.1850902029059956,-0.03601743070493871,False,32.009682166652205,Зелёный,-0.3232721050653282,Ниже
2020-09-28 14:30:00+05:00,32.32,32.60045347715423,Вниз,0.8602747730204691,True,-0.2148443829099378,-0.1910410389067841,-0.023803344003153704,False,32.009682166652205,Зелёный,-0.2804534771542322,Ниже
2020-09-28 15:00:00+05:00,32.33,32.59776239777956,Вниз,0.821413428664669,True,-0.206691187826145,-0.1941710686906563,-0.0125201191354887,False,32.009682166652205,Зелёный,-0.26776239777956334,Ниже
2020-09-28 15:30:00+05:00,32.35,32.59529710028922,Вниз,0.7525536568496094,True,-0.1963524601926707,-0.1946073469910592,-0.0017451132016114979,False,32.009682166652205,Зелёный,-0.24529710028922125,Ниже
2020-09-28 16:00:00+05:00,32.25,32.59186130824654,Вниз,1.048916184974202,True,-0.1939918905631046,-0.1944842557054683,0.0004923651423636988,Ниже,32.009682166652205,Зелёный,-0.3418613082465427,Ниже
2020-09-28 16:30:00+05:00,32.195,32.587912439507775,Вниз,1.2056999362482324,True,-0.1943191720150068,-0.194451238967376,0.00013206695236919752,False,32.009682166652205,Зелёный,-0.392912439507775,Ниже
2020-09-28 17:00:00+05:00,32.225,32.58430137045795,Вниз,1.1026824432200473,True,-0.1899679632150466,-0.1935545838169101,0.0035866206018634883,False,32.009682166652205,Зелёный,-0.3593013704579491,Ниже
2020-09-28 17:30:00+05:00,32.18,32.580278471249414,Вниз,1.2285913136152042,True,-0.1879837630075016,-0.1924404196550284,0.0044566566475267855,False,32.009682166652205,Зелёный,-0.40027847124941474,Ниже
2020-09-28 18:00:00+05:00,32.22,32.57669361083898,Вниз,1.0949349713020025,True,-0.1810960418989395,-0.1901715441038107,0.009075502204871216,False,32.009682166652205,Зелёный,-0.3566936108389811,Ниже
2020-09-28 18:30:00+05:00,32.25,32.57344292814406,Вниз,0.9929651245573444,True,-0.1712427442566308,-0.1863857841343747,0.015143039877743902,False,32.009682166652205,Зелёный,-0.32344292814406117,Ниже
2020-09-28 19:00:00+05:00,32.25,32.57022459055059,Вниз,0.9831820154027815,True,-0.161571439901472,-0.1814229152877942,0.019851475386322204,False,32.009682166652205,Зелёный,-0.3202245905505876,Ниже
2020-09-28 19:30:00+05:00,32.29,32.567436286167,Вниз,0.851882486939396,True,-0.1489620539833041,-0.1749307430268961,0.025968689043592008,False,32.009682166652205,Зелёный,-0.2774362861670028,Ниже
2020-09-28 20:00:00+05:00,32.13,32.563083686304644,Вниз,1.3299836418342266,True,-0.1501488649706814,-0.1699743674156532,0.019825502444971804,False,32.009682166652205,Зелёный,-0.43308368630464145,Ниже
2020-09-28 20:30:00+05:00,32.44,32.56185897300808,Вниз,0.37423837843255486,True,-0.1246382597332171,-0.160907145879166,0.03626888614594889,False,32.009682166652205,Зелёный,-0.1218589730080808,Ниже
2020-09-28 21:00:00+05:00,32.375,32.559999679744315,Вниз,0.568180840184112,True,-0.1084161244647319,-0.1504089415962792,0.041992817131547316,False,32.03969053717897,Зелёный,-0.18499967974431542,Ниже
2020-09-28 21:30:00+05:00,32.635,32.560745951587656,Вверх,0.22804774965151492,True,-0.0737302221949534,-0.1350731977160141,0.06134297552106069,False,32.15372148346108,Зелёный,0.0742540484123424,Выше
2020-09-28 22:00:00+05:00,32.545,32.56058927545245,Вниз,0.04787774361381572,True,-0.0528939144656988,-0.118637341065951,0.0657434266002522,False,32.268099335114975,Зелёный,-0.015589275452448703,Ниже
2020-09-28 22:30:00+05:00,32.545,32.56043415828377,Вниз,0.04740157397391686,True,-0.0359663922907529,-0.1021031513109114,0.0661367590201585,False,32.27928940160348,Зелёный,-0.015434158283767374,Ниже
2020-09-28 23:00:00+05:00,32.575,32.56057909203219,Вверх,0.04428947018125821,True,-0.0199010527828491,-0.0856627316052989,0.06576167882244979,False,32.28786046144313,Зелёный,0.014420907967810592,Выше
2020-09-28 23:30:00+05:00,32.72,32.56216536972342,Вверх,0.4847178573183536,True,0.004479495866164,-0.0676342861110063,0.0721137819771703,False,32.38432441529882,Зелёный,0.1578346302765823,Выше
2020-09-29 00:00:00+05:00,32.84,32.56492989340776,Вверх,0.8446820167972451,True,0.0331026665072329,-0.0474868955873585,0.0805895620945914,False,32.55064197376894,Зелёный,0.2750701065922456,Выше
2020-09-29 00:30:00+05:00,32.8,32.567268899443505,Вверх,0.7146165718565031,True,0.051960105995171,-0.0275974952708525,0.0795576012660235,False,32.55064197376894,Зелёный,0.23273110055649227,Выше
2020-09-29 01:00:00+05:00,32.76,32.569186621837105,Вверх,0.5858708735297556,True,0.0629514320213857,-0.0094877098124049,0.0724391418337906,False,32.55064197376894,Зелёный,0.19081337816289334,Выше
2020-09-29 01:30:00+05:00,32.7,32.57048824749047,Вверх,0.3976352811337275,True,0.0660591497681792,0.0056216621037119,0.0604374876644673,False,32.55064197376894,Зелёный,0.1295117525095364,Выше
2020-09-29 12:00:00+05:00,32.655,32.57132916045076,Вверх,0.2568849405471555,True,0.0641514169513541,0.0173276130732403,0.046823803878113794,False,32.55064197376894,Зелёный,0.08367083954924226,Выше
2020-09-29 12:30:00+05:00,32.365,32.56927613397861,Вниз,0.6272050172017613,True,0.0387917810754814,0.0216204466736885,0.017171334401792904,False,32.82669109590918,Красный,-0.20427613397860966,Ниже
2020-09-29 13:00:00+05:00,32.3,32.56659676946141,Вниз,0.8186202916707905,True,0.0132958637245792,0.0199555300838667,-0.006659666359287501,Выше,32.54802198631827,Красный,-0.2665967694614153,Ниже
2020-09-29 13:30:00+05:00,32.235,32.56329729911852,Вниз,1.0081819912242256,True,-0.0120162750970607,0.0135611690476812,-0.0255774441447419,False,32.54802198631827,Красный,-0.32829729911851757,Ниже
2020-09-29 14:00:00+05:00,32.46,32.56226946529644,Вниз,0.3140735181417015,True,-0.0137620673351364,0.0080965217711177,-0.0218585891062541,False,32.54802198631827,Красный,-0.10226946529643755,Ниже
2020-09-29 14:30:00+05:00,32.335,32.56000807758205,Вниз,0.6910565778912297,True,-0.0249445305719717,0.0014883113024998,-0.026432841874471497,False,32.54802198631827,Красный,-0.22500807758204644,Ниже
2020-09-29 15:00:00+05:00,32.26,32.55702292258123,Вниз,0.9123159795277916,True,-0.0394043575458837,-0.0066902224671769,-0.0327141350787068,False,32.54802198631827,Красный,-0.29702292258123464,Ниже
2020-09-29 15:30:00+05:00,32.575,32.55720179897346,Вверх,0.05466747767956219,True,-0.0251560241773418,-0.0103833828092099,-0.0147726413681319,False,32.01119199729893,Зелёный,0.017798201026543836,Выше
2020-09-29 16:00:00+05:00,32.46,32.55623461689412,Вниз,0.29559504662183567,True,-0.0228799108637858,-0.012882688420125,-0.009997222443660799,False,32.05482279756903,Зелёный,-0.09623461689412238,Ниже
2020-09-29 16:30:00+05:00,32.355,32.55423228239766,Вниз,0.6120011698306673,True,-0.029211959853292,-0.0161485427067584,-0.013063417146533599,False,32.05482279756903,Зелёный,-0.19923228239766644,Ниже
2020-09-29 17:00:00+05:00,32.265,32.551354349239475,Вниз,0.8797002612155963,True,-0.0410195542484501,-0.0211227450150968,-0.0198968092333533,False,32.05482279756903,Зелёный,-0.286354349239474,Ниже
2020-09-29 17:30:00+05:00,32.15,32.54736077362515,Вниз,1.22086941669063,True,-0.058976848384276,-0.0286935656889326,-0.0302832826953434,False,32.05482279756903,Зелёный,-0.3973607736251523,Ниже
2020-09-29 18:00:00+05:00,31.93,32.54121788035525,Вниз,1.8782882761257478,True,-0.0899237101900141,-0.0409395945891489,-0.048984115600865206,False,32.40518151251495,Красный,-0.6112178803552482,Ниже
2020-09-29 18:30:00+05:00,31.925,32.53508635915769,Вниз,1.875164406889505,True,-0.1135439157621505,-0.0554604588237492,-0.05808345693840131,False,32.33141336126346,Красный,-0.6100863591576875,Ниже
2020-09-29 19:00:00+05:00,32.085,32.53060788792229,Вниз,1.369811131281465,True,-0.1179922943071289,-0.0679668259204252,-0.0500254683867037,False,32.33141336126346,Красный,-0.4456078879222858,Ниже
2020-09-29 19:30:00+05:00,31.78,32.52313915271908,Вниз,2.28495517984755,True,-0.144463333972773,-0.0832661275308947,-0.0611972064418783,False,32.2168448226234,Красный,-0.7431391527190812,Ниже
