Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-09-29 20:00:00+05:00,31.945,32.51738652433382,Вниз,1.760247626006127,True,-0.1503940535515795,-0.0966917127350317,-0.0537023408165478,False,32.210660340361066,Красный,-0.5723865243338224,Ниже
2020-09-29 20:30:00+05:00,31.96,32.51184038976334,Вниз,1.697352051276353,True,-0.1521301551754064,-0.1077794012231066,-0.0443507539522998,False,32.210660340361066,Красный,-0.5518403897633419,Ниже
2020-09-29 21:00:00+05:00,32.0,32.50674745056172,Вниз,1.5588992757039488,True,-0.1485657885823954,-0.1159366786949644,-0.03262910988743101,False,32.210660340361066,Красный,-0.5067474505617184,Ниже
2020-09-29 21:30:00+05:00,32.04,32.5021031973223,Вниз,1.4217639840623308,True,-0.1408892530627099,-0.1209271935685135,-0.01996205949419641,False,32.210660340361066,Красный,-0.46210319732229976,Ниже
2020-09-29 22:00:00+05:00,31.945,32.49655988192606,Вниз,1.6972869864690723,True,-0.1408476454269163,-0.1249112839401941,-0.0159363614867222,False,32.210660340361066,Красный,-0.5515598819260603,Ниже
2020-09-29 22:30:00+05:00,32.075,32.49236525623526,Вниз,1.2845025375773933,True,-0.1288395751091116,-0.1256969421739776,-0.0031426329351340043,False,32.210660340361066,Красный,-0.4173652562352572,Ниже
2020-09-29 23:00:00+05:00,32.155,32.48900838801402,Вниз,1.0280658123663866,True,-0.1115815191608646,-0.122873857571355,0.01129233841049039,Ниже,32.210660340361066,Красный,-0.3340083880140199,Ниже
2020-09-29 23:30:00+05:00,32.2,32.486132682660646,Вниз,0.8807840731789082,True,-0.0931989224018607,-0.1169388705374561,0.023739948135595393,False,32.210660340361066,Красный,-0.28613268266064296,Ниже
2020-09-30 00:00:00+05:00,32.185,32.48313633755954,Вниз,0.9178188166972417,True,-0.0789310882185745,-0.1093373140736798,0.0304062258551053,False,32.210660340361066,Красный,-0.2981363375595407,Ниже
2020-09-30 00:30:00+05:00,32.195,32.480269309325124,Вниз,0.8782849261758495,True,-0.0660553652747637,-0.1006809243138966,0.03462555903913289,False,32.210660340361066,Красный,-0.2852693093251233,Ниже
2020-09-30 01:00:00+05:00,32.245,32.477928321172634,Вниз,0.7171895906328125,True,-0.0512261764694983,-0.090789974745017,0.0395637982755187,False,31.97886044997472,Зелёный,-0.2329283211726363,Ниже
2020-09-30 01:30:00+05:00,32.19,32.475063362753005,Вниз,0.8777915521481575,True,-0.0434115564486319,-0.0813142910857399,0.037902734637108,False,31.99272440497725,Зелёный,-0.28506336275300725,Ниже
2020-09-30 12:00:00+05:00,31.85,32.46884382680521,Вниз,1.905962005010828,True,-0.0639167794357149,-0.0778347887557349,0.013918009320019992,False,32.18704803552048,Красный,-0.618843826805211,Ниже
2020-09-30 12:30:00+05:00,31.65,32.46069612703601,Вниз,2.4974699367608264,True,-0.0952081446884278,-0.0813094599422735,-0.0138986847461543,Ниже,32.02859323196843,Красный,-0.8106961270360102,Ниже
2020-09-30 13:00:00+05:00,31.525,32.45138571781177,Вниз,2.8546877038390956,True,-0.1286106884654785,-0.0907697056469145,-0.03784098281856399,False,31.829983908771588,Красный,-0.9263857178117689,Ниже
2020-09-30 13:30:00+05:00,31.565,32.442565959425586,Вниз,2.704983201769909,True,-0.150124240559009,-0.1026406126293334,-0.0474836279296756,False,31.782735517894427,Красный,-0.8775659594255849,Ниже
2020-09-30 14:00:00+05:00,31.45,32.43268968122235,Вниз,3.0299358174764675,True,-0.1744425592583951,-0.1170010019551458,-0.057441557303249305,False,31.782735517894427,Красный,-0.9826896812223502,Ниже
2020-09-30 14:30:00+05:00,31.53,32.42370769434452,Вниз,2.75634021491134,True,-0.1851256572791833,-0.1306259330199533,-0.05449972425923,False,31.764940769494487,Красный,-0.8937076943445206,Ниже
2020-09-30 15:00:00+05:00,31.495,32.41446682176398,Вниз,2.8365940023626233,True,-0.1941779345629442,-0.1433363333285515,-0.050841601234392686,False,31.75569669254504,Красный,-0.9194668217639794,Ниже
2020-09-30 15:30:00+05:00,31.53,32.40566615687081,Вниз,2.702200759064303,True,-0.1962652978529213,-0.1539221262334255,-0.0423431716194958,False,31.75569669254504,Красный,-0.8756661568708068,Ниже
2020-09-30 16:00:00+05:00,31.555,32.397201817001445,Вниз,2.599612836190913,True,-0.1936697528766622,-0.1618716515620728,-0.03179810131458938,False,31.75569669254504,Красный,-0.8422018170014454,Ниже
2020-09-30 16:30:00+05:00,31.555,32.388821699419346,Вниз,2.5744119596493205,True,-0.1894291435319957,-0.1673831499560574,-0.022045993575938283,False,31.75569669254504,Красный,-0.8338216994193459,Ниже
2020-09-30 17:00:00+05:00,31.535,32.38032596111667,Вниз,2.6106159713517476,True,-0.1855434337202837,-0.1710152067089026,-0.014528227011381095,False,31.7467378499788,Красный,-0.8453259611166679,Ниже
2020-09-30 17:30:00+05:00,31.5,32.371566498817,Вниз,2.692382831856018,True,-0.1831766418880818,-0.1734474937447385,-0.009729148143343302,False,31.71206406498092,Красный,-0.8715664988170033,Ниже
2020-09-30 18:00:00+05:00,31.525,32.363142951565095,Вниз,2.5898070308544106,True,-0.1772405327102859,-0.174206101537848,-0.0030344311724379014,False,31.682107658482824,Красный,-0.8381429515650964,Ниже
2020-09-30 18:30:00+05:00,31.515,32.35470371821619,Вниз,2.5953064677375686,True,-0.1713676205885299,-0.1736384053479844,0.002270784759454497,Ниже,31.672146892634544,Красный,-0.8397037182161924,Ниже
2020-09-30 19:00:00+05:00,31.515,32.34634845733842,Вниз,2.570146235934132,True,-0.164813428805516,-0.1718734100394907,0.007059981233974694,False,31.672146892634544,Красный,-0.8313484573384216,Ниже
2020-09-30 19:30:00+05:00,31.565,32.33857384582262,Вниз,2.3921087228852826,True,-0.1538115585617845,-0.1682610397439495,0.014449481182164992,False,31.672146892634544,Красный,-0.7735738458226216,Ниже
2020-09-30 20:00:00+05:00,31.43,32.32953331004329,Вниз,2.7823887880368674,True,-0.1542082521478995,-0.1654504822247395,0.011242230076839999,False,31.672146892634544,Красный,-0.8995333100432887,Ниже
2020-09-30 20:30:00+05:00,31.435,32.320632481087635,Вниз,2.740145885467628,True,-0.1523628325683859,-0.1628329522934688,0.01047011972508291,False,31.629248076257525,Красный,-0.8856324810876366,Ниже
2020-09-30 21:00:00+05:00,31.49,32.31236748127582,Вниз,2.5450548671568654,True,-0.144793198053744,-0.1592250014455238,0.014431803391779796,False,31.629248076257525,Красный,-0.8223674812758226,Ниже
2020-09-30 21:30:00+05:00,31.495,32.30423447151188,Вниз,2.505041474440514,True,-0.1368136473878074,-0.1547427306339805,0.017929083246173094,False,31.629248076257525,Красный,-0.809234471511882,Ниже
2020-09-30 22:00:00+05:00,31.48,32.29603313348689,Вниз,2.5267286855758258,True,-0.130199313989852,-0.1498340473051549,0.01963473331530291,False,31.629248076257525,Красный,-0.8160331334868864,Ниже
2020-09-30 22:30:00+05:00,31.58,32.288908425691,Вниз,2.19551685162249,True,-0.1155561831055251,-0.1429784744652289,0.02742229135970381,False,31.629248076257525,Красный,-0.7089084256909999,Ниже
2020-09-30 23:00:00+05:00,31.565,32.28170535677865,Вниз,2.2201595264487892,True,-0.1039633462804232,-0.1351754488282678,0.031212102547844595,False,31.629248076257525,Красный,-0.7167053567786503,Ниже
2020-09-30 23:30:00+05:00,31.495,32.27387744278086,Вниз,2.4133370530446725,True,-0.0992799174712324,-0.1279963425568607,0.028716425085628314,False,31.629248076257525,Красный,-0.7788774427808569,Ниже
2020-10-01 00:00:00+05:00,31.475,32.26592841349946,Вниз,2.4512805066800687,True,-0.0960746109401498,-0.1216119962335185,0.0255373852933687,False,31.62727855520494,Красный,-0.7909284134994579,Ниже
2020-10-01 00:30:00+05:00,31.495,32.2582574840119,Вниз,2.366084046511782,True,-0.0908730219378419,-0.1154642013743832,0.024591179436541294,False,31.624300699684444,Красный,-0.7632574840118984,Ниже
2020-10-01 01:00:00+05:00,31.5,32.25071263342472,Вниз,2.327739674957379,True,-0.0853632525264842,-0.1094440116048034,0.02408075907831919,False,31.614870629716,Красный,-0.750712633424719,Ниже
2020-10-01 01:30:00+05:00,31.4,32.242247831102084,Вниз,2.61224910717801,True,-0.0880508889987687,-0.1051653870835965,0.017114498084827803,False,31.5818835667444,Красный,-0.8422478311020853,Ниже
2020-10-01 12:00:00+05:00,31.68,32.23665332531998,Вниз,1.7267714477134006,True,-0.0668169758189485,-0.0974957048306669,0.030678729011718392,False,31.47330478993004,Зелёный,-0.5566533253199779,Ниже
2020-10-01 12:30:00+05:00,31.82,32.23250752108794,Вниз,1.2797872483797856,True,-0.038251180868162,-0.0856468000381659,0.04739561917000389,False,31.544474310937037,Зелёный,-0.41250752108793876,Ниже
2020-10-01 13:00:00+05:00,31.68,32.227009933813434,Вниз,1.697364834456756,True,-0.026602752563491,-0.073837990543231,0.04723523797974,False,31.548026879843327,Зелёный,-0.5470099338134347,Ниже
2020-10-01 13:30:00+05:00,31.555,32.22032326780534,Вниз,2.064918040316916,True,-0.0271448357713595,-0.0644993595888567,0.03735452381749721,False,31.548026879843327,Зелёный,-0.6653232678053413,Ниже
2020-10-01 14:00:00+05:00,31.47,32.2128573646431,Вниз,2.3060896344403843,True,-0.0340408287601832,-0.058407653423122,0.024366824662938796,False,31.7088482273269,Красный,-0.7428573646431005,Ниже
2020-10-01 14:30:00+05:00,31.59,32.20665977892526,Вниз,1.9146964732082348,True,-0.0294830930248188,-0.0526227413434613,0.0231396483186425,False,31.7088482273269,Красный,-0.616659778925257,Ниже
2020-10-01 15:00:00+05:00,31.16,32.19624525376182,Вниз,3.218528265002416,True,-0.0598782220865707,-0.0540738374920832,-0.005804384594487497,Ниже,31.660842064134798,Красный,-1.0362452537618232,Ниже
2020-10-01 15:30:00+05:00,31.19,32.18623286317713,Вниз,3.0952142408591015,True,-0.0806165343476443,-0.0593823768631954,-0.021234157484448908,False,31.549507857721316,Красный,-0.9962328631771307,Ниже
2020-10-01 16:00:00+05:00,31.21,32.176519103344525,Вниз,3.003802556268621,True,-0.0943503512547785,-0.0663759717415121,-0.02797437951326641,False,31.43205707194918,Красный,-0.966519103344524,Ниже
2020-10-01 16:30:00+05:00,31.085,32.165658216744085,Вниз,3.359664551125332,True,-0.1140067565095996,-0.0759021286951296,-0.038104627814469993,False,31.43205707194918,Красный,-1.0806582167440837,Ниже
2020-10-01 17:00:00+05:00,31.145,32.1555024135924,Вниз,3.142548981493301,True,-0.1233215269342089,-0.0853860083429455,-0.0379355185912634,False,31.40234122827884,Красный,-1.010502413592402,Ниже
2020-10-01 17:30:00+05:00,31.145,32.1454476632084,Вниз,3.1122530122778445,True,-0.1292140504642098,-0.0941516167671983,-0.03506243369701151,False,31.40234122827884,Красный,-1.0004476632084014,Ниже
2020-10-01 18:00:00+05:00,31.19,32.135940721285934,Вниз,2.943560076520082,True,-0.1287684315721726,-0.1010749797281932,-0.027693451843979408,False,31.40234122827884,Красный,-0.9459407212859325,Ниже
2020-10-01 18:30:00+05:00,31.135,32.12598111211891,Вниз,3.0846719004795693,True,-0.1313393178354189,-0.1071278473496384,-0.024211470485780512,False,31.40234122827884,Красный,-0.9909811121189058,Ниже
2020-10-01 19:00:00+05:00,31.045,32.11522508115255,Вниз,3.3324539325138742,True,-0.1390362877814333,-0.1135095354359973,-0.025526752345435985,False,31.374812079873745,Красный,-1.0702250811525502,Ниже
2020-10-01 19:30:00+05:00,31.075,32.10487458283263,Вниз,3.20784490272805,True,-0.1410890558270985,-0.1190254395142176,-0.022063616312880896,False,31.36358087188637,Красный,-1.0298745828326297,Ниже
2020-10-01 20:00:00+05:00,31.3,32.09686588051589,Вниз,2.4826906261885893,True,-0.1231407794431937,-0.1198485075000128,-0.003292271943180894,False,31.36358087188637,Красный,-0.7968658805158917,Ниже
2020-10-01 20:30:00+05:00,31.3,32.08893686677942,Вниз,2.4585945930673034,True,-0.107675425815426,-0.1174138911630955,0.009738465347669506,Ниже,31.36358087188637,Красный,-0.7889368667794194,Ниже
2020-10-01 21:00:00+05:00,31.065,32.078748440244304,Вниз,3.160187007085687,True,-0.1130780641319617,-0.1165467257568687,0.003468661624906999,False,31.36358087188637,Красный,-1.0137484402443029,Ниже
2020-10-01 21:30:00+05:00,31.11,32.06910915228168,Вниз,2.9907570794290192,True,-0.1124325179226133,-0.1157238841900176,0.003291366267404297,False,31.362366160044648,Красный,-0.9591091522816839,Ниже
2020-10-01 22:00:00+05:00,30.965,32.058122991562456,Вниз,3.4098159516393425,True,-0.1222124174118945,-0.117021590834393,-0.0051908265775015006,Ниже,31.287129544040184,Красный,-1.0931229915624563,Ниже
2020-10-01 22:30:00+05:00,31.02,32.04779340955686,Вниз,3.20706451274853,True,-0.1240945333375513,-0.1184361793350247,-0.005658354002526594,False,31.259666589636165,Красный,-1.0277934095568604,Ниже
2020-10-01 23:00:00+05:00,31.005,32.037417355730426,Вниз,3.222536149736683,True,-0.1253515240674829,-0.1198192482815163,-0.0055322757859666005,False,31.259666589636165,Красный,-1.032417355730427,Ниже
2020-10-01 23:30:00+05:00,31.1,32.02808981985251,Вниз,2.897737033562444,True,-0.1173294908893041,-0.1193212968030739,0.001991805913769809,Ниже,31.259666589636165,Красный,-0.9280898198525094,Ниже
2020-10-02 00:00:00+05:00,31.14,32.019253105227115,Вниз,2.74601378844648,True,-0.1065164507538156,-0.1167603275932222,0.010243876839406599,False,31.259666589636165,Красный,-0.8792531052271144,Ниже
2020-10-02 00:30:00+05:00,31.225,32.011350089254705,Вниз,2.4564727418936916,True,-0.0900502061946291,-0.1114183033135036,0.021368097118874496,False,31.259666589636165,Красный,-0.7863500892547037,Ниже
2020-10-02 01:00:00+05:00,31.255,32.00382421771983,Вниз,2.3397960588260713,True,-0.07372992676855,-0.1038806280045129,0.030150701235962904,False,31.259666589636165,Красный,-0.7488242177198323,Ниже
2020-10-02 01:30:00+05:00,31.16,31.995427956847,Вниз,2.6110854274984567,True,-0.0676815035513271,-0.0966408031138758,0.028959299562548696,False,31.259666589636165,Красный,-0.8354279568469991,Ниже
2020-10-02 12:00:00+05:00,31.09,31.98641872344553,Вниз,2.8024979326256085,True,-0.0677554568306924,-0.0908637338572391,0.023108277026546706,False,31.259666589636165,Красный,-0.8964187234455316,Ниже
2020-10-02 12:30:00+05:00,30.82,31.974812566993343,Вниз,3.6116320137101336,True,-0.0885797170144613,-0.0904069304886835,0.0018272134742222113,False,31.178054606970896,Красный,-1.1548125669933427,Ниже
2020-10-02 13:00:00+05:00,30.945,31.96456567577948,Вниз,3.189674735834232,True,-0.0939140551411803,-0.0911083554191829,-0.002805699721997401,Ниже,31.178054606970896,Красный,-1.0195656757794787,Ниже
2020-10-02 13:30:00+05:00,30.895,31.953923231244367,Вниз,3.3139067887881715,True,-0.101011738230305,-0.0930890319814073,-0.007922706248897696,False,31.178054606970896,Красный,-1.0589232312443677,Ниже
2020-10-02 14:00:00+05:00,30.885,31.943287179192183,Вниз,3.313019017909804,True,-0.1062191909271348,-0.0957150637705528,-0.010504127156582,False,31.178054606970896,Красный,-1.058287179192181,Ниже
2020-10-02 14:30:00+05:00,30.75,31.931413674921615,Вниз,3.699847701542499,True,-0.1198578596676505,-0.1005436229499723,-0.019314236717678207,False,31.1343463776336,Красный,-1.1814136749216146,Ниже
2020-10-02 15:00:00+05:00,30.655,31.918713041340308,Вниз,3.9591603825115924,True,-0.1367558723883668,-0.1077860728376512,-0.028969799550715616,False,31.036411739870243,Красный,-1.2637130413403064,Ниже
2020-10-02 15:30:00+05:00,30.72,31.90678554839165,Вниз,3.7195396778271634,True,-0.1432513994785189,-0.1148791381658248,-0.02837226131269409,False,31.036411739870243,Красный,-1.1867855483916507,Ниже
2020-10-02 16:00:00+05:00,30.79,31.895673254377805,Вниз,3.466530540238863,True,-0.1411239474895644,-0.1201281000305727,-0.02099584745899169,False,31.036411739870243,Красный,-1.1056732543778054,Ниже
2020-10-02 16:30:00+05:00,30.78,31.884572027966087,Вниз,3.4642836886669235,True,-0.1386466110595918,-0.1238318022363765,-0.0148148088232153,False,31.036411739870243,Красный,-1.1045720279660856,Ниже
2020-10-02 17:00:00+05:00,30.97,31.875471808782347,Вниз,2.84065382377453,True,-0.1199689644428367,-0.1230592346776686,0.00309027023483191,Ниже,31.036411739870243,Красный,-0.9054718087823481,Ниже
2020-10-02 17:30:00+05:00,30.98,31.866561641530783,Вниз,2.782106370633197,True,-0.1031705921426144,-0.1190815061706578,0.0159109140280434,False,31.036411739870243,Красный,-0.8865616415307827,Ниже
2020-10-02 18:00:00+05:00,30.94,31.857342122709586,Вниз,2.879531252720718,True,-0.092024624190671,-0.1136701297746604,0.021645505583989394,False,31.036411739870243,Красный,-0.9173421227095844,Ниже
2020-10-02 18:30:00+05:00,31.06,31.849408370244813,Вниз,2.4785652564344525,True,-0.0726706649782826,-0.1054702368153849,0.03279957183710229,False,30.708465213696456,Зелёный,-0.7894083702448143,Ниже
2020-10-02 19:00:00+05:00,31.105,31.842001321784664,Вниз,2.3145571609547213,True,-0.0530894073050092,-0.0949940709133097,0.04190466360830051,False,30.84361869232681,Зелёный,-0.737001321784664,Ниже
2020-10-02 19:30:00+05:00,31.14,31.83501623400572,Вниз,2.1831816541161797,True,-0.0343509358253228,-0.0828654438957123,0.048514508070389505,False,30.84361869232681,Зелёный,-0.6950162340057204,Ниже
2020-10-02 20:00:00+05:00,31.145,31.82815040083153,Вниз,2.1463716622807008,True,-0.0188794731466508,-0.0700682497459,0.0511887765992492,False,30.84361869232681,Зелёный,-0.6831504008315292,Ниже
2020-10-02 20:30:00+05:00,31.11,31.821004625698883,Вниз,2.2343877387349083,True,-0.009334828903853,-0.0579215655774906,0.048586736673637596,False,30.860840526706244,Зелёный,-0.7110046256988838,Ниже
2020-10-02 21:00:00+05:00,31.08,31.81363144534367,Вниз,2.3060286173367626,True,-0.0041436138543211,-0.0471659752328567,0.0430223613785356,False,30.86125647403562,Зелёный,-0.7336314453436721,Ниже
2020-10-02 21:30:00+05:00,31.17,31.80722715235518,Вниз,2.003403658240586,True,0.0071502852739975,-0.0363027231314859,0.0434530084054834,False,30.892380826632056,Зелёный,-0.6372271523551767,Ниже
2020-10-02 22:00:00+05:00,31.21,31.80128459362528,Вниз,1.8593104057934957,True,0.0191081802004617,-0.0252205424650963,0.044328722665558,False,30.957392743968853,Зелёный,-0.5912845936252786,Ниже
2020-10-02 22:30:00+05:00,31.02,31.793510617569304,Вниз,2.4329198083015626,True,0.0131024491006783,-0.0175559441519414,0.030658393252619702,False,30.957392743968853,Зелёный,-0.7735106175693041,Ниже
2020-10-02 23:00:00+05:00,31.035,31.785963248240257,Вниз,2.3625625008606033,True,0.0094443697592474,-0.0121558813697036,0.021600251128951,False,30.957392743968853,Зелёный,-0.7509632482402573,Ниже
2020-10-02 23:30:00+05:00,31.045,31.778590479601053,Вниз,2.308442471896133,True,0.007268445833521,-0.0082710159290587,0.015539461762579698,False,30.957392743968853,Зелёный,-0.7335904796010517,Ниже
2020-10-03 00:00:00+05:00,31.06,31.77144032557517,Вниз,2.239244800628321,True,0.0066774120360619,-0.0052813303360345,0.0119587423720964,False,30.957392743968853,Зелёный,-0.7114403255751718,Ниже
2020-10-03 00:30:00+05:00,31.05,31.76426181487293,Вниз,2.248633445460687,True,0.0053405347071553,-0.0031569573273965,0.0084974920345518,False,30.957392743968853,Зелёный,-0.7142618148729305,Ниже
2020-10-03 01:00:00+05:00,31.065,31.757303985869225,Вниз,2.1799834966383544,True,0.0054288440966701,-0.0014397970425832,0.0068686411392533,False,30.957392743968853,Зелёный,-0.6923039858692235,Ниже
2020-10-03 01:30:00+05:00,31.0,31.74976862282575,Вниз,2.3614931867148248,True,0.0002509800104348,-0.0011016416319796,0.0013526216424144,False,30.957392743968853,Зелёный,-0.7497686228257514,Ниже
2020-10-05 12:00:00+05:00,31.3,31.745293313145893,Вниз,1.4027065642562337,True,0.0201230126493037,0.003143289224277,0.0169797234250267,False,30.976978872520515,Зелёный,-0.4452933131458927,Ниже
2020-10-05 12:30:00+05:00,31.2,31.73986750903499,Вниз,1.7009129256173292,True,0.0274857389316203,0.0080117791657456,0.019473959765874703,False,30.976978872520515,Зелёный,-0.5398675090349911,Ниже
2020-10-05 13:00:00+05:00,31.15,31.733998180586884,Вниз,1.8402918449278265,True,0.0289524248914752,0.0121999083108916,0.0167525165805836,False,30.976978872520515,Зелёный,-0.5839981805868852,Ниже
2020-10-05 13:30:00+05:00,31.055,31.727241979785024,Вниз,2.1188163163168814,True,0.022193248080633,0.0141985762648398,0.007994671815793199,False,30.976978872520515,Зелёный,-0.6722419797850243,Ниже
2020-10-05 14:00:00+05:00,31.085,31.72085151232448,Вниз,2.004522205456659,True,0.0190378446182286,0.0151664299355176,0.003871414682710999,False,30.976978872520515,Зелёный,-0.6358515123244786,Ниже
2020-10-05 14:30:00+05:00,31.075,31.714425129117277,Вниз,2.016196498955979,True,0.0155509861263958,0.0152433411736932,0.0003076449527026001,False,30.976978872520515,Зелёный,-0.6394251291172779,Ниже
2020-10-05 15:00:00+05:00,31.02,31.707515426339988,Вниз,2.168304318694291,True,0.008254433335054,0.0138455596059654,-0.005591126270911399,Выше,30.976978872520515,Зелёный,-0.6875154263399885,Ниже
2020-10-05 15:30:00+05:00,31.1,31.701470496724667,Вниз,1.897295258864438,True,0.0088254596855996,0.0128415396218922,-0.0040160799362925995,False,30.976978872520515,Зелёный,-0.6014704967246658,Ниже
2020-10-05 16:00:00+05:00,31.165,31.69613248183189,Вниз,1.6757012299097775,True,0.0143574551490104,0.0131447227273159,0.0012127324216944999,Выше,30.976978872520515,Зелёный,-0.5311324818318894,Ниже
2020-10-05 16:30:00+05:00,31.04,31.689603800420628,Вниз,2.0498956203801004,True,0.0085565119348878,0.0122270805688302,-0.0036705686339423994,Выше,30.976978872520515,Зелёный,-0.6496038004206284,Ниже
2020-10-05 17:00:00+05:00,31.015,31.682891324794557,Вниз,2.108050423642601,True,0.0019198013034831,0.0101656247157608,-0.0082458234122777,False,30.976978872520515,Зелёный,-0.6678913247945566,Ниже
2020-10-05 17:30:00+05:00,31.01,31.676195888726948,Вниз,2.103143606849694,True,-0.0037006392345517,0.0073923719256983,-0.01109301116025,False,30.976978872520515,Зелёный,-0.6661958887269464,Ниже
2020-10-05 18:00:00+05:00,31.03,31.66976607888887,Вниз,2.02011621208449,True,-0.0064665041662408,0.0046205967073105,-0.0110871008735513,False,30.976978872520515,Зелёный,-0.6397660788888686,Ниже
2020-10-05 18:30:00+05:00,31.03,31.66340024725813,Вниз,2.000417650384782,True,-0.0085598000054147,0.0019845173647654,-0.0105443173701801,False,30.976978872520515,Зелёный,-0.6334002472581304,Ниже
2020-10-05 19:00:00+05:00,31.03,31.657097757235668,Вниз,1.980907289874149,True,-0.0101022990246448,-0.0004328459131166,-0.0096694531115282,False,30.976978872520515,Зелёный,-0.6270977572356671,Ниже
2020-10-05 19:30:00+05:00,31.24,31.652947530795515,Вниз,1.3046100379554082,True,0.0055564530147016,0.000765013872447,0.004791439142254599,Выше,30.82928254575921,Зелёный,-0.4129475307955168,Ниже
2020-10-05 20:00:00+05:00,31.195,31.648390838946803,Вниз,1.432587335179315,True,0.0141716410453582,0.0034463393070292,0.010725301738329,False,30.90085429118329,Зелёный,-0.45339083894680243,Ниже
2020-10-05 20:30:00+05:00,31.17,31.643630731096582,Вниз,1.4967648153950233,True,0.0187656300603187,0.0065101974576871,0.012255432602631601,False,30.90085429118329,Зелёный,-0.4736307310965806,Ниже
2020-10-05 21:00:00+05:00,31.24,31.639614504916523,Вниз,1.2630195126253123,True,0.0277351014531141,0.0107551782567725,0.0169799231963416,False,30.90085429118329,Зелёный,-0.3996145049165243,Ниже
2020-10-05 21:30:00+05:00,31.345,31.636683017305412,Вниз,0.9219772412482721,True,0.0428224639237839,0.0171686353901748,0.0256538285336091,False,31.04447777827261,Зелёный,-0.291683017305413,Ниже
2020-10-05 22:00:00+05:00,31.3,31.633332937531232,Вниз,1.053739541734315,True,0.0505652981794533,0.0238479679480305,0.026717330231422802,False,31.094280000445355,Зелёный,-0.3333329375312317,Ниже
2020-10-05 22:30:00+05:00,31.27,31.62971768442147,Вниз,1.1372775691850068,True,0.0536622162067779,0.02981081759978,0.0238513986069979,False,31.094280000445355,Зелёный,-0.3597176844214687,Ниже
2020-10-05 23:00:00+05:00,31.25,31.62593939900434,Вниз,1.1887058729271351,True,0.0538815996617287,0.0346249740121697,0.019256625649559003,False,31.094280000445355,Зелёный,-0.37593939900434137,Ниже
2020-10-05 23:30:00+05:00,31.265,31.62234796219833,Вниз,1.1300487953187606,True,0.0546360271587786,0.0386271846414915,0.016008842517287097,False,31.094280000445355,Зелёный,-0.3573479621983289,Ниже
2020-10-06 00:00:00+05:00,31.22,31.6183444998879,Вниз,1.2598524881317357,True,0.0510147264552252,0.0411046930042382,0.009910033450987003,False,31.094280000445355,Зелёный,-0.39834449988790155,Ниже
2020-10-06 00:30:00+05:00,31.285,31.615027639192498,Вниз,1.0438948305184115,True,0.0527813458304464,0.0434400235694799,0.009341322260966498,False,31.094280000445355,Зелёный,-0.33002763919249745,Ниже
2020-10-06 01:00:00+05:00,31.295,31.611843284573663,Вниз,1.002292975203626,True,0.0543616733086906,0.045624353517322,0.008737319791368603,False,31.09517133521668,Зелёный,-0.31684328457366107,Ниже
2020-10-06 01:30:00+05:00,31.3,31.608740366319203,Вниз,0.9767563108847642,True,0.0553791757681843,0.0475753179674945,0.0078038578006897966,False,31.12165420169501,Зелёный,-0.30874036631920276,Ниже
2020-10-06 12:00:00+05:00,31.415,31.606812601480208,Вниз,0.6068710689012199,True,0.0647190517604592,0.0510040647260874,0.013714987034371795,False,31.123988781525508,Зелёный,-0.1918126014802084,Ниже
2020-10-06 12:30:00+05:00,31.455,31.605302028331156,Вниз,0.47555953806872747,True,0.074489962560559,0.0557012442929817,0.018788718267577297,False,31.18108990337296,Зелёный,-0.1503020283311578,Ниже
2020-10-06 13:00:00+05:00,31.385,31.60310996834776,Вниз,0.69015349617872,True,0.0757123005086626,0.0597034555361179,0.016008844972544692,False,31.226230913035664,Зелёный,-0.21810996834775764,Ниже
2020-10-06 13:30:00+05:00,31.375,31.600840217418927,Вниз,0.7146652299910687,True,0.0750094336530899,0.0627646511595123,0.012244782493577605,False,31.226230913035664,Зелёный,-0.22584021741892712,Ниже
2020-10-06 14:00:00+05:00,31.4,31.59884180729536,Вниз,0.6292692893872311,True,0.0755982481263224,0.0653313705528743,0.010266877573448102,False,31.226230913035664,Зелёный,-0.19884180729536283,Ниже
