Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-10-06 14:30:00+05:00,31.35,31.596365769411825,Вниз,0.7797281852279625,True,0.0712094475212943,0.0665069859465583,0.004702461574736,False,31.226230913035664,Зелёный,-0.24636576941182398,Ниже
2020-10-06 15:00:00+05:00,31.21,31.592521333895288,Вниз,1.2107971055950002,True,0.055791333685196,0.0643638554942859,-0.008572521809089899,Выше,31.3991441479573,Красный,-0.3825213338952871,Ниже
2020-10-06 15:30:00+05:00,31.345,31.59005843505056,Вниз,0.7757454312862548,True,0.0538450469625004,0.0622600937879288,-0.008415046825428402,False,31.3991441479573,Красный,-0.2450584350505629,Ниже
2020-10-06 16:00:00+05:00,31.37,31.58786879888091,Вниз,0.6897230081208455,True,0.053700861673068,0.0605482473649566,-0.0068473856918885995,False,31.3991441479573,Красный,-0.21786879888090738,Ниже
2020-10-06 16:30:00+05:00,31.38,31.58580045262339,Вниз,0.651560035440851,True,0.0537736411565816,0.0591933261232816,-0.005419684966699999,False,31.3991441479573,Красный,-0.20580045262338942,Ниже
2020-10-06 17:00:00+05:00,31.445,31.5843994530948,Вниз,0.44135540174451815,True,0.0584030422772094,0.0590352693540672,-0.0006322270768578039,False,31.226605274525213,Зелёный,-0.13939945309479995,Ниже
2020-10-06 17:30:00+05:00,31.425,31.5828133888849,Вниз,0.4996812251705237,True,0.0597690626164215,0.0591820280065381,0.0005870346098834009,Выше,31.226605274525213,Зелёный,-0.15781338888490026,Ниже
2020-10-06 18:00:00+05:00,31.44,31.58139236013978,Вниз,0.44770781011617583,True,0.061354758749804,0.0596165741551913,0.0017381845946126961,False,31.255075272365424,Зелёный,-0.14139236013977907,Ниже
2020-10-06 18:30:00+05:00,31.42,31.57978646600904,Вниз,0.5059770311652502,True,0.0603024721449045,0.0597537537531339,0.0005487183917705987,False,31.264067745128884,Зелёный,-0.159786466009038,Ниже
2020-10-06 19:00:00+05:00,31.485,31.57884331709353,Вниз,0.2971714832972767,True,0.0639760085981073,0.0605982047221286,0.003377803875978698,False,31.275910970615996,Зелёный,-0.09384331709352978,Ниже
2020-10-06 19:30:00+05:00,31.345,31.57651651791847,Вниз,0.7331920789523915,True,0.0549569729577612,0.0594699583692551,-0.004512985411493899,Выше,31.275910970615996,Зелёный,-0.23151651791847172,Ниже
2020-10-06 20:00:00+05:00,31.22,31.57296908987948,Вниз,1.1179470922569072,True,0.0372929766816163,0.0550345620317274,-0.017741585350111104,False,31.412587113801045,Красный,-0.3529690898794797,Ниже
2020-10-06 20:30:00+05:00,31.31,31.570352482019985,Вниз,0.824673979070276,True,0.0302081593520817,0.0500692814957983,-0.0198611221437166,False,31.412587113801045,Красный,-0.26035248201998584,Ниже
2020-10-06 21:00:00+05:00,31.35,31.56815992000984,Вниз,0.6910758199484278,True,0.0275040072066943,0.0455562266379775,-0.0180522194312832,False,31.412587113801045,Красный,-0.21815992000983897,Ниже
2020-10-06 21:30:00+05:00,31.275,31.56524290588039,Вниз,0.919501575659727,True,0.0190890275234814,0.0402627868150782,-0.021173759291596803,False,31.412587113801045,Красный,-0.29024290588039037,Ниже
2020-10-06 22:00:00+05:00,31.295,31.562553921742275,Вниз,0.8476941454283429,True,0.013873997543488,0.0349850289607602,-0.021111031417272202,False,31.412587113801045,Красный,-0.2675539217422731,Ниже
2020-10-06 22:30:00+05:00,31.3,31.55994144490902,Вниз,0.8236436222886249,True,0.0100289000088089,0.0299938031703699,-0.019964903161561,False,31.412587113801045,Красный,-0.2599414449090176,Ниже
2020-10-06 23:00:00+05:00,31.3,31.557354962870125,Вниз,0.815514998557148,True,0.0069020697464985,0.0253754564855957,-0.0184733867390972,False,31.412587113801045,Красный,-0.2573549628701244,Ниже
2020-10-06 23:30:00+05:00,31.19,31.55369968960774,Вниз,1.1526372285514384,True,-0.0044013108834803,0.0194201030117804,-0.0238214138952607,False,31.38994389176099,Красный,-0.36369968960773846,Ниже
2020-10-07 00:00:00+05:00,31.3,31.551175314586768,Вниз,0.7960886150274207,True,-0.0044321497145638,0.0146496524665116,-0.0190818021810754,False,31.378449502584893,Красный,-0.25117531458676723,Ниже
2020-10-07 00:30:00+05:00,31.2,31.54768103284959,Вниз,1.1020811085529876,True,-0.0123830103404571,0.0092431199051178,-0.0216261302455749,False,31.378449502584893,Красный,-0.3476810328495894,Ниже
2020-10-07 01:00:00+05:00,31.2,31.54422152008492,Вниз,1.0912347919752854,True,-0.0184712001716782,0.0037002558897586,-0.0221714560614368,False,31.37774409709376,Красный,-0.3442215200849219,Ниже
2020-10-07 01:30:00+05:00,31.215,31.540945684064173,Вниз,1.033404918574952,True,-0.021834070265406,-0.0014066093412743,-0.0204274609241317,False,31.330219687384385,Красный,-0.32594568406417324,Ниже
2020-10-07 12:00:00+05:00,31.085,31.53640891108841,Вниз,1.4313897069291628,True,-0.0345903466036219,-0.0080433567937438,-0.026546989809878102,False,31.291697718645946,Красный,-0.45140891108841075,Ниже
2020-10-07 12:30:00+05:00,31.02,31.531270513963157,Вниз,1.621471338228345,True,-0.0493755734030401,-0.016309800115603,-0.0330657732874371,False,31.291697718645946,Красный,-0.5112705139631579,Ниже
2020-10-07 13:00:00+05:00,31.02,31.526183245167505,Вниз,1.6055963426689028,True,-0.0603967559563933,-0.0251271912837611,-0.0352695646726322,False,31.25267515210322,Красный,-0.5061832451675059,Ниже
2020-10-07 13:30:00+05:00,31.01,31.52104709347429,Вниз,1.6212884424771847,True,-0.0691410242707739,-0.0339299578811637,-0.0352110663896102,False,31.231157636892892,Красный,-0.5110470934742892,Ниже
2020-10-07 14:00:00+05:00,31.03,31.516161052743207,Вниз,1.542577003365358,True,-0.0736085732433409,-0.0418656809535991,-0.0317428922897418,False,31.178791873203604,Красный,-0.4861610527432063,Ниже
2020-10-07 14:30:00+05:00,31.03,31.51132362933283,Вниз,1.5274624290449652,True,-0.0762699455353157,-0.0487465338699424,-0.027523411665373303,False,31.178791873203604,Красный,-0.48132362933282735,Ниже
2020-10-07 15:00:00+05:00,31.0,31.506235832026032,Вниз,1.6067797966250366,True,-0.0798790555015607,-0.0549730381962661,-0.024906017305294598,False,31.178791873203604,Красный,-0.5062358320260323,Ниже
2020-10-07 15:30:00+05:00,31.0,31.50119865956806,Вниз,1.591046312187961,True,-0.0817964031332181,-0.0603377111836565,-0.021458691949561605,False,31.15562427556543,Красный,-0.5011986595680611,Ниже
2020-10-07 16:00:00+05:00,30.99,31.496112105741517,Вниз,1.6069034299927385,True,-0.0831641666265845,-0.0649030022722421,-0.0182611643543424,False,31.15562427556543,Красный,-0.5061121057415185,Ниже
2020-10-07 16:30:00+05:00,31.01,31.491275169365977,Вниз,1.5282809818833554,True,-0.0816925948151023,-0.0682609207808142,-0.013431674034288105,False,31.151955663208,Красный,-0.4812751693659756,Ниже
2020-10-07 17:00:00+05:00,31.01,31.4864863617106,Вниз,1.5133043307430896,True,-0.0796086841956729,-0.0705304734637859,-0.009078210731886999,False,31.151955663208,Красный,-0.47648636171059877,Ниже
2020-10-07 17:30:00+05:00,31.01,31.48174520388263,Вниз,1.498472212475851,True,-0.0770687692181084,-0.0718381326146504,-0.005230636603458003,False,31.151955663208,Красный,-0.4717452038826302,Ниже
2020-10-07 18:00:00+05:00,31.015,31.47710097299823,Вниз,1.468054422783819,True,-0.0738016703699564,-0.0722308401657116,-0.001570830204244797,False,31.151955663208,Красный,-0.46210097299822905,Ниже
2020-10-07 18:30:00+05:00,31.035,31.47270195834153,Вниз,1.3907352438976803,True,-0.0688054912681863,-0.0715457703862065,0.002740279118020203,Ниже,31.144773610630768,Красный,-0.43770195834153114,Ниже
2020-10-07 19:00:00+05:00,30.99,31.467898953780924,Вниз,1.518687200829166,True,-0.0676967413591853,-0.0707759645808023,0.0030792232216170085,False,31.13129624956769,Красный,-0.47789895378092595,Ниже
2020-10-07 19:30:00+05:00,31.0,31.46324324279803,Вниз,1.472331505125639,True,-0.0652588690218252,-0.0696725454690069,0.0044136764471817,False,31.115416624610923,Красный,-0.4632432427980291,Ниже
2020-10-07 20:00:00+05:00,31.0,31.45863385729755,Вниз,1.4578950229625391,True,-0.0626051642672358,-0.0682590692286527,0.005653904961416906,False,31.107874962149832,Красный,-0.45863385729754924,Ниже
2020-10-07 20:30:00+05:00,31.0,31.454070336329416,Вниз,1.443598019188521,True,-0.0598126016900835,-0.0665697757209388,0.006757174030855309,False,31.09933746593485,Красный,-0.4540703363294156,Ниже
2020-10-07 21:00:00+05:00,30.78,31.447363168803754,Вниз,2.1221593849426053,True,-0.0744929289964133,-0.0681544063760337,-0.006338522620379594,Ниже,31.02665371934136,Красный,-0.6673631688037531,Ниже
2020-10-07 21:30:00+05:00,30.92,31.44211577408929,Вниз,1.6605618331815737,True,-0.0739775964985689,-0.0693190444005408,-0.004658552098028096,False,31.02665371934136,Красный,-0.5221157740892899,Ниже
2020-10-07 22:00:00+05:00,30.94,31.437119597232684,Вниз,1.5813140758495012,True,-0.0711353548378781,-0.0696823064880082,-0.0014530483498698954,False,31.02665371934136,Красный,-0.4971195972326825,Ниже
2020-10-07 22:30:00+05:00,30.9,31.43177512362838,Вниз,1.6918392980886008,True,-0.0712887512024309,-0.0700035954308928,-0.0012851557715381073,False,31.02665371934136,Красный,-0.5317751236283819,Ниже
2020-10-07 23:00:00+05:00,30.96,31.427080843791284,Вниз,1.4862368099439927,True,-0.0658102013318995,-0.0691649166110941,0.0033547152791945922,Ниже,31.02665371934136,Красный,-0.46708084379128323,Ниже
2020-10-07 23:30:00+05:00,30.925,31.422085014499828,Вниз,1.5819606314171886,True,-0.0635599391674475,-0.0680439211223648,0.00448398195491731,False,31.02665371934136,Красный,-0.49708501449982734,Ниже
2020-10-08 00:00:00+05:00,30.87,31.416591631270972,Вниз,1.7398183663148004,True,-0.0654600478515021,-0.0675271464681923,0.0020670986166902022,False,31.02665371934136,Красный,-0.5465916312709709,Ниже
2020-10-08 00:30:00+05:00,30.91,31.41155091852201,Вниз,1.5967085478299892,True,-0.0630118703492534,-0.0666240912444045,0.0036122208951511053,False,31.02665371934136,Красный,-0.5015509185220104,Ниже
2020-10-08 01:00:00+05:00,30.955,31.40700812331284,Вниз,1.4391951042841387,True,-0.0567859549802634,-0.0646564639915763,0.007870509011312907,False,31.02665371934136,Красный,-0.4520081233128401,Ниже
2020-10-08 01:30:00+05:00,30.95,31.40246077880226,Вниз,1.4408449770525265,True,-0.0516598280674607,-0.0620571368067532,0.010397308739292496,False,31.02665371934136,Красный,-0.4524607788022621,Ниже
2020-10-08 12:00:00+05:00,31.095,31.3994014675704,Вниз,0.9694499045938479,True,-0.035487964211935,-0.0567433022877895,0.021255338075854502,False,30.88892219302069,Зелёный,-0.30440146757040054,Ниже
2020-10-08 12:30:00+05:00,31.075,31.396173592271197,Вниз,1.0229704945645373,True,-0.024008720858319,-0.0501963860018954,0.026187665143576403,False,30.88892219302069,Зелёный,-0.32117359227119735,Ниже
2020-10-08 13:00:00+05:00,31.175,31.39397286000979,Вниз,0.6974996792735343,True,-0.0067642000444259,-0.0415099488104015,0.0347457487659756,False,30.92197697634676,Зелёный,-0.21897286000978866,Ниже
2020-10-08 13:30:00+05:00,31.15,31.39154526936293,Вниз,0.7694596340839277,True,0.0048292473173923,-0.0322421095848427,0.037071356902235,False,30.92197697634676,Зелёный,-0.24154526936293053,Ниже
2020-10-08 14:00:00+05:00,31.09,31.388544818921503,Вниз,0.9511266630670158,True,0.0090710736285934,-0.0239794729421555,0.0330505465707489,False,30.923026350840875,Зелёный,-0.29854481892150275,Ниже
2020-10-08 14:30:00+05:00,31.145,31.38612148738995,Вниз,0.7682423821841959,True,0.016678532150145,-0.0158478719236954,0.0325264040738404,False,30.937473715756784,Зелёный,-0.24112148738995032,Ниже
2020-10-08 15:00:00+05:00,31.175,31.38402077607264,Вниз,0.6660101889557649,True,0.024841885326289,-0.0077099204736985,0.0325518057999875,False,30.961726344181105,Зелёный,-0.20902077607263791,Ниже
2020-10-08 15:30:00+05:00,31.125,31.38144345491769,Вниз,0.817181833226042,True,0.0269659724548816,-0.0007747418879824,0.027740714342863997,False,30.976553709763,Зелёный,-0.25644345491769016,Ниже
2020-10-08 16:00:00+05:00,31.18,31.379439042430946,Вниз,0.6355723636782239,True,0.0327103031401847,0.0059222671176509,0.026788036022533802,False,30.984898338786696,Зелёный,-0.1994390424309458,Ниже
2020-10-08 16:30:00+05:00,31.195,31.3776038280784,Вниз,0.5819559360839247,True,0.0380346613336257,0.0123447459608459,0.0256899153727798,False,30.98765850490803,Зелёный,-0.18260382807839903,Ниже
2020-10-08 17:00:00+05:00,31.225,31.37608538202787,Вниз,0.4815303763624072,True,0.0441658859998987,0.0187089739686564,0.025456912031242302,False,31.040142654417224,Зелёный,-0.15108538202786903,Ниже
2020-10-08 17:30:00+05:00,31.29,31.37522881106242,Вниз,0.27164363190993257,True,0.0536514222939885,0.0256974636337229,0.027953958660265597,False,31.0951283889755,Зелёный,-0.08522881106242153,Ниже
2020-10-08 18:00:00+05:00,31.29,31.374380763191155,Вниз,0.26894797965272543,True,0.0604716980538135,0.032652310517741,0.0278193875360725,False,31.0951283889755,Зелёный,-0.08438076319115595,Ниже
2020-10-08 18:30:00+05:00,31.165,31.37229737251264,Вниз,0.6607656750514825,True,0.055154572816594,0.0371527629775116,0.0180018098390824,False,31.0951283889755,Зелёный,-0.2072973725126417,Ниже
2020-10-08 19:00:00+05:00,31.16,31.370184960845847,Вниз,0.6700150512602523,True,0.0499613314163056,0.0397144766652704,0.010246854751035199,False,31.0951283889755,Зелёный,-0.21018496084584726,Ниже
2020-10-08 19:30:00+05:00,31.235,31.368839836857333,Вниз,0.4266649246622006,True,0.0513060986221631,0.042032801056649,0.0092732975655141,False,31.15027023600683,Зелёный,-0.1338398368573337,Ниже
2020-10-08 20:00:00+05:00,31.2,31.36715983848065,Вниз,0.5329135291222047,True,0.0489829834857573,0.0434228375424706,0.005560145943286701,False,31.15027023600683,Зелёный,-0.16715983848065008,Ниже
2020-10-08 20:30:00+05:00,31.24,31.365894566455964,Вниз,0.40137406631023514,True,0.049795551587028,0.0446973803513821,0.005098171235645904,False,31.15027023600683,Зелёный,-0.12589456645596542,Ниже
2020-10-08 21:00:00+05:00,31.44,31.366631933953915,Вверх,0.23390482663414816,True,0.0658191242978603,0.0489217291406777,0.016897395157182596,False,31.15027023600683,Зелёный,0.07336806604608626,Выше
2020-10-08 21:30:00+05:00,31.38,31.366764949536464,Вверх,0.04219450263624029,True,0.072836805204659,0.053704744353474,0.019132060851185004,False,31.16908505184408,Зелёный,0.013235050463535458,Выше
2020-10-08 22:00:00+05:00,31.44,31.36749365650625,Вверх,0.2311512175239106,True,0.0822912639754633,0.0594220482778719,0.0228692156975914,False,31.16908505184408,Зелёный,0.07250634349374963,Выше
2020-10-08 22:30:00+05:00,31.49,31.36871262509823,Вверх,0.38665078912013234,True,0.0927494152748025,0.066087521677258,0.026661893597544506,False,31.234633891993703,Зелёный,0.12128737490176889,Выше
2020-10-08 23:00:00+05:00,31.68,31.371810011913173,Вверх,0.9823787278126273,True,0.1150428453210139,0.0758785864060092,0.039164258915004704,False,31.36517050279433,Зелёный,0.30818998808682707,Выше
2020-10-08 23:30:00+05:00,31.66,31.37467757398369,Вверх,0.9094035320155902,True,0.1296027367210825,0.0866234164690239,0.0429793202520586,False,31.4174034525149,Зелёный,0.28532242601631097,Выше
2020-10-09 00:00:00+05:00,31.62,31.377118593148037,Вверх,0.7740717368005976,True,0.1363422215875651,0.0965671774927321,0.039775044094833,False,31.43066310726341,Зелёный,0.24288140685196424,Выше
2020-10-09 00:30:00+05:00,31.655,31.37988358227094,Вверх,0.8767286118438575,True,0.142860710054606,0.1058258840051069,0.03703482604949909,False,31.44959679653707,Зелёный,0.2751164177290626,Выше
2020-10-09 01:00:00+05:00,31.69,31.382969317770733,Вверх,0.9783353484509528,True,0.1491317684255975,0.114487060889205,0.0346447075363925,False,31.492387116883364,Зелёный,0.3070306822292679,Выше
2020-10-09 01:30:00+05:00,31.66,31.38572584197202,Вверх,0.8738818385432797,True,0.1499523210703834,0.1215801129254407,0.028372208144942693,False,31.50489840519503,Зелёный,0.2742741580279784,Выше
2020-10-09 12:00:00+05:00,31.5,31.38686289827081,Вверх,0.36046005010403087,True,0.1361228130733316,0.1244886529550189,0.011634160118312697,False,32.09859143532447,Красный,0.11313710172919045,Выше
2020-10-09 12:30:00+05:00,31.215,31.38515281968105,Вниз,0.5421443083570086,True,0.1010014285961737,0.1197912080832499,-0.018789779487076205,Выше,31.61998229179203,Красный,-0.17015281968105,Ниже
2020-10-09 13:00:00+05:00,31.265,31.383957269236465,Вниз,0.37903846291898263,True,0.0763222649334878,0.1110974194532975,-0.0347751545198097,False,31.510234062612824,Красный,-0.11895726923646421,Ниже
2020-10-09 13:30:00+05:00,31.455,31.384664162079886,Вверх,0.22410893918404381,True,0.0712736636030832,0.1031326682832546,-0.0318590046801714,False,31.510234062612824,Красный,0.070335837920112,Выше
2020-10-09 14:00:00+05:00,31.54,31.386209792307948,Вверх,0.4899929259051263,True,0.0732865980182566,0.097163454230255,-0.023876856211998407,False,31.21008540928361,Зелёный,0.15379020769205098,Выше
2020-10-09 14:30:00+05:00,31.4,31.386347008304885,Вверх,0.04349977935151682,True,0.0628604173119882,0.0903028468466017,-0.027442429534613497,False,31.21008540928361,Зелёный,0.013652991695114025,Выше
2020-10-09 15:00:00+05:00,31.34,31.385885844043145,Вниз,0.1461989770534189,True,0.0491890743961143,0.0820800923565042,-0.032891017960389894,False,31.21008540928361,Зелёный,-0.045885844043144886,Ниже
2020-10-09 15:30:00+05:00,31.45,31.38652379584371,Вверх,0.20224031361094427,True,0.0466922778164864,0.0750025294485006,-0.0283102516320142,False,31.21008540928361,Зелёный,0.06347620415628796,Выше
2020-10-09 16:00:00+05:00,31.655,31.389195200860197,Вверх,0.8468034858457285,True,0.0605572687832562,0.0721134773154518,-0.011556208532195598,False,31.25824753703097,Зелёный,0.26580479913980426,Выше
2020-10-09 16:30:00+05:00,31.85,31.393780323239696,Вверх,1.4532167584245417,True,0.0862855976742196,0.0749479013872053,0.011337696287014296,Выше,31.43342278332788,Зелёный,0.4562196767603055,Выше
2020-10-09 17:00:00+05:00,31.78,31.39762330509801,Вверх,1.2178523552128433,True,0.0998757630711359,0.0799334737239915,0.0199422893471444,False,31.52883050499509,Зелёный,0.38237669490199266,Выше
2020-10-09 17:30:00+05:00,31.73,31.400930535893057,Вверх,1.0479608676908425,True,0.1053965392303055,0.0850260868252543,0.020370452405051198,False,31.52883050499509,Зелёный,0.3290694641069436,Выше
2020-10-09 18:00:00+05:00,31.62,31.40311033155581,Вверх,0.6906630144411149,True,0.0997459047199065,0.0879700504041847,0.011775854315721812,False,31.52883050499509,Зелёный,0.21688966844419255,Выше
2020-10-09 18:30:00+05:00,31.725,31.40631321382889,Вверх,1.0147220528603311,True,0.1025581323289088,0.0908876667891295,0.011670465539779296,False,31.52883050499509,Зелёный,0.31868678617111,Выше
2020-10-09 19:00:00+05:00,31.83,31.41052900274602,Вверх,1.3354470955178948,True,0.111968759289482,0.0951038852892,0.016864874000282,False,31.52883050499509,Зелёный,0.41947099725397763,Выше
2020-10-09 19:30:00+05:00,31.91,31.415498863415216,Вверх,1.5740674331950626,True,0.1244475267453211,0.1009726135804243,0.023474913164896805,False,31.60596349989455,Зелёный,0.494501136584784,Выше
2020-10-09 20:00:00+05:00,31.95,31.42081728268472,Вверх,1.6841787167862752,True,0.1359970166124853,0.1079774941868365,0.028019522425648813,False,31.67086714990509,Зелёный,0.5291827173152797,Выше
2020-10-09 20:30:00+05:00,31.9,31.425585269921683,Вверх,1.5096448514910912,True,0.1395073346951605,0.1142834622885013,0.0252238724066592,False,31.67086714990509,Зелёный,0.47441473007831547,Выше
2020-10-09 21:00:00+05:00,32.15,31.432793376688632,Вверх,2.281714560702279,True,0.1606107766722431,0.1235489251652496,0.03706185150699351,False,31.756102391423124,Зелёный,0.7172066233113661,Выше
2020-10-09 21:30:00+05:00,31.925,31.43769095503004,Вверх,1.5500789980632856,True,0.1573657722192791,0.1303122945760556,0.027053477643223522,False,31.756102391423124,Зелёный,0.48730904496996175,Выше
2020-10-09 22:00:00+05:00,31.67,31.44000248781581,Вверх,0.7315441920633556,True,0.132688167337676,0.1307874691283796,0.001900698209296392,False,32.05990706294727,Красный,0.22999751218419107,Выше
2020-10-09 22:30:00+05:00,31.975,31.445325846146,Вверх,1.684428892375169,True,0.1361722299821437,0.1318644212991325,0.0043078086830111995,False,32.05990706294727,Красный,0.5296741538539997,Выше
2020-10-09 23:00:00+05:00,31.935,31.45019822578634,Вверх,1.541490361151885,True,0.1341592052166191,0.1323233780826298,0.0018358271339892762,False,32.05990706294727,Красный,0.48480177421365767,Выше
2020-10-09 23:30:00+05:00,31.94,31.455071875281007,Вверх,1.5416532082384953,True,0.1314520296286261,0.1321491083918291,-0.0006970787632030184,Выше,32.05990706294727,Красный,0.48492812471899427,Выше
2020-10-10 00:00:00+05:00,31.945,31.45994678199463,Вверх,1.5418119470023326,True,0.1282318546849978,0.1313656576504628,-0.0031338029654650046,False,32.05990706294727,Красный,0.48505321800536905,Выше
2020-10-10 00:30:00+05:00,31.98,31.465121440880257,Вверх,1.6363469630560554,True,0.1270396167128069,0.1305004494629316,-0.0034608327501247094,False,32.05990706294727,Красный,0.5148785591197438,Выше
2020-10-10 01:00:00+05:00,32.0,31.470443615597866,Вверх,1.682710262589586,True,0.1262532238090976,0.1296510043321649,-0.003397780523067301,False,32.05990706294727,Красный,0.5295563844021345,Выше
2020-10-10 01:30:00+05:00,32.0,31.47571283335311,Вверх,1.665687984328446,True,0.1241983208354291,0.1285604676328177,-0.004362146797388597,False,32.05990706294727,Красный,0.5242871666468893,Выше
2020-10-12 12:00:00+05:00,32.28,31.483715690732684,Вверх,2.529194193878793,True,0.1435091709747453,0.1315502083012033,0.011958962673542017,Выше,31.94226002285379,Зелёный,0.7962843092673175,Выше
2020-10-12 12:30:00+05:00,32.29,31.49173842017813,Вверх,2.5348285609739087,True,0.1578010430670922,0.136800375254381,0.021000667812711205,False,32.010784020568416,Зелёный,0.7982615798218688,Выше
2020-10-12 13:00:00+05:00,32.34,31.500178833907704,Вверх,2.666083803906192,True,0.1711886802554865,0.1436780362546021,0.027510644000884404,False,32.05345561851158,Зелёный,0.8398211660922996,Выше
2020-10-12 13:30:00+05:00,32.615,31.51127158182902,Вверх,3.502646395290014,True,0.2016640235768179,0.1552752337190453,0.04638878985777259,False,32.23511005666042,Зелёный,1.1037284181709808,Выше
2020-10-12 14:00:00+05:00,32.74,31.52349773524366,Вверх,3.859033267733735,True,0.233214061522851,0.1708629992798065,0.062351062243044514,False,32.423349050994375,Зелёный,1.2165022647563433,Выше
2020-10-12 14:30:00+05:00,32.77,31.535900742853176,Вверх,3.9133153900051667,True,0.2576682045116527,0.1882240403261757,0.06944416418547697,False,32.47876414589494,Зелёный,1.234099257146827,Выше
2020-10-12 15:00:00+05:00,32.77,31.54818033745165,Вверх,3.872868892846726,True,0.2738910435540234,0.2053574409717453,0.06853360258227809,False,32.52788773130544,Зелёный,1.2218196625483522,Выше
2020-10-12 15:30:00+05:00,32.955,31.56217854304915,Вверх,4.412944610433381,True,0.2982378143871784,0.2239335156548319,0.07430429873234648,False,32.6078489581749,Зелёный,1.3928214569508484,Выше
2020-10-12 16:00:00+05:00,32.875,31.575241443118312,Вверх,4.116385172297597,True,0.3075324318275392,0.2406532988893734,0.0668791329381658,False,32.67581406235741,Зелёный,1.299758556881688,Выше
2020-10-12 16:30:00+05:00,32.95,31.588920632739026,Вверх,4.308723881658505,True,0.3172928023938937,0.2559811995902774,0.061311602803616305,False,32.678232656121665,Зелёный,1.3610793672609773,Выше
2020-10-12 17:00:00+05:00,32.895,31.60191644733864,Вверх,4.091788404086684,True,0.3169364795909644,0.2681722555904148,0.04876422400054958,False,32.678232656121665,Зелёный,1.2930835526613649,Выше
2020-10-12 17:30:00+05:00,32.935,31.61518096030045,Вверх,4.174636992768964,True,0.316236380761417,0.2777850806246153,0.0384513001368017,False,32.70056845145855,Зелёный,1.3198190396995528,Выше
2020-10-12 18:00:00+05:00,32.99,31.628860751740245,Вверх,4.303472258907923,True,0.3164715012709038,0.285522364753873,0.030949136517030795,False,32.70056845145855,Зелёный,1.3611392482597573,Выше
2020-10-12 18:30:00+05:00,32.99,31.642404425852284,Вверх,4.258827982890939,True,0.3130491996612932,0.2910277317353571,0.022021467925936067,False,32.78648544568143,Зелёный,1.347595574147718,Выше
2020-10-12 19:00:00+05:00,32.865,31.654569555943308,Вверх,3.823872701593662,True,0.2968288870080471,0.2921879627898951,0.004640924218151987,False,32.78648544568143,Зелёный,1.2104304440566942,Выше
2020-10-12 19:30:00+05:00,32.89,31.66686239618268,Вверх,3.862515927579758,True,0.2827323014591201,0.2902968305237401,-0.007564529064620018,Выше,32.78648544568143,Зелёный,1.223137603817321,Выше
2020-10-12 20:00:00+05:00,32.82,31.67833640219081,Вверх,3.603925355531728,True,0.2628819019383499,0.284813844806662,-0.02193194286831207,False,32.78648544568143,Зелёный,1.1416635978091918,Выше
2020-10-12 20:30:00+05:00,32.805,31.689546985253592,Вверх,3.519939919827418,True,0.243137208274625,0.2764785175002546,-0.033341309225629584,False,32.78648544568143,Зелёный,1.1154530147464072,Выше
2020-10-12 21:00:00+05:00,32.54,31.698009204305794,Вверх,2.6562892018462487,True,0.2037573234010565,0.2619342786804151,-0.058176955279358566,False,32.779815059179576,Красный,0.8419907956942048,Выше
2020-10-12 21:30:00+05:00,32.43,31.70529269481021,Вверх,2.2857612833469116,True,0.1618071876921263,0.2419088604827573,-0.08010167279063102,False,32.779815059179576,Красный,0.7247073051897885,Выше
2020-10-12 22:00:00+05:00,32.43,31.712503712772303,Вверх,2.2625028087540207,True,0.127096315695752,0.2189463515253563,-0.0918500358296043,False,32.71800019793546,Красный,0.7174962872276964,Выше
2020-10-12 22:30:00+05:00,32.325,31.71859820319248,Вверх,1.9118177698864598,True,0.0900767286251422,0.1931724269453135,-0.1030956983201713,False,32.672200178141914,Красный,0.6064017968075213,Выше
