Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-10-12 23:00:00+05:00,32.42,31.725577325548777,Вверх,2.188841726426213,True,0.0676246107934659,0.168062863714944,-0.1004382529214781,False,32.65598016032772,Красный,0.694422674451225,Выше
2020-10-12 23:30:00+05:00,32.42,31.73248700390153,Вверх,2.1665903337924406,True,0.0492632693493533,0.1443029448418258,-0.0950396754924725,False,32.65598016032772,Красный,0.6875129960984729,Выше
2020-10-13 00:00:00+05:00,32.41,31.73922842674828,Вверх,2.1133833634292847,True,0.0335184773991272,0.1221460513532861,-0.0886275739541589,False,32.65344392986545,Красный,0.6707715732517165,Выше
2020-10-13 00:30:00+05:00,32.405,31.74585301951696,Вверх,2.0763246779911846,True,0.0204019768409864,0.1017972364508262,-0.08139525960983979,False,32.62934953687891,Красный,0.6591469804830403,Выше
2020-10-13 01:00:00+05:00,32.4,31.752361944695892,Вверх,2.039653164801153,True,0.0094941547302909,0.0833366201067191,-0.0738424653764282,False,32.61791458319102,Красный,0.6476380553041068,Выше
2020-10-13 01:30:00+05:00,32.42,31.75900510942529,Вверх,2.0812833660792047,True,0.0024353863560406,0.0671563733565834,-0.0647209870005428,False,32.59337312487192,Красный,0.6609948905747132,Выше
2020-10-13 12:00:00+05:00,32.86,31.76996028246584,Вверх,3.4310389683923055,True,0.0319769736826955,0.0601204934218059,-0.028143519739110397,False,32.560464187615274,Зелёный,1.090039717534161,Выше
2020-10-13 12:30:00+05:00,33.115,31.783343762242296,Вверх,4.189792766045199,True,0.0750995623439507,0.0631163072062348,0.011983255137715892,Выше,32.723917768853745,Зелёный,1.3316562377577057,Выше
2020-10-13 13:00:00+05:00,33.345,31.798882630279685,Вверх,4.862175151550961,True,0.1263768091600994,0.0757684075970078,0.05060840156309161,False,32.892025991968374,Зелёный,1.5461173697203137,Выше
2020-10-13 13:30:00+05:00,33.36,31.814416136446056,Вверх,4.858124244446998,True,0.1663076799230651,0.0938762620622192,0.0724314178608459,False,32.97932339277153,Зелёный,1.5455838635539436,Выше
2020-10-13 14:00:00+05:00,33.2,31.82820304056102,Вверх,4.310004424977432,True,0.1829337731997711,0.1116877642897296,0.07124600891004151,False,32.97932339277153,Зелёный,1.3717969594389814,Выше
2020-10-13 14:30:00+05:00,33.16,31.841454751600217,Вверх,4.140970501146826,True,0.1906843161008993,0.1274870746519636,0.06319724144893571,False,32.97932339277153,Зелёный,1.3185452483997793,Выше
2020-10-13 15:00:00+05:00,33.25,31.855470127206186,Вверх,4.377677890877571,True,0.2017631253128797,0.1423422847841468,0.05942084052873292,False,32.97932339277153,Зелёный,1.3945298727938145,Выше
2020-10-13 15:30:00+05:00,33.19,31.86874903141309,Вверх,4.145914128240646,True,0.2033574843785359,0.1545453247030246,0.04881215967551131,False,32.97932339277153,Зелёный,1.3212509685869094,Выше
2020-10-13 16:00:00+05:00,33.22,31.88219431468261,Вверх,4.19609036979394,True,0.2046823242803555,0.1645727246184908,0.0401095996618647,False,32.97932339277153,Зелёный,1.337805685317388,Выше
2020-10-13 16:30:00+05:00,33.21,31.895406311551447,Вверх,4.121576867865301,True,0.2025900213626386,0.1721761839673204,0.030413837395318194,False,32.97932339277153,Зелёный,1.3145936884485536,Выше
2020-10-13 17:00:00+05:00,33.34,31.90978037810317,Вверх,4.48207290977867,True,0.2090124048731212,0.1795434281484805,0.02946897672464069,False,33.03982045811011,Зелёный,1.430219621896832,Выше
2020-10-13 17:30:00+05:00,33.35,31.92411092160464,Вверх,4.4664958153318235,True,0.212459999875648,0.1861267424939141,0.02633325738173392,False,33.09658841229909,Зелёный,1.425889078395361,Выше
2020-10-13 18:00:00+05:00,33.345,31.938249121389664,Вверх,4.404596110649682,True,0.2123410500927249,0.1913696040136762,0.02097144607904869,False,33.09658841229909,Зелёный,1.4067508786103353,Выше
2020-10-13 18:30:00+05:00,32.91,31.94791828436091,Вверх,3.0114065870452773,True,0.1751271600908026,0.1881211152291015,-0.012993955138298902,Выше,33.42153838603773,Красный,0.9620817156390871,Выше
2020-10-13 19:00:00+05:00,33.06,31.958983774068763,Вверх,3.445091476358501,True,0.1559410393190248,0.1816851000470862,-0.025744060728061402,False,33.21213454743396,Красный,1.1010162259312395,Выше
2020-10-13 19:30:00+05:00,33.225,31.97158095044619,Вверх,3.920416233080649,True,0.1522944656167055,0.17580697316101,-0.02351250754430448,False,32.82532890730944,Зелёный,1.2534190495538127,Выше
2020-10-13 20:00:00+05:00,33.1,31.98280900069051,Вверх,3.493098430739378,True,0.1377304039910569,0.1681916593270194,-0.0304612553359625,False,32.86679601657849,Зелёный,1.1171909993094928,Выше
2020-10-13 20:30:00+05:00,33.0,31.992930304166222,Вверх,3.1477882340231704,True,0.1167730291676392,0.1579079332951434,-0.041134904127504215,False,32.86679601657849,Зелёный,1.0070696958337777,Выше
2020-10-13 21:00:00+05:00,32.93,32.00225438074169,Вверх,2.899000827318618,True,0.0934386411530781,0.1450140748667303,-0.0515754337136522,False,32.86679601657849,Зелёный,0.9277456192583102,Выше
2020-10-13 21:30:00+05:00,32.93,32.011485680435804,Вверх,2.8693273681001203,True,0.0740918854020336,0.130829636973791,-0.056737751571757394,False,32.86679601657849,Зелёный,0.9185143195641956,Выше
2020-10-13 22:00:00+05:00,32.94,32.020724628889184,Вверх,2.8708762270840094,True,0.0588875396096,0.1164412175009528,-0.05755367789135281,False,32.86679601657849,Зелёный,0.9192753711108139,Выше
2020-10-13 22:30:00+05:00,32.935,32.02982189626342,Вверх,2.8260478833389295,True,0.0459053594062979,0.1023340458820218,-0.0564286864757239,False,32.86679601657849,Зелёный,0.9051781037365814,Выше
2020-10-13 23:00:00+05:00,32.755,32.03703759878817,Вверх,2.2410386696895874,True,0.0208520232423907,0.0860376413540956,-0.0651856181117049,False,33.08497830315351,Красный,0.7179624012118353,Выше
2020-10-13 23:30:00+05:00,32.72,32.043833244571374,Вверх,2.1101306771504182,True,-0.001806311623838,0.0684688507585089,-0.0702751623823469,False,32.98373047283816,Красный,0.6761667554286248,Выше
2020-10-14 00:00:00+05:00,32.735,32.05071052571992,Вверх,2.1350212305931633,True,-0.0183414023409795,0.0511068001386112,-0.0694482024795907,False,32.932857425554346,Красный,0.684289474280078,Выше
2020-10-14 00:30:00+05:00,32.765,32.05781788367296,Вверх,2.2059583683866633,True,-0.0286940642721802,0.0351466272564529,-0.0638406915286331,False,32.932857425554346,Красный,0.70718211632704,Выше
2020-10-14 01:00:00+05:00,32.94,32.06659581517871,Вверх,2.723719692153491,True,-0.0225180123462251,0.0236136993359173,-0.046131711682142404,False,32.625610485300975,Зелёный,0.8734041848212897,Выше
2020-10-14 01:30:00+05:00,32.81,32.073992871744096,Вверх,2.294716255624971,True,-0.0277929800698117,0.0133323634547714,-0.0411253435245831,False,32.625610485300975,Зелёный,0.7360071282559062,Выше
2020-10-14 12:00:00+05:00,32.77,32.08091831580634,Вверх,2.1479487507505284,True,-0.0347999436131303,0.0037059020411911,-0.038505845654321406,False,32.625610485300975,Зелёный,0.6890816841936598,Выше
2020-10-14 12:30:00+05:00,32.42,32.08429226291275,Вверх,1.0463305044609315,True,-0.0678133772312534,-0.0105979538132977,-0.0572154234179557,False,32.87993995621558,Красный,0.33570773708725454,Выше
2020-10-14 13:00:00+05:00,32.6,32.089423683182275,Вверх,1.5911046638251527,True,-0.0785468266217321,-0.0241877283749846,-0.05435909824674749,False,32.800445960594026,Красный,0.5105763168177262,Выше
2020-10-14 13:30:00+05:00,32.985,32.09833489031479,Вверх,2.762339893066383,True,-0.0553488530487769,-0.0304199533097431,-0.024928899739033804,False,32.43234863546538,Зелёный,0.886665109685211,Выше
2020-10-14 14:00:00+05:00,33.175,32.1090479759833,Вверх,3.3197870731452355,True,-0.0213863512118663,-0.0286132328901677,0.007226881678301399,Ниже,32.68811377191884,Зелёный,1.0659520240166955,Выше
2020-10-14 14:30:00+05:00,33.32,32.12109724985412,Вверх,3.7324464379912445,True,0.0170331171926818,-0.0194839628735978,0.0365170800662796,False,32.92480239472695,Зелёный,1.1989027501458835,Выше
2020-10-14 15:00:00+05:00,33.265,32.132479366770994,Вверх,3.5245354717326127,True,0.0425522663165551,-0.0070767170355672,0.0496289833521223,False,32.951072155254266,Зелёный,1.1325206332290065,Выше
2020-10-14 15:30:00+05:00,33.185,32.14295220889267,Вверх,3.2419168728970575,True,0.0556792091763895,0.0054744682068241,0.0502047409695654,False,32.951072155254266,Зелёный,1.0420477911073291,Выше
2020-10-14 16:00:00+05:00,33.285,32.154315868505684,Вверх,3.5164303794184857,True,0.0733065380930497,0.0190408821840692,0.0542656559089805,False,32.951072155254266,Зелёный,1.1306841314943128,Выше
2020-10-14 16:30:00+05:00,33.2,32.16472068573449,Вверх,3.218679634686451,True,0.0795010945024827,0.0311329246477519,0.0483681698547308,False,32.951072155254266,Зелёный,1.035279314265516,Выше
2020-10-14 17:00:00+05:00,33.24,32.17541998239385,Вверх,3.3086748150876804,True,0.0866392672505895,0.0422341931683194,0.044405074082270096,False,32.951072155254266,Зелёный,1.0645800176061542,Выше
2020-10-14 17:30:00+05:00,33.215,32.185764062171025,Вверх,3.197798678449499,True,0.08925020866576,0.0516373962678076,0.0376128123979524,False,32.951072155254266,Зелёный,1.0292359378289788,Выше
2020-10-14 18:00:00+05:00,33.22,32.19605496702505,Вверх,3.1803431632343364,True,0.0906775820404277,0.0594454334223316,0.031232148618096096,False,32.951072155254266,Зелёный,1.0239450329749502,Выше
2020-10-14 18:30:00+05:00,33.165,32.20569621113425,Вверх,2.978677382338634,True,0.0863750673676975,0.0648313602114048,0.021543707156292696,False,32.951072155254266,Зелёный,0.9593037888657463,Выше
2020-10-14 19:00:00+05:00,33.17,32.21529127371004,Вверх,2.9635266003913965,True,0.0824186804603712,0.0683488242611981,0.0140698561991731,False,32.951072155254266,Зелёный,0.9547087262899652,Выше
2020-10-14 19:30:00+05:00,33.245,32.22553713168308,Вверх,3.163524828619884,True,0.0843626088895561,0.0715515811868697,0.012811027702686398,False,32.951072155254266,Зелёный,1.0194628683169142,Выше
2020-10-14 20:00:00+05:00,33.345,32.23667606569618,Вверх,3.438083790168468,True,0.0929014404635424,0.0758215530422042,0.017079887421338202,False,33.07781735364635,Зелёный,1.1083239343038187,Выше
2020-10-14 20:30:00+05:00,33.36,32.24785341827632,Вверх,3.4487460833389125,True,0.099729283543283,0.08060309914242,0.019126184400863,False,33.07781735364635,Зелёный,1.1121465817236782,Выше
2020-10-14 21:00:00+05:00,33.325,32.25857129471139,Вверх,3.305877050616467,True,0.1011501944058324,0.0847125181951024,0.01643767621073,False,33.07781735364635,Зелёный,1.0664287052886152,Выше
2020-10-14 21:30:00+05:00,33.35,32.26943128182869,Вверх,3.3485830869904283,True,0.1031050368832637,0.0883910219327347,0.014714014950529,False,33.07781735364635,Зелёный,1.080568718171314,Выше
2020-10-14 22:00:00+05:00,33.25,32.27918818449706,Вверх,3.00754718474983,True,0.095484414472331,0.089809700440654,0.005674714031676992,False,33.07781735364635,Зелёный,0.970811815502941,Выше
2020-10-14 22:30:00+05:00,33.205,32.28840024236276,Вверх,2.838789629579252,True,0.0848359562931335,0.0888149516111499,-0.003978995318016404,Выше,33.07781735364635,Зелёный,0.9165997576372362,Выше
2020-10-14 23:00:00+05:00,33.2,32.29747088671736,Вверх,2.7944265866768325,True,0.0751274952548186,0.0860774603398836,-0.010949965085065003,False,33.07781735364635,Зелёный,0.9025291132826396,Выше
2020-10-14 23:30:00+05:00,33.215,32.3066005296356,Вверх,2.8118076661489186,True,0.0678615785409775,0.0824342839801024,-0.014572705439124894,False,33.07781735364635,Зелёный,0.9083994703644009,Выше
2020-10-15 00:00:00+05:00,33.25,32.315987589042216,Вверх,2.890248699298583,True,0.0641875802205476,0.0787849432281914,-0.014597363007643804,False,33.07781735364635,Зелёный,0.9340124109577843,Выше
2020-10-15 00:30:00+05:00,33.25,32.32528124487264,Вверх,2.860667315227257,True,0.0605776091122862,0.0751434764050104,-0.014565867292724202,False,33.07781735364635,Зелёный,0.9247187551273583,Выше
2020-10-15 01:00:00+05:00,33.23,32.334283421540576,Вверх,2.7701760598248146,True,0.0554634994506884,0.071207481014146,-0.015743981563457604,False,33.07781735364635,Зелёный,0.895716578459421,Выше
2020-10-15 01:30:00+05:00,33.27,32.34359403426157,Вверх,2.8642641407046177,True,0.0540155388958751,0.0677690925904918,-0.0137535536946167,False,33.07781735364635,Зелёный,0.9264059657384323,Выше
2020-10-15 12:00:00+05:00,32.9,32.349130412030114,Вверх,1.702888395927408,True,0.0227498656532603,0.0587652472030455,-0.036015381549785196,False,33.37568107232686,Красный,0.5508695879698848,Выше
2020-10-15 12:30:00+05:00,32.83,32.35391518404972,Вверх,1.4714905854268507,True,-0.007589335498686,0.0454943306626992,-0.0530836661613852,False,33.248862965094176,Красный,0.47608481595027996,Выше
2020-10-15 13:00:00+05:00,32.72,32.3575578190343,Вверх,1.1201159957519866,True,-0.0400478055123301,0.0283859034276933,-0.0684337089400234,False,33.092976668584754,Красный,0.3624421809657008,Выше
2020-10-15 13:30:00+05:00,32.69,32.36086570143197,Вверх,1.0170750733453482,True,-0.0674150078818556,0.0092257211657835,-0.0766407290476391,False,32.993929001726286,Красный,0.3291342985680288,Выше
2020-10-15 14:00:00+05:00,32.82,32.365434201915235,Вверх,1.4044792207912538,True,-0.0777179156314105,-0.0081630061936552,-0.0695549094377553,False,32.993929001726286,Красный,0.45456579808476505,Выше
2020-10-15 14:30:00+05:00,32.77,32.36945973224444,Вверх,1.2374017702759903,True,-0.0888929240889595,-0.0243089897727161,-0.0645839343162434,False,32.993929001726286,Красный,0.4005402677555665,Выше
2020-10-15 15:00:00+05:00,32.755,32.37329595381414,Вверх,1.1790706968188336,True,-0.0978318290162292,-0.0390135576214187,-0.058818271394810495,False,32.993929001726286,Красный,0.3817040461858596,Выше
2020-10-15 15:30:00+05:00,32.915,32.378686043825944,Вверх,1.6563796179008974,True,-0.0909568191556431,-0.0494022099282636,-0.0415546092273795,False,32.993929001726286,Красный,0.5363139561740553,Выше
2020-10-15 16:00:00+05:00,32.83,32.38317672995703,Вверх,1.3798006099556694,True,-0.0913144972517017,-0.0577846673929512,-0.0335298298587505,False,32.993929001726286,Красный,0.4468232700429695,Выше
2020-10-15 16:30:00+05:00,32.705,32.386378951549496,Вверх,0.9838118948931104,True,-0.1005256182984553,-0.066332857574052,-0.034192760724403304,False,32.98521486260641,Красный,0.31862104845050254,Выше
2020-10-15 17:00:00+05:00,32.69,32.3894000565092,Вверх,0.9280812332625599,True,-0.1077932986821039,-0.0746249457956624,-0.0331683528864415,False,32.98521486260641,Красный,0.3005999434907949,Выше
2020-10-15 17:30:00+05:00,32.735,32.39283886191707,Вверх,1.056286358665507,True,-0.1086691930147978,-0.0814337952394895,-0.027235397775308298,False,32.98521486260641,Красный,0.34216113808292903,Выше
2020-10-15 18:00:00+05:00,32.65,32.39539767921143,Вверх,0.7859212697733076,True,-0.114897666431986,-0.0881265694779888,-0.026771096953997195,False,32.98521486260641,Красный,0.25460232078857103,Выше
2020-10-15 18:30:00+05:00,32.45,32.39594098588594,Вверх,0.16686971413366836,True,-0.134422565360758,-0.0973857686545426,-0.0370367967062154,False,32.75570122135608,Красный,0.05405901411405978,Выше
2020-10-15 19:00:00+05:00,32.405,32.39603112532986,Вверх,0.027685103262929656,True,-0.1517777133492686,-0.1082641575934878,-0.043513555755780794,False,32.75570122135608,Красный,0.008968874670138405,Выше
2020-10-15 19:30:00+05:00,32.38,32.395871611644985,Вниз,0.04899269831430378,True,-0.1656396929602195,-0.1197392646668342,-0.045900428293385295,False,32.72684298929841,Красный,-0.01587161164498241,Ниже
2020-10-15 20:00:00+05:00,32.495,32.39685796376792,Вверх,0.30293689697265247,True,-0.165438797294037,-0.1288791711922747,-0.03655962610176228,False,32.72684298929841,Красный,0.09814203623207618,Выше
2020-10-15 20:30:00+05:00,32.52,32.39808325766078,Вверх,0.37630850371493935,True,-0.1614017559909655,-0.1353836881520129,-0.026018067838952608,False,32.72684298929841,Красный,0.12191674233922356,Выше
2020-10-15 21:00:00+05:00,32.57,32.39979387201242,Вверх,0.5253308976592315,True,-0.1524108916539077,-0.1387891288523919,-0.013621762801515808,False,32.72684298929841,Красный,0.1702061279875835,Выше
2020-10-15 21:30:00+05:00,32.53,32.401089455375484,Вверх,0.39785867324634205,True,-0.1468207741060254,-0.1403954579031186,-0.006425316202906789,False,32.72684298929841,Красный,0.12891054462451734,Выше
2020-10-15 22:00:00+05:00,32.53,32.4023721473618,Вверх,0.393884287415019,True,-0.1407678811655941,-0.1404699425556137,-0.0002979386099803971,False,32.72684298929841,Красный,0.12762785263819865,Выше
2020-10-15 22:30:00+05:00,32.305,32.401403270273626,Вниз,0.29752807145260424,True,-0.1523701116975573,-0.1428499763840024,-0.00952013531355489,False,32.72684298929841,Красный,-0.09640327027362616,Ниже
2020-10-15 23:00:00+05:00,32.33,32.4006927899724,Вниз,0.21818295809490693,True,-0.1577294648300338,-0.1458258740732087,-0.011903590756825094,False,32.643145391318164,Красный,-0.07069278997240502,Ниже
2020-10-15 23:30:00+05:00,32.335,32.400039130370686,Вниз,0.20073781426306975,True,-0.1597320410468796,-0.1486071074679429,-0.011124933578936708,False,32.59533085218635,Красный,-0.06503913037068543,Ниже
2020-10-16 00:00:00+05:00,32.365,32.39969048230729,Вниз,0.10707041268259675,True,-0.1570875404640972,-0.1503031940671738,-0.0067843463969234075,False,32.59533085218635,Красный,-0.03469048230729044,Ниже
2020-10-16 00:30:00+05:00,32.38,32.3994945571102,Вниз,0.06016932478942481,True,-0.1520288857002256,-0.1506483323937841,-0.0013805533064414899,False,32.59533085218635,Красный,-0.01949455711019965,Ниже
2020-10-16 01:00:00+05:00,32.405,32.39954933763647,Вверх,0.016823265986596322,True,-0.1443387272874972,-0.1493864113725267,0.005047684085029508,Ниже,32.59533085218635,Красный,0.005450662363529091,Выше
2020-10-16 01:30:00+05:00,32.46,32.40015083676447,Вверх,0.1847187796657492,True,-0.1322813242315135,-0.1459653939443241,0.013684069712810581,False,32.59533085218635,Красный,0.059849163235533354,Выше
2020-10-16 12:00:00+05:00,32.56,32.40174137570213,Вверх,0.4884262930897574,True,-0.113349953469914,-0.1394423058494421,0.02609235237952809,False,32.59533085218635,Красный,0.15825862429787207,Выше
2020-10-16 12:30:00+05:00,32.455,32.40227131226231,Вверх,0.1627314555499579,True,-0.1056020139447824,-0.1326742474685102,0.0270722335237278,False,32.59533085218635,Красный,0.052728687737690905,Выше
2020-10-16 13:00:00+05:00,32.35,32.40175119970249,Вниз,0.15971729238807947,True,-0.1067043175767281,-0.1274802614901538,0.020775943913425687,False,32.59533085218635,Красный,-0.05175119970248687,Ниже
2020-10-16 13:30:00+05:00,32.24,32.40014173502883,Вниз,0.4942624521166701,True,-0.1151268709342048,-0.125009583378964,0.009882712444759204,False,32.53601963141758,Красный,-0.1601417350288301,Ниже
2020-10-16 14:00:00+05:00,32.01,32.39625972771511,Вниз,1.1922972928404674,True,-0.1387613287392497,-0.1277599324510211,-0.011001396288228604,Ниже,32.40041766827582,Красный,-0.38625972771511385,Ниже
2020-10-16 14:30:00+05:00,31.735,32.38968002893188,Вниз,2.021261180558404,True,-0.1776343503387636,-0.1377348160285696,-0.039899534310193996,False,32.10387590144824,Красный,-0.6546800289318782,Ниже
2020-10-16 15:00:00+05:00,31.9,32.384807590833056,Вниз,1.4970216805311152,True,-0.1929037051493338,-0.1487685938527225,-0.044135111296611296,False,32.10387590144824,Красный,-0.48480759083305713,Ниже
2020-10-16 15:30:00+05:00,31.915,32.380132888436705,Вниз,1.4364761566584245,True,-0.2014719608539223,-0.1593092672529625,-0.04216269360095981,False,32.10387590144824,Красный,-0.4651328884367061,Ниже
2020-10-16 16:00:00+05:00,32.04,32.3767484815866,Вниз,1.040093577581208,True,-0.1959174949717166,-0.1666309127967133,-0.029286582175003295,False,32.10387590144824,Красный,-0.33674848158660353,Ниже
2020-10-16 16:30:00+05:00,32.2,32.374989790227524,Вниз,0.5405091750186186,True,-0.1765694946939646,-0.1686186291761636,-0.007950865517800998,False,31.81832427105981,Зелёный,-0.17498979022752081,Ниже
2020-10-16 17:00:00+05:00,32.3,32.37424362316058,Вниз,0.22932929036053104,True,-0.151421409066728,-0.1651791851542765,0.013757776087548496,Ниже,31.967991843953826,Зелёный,-0.07424362316058364,Ниже
2020-10-16 17:30:00+05:00,32.365,32.37415164681072,Вниз,0.028268375679963542,True,-0.124807707688511,-0.1571048896611234,0.0322971819726124,False,32.07944265955845,Зелёный,-0.009151646810721559,Ниже
2020-10-16 18:00:00+05:00,32.375,32.374160088135994,Вверх,0.0025943896666943025,True,-0.1017364862931629,-0.1460312089875313,0.044294722694368405,False,32.1122483936026,Зелёный,0.0008399118640056713,Выше
2020-10-16 18:30:00+05:00,32.4,32.37441720168688,Вверх,0.07902164895738706,True,-0.080507050883213,-0.1329263773666676,0.0524193264834546,False,32.1122483936026,Зелёный,0.02558279831311694,Выше
2020-10-16 19:00:00+05:00,32.48,32.37546777679447,Вверх,0.32287478879439985,True,-0.0565750766915655,-0.1176561172316472,0.061081040540081705,False,32.156296198818104,Зелёный,0.10453222320552413,Выше
2020-10-16 19:30:00+05:00,32.655,32.378249191950744,Вверх,0.8547429677515053,True,-0.0232201102828213,-0.098768915841882,0.0755488055590607,False,32.3196665789363,Зелёный,0.27675080804925756,Выше
2020-10-16 20:00:00+05:00,32.52,32.379659647752234,Вверх,0.43342133232555813,True,-0.0075919159707495,-0.0805335158676555,0.072941599896906,False,32.3196665789363,Зелёный,0.14034035224776886,Выше
2020-10-16 20:30:00+05:00,32.525,32.38110582041141,Вверх,0.4443769783114747,True,0.0051377737719917,-0.0633992579397261,0.06853703171171781,False,32.3196665789363,Зелёный,0.1438941795885853,Выше
2020-10-16 21:00:00+05:00,32.465,32.38194058836752,Вверх,0.2564991786264978,True,0.0102663025018117,-0.0486661458514185,0.0589324483532302,False,32.3196665789363,Зелёный,0.0830594116324832,Выше
2020-10-16 21:30:00+05:00,32.465,32.38276705017481,Вверх,0.25394046684699983,True,0.0141673856661768,-0.0360994395478994,0.0502668252140762,False,32.3196665789363,Зелёный,0.08223294982519036,Выше
2020-10-16 22:00:00+05:00,32.375,32.38268976609347,Вниз,0.02374653294403642,True,0.0098828509867985,-0.0269029814409598,0.0367858324277583,False,32.3196665789363,Зелёный,-0.007689766093470496,Ниже
2020-10-16 22:30:00+05:00,32.425,32.38311076344578,Вверх,0.12935519647946842,True,0.0104020007281704,-0.0194419850071338,0.0298439857353042,False,32.3196665789363,Зелёный,0.04188923655421917,Выше
2020-10-16 23:00:00+05:00,32.375,32.383030059331894,Вниз,0.02479712157009774,True,0.0067015966710926,-0.0142132686714885,0.0209148653425811,False,32.3196665789363,Зелёный,-0.008030059331893824,Ниже
2020-10-16 23:30:00+05:00,32.375,32.382950158244014,Вниз,0.02455044461719779,True,0.0037260482312575,-0.0106254052909393,0.0143514535221968,False,32.3196665789363,Зелёный,-0.00795015824401446,Ниже
2020-10-17 00:00:00+05:00,32.39,32.38302030592318,Вверх,0.02155356112827399,True,0.0025488971945648,-0.0079905447938384,0.0105394419884032,False,32.3196665789363,Зелёный,0.006979694076818532,Выше
2020-10-17 00:30:00+05:00,32.35,32.38269174566525,Вниз,0.10095437995707322,True,-0.0015933025885388,-0.0067110963527785,0.0051177937642397,False,32.3196665789363,Зелёный,-0.032691745665246685,Ниже
2020-10-17 01:00:00+05:00,32.375,32.38261521088251,Вниз,0.023516355405271725,True,-0.0028261565201646,-0.0059341083862557,0.0031079518660910997,False,32.3196665789363,Зелёный,-0.007615210882512713,Ниже
2020-10-17 01:30:00+05:00,32.375,32.3825394376399,Вниз,0.02328241629850521,True,-0.0037598608082376,-0.0054992588706521,0.0017393980624144999,False,32.3196665789363,Зелёный,-0.007539437639898949,Ниже
2020-10-19 12:00:00+05:00,32.27,32.3814196422405,Вниз,0.3440851064329355,True,-0.0128246164663252,-0.0069643303897867,-0.0058602860765385,Ниже,32.710974377579795,Красный,-0.11141964224049872,Ниже
2020-10-19 12:30:00+05:00,32.32,32.38080850152169,Вниз,0.18779179500361726,True,-0.0157918795435634,-0.0087298402205421,-0.0070620393230213015,False,32.526376939821816,Красный,-0.06080850152169148,Ниже
2020-10-19 13:00:00+05:00,32.2,32.37900941195431,Вниз,0.5528563572677243,True,-0.0275093434411815,-0.0124857408646699,-0.0150236025765116,False,32.44898924583963,Красный,-0.1790094119543042,Ниже
2020-10-19 13:30:00+05:00,32.265,32.37787498994481,Вниз,0.34861765937344835,True,-0.0311910106721811,-0.0162267948261722,-0.014964215846008901,False,32.44898924583963,Красный,-0.11287498994480671,Ниже
2020-10-19 14:00:00+05:00,32.22,32.376304094522474,Вниз,0.4827731234119451,True,-0.0373097982671524,-0.0204433955143682,-0.016866402752784202,False,32.44898924583963,Красный,-0.15630409452247562,Ниже
2020-10-19 14:30:00+05:00,32.225,32.37479858114414,Вниз,0.46270119880030963,True,-0.0412796768869512,-0.0246106517888848,-0.016669025098066403,False,32.38389066021709,Красный,-0.14979858114413958,Ниже
2020-10-19 15:00:00+05:00,32.225,32.37330804799843,Вниз,0.45811829850238683,True,-0.0439195569806756,-0.028472432827243,-0.015447124153432603,False,32.38389066021709,Красный,-0.14830804799842667,Ниже
2020-10-19 15:30:00+05:00,32.22,32.37178259478452,Вниз,0.4688731438872787,True,-0.0458861917323858,-0.0319551846082715,-0.013931007124114297,False,32.38389066021709,Красный,-0.15178259478452105,Ниже
2020-10-19 16:00:00+05:00,32.29,32.370968837622485,Вниз,0.2501279403425862,True,-0.0413200372873419,-0.0338281551440856,-0.007491882143256294,False,32.38389066021709,Красный,-0.08096883762248552,Ниже
2020-10-19 16:30:00+05:00,32.255,32.36981491884018,Вниз,0.354697483220236,True,-0.04006370503226,-0.0350752651217205,-0.004988439910539495,False,32.38389066021709,Красный,-0.11481491884017458,Ниже
2020-10-19 17:00:00+05:00,32.375,32.36986651168754,Вверх,0.015858849188043835,True,-0.0290501831226421,-0.0338702487219048,0.004820065599262697,Ниже,32.38389066021709,Красный,0.005133488312459633,Выше
