Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-10-19 17:30:00+05:00,32.655,32.372703660824975,Вверх,0.8720196562285908,True,0.0022458831384284,-0.0266470223498382,0.0288929054882666,False,32.29532306114357,Зелёный,0.2822963391750264,Выше
2020-10-19 18:00:00+05:00,32.86,32.377552380617765,Вверх,1.4900682229180593,True,0.0430932754154724,-0.012698962796776,0.0557922382122484,False,32.55704075502921,Зелёный,0.4824476193822349,Выше
2020-10-19 18:30:00+05:00,33.23,32.38603444648226,Вверх,2.6059552147774743,True,0.1041207961406129,0.0106649889907017,0.0934558071499112,False,33.00408667952629,Зелёный,0.8439655535177337,Выше
2020-10-19 19:00:00+05:00,33.33,32.39542713855707,Вверх,2.884891307176503,True,0.1587250269521547,0.0402769965829923,0.1184480303691624,False,33.00408667952629,Зелёный,0.9345728614429305,Выше
2020-10-19 19:30:00+05:00,33.755,32.408955226730626,Вверх,4.153311218620125,True,0.2336004211554723,0.0789416814974883,0.154658739657984,False,33.1556102104163,Зелёный,1.3460447732693765,Выше
2020-10-19 20:00:00+05:00,33.8,32.4227964682557,Вверх,4.247639567711821,True,0.2931911098201212,0.1217915671620149,0.1713995426581063,False,33.529799189374664,Зелёный,1.3772035317442999,Выше
2020-10-19 20:30:00+05:00,33.8,32.4364999859845,Вверх,4.203597843801444,True,0.3365377620808019,0.1647408061457723,0.17179695593502958,False,33.529799189374664,Зелёный,1.3635000140155,Выше
2020-10-19 21:00:00+05:00,33.62,32.44827610552694,Вверх,3.6110512948744082,True,0.3523046518909538,0.2022535752948086,0.15005107659614517,False,33.529799189374664,Зелёный,1.171723894473054,Выше
2020-10-19 21:30:00+05:00,33.515,32.458890273631155,Вверх,3.253684021436815,True,0.3522666920340498,0.2322561986426569,0.12001049339139291,False,33.95357389094587,Красный,1.0561097263688453,Выше
2020-10-19 22:00:00+05:00,33.45,32.46875206195324,Вверх,3.022130127374332,True,0.3430373309833854,0.2544124251108026,0.08862490587258282,False,33.92046650185128,Красный,0.9812479380467636,Выше
2020-10-19 22:30:00+05:00,33.375,32.47776945437162,Вверх,2.7625990352844623,True,0.3259141867871804,0.2687127774460782,0.05720140934110224,False,33.78591985166615,Красный,0.897230545628382,Выше
2020-10-19 23:00:00+05:00,33.41,32.487045380198765,Вверх,2.8409927988212282,True,0.3115765189777661,0.2772855257524158,0.03429099322535034,False,33.74307786649953,Красный,0.9229546198012315,Выше
2020-10-19 23:30:00+05:00,33.325,32.495383237112215,Вверх,2.553029631422541,True,0.2900119471159428,0.2798308100251212,0.01018113709082158,False,33.70152007984959,Красный,0.8296167628877882,Выше
2020-10-20 00:00:00+05:00,33.25,32.50289186161856,Вверх,2.29858974260587,True,0.2638287418439589,0.2766303963888887,-0.01280165454492982,Выше,33.580118071864625,Красный,0.7471081383814422,Выше
2020-10-20 00:30:00+05:00,33.345,32.51127104707509,Вверх,2.564430506939269,True,0.2478865868092867,0.2708816344729683,-0.0229950476636816,False,33.580118071864625,Красный,0.8337289529249077,Выше
2020-10-20 01:00:00+05:00,33.275,32.518870340139024,Вверх,2.325202726761577,True,0.2269873304509602,0.2621027736685667,-0.03511544321760651,False,33.580118071864625,Красный,0.7561296598609744,Выше
2020-10-20 01:30:00+05:00,33.3,32.5266427745655,Вверх,2.3776115807415223,True,0.2100208209912892,0.2516863831331112,-0.041665562141822016,False,33.56426857438931,Красный,0.7733572254344949,Выше
2020-10-20 12:00:00+05:00,33.08,32.53214881660963,Вверх,1.684030115805507,True,0.1767847144802559,0.2367060494025402,-0.0599213349222843,False,33.56426857438931,Красный,0.547851183390371,Выше
2020-10-20 12:30:00+05:00,32.945,32.536256788583664,Вверх,1.2562699331773048,True,0.1379611585017528,0.2169570712223827,-0.07899591272062989,False,33.29640754525534,Красный,0.4087432114163363,Выше
2020-10-20 13:00:00+05:00,33.33,32.54415473098582,Вверх,2.4147048080064764,True,0.1366838863419346,0.2009024342462931,-0.06421854790435849,False,32.73498320927019,Зелёный,0.7858452690141817,Выше
2020-10-20 13:30:00+05:00,33.3,32.55167557943372,Вверх,2.298881416227531,True,0.1317323610162333,0.1870684196002812,-0.05533605858404789,False,32.81348488834317,Зелёный,0.7483244205662771,Выше
2020-10-20 14:00:00+05:00,33.71,32.563201195558754,Вверх,3.5217631017114392,True,0.159058290051469,0.1814663936905187,-0.022408103639049715,False,33.008136399508864,Зелёный,1.1467988044412465,Выше
2020-10-20 14:30:00+05:00,33.41,32.57162705430942,Вверх,2.5739363412601093,True,0.1547232396938724,0.1761177628911895,-0.021394523197317106,False,33.008136399508864,Зелёный,0.8383729456905797,Выше
2020-10-20 15:00:00+05:00,33.64,32.582257630883454,Вверх,3.2463753159755067,True,0.1679111832633495,0.1744764469656215,-0.006565263702272006,False,33.01681548360217,Зелёный,1.0577423691165464,Выше
2020-10-20 15:30:00+05:00,33.63,32.5926829280886,Вверх,3.1826685584617396,True,0.1755323791281711,0.1746876333981314,0.0008447457300397032,Выше,33.17663393524196,Зелёный,1.0373170719114029,Выше
2020-10-20 16:00:00+05:00,33.75,32.60419852084394,Вверх,3.514275863654644,True,0.1890756821091272,0.1775652431403306,0.01151043896879661,False,33.17663393524196,Зелёный,1.145801479156063,Выше
2020-10-20 16:30:00+05:00,33.855,32.616644306706185,Вверх,3.7966986476263545,True,0.2059078917710195,0.1832337728664684,0.02267411890455112,False,33.35949848754599,Зелёный,1.238355693293812,Выше
2020-10-20 17:00:00+05:00,33.89,32.629314512609604,Вверх,3.8636591243840104,True,0.2195410145343785,0.1904952212000504,0.02904579333432808,False,33.44404863879139,Зелёный,1.260685487390397,Выше
2020-10-20 17:30:00+05:00,33.865,32.64160989059359,Вверх,3.74794660406427,True,0.2257260421747915,0.1975413853949987,0.028184656779792816,False,33.46814377491225,Зелёный,1.2233901094064095,Выше
2020-10-20 18:00:00+05:00,33.885,32.65398193148321,Вверх,3.7698865366551453,True,0.2295949265976204,0.203952093635523,0.025642832962097406,False,33.498329397421024,Зелёный,1.2310180685167893,Выше
2020-10-20 18:30:00+05:00,33.92,32.66657912619482,Вверх,3.8370129573809106,True,0.2328016602440286,0.2097220069572241,0.023079653286804502,False,33.553246457678924,Зелёный,1.253420873805183,Выше
2020-10-20 19:00:00+05:00,33.785,32.677707692103326,Вверх,3.3885250407703835,True,0.2218918172576636,0.2121559690173121,0.009735848240351508,False,33.553246457678924,Зелёный,1.107292307896671,Выше
2020-10-20 19:30:00+05:00,33.93,32.6901683120824,Вверх,3.792674531624711,True,0.222382489365124,0.2142012730868745,0.008181216278249498,False,33.553246457678924,Зелёный,1.2398316879176008,Выше
2020-10-20 20:00:00+05:00,33.75,32.700713901016904,Вверх,3.2087559377425885,True,0.2058736713368958,0.2125357527368787,-0.006662081399982894,Выше,33.553246457678924,Зелёный,1.0492860989830959,Выше
2020-10-20 20:30:00+05:00,33.79,32.71155256866847,Вверх,3.29683963812979,True,0.1937841566841598,0.208785433526335,-0.015001276842175199,False,33.553246457678924,Зелёный,1.0784474313315258,Выше
2020-10-20 21:00:00+05:00,33.755,32.72193513017426,Вверх,3.1571020042549724,True,0.1793119254698041,0.2028907319150288,-0.023578806445224698,False,33.553246457678924,Зелёный,1.0330648698257434,Выше
2020-10-20 21:30:00+05:00,33.405,32.72873179554566,Вверх,2.0662829488137313,True,0.1380096141141678,0.1899145083548566,-0.05190489424068881,False,33.93785093428466,Красный,0.6762682044543382,Выше
2020-10-20 22:00:00+05:00,33.385,32.73526182743078,Вверх,1.9848265640715346,True,0.1024820526348051,0.1724280172108463,-0.0699459645760412,False,33.81931584085619,Красный,0.6497381725692151,Выше
2020-10-20 22:30:00+05:00,33.405,32.74192588884939,Вверх,2.025153051172323,True,0.0750746235255022,0.1529573384737775,-0.07788271494827528,False,33.750884256770576,Красный,0.663074111150614,Выше
2020-10-20 23:00:00+05:00,33.4,32.74847388995537,Вверх,1.9894854100192576,True,0.0523471548669363,0.1328353017524092,-0.0804881468854729,False,33.750884256770576,Красный,0.6515261100446281,Выше
2020-10-20 23:30:00+05:00,33.43,32.75525524428417,Вверх,2.059958778167579,True,0.0363373471729886,0.1135357108365251,-0.0771983636635365,False,33.750884256770576,Красный,0.6747447557158281,Выше
2020-10-21 00:00:00+05:00,33.43,32.761969122450495,Вверх,2.039043731018382,True,0.0233799497241946,0.095504558614059,-0.0721246088898644,False,33.73775212318575,Красный,0.668030877549505,Выше
2020-10-21 00:30:00+05:00,33.405,32.768367439640045,Вверх,1.942826604140855,True,0.0109674024383963,0.0785971273789265,-0.06762972494053021,False,33.68047691086717,Красный,0.6366325603599563,Выше
2020-10-21 01:00:00+05:00,33.555,32.77619462929537,Вверх,2.376131151016949,True,0.0130832995513614,0.0654943618134135,-0.052411062262052104,False,33.68047691086717,Красный,0.7788053707046316,Выше
2020-10-21 01:30:00+05:00,33.335,32.78175488174019,Вверх,1.6876616894233851,True,-0.0029579012809435,0.0518039091945421,-0.0547618104754856,False,33.68047691086717,Красный,0.5532451182598095,Выше
2020-10-21 12:00:00+05:00,32.99,32.78382697246915,Вверх,0.6288863948189751,True,-0.0430134529155878,0.0328404367725161,-0.0758538896881039,False,33.65765016802217,Красный,0.20617302753085198,Выше
2020-10-21 12:30:00+05:00,32.865,32.78463466428538,Вверх,0.245131100399823,True,-0.083877335787001,0.0094968822606126,-0.0933742180476136,False,33.34213515121995,Красный,0.08036533571462456,Выше
2020-10-21 13:00:00+05:00,32.89,32.78568307558602,Вверх,0.3181782858495908,True,-0.1129430293667468,-0.0149911000648592,-0.0979519293018876,False,33.34213515121995,Красный,0.104316924413979,Выше
2020-10-21 13:30:00+05:00,32.81,32.78592503503293,Вверх,0.07343079367547335,True,-0.1408099627484063,-0.0401548726015686,-0.10065509014683768,False,33.31707947248817,Красный,0.0240749649670704,Выше
2020-10-21 14:00:00+05:00,32.9,32.78706010931121,Вверх,0.34446482945481255,True,-0.1538588710930355,-0.062895672299862,-0.09096319879317351,False,33.219371525239346,Красный,0.11293989068878574,Выше
2020-10-21 14:30:00+05:00,32.935,32.78853214802454,Вверх,0.446704510327676,True,-0.1595369745414672,-0.082223932748183,-0.0773130417932842,False,33.219371525239346,Красный,0.14646785197546563,Выше
2020-10-21 15:00:00+05:00,32.95,32.79013879331782,Вверх,0.48752830138906755,True,-0.1609709647128454,-0.0979733391411155,-0.06299762557172989,False,33.219371525239346,Красный,0.15986120668218007,Выше
2020-10-21 15:30:00+05:00,32.985,32.792077710797244,Вверх,0.5883198097546378,True,-0.1574680115455464,-0.1098722736220017,-0.0475957379235447,False,33.219371525239346,Красный,0.19292228920275534,Выше
2020-10-21 16:00:00+05:00,32.75,32.79165902710772,Вниз,0.12704153538947716,True,-0.1716754640606694,-0.1222329117097352,-0.04944255235093421,False,33.207786407709534,Красный,-0.04165902710771974,Ниже
2020-10-21 16:30:00+05:00,32.8,32.791742021862866,Вверх,0.025183102903240266,True,-0.1768616395176963,-0.1331586572713274,-0.0437029822463689,False,33.08175776693858,Красный,0.008257978137130806,Выше
2020-10-21 17:00:00+05:00,32.835,32.792172449506026,Вверх,0.13060296800988538,True,-0.1761173423456554,-0.141750394286193,-0.034366948059462415,False,33.08175776693858,Красный,0.0428275504939748,Выше
2020-10-21 17:30:00+05:00,32.96,32.793842375381594,Вверх,0.5066732428498277,True,-0.1635556583237303,-0.1461114470937005,-0.017444211230029816,False,33.08175776693858,Красный,0.16615762461840689,Выше
2020-10-21 18:00:00+05:00,32.665,32.79256036169621,Вниз,0.3889917721862613,True,-0.175382764479508,-0.151965710570862,-0.023417053908646013,False,33.08175776693858,Красный,-0.12756036169621154,Ниже
2020-10-21 18:30:00+05:00,32.58,32.790445333221626,Вниз,0.6417885792127851,True,-0.1894309785391001,-0.1594587641645097,-0.02997221437459041,False,32.9437787708884,Красный,-0.21044533322162806,Ниже
2020-10-21 19:00:00+05:00,32.725,32.789794135876136,Вниз,0.1976045827175276,True,-0.186711704898741,-0.1649093523113559,-0.02180235258738511,False,32.9437787708884,Красный,-0.06479413587613436,Ниже
2020-10-21 19:30:00+05:00,32.675,32.78865190566841,Вниз,0.3466196353402513,True,-0.1864420551246866,-0.169215892874022,-0.01722616225066459,False,32.9437787708884,Красный,-0.11365190566841221,Ниже
2020-10-21 20:00:00+05:00,32.64,32.78717278222892,Вниз,0.44887304924531535,True,-0.1868981180638229,-0.1727523379119822,-0.014145780151840703,False,32.878807223977645,Красный,-0.14717278222892105,Ниже
2020-10-21 20:30:00+05:00,32.74,32.78670340131122,Вниз,0.14244616404268312,True,-0.177148331271816,-0.173631536583949,-0.003516794687867003,False,32.878807223977645,Красный,-0.04670340131121975,Ниже
2020-10-21 21:00:00+05:00,32.76,32.78643769582554,Вниз,0.08063607297266297,True,-0.1658953834288326,-0.1720843059529258,0.006188922524093199,Ниже,32.878807223977645,Красный,-0.026437695825542562,Ниже
2020-10-21 21:30:00+05:00,32.615,32.784731848105885,Вниз,0.5177161396111558,True,-0.1667553771879895,-0.1710185201999385,0.004263143011948994,False,32.878807223977645,Красный,-0.16973184810588293,Ниже
2020-10-21 22:00:00+05:00,32.66,32.78349073518941,Вниз,0.3766857415731516,True,-0.1619390717036992,-0.1692026305006906,0.007263558796991393,False,32.878807223977645,Красный,-0.12349073518941367,Ниже
2020-10-21 22:30:00+05:00,32.74,32.78305799155569,Вниз,0.13134220598571292,True,-0.1499383871025799,-0.1653497818210685,0.015411394718488597,False,32.878807223977645,Красный,-0.043057991555684794,Ниже
2020-10-21 23:00:00+05:00,32.72,32.78243054885364,Вниз,0.19043904862577024,True,-0.1404228833597898,-0.1603644021288127,0.019941518769022892,False,32.878807223977645,Красный,-0.062430548853640744,Ниже
2020-10-21 23:30:00+05:00,32.82,32.78280437423818,Вверх,0.11346078064952723,True,-0.1233902478535071,-0.1529695712737516,0.029579323420244497,False,32.878807223977645,Красный,0.03719562576181801,Выше
2020-10-22 00:00:00+05:00,32.79,32.78287597250447,Вверх,0.02173094118253593,True,-0.1110325961280338,-0.1445821762446081,0.03354958011657429,False,32.878807223977645,Красный,0.007124027495528651,Выше
2020-10-22 00:30:00+05:00,32.73,32.782349843424825,Вниз,0.15968911220477386,True,-0.1048716713160189,-0.1366400752588902,0.03176840394287128,False,32.878807223977645,Красный,-0.05234984342482818,Ниже
2020-10-22 01:00:00+05:00,32.74,32.78192845194796,Вниз,0.12790111481519292,True,-0.0980518963628327,-0.1289224394796787,0.03087054311684602,False,32.878807223977645,Красный,-0.041928451947960355,Ниже
2020-10-22 01:30:00+05:00,32.68,32.78091423849575,Вниз,0.3078444907349169,True,-0.0963776920962331,-0.1224134900029896,0.02603579790675649,False,32.878807223977645,Красный,-0.1009142384957471,Ниже
2020-10-22 12:00:00+05:00,32.42,32.77732305204306,Вниз,1.090153248560622,True,-0.1147084130600433,-0.1208724746144004,0.0061640615543571,False,32.70626566057989,Красный,-0.35732305204305703,Ниже
2020-10-22 12:30:00+05:00,32.435,32.773916852520244,Вниз,1.0341054261086289,True,-0.126566289449812,-0.1220112375814827,-0.004555051868329288,Ниже,32.70626566057989,Красный,-0.3389168525202422,Ниже
2020-10-22 13:00:00+05:00,32.59,32.772086834087204,Вниз,0.5556156219438769,True,-0.1220496252030542,-0.122018915105797,-3.071009725719165e-05,False,32.70626566057989,Красный,-0.18208683408720105,Ниже
2020-10-22 13:30:00+05:00,32.5,32.769379502404746,Вниз,0.8220463936003974,True,-0.12429953640342,-0.1224750393653216,-0.0018244970380983938,False,32.70626566057989,Красный,-0.26937950240474606,Ниже
2020-10-22 14:00:00+05:00,32.52,32.76689811432112,Вниз,0.753498587079288,True,-0.1230503268150684,-0.122590096855271,-0.0004602299597974008,False,32.70626566057989,Красный,-0.24689811432111952,Ниже
2020-10-22 14:30:00+05:00,32.595,32.76518768532289,Вниз,0.5194161771859135,True,-0.1146864124445272,-0.1210093599731222,0.00632294752859501,Ниже,32.70626566057989,Красный,-0.17018768532289386,Ниже
2020-10-22 15:00:00+05:00,32.885,32.76637984765799,Вверх,0.3620178759250069,True,-0.0836926172830629,-0.1135460114351104,0.02985339415204749,False,32.47682006107576,Зелёный,0.11862015234201095,Выше
2020-10-22 15:30:00+05:00,32.77,32.76641586907433,Вверх,0.010938428359070763,True,-0.0676297564895094,-0.1043627604459902,0.0367330039564808,False,32.570388054968184,Зелёный,0.0035841309256738896,Выше
2020-10-22 16:00:00+05:00,32.97,32.76844158181986,Вверх,0.6150991882750001,True,-0.0383197686143432,-0.0911541620796608,0.052834393465317604,False,32.570388054968184,Зелёный,0.20155841818014153,Выше
2020-10-22 16:30:00+05:00,32.9,32.769750620806725,Вверх,0.39746832589739983,True,-0.0205034559644019,-0.077024020856609,0.05652056489220711,False,32.61271432452423,Зелёный,0.13024937919327328,Выше
2020-10-22 17:00:00+05:00,32.895,32.770996883286266,Вверх,0.37839287329394916,True,-0.0067100092333731,-0.0629612185319619,0.0562512092985888,False,32.61271432452423,Зелёный,0.12400311671373743,Выше
2020-10-22 17:30:00+05:00,32.925,32.7725292526068,Вверх,0.46523948828596307,True,0.0065664519859041,-0.0490556844283887,0.055622136414292804,False,32.631298602864625,Зелёный,0.15247074739319544,Выше
2020-10-22 18:00:00+05:00,32.86,32.77339960830226,Вверх,0.2642398796974311,True,0.0117082212946186,-0.0369029032837872,0.0486111245784058,False,32.631298602864625,Зелёный,0.08660039169773626,Выше
2020-10-22 18:30:00+05:00,32.895,32.77460956244851,Вверх,0.367328365337507,True,0.0183952688009298,-0.0258432688668438,0.0442385376677736,False,32.631298602864625,Зелёный,0.12039043755149237,Выше
2020-10-22 19:00:00+05:00,32.91,32.77595673098136,Вверх,0.4089682876958686,True,0.0246213570887761,-0.0157503436757198,0.0403717007644959,False,32.65084418148832,Зелёный,0.13404326901863328,Выше
2020-10-22 19:30:00+05:00,32.91,32.7772904948522,Вверх,0.4048824754707425,True,0.0292187612221184,-0.0067565226961521,0.0359752839182705,False,32.658009763339486,Зелёный,0.132709505147794,Выше
2020-10-22 20:00:00+05:00,32.905,32.77856123619696,Вверх,0.38573616118153303,True,0.0320888782927184,0.0010125575016219,0.0310763207910965,False,32.71820878700554,Зелёный,0.1264387638030442,Выше
2020-10-22 20:30:00+05:00,32.93,32.78006808956813,Вверх,0.4573874283061093,True,0.0359661622848648,0.0080032784582705,0.0279628838265943,False,32.71820878700554,Зелёный,0.14993191043186727,Выше
2020-10-22 21:00:00+05:00,32.865,32.78091318320427,Вверх,0.2565115142637804,True,0.0334088644179217,0.0130843956502007,0.020324468767721003,False,32.71820878700554,Зелёный,0.08408681679573249,Выше
2020-10-22 21:30:00+05:00,32.9,32.78209812665497,Вверх,0.35965322564012725,True,0.0338165784604171,0.017230832212244,0.0165857462481731,False,32.71820878700554,Зелёный,0.11790187334502633,Выше
2020-10-22 22:00:00+05:00,32.895,32.783221528379805,Вверх,0.3409624387384677,True,0.0333517780269332,0.0204550213751818,0.012896756651751398,False,32.71820878700554,Зелёный,0.11177847162019816,Выше
2020-10-22 22:30:00+05:00,32.925,32.784632259440706,Вверх,0.4281510295692613,True,0.0350007032938322,0.0233641577589119,0.011636545534920304,False,32.71820878700554,Зелёный,0.14036774055929158,Выше
2020-10-22 23:00:00+05:00,32.99,32.78667571954578,Вверх,0.6201430184427441,True,0.0410789130807955,0.0269071088232886,0.014171804257506897,False,32.74920242097502,Зелёный,0.20332428045422546,Выше
2020-10-22 23:30:00+05:00,32.905,32.7878530755702,Вверх,0.35728757280874984,True,0.0385922807135301,0.0292441432013369,0.009348137512193204,False,32.74920242097502,Зелёный,0.11714692442980379,Выше
2020-10-23 00:00:00+05:00,32.91,32.789068467853085,Вверх,0.3688166141879729,True,0.0366031267994273,0.030715939920955,0.005887186878472301,False,32.74920242097502,Зелёный,0.12093153214691199,Выше
2020-10-23 00:30:00+05:00,32.91,32.79027176668042,Вверх,0.365133397403672,True,0.0346275432279838,0.0314982605823608,0.0031292826456230036,False,32.74920242097502,Зелёный,0.11972823331957727,Выше
2020-10-23 01:00:00+05:00,32.915,32.79151284362887,Вверх,0.3765826754013857,True,0.0330839658631418,0.031815401638517,0.0012685642246247977,False,32.7529274584017,Зелёный,0.12348715637112662,Выше
2020-10-23 01:30:00+05:00,32.98,32.79338833772212,Вверх,0.5690527015874642,True,0.0366827703110459,0.0327888753730228,0.0038938949380230986,False,32.77713471256153,Зелёный,0.18661166227787618,Выше
2020-10-23 12:00:00+05:00,32.735,32.79280735923732,Вниз,0.17628060508530793,True,0.0195401496327818,0.0301391302249746,-0.010598980592192803,Выше,32.96182875869462,Красный,-0.05780735923732294,Ниже
2020-10-23 12:30:00+05:00,32.62,32.79108788302601,Вниз,0.5217511649394634,True,-0.0032871474756248,0.0234538746848547,-0.0267410221604795,False,32.862395882825155,Красный,-0.1710878830260114,Ниже
2020-10-23 13:00:00+05:00,32.79,32.79107705831928,Вниз,0.0032846079357708416,True,-0.007573068030922,0.0172484861416993,-0.0248215541726213,False,32.862395882825155,Красный,-0.001077058319282287,Ниже
2020-10-23 13:30:00+05:00,32.775,32.79091708758973,Вниз,0.04854114798685707,True,-0.012041261422901,0.0113905366287792,-0.0234317980516802,False,32.862395882825155,Красный,-0.015917087589734535,Ниже
2020-10-23 14:00:00+05:00,32.92,32.792201494678395,Вверх,0.38972224948772216,True,-0.0038378088220483,0.0083448675386137,-0.012182676360662,False,32.64341340142046,Зелёный,0.12779850532160708,Выше
2020-10-23 14:30:00+05:00,33.1,32.79526416637314,Вверх,0.9292068271836867,True,0.0169921077036576,0.0100743155716225,0.006917792132035101,Выше,32.74582206127842,Зелёный,0.3047358336268644,Выше
2020-10-23 15:00:00+05:00,33.195,32.7992416373545,Вверх,1.206608271682658,True,0.0406965481986816,0.0161987620970343,0.0244977861016473,False,32.92323985515058,Зелёный,0.3957583626455019,Выше
2020-10-23 15:30:00+05:00,33.2,32.803229282753954,Вверх,1.209547736370725,True,0.059203485359184,0.0247997067494643,0.0344037786097197,False,32.94641586963552,Зелёный,0.3967707172460493,Выше
2020-10-23 16:00:00+05:00,33.08,32.80598322023899,Вверх,0.835264646456188,True,0.0634558892842562,0.0325309432564226,0.030924946027833605,False,32.94641586963552,Зелёный,0.2740167797610056,Выше
2020-10-23 16:30:00+05:00,33.185,32.809754531480394,Вверх,1.1437009324759408,True,0.0744404691197502,0.0409128484290882,0.03352762069066201,False,32.94641586963552,Зелёный,0.3752454685196085,Выше
2020-10-23 17:00:00+05:00,33.155,32.81318980977412,Вверх,1.0416853472869703,True,0.0798051345849444,0.0486913056602594,0.031113828924685,False,32.94641586963552,Зелёный,0.34181019022587833,Выше
2020-10-23 17:30:00+05:00,33.215,32.817187921119654,Вверх,1.2122064810566404,True,0.0878850846265066,0.0565300614535089,0.0313550231729977,False,32.97177745206786,Зелёный,0.3978120788803494,Выше
2020-10-23 18:00:00+05:00,32.945,32.81845968309857,Вверх,0.38557664839645533,True,0.0716755288513582,0.0595591549330787,0.012116373918279494,False,33.31265029313892,Красный,0.12654031690143341,Выше
2020-10-23 18:30:00+05:00,32.83,32.81857451212247,Вверх,0.03481408942155899,True,0.0489851301232349,0.0574443499711099,-0.008459219847874996,Выше,33.154385263825034,Красный,0.011425487877531282,Выше
2020-10-23 19:00:00+05:00,32.95,32.81988222841976,Вверх,0.39646020261331794,True,0.0402221666738711,0.0539999133116622,-0.013777746637791098,False,33.13319673744253,Красный,0.1301177715802453,Выше
2020-10-23 19:30:00+05:00,32.9,32.82067942017677,Вверх,0.24167866486780312,True,0.0289096207614107,0.0489818548016119,-0.0200722340402012,False,33.13319673744253,Красный,0.07932057982322505,Выше
2020-10-23 20:00:00+05:00,32.9,32.8214686796775,Вверх,0.23926814820179754,True,0.0197170606218861,0.0431288959656667,-0.0234118353437806,False,33.13319673744253,Красный,0.07853132032249732,Выше
2020-10-23 20:30:00+05:00,32.84,32.82165307092449,Вверх,0.05589885748858151,True,0.0075038917305718,0.0360038951186478,-0.028500003388076,False,33.10984292159561,Красный,0.01834692907551272,Выше
2020-10-23 21:00:00+05:00,32.8,32.82143761748246,Вниз,0.06531590033412606,True,-0.0053412279618356,0.0277348705025511,-0.0330760984643867,False,33.09485862943604,Красный,-0.0214376174824622,Ниже
2020-10-23 21:30:00+05:00,32.81,32.82132381034334,Вниз,0.03450138211599507,True,-0.0145464786842453,0.0192786006651918,-0.0338250793494371,False,33.04812276649244,Красный,-0.011323810343334628,Ниже
2020-10-23 22:00:00+05:00,32.835,32.82145989183246,Вверх,0.041253826649280526,True,-0.0195984958749164,0.0115031813571701,-0.0311016772320865,False,33.03531048984319,Красный,0.0135401081675397,Выше
2020-10-23 22:30:00+05:00,32.855,32.82179362425204,Вверх,0.10117172793208538,True,-0.0217378427237378,0.0048549765409885,-0.0265928192647263,False,33.03531048984319,Красный,0.033206375747958816,Выше
2020-10-23 23:00:00+05:00,32.88,32.82237279216993,Вверх,0.1755729489606575,True,-0.0211719424745382,-0.0003504072621167,-0.0208215352124215,False,33.03531048984319,Красный,0.057627207830073246,Выше
2020-10-23 23:30:00+05:00,32.875,32.82289644597919,Вверх,0.15874148738385654,True,-0.0208861580345711,-0.0044575574166076,-0.0164286006179635,False,33.03128384709569,Красный,0.05210355402081035,Выше
2020-10-24 00:00:00+05:00,32.875,32.82341488930278,Вверх,0.1571594877351702,True,-0.0204242339515801,-0.0076508927236021,-0.012773341227977998,False,33.03128384709569,Красный,0.05158511069721783,Выше
2020-10-24 00:30:00+05:00,32.845,32.82362966652365,Вверх,0.06510655187577649,True,-0.0222227352090413,-0.01056526122069,-0.011657473988351298,False,33.010014916147504,Красный,0.02137033347634798,Выше
2020-10-24 01:00:00+05:00,32.83,32.8236930529264,Вверх,0.01921461751249988,True,-0.0245751480437022,-0.0133672385852924,-0.0112079094584098,False,32.972013424532754,Красный,0.0063069470735968025,Выше
2020-10-24 01:30:00+05:00,32.835,32.82380555986246,Вверх,0.03410463822401098,True,-0.0257392874663793,-0.0158416483615098,-0.009897639104869498,False,32.948312082079475,Красный,0.011194440137543893,Выше
