Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-10-26 12:00:00+05:00,32.63,32.82187714633149,Вниз,0.5846013787573134,True,-0.0427113136526173,-0.0212155814197313,-0.021495732232886002,False,32.82923087387153,Красный,-0.19187714633148545,Ниже
2020-10-26 12:30:00+05:00,32.735,32.82101269711426,Вниз,0.2620659450944545,True,-0.0471456781728605,-0.0264016007703571,-0.020744077402503402,False,32.82923087387153,Красный,-0.0860126971142634,Ниже
2020-10-26 13:00:00+05:00,32.47,32.817520033461385,Вниз,1.0589466635719205,True,-0.0712222238434492,-0.0353657253849755,-0.035856498458473704,False,32.77425200783595,Красный,-0.34752003346138594,Ниже
2020-10-26 13:30:00+05:00,32.53,32.81465913760605,Вниз,0.8674755279716604,True,-0.084487640265209,-0.0451901083610222,-0.0392975319041868,False,32.739826807052346,Красный,-0.2846591376060488,Ниже
2020-10-26 14:00:00+05:00,32.51,32.811627703401015,Вниз,0.9192707723236564,True,-0.0955133922735385,-0.0552547651435255,-0.040258627130013,False,32.73884412634711,Красный,-0.3016277034010173,Ниже
2020-10-26 14:30:00+05:00,32.53,32.80882543769554,Вниз,0.8498488866205578,True,-0.101467888664402,-0.0644973898477008,-0.0369704988167012,False,32.73884412634711,Красный,-0.2788254376955379,Ниже
2020-10-26 15:00:00+05:00,32.6,32.80674757264384,Вниз,0.6301983218118207,True,-0.0993927175898505,-0.0714764553961307,-0.027916262193719787,False,32.73884412634711,Красный,-0.2067475726438417,Ниже
2020-10-26 15:30:00+05:00,32.63,32.804988890328985,Вниз,0.5334215808272081,True,-0.0942410283708667,-0.076029369991078,-0.018211658379788706,False,32.73884412634711,Красный,-0.1749888903289829,Ниже
2020-10-26 16:00:00+05:00,32.56,32.8025511899277,Вниз,0.7394278223157622,True,-0.0947148783745674,-0.0797664716677759,-0.014948406706791498,False,32.73884412634711,Красный,-0.24255118992769553,Ниже
2020-10-26 16:30:00+05:00,32.55,32.800038242764245,Вниз,0.762310826937547,True,-0.094804477341853,-0.0827740728025913,-0.0120304045392617,False,32.73884412634711,Красный,-0.2500382427642478,Ниже
2020-10-26 17:00:00+05:00,32.575,32.79779905626908,Вниз,0.679310998542411,True,-0.0917999810644687,-0.0845792544549668,-0.00722072660950189,False,32.73884412634711,Красный,-0.22279905626907492,Ниже
2020-10-26 17:30:00+05:00,32.41,32.79394035919177,Вниз,1.1707661689521909,True,-0.1015622705216188,-0.0879758576682972,-0.0135864128533216,False,32.70944661646504,Красный,-0.3839403591917758,Ниже
2020-10-26 18:00:00+05:00,32.54,32.791413589448574,Вниз,0.7667055546805494,True,-0.0976830127399424,-0.0899172886826262,-0.007765724057316195,False,32.66075195481852,Красный,-0.2514135894485747,Ниже
2020-10-26 18:30:00+05:00,32.805,32.791548777613265,Вверх,0.04102039363239168,True,-0.0723909103441542,-0.0864120130149318,0.014021102670777608,Ниже,32.49582324066333,Зелёный,0.013451222386734685,Выше
2020-10-26 19:00:00+05:00,32.96,32.79322490917931,Вверх,0.5085656908784528,True,-0.0393855205999429,-0.077006714531934,0.0376211939319911,False,32.62924091659699,Зелёный,0.16677509082069264,Выше
2020-10-26 19:30:00+05:00,32.83,32.79359083048101,Вверх,0.11102526011011961,True,-0.0234481295399504,-0.0662949975335373,0.042846867993586904,False,32.63531682493729,Зелёный,0.03640916951898987,Выше
2020-10-26 20:00:00+05:00,32.815,32.793803857043386,Вверх,0.06463459697756041,True,-0.0118909356377869,-0.0554141851543872,0.043523249516600304,False,32.63531682493729,Зелёный,0.021196142956611652,Выше
2020-10-26 20:30:00+05:00,32.75,32.79336799776932,Вниз,0.1322462449488966,True,-0.007885830037658,-0.0459085141310414,0.0380226840933834,False,32.63531682493729,Зелёный,-0.0433679977693231,Ниже
2020-10-26 21:00:00+05:00,32.575,32.79119518187112,Вниз,0.6593086365776623,True,-0.0186181737408333,-0.0404504460529998,0.0218322723121665,False,32.991989034620715,Красный,-0.21619518187111453,Ниже
2020-10-26 21:30:00+05:00,32.45,32.78780020493708,Вниз,1.0302618743120502,True,-0.0367860421835928,-0.0397175652791184,0.0029315230955255997,False,32.774790131158646,Красный,-0.33780020493707497,Ниже
2020-10-26 22:00:00+05:00,32.44,32.78433950638049,Вниз,1.050317046385752,True,-0.0513986337876488,-0.0420537789808245,-0.009344854806824301,Ниже,32.75481111804278,Красный,-0.3443395063804928,Ниже
2020-10-26 22:30:00+05:00,32.39,32.7804157301976,Вниз,1.1910029860846103,True,-0.0662501100154671,-0.046893045187753,-0.0193570648277141,False,32.6443300062385,Красный,-0.3904157301976028,Ниже
2020-10-26 23:00:00+05:00,32.395,32.77658074780758,Вниз,1.164187169929552,True,-0.0767320345812478,-0.052860843066452,-0.023871191514795803,False,32.62114700561465,Красный,-0.38158074780757545,Ниже
2020-10-26 23:30:00+05:00,32.4,32.772833675690094,Вниз,1.1376302683483017,True,-0.0836710691033673,-0.059022888273835,-0.024648180829532303,False,32.60603230505319,Красный,-0.37283367569009584,Ниже
2020-10-27 00:00:00+05:00,32.4,32.76912388787229,Вниз,1.1264380736431665,True,-0.0881541181551384,-0.0648491342500957,-0.02330498390504271,False,32.586179074547864,Красный,-0.36912388787229133,Ниже
2020-10-27 00:30:00+05:00,32.385,32.76530175963476,Вниз,1.1606844411952726,True,-0.0918584543848126,-0.0702509982770391,-0.02160745610777351,False,32.56531116709308,Красный,-0.38030175963476154,Ниже
2020-10-27 01:00:00+05:00,32.365,32.76131865754884,Вниз,1.2097152183998547,True,-0.0953093337170685,-0.075262665365045,-0.020046668352023497,False,32.550030050383775,Красный,-0.3963186575488393,Ниже
2020-10-27 01:30:00+05:00,32.515,32.75886772563294,Вниз,0.7444327065129863,True,-0.0849610558865876,-0.0772023434693535,-0.007758712417234109,False,32.550030050383775,Красный,-0.24386772563293846,Ниже
2020-10-27 12:00:00+05:00,32.35,32.75479939005451,Вниз,1.2358475630823669,True,-0.0890476068070214,-0.0795713961368871,-0.009476210670134294,False,32.550030050383775,Красный,-0.4047993900545066,Ниже
2020-10-27 12:30:00+05:00,32.255,32.74982626179526,Вниз,1.510927898791655,True,-0.0988128805275039,-0.0834196930150104,-0.015393187512493495,False,32.511186906729776,Красный,-0.4948262617952608,Ниже
2020-10-27 13:00:00+05:00,31.96,32.741967294016206,Вниз,2.3882721737343937,True,-0.1288704268267224,-0.0925098397773528,-0.03636058704936959,False,32.3200682160568,Красный,-0.781967294016205,Ниже
2020-10-27 13:30:00+05:00,31.95,32.734087022433954,Вниз,2.395322716337221,True,-0.1517488984078525,-0.1043576515034528,-0.04739124690439969,False,32.285561394451115,Красный,-0.7840870224339547,Ниже
2020-10-27 14:00:00+05:00,31.695,32.72374784808138,Вниз,3.143734797301638,True,-0.1882861750208988,-0.121143356206942,-0.06714281881395681,False,32.097005255006,Красный,-1.0287478480813803,Ниже
2020-10-27 14:30:00+05:00,31.6,32.71256627745371,Вниз,3.4010363724368413,True,-0.2223448826234744,-0.1413836614902485,-0.0809612211332259,False,31.9510547295054,Красный,-1.112566277453709,Ниже
2020-10-27 15:00:00+05:00,31.64,32.70189397618552,Вниз,3.2471941134627205,True,-0.2433043272394712,-0.161767794640093,-0.08153653259937821,False,31.91869925655486,Красный,-1.061893976185516,Ниже
2020-10-27 15:30:00+05:00,32.23,32.69719851373591,Вниз,1.4288640463789222,True,-0.20988731857976,-0.1713916994280264,-0.03849561915173361,False,31.598920669100625,Зелёный,-0.4671985137359158,Ниже
2020-10-27 16:00:00+05:00,32.105,32.69130599121118,Вниз,1.7934615134947738,True,-0.1912855332357708,-0.1753704661895753,-0.015915067046195497,False,31.803778602190555,Зелёный,-0.5863059912111837,Ниже
2020-10-27 16:30:00+05:00,31.955,32.68397956343793,Вниз,2.2303880163155156,True,-0.1864974047385104,-0.1775958538993623,-0.008901550839148092,False,31.803778602190555,Зелёный,-0.7289795634379317,Ниже
2020-10-27 17:00:00+05:00,31.88,32.67597976678681,Вниз,2.4359782704844157,True,-0.1866036014459169,-0.1793974034086732,-0.007206198037243705,False,31.803778602190555,Зелёный,-0.7959797667868109,Ниже
2020-10-27 17:30:00+05:00,31.86,32.66786056512724,Вниз,2.4729521650696316,True,-0.1861557088212748,-0.1807490644911936,-0.005406644330081201,False,31.803778602190555,Зелёный,-0.8078605651272426,Ниже
2020-10-27 18:00:00+05:00,31.9,32.66022016149414,Вниз,2.3276639218446737,True,-0.1804924800262313,-0.1806977475982011,0.00020526757196978607,Ниже,31.803778602190555,Зелёный,-0.7602201614941393,Ниже
2020-10-27 18:30:00+05:00,31.885,32.65250652804644,Вниз,2.350528671932724,True,-0.1751951642463396,-0.1795972309278288,0.004402066681489208,False,31.803778602190555,Зелёный,-0.7675065280464359,Ниже
2020-10-27 19:00:00+05:00,31.83,32.64432238348876,Вниз,2.4945299030028045,True,-0.1734357839145559,-0.1783649415251743,0.004929157610618379,False,31.803778602190555,Зелёный,-0.814322383488765,Ниже
2020-10-27 19:30:00+05:00,31.865,32.63656793191176,Вниз,2.3641209257096305,True,-0.1672888530686975,-0.1761497238338789,0.008860870765181383,False,31.803778602190555,Зелёный,-0.7715679319117648,Ниже
2020-10-27 20:00:00+05:00,31.73,32.62754735547483,Вниз,2.750888216316464,True,-0.1713356867014965,-0.1751869164074024,0.003851229705905901,False,32.08995955280733,Красный,-0.8975473554748312,Ниже
2020-10-27 20:30:00+05:00,31.77,32.61901454596762,Вниз,2.60282095515537,True,-0.1693628562234685,-0.1740221043706157,0.004659248147147188,False,32.0274635975266,Красный,-0.8490145459676235,Ниже
2020-10-27 21:00:00+05:00,31.635,32.60922335645551,Вниз,2.987569945491033,True,-0.1766563610486855,-0.1745489557062297,-0.0021074053424558203,Ниже,32.00396723777394,Красный,-0.9742233564555072,Ниже
2020-10-27 21:30:00+05:00,31.635,32.599529591714656,Вниз,2.9587224226689304,True,-0.1803574675522128,-0.1757106580754263,-0.004646809476786501,False,31.887320513996546,Красный,-0.9645295917146548,Ниже
2020-10-27 22:00:00+05:00,31.735,32.590927307219985,Вниз,2.626274788537143,True,-0.1732246311369998,-0.175213452687741,0.0019888215507412044,Ниже,31.887320513996546,Красный,-0.8559273072199858,Ниже
2020-10-27 22:30:00+05:00,31.775,32.58280862754615,Вниз,2.4792479886562453,True,-0.1624712734768039,-0.1726650168455536,0.010193743368749703,False,31.887320513996546,Красный,-0.8078086275461516,Ниже
2020-10-27 23:00:00+05:00,31.725,32.57427321831683,Вниз,2.6071900748940635,True,-0.1561833576635223,-0.1693686850091473,0.013185327345625025,False,31.887320513996546,Красный,-0.8492732183168314,Ниже
2020-10-27 23:30:00+05:00,31.695,32.5655242310699,Вниз,2.6731466838766766,True,-0.1518702229646464,-0.1658689926002472,0.013998769635600816,False,31.887320513996546,Красный,-0.8705242310699006,Ниже
2020-10-28 00:00:00+05:00,31.7,32.556912049666224,Вниз,2.632043384086881,True,-0.1463614111867244,-0.1619674763175426,0.015606065130818192,False,31.886679940309826,Красный,-0.8569120496662244,Ниже
2020-10-28 00:30:00+05:00,31.755,32.54893282529144,Вниз,2.439197713648327,True,-0.1359899898657133,-0.1567719790271768,0.020781989161463482,False,31.886679940309826,Красный,-0.7939328252914386,Ниже
2020-10-28 01:00:00+05:00,31.665,32.540137473796,Вниз,2.6894092703226433,True,-0.1334939761257096,-0.1521163784468834,0.018622402321173792,False,31.886679940309826,Красный,-0.875137473796002,Ниже
2020-10-28 01:30:00+05:00,31.68,32.531578891967186,Вниз,2.6176992355494346,True,-0.1288205297353855,-0.1474572087045838,0.018636678969198295,False,31.85089217648586,Красный,-0.8515788919671863,Ниже
2020-10-28 12:00:00+05:00,31.245,32.518777111947614,Вниз,3.9170510857851997,True,-0.1583918121391434,-0.1496441293914957,-0.0087476827476477,Ниже,31.678302958837275,Красный,-1.273777111947613,Ниже
2020-10-28 12:30:00+05:00,31.265,32.50630171779888,Вниз,3.8186494685711962,True,-0.1781597192971986,-0.1553472473726363,-0.02281247192456229,False,31.53997266295354,Красный,-1.2413017177988763,Ниже
2020-10-28 13:00:00+05:00,31.145,32.49275642707451,Вниз,4.147867325751091,True,-0.2011897352267588,-0.1645157449434608,-0.036673990283297986,False,31.49347539665819,Красный,-1.3477564270745113,Ниже
2020-10-28 13:30:00+05:00,30.64,32.47432103974044,Вниз,5.648527762892065,False,-0.2572253347701299,-0.1830576629087946,-0.07416767186133527,False,31.17162785699237,Красный,-1.8343210397404377,Ниже
2020-10-28 14:00:00+05:00,30.815,32.457810382628594,Вниз,5.061371556683392,False,-0.2842364132184087,-0.2032934129707174,-0.0809430002476913,False,31.07571507129313,Красный,-1.6428103826285927,Ниже
2020-10-28 14:30:00+05:00,30.83,32.44161326439349,Вниз,4.967734653819844,True,-0.3009631964674213,-0.2228273696700582,-0.07813582679736311,False,31.07571507129313,Красный,-1.6116132643934904,Ниже
2020-10-28 15:00:00+05:00,30.92,32.42647283390201,Вниз,4.645811592332626,True,-0.3034589588822598,-0.2389536875124985,-0.06450527136976131,False,31.07571507129313,Красный,-1.5064728339020093,Ниже
2020-10-28 15:30:00+05:00,31.135,32.413622357942785,Вниз,3.944706777363511,True,-0.2848051093909554,-0.2481239718881899,-0.03668113750276547,False,30.706361213027304,Зелёный,-1.2786223579427833,Ниже
2020-10-28 16:00:00+05:00,30.9,32.39856143895828,Вниз,4.625394994100908,True,-0.2856910665200907,-0.2556373908145701,-0.03005367570552059,False,30.706361213027304,Зелёный,-1.4985614389582835,Ниже
2020-10-28 16:30:00+05:00,30.91,32.38374988235174,Вниз,4.55089323412447,True,-0.282331733028446,-0.2609762592573453,-0.021355473771100697,False,30.706361213027304,Зелёный,-1.4737498823517363,Ниже
2020-10-28 17:00:00+05:00,30.885,32.36883694819898,Вниз,4.584152808992237,True,-0.278476622936374,-0.264476331993151,-0.01400029094322297,False,30.706361213027304,Зелёный,-1.4838369481989808,Ниже
2020-10-28 17:30:00+05:00,30.695,32.35218185418706,Вниз,5.122318679018504,False,-0.2874394099247936,-0.2690689475794796,-0.01837046234531403,False,31.096430658132785,Красный,-1.6571818541870584,Ниже
2020-10-28 18:00:00+05:00,30.65,32.33524472130958,Вниз,5.211788980829855,False,-0.2947756172812497,-0.2742102815198336,-0.02056533576141606,False,30.998787592319506,Красный,-1.68524472130958,Ниже
2020-10-28 18:30:00+05:00,30.605,32.31802835592342,Вниз,5.3005348502624345,False,-0.300753835383535,-0.2795189922925739,-0.02123484309096113,False,30.99090883308756,Красный,-1.7130283559234165,Ниже
2020-10-28 19:00:00+05:00,30.59,32.30083404392418,Вниз,5.296563059634038,False,-0.3032068115561692,-0.284256556145293,-0.018950255410876193,False,30.898567949778805,Красный,-1.7108340439241836,Ниже
2020-10-28 19:30:00+05:00,29.99,32.2778406703528,Вниз,7.087960727354929,False,-0.3495365585682712,-0.2973125566298886,-0.052224001938382614,False,30.62696115480092,Красный,-2.2878406703528036,Ниже
2020-10-28 20:00:00+05:00,30.085,32.25602136020004,Вниз,6.730592517770371,False,-0.374273123223702,-0.3127046699486513,-0.06156845327505067,False,30.62551503932083,Красный,-2.1710213602000366,Ниже
2020-10-28 20:30:00+05:00,30.05,32.23407089890451,Вниз,6.775659536626316,False,-0.3921804246121567,-0.3285998208813524,-0.06358060373080426,False,30.473463535388746,Красный,-2.184070898904512,Ниже
2020-10-28 21:00:00+05:00,30.605,32.217861238218894,Вниз,5.006108960161559,False,-0.3574675647357352,-0.334373369652229,-0.023094195083506186,False,29.81438281815013,Зелёный,-1.612861238218894,Ниже
2020-10-28 21:30:00+05:00,30.385,32.19962381296299,Вниз,5.635543519090597,False,-0.3437470327558003,-0.3362481022729433,-0.007498930482857047,False,29.987944536335117,Зелёный,-1.8146238129629886,Ниже
2020-10-28 22:00:00+05:00,30.385,32.18156785462505,Вниз,5.582598904878562,False,-0.3290799831104856,-0.3348144784404518,0.005734495329966227,Ниже,29.987944536335117,Зелёный,-1.7965678546250494,Ниже
2020-10-28 22:30:00+05:00,30.485,32.16468658243973,Вниз,5.222145032051242,False,-0.305861297683407,-0.3290238422890429,0.023162544605635937,False,30.02163507443144,Зелёный,-1.6796865824397287,Ниже
2020-10-28 23:00:00+05:00,30.37,32.14682900450501,Вниз,5.527229464081838,False,-0.2933582102669412,-0.3218907158846226,0.028532505617681392,False,30.0262215669883,Зелёный,-1.7768290045050072,Ниже
2020-10-28 23:30:00+05:00,30.425,32.12969637759451,Вниз,5.3056722278374036,False,-0.2758317661626819,-0.3126789259402344,0.036847159777552485,False,30.0262215669883,Зелёный,-1.7046963775945123,Ниже
2020-10-29 00:00:00+05:00,30.455,32.11303273204631,Вниз,5.163114757429063,False,-0.2565636772928137,-0.3014558762107503,0.04489219891793661,False,30.10296446926052,Зелёный,-1.6580327320463084,Ниже
2020-10-29 00:30:00+05:00,30.4,32.0959876302349,Вниз,5.284111053922694,False,-0.2429312580666511,-0.2897509525819305,0.0468196945152794,False,30.115168022334476,Зелёный,-1.695987630234903,Ниже
2020-10-29 01:00:00+05:00,30.42,32.07931113640172,Вниз,5.172527331856668,False,-0.227886698751945,-0.2773781018159334,0.049491403063988415,False,30.115168022334476,Зелёный,-1.659311136401719,Ниже
2020-10-29 01:30:00+05:00,30.305,32.06165629922359,Вниз,5.478994231705155,False,-0.2226764406136183,-0.2664377695754704,0.043761328961852086,False,30.115168022334476,Зелёный,-1.756656299223593,Ниже
2020-10-29 12:00:00+05:00,30.95,32.0505950425149,Вниз,3.433930137817935,True,-0.1646037148287327,-0.2460709586261228,0.0814672437973901,False,30.546477488281827,Зелёный,-1.1005950425149003,Ниже
2020-10-29 12:30:00+05:00,30.8,32.03815131074858,Вниз,3.8646153416885496,True,-0.1291951266516449,-0.2226957922312272,0.09350066557958231,False,30.546477488281827,Зелёный,-1.2381513107485809,Ниже
2020-10-29 13:00:00+05:00,30.85,32.02632890964661,Вниз,3.6730057727355887,True,-0.0959924421635918,-0.1973551222177001,0.1013626800541083,False,30.546477488281827,Зелёный,-1.1763289096466067,Ниже
2020-10-29 13:30:00+05:00,30.745,32.01357936825709,Вниз,3.9626289633671616,True,-0.0772610803320574,-0.1733363138405716,0.0960752335085142,False,30.546477488281827,Зелёный,-1.2685793682570896,Ниже
2020-10-29 14:00:00+05:00,30.83,32.001802459120206,Вниз,3.661676434060531,True,-0.0549244170129696,-0.1496539344750512,0.09472951746208161,False,30.546477488281827,Зелёный,-1.171802459120208,Ниже
2020-10-29 14:30:00+05:00,30.795,31.989794474452346,Вниз,3.734923884573655,True,-0.0395902857286394,-0.1276412047257689,0.0880509189971295,False,30.546477488281827,Зелёный,-1.194794474452344,Ниже
2020-10-29 15:00:00+05:00,30.7,31.976960698587146,Вниз,3.993377327581876,True,-0.0347035414377323,-0.1090536720681616,0.0743501306304293,False,30.546477488281827,Зелёный,-1.2769606985871462,Ниже
2020-10-29 15:30:00+05:00,30.89,31.966145169247973,Вниз,3.366515304082533,True,-0.015322718515371,-0.0903074813576035,0.0749847628422325,False,30.546477488281827,Зелёный,-1.0761451692479724,Ниже
2020-10-29 16:00:00+05:00,30.905,31.955586510847496,Вниз,3.287645840863749,True,0.0012328859795296,-0.0719994078901768,0.0732322938697064,False,30.572750935883487,Зелёный,-1.050586510847495,Ниже
2020-10-29 16:30:00+05:00,30.83,31.94438664506792,Вниз,3.4885210270267537,True,0.0082068452165096,-0.0559581572688395,0.06416500248534909,False,30.572750935883487,Зелёный,-1.1143866450679205,Ниже
2020-10-29 17:00:00+05:00,30.72,31.932203693375705,Вниз,3.7961792584555507,True,0.0048023193170898,-0.0438060619516537,0.0486083812687435,False,30.572750935883487,Зелёный,-1.2122036933757059,Ниже
2020-10-29 17:30:00+05:00,30.87,31.921634502396845,Вниз,3.294425610686952,True,0.014046040400828,-0.0322356414811573,0.046281681881985295,False,30.572750935883487,Зелёный,-1.051634502396844,Ниже
2020-10-29 18:00:00+05:00,30.77,31.91017545262175,Вниз,3.5730779804536414,True,0.0131509952054535,-0.0231583141438351,0.036309309349288596,False,30.572750935883487,Зелёный,-1.140175452621751,Ниже
2020-10-29 18:30:00+05:00,30.795,31.89907917946133,Вниз,3.461163167908015,True,0.0142941820728346,-0.0156678149005012,0.0299619969733358,False,30.572750935883487,Зелёный,-1.1040791794613298,Ниже
2020-10-29 19:00:00+05:00,30.785,31.887993814491573,Вниз,3.458962708373063,True,0.0142292238398944,-0.009688407152422,0.023917630992316398,False,30.572750935883487,Зелёный,-1.1029938144915725,Ниже
2020-10-29 19:30:00+05:00,30.625,31.875426711859816,Вниз,3.9228548159155245,True,0.0012526414768778,-0.007500197426562,0.008752838903439801,False,30.572750935883487,Зелёный,-1.2504267118598165,Ниже
2020-10-29 20:00:00+05:00,30.78,31.864526943582607,Вниз,3.4035557643859065,True,0.0034362006913042,-0.0053129178029888,0.008749118494292999,False,30.572750935883487,Зелёный,-1.0845269435826062,Ниже
2020-10-29 20:30:00+05:00,30.63,31.852243093397707,Вниз,3.8372276948088877,True,-0.0068580044904571,-0.0056219351404824,-0.0012360693499747005,Ниже,30.572750935883487,Зелёный,-1.222243093397708,Ниже
2020-10-29 21:00:00+05:00,30.8,31.841773012866387,Вниз,3.271717980168486,True,-0.0012838575019173,-0.0047543196127694,0.0034704621108521,Ниже,30.572750935883487,Зелёный,-1.0417730128663862,Ниже
2020-10-29 21:30:00+05:00,30.7,31.830412087365232,Вниз,3.551358632312332,True,-0.0048792254453431,-0.0047793007792842,-9.992466605890024e-05,Ниже,30.572750935883487,Зелёный,-1.130412087365233,Ниже
2020-10-29 22:00:00+05:00,30.785,31.820009977043192,Вниз,3.252701610684309,True,-0.0008598786723013,-0.0039954163578876,0.0031355376855862994,Ниже,30.572750935883487,Зелёный,-1.0350099770431918,Ниже
2020-10-29 22:30:00+05:00,30.8,31.80986062403779,Вниз,3.1746779276192925,True,0.003495562573498,-0.0024972205716104,0.005992783145108401,False,30.572750935883487,Зелёный,-1.0098606240377883,Ниже
2020-10-29 23:00:00+05:00,30.785,31.79966300588816,Вниз,3.190797983300265,True,0.0056715286484312,-0.0008634707276021,0.0065349993760333,False,30.572750935883487,Зелёный,-1.0146630058881598,Ниже
2020-10-29 23:30:00+05:00,30.845,31.790163871501218,Вниз,2.9731330587714444,True,0.0120980373550203,0.0017288308889223,0.010369206466098001,False,30.572750935883487,Зелёный,-0.9451638715012187,Ниже
2020-10-30 00:00:00+05:00,30.94,31.78170452949623,Вниз,2.6483932877642036,True,0.0245735295057087,0.0062977706122796,0.0182757588934291,False,30.60270017986438,Зелёный,-0.84170452949623,Ниже
2020-10-30 00:30:00+05:00,30.89,31.772831847610696,Вниз,2.7785746383732692,True,0.0300791312818198,0.0110540427461876,0.0190250885356322,False,30.694680161877947,Зелёный,-0.8828318476106958,Ниже
2020-10-30 01:00:00+05:00,30.93,31.764445461067307,Вниз,2.626979470143943,True,0.0372407380148835,0.0162913817999268,0.0209493562149567,False,30.694680161877947,Зелёный,-0.8344454610673075,Ниже
2020-10-30 01:30:00+05:00,30.815,31.754998242549227,Вниз,2.960158383160298,True,0.0332534984124137,0.0196838051224242,0.013569693289989498,False,30.694680161877947,Зелёный,-0.9399982425492261,Ниже
2020-10-30 12:00:00+05:00,30.055,31.738082837150728,Вниз,5.303038768241573,False,-0.0308761451326873,0.0095718150714019,-0.040447960204089195,Ниже,30.56621816199098,Красный,-1.683082837150728,Ниже
2020-10-30 12:30:00+05:00,30.345,31.724221316383066,Вниз,4.347534026535136,True,-0.0576343998175019,-0.0038694279063788,-0.0537649719111231,False,30.56621816199098,Красный,-1.3792213163830667,Ниже
2020-10-30 13:00:00+05:00,30.47,31.7117415022897,Вниз,3.915715263382947,True,-0.067970532122505,-0.016689648749604,-0.05128088337290101,False,30.56621816199098,Красный,-1.2417415022897025,Ниже
2020-10-30 13:30:00+05:00,30.39,31.6985898455505,Вниз,4.128227318396581,True,-0.0816758149013807,-0.0296868819799594,-0.0519889329214213,False,30.56621816199098,Красный,-1.3085898455505003,Ниже
2020-10-30 14:00:00+05:00,30.4,31.68566855355497,Вниз,4.057571174115955,True,-0.0906850727491956,-0.0418865201338066,-0.048798552615389,False,30.56621816199098,Красный,-1.2856685535549701,Ниже
2020-10-30 14:30:00+05:00,30.375,31.672627075410148,Вниз,4.096998560683315,True,-0.098704461971856,-0.0532501085014165,-0.0454543534704395,False,30.56621816199098,Красный,-1.2976270754101478,Ниже
2020-10-30 15:00:00+05:00,30.28,31.658770089585172,Вниз,4.355096820513399,True,-0.1114409696309586,-0.0648882807273249,-0.046552688903633704,False,30.56621816199098,Красный,-1.3787700895851707,Ниже
2020-10-30 15:30:00+05:00,30.41,31.64634451655448,Вниз,3.9067530087329225,True,-0.1097793620176474,-0.0738664969853894,-0.035912865032258004,False,30.56621816199098,Красный,-1.2363445165544782,Ниже
2020-10-30 16:00:00+05:00,30.35,31.633445566141003,Вниз,4.057242400159984,True,-0.1120128106167079,-0.0814957597116531,-0.0305170509050548,False,30.56621816199098,Красный,-1.2834455661410011,Ниже
2020-10-30 16:30:00+05:00,30.315,31.62032670478637,Вниз,4.128125294128538,True,-0.1152781870334429,-0.0882522451760111,-0.027025941857431804,False,30.56621816199098,Красный,-1.305326704786367,Ниже
2020-10-30 17:00:00+05:00,30.29,31.607089623146702,Вниз,4.167070232819424,True,-0.1185171208410444,-0.0943052203090178,-0.024211900532026598,False,30.56621816199098,Красный,-1.3170896231467033,Ниже
2020-10-30 17:30:00+05:00,30.395,31.59502902988157,Вниз,3.7981577062221423,True,-0.1113280562077854,-0.0977097874887713,-0.013618268719014101,False,30.56621816199098,Красный,-1.20002902988157,Ниже
2020-10-30 18:00:00+05:00,30.405,31.58318794500713,Вниз,3.7304275523376464,True,-0.1036291815668271,-0.0988936663043824,-0.0047355152624447006,False,30.56621816199098,Красный,-1.178187945007128,Ниже
2020-10-30 18:30:00+05:00,30.485,31.572260701773228,Вниз,3.4437214111568624,True,-0.0900345740097563,-0.0971218478454572,0.007087273835700902,Ниже,30.56621816199098,Красный,-1.0872607017732285,Ниже
2020-10-30 19:00:00+05:00,30.435,31.560944674889917,Вниз,3.567525264177936,True,-0.0823460971600944,-0.0941666977083846,0.011820600548290192,False,30.56621816199098,Красный,-1.1259446748899187,Ниже
2020-10-30 19:30:00+05:00,30.535,31.550736270164645,Вниз,3.2193742214667633,True,-0.0674067366977055,-0.0888147055062488,0.0214079688085433,False,30.56621816199098,Красный,-1.0157362701646448,Ниже
