Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-10-30 20:00:00+05:00,30.585,31.541126954043605,Вниз,3.031365859047176,True,-0.0509453376266293,-0.0812408319303249,0.030295494303695603,False,30.326570423555765,Зелёный,-0.9561269540436044,Ниже
2020-10-30 20:30:00+05:00,30.63,31.532061014202377,Вниз,2.860774035024478,True,-0.0338779128544004,-0.07176824811514,0.0378903352607396,False,30.326570423555765,Зелёный,-0.9020610142023777,Ниже
2020-10-30 21:00:00+05:00,30.495,31.52174199913569,Вниз,3.2572501835838903,True,-0.0308891565473317,-0.0635924298015783,0.0327032732542466,False,30.326570423555765,Зелёный,-1.0267419991356874,Ниже
2020-10-30 21:30:00+05:00,30.48,31.51137640710449,Вниз,3.273028742952519,True,-0.0293921063745905,-0.0567523651161808,0.0273602587415903,False,30.326570423555765,Зелёный,-1.0313764071044886,Ниже
2020-10-30 22:00:00+05:00,30.17,31.49802937817808,Вниз,4.216230044848908,True,-0.0526135957677418,-0.055924611246493,0.003311015478751199,False,30.61465064510506,Красный,-1.3280293781780799,Ниже
2020-10-30 22:30:00+05:00,30.265,31.48576042914148,Вниз,3.877182613673227,True,-0.0626291376482157,-0.0572655165268375,-0.005363621121378205,Ниже,30.49693558059456,Красный,-1.2207604291414782,Ниже
2020-10-30 23:00:00+05:00,30.05,31.47147425571719,Вниз,4.5167069205820916,True,-0.0869133469545886,-0.0631950826123877,-0.02371826434220091,False,30.476742022535102,Красный,-1.4214742557171895,Ниже
2020-10-30 23:30:00+05:00,30.365,31.46046456163045,Вниз,3.482035554447889,True,-0.0798207662464243,-0.0665202193391951,-0.013300546907229205,False,30.476742022535102,Красный,-1.0954645616304504,Ниже
2020-10-31 00:00:00+05:00,30.33,31.44921615803214,Вниз,3.558804621419137,True,-0.0761462854494681,-0.0684454325612497,-0.007700852888218396,False,30.476742022535102,Красный,-1.1192161580321418,Ниже
2020-10-31 00:30:00+05:00,30.295,31.437731420141272,Вниз,3.634904201163684,True,-0.0751916775834864,-0.069794681565697,-0.005396996017789396,False,30.476742022535102,Красный,-1.1427314201412706,Ниже
2020-10-31 01:00:00+05:00,30.38,31.4272067293936,Вниз,3.332166101844989,True,-0.0668062534425182,-0.0691969959410612,0.002390742498543,Ниже,30.476742022535102,Красный,-1.0472067293936007,Ниже
2020-10-31 01:30:00+05:00,30.405,31.417035518155853,Вниз,3.2212953942487603,True,-0.0574808498740395,-0.0668537667276569,0.009372916853617401,False,30.476742022535102,Красный,-1.0120355181558516,Ниже
2020-11-02 12:00:00+05:00,30.085,31.403781433398084,Вниз,4.199435141895212,True,-0.0750466351138499,-0.0684923404048955,-0.006554294708954397,Ниже,30.428442079698076,Красный,-1.3187814333980832,Ниже
2020-11-02 12:30:00+05:00,30.855,31.398320921622982,Вниз,1.730413938309723,True,-0.0265292687334834,-0.0600997260706131,0.0335704573371297,Ниже,30.05365212827173,Зелёный,-0.543320921622982,Ниже
2020-11-02 13:00:00+05:00,31.4,31.398337628870514,Вверх,0.005294455869394656,True,0.0552610242281552,-0.0370275760108594,0.09228860023901461,False,30.83403691544456,Зелёный,0.001662371129484086,Выше
2020-11-02 13:30:00+05:00,31.1,31.395369095249915,Вниз,0.9408046592916238,True,0.0947803588935052,-0.0106659890299865,0.1054463479234917,False,30.83403691544456,Зелёный,-0.2953690952499137,Ниже
2020-11-02 14:00:00+05:00,31.195,31.39337537290912,Вниз,0.6319020193040693,True,0.1322410301111602,0.0179154147982428,0.1143256153129174,False,30.83403691544456,Зелёный,-0.1983753729091191,Ниже
2020-11-02 14:30:00+05:00,31.02,31.38966019506923,Вниз,1.1776495596702794,True,0.1461234245966594,0.0435570167579261,0.10256640783873329,False,30.83403691544456,Зелёный,-0.36966019506922976,Ниже
2020-11-02 15:00:00+05:00,31.11,31.38687750656108,Вниз,0.8821441588230737,True,0.1625142074602621,0.0673484548983933,0.0951657525618688,False,30.83403691544456,Зелёный,-0.2768775065610818,Ниже
2020-11-02 15:30:00+05:00,31.215,31.385167282615203,Вниз,0.5421901405937768,True,0.1818800435219465,0.090254772623104,0.09162527089884251,False,30.83403691544456,Зелёный,-0.17016728261520342,Ниже
2020-11-02 16:00:00+05:00,30.77,31.379046215126493,Вниз,1.9409328471969256,True,0.159481424555782,0.1041001030096396,0.05538132154614239,False,31.54126016511923,Красный,-0.6090462151264937,Ниже
2020-11-02 16:30:00+05:00,30.925,31.374528342339165,Вниз,1.432781195733663,True,0.152479869245468,0.1137760562568053,0.0387038129886627,False,31.37988414860731,Красный,-0.44952834233916406,Ниже
2020-11-02 17:00:00+05:00,30.89,31.36970716480345,Вниз,1.5292051095130328,True,0.1424646350935638,0.119513772024157,0.0229508630694068,False,31.37988414860731,Красный,-0.4797071648034503,Ниже
2020-11-02 17:30:00+05:00,30.82,31.364237441770584,Вниз,1.7352165592451914,True,0.127410367480607,0.121093091115447,0.006317276365159996,False,31.32388116037192,Красный,-0.5442374417705835,Ниже
2020-11-02 18:00:00+05:00,30.87,31.35931965628033,Вниз,1.5603643881423737,True,0.1181523473567196,0.1205049423637015,-0.0023525950069819,Выше,31.260743044334728,Красный,-0.4893196562803297,Ниже
2020-11-02 18:30:00+05:00,30.875,31.354500555222817,Вниз,1.5292878111016344,True,0.109951307688636,0.1183942154286884,-0.008442907740052408,False,31.260743044334728,Красный,-0.47950055522281687,Ниже
2020-11-02 19:00:00+05:00,30.67,31.34768960442458,Вниз,2.1618486496973803,True,0.0859197090006702,0.1118993141430848,-0.025979605142414597,False,31.170301865911128,Красный,-0.6776896044245788,Ниже
2020-11-02 19:30:00+05:00,30.795,31.34219020537558,Вниз,1.745858224297702,True,0.0760839013790359,0.104736231590275,-0.0286523302112391,False,31.12227167932001,Красный,-0.5471902053755784,Ниже
2020-11-02 20:00:00+05:00,30.74,31.336198263033538,Вниз,1.9025864529867302,True,0.0631232669019254,0.0964136386526051,-0.0332903717506797,False,31.11829451138801,Красный,-0.5961982630335392,Ниже
2020-11-02 20:30:00+05:00,30.72,31.330066937033205,Вниз,1.9472251312431335,True,0.0506541285862169,0.0872617366393275,-0.0366076080531106,False,31.09271506024921,Красный,-0.6100669370332064,Ниже
2020-11-02 21:00:00+05:00,30.92,31.325986669003026,Вниз,1.2960060070661612,True,0.0562620216028406,0.0810617936320301,-0.024799772029189503,False,31.09271506024921,Красный,-0.40598666900302405,Ниже
2020-11-02 21:30:00+05:00,31.145,31.32418580662489,Вниз,0.5720365973151428,True,0.0779632252870605,0.0804420799630362,-0.0024788546759757085,False,30.66507580119813,Зелёный,-0.17918580662488992,Ниже
2020-11-02 22:00:00+05:00,31.1,31.32195510208136,Вниз,0.7086246735173012,True,0.0904873794523375,0.0824511398608965,0.008036239591440994,Выше,30.775568221078323,Зелёный,-0.2219551020813597,Ниже
2020-11-02 22:30:00+05:00,31.35,31.322234155791996,Вверх,0.08864579732691565,True,0.1192115756849325,0.0898032270257037,0.029408348659228797,False,30.85401139897049,Зелёный,0.02776584420800532,Выше
2020-11-02 23:00:00+05:00,31.165,31.32066963682889,Вниз,0.49701886528582756,True,0.1255999166001054,0.096962564940584,0.028637351659521387,False,30.92186025907344,Зелёный,-0.15566963682888968,Ниже
2020-11-02 23:30:00+05:00,31.105,31.31852367029328,Вниз,0.6817807650870066,True,0.1243873641364921,0.1024475247797656,0.021939839356726498,False,30.92186025907344,Зелёный,-0.2135236702932808,Ниже
2020-11-03 00:00:00+05:00,31.26,31.317941345215736,Вниз,0.18501007003318262,True,0.1343845111905075,0.108834922061914,0.02554958912859351,False,30.92186025907344,Зелёный,-0.057941345215734685,Ниже
2020-11-03 00:30:00+05:00,31.245,31.317215560686225,Вниз,0.23059381044360666,True,0.1394890051936208,0.1149657386882554,0.024523266505365418,False,30.95626112886454,Зелёный,-0.07221556068622448,Ниже
2020-11-03 01:00:00+05:00,31.185,31.31589998296796,Вниз,0.4179984705505968,True,0.1371123095528297,0.1193950528611702,0.01771725669165948,False,30.95626112886454,Зелёный,-0.13089998296796068,Ниже
2020-11-03 01:30:00+05:00,31.185,31.31459749557524,Вниз,0.41385649486170817,True,0.1336876926313799,0.1222535808152122,0.011434111816167686,False,30.95626112886454,Зелёный,-0.12959749557523992,Ниже
2020-11-03 12:00:00+05:00,31.01,31.31156667472375,Вниз,0.9631158921447,True,0.1155209677768951,0.1209070582075488,-0.005386090430653689,Выше,30.95626112886454,Зелёный,-0.3015666747237482,Ниже
2020-11-03 12:30:00+05:00,30.865,31.30712322522401,Вниз,1.4122128757834755,True,0.0884043489561214,0.1144065163572633,-0.026002167401141904,False,31.242087823351977,Красный,-0.4421232252240124,Ниже
2020-11-03 13:00:00+05:00,31.27,31.3067538398984,Вниз,0.1173990765262878,True,0.0984593701198335,0.1112170871097773,-0.01275771698994381,False,30.82037095898322,Зелёный,-0.036753839898398866,Ниже
2020-11-03 13:30:00+05:00,31.465,31.308328428556127,Вверх,0.5004149991635253,True,0.1207707471555643,0.1131278191189347,0.007642928036629595,Выше,31.005583863084897,Зелёный,0.1566715714438729,Выше
2020-11-03 14:00:00+05:00,31.6,31.311230633247117,Вверх,0.9222549255098941,True,0.1476440967173964,0.1200310746386271,0.027613022078769298,False,31.09827547677641,Зелёный,0.28876936675288434,Выше
2020-11-03 14:30:00+05:00,31.615,31.314253214010822,Вверх,0.9604150031418093,True,0.1682127427078121,0.1296674082524641,0.038545334455348024,False,31.203947929098767,Зелёный,0.30074678598917615,Выше
2020-11-03 15:00:00+05:00,31.375,31.31485765964256,Вверх,0.192056885619985,True,0.1632655252620338,0.136387031654378,0.026878493607655818,False,31.203947929098767,Зелёный,0.060142340357440816,Выше
2020-11-03 15:30:00+05:00,31.38,31.31550584213368,Вверх,0.20594959631642482,True,0.1579277848100773,0.1406951822855179,0.01723260252455941,False,31.203947929098767,Зелёный,0.06449415786632073,Выше
2020-11-03 16:00:00+05:00,31.455,31.316893843704488,Вверх,0.4409957034205463,True,0.1579289535749559,0.1441419365434055,0.013787017031550386,False,31.203947929098767,Зелёный,0.13810615629551037,Выше
2020-11-03 16:30:00+05:00,31.41,31.317820273120365,Вверх,0.2943363429374806,True,0.1525403655294859,0.1458216223406216,0.006718743188864312,False,31.203947929098767,Зелёный,0.09217972687963538,Выше
2020-11-03 17:00:00+05:00,31.43,31.318936489308225,Вверх,0.35462095186306875,True,0.148175627140251,0.1462924233005474,0.0018832038397036122,False,31.203947929098767,Зелёный,0.11106351069177478,Выше
2020-11-03 17:30:00+05:00,31.355,31.319295330210632,Вверх,0.1140021491956339,True,0.1370844431926698,0.1444508272789719,-0.007366384086302108,Выше,31.203947929098767,Зелёный,0.03570466978936793,Выше
2020-11-03 18:00:00+05:00,31.315,31.31925259060655,Вниз,0.013578199525180476,True,0.123641670091942,0.1402889958415659,-0.016647325749623895,False,31.203947929098767,Зелёный,-0.0042525906065478125,Ниже
2020-11-03 18:30:00+05:00,31.355,31.319608286222408,Вверх,0.1130017765680717,True,0.1148914442142583,0.1352094855161044,-0.0203180413018461,False,31.203947929098767,Зелёный,0.035391713777592315,Выше
2020-11-03 19:00:00+05:00,31.375,31.32015944755353,Вверх,0.17509665791549772,True,0.1083219915270206,0.1298319867182877,-0.02150999519126709,False,31.203947929098767,Зелёный,0.054840552446471236,Выше
2020-11-03 19:30:00+05:00,31.325,31.32020761225449,Вверх,0.015301264298246237,True,0.0979519417973939,0.1234559777341089,-0.02550403593671499,False,31.203947929098767,Зелёный,0.004792387745510496,Выше
2020-11-03 20:00:00+05:00,31.3,31.32000654148579,Вниз,0.06387783303712902,True,0.0867166955215061,0.1161081212915884,-0.029391425770082302,False,31.203947929098767,Зелёный,-0.020006541485788176,Ниже
2020-11-03 20:30:00+05:00,31.445,31.32125025749091,Вверх,0.3950983485389263,True,0.088492879259526,0.1105850728851759,-0.022092193625649903,False,31.203947929098767,Зелёный,0.12374974250909077,Выше
2020-11-03 21:00:00+05:00,31.695,31.324969160401448,Вверх,1.18126481690624,True,0.1088190302877798,0.1102318643656967,-0.0014128340779168969,False,31.338181392161367,Зелёный,0.3700308395985523,Выше
2020-11-03 21:30:00+05:00,31.7,31.32870081054671,Вверх,1.1851726367417457,True,0.123902834879285,0.1129660584684143,0.010936776410870694,Выше,31.46661325294523,Зелёный,0.3712991894532891,Выше
2020-11-03 22:00:00+05:00,31.72,31.33259433481988,Вверх,1.2364302203651065,True,0.1359040739765689,0.1175536615700452,0.0183504124065237,False,31.46661325294523,Зелёный,0.3874056651801183,Выше
2020-11-03 22:30:00+05:00,31.695,31.33620036133908,Вверх,1.1450004612032887,True,0.1417636878108901,0.1223956668182142,0.0193680209926759,False,31.478481734885637,Зелёный,0.35879963866091913,Выше
2020-11-03 23:00:00+05:00,31.68,31.339621253266056,Вверх,1.0860971930171965,True,0.1435424315521842,0.1266250197650082,0.016917411787176012,False,31.478481734885637,Зелёный,0.3403787467339434,Выше
2020-11-03 23:30:00+05:00,31.625,31.3424608427858,Вверх,0.9014581166150898,True,0.1389127586252598,0.1290825675370585,0.009830191088201323,False,31.478481734885637,Зелёный,0.28253915721419887,Выше
2020-11-04 00:00:00+05:00,31.65,31.345520933902364,Вверх,0.9713638728151406,True,0.1356967726155566,0.1304054085527582,0.005291364062798398,False,31.478481734885637,Зелёный,0.30447906609763464,Выше
2020-11-04 00:30:00+05:00,31.69,31.348948586301347,Вверх,1.0879197838478212,True,0.1348216066807097,0.1312886481783485,0.003532958502361183,False,31.478754866258463,Зелёный,0.3410514136986542,Выше
2020-11-04 01:00:00+05:00,31.7,31.352441635193877,Вверх,1.1085527846608914,True,0.1333972275957933,0.1317103640618374,0.001686863533955918,False,31.504379379632617,Зелёный,0.34755836480612246,Выше
2020-11-04 01:30:00+05:00,31.695,31.355850176137217,Вверх,1.081615781290111,True,0.1303622043515311,0.1314407321197762,-0.0010785277682451022,Выше,31.52694144166936,Зелёный,0.33914982386278325,Выше
2020-11-05 12:00:00+05:00,31.38,31.356090472892078,Вверх,0.07625162049009816,True,0.1013705228427603,0.125426690264373,-0.024056167421612706,False,31.883002702497578,Красный,0.02390952710792149,Выше
2020-11-05 12:30:00+05:00,31.37,31.356228876146883,Вверх,0.0439183037842732,True,0.0767033020271448,0.1156820126169274,-0.0389787105897826,False,31.635452432247824,Красный,0.013771123853118183,Выше
2020-11-05 13:00:00+05:00,31.79,31.360545006732487,Вверх,1.369411766202778,True,0.0900072936727163,0.1105470688280852,-0.020539775155368895,False,31.312342810976965,Зелёный,0.42945499326751246,Выше
2020-11-05 13:30:00+05:00,31.625,31.363176399700325,Вверх,0.8348121279647436,True,0.0862425316437764,0.1056861613912234,-0.019443629747446997,False,31.407858529879263,Зелёный,0.26182360029967455,Выше
2020-11-05 14:00:00+05:00,31.695,31.366478127066493,Вверх,1.0473661454839005,True,0.0878941564741602,0.1021277604078108,-0.014233603933650599,False,31.407858529879263,Зелёный,0.3285218729335071,Выше
2020-11-05 14:30:00+05:00,31.835,31.371140036249912,Вверх,1.4786200412675166,True,0.0993546128914246,0.1015731309045336,-0.0022185180131090027,False,31.503290409202204,Зелёный,0.46385996375008887,Выше
2020-11-05 15:00:00+05:00,31.895,31.37635257320265,Вверх,1.6529882674772973,True,0.111987681447502,0.1036560410131273,0.008331640434374704,Выше,31.597211368281982,Зелёный,0.5186474267973509,Выше
2020-11-05 15:30:00+05:00,31.885,31.381413741628496,Вверх,1.6047277618454832,True,0.1198114510404657,0.1068871230185949,0.012924328021870796,False,31.597211368281982,Зелёный,0.5035862583715058,Выше
2020-11-05 16:00:00+05:00,31.795,31.385529027781445,Вверх,1.3046489414153468,True,0.117396325211132,0.1089889634571024,0.00840736175402959,False,31.597211368281982,Зелёный,0.409470972218557,Выше
2020-11-05 16:30:00+05:00,31.71,31.388757594669197,Вверх,1.0234314128615287,True,0.1073856559692174,0.1086683019595254,-0.0012826459903080012,Выше,31.597211368281982,Зелёный,0.3212424053308034,Выше
2020-11-05 17:00:00+05:00,31.53,31.390162991737164,Вверх,0.4454803509610537,True,0.0839597965236258,0.1037266008723455,-0.019766804348719705,False,31.893808871270192,Красный,0.13983700826283751,Выше
2020-11-05 17:30:00+05:00,31.545,31.391703658486048,Вверх,0.48833393428302785,True,0.0658459773394852,0.0961504761657734,-0.03030449882628819,False,31.769177984143173,Красный,0.1532963415139541,Выше
2020-11-05 18:00:00+05:00,31.53,31.393079741486183,Вверх,0.43614790151626054,True,0.0497072759577292,0.0868618361241646,-0.037154560166435396,False,31.769177984143173,Красный,0.13692025851381828,Выше
2020-11-05 18:30:00+05:00,31.515,31.39429287838682,Вверх,0.38448746745393136,True,0.0352999483685181,0.0765494585730353,-0.0412495102045172,False,31.769177984143173,Красный,0.12070712161317942,Выше
2020-11-05 19:00:00+05:00,31.55,31.395842202979992,Вверх,0.4910134151629052,True,0.0264019002758999,0.0665199469136082,-0.0401180466377083,False,31.769177984143173,Красный,0.15415779702000876,Выше
2020-11-05 19:30:00+05:00,31.56,31.39747561389561,Вверх,0.5176352013231867,True,0.0199273395164354,0.0572014254341737,-0.0372740859177383,False,31.769177984143173,Красный,0.16252438610438702,Выше
2020-11-05 20:00:00+05:00,31.67,31.40018729932949,Вверх,0.8592709912793147,True,0.0234025145394589,0.0504416432552307,-0.0270391287157718,False,31.769177984143173,Красный,0.26981270067051,Выше
2020-11-05 20:30:00+05:00,31.615,31.40232473913716,Вверх,0.6772596061901677,True,0.0214710703034874,0.0446475286648821,-0.0231764583613947,False,31.769177984143173,Красный,0.21267526086283794,Выше
2020-11-05 21:00:00+05:00,31.45,31.40279911984226,Вверх,0.15030787535087706,True,0.0065507527932133,0.0370281734905483,-0.030477420697335,False,31.769177984143173,Красный,0.04720088015773882,Выше
2020-11-05 21:30:00+05:00,31.53,31.40406480024184,Вверх,0.40101560278652376,True,0.0011681592704277,0.0298561706465242,-0.0286880113760965,False,31.747329138752537,Красный,0.12593519975816037,Выше
2020-11-05 22:00:00+05:00,31.5,31.405019379343912,Вверх,0.302437707516779,True,-0.0054554471564891,0.0227938470859215,-0.0282492942424106,False,31.74709622487728,Красный,0.09498062065608792,Выше
2020-11-05 22:30:00+05:00,31.495,31.40591470890268,Вверх,0.2836576865314682,True,-0.0109815724521524,0.0160387631783067,-0.0270203356304591,False,31.74038660238956,Красный,0.08908529109731944,Выше
2020-11-05 23:00:00+05:00,31.535,31.40719913965987,Вверх,0.40691581497551654,True,-0.0119951284820629,0.0104319848462328,-0.0224271133282957,False,31.7253479421506,Красный,0.12780086034013038,Выше
2020-11-05 23:30:00+05:00,31.5,31.408122531305047,Вверх,0.29252773260603954,True,-0.0154445512578362,0.0052566776254189,-0.0207012288832551,False,31.70806314793554,Красный,0.09187746869495328,Выше
2020-11-06 00:00:00+05:00,31.485,31.408887481242317,Вверх,0.24232796785030172,True,-0.0191676653840637,0.0003718090235224,-0.0195394744075861,False,31.676256833141988,Красный,0.07611251875768232,Выше
2020-11-06 00:30:00+05:00,31.545,31.41024183466279,Вверх,0.42902619485246324,True,-0.0170798754216043,-0.0031185278655029,-0.013961347556101402,False,31.676256833141988,Красный,0.1347581653372103,Выше
2020-11-06 01:00:00+05:00,31.54,31.41153296068605,Вверх,0.4089804832980815,True,-0.0156483604889459,-0.0056244943901915,-0.010023866098754402,False,31.676256833141988,Красный,0.12846703931394998,Выше
2020-11-06 01:30:00+05:00,31.53,31.41271173719664,Вверх,0.37337834372470174,True,-0.0151461951087839,-0.0075288345339099,-0.007617360574874,False,31.676256833141988,Красный,0.1172882628033598,Выше
2020-11-06 12:00:00+05:00,30.97,31.408306645284235,Вниз,1.3955118632606853,True,-0.0592525191544268,-0.0178735714580133,-0.0413789476964135,False,31.428456108224456,Красный,-0.4383066452842357,Ниже
2020-11-06 12:30:00+05:00,31.135,31.40558717617693,Вниз,0.8615892919276005,True,-0.0799711203964008,-0.0302930812456908,-0.04967803915070999,False,31.33286049740201,Красный,-0.27058717617692807,Ниже
2020-11-06 13:00:00+05:00,31.21,31.403641035120444,Вниз,0.6166196935695558,True,-0.0893093849546851,-0.0420963419874897,-0.047213042967195404,False,31.33286049740201,Красный,-0.19364103512044295,Ниже
2020-11-06 13:30:00+05:00,31.155,31.40116699496999,Вниз,0.7839421860003547,True,-0.0999953827145425,-0.0536761501329002,-0.046319232581642306,False,31.33286049740201,Красный,-0.24616699496998962,Ниже
2020-11-06 14:00:00+05:00,31.1,31.39817030845288,Вниз,0.9496423056620151,True,-0.1116155190481684,-0.0652640239159539,-0.046351495132214496,False,31.33286049740201,Красный,-0.2981703084528782,Ниже
2020-11-06 14:30:00+05:00,30.97,31.39390990737375,Вниз,1.3502934442523329,True,-0.1298180131095776,-0.0781748217546786,-0.051643191354899004,False,31.297298772345464,Красный,-0.42390990737375134,Ниже
2020-11-06 15:00:00+05:00,31.015,31.390139659539187,Вниз,1.1950875772073382,True,-0.1390100752590015,-0.0903418724555432,-0.048668202803458294,False,31.21556889511092,Красный,-0.3751396595391867,Ниже
2020-11-06 15:30:00+05:00,31.015,31.386406926608448,Вниз,1.183336874070729,True,-0.1446276729514721,-0.101199032554729,-0.043428640396743115,False,31.21556889511092,Красный,-0.3714069266084472,Ниже
2020-11-06 16:00:00+05:00,31.05,31.38305959400538,Вниз,1.0612719037407035,True,-0.1445887233036771,-0.1098769707045186,-0.03471175259915851,False,31.21556889511092,Красный,-0.33305959400538043,Ниже
2020-11-06 16:30:00+05:00,31.055,31.379795319438163,Вниз,1.03504601012158,True,-0.1425116120604883,-0.1164038989757126,-0.02610771308477569,False,31.21556889511092,Красный,-0.324795319438163,Ниже
2020-11-06 17:00:00+05:00,31.08,31.376812281433804,Вниз,0.9459605990932167,True,-0.137265879752455,-0.1205762951310611,-0.016689584621393888,False,31.21556889511092,Красный,-0.2968122814338052,Ниже
2020-11-06 17:30:00+05:00,31.085,31.37390867664342,Вниз,0.9208564977385182,True,-0.1311928315937152,-0.1226996024235919,-0.008493229170123295,False,31.21556889511092,Красный,-0.2889086766434197,Ниже
2020-11-06 18:00:00+05:00,31.115,31.371332470905674,Вниз,0.8170914357667245,True,-0.1225465080323786,-0.1226689835453492,0.00012247551297060733,Ниже,31.21556889511092,Красный,-0.2563324709056758,Ниже
2020-11-06 18:30:00+05:00,31.175,31.36937891398124,Вниз,0.6196454016965105,True,-0.1095894567175754,-0.1200530781797945,0.010463621462219103,False,31.21556889511092,Красный,-0.19437891398123952,Ниже
2020-11-06 19:00:00+05:00,31.35,31.3691860889665,Вниз,0.06116221476733742,True,-0.0842289241294196,-0.1128882473697195,0.028659323240299905,False,31.11402481425882,Зелёный,-0.019186088966499426,Ниже
2020-11-06 19:30:00+05:00,31.35,31.368995182608625,Вниз,0.06055400403502508,True,-0.063399687211298,-0.1029905353380352,0.0395908481267372,False,31.13962233283294,Зелёный,-0.01899518260862365,Ниже
2020-11-06 20:00:00+05:00,31.35,31.368806175816506,Вниз,0.059951837857962764,True,-0.0463579809397138,-0.091664024458371,0.045306043518657205,False,31.203160099549645,Зелёный,-0.018806175816504123,Ниже
2020-11-06 20:30:00+05:00,31.4,31.369116562126788,Вверх,0.09845172978348274,True,-0.028489316699126,-0.079029082906522,0.050539766207395996,False,31.203160099549645,Зелёный,0.030883437873210795,Выше
2020-11-06 21:00:00+05:00,31.36,31.369025850065825,Вниз,0.02877312833674172,True,-0.0173558695966811,-0.0666944402445538,0.0493385706478727,False,31.20448468063521,Зелёный,-0.009025850065825125,Ниже
2020-11-06 21:30:00+05:00,31.345,31.36878678688109,Вниз,0.0758294767429051,True,-0.0096318769141774,-0.0552819275784785,0.045650050664301105,False,31.20448468063521,Зелёный,-0.023786786881089483,Ниже
2020-11-06 22:00:00+05:00,31.345,31.36855010243452,Вниз,0.07507552104772604,True,-0.0034705507166101,-0.0449196522061048,0.0414491014894947,False,31.20448468063521,Зелёный,-0.023550102434519715,Ниже
2020-11-06 22:30:00+05:00,31.365,31.368514778032186,Вниз,0.011204795818540274,True,0.0029916911842349,-0.0353373835280369,0.0383290747122718,False,31.20448468063521,Зелёный,-0.003514778032187138,Ниже
2020-11-06 23:00:00+05:00,31.37,31.368529556360222,Вверх,0.004687639684023401,True,0.0084194682725424,-0.026586013167921,0.0350054814404634,False,31.216719148964764,Зелёный,0.0014704436397785514,Выше
2020-11-06 23:30:00+05:00,31.38,31.368643690127787,Вверх,0.03620274432135072,True,0.0133737726206746,-0.0185940560102019,0.0319678286308765,False,31.237047234068285,Зелёный,0.011356309872212478,Выше
2020-11-07 00:00:00+05:00,31.37,31.368657185748408,Вверх,0.004280751463609076,True,0.0163052216384933,-0.0116142004804628,0.0279194221189561,False,31.237047234068285,Зелёный,0.0013428142515934383,Выше
2020-11-07 00:30:00+05:00,31.41,31.36906855703449,Вверх,0.130483450253205,True,0.0216070096537208,-0.0049699584536261,0.0265769681073469,False,31.26723325959531,Зелёный,0.04093144296551188,Выше
2020-11-07 01:00:00+05:00,31.425,31.369625088805293,Вверх,0.17652398152016507,True,0.0267111796411114,0.0013662691653214,0.025344910475790003,False,31.282259933635785,Зелёный,0.05537491119470772,Выше
2020-11-07 01:30:00+05:00,31.425,31.370176082946536,Вверх,0.1747644543291818,True,0.0304057723133794,0.007174169794933,0.0232316025184464,False,31.282259933635785,Зелёный,0.05482391705346501,Выше
2020-11-09 12:00:00+05:00,31.59,31.372363385603784,Вверх,0.6937208131921799,True,0.0461162848365184,0.0149625928032501,0.031153692033268295,False,31.359855546244983,Зелёный,0.2176366143962163,Выше
2020-11-09 12:30:00+05:00,31.645,31.37507618773708,Вверх,0.8603128503905272,True,0.0622870136243136,0.0244274769674628,0.0378595366568508,False,31.46911999162048,Зелёный,0.2699238122629204,Выше
2020-11-09 13:00:00+05:00,31.67,31.37801075303323,Вверх,0.9305537220473599,True,0.0762408665079235,0.0347901548755549,0.041450711632368596,False,31.527957992458436,Зелёный,0.29198924696677153,Выше
2020-11-09 13:30:00+05:00,31.73,31.381513133600063,Вверх,1.1104845866301276,True,0.0910908553311706,0.0460502949666781,0.045040560364492506,False,31.527957992458436,Зелёный,0.34848686639993787,Выше
