Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-11-09 14:00:00+05:00,31.69,31.38458265465877,Вверх,0.9731445171723292,True,0.0984965063427658,0.0565395372418956,0.0419569691008702,False,31.544595973891337,Зелёный,0.30541734534122966,Выше
2020-11-09 14:30:00+05:00,31.8,31.388716160582565,Вверх,1.3102920084827159,True,0.1119511160374031,0.0676218530009971,0.044329263036406,False,31.5893863765022,Зелёный,0.41128383941743607,Выше
2020-11-09 15:00:00+05:00,31.815,31.392957790825527,Вверх,1.3443849795440896,True,0.1224132619116922,0.0785801347831361,0.04383312712855611,False,31.65819773885198,Зелёный,0.42204220917447444,Выше
2020-11-09 15:30:00+05:00,31.9,31.39800298693672,Вверх,1.598818285583755,True,0.1359957037002459,0.0900632485665581,0.04593245513368781,False,31.662877964966786,Зелёный,0.5019970130632778,Выше
2020-11-09 16:00:00+05:00,31.99,31.40389350447964,Вверх,1.8663497742302315,True,0.1522668965123585,0.1025039781557182,0.049762918356640304,False,31.763090168470104,Зелёный,0.5861064955203581,Выше
2020-11-09 16:30:00+05:00,32.115,31.410969191002227,Вверх,2.2413533460770982,True,0.1732512567325344,0.1166534338710814,0.056597822861452984,False,31.87053115162309,Зелёный,0.7040308089977749,Выше
2020-11-09 17:00:00+05:00,32.27,31.41951676124101,Вверх,2.7068628878727576,True,0.2000822938653463,0.1333392058699344,0.0667430879954119,False,31.972228036460784,Зелёный,0.8504832387589936,Выше
2020-11-09 17:30:00+05:00,32.075,31.4260389825222,Вверх,2.0650423613320346,True,0.2032680660478583,0.1473249779055192,0.05594308814233909,False,31.972228036460784,Зелёный,0.6489610174778022,Выше
2020-11-09 18:00:00+05:00,32.25,31.43423759961153,Вверх,2.595139766960818,True,0.2174077101675173,0.1613415243579188,0.05606618580959852,False,31.972228036460784,Зелёный,0.8157624003884685,Выше
2020-11-09 18:30:00+05:00,32.215,31.4420063797149,Вверх,2.4584742174208287,True,0.223216175387563,0.1737164545638477,0.04949972082371529,False,31.972228036460784,Зелёный,0.7729936202851029,Выше
2020-11-09 19:00:00+05:00,32.165,31.4492003460859,Вверх,2.2760504115748916,True,0.2212345891595362,0.1832200814829854,0.03801450767655079,False,31.972228036460784,Зелёный,0.7157996539141003,Выше
2020-11-09 19:30:00+05:00,32.16,31.45627297945818,Вверх,2.2371595675093783,True,0.2167620120388882,0.1899284675941659,0.0268335444447223,False,31.972228036460784,Зелёный,0.703727020541816,Выше
2020-11-09 20:00:00+05:00,32.48,31.46645931797104,Вверх,3.2210191549899165,True,0.2363146993427882,0.1992057139438904,0.037108985398897815,False,31.950030717424752,Зелёный,1.0135406820289568,Выше
2020-11-09 20:30:00+05:00,32.485,31.47659405112556,Вверх,3.2036692001572544,True,0.249339571739366,0.2092324855029856,0.0401070862363804,False,32.147777645682275,Зелёный,1.0084059488744401,Выше
2020-11-09 21:00:00+05:00,32.175,31.48354336404968,Вверх,2.196247823680085,True,0.2319734225145886,0.2137806729053062,0.01819274960928241,False,32.147777645682275,Зелёный,0.6914566359503169,Выше
2020-11-09 21:30:00+05:00,32.2,31.490672285800432,Вверх,2.252501019228529,True,0.2177181953725053,0.214568177398746,0.0031500179737593004,False,32.147777645682275,Зелёный,0.7093277141995706,Выше
2020-11-09 22:00:00+05:00,32.245,31.49817803420043,Вверх,2.371000522597455,True,0.207658194672895,0.2131861808535758,-0.005527986180680788,Выше,32.147777645682275,Зелёный,0.7468219657995689,Выше
2020-11-09 22:30:00+05:00,32.265,31.50580810351187,Вверх,2.4096886961090336,True,0.1990053941854697,0.2103500235199546,-0.011344629334484907,False,32.147777645682275,Зелёный,0.7591918964881295,Выше
2020-11-09 23:00:00+05:00,32.415,31.514854789049068,Вверх,2.8562568889377156,True,0.2019240787701406,0.2086648345699918,-0.0067407557998512,False,32.147777645682275,Зелёный,0.9001452109509316,Выше
2020-11-09 23:30:00+05:00,32.47,31.52435872149634,Вверх,2.9997161460379793,True,0.2062971327464993,0.2081912942052934,-0.0018941614587940914,False,32.182668562299035,Зелёный,0.9456412785036576,Выше
2020-11-10 00:00:00+05:00,32.335,31.532424803869517,Вверх,2.5452378024286766,True,0.1966031193918382,0.2058736592426023,-0.00927053985076412,False,32.182668562299035,Зелёный,0.8025751961304834,Выше
2020-11-10 00:30:00+05:00,32.44,31.541455402835982,Вверх,2.848773417992705,True,0.1951436716707562,0.2037276617282331,-0.008583990057476898,False,32.182668562299035,Зелёный,0.8985445971640154,Выше
2020-11-10 01:00:00+05:00,32.355,31.549550373952048,Вверх,2.552967051831409,True,0.1849957434371916,0.1999812780700248,-0.014985534632833197,False,32.182668562299035,Зелёный,0.8054496260479489,Выше
2020-11-10 01:30:00+05:00,32.37,31.557714051823176,Вверх,2.573969543050263,True,0.1761334550099036,0.1952117134580006,-0.01907825844809699,False,32.182668562299035,Зелёный,0.8122859481768216,Выше
2020-11-10 12:00:00+05:00,32.105,31.56315968314832,Вверх,1.7166859157670662,True,0.1460432466408292,0.1853780200945663,-0.03933477345373709,False,32.416517990648046,Красный,0.5418403168516761,Выше
2020-11-10 12:30:00+05:00,32.12,31.568700382818488,Вверх,1.7463487900869015,True,0.1220005677574747,0.172702529627148,-0.050701961869673295,False,32.416517990648046,Красный,0.5512996171815097,Выше
2020-11-10 13:00:00+05:00,32.25,31.57547948348696,Вверх,2.1362162271068463,True,0.1121437615923639,0.1605907760201912,-0.0484470144278273,False,32.416517990648046,Красный,0.6745205165130415,Выше
2020-11-10 13:30:00+05:00,32.575,31.58542496126321,Вверх,3.133011634164872,True,0.1290691270004131,0.1542864462162356,-0.025217319215822515,False,32.11303338481758,Зелёный,0.9895750387367919,Выше
2020-11-10 14:00:00+05:00,32.5,31.594525210404875,Вверх,2.865923078650758,True,0.1348759616990236,0.1504043493127932,-0.015528387613769595,False,32.13798004633582,Зелёный,0.9054747895951252,Выше
2020-11-10 14:30:00+05:00,32.345,31.601992621246616,Вверх,2.3511409158859338,True,0.1255237557027939,0.1454282305907933,-0.0199044748879994,False,32.13798004633582,Зелёный,0.7430073787533829,Выше
2020-11-10 15:00:00+05:00,32.31,31.60903747078645,Вверх,2.217601626944167,True,0.1139740358401866,0.139137391640672,-0.025163355800485385,False,32.13798004633582,Зелёный,0.7009625292135517,Выше
2020-11-10 15:30:00+05:00,32.32,31.61611172480848,Вверх,2.226359399657594,True,0.1044239814083383,0.1321947095942053,-0.027770728185866983,False,32.13798004633582,Зелёный,0.7038882751915203,Выше
2020-11-10 16:00:00+05:00,32.275,31.622667827049188,Вверх,2.0628625532752265,True,0.0921619845582242,0.1241881645870091,-0.03202618002878489,False,32.13798004633582,Зелёный,0.6523321729508105,Выше
2020-11-10 16:30:00+05:00,32.28,31.62920844568552,Вверх,2.057565099778062,True,0.0819035883416603,0.1157312493379393,-0.033827660996279,False,32.13798004633582,Зелёный,0.6507915543144804,Выше
2020-11-10 17:00:00+05:00,32.385,31.636728759658794,Вверх,2.365197887637969,True,0.0813090774786289,0.1088468149660772,-0.02753773748744831,False,32.13798004633582,Зелёный,0.7482712403412037,Выше
2020-11-10 17:30:00+05:00,32.56,31.645915538169653,Вверх,2.8884753254423243,True,0.0938768074010028,0.1058528134530624,-0.011976006052059604,False,32.18874117067428,Зелёный,0.914084461830349,Выше
2020-11-10 18:00:00+05:00,32.77,31.657100458187863,Вверх,3.515481600350729,True,0.1194056350336225,0.1085633777691744,0.01084225726444811,Выше,32.36936705360685,Зелёный,1.1128995418121406,Выше
2020-11-10 18:30:00+05:00,32.51,31.66558702079297,Вверх,2.666658220018315,True,0.1173053645459774,0.110311775124535,0.006993589421442403,False,32.36936705360685,Зелёный,0.8444129792070285,Выше
2020-11-10 19:00:00+05:00,32.68,31.67568068227761,Вверх,3.17063215719403,True,0.1278842937702222,0.1138262788536725,0.014058014916549705,False,32.36936705360685,Зелёный,1.0043193177223912,Выше
2020-11-10 19:30:00+05:00,32.49,31.683783362055944,Вверх,2.544571867353352,True,0.1195585626066559,0.1149727356042692,0.004585827002386703,False,32.36936705360685,Зелёный,0.8062166379440576,Выше
2020-11-10 20:00:00+05:00,32.26,31.68951686094096,Вверх,1.8002266855705538,True,0.0933254847707374,0.1106432854375628,-0.017317800666825395,Выше,32.74666427612855,Красный,0.5704831390590392,Выше
2020-11-10 20:30:00+05:00,32.1,31.69360127028484,Вверх,1.2822737506204138,True,0.058945432508743,0.1003037148517989,-0.0413582823430559,False,32.49949784851569,Красный,0.40639872971516056,Выше
2020-11-10 21:00:00+05:00,32.235,31.698988322321807,Вверх,1.6909425380643586,True,0.0421069820754596,0.088664368296531,-0.0465573862210714,False,32.49629806366412,Красный,0.5360116776781929,Выше
2020-11-10 21:30:00+05:00,32.31,31.70506804050766,Вверх,1.9079976700237915,True,0.0344175182650445,0.0778149982902337,-0.04339748002518919,False,32.49629806366412,Красный,0.6049319594923439,Выше
2020-11-10 22:00:00+05:00,32.375,31.71173403015435,Вверх,2.091547466987953,True,0.0331859723364829,0.0688891930994835,-0.03570322076300061,False,32.49629806366412,Красный,0.66326596984565,Выше
2020-11-10 22:30:00+05:00,32.395,31.718532696520978,Вверх,2.132719410293602,True,0.0334383398017266,0.0617990224399322,-0.028360682638205598,False,32.49629806366412,Красный,0.6764673034790256,Выше
2020-11-10 23:00:00+05:00,32.435,31.72566172441629,Вверх,2.2358502140801666,True,0.0364458830887173,0.0567283945696892,-0.020282511480971897,False,32.49629806366412,Красный,0.7093382755837112,Выше
2020-11-10 23:30:00+05:00,32.47,31.73306807541713,Вверх,2.3222838801198464,True,0.0411789055148403,0.0536184967587194,-0.012439591243879104,False,32.49629806366412,Красный,0.7369319245828692,Выше
2020-11-11 00:00:00+05:00,32.405,31.73975396521397,Вверх,2.095939481809229,True,0.0392326535066516,0.0507413281083059,-0.0115086746016543,False,32.49629806366412,Красный,0.6652460347860298,Выше
2020-11-11 00:30:00+05:00,32.41,31.746423079987963,Вверх,2.090241531589534,True,0.0376595768220937,0.0481249778510634,-0.0104654010289697,False,32.49629806366412,Красный,0.6635769200120336,Выше
2020-11-11 01:00:00+05:00,32.4,31.75292633292341,Вверх,2.0378394743594512,True,0.0352002195698375,0.0455400261948182,-0.0103398066249807,False,32.49629806366412,Красный,0.6470736670765902,Выше
2020-11-11 01:30:00+05:00,32.395,31.759315125630643,Вверх,2.0015698444842887,True,0.0324733702175592,0.0429266949993664,-0.010453324781807195,False,32.49629806366412,Красный,0.6356848743693604,Выше
2020-11-11 12:00:00+05:00,32.455,31.76623736318656,Вверх,2.168222282477928,True,0.0347532076741217,0.0412919975343175,-0.0065387898601958,False,32.49629806366412,Красный,0.6887626368134399,Выше
2020-11-11 12:30:00+05:00,32.535,31.773886742657343,Вверх,2.395404954726038,True,0.0425251235426671,0.0415386227359874,0.0009865008066796965,Выше,32.28759055864813,Зелёный,0.7611132573426538,Выше
2020-11-11 13:00:00+05:00,32.39,31.78001722282991,Вверх,1.9193909584539088,True,0.0365626630574169,0.0405434308002733,-0.0039807677428563976,Выше,32.28759055864813,Зелёный,0.6099827771700923,Выше
2020-11-11 13:30:00+05:00,32.44,31.78658421563757,Вверх,2.055633848323266,True,0.0354631551210289,0.0395273756644244,-0.0040642205433955025,False,32.28759055864813,Зелёный,0.6534157843624264,Выше
2020-11-11 14:00:00+05:00,32.51,31.79378238264616,Вверх,2.2526971114477,True,0.0397816243432771,0.039578225400195,0.00020339894308210593,Выше,32.28759055864813,Зелёный,0.7162176173538377,Выше
2020-11-11 14:30:00+05:00,32.445,31.80026215993326,Вверх,2.0274607700532616,True,0.0375265033710405,0.0391678809943641,-0.0016413776233236005,Выше,32.29966691552904,Зелёный,0.644737840066739,Выше
2020-11-11 15:00:00+05:00,32.43,31.80652820809313,Вверх,1.9602007104573822,True,0.0341354370438367,0.0381613922042586,-0.004025955160421896,False,32.29966691552904,Зелёный,0.6234717919068693,Выше
2020-11-11 15:30:00+05:00,32.405,31.812483151296185,Вверх,1.86252939101258,True,0.0290953088724492,0.0363481755378967,-0.007252866665447503,False,32.29966691552904,Зелёный,0.5925168487038164,Выше
2020-11-11 16:00:00+05:00,32.505,31.81937386620866,Вверх,2.154744265786633,True,0.0327921280102785,0.0356369660323731,-0.0028448380220946062,False,32.29966691552904,Зелёный,0.6856261337913416,Выше
2020-11-11 16:30:00+05:00,32.4,31.82515124067425,Вверх,1.80627188533534,True,0.0269387284400863,0.0338973185139157,-0.006958590073829398,False,32.29966691552904,Зелёный,0.5748487593257501,Выше
2020-11-11 17:00:00+05:00,32.43,31.83116963628943,Вверх,1.8812703728859101,True,0.0244388999626963,0.0320056348036718,-0.0075667348409755,False,32.29966691552904,Зелёный,0.5988303637105687,Выше
2020-11-11 17:30:00+05:00,32.26,31.83543660508257,Вверх,1.3336188857219742,True,0.0086405853440822,0.0273326249117539,-0.018692039567671702,False,32.578654442244336,Красный,0.42456339491742767,Выше
2020-11-11 18:00:00+05:00,32.28,31.83986012144991,Вверх,1.3823549377139936,True,-0.0022400381929372,0.0214180922908157,-0.023658130483752902,False,32.4442889980199,Красный,0.4401398785500916,Выше
2020-11-11 18:30:00+05:00,32.38,31.84523464760464,Вверх,1.6792633444627028,True,-0.0027620077653338,0.0165820722795858,-0.0193440800449196,False,32.4442889980199,Красный,0.534765352395361,Выше
2020-11-11 19:00:00+05:00,32.41,31.850854203349865,Вверх,1.7555127190005608,True,-0.0007463200198785,0.0131163938196929,-0.0138627138395714,False,32.4442889980199,Красный,0.5591457966501316,Выше
2020-11-11 19:30:00+05:00,32.38,31.85611933565484,Вверх,1.644521289066156,True,-0.0015517348059788,0.0101827680945585,-0.0117345029005373,False,32.4442889980199,Красный,0.5238806643451639,Выше
2020-11-11 20:00:00+05:00,32.305,31.86058580992693,Вверх,1.394871370929409,True,-0.008147980181917,0.0065166184392634,-0.0146645986211804,False,32.4442889980199,Красный,0.4444141900730685,Выше
2020-11-11 20:30:00+05:00,32.3,31.864958090425176,Вверх,1.3652674776482532,True,-0.0136219846196752,0.0024888978274757,-0.0161108824471509,False,32.4442889980199,Красный,0.4350419095748208,Выше
2020-11-11 21:00:00+05:00,32.315,31.86943611937617,Вверх,1.3980915098555182,True,-0.0165589170467583,-0.001320665147371,-0.015238251899387302,False,32.4442889980199,Красный,0.44556388062382624,Выше
2020-11-11 21:30:00+05:00,32.285,31.87357108336248,Вверх,1.2908152511730158,True,-0.0210643892668755,-0.0052694099712719,-0.0157949792956036,False,32.4442889980199,Красный,0.41142891663751513,Выше
2020-11-11 22:00:00+05:00,32.31,31.87791365964743,Вверх,1.3554410899215406,True,-0.0223599656300166,-0.0086875211030209,-0.013672444526995701,False,32.4442889980199,Красный,0.43208634035257276,Выше
2020-11-11 22:30:00+05:00,32.34,31.88251153368079,Вверх,1.434919786152731,True,-0.0207270415198905,-0.0110954251863948,-0.0096316163334957,False,32.4442889980199,Красный,0.45748846631921225,Выше
2020-11-11 23:00:00+05:00,32.35,31.887163160211333,Вверх,1.4514832738905856,True,-0.0184137586242627,-0.0125590918739684,-0.005854666750294299,False,32.4442889980199,Красный,0.4628368397886682,Выше
2020-11-11 23:30:00+05:00,32.35,31.89176850190077,Вверх,1.4368331379049109,True,-0.016391514092092,-0.0133255763175931,-0.0030659377744989003,False,32.4442889980199,Красный,0.4582314980992308,Выше
2020-11-12 00:00:00+05:00,32.35,31.8963280192948,Вверх,1.4223329419949722,True,-0.0146203365914701,-0.0135845283723685,-0.0010358082191015989,False,32.4442889980199,Красный,0.4536719807052023,Выше
2020-11-12 00:30:00+05:00,32.3,31.900344655918733,Вверх,1.2528245333772992,True,-0.0170546523776948,-0.0142785531734338,-0.0027760992042609994,False,32.4442889980199,Красный,0.399655344081264,Выше
2020-11-12 01:00:00+05:00,32.32,31.90452033098422,Вверх,1.3022595691942938,True,-0.0171720832372415,-0.0148572591861953,-0.0023148240510461986,False,32.4442889980199,Красный,0.41547966901578093,Выше
2020-11-12 01:30:00+05:00,32.315,31.9086047058003,Вверх,1.273622892466443,True,-0.017467254614516,-0.0153792582718594,-0.0020879963426565992,False,32.42135462435083,Красный,0.40639529419969733,Выше
2020-11-12 12:00:00+05:00,32.26,31.912101176389356,Вверх,1.090178367408912,True,-0.02188692159541,-0.0166807909365696,-0.005206130658840399,False,32.34571916191575,Красный,0.3478988236106417,Выше
2020-11-12 12:30:00+05:00,32.19,31.914866338813344,Вверх,0.8620862085580778,True,-0.0306842456220834,-0.0194814818736723,-0.011202763748411101,False,32.34571916191575,Красный,0.27513366118665417,Выше
2020-11-12 13:00:00+05:00,32.35,31.91919602698436,Вверх,1.3496705012602523,True,-0.0244635251800602,-0.0204778905349499,-0.0039856346451103,False,32.08814247884824,Зелёный,0.4308039730156423,Выше
2020-11-12 13:30:00+05:00,32.425,31.924228902337745,Вверх,1.568623941377583,True,-0.0133280487633129,-0.0190479221806225,0.005719873417309602,Ниже,32.19582823096342,Зелёный,0.5007710976622519,Выше
2020-11-12 14:00:00+05:00,32.535,31.9303062266926,Вверх,1.8937925900688466,True,0.0043231427171974,-0.0143737092010585,0.0186968519182559,False,32.28224540786707,Зелёный,0.604693773307396,Выше
2020-11-12 14:30:00+05:00,32.51,31.93607432393944,Вверх,1.7971077792436758,True,0.0161088552136874,-0.0082771963181093,0.0243860515317967,False,32.35502086708037,Зелёный,0.5739256760605578,Выше
2020-11-12 15:00:00+05:00,32.5,31.94168552469626,Вверх,1.7479180141325614,True,0.0243613780503935,-0.0017494814444087,0.026110859494802203,False,32.35502086708037,Зелёный,0.5583144753037388,Выше
2020-11-12 15:30:00+05:00,32.52,31.947439897584857,Вверх,1.7921940044354852,True,0.0321448488990867,0.0050293846242903,0.0271154642747964,False,32.35502086708037,Зелёный,0.5725601024151459,Выше
2020-11-12 16:00:00+05:00,32.51,31.953037510544213,Вверх,1.7430658643078678,True,0.0370789659583294,0.0114393008910981,0.025639665067231303,False,32.35502086708037,Зелёный,0.5569624894557847,Выше
2020-11-12 16:30:00+05:00,32.5,31.958479923374615,Вверх,1.6944487908178465,True,0.0397244540707504,0.0170963315270286,0.022628122543721797,False,32.35502086708037,Зелёный,0.5415200766253854,Выше
2020-11-12 17:00:00+05:00,32.365,31.96252489926144,Вверх,1.2592093459671054,True,0.030575198841781,0.0197921049899791,0.0107830938518019,False,32.35502086708037,Зелёный,0.4024751007385632,Выше
2020-11-12 17:30:00+05:00,32.35,31.96638037290063,Вверх,1.2000721464998365,True,0.0218619624220295,0.0202060764763891,0.0016558859456403986,False,32.52407471287795,Красный,0.38361962709937103,Выше
2020-11-12 18:00:00+05:00,32.365,31.97034673734938,Вверх,1.2344353531504468,True,0.0159827947151356,0.0193614201241384,-0.0033786254090028,Выше,32.52407471287795,Красный,0.3946532626506212,Выше
2020-11-12 18:30:00+05:00,32.46,31.975218909117054,Вверх,1.5161150022485765,True,0.0187728166574174,0.0192436994307942,-0.00047088277337679896,False,32.52407471287795,Красный,0.4847810908829473,Выше
2020-11-12 19:00:00+05:00,32.47,31.98014210405121,Вверх,1.5317564704840168,True,0.0215425168497276,0.0197034629145809,0.0018390539351466999,Выше,32.52407471287795,Красный,0.4898578959487878,Выше
2020-11-12 19:30:00+05:00,32.445,31.9847675557522,Вверх,1.4389113300435152,True,0.0214727091160611,0.0200573121548769,0.001415396961184201,False,32.52407471287795,Красный,0.46023244424780074,Выше
2020-11-12 20:00:00+05:00,32.455,31.989446485545717,Вверх,1.4553346981625328,True,0.0219710340071728,0.0204400565253361,0.0015309774818367018,False,32.52407471287795,Красный,0.4655535144542817,Выше
2020-11-12 20:30:00+05:00,32.505,31.99457637126168,Вверх,1.5953442321455402,True,0.026099681326329,0.0215719814855347,0.004527699840794302,False,32.52407471287795,Красный,0.510423628738323,Выше
2020-11-12 21:00:00+05:00,32.51,31.99970496458246,Вверх,1.5946866884627129,True,0.0294358046524436,0.0231447461189165,0.0062910585335271,False,32.52407471287795,Красный,0.5102950354175384,Выше
2020-11-12 21:30:00+05:00,32.445,32.004135760954775,Вверх,1.37752271249606,True,0.0265289405386823,0.0238215850028696,0.0027073555358127013,False,32.52407471287795,Красный,0.44086423904522576,Выше
2020-11-12 22:00:00+05:00,32.485,32.00892047975125,Вверх,1.4873338841586972,True,0.0271400419818803,0.0244852763986718,0.0026547655832084988,False,32.52407471287795,Красный,0.4760795202487529,Выше
2020-11-12 22:30:00+05:00,32.475,32.013558086917904,Вверх,1.4413952733066009,True,0.0265118161384307,0.0248905843466236,0.0016212317918070998,False,32.52407471287795,Красный,0.4614419130820977,Выше
2020-11-12 23:00:00+05:00,32.48,32.018199299983394,Вверх,1.4423069070497123,True,0.0261163478435548,0.0251357370460098,0.000980610797545002,False,32.52407471287795,Красный,0.4618007000166031,Выше
2020-11-12 23:30:00+05:00,32.49,32.02289383431192,Вверх,1.458663192979718,True,0.0263066066114561,0.0253699109590991,0.0009366956523569996,False,32.52407471287795,Красный,0.4671061656880795,Выше
2020-11-13 00:00:00+05:00,32.48,32.02744215436852,Вверх,1.413031497957904,True,0.0253581585622484,0.0253675604797289,-9.401917480500455e-06,Выше,32.52407471287795,Красный,0.4525578456314747,Выше
2020-11-13 00:30:00+05:00,32.4,32.03114919760864,Вверх,1.1515378362350308,True,0.0179443242380799,0.0238829132313991,-0.005938588993319199,False,32.52407471287795,Красный,0.36885080239135704,Выше
2020-11-13 01:00:00+05:00,32.38,32.03462034987124,Вверх,1.0781449767677702,True,0.0103358292634467,0.0211734964378086,-0.010837667174361899,False,32.52041079212147,Красный,0.3453796501287627,Выше
2020-11-13 01:30:00+05:00,32.3,32.03726094340486,Вверх,0.8201046183669591,True,-0.0021247959077115,0.0165138379687046,-0.018638633876416098,False,32.47461971290932,Красный,0.2627390565951373,Выше
2020-11-13 12:00:00+05:00,32.38,32.040671282276456,Вверх,1.0590562062014248,True,-0.0054814133961471,0.0121147876957342,-0.0175962010918813,False,32.47461971290932,Красный,0.33932871772354645,Выше
2020-11-13 12:30:00+05:00,32.69,32.04713226454236,Вверх,2.0060070590744177,True,0.0166805690661533,0.0130279439698181,0.0036526250963352016,Выше,32.34220803254345,Зелёный,0.6428677354576351,Выше
2020-11-13 13:00:00+05:00,32.89,32.05551900817876,Вверх,2.603236564687426,True,0.0498082696384258,0.0203840091035396,0.029424260534886202,False,32.4887372292891,Зелёный,0.8344809918212377,Выше
2020-11-13 13:30:00+05:00,32.885,32.063772550385934,Вверх,2.561231521723039,True,0.0747965447917593,0.0312665162411835,0.043530028550575806,False,32.63486350636019,Зелёный,0.8212274496140637,Выше
2020-11-13 14:00:00+05:00,32.63,32.0694066543622,Вверх,1.7480627305636522,True,0.0731799906265138,0.0396492111182496,0.0335307795082642,False,33.042622844275826,Красный,0.5605933456378054,Выше
2020-11-13 14:30:00+05:00,32.645,32.07513395133372,Вверх,1.7766599183371108,True,0.072276080774813,0.0461745850495623,0.026101495725250695,False,32.93661055984824,Красный,0.5698660486662845,Выше
2020-11-13 15:00:00+05:00,32.67,32.08105301649458,Вверх,1.8358093894318674,True,0.0727385322496942,0.0514873744895887,0.021251157760105506,False,32.90644950386342,Красный,0.5889469835054228,Выше
2020-11-13 15:30:00+05:00,32.71,32.087311195434935,Вверх,1.940607615179845,True,0.075462805829737,0.0562824607576184,0.019180345072118597,False,32.90644950386342,Красный,0.6226888045650654,Выше
2020-11-13 16:00:00+05:00,32.64,32.09281058652514,Вверх,1.70502178984788,True,0.0711531876280062,0.0592566061316959,0.011896581496310295,False,32.90644950386342,Красный,0.5471894134748609,Выше
2020-11-13 16:30:00+05:00,32.66,32.09845426228111,Вверх,1.7494479115113024,True,0.0685612851892898,0.0611175419432147,0.007443743246075107,False,32.90644950386342,Красный,0.5615457377188875,Выше
2020-11-13 17:00:00+05:00,32.69,32.10434028952209,Вверх,1.82423842133597,True,0.0681424296012522,0.0625225194748222,0.005619910126430011,False,32.90644950386342,Красный,0.5856597104779055,Выше
2020-11-13 17:30:00+05:00,32.68,32.110068246840285,Вверх,1.7749316157738073,True,0.066239993689237,0.0632660143177052,0.002973979371531793,False,32.90644950386342,Красный,0.5699317531597146,Выше
2020-11-13 18:00:00+05:00,32.735,32.11628647323989,Вверх,1.9264790382152015,True,0.068382073887065,0.0642892262315772,0.0040928476554878,False,32.90644950386342,Красный,0.6187135267601107,Выше
2020-11-13 18:30:00+05:00,32.63,32.12139805062059,Вверх,1.583374262159753,True,0.0609049905789547,0.0636123791010527,-0.002707388522098002,Выше,32.90644950386342,Красный,0.5086019493794112,Выше
2020-11-13 19:00:00+05:00,32.7,32.12715528394775,Вверх,1.7830545872776744,True,0.0599368484933577,0.0628772729795137,-0.0029404244861560014,False,32.90644950386342,Красный,0.5728447160522521,Выше
2020-11-13 19:30:00+05:00,32.925,32.13509403734131,Вверх,2.4580788895181303,True,0.0764440095545779,0.0655906202945265,0.010853389260051402,Выше,32.560087956954426,Зелёный,0.7899059626586862,Выше
2020-11-13 20:00:00+05:00,32.84,32.14210802701951,Вверх,2.1712700747375573,True,0.0817251869153068,0.0688175336186826,0.012907653296624189,False,32.624329161258984,Зелёный,0.6978919729804929,Выше
2020-11-13 20:30:00+05:00,32.995,32.15059451431285,Вверх,2.62640706476278,True,0.0972961926889226,0.0745132654327306,0.022782927256192007,False,32.667646245133085,Зелёный,0.8444054856871475,Выше
2020-11-13 21:00:00+05:00,32.985,32.15889705645899,Вверх,2.5688161571296484,True,0.1075891893185243,0.0811284502098894,0.026460739108634904,False,32.69363162061978,Зелёный,0.8261029435410094,Выше
2020-11-13 21:30:00+05:00,33.125,32.16851002107134,Вверх,2.9733735827432755,True,0.1255955064577421,0.0900218614594599,0.035573644998282195,False,32.7802684585578,Зелёный,0.9564899789286585,Выше
2020-11-13 22:00:00+05:00,33.06,32.17738056812536,Вверх,2.742980989412668,True,0.1330865468778412,0.0986347985431362,0.03445174833470499,False,32.83349161270202,Зелёный,0.8826194318746445,Выше
2020-11-13 22:30:00+05:00,33.045,32.18601359729824,Вверх,2.6688188647688413,True,0.1362423586385688,0.1061563105622227,0.030086048076346086,False,32.83349161270202,Зелёный,0.8589864027017597,Выше
