Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-11-13 23:00:00+05:00,33.075,32.19485923314602,Вверх,2.7337928719621183,True,0.1395554036518049,0.1128361291801391,0.026719274471665805,False,32.83772820628864,Зелёный,0.8801407668539838,Выше
2020-11-13 23:30:00+05:00,33.095,32.20381585769183,Вверх,2.7673246743376585,True,0.142156160814288,0.1187001355069689,0.023456025307319106,False,32.87620538565977,Зелёный,0.8911841423081697,Выше
2020-11-14 00:00:00+05:00,33.08,32.21253410786405,Вверх,2.6929452033522936,True,0.1413771966445622,0.1232355477344876,0.018141648910074595,False,32.90733484709379,Зелёный,0.8674658921359466,Выше
2020-11-14 00:30:00+05:00,33.06,32.220966604303214,Вверх,2.6039982164431166,True,0.1375603193418513,0.1261005020559603,0.011459817285891016,False,32.90733484709379,Зелёный,0.8390333956967879,Выше
2020-11-14 01:00:00+05:00,33.055,32.2292654440614,Вверх,2.562064460860225,True,0.132603389040959,0.1274010794529601,0.005202309587998916,False,32.90874122614598,Зелёный,0.8257345559386025,Выше
2020-11-14 01:30:00+05:00,33.025,32.23718320083691,Вверх,2.443814008981518,True,0.1248154420640048,0.126883951975169,-0.002068509911164196,Выше,32.90874122614598,Зелёный,0.7878167991630889,Выше
2020-11-16 12:00:00+05:00,33.41,32.24885301973406,Вверх,3.600583808532349,True,0.1480036267166653,0.1311078869234683,0.016895739793197,Выше,33.09693039317823,Зелёный,1.16114698026594,Выше
2020-11-16 12:30:00+05:00,33.63,32.26259577575661,Вверх,4.238357737076184,True,0.182034214387933,0.1412931524163612,0.04074106197157179,False,33.32298735386041,Зелёный,1.3674042242433941,Выше
2020-11-16 13:00:00+05:00,33.675,32.276649549132166,Вверх,4.332390351542633,True,0.210211635333934,0.1550768489998758,0.05513478633405819,False,33.45343861847437,Зелёный,1.3983504508678308,Выше
2020-11-16 13:30:00+05:00,33.36,32.287429155608464,Вверх,3.3219456377970094,True,0.2047641829658815,0.165014315793077,0.039749867172804515,False,33.79215524337307,Красный,1.0725708443915352,Выше
2020-11-16 14:00:00+05:00,33.3,32.297504487393454,Вверх,3.1039410893118484,True,0.1933764162049769,0.170686735875457,0.0226896803295199,False,33.58618971903576,Красный,1.0024955126065436,Выше
2020-11-16 14:30:00+05:00,33.455,32.3090218556781,Вверх,3.546929242986362,True,0.1946153292418202,0.1754724545487296,0.019142874693090617,False,33.58618971903576,Красный,1.1459781443219015,Выше
2020-11-16 15:00:00+05:00,33.39,32.31977785711413,Вверх,3.3113536473466008,True,0.1881829639089502,0.1780145564207738,0.010168407488176406,False,33.58618971903576,Красный,1.0702221428858678,Выше
2020-11-16 15:30:00+05:00,33.235,32.32888454510305,Вверх,2.8028045744442496,True,0.1686341538742652,0.1761384759114721,-0.007504322037206912,Выше,33.58618971903576,Красный,0.9061154548969483,Выше
2020-11-16 16:00:00+05:00,33.33,32.33884589291297,Вверх,3.064902533532397,True,0.1589747254553586,0.1727057258202494,-0.013731000364890805,False,33.57106432465935,Красный,0.9911541070870271,Выше
2020-11-16 16:30:00+05:00,33.425,32.349653396466074,Вверх,3.324136399097851,True,0.157173467002309,0.1695992740566613,-0.012425807054352311,False,33.57106432465935,Красный,1.075346603533923,Выше
2020-11-16 17:00:00+05:00,33.42,32.360303611426616,Вверх,3.27467999465617,True,0.1535722136045905,0.1663938619662472,-0.012821648361656696,False,33.57106432465935,Красный,1.0596963885733857,Выше
2020-11-16 17:30:00+05:00,33.445,32.37109661031789,Вверх,3.317476088653156,True,0.1509949100752763,0.163314071588053,-0.012319161512776705,False,33.57106432465935,Красный,1.0739033896821084,Выше
2020-11-16 18:00:00+05:00,33.43,32.38163296245403,Вверх,3.2375360401420665,True,0.1460583342608501,0.1598629241226124,-0.013804589861762306,False,33.57106432465935,Красный,1.0483670375459724,Выше
2020-11-16 18:30:00+05:00,33.55,32.39325850511618,Вверх,3.570932805976041,True,0.1500988137878849,0.1579101020556669,-0.007811288267782018,False,33.57106432465935,Красный,1.1567414948838177,Выше
2020-11-16 19:00:00+05:00,33.58,32.405066878199605,Вверх,3.625769779203342,True,0.1539470662516535,0.1571174948948643,-0.003170428643210793,False,33.313596219238704,Зелёный,1.174933121800393,Выше
2020-11-16 19:30:00+05:00,33.5,32.415961735132946,Вверх,3.3441496313594046,True,0.1488259299625696,0.1554591819084053,-0.006633251945835694,False,33.313596219238704,Зелёный,1.0840382648670541,Выше
2020-11-16 20:00:00+05:00,33.55,32.42724569796745,Вверх,3.4623794832594172,True,0.1471062256909192,0.1537885906649081,-0.0066823649739889135,False,33.313596219238704,Зелёный,1.122754302032547,Выше
2020-11-16 20:30:00+05:00,33.58,32.43871589002748,Вверх,3.5182777081610004,True,0.1464756172081038,0.1523259959735473,-0.0058503787654435035,False,33.313596219238704,Зелёный,1.141284109972517,Выше
2020-11-16 21:00:00+05:00,33.5,32.44927593092273,Вверх,3.2380508930739356,True,0.1379305465482616,0.1494469060884901,-0.011516359540228505,False,33.31687247944251,Зелёный,1.050724069077269,Выше
2020-11-16 21:30:00+05:00,33.57,32.460427414197135,Вверх,3.4182315951809517,True,0.135247878121909,0.1466071004951739,-0.011359222373264893,False,33.33168523149826,Зелёный,1.1095725858028658,Выше
2020-11-16 22:00:00+05:00,33.53,32.47106992748871,Вверх,3.2611493088339527,True,0.1284139028235174,0.1429684609608426,-0.014554558137325202,False,33.36101670834844,Зелёный,1.0589300725112878,Выше
2020-11-16 22:30:00+05:00,33.53,32.48160654512564,Вверх,3.2276527129834496,True,0.1215962423723766,0.1386940172431494,-0.017097774870772797,False,33.36101670834844,Зелёный,1.0483934548743576,Выше
2020-11-16 23:00:00+05:00,33.5,32.49173981333335,Вверх,3.103127725567024,True,0.1124758959519951,0.1334503929849186,-0.020974497032923492,False,33.36101670834844,Зелёный,1.0082601866666465,Выше
2020-11-16 23:30:00+05:00,33.58,32.50256827290218,Вверх,3.3149125879879664,True,0.1104303151844305,0.128846377424821,-0.018416062240390496,False,33.36101670834844,Зелёный,1.0774317270978173,Выше
2020-11-17 00:00:00+05:00,33.58,32.51328898660465,Вверх,3.2808462220934627,True,0.107569187059596,0.124590939351776,-0.01702175229217999,False,33.39943881234741,Зелёный,1.0667110133953486,Выше
2020-11-17 00:30:00+05:00,33.69,32.52499755390212,Вверх,3.581867897659876,True,0.1128766315537035,0.1222480777921615,-0.009371446238457995,False,33.46349493111266,Зелёный,1.1650024460978798,Выше
2020-11-17 01:00:00+05:00,33.76,32.53728613545533,Вверх,3.7578852134576004,True,0.1213325879914961,0.1220649798320284,-0.0007323918405322954,False,33.52764543800139,Зелёный,1.2227138645446658,Выше
2020-11-17 01:30:00+05:00,33.775,32.54960169629657,Вверх,3.7647105950388706,True,0.1277714987277534,0.1232062836111734,0.004565215116579993,Выше,33.56063089420126,Зелёный,1.2253983037034288,Выше
2020-11-17 12:00:00+05:00,33.18,32.55587431623392,Вверх,1.917090838057642,True,0.0838957564415991,0.1153441781772586,-0.031448421735659496,Выше,33.66968219521886,Красный,0.6241256837660814,Выше
2020-11-17 12:30:00+05:00,33.345,32.563726313087315,Вверх,2.3992146334883393,True,0.0617264910442827,0.1046206407506634,-0.042894149706380696,False,33.57721397569698,Красный,0.7812736869126837,Выше
2020-11-17 13:00:00+05:00,33.53,32.57334097663869,Вверх,2.9369385966499983,True,0.0584118074305024,0.0953788740866312,-0.036967066656128804,False,33.57721397569698,Красный,0.9566590233613113,Выше
2020-11-17 13:30:00+05:00,33.385,32.58141718582637,Вверх,2.4663838579839505,True,0.0435822198991218,0.0850195432491293,-0.0414373233500075,False,33.57721397569698,Красный,0.8035828141736303,Выше
2020-11-17 14:00:00+05:00,33.39,32.5894627859674,Вверх,2.4564296112831374,True,0.0318657941135782,0.0743887934220191,-0.0425229993084409,False,33.57721397569698,Красный,0.8005372140326017,Выше
2020-11-17 14:30:00+05:00,33.45,32.59802534531101,Вверх,2.6135774963790723,True,0.0271094400751792,0.0649329227526511,-0.0378234826774719,False,33.57721397569698,Красный,0.8519746546889948,Выше
2020-11-17 15:00:00+05:00,33.38,32.60580618764622,Вверх,2.374404754473171,True,0.0174899667963757,0.055444331561396,-0.0379543647650203,False,33.57721397569698,Красный,0.7741938123537793,Выше
2020-11-17 15:30:00+05:00,33.28,32.61251458378905,Вверх,2.0467155775309127,True,0.0017768185945001,0.0447108289680169,-0.042934010373516796,False,33.57721397569698,Красный,0.6674854162109511,Выше
2020-11-17 16:00:00+05:00,33.3,32.61935523469662,Вверх,2.0866285075413984,True,-0.0089588595533385,0.0339768912637458,-0.0429357508170843,False,33.57721397569698,Красный,0.6806447653033771,Выше
2020-11-17 16:30:00+05:00,33.27,32.62582931196332,Вверх,1.9744193530751866,True,-0.0196610705289614,0.0232492989052043,-0.0429103694341657,False,33.57721397569698,Красный,0.6441706880366809,Выше
2020-11-17 17:00:00+05:00,33.3,32.63253747801344,Вверх,2.0453895822115222,True,-0.0254287734810461,0.0135136844279542,-0.0389424579090003,False,33.57153228944215,Красный,0.6674625219865575,Выше
2020-11-17 17:30:00+05:00,33.37,32.6398754135556,Вверх,2.236909844763594,True,-0.0240737968938589,0.0059961881635916,-0.030069985057450503,False,33.57153228944215,Красный,0.730124586444397,Выше
2020-11-17 18:00:00+05:00,33.315,32.64659307113216,Вверх,2.0474017837373646,True,-0.027125324674337,-0.0006281144039941,-0.026497210270342898,False,33.57153228944215,Красный,0.6684069288678387,Выше
2020-11-17 18:30:00+05:00,33.23,32.6523981152005,Вверх,1.7689416953746226,True,-0.0359876290644649,-0.0077000173360882,-0.0282876117283767,False,33.53710203900333,Красный,0.577601884799499,Выше
2020-11-17 19:00:00+05:00,33.15,32.65734937773581,Вверх,1.508544421550793,True,-0.0489026808907482,-0.0159405500470202,-0.032962130843727996,False,33.411641835103005,Красный,0.4926506222641862,Выше
2020-11-17 19:30:00+05:00,33.215,32.6628981401464,Вверх,1.6903027327357842,True,-0.0532788305450679,-0.0234082061466298,-0.0298706243984381,False,33.411641835103005,Красный,0.5521018598536003,Выше
2020-11-17 20:00:00+05:00,33.28,32.66903845715987,Вверх,1.8701546531322202,True,-0.0509150864788523,-0.0289095822130743,-0.022005504265778002,False,33.411641835103005,Красный,0.6109615428401298,Выше
2020-11-17 20:30:00+05:00,33.25,32.67481916902893,Вверх,1.7603183295234897,True,-0.0508760837320565,-0.0333028825168707,-0.017573201215185803,False,33.411641835103005,Красный,0.5751808309710711,Выше
2020-11-17 21:00:00+05:00,33.39,32.681935396202775,Вверх,2.1665320465675175,True,-0.0390976504263704,-0.0344618360987707,-0.004635814327599699,False,33.411641835103005,Красный,0.7080646037972258,Выше
2020-11-17 21:30:00+05:00,33.36,32.688682307683344,Вверх,2.0536700929020477,True,-0.0318171382874297,-0.0339328965365025,0.0021157582490727994,Ниже,33.411641835103005,Красный,0.6713176923166557,Выше
2020-11-17 22:00:00+05:00,33.525,32.69700387676112,Вверх,2.532330259860173,True,-0.0125880517023588,-0.0296639275696737,0.017075875867314898,False,33.21435815151103,Зелёный,0.8279961232388757,Выше
2020-11-17 22:30:00+05:00,33.575,32.705740156594345,Вверх,2.6578204292080265,True,0.0066095295446686,-0.0224092361468053,0.0290187656914739,False,33.35767233635992,Зелёный,0.8692598434056578,Выше
2020-11-17 23:00:00+05:00,33.555,32.7141905032949,Вверх,2.5701675137595537,True,0.0199796056835666,-0.0139314677807309,0.0339110734642975,False,33.37365510272393,Зелёный,0.8408094967050985,Выше
2020-11-17 23:30:00+05:00,33.605,32.72305427938152,Вверх,2.6951815472010523,True,0.0342156527361652,-0.0043020436773516,0.038517696413516794,False,33.382289592451535,Зелёный,0.8819457206184751,Выше
2020-11-18 00:00:00+05:00,33.695,32.73272538107922,Вверх,2.9397937621076067,True,0.0521588160652797,0.0069901282711745,0.045168687794105204,False,33.436810633206385,Зелёный,0.9622746189207803,Выше
2020-11-18 00:30:00+05:00,33.735,32.74269826285953,Вверх,3.0306046532092115,True,0.0688133307411931,0.0193547687651782,0.0494585619760149,False,33.518129569885744,Зелёный,0.9923017371404725,Выше
2020-11-18 01:00:00+05:00,33.67,32.75192514581615,Вверх,2.8031172216486575,True,0.0758923569888025,0.0306622864099031,0.045230070578899405,False,33.518129569885744,Зелёный,0.9180748541838497,Выше
2020-11-18 01:30:00+05:00,33.815,32.76250300506177,Вверх,3.2125048405966465,True,0.0921406840262335,0.0429579659331692,0.0491827180930643,False,33.54655995160745,Зелёный,1.052496994938231,Выше
2020-11-18 12:00:00+05:00,34.555,32.78033879605618,Вверх,5.413797627245184,False,0.1628521575281922,0.0669368042521738,0.09591535327601841,False,33.67890395644671,Зелёный,1.7746612039438219,Выше
2020-11-18 12:30:00+05:00,34.52,32.79764885778697,Вверх,5.251446985365559,False,0.2136049967957944,0.0962704427608979,0.1173345540348965,False,33.99051356080204,Зелёный,1.7223511422130358,Выше
2020-11-18 13:00:00+05:00,34.78,32.817373744774166,Вверх,5.9804488637314055,False,0.2716751130676087,0.1313513768222401,0.14032373624536862,False,34.18296220472183,Зелёный,1.9626262552258353,Выше
2020-11-18 13:30:00+05:00,34.61,32.83521082194059,Вверх,5.40514019442046,False,0.3005143766644096,0.165183976790674,0.1353303998737356,False,34.296915984249644,Зелёный,1.7747891780594074,Выше
2020-11-18 14:00:00+05:00,34.62,32.852969918239694,Вверх,5.378600735817383,False,0.3204822968423642,0.1962436408010121,0.12423865604135209,False,34.296915984249644,Зелёный,1.7670300817603035,Выше
2020-11-18 14:30:00+05:00,34.705,32.87139807825721,Вверх,5.578107500561793,False,0.3392550856217653,0.2248459297651627,0.1144091558566026,False,34.296915984249644,Зелёный,1.8336019217427904,Выше
2020-11-18 15:00:00+05:00,34.9,32.891583172005895,Вверх,6.10617256545885,False,0.365652511752387,0.2530072461626076,0.11264526558977939,False,34.40970675251799,Зелёный,2.008416827994104,Выше
2020-11-18 15:30:00+05:00,34.8,32.91057239417499,Вверх,5.741096153524893,False,0.3741900677037009,0.2772438104708262,0.0969462572328747,False,34.4242360772662,Зелёный,1.8894276058250057,Выше
2020-11-18 16:00:00+05:00,34.875,32.93011893751654,Вверх,5.906085751387013,False,0.3825976677487048,0.298314581926402,0.08428308582230282,False,34.49531246953957,Зелёный,1.9448810624834607,Выше
2020-11-18 16:30:00+05:00,34.94,32.95011775405866,Вверх,6.03907476384127,False,0.3900099165845461,0.3166536488580308,0.07335626772651527,False,34.53303122258562,Зелёный,1.9898822459413381,Выше
2020-11-18 17:00:00+05:00,34.815,32.96867379630684,Вверх,5.6002440835214475,False,0.3814011666230641,0.3296031524110375,0.05179801421202662,False,34.53303122258562,Зелёный,1.8463262036931596,Выше
2020-11-18 17:30:00+05:00,34.795,32.98684619634359,Вверх,5.481438852607963,False,0.3687145258655135,0.3374254271019327,0.031289098763580825,False,34.53303122258562,Зелёный,1.8081538036564098,Выше
2020-11-18 18:00:00+05:00,34.8,33.00488752772326,Вверх,5.4389292215248,False,0.3549718355185405,0.3409347087852543,0.01403712673328622,False,34.53303122258562,Зелёный,1.7951124722767346,Выше
2020-11-18 18:30:00+05:00,34.745,33.02220207968622,Вверх,5.2170897511815815,False,0.3357720429615796,0.3399021756205193,-0.004130132658939689,Выше,34.53303122258562,Зелёный,1.7227979203137807,Выше
2020-11-18 19:00:00+05:00,34.79,33.03979210874407,Вверх,5.297272711327792,False,0.3204927520071337,0.3360202908978422,-0.015527538890708514,False,34.53303122258562,Зелёный,1.7502078912559327,Выше
2020-11-18 19:30:00+05:00,34.575,33.05506780915457,Вверх,4.59818203859345,True,0.2877184613504369,0.3263599249883612,-0.03864146363792431,False,34.53303122258562,Зелёный,1.5199321908454309,Выше
2020-11-18 20:00:00+05:00,34.84,33.072828328466464,Вверх,5.343273499268577,False,0.2799013565755288,0.3170682113057947,-0.03716685473026593,False,34.53303122258562,Зелёный,1.7671716715335393,Выше
2020-11-18 20:30:00+05:00,34.9,33.09100914111854,Вверх,5.466714088914336,False,0.2753734100245282,0.3087292510495415,-0.03335584102501332,False,34.53303122258562,Зелёный,1.808990858881458,Выше
2020-11-18 21:00:00+05:00,34.84,33.10841203523676,Вверх,5.230054413121176,False,0.263901390247824,0.299763678889198,-0.03586228864137403,False,34.53303122258562,Зелёный,1.7315879647632428,Выше
2020-11-18 21:30:00+05:00,34.785,33.12509450254784,Вверх,5.011021168028623,False,0.2475184529270677,0.2893146336967719,-0.041796180769704205,False,34.53303122258562,Зелёный,1.6599054974521579,Выше
2020-11-18 22:00:00+05:00,34.735,33.14111346272149,Вверх,4.809393441386263,True,0.2278734911751669,0.277026405192451,-0.04915291401728408,False,34.53303122258562,Зелёный,1.5938865372785074,Выше
2020-11-18 22:30:00+05:00,34.755,33.157172035231724,Вверх,4.818951275671154,True,0.2114807320684093,0.2639172705676427,-0.05243653849923338,False,34.53303122258562,Зелёный,1.5978279647682783,Выше
2020-11-18 23:00:00+05:00,34.755,33.17307082095081,Вверх,4.768714924185149,True,0.1962273654512216,0.2503792895443585,-0.054151924093136905,False,34.53303122258562,Зелёный,1.5819291790491903,Выше
2020-11-18 23:30:00+05:00,34.72,33.18846315109061,Вверх,4.614666373483648,True,0.1792484900052571,0.2361531296365382,-0.05690463963128109,False,34.53303122258562,Зелёный,1.53153684890939,Выше
2020-11-19 00:00:00+05:00,34.7,33.203503318741454,Вверх,4.507044533502171,True,0.1623077928324363,0.2213840622757178,-0.05907626944328151,False,34.53303122258562,Зелёный,1.4964966812585487,Выше
2020-11-19 00:30:00+05:00,34.725,33.218642589201735,Вверх,4.534674789173752,True,0.1491798073798591,0.2069432112965461,-0.05776340391668702,False,34.53303122258562,Зелёный,1.506357410798266,Выше
2020-11-19 01:00:00+05:00,34.7,33.233382463936046,Вверх,4.413085359744799,True,0.1351999919126854,0.192594567419774,-0.0573945755070886,False,34.53303122258562,Зелёный,1.466617536063957,Выше
2020-11-19 01:30:00+05:00,34.38,33.244791593648124,Вверх,3.4146955114881097,True,0.0971793388610464,0.1735115217080285,-0.0763321828469821,False,34.75083757792506,Красный,1.1352084063518788,Выше
2020-11-19 12:00:00+05:00,35.835,33.270564811621774,Вверх,7.70781981880404,False,0.1823519971384115,0.1752796167941051,0.007072380344306406,Выше,34.73224617986744,Зелёный,2.5644351883782264,Выше
2020-11-19 12:30:00+05:00,36.37,33.30140496274992,Вверх,9.214611337517221,False,0.2896826895535724,0.1981602313459985,0.0915224582075739,False,35.64077156188069,Зелёный,3.068595037250077,Выше
2020-11-19 13:00:00+05:00,35.97,33.32795814720017,Вверх,7.9274038965443845,False,0.3385636287443319,0.2262409108256652,0.11232271791866669,False,35.64077156188069,Зелёный,2.642041852799828,Выше
2020-11-19 13:30:00+05:00,35.825,33.352804334790214,Вверх,7.412257273464254,False,0.3614354343354407,0.2532798155276203,0.10815561880782038,False,35.64077156188069,Зелёный,2.4721956652097887,Выше
2020-11-19 14:00:00+05:00,35.89,33.37805006280225,Вверх,7.525753998425329,False,0.3804212029970202,0.2787080930215003,0.10171310997551991,False,35.64077156188069,Зелёный,2.5119499371977483,Выше
2020-11-19 14:30:00+05:00,35.89,33.403044589540535,Вверх,7.445295604096532,False,0.3909608086093996,0.3011586361390802,0.08980217247031935,False,35.64077156188069,Зелёный,2.4869554104594656,Выше
2020-11-19 15:00:00+05:00,35.84,33.42729290208242,Вверх,7.217775920368587,False,0.3907743365551752,0.3190817762222993,0.07169256033287591,False,35.64077156188069,Зелёный,2.4127070979175826,Выше
2020-11-19 15:30:00+05:00,35.755,33.45045416673832,Вверх,6.889430624093664,False,0.3793943446431171,0.3311442899064629,0.048250054736654224,False,35.64077156188069,Зелёный,2.3045458332616846,Выше
2020-11-19 16:00:00+05:00,35.75,33.4733352198056,Вверх,6.801427958237452,False,0.3657559538898738,0.3380666227031451,0.027689331186728727,False,35.64077156188069,Зелёный,2.2766647801944018,Выше
2020-11-19 16:30:00+05:00,35.985,33.49832690916077,Вверх,7.423275489496772,False,0.3696488847368826,0.3443830751098926,0.025265809626990043,False,35.64077156188069,Зелёный,2.4866730908392327,Выше
2020-11-19 17:00:00+05:00,35.925,33.52247291006464,Вверх,7.166914852555611,False,0.3637000540929449,0.348246470906503,0.01545358318644191,False,35.64077156188069,Зелёный,2.4025270899353544,Выше
2020-11-19 17:30:00+05:00,36.09,33.54802044329784,Вверх,7.5771372591076345,False,0.3680569525446415,0.3522085672341307,0.015848385310510804,False,35.64077156188069,Зелёный,2.5419795567021666,Выше
2020-11-19 18:00:00+05:00,36.055,33.57296551351378,Вверх,7.3929557562829915,False,0.3644840729550083,0.3546636683783062,0.00982040457670208,False,35.69815853008021,Зелёный,2.4820344864862207,Выше
2020-11-19 18:30:00+05:00,35.99,33.597015607906684,Вверх,7.122609996139525,False,0.352345958485003,0.3542001263996456,-0.0018541679146426016,Выше,35.69815853008021,Зелёный,2.392984392093318,Выше
2020-11-19 19:00:00+05:00,35.96,33.62052789041508,Вверх,6.958463344806316,False,0.3364275387893016,0.3506456088775769,-0.014218070088275303,False,35.69815853008021,Зелёный,2.339472109584918,Выше
2020-11-19 19:30:00+05:00,35.99,33.644104727326365,Вверх,6.97267854706283,False,0.3225150727737116,0.3450195016568038,-0.022504428883092176,False,35.69815853008021,Зелёный,2.345895272673637,Выше
2020-11-19 20:00:00+05:00,35.92,33.66675045143257,Вверх,6.692803785200341,False,0.3023555615333038,0.3364867136321038,-0.03413115209880002,False,35.69815853008021,Зелёный,2.2532495485674318,Выше
2020-11-19 20:30:00+05:00,36.1,33.69096188972677,Вверх,7.150398727582208,False,0.2974743996038356,0.3286842508264502,-0.031209851222614604,False,35.69815853008021,Зелёный,2.4090381102732294,Выше
2020-11-19 21:00:00+05:00,35.96,33.713539383361336,Вверх,6.663378149335935,False,0.2790920146208719,0.3187658035853346,-0.039673788964462664,False,35.69815853008021,Зелёный,2.2464606166386645,Выше
2020-11-19 21:30:00+05:00,35.86,33.734897200442326,Вверх,6.299419817202851,False,0.2535321173878273,0.3057190663458332,-0.05218694895800585,False,35.69815853008021,Зелёный,2.1251027995576734,Выше
2020-11-19 22:00:00+05:00,35.9,33.75644051188071,Вверх,6.350075587397471,False,0.2338081851694795,0.2913368901105624,-0.05752870494108292,False,35.69815853008021,Зелёный,2.143559488119287,Выше
2020-11-19 22:30:00+05:00,35.915,33.777918715742594,Вверх,6.326858982171077,False,0.2168870623753918,0.2764469245635283,-0.059559862188136525,False,35.69815853008021,Зелёный,2.1370812842574054,Выше
2020-11-19 23:00:00+05:00,35.99,33.799929474789934,Вверх,6.4795121150875685,False,0.20714103098544,0.2625857458479106,-0.0554447148624706,False,35.69815853008021,Зелёный,2.190070525210068,Выше
2020-11-19 23:30:00+05:00,35.945,33.821273460115414,Вверх,6.27926249550906,False,0.1935549262669766,0.2487795819317239,-0.055224655664747296,False,35.69815853008021,Зелёный,2.1237265398845864,Выше
2020-11-20 00:00:00+05:00,35.945,33.84240506747745,Вверх,6.212900437573047,False,0.1807047880827994,0.235164623161939,-0.054459835079139596,False,35.713085556545366,Зелёный,2.1025949325225497,Выше
2020-11-20 00:30:00+05:00,35.955,33.86342591257718,Вверх,6.176498777242711,False,0.1693754229746034,0.2220067831244719,-0.052631360149868495,False,35.73177700089083,Зелёный,2.0915740874228206,Выше
2020-11-20 01:00:00+05:00,35.965,33.88433709752666,Вверх,6.140485783991381,False,0.1593666563174736,0.2094787577630723,-0.05011210144559869,False,35.74684930080175,Зелёный,2.0806629024733425,Выше
2020-11-20 01:30:00+05:00,35.985,33.905239215959234,Вверх,6.1340395529839515,False,0.1513043273830518,0.1978438716870682,-0.04653954430401641,False,35.75141437072157,Зелёный,2.079760784040765,Выше
2020-11-20 12:00:00+05:00,36.435,33.93041096505417,Вверх,7.3815464172401954,False,0.1791608579628345,0.1941072689422215,-0.014946410979386981,False,35.780522933649415,Зелёный,2.5045890349458304,Выше
2020-11-20 12:30:00+05:00,36.39,33.954884487789954,Вверх,7.171620663547551,False,0.195354312314933,0.1943566776167638,0.0009976346981691864,Выше,36.00872064028447,Зелёный,2.4351155122100465,Выше
2020-11-20 13:00:00+05:00,36.5,33.98020902024976,Вверх,7.41546639177124,False,0.2145901604561544,0.1984033741846419,0.016186786271512488,False,36.10109857625603,Зелёный,2.5197909797502405,Выше
2020-11-20 13:30:00+05:00,36.44,34.00468455238658,Вверх,7.161705746341057,False,0.222429184949064,0.2032085363375264,0.019220648611537605,False,36.10109857625603,Зелёный,2.4353154476134193,Выше
2020-11-20 14:00:00+05:00,36.42,34.02871754191507,Вверх,7.027248250362225,False,0.2244406236833995,0.207454953806701,0.0169856698766985,False,36.10109857625603,Зелёный,2.3912824580849303,Выше
2020-11-20 14:30:00+05:00,36.435,34.05266065095075,Вверх,6.996044665845336,False,0.2246553905130639,0.2108950411479736,0.013760349365090296,False,36.10109857625603,Зелёный,2.3823393490492535,Выше
2020-11-20 15:00:00+05:00,36.355,34.07556950019502,Вверх,6.689339410136427,False,0.2158817133509671,0.2118923755885723,0.003989337762394796,False,36.10109857625603,Зелёный,2.279430499804974,Выше
2020-11-20 15:30:00+05:00,36.265,34.09735487830253,Вверх,6.357223689151398,False,0.1993680721174016,0.2093875148943382,-0.010019442776936616,Выше,36.10109857625603,Зелёный,2.1676451216974684,Выше
2020-11-20 16:00:00+05:00,36.335,34.11962000389157,Вверх,6.4929796869242775,False,0.1897420788760939,0.2054584276906893,-0.01571634881459541,False,36.10109857625603,Зелёный,2.2153799961084317,Выше
2020-11-20 16:30:00+05:00,36.255,34.140867566041905,Вверх,6.192380524216415,False,0.1736562770046887,0.1990979975534892,-0.025441720548800506,False,36.10109857625603,Зелёный,2.1141324339580976,Выше
2020-11-20 17:00:00+05:00,36.265,34.16200321215094,Вверх,6.155952784118502,False,0.1598721726666383,0.191252832576119,-0.03138065990948069,False,36.10109857625603,Зелёный,2.102996787849058,Выше
2020-11-20 17:30:00+05:00,36.11,34.18138626476636,Вверх,5.642292329207328,False,0.1348860832545853,0.1799794827118123,-0.04509339945722701,False,36.10109857625603,Зелёный,1.9286137352336397,Выше
