Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-11-20 18:00:00+05:00,36.205,34.20152172481844,Вверх,5.857862966745502,False,0.1213512715128928,0.1682538404720284,-0.04690256895913561,False,36.10109857625603,Зелёный,2.003478275181557,Выше
2020-11-20 18:30:00+05:00,36.17,34.22110857332771,Вверх,5.694997935254722,False,0.1065721310142677,0.1559174985804763,-0.049345367566208595,False,36.10109857625603,Зелёный,1.94889142667229,Выше
2020-11-20 19:00:00+05:00,36.335,34.24214231886675,Вверх,6.1119355840657486,False,0.1069409282758684,0.1461221845195547,-0.03918125624368629,False,36.10109857625603,Зелёный,2.0928576811332533,Выше
2020-11-20 19:30:00+05:00,36.265,34.26227025599245,Вверх,5.845292005007393,False,0.1004271263779656,0.1369831728912369,-0.03655604651327131,False,36.10109857625603,Зелёный,2.002729744007553,Выше
2020-11-20 20:00:00+05:00,36.225,34.28179990518655,Вверх,5.668314091406439,False,0.0909883684650481,0.1277842120059992,-0.03679584354095111,False,36.10109857625603,Зелёный,1.9432000948134487,Выше
2020-11-20 20:30:00+05:00,36.4,34.30287652304539,Вверх,6.113549910444728,False,0.09651653969037,0.1215306775428733,-0.02501413785250331,False,36.10109857625603,Зелёный,2.097123476954607,Выше
2020-11-20 21:00:00+05:00,36.385,34.32359416958226,Вверх,6.005798286254558,False,0.0985512431895188,0.1169347906722024,-0.0183835474826836,False,36.14549839086819,Зелёный,2.0614058304177405,Выше
2020-11-20 21:30:00+05:00,36.335,34.34360815794463,Вверх,5.798435134995294,False,0.0950336890285754,0.112554570343477,-0.017520881314901607,False,36.14549839086819,Зелёный,1.9913918420553713,Выше
2020-11-20 22:00:00+05:00,36.3,34.363074743437714,Вверх,5.636647101645571,False,0.0884027427312119,0.107724204821024,-0.0193214620898121,False,36.14549839086819,Зелёный,1.936925256562283,Выше
2020-11-20 22:30:00+05:00,36.285,34.382198377831365,Вверх,5.534263985270652,False,0.0810035370255164,0.1023800712619225,-0.021376534236406106,False,36.14549839086819,Зелёный,1.9028016221686315,Выше
2020-11-20 23:00:00+05:00,36.255,34.400833219842994,Вверх,5.389889158520419,False,0.0718901589139235,0.0962820887923227,-0.024391929878399193,False,36.14549839086819,Зелёный,1.8541667801570085,Выше
2020-11-20 23:30:00+05:00,36.305,34.41978015297889,Вверх,5.477140872609421,False,0.067919390776197,0.0906095491890976,-0.02269015841290059,False,36.14549839086819,Зелёный,1.8852198470211121,Выше
2020-11-21 00:00:00+05:00,36.33,34.438787315635814,Вверх,5.491519393615642,False,0.0660286819414892,0.0856933757395759,-0.019664693798086705,False,36.14549839086819,Зелёный,1.8912126843641843,Выше
2020-11-21 00:30:00+05:00,36.34,34.45770485478372,Вверх,5.462624841523552,False,0.0645926145417448,0.0814732235000097,-0.016880608958264903,False,36.14549839086819,Зелёный,1.8822951452162826,Выше
2020-11-21 01:00:00+05:00,36.17,34.474742617422685,Вверх,4.91738952597887,True,0.0491701387779386,0.0750126065555955,-0.025842467777656898,False,36.14549839086819,Зелёный,1.6952573825773172,Выше
2020-11-21 01:30:00+05:00,36.29,34.492804879935896,Вверх,5.210347857531042,False,0.0460993086065428,0.0692299469657849,-0.023130638359242096,False,36.14549839086819,Зелёный,1.797195120064103,Выше
2020-11-23 12:00:00+05:00,37.065,34.51839886123007,Вверх,7.377518143317443,False,0.1049914011092241,0.0763822377944728,0.0286091633147513,Выше,36.61368001104773,Зелёный,2.5466011387699297,Выше
2020-11-23 12:30:00+05:00,36.91,34.54219588748649,Вверх,6.854816411284616,False,0.1375707738550957,0.0886199450065974,0.0489508288484983,False,36.64931200994297,Зелёный,2.367804112513504,Выше
2020-11-23 13:00:00+05:00,36.745,34.564114336367226,Вверх,6.309681892638909,False,0.1483657721733138,0.1005691104399406,0.047796661733373186,False,36.64931200994297,Зелёный,2.180885663632772,Выше
2020-11-23 13:30:00+05:00,36.845,34.58680971610487,Вверх,6.529050532358402,False,0.1631098218850439,0.1130772527289613,0.05003256915608259,False,36.64931200994297,Зелёный,2.258190283895132,Выше
2020-11-23 14:00:00+05:00,36.9,34.60982653485009,Вверх,6.617119166557606,False,0.1771900907830073,0.1258998203397705,0.05129027044323678,False,36.64931200994297,Зелёный,2.2901734651499055,Выше
2020-11-23 14:30:00+05:00,36.565,34.629280997189895,Вверх,5.589833074984096,False,0.1594787334719214,0.1326156029662007,0.0268631305057207,False,37.00167989027642,Красный,1.935719002810103,Выше
2020-11-23 15:00:00+05:00,36.68,34.649686161396964,Вверх,5.859544669887941,False,0.1529586816359227,0.1366842187001451,0.016274462935777584,False,36.94876190124878,Красный,2.0303138386030355,Выше
2020-11-23 15:30:00+05:00,36.66,34.66968928416913,Вверх,5.740780367303958,False,0.1445118184409253,0.1382497386483011,0.00626207979262422,False,36.94876190124878,Красный,1.9903107158308657,Выше
2020-11-23 16:00:00+05:00,36.69,34.6897918783565,Вверх,5.765984784969139,False,0.1386402097446577,0.1383278328675725,0.0003123768770852131,False,36.94876190124878,Красный,2.000208121643496,Выше
2020-11-23 16:30:00+05:00,36.695,34.70974419797484,Вверх,5.719592143064507,False,0.132858861509753,0.1372340385960086,-0.004375177086255594,Выше,36.91226992601036,Красный,1.9852558020251578,Выше
2020-11-23 17:00:00+05:00,36.78,34.730343758194,Вверх,5.901629583848902,False,0.1335958808526669,0.1365064070473403,-0.002910526194673385,False,36.91226992601036,Красный,2.049656241805998,Выше
2020-11-23 17:30:00+05:00,36.86,34.75153436756521,Вверх,6.067259103248945,False,0.1390326238608992,0.1370116504100521,0.002020973450847119,Выше,36.91226992601036,Красный,2.108465632434786,Выше
2020-11-23 18:00:00+05:00,36.82,34.77211611515163,Вверх,5.889442788200115,False,0.1385168797920144,0.1373126962864445,0.0012041835055699168,False,36.91226992601036,Красный,2.0478838848483676,Выше
2020-11-23 18:30:00+05:00,36.82,34.79249306922973,Вверх,5.827426412749327,False,0.1365342668629239,0.1371570104017404,-0.0006227435388165004,Выше,36.91226992601036,Красный,2.027506930770272,Выше
2020-11-23 19:00:00+05:00,36.72,34.81167224267023,Вверх,5.481861784825864,False,0.1254477836066527,0.1348151650427229,-0.009367381436070188,False,36.91226992601036,Красный,1.9083277573297721,Выше
2020-11-23 19:30:00+05:00,36.705,34.83051132483271,Вверх,5.3817432011997255,False,0.1141356068832877,0.1306792534108358,-0.01654364652754811,False,36.91226992601036,Красный,1.8744886751672851,Выше
2020-11-23 20:00:00+05:00,36.675,34.848864445978656,Вверх,5.2401579880806315,False,0.1015789372922313,0.1248591901871149,-0.0232802528948836,False,36.91226992601036,Красный,1.8261355540213415,Выше
2020-11-23 20:30:00+05:00,36.7,34.867283705222654,Вверх,5.256263465406777,False,0.0925777980138562,0.1184029117524632,-0.025825113738607006,False,36.91226992601036,Красный,1.8327162947773488,Выше
2020-11-23 21:00:00+05:00,36.575,34.884275907160735,Вверх,4.846665292233316,True,0.0744990957528557,0.1096221485525417,-0.035123052799686,False,36.91226992601036,Красный,1.6907240928392682,Выше
2020-11-23 21:30:00+05:00,36.605,34.901397539925306,Вверх,4.881186944235865,True,0.061879040183669,0.1000735268787672,-0.038194486695098194,False,36.884959637462686,Красный,1.7036024600746913,Выше
2020-11-23 22:00:00+05:00,36.655,34.91884632062257,Вверх,4.971967468329797,True,0.0552749620005954,0.0911138139031328,-0.035838851902537404,False,36.884959637462686,Красный,1.7361536793774306,Выше
2020-11-23 22:30:00+05:00,36.56,34.93517620797956,Вверх,4.650967787731714,True,0.0418925649967576,0.0812695641218578,-0.039376999125100204,False,36.884959637462686,Красный,1.6248237920204431,Выше
2020-11-23 23:00:00+05:00,36.39,34.94965206660663,Вверх,4.121208218749563,True,0.0173691193100182,0.0684894751594899,-0.0511203558494717,False,36.7401505757103,Красный,1.4403479333933689,Выше
2020-11-23 23:30:00+05:00,36.46,34.964680404252334,Вверх,4.276657411019289,True,0.0035417003895332,0.0554999202054985,-0.0519582198159653,False,36.73413551813927,Красный,1.4953195957476666,Выше
2020-11-24 00:00:00+05:00,36.445,34.97940995246873,Вверх,4.189864979205676,True,-0.0085286899372292,0.042694198176953,-0.0512228881141822,False,36.73413551813927,Красный,1.465590047531272,Выше
2020-11-24 00:30:00+05:00,36.495,34.99449045045412,Вверх,4.287845115705643,True,-0.0138997514190251,0.0313754082577573,-0.0452751596767824,False,36.71159976969281,Красный,1.5005095495458747,Выше
2020-11-24 01:00:00+05:00,36.49,35.0093711424894,Вверх,4.229235799421788,True,-0.018348306694861,0.0214306652672336,-0.0397789719620946,False,36.71068979272353,Красный,1.4806288575106024,Выше
2020-11-24 01:30:00+05:00,36.595,35.02514854405667,Вверх,4.4820693735778985,True,-0.0132484761366669,0.0144948369864535,-0.0277433131231204,False,36.71068979272353,Красный,1.5698514559433292,Выше
2020-11-24 12:00:00+05:00,36.56,35.04042069784715,Вверх,4.336646854945466,True,-0.0118939254014804,0.0092170845088667,-0.0211110099103471,False,36.71068979272353,Красный,1.5195793021528488,Выше
2020-11-24 12:30:00+05:00,36.215,35.05210805408748,Вверх,3.3176091552556803,True,-0.0382184919149253,-0.0002700307758916,-0.037948461139033704,False,36.736315358895446,Красный,1.16289194591252,Выше
2020-11-24 13:00:00+05:00,35.975,35.061291058524425,Вверх,2.606033360124732,True,-0.0775529130646077,-0.0157266072336348,-0.0618263058309729,False,36.31568382300591,Красный,0.9137089414755764,Выше
2020-11-24 13:30:00+05:00,36.065,35.07127821217095,Вверх,2.8334347605391508,True,-0.1003071984318566,-0.0326427254732792,-0.06766447295857742,False,36.31568382300591,Красный,0.9937217878290454,Выше
2020-11-24 14:00:00+05:00,36.09,35.08141474737324,Вверх,2.87498454634668,True,-0.1149972260166549,-0.0491136255819543,-0.0658836004347006,False,36.31568382300591,Красный,1.0085852526267658,Выше
2020-11-24 14:30:00+05:00,36.07,35.091251416553604,Вверх,2.7891526917295724,True,-0.1267914387851831,-0.0646491882226001,-0.06214225056258299,False,36.31568382300591,Красный,0.9787485834463965,Выше
2020-11-24 15:00:00+05:00,36.14,35.10168672584163,Вверх,2.958015329200605,True,-0.1290029566091348,-0.077519941899907,-0.051483014709227795,False,36.31568382300591,Красный,1.0383132741583694,Выше
2020-11-24 15:30:00+05:00,36.155,35.11216745493774,Вверх,2.9700033368791927,True,-0.1280689269087034,-0.0876297389016663,-0.040439188007037094,False,36.31568382300591,Красный,1.0428325450622609,Выше
2020-11-24 16:00:00+05:00,36.16,35.122593649415975,Вверх,2.9536723880335396,True,-0.1254788019079811,-0.0951995515029293,-0.030279250405051805,False,36.31568382300591,Красный,1.0374063505840212,Выше
2020-11-24 16:30:00+05:00,36.12,35.132518090715315,Вверх,2.810734792009258,True,-0.1252104270281222,-0.1012017266079678,-0.024008700420154405,False,36.31568382300591,Красный,0.987481909284682,Выше
2020-11-24 17:00:00+05:00,36.13,35.142443283842525,Вверх,2.81015383074269,True,-0.1227755415578286,-0.10551648959794,-0.01725905195988861,False,36.31568382300591,Красный,0.9875567161574779,Выше
2020-11-24 17:30:00+05:00,36.085,35.151821957635136,Вверх,2.654707467196234,True,-0.1230584598753097,-0.1090248836534139,-0.0140335762218958,False,36.31568382300591,Красный,0.9331780423648652,Выше
2020-11-24 18:00:00+05:00,36.18,35.16205258492235,Вверх,2.8950170432147937,True,-0.1142993963362997,-0.1100797861899911,-0.004219610146308589,False,36.31568382300591,Красный,1.01794741507765,Выше
2020-11-24 18:30:00+05:00,36.28,35.173176439798745,Вверх,3.146783066623679,True,-0.0981571169671369,-0.1076952523454202,0.009538135378283297,Ниже,36.31568382300591,Красный,1.1068235602012564,Выше
2020-11-24 19:00:00+05:00,36.45,35.185881151840555,Вверх,3.5926877678699913,True,-0.0708301788064957,-0.1003222376376353,0.029492058831139603,False,36.12272890568958,Зелёный,1.2641188481594483,Выше
2020-11-24 19:30:00+05:00,36.64,35.20034999610085,Вверх,4.089874117895486,True,-0.0334563078395362,-0.0869490516780155,0.0534927438384793,False,36.27245601512062,Зелёный,1.4396500038991533,Выше
2020-11-24 20:00:00+05:00,36.705,35.21532163793069,Вверх,4.230199506298877,True,0.0013916686484165,-0.0692809076127291,0.0706725762611456,False,36.27245601512062,Зелёный,1.4896783620693057,Выше
2020-11-24 20:30:00+05:00,36.84,35.23148759178213,Вверх,4.565553481179341,True,0.0394475856273146,-0.0475352089647203,0.0869827945920349,False,36.4216643722477,Зелёный,1.6085124082178766,Выше
2020-11-24 21:00:00+05:00,37.02,35.24928373514748,Вверх,5.023410626318406,False,0.0831729042218611,-0.021393586327404,0.1045664905492651,False,36.48249793502293,Зелёный,1.770716264852524,Выше
2020-11-24 21:30:00+05:00,37.005,35.2667535487281,Вверх,4.928853031142118,True,0.1152862119045323,0.0059423733189832,0.1093438385855491,False,36.70424814152064,Зелёный,1.7382464512719054,Выше
2020-11-24 22:00:00+05:00,36.98,35.28380077709897,Вверх,4.807303027291638,True,0.1371381058222383,0.0321815198196342,0.10495658600260409,False,36.70424814152064,Зелёный,1.6961992229010292,Выше
2020-11-24 22:30:00+05:00,36.785,35.298738082799474,Вверх,4.210524222464357,True,0.1371401525575137,0.0531732463672101,0.08396690619030359,False,36.70424814152064,Зелёный,1.4862619172005225,Выше
2020-11-24 23:00:00+05:00,36.725,35.31292974366714,Вверх,3.998734363257115,True,0.1307925805973155,0.0686971132132312,0.062095467384084294,False,36.70424814152064,Зелёный,1.4120702563328607,Выше
2020-11-24 23:30:00+05:00,36.715,35.326880691491354,Вверх,3.9293571392024558,True,0.1235311771459066,0.0796639259997663,0.043867251146140304,False,36.70424814152064,Зелёный,1.3881193085086494,Выше
2020-11-25 00:00:00+05:00,36.665,35.34019531147652,Вверх,3.7487192044274185,True,0.1124456766965664,0.0862202761391263,0.02622540055744009,False,37.01059321491348,Красный,1.3248046885234785,Выше
2020-11-25 00:30:00+05:00,36.635,35.35307894021805,Вверх,3.626052095631261,True,0.1000858609405668,0.0889933930994144,0.011092467841152406,False,37.01059321491348,Красный,1.2819210597819506,Выше
2020-11-25 01:00:00+05:00,36.595,35.365436363698464,Вверх,3.4767382018326916,True,0.0860707818047785,0.0884088708404872,-0.0023380890357086875,Выше,36.90020550407991,Красный,1.2295636363015348,Выше
2020-11-25 01:30:00+05:00,36.695,35.378665852616884,Вверх,3.720700358986969,True,0.0820866510652891,0.0871444268854476,-0.005057775820158497,False,36.90020550407991,Красный,1.3163341473831167,Выше
2020-11-25 12:00:00+05:00,37.035,35.395146789406766,Вверх,4.632988868078416,True,0.1051522278241918,0.0907459870731965,0.014406240750995294,Выше,36.651058541695264,Зелёный,1.6398532105932304,Выше
2020-11-25 12:30:00+05:00,37.21,35.41320503030819,Вверх,5.073799358612226,False,0.1359853466202096,0.0997938589825991,0.036191487637610514,False,36.79220268752574,Зелёный,1.7967949696918097,Выше
2020-11-25 13:00:00+05:00,37.095,35.429939308613584,Вверх,4.6995866317547215,True,0.1494188687923596,0.1097188609445512,0.0397000078478084,False,36.872232418773166,Зелёный,1.6650606913864152,Выше
2020-11-25 13:30:00+05:00,37.095,35.446507076687084,Вверх,4.650649836234829,True,0.1582409289694908,0.1194232745495391,0.03881765441995169,False,36.872232418773166,Зелёный,1.648492923312915,Выше
2020-11-25 14:00:00+05:00,36.725,35.459228399307115,Вверх,3.5696535368423867,True,0.1338338145331192,0.1223053825462552,0.011528431986864013,False,37.27894174079373,Красный,1.2657716006928865,Выше
2020-11-25 14:30:00+05:00,36.31,35.467693788368734,Вверх,2.3748547527707977,True,0.0800808466466946,0.1138604753663431,-0.0337796287196485,Выше,36.91954756671436,Красный,0.8423062116312678,Выше
2020-11-25 15:00:00+05:00,36.385,35.4768212133601,Вверх,2.5599215363125407,True,0.043037001759643,0.0996957806450031,-0.056658778885360105,False,36.66759281004293,Красный,0.9081787866399011,Выше
2020-11-25 15:30:00+05:00,36.425,35.48625582815254,Вверх,2.64537396222771,True,0.0167144793921849,0.0830995203944394,-0.0663850410022545,False,36.66759281004293,Красный,0.9387441718474605,Выше
2020-11-25 16:00:00+05:00,36.4,35.49534780996196,Вверх,2.5486500227619686,True,-0.0060933598346508,0.0652609443486214,-0.0713543041832722,False,36.66759281004293,Красный,0.9046521900380355,Выше
2020-11-25 16:30:00+05:00,36.4,35.5043493242907,Вверх,2.5226505843793303,True,-0.0238933095441709,0.0474300935700629,-0.0713234031142338,False,36.66759281004293,Красный,0.8956506757092981,Выше
2020-11-25 17:00:00+05:00,36.59,35.51515181857636,Вверх,3.0264496317355896,True,-0.0224101555041116,0.033462043755228,-0.0558721992593396,False,36.66759281004293,Красный,1.07484818142364,Выше
2020-11-25 17:30:00+05:00,36.475,35.52470254674974,Вверх,2.6750328225822413,True,-0.0301665430168327,0.0207363264008158,-0.0509028694176485,False,36.66759281004293,Красный,0.9502974532502648,Выше
2020-11-25 18:00:00+05:00,36.815,35.537541327379095,Вверх,3.5946737588081623,True,-0.0087771994098062,0.0148336212386914,-0.0236108206484976,False,36.27062963193798,Зелёный,1.2774586726209023,Выше
2020-11-25 18:30:00+05:00,36.975,35.551844398748464,Вверх,4.003042951272695,True,0.020844391158775,0.0160357752227081,0.0048086159360669,Выше,36.489816668744176,Зелёный,1.423155601251537,Выше
2020-11-25 19:00:00+05:00,37.065,35.566900673387785,Вверх,4.212060365814037,True,0.0509941342975963,0.0230274470376858,0.0279666872599105,False,36.60258500186976,Зелёный,1.4980993266122127,Выше
2020-11-25 19:30:00+05:00,36.8,35.5791703184287,Вверх,3.431304526342344,True,0.0528949970496839,0.0290009570400854,0.0238940400095985,False,36.60258500186976,Зелёный,1.2208296815712956,Выше
2020-11-25 20:00:00+05:00,36.89,35.59221339983737,Вверх,3.6462655064002316,True,0.060960972173973,0.0353929600668629,0.0255680121071101,False,36.60258500186976,Зелёный,1.297786600162631,Выше
2020-11-25 20:30:00+05:00,36.895,35.60517645058526,Вверх,3.622573114347085,True,0.0669846168192265,0.0417112914173356,0.025273325401890902,False,36.60258500186976,Зелёный,1.2898235494147414,Выше
2020-11-25 21:00:00+05:00,36.895,35.618010515753575,Вверх,3.585235294603626,True,0.0709406390704145,0.0475571609479514,0.023383478122463094,False,36.632008019726754,Зелёный,1.2769894842464282,Выше
2020-11-25 21:30:00+05:00,36.74,35.62917459022369,Вверх,3.1177410718942413,True,0.0608669740071547,0.0502191235597921,0.010647850447362599,False,36.632008019726754,Зелёный,1.1108254097763108,Выше
2020-11-25 22:00:00+05:00,36.765,35.640476335594606,Вверх,3.1551869672468946,True,0.0542751626441173,0.0510303313766571,0.0032448312674602034,False,36.632008019726754,Зелёный,1.1245236644053946,Выше
2020-11-25 22:30:00+05:00,36.67,35.65072035215586,Вверх,2.8590716759037553,True,0.0409137701215698,0.0490070191256397,-0.008093249004069901,Выше,36.632008019726754,Зелёный,1.0192796478441437,Выше
2020-11-25 23:00:00+05:00,36.715,35.661310199398095,Вверх,2.9547142118734975,True,0.0335689324458385,0.0459194017896794,-0.012350469343840896,False,36.632008019726754,Зелёный,1.0536898006019086,Выше
2020-11-25 23:30:00+05:00,36.78,35.67244144119513,Вверх,3.1048016733888057,True,0.0326170632418154,0.0432589340801066,-0.010641870838291198,False,36.632008019726754,Зелёный,1.1075585588048682,Выше
2020-11-26 00:00:00+05:00,36.8,35.683660929342444,Вверх,3.1284320094511218,True,0.0330950339424589,0.0412261540525771,-0.008131120110118205,False,36.632008019726754,Зелёный,1.1163390706575527,Выше
2020-11-26 00:30:00+05:00,36.725,35.69402251213506,Вверх,2.8883757427856134,True,0.0271094550447585,0.0384028142510134,-0.011293359206254898,False,36.632008019726754,Зелёный,1.030977487864945,Выше
2020-11-26 01:00:00+05:00,36.695,35.70398248713869,Вверх,2.77564978421748,True,0.0197177968765345,0.0346658107761176,-0.014948013899583099,False,36.632008019726754,Зелёный,0.9910175128613119,Выше
2020-11-26 01:30:00+05:00,36.695,35.713843357913426,Вверх,2.747272625501873,True,0.013701907464096,0.0304730301137133,-0.0167711226496173,False,36.632008019726754,Зелёный,0.9811566420865745,Выше
2020-11-26 12:00:00+05:00,36.57,35.72236232947648,Вверх,2.3728488690236644,True,-0.0011390532717356,0.0241506134366235,-0.0252896667083591,False,36.77062467818824,Красный,0.8476376705235182,Выше
2020-11-26 12:30:00+05:00,36.185,35.72696568938219,Вверх,1.2820408948245405,True,-0.0434658566599637,0.010627319417306,-0.0540931760772697,False,36.68206221036941,Красный,0.45803431061781197,Выше
2020-11-26 13:00:00+05:00,36.27,35.732369015856,Вверх,1.5046049253141647,True,-0.0693519179281239,-0.0053685280517799,-0.063983389876344,False,36.44360598933247,Красный,0.5376309841440019,Выше
2020-11-26 13:30:00+05:00,36.875,35.7437384783848,Вверх,3.1649222207109236,True,-0.0405805765521378,-0.0124109377518515,-0.0281696388002863,False,36.106254609600775,Зелёный,1.131261521615201,Выше
2020-11-26 14:00:00+05:00,36.655,35.75280575720684,Вверх,2.5234222145245164,True,-0.0351263281629528,-0.0169540158340717,-0.018172312328881102,False,36.35362914864069,Зелёный,0.9021942427931577,Выше
2020-11-26 14:30:00+05:00,36.6,35.76123555066748,Вверх,2.3454571309320076,True,-0.0348402209843854,-0.0205312568641345,-0.014308964120250896,False,36.35362914864069,Зелёный,0.8387644493325226,Выше
2020-11-26 15:00:00+05:00,36.62,35.76978047056134,Вверх,2.376921295724459,True,-0.0326235817876749,-0.0229497218488426,-0.009673859938832303,False,36.35362914864069,Зелёный,0.850219529438661,Выше
2020-11-26 15:30:00+05:00,36.6,35.77804136140153,Вверх,2.2973829961671095,True,-0.0321105615419625,-0.0247818897874665,-0.007328671754495999,False,36.35362914864069,Зелёный,0.8219586385984741,Выше
2020-11-26 16:00:00+05:00,36.87,35.78890662148709,Вверх,3.020749948990729,True,-0.0098042287392843,-0.0217863575778301,0.011982128838545799,Ниже,36.35362914864069,Зелёный,1.0810933785129109,Выше
2020-11-26 16:30:00+05:00,36.815,35.7991165058504,Вверх,2.8377334227887423,True,0.0033965075447355,-0.016749784553317,0.0201462920980525,False,36.43157422598084,Зелёный,1.0158834941495982,Выше
2020-11-26 17:00:00+05:00,36.87,35.809772063006115,Вверх,2.9607223836232373,True,0.018087722496098,-0.009782283143434,0.027870005639532,False,36.43157422598084,Зелёный,1.0602279369938827,Выше
2020-11-26 17:30:00+05:00,36.935,35.82096836088665,Вверх,3.1099986686283283,True,0.0345769909338216,-0.0009104283279828,0.0354874192618044,False,36.460800123044486,Зелёный,1.1140316391133496,Выше
2020-11-26 18:00:00+05:00,36.98,35.83250101401216,Вверх,3.2023971353244716,True,0.0506916372490309,0.0094099847874198,0.0412816524616111,False,36.50772011074004,Зелёный,1.1474989859878377,Выше
2020-11-26 18:30:00+05:00,36.9,35.84312289446975,Вверх,2.9486189265425686,True,0.0563576235387301,0.0187995125376819,0.037558111001048194,False,36.51669809966604,Зелёный,1.0568771055302477,Выше
2020-11-26 19:00:00+05:00,36.74,35.852047044773535,Вверх,2.4767147999040455,True,0.0473910017025858,0.0245178103706627,0.022873191331923098,False,36.51669809966604,Зелёный,0.8879529552264671,Выше
2020-11-26 19:30:00+05:00,36.61,35.85958886522355,Вверх,2.0926373071281756,True,0.0294554318685413,0.0255053346702384,0.003950097198302898,False,36.51669809966604,Зелёный,0.7504111347764493,Выше
2020-11-26 20:00:00+05:00,36.68,35.86775216009696,Вверх,2.264562987603852,True,0.0206517183875263,0.024534611413696,-0.0038828930261697,Выше,36.51669809966604,Зелёный,0.8122478399030371,Выше
2020-11-26 20:30:00+05:00,36.605,35.87508795949898,Вверх,2.0345930338207143,True,0.0075359688694973,0.0211348829048562,-0.0135989140353589,False,36.51669809966604,Зелёный,0.72991204050102,Выше
2020-11-26 21:00:00+05:00,36.645,35.88274877582237,Вверх,2.1242832563909744,True,0.0003650999437496,0.0169809263126349,-0.0166158263688853,False,36.51669809966604,Зелёный,0.762251224177632,Выше
2020-11-26 21:30:00+05:00,36.645,35.89033336511767,Вверх,2.1027016584242846,True,-0.0052572628891738,0.0125332884722732,-0.017790551361447,False,36.51669809966604,Зелёный,0.7546666348823337,Выше
2020-11-26 22:00:00+05:00,36.61,35.8974942271563,Вверх,1.9848342849086413,True,-0.0123943589789092,0.0075477589820367,-0.0199421179609459,False,36.51669809966604,Зелёный,0.7125057728436985,Выше
2020-11-26 22:30:00+05:00,36.595,35.904434583104994,Вверх,1.9233429656066885,True,-0.0190414358699655,0.0022299200116362,-0.0212713558816017,False,36.51669809966604,Зелёный,0.6905654168950051,Выше
2020-11-26 23:00:00+05:00,36.61,35.911455134516885,Вверх,1.9451867457514878,True,-0.0228356820282584,-0.0027832003963426,-0.020052481631915798,False,36.51669809966604,Зелёный,0.6985448654831146,Выше
2020-11-26 23:30:00+05:00,36.57,35.918007819745576,Вверх,1.81522367144204,True,-0.028739029508074,-0.0079743662186889,-0.0207646632893851,False,36.51669809966604,Зелёный,0.6519921802544246,Выше
2020-11-27 00:00:00+05:00,36.57,35.92449530412622,Вверх,1.7968372009380493,True,-0.0330366489921729,-0.0129868227733857,-0.020049826218787203,False,36.51669809966604,Зелёный,0.6455046958737825,Выше
2020-11-27 00:30:00+05:00,36.55,35.93071923144835,Вверх,1.7235412532728311,True,-0.0376226853516001,-0.0179139952890286,-0.019708690062571498,False,36.51669809966604,Зелёный,0.619280768551647,Выше
2020-11-27 01:00:00+05:00,36.5,35.936383716707574,Вверх,1.568372287360647,True,-0.0447755892189434,-0.0232863140750116,-0.021489275143931803,False,36.7429824645932,Красный,0.5636162832924256,Выше
2020-11-27 01:30:00+05:00,36.505,35.942041590173176,Вверх,1.5662950264370732,True,-0.049470592656668,-0.0285231697913429,-0.0209474228653251,False,36.69318421813387,Красный,0.5629584098268268,Выше
2020-11-27 12:00:00+05:00,36.415,35.9467476440023,Вверх,1.302627877868184,True,-0.059764733895264,-0.0347714826121271,-0.024993251283136904,False,36.69318421813387,Красный,0.46825235599769854,Выше
2020-11-27 12:30:00+05:00,36.395,35.95120786645004,Вверх,1.2344289938700859,True,-0.0687443062742758,-0.0415660473445568,-0.027178258929719,False,36.55630421668844,Красный,0.4437921335499624,Выше
