Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-11-27 13:00:00+05:00,36.31,35.95477793743064,Вверх,0.9879690070330196,True,-0.0817767996621157,-0.0496081978080686,-0.03216860185404711,False,36.55630421668844,Красный,0.35522206256936073,Выше
2020-11-27 13:30:00+05:00,36.515,35.96035228631193,Вверх,1.5423867632664785,True,-0.0747022369356429,-0.0546270056335835,-0.020075231302059404,False,36.55630421668844,Красный,0.5546477136880696,Выше
2020-11-27 14:00:00+05:00,36.615,35.966866193910825,Вверх,1.802030242487198,True,-0.0603309728401413,-0.055767799074895,-0.004563173765246301,False,36.26334922603413,Зелёный,0.6481338060891773,Выше
2020-11-27 14:30:00+05:00,36.5,35.972171007901764,Вверх,1.4673259280967261,True,-0.0575576921631437,-0.0561257776925448,-0.0014319144705988995,False,36.280014303430725,Зелёный,0.527828992098236,Выше
2020-11-27 15:00:00+05:00,36.48,35.97722403269876,Вверх,1.3974840494760792,True,-0.056324407391564,-0.0561655036323486,-0.00015890375921540079,False,36.280014303430725,Зелёный,0.5027759673012397,Выше
2020-11-27 15:30:00+05:00,36.515,35.982575037348525,Вверх,1.4796744315792827,True,-0.0519242622583675,-0.0553172553575524,0.0033929930991849003,Ниже,36.280014303430725,Зелёный,0.5324249626514757,Выше
2020-11-27 16:00:00+05:00,36.56,35.98832055936496,Вверх,1.5885138060055453,True,-0.0442953820285509,-0.0531128806917521,0.008817498663201202,False,36.306947927200994,Зелёный,0.5716794406350445,Выше
2020-11-27 16:30:00+05:00,36.585,35.994257668227,Вверх,1.6412127101442162,True,-0.0358192464407736,-0.0496541538415564,0.013834907400782803,False,36.342753134480894,Зелёный,0.5907423317730007,Выше
2020-11-27 17:00:00+05:00,36.49,35.99919042774713,Вверх,1.363390583013138,True,-0.0363485505080092,-0.046993033174847,0.010644482666837804,False,36.342753134480894,Зелёный,0.49080957225287136,Выше
2020-11-27 17:30:00+05:00,36.55,36.00467112000836,Вверх,1.514605919254151,True,-0.0315626941446396,-0.0439069653688055,0.012344271224165898,False,36.342753134480894,Зелёный,0.5453288799916365,Выше
2020-11-27 18:00:00+05:00,36.55,36.01009727801823,Вверх,1.4993092571047926,True,-0.0274534027585886,-0.0406162528467621,0.013162850088173503,False,36.342753134480894,Зелёный,0.5399027219817683,Выше
2020-11-27 18:30:00+05:00,36.555,36.01551919564989,Вверх,1.4979120567982087,True,-0.0235221527808064,-0.037197432833571,0.0136752800527646,False,36.342753134480894,Зелёный,0.5394808043501129,Выше
2020-11-27 19:00:00+05:00,36.535,36.020688158877256,Вверх,1.4278234742608298,True,-0.0217694964987131,-0.0341118455665994,0.0123423490678863,False,36.342753134480894,Зелёный,0.5143118411227405,Выше
2020-11-27 19:30:00+05:00,36.585,36.02630320207251,Вверх,1.55080246450418,True,-0.016159643326155,-0.0305214051185105,0.014361761792355501,False,36.39448699854167,Зелёный,0.5586967979274888,Выше
2020-11-27 20:00:00+05:00,36.56,36.03161361797229,Вверх,1.4664521762193767,True,-0.0135746057313923,-0.0271320452410869,0.013557439509694602,False,36.39448699854167,Зелёный,0.5283863820277119,Выше
2020-11-27 20:30:00+05:00,36.56,36.03687119391287,Вверх,1.4516487940148728,True,-0.011394595014913,-0.0239845551958521,0.0125899601809391,False,36.39448699854167,Зелёный,0.5231288060871293,Выше
2020-11-27 21:00:00+05:00,36.525,36.04172819695851,Вверх,1.3408674534154883,True,-0.0123487792682155,-0.0216574000103248,0.0093086207421093,False,36.39448699854167,Зелёный,0.48327180304148953,Выше
2020-11-27 21:30:00+05:00,36.61,36.04738264275991,Вверх,1.560771728743216,True,-0.0061750059137608,-0.018560921191012,0.012385915277251199,False,36.39448699854167,Зелёный,0.5626173572400859,Выше
2020-11-27 22:00:00+05:00,36.575,36.05263256671255,Вверх,1.448902330005582,True,-0.0040596563521404,-0.0156606682232377,0.011601011871097298,False,36.39448699854167,Зелёный,0.5223674332874495,Выше
2020-11-27 22:30:00+05:00,36.59,36.05797950634726,Вверх,1.4754584170726857,True,-0.0011594861103816,-0.0127604318006665,0.0116009456902849,False,36.39448699854167,Зелёный,0.5320204936527446,Выше
2020-11-27 23:00:00+05:00,36.565,36.06302448638361,Вверх,1.3919395856715193,True,-0.000868361435387,-0.0103820177276106,0.0095136562922236,False,36.39916941999278,Зелёный,0.5019755136163866,Выше
2020-11-27 23:30:00+05:00,36.585,36.06821827258875,Вверх,1.4327897305756156,True,0.0009650651496997,-0.0081126011521485,0.009077666301848199,False,36.39916941999278,Зелёный,0.5167817274112494,Выше
2020-11-28 00:00:00+05:00,36.565,36.07316137435405,Вверх,1.363447524162981,True,0.0007950709910176,-0.0063310667235153,0.0071261377145329,False,36.39916941999278,Зелёный,0.49183862564594705,Выше
2020-11-28 00:30:00+05:00,36.565,36.07805529102714,Вверх,1.3496977734660858,True,0.000652824046277,-0.0049342885695568,0.005587112615833801,False,36.41152200717474,Зелёный,0.4869447089728567,Выше
2020-11-28 01:00:00+05:00,36.595,36.08319901947464,Вверх,1.4183913689280465,True,0.0029270998126946,-0.0033620108931065,0.0062891107058011,False,36.44611980645726,Зелёный,0.5118009805253578,Выше
2020-11-28 01:30:00+05:00,36.64,36.088739327738566,Вверх,1.5275143508205742,True,0.0082653261275424,-0.0010365434889767,0.0093018696165191,False,36.46900782581154,Зелёный,0.551260672261435,Выше
2020-11-30 12:00:00+05:00,37.29,36.10069217024864,Вверх,3.294418356697025,True,0.0642053572730532,0.0120118366634292,0.052193520609624,False,36.70935704323038,Зелёный,1.1893078297513568,Выше
2020-11-30 12:30:00+05:00,37.5,36.11461563124119,Вверх,3.8360767366450124,True,0.1240534687714074,0.0344201630850249,0.0896333056863825,False,37.14567133890735,Зелёный,1.3853843687588068,Выше
2020-11-30 13:00:00+05:00,37.55,36.128898062771135,Вверх,3.933421757729251,True,0.173517904061903,0.0622397112804005,0.11127819278150251,False,37.1738542050166,Зелёный,1.4211019372288618,Выше
2020-11-30 13:30:00+05:00,37.5,36.142540868116704,Вверх,3.755848646160857,True,0.2063060752546022,0.0910529840752408,0.1152530911793614,False,37.1738542050166,Зелёный,1.3574591318832958,Выше
2020-11-30 14:00:00+05:00,37.22,36.1532618545036,Вверх,2.9506000033673816,True,0.2073075646476923,0.1143039001897311,0.09300366445796118,False,37.1738542050166,Зелёный,1.0667381454964016,Выше
2020-11-30 14:30:00+05:00,37.11,36.16278163704585,Вверх,2.6193183158891666,True,0.1969547991904505,0.130834079989875,0.0661207192005755,False,37.42156278454289,Красный,0.9472183629541462,Выше
2020-11-30 15:00:00+05:00,37.14,36.1725052028464,Вверх,2.674669038619605,True,0.1889923214197892,0.1424657282758579,0.04652659314393129,False,37.42156278454289,Красный,0.9674947971535985,Выше
2020-11-30 15:30:00+05:00,37.0,36.18073898192255,Вверх,2.2643567852132205,True,0.1694320630932608,0.1478589952393385,0.021573067853922323,False,37.42156278454289,Красный,0.819261018077448,Выше
2020-11-30 16:00:00+05:00,37.15,36.19038337016213,Вверх,2.6515790673525785,True,0.1641420366198431,0.1511156035154394,0.013026433104403712,False,37.42156278454289,Красный,0.9596166298378677,Выше
2020-11-30 16:30:00+05:00,37.1,36.19943428190181,Вверх,2.4877894805898597,True,0.1541382604754915,0.1517201349074498,0.002418125568041718,False,37.42156278454289,Красный,0.9005657180981927,Выше
2020-11-30 17:00:00+05:00,37.41,36.21147971193264,Вверх,3.309779930568296,True,0.1692733274794804,0.1552307734218559,0.014042554057624501,False,37.42156278454289,Красный,1.1985202880673569,Выше
2020-11-30 17:30:00+05:00,37.44,36.223703794400976,Вверх,3.357735621134972,True,0.1815954075825558,0.1605037002539959,0.02109170732855989,False,37.097638599719744,Зелёный,1.216296205599022,Выше
2020-11-30 18:00:00+05:00,37.47,36.236104751670624,Вверх,3.405154215071883,True,0.1915731580042532,0.1667175918040473,0.024855566200205903,False,37.10362473974776,Зелёный,1.2338952483293752,Выше
2020-11-30 18:30:00+05:00,37.455,36.24823306259928,Вверх,3.3291745153941044,True,0.1960107327448526,0.1725762199922084,0.023434512752644188,False,37.21601226577299,Зелёный,1.2067669374007153,Выше
2020-11-30 19:00:00+05:00,37.455,36.2602406938172,Вверх,3.2949569096117894,True,0.1972537245473802,0.1775117209032428,0.01974200364413739,False,37.21601226577299,Зелёный,1.194759306182796,Выше
2020-11-30 19:30:00+05:00,37.455,36.272128846117525,Вверх,3.261102095498001,True,0.195979672830866,0.1812053112887674,0.014774361542098602,False,37.24136993527612,Зелёный,1.1828711538824734,Выше
2020-11-30 20:00:00+05:00,37.36,36.28295343471337,Вверх,2.9684644256555344,True,0.1851697500007674,0.1819981990311674,0.0031715509696000066,False,37.24136993527612,Зелёный,1.0770465652866292,Выше
2020-11-30 20:30:00+05:00,37.65,36.29655588809931,Вверх,3.728849966022381,True,0.1977241437948365,0.1851433879839013,0.012580755810935207,False,37.24136993527612,Зелёный,1.3534441119006857,Выше
2020-11-30 21:00:00+05:00,37.4,36.30753543150131,Вверх,3.00891965129322,True,0.1853639207697384,0.1851874945410687,0.0001764262286697016,False,37.24136993527612,Зелёный,1.0924645684986913,Выше
2020-11-30 21:30:00+05:00,37.03,36.31472413367543,Вверх,1.9696579924209774,True,0.1440519064820407,0.1769603769292631,-0.03290847044722242,Выше,37.60320243546533,Красный,0.7152758663245677,Выше
2020-11-30 22:00:00+05:00,37.045,36.321990560206025,Вверх,1.99055566240386,True,0.1112399077497201,0.1638162830933545,-0.05257637534363439,False,37.432382191918805,Красный,0.7230094397939766,Выше
2020-11-30 22:30:00+05:00,37.095,36.32968219642288,Вверх,2.1065909672407606,True,0.088253414067708,0.1487037092882252,-0.06045029522051722,False,37.40264397272692,Красный,0.7653178035771191,Выше
2020-11-30 23:00:00+05:00,37.185,36.3381928213341,Вверх,2.3303502813952433,True,0.0764178031878657,0.1342465280681533,-0.05782872488028759,False,37.40264397272692,Красный,0.8468071786659053,Выше
2020-11-30 23:30:00+05:00,37.335,36.348111300723815,Вверх,2.7151031070396594,True,0.0782398424906958,0.1230451909526618,-0.044805348461966,False,37.40264397272692,Красный,0.9868886992761858,Выше
2020-12-01 00:00:00+05:00,37.44,36.35897586489572,Вверх,2.9731974275656063,True,0.0871518124004211,0.1158665152422137,-0.028714702841792603,False,37.10377254388207,Зелёный,1.081024135104279,Выше
2020-12-01 00:30:00+05:00,37.42,36.36953331897636,Вверх,2.888314985541885,True,0.0915455003650222,0.1110023122667754,-0.019456811901753204,False,37.10377254388207,Зелёный,1.050466681023643,Выше
2020-12-01 01:00:00+05:00,37.495,36.38073199241938,Вверх,3.062797108680493,True,0.0999275009029219,0.1087873499940047,-0.008859849091082797,False,37.14440576054448,Зелёный,1.1142680075806197,Выше
2020-12-01 01:30:00+05:00,37.585,36.39271475866396,Вверх,3.2761646094351664,True,0.1125353075818651,0.1095369415115768,0.0029983660702883053,Выше,37.21996518449003,Зелёный,1.1922852413360374,Выше
2020-12-01 12:00:00+05:00,37.61,36.40482704962253,Вверх,3.310475692508372,True,0.1231250671442154,0.1122545666381045,0.010870500506110894,False,37.34246866604103,Зелёный,1.2051729503774666,Выше
2020-12-01 12:30:00+05:00,37.55,36.41622180534769,Вверх,3.113387766343772,True,0.1252324278595153,0.1148501388823867,0.010382288977128604,False,37.34246866604103,Зелёный,1.133778194652308,Выше
2020-12-01 13:00:00+05:00,37.525,36.42725442419995,Вверх,3.013528175954911,True,0.1234620417776497,0.1165725194614393,0.0068895223162104,False,37.34246866604103,Зелёный,1.0977455758000474,Выше
2020-12-01 13:30:00+05:00,37.71,36.4400180617701,Вверх,3.4851298264373414,True,0.1354258470778688,0.1203431849847252,0.015082662093143615,False,37.34246866604103,Зелёный,1.269981938229904,Выше
2020-12-01 14:00:00+05:00,37.86,36.45414723528483,Вверх,3.8564960953315417,True,0.1552216962780122,0.1273188872433826,0.027902809034629578,False,37.44707069178952,Зелёный,1.4058527647151706,Выше
2020-12-01 14:30:00+05:00,37.85,36.468036317520806,Вверх,3.7895204185020543,True,0.168164635722249,0.1354880369391559,0.03267659878309309,False,37.52161362261057,Зелёный,1.3819636824791957,Выше
2020-12-01 15:00:00+05:00,37.9,36.48228471237135,Вверх,3.886037562630748,True,0.1803773132273036,0.1444658921967855,0.035911421030518115,False,37.53845226034952,Зелёный,1.4177152876286456,Выше
2020-12-01 15:30:00+05:00,38.135,36.498729640606456,Вверх,4.483088522547148,True,0.2066365071332327,0.1569000151840749,0.0497364919491578,False,37.75685703431456,Зелёный,1.6362703593935422,Выше
2020-12-01 16:00:00+05:00,38.345,36.517100489953656,Вверх,5.005598707239154,False,0.2416072544141414,0.1738414630300882,0.0677657913840532,False,37.8581713308831,Зелёный,1.8278995100463433,Выше
2020-12-01 16:30:00+05:00,38.43,36.536134315924265,Вверх,5.183541498122569,False,0.2730332557947506,0.1936798215830207,0.07935343421172988,False,38.0826041977948,Зелёный,1.8938656840757346,Выше
2020-12-01 17:00:00+05:00,38.41,36.55477974561656,Вверх,5.07517831400942,False,0.2929478351579533,0.2135334242980072,0.0794144108599461,False,38.08759377801532,Зелёный,1.8552202543834397,Выше
2020-12-01 17:30:00+05:00,38.385,36.572990892426354,Вверх,4.954500748662808,True,0.3032176869649348,0.2314702768313927,0.07174741013354208,False,38.10058440021378,Зелёный,1.812009107573644,Выше
2020-12-01 18:00:00+05:00,38.365,36.59082182882012,Вверх,4.848697248397092,True,0.3062129533440298,0.2464188121339202,0.05979414121010962,False,38.10058440021378,Зелёный,1.7741781711798836,Выше
2020-12-01 18:30:00+05:00,38.58,36.6106146464438,Вверх,5.379274214800697,False,0.3222210628621837,0.2615792622795729,0.060641800582610816,False,38.24187336417316,Зелёный,1.9693853535561985,Выше
2020-12-01 19:00:00+05:00,38.55,36.629912013145855,Вверх,5.241858037128385,False,0.3286978317113167,0.2750029761659217,0.05369485554539505,False,38.24187336417316,Зелёный,1.920087986854142,Выше
2020-12-01 19:30:00+05:00,38.555,36.64906711749266,Вверх,5.200494944106317,False,0.3304252394226168,0.2860874288172607,0.04433781060535613,False,38.24491742498026,Зелёный,1.9059328825073365,Выше
2020-12-01 20:00:00+05:00,38.62,36.668678389955424,Вверх,5.321494244469674,False,0.3331982769238095,0.2955095984385705,0.03768867848523899,False,38.36267568248224,Зелёный,1.9513216100445732,Выше
2020-12-01 20:30:00+05:00,38.59,36.68779601791607,Вверх,5.184841251175221,False,0.3291805908985452,0.3022437969305654,0.026936793967979766,False,38.36267568248224,Зелёный,1.9022039820839325,Выше
2020-12-01 21:00:00+05:00,38.445,36.70528063465323,Вверх,4.7396977635537105,True,0.310714533859965,0.3039379443164454,0.006776589543519618,False,38.36267568248224,Зелёный,1.7397193653467724,Выше
2020-12-01 21:30:00+05:00,38.48,36.72293953381091,Вверх,4.784640032891044,True,0.2954979417771994,0.3022499438085962,-0.006752002031396809,Выше,38.36267568248224,Зелёный,1.7570604661890883,Выше
2020-12-01 22:00:00+05:00,38.505,36.74067147874812,Вверх,4.802112890812087,True,0.2822029144556381,0.2982405379380046,-0.01603762348236648,False,38.36267568248224,Зелёный,1.7643285212518833,Выше
2020-12-01 22:30:00+05:00,38.5,36.75817723517849,Вверх,4.738599397019444,True,0.2681717344805534,0.2922267772465144,-0.024055042765960988,False,38.36267568248224,Зелёный,1.7418227648215066,Выше
2020-12-01 23:00:00+05:00,38.505,36.7755585562215,Вверх,4.702692526435951,True,0.2545214170131231,0.2846857051998361,-0.030164288186713017,False,38.36267568248224,Зелёный,1.729441443778505,Выше
2020-12-01 23:30:00+05:00,38.675,36.794458471084965,Вверх,5.1109368286881045,False,0.2544874484330819,0.2786460538464853,-0.024158605413403367,False,38.36267568248224,Зелёный,1.8805415289150318,Выше
2020-12-02 00:00:00+05:00,38.68,36.81322007833786,Вверх,5.070949831852986,False,0.2519595534095913,0.2733087537591065,-0.021349200349515207,False,38.36267568248224,Зелёный,1.8667799216621432,Выше
2020-12-02 00:30:00+05:00,38.7,36.83199400790664,Вверх,5.07169389659535,False,0.2487031165289721,0.2683876263130796,-0.019684509784107518,False,38.36267568248224,Зелёный,1.8680059920933658,Выше
2020-12-02 01:00:00+05:00,38.7,36.85058113220608,Вверх,5.01869661473967,False,0.2433175535424041,0.2633736117589446,-0.020056058216540468,False,38.43733112258237,Зелёный,1.849418867793922,Выше
2020-12-02 01:30:00+05:00,38.71,36.86908281248263,Вверх,4.993119023004546,True,0.2371229665467424,0.2581234827165041,-0.0210005161697617,False,38.43733112258237,Зелёный,1.8409171875173698,Выше
2020-12-02 12:00:00+05:00,38.8,36.88829591882609,Вверх,5.182413645186204,False,0.2367468887974695,0.2538481639326972,-0.017101275135227717,False,38.556888209291714,Зелёный,1.9117040811739088,Выше
2020-12-02 12:30:00+05:00,38.6,36.90532780023081,Вверх,4.591944580312318,True,0.2177998547910888,0.2466385021043756,-0.028838647313286808,False,38.556888209291714,Зелёный,1.6946721997691938,Выше
2020-12-02 13:00:00+05:00,38.57,36.92189170271608,Вверх,4.463769924233539,True,0.1980801004579859,0.2369268217750977,-0.03884672131711178,False,38.556888209291714,Зелёный,1.648108297283919,Выше
2020-12-02 13:30:00+05:00,38.735,36.93993258129601,Вверх,4.859422563247699,True,0.1935352205621612,0.2282485015325104,-0.0347132809703492,False,38.556888209291714,Зелёный,1.7950674187039866,Выше
2020-12-02 14:00:00+05:00,39.3,36.963415839193566,Вверх,6.321342624208643,False,0.2328401127171488,0.2291668237694381,0.0036732889477107122,Выше,38.66917360411629,Зелёный,2.3365841608064315,Выше
2020-12-02 14:30:00+05:00,39.33,36.98696394029612,Вверх,6.334761791981563,False,0.2633742577078948,0.2360083105571295,0.02736594715076529,False,38.893756243704665,Зелёный,2.343036059703877,Выше
2020-12-02 15:00:00+05:00,39.52,37.012168279198654,Вверх,6.775695230508245,False,0.2994522999917208,0.2486971084440477,0.050755191547673106,False,39.1191306193342,Зелёный,2.5078317208013488,Выше
2020-12-02 15:30:00+05:00,39.575,37.03766909234096,Вверх,6.85067654050545,False,0.3286934750005059,0.2646963817553394,0.0639970932451665,False,39.1191306193342,Зелёный,2.5373309076590402,Выше
2020-12-02 16:00:00+05:00,39.525,37.0624186536112,Вверх,6.644416192597435,False,0.3438688289247622,0.280530871189224,0.06333795773553824,False,39.1996208016607,Зелёный,2.462581346388795,Выше
2020-12-02 16:30:00+05:00,39.05,37.08219558243098,Вверх,5.3066016902767705,False,0.3139478802452018,0.2872142730004196,0.026733607244782243,False,39.61134127850536,Красный,1.9678044175690204,Выше
2020-12-02 17:00:00+05:00,39.46,37.10585532787943,Вверх,6.344402120146751,False,0.3196343406216684,0.2936982865246693,0.025936054096999117,False,39.61134127850536,Красный,2.3541446721205688,Выше
2020-12-02 17:30:00+05:00,39.545,37.13012542411944,Вверх,6.5038147549910414,False,0.3272276148126636,0.3004041521822682,0.026823462630395423,False,39.61134127850536,Красный,2.4148745758805603,Выше
2020-12-02 18:00:00+05:00,39.715,37.15584556915308,Вверх,6.887622638230425,False,0.3430089251923576,0.3089251067842861,0.03408381840807151,False,39.209587207969584,Зелёный,2.559154430846924,Выше
2020-12-02 18:30:00+05:00,39.655,37.18071277742021,Вверх,6.654760056354865,False,0.3466779412996175,0.3164756736873524,0.030202267612265077,False,39.21837848717262,Зелёный,2.4742872225797896,Выше
2020-12-02 19:00:00+05:00,39.67,37.20548180451056,Вверх,6.624072787012415,False,0.3467983619956243,0.3225402113490068,0.024258150646617516,False,39.26954063845536,Зелёный,2.4645181954894397,Выше
2020-12-02 19:30:00+05:00,39.69,37.23020337859504,Вверх,6.606992168136204,False,0.3445360322048003,0.3269393755201656,0.01759665668463467,False,39.28133657460983,Зелёный,2.459796621404955,Выше
2020-12-02 20:00:00+05:00,39.62,37.25398244945479,Вверх,6.351045968723904,False,0.3332531694660616,0.3282021343093448,0.005051035156716788,False,39.28133657460983,Зелёный,2.366017550545209,Выше
2020-12-02 20:30:00+05:00,39.68,37.278121927569664,Вверх,6.443130576956416,False,0.3254018876113136,0.3276420849697387,-0.0022401973584250667,Выше,39.29748262543395,Зелёный,2.4018780724303355,Выше
2020-12-02 21:00:00+05:00,39.53,37.30052867455902,Вверх,5.977050204550058,False,0.3035765028235673,0.3228289685405044,-0.019252465716937117,False,39.29748262543395,Зелёный,2.229471325440983,Выше
2020-12-02 21:30:00+05:00,39.565,37.32306072754848,Вверх,6.006847318383839,False,0.2858093038836102,0.3154250356091256,-0.029615731725515404,False,39.29748262543395,Зелёный,2.2419392724515177,Выше
2020-12-02 22:00:00+05:00,39.65,37.34621435214999,Вверх,6.168726035058969,False,0.2754126744704308,0.3074225633813866,-0.03200988891095585,False,39.33909483394135,Зелёный,2.303785647850006,Выше
2020-12-02 22:30:00+05:00,39.605,37.36868983123308,Вверх,5.984448956778229,False,0.2605388175288183,0.298045814210873,-0.037506996682054705,False,39.34818535054722,Зелёный,2.23631016876692,Выше
2020-12-02 23:00:00+05:00,39.65,37.3913894349024,Вверх,6.0404563703892045,False,0.2495061510642671,0.2883378815815518,-0.038831730517284724,False,39.34818535054722,Зелёный,2.258610565097598,Выше
2020-12-02 23:30:00+05:00,39.595,37.41331590818695,Вверх,5.8313037453481655,False,0.2336314847337632,0.2773966022119941,-0.04376511747823089,False,39.35623013394325,Зелёный,2.1816840918130467,Выше
2020-12-03 00:00:00+05:00,39.635,37.43542221755823,Вверх,5.875659074068383,False,0.2217224842214378,0.2662617786138829,-0.044539294392445083,False,39.366107120548925,Зелёный,2.1995777824417715,Выше
2020-12-03 00:30:00+05:00,39.595,37.45691055370192,Вверх,5.708130795338036,False,0.2066744355668106,0.2543443100044684,-0.0476698744376578,False,39.39924640849403,Зелёный,2.138089446298082,Выше
2020-12-03 01:00:00+05:00,39.685,37.4790805979437,Вверх,5.885735100389125,False,0.1997088768138439,0.2434172233663435,-0.04370834655249961,False,39.42907176764462,Зелёный,2.2059194020563027,Выше
2020-12-03 01:30:00+05:00,39.615,37.5003335273174,Вверх,5.639060439668238,False,0.1863915999924188,0.2320120986915586,-0.04562049869913978,False,39.44866459088016,Зелёный,2.1146664726826003,Выше
2020-12-03 12:00:00+05:00,39.14,37.51664861659783,Вверх,4.327015986934352,True,0.1359419774116119,0.2127980744355693,-0.0768560970239574,False,39.38895186820785,Красный,1.6233513834021736,Выше
2020-12-03 12:30:00+05:00,39.06,37.53200534678093,Вверх,4.071177756426833,True,0.0884849571285144,0.1879354509741583,-0.09945049384564392,False,39.37330668138707,Красный,1.527994653219075,Выше
2020-12-03 13:00:00+05:00,38.685,37.543477930395056,Вверх,3.0405336227008797,True,0.0203806254864531,0.1544244858766173,-0.1340438603901642,False,39.21872601324836,Красный,1.141522069604946,Выше
2020-12-03 13:30:00+05:00,38.945,37.55742342362496,Вверх,3.6945467763430337,True,-0.0124689862044746,0.1210457914603989,-0.1335147776648735,False,39.16885341192353,Красный,1.3875765763750394,Выше
2020-12-03 14:00:00+05:00,38.935,37.57113065324064,Вверх,3.630099289124607,True,-0.0388614855497309,0.0890643360583729,-0.12792582160810378,False,39.16885341192353,Красный,1.3638693467593654,Выше
2020-12-03 14:30:00+05:00,38.96,37.584950248730784,Вверх,3.6585115642547663,True,-0.0571022017256481,0.0598310285015687,-0.1169332302272168,False,39.16885341192353,Красный,1.3750497512692164,Выше
2020-12-03 15:00:00+05:00,39.045,37.599478106952375,Вверх,3.8445264823512018,True,-0.0639619970005043,0.0350724234011541,-0.0990344204016584,False,39.16885341192353,Красный,1.4455218930476263,Выше
2020-12-03 15:30:00+05:00,39.04,37.61381165812698,Вверх,3.791661304724151,True,-0.0690064292300931,0.0142566528749046,-0.08326308210499771,False,39.16885341192353,Красный,1.4261883418730221,Выше
2020-12-03 16:00:00+05:00,39.17,37.62929611924014,Вверх,4.094426523094304,True,-0.0618018512990872,-0.0009550479598937,-0.0608468033391935,False,38.751235498793285,Зелёный,1.5407038807598639,Выше
2020-12-03 16:30:00+05:00,39.04,37.64333297377506,Вверх,3.7102639853860815,True,-0.0658233147286537,-0.0139287013136457,-0.051894613415008,False,38.75361194891394,Зелёный,1.3966670262249394,Выше
2020-12-03 17:00:00+05:00,38.98,37.65663314319024,Вверх,3.51429946426071,True,-0.073010235481405,-0.0257450081471975,-0.0472652273342075,False,38.75361194891394,Зелёный,1.3233668568097556,Выше
2020-12-03 17:30:00+05:00,39.015,37.670149231317694,Вверх,3.57007019118534,True,-0.0750169655813408,-0.0355993996340262,-0.039417565947314596,False,38.75361194891394,Зелёный,1.3448507686823064,Выше
2020-12-03 18:00:00+05:00,39.09,37.68427709966279,Вверх,3.7302636763325063,True,-0.069751389841052,-0.0424297976754314,-0.027321592165620606,False,38.75361194891394,Зелёный,1.40572290033721,Выше
2020-12-03 18:30:00+05:00,39.22,37.69955792454177,Вверх,4.033050144782853,True,-0.0544606807585879,-0.0448359742920627,-0.009624706466525197,False,38.85889429968245,Зелёный,1.5204420754582273,Выше
2020-12-03 19:00:00+05:00,39.635,37.71881605464584,Вверх,5.08018051939395,False,-0.0087547328363442,-0.037619726000919,0.0288649931645748,Ниже,39.0970048697142,Зелёный,1.916183945354156,Выше
2020-12-03 19:30:00+05:00,39.54,37.73693728793295,Вверх,4.777978399014398,True,0.0195761919783663,-0.0261805424050619,0.0457567343834282,False,39.24230438274277,Зелёный,1.803062712067046,Выше
2020-12-03 20:00:00+05:00,39.525,37.75472895670973,Вверх,4.688872340522157,True,0.040353113790708,-0.0128738111659079,0.0532269249566159,False,39.24632394446851,Зелёный,1.770271043290272,Выше
2020-12-03 20:30:00+05:00,39.5,37.77209483773751,Вверх,4.5745547597645135,True,0.0541771623469315,0.0005363835366599,0.0536407788102716,False,39.24632394446851,Зелёный,1.7279051622624877,Выше
2020-12-03 21:00:00+05:00,39.415,37.788442152784896,Вверх,4.304379208432732,True,0.0576099392801836,0.0119510946853647,0.0456588445948189,False,39.24632394446851,Зелёный,1.6265578472151034,Выше
2020-12-03 21:30:00+05:00,39.36,37.80407954429948,Вверх,4.115747491953246,True,0.0552554489654397,0.0206119655413797,0.03464348342406,False,39.24632394446851,Зелёный,1.555920455700516,Выше
