Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-12-03 22:00:00+05:00,39.44,37.82035735977909,Вверх,4.282462550032262,True,0.0591628374770749,0.0283221399285187,0.030840697548556204,False,39.24632394446851,Зелёный,1.6196426402209099,Выше
2020-12-03 22:30:00+05:00,39.42,37.83627420197035,Вверх,4.185734011693944,True,0.0599545197870128,0.0346486159002175,0.0253059038867953,False,39.24632394446851,Зелёный,1.5837257980296542,Выше
2020-12-03 23:00:00+05:00,39.425,37.85208241886617,Вверх,4.155432094139842,True,0.060290401713182,0.0397769730628104,0.020513428650371597,False,39.24632394446851,Зелёный,1.5729175811338294,Выше
2020-12-03 23:30:00+05:00,39.39,37.867385081365015,Вверх,4.020913816370919,True,0.0570744641714284,0.043236471284534,0.013837992886894399,False,39.24632394446851,Зелёный,1.5226149186349858,Выше
2020-12-04 00:00:00+05:00,39.365,37.88228672234646,Вверх,3.9140015187597013,True,0.0519101317478742,0.0449712033772021,0.006938928370672101,False,39.24632394446851,Зелёный,1.482713277653545,Выше
2020-12-04 00:30:00+05:00,39.255,37.89594556093008,Вверх,3.586279268015095,True,0.0384975051283049,0.0436764637274226,-0.005178958599117697,Выше,39.24632394446851,Зелёный,1.3590544390699222,Выше
2020-12-04 01:00:00+05:00,39.255,37.90946849067208,Вверх,3.549328341701752,True,0.0275503189719046,0.040451234776319,-0.012900915804414399,False,39.24632394446851,Зелёный,1.3455315093279197,Выше
2020-12-04 01:30:00+05:00,39.205,37.92235935146142,Вверх,3.3822807190110984,True,0.0146708959835919,0.0352951670177736,-0.0206242710341817,False,39.40435908289955,Красный,1.2826406485385817,Выше
2020-12-04 12:00:00+05:00,39.0,37.93308214398419,Вверх,2.8126316020566646,True,-0.0119402860839841,0.0258480763974221,-0.0377883624814062,False,39.3114231746096,Красный,1.066917856015813,Выше
2020-12-04 12:30:00+05:00,38.97,37.94339973459131,Вверх,2.7056095990069733,True,-0.035046593560466,0.0136691424058444,-0.0487157359663104,False,39.3114231746096,Красный,1.026600265408689,Выше
2020-12-04 13:00:00+05:00,38.95,37.9534156576302,Вверх,2.625809364194724,True,-0.0543458761296804,6.613869873949192e-05,-0.05441201482841989,False,39.26667777143377,Красный,0.9965843423698004,Выше
2020-12-04 13:30:00+05:00,38.685,37.96069510382294,Вверх,1.9080390761973074,True,-0.0899866715770087,-0.0179444233564101,-0.0720422482205986,False,38.9980099942904,Красный,0.7243048961770597,Выше
2020-12-04 14:00:00+05:00,38.765,37.96869813761575,Вверх,2.097258798545288,True,-0.1105031161972576,-0.0364561619245796,-0.07404695427267799,False,38.9980099942904,Красный,0.7963018623842473,Выше
2020-12-04 14:30:00+05:00,39.055,37.97950711137082,Вверх,2.831771580066615,True,-0.1021840558148667,-0.049601740702637,-0.052582315112229695,False,38.54083690462478,Зелёный,1.075492888629178,Выше
2020-12-04 15:00:00+05:00,39.06,37.99025828439201,Вверх,2.8158316471554077,True,-0.0941029224005731,-0.0585019770422243,-0.0356009453583488,False,38.7140032141623,Зелёный,1.0697417156079894,Выше
2020-12-04 15:30:00+05:00,39.175,38.002046759174185,Вверх,3.0865528066396744,True,-0.0775253629175694,-0.0623066542172933,-0.015218708700276098,False,38.84885289274607,Зелёный,1.1729532408258123,Выше
2020-12-04 16:00:00+05:00,39.115,38.01312092077444,Вверх,2.8986809094734887,True,-0.0684400913805447,-0.0635333416499436,-0.004906749730601095,False,38.84885289274607,Зелёный,1.1018790792255615,Выше
2020-12-04 16:30:00+05:00,39.29,38.02582618524435,Вверх,3.324513735999258,True,-0.0465819431235559,-0.060143061944666,0.0135611188211101,Ниже,38.86247084312431,Зелёный,1.264173814755651,Выше
2020-12-04 17:00:00+05:00,39.405,38.03954930777923,Вверх,3.58955538924203,True,-0.0197519757641089,-0.0520648447085546,0.032312868944445704,False,38.98647375881188,Зелёный,1.3654506922207688,Выше
2020-12-04 17:30:00+05:00,39.295,38.052041354468,Вверх,3.266470342427643,True,-0.0072811811005664,-0.0431081119869569,0.0358269308863905,False,38.988826382930704,Зелёный,1.2429586455319992,Выше
2020-12-04 18:00:00+05:00,39.28,38.06425984845339,Вверх,3.19391512244526,True,0.0013757797452385,-0.0342113336405178,0.035587113385756305,False,38.988826382930704,Зелёный,1.215740151546612,Выше
2020-12-04 18:30:00+05:00,39.27,38.07625726289665,Вверх,3.135136756906508,True,0.0073448997270517,-0.0259000869670039,0.0332449866940556,False,39.00907437017387,Зелёный,1.1937427371033564,Выше
2020-12-04 19:00:00+05:00,39.285,38.0882845538131,Вверх,3.1419515481095472,True,0.0131344393170564,-0.0180931817101918,0.0312276210272482,False,39.00907437017387,Зелёный,1.1967154461869,Выше
2020-12-04 19:30:00+05:00,39.33,38.10063993138709,Вверх,3.226612652246204,True,0.0211104667529014,-0.0102524520175732,0.0313629187704746,False,39.00907437017387,Зелёный,1.2293600686129054,Выше
2020-12-04 20:00:00+05:00,39.375,38.11332013107479,Вверх,3.3103383924207788,True,0.0307086595672743,-0.0020602297006037,0.032768889267878,False,39.01502021585675,Зелёный,1.2616798689252064,Выше
2020-12-04 20:30:00+05:00,39.4,38.12612291584021,Вверх,3.3412185313774176,True,0.039872956962391,0.0063264076319952,0.0335465493303958,False,39.15526819427107,Зелёный,1.2738770841597855,Выше
2020-12-04 21:00:00+05:00,39.545,38.1402410957821,Вверх,3.68314112302046,True,0.0581655209390419,0.0166942302934045,0.0414712906456374,False,39.23624137484397,Зелёный,1.4047589042178998,Выше
2020-12-04 21:30:00+05:00,39.595,38.1547163087594,Вверх,3.7748510029150637,True,0.0758230508815671,0.028519994411037,0.0473030564705301,False,39.23624137484397,Зелёный,1.4402836912406016,Выше
2020-12-04 22:00:00+05:00,39.86,38.171684305687165,Вверх,4.422953099979645,True,0.1099328187751993,0.0448025592838695,0.06513025949132979,False,39.35313051362361,Зелёный,1.6883156943128341,Выше
2020-12-04 22:30:00+05:00,39.72,38.18709043199874,Вверх,4.014208861319171,True,0.1242361090761932,0.0606892692423342,0.063546839833859,False,39.44606746226125,Зелёный,1.5329095680012585,Выше
2020-12-04 23:00:00+05:00,39.7,38.20214425854602,Вверх,3.9208682405802495,True,0.1324311529407751,0.0750376459820224,0.0573935069587527,False,39.44606746226125,Зелёный,1.4978557414539821,Выше
2020-12-04 23:30:00+05:00,39.59,38.21595376841124,Вверх,3.5954780558807644,True,0.1285676556501727,0.0857436479156525,0.04282400773452019,False,39.44606746226125,Зелёный,1.374046231588764,Выше
2020-12-05 00:00:00+05:00,39.63,38.23002388016834,Вверх,3.6619807620834237,True,0.1272664238053948,0.0940482030936009,0.033218220711793894,False,39.44606746226125,Зелёный,1.3999761198316634,Выше
2020-12-05 00:30:00+05:00,39.62,38.24385448832587,Вверх,3.5983441786554224,True,0.1239988897525918,0.1000383404253991,0.0239605493271927,False,39.44606746226125,Зелёный,1.3761455116741246,Выше
2020-12-05 01:00:00+05:00,39.74,38.25874150834253,Вверх,3.871686399654505,True,0.1295984127624692,0.1059503548928132,0.023648057869656,False,39.44606746226125,Зелёный,1.4812584916574707,Выше
2020-12-05 01:30:00+05:00,39.79,38.27397791124459,Вверх,3.96097341193796,True,0.1364972024395854,0.1120597244021676,0.024437478037417804,False,39.49158698071159,Зелёный,1.5160220887554061,Выше
2020-12-07 12:00:00+05:00,39.415,38.28533136486405,Вверх,2.9506565435468346,True,0.1104321834978421,0.1117342162213025,-0.0013020327234603973,Выше,39.71257171735957,Красный,1.1296686351359497,Выше
2020-12-07 12:30:00+05:00,39.5,38.29741761994004,Вверх,3.140113497975953,True,0.0955330127201534,0.1084939755210727,-0.01296096280091931,False,39.71257171735957,Красный,1.2025823800599582,Выше
2020-12-07 13:00:00+05:00,39.54,38.309781623721726,Вверх,3.2112382899006455,True,0.0859620611111822,0.1039875926390946,-0.018025531527912406,False,39.71257171735957,Красный,1.2302183762782732,Выше
2020-12-07 13:30:00+05:00,39.515,38.32177384637126,Вверх,3.1137028218273124,True,0.0754895256783854,0.0982879792469527,-0.0227984535685673,False,39.71257171735957,Красный,1.1932261536287427,Выше
2020-12-07 14:00:00+05:00,39.6,38.33449251456657,Вверх,3.301224047644707,True,0.0732048950609183,0.0932713624097459,-0.020066467348827596,False,39.71257171735957,Красный,1.2655074854334316,Выше
2020-12-07 14:30:00+05:00,39.99,38.350965225864414,Вверх,4.273777112212552,True,0.1016918095906973,0.0949554518459361,0.006736357744761209,Выше,39.46478120161634,Зелёный,1.6390347741355882,Выше
2020-12-07 15:00:00+05:00,39.885,38.36622925346776,Вверх,3.958613541347604,True,0.1144756678736769,0.0988594950514843,0.015616172822192603,False,39.59230308145471,Зелёный,1.5187707465322404,Выше
2020-12-07 15:30:00+05:00,40.075,38.38323194746311,Вверх,4.407570615347072,True,0.1383436403988156,0.1067563241209506,0.03158731627786501,False,39.59230308145471,Зелёный,1.6917680525368937,Выше
2020-12-07 16:00:00+05:00,40.18,38.40111023654308,Вверх,4.6323914920670655,True,0.1638431215464493,0.1181736836060503,0.045669437940399016,False,39.76104049597832,Зелёный,1.7788897634569167,Выше
2020-12-07 16:30:00+05:00,39.975,38.416770831204346,Вверх,4.05611699026502,True,0.1656009130832387,0.127659129501488,0.03794178358175071,False,39.76104049597832,Зелёный,1.5582291687956555,Выше
2020-12-07 17:00:00+05:00,40.15,38.4340168925854,Вверх,4.464750879957189,True,0.1790510242521392,0.1379375084516182,0.041113515800521,False,39.76104049597832,Зелёный,1.7159831074146012,Выше
2020-12-07 17:30:00+05:00,40.2,38.45158886380345,Вверх,4.547045227154254,True,0.1915369971137863,0.1486574061840519,0.042879590929734396,False,39.807168521568194,Зелёный,1.7484111361965518,Выше
2020-12-07 18:00:00+05:00,40.15,38.46848847709894,Вверх,4.371140092759556,True,0.1951480926935502,0.1579555434859516,0.037192549207598624,False,39.807168521568194,Зелёный,1.6815115229010615,Выше
2020-12-07 18:30:00+05:00,40.18,38.48551844250094,Вверх,4.402906927265875,True,0.1981465511370288,0.165993745016167,0.0321528061208618,False,39.84180650247024,Зелёный,1.69448155749906,Выше
2020-12-07 19:00:00+05:00,40.17,38.50227945302332,Вверх,4.331485228066743,True,0.1974399695626942,0.1722829899254724,0.0251569796372218,False,39.919625852223206,Зелёный,1.6677205469766818,Выше
2020-12-07 19:30:00+05:00,40.09,38.518077667421096,Вверх,4.08099891731734,True,0.1882545854852253,0.175477309037423,0.0127772764478023,False,39.919625852223206,Зелёный,1.5719223325789073,Выше
2020-12-07 20:00:00+05:00,39.995,38.53277341202387,Вверх,3.7947608191624447,True,0.1713343605187205,0.1746487193336825,-0.003314358814962004,Выше,39.919625852223206,Зелёный,1.4622265879761258,Выше
2020-12-07 20:30:00+05:00,40.13,38.548666213894286,Вверх,4.102175098176933,True,0.1668944764507287,0.1730978707570918,-0.0062033943063631025,False,39.919625852223206,Зелёный,1.5813337861057164,Выше
2020-12-07 21:00:00+05:00,40.185,38.56494814211424,Вверх,4.200840234286769,True,0.165901467833919,0.1716585901724572,-0.005757122338538201,False,39.919625852223206,Зелёный,1.6200518578857626,Выше
2020-12-07 21:30:00+05:00,40.09,38.58012278746634,Вверх,3.913614326349904,True,0.1556545070334607,0.1684577735446579,-0.012803266511197203,False,39.919625852223206,Зелёный,1.5098772125336666,Выше
2020-12-07 22:00:00+05:00,40.175,38.59599221246668,Вверх,4.091118525573977,True,0.152633047636705,0.1652928283630673,-0.012659780726362313,False,39.919625852223206,Зелёный,1.579007787533314,Выше
2020-12-07 22:30:00+05:00,40.235,38.61230074766601,Вверх,4.202544839113412,True,0.153312724204639,0.1628968075313817,-0.009584083326742682,False,39.94638594302822,Зелёный,1.6226992523339874,Выше
2020-12-07 23:00:00+05:00,40.23,38.628397257639485,Вверх,4.146179640015392,True,0.1516992203851686,0.1606572901021391,-0.008958069716970524,False,39.9584973487254,Зелёный,1.6016027423605124,Выше
2020-12-07 23:30:00+05:00,40.205,38.64408484711571,Вверх,4.039208481866259,True,0.1467120111774846,0.1578682343172082,-0.011156223139723587,False,39.97064761385286,Зелёный,1.5609151528842915,Выше
2020-12-08 00:00:00+05:00,40.175,38.659317833711576,Вверх,3.9206128075201594,True,0.1387395593916665,0.1540424993320999,-0.015302939940433413,False,39.979582852467566,Зелёный,1.5156821662884212,Выше
2020-12-08 00:30:00+05:00,40.175,38.67439924830151,Вверх,3.880088070829925,True,0.1309122588826454,0.149416451242209,-0.018504192359563604,False,39.979582852467566,Зелёный,1.5006007516984852,Выше
2020-12-08 01:00:00+05:00,40.11,38.68868383289553,Вверх,3.6737258192690962,True,0.1181026957045503,0.1431537001346772,-0.025051004430126908,False,39.979582852467566,Зелёный,1.4213161671044716,Выше
2020-12-08 01:30:00+05:00,40.11,38.70282628231946,Вверх,3.6358422700602087,True,0.1067208134914565,0.1358671228060331,-0.02914630931457661,False,39.979582852467566,Зелёный,1.4071737176805428,Выше
2020-12-08 12:00:00+05:00,39.72,38.71294741383867,Вверх,2.6013327670352973,True,0.0654760816892761,0.1217889145826817,-0.05631283289340561,False,40.17021344049603,Красный,1.007052586161329,Выше
2020-12-08 12:30:00+05:00,39.9,38.72475888235769,Вверх,3.034857160021536,True,0.0467746413121901,0.1067860599285834,-0.060011418616393294,False,40.145442096446416,Красный,1.175241117642308,Выше
2020-12-08 13:00:00+05:00,40.015,38.73759710243374,Вверх,3.297579078507188,True,0.0407632604889798,0.0935815000406627,-0.0528182395516829,False,40.145442096446416,Красный,1.2774028975662617,Выше
2020-12-08 13:30:00+05:00,40.18,38.751949370071216,Вверх,3.6851065640369858,True,0.048751343770057,0.0846154687865415,-0.0358641250164845,False,39.7414169018784,Зелёный,1.4280506299287836,Выше
2020-12-08 14:00:00+05:00,39.975,38.76411902808046,Вверх,3.1237159576421423,True,0.038100966354726,0.0753125683001784,-0.03721160194545241,False,39.7414169018784,Зелёный,1.2108809719195435,Выше
2020-12-08 14:30:00+05:00,39.97,38.77611784372145,Вверх,3.0789109964288466,True,0.0289235941192984,0.0660347734640024,-0.037111179344703996,False,39.7414169018784,Зелёный,1.1938821562785478,Выше
2020-12-08 15:00:00+05:00,39.945,38.787748511943136,Вверх,2.983549013422461,True,0.0194094296143987,0.0567097046940817,-0.037300275079683004,False,39.7414169018784,Зелёный,1.1572514880568647,Выше
2020-12-08 15:30:00+05:00,39.755,38.79737290485912,Вверх,2.4682781937045775,True,-0.0034225731129566,0.044683249132674,-0.0481058222456306,False,39.7414169018784,Зелёный,0.9576270951408858,Выше
2020-12-08 16:00:00+05:00,39.845,38.80779705505954,Вверх,2.6726663805958966,True,-0.0140924034764111,0.032928118610857,-0.047020522087268105,False,39.7414169018784,Зелёный,1.0372029449404607,Выше
2020-12-08 16:30:00+05:00,39.72,38.816873701277856,Вверх,2.32663327209788,True,-0.0322628699608742,0.0198899208965107,-0.052152790857384904,False,40.07013406524885,Красный,0.9031262987221425,Выше
2020-12-08 17:00:00+05:00,39.67,38.82536252017061,Вверх,2.1754786691060186,True,-0.0501199263807734,0.0058879514410539,-0.0560078778218273,False,40.05137065872396,Красный,0.8446374798293945,Выше
2020-12-08 17:30:00+05:00,39.725,38.83431413688533,Вверх,2.2935537369737764,True,-0.0591518660102607,-0.007120012049209,-0.0520318539610517,False,40.004733592851565,Красный,0.890685863114669,Выше
2020-12-08 18:00:00+05:00,39.965,38.84556474248846,Вверх,2.881758226279886,True,-0.0464087775033235,-0.0149777651400319,-0.0314310123632916,False,40.004733592851565,Красный,1.1194352575115403,Выше
2020-12-08 18:30:00+05:00,39.79,38.85496210823485,Вверх,2.406482572703315,True,-0.0498561152542578,-0.0219534351628771,-0.0279026800913807,False,40.004733592851565,Красный,0.9350378917651483,Выше
2020-12-08 19:00:00+05:00,39.64,38.86277343054097,Вверх,1.999925637958291,True,-0.063954672007803,-0.0303536825318622,-0.0336009894759408,False,39.9824307891888,Красный,0.7772265694590317,Выше
2020-12-08 19:30:00+05:00,39.79,38.87199956556047,Вверх,2.361598180436415,True,-0.0623059096693126,-0.0367441279593523,-0.025561781709960298,False,39.9824307891888,Красный,0.9180004344395272,Выше
2020-12-08 20:00:00+05:00,39.85,38.881730913166834,Вверх,2.490293163634016,True,-0.0555177806614466,-0.0404988584997712,-0.0150189221616754,False,39.9824307891888,Красный,0.9682690868331676,Выше
2020-12-08 20:30:00+05:00,39.82,38.89106692398109,Вверх,2.388551277944259,True,-0.0519599271007322,-0.0427910722199634,-0.009168854880768802,False,39.9824307891888,Красный,0.9289330760189074,Выше
2020-12-08 21:00:00+05:00,39.845,38.90055879538427,Вверх,2.4278345449572063,True,-0.0465859970790774,-0.0435500571917862,-0.0030359398872912002,False,39.9824307891888,Красный,0.9444412046157282,Выше
2020-12-08 21:30:00+05:00,39.885,38.91035423025607,Вверх,2.5048493878425315,True,-0.0386538753005325,-0.0425708208135354,0.003916945513002902,Ниже,39.9824307891888,Красный,0.9746457697439297,Выше
2020-12-08 22:00:00+05:00,39.835,38.91955468567641,Вверх,2.352147453168325,True,-0.0359873539606425,-0.0412541274429569,0.005266773482314399,False,39.9824307891888,Красный,0.9154453143235912,Выше
2020-12-08 22:30:00+05:00,39.83,38.92861384303287,Вверх,2.315484852868581,True,-0.0338869471677298,-0.0397806913879115,0.005893744220181699,False,39.9824307891888,Красный,0.9013861569671278,Выше
2020-12-08 23:00:00+05:00,39.835,38.93763261076389,Вверх,2.304627500615026,True,-0.0314562928750774,-0.0381158116853447,0.006659518810267294,False,39.9824307891888,Красный,0.8973673892361091,Выше
2020-12-08 23:30:00+05:00,39.825,38.94646213702495,Вверх,2.2557578141092764,True,-0.029991178624428,-0.0364908850731613,0.006499706448733298,False,39.9824307891888,Красный,0.8785378629750511,Выше
2020-12-09 00:00:00+05:00,39.825,38.955203807303306,Вверх,2.2328113003829997,True,-0.0285015172756359,-0.0348930115136562,0.006391494238020302,False,39.9824307891888,Красный,0.8697961926966968,Выше
2020-12-09 00:30:00+05:00,39.775,38.96336098335004,Вверх,2.0830826606482638,True,-0.0309982040562033,-0.0341140500221657,0.0031158459659623994,False,39.96505016942588,Красный,0.8116390166499556,Выше
2020-12-09 01:00:00+05:00,39.75,38.971188237247055,Вверх,1.9984296039723732,True,-0.0345953437953241,-0.0342103087767974,-0.00038503501852669986,Ниже,39.95179515248329,Красный,0.7788117627529445,Выше
2020-12-09 01:30:00+05:00,39.755,38.9789873592645,Вверх,1.9908486425855274,True,-0.0366205063396947,-0.0346923482893768,-0.0019281580503179019,False,39.92311563723496,Красный,0.7760126407355017,Выше
2020-12-09 12:00:00+05:00,39.545,38.984619325838985,Вверх,1.437440415865744,True,-0.0545419811953848,-0.0386622748705784,-0.015879706324806404,False,40.024304073511466,Красный,0.5603806741610171,Выше
2020-12-09 12:30:00+05:00,39.615,38.990891770358,Вверх,1.600651334977852,True,-0.0623774161256704,-0.0434053031215968,-0.0189721130040736,False,39.85362366616032,Красный,0.6241082296420046,Выше
2020-12-09 13:00:00+05:00,39.605,38.99700230000619,Вверх,1.5590882994452966,True,-0.0686031566992539,-0.0484448738371283,-0.020158282862125607,False,39.85362366616032,Красный,0.6079976999938097,Выше
2020-12-09 13:30:00+05:00,39.585,39.002853023389214,Вверх,1.4925753668883788,True,-0.0742945129127434,-0.0536148016522513,-0.020679711260492104,False,39.82596016958986,Красный,0.5821469766107867,Выше
2020-12-09 14:00:00+05:00,39.7,39.00978980922614,Вверх,1.7693255824993463,True,-0.0687331023915476,-0.0566384618001106,-0.012094640591437007,False,39.82596016958986,Красный,0.6902101907738611,Выше
2020-12-09 14:30:00+05:00,39.795,39.017602845950265,Вверх,1.99242674420329,True,-0.0560142411297377,-0.056513617666036,0.0004993765362983002,Ниже,39.82596016958986,Красный,0.7773971540497371,Выше
2020-12-09 15:00:00+05:00,39.78,39.025188887284095,Вверх,1.9341638932127054,True,-0.0466075636040486,-0.0545324068536385,0.007924843249589898,False,39.82596016958986,Красный,0.7548111127159061,Выше
2020-12-09 15:30:00+05:00,39.76,39.032500440644455,Вверх,1.8638302725745939,True,-0.0403019608291685,-0.0516863176487445,0.011384356819575996,False,39.82596016958986,Красный,0.7274995593555431,Выше
2020-12-09 16:00:00+05:00,39.74,39.03954023725496,Вверх,1.7942315879954973,True,-0.0364978337453933,-0.0486486208680743,0.012150787122681,False,39.82596016958986,Красный,0.7004597627450408,Выше
2020-12-09 16:30:00+05:00,39.72,39.04631098116288,Вверх,1.725358944055238,True,-0.0346969041641429,-0.045858277527288,0.0111613733631451,False,39.82596016958986,Красный,0.6736890188371163,Выше
2020-12-09 17:00:00+05:00,39.695,39.05276559826573,Вверх,1.6445298864129396,True,-0.034884815128521,-0.0436635850475346,0.0087787699190136,False,39.82596016958986,Красный,0.6422344017342709,Выше
2020-12-09 17:30:00+05:00,39.74,39.05960375151682,Вверх,1.741943550711935,True,-0.031044747478063,-0.0411398175336403,0.0100950700555773,False,39.82596016958986,Красный,0.6803962484831843,Выше
2020-12-09 18:00:00+05:00,39.89,39.067866400755456,Вверх,2.1043729156108895,True,-0.0157165492051731,-0.0360551638679469,0.020338614662773803,False,39.59718808011048,Зелёный,0.8221335992445447,Выше
2020-12-09 18:30:00+05:00,39.965,39.0767931032355,Вверх,2.2729779652541624,True,0.002454734902713,-0.0283531841138149,0.0308079190165279,False,39.73046927209942,Зелёный,0.8882068967645012,Выше
2020-12-09 19:00:00+05:00,39.96,39.08558123156152,Вверх,2.237190137350164,True,0.0162646613701156,-0.0194296150170288,0.0356942763871444,False,39.76467234488948,Зелёный,0.8744187684384812,Выше
2020-12-09 19:30:00+05:00,39.825,39.0929386322425,Вверх,1.872617903310353,True,0.0161298212933402,-0.0123177277549549,0.0284475490482951,False,39.76467234488948,Зелёный,0.7320613677575025,Выше
2020-12-09 20:00:00+05:00,39.71,39.09907854634954,Вверх,1.5624957834396347,True,0.006666572557485,-0.0085208676924669,0.0151874402499519,False,39.98904040063952,Красный,0.6109214536504624,Выше
2020-12-09 20:30:00+05:00,39.85,39.10655040160975,Вверх,1.9010871343938498,True,0.0103444651711939,-0.0047478011197348,0.0150922662909287,False,39.95463636057557,Красный,0.7434495983902494,Выше
2020-12-09 21:00:00+05:00,39.62,39.11165935283751,Вверх,1.2997163903903872,True,-0.0052394590222988,-0.0048461327002476,-0.0003933263220512002,Ниже,39.938922724518015,Красный,0.5083406471624841,Выше
2020-12-09 21:30:00+05:00,39.715,39.11766274236152,Вверх,1.5270269636831197,True,-0.0098110297263431,-0.0058391121054667,-0.003971917620876399,False,39.938922724518015,Красный,0.5973372576384861,Выше
2020-12-09 22:00:00+05:00,39.665,39.12310888422858,Вверх,1.385092164773923,True,-0.0172695420474511,-0.0081251980938636,-0.009144343953587502,False,39.93190240685959,Красный,0.5418911157714206,Выше
2020-12-09 22:30:00+05:00,39.51,39.12695854707208,Вверх,0.9789706819841305,True,-0.0352809742984874,-0.0135563533347883,-0.0217246209636991,False,39.83171216617362,Красный,0.3830414529279196,Выше
2020-12-09 23:00:00+05:00,39.5,39.13067040232509,Вверх,0.9438366219582266,True,-0.0497881537054354,-0.0208027134089177,-0.0289854402965177,False,39.730790949556265,Красный,0.3693295976749127,Выше
2020-12-09 23:30:00+05:00,38.985,39.12922094558554,Вниз,0.3685760720513612,True,-0.1016694121729315,-0.0369760531617205,-0.06469335901121101,False,39.50321185460064,Красный,-0.14422094558553766,Ниже
2020-12-10 00:00:00+05:00,38.79,39.12584561279365,Вниз,0.8583727905009945,True,-0.1567140515742693,-0.0609236528442303,-0.095790398730039,False,39.16589066914057,Красный,-0.3358456127936478,Ниже
2020-12-10 00:30:00+05:00,38.835,39.122951626596695,Вниз,0.7360171322067068,True,-0.1944645348479809,-0.0876318292449804,-0.1068327056030005,False,38.87630160222651,Красный,-0.28795162659669415,Ниже
2020-12-10 01:00:00+05:00,38.74,39.11914116265046,Вниз,0.9691960288035305,True,-0.229403351830534,-0.1159861337620911,-0.1134172180684429,False,38.87630160222651,Красный,-0.3791411626504555,Ниже
2020-12-10 01:30:00+05:00,38.82,39.11616463366886,Вниз,0.7571412904166427,True,-0.2477810192461547,-0.1423451108589039,-0.10543590838725081,False,38.87630160222651,Красный,-0.2961646336688588,Ниже
2020-12-10 12:00:00+05:00,39.02,39.115207771642304,Вниз,0.24340346649347,True,-0.2434013453495964,-0.1625563577570424,-0.08084498759255399,False,38.65209863197687,Зелёный,-0.09520777164230054,Ниже
2020-12-10 12:30:00+05:00,39.195,39.11600172416328,Вверх,0.2019589742167269,True,-0.2232360584466022,-0.1746922978949543,-0.048543760551647885,False,38.69838876877918,Зелёный,0.07899827583671737,Выше
2020-12-10 13:00:00+05:00,39.22,39.11703653287807,Вверх,0.26321898652877235,True,-0.2028987418309071,-0.1803335866821449,-0.0225651551487622,False,38.78879989190126,Зелёный,0.10296346712193127,Выше
2020-12-10 13:30:00+05:00,39.27,39.11855855742655,Вверх,0.38713451660324355,True,-0.1806641063988863,-0.1803996906254932,-0.0002644157733931174,False,38.81191990271113,Зелёный,0.15144144257345005,Выше
2020-12-10 14:00:00+05:00,39.7,39.12434404441733,Вверх,1.4713497942077731,True,-0.126882963466123,-0.1696963451936192,0.042813381727496214,Ниже,39.06522791244002,Зелёный,0.5756559555826755,Выше
2020-12-10 14:30:00+05:00,39.765,39.13071873054254,Вверх,1.620929259759258,True,-0.0781155954878514,-0.1513801952524656,0.0732645997646142,False,39.32045512119602,Зелёный,0.6342812694574604,Выше
2020-12-10 15:00:00+05:00,39.665,39.13603496207944,Вверх,1.3516061053019126,True,-0.0469945454138382,-0.1305030652847401,0.0835085198709019,False,39.36390960907642,Зелёный,0.5289650379205568,Выше
2020-12-10 15:30:00+05:00,39.735,39.14199481320303,Вверх,1.5150101307482293,True,-0.0164923603653832,-0.1077009243008688,0.0912085639354856,False,39.36390960907642,Зелёный,0.5930051867969723,Выше
2020-12-10 16:00:00+05:00,39.705,39.1475968548627,Вверх,1.4238502230515915,True,0.0052001476966907,-0.0851207099013569,0.09032085759804759,False,39.383141783351896,Зелёный,0.5574031451373003,Выше
2020-12-10 16:30:00+05:00,39.565,39.15175011998844,Вверх,1.055508064761008,True,0.0109683503356805,-0.0659028978539494,0.0768712481896299,False,39.383141783351896,Зелёный,0.4132498800115556,Выше
