Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-12-10 17:00:00+05:00,39.21,39.15232972078458,Вверх,0.1472971841693679,True,-0.0129564863470079,-0.0553136155525611,0.0423571292055532,False,39.79740515548496,Красный,0.05767027921542223,Выше
2020-12-10 17:30:00+05:00,39.455,39.15534136535389,Вверх,0.7653071693336234,True,-0.012009204701286,-0.0466527333823061,0.034643528681020094,False,39.73391463993647,Красный,0.2996586346461072,Выше
2020-12-10 18:00:00+05:00,39.6,39.15976582938023,Вверх,1.124200212375841,True,0.0004367761288648,-0.0372348314800719,0.0376716076089367,False,39.73391463993647,Красный,0.44023417061977455,Выше
2020-12-10 18:30:00+05:00,39.64,39.16454427883913,Вверх,1.213995285572011,True,0.0133738063960251,-0.0271131039048525,0.0404869103008776,False,39.73391463993647,Красный,0.47545572116086987,Выше
2020-12-10 19:00:00+05:00,39.61,39.16897667407456,Вверх,1.125950595021162,True,0.0209640858771749,-0.017497665948447,0.0384617518256219,False,39.73391463993647,Красный,0.4410233259254426,Выше
2020-12-10 19:30:00+05:00,39.83,39.17555402060119,Вверх,1.6705468391197624,True,0.0442218366287647,-0.0051537654330046,0.0493756020617693,False,39.271369604737686,Зелёный,0.6544459793988082,Выше
2020-12-10 20:00:00+05:00,39.945,39.183210199500685,Вверх,1.9441740393925728,True,0.0711135577403681,0.0100996992016698,0.06101385853869829,False,39.46498264426391,Зелёный,0.7617898004993151,Выше
2020-12-10 20:30:00+05:00,40.0,39.1913374611972,Вверх,2.0633706099044087,True,0.0957596234803404,0.0272316840574039,0.0685279394229365,False,39.499484379837526,Зелёный,0.8086625388027997,Выше
2020-12-10 21:00:00+05:00,39.925,39.19863758596141,Вверх,1.8530297448366657,True,0.1079950354021832,0.0433843543263598,0.0646106810758234,False,39.499484379837526,Зелёный,0.72636241403859,Выше
2020-12-10 21:30:00+05:00,39.98,39.20641233634986,Вверх,1.973115155280137,True,0.1207379360771199,0.0588550706765118,0.0618828654006081,False,39.58408234766839,Зелёный,0.7735876636501402,Выше
2020-12-10 22:00:00+05:00,39.935,39.21366196484389,Вверх,1.8395069448061616,True,0.1257560156819579,0.072235259677601,0.053520756004356906,False,39.60017411290156,Зелёный,0.7213380351561156,Выше
2020-12-10 22:30:00+05:00,39.945,39.220938960218575,Вверх,1.8461083772518383,True,0.1290521633417967,0.0835986404104402,0.0454535229313565,False,39.60017411290156,Зелёный,0.7240610397814251,Выше
2020-12-10 23:00:00+05:00,39.755,39.22625300041541,Вверх,1.3479416440285326,True,0.1150072401312201,0.0898803603545962,0.025126879776623895,False,39.60017411290156,Зелёный,0.528746999584591,Выше
2020-12-10 23:30:00+05:00,39.94,39.23335496061028,Вверх,1.801133347120534,True,0.1174505938536327,0.0953944070544035,0.022056186799229202,False,39.60017411290156,Зелёный,0.7066450393897199,Выше
2020-12-11 00:00:00+05:00,39.67,39.23769968737038,Вверх,1.1017473401193494,True,0.0964879724811211,0.095613120139747,0.000874852341374105,False,39.60017411290156,Зелёный,0.43230031262962143,Выше
2020-12-11 00:30:00+05:00,39.625,39.241553421824406,Вверх,0.977144238031968,True,0.0753749446538734,0.0915654850425723,-0.016190540388698896,Выше,39.60017411290156,Зелёный,0.3834465781755938,Выше
2020-12-11 01:00:00+05:00,39.64,39.24551806439332,Вверх,1.0051642966196004,True,0.0591710061037034,0.0850865892547985,-0.025915583151095108,False,39.60017411290156,Зелёный,0.3944819356066773,Выше
2020-12-11 01:30:00+05:00,39.85,39.251532810021246,Вверх,1.5246976286897056,True,0.0625534359449844,0.0805799585928357,-0.018026522647851304,False,39.60017411290156,Зелёный,0.5984671899787557,Выше
2020-12-11 12:00:00+05:00,39.655,39.25554740892651,Вверх,1.0175697893405438,True,0.0489350725904813,0.0742509813923648,-0.025315908801883502,False,39.60017411290156,Зелёный,0.39945259107349074,Выше
2020-12-11 12:30:00+05:00,39.765,39.2606165889372,Вверх,1.284705781225373,True,0.0464826788216825,0.0686973208782283,-0.022214642056545802,False,39.60017411290156,Зелёный,0.504383411062804,Выше
2020-12-11 13:00:00+05:00,39.545,39.26344627461941,Вверх,0.7170886717669287,True,0.0264817130048555,0.0602541993035538,-0.03377248629869831,False,40.13601926490634,Красный,0.28155372538059,Выше
2020-12-11 13:30:00+05:00,39.495,39.26575029178738,Вверх,0.583841405064324,True,0.0065210507494484,0.0495075695927327,-0.0429865188432843,False,39.9546673384157,Красный,0.22924970821262036,Выше
2020-12-11 14:00:00+05:00,39.6,39.26907615953079,Вверх,0.8427084944011197,True,-0.0008158903423804,0.0394428776057101,-0.0402587679480905,False,39.9546673384157,Красный,0.330923840469211,Выше
2020-12-11 14:30:00+05:00,39.58,39.272169929087696,Вверх,0.7838376933796634,True,-0.0081503497124302,0.029924232142082,-0.0380745818545122,False,39.9546673384157,Красный,0.30783007091230274,Выше
2020-12-11 15:00:00+05:00,39.725,39.27667570093757,Вверх,1.1414517421894055,True,-0.0022368879685785,0.0234920081199499,-0.025728896088528398,False,39.9546673384157,Красный,0.44832429906243476,Выше
2020-12-11 15:30:00+05:00,39.725,39.28113663923669,Вверх,1.1299656749747617,True,0.0024216577050211,0.0192779380369641,-0.016856280331943,False,39.9546673384157,Красный,0.44386336076330934,Выше
2020-12-11 16:00:00+05:00,39.71,39.28540393635871,Вверх,1.080798518271883,True,0.004847336991105,0.0163918178277923,-0.011544480836687299,False,39.9546673384157,Красный,0.4245960636412889,Выше
2020-12-11 16:30:00+05:00,39.73,39.289827777787984,Вверх,1.1203210782737476,True,0.008287999258087,0.0147710541138512,-0.006483054855764199,False,39.9546673384157,Красный,0.4401722222120128,Выше
2020-12-11 17:00:00+05:00,39.605,39.29296381980004,Вверх,0.7941273700578322,True,0.0009177147178718,0.0120003862346554,-0.011082671516783599,False,39.9546673384157,Красный,0.3120361801999536,Выше
2020-12-11 17:30:00+05:00,39.69,39.29691442855825,Вверх,1.0002962755673193,True,0.0019134437565355,0.0099829977390314,-0.0080695539824959,False,39.9546673384157,Красный,0.3930855714417447,Выше
2020-12-11 18:00:00+05:00,39.67,39.300626722801454,Вверх,0.9398661242830637,True,0.0010763261229413,0.0082016634158134,-0.0071253372928721005,False,39.9546673384157,Красный,0.36937327719854807,Выше
2020-12-11 18:30:00+05:00,39.695,39.30455083501239,Вверх,0.9933942932628472,True,0.0024025008986328,0.0070418309123773,-0.004639330013744501,False,39.9546673384157,Красный,0.39044916498760784,Выше
2020-12-11 19:00:00+05:00,39.705,39.30853540381823,Вверх,1.0085967134335274,True,0.0042118685901471,0.0064758384479312,-0.0022639698577841,False,39.9546673384157,Красный,0.3964645961817652,Выше
2020-12-11 19:30:00+05:00,39.695,39.31238082268571,Вверх,0.9732790772455436,True,0.0047837450596759,0.0061374197702802,-0.0013536747106042994,False,39.9546673384157,Красный,0.3826191773142895,Выше
2020-12-11 20:00:00+05:00,39.73,39.31653623738536,Вверх,1.051628149840639,True,0.0079693036034953,0.0065037965369232,0.001465507066572099,Выше,39.9546673384157,Красный,0.41346376261464,Выше
2020-12-11 20:30:00+05:00,39.665,39.32000353850592,Вверх,0.8774069950330069,True,0.005189108119552,0.006240858853449,-0.0010517507338970002,Выше,39.9546673384157,Красный,0.3449964614940768,Выше
2020-12-11 21:00:00+05:00,39.59,39.32269007046108,Вверх,0.6797854598959043,True,-0.0030311488336138,0.0043864573160364,-0.0074176061496502,False,39.919936500312936,Красный,0.26730992953892496,Выше
2020-12-11 21:30:00+05:00,39.64,39.32584738319281,Вверх,0.7988451303949661,True,-0.0054483740951098,0.0024194910338071,-0.0078678651289169,False,39.919936500312936,Красный,0.314152616807192,Выше
2020-12-11 22:00:00+05:00,39.58,39.32837626495208,Вверх,0.6398019927208611,True,-0.0120664466037538,-0.000477696493705,-0.0115887501100488,False,39.89287356525348,Красный,0.25162373504792157,Выше
2020-12-11 22:30:00+05:00,39.595,39.33102923744012,Вверх,0.6711514233871076,True,-0.0159174555879673,-0.0035656483125575,-0.0123518072754098,False,39.87258620872813,Красный,0.26397076255987884,Выше
2020-12-11 23:00:00+05:00,39.59,39.33360606094818,Вверх,0.6518444778608359,True,-0.0191520927626314,-0.0066829372025722,-0.012469155560059201,False,39.86082758785532,Красный,0.2563939390518257,Выше
2020-12-11 23:30:00+05:00,39.65,39.33675425934671,Вверх,0.7963182182954429,True,-0.0166817704036077,-0.0086827038427793,-0.007999066560828402,False,39.86082758785532,Красный,0.3132457406532865,Выше
2020-12-12 00:00:00+05:00,39.675,39.340119888606935,Вверх,0.851243240593287,True,-0.0125619250180051,-0.0094585480778245,-0.0031033769401806015,False,39.86082758785532,Красный,0.33488011139306195,Выше
2020-12-12 00:30:00+05:00,39.73,39.3439992927004,Вверх,0.9810916893016768,True,-0.0048035056985966,-0.0085275396019789,0.0037240339033822994,Ниже,39.86082758785532,Красный,0.3860007072995941,Выше
2020-12-12 01:00:00+05:00,39.72,39.34774059327055,Вверх,0.9460756859648345,True,0.000532047964171,-0.0067156220887489,0.0072476700529199,False,39.86082758785532,Красный,0.372259406729448,Выше
2020-12-12 01:30:00+05:00,39.72,39.35144466696936,Вверх,0.9365738314049706,True,0.0047062618257172,-0.0044312453058557,0.0091375071315729,False,39.86082758785532,Красный,0.3685553330306419,Выше
2020-12-14 12:00:00+05:00,39.87,39.35660442152688,Вверх,1.3044712215881706,True,0.0198888366537062,0.0004327710860566,0.0194560655676496,False,39.634589153382585,Зелёный,0.5133955784731157,Выше
2020-12-14 12:30:00+05:00,39.875,39.361762586486805,Вверх,1.3038984531891713,True,0.0319562233519477,0.0067374615392348,0.0252187618127129,False,39.68613023804432,Зелёный,0.5132374135131954,Выше
2020-12-14 13:00:00+05:00,39.84,39.36652116771579,Вверх,1.2027449168470383,True,0.0382545323223411,0.0130408756958561,0.025213656626484997,False,39.68613023804432,Зелёный,0.47347883228421495,Выше
2020-12-14 13:30:00+05:00,39.93,39.37212792226588,Вверх,1.416921327786877,True,0.0499326429706883,0.0204192291508225,0.0295134138198658,False,39.68613023804432,Зелёный,0.5578720777341175,Выше
2020-12-14 14:00:00+05:00,39.9,39.3773803807508,Вверх,1.327207686737524,True,0.0561199644989329,0.0275593762204446,0.028560588278488303,False,39.68613023804432,Зелёный,0.5226196192491983,Выше
2020-12-14 14:30:00+05:00,39.91,39.382680078454776,Вверх,1.338964033160617,True,0.0611257581236373,0.0342726526010831,0.026853105522554196,False,39.68613023804432,Зелёный,0.5273199215452209,Выше
2020-12-14 15:00:00+05:00,39.975,39.388573809017416,Вверх,1.4888231135912116,True,0.0695362715546821,0.0413253763918029,0.028210895162879203,False,39.71740886926279,Зелёный,0.5864261909825856,Выше
2020-12-14 15:30:00+05:00,39.945,39.394110388032175,Вверх,1.3984060219701884,True,0.0729401066182688,0.0476483224370961,0.0252917841811727,False,39.71740886926279,Зелёный,0.5508896119678255,Выше
2020-12-14 16:00:00+05:00,39.955,39.39969137919604,Вверх,1.4094237831953471,True,0.0755734234730027,0.0532333426442774,0.022340080828725295,False,39.74120118410286,Зелёный,0.5553086208039559,Выше
2020-12-14 16:30:00+05:00,39.94,39.405067584378166,Вверх,1.3575218833881697,True,0.0755787466671975,0.0577024234488615,0.017876323218335995,False,39.77308106569257,Зелёный,0.5349324156218316,Выше
2020-12-14 17:00:00+05:00,40.05,39.41148482234456,Вверх,1.6201246426864522,True,0.0834965497775499,0.0628612487145992,0.02063530106295071,False,39.80302295912332,Зелёный,0.6385151776554352,Выше
2020-12-14 17:30:00+05:00,40.05,39.41783820719685,Вверх,1.6037454653911654,True,0.0887484291400468,0.0680386847996887,0.02070974434035809,False,39.85997066321098,Зелёный,0.6321617928031458,Выше
2020-12-14 18:00:00+05:00,40.075,39.42437713050833,Вверх,1.6503060209115876,True,0.0938460733227373,0.0732001625042984,0.020645910818438903,False,39.89297359688989,Зелёный,0.65062286949167,Выше
2020-12-14 18:30:00+05:00,40.06,39.43070173617492,Вверх,1.595960092304793,True,0.0955739019750225,0.0776749103984432,0.0178989915765793,False,39.89297359688989,Зелёный,0.6292982638250848,Выше
2020-12-14 19:00:00+05:00,40.265,39.43900321143686,Вверх,2.0943652762593366,True,0.1121917289592815,0.0845782741106109,0.0276134548486706,False,39.98048361348081,Зелёный,0.8259967885631383,Выше
2020-12-14 19:30:00+05:00,39.99,39.44448576654694,Вверх,1.3829923824630397,True,0.101995533816364,0.0880617260517615,0.013933807764602499,False,39.98048361348081,Зелёный,0.545514233453062,Выше
2020-12-14 20:00:00+05:00,39.895,39.44896849523802,Вверх,1.1306544170244262,True,0.085266371994237,0.0875026552402566,-0.002236283246019599,Выше,40.15633327308055,Красный,0.44603150476198294,Выше
2020-12-14 20:30:00+05:00,39.9,39.4534563709073,Вверх,1.1318238506017935,True,0.0715866426806712,0.0843194527283396,-0.012732810047668394,False,40.15044994577249,Красный,0.4465436290927016,Выше
2020-12-14 21:00:00+05:00,40.09,39.45979013836096,Вверх,1.5970937996104158,True,0.0752097989998858,0.0824975219826488,-0.007287722982763006,False,40.07865495119524,Красный,0.6302098616390452,Выше
2020-12-14 21:30:00+05:00,39.975,39.46491660464592,Вверх,1.2924983485053951,True,0.0680175733354531,0.0796015322532097,-0.011583958917756612,False,40.07865495119524,Красный,0.51008339535408,Выше
2020-12-14 22:00:00+05:00,39.975,39.46999206131611,Вверх,1.2794731194760962,True,0.0616075096572217,0.0760027277340121,-0.014395218076790395,False,40.07865495119524,Красный,0.5050079386838888,Выше
2020-12-14 22:30:00+05:00,39.72,39.47247970249705,Вверх,0.6270705548992747,True,0.035541419770773,0.0679104661413643,-0.0323690463705913,False,40.07865495119524,Красный,0.2475202975029518,Выше
2020-12-14 23:00:00+05:00,39.865,39.47638537709907,Вверх,0.9844230143886813,True,0.0262811907170501,0.0595846110565014,-0.0333034203394513,False,40.07865495119524,Красный,0.3886146229009313,Выше
2020-12-14 23:30:00+05:00,39.85,39.480102935535896,Вверх,0.9369202128679409,True,0.0175299435585287,0.0511736775569069,-0.0336437339983782,False,40.07865495119524,Красный,0.3698970644641051,Выше
2020-12-15 00:00:00+05:00,39.895,39.484231264535545,Вверх,1.040336160307641,True,0.0140635254877921,0.0437516471430839,-0.029688121655291798,False,40.07865495119524,Красный,0.41076873546445825,Выше
2020-12-15 00:30:00+05:00,39.9,39.48836826687848,Вверх,1.0424126171523274,True,0.0115862631761061,0.0373185703496884,-0.025732307173582297,False,40.07865495119524,Красный,0.41163173312151713,Выше
2020-12-15 01:00:00+05:00,39.99,39.493359627407045,Вверх,1.2575288030150396,True,0.0166928381378781,0.0331934239073263,-0.016500585769448198,False,40.07865495119524,Красный,0.4966403725929567,Выше
2020-12-15 01:30:00+05:00,39.8,39.496410775393045,Вверх,0.7686501599686969,True,0.0053467890265821,0.0276240969311775,-0.0222773079045954,False,40.07865495119524,Красный,0.30358922460695226,Выше
2020-12-15 12:00:00+05:00,40.25,39.50390917563789,Вверх,1.8886506169425596,True,0.0322939381385083,0.0285580651726436,0.003735872965864702,Выше,39.63759439840135,Зелёный,0.7460908243621134,Выше
2020-12-15 12:30:00+05:00,40.295,39.51178072612906,Вверх,1.9822424084090942,True,0.0566280984041185,0.0341720718189386,0.022456026585179895,False,39.96208495856121,Зелёный,0.7832192738709409,Выше
2020-12-15 13:00:00+05:00,40.245,39.519076440296935,Вверх,1.836894039767717,True,0.0710593852400833,0.0415495345031676,0.029509850736915706,False,39.96208495856121,Зелёный,0.7259235597030624,Выше
2020-12-15 13:30:00+05:00,40.2,39.525851799099954,Вверх,1.7055880397633842,True,0.0779664118467238,0.0488329099718788,0.029133501874845,False,39.96208495856121,Зелёный,0.6741482009000492,Выше
2020-12-15 14:00:00+05:00,40.26,39.53315675632284,Вверх,1.838566163985651,True,0.0872757185972616,0.0565214716969554,0.030754246900306204,False,39.96208495856121,Зелёный,0.726843243677159,Выше
2020-12-15 14:30:00+05:00,40.45,39.54227957466789,Вверх,2.2955692870919657,True,0.1087314350702257,0.0669634643716095,0.04176797069861621,False,40.01550719131202,Зелёный,0.9077204253321156,Выше
2020-12-15 15:00:00+05:00,40.385,39.55066485253189,Вверх,2.1095350750208666,True,0.1191171794855705,0.0773942073944017,0.041722972091168806,False,40.09070647218081,Зелёный,0.83433514746811,Выше
2020-12-15 15:30:00+05:00,40.325,39.55836967986989,Вверх,1.9379724855552574,True,0.1211103732071521,0.0861374405569517,0.03497293265020039,False,40.09070647218081,Зелёный,0.7666303201301119,Выше
2020-12-15 16:00:00+05:00,40.265,39.56540082733387,Вверх,1.7682094912148925,True,0.1165054922402077,0.0922110508936029,0.0242944413466048,False,40.09070647218081,Зелёный,0.699599172666133,Выше
2020-12-15 16:30:00+05:00,40.205,39.57176499820616,Вверх,1.600219251839135,True,0.1067836568132278,0.0951255720775279,0.011658084735699889,False,40.09070647218081,Зелёный,0.6332350017938353,Выше
2020-12-15 17:00:00+05:00,40.045,39.576473804194165,Вверх,1.1838502796481671,True,0.0851863936517745,0.0931377363923773,-0.007951342740602801,Выше,40.45126348360217,Красный,0.4685261958058362,Выше
2020-12-15 17:30:00+05:00,40.0,39.58068799519721,Вверх,1.059385336742178,True,0.0637049322728415,0.0872511755684701,-0.0235462432956286,False,40.27113713524195,Красный,0.41931200480279074,Выше
2020-12-15 18:00:00+05:00,39.965,39.584511995245,Вверх,0.9612042326066991,True,0.0433567225625921,0.0784722849672945,-0.0351155624047024,False,40.18327342171775,Красный,0.38048800475500144,Выше
2020-12-15 18:30:00+05:00,40.085,39.589491975391816,Вверх,1.2516150116707347,True,0.0364929488857512,0.0700764177509859,-0.0335834688652347,False,40.18327342171775,Красный,0.4955080246081849,Выше
2020-12-15 19:00:00+05:00,40.035,39.59392489105956,Вверх,1.1139969329992714,True,0.0267108703767107,0.0614033082761308,-0.0346924378994201,False,40.18327342171775,Красный,0.44107510894043855,Выше
2020-12-15 19:30:00+05:00,39.835,39.59632364836245,Вверх,0.6027740195204251,True,0.0027880354151932,0.0496802537039433,-0.0468922182887501,False,40.18327342171775,Красный,0.23867635163755097,Выше
2020-12-15 20:00:00+05:00,39.915,39.59949455733397,Вверх,0.7967410851904352,True,-0.0096049325508431,0.037823216452986,-0.047428149003829106,False,40.18327342171775,Красный,0.31550544266603,Выше
2020-12-15 20:30:00+05:00,40.065,39.60412645228588,Вверх,1.163700828673408,True,-0.0072392529510025,0.0288107225721883,-0.0360499755231908,False,40.18327342171775,Красный,0.46087354771411526,Выше
2020-12-15 21:00:00+05:00,40.0,39.60806549256164,Вверх,0.9895320626349753,True,-0.0104884868491197,0.0209508806879267,-0.0314393675370464,False,40.18327342171775,Красный,0.3919345074383571,Выше
2020-12-15 21:30:00+05:00,39.99,39.61186583591924,Вверх,0.9545982147043376,True,-0.013712376805202,0.0140182291893009,-0.027730605994502902,False,40.18327342171775,Красный,0.3781341640807625,Выше
2020-12-15 22:00:00+05:00,40.04,39.61612587735288,Вверх,1.06995349307852,True,-0.0120933461234429,0.0087959141267521,-0.020889260250195,False,40.18327342171775,Красный,0.42387412264712054,Выше
2020-12-15 22:30:00+05:00,40.045,39.62039328155833,Вверх,1.0716872884735098,True,-0.0102881984824847,0.0049790916049047,-0.0152672900873894,False,40.18327342171775,Красный,0.4246067184416731,Выше
2020-12-15 23:00:00+05:00,40.065,39.62481722900551,Вверх,1.1108764702951723,True,-0.0071612229976025,0.0025510286844033,-0.0097122516820058,False,40.18327342171775,Красный,0.44018277099448966,Выше
2020-12-15 23:30:00+05:00,40.195,39.63049068941341,Вверх,1.4244317967463005,True,0.0057406663195891,0.0031889562114404,0.0025517101081487,Выше,39.89357976003947,Зелёный,0.5645093105865868,Выше
2020-12-16 00:00:00+05:00,40.14,39.635560433797366,Вверх,1.2726944205701136,True,0.0113960990744246,0.0048303847840373,0.0065657142903872995,False,39.960221784035525,Зелёный,0.5044395662026346,Выше
2020-12-16 00:30:00+05:00,40.3,39.64217177276456,Вверх,1.6594152081430193,True,0.0284606563715286,0.0095564391015355,0.018904217269993098,False,39.97894960563197,Зелёный,0.6578282272354343,Выше
2020-12-16 01:00:00+05:00,40.395,39.64966260089625,Вверх,1.879807671016363,True,0.04908433338354,0.0174620179579364,0.0316223154256036,False,40.08705464506877,Зелёный,0.7453373991037537,Выше
2020-12-16 01:30:00+05:00,40.355,39.6566808834744,Вверх,1.7609116571745094,True,0.061492236075189,0.0262680615813869,0.0352241744938021,False,40.1433491805619,Зелёный,0.698319116525596,Выше
2020-12-16 12:00:00+05:00,40.12,39.66129102393735,Вверх,1.1565659216332476,True,0.0517663223883033,0.0313677137427702,0.020398608645533105,False,40.481485737494296,Красный,0.4587089760626455,Выше
2020-12-16 12:30:00+05:00,40.0,39.664661262505135,Вверх,0.845434517329056,True,0.0339837253699357,0.0318909160682033,0.002092809301732397,False,40.27933716374486,Красный,0.3353387374948653,Выше
2020-12-16 13:00:00+05:00,40.09,39.668893488748864,Вверх,1.0615534596914733,True,0.0268436994966236,0.0308814727538874,-0.004037773257263802,Выше,40.27933716374486,Красный,0.4211065112511392,Выше
2020-12-16 13:30:00+05:00,39.96,39.67179007095037,Вверх,0.7264858191026523,True,0.0105733806557566,0.0268198543342612,-0.016246473678504597,False,40.27933716374486,Красный,0.2882099290496285,Выше
2020-12-16 14:00:00+05:00,39.945,39.67450857770709,Вверх,0.681776364698065,True,-0.0034910957085259,0.0207576643257038,-0.0242487600342297,False,40.24076429237001,Красный,0.27049142229291334,Выше
2020-12-16 14:30:00+05:00,39.915,39.67690152718264,Вверх,0.6000934136810925,True,-0.0168636501738888,0.0132334014257853,-0.0300970515996741,False,40.20268786313301,Красный,0.23809847281735586,Выше
2020-12-16 15:00:00+05:00,39.93,39.679419919947,Вверх,0.6315114499116724,True,-0.0259519632145739,0.0053963284977134,-0.0313482917122873,False,40.1354190768197,Красный,0.25058008005299826,Выше
2020-12-16 15:30:00+05:00,39.865,39.681266487907735,Вверх,0.4630233063459741,True,-0.0379618727112429,-0.0032753117440778,-0.034686560967165096,False,40.1354190768197,Красный,0.1837335120922674,Выше
2020-12-16 16:00:00+05:00,39.65,39.68095537857533,Вниз,0.07801066854363485,True,-0.0640897291805799,-0.0154381952313782,-0.0486515339492017,False,39.95898945222397,Красный,-0.03095537857532804,Ниже
2020-12-16 16:30:00+05:00,39.65,39.68064736485816,Вниз,0.07723504250412852,True,-0.083829904714328,-0.0291165371279682,-0.05471336758635979,False,39.92934050700157,Красный,-0.030647364858161552,Ниже
2020-12-16 17:00:00+05:00,39.645,39.68029266471032,Вниз,0.08894255142857459,True,-0.0987393880559892,-0.0430411073135724,-0.0556982807424168,False,39.899156456301405,Красный,-0.03529266471031889,Ниже
2020-12-16 17:30:00+05:00,39.825,39.681732538693296,Вверх,0.3610413460828799,True,-0.0949363976478281,-0.0534201653804235,-0.041516232267404606,False,39.899156456301405,Красный,0.14326746130670642,Выше
2020-12-16 18:00:00+05:00,39.68,39.68171529950232,Вниз,0.004322644546426455,True,-0.1024419020557019,-0.0632245127154792,-0.0392173893402227,False,39.899156456301405,Красный,-0.0017152995023224094,Ниже
2020-12-16 18:30:00+05:00,39.69,39.68179773433314,Вверх,0.02067009595123054,True,-0.1063571331210653,-0.0718510367965964,-0.03450609632446891,False,39.899156456301405,Красный,0.008202265666859887,Выше
2020-12-16 19:00:00+05:00,39.69,39.68187934891689,Вверх,0.020464381265078713,True,-0.1082125747463962,-0.0791233443865564,-0.029089230359839804,False,39.88426030097936,Красный,0.008120651083110886,Выше
2020-12-16 19:30:00+05:00,39.585,39.68091537529583,Вниз,0.24171663982213873,True,-0.1168091449685562,-0.0866605045029563,-0.030148640465599896,False,39.87133427088142,Красный,-0.0959153752958315,Ниже
2020-12-16 20:00:00+05:00,39.71,39.681204774546615,Вверх,0.07256640925342296,True,-0.1122416812398441,-0.0917767398503339,-0.020464941389510202,False,39.87133427088142,Красный,0.02879522545338631,Выше
2020-12-16 20:30:00+05:00,39.985,39.684227612610826,Вверх,0.7579141777061933,True,-0.0854467546006532,-0.0905107428003977,0.005063988199744504,Ниже,39.53176924058606,Зелёный,0.30077238738917345,Выше
2020-12-16 21:00:00+05:00,39.875,39.686125845321165,Вверх,0.4759198602931981,True,-0.0722547550445824,-0.0868595452492347,0.014604790204652301,False,39.68884231652744,Зелёный,0.18887415467883528,Выше
2020-12-16 21:30:00+05:00,39.83,39.687557428949816,Вверх,0.358909895891649,True,-0.0646854704346182,-0.0824247302863114,0.01773925985169321,False,39.68884231652744,Зелёный,0.1424425710501822,Выше
2020-12-16 22:00:00+05:00,39.83,39.68897476796525,Вверх,0.35532596359374186,True,-0.0580179628862467,-0.0775433768062985,0.019525413920051797,False,39.68884231652744,Зелёный,0.1410252320347496,Выше
2020-12-16 22:30:00+05:00,39.825,39.69032825286112,Вверх,0.3393062064916872,True,-0.0525318192185935,-0.0725410652887575,0.020009246070164008,False,39.68884231652744,Зелёный,0.13467174713888141,Выше
2020-12-16 23:00:00+05:00,39.75,39.69092200158887,Вверх,0.14884511478156523,True,-0.0536178112827556,-0.0687564144875571,0.015138603204801496,False,39.68884231652744,Зелёный,0.05907799841112649,Выше
2020-12-16 23:30:00+05:00,39.77,39.6917088473442,Вверх,0.19724812795768434,True,-0.0522621889822261,-0.0654575693864909,0.013195380404264802,False,39.68884231652744,Зелёный,0.078291152655801,Выше
2020-12-17 00:00:00+05:00,39.81,39.69288587373879,Вверх,0.29505067138163854,True,-0.0474136280461152,-0.0618487811184158,0.014435153072300602,False,39.68884231652744,Зелёный,0.11711412626121387,Выше
2020-12-17 00:30:00+05:00,39.835,39.69429994464687,Вверх,0.35445909248767005,True,-0.0410802697281269,-0.057695078840358,0.0166148091122311,False,39.68884231652744,Зелёный,0.14070005535312902,Выше
2020-12-17 01:00:00+05:00,39.84,39.69574969644143,Вверх,0.3633897952845644,True,-0.0352512252370686,-0.0532063081197001,0.0179550828826315,False,39.70087816035051,Зелёный,0.1442503035585716,Выше
