Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-12-17 01:30:00+05:00,39.845,39.69723477408878,Вверх,0.37223052626242714,True,-0.0298837262741358,-0.0485417917505873,0.0186580654764515,False,39.70087816035051,Зелёный,0.14776522591122188,Выше
2020-12-17 12:00:00+05:00,39.875,39.6990035823068,Вверх,0.443327040509494,True,-0.0229447031405101,-0.0434223740285718,0.020477670888061697,False,39.74111130988391,Зелёный,0.17599641769319874,Выше
2020-12-17 12:30:00+05:00,39.93,39.701302054124646,Вверх,0.5760464620620513,True,-0.0128592040684054,-0.0373097400365385,0.024450535968133104,False,39.74111130988391,Зелёный,0.22869794587535353,Выше
2020-12-17 13:00:00+05:00,39.87,39.70298064065077,Вверх,0.4206720922565176,True,-0.0095972409313631,-0.0317672402155035,0.0221699992841404,False,39.74111130988391,Зелёный,0.16701935934922574,Выше
2020-12-17 13:30:00+05:00,39.715,39.70310023626619,Вверх,0.029971875402681394,True,-0.019296873904544,-0.0292731669533116,0.009976293048767598,False,40.02783485509463,Красный,0.011899763733815405,Выше
2020-12-17 14:00:00+05:00,39.045,39.69655197520882,Вниз,1.6413314073618372,True,-0.0801236874999986,-0.039443271062649,-0.0406804164373496,Ниже,39.70005136958517,Красный,-0.6515519752088181,Ниже
2020-12-17 14:30:00+05:00,39.245,39.69205892072913,Вниз,1.126318293596148,True,-0.110912516527776,-0.0537371201556744,-0.0571753963721016,False,39.64529623262665,Красный,-0.447058920729134,Ниже
2020-12-17 15:00:00+05:00,39.5,39.69014788669203,Вниз,0.4790808218575254,True,-0.1134289778284269,-0.0656754916902249,-0.047753486138202,False,39.64529623262665,Красный,-0.19014788669203142,Ниже
2020-12-17 15:30:00+05:00,39.63,39.689549400257285,Вниз,0.15003798520548595,True,-0.103737556023205,-0.0732879045568209,-0.030449651466384106,False,39.64529623262665,Красный,-0.05954940025728206,Ниже
2020-12-17 16:00:00+05:00,39.67,39.68935487886169,Вниз,0.04876591952871257,True,-0.0917714841698398,-0.0769846204794247,-0.014786863690415097,False,39.31150404641517,Зелёный,-0.01935487886169085,Ниже
2020-12-17 16:30:00+05:00,39.87,39.69115234275362,Вверх,0.45059829883984553,True,-0.0653961118155592,-0.0746669187466516,0.009270806931092404,Ниже,39.37910364177366,Зелёный,0.1788476572463793,Выше
2020-12-17 17:00:00+05:00,40.0,39.694225453771,Вверх,0.7703250100826793,True,-0.0336160210899478,-0.0664567392153108,0.032840718125362996,False,39.53269327759629,Зелёный,0.3057745462290029,Выше
2020-12-17 17:30:00+05:00,40.01,39.69736748905686,Вверх,0.7875396549388841,True,-0.0075362802526157,-0.0546726474227718,0.0471363671701561,False,39.58642394983666,Зелёный,0.31263251094313915,Выше
2020-12-17 18:00:00+05:00,38.91,39.68953298667819,Вниз,1.9640769946571102,True,-0.0747668390808868,-0.0586914857543948,-0.016075353326492,Ниже,39.98121844514701,Красный,-0.7795329866781913,Ниже
2020-12-17 18:30:00+05:00,37.35,39.66625405148736,Вниз,5.839356669477348,False,-0.2510327545266193,-0.0971597395088397,-0.15387301501777956,False,38.67209660063231,Красный,-2.3162540514873555,Ниже
2020-12-17 19:00:00+05:00,37.9,39.64867938430838,Вниз,4.410435382623237,True,-0.3423974147245445,-0.1462072745519807,-0.19619014017256378,False,38.67209660063231,Красный,-1.7486793843083817,Ниже
2020-12-17 19:30:00+05:00,37.815,39.630433818295366,Вниз,4.580908265145647,True,-0.4168580753955737,-0.2003374347206993,-0.2165206406748744,False,38.67209660063231,Красный,-1.815433818295368,Ниже
2020-12-17 20:00:00+05:00,37.24,39.60664840716805,Вниз,5.975381665315896,False,-0.5163146263441476,-0.2635328730453889,-0.2527817532987587,False,38.57233592186095,Красный,-2.36664840716805,Ниже
2020-12-17 20:30:00+05:00,37.505,39.58573648271862,Вниз,5.256278315364874,False,-0.5672128970150325,-0.3242688778393177,-0.24294401917571484,False,38.34635232967487,Красный,-2.0807364827186206,Ниже
2020-12-17 21:00:00+05:00,37.905,39.56901273662192,Вниз,4.205343074131953,True,-0.5687176629592869,-0.3731586348633115,-0.19555902809597542,False,38.34635232967487,Красный,-1.6640127366219204,Ниже
2020-12-17 21:30:00+05:00,37.935,39.5527539034217,Вниз,4.090116979899467,True,-0.5610223352750552,-0.4107313749456602,-0.15029096032939498,False,38.34635232967487,Красный,-1.6177539034217006,Ниже
2020-12-17 22:00:00+05:00,38.0,39.537303615825465,Вниз,3.8882358563524635,True,-0.5434146302771481,-0.4372680260119578,-0.10614660426519029,False,38.34635232967487,Красный,-1.537303615825465,Ниже
2020-12-17 22:30:00+05:00,38.09,39.52290258482223,Вниз,3.6254993715276873,True,-0.5162471733098215,-0.4530638554715306,-0.0631833178382909,False,38.34635232967487,Красный,-1.43290258482223,Ниже
2020-12-17 23:00:00+05:00,38.06,39.50834634019714,Вниз,3.6659249863959595,True,-0.4914721324002684,-0.4607455108572782,-0.030726621542990162,False,38.34635232967487,Красный,-1.4483463401971406,Ниже
2020-12-17 23:30:00+05:00,37.99,39.49323841641409,Вниз,3.806318440042923,True,-0.4720447113753891,-0.4630053509609004,-0.009039360414488717,False,38.34635232967487,Красный,-1.503238416414085,Ниже
2020-12-18 00:00:00+05:00,37.8,39.47639027296719,Вниз,4.246564240994333,True,-0.4666010657134478,-0.4637244939114099,-0.002876571802037875,False,38.34635232967487,Красный,-1.6763902729671898,Ниже
2020-12-18 00:30:00+05:00,37.88,39.46050579263916,Вниз,4.005285185508142,True,-0.4506369437194664,-0.4611069838730213,0.010470040153554905,Ниже,38.34635232967487,Красный,-1.5805057926391584,Ниже
2020-12-18 01:00:00+05:00,37.99,39.44587389420494,Вниз,3.690814147278455,True,-0.4242190482117038,-0.4537293967407578,0.029510348529053987,False,38.34635232967487,Красный,-1.4558738942049345,Ниже
2020-12-18 01:30:00+05:00,38.055,39.43203435296907,Вниз,3.492171721709266,True,-0.3935016765379728,-0.4416838527002009,0.048182176162228085,False,38.34635232967487,Красный,-1.3770343529690692,Ниже
2020-12-18 12:00:00+05:00,37.7,39.41480018030271,Вниз,4.350650447188287,True,-0.3932700984284949,-0.4320011018458597,0.038731003417364795,False,38.34635232967487,Красный,-1.71480018030271,Ниже
2020-12-18 12:30:00+05:00,36.805,39.38883201930468,Вниз,6.5598086737843095,False,-0.4600029634603473,-0.4376014741687572,-0.022401489291590082,Ниже,37.946967351146085,Красный,-2.5838320193046798,Ниже
2020-12-18 13:00:00+05:00,36.85,39.363570009162345,Вниз,6.3855234893005886,False,-0.5034546045712176,-0.4507721002492493,-0.052682504321968304,False,37.56727061603147,Красный,-2.5135700091623434,Ниже
2020-12-18 13:30:00+05:00,37.04,39.3404499095687,Вниз,5.847543469524898,False,-0.5166038435661022,-0.4639384489126199,-0.0526653946534823,False,37.56727061603147,Красный,-2.300449909568698,Ниже
2020-12-18 14:00:00+05:00,37.17,39.318853393055576,Вниз,5.465198518314629,False,-0.51064836023086,-0.473280431176268,-0.03736792905459202,False,37.56727061603147,Красный,-2.1488533930555747,Ниже
2020-12-18 14:30:00+05:00,37.05,39.29627773740328,Вниз,5.716260843874313,False,-0.5097356782989095,-0.4805714806007963,-0.029164197698113237,False,37.56727061603147,Красный,-2.2462777374032825,Ниже
2020-12-18 15:00:00+05:00,37.11,39.27452373006594,Вниз,5.511266654543601,False,-0.4984253357220396,-0.484142251625045,-0.014283084096994636,False,37.56727061603147,Красный,-2.1645237300659375,Ниже
2020-12-18 15:30:00+05:00,36.975,39.25164289693096,Вниз,5.800121291506417,False,-0.4946531261735245,-0.486244426534741,-0.008408699638783546,False,37.56727061603147,Красный,-2.2766428969309587,Ниже
2020-12-18 16:00:00+05:00,36.88,39.22804446014558,Вниз,5.985627100354485,False,-0.4936389662574711,-0.487723334479287,-0.005915631778184105,False,37.42124875595438,Красный,-2.34804446014558,Ниже
2020-12-18 16:30:00+05:00,36.745,39.20333755009439,Вниз,6.2707353601032185,False,-0.4979881120069152,-0.4897762899848126,-0.008211822022102577,False,37.36012388035894,Красный,-2.4583375500943916,Ниже
2020-12-18 17:00:00+05:00,36.935,39.18076702720788,Вниз,5.731809756680803,False,-0.4805637890242096,-0.487933789792692,0.0073700007684823765,Ниже,37.36012388035894,Красный,-2.245767027207876,Ниже
2020-12-18 17:30:00+05:00,36.835,39.15742606176303,Вниз,5.930997757870673,False,-0.4694129514847773,-0.4842296221311091,0.014816670646331798,False,37.35295034309074,Красный,-2.322426061763032,Ниже
2020-12-18 18:00:00+05:00,36.89,39.13486460841215,Вниз,5.736226842419203,False,-0.450939640575136,-0.4775716258199145,0.0266319852447785,False,37.26415530878168,Красный,-2.2448646084121506,Ниже
2020-12-18 18:30:00+05:00,36.9,39.11262714962199,Вниз,5.657066044573736,False,-0.430529614756189,-0.4681632236071694,0.03763360885098038,False,37.26415530878168,Красный,-2.2126271496219942,Ниже
2020-12-18 19:00:00+05:00,36.705,39.08867066057102,Вниз,6.0981113460464735,False,-0.425188088946399,-0.4595681966750154,0.03438010772861644,False,37.21681580011315,Красный,-2.3836706605710205,Ниже
2020-12-18 19:30:00+05:00,36.71,39.06500229578921,Вниз,6.028419704055812,False,-0.4157588241216814,-0.4508063221643486,0.03504749804266721,False,37.15513422010184,Красный,-2.3550022957892125,Ниже
2020-12-18 20:00:00+05:00,36.515,39.03962913861719,Вниз,6.466836889390108,False,-0.4191887867334074,-0.4444828150781604,0.025294028344752972,False,37.00787079809166,Красный,-2.524629138617186,Ниже
2020-12-18 20:30:00+05:00,36.465,39.014010938232936,Вниз,6.533578263123296,False,-0.4210876031758275,-0.4398037726976939,0.018716169521866388,False,36.85533371828249,Красный,-2.5490109382329322,Ниже
2020-12-18 21:00:00+05:00,36.525,38.989244660240566,Вниз,6.320319056484544,False,-0.4129902359648909,-0.4344410653511333,0.02145082938624243,False,36.85533371828249,Красный,-2.464244660240567,Ниже
2020-12-18 21:30:00+05:00,36.645,38.965918842725735,Вниз,5.956279003950672,False,-0.39236705383707,-0.4260262630483207,0.03365920921125071,False,36.85533371828249,Красный,-2.3209188427257317,Ниже
2020-12-18 22:00:00+05:00,36.73,38.9436708940419,Вниз,5.684289239360277,False,-0.3649572438641328,-0.4138124592114832,0.04885521534735038,False,36.85533371828249,Красный,-2.213670894041904,Ниже
2020-12-18 22:30:00+05:00,36.9,38.92333586027034,Вниз,5.19825913054794,False,-0.325762011049278,-0.3962023695790422,0.07044035852976421,False,36.42805879743487,Зелёный,-2.0233358602703433,Ниже
2020-12-18 23:00:00+05:00,36.745,38.901660876586064,Вниз,5.543878662219552,False,-0.3037057800855152,-0.3777030516803368,0.07399727159482161,False,36.43300291769137,Зелёный,-2.1566608765860664,Ниже
2020-12-18 23:30:00+05:00,36.785,38.88059957433148,Вниз,5.389833483213492,False,-0.2797733395288801,-0.3581171092500455,0.07834376972116536,False,36.43300291769137,Зелёный,-2.09559957433148,Ниже
2020-12-19 00:00:00+05:00,36.785,38.85974783727345,Вниз,5.339066650564834,False,-0.2578345517477132,-0.3380605977495791,0.08022604600186589,False,36.433057363330015,Зелёный,-2.0747478372734562,Ниже
2020-12-19 00:30:00+05:00,36.77,38.83895432645481,Вниз,5.327008315065676,False,-0.238904338508938,-0.3182293459014509,0.07932500739251291,False,36.459251626997016,Зелёный,-2.068954326454808,Ниже
2020-12-19 01:00:00+05:00,36.775,38.81841746748511,Вниз,5.264041145409163,False,-0.2209515578972514,-0.298773788300611,0.07782223040335962,False,36.49932646429731,Зелёный,-2.0434174674851135,Ниже
2020-12-19 01:30:00+05:00,36.79,38.798234209102176,Вниз,5.176096928223192,False,-0.2031714413736054,-0.2796533189152099,0.07648187754160449,False,36.51539381786758,Зелёный,-2.008234209102177,Ниже
2020-12-21 12:00:00+05:00,36.495,38.77531645577778,Вниз,5.880845507420732,False,-0.2104585701214745,-0.2658143691564628,0.05535579903498827,False,36.63739556391918,Красный,-2.280316455777779,Ниже
2020-12-21 12:30:00+05:00,36.4,38.75168146616805,Вниз,6.0685920641177225,False,-0.221347818341357,-0.2569210589934417,0.0355732406520847,False,36.63739556391918,Красный,-2.3516814661680527,Ниже
2020-12-21 13:00:00+05:00,35.695,38.72126672521115,Вниз,7.815515816378935,False,-0.283596114600904,-0.2622560701149342,-0.021340044485969822,Ниже,36.462065406774535,Красный,-3.0262667252111513,Ниже
2020-12-21 13:30:00+05:00,35.495,38.68916456874139,Вниз,8.25596676574943,False,-0.3450886986834476,-0.2788225958286369,-0.06626610285481072,False,35.99135886609709,Красный,-3.1941645687413924,Ниже
2020-12-21 14:00:00+05:00,35.24,38.65484452328128,Вниз,8.834195468628936,False,-0.4096758947745158,-0.3049932556178127,-0.10468263915670312,False,35.88797297948737,Красный,-3.4148445232812747,Ниже
2020-12-21 14:30:00+05:00,34.56,38.614099801656586,Вниз,10.499014148926653,False,-0.5098547419139621,-0.3459655528770425,-0.16388918903691957,False,35.45367568153864,Красный,-4.054099801656584,Ниже
2020-12-21 15:00:00+05:00,34.07,38.568884878257016,Вниз,11.664544859043193,False,-0.6216204513034,-0.4010965325623141,-0.22052391874108596,False,35.09780811338477,Красный,-4.498884878257016,Ниже
2020-12-21 15:30:00+05:00,34.62,38.52959249140869,Вниз,10.146986351543827,False,-0.6582275404113318,-0.4525227341321176,-0.20570480627921423,False,35.09780811338477,Красный,-3.909592491408695,Ниже
2020-12-21 16:00:00+05:00,35.2,38.49646221786234,Вниз,8.563026387221571,False,-0.6331393334114281,-0.4886460539879798,-0.14449327942344836,False,34.32390042815833,Зелёный,-3.2964622178623344,Ниже
2020-12-21 16:30:00+05:00,35.065,38.46231831519704,Вниз,8.832848522952162,False,-0.6170372984865935,-0.5143243028877025,-0.10271299559889102,False,34.32390042815833,Зелёный,-3.3973183151970403,Ниже
2020-12-21 17:00:00+05:00,34.95,38.427369874249806,Вниз,9.049200831670735,False,-0.6065637691467671,-0.5327721961395154,-0.0737915730072517,False,34.36010934680825,Зелёный,-3.4773698742498027,Ниже
2020-12-21 17:30:00+05:00,34.98,38.39306768644633,Вниз,8.889801967169262,False,-0.5890524425227284,-0.544028245416158,-0.04502419710657035,False,34.36010934680825,Зелёный,-3.4130676864463325,Ниже
2020-12-21 18:00:00+05:00,34.885,38.35816154031254,Вниз,9.054556842257462,False,-0.5761982414067717,-0.5504622446142807,-0.025735996792490945,False,34.36010934680825,Зелёный,-3.473161540312539,Ниже
2020-12-21 18:30:00+05:00,34.92,38.32395097772236,Вниз,8.882046059658801,False,-0.5567689015990283,-0.5517235760112302,-0.005045325587798022,False,34.36010934680825,Зелёный,-3.40395097772236,Ниже
2020-12-21 19:00:00+05:00,34.67,38.287593256551,Вниз,9.448473902004869,False,-0.5551445595661946,-0.5524077727222231,-0.002736786843971495,False,34.36010934680825,Зелёный,-3.6175932565509967,Ниже
2020-12-21 19:30:00+05:00,34.71,38.251995313699744,Вниз,9.259635437713225,False,-0.5443546100012497,-0.5507971401780285,0.00644253017677876,Ниже,34.36010934680825,Зелёный,-3.5419953136997435,Ниже
2020-12-21 20:00:00+05:00,34.375,38.213418245901735,Вниз,10.044686976709793,False,-0.5564211211967987,-0.5519219363817826,-0.0044991848150161,Ниже,34.36010934680825,Зелёный,-3.8384182459017353,Ниже
2020-12-21 20:30:00+05:00,34.195,38.173433984748485,Вниз,10.421996581020185,False,-0.5738929334303791,-0.5563161357915019,-0.017576797638877206,False,34.95893493451059,Красный,-3.9784339847484844,Ниже
2020-12-21 21:00:00+05:00,34.56,38.13747941773606,Вниз,9.38048206739203,False,-0.5519247756825578,-0.555437863769713,0.003513088087155225,Ниже,34.95893493451059,Красный,-3.5774794177360576,Ниже
2020-12-21 21:30:00+05:00,34.635,38.10262887626605,Вниз,9.100760179899357,False,-0.5224406090632385,-0.5488384128284182,0.02639780376517964,False,34.95893493451059,Красный,-3.4676288762660548,Ниже
2020-12-21 22:00:00+05:00,34.7,38.06877187252211,Вниз,8.849174025899366,False,-0.4882015542012254,-0.5367110411029796,0.04850948690175422,False,34.95893493451059,Красный,-3.3687718725221103,Ниже
2020-12-21 22:30:00+05:00,34.795,38.03619702801941,Вниз,8.521348823679126,False,-0.4482341858141652,-0.5190156700452168,0.07078148423105157,False,34.95893493451059,Красный,-3.241197028019407,Ниже
2020-12-21 23:00:00+05:00,35.2,38.00797616206896,Вниз,7.387860248321368,False,-0.3795049463563344,-0.4911135253074403,0.11160857895110587,False,34.43475973552084,Зелёный,-2.807976162068954,Ниже
2020-12-21 23:30:00+05:00,35.08,37.9788420709041,Вниз,7.632781603747022,False,-0.3309050585035535,-0.459071831946663,0.1281667734431095,False,34.64578376196876,Зелёный,-2.8988420709041023,Ниже
2020-12-22 00:00:00+05:00,35.285,37.95203767218864,Вниз,7.027389926267527,False,-0.2727039491202774,-0.4217982553813859,0.14909430626110848,False,34.64578376196876,Зелёный,-2.6670376721886413,Ниже
2020-12-22 00:30:00+05:00,35.28,37.925450232664375,Вниз,6.975395720908025,False,-0.224395912433998,-0.3823177867919083,0.1579218743579103,False,34.72215984719469,Зелёный,-2.6454502326643734,Ниже
2020-12-22 01:00:00+05:00,35.38,37.90012236965279,Вниз,6.649377923039873,False,-0.1760133091905231,-0.3410568912716313,0.1650435820811082,False,34.85519386247522,Зелёный,-2.520122369652789,Ниже
2020-12-22 01:30:00+05:00,35.38,37.87504652517863,Вниз,6.587573492536753,False,-0.1361008615303518,-0.3000656853233754,0.1639648237930236,False,34.9264244762277,Зелёный,-2.49504652517863,Ниже
2020-12-22 12:00:00+05:00,34.675,37.84320526622163,Вниз,8.371926331117448,False,-0.159518734599672,-0.2719562951786347,0.11243756057896268,False,35.18221797139506,Красный,-3.1682052662216336,Ниже
2020-12-22 12:30:00+05:00,34.785,37.81277536307515,Вниз,8.007281491513654,False,-0.1672732649576929,-0.2510196891344464,0.08374642417675349,False,35.18221797139506,Красный,-3.0277753630751505,Ниже
2020-12-22 13:00:00+05:00,35.23,37.78707610573112,Вниз,6.767065275376763,False,-0.1359439281731482,-0.2280045369421867,0.09206060876903849,False,34.45220344316999,Зелёный,-2.55707610573112,Ниже
2020-12-22 13:30:00+05:00,35.455,37.76387136836066,Вниз,6.113968946242842,False,-0.0919002149867012,-0.2007836725510897,0.1088834575643885,False,34.717733098853,Зелёный,-2.3088713683606628,Ниже
2020-12-22 14:00:00+05:00,35.83,37.74462886718295,Вниз,5.072586284846552,False,-0.0264312064789606,-0.1659131793366639,0.1394819728577033,False,35.1152097889677,Зелёный,-1.9146288671829552,Ниже
2020-12-22 14:30:00+05:00,35.92,37.7264733560667,Вниз,4.788344086702719,True,0.0323428737647617,-0.1262619687163788,0.15860484248114048,False,35.27818881007093,Зелёный,-1.8064733560666966,Ниже
2020-12-22 15:00:00+05:00,35.975,37.70904576048395,Вниз,4.5984875127789415,True,0.0824098269612463,-0.0845276095808537,0.1669374365421,False,35.281369929063835,Зелёный,-1.7340457604839514,Ниже
2020-12-22 15:30:00+05:00,35.595,37.688010479285104,Вниз,5.553518088824324,False,0.0903835387025253,-0.0495453799241779,0.1399289186267032,False,35.281369929063835,Зелёный,-2.0930104792851054,Ниже
2020-12-22 16:00:00+05:00,35.86,37.66982132028725,Вниз,4.804432983366877,True,0.1167403380587686,-0.0162882363275886,0.1330285743863572,False,35.281369929063835,Зелёный,-1.8098213202872486,Ниже
2020-12-22 16:30:00+05:00,35.875,37.65196240167742,Вниз,4.7194416660690655,True,0.1372564590580012,0.0144207027495293,0.1228357563084719,False,35.28474617828754,Зелёный,-1.776962401677423,Ниже
2020-12-22 17:00:00+05:00,36.08,37.63632098474531,Вниз,4.135157061116887,True,0.1681194432134276,0.0451604508423089,0.12295899237111868,False,35.404771560458784,Зелёный,-1.5563209847453123,Ниже
2020-12-22 17:30:00+05:00,36.21,37.62212873614088,Вниз,3.753452512069973,True,0.2007543231846256,0.0762792253107723,0.1244750978738533,False,35.640294404412906,Зелёный,-1.412128736140879,Ниже
2020-12-22 18:00:00+05:00,36.095,37.60693342533351,Вниз,4.0203581829807264,True,0.2148613736100983,0.1039956549706375,0.1108657186394608,False,35.640294404412906,Зелёный,-1.5119334253335097,Ниже
2020-12-22 18:30:00+05:00,35.98,37.59074503304164,Вниз,4.284951074063117,True,0.2142915541587129,0.1260548348082526,0.08823671935046029,False,35.640294404412906,Зелёный,-1.6107450330416455,Ниже
2020-12-22 19:00:00+05:00,36.01,37.57501622674272,Вниз,4.1650447129517785,True,0.2137962078174951,0.1436031094101011,0.07019309840739399,False,35.640294404412906,Зелёный,-1.5650162267427206,Ниже
2020-12-22 19:30:00+05:00,35.885,37.55820014488458,Вниз,4.454952948836851,True,0.2010001819624989,0.1550825239205807,0.04591765804191819,False,35.640294404412906,Зелёный,-1.6732001448845821,Ниже
2020-12-22 20:00:00+05:00,35.83,37.54100412354245,Вниз,4.557694082746868,True,0.1842967408286711,0.1609253673021987,0.023371373526472394,False,35.640294404412906,Зелёный,-1.7110041235424518,Ниже
2020-12-22 20:30:00+05:00,35.86,37.524277714352976,Вниз,4.435202529471723,True,0.1715029138340327,0.1630408766085656,0.008462037225467123,False,35.640294404412906,Зелёный,-1.664277714352977,Ниже
2020-12-22 21:00:00+05:00,36.025,37.509359528140514,Вниз,3.957304381662156,True,0.172687204207655,0.1649701421283834,0.007717062079271586,False,35.640294404412906,Зелёный,-1.4843595281405157,Ниже
2020-12-22 21:30:00+05:00,36.045,37.49478878656698,Вниз,3.866640761252624,True,0.173242563284333,0.1666246263595734,0.006617936924759593,False,35.640294404412906,Зелёный,-1.4497887865669767,Ниже
2020-12-22 22:00:00+05:00,36.08,37.48071128620313,Вниз,3.7371523595357794,True,0.174495422238607,0.1681987855353801,0.0062966367032269155,False,35.65495662594411,Зелёный,-1.4007112862031335,Ниже
2020-12-22 22:30:00+05:00,36.1,37.466972865444895,Вниз,3.64847427187166,True,0.1750838966644394,0.169575807761192,0.005508088903247416,False,35.6937109633497,Зелёный,-1.3669728654448932,Ниже
2020-12-22 23:00:00+05:00,36.105,37.4534208966345,Вниз,3.600260975775561,True,0.1739485544434842,0.1704503570976504,0.0034981973458337867,False,35.76008986701473,Зелёный,-1.3484208966345008,Ниже
2020-12-22 23:30:00+05:00,36.0,37.4389589971655,Вниз,3.843480256153606,True,0.1627006532225934,0.168900416322639,-0.006199763100045608,Выше,35.76008986701473,Зелёный,-1.4389589971655,Ниже
2020-12-23 00:00:00+05:00,36.0,37.424640997193706,Вниз,3.806692487178521,True,0.1520340565028348,0.1655271443586782,-0.01349308785584341,False,35.76008986701473,Зелёный,-1.4246409971937055,Ниже
2020-12-23 00:30:00+05:00,35.835,37.40882367383855,Вниз,4.207092122330441,True,0.1287820612779171,0.158178127742526,-0.029396066464608878,False,35.76008986701473,Зелёный,-1.5738236738385467,Ниже
2020-12-23 01:00:00+05:00,35.845,37.393263239273,Вниз,4.140487096207492,True,0.1098948050615007,0.1485214632063209,-0.03862665814482019,False,35.76008986701473,Зелёный,-1.5482632392729982,Ниже
2020-12-23 01:30:00+05:00,35.67,37.37611634136979,Вниз,4.564723434043278,True,0.0798846207886754,0.1347940947227918,-0.054909473934116396,False,36.03448955942647,Красный,-1.7061163413697855,Ниже
2020-12-23 12:00:00+05:00,35.4,37.356453492201936,Вниз,5.237257044784356,False,0.0339235405659366,0.1146199838914208,-0.0806964433254842,False,35.89029060348383,Красный,-1.9564534922019376,Ниже
2020-12-23 12:30:00+05:00,35.07,37.333702711185,Вниз,6.063429413088466,False,-0.0287972321506373,0.0859365406830092,-0.1147337728336465,False,35.49501154313544,Красный,-2.2637027111849974,Ниже
2020-12-23 13:00:00+05:00,35.285,37.31331760958116,Вниз,5.435907980105051,False,-0.0604582679582037,0.0566575789547666,-0.1171158469129703,False,35.49501154313544,Красный,-2.0283176095811655,Ниже
2020-12-23 13:30:00+05:00,35.3,37.29328459854055,Вниз,5.34488881845114,False,-0.083378358485973,0.0286503914666186,-0.1120287499525916,False,35.49501154313544,Красный,-1.993284598540555,Ниже
2020-12-23 14:00:00+05:00,35.25,37.27295340850532,Вниз,5.427403045672536,False,-0.1043741176346699,0.0020454896463609,-0.10641960728103081,False,35.49501154313544,Красный,-2.022953408505323,Ниже
2020-12-23 14:30:00+05:00,35.24,37.25272501638089,Вниз,5.4028933869826945,False,-0.1204320586470757,-0.0224500200123263,-0.09798203863474939,False,35.49501154313544,Красный,-2.012725016380891,Ниже
2020-12-23 15:00:00+05:00,35.24,37.23269790179004,Вниз,5.352010501753714,False,-0.1316406214499892,-0.0442881402998589,-0.0873524811501303,False,35.49501154313544,Красный,-1.992697901790038,Ниже
2020-12-23 15:30:00+05:00,35.155,37.21202429082696,Вниз,5.527848403920426,False,-0.1457027077320489,-0.0645710537862969,-0.081131653945752,False,35.49501154313544,Красный,-2.057024290826959,Ниже
2020-12-23 16:00:00+05:00,35.205,37.19205389987346,Вниз,5.342683964760063,False,-0.1510709780928394,-0.0818710386476054,-0.069199939445234,False,35.49501154313544,Красный,-1.9870538998734588,Ниже
2020-12-23 16:30:00+05:00,35.14,37.17163545310856,Вниз,5.465553044259871,False,-0.1587404665169032,-0.097244924221465,-0.061495542295438216,False,35.49004838736631,Красный,-2.0316354531085565,Ниже
2020-12-23 17:00:00+05:00,35.12,37.15122116999305,Вниз,5.467441193113903,False,-0.1645357583988058,-0.1107030910569332,-0.0538326673418726,False,35.45179354862968,Красный,-2.031221169993053,Ниже
2020-12-23 17:30:00+05:00,35.1,37.1308110090976,Вниз,5.469341912838958,False,-0.1687966194641319,-0.1223217967383729,-0.04647482272575901,False,35.38486419376672,Красный,-2.0308110090975973,Ниже
2020-12-23 18:00:00+05:00,34.985,37.10945965577324,Вниз,5.72484664417024,False,-0.1793850819003353,-0.1337344537707654,-0.04565062812956991,False,35.306877774390045,Красный,-2.1244596557732436,Ниже
2020-12-23 18:30:00+05:00,34.985,37.08832075372575,Вниз,5.671113469095152,False,-0.1856366113657372,-0.1441148852897598,-0.0415217260759774,False,35.21068999695103,Красный,-2.103320753725754,Ниже
2020-12-23 19:00:00+05:00,34.975,37.067292686524496,Вниз,5.644579182566333,False,-0.1892167371706463,-0.1531352556659371,-0.03608148150470919,False,35.21068999695103,Красный,-2.0922926865244946,Ниже
2020-12-23 19:30:00+05:00,34.95,37.04622509760385,Вниз,5.658404040036545,False,-0.1918596649417736,-0.1608801375211044,-0.0309795274206692,False,35.20585889753034,Красный,-2.096225097603849,Ниже
