Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-12-23 20:00:00+05:00,34.94,37.0252676339461,Вниз,5.632012318080462,False,-0.1925416207175345,-0.1672124341603904,-0.025329186557144112,False,35.20077300777731,Красный,-2.0852676339461027,Ниже
2020-12-23 20:30:00+05:00,34.9,37.0041206923148,Вниз,5.686179411775066,False,-0.1940725932402216,-0.1725844659763566,-0.02148812726386501,False,35.14169570699957,Красный,-2.104120692314801,Ниже
2020-12-23 21:00:00+05:00,34.98,36.98398018791366,Вниз,5.418508710343083,False,-0.1866786532709312,-0.1754033034352716,-0.011275349835659587,False,35.14169570699957,Красный,-2.003980187913662,Ниже
2020-12-23 21:30:00+05:00,34.96,36.963841081566265,Вниз,5.4210845597579755,False,-0.1803537298958915,-0.1763933887273956,-0.00396034116849589,False,35.14169570699957,Красный,-2.0038410815662644,Ниже
2020-12-23 22:00:00+05:00,34.995,36.94425062304322,Вниз,5.276194780433345,False,-0.1705509696459799,-0.1752249049111124,0.0046739352651324895,Ниже,35.14169570699957,Красный,-1.9492506230432198,Ниже
2020-12-23 22:30:00+05:00,34.995,36.92485509445572,Вниз,5.226439181735593,False,-0.1609271435852619,-0.1723653526459423,0.01143820906068041,False,35.14169570699957,Красный,-1.929855094455725,Ниже
2020-12-23 23:00:00+05:00,34.985,36.90555305371487,Вниз,5.203967681827081,False,-0.1523509021578064,-0.1683624625483152,0.0160115603905088,False,35.14169570699957,Красный,-1.920553053714869,Ниже
2020-12-23 23:30:00+05:00,35.015,36.88674158054358,Вниз,5.074293635984517,False,-0.1415022696758114,-0.1629904239738144,0.02148815429800302,False,35.14169570699957,Красный,-1.8717415805435778,Ниже
2020-12-24 00:00:00+05:00,35.07,36.8686645498914,Вниз,4.8785725543636405,True,-0.1270026029770861,-0.1557928597744688,0.0287902567973827,False,35.14169570699957,Красный,-1.7986645498913987,Ниже
2020-12-24 00:30:00+05:00,35.0,36.850070872778055,Вниз,5.020535453419554,False,-0.1197791877233669,-0.1485901253642484,0.028810937640881495,False,35.14169570699957,Красный,-1.8500708727780548,Ниже
2020-12-24 01:00:00+05:00,35.01,36.83176170986484,Вниз,4.9461704390233185,True,-0.1119570910120586,-0.1412635184938104,0.029306427481751815,False,35.14169570699957,Красный,-1.8217617098648446,Ниже
2020-12-24 01:30:00+05:00,34.99,36.81343572270201,Вниз,4.953179965154779,True,-0.1061482449731485,-0.134240463789678,0.0280922188165295,False,35.14169570699957,Красный,-1.8234357227020084,Ниже
2020-12-24 12:00:00+05:00,34.795,36.79335178516269,Вниз,5.431284969173552,False,-0.1159430437178983,-0.1305809797753221,0.014637936057423792,False,34.988295053750704,Красный,-1.99835178516269,Ниже
2020-12-24 12:30:00+05:00,34.755,36.77306967784764,Вниз,5.487901052392519,False,-0.1254866262818197,-0.1295621090766216,0.00407548279480191,False,34.988295053750704,Красный,-2.0180696778476346,Ниже
2020-12-24 13:00:00+05:00,34.74,36.75284012881433,Вниз,5.476692744722748,False,-0.1327303262816741,-0.1301957525176321,-0.0025345737640420085,Ниже,34.96871899353807,Красный,-2.012840128814325,Ниже
2020-12-24 13:30:00+05:00,34.84,36.73380689370175,Вниз,5.155487693344544,False,-0.1289157855262175,-0.1299397591193492,0.0010239735931317218,Ниже,34.96871899353807,Красный,-1.8938068937017434,Ниже
2020-12-24 14:00:00+05:00,34.73,36.71386851665,Вниз,5.403594327713809,False,-0.1332329882331819,-0.1305984049421157,-0.002634583291066195,Ниже,34.96871899353807,Красный,-1.9838685166500056,Ниже
2020-12-24 14:30:00+05:00,34.75,36.694327536384826,Вниз,5.298714179887607,False,-0.1335016457587698,-0.1311790531054465,-0.0023225926533232966,False,34.93932864628925,Красный,-1.9443275363848258,Ниже
2020-12-24 15:00:00+05:00,34.73,36.67478198875911,Вниз,5.302777230837228,False,-0.1337861877431052,-0.1317004800329783,-0.002085707710126894,False,34.90564578166033,Красный,-1.944781988759111,Ниже
2020-12-24 15:30:00+05:00,34.71,36.65523191921921,Вниз,5.306832933170664,False,-0.1340799321725043,-0.1321763704608835,-0.0019035617116207881,False,34.90564578166033,Красный,-1.9452319192192107,Ниже
2020-12-24 16:00:00+05:00,34.7,36.63577687524688,Вниз,5.283842845311125,False,-0.1335798181821772,-0.1324570600051423,-0.001122758177034916,False,34.90564578166033,Красный,-1.93577687524688,Ниже
2020-12-24 16:30:00+05:00,34.73,36.61681392126433,Вниз,5.1528620849467535,False,-0.1292725514583352,-0.1318201582957809,0.002547606837445704,Ниже,34.90564578166033,Красный,-1.8868139212643342,Ниже
2020-12-24 17:00:00+05:00,34.77,36.5984376633413,Вниз,4.99594458146159,True,-0.1212338376267396,-0.1297028941619726,0.008469056535232986,False,34.90564578166033,Красный,-1.8284376633412975,Ниже
2020-12-24 17:30:00+05:00,34.715,36.57969699007423,Вниз,5.097628311629284,False,-0.1179415822016807,-0.1273506317699143,0.009409049568233588,False,34.90564578166033,Красный,-1.8646969900742292,Ниже
2020-12-24 18:00:00+05:00,34.74,36.56139154738692,Вниз,4.981734748870884,True,-0.1120238141939964,-0.1242852682547307,0.012261454060734298,False,34.90564578166033,Красный,-1.8213915473869164,Ниже
2020-12-24 18:30:00+05:00,34.69,36.54277073597013,Вниз,5.070143009562204,False,-0.1100993655931787,-0.1214480877224203,0.011348722129241595,False,34.90564578166033,Красный,-1.8527707359701324,Ниже
2020-12-24 19:00:00+05:00,34.695,36.52438495750277,Вниз,5.008667386545489,False,-0.1069380526940335,-0.118546080716743,0.011608028022709493,False,34.85446465775459,Красный,-1.8293849575027679,Ниже
2020-12-24 19:30:00+05:00,34.68,36.50603286837339,Вниз,5.002003024972217,False,-0.1044391545229714,-0.1157246954779887,0.011285540955017312,False,34.85446465775459,Красный,-1.8260328683733889,Ниже
2020-12-24 20:00:00+05:00,34.685,36.48791313833983,Вниз,4.941124288210955,True,-0.1008922781265866,-0.1127582120077082,0.011865933881121601,False,34.85446465775459,Красный,-1.8029131383398251,Ниже
2020-12-24 20:30:00+05:00,34.695,36.470073206615055,Вниз,4.867204945157846,True,-0.0961658960140141,-0.1094397488089694,0.013273852794955299,False,34.838777235503095,Красный,-1.7750732066150547,Ниже
2020-12-24 21:00:00+05:00,34.625,36.4517142692358,Вниз,5.011326094963646,False,-0.0969510280225236,-0.1069420046516803,0.009990976629156698,False,34.838777235503095,Красный,-1.8267142692358007,Ниже
2020-12-24 21:30:00+05:00,34.65,36.43378676406928,Вниз,4.895968611828295,True,-0.0944670029235226,-0.1044470043060487,0.009980001382526096,False,34.838777235503095,Красный,-1.7837867640692835,Ниже
2020-12-24 22:00:00+05:00,34.695,36.41648540323277,Вниз,4.7272145682678905,True,-0.0878545387813076,-0.1011285112011005,0.013273972419792904,False,34.838777235503095,Красный,-1.7214854032327693,Ниже
2020-12-24 22:30:00+05:00,34.665,36.39905768777772,Вниз,4.764018076105285,True,-0.0840658043247941,-0.0977159698258393,0.013650165501045197,False,34.838777235503095,Красный,-1.734057687777721,Ниже
2020-12-24 23:00:00+05:00,34.685,36.38200238740183,Вниз,4.664400736748508,True,-0.0785439661685529,-0.093881569094382,0.0153376029258291,False,34.838777235503095,Красный,-1.697002387401831,Ниже
2020-12-24 23:30:00+05:00,34.7,36.36526604523863,Вниз,4.579276398437516,True,-0.0721260705627386,-0.0895304693880533,0.017404398825314693,False,34.838777235503095,Красный,-1.6652660452386243,Ниже
2020-12-25 00:00:00+05:00,34.68,36.3484972288681,Вниз,4.5902784325921795,True,-0.0678712968480681,-0.0851986348800563,0.0173273380319882,False,34.814702061531705,Красный,-1.6684972288680981,Ниже
2020-12-25 00:30:00+05:00,34.68,36.33189526639181,Вниз,4.546680690010324,True,-0.0637643226061044,-0.0809117724252659,0.017147449819161498,False,34.814702061531705,Красный,-1.6518952663918114,Ниже
2020-12-25 01:00:00+05:00,34.695,36.31560775130333,Вниз,4.46256541375153,True,-0.0586233676005178,-0.0764540914603163,0.017830723859798503,False,34.814702061531705,Красный,-1.6206077513033321,Ниже
2020-12-25 01:30:00+05:00,34.66,36.29913404233514,Вниз,4.515628500733506,True,-0.0567195040764758,-0.0725071739835482,0.015787669907072394,False,34.79932780285661,Красный,-1.6391340423351437,Ниже
2020-12-25 12:00:00+05:00,34.7,36.28322226081937,Вниз,4.363510631548896,True,-0.051390613804628,-0.0682838619477642,0.016893248143136204,False,34.68864502257095,Красный,-1.583222260819369,Ниже
2020-12-25 12:30:00+05:00,34.625,36.26672253683112,Вниз,4.52680149181897,True,-0.0526128152861744,-0.0651496526154462,0.0125368373292718,False,34.68864502257095,Красный,-1.641722536831118,Ниже
2020-12-25 13:00:00+05:00,34.705,36.25118300910145,Вниз,4.2651932454542525,True,-0.0465890379251519,-0.0614375296773874,0.014848491752235501,False,34.45362253171753,Зелёный,-1.5461830091014548,Ниже
2020-12-25 13:30:00+05:00,34.75,36.23624586473229,Вниз,4.101544818633683,True,-0.0377488814408764,-0.0566998000300852,0.018950918589208797,False,34.53126027854577,Зелёный,-1.4862458647322896,Ниже
2020-12-25 14:00:00+05:00,34.77,36.22165635364043,Вниз,4.007702849001619,True,-0.0287972046347775,-0.0511192809510236,0.022322076316246102,False,34.5848842506912,Зелёный,-1.4516563536404234,Ниже
2020-12-25 14:30:00+05:00,34.74,36.20691350435048,Вниз,4.05147349600573,True,-0.0238487717566613,-0.0456651791121512,0.021816407355489897,False,34.5848842506912,Зелёный,-1.4669135043504795,Ниже
2020-12-25 15:00:00+05:00,34.74,36.19231735007833,Вниз,4.012778004874529,True,-0.0197000135557914,-0.0404721460008792,0.0207721324450878,False,34.59253124305987,Зелёный,-1.4523173500783315,Ниже
2020-12-25 15:30:00+05:00,34.785,36.17831419236612,Вниз,3.851241340206299,True,-0.0126353168051878,-0.0349047801617409,0.022269463356553103,False,34.609528118753886,Зелёный,-1.3933141923661267,Ниже
2020-12-25 16:00:00+05:00,34.75,36.16410211085004,Вниз,3.91023702597548,True,-0.0097483285612014,-0.029873489841633,0.020125161280431597,False,34.609528118753886,Зелёный,-1.4141021108500382,Ниже
2020-12-25 16:30:00+05:00,34.71,36.14963343313013,Вниз,3.9824288558642547,True,-0.010566234312364,-0.0260120387357792,0.0154458044234152,False,34.609528118753886,Зелёный,-1.4396334331301261,Ниже
2020-12-25 17:00:00+05:00,34.74,36.135607229815406,Вниз,3.862138585189989,True,-0.008693468341768,-0.022548324656977,0.013854856315208998,False,34.609528118753886,Зелёный,-1.395607229815404,Ниже
2020-12-25 17:30:00+05:00,34.67,36.12102407329983,Вниз,4.017117760435824,True,-0.0127111762754452,-0.0205808949806706,0.007869718705225398,False,34.609528118753886,Зелёный,-1.451024073299827,Ниже
2020-12-25 18:00:00+05:00,34.725,36.107133286500826,Вниз,3.827867683468394,True,-0.0113266320494034,-0.0187300423944172,0.0074034103450138,False,34.609528118753886,Зелёный,-1.3821332865008245,Ниже
2020-12-25 18:30:00+05:00,34.715,36.09328121399833,Вниз,3.818664215720511,True,-0.0109105175469537,-0.0171661374249245,0.006255619877970799,False,34.609528118753886,Зелёный,-1.3782812139983278,Ниже
2020-12-25 19:00:00+05:00,34.7,36.07941771933169,Вниз,3.823281545346502,True,-0.0116567467254071,-0.016064259285021,0.004407512559613901,False,34.609528118753886,Зелёный,-1.3794177193316841,Ниже
2020-12-25 19:30:00+05:00,34.73,36.06599067734829,Вниз,3.7042949666910943,True,-0.0097153964039691,-0.0147944867088106,0.005079090304841499,False,34.609528118753886,Зелёный,-1.335990677348292,Ниже
2020-12-25 20:00:00+05:00,34.77,36.053095247722936,Вниз,3.558904551486385,True,-0.0048927954808561,-0.0128141484632197,0.0079213529823636,False,34.63050287632938,Зелёный,-1.2830952477229332,Ниже
2020-12-25 20:30:00+05:00,34.7,36.03963161341724,Вниз,3.7171068444509467,True,-0.0066426916752178,-0.0115798571056193,0.0049371654304015,False,34.63050287632938,Зелёный,-1.3396316134172395,Ниже
2020-12-25 21:00:00+05:00,34.79,36.0271974680101,Вниз,3.4340652478135607,True,-0.0007585055975809,-0.0094155868040116,0.008657081206430701,False,34.63050287632938,Зелёный,-1.2371974680101019,Ниже
2020-12-25 21:30:00+05:00,34.725,36.01424027927368,Вниз,3.5798069576817912,True,-0.0013249295470387,-0.0077974553526171,0.0064725258055784,False,34.63050287632938,Зелёный,-1.2892402792736775,Ниже
2020-12-25 22:00:00+05:00,34.78,36.001959281469965,Вниз,3.394146612734214,True,0.002633854305067,-0.0057111934210802,0.0083450477261472,False,34.63050287632938,Зелёный,-1.2219592814699638,Ниже
2020-12-25 22:30:00+05:00,34.76,35.98960147767424,Вниз,3.416546522297597,True,0.0041100085560898,-0.0037469530256462,0.007856961581736,False,34.63050287632938,Зелёный,-1.2296014776742439,Ниже
2020-12-25 23:00:00+05:00,34.75,35.97726713461281,Вниз,3.411229457815285,True,0.0044219811623733,-0.0021131661880423,0.0065351473504156,False,34.63169633659936,Зелёный,-1.2272671346128092,Ниже
2020-12-25 23:30:00+05:00,34.745,35.965005770089306,Вниз,3.3922023477164007,True,0.0042171507979276,-0.0008471027908483,0.0050642535887759,False,34.63169633659936,Зелёный,-1.2200057700893083,Ниже
2020-12-26 00:00:00+05:00,34.76,35.95301566292424,Вниз,3.318263130162153,True,0.005205193665688,0.0003633565004589,0.004841837165229099,False,34.650974032645486,Зелёный,-1.193015662924239,Ниже
2020-12-26 00:30:00+05:00,34.77,35.94124436279564,Вниз,3.2587752137153236,True,0.0067177036770118,0.0016342259357695,0.0050834777412423,False,34.650974032645486,Зелёный,-1.1712443627956404,Ниже
2020-12-26 01:00:00+05:00,34.745,35.9293414338126,Вниз,3.29630710319126,True,0.005831861621182,0.002473753072852,0.0033581085483299997,False,34.650974032645486,Зелёный,-1.1843414338126053,Ниже
2020-12-26 01:30:00+05:00,34.77,35.917805698152776,Вниз,3.195645379338426,True,0.0070656678552651,0.0033921360293346,0.0036735318259305005,False,34.650974032645486,Зелёный,-1.147805698152773,Ниже
2020-12-28 12:00:00+05:00,34.765,35.90633499468857,Вниз,3.1786452024619107,True,0.0075529443309108,0.0042242976896498,0.0033286466412610002,False,34.6759423128187,Зелёный,-1.1413349946885702,Ниже
2020-12-28 12:30:00+05:00,34.75,35.8948291738459,Вниз,3.1893985852426274,True,0.0066520590131844,0.0047098499543568,0.0019422090588276002,False,34.6759423128187,Зелёный,-1.144829173845899,Ниже
2020-12-28 13:00:00+05:00,34.73,35.88323883380764,Вниз,3.213864944435032,True,0.0042749886472961,0.0046228776929446,-0.00034788904564850027,Выше,34.6759423128187,Зелёный,-1.1532388338076416,Ниже
2020-12-28 13:30:00+05:00,34.72,35.87166431804836,Вниз,3.2105126426178012,True,0.0015661729629385,0.0040115367469434,-0.0024453637840049,False,34.6759423128187,Зелёный,-1.1516643180483612,Ниже
2020-12-28 14:00:00+05:00,34.725,35.8602547228439,Вниз,3.1657742858159628,True,-0.000175106253728,0.0031742081468091,-0.0033493144005371,False,34.6759423128187,Зелёный,-1.1352547228438965,Ниже
2020-12-28 14:30:00+05:00,34.72,35.84890890470615,Вниз,3.149074655820141,True,-0.0019362212382532,0.0021521222697966,-0.0040883435080498,False,34.6759423128187,Зелёный,-1.128908904706151,Ниже
2020-12-28 15:00:00+05:00,34.73,35.83777548276878,Вниз,3.091083271341468,True,-0.0024962261835241,0.0012224525791325,-0.0037186787626565998,False,34.6759423128187,Зелёный,-1.1077754827687798,Ниже
2020-12-28 15:30:00+05:00,34.705,35.826504084930285,Вниз,3.1303754401256954,True,-0.0049008314690368,-2.2042305013669165e-06,-0.004898627238535434,False,34.6759423128187,Зелёный,-1.1215040849302866,Ниже
2020-12-28 16:00:00+05:00,34.66,35.81489707911008,Вниз,3.224627664178624,True,-0.0103186751375332,-0.0020654984119077,-0.0082531767256255,False,34.81789754740499,Красный,-1.1548970791100857,Ниже
2020-12-28 16:30:00+05:00,34.72,35.80400258081048,Вниз,3.0276016720864227,True,-0.0096595079246739,-0.0035843003144609,-0.006075207610212999,False,34.81789754740499,Красный,-1.084002580810484,Ниже
2020-12-28 17:00:00+05:00,34.7,35.79301748050391,Вниз,3.0537170583599593,True,-0.0106284281091859,-0.0049931258734059,-0.005635302235780001,False,34.81789754740499,Красный,-1.0930174805039101,Ниже
2020-12-28 17:30:00+05:00,34.7,35.78214168467801,Вниз,3.02425073997564,True,-0.0112664319220172,-0.0062477870831282,-0.005018644838889001,False,34.81445731205824,Красный,-1.0821416846780068,Ниже
2020-12-28 18:00:00+05:00,34.78,35.77217012562649,Вниз,2.77358103280325,True,-0.0052561336907928,-0.0060494564046611,0.0007933227138682995,Ниже,34.81445731205824,Красный,-0.9921701256264868,Ниже
2020-12-28 18:30:00+05:00,34.945,35.763939577112794,Вниз,2.289847222638961,True,0.0126750815466678,-0.0023045488143953,0.0149796303610631,False,34.712564577232826,Зелёный,-0.8189395771127934,Ниже
2020-12-28 19:00:00+05:00,35.365,35.75997002908182,Вниз,1.1045032441599054,True,0.0600835825840349,0.0101730774652907,0.0499105051187442,False,34.934558119509546,Зелёный,-0.39497002908181855,Ниже
2020-12-28 19:30:00+05:00,35.395,35.75633848650389,Вниз,1.0105578529531918,True,0.0989354442790215,0.0279255508280368,0.0710098934509847,False,35.366602307558594,Зелёный,-0.36133848650388956,Ниже
2020-12-28 20:00:00+05:00,35.665,35.75542964584216,Вниз,0.25291164653276577,True,0.1497859291479812,0.0522976264920257,0.0974883026559555,False,35.366602307558594,Зелёный,-0.09042964584216406,Ниже
2020-12-28 20:30:00+05:00,35.665,35.7545298483711,Вниз,0.2504014141726409,True,0.1879190904652787,0.0794219192866763,0.10849717117860239,False,35.37167286912246,Зелёный,-0.08952984837110023,Ниже
2020-12-28 21:00:00+05:00,35.36,35.750604178238056,Вниз,1.0925806352548966,True,0.191323486477799,0.1018022327249009,0.08952125375289811,False,35.938994417789786,Красный,-0.39060417823805693,Ниже
2020-12-28 21:30:00+05:00,35.61,35.74920513168842,Вниз,0.3893936415526843,True,0.2117534436217667,0.123792474904274,0.0879609687174927,False,35.90234497601081,Красный,-0.13920513168842064,Ниже
2020-12-28 22:00:00+05:00,35.57,35.74742199604973,Вниз,0.4963210943416746,True,0.2221557924539681,0.1434651384142128,0.07869065403975531,False,35.90234497601081,Красный,-0.17742199604973052,Ниже
2020-12-28 22:30:00+05:00,35.795,35.747895409024366,Вверх,0.1317688508279127,True,0.2457228088614869,0.1639166725036677,0.08180613635781919,False,35.90234497601081,Красный,0.047104590975635574,Выше
2020-12-28 23:00:00+05:00,35.81,35.748513365153485,Вверх,0.1719977393701979,True,0.2625833167720941,0.183650001357353,0.07893331541474113,False,35.90234497601081,Красный,0.06148663484651706,Выше
2020-12-28 23:30:00+05:00,35.8,35.74902566997783,Вверх,0.1425894246538103,True,0.2720029931490941,0.2013205997157012,0.07068239343339289,False,35.90234497601081,Красный,0.05097433002216434,Выше
2020-12-29 00:00:00+05:00,35.815,35.74968213097308,Вверх,0.18270895049533734,True,0.2774799134655694,0.2165524624656749,0.060927450999894495,False,35.90234497601081,Красный,0.06531786902692005,Выше
2020-12-29 00:30:00+05:00,35.625,35.74844151275444,Вниз,0.34530599805420226,True,0.2634520884888403,0.225932387670308,0.03751970081853229,False,35.90234497601081,Красный,-0.12344151275443949,Ниже
2020-12-29 01:00:00+05:00,35.7,35.74795950765241,Вниз,0.13416012637627966,True,0.2554422303049151,0.2318343561972294,0.023607874107685695,False,35.90234497601081,Красный,-0.04795950765240775,Ниже
2020-12-29 01:30:00+05:00,35.765,35.7481290647902,Вверх,0.047193896998707165,True,0.2514408630063443,0.2357556575590524,0.015685205447291878,False,35.90234497601081,Красный,0.016870935209801985,Выше
2020-12-29 12:00:00+05:00,35.59,35.746555641259945,Вниз,0.4379600732195858,True,0.2314803517267591,0.2349005963925937,-0.0034202446658345986,Выше,35.882477145697806,Красный,-0.15655564125994204,Ниже
2020-12-29 12:30:00+05:00,35.38,35.742908321446414,Вниз,1.0153295814170218,True,0.1964516850350435,0.2272108141210837,-0.0307591290860402,False,35.75647943112803,Красный,-0.3629083214464117,Ниже
2020-12-29 13:00:00+05:00,35.3,35.73850127347182,Вниз,1.2269716352020474,True,0.1603870409314467,0.2138460594831563,-0.05345901855170959,False,35.57283148801522,Красный,-0.43850127347182166,Ниже
2020-12-29 13:30:00+05:00,35.1,35.73214802696961,Вниз,1.7691296545969812,True,0.1143490771359623,0.1939466630137175,-0.07959758587775519,False,35.51354833921369,Красный,-0.6321480269696096,Ниже
2020-12-29 14:00:00+05:00,35.365,35.728494812770904,Вниз,1.0173807060043671,True,0.0981159251351044,0.1747805154379949,-0.07666459030289048,False,35.51354833921369,Красный,-0.36349481277090234,Ниже
2020-12-29 14:30:00+05:00,35.255,35.72378342159906,Вниз,1.312244607651562,True,0.0755045846770556,0.1549253292858071,-0.0794207446087515,False,35.51354833921369,Красный,-0.4687834215990563,Ниже
2020-12-29 15:00:00+05:00,35.245,35.71901940745379,Вниз,1.327078445369857,True,0.0561309750910936,0.1351664584468644,-0.07903548335577079,False,35.51354833921369,Красный,-0.47401940745379534,Ниже
2020-12-29 15:30:00+05:00,35.3,35.71485006011594,Вниз,1.1615618136927963,True,0.0447000162976394,0.1170731700170194,-0.07237315371938,False,35.51354833921369,Красный,-0.4148500601159455,Ниже
2020-12-29 16:00:00+05:00,35.255,35.710274437627234,Вниз,1.2749116180062665,True,0.0316449914161793,0.0999875342968514,-0.0683425428806721,False,35.51354833921369,Красный,-0.4552744376272315,Ниже
2020-12-29 16:30:00+05:00,35.255,35.7057443437205,Вниз,1.2623860726201768,True,0.0210560688860752,0.0842012412146962,-0.063145172328621,False,35.51354833921369,Красный,-0.4507443437204941,Ниже
2020-12-29 17:00:00+05:00,35.28,35.70150808159392,Вниз,1.1806450322226885,True,0.0145142513039644,0.0702638432325498,-0.055749591928585404,False,35.51354833921369,Красный,-0.4215080815939203,Ниже
2020-12-29 17:30:00+05:00,35.215,35.69666720516015,Вниз,1.349333825457303,True,0.0040383058900133,0.0570187357640425,-0.0529804298740292,False,35.48060769753145,Красный,-0.48166720516015005,Ниже
2020-12-29 18:00:00+05:00,35.25,35.69222275535756,Вниз,1.2389891164488565,True,-0.0014233414387518,0.0453303203234836,-0.0467536617622354,False,35.47629692777831,Красный,-0.4422227553575624,Ниже
2020-12-29 18:30:00+05:00,35.48,35.690111086150026,Вниз,0.5887095325729175,True,0.0126613889041067,0.0387965340396082,-0.026135145135501497,False,35.100582764999515,Зелёный,-0.21011108615002883,Ниже
2020-12-29 19:00:00+05:00,35.5,35.688219433551524,Вниз,0.527399339443013,True,0.0251475863077317,0.0360667444932329,-0.010919158185501196,False,35.18077448849957,Зелёный,-0.1882194335515237,Ниже
2020-12-29 19:30:00+05:00,35.37,35.68505307102863,Вниз,0.8828712413612997,True,0.0242732670506526,0.0337080490047169,-0.009434781954064296,False,35.18644703964961,Зелёный,-0.315053071028629,Ниже
2020-12-29 20:00:00+05:00,35.31,35.68132119967511,Вниз,1.0406598948429338,True,0.0185253158714573,0.030671502378065,-0.0121461865066077,False,35.18644703964961,Зелёный,-0.37132119967510846,Ниже
2020-12-29 20:30:00+05:00,35.44,35.6789199937082,Вниз,0.6696390859093648,True,0.0241811909775293,0.0293734400979578,-0.0051922491204285,False,35.18644703964961,Зелёный,-0.23891999370820116,Ниже
2020-12-29 21:00:00+05:00,35.435,35.67649292909419,Вниз,0.6768964919678192,True,0.0279380026306981,0.0290863526045059,-0.0011483499738077982,False,35.310999891904565,Зелёный,-0.24149292909418563,Ниже
2020-12-29 21:30:00+05:00,35.48,35.67453777557086,Вниз,0.545312673130358,True,0.0341527353774111,0.0300996291590869,0.0040531062183242,Выше,35.310999891904565,Зелёный,-0.19453777557086482,Ниже
2020-12-29 22:00:00+05:00,35.575,35.67354734994329,Вниз,0.27624768845267406,True,0.0462109706020186,0.0333218974476733,0.012889073154345301,False,35.310999891904565,Зелёный,-0.09854734994328851,Ниже
2020-12-29 22:30:00+05:00,35.48,35.67162150566525,Вниз,0.5371819322393869,True,0.0475533375660077,0.0361681854713401,0.011385152094667603,False,35.310999891904565,Зелёный,-0.19162150566525327,Ниже
2020-12-29 23:00:00+05:00,35.335,35.66827203794719,Вниз,0.9343655268542977,True,0.0364961796310581,0.0362337843032837,0.0002623953277743965,False,35.310999891904565,Зелёный,-0.3332720379471894,Ниже
2020-12-29 23:30:00+05:00,35.365,35.66525440572881,Вниз,0.8418681171122634,True,0.0298104156691323,0.0349491105764534,-0.005138694907321096,Выше,35.310999891904565,Зелёный,-0.3002544057288077,Ниже
2020-12-30 00:00:00+05:00,35.39,35.662515555920564,Вниз,0.7641512430418587,True,0.0262268636685476,0.0332046611948723,-0.006977797526324703,False,35.310999891904565,Зелёный,-0.2725155559205632,Ниже
2020-12-30 00:30:00+05:00,35.4,35.65990346083678,Вниз,0.7288394965012135,True,0.0239180766177398,0.0313473442794458,-0.007429267661705999,False,35.310999891904565,Зелёный,-0.2599034608367816,Ниже
2020-12-30 01:00:00+05:00,35.41,35.65741685923641,Вниз,0.6938720777591258,True,0.0226343479982347,0.0296047450232036,-0.006970397024968902,False,35.310999891904565,Зелёный,-0.24741685923641654,Ниже
2020-12-30 01:30:00+05:00,35.395,35.654805746209185,Вниз,0.7286696443067963,True,0.02017405522799,0.0277186070641609,-0.0075445518361709,False,35.310999891904565,Зелёный,-0.2598057462091816,Ниже
2020-12-30 12:00:00+05:00,35.04,35.64868827609766,Вниз,1.7074633192205924,True,-0.0103025166601256,0.0201143823193036,-0.030416898979429202,False,35.4534484845142,Красный,-0.6086882760976593,Ниже
2020-12-30 12:30:00+05:00,35.195,35.64417396489271,Вниз,1.2601609602038089,True,-0.0216980927358889,0.011751887308265,-0.0334499800441539,False,35.45135363606277,Красный,-0.449173964892708,Ниже
2020-12-30 13:00:00+05:00,35.235,35.64010258215745,Вниз,1.1366481934882564,True,-0.027188095727034,0.0039638907012052,-0.0311519864282392,False,35.45135363606277,Красный,-0.4051025821574541,Ниже
2020-12-30 13:30:00+05:00,35.31,35.63681797934992,Вниз,0.9170795763507736,True,-0.0251966382901471,-0.0018682150970652,-0.023328423193081902,False,35.45135363606277,Красный,-0.32681797934991863,Ниже
2020-12-30 14:00:00+05:00,35.3,35.63346655666982,Вниз,0.9358240690377301,True,-0.0241469592351535,-0.0063239639246828,-0.0178229953104707,False,35.45135363606277,Красный,-0.3334665566698263,Ниже
