Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-12-30 14:30:00+05:00,35.335,35.63049674018555,Вниз,0.829336571814546,True,-0.0202573593005013,-0.0091106429998465,-0.0111467163006548,False,35.45135363606277,Красный,-0.2954967401855484,Ниже
2020-12-30 15:00:00+05:00,35.44,35.62860125023346,Вниз,0.5293535070569886,True,-0.0086030304707875,-0.0090091204940347,0.0004060900232471989,Ниже,35.45135363606277,Красный,-0.18860125023346086,Ниже
2020-12-30 15:30:00+05:00,35.405,35.626376362171435,Вниз,0.6213833254355161,True,-0.002166128618775,-0.0076405221189828,0.0054743935002078,False,35.45135363606277,Красный,-0.22137636217143353,Ниже
2020-12-30 16:00:00+05:00,35.375,35.623875104836394,Вниз,0.6986188450975278,True,0.0005085509361464,-0.0060107075079569,0.0065192584441033,False,35.45135363606277,Красный,-0.24887510483639375,Ниже
2020-12-30 16:30:00+05:00,35.395,35.62159774060917,Вниз,0.6361245844703932,True,0.0041937437391652,-0.0039698172585325,0.008163560997697699,False,35.45135363606277,Красный,-0.22659774060916504,Ниже
2020-12-30 17:00:00+05:00,35.44,35.619790797916544,Вниз,0.5047497301052708,True,0.0106229546960676,-0.0010512628676124,0.011674217563679999,False,35.45135363606277,Красный,-0.17979079791654584,Ниже
2020-12-30 17:30:00+05:00,35.42,35.61780282977807,Вниз,0.555348208095244,True,0.013943584879442,0.0019477066817984,0.011995878197643601,False,35.45135363606277,Красный,-0.19780282977806962,Ниже
2020-12-30 18:00:00+05:00,35.37,35.61533712997929,Вниз,0.6888524712932662,True,0.0123977129732111,0.0040377079400809,0.0083600050331302,False,35.45135363606277,Красный,-0.24533712997929058,Ниже
2020-12-30 18:30:00+05:00,35.39,35.613094969481985,Вниз,0.6264408349601781,True,0.0126407168874322,0.0057583097295512,0.006882407157881,False,35.45135363606277,Красный,-0.22309496948198415,Ниже
2020-12-30 19:00:00+05:00,35.345,35.610427357845346,Вниз,0.7453641462319339,True,0.0090973072260638,0.0064261092288537,0.0026711979972101002,False,35.45135363606277,Красный,-0.265427357845347,Ниже
2020-12-30 19:30:00+05:00,35.445,35.6087813144837,Вниз,0.45994641893875327,True,0.0141946665258316,0.0079798206882493,0.0062148458375823005,False,35.45135363606277,Красный,-0.1637813144836997,Ниже
2020-12-30 20:00:00+05:00,35.49,35.607599410857,Вниз,0.3302649232263038,True,0.0216163051051339,0.0107071175716262,0.0109091875335077,False,35.29111158286062,Зелёный,-0.11759941085699666,Ниже
2020-12-30 20:30:00+05:00,35.41,35.60563324756489,Вниз,0.5494446516500916,True,0.0208028731646408,0.0127262686902291,0.0080766044744117,False,35.29111158286062,Зелёный,-0.1956332475648921,Ниже
2020-12-30 21:00:00+05:00,35.35,35.603089633161254,Вниз,0.7108642417525499,True,0.0151421743717747,0.0132094498265382,0.0019327245452365003,False,35.29111158286062,Зелёный,-0.25308963316125244,Ниже
2020-12-30 21:30:00+05:00,35.37,35.60077033332881,Вниз,0.6482172468969584,True,0.0121300351537598,0.0129935668919826,-0.0008635317382227996,Выше,35.29111158286062,Зелёный,-0.23077033332881314,Ниже
2020-12-30 22:00:00+05:00,35.4,35.59877261856933,Вниз,0.5583693030631163,True,0.0120250253943083,0.0127998585924477,-0.0007748331981393998,False,35.29111158286062,Зелёный,-0.19877261856932904,Ниже
2020-12-30 22:30:00+05:00,35.36,35.59639677161839,Вниз,0.6641030920491118,True,0.0086148322734302,0.0119628533286442,-0.0033480210552139997,False,35.29111158286062,Зелёный,-0.2363967716183879,Ниже
2020-12-30 23:00:00+05:00,35.375,35.59419381866696,Вниз,0.6158134098601363,True,0.0070414350160561,0.0109785696661266,-0.0039371346500705,False,35.29111158286062,Зелёный,-0.21919381866695886,Ниже
2020-12-30 23:30:00+05:00,35.385,35.59211228813297,Вниз,0.5819050200120418,True,0.0065261928911581,0.0100880943111329,-0.0035619014199748,False,35.29111158286062,Зелёный,-0.20711228813296856,Ниже
2020-12-31 00:00:00+05:00,35.39,35.59010122058936,Вниз,0.5622384138474967,True,0.0064470009939725,0.0093598756477008,-0.002912874653728299,False,35.29111158286062,Зелёный,-0.2001012205893602,Ниже
2020-12-31 00:30:00+05:00,35.385,35.5880604124243,Вниз,0.5705857809362619,True,0.0059126255646262,0.0086704256310859,-0.002757800066459699,False,35.29111158286062,Зелёный,-0.20306041242429984,Ниже
2020-12-31 01:00:00+05:00,35.45,35.586686676977294,Вниз,0.38409497972656237,True,0.0106117601933135,0.0090586925435314,0.0015530676497820996,Выше,35.303141448356634,Зелёный,-0.1366866769772912,Ниже
2020-12-31 01:30:00+05:00,35.42,35.58502810307703,Вниз,0.4637571244822408,True,0.0117793242449266,0.0096028188838105,0.002176505361116101,False,35.31582730352097,Зелёный,-0.1650281030770273,Ниже
2021-01-04 12:00:00+05:00,35.095,35.58015220155388,Вниз,1.3635472912133655,True,-0.0133660808342384,0.0050090389402007,-0.0183751197744391,Ниже,35.34700542683113,Красный,-0.4851522015538805,Ниже
2021-01-04 12:30:00+05:00,34.62,35.57059844830459,Вниз,2.6724274816070688,True,-0.0708063146616879,-0.010154031780177,-0.060652282881510894,False,35.08430488414802,Красный,-0.9505984483045893,Ниже
2021-01-04 13:00:00+05:00,34.945,35.56437358812246,Вниз,1.7415562981525732,True,-0.0890765113679563,-0.0259385276977328,-0.0631379836702235,False,35.08012439573321,Красный,-0.6193735881224569,Ниже
2021-01-04 13:30:00+05:00,35.37,35.562439522569,Вниз,0.5411313879265102,True,-0.068472517204853,-0.0344453255991569,-0.03402719160569611,False,34.8563880438401,Зелёный,-0.19243952256900343,Ниже
2021-01-04 14:00:00+05:00,35.56,35.56241524871259,Вниз,0.006791576712931234,True,-0.0363927779921056,-0.0348348160777466,-0.0015579619143590018,False,35.1582492394561,Зелёный,-0.00241524871258747,Ниже
2021-01-04 14:30:00+05:00,35.465,35.56144594275525,Вниз,0.27120928353278606,True,-0.0184226942443217,-0.0315523917110616,0.013129697466739896,Ниже,35.1582492394561,Зелёный,-0.09644594275524554,Ниже
2021-01-04 15:00:00+05:00,36.085,35.56665543586216,Вверх,1.457389112880122,True,0.0453250658913404,-0.0161769001905812,0.0615019660819216,False,35.466156883959435,Зелёный,0.5183445641378412,Выше
2021-01-04 15:30:00+05:00,36.29,35.57385289421179,Вверх,2.0131277540216446,True,0.1111066435943044,0.0092798085663958,0.1018268350279086,False,35.7712911955635,Зелёный,0.7161471057882096,Выше
2021-01-04 16:00:00+05:00,36.13,35.579386696259434,Вверх,1.547562661608376,True,0.1486152113833085,0.0371468891297784,0.1114683222535301,False,35.79741207600714,Зелёный,0.5506133037405689,Выше
2021-01-04 16:30:00+05:00,36.125,35.58481568435636,Вверх,1.5180191473666007,True,0.1759097848774473,0.0648994682793122,0.1110103165981351,False,35.79741207600714,Зелёный,0.5401843156436428,Выше
2021-01-04 17:00:00+05:00,36.245,35.59138468252197,Вверх,1.8364425079505327,True,0.2048624018899119,0.0928920550014321,0.11197034688847979,False,35.79741207600714,Зелёный,0.6536153174780281,Выше
2021-01-04 17:30:00+05:00,36.22,35.59763956130285,Вверх,1.748319400856286,True,0.2232171599265839,0.1189570759864625,0.10426008394012139,False,35.85110590340921,Зелёный,0.6223604386971502,Выше
2021-01-04 18:00:00+05:00,36.43,35.60592175472272,Вверх,2.3144415441736825,True,0.2518060198136993,0.1455268647519099,0.10627915506178942,False,35.959245313068294,Зелёный,0.8240782452772777,Выше
2021-01-04 18:30:00+05:00,36.515,35.614967309402104,Вверх,2.527119238321733,True,0.2781157417216775,0.1720446401458634,0.10607110157581412,False,36.16707078176146,Зелёный,0.9000326905978966,Выше
2021-01-04 19:00:00+05:00,36.565,35.6244203710001,Вверх,2.64026647789496,True,0.299547965533101,0.1975453052233109,0.10200266030979008,False,36.20036370358532,Зелёный,0.9405796289998989,Выше
2021-01-04 19:30:00+05:00,36.45,35.63263509367672,Вверх,2.29386601404714,True,0.3037521526727218,0.2187866747131931,0.08496547795952872,False,36.20036370358532,Зелёный,0.8173649063232844,Выше
2021-01-04 20:00:00+05:00,36.285,35.63912628677446,Вверх,1.812260233397514,True,0.2904220753300066,0.2331137548365559,0.05730832049345069,False,36.20036370358532,Зелёный,0.6458737132255337,Выше
2021-01-04 20:30:00+05:00,36.23,35.64500562720457,Вверх,1.6411678508726497,True,0.2722811648725454,0.2409472368437538,0.03133392802879159,False,36.20036370358532,Зелёный,0.5849943727954283,Выше
2021-01-04 21:00:00+05:00,35.795,35.64649810852592,Вверх,0.41659601743197544,True,0.2202644268802629,0.2368106748510556,-0.01654624797079271,Выше,36.26373312407768,Красный,0.14850189147408344,Выше
2021-01-04 21:30:00+05:00,35.95,35.64951802784407,Вверх,0.8428780774013388,True,0.189365108773714,0.2273215616355873,-0.0379564528618733,False,36.26373312407768,Красный,0.30048197215593575,Выше
2021-01-04 22:00:00+05:00,35.975,35.652756654432686,Вверх,0.9038385129393667,True,0.1649925363680253,0.2148557565820749,-0.0498632202140496,False,36.26373312407768,Красный,0.3222433455673155,Выше
2021-01-04 22:30:00+05:00,35.92,35.65541579219953,Вверх,0.7420589605306436,True,0.1396294948949901,0.199810504244658,-0.060181009349667886,False,36.26373312407768,Красный,0.26458420780047476,Выше
2021-01-04 23:00:00+05:00,36.0,35.65884449078461,Вверх,0.9567205950926311,True,0.1245487131722953,0.1847581460301854,-0.0602094328578901,False,36.26373312407768,Красный,0.3411555092153904,Выше
2021-01-04 23:30:00+05:00,36.01,35.662338575453425,Вверх,0.9748699564696236,True,0.1121116481397308,0.1702288464520945,-0.058117198312363685,False,36.26373312407768,Красный,0.34766142454657256,Выше
2021-01-05 00:00:00+05:00,36.045,35.666146151817074,Вверх,1.0622225529225742,True,0.1038819060414013,0.1569594583699559,-0.0530775523285546,False,36.26373312407768,Красный,0.3788538481829278,Выше
2021-01-05 00:30:00+05:00,36.08,35.670264100555215,Вверх,1.1486763829102276,True,0.099042285810043,0.1453760238579733,-0.0463337380479303,False,36.26373312407768,Красный,0.40973589944478306,Выше
2021-01-05 01:00:00+05:00,36.095,35.67449032841039,Вверх,1.1787405165946305,True,0.0953184547363648,0.1353645100336516,-0.0400460552972868,False,36.26373312407768,Красный,0.42050967158960617,Выше
2021-01-05 01:30:00+05:00,36.14,35.67912226544114,Вверх,1.2917294633261496,True,0.0949044166616914,0.1272724913592596,-0.03236807469756821,False,36.26373312407768,Красный,0.4608777345588635,Выше
2021-01-05 12:00:00+05:00,36.12,35.68350910857107,Вверх,1.2232286070880867,True,0.0919030544475063,0.1201986039769089,-0.028295549529402608,False,36.25234307156836,Красный,0.4364908914289245,Выше
2021-01-05 12:30:00+05:00,35.765,35.68431996321216,Вверх,0.22609380498497533,True,0.0601851432603481,0.1081959118335968,-0.048010768573248694,False,36.25234307156836,Красный,0.08068003678783953,Выше
2021-01-05 13:00:00+05:00,36.005,35.687510809349355,Вверх,0.8896366920818476,True,0.0537943565095986,0.0973156007687971,-0.0435212442591985,False,36.25234307156836,Красный,0.3174891906506474,Выше
2021-01-05 13:30:00+05:00,36.06,35.691217169455335,Вверх,1.0332593276204454,True,0.0525617531406794,0.0883648312431736,-0.035803078102494196,False,36.25234307156836,Красный,0.3687828305446672,Выше
2021-01-05 14:00:00+05:00,36.25,35.69677719761996,Вверх,1.5497836102048084,True,0.0661537390694064,0.0839226128084202,-0.0177688737390138,False,36.25234307156836,Красный,0.5532228023800414,Выше
2021-01-05 14:30:00+05:00,36.38,35.70357543445956,Вверх,1.8945569380919416,True,0.0864192124999618,0.0844219327467285,0.0019972797532332998,Выше,35.9556377146696,Зелёный,0.6764245655404437,Выше
2021-01-05 15:00:00+05:00,36.51,35.71159955948981,Вверх,2.235689384845891,True,0.1116822562133563,0.0898739974400541,0.021808258773302197,False,36.08582394320264,Зелёный,0.7984004405101857,Выше
2021-01-05 15:30:00+05:00,36.92,35.723623444470014,Вверх,3.3489787434067955,True,0.1629090596217111,0.1044810098763855,0.05842804974532559,False,36.29524154888237,Зелёный,1.1963765555299872,Выше
2021-01-05 16:00:00+05:00,37.08,35.73711972860464,Вверх,3.7576622895003284,True,0.2139510388205963,0.1263750156652276,0.08757602315536869,False,36.482717393994136,Зелёный,1.3428802713953587,Выше
2021-01-05 16:30:00+05:00,37.25,35.7521732636434,Вверх,4.18947045627503,True,0.2650642585482643,0.154112864241835,0.11095139430642931,False,36.81394565459473,Зелёный,1.4978267363566005,Выше
2021-01-05 17:00:00+05:00,36.96,35.76419144012456,Вверх,3.3435917651806224,True,0.2789556499753729,0.1790814213885426,0.09987422858683032,False,36.81394565459473,Зелёный,1.195808559875438,Выше
2021-01-05 17:30:00+05:00,37.16,35.77808008251139,Вверх,3.8624764501103095,True,0.3026146529456071,0.2037880676999555,0.09882658524565158,False,36.81394565459473,Зелёный,1.3819199174886094,Выше
2021-01-05 18:00:00+05:00,37.19,35.79212903691426,Вверх,3.9055261609166654,True,0.3200954711935608,0.2270495483986765,0.0930459227948843,False,36.81394565459473,Зелёный,1.3978709630857367,Выше
2021-01-05 18:30:00+05:00,37.185,35.80598844948228,Вверх,3.851343337339604,True,0.3297445969297783,0.2475885581048969,0.0821560388248814,False,36.81394565459473,Зелёный,1.379011550517724,Выше
2021-01-05 19:00:00+05:00,37.19,35.819759708691414,Вверх,3.825375442080657,True,0.3339455404902978,0.2648599545819771,0.0690855859083207,False,36.81394565459473,Зелёный,1.3702402913085834,Выше
2021-01-05 19:30:00+05:00,37.06,35.83210040810742,Вверх,3.4268144426575504,True,0.3230608604822649,0.2765001357620347,0.04656072472023021,False,36.81394565459473,Зелёный,1.2278995918925801,Выше
2021-01-05 20:00:00+05:00,36.99,35.843621797081475,Вверх,3.198276695944463,True,0.3052673264533823,0.2822535739003042,0.023013752553078082,False,36.81394565459473,Зелёный,1.1463782029185268,Выше
2021-01-05 20:30:00+05:00,36.95,35.85463053541898,Вверх,3.055029289728605,True,0.2846568103173297,0.2827342211837094,0.0019225891336203116,False,36.81394565459473,Зелёный,1.095369464581026,Выше
2021-01-05 21:00:00+05:00,36.945,35.86547998282775,Вверх,3.0099137602204675,True,0.2648661573866064,0.2791606084242888,-0.014294451037682399,Выше,36.81394565459473,Зелёный,1.0795200171722499,Выше
2021-01-05 21:30:00+05:00,37.065,35.87741550538668,Вверх,3.3101171806397622,True,0.2559148919008578,0.2745114651196026,-0.018596573218744805,False,36.81394565459473,Зелёный,1.1875844946133185,Выше
2021-01-05 22:00:00+05:00,37.15,35.89007803767139,Вверх,3.510502153286368,True,0.2527660099174298,0.270162374079168,-0.017396364161738176,False,36.81394565459473,Зелёный,1.2599219623286118,Выше
2021-01-05 22:30:00+05:00,37.13,35.902415569634854,Вверх,3.4192251715881783,True,0.245822971213407,0.2652944935060158,-0.019471522292608817,False,36.81394565459473,Зелёный,1.2275844303651482,Выше
2021-01-05 23:00:00+05:00,37.185,35.91517760376784,Вверх,3.535614971033719,True,0.2419693315311804,0.2606294611110488,-0.0186601295798684,False,36.8188756994148,Зелёный,1.2698223962321649,Выше
2021-01-05 23:30:00+05:00,37.135,35.927315140048755,Вверх,3.361467048799918,True,0.2322040089137047,0.25494437067158,-0.022740361757875277,False,36.85648812947331,Зелёный,1.207684859951243,Выше
2021-01-06 00:00:00+05:00,37.215,35.940127924724884,Вверх,3.54721073320965,True,0.2282886819750658,0.2496132329322771,-0.021324550957211308,False,36.90433931652598,Зелёный,1.2748720752751197,Выше
2021-01-06 00:30:00+05:00,37.175,35.952415209055985,Вверх,3.400563728013626,True,0.2194286545219981,0.2435763172502213,-0.02414766272822319,False,36.92890538487339,Зелёный,1.222584790944012,Выше
2021-01-06 01:00:00+05:00,37.22,35.965027993045474,Вверх,3.4894231340434305,True,0.2135761697137894,0.237576287742935,-0.02400011802914559,False,36.948264846386046,Зелёный,1.2549720069545245,Выше
2021-01-06 01:30:00+05:00,37.245,35.97776403291567,Вверх,3.522275497512698,True,0.2085512751237246,0.2317712852190929,-0.02322001009536831,False,36.97493836174745,Зелёный,1.267235967084325,Выше
2021-01-06 12:00:00+05:00,37.08,35.98873155497621,Вверх,3.0322503680263635,True,0.1890753460275291,0.2232320973807802,-0.03415675135325111,False,36.97493836174745,Зелёный,1.0912684450237862,Выше
2021-01-06 12:30:00+05:00,37.075,35.99954019622023,Вверх,2.987426500221494,True,0.1712628620230845,0.212838250309241,-0.041575388286156506,False,36.97493836174745,Зелёный,1.075459803779772,Выше
2021-01-06 13:00:00+05:00,36.955,36.009047258944406,Вверх,2.626986307783036,True,0.1457828490620656,0.199427170059806,-0.05364432099774041,False,37.42593243428611,Красный,0.9459527410555921,Выше
2021-01-06 13:30:00+05:00,36.98,36.01870848024844,Вверх,2.6688672645736244,True,0.1261528349295133,0.1847723030337475,-0.05861946810423421,False,37.2433391908575,Красный,0.9612915197515548,Выше
2021-01-06 14:00:00+05:00,37.08,36.02926859487284,Вверх,2.916327325269889,True,0.1173127630600774,0.1712803950390135,-0.05396763197893609,False,37.2433391908575,Красный,1.0507314051271592,Выше
2021-01-06 14:30:00+05:00,37.07,36.03962413124226,Вверх,2.859008365363384,True,0.1082521624437404,0.1586747485199588,-0.0504225860762184,False,37.2433391908575,Красный,1.0303758687577371,Выше
2021-01-06 15:00:00+05:00,37.01,36.04927961252344,Вверх,2.6650196558790697,True,0.0951334336139169,0.1459664855387505,-0.05083305192483359,False,37.2433391908575,Красный,0.960720387476556,Выше
2021-01-06 15:30:00+05:00,37.13,36.06003304921475,Вверх,2.9671823908895454,True,0.0933437351448063,0.1354419354599616,-0.04209820031515531,False,37.2433391908575,Красный,1.0699669507852505,Выше
2021-01-06 16:00:00+05:00,37.26,36.07197301887431,Вверх,3.293490435092265,True,0.1012481738354509,0.1286031831350595,-0.0273550092996086,False,36.90589579119055,Зелёный,1.188026981125688,Выше
2021-01-06 16:30:00+05:00,37.215,36.08334642167158,Вверх,3.1362212503903364,True,0.1026975411989425,0.1234220547478361,-0.020724513548893597,False,36.90589579119055,Зелёный,1.1316535783284252,Выше
2021-01-06 17:00:00+05:00,37.085,36.0933131239435,Вверх,2.7475639951673902,True,0.0922923727093802,0.1171961183401449,-0.024903745630764695,False,36.90589579119055,Зелёный,0.9916868760564981,Выше
2021-01-06 17:30:00+05:00,37.02,36.102533888879385,Вверх,2.541278997049078,True,0.0779032250584705,0.1093375396838101,-0.031434314625339604,False,36.90589579119055,Зелёный,0.9174661111206177,Выше
2021-01-06 18:00:00+05:00,37.105,36.11250867605472,Вверх,2.748331147105737,True,0.0725225170692098,0.10197453516089,-0.0294520180916802,False,36.90589579119055,Зелёный,0.9924913239452735,Выше
2021-01-06 18:30:00+05:00,37.11,36.12243396286014,Вверх,2.7339410133747863,True,0.0678792556295349,0.095155479254619,-0.027276223625084098,False,36.90589579119055,Зелёный,0.9875660371398567,Выше
2021-01-06 19:00:00+05:00,37.14,36.13255899805557,Вверх,2.788180604641489,True,0.0658609823576696,0.0892965798752291,-0.023435597517559498,False,36.90589579119055,Зелёный,1.0074410019444286,Выше
2021-01-06 19:30:00+05:00,37.015,36.14133950553761,Вверх,2.417343978987079,True,0.0535576516477078,0.0821487942297249,-0.0285911425820171,False,36.90589579119055,Зелёный,0.873660494462392,Выше
2021-01-06 20:00:00+05:00,36.95,36.14938587861684,Вверх,2.2147378217474603,True,0.0381227611866563,0.0733435876211111,-0.035220826434454795,False,36.90589579119055,Зелёный,0.8006141213831626,Выше
2021-01-06 20:30:00+05:00,36.915,36.15700392957588,Вверх,2.096401770181215,True,0.0228034280768625,0.0632355557122614,-0.0404321276353989,False,36.90589579119055,Зелёный,0.7579960704241202,Выше
2021-01-06 21:00:00+05:00,37.1,36.16638697505274,Вверх,2.581438465476967,True,0.0252990681979454,0.0556482582093982,-0.0303491900114528,False,36.90589579119055,Зелёный,0.9336130249472632,Выше
2021-01-06 21:30:00+05:00,37.025,36.1749303882363,Вверх,2.3498859642315555,True,0.0209831273446852,0.0487152320364556,-0.0277321046917704,False,36.90589579119055,Зелёный,0.8500696117637006,Выше
2021-01-06 22:00:00+05:00,37.06,36.18373705103992,Вверх,2.4217038381747216,True,0.0201545910369205,0.0430031038365486,-0.0228485127996281,False,36.90589579119055,Зелёный,0.8762629489600826,Выше
2021-01-06 22:30:00+05:00,37.005,36.191908821676336,Вверх,2.246610374517423,True,0.0148883065674567,0.0373801443827302,-0.0224918378152735,False,36.90589579119055,Зелёный,0.813091178323667,Выше
2021-01-06 23:00:00+05:00,37.03,36.20024803738105,Вверх,2.292116788156071,True,0.0125869348997298,0.0324215024861301,-0.0198345675864003,False,36.90589579119055,Зелёный,0.8297519626189498,Выше
2021-01-06 23:30:00+05:00,37.03,36.20850427581507,Вверх,2.268792209496578,True,0.0106404250757279,0.0280652870040497,-0.0174248619283218,False,36.90589579119055,Зелёный,0.8214957241849277,Выше
2021-01-07 00:00:00+05:00,36.96,36.21598184520995,Вверх,2.0543917819763715,True,0.0034100777768557,0.0231342451586109,-0.0197241673817552,False,36.90589579119055,Зелёный,0.744018154790048,Выше
2021-01-07 00:30:00+05:00,36.965,36.22343476217304,Вверх,2.047197464005688,True,-0.0018947251242735,0.018128451102034,-0.0200231762263075,False,36.90589579119055,Зелёный,0.7415652378269613,Выше
2021-01-07 01:00:00+05:00,36.94,36.23056476453948,Вверх,1.9581125496417175,True,-0.0080236194186085,0.0128980369979055,-0.020921656416514,False,36.90589579119055,Зелёный,0.7094352354605178,Выше
2021-01-07 01:30:00+05:00,36.91,36.237325314146055,Вверх,1.8563033557869892,True,-0.0151271848125347,0.0072929926358174,-0.022420177448352098,False,36.90589579119055,Зелёный,0.6726746858539414,Выше
2021-01-08 12:00:00+05:00,37.405,36.24894396773664,Вверх,3.189212996914627,True,0.0189669127826732,0.0096277766651886,0.0093391361174846,Выше,37.08358301329225,Зелёный,1.1560560322633577,Выше
2021-01-08 12:30:00+05:00,37.725,36.26363109243578,Вверх,4.029847159649293,True,0.0709897309808269,0.0219001675283163,0.04908956345251061,False,37.30947471196302,Зелёный,1.4613689075642213,Выше
2021-01-08 13:00:00+05:00,37.825,36.27916710146627,Вверх,4.260938224436952,True,0.1189165574211941,0.0413034455068918,0.0776131119143023,False,37.48552724076672,Зелёный,1.5458328985337317,Выше
2021-01-08 13:30:00+05:00,37.96,36.29589180692432,Вверх,4.584838972762794,True,0.1658801216417558,0.0662187807338646,0.09966134090789121,False,37.59872451669004,Зелёный,1.664108193075684,Выше
2021-01-08 14:00:00+05:00,37.9,36.31185308247732,Вверх,4.373632251472883,True,0.1959982403713454,0.0921746726613608,0.10382356770998459,False,37.60910206502105,Зелёный,1.5881469175226783,Выше
2021-01-08 14:30:00+05:00,37.7,36.32566548961685,Вверх,3.7833704953760123,True,0.2014070429045418,0.114021146709997,0.08738589619454482,False,37.60910206502105,Зелёный,1.3743345103831501,Выше
2021-01-08 15:00:00+05:00,37.855,36.34088274842664,Вверх,4.1664294784884195,True,0.2157141441154024,0.1343597461910781,0.0813543979243243,False,37.60910206502105,Зелёный,1.51411725157336,Выше
2021-01-08 15:30:00+05:00,37.505,36.3524660046612,Вверх,3.1704423991236776,True,0.1965449026810048,0.1467967774890635,0.0497481251919413,False,38.06827959459966,Красный,1.1525339953387999,Выше
2021-01-08 16:00:00+05:00,37.775,36.366620571779,Вверх,3.8727256095770373,True,0.2008248998172277,0.1576024019546963,0.043222497862531406,False,38.017951635139696,Красный,1.4083794282209965,Выше
2021-01-08 16:30:00+05:00,37.78,36.38068404867673,Вверх,3.8463156697411556,True,0.2022884314787418,0.1665396078595054,0.0357488236192364,False,38.017951635139696,Красный,1.399315951323274,Выше
2021-01-08 17:00:00+05:00,37.815,36.39495584918741,Вверх,3.9017608832854003,True,0.2039218146154979,0.1740160492107039,0.029905765404794005,False,38.017951635139696,Красный,1.4200441508125863,Выше
2021-01-08 17:30:00+05:00,37.84,36.40933439795172,Вверх,3.9293923542001665,True,0.2048719374193339,0.18018722685243,0.02468471056690391,False,38.017951635139696,Красный,1.4306656020482862,Выше
2021-01-08 18:00:00+05:00,37.865,36.423818632797975,Вверх,3.9567003716197666,True,0.2052759146882223,0.1852049644195884,0.020070950268633897,False,38.017951635139696,Красный,1.4411813672020273,Выше
2021-01-08 18:30:00+05:00,37.845,36.437959740929344,Вверх,3.8614682849275486,True,0.2016576528369071,0.1884955021030522,0.013162150733854905,False,38.017951635139696,Красный,1.407040259070655,Выше
2021-01-08 19:00:00+05:00,38.02,36.45370143504945,Вверх,4.296679084128855,True,0.2104848533484258,0.1928933723521269,0.017591480996298897,False,37.69968679006973,Зелёный,1.56629856495055,Выше
2021-01-08 19:30:00+05:00,38.05,36.46958500285991,Вверх,4.3335151661751965,True,0.2173952257908027,0.1977937430398621,0.01960148275094059,False,37.75346811106276,Зелёный,1.580414997140089,Выше
2021-01-08 20:00:00+05:00,38.08,36.4856090326822,Вверх,4.3699173717769515,True,0.2227250591768168,0.202780006267253,0.019945052909563776,False,37.77812129995648,Зелёный,1.5943909673177998,Выше
2021-01-08 20:30:00+05:00,38.0,36.50067759952118,Вверх,4.107656347997456,True,0.2179809108703878,0.20582018718788,0.012160723682507785,False,37.77812129995648,Зелёный,1.4993224004788175,Выше
2021-01-08 21:00:00+05:00,37.98,36.5153972253966,Вверх,4.010918368388343,True,0.2101844310192504,0.2066930359541541,0.0034913950650963255,False,37.77812129995648,Зелёный,1.4646027746033994,Выше
2021-01-08 21:30:00+05:00,38.03,36.53046789977076,Вверх,4.104880628256745,True,0.2056694176769724,0.2064883122987178,-0.0008188946217454196,Выше,37.77812129995648,Зелёный,1.4995321002292386,Выше
2021-01-08 22:00:00+05:00,38.07,36.54578662713622,Вверх,4.170695211502186,True,0.2029790862244525,0.2057864670838647,-0.0028073808594122063,False,37.77812129995648,Зелёный,1.5242133728637768,Выше
2021-01-08 22:30:00+05:00,38.15,36.56174894925427,Вверх,4.344023730785231,True,0.2049398910838888,0.2056171518838696,-0.0006772607999807889,False,37.8206070714113,Зелёный,1.5882510507457255,Выше
2021-01-08 23:00:00+05:00,37.85,36.57456736766966,Вверх,3.4872118089844326,True,0.1802090129414608,0.2005355240953878,-0.020326511153927,False,37.8206070714113,Зелёный,1.275432632330343,Выше
