Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-01-08 23:30:00+05:00,37.93,36.58805425953364,Вверх,3.667715508858169,True,0.1651610712293916,0.1934606335221886,-0.02829956229279698,False,37.8206070714113,Зелёный,1.3419457404663575,Выше
2021-01-09 00:00:00+05:00,37.955,36.601655709687535,Вверх,3.6974947282351156,True,0.1534834978512265,0.1854652063879961,-0.0319817085367696,False,37.8206070714113,Зелёный,1.3533442903124637,Выше
2021-01-09 00:30:00+05:00,37.96,36.61517157327274,Вверх,3.6728721154181874,True,0.1429841626079309,0.1769689976319831,-0.033984835024052196,False,37.8206070714113,Зелёный,1.3448284267272612,Выше
2021-01-09 01:00:00+05:00,38.04,36.62934897055361,Вверх,3.8511496084203305,True,0.1395105049374478,0.169477299093076,-0.029966794155628196,False,37.8206070714113,Зелёный,1.4106510294463916,Выше
2021-01-09 01:30:00+05:00,38.03,36.64328579671726,Вверх,3.784360963085286,True,0.1344013941706876,0.1624621181085984,-0.028060723937910786,False,37.8206070714113,Зелёный,1.386714203282743,Выше
2021-01-11 12:00:00+05:00,37.73,36.65409887336684,Вверх,2.9352818912564067,True,0.1049352658586002,0.1509567476585988,-0.046021481799998584,False,37.9635273656259,Красный,1.0759011266331555,Выше
2021-01-11 12:30:00+05:00,37.675,36.66425709353234,Вверх,2.7567527248382526,True,0.0762659600202582,0.1360185901309306,-0.05975263011067239,False,37.9635273656259,Красный,1.0107429064676552,Выше
2021-01-11 13:00:00+05:00,38.325,36.68078189857182,Вверх,4.482505596458395,True,0.1047869772691854,0.1297722675585816,-0.024985290289396195,False,37.67351783384302,Зелёный,1.64421810142818,Выше
2021-01-11 13:30:00+05:00,38.695,36.70082386973032,Вверх,5.433600448175258,False,0.155454019532371,0.1349086179533395,0.020545401579031508,Выше,38.09016605045872,Зелёный,1.994176130269679,Выше
2021-01-11 14:00:00+05:00,38.7,36.72071616953399,Вверх,5.3901013839925,False,0.1937777247866421,0.14668243932,0.0470952854666421,False,38.16164944541285,Зелёный,1.9792838304660094,Выше
2021-01-11 14:30:00+05:00,38.975,36.743146854414256,Вверх,6.0742025021126205,False,0.2435324485637764,0.1660524411687553,0.07748000739502109,False,38.29448450087157,Зелёный,2.2318531455857453,Выше
2021-01-11 15:00:00+05:00,38.96,36.76520509466884,Вверх,5.969761081652214,False,0.2785421900009908,0.1885503909352024,0.08999179906578839,False,38.4840360507844,Зелёный,2.1947949053311575,Выше
2021-01-11 15:30:00+05:00,39.355,36.79097419820448,Вверх,6.969170721009744,False,0.3343071761412304,0.217701747976408,0.11660542816482239,False,38.89563244570597,Зелёный,2.564025801795516,Выше
2021-01-11 16:00:00+05:00,39.315,36.81608888279946,Вверх,6.787551836795001,False,0.3709970407680245,0.2483608065347313,0.12263623423329317,False,38.89563244570597,Зелёный,2.498911117200535,Выше
2021-01-11 16:30:00+05:00,39.66,36.844386505856185,Вверх,7.641906301510238,False,0.4230361422190114,0.2832958736715874,0.13974026854742405,False,39.06171228102183,Зелёный,2.815613494143811,Выше
2021-01-11 17:00:00+05:00,39.655,36.87235280928051,Вверх,7.546703637580518,False,0.4585877329031902,0.3183542455179079,0.1402334873852823,False,39.06171228102183,Зелёный,2.7826471907194943,Выше
2021-01-11 17:30:00+05:00,39.38,36.897304522621,Вверх,6.728663541958499,False,0.4592781503007188,0.3465390264744701,0.11273912382624868,False,39.06171228102183,Зелёный,2.4826954773790035,Выше
2021-01-11 18:00:00+05:00,38.925,36.91748059702278,Вверх,5.437855916795994,False,0.4182888402811144,0.360888989235799,0.05739985104531542,False,39.80216174713509,Красный,2.0075194029772163,Выше
2021-01-11 18:30:00+05:00,38.79,36.93611263088325,Вверх,5.0191729369123275,False,0.3706386533394763,0.3628389220565344,0.007799731282941924,False,39.60344557242158,Красный,1.8538873691167481,Выше
2021-01-11 19:00:00+05:00,38.79,36.95455927137198,Вверх,4.966750422186484,True,0.3290820834753489,0.3560875543402974,-0.027005470864948478,Выше,39.43085101517941,Красный,1.835440728628022,Выше
2021-01-11 19:30:00+05:00,39.02,36.97511092041305,Вверх,5.530447451499107,False,0.311120872516561,0.3470942179755502,-0.03597334545898917,False,39.43085101517941,Красный,2.0448890795869517,Выше
2021-01-11 20:00:00+05:00,39.005,36.99530882170247,Вверх,5.432286531200922,False,0.2923065804831282,0.3361366904770658,-0.043830109993937605,False,39.43085101517941,Красный,2.0096911782975297,Выше
2021-01-11 20:30:00+05:00,39.05,37.015753510043744,Вверх,5.495623611725982,False,0.2778246527591221,0.3244742829334771,-0.04664963017435497,False,39.43085101517941,Красный,2.034246489956253,Выше
2021-01-11 21:00:00+05:00,39.13,37.036790788550775,Вверх,5.651702447438573,False,0.2696940865621471,0.3135182436592111,-0.043824157097064,False,39.43085101517941,Красный,2.093209211449228,Выше
2021-01-11 21:30:00+05:00,39.21,37.058414760804006,Вверх,5.805928972093234,False,0.2666323143387359,0.3041410577951161,-0.03750874345638017,False,39.43085101517941,Красный,2.1515852391959953,Выше
2021-01-11 22:00:00+05:00,39.125,37.07897779800994,Вверх,5.518011346310293,False,0.2544143182738025,0.2941957098908533,-0.0397813916170508,False,39.43085101517941,Красный,2.0460222019900627,Выше
2021-01-11 22:30:00+05:00,39.205,37.10013224778099,Вверх,5.673477760567558,False,0.2483242721457301,0.2850214223418287,-0.036697150196098594,False,39.43085101517941,Красный,2.1048677522190076,Выше
2021-01-11 23:00:00+05:00,39.17,37.120727946808046,Вверх,5.520559985053229,False,0.2379309394568309,0.2756033257648291,-0.03767238630799821,False,39.43085101517941,Красный,2.049272053191956,Выше
2021-01-11 23:30:00+05:00,39.095,37.14037244484976,Вверх,5.262810861826148,False,0.2210936453050536,0.264701389672874,-0.04360774436782039,False,39.43085101517941,Красный,1.954627555150239,Выше
2021-01-12 00:00:00+05:00,39.12,37.16007023146817,Вверх,5.274289731756499,False,0.2073767493706952,0.2532364616124383,-0.045859712241743095,False,39.43085101517941,Красный,1.959929768531829,Выше
2021-01-12 00:30:00+05:00,39.08,37.17917401025953,Вверх,5.112609519555058,False,0.1910757425916927,0.2408043178082891,-0.049728575216596405,False,39.423473873244106,Красный,1.9008259897404685,Выше
2021-01-12 01:00:00+05:00,39.195,37.1992319803067,Вверх,5.365078560626903,False,0.1853005863677808,0.2297035715201875,-0.044402985152406704,False,39.423473873244106,Красный,1.9957680196933012,Выше
2021-01-12 01:30:00+05:00,39.205,37.21918987104992,Вверх,5.335446945057486,False,0.1794619245243396,0.2196552421210179,-0.040193317596678296,False,39.423473873244106,Красный,1.985810128950078,Выше
2021-01-12 12:00:00+05:00,39.115,37.238053653427535,Вверх,5.040398631037757,False,0.1656628370455877,0.2088567611059319,-0.043193924060344197,False,39.423473873244106,Красный,1.876946346572467,Выше
2021-01-12 12:30:00+05:00,39.085,37.25643122901532,Вверх,4.908062073214869,True,0.1505705281998928,0.1971995145247241,-0.046628986324831284,False,39.423473873244106,Красный,1.8285687709846812,Выше
2021-01-12 13:00:00+05:00,38.875,37.27253639091566,Вверх,4.299314627471671,True,0.1202780294951537,0.18181521751881,-0.06153718802365629,False,39.41328073741191,Красный,1.6024636090843387,Выше
2021-01-12 13:30:00+05:00,38.675,37.2864912526976,Вверх,3.723892221159158,True,0.0792194845897853,0.1612960709330051,-0.0820765863432198,False,39.16470266367072,Красный,1.3885087473023958,Выше
2021-01-12 14:00:00+05:00,38.635,37.29990925018319,Вверх,3.5793404773773005,True,0.0429574396116123,0.1376283446687265,-0.0946709050571142,False,39.11048239730365,Красный,1.335090749816807,Выше
2021-01-12 14:30:00+05:00,38.73,37.31413900888784,Вверх,3.794435644823296,True,0.0216358096188926,0.1144298376587597,-0.09279402803986711,False,39.096684157573286,Красный,1.4158609911121545,Выше
2021-01-12 15:00:00+05:00,39.195,37.33285404362528,Вверх,4.987954990525794,True,0.0417782840164022,0.0998995269302883,-0.058121242913886095,False,38.61848425818405,Зелёный,1.862145956374718,Выше
2021-01-12 15:30:00+05:00,38.76,37.34705450090264,Вверх,3.7832849684657512,True,0.022382464424524,0.0843961144291354,-0.0620136500046114,False,38.61848425818405,Зелёный,1.4129454990973613,Выше
2021-01-12 16:00:00+05:00,38.815,37.36166092377924,Вверх,3.889920951816582,True,0.0113187030414323,0.0697806321515948,-0.0584619291101625,False,38.61848425818405,Зелёный,1.4533390762207574,Выше
2021-01-12 16:30:00+05:00,38.725,37.37522648672671,Вверх,3.6114122646257263,True,-0.0046579613247104,0.0548929134563337,-0.0595508747810441,False,38.61848425818405,Зелёный,1.3497735132732913,Выше
2021-01-12 17:00:00+05:00,38.705,37.38845806397321,Вверх,3.521252290677859,True,-0.0187176503713999,0.040170800690787,-0.058888451062186896,False,38.61848425818405,Зелёный,1.3165419360267876,Выше
2021-01-12 17:30:00+05:00,38.725,37.40175698870979,Вверх,3.5379167125481494,True,-0.0279243281103092,0.0265517749305677,-0.0544761030408769,False,38.61848425818405,Зелёный,1.3232430112902094,Выше
2021-01-12 18:00:00+05:00,38.64,37.41407781469278,Вверх,3.276633440971223,True,-0.0415999379842659,0.012921432347601,-0.0545213703318669,False,38.61848425818405,Зелёный,1.225922185307219,Выше
2021-01-12 18:30:00+05:00,38.52,37.42508201554161,Вверх,2.925626145598563,True,-0.0614130233500773,-0.0019454587919346,-0.0594675645581427,False,38.99601660361177,Красный,1.094917984458391,Выше
2021-01-12 19:00:00+05:00,38.38,37.43458368702876,Вверх,2.525515766050393,True,-0.0874043235842663,-0.0190372317504009,-0.0683670918338654,False,38.77791494325059,Красный,0.9454163129712398,Выше
2021-01-12 19:30:00+05:00,38.39,37.44409031700858,Вверх,2.5261921840887953,True,-0.1059740964334494,-0.0364246046870106,-0.0695494917464388,False,38.772373448925535,Красный,0.9459096829914202,Выше
2021-01-12 20:00:00+05:00,38.595,37.45554215465029,Вверх,3.0421608653934307,True,-0.1029621054015166,-0.0497321048299118,-0.0532300005716048,False,38.772373448925535,Красный,1.1394578453497104,Выше
2021-01-12 20:30:00+05:00,38.415,37.46508899888262,Вверх,2.5354564115561264,True,-0.1137879004004105,-0.0625432639440116,-0.05124463645639889,False,38.772373448925535,Красный,0.9499110011173784,Выше
2021-01-12 21:00:00+05:00,38.495,37.475336869540506,Вверх,2.720891166393387,True,-0.1145911540274582,-0.0729528419607009,-0.041638312066757305,False,38.772373448925535,Красный,1.0196631304594916,Выше
2021-01-12 21:30:00+05:00,38.515,37.485681776311246,Вверх,2.745897032981866,True,-0.1123191600996236,-0.0808261055884854,-0.03149305451113821,False,38.772373448925535,Красный,1.0293182236887546,Выше
2021-01-12 22:00:00+05:00,38.535,37.49612275366139,Вверх,2.770625787534697,True,-0.1076636758530327,-0.0861936196413949,-0.021470056211637806,False,38.772373448925535,Красный,1.0388772463386076,Выше
2021-01-12 22:30:00+05:00,38.565,37.50675834815232,Вверх,2.821469245688123,True,-0.1003961178153574,-0.0890341192761874,-0.011361998539169998,False,38.772373448925535,Красный,1.0582416518476805,Выше
2021-01-12 23:00:00+05:00,38.475,37.51639259344434,Вверх,2.5551694613707947,True,-0.1007375339645761,-0.0913748022138652,-0.00936273175071091,False,38.772373448925535,Красный,0.9586074065556645,Выше
2021-01-12 23:30:00+05:00,38.495,37.52612998057425,Вверх,2.5818543503614557,True,-0.098261577569076,-0.0927521572849073,-0.0055094202841687034,False,38.743104084737055,Красный,0.9688700194257507,Выше
2021-01-13 00:00:00+05:00,38.53,37.536118736986445,Вверх,2.647799763149803,True,-0.09240991284247,-0.0926837083964199,0.00027379555394990707,Ниже,38.743104084737055,Красный,0.9938812630135558,Выше
2021-01-13 00:30:00+05:00,38.49,37.54561009283733,Вверх,2.515313787224453,True,-0.0899630540071712,-0.0921395775185701,0.002176523511398909,False,38.743104084737055,Красный,0.9443899071626731,Выше
2021-01-13 01:00:00+05:00,38.535,37.555454768530495,Вверх,2.6082635332386093,True,-0.0834310357857077,-0.0903978691719977,0.006966833386290006,False,38.730667877773314,Красный,0.9795452314695012,Выше
2021-01-13 01:30:00+05:00,38.53,37.565151736007806,Вверх,2.5684663029521237,True,-0.0777614370562318,-0.0878705827488445,0.010109145692612703,False,38.73035108999598,Красный,0.9648482639921951,Выше
2021-01-13 12:00:00+05:00,38.315,37.57261291276394,Вверх,1.9758729289329295,True,-0.0895842706777969,-0.088213320334635,-0.0013709503431618975,Ниже,38.73035108999598,Красный,0.742387087236061,Выше
2021-01-13 12:30:00+05:00,38.245,37.57930333154241,Вверх,1.7714449429370567,True,-0.1034103167268583,-0.0912527196130796,-0.012157597113778701,False,38.383009382896745,Красный,0.6656966684575849,Выше
2021-01-13 13:00:00+05:00,38.21,37.58557892028329,Вверх,1.6613315469772867,True,-0.1158562466316581,-0.0961734250167953,-0.019682821614862803,False,38.383009382896745,Красный,0.6244210797167113,Выше
2021-01-13 13:30:00+05:00,37.88,37.58850848326555,Вверх,0.7754804021133894,True,-0.1506118185327736,-0.107061103719991,-0.04355071481278261,False,38.383009382896745,Красный,0.29149151673445317,Выше
2021-01-13 14:00:00+05:00,37.9,37.59160790134251,Вверх,0.8203748545868176,True,-0.1745301518623421,-0.1205549133484612,-0.053975238513880905,False,38.21217634013173,Красный,0.3083920986574853,Выше
2021-01-13 14:30:00+05:00,38.02,37.59587050928936,Вверх,1.1281278634201193,True,-0.1817079896349298,-0.1327855286057549,-0.048922461029174885,False,38.21217634013173,Красный,0.42412949071064077,Выше
2021-01-13 15:00:00+05:00,37.875,37.59864791715712,Вверх,0.7350053742671181,True,-0.1968278569538029,-0.1455939942753645,-0.05123386267843838,False,38.21217634013173,Красный,0.2763520828428767,Выше
2021-01-13 15:30:00+05:00,37.83,37.60094992793168,Вверх,0.6091603337344669,True,-0.2100205979363494,-0.1584793150075615,-0.0515412829287879,False,38.19818655195603,Красный,0.2290500720683184,Выше
2021-01-13 16:00:00+05:00,37.735,37.60228375949456,Вверх,0.35294728733577857,True,-0.2255417414647027,-0.1718918002989898,-0.05364994116571292,False,38.07711789676042,Красный,0.13271624050543807,Выше
2021-01-13 16:30:00+05:00,37.825,37.604499841489634,Вверх,0.5863664174229688,True,-0.2279524181155281,-0.1831039238622974,-0.0448484942532307,False,38.07711789676042,Красный,0.22050015851036875,Выше
2021-01-13 17:00:00+05:00,37.68,37.60525108684795,Вверх,0.19877254104598238,True,-0.2388103281056075,-0.1942452047109595,-0.04456512339464802,False,38.036840496375945,Красный,0.07474891315204957,Выше
2021-01-13 17:30:00+05:00,37.6,37.605198837227576,Вниз,0.013824783243607754,True,-0.2509775188031824,-0.2055916675294041,-0.04538585127377831,False,37.97290644673836,Красный,-0.0051988372275744155,Ниже
2021-01-13 18:00:00+05:00,37.72,37.60634113735467,Вверх,0.3022332383525397,True,-0.2480774258305942,-0.2140888191896421,-0.0339886066409521,False,37.95686580206451,Красный,0.11365886264533032,Выше
2021-01-13 18:30:00+05:00,37.7,37.60727306633622,Вверх,0.24656649127476113,True,-0.2445736216403204,-0.2201857796797778,-0.02438784196054261,False,37.95686580206451,Красный,0.09272693366378348,Выше
2021-01-13 19:00:00+05:00,37.66,37.60779771244233,Вверх,0.13880708452225773,True,-0.2422321953187065,-0.2245950628075635,-0.01763713251114299,False,37.95686580206451,Красный,0.052202287557669536,Выше
2021-01-13 19:30:00+05:00,37.68,37.6085161431643,Вверх,0.1900735901506473,True,-0.2360418220431626,-0.2268844146546834,-0.0091574073884792,False,37.94233016970503,Красный,0.07148385683569813,Выше
2021-01-13 20:00:00+05:00,37.74,37.609824440247245,Вверх,0.3461211576766978,True,-0.2237155544108233,-0.2262506426059114,0.0025350881950881032,Ниже,37.94233016970503,Красный,0.1301755597527574,Выше
2021-01-13 20:30:00+05:00,37.75,37.61121922193633,Вверх,0.3689877141305932,True,-0.2107110364149917,-0.2231427213677275,0.012431684952735805,False,37.94233016970503,Красный,0.13878077806366917,Выше
2021-01-13 21:00:00+05:00,37.75,37.61260012520065,Вверх,0.36530278242394365,True,-0.1981210461172367,-0.2181383863176293,0.020017340200392614,False,37.94048369371497,Красный,0.13739987479934967,Выше
2021-01-13 21:30:00+05:00,37.815,37.61461405430313,Вверх,0.532734286220707,True,-0.1808141187202281,-0.2106735327981491,0.029859414077921004,False,37.94048369371497,Красный,0.20038594569686552,Выше
2021-01-13 22:00:00+05:00,37.795,37.61640893933495,Вверх,0.4747690321877024,True,-0.1667894420562419,-0.2018967146497676,0.035107272593525696,False,37.94048369371497,Красный,0.17859106066504893,Выше
2021-01-13 22:30:00+05:00,37.87,37.61893223347092,Вверх,0.6673973757971037,True,-0.1479178071536182,-0.1911009331505378,0.04318312599691959,False,37.94048369371497,Красный,0.2510677665290757,Выше
2021-01-13 23:00:00+05:00,37.96,37.62232594259061,Вверх,0.8975363669026327,True,-0.1242671780173267,-0.1777341821238956,0.053467004106568905,False,37.67373539855361,Зелёный,0.3376740574093944,Выше
2021-01-13 23:30:00+05:00,38.045,37.62653165460464,Вверх,1.1121629525589025,True,-0.0975407058676154,-0.1616954868726396,0.0641547810050242,False,37.75361185869825,Зелёный,0.41846834539536104,Выше
2021-01-14 00:00:00+05:00,37.96,37.62984974759365,Вверх,0.8773626645359124,True,-0.0822702139455628,-0.1458104322872242,0.0635402183416614,False,37.80075067282843,Зелёный,0.330150252406348,Выше
2021-01-14 00:30:00+05:00,37.94,37.6329358197569,Вверх,0.8159453243663495,True,-0.0709640426226414,-0.1308411543543077,0.05987711173166631,False,37.80075067282843,Зелёный,0.30706418024309556,Выше
2021-01-14 01:00:00+05:00,37.895,37.63554342354042,Вверх,0.6893924010601593,True,-0.0648869677386088,-0.1176503170311679,0.0527633492925591,False,37.80075067282843,Зелёный,0.2594565764595842,Выше
2021-01-14 01:30:00+05:00,37.83,37.63747831484848,Вверх,0.5115158979063867,True,-0.0645714592939796,-0.1070345454837302,0.0424630861897506,False,37.80075067282843,Зелёный,0.1925216851515188,Выше
2021-01-14 12:00:00+05:00,37.16,37.63272728684004,Вниз,1.25616005249067,True,-0.1170357024294617,-0.1090347768728765,-0.0080009255565852,Ниже,37.71398673355727,Красный,-0.4727272868400405,Ниже
2021-01-14 12:30:00+05:00,37.565,37.6320533834884,Вниз,0.17818156985773295,True,-0.1244987339181733,-0.1121275682819359,-0.0123711656362374,False,37.71398673355727,Красный,-0.06705338348839973,Ниже
2021-01-14 13:00:00+05:00,37.8,37.633724494100456,Вверх,0.44182580420815715,True,-0.1101806106239351,-0.1117381767503357,0.0015575661264006085,Ниже,37.27814574581861,Зелёный,0.16627550589954154,Выше
2021-01-14 13:30:00+05:00,38.075,37.638115295154186,Вверх,1.1607507480643278,True,-0.0757697663264664,-0.1045444946655619,0.0287747283390955,False,37.48208117123675,Зелёный,0.43688470484581643,Выше
2021-01-14 14:00:00+05:00,37.85,37.64022360067504,Вверх,0.5573197480187033,True,-0.0658949479586397,-0.0968145853241775,0.030919637365537794,False,37.49212305411308,Зелёный,0.20977639932495862,Выше
2021-01-14 14:30:00+05:00,37.81,37.64191291808126,Вверх,0.44654234837784085,True,-0.0605982105142288,-0.0895713103621877,0.0289730998479589,False,37.49212305411308,Зелёный,0.1680870819187419,Выше
2021-01-14 15:00:00+05:00,38.1,37.646470998498366,Вверх,1.2047052206293813,True,-0.0326238639636073,-0.0781818210824717,0.045557957118864394,False,37.51901967383159,Зелёный,0.4535290015016358,Выше
2021-01-14 15:30:00+05:00,38.1,37.65098372488147,Вверх,1.192575148632307,True,-0.0103348589571297,-0.0646124286574033,0.0542775697002736,False,37.77161770644843,Зелёный,0.4490162751185309,Выше
2021-01-14 16:00:00+05:00,37.93,37.65376000622594,Вверх,0.7336318968633864,True,-0.0063154406875725,-0.0529530310634371,0.0466375903758646,False,37.77161770644843,Зелёный,0.2762399937740625,Выше
2021-01-14 16:30:00+05:00,37.99,37.657105677805774,Вверх,0.8840146267280132,True,0.0016919718106578,-0.0420240304886181,0.0437160022992759,False,37.77161770644843,Зелёный,0.3328943221942282,Выше
2021-01-14 17:00:00+05:00,38.05,37.66101507404651,Вверх,1.0328583156579594,True,0.0127326286476119,-0.0310726986613721,0.043805327308983996,False,37.77161770644843,Зелёный,0.388984925953487,Выше
2021-01-14 17:30:00+05:00,37.965,37.66403979967789,Вверх,0.7990651080521904,True,0.0144569879512275,-0.0219667613388522,0.0364237492900797,False,37.77161770644843,Зелёный,0.3009602003221161,Выше
2021-01-14 18:00:00+05:00,38.045,37.667830448437314,Вверх,1.0013041554888242,True,0.0220249960899536,-0.013168409853091,0.0351934059430446,False,37.77161770644843,Зелёный,0.3771695515626874,Выше
2021-01-14 18:30:00+05:00,38.015,37.67128487183595,Вверх,0.9124061717921921,True,0.025310187696192,-0.0054726903432344,0.0307828780394264,False,37.77161770644843,Зелёный,0.3437151281640496,Выше
2021-01-14 19:00:00+05:00,38.2,37.67654571888236,Вверх,1.38933724185682,True,0.0423534553341653,0.0040925387922455,0.0382609165419198,False,37.7746160012294,Зелёный,0.5234542811176439,Выше
2021-01-14 19:30:00+05:00,38.09,37.68065969182881,Вверх,1.0863406095301522,True,0.0464488535652378,0.012563801746844,0.0338850518183938,False,37.83390440110646,Зелёный,0.4093403081711955,Выше
2021-01-14 20:00:00+05:00,38.085,37.68468297847728,Вверх,1.0622804542401378,True,0.0487293068395544,0.019796902765386,0.0289324040741684,False,37.83390440110646,Зелёный,0.4003170215227243,Выше
2021-01-14 20:30:00+05:00,38.0,37.6878204612785,Вверх,0.8283300411129995,True,0.0431800402386386,0.0244735302600366,0.018706509978601998,False,37.83390440110646,Зелёный,0.3121795387215016,Выше
2021-01-14 21:00:00+05:00,37.95,37.69042921290757,Вверх,0.6886915127078003,True,0.0343516400215193,0.0264491522123331,0.007902487809186204,False,37.83390440110646,Зелёный,0.25957078709243575,Выше
2021-01-14 21:30:00+05:00,37.99,37.69341001675923,Вверх,0.7868483724579487,True,0.0302342137543121,0.0272061645207289,0.003028049233583203,False,37.83390440110646,Зелёный,0.29658998324077146,Выше
2021-01-14 22:00:00+05:00,37.995,37.696410912114864,Вверх,0.792088903586238,True,0.0270626209380679,0.0271774558041967,-0.00011483486612879831,Выше,37.83390440110646,Зелёный,0.2985890878851336,Выше
2021-01-14 22:30:00+05:00,37.985,37.69928244532765,Вверх,0.7578859228599552,True,0.02347162803715,0.0264362902507874,-0.0029646622136373993,False,37.83390440110646,Зелёный,0.2857175546723525,Выше
2021-01-14 23:00:00+05:00,38.06,37.70287167472738,Вверх,0.9472178362265324,True,0.0263735951029673,0.0264237512212234,-5.0156118256098475e-05,False,37.83390440110646,Зелёный,0.35712832527261895,Выше
2021-01-14 23:30:00+05:00,38.08,37.70662419537686,Вверх,0.990212761260437,True,0.0299421038285743,0.0271274217426935,0.0028146820858808014,Выше,37.87793886810101,Зелёный,0.37337580462313724,Выше
2021-01-15 00:00:00+05:00,38.105,37.71058813373132,Вверх,1.04589158055555,True,0.0343910254360579,0.0285801424813664,0.005810882954691496,False,37.87793886810101,Зелёный,0.3944118662686762,Выше
2021-01-15 00:30:00+05:00,38.135,37.71481113737578,Вверх,1.1141216141681893,True,0.0398778896534821,0.0308396919157896,0.009038197737692502,False,37.88898048316182,Зелёный,0.4201888626242152,Выше
2021-01-15 01:00:00+05:00,38.16,37.7192408773024,Вверх,1.1685259629995017,True,0.0457165680044084,0.0338150671335133,0.011901500870895101,False,37.92308243484564,Зелёный,0.44075912269759954,Выше
2021-01-15 01:30:00+05:00,38.145,37.72347728648347,Вверх,1.1174015330436269,True,0.048573463373323,0.0367667463814753,0.011806716991847703,False,37.95302419136108,Зелёный,0.4215227135165307,Выше
2021-01-15 12:00:00+05:00,37.85,37.724736218956274,Вверх,0.3320468042949075,True,0.0267254644358843,0.0347584899923571,-0.008033025556472801,Выше,38.32627822777503,Красный,0.12526378104372782,Выше
2021-01-15 12:30:00+05:00,37.72,37.72468909239949,Вниз,0.012429770827276958,True,-0.0010668477166575,0.0275934224505541,-0.0286602701672116,False,38.03315040499753,Красный,-0.004689092399488004,Ниже
2021-01-15 13:00:00+05:00,37.72,37.72464243476368,Вниз,0.012306106735695606,True,-0.0228292934462359,0.0175088792711961,-0.040338172717431994,False,38.03315040499753,Красный,-0.0046424347636815355,Ниже
2021-01-15 13:30:00+05:00,37.7,37.72439723640783,Вниз,0.06467230279370266,True,-0.0412149213717256,0.0057641191426117,-0.0469790405143373,False,38.002901828048,Красный,-0.02439723640782887,Ниже
2021-01-15 14:00:00+05:00,37.8,37.72514950271223,Вверх,0.19841007464367605,True,-0.0471727219244968,-0.0048232490708099,-0.0423494728536869,False,38.002901828048,Красный,0.07485049728776971,Выше
2021-01-15 14:30:00+05:00,37.94,37.72728731860564,Вверх,0.5638165278038847,True,-0.0401348423356537,-0.0118855677237787,-0.028249274611875003,False,38.002901828048,Красный,0.21271268139435762,Выше
2021-01-15 15:00:00+05:00,38.0,37.73000087762449,Вверх,0.7156085769815876,True,-0.0293771322038196,-0.0153838806197869,-0.0139932515840327,False,38.002901828048,Красный,0.26999912237550916,Выше
2021-01-15 15:30:00+05:00,38.05,37.7331849484939,Вверх,0.8396191626509989,True,-0.0166253407078826,-0.015632172637406,-0.0009931680704765994,False,37.7445576106177,Зелёный,0.31681505150609723,Выше
2021-01-15 16:00:00+05:00,37.955,37.73539206343426,Вверх,0.5819680797182912,True,-0.0140235058810702,-0.0153104392861389,0.0012869334050686996,Ниже,37.7445576106177,Зелёный,0.21960793656573685,Выше
2021-01-15 16:30:00+05:00,38.0,37.73802497822596,Вверх,0.6941937791529784,True,-0.0082354756790863,-0.0138954465647283,0.005659970885641999,False,37.7445576106177,Зелёный,0.26197502177404175,Выше
2021-01-15 17:00:00+05:00,37.99,37.74053219237296,Вверх,0.6610076571136883,True,-0.0044045634048259,-0.0119972699327479,0.007592706527922,False,37.7445576106177,Зелёный,0.2494678076270418,Выше
2021-01-15 17:30:00+05:00,38.01,37.74321346409064,Вверх,0.7068463742844395,True,0.000242499640862,-0.0095493160180259,0.009791815658887901,False,37.7445576106177,Зелёный,0.2667865359093611,Выше
