Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-01-15 18:00:00+05:00,38.03,37.74606706146288,Вверх,0.7522186035296998,True,0.0054760390682133,-0.006544245000778,0.0120202840689913,False,37.7445576106177,Зелёный,0.2839329385371201,Выше
2021-01-15 18:30:00+05:00,38.03,37.74889226483141,Вверх,0.7446781039201046,True,0.009513985467791,-0.0033325989070642,0.0128465843748552,False,37.79534913864428,Зелёный,0.28110773516858956,Выше
2021-01-15 19:00:00+05:00,38.05,37.75188836169876,Вверх,0.7896602030739367,True,0.0141646387954637,0.0001668486334413,0.0139977901620224,False,37.79534913864428,Зелёный,0.2981116383012363,Выше
2021-01-15 19:30:00+05:00,37.95,37.75385962178136,Вверх,0.5195240438555965,True,0.009669684692696,0.0020674158452922,0.0076022688474038005,False,37.79534913864428,Зелёный,0.19614037821864372,Выше
2021-01-15 20:00:00+05:00,37.66,37.75292569519647,Вниз,0.2461417055375229,True,-0.0170961019655209,-0.0017652877168703,-0.015330814248650598,Ниже,38.03599297792832,Красный,-0.09292569519647031,Ниже
2021-01-15 20:30:00+05:00,37.6,37.75140404648805,Вниз,0.4010554052548716,True,-0.0426579450514097,-0.0099438191837782,-0.0327141258676315,False,37.846393680135485,Красный,-0.15140404648804662,Ниже
2021-01-15 21:00:00+05:00,37.4,37.74790748881155,Вниз,0.9216603302174301,True,-0.0781533156166958,-0.0235857184703617,-0.05456759714633411,False,37.79175431212193,Красный,-0.34790748881155054,Ниже
2021-01-15 21:30:00+05:00,37.32,37.74364970285323,Вниз,1.1224396850557004,True,-0.1114542091864549,-0.0411594166135804,-0.0702947925728745,False,37.72007888090975,Красный,-0.42364970285323267,Ниже
2021-01-15 22:00:00+05:00,37.52,37.74142433267559,Вниз,0.5866878015090846,True,-0.1203201034740288,-0.0569915539856701,-0.0633285494883587,False,37.707820992818775,Красный,-0.22142433267558914,Ниже
2021-01-15 22:30:00+05:00,37.705,37.74106190150469,Вниз,0.09555083955721254,True,-0.1111373129189985,-0.0678207057723357,-0.0433166071466628,False,37.707820992818775,Красный,-0.036061901504695015,Ниже
2021-01-15 23:00:00+05:00,37.705,37.7407030766141,Вниз,0.09460098435799515,True,-0.1026762968098538,-0.0747918239798393,-0.027884472830014495,False,37.707820992818775,Красный,-0.0357030766141051,Ниже
2021-01-15 23:30:00+05:00,37.67,37.73999956341397,Вниз,0.18547844256422463,True,-0.0976692181282246,-0.0793673028095164,-0.0183019153187082,False,37.707820992818775,Красный,-0.0699995634139654,Ниже
2021-01-16 00:00:00+05:00,37.665,37.73925329910139,Вниз,0.19675349300872666,True,-0.0930321141112386,-0.0821002650698608,-0.010931849041377797,False,37.707820992818775,Красный,-0.07425329910139311,Ниже
2021-01-16 00:30:00+05:00,37.585,37.73771844040387,Вниз,0.4046838195717695,True,-0.0947206267576348,-0.0846243374074156,-0.01009628935021921,False,37.707820992818775,Красный,-0.1527184404038664,Ниже
2021-01-16 01:00:00+05:00,37.57,37.73604960020084,Вниз,0.44002910203923185,True,-0.0961606793807945,-0.0869316058020914,-0.009229073578703104,False,37.707820992818775,Красный,-0.16604960020084292,Ниже
2021-01-16 01:30:00+05:00,37.535,37.73404910666651,Вниз,0.5275052939689637,True,-0.0989851003319159,-0.0893423047080563,-0.009642795623859599,False,37.707820992818775,Красный,-0.19904910666651432,Ниже
2021-01-18 12:00:00+05:00,37.36,37.73032722500814,Вниз,0.9815107693067717,True,-0.1140300443781541,-0.0942798526420759,-0.0197501917360782,False,37.52459771265813,Красный,-0.37032722500813975,Ниже
2021-01-18 12:30:00+05:00,37.26,37.725647352122486,Вниз,1.2342991699419847,True,-0.1324951139941177,-0.1019229049124842,-0.03057220908163351,False,37.52459771265813,Красный,-0.4656473521224882,Ниже
2021-01-18 13:00:00+05:00,37.425,37.72265583618097,Вниз,0.7890638386480766,True,-0.1322897398870353,-0.1079962719073945,-0.024293467979640798,False,37.52459771265813,Красный,-0.29765583618097224,Ниже
2021-01-18 13:30:00+05:00,37.23,37.71775378805977,Вниз,1.2931676440768782,True,-0.1461768144198103,-0.1156323804098776,-0.030544434009932717,False,37.52459771265813,Красный,-0.48775378805977,Ниже
2021-01-18 14:00:00+05:00,37.325,37.71384579016863,Вниз,1.0310425309900095,True,-0.1478128207982578,-0.1220684684875537,-0.0257443523107041,False,37.52459771265813,Красный,-0.38884579016862375,Ниже
2021-01-18 14:30:00+05:00,37.3,37.70972792160973,Вниз,1.0865311000425961,True,-0.149404417581394,-0.1275356583063217,-0.021868759275072314,False,37.52459771265813,Красный,-0.40972792160973626,Ниже
2021-01-18 15:00:00+05:00,37.38,37.70644704676785,Вниз,0.8657592330641746,True,-0.142567014290897,-0.1305419295032368,-0.012025084787660206,False,37.52459771265813,Красный,-0.3264470467678464,Ниже
2021-01-18 15:30:00+05:00,37.455,37.703945086103495,Вниз,0.6602627007200108,True,-0.1296024730884752,-0.1303540382202845,0.0007515651318092953,Ниже,37.52459771265813,Красный,-0.24894508610349675,Ниже
2021-01-18 16:00:00+05:00,37.83,37.70519936385372,Вверх,0.33099052186929007,True,-0.0880535878376989,-0.1218939481437674,0.033840360306068504,False,37.31405959575967,Зелёный,0.12480063614627568,Выше
2021-01-18 16:30:00+05:00,37.78,37.7059436487905,Вверх,0.19640498033756248,True,-0.0584861867114554,-0.109212395857305,0.0507262091458496,False,37.5091536361837,Зелёный,0.07405635120949938,Выше
2021-01-18 17:00:00+05:00,37.725,37.70613326422542,Вверх,0.05003625177466881,True,-0.0390417990859148,-0.095178276503027,0.0561364774171122,False,37.5091536361837,Зелёный,0.01886673577457998,Выше
2021-01-18 17:30:00+05:00,37.68,37.70587323174557,Вниз,0.0686185719305597,True,-0.0269524150592346,-0.0815331042142685,0.054580689155033904,False,37.5091536361837,Зелёный,-0.02587323174557099,Ниже
2021-01-18 18:00:00+05:00,37.67,37.705516284166016,Вниз,0.09419386781060797,True,-0.0179712462057466,-0.0688207326125641,0.05084948640681751,False,37.5091536361837,Зелёный,-0.0355162841660146,Ниже
2021-01-18 18:30:00+05:00,37.68,37.70526239079123,Вниз,0.06699964193168843,True,-0.009932196577445,-0.0570430254055403,0.0471108288280953,False,37.5091536361837,Зелёный,-0.025262390791233713,Ниже
2021-01-18 19:00:00+05:00,37.6,37.70421500381819,Вниз,0.27640146813197575,True,-0.0099023748278952,-0.0476148952900113,0.037712520462116095,False,37.5091536361837,Зелёный,-0.10421500381819016,Ниже
2021-01-18 19:30:00+05:00,37.68,37.703974058506574,Вниз,0.06358496446388716,True,-0.0033843962511497,-0.038768795482239,0.0353843992310893,False,37.5091536361837,Зелёный,-0.023974058506574636,Ниже
2021-01-18 20:00:00+05:00,37.65,37.70343700319805,Вниз,0.14172979294570967,True,-0.0006323116539732,-0.0311414987165858,0.030509187062612603,False,37.5091536361837,Зелёный,-0.05343700319804867,Ниже
2021-01-18 20:30:00+05:00,37.55,37.70191026684783,Вниз,0.40292458862863934,True,-0.0064461221643981,-0.0262024234061483,0.0197563012417502,False,37.5091536361837,Зелёный,-0.15191026684783537,Ниже
2021-01-18 21:00:00+05:00,37.51,37.70000071195383,Вниз,0.503980658795011,True,-0.0141185250182758,-0.0237856437285738,0.009667118710298,False,37.5091536361837,Зелёный,-0.19000071195382873,Ниже
2021-01-18 21:30:00+05:00,37.54,37.69840866506872,Вниз,0.4201998722972648,True,-0.0175756095901888,-0.0225436369008968,0.004968027310708001,False,37.5091536361837,Зелёный,-0.15840866506871976,Ниже
2021-01-18 22:00:00+05:00,37.525,37.696683205714805,Вниз,0.45543318699396784,True,-0.0212804409831193,-0.0222909977173413,0.001010556734222002,False,37.5091536361837,Зелёный,-0.17168320571480677,Ниже
2021-01-18 22:30:00+05:00,37.555,37.695273422573365,Вниз,0.3721246985022908,True,-0.0215474121202206,-0.0221422805979171,0.0005948684776965023,False,37.5091536361837,Зелёный,-0.14027342257336528,Ниже
2021-01-18 23:00:00+05:00,37.585,37.69417617458756,Вниз,0.28963671757114534,True,-0.0191178605937878,-0.0215373965970913,0.0024195360033034997,False,37.5091536361837,Зелёный,-0.10917617458756013,Ниже
2021-01-18 23:30:00+05:00,37.555,37.69279133702948,Вниз,0.36556416264697517,True,-0.0193896608440837,-0.0211078494464898,0.0017181886024061031,False,37.5091536361837,Зелёный,-0.13779133702948343,Ниже
2021-01-19 00:00:00+05:00,37.545,37.69132077646202,Вниз,0.38820814300939993,True,-0.0201793657599083,-0.0209221527091735,0.0007427869492651999,False,37.5091536361837,Зелёный,-0.14632077646201935,Ниже
2021-01-19 00:30:00+05:00,37.545,37.68986484833802,Вниз,0.3843602223593668,True,-0.0205681161553883,-0.0208513453984164,0.00028322924302810054,False,37.5091536361837,Зелёный,-0.14486484833801683,Ниже
2021-01-19 01:00:00+05:00,37.54,37.68837365581725,Вниз,0.3936854828819356,True,-0.0210371585888253,-0.0208885080364982,-0.0001486505523271009,Ниже,37.5091536361837,Зелёный,-0.14837365581725237,Ниже
2021-01-19 01:30:00+05:00,37.53,37.68679779854543,Вниз,0.4160549786787089,True,-0.0219626230755451,-0.0211033310443076,-0.0008592920312374998,False,37.5091536361837,Зелёный,-0.1567977985454263,Ниже
2021-01-19 12:00:00+05:00,37.425,37.68419284532607,Вниз,0.6878025658926212,True,-0.0308134841625715,-0.0230453616679604,-0.007768122494611101,False,37.78283026983597,Красный,-0.25919284532607634,Ниже
2021-01-19 12:30:00+05:00,37.44,37.68176306577059,Вниз,0.6415917040522036,True,-0.0362001874739164,-0.0256763268291516,-0.0105238606447648,False,37.55754724285238,Красный,-0.24176306577059137,Ниже
2021-01-19 13:00:00+05:00,37.5,37.679954478051485,Вниз,0.4775867713861178,True,-0.0352216765358122,-0.0275853967704837,-0.007636279765328501,False,37.55754724285238,Красный,-0.179954478051485,Ниже
2021-01-19 13:30:00+05:00,37.44,37.67756687130471,Вниз,0.6305260425020864,True,-0.0388399750710704,-0.029836312430601,-0.009003662640469399,False,37.55754724285238,Красный,-0.23756687130471477,Ниже
2021-01-19 14:00:00+05:00,37.465,37.67545177805789,Вниз,0.5585912527277354,True,-0.0392379015580033,-0.0317166302560815,-0.007521271301921803,False,37.55754724285238,Красный,-0.2104517780578874,Ниже
2021-01-19 14:30:00+05:00,37.435,37.67305922305234,Вниз,0.6319083927929839,True,-0.0414956741439667,-0.0336724390336585,-0.007823235110308205,False,37.55754724285238,Красный,-0.23805922305233906,Ниже
2021-01-19 15:00:00+05:00,37.42,37.67054122083292,Вниз,0.6650852701164752,True,-0.0439882803108133,-0.0357356072890895,-0.008252673021723805,False,37.55754724285238,Красный,-0.25054122083291475,Ниже
2021-01-19 15:30:00+05:00,37.25,37.666356731073385,Вниз,1.1053809479001353,True,-0.0590011394978304,-0.0403887137308377,-0.0186124257669927,False,37.52870540678871,Красный,-0.41635673107338533,Ниже
2021-01-19 16:00:00+05:00,37.275,37.66246263424679,Вниз,1.0287766841206814,True,-0.0680966714591946,-0.0459303052765091,-0.0221663661826855,False,37.45033486610984,Красный,-0.38746263424679483,Ниже
2021-01-19 16:30:00+05:00,37.28,37.65865703589607,Вниз,1.0054979802788362,True,-0.0740479096459054,-0.0515538261503883,-0.02249408349551709,False,37.45033486610984,Красный,-0.3786570358960688,Ниже
2021-01-19 17:00:00+05:00,37.215,37.65424253802646,Вниз,1.1665154001780038,True,-0.0830518950099019,-0.0578534399222911,-0.025198455087610802,False,37.41162124154896,Красный,-0.4392425380264555,Ниже
2021-01-19 17:30:00+05:00,37.175,37.64947395555853,Вниз,1.2602405975674433,True,-0.0923507223462536,-0.0647528964070836,-0.027597825939170012,False,37.32920911739407,Красный,-0.4744739555585298,Ниже
2021-01-19 18:00:00+05:00,37.245,37.64544933908532,Вниз,1.063739033842675,True,-0.0929996529106773,-0.0704022477078023,-0.022597405202874996,False,37.32920911739407,Красный,-0.4004493390853199,Ниже
2021-01-19 18:30:00+05:00,37.2,37.64101700735313,Вниз,1.1716394572095983,True,-0.096037992778406,-0.0755293967219231,-0.020508596056482892,False,37.32920911739407,Красный,-0.44101700735312477,Ниже
2021-01-19 19:00:00+05:00,37.255,37.63717604210584,Вниз,1.015421671589516,True,-0.0929365440391265,-0.0790108261853637,-0.0139257178537628,False,37.32920911739407,Красный,-0.38217604210584,Ниже
2021-01-19 19:30:00+05:00,37.105,37.63188075810478,Вниз,1.4000914849075319,True,-0.1014133401090475,-0.0834913289701005,-0.017922011138946994,False,37.32920911739407,Красный,-0.526880758104781,Ниже
2021-01-19 20:00:00+05:00,37.035,37.62594164608384,Вниз,1.5705697192706605,True,-0.1124830425557448,-0.0892896716872294,-0.023193370868515403,False,37.254045741730025,Красный,-0.5909416460838415,Ниже
2021-01-19 20:30:00+05:00,37.06,37.6203103859238,Вниз,1.489382677005896,True,-0.1178797263238919,-0.0950076826145619,-0.022872043709330006,False,37.22789116755703,Красный,-0.560310385923799,Ниже
2021-01-19 21:00:00+05:00,36.965,37.613789884571325,Вниз,1.7248724113212714,True,-0.1283428862411142,-0.1016747233398723,-0.026668162901241896,False,37.150602050801325,Красный,-0.6487898845713218,Ниже
2021-01-19 21:30:00+05:00,36.925,37.60693625387907,Вниз,1.8133257367082982,True,-0.1382688048515774,-0.1089935396422134,-0.029275265209363993,False,37.14829184572119,Красный,-0.6819362538790728,Ниже
2021-01-19 22:00:00+05:00,36.935,37.60025032100465,Вниз,1.7692709897546077,True,-0.1436720880381017,-0.115929249321391,-0.027742838716710697,False,37.11271266114908,Красный,-0.665250321004649,Ниже
2021-01-19 22:30:00+05:00,37.025,37.59452643721357,Вниз,1.514918503268638,True,-0.1390886536339479,-0.1205611301839024,-0.018527523450045505,False,37.11271266114908,Красный,-0.5695264372135682,Ниже
2021-01-19 23:00:00+05:00,37.075,37.58935701992787,Вниз,1.368358122367402,True,-0.1299239839026711,-0.1224337009276561,-0.007490282975015,False,37.11271266114908,Красный,-0.5143570199278642,Ниже
2021-01-19 23:30:00+05:00,37.09,37.58438829336143,Вниз,1.3154086465436743,True,-0.1200664907069111,-0.1219602588835071,0.0018937681765960057,Ниже,37.11271266114908,Красный,-0.49438829336142476,Ниже
2021-01-20 00:00:00+05:00,37.15,37.58006602178569,Вниз,1.144399324728105,True,-0.1061887796195577,-0.1188059630307173,0.01261718341115961,False,36.965212473020095,Зелёный,-0.43006602178569153,Ниже
2021-01-20 00:30:00+05:00,37.085,37.57513999171817,Вниз,1.3044262558335025,True,-0.099290985695049,-0.1149029675635836,0.015611981868534602,False,36.965212473020095,Зелёный,-0.49013999171816636,Ниже
2021-01-20 01:00:00+05:00,37.05,37.56991471816873,Вниз,1.3838591917732128,True,-0.0955472327833177,-0.1110318206075304,0.015484587824212706,False,36.965212473020095,Зелёный,-0.5199147181687351,Ниже
2021-01-20 01:30:00+05:00,37.185,37.56608472097302,Вниз,1.0144382194832853,True,-0.0807560049147682,-0.104976657468978,0.0242206525542098,False,36.965212473020095,Зелёный,-0.38108472097302126,Ниже
2021-01-20 12:00:00+05:00,37.0,37.56045203718225,Вниз,1.4921333657737743,True,-0.0830049744774186,-0.1005823208706661,0.017577346393247498,False,36.965212473020095,Зелёный,-0.5604520371822517,Ниже
2021-01-20 12:30:00+05:00,37.085,37.55572117114064,Вниз,1.2533940408055861,True,-0.0770404352518312,-0.0958739437468991,0.018833508495067902,False,36.965212473020095,Зелёный,-0.4707211711406387,Ниже
2021-01-20 13:00:00+05:00,37.35,37.553674194313366,Вниз,0.5423549058329068,True,-0.0503498083913029,-0.0867691166757799,0.036419308284476995,False,36.89706170187428,Зелёный,-0.20367419431336486,Ниже
2021-01-20 13:30:00+05:00,37.44,37.55254310780279,Вниз,0.2996950365777182,True,-0.0216850744305929,-0.0737523082267425,0.0520672337961496,False,37.15760553168685,Зелёный,-0.11254310780279297,Ниже
2021-01-20 14:00:00+05:00,37.4,37.55102526593411,Вниз,0.4021867974697289,True,-0.0021707093681584,-0.0594359884550257,0.0572652790868673,False,37.15760553168685,Зелёный,-0.15102526593410914,Ниже
2021-01-20 14:30:00+05:00,37.5,37.55051755184522,Вниз,0.13453223853830812,True,0.021120268494073,-0.0433247370652059,0.0644450055592789,False,37.15760553168685,Зелёный,-0.05051755184521767,Ниже
2021-01-20 15:00:00+05:00,37.555,37.5505621533194,Вверх,0.011818322885507115,True,0.0435149631896223,-0.0259567970142403,0.0694717602038626,False,37.23246693259971,Зелёный,0.00443784668060232,Выше
2021-01-20 15:30:00+05:00,37.625,37.55130282841075,Вверх,0.1962572961210126,True,0.0661488127295584,-0.0075356750654805,0.0736844877950389,False,37.34122023933974,Зелёный,0.07369717158925226,Выше
2021-01-20 16:00:00+05:00,37.655,37.55233464106338,Вверх,0.27339274619787496,True,0.0855212155003997,0.0110757030476954,0.07444551245270431,False,37.40184821540576,Зелёный,0.1026653589366191,Выше
2021-01-20 16:30:00+05:00,37.9,37.555793997868726,Вверх,0.9165190387155874,True,0.1192685827368009,0.0327142789855165,0.0865543037512844,False,37.40184821540576,Зелёный,0.3442060021312727,Выше
2021-01-20 17:00:00+05:00,37.65,37.55673137102426,Вверх,0.2483406451278509,True,0.1244066216515094,0.0510527475187151,0.07335387413279429,False,37.43782205447867,Зелёный,0.09326862897573562,Выше
2021-01-20 17:30:00+05:00,37.635,37.55751016335238,Вверх,0.20632314631769075,True,0.1258178302410897,0.06600576406319,0.05981206617789969,False,37.43782205447867,Зелёный,0.0774898366476151,Выше
2021-01-20 18:00:00+05:00,37.655,37.55848021147823,Вверх,0.25698534120203914,True,0.1270850981646489,0.0782216308834818,0.04886346728116711,False,37.43782205447867,Зелёный,0.09651978852176768,Выше
2021-01-20 18:30:00+05:00,37.695,37.55983861733417,Вверх,0.3598561326178061,True,0.1298205918578645,0.0885414230783584,0.04127916877950609,False,37.43782205447867,Зелёный,0.135161382665828,Выше
2021-01-20 19:00:00+05:00,37.68,37.561034252982594,Вверх,0.31672649431360855,True,0.1292877667815162,0.0966906918189899,0.03259707496252631,False,37.44778629994345,Зелёный,0.11896574701740548,Выше
2021-01-20 19:30:00+05:00,37.595,37.56137222061461,Вверх,0.0895275582262546,True,0.1206163195931395,0.1014758173738199,0.019140502219319594,False,37.44778629994345,Зелёный,0.033627779385390966,Выше
2021-01-20 20:00:00+05:00,37.735,37.563099860210485,Вверх,0.45763033516731405,True,0.1236159969288266,0.1059038532848212,0.017712143644005404,False,37.44778629994345,Зелёный,0.17190013978951413,Выше
2021-01-20 20:30:00+05:00,37.6,37.56346702578053,Вверх,0.0972566621563329,True,0.1137882114006174,0.1074807249079805,0.0063074864926369045,False,37.44778629994345,Зелёный,0.03653297421946888,Выше
2021-01-20 21:00:00+05:00,37.53,37.56313402054889,Вниз,0.08820888196059401,True,0.0992076020961718,0.1058261003456187,-0.006618498249446908,Выше,37.44778629994345,Зелёный,-0.0331340205488857,Ниже
2021-01-20 21:30:00+05:00,37.58,37.56330184123994,Вверх,0.044453383865538876,True,0.0906420808223558,0.1027892964409662,-0.012147215618610402,False,37.44778629994345,Зелёный,0.016698158760057424,Выше
2021-01-20 22:00:00+05:00,37.55,37.56316948461069,Вниз,0.03505956710092815,True,0.0805050817523067,0.0983324535032343,-0.017827371750927606,False,37.44778629994345,Зелёный,-0.01316948461069245,Ниже
2021-01-20 22:30:00+05:00,37.5,37.56254093252502,Вниз,0.16649814142595426,True,0.0676569476461068,0.0921973523318088,-0.024540404685701997,False,37.44778629994345,Зелёный,-0.06254093252501747,Ниже
2021-01-20 23:00:00+05:00,37.59,37.56281415707701,Вверх,0.07237435089211651,True,0.0639992135441502,0.0865577245742771,-0.022558511030126904,False,37.44778629994345,Зелёный,0.027185842922996528,Выше
2021-01-20 23:30:00+05:00,37.53,37.562487648051366,Вниз,0.08648960727991224,True,0.0556178068996686,0.0803697410393554,-0.0247519341396868,False,37.44778629994345,Зелёный,-0.03248764805136517,Ниже
2021-01-21 00:00:00+05:00,37.6,37.56286090528469,Вверх,0.09887184793767785,True,0.0540014021850439,0.0750960732684931,-0.0210946710834492,False,37.44778629994345,Зелёный,0.03713909471531451,Выше
2021-01-21 00:30:00+05:00,37.6,37.56323044851569,Вверх,0.09788708544305989,True,0.0521195876401421,0.0705007761428229,-0.018381188502680793,False,37.44778629994345,Зелёный,0.036769551484312046,Выше
2021-01-21 01:00:00+05:00,37.555,37.563148553505584,Вниз,0.021692945930711336,True,0.0464615325107686,0.065692927416412,-0.0192313949056434,False,37.44778629994345,Зелёный,-0.008148553505584744,Ниже
2021-01-21 01:30:00+05:00,37.57,37.56321672710255,Вверх,0.018058285441130997,True,0.0426956883779467,0.061093479608719,-0.0183977912307723,False,37.44778629994345,Зелёный,0.006783272897450843,Выше
2021-01-21 12:00:00+05:00,37.35,37.56109516762889,Вниз,0.5620048262352525,True,0.0217088225943697,0.0532165482058491,-0.031507725611479395,False,37.74824954488163,Красный,-0.21109516762889058,Ниже
2021-01-21 12:30:00+05:00,37.535,37.56083551421965,Вниз,0.06878311908123017,True,0.0197765622500369,0.0465285510146867,-0.0267519887646498,False,37.64017459039347,Красный,-0.02583551421965069,Ниже
2021-01-21 13:00:00+05:00,37.2,37.55724511109309,Вниз,0.9512015858361453,True,-0.0086863375895447,0.0354855732938404,-0.0441719108833851,False,37.61165713135412,Красный,-0.35724511109308565,Ниже
2021-01-21 13:30:00+05:00,36.805,37.54976008511206,Вниз,1.9833950561174138,True,-0.0623973122491676,0.0159089961852388,-0.0783063084344064,False,37.39774141821871,Красный,-0.7447600851120626,Ниже
2021-01-21 14:00:00+05:00,36.845,37.54274754695175,Вниз,1.8585415094596769,True,-0.1005765965295069,-0.0073881223577103,-0.0931884741717966,False,37.26321727639685,Красный,-0.6977475469517529,Ниже
2021-01-21 14:30:00+05:00,36.83,37.53565553155919,Вниз,1.8799605909796742,True,-0.1305395503499582,-0.0320184079561599,-0.0985211423937983,False,37.18414554875715,Красный,-0.705655531559195,Ниже
2021-01-21 15:00:00+05:00,36.76,37.52793756607104,Вниз,2.046309005708142,True,-0.1581112144503009,-0.0572369692549881,-0.10087424519531281,False,37.18373099388144,Красный,-0.7679375660710406,Ниже
2021-01-21 15:30:00+05:00,36.71,37.51979888382157,Вниз,2.158324159276755,True,-0.1818997123699404,-0.0821695178779785,-0.0997301944919619,False,37.1253578944933,Красный,-0.8097988838215713,Ниже
2021-01-21 16:00:00+05:00,36.455,37.50920387005221,Вниз,2.8105205157230797,True,-0.2188063735620247,-0.1094968890147878,-0.10930948454723691,False,36.95282210504397,Красный,-1.0542038700522127,Ниже
2021-01-21 16:30:00+05:00,36.775,37.50189835890741,Вниз,1.9382975015043749,True,-0.2197012634012694,-0.1315377638920841,-0.08816349950918528,False,36.95282210504397,Красный,-0.7268983589074125,Ниже
2021-01-21 17:00:00+05:00,36.84,37.49531230558494,Вниз,1.7477179553651203,True,-0.2127134846325731,-0.1477729080401819,-0.06494057659239122,False,36.95282210504397,Красный,-0.6553123055849355,Ниже
2021-01-21 17:30:00+05:00,36.9,37.48938880005673,Вниз,1.5721483302919028,True,-0.2000283191057335,-0.1582239902532922,-0.041804328852441286,False,36.95282210504397,Красный,-0.5893888000567316,Ниже
2021-01-21 18:00:00+05:00,36.9,37.48352423488204,Вниз,1.556748589661737,True,-0.1878102741020129,-0.1641412470230364,-0.0236690270789765,False,36.95282210504397,Красный,-0.5835242348820415,Ниже
2021-01-21 18:30:00+05:00,36.75,37.47622548627625,Вниз,1.9378298557366507,True,-0.188063255662044,-0.1689256487508379,-0.019137606911206084,False,36.95282210504397,Красный,-0.7262254862762489,Ниже
2021-01-21 19:00:00+05:00,36.79,37.46939737198494,Вниз,1.813206028482623,True,-0.1829274063924089,-0.1717260002791521,-0.01120140611325679,False,36.95282210504397,Красный,-0.6793973719849404,Ниже
2021-01-21 19:30:00+05:00,36.775,37.46248794539802,Вниз,1.8351369145584768,True,-0.1780155312507574,-0.1729839064734732,-0.005031624777284194,False,36.95282210504397,Красный,-0.6874879453980185,Ниже
2021-01-21 20:00:00+05:00,36.75,37.45539851310551,Вниз,1.883302650908095,True,-0.1741328309973226,-0.1732136913782431,-0.0009191396190794954,False,36.95282210504397,Красный,-0.7053985131055072,Ниже
2021-01-21 20:30:00+05:00,36.77,37.448578627402966,Вниз,1.8120277251495305,True,-0.1675109680523618,-0.1720731467130668,0.0045621786607050185,Ниже,36.95282210504397,Красный,-0.6785786274029633,Ниже
2021-01-21 21:00:00+05:00,36.85,37.44262262116016,Вниз,1.582748695667616,True,-0.154032175510828,-0.1684649524726191,0.0144327769617911,False,36.95282210504397,Красный,-0.5926226211601602,Ниже
2021-01-21 21:30:00+05:00,36.75,37.43573085378543,Вниз,1.8317549521437742,True,-0.1496937235137778,-0.1647107066808508,0.015016983167073006,False,36.95282210504397,Красный,-0.6857308537854294,Ниже
2021-01-21 22:00:00+05:00,36.77,37.429106666185575,Вниз,1.760946826927681,True,-0.1429932984618034,-0.1603672250370414,0.017373926575238008,False,36.95282210504397,Красный,-0.659106666185572,Ниже
2021-01-21 22:30:00+05:00,36.685,37.42170261975587,Вниз,1.9686507245315534,True,-0.1428947512163958,-0.1568727302729123,0.013977979056516487,False,36.95282210504397,Красный,-0.7367026197558673,Ниже
2021-01-21 23:00:00+05:00,36.6,37.41352647428567,Вниз,2.1744180539752205,True,-0.1479697384034182,-0.1550921318990135,0.007122393495595292,False,36.93731860978987,Красный,-0.8135264742856663,Ниже
2021-01-21 23:30:00+05:00,36.62,37.40563068847188,Вниз,2.100300607186416,True,-0.1486641615453479,-0.1538065378282803,0.005142376282932404,False,36.853836748810885,Красный,-0.7856306884718833,Ниже
2021-01-22 00:00:00+05:00,36.65,37.39811197515375,Вниз,2.000400382914462,True,-0.145120884388227,-0.1520694071402697,0.006948522752042691,False,36.853836748810885,Красный,-0.7481119751537548,Ниже
2021-01-22 00:30:00+05:00,36.58,37.38997155749053,Вниз,2.1662802183337546,True,-0.1462750588732362,-0.150910537486863,0.0046354786136268145,False,36.84845776653682,Красный,-0.8099715574905346,Ниже
2021-01-22 01:00:00+05:00,36.565,37.3817628852767,Вниз,2.1849234017756696,True,-0.1467089555908529,-0.150070221107661,0.0033612655168080985,False,36.83911198988313,Красный,-0.8167628852767024,Ниже
2021-01-22 01:30:00+05:00,36.49,37.37288962273664,Вниз,2.362379873884613,True,-0.1513599122147368,-0.1503281593290762,-0.0010317528856605973,Ниже,36.79720079089482,Красный,-0.8828896227366414,Ниже
