Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-01-22 12:00:00+05:00,35.955,37.35878126828155,Вниз,3.7575670849664218,True,-0.1959569874931119,-0.1594539249618833,-0.03650306253122862,False,36.39523071180533,Красный,-1.4037812682815485,Ниже
2021-01-22 12:30:00+05:00,36.325,37.34849488750263,Вниз,2.7403912542807873,True,-0.1991489184092998,-0.1673929236513666,-0.0317559947579332,False,36.39523071180533,Красный,-1.023494887502629,Ниже
2021-01-22 13:00:00+05:00,36.11,37.33617155528867,Вниз,3.2841384218328766,True,-0.2165312127919563,-0.1772205814794846,-0.0393106313124717,False,36.39523071180533,Красный,-1.2261715552886727,Ниже
2021-01-22 13:30:00+05:00,36.0,37.32287631593257,Вниз,3.5444114883714155,True,-0.2364571561083721,-0.1890678964052621,-0.047389259703110004,False,36.31655318890609,Красный,-1.322876315932568,Ниже
2021-01-22 14:00:00+05:00,36.1,37.31070839239095,Вниз,3.244935420839818,True,-0.2413967737368167,-0.1995336718715731,-0.04186310186524361,False,36.31655318890609,Красный,-1.2107083923909485,Ниже
2021-01-22 14:30:00+05:00,35.97,37.29736801037711,Вниз,3.558878497828065,True,-0.2528862545142303,-0.2102041884001045,-0.04268206611412581,False,36.31655318890609,Красный,-1.3273680103771142,Ниже
2021-01-22 15:00:00+05:00,35.92,37.283662856045,Вниз,3.657534564965358,True,-0.2629946938183138,-0.2207622894837464,-0.0422324043345674,False,36.31655318890609,Красный,-1.3636628560449964,Ниже
2021-01-22 15:30:00+05:00,36.17,37.27258163359679,Вниз,2.9581574049138193,True,-0.2479743007509398,-0.2262046917371851,-0.021769609013754687,False,36.31655318890609,Красный,-1.1025816335967917,Ниже
2021-01-22 16:00:00+05:00,36.075,37.26066539843662,Вниз,3.1820832659804488,True,-0.2409586161454342,-0.2291554766188349,-0.01180313952659931,False,36.31655318890609,Красный,-1.185665398436619,Ниже
2021-01-22 16:30:00+05:00,36.09,37.24901698651188,Вниз,3.1115371096412217,True,-0.2315194488203715,-0.2296282710591423,-0.0018911777612292124,False,36.31655318890609,Красный,-1.1590169865118796,Ниже
2021-01-22 17:00:00+05:00,36.175,37.238330250327685,Вниз,2.855472420969603,True,-0.2147050647472284,-0.2266436297967595,0.011938565049531114,Ниже,36.31655318890609,Красный,-1.063330250327688,Ниже
2021-01-22 17:30:00+05:00,36.125,37.2272523373891,Вниз,2.9608748112792056,True,-0.2030732246358226,-0.2219295487645722,0.018856324128749574,False,36.31655318890609,Красный,-1.1022523373891033,Ниже
2021-01-22 18:00:00+05:00,36.12,37.216234901196174,Вниз,2.945582496742415,True,-0.1920445952079603,-0.2159525580532498,0.02390796284528951,False,36.31655318890609,Красный,-1.0962349011961763,Ниже
2021-01-22 18:30:00+05:00,36.21,37.20622261362208,Вниз,2.677569889229604,True,-0.174035901551278,-0.2075692267528555,0.03353332520157751,False,36.31655318890609,Красный,-0.9962226136220806,Ниже
2021-01-22 19:00:00+05:00,36.39,37.19810099557609,Вниз,2.172425403308079,True,-0.1435842367028712,-0.1947722287428586,0.05118799203998739,False,35.97959799815066,Зелёный,-0.8081009955760905,Ниже
2021-01-22 19:30:00+05:00,36.46,37.190756707062896,Вниз,1.9648879769206655,True,-0.112505761545826,-0.1783189353034521,0.0658131737576261,False,36.0416381983356,Зелёный,-0.7307567070628949,Ниже
2021-01-22 20:00:00+05:00,36.36,37.182490471171725,Вниз,2.212037065697409,True,-0.0948516199094413,-0.16162547222465,0.06677385231520871,False,36.162724378502034,Зелёный,-0.8224904711717258,Ниже
2021-01-22 20:30:00+05:00,36.21,37.17281394907052,Вниз,2.5901024076080112,True,-0.0919049092836772,-0.1476813596364554,0.0557764503527782,False,36.162724378502034,Зелёный,-0.9628139490705223,Ниже
2021-01-22 21:00:00+05:00,36.28,37.16393022818424,Вниз,2.3784627265118723,True,-0.0829648378898824,-0.1347380552871408,0.0517732173972584,False,36.162724378502034,Зелёный,-0.8839302281842407,Ниже
2021-01-22 21:30:00+05:00,36.38,37.15612992740629,Вниз,2.0888341410223563,True,-0.0670378322350302,-0.1211980106767187,0.05416017844168851,False,36.162724378502034,Зелёный,-0.7761299274062878,Ниже
2021-01-22 22:00:00+05:00,36.415,37.14875550026792,Вниз,1.975181914943628,True,-0.0510034223090372,-0.1071590930031824,0.0561556706941452,False,36.162724378502034,Зелёный,-0.7337555002679181,Ниже
2021-01-22 22:30:00+05:00,36.345,37.14075793310107,Вниз,2.142546295189809,True,-0.0434436604318761,-0.0944160064889212,0.050972346057045106,False,36.162724378502034,Зелёный,-0.795757933101072,Ниже
2021-01-22 23:00:00+05:00,36.37,37.13308869993589,Вниз,2.055010037280334,True,-0.0350313836286062,-0.0825390819168582,0.047507698288252,False,36.162724378502034,Зелёный,-0.7630886999358921,Ниже
2021-01-22 23:30:00+05:00,36.41,37.12589378749872,Вниз,1.9282870106679622,True,-0.0248504672314098,-0.0710013589797685,0.04615089174835871,False,36.162724378502034,Зелёный,-0.7158937874987217,Ниже
2021-01-23 00:00:00+05:00,36.42,37.11886996871764,Вниз,1.8827889138506064,True,-0.0157930487751372,-0.0599596969388422,0.044166648163705,False,36.18059294143775,Зелёный,-0.6988699687176378,Ниже
2021-01-23 00:30:00+05:00,36.41,37.11181653619309,Вниз,1.8910864562737046,True,-0.0093145237877365,-0.0498306623086211,0.0405161385208846,False,36.18059294143775,Зелёный,-0.7018165361930926,Ниже
2021-01-23 01:00:00+05:00,36.445,37.10518154578321,Вниз,1.7792165899218897,True,-0.0013405851362122,-0.0401326468741393,0.0387920617379271,False,36.198080282564575,Зелёный,-0.6601815457832103,Ниже
2021-01-23 01:30:00+05:00,36.435,37.09851307269084,Вниз,1.7885166216520654,True,0.0041243592219473,-0.031281245654922,0.0354056048768693,False,36.203522254308126,Зелёный,-0.66351307269084,Ниже
2021-01-25 12:00:00+05:00,36.21,37.08967214659442,Вниз,2.3717441963832178,True,-0.0095897084088107,-0.0269429382056997,0.017353229796889,False,36.203522254308126,Зелёный,-0.879672146594416,Ниже
2021-01-25 12:30:00+05:00,36.225,37.08106844364323,Вниз,2.3086401756311474,True,-0.0190284826675579,-0.0253600470980714,0.006331564430513498,False,36.203522254308126,Зелёный,-0.8560684436432311,Ниже
2021-01-25 13:00:00+05:00,36.045,37.07075930490052,Вниз,2.7670307383342947,True,-0.0405656592786343,-0.028401169534184,-0.0121644897444503,Ниже,36.37017477660938,Красный,-1.025759304900518,Ниже
2021-01-25 13:30:00+05:00,36.16,37.06169702325972,Вниз,2.432962048914872,True,-0.0478034397086375,-0.0322816235690747,-0.0155218161395628,False,36.37017477660938,Красный,-0.9016970232597217,Ниже
2021-01-25 14:00:00+05:00,36.08,37.05192889367505,Вниз,2.623153295106755,True,-0.0593110632397326,-0.0376875115032063,-0.021623551736526296,False,36.3479915690536,Красный,-0.9719288936750488,Ниже
2021-01-25 14:30:00+05:00,36.125,37.04270572060366,Вниз,2.477426264499939,True,-0.0640613544593691,-0.0429622800944388,-0.021099074364930297,False,36.3479915690536,Красный,-0.9177057206036565,Ниже
2021-01-25 15:00:00+05:00,36.165,37.033972330348895,Вниз,2.3464194513014305,True,-0.0638621654780635,-0.0471422571711638,-0.016719908306899706,False,36.3479915690536,Красный,-0.8689723303488961,Ниже
2021-01-25 15:30:00+05:00,36.3,37.02666912308174,Вниз,1.962556017842689,True,-0.0522091010000878,-0.0481556259369486,-0.004053475063139196,False,36.3479915690536,Красный,-0.7266691230817415,Ниже
2021-01-25 16:00:00+05:00,36.3,37.01943858454361,Вниз,1.9434076043605666,True,-0.0424842316683395,-0.0470213470832268,0.004537115414887299,Ниже,36.3479915690536,Красный,-0.7194385845436102,Ниже
2021-01-25 16:30:00+05:00,36.195,37.01123521554317,Вниз,2.205371452181044,True,-0.0427569496372726,-0.0461684675940359,0.0034115179567633033,False,36.3479915690536,Красный,-0.8162352155431662,Ниже
2021-01-25 17:00:00+05:00,36.255,37.00371048703031,Вниз,2.023338949462188,True,-0.0376970340900015,-0.0444741808932291,0.0067771468032276,False,36.3479915690536,Красный,-0.7487104870303085,Ниже
2021-01-25 17:30:00+05:00,36.2,36.99571336775638,Вниз,2.150825853380845,True,-0.0376905813496648,-0.0431174609845162,0.005426879634851403,False,36.3479915690536,Красный,-0.7957133677563775,Ниже
2021-01-25 18:00:00+05:00,36.2,36.98779582180856,Вниз,2.1298804221906673,True,-0.0372560034892899,-0.0419451694854709,0.004689165996180994,False,36.3479915690536,Красный,-0.7877958218085581,Ниже
2021-01-25 18:30:00+05:00,36.12,36.97916103751195,Вниз,2.3233654128616203,True,-0.0428727188010782,-0.0421306793485924,-0.0007420394524857987,Ниже,36.3479915690536,Красный,-0.8591610375119529,Ниже
2021-01-25 19:00:00+05:00,36.19,36.97130868888,Вниз,2.1132838316729643,True,-0.0412006556544639,-0.0419446746097667,0.0007440189553027943,Ниже,36.3479915690536,Красный,-0.7813086888800029,Ниже
2021-01-25 19:30:00+05:00,36.14,36.96303696063244,Вниз,2.2266486422882763,True,-0.043409715517896,-0.0422376827913926,-0.0011720327265033956,Ниже,36.3479915690536,Красный,-0.8230369606324359,Ниже
2021-01-25 20:00:00+05:00,36.26,36.95604156798933,Вниз,1.8834310669036372,True,-0.0350731132397541,-0.0408047688810649,0.005731655641310798,Ниже,36.3479915690536,Красный,-0.696041567989333,Ниже
2021-01-25 20:30:00+05:00,36.2,36.9485187663178,Вниз,2.025842418885117,True,-0.0329282184265125,-0.0392294587901544,0.006301240363641901,False,36.3479915690536,Красный,-0.7485187663177939,Ниже
2021-01-25 21:00:00+05:00,36.165,36.94072255968777,Вниз,2.09991171243167,True,-0.0336645177218173,-0.038116470576487,0.004451952854669698,False,36.3479915690536,Красный,-0.7757225596877717,Ниже
2021-01-25 21:30:00+05:00,36.195,36.93330243471576,Вниз,1.9990154847939878,True,-0.0314645867683225,-0.0367860938148541,0.005321507046531601,False,36.3479915690536,Красный,-0.738302434715763,Ниже
2021-01-25 22:00:00+05:00,36.18,36.92580688810167,Вниз,2.019744322342715,True,-0.0305790045481373,-0.0355446759615107,0.004965671413373403,False,36.3479915690536,Красный,-0.7458068881016686,Ниже
2021-01-25 22:30:00+05:00,36.185,36.918435675284734,Вниз,1.986638008543071,True,-0.0291378332411724,-0.0342633074174431,0.005125474176270701,False,36.3479915690536,Красный,-0.7334356752847313,Ниже
2021-01-25 23:00:00+05:00,36.2,36.91128706160031,Вниз,1.9270177721336572,True,-0.0264800741460717,-0.0327066607631688,0.006226586617097098,False,36.3479915690536,Красный,-0.7112870616003093,Ниже
2021-01-25 23:30:00+05:00,36.2,36.9042095784003,Вниз,1.9082093518471206,True,-0.0240960170300184,-0.0309845320165387,0.006888514986520301,False,36.3479915690536,Красный,-0.7042095784002953,Ниже
2021-01-26 00:00:00+05:00,36.235,36.89755077662517,Вниз,1.795649745524295,True,-0.0191615447364696,-0.0286199345605249,0.0094583898240553,False,36.3479915690536,Красный,-0.6625507766251673,Ниже
2021-01-26 00:30:00+05:00,36.24,36.89100798282791,Вниз,1.7646793037775992,True,-0.0146782796091997,-0.0258316035702599,0.0111533239610602,False,36.3479915690536,Красный,-0.6510079828279061,Ниже
2021-01-26 01:00:00+05:00,36.27,36.88482879891918,Вниз,1.6668880375478206,True,-0.0086053137162238,-0.0223863455994527,0.0137810318832289,False,36.3479915690536,Красный,-0.6148287989191772,Ниже
2021-01-26 01:30:00+05:00,36.28,36.878810601915006,Вниз,1.62372536462418,True,-0.0029515049542965,-0.0184993774704214,0.0155478725161249,False,36.3479915690536,Красный,-0.5988106019150052,Ниже
2021-01-26 12:00:00+05:00,35.96,36.869668207866106,Вниз,2.4672535774868405,True,-0.0240153128479008,-0.0196025645459173,-0.004412748301983498,Ниже,36.17292177436393,Красный,-0.9096682078661047,Ниже
2021-01-26 12:30:00+05:00,36.055,36.86156205654405,Вниз,2.188084312072345,True,-0.0326662698830872,-0.0222153056133513,-0.010450964269735897,False,36.17292177436393,Красный,-0.8065620565440526,Ниже
2021-01-26 13:00:00+05:00,36.05,36.85348681220033,Вниз,2.1802192457250453,True,-0.0394706804390523,-0.0256663805784915,-0.013804299860560802,False,36.17292177436393,Красный,-0.8034868122003331,Ниже
2021-01-26 13:30:00+05:00,36.095,36.84593967974063,Вниз,2.0380527305523684,True,-0.040762219416635,-0.0286855483461202,-0.0120766710705148,False,36.17292177436393,Красный,-0.7509396797406325,Ниже
2021-01-26 14:00:00+05:00,36.155,36.83906465805168,Вниз,1.856900180287748,True,-0.0365232574256708,-0.0302530901620303,-0.006270167263640502,False,36.17292177436393,Красный,-0.6840646580516818,Ниже
2021-01-26 14:30:00+05:00,36.1,36.83171078085713,Вниз,1.9866326199472288,True,-0.0371733782882941,-0.0316371477872831,-0.005536230501011,False,36.17292177436393,Красный,-0.7317107808571279,Ниже
2021-01-26 15:00:00+05:00,36.1,36.82443007657,Вниз,1.9672540079063692,True,-0.0372591039978829,-0.032761539029403,-0.004497564968479903,False,36.17292177436393,Красный,-0.7244300765700018,Ниже
2021-01-26 15:30:00+05:00,36.085,36.817072563370296,Вниз,1.9884051403332972,True,-0.0380982440381885,-0.0338288800311601,-0.004269364007028396,False,36.17292177436393,Красный,-0.7320725633702949,Ниже
2021-01-26 16:00:00+05:00,36.115,36.81008676671985,Вниз,1.888305157020921,True,-0.0359283595223303,-0.0342487759293941,-0.0016795835929361985,False,36.17292177436393,Красный,-0.6950867667198466,Ниже
2021-01-26 16:30:00+05:00,36.065,36.80267296804602,Вниз,2.0044005191864893,True,-0.0378074715452569,-0.0349605150525667,-0.002846956492690199,False,36.17292177436393,Красный,-0.7376729680460201,Ниже
2021-01-26 17:00:00+05:00,36.055,36.79523343602565,Вниз,2.0117644784416457,True,-0.0396465767307958,-0.0358977273882125,-0.0037488493425833005,False,36.17292177436393,Красный,-0.7402334360256475,Ниже
2021-01-26 17:30:00+05:00,36.02,36.78751967049306,Вниз,2.0863588449771977,True,-0.0434276810587093,-0.0374037181223119,-0.006023962936397398,False,36.17292177436393,Красный,-0.7675196704930585,Ниже
2021-01-26 18:00:00+05:00,36.07,36.78038017128417,Вниз,1.9314106270135623,True,-0.0419065783975867,-0.0383042901773668,-0.0036022882202199,False,36.17292177436393,Красный,-0.7103801712841715,Ниже
2021-01-26 18:30:00+05:00,36.14,36.77400822928135,Вниз,1.7240661538127338,True,-0.0346532178693763,-0.0375740757157687,0.0029208578463923995,Ниже,36.17292177436393,Красный,-0.6340082292813491,Ниже
2021-01-26 19:00:00+05:00,36.155,36.76784894341786,Вниз,1.666806628696103,True,-0.0273788958843752,-0.03553503974949,0.008156143865114804,False,36.17292177436393,Красный,-0.612848943417859,Ниже
2021-01-26 19:30:00+05:00,36.1,36.76120368029928,Вниз,1.7986453491826944,True,-0.0257550949458789,-0.0335790507887678,0.007823955842888902,False,36.17292177436393,Красный,-0.6612036802992804,Ниже
2021-01-26 20:00:00+05:00,36.065,36.7542762804953,Вниз,1.875363495760311,True,-0.0269814036698932,-0.0322595213649929,0.005278117695099702,False,36.17292177436393,Красный,-0.6892762804952994,Ниже
2021-01-26 20:30:00+05:00,36.035,36.747119302579925,Вниз,1.937891503048873,True,-0.0300278688676769,-0.0318131908655297,0.0017853219978528033,False,36.17292177436393,Красный,-0.7121193025799286,Ниже
2021-01-26 21:00:00+05:00,36.08,36.74048129956918,Вниз,1.797693650727785,True,-0.0284827590497869,-0.0311471045023811,0.0026643454525942002,False,36.17292177436393,Красный,-0.6604812995691844,Ниже
2021-01-26 21:30:00+05:00,36.06,36.73371034136452,Вниз,1.8340383672211775,True,-0.0285430546733778,-0.0306262945365805,0.002083239863202701,False,36.17292177436393,Красный,-0.6737103413645187,Ниже
2021-01-26 22:00:00+05:00,36.08,36.72720576085343,Вниз,1.7621971164037509,True,-0.0266695762625417,-0.0298349508817727,0.0031653746192309984,False,36.17292177436393,Красный,-0.6472057608534314,Ниже
2021-01-26 22:30:00+05:00,36.06,36.72056689756136,Вниз,1.798901687449788,True,-0.0264932660972121,-0.0291666139248606,0.002673347827648498,False,36.17292177436393,Красный,-0.6605668975613597,Ниже
2021-01-26 23:00:00+05:00,36.055,36.71394434136672,Вниз,1.7948067231345317,True,-0.0264520741887963,-0.0286237059776477,0.002171631788851401,False,36.17292177436393,Красный,-0.6589443413667198,Ниже
2021-01-26 23:30:00+05:00,36.055,36.707387681253614,Вниз,1.7772653475605062,True,-0.0261183531871722,-0.0281226354195526,0.0020042822323804027,False,36.17292177436393,Красный,-0.6523876812536145,Ниже
2021-01-27 00:00:00+05:00,36.055,36.70089626153965,Вниз,1.759892338696121,True,-0.0255592458133975,-0.0276099574983216,0.0020507116849241003,False,36.16673166401077,Красный,-0.6458962615396473,Ниже
2021-01-27 00:30:00+05:00,36.06,36.6945191843104,Вниз,1.7291933466230087,True,-0.0244310648702565,-0.0269741789727086,0.002543114102452098,False,36.15780849760969,Красный,-0.634519184310399,Ниже
2021-01-27 01:00:00+05:00,36.035,36.68795680436701,Вниз,1.7797578858065302,True,-0.0252630477225466,-0.0266319527226762,0.0013689050001296013,False,36.15152764784872,Красный,-0.6529568043670153,Ниже
2021-01-27 01:30:00+05:00,36.055,36.68165872671162,Вниз,1.708370745664466,True,-0.0240315465644016,-0.0261118714910213,0.002080324926619699,False,36.147124883063846,Красный,-0.6266587267116179,Ниже
2021-01-27 12:00:00+05:00,35.93,36.67417953540106,Вниз,2.0291647824942167,True,-0.0327643414226699,-0.027442365477351,-0.005321975945318903,Ниже,36.02741239475746,Красный,-0.7441795354010594,Ниже
2021-01-27 12:30:00+05:00,35.795,36.66543148032245,Вниз,2.373984009405663,True,-0.0500021226771778,-0.0319543169173164,-0.018047805759861403,False,35.975171155281714,Красный,-0.8704314803224449,Ниже
2021-01-27 13:00:00+05:00,35.795,36.656770470568,Вниз,2.3509176054118543,True,-0.0629376820910891,-0.0381509899520709,-0.024786692139018206,False,35.88315403975355,Красный,-0.8617704705679969,Ниже
2021-01-27 13:30:00+05:00,35.9,36.64924041613449,Вниз,2.0443545558577103,True,-0.063979072719178,-0.0433166065054923,-0.020662466213685705,False,35.6474113642218,Зелёный,-0.7492404161344908,Ниже
2021-01-27 14:00:00+05:00,35.835,36.641138521446585,Вниз,2.200091356262688,True,-0.0692510560007946,-0.0485034964045528,-0.020747559596241805,False,35.66842022779962,Зелёный,-0.8061385214465844,Ниже
2021-01-27 14:30:00+05:00,35.8,36.63276898391975,Вниз,2.273289754004964,True,-0.0753843642014899,-0.0538796699639402,-0.021504694237549707,False,35.66842022779962,Зелёный,-0.8327689839197561,Ниже
2021-01-27 15:00:00+05:00,35.75,36.62398521293548,Вниз,2.386373869075262,True,-0.0833191855643988,-0.0597675730840319,-0.0235516124803669,False,35.66842022779962,Зелёный,-0.8739852129354801,Ниже
2021-01-27 15:30:00+05:00,35.8,36.61578635509533,Вниз,2.2279634996335713,True,-0.084597815571648,-0.0647336215815552,-0.0198641939900928,False,35.66842022779962,Зелёный,-0.8157863550953337,Ниже
2021-01-27 16:00:00+05:00,35.725,36.606922809273485,Вниз,2.4091694728573834,True,-0.0906184195309336,-0.0699105811714308,-0.020707838359502795,False,35.66842022779962,Зелёный,-0.8819228092734832,Ниже
2021-01-27 16:30:00+05:00,35.535,36.59625691067375,Вниз,2.899905619484889,True,-0.1094594235499641,-0.0778203496471375,-0.03163907390282661,False,35.8016857646866,Красный,-1.0612569106737553,Ниже
2021-01-27 17:00:00+05:00,35.4,36.58435385683621,Вниз,3.237323423753459,True,-0.1337427238662911,-0.0890048244909682,-0.044737899375322895,False,35.718267188217936,Красный,-1.1843538568362106,Ниже
2021-01-27 17:30:00+05:00,35.4,36.572569241345306,Вниз,3.206144019052721,True,-0.1512439680016868,-0.101452653193112,-0.049791314808574794,False,35.66419046939614,Красный,-1.1725692413453075,Ниже
2021-01-27 18:00:00+05:00,35.68,36.56368795536177,Вниз,2.416845796410387,True,-0.1408960086433595,-0.1093413242831615,-0.031554684360197996,False,35.282978577543474,Зелёный,-0.883687955361772,Ниже
2021-01-27 18:30:00+05:00,35.555,36.55365125928852,Вниз,2.732015065211189,True,-0.1411544905290824,-0.1157039575323457,-0.025450532996736705,False,35.33793071978913,Зелёный,-0.9986512592885219,Ниже
2021-01-27 19:00:00+05:00,35.4,36.54217214228069,Вниз,3.1256273924645974,True,-0.1521130790090126,-0.1229857818276791,-0.029127297181333514,False,35.33793071978913,Зелёный,-1.1421721422806925,Ниже
2021-01-27 19:30:00+05:00,35.495,36.53175251897441,Вниз,2.8379490374460574,True,-0.1513870377439019,-0.1286660330109236,-0.02272100473297828,False,35.33793071978913,Зелёный,-1.03675251897441,Ниже
2021-01-27 20:00:00+05:00,35.55,36.52198383719357,Вниз,2.6613664841604585,True,-0.1447055292000811,-0.1318739322487551,-0.012831596951325991,False,35.33793071978913,Зелёный,-0.9719838371935694,Ниже
2021-01-27 20:30:00+05:00,35.58,36.51261086368916,Вниз,2.5542157671792802,True,-0.1354285008059221,-0.1325848459601886,-0.0028436548457334843,False,35.33793071978913,Зелёный,-0.9326108636891632,Ниже
2021-01-27 21:00:00+05:00,35.595,36.503480407334045,Вниз,2.488750106007756,True,-0.1254202477813635,-0.1311519263244235,0.005731678543060004,Ниже,35.35778663572828,Зелёный,-0.9084804073340464,Ниже
2021-01-27 21:30:00+05:00,35.625,36.49473930875361,Вниз,2.3831909070384656,True,-0.113756570935557,-0.1276728552466502,0.013916284311093208,False,35.39250797215545,Зелёный,-0.8697393087536085,Ниже
2021-01-27 22:00:00+05:00,35.65,36.48633394249736,Вниз,2.292184092310913,True,-0.1013276894075261,-0.1224038220788254,0.021076132671299305,False,35.43750717493991,Зелёный,-0.8363339424973617,Ниже
2021-01-27 22:30:00+05:00,35.645,36.47796246048246,Вниз,2.2834676179757194,True,-0.0908340906102651,-0.1160898757851134,0.025255785174848305,False,35.43750717493991,Зелёный,-0.8329624604824559,Ниже
2021-01-27 23:00:00+05:00,35.72,36.47042054545278,Вниз,2.0576141822042895,True,-0.0755945577564531,-0.1079908121793813,0.03239625442292819,False,35.476130811701324,Зелёный,-0.7504205454527835,Ниже
2021-01-27 23:30:00+05:00,35.73,36.46305317684131,Вниз,2.010399878710373,True,-0.0619955555746258,-0.0987917608584302,0.036796205283804395,False,35.55026773053119,Зелёный,-0.7330531768413167,Ниже
2021-01-28 00:00:00+05:00,35.7,36.45546060791752,Вниз,2.0722838096673137,True,-0.0530277270210604,-0.0896389540909563,0.036611227069895905,False,35.55026773053119,Зелёный,-0.7554606079175201,Ниже
2021-01-28 00:30:00+05:00,35.66,36.44754557699297,Вниз,2.1607643656809183,True,-0.0485882291284269,-0.0814288090984504,0.03284057997002351,False,35.55026773053119,Зелёный,-0.7875455769929758,Ниже
2021-01-28 01:00:00+05:00,35.645,36.43956004886369,Вниз,2.1804874916113706,True,-0.0457528592224747,-0.0742936191232553,0.028540759900780602,False,35.55026773053119,Зелёный,-0.794560048863687,Ниже
2021-01-28 01:30:00+05:00,35.565,36.43085795882525,Вниз,2.3767158045079775,True,-0.0493917818406259,-0.0693132516667294,0.019921469826103502,False,35.55026773053119,Зелёный,-0.8658579588252522,Ниже
2021-01-28 12:00:00+05:00,35.055,36.41716782988171,Вниз,3.740455150836856,True,-0.0923636809649224,-0.073923337526368,-0.0184403434385544,Ниже,35.35112170779864,Красный,-1.362167829881713,Ниже
2021-01-28 12:30:00+05:00,35.265,36.40570347336548,Вниз,3.133309796362042,True,-0.1082264089857929,-0.080783951818253,-0.027442457167539902,False,35.35112170779864,Красный,-1.1407034733654768,Ниже
2021-01-28 13:00:00+05:00,35.54,36.39708950845637,Вниз,2.354829795545151,True,-0.0974838009225322,-0.0841239216391088,-0.013359879283423401,False,35.03806641668311,Зелёный,-0.8570895084563688,Ниже
2021-01-28 13:30:00+05:00,35.41,36.387267722302575,Вниз,2.685740874420172,True,-0.0983266715177251,-0.0869644716148321,-0.011362199902893,False,35.03806641668311,Зелёный,-0.9772677223025781,Ниже
2021-01-28 14:00:00+05:00,35.5,36.37843918775231,Вниз,2.4147247857958165,True,-0.0906870211690247,-0.0877089815256706,-0.002978039643354108,False,35.13153379751331,Зелёный,-0.8784391877523134,Ниже
2021-01-28 14:30:00+05:00,35.32,36.36790745454085,Вниз,2.8814070643209573,True,-0.0980270441588615,-0.0897725940523088,-0.008254450106552708,False,35.13153379751331,Зелёный,-1.047907454540848,Ниже
2021-01-28 15:00:00+05:00,35.42,36.35847553957029,Вниз,2.581174060911638,True,-0.094683449131999,-0.0907547650682468,-0.0039286840637522,False,35.13153379751331,Зелёный,-0.9384755395702911,Ниже
2021-01-28 15:30:00+05:00,35.38,36.348739464549695,Вниз,2.6651253353489395,True,-0.09417569292426,-0.0914389506394495,-0.002736742284810495,False,35.13153379751331,Зелёный,-0.9687394645496923,Ниже
2021-01-28 16:00:00+05:00,35.435,36.339647529579054,Вниз,2.48942296108597,True,-0.0883171865743221,-0.090814597826424,0.0024974112521019,Ниже,35.13153379751331,Зелёный,-0.9046475295790515,Ниже
2021-01-28 16:30:00+05:00,35.435,36.33064606162305,Вниз,2.4652632383797326,True,-0.0827207250571504,-0.0891958232725693,0.00647509821541889,False,35.15215454209363,Зелёный,-0.8956460616230473,Ниже
2021-01-28 17:00:00+05:00,35.375,36.321137145587,Вниз,2.6049215964648216,True,-0.0821796714461768,-0.0877925929072908,0.005612921461114001,False,35.15215454209363,Зелёный,-0.9461371455870022,Ниже
2021-01-28 17:30:00+05:00,35.4,36.31197160184983,Вниз,2.5114901824922384,True,-0.0788249465777966,-0.085999063641392,0.0071741170635954005,False,35.16029517909585,Зелёный,-0.9119716018498281,Ниже
2021-01-28 18:00:00+05:00,35.44,36.30329526750307,Вниз,2.378008004898247,True,-0.072107427702825,-0.0832207364536786,0.011113308750853604,False,35.18426566118626,Зелёный,-0.8632952675030694,Ниже
2021-01-28 18:30:00+05:00,35.6,36.29629730464234,Вниз,1.9183700717408398,True,-0.0532591445078693,-0.0772284180645167,0.023969273556647408,False,35.31708909506764,Зелёный,-0.6962973046423357,Ниже
2021-01-28 19:00:00+05:00,35.4,36.28737892350163,Вниз,2.4454202806224603,True,-0.0538394452011843,-0.0725506234918502,0.018711178290665896,False,35.31708909506764,Зелёный,-0.887378923501629,Ниже
2021-01-28 19:30:00+05:00,35.42,36.27874828744689,Вниз,2.367083562648794,True,-0.0520851002150237,-0.0684575188364849,0.0163724186214612,False,35.31708909506764,Зелёный,-0.8587482874468861,Ниже
2021-01-28 20:00:00+05:00,35.495,36.27094979702453,Вниз,2.1393147997690023,True,-0.0441341450239889,-0.0635928440739857,0.0194586990499968,False,35.31708909506764,Зелёный,-0.7759497970245306,Ниже
