Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-01-28 20:30:00+05:00,35.5,36.26327865476558,Вниз,2.1048252752658128,True,-0.037002950557806,-0.0582748653707498,0.0212719148129438,False,35.31708909506764,Зелёный,-0.7632786547655783,Ниже
2021-01-28 21:00:00+05:00,35.54,36.2560818522306,Вниз,1.975066845747828,True,-0.027803263149174,-0.0521805449264346,0.024377281777260597,False,35.31708909506764,Зелёный,-0.7160818522306016,Ниже
2021-01-28 21:30:00+05:00,35.71,36.25064820195965,Вниз,1.4914166470833523,True,-0.0067174309840041,-0.0430879221379485,0.036370491153944404,False,35.380426548271835,Зелёный,-0.5406482019596481,Ниже
2021-01-28 22:00:00+05:00,35.65,36.24467160293518,Вниз,1.6407145564729608,True,0.0050930350255598,-0.0334517307052468,0.0385447657308066,False,35.38188389344465,Зелёный,-0.5946716029351791,Ниже
2021-01-28 22:30:00+05:00,35.67,36.23895347753284,Вниз,1.5700052648749154,True,0.0158836504458577,-0.0235846544750259,0.0394683049208836,False,35.38188389344465,Зелёный,-0.5689534775328369,Ниже
2021-01-28 23:00:00+05:00,35.715,36.23374001009471,Вниз,1.4316490926693803,True,0.0277465696447194,-0.0133184096510768,0.0410649792957962,False,35.43867595369017,Зелёный,-0.518740010094703,Ниже
2021-01-28 23:30:00+05:00,35.7,36.22842916422312,Вниз,1.4586035784984086,True,0.0355280981379024,-0.003549108093281,0.0390772062311834,False,35.45730835832116,Зелёный,-0.5284291642231196,Ниже
2021-01-29 00:00:00+05:00,35.665,36.222822903882594,Вниз,1.539976344093282,True,0.0384278358674592,0.004846280698867,0.0335815551685922,False,35.46657752248904,Зелёный,-0.5578229038825953,Ниже
2021-01-29 00:30:00+05:00,35.8,36.21861571080914,Вниз,1.1558026241301371,True,0.051031016870759,0.0140832279332454,0.0369477889375136,False,35.495669770240134,Зелёный,-0.41861571080914217,Ниже
2021-01-29 01:00:00+05:00,35.785,36.21430112662198,Вниз,1.185446393459177,True,0.0591271727352236,0.023092016893641,0.0360351558415826,False,35.57635279321612,Зелёный,-0.4293011266219864,Ниже
2021-01-29 01:30:00+05:00,35.55,36.20769116516306,Вниз,1.8164404964762224,True,0.0460500621135295,0.0276836259376187,0.0183664361759108,False,35.879282486105495,Красный,-0.6576911651630652,Ниже
2021-01-29 12:00:00+05:00,35.0,36.195674337649,Вниз,3.3033625136949567,True,-0.0085949682836883,0.0204279070933573,-0.0290228753770456,Ниже,35.43285423749494,Красный,-1.1956743376490024,Ниже
2021-01-29 12:30:00+05:00,35.01,36.18387658304553,Вниз,3.2441979519562314,True,-0.0505123571329733,0.0062398542480912,-0.056752211381064496,False,35.323568813745446,Красный,-1.1738765830455336,Ниже
2021-01-29 13:00:00+05:00,34.875,36.17085293545304,Вниз,3.582588825774978,True,-0.0935472075746304,-0.0137175581164531,-0.0798296494581773,False,35.223711932370904,Красный,-1.2958529354530413,Ниже
2021-01-29 13:30:00+05:00,34.785,36.15706335400575,Вниз,3.7947311720871437,True,-0.1333773928770654,-0.0376495250685755,-0.09572786780848991,False,35.08784073913381,Красный,-1.3720633540057534,Ниже
2021-01-29 14:00:00+05:00,34.855,36.14410749973703,Вниз,3.5665772069386805,True,-0.1574793626396342,-0.0616154925827873,-0.09586387005684689,False,35.08784073913381,Красный,-1.2891074997370353,Ниже
2021-01-29 14:30:00+05:00,34.835,36.13108155446602,Вниз,3.5871651185205584,True,-0.176163477266833,-0.0845250895195964,-0.09163838774723661,False,35.08784073913381,Красный,-1.2960815544660207,Ниже
2021-01-29 15:00:00+05:00,34.93,36.11913049422258,Вниз,3.292245627044617,True,-0.1812161200400908,-0.1038632956236953,-0.0773528244163955,False,35.08784073913381,Красный,-1.1891304942225815,Ниже
2021-01-29 15:30:00+05:00,34.805,36.10605456890693,Вниз,3.603424922609359,True,-0.1930811122978823,-0.1217068589585327,-0.0713742533393496,False,35.08784073913381,Красный,-1.3010545689069275,Ниже
2021-01-29 16:00:00+05:00,34.89,36.09395452344517,Вниз,3.3356126790239324,True,-0.1933960650662669,-0.1360447001800795,-0.05735136488618739,False,35.08784073913381,Красный,-1.2039545234451694,Ниже
2021-01-29 16:30:00+05:00,34.97,36.08277089634621,Вниз,3.0839396994838144,True,-0.1850571127900266,-0.145847182702069,-0.03920993008795759,False,35.08784073913381,Красный,-1.1127708963462126,Ниже
2021-01-29 17:00:00+05:00,35.095,36.072942330213415,Вниз,2.7110134827962913,True,-0.1664433226842518,-0.1499664106985055,-0.0164769119857463,False,34.69617867802859,Зелёный,-0.9779423302134163,Ниже
2021-01-29 17:30:00+05:00,34.97,36.06196777966403,Вниз,3.0280315992068827,True,-0.1599345888670953,-0.1519600463322235,-0.007974542534871815,False,34.70831081022573,Зелёный,-1.0919677796640315,Ниже
2021-01-29 18:00:00+05:00,34.97,36.0511024286226,Вниз,2.9988054616722732,True,-0.1530125371429136,-0.1521705444943615,-0.0008419926485521145,False,34.70831081022573,Зелёный,-1.0811024286226,Ниже
2021-01-29 18:30:00+05:00,35.105,36.04168847410895,Вниз,2.5989028643367753,True,-0.1350763138588036,-0.1487516983672499,0.013675384508446325,Ниже,34.70831081022573,Зелёный,-0.936688474108955,Ниже
2021-01-29 19:00:00+05:00,35.18,36.0331144594412,Вниз,2.3675845739103822,True,-0.1135014800737224,-0.1417016547085444,0.028200174634821995,False,34.81049358065456,Зелёный,-0.8531144594412012,Ниже
2021-01-29 19:30:00+05:00,35.02,36.02303371855123,Вниз,2.784423228726249,True,-0.1080681888737373,-0.134974961541583,0.026906772667845705,False,34.81049358065456,Зелёный,-1.0030337185512295,Ниже
2021-01-29 20:00:00+05:00,34.8,36.010864228814405,Вниз,3.3624969984628272,True,-0.1201296480318845,-0.1320058988396433,0.01187625080775881,False,35.27370019966981,Красный,-1.2108642288144082,Ниже
2021-01-29 20:30:00+05:00,34.8,35.9988158285277,Вниз,3.3301535090431598,True,-0.1282105103577038,-0.1312468211432554,0.0030363107855515825,False,35.21008017970283,Красный,-1.1988158285276995,Ниже
2021-01-29 21:00:00+05:00,34.815,35.9870365665523,Вниз,3.256829898690895,True,-0.1318840006658774,-0.1313742570477798,-0.0005097436180976078,Ниже,35.21008017970283,Красный,-1.1720365665523005,Ниже
2021-01-29 21:30:00+05:00,34.905,35.97627003355178,Вниз,2.97771289951043,True,-0.1260796526091425,-0.1303153361600524,0.004235683550909891,Ниже,35.21008017970283,Красный,-1.0712700335517766,Ниже
2021-01-29 22:00:00+05:00,34.93,35.96585938645176,Вниз,2.88011854609532,True,-0.118100979315578,-0.1278724647911575,0.009771485475579489,False,35.21008017970283,Красный,-1.0358593864517616,Ниже
2021-01-29 22:30:00+05:00,35.01,35.956348347780605,Вниз,2.6319367546093417,True,-0.1041222355178845,-0.1231224189365029,0.019000183418618394,False,35.21008017970283,Красный,-0.9463483477806065,Ниже
2021-01-29 23:00:00+05:00,34.97,35.9465339363599,Вниз,2.716628919185269,True,-0.0951745332773228,-0.1175328418046669,0.022358308527344106,False,35.21008017970283,Красный,-0.9765339363598997,Ниже
2021-01-29 23:30:00+05:00,34.92,35.93631966833642,Вниз,2.8281128332456835,True,-0.0910682191768543,-0.1122399172791044,0.0211716981022501,False,35.19583490578145,Красный,-1.0163196683364148,Ниже
2021-01-30 00:00:00+05:00,34.99,35.92690355223357,Вниз,2.6078049027281653,True,-0.0812291614721871,-0.1060377661177209,0.02480860464553379,False,35.19583490578145,Красный,-0.9369035522335665,Ниже
2021-01-30 00:30:00+05:00,34.955,35.917232870121794,Вниз,2.6790284028874645,True,-0.0753868323705617,-0.0999075793682891,0.02452074699772741,False,35.19583490578145,Красный,-0.9622328701217953,Ниже
2021-01-30 01:00:00+05:00,34.925,35.90735990623999,Вниз,2.735817695327908,True,-0.0723435621927066,-0.0943947759331726,0.022051213740465994,False,35.16394364631468,Красный,-0.9823599062399921,Ниже
2021-01-30 01:30:00+05:00,34.865,35.89698816587939,Вниз,2.874860033133114,True,-0.0739211304329288,-0.0903000468331239,0.016378916400195093,False,35.12329928168321,Красный,-1.0319881658793904,Ниже
2021-02-01 12:00:00+05:00,35.045,35.88851067169154,Вниз,2.350364102339002,True,-0.0599557365421219,-0.0842311847749235,0.024275448232801602,False,35.12329928168321,Красный,-0.8435106716915399,Ниже
2021-02-01 12:30:00+05:00,34.835,35.87802797844088,Вниз,2.9071496880141745,True,-0.0650830691172217,-0.0804015616433831,0.015318492526161395,False,35.12329928168321,Красный,-1.0430279784408825,Ниже
2021-02-01 13:00:00+05:00,35.1,35.8702864065161,Вниз,2.147421957512364,True,-0.0472189214866958,-0.0737650336120457,0.0265461121253499,False,35.12329928168321,Красный,-0.7702864065160995,Ниже
2021-02-01 13:30:00+05:00,35.11,35.8627213676453,Вниз,2.098896399770687,True,-0.0318869662606502,-0.0653894201417666,0.033502453881116404,False,35.12329928168321,Красный,-0.7527213676453002,Ниже
2021-02-01 14:00:00+05:00,35.275,35.85687339383789,Вниз,1.6227666797570952,True,-0.0063489732344237,-0.053581330760298,0.047232357525874305,False,34.90733910715889,Зелёный,-0.5818733938378884,Ниже
2021-02-01 14:30:00+05:00,35.385,35.85217813618776,Вниз,1.3030676529976601,True,0.0225067076064604,-0.0383637230869463,0.060870430693406696,False,35.021855196443,Зелёный,-0.46717813618776205,Ниже
2021-02-01 15:00:00+05:00,35.305,35.84673357761873,Вниз,1.511249487894667,True,0.0384761816828671,-0.0229957421329836,0.061471923815850704,False,35.05591967679869,Зелёный,-0.5417335776187286,Ниже
2021-02-01 15:30:00+05:00,35.235,35.84064667634889,Вниз,1.6898318878508238,True,0.0449653573075963,-0.0094035222448676,0.0543688795524639,False,35.05591967679869,Зелёный,-0.6056466763488899,Ниже
2021-02-01 16:00:00+05:00,35.27,35.83496859996731,Вниз,1.5765846100610887,True,0.0523290663320068,0.0029429954705072,0.0493860708614996,False,35.05591967679869,Зелёный,-0.5649685999673082,Ниже
2021-02-01 16:30:00+05:00,35.2,35.82865050444525,Вниз,1.7546027985822419,True,0.0519179658088901,0.0127379895381838,0.039179976270706296,False,35.05591967679869,Зелёный,-0.6286505044452468,Ниже
2021-02-01 17:00:00+05:00,35.17,35.822096768082616,Вниз,1.8203757650044399,True,0.0486110583812759,0.0199126033068022,0.0286984550744737,False,35.05591967679869,Зелёный,-0.6520967680826146,Ниже
2021-02-01 17:30:00+05:00,35.25,35.81640426292756,Вниз,1.5814101794518496,True,0.0518479707000167,0.0262996767854451,0.0255482939145716,False,35.05591967679869,Зелёный,-0.5664042629275627,Ниже
2021-02-01 18:00:00+05:00,35.23,35.81056939463973,Вниз,1.6212235785522955,True,0.052197711454589,0.0314792837192739,0.020718427735315098,False,35.05591967679869,Зелёный,-0.5805693946397312,Ниже
2021-02-01 18:30:00+05:00,35.25,35.804991589717936,Вниз,1.550039715348829,True,0.0534723207471543,0.03587789112485,0.0175944296223043,False,35.05591967679869,Зелёный,-0.554991589717936,Ниже
2021-02-01 19:00:00+05:00,35.2,35.79897177290482,Вниз,1.673153566265727,True,0.0498729710960574,0.0386769071190915,0.011196063976965903,False,35.05591967679869,Зелёный,-0.5989717729048181,Ниже
2021-02-01 19:30:00+05:00,35.11,35.792116332378406,Вниз,1.905772561879353,True,0.0393051276817146,0.0388025512316161,0.0005025764500984978,False,35.05591967679869,Зелёный,-0.6821163323784063,Ниже
2021-02-01 20:00:00+05:00,35.0,35.78423457782738,Вниз,2.191564489445036,True,0.021802627825096,0.0354025665503121,-0.013599938725216098,Выше,35.25180843883719,Красный,-0.7842345778273767,Ниже
2021-02-01 20:30:00+05:00,34.995,35.77638149745099,Вниз,2.184070788452057,True,0.0074425196431349,0.0298105571688766,-0.0223680375257417,False,35.19237759495347,Красный,-0.7813814974509938,Ниже
2021-02-01 21:00:00+05:00,35.03,35.768954815884314,Вниз,2.0659111223349385,True,-0.0011010696121758,0.0236282318126661,-0.0247293014248419,False,35.19237759495347,Красный,-0.7389548158843127,Ниже
2021-02-01 21:30:00+05:00,35.065,35.76195029035313,Вниз,1.9488598487905544,True,-0.0049901943038008,0.0179045465893727,-0.0228947408931735,False,35.19237759495347,Красный,-0.6969502903531293,Ниже
2021-02-01 22:00:00+05:00,35.14,35.755761730250114,Вниз,1.72213288279401,True,-0.0019974550245507,0.013924146266588,-0.0159216012911387,False,35.19237759495347,Красный,-0.6157617302501137,Ниже
2021-02-01 22:30:00+05:00,35.14,35.74963474785957,Вниз,1.7052894446594777,True,0.0003700467472285,0.0112133263627161,-0.0108432796154876,False,35.19237759495347,Красный,-0.6096347478595661,Ниже
2021-02-01 23:00:00+05:00,35.215,35.74431499912465,Вниз,1.4808368803195873,True,0.0082036159787151,0.0106113842859159,-0.0024077683072008006,False,34.99234002895593,Зелёный,-0.5293149991246437,Ниже
2021-02-01 23:30:00+05:00,35.205,35.7389486807254,Вниз,1.4940245878395666,True,0.0134498184708533,0.0111790711229034,0.0022707473479499,Выше,35.03810602606033,Зелёный,-0.5339486807254019,Ниже
2021-02-02 00:00:00+05:00,35.145,35.73303874360376,Вниз,1.645644379206381,True,0.0126204920077626,0.0114673552998752,0.0011531367078874005,False,35.03810602606033,Зелёный,-0.5880387436037537,Ниже
2021-02-02 00:30:00+05:00,35.15,35.72723736307039,Вниз,1.6156786969122108,True,0.012225771935455,0.0116190386269912,0.0006067333084637996,False,35.03810602606033,Зелёный,-0.5772373630703882,Ниже
2021-02-02 01:00:00+05:00,35.235,35.72233947886073,Вниз,1.3642428966588926,True,0.0185578200618792,0.0130067949139688,0.005551025147910399,False,35.03810602606033,Зелёный,-0.4873394788607328,Ниже
2021-02-02 01:30:00+05:00,35.235,35.71749032981734,Вниз,1.3508517125979318,True,0.0233073412998265,0.0150669041911403,0.008240437108686199,False,35.03810602606033,Зелёный,-0.4824903298173382,Ниже
2021-02-02 12:00:00+05:00,35.295,35.71328644593856,Вниз,1.1712348192086495,True,0.0315491902321198,0.0183633613993362,0.0131858288327836,False,35.124383227328366,Зелёный,-0.4182864459385556,Ниже
2021-02-02 12:30:00+05:00,35.14,35.707582103192905,Вниз,1.5895282451570771,True,0.0252822719855458,0.0197471435165782,0.005535128468967601,False,35.124383227328366,Зелёный,-0.5675821031929047,Ниже
2021-02-02 13:00:00+05:00,35.05,35.7010389976885,Вниз,1.823585576124702,True,0.012904689063184,0.0183786526258993,-0.0054739635627153,Выше,35.296799585864015,Красный,-0.6510389976885023,Ниже
2021-02-02 13:30:00+05:00,35.15,35.69555602258712,Вниз,1.528358382320502,True,0.0110372985791329,0.016910381816546,-0.005873083237413099,False,35.296799585864015,Красный,-0.545556022587121,Ниже
2021-02-02 14:00:00+05:00,35.235,35.6909733755962,Вниз,1.2775593727796015,True,0.0162290889568197,0.0167741232446008,-0.0005450342877811008,False,35.296799585864015,Красный,-0.45597337559620144,Ниже
2021-02-02 14:30:00+05:00,35.275,35.686834337033055,Вниз,1.154023170404012,True,0.0233026672988074,0.0180798320554421,0.005222835243365302,Выше,35.296799585864015,Красный,-0.4118343370330564,Ниже
2021-02-02 15:00:00+05:00,35.21,35.68208971676407,Вниз,1.323043915060477,True,0.0233939019849955,0.0191426460413528,0.004251255943642701,False,35.296799585864015,Красный,-0.4720897167640672,Ниже
2021-02-02 15:30:00+05:00,35.355,35.67883509271667,Вниз,0.9076391980711754,True,0.034765736545566,0.0222672641421954,0.0124984724033706,False,35.04489083754315,Зелёный,-0.32383509271667066,Ниже
2021-02-02 16:00:00+05:00,35.22,35.67426956940606,Вниз,1.2733815573217397,True,0.0325098720383607,0.0243157857214285,0.008194086316932199,False,35.04489083754315,Зелёный,-0.45426956940605834,Ниже
2021-02-02 16:30:00+05:00,35.23,35.66984897667565,Вниз,1.2331114072371618,True,0.0311696947516608,0.025686567527475,0.005483127224185799,False,35.04489083754315,Зелёный,-0.4398489766756555,Ниже
2021-02-02 17:00:00+05:00,35.27,35.665870379892816,Вниз,1.1099417333047639,True,0.0329553712962535,0.0271403282812307,0.005815043015022798,False,35.04489083754315,Зелёный,-0.3958703798928127,Ниже
2021-02-02 17:30:00+05:00,35.515,35.66436918208294,Вниз,0.4188190777196829,True,0.0535230053833686,0.0324168637016583,0.0211061416817103,False,35.13539937851206,Зелёный,-0.1493691820829426,Ниже
2021-02-02 18:00:00+05:00,35.735,35.665071976291074,Вверх,0.1960686459722029,True,0.0865771573845748,0.0432489224382416,0.043328234946333206,False,35.36510944066086,Зелёный,0.06992802370892548,Выше
2021-02-02 18:30:00+05:00,35.69,35.66532001632798,Вверх,0.06919882861198769,True,0.1078979071589145,0.0561787193823762,0.05171918777653829,False,35.44559849659477,Зелёный,0.024679983672015737,Выше
2021-02-02 19:00:00+05:00,35.81,35.66675961815557,Вверх,0.4016075005914514,True,0.132945242085718,0.0715320239230445,0.061413218162673505,False,35.5267886469353,Зелёный,0.14324038184443566,Выше
2021-02-02 19:30:00+05:00,35.89,35.66898091548735,Вверх,0.6196394705986171,True,0.1574359433293892,0.0887128078043135,0.06872313552507571,False,35.5267886469353,Зелёный,0.22101908451264762,Выше
2021-02-02 20:00:00+05:00,35.975,35.67202588150241,Вверх,0.8493325260080078,True,0.1816102996504369,0.1072923061735382,0.0743179934768987,False,35.57584880401759,Зелёный,0.3029741184975947,Выше
2021-02-02 20:30:00+05:00,36.0,35.67528930556706,Вверх,0.9101837735686334,True,0.2004749913589592,0.1259288432106224,0.0745461481483368,False,35.676263923615835,Зелёный,0.32471069443293743,Выше
2021-02-02 21:00:00+05:00,35.965,35.67817199904401,Вверх,0.8039313251914306,True,0.210178382397153,0.1427787510479285,0.0673996313492245,False,35.69338753125425,Зелёный,0.2868280009559925,Выше
2021-02-02 21:30:00+05:00,35.975,35.68112551149134,Вверх,0.8236132809600396,True,0.2161832798499006,0.1574596568083229,0.05872362304157769,False,35.69338753125425,Зелёный,0.2938744885086635,Выше
2021-02-02 22:00:00+05:00,35.55,35.679820780033715,Вниз,0.36384930528116693,True,0.1845212105624512,0.1628719675591486,0.021649243003302593,False,36.08050609968406,Красный,-0.1298207800337181,Ниже
2021-02-02 22:30:00+05:00,35.575,35.67877778719756,Вниз,0.2908669905021127,True,0.1596062421969293,0.1622188224867047,-0.0026125802897754014,Выше,35.88245548971565,Красный,-0.10377778719755781,Ниже
2021-02-02 23:00:00+05:00,35.555,35.67754616742445,Вниз,0.34348261186287565,True,0.1366716516860933,0.1571093883265824,-0.02043773664048909,False,35.87170994074409,Красный,-0.12254616742445279,Ниже
2021-02-02 23:30:00+05:00,35.395,35.67473476277346,Вниз,0.7841256974539891,True,0.1043819109532506,0.1465638928519161,-0.042181981898665497,False,35.80178894666968,Красный,-0.2797347627734581,Ниже
2021-02-03 00:00:00+05:00,35.405,35.672050834785665,Вниз,0.7486276469567285,True,0.0786918643853269,0.1329894871585983,-0.054297622773271395,False,35.710610052002714,Красный,-0.26705083478566394,Ниже
2021-02-03 00:30:00+05:00,35.275,35.668100080210685,Вниз,1.1021054649019157,True,0.0472971912693083,0.1158510279807403,-0.068553836711432,False,35.675299046802444,Красный,-0.39310008021068654,Ниже
2021-02-03 01:00:00+05:00,35.25,35.66393988040759,Вниз,1.1606678392675072,True,0.0201669238277588,0.096714207150144,-0.07654728332238521,False,35.5627691421222,Красный,-0.41393988040758956,Ниже
2021-02-03 01:30:00+05:00,35.24,35.659721573139855,Вниз,1.17701864911924,True,-0.0021165270033947,0.0769480603194362,-0.07906458732283089,False,35.50874222790997,Красный,-0.4197215731398529,Ниже
2021-02-03 12:00:00+05:00,35.395,35.65708752763597,Вниз,0.7350222516991586,True,-0.007186278771357,0.0601211925012776,-0.0673074712726346,False,35.50874222790997,Красный,-0.26208752763596976,Ниже
2021-02-03 12:30:00+05:00,35.35,35.65403193034606,Вниз,0.8527280475319455,True,-0.0146661551847628,0.0451637229640695,-0.059829878148832304,False,35.50874222790997,Красный,-0.30403193034605636,Ниже
2021-02-03 13:00:00+05:00,35.575,35.653245542979434,Вниз,0.21946260932993408,True,-0.0024106035977098,0.0356488576517136,-0.0380594612494234,False,35.09869691585363,Зелёный,-0.07824554297943109,Ниже
2021-02-03 13:30:00+05:00,35.68,35.65351175648213,Вверх,0.07429350493938906,True,0.0155948639260188,0.0316380589065746,-0.016043194980555796,False,35.30857722426827,Зелёный,0.026488243517867716,Выше
2021-02-03 14:00:00+05:00,35.63,35.65327780865644,Вниз,0.06528939297352988,True,0.0255353884653928,0.0304175248183383,-0.004882136352945501,False,35.32346950184144,Зелёный,-0.023277808656438026,Ниже
2021-02-03 14:30:00+05:00,35.61,35.65284718369468,Вниз,0.12017885548921377,True,0.0314371055436453,0.0306214409633997,0.0008156645802456022,Выше,35.32346950184144,Зелёный,-0.042847183694682656,Ниже
2021-02-03 15:00:00+05:00,35.48,35.65112731122011,Вниз,0.48000532977888233,True,0.0253323299719809,0.0295636187651159,-0.004231288793135002,Выше,35.32346950184144,Зелёный,-0.17112731122011127,Ниже
2021-02-03 15:30:00+05:00,35.67,35.651315099168166,Вверх,0.05241013067782211,True,0.0354173937836748,0.0307343737688277,0.004683020014847099,Выше,35.32346950184144,Зелёный,0.01868490083183616,Выше
2021-02-03 16:00:00+05:00,35.6,35.6508045011665,Вниз,0.14250590380038639,True,0.0373311344477187,0.0320537259046059,0.005277408543112795,False,35.32346950184144,Зелёный,-0.05080450116649615,Ниже
2021-02-03 16:30:00+05:00,35.64,35.65069699369221,Вниз,0.030005005776183438,True,0.0415959610711453,0.0339621729379138,0.007633788133231498,False,35.32346950184144,Зелёный,-0.010696993692207002,Ниже
2021-02-03 17:00:00+05:00,35.71,35.65128707335696,Вверх,0.16468669566467642,True,0.0500473669889771,0.0371792117481265,0.012868155240850596,False,35.33711640802812,Зелёный,0.05871292664303951,Выше
2021-02-03 17:30:00+05:00,35.765,35.65241854526386,Вверх,0.3157750843556524,True,0.0604859628848331,0.0418405619754678,0.018645400909365298,False,35.424654767225306,Зелёный,0.11258145473613723,Выше
2021-02-03 18:00:00+05:00,35.69,35.65279249008711,Вверх,0.10436071711138588,True,0.061992145277486,0.0458708786358714,0.016121266641614597,False,35.424654767225306,Зелёный,0.037207509912889236,Выше
2021-02-03 18:30:00+05:00,35.81,35.65435674391709,Вверх,0.43653362533167783,True,0.0720383890862379,0.0511043807259447,0.020934008360293202,False,35.47229536145249,Зелёный,0.15564325608291085,Выше
2021-02-03 19:00:00+05:00,35.63,35.65411438825623,Вниз,0.06763423708589607,True,0.0647294531633306,0.0538293952134219,0.010900057949908705,False,35.47229536145249,Зелёный,-0.024114388256229802,Ниже
2021-02-03 19:30:00+05:00,35.63,35.653874444094484,Вниз,0.06696171023970102,True,0.0582654212788469,0.0547166004265069,0.0035488208523399983,False,35.47229536145249,Зелёный,-0.023874444094481362,Ниже
2021-02-03 20:00:00+05:00,35.65,35.653835892411955,Вниз,0.010758708890486426,True,0.054132457024302,0.0545997717460659,-0.00046731472176390204,Выше,35.47229536145249,Зелёный,-0.0038358924119563653,Ниже
2021-02-03 20:30:00+05:00,35.6,35.653300211890446,Вниз,0.14949587155656674,True,0.0462888815311401,0.0529375937030808,-0.006648712171940699,False,35.47229536145249,Зелёный,-0.05330021189044487,Ниже
2021-02-03 21:00:00+05:00,35.595,35.6527201102796,Вниз,0.16189539003213863,True,0.0392172610560948,0.0501935271736836,-0.010976266117588798,False,35.47229536145249,Зелёный,-0.05772011027960389,Ниже
2021-02-03 21:30:00+05:00,35.605,35.65224528331164,Вниз,0.13251699279024443,True,0.0340276181077641,0.0469603453604997,-0.012932727252735601,False,35.47229536145249,Зелёный,-0.04724528331164635,Ниже
2021-02-03 22:00:00+05:00,35.575,35.65147667352745,Вниз,0.21451193797038903,True,0.027180717015959,0.0430044196915915,-0.0158237026756325,False,35.47229536145249,Зелёный,-0.07647667352744492,Ниже
2021-02-03 22:30:00+05:00,35.62,35.65116347279584,Вниз,0.08741221817239979,True,0.0250963276475602,0.0394228012827853,-0.014326473635225101,False,35.47229536145249,Зелёный,-0.031163472795839198,Ниже
2021-02-03 23:00:00+05:00,35.79,35.652544930777964,Вверх,0.38554069418863207,True,0.0367385145794614,0.0388859439421205,-0.0021474293626590965,False,35.47229536145249,Зелёный,0.13745506922203532,Выше
2021-02-03 23:30:00+05:00,35.79,35.653912642909525,Вверх,0.3816898258921886,True,0.0454412135764812,0.0401969978689926,0.005244215707488599,Выше,35.563870747055226,Зелёный,0.13608735709047437,Выше
2021-02-04 00:00:00+05:00,35.81,35.65546575094028,Вверх,0.4334097053707589,True,0.0533371604992112,0.0428250303950363,0.0105121301041749,False,35.598733672349695,Зелёный,0.15453424905972213,Выше
2021-02-04 00:30:00+05:00,35.76,35.65650589272197,Вверх,0.2902530819744625,True,0.0549270088232844,0.045245426080686,0.0096815827425984,False,35.598733672349695,Зелёный,0.10349410727803132,Выше
2021-02-04 01:00:00+05:00,35.74,35.657336679859064,Вверх,0.23182696139958775,True,0.0539512260706658,0.0469865860786819,0.0069646399919838994,False,35.598733672349695,Зелёный,0.08266332014093791,Выше
2021-02-04 01:30:00+05:00,35.79,35.658656712895294,Вверх,0.3683349268095331,True,0.0565604991155268,0.0489013686860509,0.007659130429475899,False,35.598733672349695,Зелёный,0.13134328710470555,Выше
2021-02-04 12:00:00+05:00,35.3,35.655087989383894,Вниз,0.9958971058762278,True,0.0188719181778509,0.0428954785844109,-0.024023560406560004,Выше,35.695904087571364,Красный,-0.35508798938389674,Ниже
2021-02-04 12:30:00+05:00,35.385,35.65240054670346,Вниз,0.7500211559476266,True,-0.0040906101143818,0.0334982608446524,-0.037588870959034196,False,35.57606367881422,Красный,-0.26740054670346325,Ниже
2021-02-04 13:00:00+05:00,35.335,35.649242332308404,Вниз,0.8814839018993954,True,-0.0260231823078456,0.0215939722141527,-0.0476171545219983,False,35.57606367881422,Красный,-0.31424233230840315,Ниже
2021-02-04 13:30:00+05:00,35.43,35.64706081656404,Вниз,0.608916448065704,True,-0.0353319134302694,0.0102087950852683,-0.0455407085155377,False,35.57606367881422,Красный,-0.21706081656404308,Ниже
2021-02-04 14:00:00+05:00,35.445,35.64505026117534,Вниз,0.5612287251934022,True,-0.0410258547548991,-3.813488276515134e-05,-0.040987719872133954,False,35.57606367881422,Красный,-0.20005026117534186,Ниже
2021-02-04 14:30:00+05:00,35.53,35.64390548245718,Вниз,0.31956510072454875,True,-0.0382387620063369,-0.0076782603074795,-0.0305605016988574,False,35.57606367881422,Красный,-0.11390548245717724,Ниже
