Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-02-04 15:00:00+05:00,35.55,35.64297109954716,Вниз,0.26083992629992886,True,-0.0340239313685089,-0.0129473945196853,-0.021076536848823598,False,35.57606367881422,Красный,-0.09297109954716376,Ниже
2021-02-04 15:30:00+05:00,35.595,35.64249377517356,Вниз,0.13325042706928975,True,-0.0267442329329554,-0.0157067622023394,-0.011037470730615999,False,35.34130436996729,Зелёный,-0.04749377517356379,Ниже
2021-02-04 16:00:00+05:00,35.445,35.640528662982774,Вниз,0.5486132510314173,True,-0.0327017998802219,-0.0191057697379159,-0.013596030142305999,False,35.34130436996729,Зелёный,-0.19552866298277394,Ниже
2021-02-04 16:30:00+05:00,35.375,35.63788658673419,Вниз,0.7376604280233798,True,-0.0425807848117827,-0.0238007727526892,-0.0187800120590935,False,35.34130436996729,Зелёный,-0.2628865867341901,Ниже
2021-02-04 17:00:00+05:00,35.4,35.63551955602042,Вниз,0.6609123676453628,True,-0.0478411771677116,-0.0286088536356937,-0.0192323235320179,False,35.34130436996729,Зелёный,-0.23551955602042085,Ниже
2021-02-04 17:30:00+05:00,35.3,35.63218105297544,Вниз,0.9322501265964589,True,-0.0593945765671719,-0.0347659982219893,-0.024628578345182596,False,35.58433070286446,Красный,-0.332181052975443,Ниже
2021-02-04 18:00:00+05:00,35.385,35.629721540010515,Вниз,0.6868466253257288,True,-0.0609888971614296,-0.0400105780098774,-0.020978319151552197,False,35.579147632578014,Красный,-0.2447215400105165,Ниже
2021-02-04 18:30:00+05:00,35.465,35.6280825197119,Вниз,0.4577358874749182,True,-0.0551612121892688,-0.0430407048457557,-0.012120507343513102,False,35.579147632578014,Красный,-0.16308251971189947,Ниже
2021-02-04 19:00:00+05:00,35.415,35.62596229563517,Вниз,0.592158869659548,True,-0.0539553483257435,-0.0452236335417533,-0.0087317147839902,False,35.579147632578014,Красный,-0.21096229563517,Ниже
2021-02-04 19:30:00+05:00,35.565,35.625355705628856,Вниз,0.16941783298270804,True,-0.0404298954602921,-0.044264885925461,0.0038349904651689,Ниже,35.579147632578014,Красный,-0.06035570562885795,Ниже
2021-02-04 20:00:00+05:00,35.46,35.62371037522459,Вниз,0.45955453123840156,True,-0.037748359506331,-0.042961580641635,0.005213221135304001,False,35.579147632578014,Красный,-0.1637103752245892,Ниже
2021-02-04 20:30:00+05:00,35.4,35.62148440134176,Вниз,0.6217719588727166,True,-0.040003585075091,-0.0423699815283262,0.002366396453235206,False,35.579147632578014,Красный,-0.22148440134176184,Ниже
2021-02-04 21:00:00+05:00,35.385,35.61913132272145,Вниз,0.6573190137629784,True,-0.0425111995796712,-0.0423982251385952,-0.00011297444107599697,Ниже,35.579147632578014,Красный,-0.23413132272145276,Ниже
2021-02-04 21:30:00+05:00,35.39,35.616851409062534,Вниз,0.6369215696725282,True,-0.0435925363045797,-0.0426370873717921,-0.0009554489327876017,False,35.5704076665544,Красный,-0.2268514090625331,Ниже
2021-02-04 22:00:00+05:00,35.39,35.61459418111166,Вниз,0.6306240075894973,True,-0.0439429564018141,-0.0428982611777965,-0.0010446952240176013,False,35.555366899898964,Красный,-0.2245941811116623,Ниже
2021-02-04 22:30:00+05:00,35.49,35.613354438016025,Вниз,0.3463712979655349,True,-0.0357395196529068,-0.0414665128728186,0.005726993219911797,Ниже,35.555366899898964,Красный,-0.12335443801602253,Ниже
2021-02-04 23:00:00+05:00,35.42,35.61143051325965,Вниз,0.5375535621585577,True,-0.0344890832296513,-0.0400710269441851,0.005581943714533799,False,35.555366899898964,Красный,-0.19143051325964677,Ниже
2021-02-04 23:30:00+05:00,35.42,35.60952573203319,Вниз,0.5322332385423995,True,-0.0331163585877334,-0.0386800932728948,0.005563734685161401,False,35.555366899898964,Красный,-0.18952573203318934,Ниже
2021-02-05 00:00:00+05:00,35.4,35.60744089887864,Вниз,0.5825773873156306,True,-0.0332589092689943,-0.0375958564721147,0.004336947203120396,False,35.555366899898964,Красный,-0.20744089887864448,Ниже
2021-02-05 00:30:00+05:00,35.4,35.60537681033259,Вниз,0.5768140340898965,True,-0.0329915753666298,-0.0366750002510177,0.003683424884387901,False,35.528883975721335,Красный,-0.20537681033258792,Ниже
2021-02-05 01:00:00+05:00,35.37,35.60303475251833,Вниз,0.654536204956102,True,-0.0347993157523376,-0.0362998633512817,0.0015005475989441006,False,35.51299557814921,Красный,-0.2330347525183356,Ниже
2021-02-05 01:30:00+05:00,35.3,35.600019481348994,Вниз,0.8427508909262773,True,-0.0414031087525046,-0.0373205124315263,-0.0040825963209783,Ниже,35.48719602033428,Красный,-0.3000194813489969,Ниже
2021-02-05 12:00:00+05:00,35.2,35.59603918800224,Вниз,1.1125934149879253,True,-0.0540823983252636,-0.0406728896102737,-0.013409508714989894,False,35.41672641830086,Красный,-0.39603918800223425,Ниже
2021-02-05 12:30:00+05:00,35.06,35.590705464738534,Вниз,1.4911349966477272,True,-0.0745680821976506,-0.0474519281277491,-0.027116154069901498,False,35.247303776470766,Красный,-0.5307054647385314,Ниже
2021-02-05 13:00:00+05:00,35.095,35.58577307205457,Вниз,1.3791271895677204,True,-0.0869763179130842,-0.0553568060848161,-0.0316195118282681,False,35.202573398823695,Красный,-0.4907730720545729,Ниже
2021-02-05 13:30:00+05:00,35.07,35.58064100168587,Вниз,1.435165267713063,True,-0.0977009889959603,-0.063825642667045,-0.0338753463289153,False,35.202573398823695,Красный,-0.5106410016858689,Ниже
2021-02-05 14:00:00+05:00,35.065,35.57551024545019,Вниз,1.435004703876262,True,-0.1053889678900006,-0.0721383077116361,-0.033250660178364505,False,35.202573398823695,Красный,-0.5105102454501917,Ниже
2021-02-05 14:30:00+05:00,34.995,35.56973402410243,Вниз,1.6157951130952717,True,-0.1157953448823079,-0.0808697151457705,-0.0349256297365374,False,35.18340850774247,Красный,-0.5747340241024332,Ниже
2021-02-05 15:00:00+05:00,35.22,35.566254083564104,Вниз,0.9735466736265491,True,-0.1046801662308993,-0.0856318053627962,-0.019048360868103104,False,34.89568234303177,Зелёный,-0.34625408356410503,Ниже
2021-02-05 15:30:00+05:00,35.385,35.56445056034457,Вниз,0.5045784695593265,True,-0.0816163633988225,-0.0848287169700015,0.003212353571178994,Ниже,35.0926141087286,Зелёный,-0.17945056034456996,Ниже
2021-02-05 16:00:00+05:00,35.4,35.56281423636104,Вниз,0.45782157530878126,True,-0.061419750201054,-0.080146923616212,0.018727173415158005,False,35.12735269785574,Зелёный,-0.16281423636104364,Ниже
2021-02-05 16:30:00+05:00,35.335,35.560547428039044,Вниз,0.6342630930962603,True,-0.0500814378643212,-0.0741338264658338,0.024052388601512605,False,35.13086742807017,Зелёный,-0.22554742803904304,Ниже
2021-02-05 17:00:00+05:00,35.19,35.556860388954085,Вниз,1.0317569800624313,True,-0.0521943676533354,-0.0697459347033341,0.017551567049998697,False,35.13086742807017,Зелёный,-0.36686038895408757,Ниже
2021-02-05 17:30:00+05:00,35.11,35.55241401692469,Вниз,1.2443993724704128,True,-0.0596367557483858,-0.0677240989123445,0.008087343163958705,False,35.400747383263166,Красный,-0.44241401692469395,Ниже
2021-02-05 18:00:00+05:00,35.09,35.547812882427934,Вниз,1.287879183853354,True,-0.0663835070394043,-0.0674559805377564,0.0010724734983521,False,35.35342264493685,Красный,-0.4578128824279304,Ниже
2021-02-05 18:30:00+05:00,35.145,35.54380479404557,Вниз,1.122009296293391,True,-0.0665254517028586,-0.0672698747707769,0.00074442306791829,False,35.35342264493685,Красный,-0.39880479404556723,Ниже
2021-02-05 19:00:00+05:00,35.175,35.540135094602334,Вниз,1.0273880322356794,True,-0.0634853747103747,-0.0665129747586965,0.0030276000483217963,False,35.35342264493685,Красный,-0.36513509460233706,Ниже
2021-02-05 19:30:00+05:00,35.23,35.53704917326301,Вниз,0.8640255181739309,True,-0.0559926035657127,-0.0644089005200997,0.008416296954387004,False,35.35342264493685,Красный,-0.3070491732630103,Ниже
2021-02-05 20:00:00+05:00,35.27,35.5343919675589,Вниз,0.7440452837923239,True,-0.0462932232835342,-0.0607857650727866,0.014492541789252404,False,35.35342264493685,Красный,-0.2643919675589004,Ниже
2021-02-05 20:30:00+05:00,35.36,35.532656724100605,Вниз,0.48590997695789495,True,-0.0309869484381479,-0.0548260017458589,0.023839053307711,False,35.00338208739124,Зелёный,-0.17265672410060517,Ниже
2021-02-05 21:00:00+05:00,35.265,35.52999347311453,Вниз,0.7458303456065911,True,-0.0262200727223742,-0.049104815941162,0.0228847432187878,False,35.00338208739124,Зелёный,-0.26499347311452937,Ниже
2021-02-05 21:30:00+05:00,35.265,35.527356722138265,Вниз,0.7384639510059053,True,-0.0221865367886806,-0.0437211601106657,0.0215346233219851,False,35.01813949078689,Зелёный,-0.26235672213826433,Ниже
2021-02-05 22:00:00+05:00,35.305,35.52514421744038,Вниз,0.6196856403817287,True,-0.0155826378458883,-0.0380934556577102,0.022510817811821897,False,35.04257554170821,Зелёный,-0.22014421744037804,Ниже
2021-02-05 22:30:00+05:00,35.335,35.523252235177296,Вниз,0.5299408790923597,True,-0.0078379006360549,-0.0320423446533791,0.024204444017324203,False,35.09081798753739,Зелёный,-0.18825223517729484,Ниже
2021-02-05 23:00:00+05:00,35.36,35.52162783482727,Вниз,0.45501246614830826,True,0.0003135362165025,-0.0255711684794028,0.0258847046959053,False,35.15498618878365,Зелёный,-0.1616278348272715,Ниже
2021-02-05 23:30:00+05:00,35.395,35.52036785637128,Вниз,0.3529463908656835,True,0.0094884393207408,-0.0185592469193741,0.0280476862401149,False,35.17173756990529,Зелёный,-0.1253678563712768,Ниже
2021-02-06 00:00:00+05:00,35.35,35.51867265382032,Вниз,0.47488445152292014,True,0.0129788797662726,-0.0122516215822447,0.0252305013485173,False,35.191563812914765,Зелёный,-0.16867265382031604,Ниже
2021-02-06 00:30:00+05:00,35.35,35.516994318956435,Вниз,0.47018145020031704,True,0.0155656478672838,-0.006688167692339,0.0222538155596228,False,35.191563812914765,Зелёный,-0.16699431895643357,Ниже
2021-02-06 01:00:00+05:00,35.4,35.51583019637976,Вниз,0.3261368120618173,True,0.0214035357200259,-0.001069827009866,0.0224733627298919,False,35.204066688460955,Зелёный,-0.11583019637976122,Ниже
2021-02-06 01:30:00+05:00,35.385,35.51452840338096,Вниз,0.36471948017935213,True,0.024536883345732,0.0040515150612535,0.0204853682844785,False,35.204066688460955,Зелёный,-0.1295284033809594,Ниже
2021-02-08 12:00:00+05:00,35.68,35.51617488692941,Вверх,0.4612690234580339,True,0.0502449262622164,0.0132901973014461,0.036954728960770296,False,35.48714401765337,Зелёный,0.16382511307058678,Выше
2021-02-08 12:30:00+05:00,35.595,35.5169592164127,Вверх,0.2197282236685242,True,0.0630333367949376,0.0232388252001444,0.0397945115947932,False,35.48714401765337,Зелёный,0.07804078358729782,Выше
2021-02-08 13:00:00+05:00,35.655,35.5183327565479,Вверх,0.38477944443185375,True,0.0771207429183533,0.0340152087437862,0.043105534174567105,False,35.48714401765337,Зелёный,0.13666724345210213,Выше
2021-02-08 13:30:00+05:00,35.7,35.52014039081111,Вверх,0.5063595109985098,True,0.0908687591926096,0.0453859188335509,0.0454828403590587,False,35.48714401765337,Зелёный,0.17985960918889532,Выше
2021-02-08 14:00:00+05:00,35.79,35.52282556105179,Вверх,0.7521204598125987,True,0.1077839427785036,0.0578655236225414,0.0499184191559622,False,35.52432018998238,Зелёный,0.26717443894821,Выше
2021-02-08 14:30:00+05:00,35.88,35.52637953556869,Вверх,0.9953743360684257,True,0.1269877596303743,0.071689970824108,0.05529778880626629,False,35.546388170984144,Зелёный,0.3536204644313159,Выше
2021-02-08 15:00:00+05:00,36.2,35.53308222675706,Вверх,1.8768925504040344,True,0.1661133966552839,0.0905746559903432,0.0755387406649407,False,35.720249353885734,Зелёный,0.6669177732429432,Выше
2021-02-08 15:30:00+05:00,36.085,35.5385739458938,Вверх,1.5375576266456636,True,0.1857005664422644,0.1095998380807274,0.076100728361537,False,35.82547441849715,Зелёный,0.5464260541061989,Выше
2021-02-08 16:00:00+05:00,36.13,35.544458782253066,Вверх,1.6473488071206477,True,0.2025201374555152,0.128183897955685,0.0743362394998302,False,35.82547441849715,Зелёный,0.5855412177469361,Выше
2021-02-08 16:30:00+05:00,36.41,35.55307113267841,Вверх,2.41028085625476,True,0.2357261245746684,0.1496923432794817,0.08603378129518671,False,35.963734278982685,Зелёный,0.8569288673215851,Выше
2021-02-08 17:00:00+05:00,36.645,35.56393609653236,Вверх,3.0397757451067196,True,0.2778023124933781,0.175314337122261,0.10248797537111712,False,36.21761085108442,Зелёный,1.0810639034676441,Выше
2021-02-08 17:30:00+05:00,36.595,35.57419543885542,Вверх,2.869508497807431,True,0.3036135444810526,0.2009741785940193,0.10263936588703329,False,36.21761085108442,Зелёный,1.0208045611445797,Выше
2021-02-08 18:00:00+05:00,36.435,35.5827606583693,Вверх,2.3950905603223545,True,0.3076125035086505,0.2223018435769456,0.08531065993170489,False,36.21761085108442,Зелёный,0.8522393416306997,Выше
2021-02-08 18:30:00+05:00,36.595,35.59283269161936,Вверх,2.8156435793226735,True,0.3200035682338722,0.2418421885083309,0.07816137972554132,False,36.22388081044054,Зелёный,1.002167308380642,Выше
2021-02-08 19:00:00+05:00,36.5,35.60185923200126,Вверх,2.5227355744147,True,0.3184865554888603,0.2571710619044368,0.06131549358442351,False,36.22388081044054,Зелёный,0.8981407679987399,Выше
2021-02-08 19:30:00+05:00,36.48,35.610596951085824,Вверх,2.4414166662478904,True,0.3120730947286532,0.2681514684692801,0.04392162625937307,False,36.22388081044054,Зелёный,0.8694030489141724,Выше
2021-02-08 20:00:00+05:00,36.625,35.62069051376159,Вверх,2.8194554113161017,True,0.3150588665577984,0.2775329480869838,0.0375259184708146,False,36.22388081044054,Зелёный,1.0043094862384123,Выше
2021-02-08 20:30:00+05:00,36.6,35.63043488675899,Вверх,2.721171145742375,True,0.3118134300529078,0.2843890444801686,0.027424385572739185,False,36.333083949730046,Зелёный,0.9695651132410106,Выше
2021-02-08 21:00:00+05:00,36.465,35.638739017239,Вверх,2.318434954618713,True,0.2949480489729694,0.2865008453787288,0.008447203594240615,False,36.333083949730046,Зелёный,0.8262609827610063,Выше
2021-02-08 21:30:00+05:00,36.4,35.64631375338587,Вверх,2.1143455444745425,True,0.2731880148052283,0.2838382792640287,-0.010650264458800407,Выше,36.333083949730046,Зелёный,0.7536862466141301,Выше
2021-02-08 22:00:00+05:00,36.5,35.654808143899444,Вверх,2.3704849362516294,True,0.2610035092344347,0.27927132525811,-0.018267816023675276,False,36.333083949730046,Зелёный,0.8451918561005556,Выше
2021-02-08 22:30:00+05:00,36.4,35.66222298823875,Вверх,2.0687914267278327,True,0.2405056372432525,0.2715181876551385,-0.031012550411886025,False,36.333083949730046,Зелёный,0.7377770117612457,Выше
2021-02-08 23:00:00+05:00,36.425,35.669812809251304,Вверх,2.1171605098887083,True,0.223699547936846,0.26195445971148,-0.038254911774634026,False,36.333083949730046,Зелёный,0.7551871907486927,Выше
2021-02-08 23:30:00+05:00,36.425,35.677327109656765,Вверх,2.095652760211567,True,0.2079831013527737,0.2511601880397388,-0.04317708668696507,False,36.333083949730046,Зелёный,0.7476728903432317,Выше
2021-02-09 00:00:00+05:00,36.455,35.685065148366654,Вверх,2.1575828667601162,True,0.1956926306518269,0.2400666765621564,-0.04437404591032951,False,36.333083949730046,Зелёный,0.7699348516333444,Выше
2021-02-09 00:30:00+05:00,36.485,35.693024699129175,Вверх,2.218851743573714,True,0.1862263914342534,0.2292986195365758,-0.04307222810232239,False,36.333083949730046,Зелёный,0.7919753008708241,Выше
2021-02-09 01:00:00+05:00,36.48,35.70085529913784,Вверх,2.182425867205962,True,0.1762887237688204,0.2186966403830247,-0.04240791661420429,False,36.333083949730046,Зелёный,0.7791447008621546,Выше
2021-02-09 01:30:00+05:00,36.5,35.70880698770364,Вверх,2.21568032941792,True,0.1680892550991046,0.2085751633262407,-0.0404859082271361,False,36.333083949730046,Зелёный,0.7911930122963611,Выше
2021-02-09 12:00:00+05:00,36.825,35.71991338583594,Вверх,3.0937550218200327,True,0.1856755488182813,0.2039952404246489,-0.018319691606367594,False,36.50622306891879,Зелёный,1.1050866141640654,Выше
2021-02-09 12:30:00+05:00,36.795,35.73061076508136,Вверх,2.9789281854617617,True,0.1949448610048918,0.2021851645406975,-0.007240303535805681,False,36.53585076202691,Зелёный,1.064389234918643,Выше
2021-02-09 13:00:00+05:00,36.495,35.738216628115374,Вверх,2.117574527457699,True,0.1760539248433517,0.1969589166012283,-0.020904991757876606,False,36.93048431417577,Красный,0.7567833718846231,Выше
2021-02-09 13:30:00+05:00,36.715,35.74793586564657,Вверх,2.7052306963624586,True,0.176796878849629,0.1929265090509085,-0.0161296302012795,False,36.93048431417577,Красный,0.9670641343534356,Выше
2021-02-09 14:00:00+05:00,36.53,35.7557175983267,Вверх,2.1654785686906166,True,0.1606063513177957,0.186462477504286,-0.025856126186490302,False,36.93048431417577,Красный,0.7742824016733039,Выше
2021-02-09 14:30:00+05:00,36.645,35.76456617943787,Вверх,2.4617489169163194,True,0.1552649824388083,0.1802229784911904,-0.02495799605238211,False,36.93048431417577,Красный,0.880433820562132,Выше
2021-02-09 15:00:00+05:00,36.73,35.77417248611014,Вверх,2.6718368237894876,True,0.1560913745428607,0.1753966577015245,-0.019305283158663783,False,36.93048431417577,Красный,0.955827513889858,Выше
2021-02-09 15:30:00+05:00,37.08,35.78716579470606,Вверх,3.6125638244456413,True,0.1828802415811594,0.1768933744774515,0.00598686710370791,Выше,36.54612471732234,Зелёный,1.2928342052939357,Выше
2021-02-09 16:00:00+05:00,37.005,35.799283547992566,Вверх,3.367990452633086,True,0.1958016588723481,0.1806750313564308,0.015126627515917312,False,36.60851224559011,Зелёный,1.2057164520074366,Выше
2021-02-09 16:30:00+05:00,36.935,35.810584209206574,Вверх,3.1398979257767903,True,0.1981098728882671,0.1841619996627981,0.013947873225469004,False,36.6449110210311,Зелёный,1.124415790793428,Выше
2021-02-09 17:00:00+05:00,37.08,35.823215212100045,Вверх,3.508297009240666,True,0.2092275918706718,0.1891751181043728,0.02005247376629901,False,36.66066991892799,Зелёный,1.256784787899953,Выше
2021-02-09 17:30:00+05:00,37.095,35.83586978710403,Вверх,3.5136030473832154,True,0.2167502766361408,0.1946901498107265,0.022060126825414306,False,36.79910292703519,Зелёный,1.2591302128959683,Выше
2021-02-09 18:00:00+05:00,37.1,35.8484481971826,Вверх,3.491230069244015,True,0.2205728897528374,0.1998666977991486,0.020706191953688807,False,36.79910292703519,Зелёный,1.2515518028174029,Выше
2021-02-09 18:30:00+05:00,37.285,35.86274224497183,Вверх,3.965836592508703,True,0.2358119981519166,0.2070557578697022,0.028756240282214407,False,36.854523370898505,Зелёный,1.4222577550281699,Выше
2021-02-09 19:00:00+05:00,37.55,35.87953087935022,Вверх,4.655771911474973,True,0.2662037554657104,0.2188853573889039,0.04731839807680649,False,37.07582103380865,Зелёный,1.670469120649777,Выше
2021-02-09 19:30:00+05:00,37.655,35.897197238759674,Вверх,4.896768818882483,True,0.2953573686834545,0.234179759647814,0.06117760903564051,False,37.26723893042779,Зелёный,1.7578027612403275,Выше
2021-02-09 20:00:00+05:00,37.495,35.913095773697385,Вверх,4.404811649407269,True,0.302069089937433,0.2477576257057378,0.05431146423169517,False,37.26723893042779,Зелёный,1.581904226302612,Выше
2021-02-09 20:30:00+05:00,37.5,35.9288858655014,Вверх,4.372844012976118,True,0.3042840386129128,0.2590629082871729,0.04522113032573993,False,37.26723893042779,Зелёный,1.5711141344986004,Выше
2021-02-09 21:00:00+05:00,37.25,35.942031279775016,Вверх,3.639106287687733,True,0.2826087529471195,0.2637720772191622,0.01883667572795733,False,37.78540281971814,Красный,1.3079687202249843,Выше
2021-02-09 21:30:00+05:00,37.24,35.95494639141905,Вверх,3.5740662622365673,True,0.2616083581611335,0.2633393334075564,-0.0017309752464229056,Выше,37.680362537746326,Красный,1.2850536085809523,Выше
2021-02-09 22:00:00+05:00,37.335,35.96867826812135,Вверх,3.7986431463888555,True,0.2497521131503361,0.2606218893561124,-0.01086977620577631,False,37.622326283971695,Красный,1.3663217318786494,Выше
2021-02-09 22:30:00+05:00,37.36,35.98252226545348,Вверх,3.8281855962860654,True,0.2396111563680847,0.2564197427585069,-0.01680858639042218,False,37.622326283971695,Красный,1.3774777345465168,Выше
2021-02-09 23:00:00+05:00,37.45,35.99712403395643,Вверх,4.036089007202517,True,0.2361148380188211,0.2523587618105697,-0.016243923791748605,False,37.622326283971695,Красный,1.452875966043571,Выше
2021-02-09 23:30:00+05:00,37.45,36.011580511230505,Вверх,3.9943247931617845,True,0.2306847898760224,0.2480239674236602,-0.017339177547637807,False,37.622326283971695,Красный,1.4384194887694974,Выше
2021-02-10 00:00:00+05:00,37.435,36.02574388922822,Вверх,3.9118029459848476,True,0.222605010962134,0.242940176131355,-0.020335165169220987,False,37.622326283971695,Красный,1.4092561107717856,Выше
2021-02-10 00:30:00+05:00,37.42,36.03961708436028,Вверх,3.830181970048597,True,0.2125413094089481,0.2368604027868736,-0.024319093377925483,False,37.622326283971695,Красный,1.3803829156397214,Выше
2021-02-10 01:00:00+05:00,37.545,36.05459601884426,Вверх,4.133742007195895,True,0.212206029737267,0.2319295281769523,-0.019723498439685322,False,37.622326283971695,Красный,1.490403981155744,Выше
2021-02-10 01:30:00+05:00,37.585,36.06982391915427,Вверх,4.200675013667381,True,0.2127159270915015,0.2280868079598622,-0.015370880868360692,False,37.622326283971695,Красный,1.515176080845734,Выше
2021-02-10 12:00:00+05:00,37.33,36.08236298463532,Вверх,3.457747531379675,True,0.190349425849476,0.220539331537785,-0.030189905688308982,False,37.622326283971695,Красный,1.2476370153646812,Выше
2021-02-10 12:30:00+05:00,37.205,36.09353350220114,Вверх,3.0794061704462274,True,0.1606850795675569,0.2085684811437394,-0.04788340157618251,False,37.58037500006886,Красный,1.1114664977988582,Выше
2021-02-10 13:00:00+05:00,37.265,36.10518988526381,Вверх,3.21230858616689,True,0.1403989384114368,0.1949345725972789,-0.05453563418584209,False,37.58037500006886,Красный,1.1598101147361888,Выше
2021-02-10 13:30:00+05:00,36.895,36.11304869237562,Вверх,2.1652874402417095,True,0.093389580657643,0.1746255742093517,-0.08123599355170871,False,37.43132875005578,Красный,0.7819513076243823,Выше
2021-02-10 14:00:00+05:00,37.04,36.12227208847139,Вверх,2.540615134288593,True,0.0670615701023109,0.1531127733879436,-0.0860512032856327,False,37.36569587505021,Красный,0.9177279115286083,Выше
2021-02-10 14:30:00+05:00,37.11,36.132100226894565,Вверх,2.706457047790277,True,0.0512540225720385,0.1327410232247626,-0.0814870006527241,False,37.36569587505021,Красный,0.9778997731054346,Выше
2021-02-10 15:00:00+05:00,37.145,36.14217883160208,Вверх,2.7746560966077487,True,0.0410771232526272,0.1144082432303355,-0.0733311199777083,False,37.36569587505021,Красный,1.0028211683979222,Выше
2021-02-10 15:30:00+05:00,37.075,36.15146063427271,Вверх,2.5546391474200894,True,0.0270516081362544,0.0969369162115193,-0.0698853080752649,False,37.36569587505021,Красный,0.9235393657272937,Выше
2021-02-10 16:00:00+05:00,37.12,36.16109784189189,Вверх,2.651750680526191,True,0.0193444198469379,0.081418416938603,-0.0620739970916651,False,37.36569587505021,Красный,0.9589021581081099,Выше
2021-02-10 16:30:00+05:00,37.025,36.1696938832661,Вверх,2.364703775194533,True,0.0055072276562029,0.066236179082123,-0.060728951425920094,False,37.36569587505021,Красный,0.8553061167338996,Выше
2021-02-10 17:00:00+05:00,36.985,36.17780638194007,Вверх,2.2311845266076635,True,-0.0085875209565529,0.0512714390743878,-0.059858960030940704,False,37.36569587505021,Красный,0.8071936180599266,Выше
2021-02-10 17:30:00+05:00,37.11,36.18708194032872,Вверх,2.5504075216485904,True,-0.0095610417106257,0.0391049429173851,-0.048665984628010805,False,37.36569587505021,Красный,0.9229180596712823,Выше
2021-02-10 18:00:00+05:00,37.15,36.19666321455431,Вверх,2.633769803019739,True,-0.0070239307149861,0.0298791681909108,-0.0369030989058969,False,37.36569587505021,Красный,0.9533367854456856,Выше
2021-02-10 18:30:00+05:00,37.255,36.20719392883735,Вверх,2.893916808969074,True,0.00341994748063,0.0245873240488546,-0.0211673765682246,False,37.36569587505021,Красный,1.047806071162654,Выше
2021-02-10 19:00:00+05:00,37.25,36.21757010864991,Вверх,2.8506326853316812,True,0.0111646389731419,0.0219027870337121,-0.0107381480605702,False,37.36569587505021,Красный,1.0324298913500911,Выше
2021-02-10 19:30:00+05:00,37.335,36.22868881403648,Вверх,3.053688174149128,True,0.0238858116356723,0.0222993919541041,0.0015864196815681998,Выше,37.36569587505021,Красный,1.10631118596352,Выше
2021-02-10 20:00:00+05:00,37.02,36.2365625571804,Вверх,2.1620081694651896,True,0.008452134244365,0.0195299404121563,-0.0110778061677913,Выше,37.36569587505021,Красный,0.7834374428196043,Выше
2021-02-10 20:30:00+05:00,36.99,36.24405944715871,Вверх,2.058104318940374,True,-0.0061292612530294,0.0143981000791191,-0.0205273613321485,False,37.340900920124334,Красный,0.7459405528412901,Выше
2021-02-10 21:00:00+05:00,36.8,36.24959119395315,Вверх,1.5183862435906883,True,-0.0326402775401319,0.0049904245552689,-0.0376307020954008,False,37.2345608281119,Красный,0.5504088060468462,Выше
2021-02-10 21:30:00+05:00,36.875,36.25581416714765,Вверх,1.707824929810604,True,-0.0470561418386807,-0.0054188887235209,-0.0416372531151598,False,37.17260474530071,Красный,0.6191858328523523,Выше
2021-02-10 22:00:00+05:00,36.82,36.26142795652926,Вверх,1.540402777685325,True,-0.062201834473285,-0.0167754778734738,-0.0454263565998112,False,37.17260474530071,Красный,0.5585720434707397,Выше
2021-02-10 22:30:00+05:00,36.79,36.266687379847376,Вверх,1.4429567682087692,True,-0.0757524274551144,-0.0285708677898019,-0.0471815596653125,False,37.12468484369357,Красный,0.5233126201526233,Выше
2021-02-10 23:00:00+05:00,36.885,36.27283974422701,Вверх,1.6876546200671254,True,-0.0779273658032124,-0.038442167392484,-0.039485198410728395,False,37.12468484369357,Красный,0.6121602557729915,Выше
