Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-02-10 23:30:00+05:00,36.91,36.27917964726953,Вверх,1.738794423864389,True,-0.076749014186447,-0.0461035367512766,-0.030645477435170404,False,37.12468484369357,Красный,0.630820352730467,Выше
2021-02-11 00:00:00+05:00,36.905,36.2854067154559,Вверх,1.7075550217828595,True,-0.0753500319888544,-0.0519528357987922,-0.023397196190062197,False,37.12468484369357,Красный,0.6195932845441021,Выше
2021-02-11 00:30:00+05:00,36.955,36.292069335202605,Вверх,1.826654354356045,True,-0.0694066695036852,-0.0554436025397708,-0.013963066963914396,False,37.12468484369357,Красный,0.6629306647973934,Выше
2021-02-11 01:00:00+05:00,36.985,36.29896416768816,Вверх,1.889959804755306,True,-0.0615660673343612,-0.0566680954986889,-0.004897971835672303,False,37.12468484369357,Красный,0.6860358323118376,Выше
2021-02-11 01:30:00+05:00,36.9,36.30494462373106,Вверх,1.6390477452483831,True,-0.0615021645824995,-0.057634909315451,-0.0038672552670485014,False,37.12468484369357,Красный,0.5950553762689381,Выше
2021-02-11 12:00:00+05:00,36.29,36.30479592100737,Вниз,0.0407547284925182,True,-0.1094121876164209,-0.067990364975645,-0.04142182264077589,False,36.838203364715625,Красный,-0.014795921007369373,Ниже
2021-02-11 12:30:00+05:00,36.25,36.30425068796252,Вниз,0.14943343254433344,True,-0.1488925511032093,-0.0841708022011579,-0.06472174890205139,False,36.554883028244056,Красный,-0.05425068796252219,Ниже
2021-02-11 13:00:00+05:00,36.37,36.30490490997284,Вверх,0.17930108944941853,True,-0.1685550290361277,-0.1010476475681518,-0.06750738146797591,False,36.554883028244056,Красный,0.06509509002715674,Выше
2021-02-11 13:30:00+05:00,36.475,36.30659739843082,Вверх,0.4638347122456113,True,-0.1736631809318751,-0.1155707542408965,-0.05809242669097861,False,36.554883028244056,Красный,0.16840260156918418,Выше
2021-02-11 14:00:00+05:00,36.525,36.30877055864544,Вверх,0.5955295043805071,True,-0.1716976226629398,-0.1267961279253052,-0.044901494737634606,False,36.554883028244056,Красный,0.21622944135455668,Выше
2021-02-11 14:30:00+05:00,36.55,36.31117085159425,Вверх,0.6577291307456233,True,-0.1662066852993859,-0.1346782394001213,-0.031528445899264596,False,36.554883028244056,Красный,0.23882914840574898,Выше
2021-02-11 15:00:00+05:00,36.55,36.313547261031125,Вверх,0.6511419478498991,True,-0.1600105755666945,-0.139744706633436,-0.02026586893325852,False,36.554883028244056,Красный,0.23645273896887176,Выше
2021-02-11 15:30:00+05:00,36.64,36.31679554699102,Вверх,0.8899586214614752,True,-0.1461531041172392,-0.1410263861301967,-0.005126717987042506,False,36.30345404858694,Зелёный,0.3232044530089837,Выше
2021-02-11 16:00:00+05:00,36.695,36.32055877537916,Вверх,1.0309346476097256,True,-0.1292430839888396,-0.1386697257019253,0.009426641713085687,Ниже,36.34460864372825,Зелёный,0.3744412246208384,Выше
2021-02-11 16:30:00+05:00,36.49,36.3222447577137,Вверх,0.46185262889259765,True,-0.1308749134154325,-0.1371107632446267,0.006235849829194201,False,36.34460864372825,Зелёный,0.16775524228630445,Выше
2021-02-11 17:00:00+05:00,36.44,36.3234164516668,Вверх,0.3209597546759572,True,-0.1346505642377948,-0.1366187234432603,0.001968159205465475,False,36.34460864372825,Зелёный,0.11658354833319606,Выше
2021-02-11 17:30:00+05:00,36.66,36.32676554169996,Вверх,0.9173248796882546,True,-0.1185243583095925,-0.1329998504165268,0.014475492106934287,False,36.34460864372825,Зелёный,0.3332344583000335,Выше
2021-02-11 18:00:00+05:00,36.855,36.33202160596166,Вверх,1.43944204291821,True,-0.0889836059919417,-0.1241966015316098,0.0352129955396681,False,36.465487981150105,Зелёный,0.5229783940383399,Выше
2021-02-11 18:30:00+05:00,37.095,36.33961343077796,Вверх,2.0786863092557355,True,-0.045679784592167,-0.1084932381437212,0.0628134535515542,False,36.5506891830351,Зелёный,0.7553865692220398,Выше
2021-02-11 19:00:00+05:00,37.215,36.34832374489957,Вверх,2.3843637499846184,True,-0.0016590722750535,-0.0871264049699877,0.0854673326949342,False,36.81812026473159,Зелёный,0.8666762551004368,Выше
2021-02-11 19:30:00+05:00,37.085,36.35565385689062,Вверх,2.006142279768532,True,0.0224786262329388,-0.0652053987294024,0.08768402496234119,False,36.81812026473159,Зелёный,0.7293461431093817,Выше
2021-02-11 20:00:00+05:00,37.34,36.36544834587679,Вверх,2.679883511552272,True,0.0614756421439537,-0.0398691905547311,0.1013448326986848,False,36.81927741443258,Зелёный,0.9745516541232107,Выше
2021-02-11 20:30:00+05:00,37.37,36.375443884723786,Вверх,2.7341415225832733,True,0.0937214450127612,-0.0131510634412326,0.10687250845399379,False,36.98909967298932,Зелёный,0.994556115276211,Выше
2021-02-11 21:00:00+05:00,37.2,36.38364842318425,Вверх,2.243732039515759,True,0.1043559464625403,0.0103503385395219,0.0940056079230184,False,36.98909967298932,Зелёный,0.8163515768157552,Выше
2021-02-11 21:30:00+05:00,36.96,36.38938326474461,Вверх,1.568085754858689,True,0.0923532801173507,0.0267509268550876,0.0656023532622631,False,37.39620426487865,Красный,0.5706167352553919,Выше
2021-02-11 22:00:00+05:00,36.99,36.39535955066755,Вверх,1.6338358974160634,True,0.0842901850592454,0.0382587784959192,0.0460314065633262,False,37.36758383839079,Красный,0.5946404493324522,Выше
2021-02-11 22:30:00+05:00,36.92,36.40057985364598,Вверх,1.4269556925808036,True,0.071428327847812,0.0448926883662978,0.026535639481514203,False,37.29832545455171,Красный,0.5194201463540224,Выше
2021-02-11 23:00:00+05:00,36.93,36.40584771579876,Вверх,1.4397475051069357,True,0.0613350969516872,0.0481811700833757,0.013153926868311502,False,37.26574290909653,Красный,0.5241522842012429,Выше
2021-02-11 23:30:00+05:00,36.97,36.41146117136295,Вверх,1.5339643361424053,True,0.0559192026945964,0.0497287766056198,0.006190426088976603,False,37.26574290909653,Красный,0.5585388286370474,Выше
2021-02-12 00:00:00+05:00,37.025,36.41756603532949,Вверх,1.6679696937494954,True,0.0554261892146001,0.0508682591274159,0.004557930087184199,False,37.26574290909653,Красный,0.6074339646705056,Выше
2021-02-12 00:30:00+05:00,36.85,36.421868860848605,Вверх,1.175478229266848,True,0.0404481736480519,0.0487842420315431,-0.0083360683834912,Выше,37.240186580731375,Красный,0.42813113915139667,Выше
2021-02-12 01:00:00+05:00,36.855,36.42617862342723,Вверх,1.17723404644202,True,0.0286511737181669,0.0447576283688679,-0.016106454650701003,False,37.14766792265824,Красный,0.4288213765727704,Выше
2021-02-12 01:30:00+05:00,36.815,36.430047492845866,Вверх,1.0566895561410652,True,0.015891117662349,0.0389843262275641,-0.0230932085652151,False,37.13065113039241,Красный,0.3849525071541322,Выше
2021-02-12 12:00:00+05:00,36.6,36.4317385625688,Вверх,0.461853987951252,True,-0.011438169762151,0.0288998270296211,-0.0403379967917721,False,37.13065113039241,Красный,0.16826143743119815,Выше
2021-02-12 12:30:00+05:00,36.25,36.42993021866264,Вниз,0.4939076676311182,True,-0.0606398830461643,0.010991885014464,-0.07163176806062829,False,36.74495241561786,Красный,-0.17993021866264058,Ниже
2021-02-12 13:00:00+05:00,36.185,36.42749310205903,Вниз,0.66568704406761,True,-0.1036823662966455,-0.0119429652477578,-0.0917394010488877,False,36.61670717405607,Красный,-0.2424931020590293,Ниже
2021-02-12 13:30:00+05:00,36.025,36.42348819557088,Вниз,1.0940418266126986,True,-0.1489870769197168,-0.0393517875821496,-0.1096352893375672,False,36.40603645665047,Красный,-0.39848819557088433,Ниже
2021-02-12 14:00:00+05:00,36.2,36.42126443243088,Вниз,0.6075144174123073,True,-0.1688242481837178,-0.0652462797024633,-0.1035779684812545,False,36.40603645665047,Красный,-0.22126443243087834,Ниже
2021-02-12 14:30:00+05:00,36.365,36.42070458733206,Вниз,0.15294758287414975,True,-0.1692798752631077,-0.0860529988145922,-0.0832268764485155,False,36.40603645665047,Красный,-0.055704587332058964,Ниже
2021-02-12 15:00:00+05:00,36.375,36.42024981531881,Вниз,0.12424356106360103,True,-0.1669100118607644,-0.1022244014238266,-0.0646856104369378,False,36.40603645665047,Красный,-0.04524981531881167,Ниже
2021-02-12 15:30:00+05:00,36.395,36.41999857337534,Вниз,0.06863968795871928,True,-0.1615557312821707,-0.1140906673954954,-0.04746506388667532,False,36.40603645665047,Красный,-0.024998573375334843,Ниже
2021-02-12 16:00:00+05:00,36.21,36.4179090353318,Вниз,0.570897783093735,True,-0.1702775259139599,-0.1253280390991883,-0.044949486814771594,False,36.40603645665047,Красный,-0.20790903533180227,Ниже
2021-02-12 16:30:00+05:00,36.325,36.41698456731855,Вниз,0.2525869959071154,True,-0.1659965669968315,-0.133461744678717,-0.0325348223181145,False,36.40603645665047,Красный,-0.09198456731854776,Ниже
2021-02-12 17:00:00+05:00,36.365,36.41646730794225,Вниз,0.1413297657541366,True,-0.1575599573951223,-0.138281387221998,-0.019278570173124288,False,36.40603645665047,Красный,-0.05146730794224652,Ниже
2021-02-12 17:30:00+05:00,36.34,36.41570643920651,Вниз,0.20789501731318252,True,-0.1511488250018189,-0.1408548747779622,-0.01029395022385668,False,36.40603645665047,Красный,-0.0757064392065061,Ниже
2021-02-12 18:00:00+05:00,36.46,36.41614717115471,Вверх,0.1204213851596704,True,-0.134830714722149,-0.1396500427667996,0.0048193280446506,Ниже,36.11837825916516,Зелёный,0.04385282884528863,Выше
2021-02-12 18:30:00+05:00,36.365,36.415638244078536,Вниз,0.1390563134967671,True,-0.1280876857027735,-0.1373375713539943,0.009249885651220785,False,36.13904043324864,Зелёный,-0.050638244078534456,Ниже
2021-02-12 19:00:00+05:00,36.23,36.41379109737129,Вниз,0.5047293671780271,True,-0.1321142278020985,-0.1362929026436152,0.004178674841516711,False,36.13904043324864,Зелёный,-0.18379109737129085,Ниже
2021-02-12 19:30:00+05:00,36.5,36.41464889739745,Вверх,0.2343867239885747,True,-0.1122248892439969,-0.1314792999636916,0.019254410719694692,False,36.13904043324864,Зелёный,0.08535110260255152,Выше
2021-02-12 20:00:00+05:00,36.49,36.4153986596124,Вверх,0.20486207245711385,True,-0.096160878815354,-0.1244156157340241,0.0282547369186701,False,36.13904043324864,Зелёный,0.07460134038760202,Выше
2021-02-12 20:30:00+05:00,36.505,36.41629021523815,Вверх,0.24359918112892626,True,-0.0812826839915956,-0.1157890293855384,0.03450634539394279,False,36.22974392825443,Зелёный,0.08870978476185343,Выше
2021-02-12 21:00:00+05:00,36.755,36.41966046185269,Вверх,0.9207651413954182,True,-0.0487566603092588,-0.1023825555702825,0.0536258952610237,False,36.28451953542898,Зелёный,0.3353395381473092,Выше
2021-02-12 21:30:00+05:00,36.77,36.4231464274064,Вверх,0.9522888784056669,True,-0.0215210957682998,-0.0862102636098859,0.0646891678415861,False,36.37456758188608,Зелёный,0.34685357259360217,Выше
2021-02-12 22:00:00+05:00,36.755,36.42644845300435,Вверх,0.9019587715764726,True,-0.0011340170451106,-0.0691950142969309,0.0680609972518203,False,36.45336082369747,Зелёный,0.32855154699565503,Выше
2021-02-12 22:30:00+05:00,36.74,36.42956836889485,Вверх,0.8521419412979194,True,0.0136551075049098,-0.0526249899365627,0.0662800974414725,False,36.45336082369747,Зелёный,0.31043163110515337,Выше
2021-02-12 23:00:00+05:00,36.7,36.432259230895895,Вверх,0.7349002635473516,True,0.0218955314970301,-0.0377208856498441,0.0596164171468742,False,36.45336082369747,Зелёный,0.26774076910410827,Выше
2021-02-12 23:30:00+05:00,36.71,36.435022820638224,Вверх,0.7547056597588266,True,0.0288999032116947,-0.0243967278775363,0.053296631089231,False,36.45336082369747,Зелёный,0.2749771793617768,Выше
2021-02-13 00:00:00+05:00,36.705,36.43770916073138,Вверх,0.7335555539168618,True,0.0336594548033915,-0.0127854913413508,0.046444946144742295,False,36.45671653642791,Зелёный,0.2672908392686182,Выше
2021-02-13 00:30:00+05:00,36.76,36.440916034753954,Вверх,0.8756200446271203,True,0.0413923290726288,-0.0019499272585548,0.0433422563311836,False,36.48879488278512,Зелёный,0.319083965246044,Выше
2021-02-13 01:00:00+05:00,36.7,36.4434939846569,Вверх,0.7038458372051211,True,0.042192816559087,0.0068786215049734,0.0353141950541136,False,36.49191539450661,Зелёный,0.25650601534310624,Выше
2021-02-13 01:30:00+05:00,36.75,36.44654379575485,Вверх,0.8326062573881055,True,0.0463277532899795,0.0147684478619746,0.0315593054280049,False,36.521973855055954,Зелёный,0.3034562042451512,Выше
2021-02-15 12:00:00+05:00,36.965,36.451702563956296,Вверх,1.4081576440581947,True,0.06619042163139,0.0250528426158577,0.04113757901553229,False,36.72827646955035,Зелёный,0.5132974360437075,Выше
2021-02-15 12:30:00+05:00,36.875,36.4559144787428,Вверх,1.149567984370733,True,0.0738185472933921,0.0348059835513646,0.0390125637420275,False,36.72827646955035,Зелёный,0.4190855212572018,Выше
2021-02-15 13:00:00+05:00,36.85,36.45983572771053,Вверх,1.0701207630316854,True,0.0769594600223868,0.043236678845569,0.0337227811768178,False,36.72827646955035,Зелёный,0.3901642722894749,Выше
2021-02-15 13:30:00+05:00,36.665,36.46187716325571,Вверх,0.5570827739746439,True,0.0637854234422832,0.0473464277649119,0.016438995677371303,False,36.99045645369779,Красный,0.2031228367442921,Выше
2021-02-15 14:00:00+05:00,36.94,36.466634604417344,Вверх,1.298078094448873,True,0.0746743073360249,0.0528120036791345,0.021862303656890396,False,36.99045645369779,Красный,0.473365395582654,Выше
2021-02-15 14:30:00+05:00,36.87,36.47064819044304,Вверх,1.0949950970753581,True,0.0767704493344112,0.0576036928101898,0.019166756524221396,False,36.99045645369779,Красный,0.39935180955695415,Выше
2021-02-15 15:00:00+05:00,36.9,36.47492034775207,Вверх,1.1654025511096915,True,0.0799310113065416,0.0620691565094602,0.017861854797081397,False,36.99045645369779,Красный,0.42507965224793054,Выше
2021-02-15 15:30:00+05:00,36.825,36.47840372737642,Вверх,0.9501410073036481,True,0.0755134343752246,0.0647580120826131,0.010755422292611505,False,36.99045645369779,Красный,0.34659627262358583,Выше
2021-02-15 16:00:00+05:00,36.83,36.48190219775079,Вверх,0.9541657130769565,True,0.0715906782680662,0.0661245453197037,0.005466132948362498,False,36.99045645369779,Красный,0.3480978022492067,Выше
2021-02-15 16:30:00+05:00,36.955,36.48660963856919,Вверх,1.283732213188921,True,0.0776729556397484,0.0684342273837126,0.009238728256035791,False,36.99045645369779,Красный,0.4683903614308065,Выше
2021-02-15 17:00:00+05:00,36.95,36.491220487936666,Вверх,1.2572325779429645,True,0.0811542503823545,0.070978231983441,0.010176018398913508,False,36.99045645369779,Красный,0.45877951206333734,Выше
2021-02-15 17:30:00+05:00,37.055,36.49683023432535,Вверх,1.5293650492137494,True,0.0913329941221974,0.0750491844111923,0.016283809711005112,False,36.726635739725225,Зелёный,0.5581697656746485,Выше
2021-02-15 18:00:00+05:00,37.125,36.50308067975495,Вверх,1.7037447488369724,True,0.1038510070907747,0.0808095489471088,0.0230414581436659,False,36.7699721657527,Зелёный,0.6219193202450484,Выше
2021-02-15 18:30:00+05:00,37.11,36.509119677966346,Вверх,1.6458362385447793,True,0.1112784986520125,0.0869033388880895,0.024375159763923,False,36.77997494917743,Зелёный,0.6008803220336532,Выше
2021-02-15 19:00:00+05:00,37.08,36.51480007918062,Вверх,1.5478653028190545,True,0.1134364649902792,0.0922099641085275,0.02122650088175171,False,36.84697745425968,Зелёный,0.5651999208193814,Выше
2021-02-15 19:30:00+05:00,37.155,36.521170227646486,Вверх,1.7355133157088882,True,0.1198173620930163,0.0977314437054252,0.022085918387591094,False,36.90777970883372,Зелёный,0.6338297723535149,Выше
2021-02-15 20:00:00+05:00,37.18,36.52772574776941,Вверх,1.7856963139032054,True,0.1254455024203125,0.1032742554484027,0.022171246971909794,False,36.90777970883372,Зелёный,0.6522742522305904,Выше
2021-02-15 20:30:00+05:00,37.2,36.53441504381151,Вверх,1.821802690395719,True,0.1300208772930418,0.1086235798173305,0.021397297475711285,False,36.96942656415531,Зелёный,0.6655849561884963,Выше
2021-02-15 21:00:00+05:00,37.385,36.542878575713885,Вверх,2.3044747899137312,True,0.1468816880646315,0.1162752014667907,0.030606486597840807,False,37.03748390773978,Зелёный,0.8421214242861126,Выше
2021-02-15 21:30:00+05:00,37.4,36.551407147099816,Вверх,2.3216420902348607,True,0.1596144407994657,0.1249430493333257,0.03467139146614001,False,37.1059855169658,Зелёный,0.8485928529001825,Выше
2021-02-15 22:00:00+05:00,37.415,36.560000110810265,Вверх,2.3386211340216145,True,0.1689678574344597,0.1337480109535525,0.0352198464809072,False,37.16038696526922,Зелёный,0.8549998891897346,Выше
2021-02-15 22:30:00+05:00,37.415,36.56850757239424,Вверх,2.314812618289027,True,0.1743704732318534,0.1418725034092127,0.03249796982264069,False,37.16038696526922,Зелёный,0.8464924276057602,Выше
2021-02-15 23:00:00+05:00,37.31,36.57588560649977,Вверх,2.0070994353989837,True,0.1682400956003817,0.1471460218474465,0.021094073752935205,False,37.16038696526922,Зелёный,0.734114393500235,Выше
2021-02-15 23:30:00+05:00,37.37,36.583787242256,Вверх,2.1490742676195196,True,0.1663061519221642,0.1509780478623901,0.015328104059774084,False,37.16038696526922,Зелёный,0.7862127577439963,Выше
2021-02-16 00:00:00+05:00,37.3,36.59091373735792,Вверх,1.9378752543097182,True,0.1573116814970987,0.1522447745893318,0.005066906907766899,False,37.16038696526922,Зелёный,0.7090862626420744,Выше
2021-02-16 00:30:00+05:00,37.385,36.59881509320511,Вверх,2.1481157376071685,True,0.1552526327994314,0.1528463462313517,0.002406286568079702,False,37.16038696526922,Зелёный,0.7861849067948867,Выше
2021-02-16 01:00:00+05:00,37.36,36.6063890723772,Вверх,2.0586868760335304,True,0.1498758552408645,0.1522522480332543,-0.0023763927923897976,Выше,37.16051888670964,Зелёный,0.7536109276228018,Выше
2021-02-16 01:30:00+05:00,37.415,36.61443495225405,Вверх,2.186473855980301,True,0.1483427576637481,0.1514703499593531,-0.0031275922956049973,False,37.18771699803867,Зелёный,0.8005650477459483,Выше
2021-02-16 12:00:00+05:00,37.3,36.62125649501768,Вверх,1.8534140276553794,True,0.1362773079077328,0.148431741549029,-0.012154433641296203,False,37.18771699803867,Зелёный,0.6787435049823145,Выше
2021-02-16 12:30:00+05:00,37.43,36.62930369407224,Вверх,2.18594465408125,True,0.1356416728235814,0.1458737278039395,-0.010232054980358118,False,37.18771699803867,Зелёный,0.8006963059277581,Выше
2021-02-16 13:00:00+05:00,37.33,36.63627579661878,Вверх,1.8935445492121779,True,0.1256206861015485,0.1418231194634613,-0.016202433361912794,False,37.18771699803867,Зелёный,0.6937242033812154,Выше
2021-02-16 13:30:00+05:00,37.34,36.6432780274982,Вверх,1.9013636606936877,True,0.1171356317056293,0.1368856219118949,-0.01974999020626561,False,37.18771699803867,Зелёный,0.6967219725018055,Выше
2021-02-16 14:00:00+05:00,37.16,36.6484195396624,Вверх,1.3959141124324468,True,0.0947939437121831,0.1284672862719525,-0.033673342559769406,False,37.550143864828144,Красный,0.5115804603375977,Выше
2021-02-16 14:30:00+05:00,37.33,36.655201434790136,Вверх,1.840935361957657,True,0.0897707529057854,0.1207279795987191,-0.0309572266929337,False,37.54337947834533,Красный,0.674798565209862,Выше
2021-02-16 15:00:00+05:00,37.305,36.66166709215541,Вверх,1.7547835624262802,True,0.0828178740357472,0.1131459584861247,-0.030328084450377504,False,37.54337947834533,Красный,0.643332907844588,Выше
2021-02-16 15:30:00+05:00,37.335,36.66836692208422,Вверх,1.8180059104685429,True,0.0788198307724883,0.1062807329433975,-0.0274609021709092,False,37.54337947834533,Красный,0.6666330779157832,Выше
2021-02-16 16:00:00+05:00,37.31,36.6747513308197,Вверх,1.7321144551196095,True,0.0727949270104133,0.0995835717568006,-0.0267886447463873,False,37.54337947834533,Красный,0.6352486691802994,Выше
2021-02-16 16:30:00+05:00,37.3,36.680972710612544,Вверх,1.6875978024660085,True,0.0664472681995604,0.0929563110453526,-0.026509042845792197,False,37.54337947834533,Красный,0.6190272893874535,Выше
2021-02-16 17:00:00+05:00,37.365,36.68777895229799,Вверх,1.845903641598325,True,0.065901982599037,0.0875454453560895,-0.021643462757052506,False,37.54337947834533,Красный,0.6772210477020124,Выше
2021-02-16 17:30:00+05:00,37.335,36.69421896272289,Вверх,1.746272452148574,True,0.0623305823980615,0.0825024727644839,-0.020171890366422397,False,37.54337947834533,Красный,0.6407810372771081,Выше
2021-02-16 18:00:00+05:00,37.4,36.70124165961122,Вверх,1.903909265167298,True,0.0640073419853592,0.078803446608659,-0.014796104623299791,False,37.54337947834533,Красный,0.6987583403887783,Выше
2021-02-16 18:30:00+05:00,37.32,36.70739845901808,Вверх,1.668877574273912,True,0.0582098477362578,0.0746847268341787,-0.016474879097920905,False,37.54337947834533,Красный,0.6126015409819203,Выше
2021-02-16 19:00:00+05:00,37.315,36.71344424549551,Вверх,1.6385162625495029,True,0.0526054309002219,0.0702688676473874,-0.017663436747165508,False,37.54337947834533,Красный,0.6015557545044885,Выше
2021-02-16 19:30:00+05:00,37.405,36.72032539728163,Вверх,1.8645657284100752,True,0.0547945011181454,0.067173994341539,-0.012379493223393608,False,37.54337947834533,Красный,0.6846746027183741,Выше
2021-02-16 20:00:00+05:00,37.48,36.72788434855246,Вверх,2.04780554281282,True,0.0618680518459413,0.0661128058424194,-0.004244753996478091,False,37.54337947834533,Красный,0.7521156514475393,Выше
2021-02-16 20:30:00+05:00,37.4,36.734572066477305,Вверх,1.8114487146290719,True,0.0603231921387035,0.0649548831016763,-0.0046316909629727995,False,37.54337947834533,Красный,0.6654279335226931,Выше
2021-02-16 21:00:00+05:00,37.24,36.7396012001442,Вверх,1.3620147838018384,True,0.0456618554206187,0.0610962775654647,-0.015434422144846,False,37.54337947834533,Красный,0.5003987998558017,Выше
2021-02-16 21:30:00+05:00,37.26,36.74477929765521,Вверх,1.4021602856046251,True,0.0352501317193301,0.0559270483962378,-0.0206769166769077,False,37.49017946583693,Красный,0.5152207023447914,Выше
2021-02-16 22:00:00+05:00,37.23,36.7496073643452,Вверх,1.3072048114475256,True,0.0242979250391783,0.0496012237248259,-0.0253032986856476,False,37.46041151925324,Красный,0.48039263565479473,Выше
2021-02-16 22:30:00+05:00,37.305,36.75513365922734,Вверх,1.4960259589060594,True,0.0214231428819218,0.0439656075562451,-0.022542464674323304,False,37.46041151925324,Красный,0.5498663407726596,Выше
2021-02-16 23:00:00+05:00,37.32,36.760754219832044,Вверх,1.5213120406170788,True,0.0201232634951082,0.0391971387440177,-0.0190738752489095,False,37.46041151925324,Красный,0.5592457801679558,Выше
2021-02-16 23:30:00+05:00,37.29,36.7660203469979,Вверх,1.4251737013056573,True,0.0164823521408195,0.0346541814233781,-0.018171829282558602,False,37.46041151925324,Красный,0.523979653002101,Выше
2021-02-17 00:00:00+05:00,37.25,36.770836064938216,Вверх,1.3031086217772387,True,0.0102510700012317,0.0297735591389488,-0.0195224891377171,False,37.453031997782055,Красный,0.47916393506178423,Выше
2021-02-17 00:30:00+05:00,37.31,36.776200880212464,Вверх,1.4514797804325414,True,0.0100385148206285,0.0258265502752847,-0.0157880354546562,False,37.453031997782055,Красный,0.5337991197875382,Выше
2021-02-17 01:00:00+05:00,37.42,36.78260684160339,Вверх,1.73286564799883,True,0.0185325127296138,0.0243677427661506,-0.005835230036536798,False,37.453031997782055,Красный,0.6373931583966126,Выше
2021-02-17 01:30:00+05:00,37.495,36.78969533074167,Вверх,1.9171256051934975,True,0.0309590636528369,0.0256860069434878,0.005273056709349102,Выше,37.229384673616885,Зелёный,0.7053046692583251,Выше
2021-02-17 12:00:00+05:00,38.99,36.811588909540255,Вверх,5.917731765974329,False,0.159601414790373,0.0524690885128649,0.10713232627750809,False,38.8614462062552,Зелёный,2.178411090459747,Выше
2021-02-17 12:30:00+05:00,39.4,36.837344243773686,Вверх,6.95667890515603,False,0.2912773148008014,0.1002307337704522,0.19104658103034916,False,38.8614462062552,Зелёный,2.562655756226313,Выше
2021-02-17 13:00:00+05:00,39.03,36.859161713984896,Вверх,5.889548717521315,False,0.3616071246118153,0.1525060119387248,0.20910111267309053,False,38.8614462062552,Зелёный,2.1708382860151048,Выше
2021-02-17 13:30:00+05:00,39.02,36.88066259245271,Вверх,5.800702203178668,False,0.4117902277445253,0.2043628550998849,0.2074273726446404,False,38.8614462062552,Зелёный,2.139337407547295,Выше
2021-02-17 14:00:00+05:00,38.6,36.89777042735368,Вверх,4.613367021722262,True,0.4129104341562524,0.2460723709111584,0.16683806324509398,False,39.36108314407597,Красный,1.7022295726463241,Выше
2021-02-17 14:30:00+05:00,38.68,36.91550405494221,Вверх,4.779823519222838,True,0.4154643231209292,0.2799507613531126,0.1355135617678166,False,39.28922482966836,Красный,1.7644959450577886,Выше
2021-02-17 15:00:00+05:00,38.79,36.93415575588805,Вверх,5.024737146769872,False,0.4215055258924423,0.3082617142609785,0.1132438116314638,False,39.269052346701535,Красный,1.8558442441119496,Выше
2021-02-17 15:30:00+05:00,38.735,36.95207460408817,Вверх,4.824966974153541,True,0.4170477158029726,0.3300189145693774,0.08702880123359524,False,39.269052346701535,Красный,1.7829253959118319,Выше
2021-02-17 16:00:00+05:00,38.715,36.96961615031615,Вверх,4.7211305699989765,True,0.4072070074331293,0.3454565331421277,0.06175047429100161,False,39.21183240082824,Красный,1.7453838496838543,Выше
2021-02-17 16:30:00+05:00,38.735,36.98718215877072,Вверх,4.725469038778398,True,0.39645195663131,0.3556556178399642,0.04079633879134581,False,39.15889916074543,Красный,1.7478178412292777,Выше
2021-02-17 17:00:00+05:00,38.68,37.00402611738992,Вверх,4.529166305561712,True,0.3791201993748245,0.3603485341469363,0.0187716652278882,False,39.15889916074543,Красный,1.67597388261008,Выше
2021-02-17 17:30:00+05:00,38.79,37.021797001794,Вверх,4.776113374832445,True,0.3699956579416863,0.3622779589058864,0.007717699035799941,False,39.15889916074543,Красный,1.7682029982060001,Выше
2021-02-17 18:00:00+05:00,38.72,37.038694544064704,Вверх,4.539321584174778,True,0.353046280375068,0.3604316231997227,-0.007385342824654695,Выше,39.15889916074543,Красный,1.681305455935295,Выше
