Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-02-17 18:30:00+05:00,38.65,37.05472743417352,Вверх,4.305179598636705,True,0.3301594884881211,0.3543771962574024,-0.024217707769281283,False,39.03086023936507,Красный,1.5952725658264768,Выше
2021-02-17 19:00:00+05:00,38.21,37.066222683584726,Вверх,3.0857671313829655,True,0.2733660248902154,0.338174961983965,-0.06480893709374963,False,38.84677421542857,Красный,1.1437773164152745,Выше
2021-02-17 19:30:00+05:00,38.38,37.079295094693336,Вверх,3.5079008432736334,True,0.2393156927278639,0.3184031081327448,-0.0790874154048809,False,38.69184679388572,Красный,1.3007049053066666,Выше
2021-02-17 20:00:00+05:00,38.425,37.0926851932536,Вверх,3.5918532179727904,True,0.2135005812875334,0.2974226027637025,-0.08392202147616912,False,38.69184679388572,Красный,1.3323148067463961,Выше
2021-02-17 20:30:00+05:00,38.3,37.10469827590779,Вверх,3.2214295753169275,True,0.1808705015973828,0.2741121825304385,-0.09324168093305571,False,38.69184679388572,Красный,1.1953017240922037,Выше
2021-02-17 21:00:00+05:00,38.19,37.11549729803807,Вверх,2.895024397312128,True,0.1444694932749328,0.2481836446793374,-0.1037141514044046,False,38.63617131274268,Красный,1.0745027019619258,Выше
2021-02-17 21:30:00+05:00,38.17,37.12598986223669,Вверх,2.8120735410350375,True,0.1127083671730204,0.221088589178074,-0.10838022200505361,False,38.582054181468415,Красный,1.0440101377633084,Выше
2021-02-17 22:00:00+05:00,38.385,37.13851732629404,Вверх,3.3563070457404787,True,0.1036908653305133,0.1976090444085619,-0.09391817907804859,False,38.582054181468415,Красный,1.2464826737059553,Выше
2021-02-17 22:30:00+05:00,38.485,37.15191516384336,Вверх,3.5881995054026423,True,0.1034214167037035,0.1787715188675902,-0.07535010216388671,False,38.582054181468415,Красный,1.3330848361566368,Выше
2021-02-17 23:00:00+05:00,38.405,37.16438366967577,Вверх,3.3381862090087844,True,0.0956499522045817,0.1621472055349885,-0.06649725333040679,False,38.582054181468415,Красный,1.2406163303242295,Выше
2021-02-17 23:30:00+05:00,38.46,37.17727537445512,Вверх,3.450292181514337,True,0.0928586344094952,0.1482894913098899,-0.05543085690039469,False,38.582054181468415,Красный,1.2827246255448799,Выше
2021-02-18 00:00:00+05:00,38.48,37.19023780854015,Вверх,3.4680127567339105,True,0.0912089280525592,0.1368733786584237,-0.04566445060586449,False,38.582054181468415,Красный,1.2897621914598503,Выше
2021-02-18 00:30:00+05:00,38.45,37.20277275571885,Вверх,3.3525115250702133,True,0.0864838426953866,0.1267954714658163,-0.040311628770429694,False,38.582054181468415,Красный,1.2472272442811558,Выше
2021-02-18 01:00:00+05:00,38.485,37.21553123576145,Вверх,3.411126274663191,True,0.0845883046782773,0.1183540381083085,-0.0337657334300312,False,38.582054181468415,Красный,1.269468764238546,Выше
2021-02-18 01:30:00+05:00,38.485,37.22816276575388,Вверх,3.376038839612796,True,0.0821392272611376,0.1111110759388743,-0.028971848677736695,False,38.582054181468415,Красный,1.2568372342461203,Выше
2021-02-18 12:00:00+05:00,38.93,37.24509646957723,Вверх,4.523826463435384,True,0.1147829503415991,0.1118454508194193,0.0029374995221798095,Выше,38.56799868955351,Зелёный,1.6849035304227726,Выше
2021-02-18 12:30:00+05:00,38.97,37.26225968878541,Вверх,4.583029385436207,True,0.1422413322383562,0.1179246271032067,0.024316705135149497,False,38.56799868955351,Зелёный,1.707740311214586,Выше
2021-02-18 13:00:00+05:00,39.35,37.28303322422038,Вверх,5.543987699039583,False,0.1924467159781002,0.1328290448781854,0.05961767109991481,False,38.795703938538345,Зелёный,2.066966775779619,Выше
2021-02-18 13:30:00+05:00,39.425,37.30434632646695,Вверх,5.684736183216465,False,0.2355711993527975,0.1533774757731078,0.08219372357968968,False,38.93613354468451,Зелёный,2.120653673533049,Выше
2021-02-18 14:00:00+05:00,39.2,37.32320855207424,Вверх,5.028483672048764,False,0.2487248977306606,0.1724469601646184,0.07627793756604218,False,38.94752019021606,Зелёный,1.8767914479257612,Выше
2021-02-18 14:30:00+05:00,39.33,37.34317662618296,Вверх,5.320445536023277,False,0.2665664004742254,0.1912708482265398,0.07529555224768561,False,38.94752019021606,Зелёный,1.9868233738170389,Выше
2021-02-18 15:00:00+05:00,39.23,37.36195098811149,Вверх,4.999870088376592,True,0.2695297840998165,0.2069226354011952,0.06260714869862127,False,38.94752019021606,Зелёный,1.868049011888509,Выше
2021-02-18 15:30:00+05:00,39.205,37.38028978424969,Вверх,4.881476912785079,True,0.2667856569221456,0.2188952397053853,0.04789041721676032,False,38.94752019021606,Зелёный,1.824710215750308,Выше
2021-02-18 16:00:00+05:00,39.205,37.39844610480443,Вверх,4.830558708596958,True,0.2615954073450908,0.2274352732333264,0.034160134111764384,False,38.94752019021606,Зелёный,1.8065538951955702,Выше
2021-02-18 16:30:00+05:00,39.27,37.41706853162229,Вверх,4.952102185161148,True,0.2597330134332054,0.2338948212733022,0.025838192159903184,False,38.94752019021606,Зелёный,1.8529314683777116,Выше
2021-02-18 17:00:00+05:00,39.37,37.4365006855365,Вверх,5.164743710168667,False,0.2632911605001524,0.2397740891186722,0.02351707138148018,False,39.01170743740861,Зелёный,1.9334993144634964,Выше
2021-02-18 17:30:00+05:00,39.38,37.45583898717295,Вверх,5.137145675700906,False,0.2638761342933406,0.2445944981536059,0.019281636139734715,False,39.04078669366775,Зелёный,1.9241610128270494,Выше
2021-02-18 18:00:00+05:00,39.24,37.47359183307174,Вверх,4.713741278916714,True,0.2501592204926481,0.2457074426214144,0.004451777871233714,False,39.04078669366775,Зелёный,1.7664081669282652,Выше
2021-02-18 18:30:00+05:00,39.115,37.48992425264316,Вверх,4.334700002073931,True,0.2265900234067146,0.2418839587784744,-0.015293935371759798,Выше,39.04078669366775,Зелёный,1.6250757473568385,Выше
2021-02-18 19:00:00+05:00,38.84,37.5033578421691,Вверх,3.564059952860993,True,0.1836045838276376,0.2302280837883071,-0.04662349996066947,False,39.31572400031621,Красный,1.3366421578309016,Выше
2021-02-18 19:30:00+05:00,38.99,37.518150301451,Вверх,3.9230337495931336,True,0.1597999849115154,0.2161424640129488,-0.05634247910143339,False,39.27490160028459,Красный,1.4718496985490006,Выше
2021-02-18 20:00:00+05:00,38.7,37.52990999994403,Вверх,3.117753280137672,True,0.1161946725423419,0.1961529057188274,-0.0799582331764855,False,39.23791144025613,Красный,1.1700900000559713,Выше
2021-02-18 20:30:00+05:00,38.8,37.54254771138738,Вверх,3.349405848211014,True,0.0886840184349537,0.1746591282620527,-0.08597510982709901,False,39.07062029623052,Красный,1.257452288612619,Выше
2021-02-18 21:00:00+05:00,38.955,37.55660196301537,Вверх,3.723441322944317,True,0.0784841154341791,0.1554241256964779,-0.0769400102622988,False,39.07062029623052,Красный,1.3983980369846307,Выше
2021-02-18 21:30:00+05:00,38.955,37.57051637134357,Вверх,3.6850268837732103,True,0.069598332565377,0.1382589670702578,-0.06866063450488082,False,39.07062029623052,Красный,1.384483628656426,Выше
2021-02-18 22:00:00+05:00,38.925,37.583993820384926,Вверх,3.568024691638099,True,0.0594502310862239,0.122497219873451,-0.06304698878722709,False,39.07062029623052,Красный,1.3410061796150714,Выше
2021-02-18 22:30:00+05:00,38.92,37.59728741421194,Вверх,3.5181064293698743,True,0.0504230834192398,0.1080823925826088,-0.05765930916336899,False,39.07062029623052,Красный,1.3227125857880608,Выше
2021-02-18 23:00:00+05:00,38.955,37.61079699217998,Вверх,3.5739817162064034,True,0.0455679325870548,0.095579500583498,-0.0500115679964432,False,39.07062029623052,Красный,1.3442030078200204,Выше
2021-02-18 23:30:00+05:00,38.91,37.62372438529262,Вверх,3.418788638612802,True,0.0376550032161162,0.0839946011100216,-0.046339597893905404,False,39.07062029623052,Красный,1.2862756147073782,Выше
2021-02-19 00:00:00+05:00,38.895,37.63637389389668,Вверх,3.3441747328039666,True,0.0298297166352838,0.0731616242150741,-0.0433319075797903,False,39.07062029623052,Красный,1.2586261061033213,Выше
2021-02-19 00:30:00+05:00,38.96,37.64954430291263,Вверх,3.4806681497762275,True,0.0285440394949176,0.0642381072710428,-0.0356940677761252,False,39.07062029623052,Красный,1.3104556970873702,Выше
2021-02-19 01:00:00+05:00,39.015,37.66313092676425,Вверх,3.5893698690755587,True,0.0315989187781582,0.0577102695724659,-0.0261113507943077,False,39.07062029623052,Красный,1.3518690732357541,Выше
2021-02-19 01:30:00+05:00,39.045,37.67688086779147,Вверх,3.63119000484482,True,0.036025403472685,0.0533732963525097,-0.017347892879824703,False,39.07062029623052,Красный,1.368119132208534,Выше
2021-02-19 12:00:00+05:00,39.315,37.69318056064927,Вверх,4.302686627203514,True,0.0606213626667155,0.0548229096153509,0.005798453051364602,Выше,39.01833144730525,Зелёный,1.6218194393507304,Выше
2021-02-19 12:30:00+05:00,39.24,37.70857179885176,Вверх,4.061220375349452,True,0.0732179533439065,0.058501918361062,0.014716034982844503,False,39.01833144730525,Зелёный,1.5314282011482447,Выше
2021-02-19 13:00:00+05:00,39.245,37.72385964164926,Вверх,4.032303090936407,True,0.0826515448620028,0.0633318436612502,0.01931970120075259,False,39.01833144730525,Зелёный,1.5211403583507348,Выше
2021-02-19 13:30:00+05:00,39.25,37.73904511785176,Вверх,4.003691342559993,True,0.0894994978193466,0.0685653744928695,0.020934123326477108,False,39.01833144730525,Зелёный,1.5109548821482406,Выше
2021-02-19 14:00:00+05:00,39.39,37.75547252961443,Вверх,4.329246492951423,True,0.1050128569988047,0.0758548709940565,0.0291579860047482,False,39.01833144730525,Зелёный,1.6345274703855708,Выше
2021-02-19 14:30:00+05:00,39.35,37.77133847459339,Вверх,4.1795223287321,True,0.1127795873303014,0.0832398142613055,0.029539773068995898,False,39.08493811131928,Зелёный,1.5786615254066092,Выше
2021-02-19 15:00:00+05:00,39.4,37.78754406191087,Вверх,4.267162574649704,True,0.1215679989879703,0.0909054512066385,0.030662547781331803,False,39.13744430018736,Зелёный,1.612455938089127,Выше
2021-02-19 15:30:00+05:00,39.375,37.8033396433844,Вверх,4.157464317813635,True,0.1250738144008139,0.0977391238454735,0.027334690555340393,False,39.13744430018736,Зелёный,1.5716603566156024,Выше
2021-02-19 16:00:00+05:00,39.625,37.82146561708207,Вверх,4.768547049914862,True,0.1463382132068815,0.1074589417177551,0.03887927148912641,False,39.24535488315176,Зелёный,1.8035343829179311,Выше
2021-02-19 16:30:00+05:00,39.775,37.84090377014593,Вверх,5.111125890655787,False,0.1732964947420328,0.1206264523226107,0.052670042419422095,False,39.387319394836574,Зелёный,1.9340962298540703,Выше
2021-02-19 17:00:00+05:00,39.745,37.85985000128876,Вверх,4.9792854399768185,True,0.190049604266818,0.1345110827114521,0.0555385215553659,False,39.46733745535292,Зелёный,1.8851499987112348,Выше
2021-02-19 17:30:00+05:00,39.78,37.87895597142519,Вверх,5.018733964074676,False,0.2038014752133961,0.1483691612118409,0.05543231400155518,False,39.46733745535292,Зелёный,1.901044028574809,Выше
2021-02-19 18:00:00+05:00,39.84,37.89846884733141,Вверх,5.122980457310235,False,0.2170395339297925,0.1621032357554312,0.0549362981743613,False,39.53116833883587,Зелёный,1.9415311526685954,Выше
2021-02-19 18:30:00+05:00,39.89,37.91828507770622,Вверх,5.199905318115331,False,0.2289264513408682,0.1754678788725187,0.05345857246834951,False,39.58105150495228,Зелёный,1.9717149222937778,Выше
2021-02-19 19:00:00+05:00,40.19,37.940889206286265,Вверх,5.927933795871835,False,0.2595623387559271,0.1922867708492004,0.0672755679067267,False,39.763946354457055,Зелёный,2.249110793713733,Выше
2021-02-19 19:30:00+05:00,40.23,37.963666428114266,Вверх,5.969743665768229,False,0.2837977224713626,0.2105889611736328,0.0732087612977298,False,39.961051719011344,Зелёный,2.266333571885731,Выше
2021-02-19 20:00:00+05:00,40.28,37.98671452335691,Вверх,6.0370724486662795,False,0.3035400006248068,0.2291791690638676,0.0743608315609392,False,39.961051719011344,Зелёный,2.293285476643092,Выше
2021-02-19 20:30:00+05:00,40.35,38.01022980173147,Вверх,6.155632866397322,False,0.3211324977464471,0.2475698348003835,0.07356266294606359,False,40.0154018923992,Зелёный,2.339770198268532,Выше
2021-02-19 21:00:00+05:00,40.55,38.03550114698788,Вверх,6.610926048522021,False,0.347210579562585,0.2674979837528239,0.07971259580976109,False,40.12136170315927,Зелёный,2.514498853012114,Выше
2021-02-19 21:30:00+05:00,40.33,38.05833198134621,Вверх,5.96891114347108,False,0.3461354518736712,0.2832254773769934,0.06290997449667779,False,40.12136170315927,Зелёный,2.2716680186537914,Выше
2021-02-19 22:00:00+05:00,40.41,38.08173166312386,Вверх,6.113872019981422,False,0.3477303181929088,0.2961264455401765,0.05160387265273231,False,40.12136170315927,Зелёный,2.3282683368761354,Выше
2021-02-19 22:30:00+05:00,40.35,38.10430149732164,Вверх,5.893556408155675,False,0.3402307938767279,0.3049473152074867,0.0352834786692412,False,40.12136170315927,Зелёный,2.2456985026783585,Выше
2021-02-19 23:00:00+05:00,40.39,38.12704476600501,Вверх,5.93530195661191,False,0.3336687073740023,0.3106915936407899,0.022977113733212373,False,40.12136170315927,Зелёный,2.262955233994994,Выше
2021-02-19 23:30:00+05:00,40.39,38.14956173350745,Вверх,5.8727758975137485,False,0.324724979118308,0.3134982707362935,0.011226708382014505,False,40.12136170315927,Зелёный,2.2404382664925535,Выше
2021-02-20 00:00:00+05:00,40.305,38.171008880437725,Вверх,5.590607065814089,False,0.3072365882727652,0.3122459342435879,-0.005009345970822698,Выше,40.12136170315927,Зелёный,2.1339911195622747,Выше
2021-02-20 00:30:00+05:00,40.27,38.19189436421446,Вверх,5.441221679050074,False,0.2872415631000677,0.3072450600148839,-0.020003496914816177,False,40.12136170315927,Зелёный,2.0781056357855405,Выше
2021-02-20 01:00:00+05:00,40.345,38.21331830088895,Вверх,5.578373702922993,False,0.2742854429436718,0.3006531366006415,-0.026367693656969726,False,40.12136170315927,Зелёный,2.1316816991110485,Выше
2021-02-20 01:30:00+05:00,40.37,38.23477782028309,Вверх,5.584502647702572,False,0.26300317851409,0.2931231449833312,-0.0301199664692412,False,40.12136170315927,Зелёный,2.135222179716905,Выше
2021-02-20 12:00:00+05:00,40.62,38.25851137431013,Вверх,6.1724529806864386,False,0.2711096302742319,0.2887204420415114,-0.01761081176727952,False,39.8736632632907,Зелёный,2.3614886256898657,Выше
2021-02-20 12:30:00+05:00,40.335,38.2791729526752,Вверх,5.370615111947266,False,0.2516362277469994,0.281303599182609,-0.029667371435609602,False,40.15129693696163,Зелёный,2.0558270473248044,Выше
2021-02-20 13:00:00+05:00,40.38,38.30007670438988,Вверх,5.4305982509213235,False,0.2371013827157284,0.2724631558892329,-0.03536177317350453,False,40.15129693696163,Зелёный,2.079923295610122,Выше
2021-02-20 13:30:00+05:00,40.43,38.32126997101287,Вверх,5.502766559099494,False,0.2270002775463169,0.2633705802206497,-0.03637030267433278,False,40.15129693696163,Зелёный,2.1087300289871322,Выше
2021-02-20 14:00:00+05:00,40.33,38.34125733448538,Вверх,5.186952134002871,False,0.2085222005327196,0.2524009042830637,-0.04387870375034411,False,40.15129693696163,Зелёный,1.9887426655146214,Выше
2021-02-20 14:30:00+05:00,40.445,38.36219009732632,Вверх,5.4293300184100906,False,0.2008425424675621,0.2420892319199634,-0.041246689452401286,False,40.15129693696163,Зелёный,2.082809902673681,Выше
2021-02-20 15:00:00+05:00,40.45,38.38296432521362,Вверх,5.385294520956409,False,0.1929357728442369,0.2322585401048181,-0.039322767260581204,False,40.15129693696163,Зелёный,2.067035674786382,Выше
2021-02-20 15:30:00+05:00,40.0,38.39905423242543,Вверх,4.1692322885980895,True,0.148644876155366,0.2155358073149277,-0.06689093115956168,False,40.571754957024176,Красный,1.6009457675745722,Выше
2021-02-20 16:00:00+05:00,39.955,38.41453627986398,Вверх,4.010106249658136,True,0.1086603288788339,0.1941607116277089,-0.085500382748875,False,40.34957946132175,Красный,1.5404637201360174,Выше
2021-02-20 16:30:00+05:00,39.66,38.42692895369618,Вверх,3.2088722150803433,True,0.0525623464954705,0.1658410386012613,-0.11327869210579078,False,40.12837151518958,Красный,1.2330710463038201,Выше
2021-02-20 17:00:00+05:00,39.79,38.4404918496793,Вверх,3.5106422560822685,True,0.0183823050669715,0.1363492918944033,-0.11796698682743181,False,40.12628436367061,Красный,1.3495081503207018,Выше
2021-02-20 17:30:00+05:00,39.815,38.45416854769244,Вверх,3.538839880570552,True,-0.0066121126341869,0.1077570109886853,-0.1143691236228722,False,40.11140592730356,Красный,1.3608314523075578,Выше
2021-02-20 18:00:00+05:00,39.995,38.46950020393431,Вверх,3.9654785946755653,True,-0.011760307555221,0.083853547279904,-0.09561385483512501,False,40.11140592730356,Красный,1.525499796065688,Выше
2021-02-20 18:30:00+05:00,39.86,38.48333602280064,Вверх,3.577298954497369,True,-0.0264290037747727,0.0617970370689686,-0.0882260408437413,False,40.11140592730356,Красный,1.3766639771993567,Выше
2021-02-20 19:00:00+05:00,39.925,38.49768093799665,Вверх,3.7075455643734787,True,-0.0324352016245725,0.0429505893302604,-0.0753857909548329,False,40.11140592730356,Красный,1.427319062003349,Выше
2021-02-20 19:30:00+05:00,39.945,38.5120821226932,Вверх,3.720696982162006,True,-0.0351758386678611,0.0273253037306361,-0.0625011423984972,False,40.11140592730356,Красный,1.4329178773067994,Выше
2021-02-20 20:00:00+05:00,39.945,38.52634001201964,Вверх,3.6823118612818186,True,-0.0369221971642517,0.0144758035516585,-0.0513980007159102,False,40.11140592730356,Красный,1.4186599879803623,Выше
2021-02-20 20:30:00+05:00,39.95,38.54050578304432,Вверх,3.6571762313918184,True,-0.0374708005769406,0.0040864827259387,-0.0415572833028793,False,40.11140592730356,Красный,1.4094942169556859,Выше
2021-02-20 21:00:00+05:00,40.155,38.5565704021185,Вверх,4.145673697662882,True,-0.0211203240418313,-0.0009548786276153,-0.020165445414216002,False,39.79680781357908,Зелёный,1.5984295978814984,Выше
2021-02-20 21:30:00+05:00,40.15,38.57242542299294,Вверх,4.089902461945436,True,-0.0084682945736815,-0.0024575618168285,-0.006010732756853,False,39.82012703222117,Зелёный,1.5775745770070557,Выше
2021-02-20 22:00:00+05:00,40.15,38.58812268246565,Вверх,4.0475597384893245,True,0.0015407689079012,-0.0016578956718826,0.0031986645797838003,Выше,39.86536432899905,Зелёный,1.5618773175343463,Выше
2021-02-20 22:30:00+05:00,40.15,38.60366375030181,Вверх,4.005672258727246,True,0.0093650691409621,0.0005466972906863,0.0088183718502758,False,39.86757789609915,Зелёный,1.5463362496981858,Выше
2021-02-20 23:00:00+05:00,40.15,38.61905018064707,Вверх,3.9642347809996683,True,0.0153884944615469,0.0035150567248584,0.0118734377366885,False,39.87332010648923,Зелёный,1.5309498193529265,Выше
2021-02-20 23:30:00+05:00,40.14,38.63418400969537,Вверх,3.8976259727052702,True,0.0191346140778279,0.0066389681954523,0.012495645882375603,False,39.89198809584031,Зелёный,1.505815990304633,Выше
2021-02-21 00:00:00+05:00,40.055,38.64832148223571,Вверх,3.6396885137970516,True,0.0150709230184702,0.0083253591600559,0.006745563858414299,False,39.89198809584031,Зелёный,1.4066785177642913,Выше
2021-02-21 00:30:00+05:00,40.08,38.6625670396264,Вверх,3.6661636019171384,True,0.0137096730657759,0.0094022219411999,0.004307451124576001,False,39.89198809584031,Зелёный,1.4174329603735956,Выше
2021-02-21 01:00:00+05:00,40.11,38.67696935764008,Вверх,3.705126503343371,True,0.0148800934952504,0.01049779625201,0.0043822972432404,False,39.89198809584031,Зелёный,1.4330306423599168,Выше
2021-02-21 01:30:00+05:00,40.085,38.690979612787935,Вверх,3.602959659236237,True,0.0136332138488768,0.0111248797713834,0.0025083340774934,False,39.89212163968082,Зелёный,1.3940203872120662,Выше
2021-02-22 12:00:00+05:00,40.485,38.708830561914425,Вверх,4.5885380991931735,True,0.0444097814894917,0.017781860115005,0.0266279213744867,False,40.491909475712745,Зелёный,1.7761694380855744,Выше
2021-02-22 12:30:00+05:00,40.715,38.72879244687051,Вверх,5.128503698777194,False,0.0863639609060413,0.0314982802732123,0.054865680632829004,False,40.491909475712745,Зелёный,1.9862075531294963,Выше
2021-02-22 13:00:00+05:00,40.465,38.746068143916574,Вверх,4.436403326651648,True,0.0983068198687959,0.044859988192329,0.0534468316764669,False,40.95935332467268,Красный,1.7189318560834295,Выше
2021-02-22 13:30:00+05:00,40.59,38.76441572457412,Вверх,4.709433229683842,True,0.1165149649835584,0.0591909835505749,0.0573239814329835,False,40.928917992205406,Красный,1.8255842754258822,Выше
2021-02-22 14:00:00+05:00,40.83,38.784968801941545,Вверх,5.2727416347852785,False,0.1485980990195301,0.0770724066443659,0.07152569237516421,False,40.928917992205406,Красный,2.045031198058453,Выше
2021-02-22 14:30:00+05:00,41.05,38.80750642580283,Вверх,5.778504677914971,False,0.1895908895147258,0.0995761032184379,0.0900147862962879,False,40.568876426313615,Зелёный,2.2424935741971694,Выше
2021-02-22 15:00:00+05:00,41.27,38.83200884942668,Вверх,6.278302933095153,False,0.2370970257771887,0.1270802877301881,0.1100167380470006,False,40.736738783682256,Зелёный,2.4379911505733247,Выше
2021-02-22 15:30:00+05:00,41.195,38.85552119918363,Вверх,6.02096878027601,False,0.2656320667146943,0.1547906435270893,0.11084142318760501,False,40.736738783682256,Зелёный,2.339478800816373,Выше
2021-02-22 16:00:00+05:00,41.09,38.877754819092246,Вверх,5.690259612989172,False,0.2765853658342223,0.1791495879885159,0.09743577784570637,False,40.736738783682256,Зелёный,2.2122451809077575,Выше
2021-02-22 16:30:00+05:00,40.945,38.898324422882375,Вверх,5.261603443035828,False,0.2704480888955771,0.1974092881699282,0.07303880072564889,False,40.736738783682256,Зелёный,2.0466755771176253,Выше
2021-02-22 17:00:00+05:00,40.975,38.91898786146066,Вверх,5.282799608916091,False,0.2649508139277401,0.2109175933214906,0.054033220606249516,False,40.736738783682256,Зелёный,2.0560121385393444,Выше
2021-02-22 17:30:00+05:00,40.97,38.93939594244115,Вверх,5.214780579956645,False,0.2572255892215622,0.2201791925015049,0.0370463967200573,False,40.736738783682256,Зелёный,2.030604057558847,Выше
2021-02-22 18:00:00+05:00,41.08,38.96069548530244,Вверх,5.439596209202807,False,0.2570166457711877,0.2275466831554415,0.02946996261574622,False,40.736738783682256,Зелёный,2.1193045146975606,Выше
2021-02-22 18:30:00+05:00,41.195,38.98292737102082,Вверх,5.674465152208124,False,0.2630977681873148,0.2346569001618161,0.028440868025498695,False,40.800750351345,Зелёный,2.212072628979179,Выше
2021-02-22 19:00:00+05:00,41.29,39.00588331757783,Вверх,5.855826065584416,False,0.2724422627505163,0.2422139726795562,0.030228290070960118,False,40.92767531621049,Зелёный,2.284116682422166,Выше
2021-02-22 19:30:00+05:00,41.44,39.0301033840696,Вверх,6.174456142778284,False,0.2886245047843658,0.2514960791005181,0.03712842568384772,False,41.03190778458944,Зелёный,2.4098966159304,Выше
2021-02-22 20:00:00+05:00,41.285,39.05254016631766,Вверх,5.716554734147111,False,0.2856490590298648,0.2583266750863875,0.027322383943477302,False,41.03190778458944,Зелёный,2.2324598336823342,Выше
2021-02-22 20:30:00+05:00,41.1,39.07291290098117,Вверх,5.187960017610885,False,0.2653047746463741,0.2597222949983848,0.005582479647989302,False,41.03190778458944,Зелёный,2.0270870990188286,Выше
2021-02-22 21:00:00+05:00,41.16,39.09367993679231,Вверх,5.285560393773531,False,0.2511284290507944,0.2580035218088667,-0.006875092758072299,Выше,41.03190778458944,Зелёный,2.0663200632076837,Выше
2021-02-22 21:30:00+05:00,41.32,39.11583237523218,Вверх,5.634975637546398,False,0.249923275902681,0.2563874726276296,-0.0064641967249486065,False,41.03190778458944,Зелёный,2.2041676247678197,Выше
2021-02-22 22:00:00+05:00,41.41,39.13865991378709,Вверх,5.803315931654576,False,0.253310426274929,0.2557720633570895,-0.002461637082160517,False,41.03190778458944,Зелёный,2.271340086212909,Выше
2021-02-22 22:30:00+05:00,41.33,39.160464292754384,Вверх,5.540117428196658,False,0.2466956816802579,0.2539567870217232,-0.00726110534146529,False,41.04055978744999,Зелёный,2.1695357072456147,Выше
2021-02-22 23:00:00+05:00,41.3,39.18175320526429,Вверх,5.406207281329886,False,0.2363086802835212,0.2504271656740828,-0.014118485390561597,False,41.04055978744999,Зелёный,2.118246794735704,Выше
2021-02-22 23:30:00+05:00,41.32,39.2030292927741,Вверх,5.400018175677315,False,0.2270731814081941,0.2457563688209051,-0.018683187412710994,False,41.04055978744999,Зелёный,2.116970707225903,Выше
2021-02-23 00:00:00+05:00,41.37,39.22459119035844,Вверх,5.469550464477266,False,0.221238267116604,0.2408527484800449,-0.019614481363440905,False,41.088975585051045,Зелёный,2.145408809641559,Выше
2021-02-23 00:30:00+05:00,41.4,39.24623704916084,Вверх,5.487820267052101,False,0.2165386816503556,0.235989935114107,-0.0194512534637514,False,41.127078026545945,Зелёный,2.153762950839159,Выше
2021-02-23 01:00:00+05:00,41.405,39.2677172775274,Вверх,5.442849420981616,False,0.2107878533602658,0.2309495187633388,-0.020161665403073015,False,41.16662022389134,Зелёный,2.137282722472598,Выше
2021-02-23 01:30:00+05:00,41.35,39.28843650859678,Вверх,5.247252562346494,False,0.1994926134935539,0.2246581377093818,-0.025165524215827906,False,41.16662022389134,Зелёный,2.06156349140322,Выше
2021-02-24 12:00:00+05:00,40.53,39.30079037418288,Вверх,3.127696960070811,True,0.1229565410795459,0.2043178183834147,-0.0813612773038688,False,40.531987618648,Красный,1.22920962581712,Выше
2021-02-24 12:30:00+05:00,40.44,39.312125793345245,Вверх,2.8690237017039633,True,0.0544116804579744,0.1743365907983266,-0.11992491034035221,False,40.531987618648,Красный,1.1278742066547522,Выше
2021-02-24 13:00:00+05:00,40.45,39.323447924754745,Вверх,2.86483544729066,True,0.000886086746398,0.1396464899879409,-0.1387604032415429,False,40.531987618648,Красный,1.1265520752452574,Выше
