Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-02-24 13:30:00+05:00,40.88,39.338936005105445,Вверх,3.9174013112468433,True,-0.0067580232754522,0.1103655873352623,-0.11712361061071451,False,40.1819485260056,Зелёный,1.5410639948945573,Выше
2021-02-24 14:00:00+05:00,40.635,39.35183216425863,Вверх,3.260757543347133,True,-0.0322141433976952,0.0818496411886708,-0.114063784586366,False,40.24625367340504,Зелёный,1.2831678357413665,Выше
2021-02-24 14:30:00+05:00,40.855,39.36678905814661,Вверх,3.7803716723130014,True,-0.0342414267595927,0.0586314275990181,-0.0928728543586108,False,40.24625367340504,Зелёный,1.4882109418533886,Выше
2021-02-24 15:00:00+05:00,40.96,39.382641903339184,Вверх,4.005211485131664,True,-0.0270634701142498,0.0414924480563645,-0.0685559181706143,False,40.483565475458086,Зелёный,1.5773580966608165,Выше
2021-02-24 15:30:00+05:00,40.945,39.39818775504725,Вверх,3.926099988582817,True,-0.0223278804905291,0.0287283823469857,-0.0510562628375148,False,40.483565475458086,Зелёный,1.546812244952747,Выше
2021-02-24 16:00:00+05:00,40.42,39.408355041066685,Вверх,2.567082431832289,True,-0.0602435537996797,0.0109339951176526,-0.0711775489173323,False,41.06563696487895,Красный,1.0116449589333172,Выше
2021-02-24 16:30:00+05:00,40.105,39.41528683170284,Вверх,1.7498621061470936,True,-0.114391234554148,-0.0141310508167074,-0.1002601837374406,False,40.81007326839106,Красный,0.6897131682971533,Выше
2021-02-24 17:00:00+05:00,39.58,39.416925768700814,Вверх,0.41371626051231525,True,-0.1973913692244195,-0.0507831144982498,-0.1466082547261697,False,40.36006594155194,Красный,0.1630742312991842,Выше
2021-02-24 17:30:00+05:00,39.815,39.42088670632569,Вверх,0.9997575564708625,True,-0.2414240517242021,-0.0889113019434403,-0.1525127497807618,False,40.36006594155194,Красный,0.3941132936743088,Выше
2021-02-24 18:00:00+05:00,39.97,39.4263505201931,Вверх,1.3788988142041188,True,-0.2608066485348672,-0.1232903712617257,-0.13751627727314147,False,40.36006594155194,Красный,0.543649479806902,Выше
2021-02-24 18:30:00+05:00,39.755,39.42962066427078,Вверх,0.8252154858392206,True,-0.290171285369027,-0.1566665540831859,-0.1335047312858411,False,40.36006594155194,Красный,0.32537933572922384,Выше
2021-02-24 19:00:00+05:00,40.12,39.43649011039744,Вверх,1.733191487602358,True,-0.280754162827499,-0.1814840758320486,-0.0992700869954504,False,40.36006594155194,Красный,0.6835098896025542,Выше
2021-02-24 19:30:00+05:00,40.23,39.44438573118951,Вверх,1.991701110937271,True,-0.2614016689521889,-0.1974675944560767,-0.06393407449611221,False,40.36006594155194,Красный,0.7856142688104839,Выше
2021-02-24 20:00:00+05:00,40.035,39.45026249008314,Вверх,1.4822144974671463,True,-0.2588160778082695,-0.2097372911265153,-0.049078786681754194,False,40.36006594155194,Красный,0.5847375099168559,Выше
2021-02-24 20:30:00+05:00,39.97,39.455434007594754,Вверх,1.304170148796733,True,-0.2590260439740461,-0.2195950416960214,-0.03943100227802471,False,40.36006594155194,Красный,0.5145659924052453,Выше
2021-02-24 21:00:00+05:00,39.475,39.45562869408635,Вверх,0.049096432004275006,True,-0.29572586311847,-0.2348212059805112,-0.060904657137958784,False,40.256271623250896,Красный,0.019371305913651327,Выше
2021-02-24 21:30:00+05:00,39.15,39.45258761255315,Вниз,0.7669651874922283,True,-0.3470351132958029,-0.2572639874435695,-0.0897711258522334,False,39.8911444609258,Красный,-0.3025876125531539,Ниже
2021-02-24 22:00:00+05:00,39.42,39.45226335770188,Вниз,0.08177821741013168,True,-0.3617413906336466,-0.278159468081585,-0.0835819225520616,False,39.67603001483322,Красный,-0.03226335770187916,Ниже
2021-02-24 22:30:00+05:00,39.235,39.450101533247135,Вниз,0.5452496315271993,True,-0.3838988285406941,-0.2993073401734068,-0.0845914883672873,False,39.67603001483322,Красный,-0.215101533247136,Ниже
2021-02-24 23:00:00+05:00,39.37,39.44930450306558,Вниз,0.2010289004193124,True,-0.3861144983705316,-0.3166687718128318,-0.06944572655769976,False,39.67603001483322,Красный,-0.07930450306557901,Ниже
2021-02-24 23:30:00+05:00,39.53,39.45010744333358,Вверх,0.20251543492291021,True,-0.3706867240392597,-0.3274723622581174,-0.043214361781142296,False,39.67603001483322,Красный,0.07989255666642237,Выше
2021-02-25 00:00:00+05:00,39.785,39.453439707579015,Вверх,0.8403837406280408,True,-0.3340332059843902,-0.328784531003372,-0.005248674981018164,False,39.08519395726792,Зелёный,0.3315602924209813,Выше
2021-02-25 00:30:00+05:00,39.69,39.45579354133445,Вверх,0.5935920625197635,True,-0.3090877635655147,-0.3248451775158006,0.015757413950285903,Ниже,39.160424561541134,Зелёный,0.2342064586655468,Выше
2021-02-25 01:00:00+05:00,39.6,39.45722843147043,Вверх,0.3618388168787239,True,-0.2932007330257562,-0.3185162886177917,0.025315555592035466,False,39.160424561541134,Зелёный,0.14277156852956807,Выше
2021-02-25 01:30:00+05:00,39.775,39.46039033762496,Вверх,0.7972796510202406,True,-0.2634521964715333,-0.3075034701885401,0.04405127371700679,False,39.19624389484832,Зелёный,0.31460966237504095,Выше
2021-02-25 12:00:00+05:00,41.145,39.47715262282272,Вверх,4.224842133657476,True,-0.1278548849664105,-0.2715737531441142,0.14371886817770368,False,40.24236950536348,Зелёный,1.6678473771772815,Выше
2021-02-25 12:30:00+05:00,41.4,39.49628543254588,Вверх,4.819983820264298,True,0.0001812409702708,-0.2172227543212372,0.217403995291508,False,40.54288255482714,Зелёный,1.9037145674541165,Выше
2021-02-25 13:00:00+05:00,40.73,39.50856119938622,Вверх,3.0915800614696916,True,0.0470450861802618,-0.1643691862209374,0.2114142724011992,False,40.54288255482714,Зелёный,1.2214388006137753,Выше
2021-02-25 13:30:00+05:00,40.725,39.52066506804905,Вверх,3.0473549214752764,True,0.0828267872857537,-0.1149299915195991,0.1977567788053528,False,40.54288255482714,Зелёный,1.204334931950953,Выше
2021-02-25 14:00:00+05:00,40.965,39.53503655990926,Вверх,3.6169523655905964,True,0.1290622877269598,-0.0661315356702874,0.1951938233972472,False,40.54288255482714,Зелёный,1.429963440090745,Выше
2021-02-25 14:30:00+05:00,40.79,39.54752375831812,Вверх,3.1417295537259653,True,0.1498557733976895,-0.022934073856692,0.17278984725438148,False,40.54288255482714,Зелёный,1.242476241681878,Выше
2021-02-25 15:00:00+05:00,40.765,39.559637949777645,Вверх,3.0469491448647856,True,0.1624449057790613,0.0141417220704586,0.14830318370860268,False,40.54288255482714,Зелёный,1.2053620502223552,Выше
2021-02-25 15:30:00+05:00,40.9,39.57297488560076,Вверх,3.3533620311221526,True,0.1812261929065854,0.047558616237684,0.1336675766689014,False,40.54288255482714,Зелёный,1.327025114399241,Выше
2021-02-25 16:00:00+05:00,40.825,39.58543284693806,Вверх,3.13137198184716,True,0.1878927148109781,0.0756254359523428,0.1122672788586353,False,40.54288255482714,Зелёный,1.239567153061941,Выше
2021-02-25 16:30:00+05:00,40.875,39.59826436089888,Вверх,3.2242212119827798,True,0.1949631497524677,0.0994929787123678,0.0954701710400999,False,40.54288255482714,Зелёный,1.276735639101119,Выше
2021-02-25 17:00:00+05:00,40.7,39.60922690457153,Вверх,2.7538358626802233,True,0.184320748071272,0.1164585325841487,0.06786221548712329,False,40.54288255482714,Зелёный,1.0907730954284744,Выше
2021-02-25 17:30:00+05:00,40.6,39.61908534333202,Вверх,2.47586396345991,True,0.1659049547532873,0.1263478170179764,0.03955713773531089,False,40.54288255482714,Зелёный,0.9809146566679843,Выше
2021-02-25 18:00:00+05:00,40.36,39.62645762847299,Вверх,1.851142936884503,True,0.1304406727548226,0.1271663881653456,0.003274284589477011,False,41.01799356632958,Красный,0.7335423715270082,Выше
2021-02-25 18:30:00+05:00,40.46,39.63475158241854,Вверх,2.082133442581062,True,0.1091459712146587,0.1235623047752083,-0.014416333560549596,Выше,40.93569420969663,Красный,0.825248417581463,Выше
2021-02-25 19:00:00+05:00,40.44,39.64276400448403,Вверх,2.011050479289973,True,0.0896228179143747,0.1167744074030416,-0.027151589488666902,False,40.93569420969663,Красный,0.7972359955159689,Выше
2021-02-25 19:30:00+05:00,40.845,39.6547265517031,Вверх,3.001592878833707,True,0.1056132497399104,0.1145421758704153,-0.008928926130504902,False,40.93569420969663,Красный,1.1902734482968995,Выше
2021-02-25 20:00:00+05:00,40.475,39.662888476561776,Вверх,2.047534999671372,True,0.0874221265292618,0.1091181660021846,-0.0216960394729228,False,40.93569420969663,Красный,0.8121115234382259,Выше
2021-02-25 20:30:00+05:00,40.5,39.67121794445668,Вверх,2.089126824146644,True,0.0741678604636035,0.1021281048944684,-0.027960244430864895,False,40.93569420969663,Красный,0.8287820555433214,Выше
2021-02-25 21:00:00+05:00,40.42,39.67866851217353,Вверх,1.8683376121833037,True,0.0565564798085915,0.093013779877293,-0.03645730006870151,False,40.93569420969663,Красный,0.7413314878264714,Выше
2021-02-25 21:30:00+05:00,40.39,39.685746437425536,Вверх,1.7745755738395799,True,0.0397207088702415,0.0823551656758827,-0.04263445680564121,False,40.91753666899539,Красный,0.7042535625744648,Выше
2021-02-25 22:00:00+05:00,40.29,39.69175891068499,Вверх,1.5072173814750354,True,0.0181004244157421,0.0695042174238546,-0.0514037930081125,False,40.81153300209584,Красный,0.5982410893150103,Выше
2021-02-25 22:30:00+05:00,39.715,39.69199016530504,Вверх,0.057970977517457216,True,-0.0449137633980711,0.0466206212594694,-0.09153438465754049,False,40.49612970188626,Красный,0.02300983469496032,Выше
2021-02-25 23:00:00+05:00,39.94,39.69445792485425,Вверх,0.6185802451581184,True,-0.0758232978573474,0.0221318374361061,-0.0979551352934535,False,40.40501673169764,Красный,0.24554207514574955,Выше
2021-02-25 23:30:00+05:00,39.975,39.69724938828853,Вверх,0.699672183819895,True,-0.0963840636262176,-0.0015713427763586,-0.09481272084985899,False,40.40501673169764,Красный,0.2777506117114683,Выше
2021-02-26 00:00:00+05:00,40.12,39.70145586203691,Вверх,1.0542286897929771,True,-0.099827580241417,-0.0212225902693703,-0.0786049899720467,False,40.40501673169764,Красный,0.41854413796308876,Выше
2021-02-26 00:30:00+05:00,40.17,39.706117992762906,Вверх,1.1682884922712573,True,-0.0973992518887527,-0.0364579225932468,-0.0609413292955059,False,40.40501673169764,Красный,0.46388200723709616,Выше
2021-02-26 01:00:00+05:00,40.12,39.71023622169064,Вверх,1.031884514667108,True,-0.0983753564342251,-0.0488414093614424,-0.0495339470727827,False,40.40501673169764,Красный,0.4097637783093546,Выше
2021-02-26 01:30:00+05:00,40.03,39.713417950828045,Вверх,0.797166462891555,True,-0.1051985112042217,-0.0601128297299983,-0.045085681474223406,False,40.40501673169764,Красный,0.31658204917195576,Выше
2021-02-26 12:00:00+05:00,40.095,39.71721478713822,Вверх,0.9511875766880827,True,-0.1041602591157087,-0.0689223156071404,-0.03523794350856829,False,40.40501673169764,Красный,0.3777852128617809,Выше
2021-02-26 12:30:00+05:00,40.08,39.72082459025128,Вверх,0.9042496309023459,True,-0.1033563834439021,-0.0758091291744927,-0.027547254269409405,False,40.40501673169764,Красный,0.3591754097487154,Выше
2021-02-26 13:00:00+05:00,40.345,39.72703529084579,Вверх,1.5555268713862576,True,-0.0804091146589414,-0.0767291262713824,-0.003679988387559008,False,40.40501673169764,Красный,0.617964709154208,Выше
2021-02-26 13:30:00+05:00,40.315,39.73288568596176,Вверх,1.4650693096874814,True,-0.0639073044751796,-0.0741647619121419,0.010257457436962297,Ниже,40.40501673169764,Красный,0.5821143140382361,Выше
2021-02-26 14:00:00+05:00,40.325,39.73877737067856,Вверх,1.4751904011872987,True,-0.0494525266448775,-0.069222314858689,0.0197697882138115,False,40.40501673169764,Красный,0.5862226293214405,Выше
2021-02-26 14:30:00+05:00,40.295,39.74431192420414,Вверх,1.385577077912611,True,-0.039957159095266,-0.0633692837060044,0.023412124610738404,False,40.40501673169764,Красный,0.5506880757958612,Выше
2021-02-26 15:00:00+05:00,40.18,39.74864712893843,Вверх,1.0852013897789483,True,-0.0412362054983361,-0.0589426680644708,0.0177064625661347,False,40.40501673169764,Красный,0.43135287106156994,Выше
2021-02-26 15:30:00+05:00,39.805,39.74920785402362,Вверх,0.1403603970707449,True,-0.0716829090278281,-0.0614907162571422,-0.010192192770685907,Ниже,40.40501673169764,Красный,0.05579214597638327,Выше
2021-02-26 16:00:00+05:00,39.92,39.750907278361694,Вверх,0.42538078553581227,True,-0.0855464755078827,-0.0663018681072903,-0.019244607400592403,False,40.40501673169764,Красный,0.16909272163830735,Выше
2021-02-26 16:30:00+05:00,39.565,39.749057454696406,Вниз,0.46304860160819017,True,-0.1237524438269161,-0.0777919832512155,-0.04596046057570059,False,40.18339107453692,Красный,-0.18405745469640777,Ниже
2021-02-26 17:00:00+05:00,39.56,39.74717628599296,Вниз,0.47091719081165584,True,-0.1526744709278489,-0.0927684807865422,-0.05990599014130668,False,40.15905196708323,Красный,-0.18717628599295466,Ниже
2021-02-26 17:30:00+05:00,39.25,39.74222925827164,Вниз,1.238554724932028,True,-0.1983236434892248,-0.1138795133270787,-0.0844441301621461,False,39.947146770374914,Красный,-0.4922292582716423,Ниже
2021-02-26 18:00:00+05:00,38.13,39.72618717609978,Вниз,4.017972248441904,True,-0.3211732955702047,-0.1553382697757039,-0.1658350257945008,False,39.15293209333741,Красный,-1.5961871760997752,Ниже
2021-02-26 18:30:00+05:00,38.94,39.71836441812864,Вниз,1.9597091409266858,True,-0.3491475438322808,-0.1941001245870193,-0.1550474192452615,False,39.15293209333741,Красный,-0.7783644181286391,Ниже
2021-02-26 19:00:00+05:00,38.7,39.708231438843775,Вниз,2.539099331070913,True,-0.3862310996634477,-0.232526319602305,-0.15370478006114272,False,39.15293209333741,Красный,-1.0082314388437723,Ниже
2021-02-26 19:30:00+05:00,38.63,39.697502767810505,Вниз,2.6890929992606685,True,-0.4164677191931361,-0.2693145995204712,-0.14715311967266487,False,39.15293209333741,Красный,-1.0675027678105025,Ниже
2021-02-26 20:00:00+05:00,38.965,39.69021418305618,Вниз,1.8271863681848541,True,-0.4086876607711716,-0.2971892117706113,-0.11149844900056027,False,39.15293209333741,Красный,-0.725214183056174,Ниже
2021-02-26 20:30:00+05:00,39.38,39.68712747476706,Вниз,0.7738717672684368,True,-0.3648293510585603,-0.3107172396282011,-0.05411211143035921,False,38.29947905320518,Зелёный,-0.30712747476705715,Ниже
2021-02-26 21:00:00+05:00,38.63,39.67660879342609,Вниз,2.6378484080511893,True,-0.3861388878813514,-0.3258015692788312,-0.06033731860252023,False,38.29947905320518,Зелёный,-1.0466087934260884,Ниже
2021-02-26 21:30:00+05:00,38.895,39.66883159150146,Вниз,1.950729478171066,True,-0.3772943496327485,-0.3361001253496147,-0.041194224283133796,False,38.29947905320518,Зелёный,-0.7738315915014553,Ниже
2021-02-26 22:00:00+05:00,38.975,39.6619277945711,Вниз,1.7319576550313922,True,-0.3596834510091184,-0.3408167904815155,-0.01886666052760294,False,38.29947905320518,Зелёный,-0.6869277945710976,Ниже
2021-02-26 22:30:00+05:00,38.905,39.65439617472462,Вниз,1.8898186506803374,True,-0.3473708272896374,-0.3421275978431399,-0.0052432294464975215,False,38.29947905320518,Зелёный,-0.7493961747246161,Ниже
2021-02-26 23:00:00+05:00,38.99,39.64778526751343,Вниз,1.6590719079897782,True,-0.3269849160873193,-0.3390990614919758,0.012114145404656496,Ниже,38.29947905320518,Зелёный,-0.6577852675134253,Ниже
2021-02-26 23:30:00+05:00,38.97,39.64104113549837,Вниз,1.6927939233600409,True,-0.308882166101597,-0.3330556824139,0.024173516312302967,False,38.365919232514415,Зелёный,-0.6710411354983705,Ниже
2021-02-27 00:00:00+05:00,38.925,39.63391634808048,Вниз,1.7886608576717633,True,-0.2947688187783015,-0.3253983096867803,0.030629490908478774,False,38.38907730926298,Зелёный,-0.7089163480804856,Ниже
2021-02-27 00:30:00+05:00,38.875,39.62636494163191,Вниз,1.8961238123624102,True,-0.2843407680973229,-0.3171868013688889,0.03284603327156599,False,38.39716957833668,Зелёный,-0.7513649416319126,Ниже
2021-02-27 01:00:00+05:00,38.9,39.61913742977488,Вниз,1.81512641725115,True,-0.2709359902920312,-0.3079366391535173,0.03700064886148613,False,38.419202620503015,Зелёный,-0.7191374297748823,Ниже
2021-02-27 01:30:00+05:00,38.93,39.6122803409214,Вниз,1.7223960222672998,True,-0.2549529194725863,-0.2973398952173312,0.04238697574474487,False,38.45553235845271,Зелёный,-0.6822803409214018,Ниже
2021-03-01 12:00:00+05:00,39.085,39.60703377036497,Вниз,1.3180329872507894,True,-0.2271604517995484,-0.2833040065337746,0.056143554734226164,False,38.75347912260744,Зелёный,-0.5220337703649705,Ниже
2021-03-01 12:30:00+05:00,38.915,39.600147862202135,Вниз,1.7301649089449522,True,-0.2163582568785145,-0.2699148566027226,0.053556599724208065,False,38.75347912260744,Зелёный,-0.6851478622021361,Ниже
2021-03-01 13:00:00+05:00,38.875,39.59293246058818,Вниз,1.8132843817588622,True,-0.2086202607793694,-0.257655937438052,0.04903567665868258,False,38.75347912260744,Зелёный,-0.7179324605881803,Ниже
2021-03-01 13:30:00+05:00,38.91,39.58613711272164,Вниз,1.7080148810588371,True,-0.1973882665617665,-0.2456024032627949,0.04821413670102839,False,38.75347912260744,Зелёный,-0.6761371127216407,Ниже
2021-03-01 14:00:00+05:00,38.755,39.57786709169953,Вниз,2.0791092400027393,True,-0.1987035045216245,-0.2362226235145608,0.03751911899293631,False,38.75347912260744,Зелёный,-0.8228670916995284,Ниже
2021-03-01 14:30:00+05:00,38.815,39.57027637436919,Вниз,1.9086962325550239,True,-0.1926832094244019,-0.2275147406965291,0.03483153127212721,False,38.75347912260744,Зелёный,-0.7552763743691955,Ниже
2021-03-01 15:00:00+05:00,38.775,39.56236317661428,Вниз,1.9901823687814897,True,-0.1889615171468079,-0.2198040959865849,0.030842578839777007,False,38.75347912260744,Зелёный,-0.7873631766142779,Ниже
2021-03-01 15:30:00+05:00,38.93,39.5560710057027,Вниз,1.5827431536677121,True,-0.1715275814062806,-0.210148793070524,0.0386212116642434,False,38.75347912260744,Зелёный,-0.6260710057026984,Ниже
2021-03-01 16:00:00+05:00,38.775,39.54829915489969,Вниз,1.95532847536854,True,-0.1682784570351359,-0.2017747258634464,0.03349626882831053,False,38.75347912260744,Зелёный,-0.7732991548996893,Ниже
2021-03-01 16:30:00+05:00,38.825,39.54110214838328,Вниз,1.8110323422346932,True,-0.1598265395701688,-0.1933850886047909,0.033558549034622104,False,38.75347912260744,Зелёный,-0.7161021483832783,Ниже
2021-03-01 17:00:00+05:00,38.89,39.53462352004115,Вниз,1.6305290468097513,True,-0.1461980966609246,-0.1839476902160177,0.03774959355509311,False,38.75347912260744,Зелёный,-0.6446235200411508,Ниже
2021-03-01 17:30:00+05:00,38.945,39.52875661934423,Вниз,1.476789733018202,True,-0.1294670021119586,-0.1730515525952058,0.04358455048324719,False,38.75347912260744,Зелёный,-0.5837566193442285,Ниже
2021-03-01 18:00:00+05:00,38.99,39.52339585696269,Вниз,1.349569907639212,True,-0.1112934436805801,-0.1606999308122807,0.04940648713170061,False,38.75347912260744,Зелёный,-0.5333958569626915,Ниже
2021-03-01 18:30:00+05:00,39.04,39.518585947938185,Вниз,1.211040163655337,True,-0.0917979954089318,-0.1469195437316109,0.0551215483226791,False,38.756037196968045,Зелёный,-0.47858594793818554,Ниже
2021-03-01 19:00:00+05:00,39.055,39.51397315243632,Вниз,1.1615464500765413,True,-0.074281071601689,-0.1323918493056265,0.05811077770393751,False,38.756037196968045,Зелёный,-0.45897315243632164,Ниже
2021-03-01 19:30:00+05:00,39.095,39.5098042653474,Вниз,1.0498767914960514,True,-0.0565195948683623,-0.1172173984181737,0.060697803549811406,False,38.756037196968045,Зелёный,-0.41480426534739934,Ниже
2021-03-01 20:00:00+05:00,39.265,39.507368402010606,Вниз,0.6134764521503047,True,-0.0283985564605586,-0.0994536300266507,0.0710550735660921,False,38.8234686165897,Зелёный,-0.24236840201060517,Ниже
2021-03-01 20:30:00+05:00,39.355,39.50585229850802,Вниз,0.3818479787960874,True,0.0011367135906823,-0.0793355613031841,0.08047227489386641,False,38.966871754930736,Зелёный,-0.1508522985080205,Ниже
2021-03-01 21:00:00+05:00,39.27,39.50350550946814,Вниз,0.5911007300660234,True,0.0174833016525965,-0.0599717887120279,0.0774550903646244,False,38.966871754930736,Зелёный,-0.23350550946813797,Ниже
2021-03-01 21:30:00+05:00,39.22,39.500684559125176,Вниз,0.7105815057585765,True,0.026102613648085,-0.0427569082400053,0.0688595218880903,False,38.966871754930736,Зелёный,-0.2806845591251772,Ниже
2021-03-01 22:00:00+05:00,39.25,39.498190185402535,Вниз,0.6283583734787413,True,0.0349513325773358,-0.0272152600765371,0.0621665926538729,False,38.966871754930736,Зелёный,-0.24819018540253523,Ниже
2021-03-01 22:30:00+05:00,39.25,39.495720631318925,Вниз,0.6221449498609111,True,0.0414857837888291,-0.0134750513034638,0.054960835092292895,False,38.966871754930736,Зелёный,-0.24572063131892463,Ниже
2021-03-01 23:00:00+05:00,39.29,39.49367365986302,Вниз,0.5157121153558643,True,0.0493234787973833,-0.0009153452832944,0.0502388240806777,False,38.97551732756904,Зелёный,-0.20367365986302133,Ниже
2021-03-01 23:30:00+05:00,39.34,39.49214456872011,Вниз,0.38525273920072295,True,0.0588906360969971,0.0110458509927638,0.0478447851042333,False,39.05421559481214,Зелёный,-0.15214456872010373,Ниже
2021-03-02 00:00:00+05:00,39.37,39.49092919987712,Вниз,0.30622019366792,True,0.0681083161910294,0.0224583440324169,0.0456499721586125,False,39.05479403533093,Зелёный,-0.12092919987712492,Ниже
2021-03-02 00:30:00+05:00,39.4,39.49002443171914,Вниз,0.22796752601356787,True,0.0769471445702194,0.0333561041399774,0.04359104043024199,False,39.12556463179784,Зелёный,-0.09002443171914365,Ниже
2021-03-02 01:00:00+05:00,39.395,39.48907891498562,Вниз,0.23824033776061065,True,0.0825964016243361,0.0432041636368492,0.039392237987486894,False,39.16350816861805,Зелёный,-0.09407891498561582,Ниже
2021-03-02 01:30:00+05:00,39.39,39.48809305513502,Вниз,0.24841173008292683,True,0.0856823277878291,0.0516997964670452,0.033982531320783896,False,39.17315735175625,Зелёный,-0.09809305513501698,Ниже
2021-03-02 12:00:00+05:00,39.24,39.48562446752174,Вниз,0.6220604861492585,True,0.075157827456799,0.0563914026649959,0.0187664247918031,False,39.17315735175625,Зелёный,-0.24562446752173628,Ниже
2021-03-02 12:30:00+05:00,39.51,39.48586701013346,Вверх,0.061118044743309376,True,0.0875940983945184,0.0626319418109004,0.024962156583618,False,39.12205745492257,Зелёный,0.024132989866537002,Выше
2021-03-02 13:00:00+05:00,39.645,39.48745042296795,Вверх,0.3989864509976341,True,0.1071086229366713,0.0715272780360546,0.03558134490061669,False,39.1978517094303,Зелёный,0.15754957703205008,Выше
2021-03-02 13:30:00+05:00,39.735,39.489913602838925,Вверх,0.6206303706459746,True,0.1283566564333753,0.0828931537155188,0.0454635027178565,False,39.47631653848728,Зелёный,0.2450863971610744,Выше
2021-03-02 14:00:00+05:00,39.83,39.49329754708929,Вверх,0.8525559368883908,True,0.151119569783404,0.0965384369290958,0.054581132854308184,False,39.47631653848728,Зелёный,0.336702452910707,Выше
2021-03-02 14:30:00+05:00,39.96,39.49794135259089,Вверх,1.1698296963996058,True,0.1776019711854743,0.1127511437803715,0.0648508274051028,False,39.566616396174695,Зелёный,0.4620586474091084,Выше
2021-03-02 15:00:00+05:00,39.93,39.50224044360989,Вверх,1.0828741650761335,True,0.1939331748915336,0.1289875500026039,0.06494562488892971,False,39.65845475655723,Зелёный,0.4277595563901073,Выше
2021-03-02 15:30:00+05:00,39.945,39.50664601133517,Вверх,1.1095702443053699,True,0.2057147940356927,0.1443329988092217,0.061381795226471,False,39.65845475655723,Зелёный,0.43835398866482933,Выше
2021-03-02 16:00:00+05:00,40.145,39.51299779231692,Вверх,1.5994792675689335,True,0.2285554951425297,0.1611774980758833,0.0673779970666464,False,39.77377335281135,Зелёный,0.6320022076830796,Выше
2021-03-02 16:30:00+05:00,40.09,39.51873910781626,Вверх,1.4455443292996077,True,0.2394585459226164,0.1768337076452299,0.06262483827738649,False,39.77664601753021,Зелёный,0.5712608921837443,Выше
2021-03-02 17:00:00+05:00,39.955,39.5230800122161,Вверх,1.0928297785759575,True,0.2345027190873878,0.1883675099336615,0.04613520915372629,False,39.77664601753021,Зелёный,0.43191998778389973,Выше
2021-03-02 17:30:00+05:00,40.25,39.53031304692042,Вверх,1.8205951271505236,True,0.2514803166485322,0.2009900712766357,0.0504902453718965,False,39.81115827419948,Зелёный,0.7196869530795809,Выше
2021-03-02 18:00:00+05:00,39.98,39.53478754396599,Вверх,1.1261283636313797,True,0.2403775191064312,0.2088675608425948,0.0315099582638364,False,39.81115827419948,Зелёный,0.4452124560340067,Выше
2021-03-02 18:30:00+05:00,40.2,39.54140657337926,Вверх,1.6655791578849137,True,0.2464892587061342,0.2163919004153027,0.03009735829083149,False,39.81115827419948,Зелёный,0.6585934266207403,Выше
2021-03-02 19:00:00+05:00,40.09,39.54686521444016,Вверх,1.3733952934442013,True,0.2396937355012696,0.2210522674324961,0.01864146806877351,False,39.81115827419948,Зелёный,0.5431347855598432,Выше
2021-03-02 19:30:00+05:00,39.97,39.55107551081389,Вверх,1.0591987291763285,True,0.2220654055202402,0.2212548950500449,0.0008105104701953136,False,39.81115827419948,Зелёный,0.4189244891861108,Выше
2021-03-02 20:00:00+05:00,39.44,39.54997028185057,Вниз,0.2780540189205581,True,0.1634441737058054,0.209692750781197,-0.046248577075391595,Выше,40.20485087566795,Красный,-0.1099702818505719,Ниже
2021-03-02 20:30:00+05:00,39.5,39.54947306511574,Вниз,0.12509159106693232,True,0.1204395713018442,0.1918421148853265,-0.07140254358348229,False,39.87986578810116,Красный,-0.04947306511574112,Ниже
2021-03-02 21:00:00+05:00,39.485,39.54883154207977,Вниз,0.16139931216893652,True,0.0841773948166633,0.1703091708715938,-0.08613177605493051,False,39.87986578810116,Красный,-0.06383154207976816,Ниже
2021-03-02 21:30:00+05:00,39.62,39.54953968593967,Вверх,0.17815710276237753,True,0.0655768019030205,0.1493626970778792,-0.0837858951748587,False,39.87986578810116,Красный,0.07046031406032682,Выше
