Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-03-02 22:00:00+05:00,39.75,39.551534315930326,Вверх,0.5017901011990262,True,0.0606267441854555,0.1316155064993944,-0.07098876231393891,False,39.87986578810116,Красный,0.19846568406967435,Выше
2021-03-02 22:30:00+05:00,39.785,39.55385735756286,Вверх,0.5843744652958338,True,0.0588496135613212,0.1170623279117798,-0.0582127143504586,False,39.87986578810116,Красный,0.23114264243713478,Выше
2021-03-02 23:00:00+05:00,39.78,39.556107533109504,Вверх,0.5660123830513233,True,0.056387763487578,0.1049274150269394,-0.048539651539361406,False,39.87986578810116,Красный,0.22389246689049713,Выше
2021-03-02 23:30:00+05:00,39.755,39.558086562630805,Вверх,0.49778301854269846,True,0.0518220659826624,0.094306345218084,-0.04248427923542159,False,39.87986578810116,Красный,0.1969134373691972,Выше
2021-03-03 00:00:00+05:00,39.725,39.55974739285338,Вверх,0.41772917684624383,True,0.045261225305218,0.0844973212355108,-0.03923609593029281,False,39.87986578810116,Красный,0.16525260714661982,Выше
2021-03-03 00:30:00+05:00,39.73,39.56144144864589,Вверх,0.4260677699848557,True,0.0400040284746765,0.075598662683344,-0.0355946342086675,False,39.87986578810116,Красный,0.1685585513541099,Выше
2021-03-03 01:00:00+05:00,39.73,39.563118648161854,Вверх,0.42181040711737766,True,0.0354292557045923,0.0675647812875936,-0.032135525583001305,False,39.87986578810116,Красный,0.16688135183814268,Выше
2021-03-03 01:30:00+05:00,39.775,39.565226920319446,Вверх,0.5301955682018832,True,0.0350310234123156,0.061058029712538,-0.0260270063002224,False,39.87986578810116,Красный,0.20977307968055214,Выше
2021-03-03 12:00:00+05:00,40.47,39.5742296375302,Вверх,2.2635193929847053,True,0.089761399554689,0.0667987036809682,0.022962695873720795,Выше,40.01136377295219,Зелёный,0.895770362469797,Выше
2021-03-03 12:30:00+05:00,40.365,39.58209799934582,Вверх,1.9779194136377551,True,0.1232423335744457,0.0780874296596637,0.045154903914781996,False,40.01136377295219,Зелёный,0.7829020006541825,Выше
2021-03-03 13:00:00+05:00,40.465,39.59088309387969,Вверх,2.2078742321750395,True,0.1560465715263959,0.0936792580330102,0.0623673134933857,False,40.01960465609126,Зелёный,0.8741169061203138,Выше
2021-03-03 13:30:00+05:00,40.61,39.60102356060725,Вверх,2.5478544458543153,True,0.1915365406166529,0.1132507145497387,0.0782858260669142,False,40.15814419048214,Зелёный,1.0089764393927467,Выше
2021-03-03 14:00:00+05:00,40.74,39.61235665950668,Вверх,2.8466959191197105,True,0.2275296897259195,0.1361065095849749,0.09142318014094461,False,40.32457977143393,Зелёный,1.1276433404933215,Выше
2021-03-03 14:30:00+05:00,40.825,39.62442276239716,Вверх,3.0298920562249014,True,0.2599171462676537,0.1608686369215107,0.09904850934614301,False,40.440621794290536,Зелёный,1.2005772376028432,Выше
2021-03-03 15:00:00+05:00,40.64,39.63452800854246,Вверх,2.536858749121044,True,0.2675720806377555,0.1822093256647596,0.08536275497299589,False,40.440621794290536,Зелёный,1.00547199145754,Выше
2021-03-03 15:30:00+05:00,40.685,39.64498046616891,Вверх,2.623332188846944,True,0.2741100254503692,0.2005894656218816,0.07352055982848762,False,40.440621794290536,Зелёный,1.0400195338310922,Выше
2021-03-03 16:00:00+05:00,40.78,39.6562741928737,Вверх,2.8336646091887117,True,0.2836869334892924,0.2172089591953638,0.06647797429392863,False,40.440621794290536,Зелёный,1.1237258071262985,Выше
2021-03-03 16:30:00+05:00,40.695,39.66660977304412,Вверх,2.5925841226157216,True,0.2811766827108002,0.2300025038984511,0.05117417881234912,False,40.440621794290536,Зелёный,1.028390226955878,Выше
2021-03-03 17:00:00+05:00,40.665,39.67654400415811,Вверх,2.4912855205793596,True,0.2736125069417738,0.2387245045071156,0.0348880024346582,False,40.440621794290536,Зелёный,0.988455995841889,Выше
2021-03-03 17:30:00+05:00,40.625,39.68598137725107,Вверх,2.3661217139188593,True,0.2613771839667009,0.2432550403990327,0.018122143567668197,False,40.440621794290536,Зелёный,0.9390186227489323,Выше
2021-03-03 18:00:00+05:00,40.6,39.69507608991524,Вверх,2.279688060138679,True,0.2468181453512841,0.243967661389483,0.002850483961801098,False,40.440621794290536,Зелёный,0.9049239100847615,Выше
2021-03-03 18:30:00+05:00,40.69,39.7049758303141,Вверх,2.480858252868776,True,0.2397782359477389,0.2431297763011342,-0.003351540353395299,Выше,40.440621794290536,Зелёный,0.9850241696859001,Выше
2021-03-03 19:00:00+05:00,40.735,39.71522482702739,Вверх,2.56771849439115,True,0.235119865492571,0.2415277941394215,-0.006407928646850497,False,40.440621794290536,Зелёный,1.019775172972608,Выше
2021-03-03 19:30:00+05:00,40.69,39.72492408247986,Вверх,2.429396505620441,True,0.2252009727941555,0.2382624298703683,-0.013061457076212812,False,40.440621794290536,Зелёный,0.9650759175201387,Выше
2021-03-03 20:00:00+05:00,40.695,39.7345765791716,Вверх,2.417097408637899,True,0.2152622281125644,0.2336623895188076,-0.018400161406243204,False,40.440621794290536,Зелёный,0.9604234208283984,Выше
2021-03-03 20:30:00+05:00,40.685,39.744033528632585,Вверх,2.3675666202564014,True,0.2042246107339593,0.227774833761838,-0.02355022302787868,False,40.440621794290536,Зелёный,0.9409664713674175,Выше
2021-03-03 21:00:00+05:00,40.85,39.75503817013873,Вверх,2.7542718615315773,True,0.2064119519816785,0.2235022574058061,-0.017090305424127594,False,40.440621794290536,Зелёный,1.094961829861269,Выше
2021-03-03 21:30:00+05:00,40.85,39.76593331272442,Вверх,2.7261190596240765,True,0.2057734079224076,0.2199564875091264,-0.014183079586718828,False,40.51419526585439,Зелёный,1.0840666872755804,Выше
2021-03-03 22:00:00+05:00,40.86,39.77681954841871,Вверх,2.7231449469276456,True,0.2037258488113309,0.2167103597695673,-0.012984510958236384,False,40.57527573926895,Зелёный,1.083180451581292,Выше
2021-03-03 22:30:00+05:00,40.815,39.78714970216579,Вверх,2.583372534922389,True,0.196210230148111,0.212610333845276,-0.01640010369716499,False,40.57527573926895,Зелёный,1.0278502978342061,Выше
2021-03-03 23:00:00+05:00,40.89,39.798123336970114,Вверх,2.7435380653127357,True,0.1940688168917574,0.2089020304545723,-0.014833213562814918,False,40.579548348807855,Зелёный,1.0918766630298862,Выше
2021-03-03 23:30:00+05:00,40.86,39.80868927391568,Вверх,2.64090766428017,True,0.1877862986209209,0.204678884087842,-0.0168925854669211,False,40.59859351392706,Зелёный,1.051310726084317,Выше
2021-03-04 00:00:00+05:00,40.845,39.819000823428965,Вверх,2.576657262498033,True,0.1795275017007966,0.199648607610433,-0.020121105909636394,False,40.60673416253436,Зелёный,1.025999176571034,Выше
2021-03-04 00:30:00+05:00,40.795,39.82871225802171,Вверх,2.4261084207754577,True,0.1670224328693521,0.1931233726622168,-0.026100939792864708,False,40.60673416253436,Зелёный,0.9662877419782916,Выше
2021-03-04 01:00:00+05:00,40.695,39.83733203654886,Вверх,2.1529252076024386,True,0.1473444167436426,0.183967581478502,-0.03662316473485941,False,40.60673416253436,Зелёный,0.8576679634511422,Выше
2021-03-04 01:30:00+05:00,40.77,39.84661231479216,Вверх,2.3173555581412764,True,0.1362309349728505,0.1744202521773717,-0.038189317204521206,False,40.60673416253436,Зелёный,0.9233876852078424,Выше
2021-03-04 12:00:00+05:00,40.165,39.84978035146089,Вверх,0.7910197892158518,True,0.0777091935857967,0.1550780404590567,-0.07736884687326001,False,40.5080674659612,Красный,0.3152196485391059,Выше
2021-03-04 12:30:00+05:00,40.0,39.85127507433193,Вверх,0.3731999174196136,True,0.0178108583841307,0.1276246040440715,-0.1098137456599408,False,40.47251071936509,Красный,0.14872492566806983,Выше
2021-03-04 13:00:00+05:00,39.71,39.84986935219927,Вниз,0.35099074218558396,True,-0.0524549125959055,0.0916087007160761,-0.1440636133119816,False,40.19400964742858,Красный,-0.13986935219926977,Ниже
2021-03-04 13:30:00+05:00,39.81,39.849472642227134,Вниз,0.09905436536518691,True,-0.0989314578070974,0.0535006690114414,-0.1524321268185388,False,40.12385868268572,Красный,-0.03947264222713187,Ниже
2021-03-04 14:00:00+05:00,39.735,39.8483336109612,Вниз,0.28441242253107385,True,-0.140200187441998,0.0147604977207535,-0.1549606851627515,False,40.01572281441715,Красный,-0.11333361096119887,Ниже
2021-03-04 14:30:00+05:00,39.48,39.84466859990686,Вниз,0.9152255815417075,True,-0.1912773951338167,-0.0264470808501605,-0.1648303142836562,False,40.01572281441715,Красный,-0.36466859990686373,Ниже
2021-03-04 15:00:00+05:00,39.5,39.84123906159933,Вниз,0.8564971111258242,True,-0.2275199094777278,-0.0666616465756739,-0.1608582629020539,False,39.90816047967789,Красный,-0.3412390615993317,Ниже
2021-03-04 15:30:00+05:00,39.885,39.84167449382223,Вверх,0.10874418991722781,True,-0.2226099716049816,-0.0978513115815355,-0.12475866002344611,False,39.90816047967789,Красный,0.04332550617776576,Выше
2021-03-04 16:00:00+05:00,39.815,39.84140907597325,Вниз,0.06628549688816507,True,-0.2218103339940853,-0.1226431160640454,-0.09916721793003991,False,39.90816047967789,Красный,-0.02640907597325537,Ниже
2021-03-04 16:30:00+05:00,39.905,39.84204182148596,Вверх,0.15801945792871616,True,-0.2114765970169543,-0.1404098122546272,-0.07106678476232708,False,39.90816047967789,Красный,0.0629581785140445,Выше
2021-03-04 17:00:00+05:00,39.885,39.84246926604829,Вверх,0.10674723413277523,True,-0.2025658162284145,-0.1528410130493847,-0.0497248031790298,False,39.90816047967789,Красный,0.04253073395170759,Выше
2021-03-04 17:30:00+05:00,39.845,39.842494447480654,Вверх,0.0062886437059002384,True,-0.1964668761094259,-0.1615661856613929,-0.034900690448032984,False,39.90816047967789,Красный,0.0025055525193451444,Выше
2021-03-04 18:00:00+05:00,39.875,39.84281788581418,Вверх,0.08077268600341783,True,-0.1870564030690857,-0.1666642291429315,-0.020392173926154195,False,39.90816047967789,Красный,0.032182114185822286,Выше
2021-03-04 18:30:00+05:00,39.83,39.84269034466181,Вниз,0.03185112388755452,True,-0.1811415720196052,-0.1695596977182662,-0.011581874301339001,False,39.90816047967789,Красный,-0.012690344661812958,Ниже
2021-03-04 19:00:00+05:00,39.95,39.84375810242637,Вверх,0.26664627694133675,True,-0.1648705041373119,-0.1686218590020754,0.0037513548647634953,Ниже,39.5025918842808,Зелёный,0.10624189757363212,Выше
2021-03-04 19:30:00+05:00,39.85,39.84382021085994,Вверх,0.015510031687118765,True,-0.1582208583134274,-0.1665416588643458,0.008320800550918411,False,39.52883269585273,Зелёный,0.006179789140063008,Выше
2021-03-04 20:00:00+05:00,39.92,39.84457821871208,Вверх,0.18928994774125074,True,-0.1456238895532635,-0.1623581050021294,0.016734215448865913,False,39.52883269585273,Зелёный,0.07542178128792187,Выше
2021-03-04 20:30:00+05:00,40.0,39.84612470409803,Вверх,0.3861738049676469,True,-0.1277131716978274,-0.155429118341269,0.027715946643441597,False,39.5410544836407,Зелёный,0.1538752959019689,Выше
2021-03-04 21:00:00+05:00,40.095,39.848601075201536,Вверх,0.6183377035832784,True,-0.1046467896549856,-0.1452726526040123,0.04062586294902669,False,39.59144903527663,Зелёный,0.24639892479846282,Выше
2021-03-04 21:30:00+05:00,40.18,39.851898576940826,Вверх,0.8233018620824764,True,-0.0786016551239328,-0.1319384531079964,0.0533367979840636,False,39.82805413174897,Зелёный,0.32810142305917367,Выше
2021-03-04 22:00:00+05:00,40.135,39.85471550652351,Вверх,0.7032655732559645,True,-0.0608899211736755,-0.1177287467211322,0.05683882554745671,False,39.82805413174897,Зелёный,0.2802844934764863,Выше
2021-03-04 22:30:00+05:00,40.17,39.85785266566258,Вверх,0.7831514079691975,True,-0.0435272815126737,-0.1028884536794405,0.05936117216676679,False,39.82805413174897,Зелёный,0.3121473343374248,Выше
2021-03-04 23:00:00+05:00,39.91,39.85837154461122,Вверх,0.12952976598904756,True,-0.0501687771456431,-0.0923445183726811,0.042175741227037995,False,39.82805413174897,Зелёный,0.051628455388780026,Выше
2021-03-04 23:30:00+05:00,39.555,39.85535292227678,Вниз,0.7536074836986328,True,-0.0831195925031522,-0.0904995331987753,0.007379940695623088,False,40.191755684159496,Красный,-0.30035292227677957,Ниже
2021-03-05 00:00:00+05:00,39.55,39.85231458474169,Вниз,0.7585872687491073,True,-0.1083873869570055,-0.0940771039504213,-0.014310283006584198,Ниже,39.93783011574355,Красный,-0.30231458474169415,Ниже
2021-03-05 00:30:00+05:00,39.14,39.84522687743083,Вниз,1.7699155775927753,True,-0.1596554608230462,-0.1071927753249463,-0.05246268549809992,False,39.7952971041692,Красный,-0.7052268774308317,Ниже
2021-03-05 01:00:00+05:00,39.145,39.83825944581461,Вниз,1.740185077005009,True,-0.1976044593127,-0.1252751121224971,-0.0723293471902029,False,39.56251739375227,Красный,-0.6932594458146042,Ниже
2021-03-05 01:30:00+05:00,39.1,39.83091358068212,Вниз,1.8350409643544088,True,-0.2286744215560219,-0.145954974009202,-0.08271944754681992,False,39.51501565437705,Красный,-0.7309135806821203,Ниже
2021-03-05 12:00:00+05:00,38.58,39.8184666793818,Вниз,3.110282194826667,True,-0.2918924897346215,-0.1751424771542859,-0.1167500125803356,False,39.35726408893935,Красный,-1.2384666793818013,Ниже
2021-03-05 12:30:00+05:00,38.7,39.807337657696415,Вниз,2.7817425702226477,True,-0.328523255518597,-0.2058186328271481,-0.12270462269144891,False,39.15378768004541,Красный,-1.1073376576964122,Ниже
2021-03-05 13:00:00+05:00,38.74,39.79671738249546,Вниз,2.655287802607188,True,-0.3502878354858865,-0.2347124733588958,-0.11557536212699068,False,39.15378768004541,Красный,-1.0567173824954565,Ниже
2021-03-05 13:30:00+05:00,38.78,39.78660079162486,Вниз,2.5299994761974065,True,-0.3601570894718193,-0.2598013965814805,-0.1003556928903388,False,39.15378768004541,Красный,-1.0066007916248623,Ниже
2021-03-05 14:00:00+05:00,38.615,39.77494307230522,Вниз,2.9162658264440644,True,-0.376947449837175,-0.2832306072326194,-0.0937168426045556,False,39.15378768004541,Красный,-1.159943072305218,Ниже
2021-03-05 14:30:00+05:00,38.755,39.76479438501861,Вниз,2.5394180974290377,True,-0.3746385019771381,-0.3015121861815232,-0.0731263157956149,False,39.1285053468778,Красный,-1.0097943850186084,Ниже
2021-03-05 15:00:00+05:00,38.995,39.75713473939653,Вниз,1.9169760205111246,True,-0.349414813460271,-0.3110927116372728,-0.03832210182299817,False,39.1285053468778,Красный,-0.7621347393965294,Ниже
2021-03-05 15:30:00+05:00,39.06,39.75019807532294,Вниз,1.7363387070803475,True,-0.3204855439560603,-0.3129712781010303,-0.007514265855030011,False,39.1285053468778,Красный,-0.6901980753229395,Ниже
2021-03-05 16:00:00+05:00,39.08,39.743529437757545,Вниз,1.6695282153959217,True,-0.2925724633592494,-0.3088915151526741,0.016319051793424688,Ниже,39.1285053468778,Красный,-0.6635294377575462,Ниже
2021-03-05 16:30:00+05:00,39.14,39.73752416972016,Вниз,1.5036773986424419,True,-0.2625827567565153,-0.2996297634734424,0.03704700671692707,False,38.72770464191348,Зелёный,-0.5975241697201596,Ниже
2021-03-05 17:00:00+05:00,39.195,39.732125919275184,Вниз,1.3518680585239176,True,-0.2317066874038644,-0.2860451482595268,0.05433846085566241,False,38.72770464191348,Зелёный,-0.5371259192751836,Ниже
2021-03-05 17:30:00+05:00,39.355,39.72837342256598,Вниз,0.9398155282992393,True,-0.1921119699634346,-0.2672585126003083,0.0751465426368737,False,38.85136575994992,Зелёный,-0.37337342256598305,Ниже
2021-03-05 18:00:00+05:00,39.185,39.72296672184393,Вниз,1.354296434128365,True,-0.1724624110575163,-0.24829929229175,0.07583688123423368,False,38.85136575994992,Зелёный,-0.5379667218439295,Ниже
2021-03-05 18:30:00+05:00,39.29,39.718658595258425,Вниз,1.0792373418914982,True,-0.1467260055208967,-0.2279846349375793,0.0812586294166826,False,38.85136575994992,Зелёный,-0.4286585952584261,Ниже
2021-03-05 19:00:00+05:00,39.325,39.71474159431058,Вниз,0.9813524617428497,True,-0.122098041006204,-0.2068073161513043,0.0847092751451003,False,38.89699813900349,Зелёный,-0.3897415943105784,Ниже
2021-03-05 19:30:00+05:00,39.335,39.71096307098411,Вниз,0.9467488116872538,True,-0.1006134757481902,-0.1855685480706815,0.08495507232249129,False,38.90804832510314,Зелёный,-0.3759630709841062,Ниже
2021-03-05 20:00:00+05:00,39.46,39.70846592599919,Вниз,0.6257253213010879,True,-0.0726627368623056,-0.1629873858290063,0.0903246489667007,False,39.07949349259283,Зелёный,-0.24846592599919148,Ниже
2021-03-05 20:30:00+05:00,39.55,39.70688915061612,Вниз,0.3951182124114833,True,-0.0427564572581218,-0.1389412001148294,0.09618474285670761,False,39.12554414333354,Зелёный,-0.15688915061612363,Ниже
2021-03-05 21:00:00+05:00,39.105,39.70090020384382,Вниз,1.5009740353094836,True,-0.0543369338387975,-0.122020346859623,0.0676834130208255,False,39.77101027099981,Красный,-0.5959002038438257,Ниже
2021-03-05 21:30:00+05:00,39.2,39.69591612221354,Вниз,1.249287510298888,True,-0.0552123849052677,-0.108658754468752,0.05344636956348431,False,39.66565924389983,Красный,-0.4959161222135364,Ниже
2021-03-05 22:00:00+05:00,39.47,39.69366820059948,Вниз,0.5634858422989127,True,-0.0337306171094127,-0.0936731269968841,0.0599425098874714,False,39.66565924389983,Красный,-0.22366820059948367,Ниже
2021-03-05 22:30:00+05:00,39.29,39.68965160158854,Вниз,1.0069415715721275,True,-0.0308747521171213,-0.0811134520209315,0.05023869990381019,False,39.66565924389983,Красный,-0.39965160158853763,Ниже
2021-03-05 23:00:00+05:00,39.385,39.68662024236875,Вниз,0.7600048593877095,True,-0.0207070544494669,-0.0690321725066386,0.0483251180571717,False,39.66565924389983,Красный,-0.30162024236874885,Ниже
2021-03-05 23:30:00+05:00,39.565,39.685410090703385,Вниз,0.3034114815197401,True,0.0018540426343136,-0.0548549294784482,0.0567089721127618,False,39.66565924389983,Красный,-0.1204100907033876,Ниже
2021-03-06 00:00:00+05:00,39.54,39.68396322412922,Вниз,0.36277431091279816,True,0.0175146851628014,-0.0403810065501982,0.057895691712999596,False,39.66565924389983,Красный,-0.14396322412922302,Ниже
2021-03-06 00:30:00+05:00,39.59,39.6830282666752,Вниз,0.23442834566463916,True,0.033573425774442,-0.0255901200852702,0.0591635458597122,False,39.66565924389983,Красный,-0.09302826667519781,Ниже
2021-03-06 01:00:00+05:00,39.59,39.68210261228042,Вниз,0.23210113934817206,True,0.0457724570140527,-0.0113176046654056,0.0570900616794583,False,39.66565924389983,Красный,-0.09210261228041361,Ниже
2021-03-06 01:30:00+05:00,39.6,39.6812856708647,Вниз,0.20484636394829422,True,0.0556061999281141,0.0020671562532983,0.0535390436748158,False,39.66565924389983,Красный,-0.08128567086470184,Ниже
2021-03-09 12:00:00+05:00,38.615,39.67067586319441,Вниз,2.6610987592824005,True,-0.0158984881013566,-0.0015259726176326,-0.014372515483723999,Ниже,39.03384455102654,Красный,-1.0556758631944092,Ниже
2021-03-09 12:30:00+05:00,39.175,39.66574376505318,Вниз,1.2371979407721159,True,-0.0270671355534943,-0.006634205204805,-0.0204329303486893,False,38.37228990407612,Зелёный,-0.49074376505318185,Ниже
2021-03-09 13:00:00+05:00,39.235,39.66145775744071,Вниз,1.075244788148773,True,-0.0307227181948732,-0.0114519078028186,-0.0192708103920546,False,38.6068109136685,Зелёный,-0.42645775744070846,Ниже
2021-03-09 13:30:00+05:00,39.28,39.65766215786419,Вниз,0.9523056512026276,True,-0.0296469186324728,-0.0150909099687494,-0.014556008663723401,False,38.73662982230165,Зелёный,-0.37766215786418655,Ниже
2021-03-09 14:00:00+05:00,39.27,39.65380482296007,Вниз,0.9678890201674617,True,-0.0292639199025899,-0.0179255119555175,-0.011338407947072401,False,38.73871684007149,Зелёный,-0.3838048229600659,Ниже
2021-03-09 14:30:00+05:00,39.225,39.64953810830375,Вниз,1.0707264915523433,True,-0.0322201012976748,-0.020784429823949,-0.011435671473725803,False,38.73871684007149,Зелёный,-0.42453810830375005,Ниже
2021-03-09 15:00:00+05:00,39.455,39.647602405733565,Вниз,0.48578575764196485,True,-0.0158214388431332,-0.0197918316277858,0.0039703927846525995,Ниже,38.9096856404579,Зелёный,-0.19260240573356668,Ниже
2021-03-09 15:30:00+05:00,39.67,39.64782526736806,Вверх,0.05592925332575456,True,0.014357814519748,-0.012961902398279,0.027319716918027,False,39.14346707641211,Зелёный,0.02217473263193881,Выше
2021-03-09 16:00:00+05:00,39.69,39.64824491644898,Вверх,0.10531382571664334,True,0.0394343484705004,-0.0024826522245231,0.04191700069502349,False,39.23962036877091,Зелёный,0.04175508355101698,Выше
2021-03-09 16:30:00+05:00,39.715,39.64890914613606,Вверх,0.1666902199511868,True,0.0606261132641634,0.0101391008732141,0.0504870123909493,False,39.35040833189381,Зелёный,0.06609085386394042,Выше
2021-03-09 17:00:00+05:00,39.735,39.64976577154765,Вверх,0.21496779815409042,True,0.0781338935068944,0.0237380593999502,0.054395834106944194,False,39.35040833189381,Зелёный,0.08523422845235018,Выше
2021-03-09 17:30:00+05:00,39.795,39.65121088824867,Вверх,0.36263485661656325,True,0.0957467253949957,0.0381397925989593,0.057606932796036396,False,39.37270574883399,Зелёный,0.1437891117513317,Выше
2021-03-09 18:00:00+05:00,39.75,39.65219386448501,Вверх,0.2466600860705329,True,0.1048650782942814,0.0514848497380237,0.05338022855625771,False,39.37443517395059,Зелёный,0.09780613551499329,Выше
2021-03-09 18:30:00+05:00,39.785,39.65351531856974,Вверх,0.33158392231793915,True,0.1136060661407967,0.0639090930185783,0.049696973122218394,False,39.39324165655553,Зелёный,0.13148468143025838,Выше
2021-03-09 19:00:00+05:00,39.9,39.65596790246457,Вверх,0.615372944964142,True,0.128333551591588,0.0767939847331802,0.051539566858407784,False,39.49091749089997,Зелёный,0.2440320975354311,Выше
2021-03-09 19:30:00+05:00,39.955,39.658943346221136,Вверх,0.7465066610431307,True,0.1427971535648069,0.0899946184995056,0.052802535065301304,False,39.57107574180998,Зелёный,0.29605665377886226,Выше
2021-03-09 20:00:00+05:00,39.7,39.65935187013934,Вверх,0.10249317738162209,True,0.1321598371214349,0.0984276622238914,0.03373217489754349,False,39.57107574180998,Зелёный,0.04064812986066357,Выше
2021-03-09 20:30:00+05:00,39.84,39.6611493639688,Вверх,0.4509466793054701,True,0.1334877534450456,0.1054396804681223,0.0280480729769233,False,39.57107574180998,Зелёный,0.17885063603119988,Выше
2021-03-09 21:00:00+05:00,39.905,39.66357573845667,Вверх,0.6086800220315272,True,0.1381921009527786,0.1119901645650535,0.026201936387725097,False,39.57107574180998,Зелёный,0.24142426154332952,Выше
2021-03-09 21:30:00+05:00,39.815,39.66508244752676,Вверх,0.37795850461566005,True,0.1331235173653624,0.1162168351251153,0.016906682240247106,False,39.57107574180998,Зелёный,0.1499175524732408,Выше
2021-03-09 22:00:00+05:00,39.79,39.666325408247886,Вверх,0.31178736744391633,True,0.1256410257528202,0.1181016732506563,0.007539352502163907,False,39.57107574180998,Зелёный,0.12367459175211337,Выше
2021-03-09 22:30:00+05:00,39.665,39.66631222010612,Вниз,0.00330814747496758,True,0.1083753582415241,0.1161564102488298,-0.007781052007305708,Выше,39.57107574180998,Зелёный,-0.0013122201061221972,Ниже
2021-03-09 23:00:00+05:00,39.63,39.665950904483175,Вниз,0.09063416775194268,True,0.0908210562512934,0.1110893394493226,-0.020268283198029202,False,39.57107574180998,Зелёный,-0.03595090448317251,Ниже
2021-03-09 23:30:00+05:00,39.795,39.667234975085336,Вверх,0.32209208681904394,True,0.0891950811164861,0.1067104877827553,-0.017515406666269204,False,39.57107574180998,Зелёный,0.12776502491466601,Выше
2021-03-10 00:00:00+05:00,39.91,39.66965054747255,Вверх,0.6058774131116212,True,0.0960784899867519,0.1045840882235546,-0.008505598236802692,False,39.57107574180998,Зелёный,0.24034945252744677,Выше
2021-03-10 00:30:00+05:00,39.925,39.67219133804496,Вверх,0.6372440075237217,True,0.1015731437741394,0.1039818993336715,-0.0024087555595320997,False,39.62091286838476,Зелёный,0.2528086619550365,Выше
2021-03-10 01:00:00+05:00,39.95,39.67495560333805,Вверх,0.6932443716176797,True,0.1067148452454631,0.1045284885160299,0.002186356729433195,Выше,39.65382158154628,Зелёный,0.27504439666195424,Выше
2021-03-10 01:30:00+05:00,39.86,39.67679684111578,Вверх,0.46173878304200944,True,0.1023476330620809,0.1040923174252401,-0.0017446843631591935,Выше,39.65382158154628,Зелёный,0.18320315888421845,Выше
2021-03-10 12:00:00+05:00,40.0,39.68001279294548,Вверх,0.8064191126254018,True,0.1089277644504704,0.1050594068302862,0.0038683576201841985,Выше,39.65382158154628,Зелёный,0.3199872070545169,Выше
2021-03-10 12:30:00+05:00,39.9,39.682201720378856,Вверх,0.548856339060672,True,0.1048645880231333,0.1050204430688556,-0.00015585504572231124,Выше,39.69612343294724,Зелёный,0.2177982796211424,Выше
2021-03-10 13:00:00+05:00,40.17,39.68705543460394,Вверх,1.2168818273551516,True,0.1220246111866245,0.1084212766924094,0.013603334494215094,Выше,39.69612343294724,Зелёный,0.48294456539606045,Выше
2021-03-10 13:30:00+05:00,40.515,39.69529368898599,Вверх,2.064996211985322,True,0.1615998474408044,0.1190569908420884,0.04254285659871601,False,40.00603498068726,Зелёный,0.8197063110140093,Выше
2021-03-10 14:00:00+05:00,40.71,39.705390269195085,Вверх,2.5301595677409296,True,0.206320048523807,0.1365096023784321,0.0698104461453749,False,40.28193148261854,Зелёный,1.0046097308049156,Выше
2021-03-10 14:30:00+05:00,40.665,39.71493862472549,Вверх,2.3922015447432283,True,0.2354162738905643,0.1562909366808585,0.0791253372097058,False,40.28193148261854,Зелёный,0.9500613752745082,Выше
2021-03-10 15:00:00+05:00,40.58,39.72354620059887,Вверх,2.156035604364593,True,0.2487490285352791,0.1747825550517427,0.07396647348353641,False,40.28193148261854,Зелёный,0.8564537994011303,Выше
2021-03-10 15:30:00+05:00,40.82,39.734456188652615,Вверх,2.7319961450923174,True,0.2755054713078024,0.1949271383029546,0.08057833300484779,False,40.31834555082891,Зелёный,1.0855438113473852,Выше
2021-03-10 16:00:00+05:00,41.05,39.747546176825225,Вверх,3.276815674055792,True,0.3116764111289285,0.2182769928681494,0.09339941826077913,False,40.55751099574602,Зелёный,1.3024538231747727,Выше
