Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-03-10 16:30:00+05:00,41.0,39.760008403921496,Вверх,3.118690477832506,True,0.3324749946226362,0.2411165932190468,0.09135840140358939,False,40.62600989617143,Зелёный,1.2399915960785037,Выше
2021-03-10 17:00:00+05:00,41.145,39.77378941482775,Вверх,3.447523118481287,True,0.3565482438599048,0.2642029233472184,0.0923453205126864,False,40.73440890655428,Зелёный,1.3712105851722498,Выше
2021-03-10 17:30:00+05:00,41.42,39.790169619655344,Вверх,4.096062911829263,True,0.3932831457539407,0.2900189678285629,0.10326417792537779,False,40.93771801589885,Зелёный,1.6298303803446572,Выше
2021-03-10 18:00:00+05:00,41.185,39.8040485289125,Вверх,3.4693744031701104,True,0.3988357538389664,0.3117823250306436,0.08705342880832279,False,40.93771801589885,Зелёный,1.3809514710874993,Выше
2021-03-10 18:30:00+05:00,41.31,39.81903312066462,Вверх,3.7443573147978437,True,0.4086124609843367,0.3311483522213823,0.0774641087629544,False,40.93771801589885,Зелёный,1.4909668793353816,Выше
2021-03-10 19:00:00+05:00,41.5,39.835759159264974,Вверх,4.177756056013202,True,0.4267724171696443,0.3502731652110347,0.07649925195860963,False,40.93771801589885,Зелёный,1.664240840735026,Выше
2021-03-10 19:30:00+05:00,41.335,39.85067697857577,Вверх,3.724712185497431,True,0.4229744065778504,0.3648134134843978,0.05816099309345263,False,40.93771801589885,Зелёный,1.4843230214242311,Выше
2021-03-10 20:00:00+05:00,41.16,39.86370506834119,Вверх,3.251817485194805,True,0.4012184221360968,0.3720944152147376,0.029124006921359247,False,40.93771801589885,Зелёный,1.2962949316588066,Выше
2021-03-10 20:30:00+05:00,41.05,39.87550899800944,Вверх,2.945394382424536,True,0.3708259166944287,0.3718407155106759,-0.0010147988162471644,Выше,40.93771801589885,Зелёный,1.1744910019905603,Выше
2021-03-10 21:00:00+05:00,40.925,39.885951694546655,Вверх,2.605048297231439,True,0.3328166783376289,0.3640359080760665,-0.031219229738437604,False,41.50500007617144,Красный,1.039048305453342,Выше
2021-03-10 21:30:00+05:00,41.02,39.89723575728748,Вверх,2.814140432040935,True,0.306822925455954,0.352593311552044,-0.045770386096089966,False,41.42700006855429,Красный,1.1227642427125204,Выше
2021-03-10 22:00:00+05:00,41.01,39.9083080383095,Вверх,2.7605579285219073,True,0.2821631711987322,0.3385072834813817,-0.05634411228264952,False,41.42700006855429,Красный,1.1016919616904985,Выше
2021-03-10 22:30:00+05:00,41.065,39.91981741106264,Вверх,2.8687069811597006,True,0.2640147805846737,0.3236087829020401,-0.05959400231736639,False,41.40032005552897,Красный,1.1451825889373595,Выше
2021-03-10 23:00:00+05:00,41.235,39.93290380498241,Вверх,3.260710018426279,True,0.260348494142498,0.3109567251501317,-0.050608231007633675,False,41.40032005552897,Красный,1.3020961950175902,Выше
2021-03-10 23:30:00+05:00,41.305,39.9465565034403,Вверх,3.4006523101502095,True,0.260093158677634,0.3007840118556322,-0.0406908531779982,False,41.40032005552897,Красный,1.3584434965597012,Выше
2021-03-11 00:00:00+05:00,41.24,39.95942658798319,Вверх,3.2046841543064453,True,0.2517438997387486,0.2909759894322555,-0.03923208969350689,False,41.40032005552897,Красный,1.280573412016814,Выше
2021-03-11 00:30:00+05:00,41.28,39.9725666219336,Вверх,3.2708266907959547,True,0.2455244643907477,0.2818856844239539,-0.03636122003320619,False,41.40032005552897,Красный,1.3074333780663991,Выше
2021-03-11 01:00:00+05:00,41.295,39.985725163008894,Вверх,3.2743556147940724,True,0.2390502690110878,0.2733186013413807,-0.03426833233029289,False,41.40032005552897,Красный,1.3092748369911078,Выше
2021-03-11 01:30:00+05:00,41.315,39.99895177830234,Вверх,3.290206775897447,True,0.2328491157191976,0.2652247042169441,-0.032375588497746494,False,41.40032005552897,Красный,1.3160482216976561,Выше
2021-03-11 12:00:00+05:00,42.38,40.02264380040879,Вверх,5.890056167571664,False,0.3102943760663521,0.2742386385868257,0.036055737479526395,Выше,41.63331462443267,Зелёный,2.357356199591216,Выше
2021-03-11 12:30:00+05:00,42.225,40.04455779244452,Вверх,5.445040044784509,False,0.3550700714828849,0.2904049251660376,0.06466514631684728,False,41.8194831619894,Зелёный,2.1804422075554797,Выше
2021-03-11 13:00:00+05:00,42.415,40.06814428207194,Вверх,5.857160994047167,False,0.4012610571057209,0.3125761515539743,0.08868490555174663,False,41.824034845790464,Зелёный,2.346855717928058,Выше
2021-03-11 13:30:00+05:00,42.38,40.09114782155381,Вверх,5.709121097340242,False,0.4300857773845123,0.3360780767200819,0.09400770066443043,False,41.89913136121142,Зелёный,2.2888521784461915,Выше
2021-03-11 14:00:00+05:00,42.375,40.11387271885179,Вверх,5.63677134091713,False,0.4473691248692191,0.3583362863499093,0.08903283851930976,False,41.89913136121142,Зелёный,2.2611272811482124,Выше
2021-03-11 14:30:00+05:00,42.46,40.13721726891296,Вверх,5.787104560649444,False,0.4625926122162767,0.3791875515231828,0.08340506069309389,False,41.92667140258124,Зелёный,2.322782731087038,Выше
2021-03-11 15:00:00+05:00,42.39,40.159633017481,Вверх,5.553753395973887,False,0.4636640896281676,0.3960828591441798,0.06758123048398779,False,42.01150426232312,Зелёный,2.2303669825190013,Выше
2021-03-11 15:30:00+05:00,42.43,40.18222373372497,Вверх,5.59395687299524,False,0.4624105281744874,0.4093483929502414,0.05306213522424602,False,42.01150426232312,Зелёный,2.2477762662750322,Выше
2021-03-11 16:00:00+05:00,42.5,40.20528618413567,Вверх,5.707492804191959,False,0.4617428030677715,0.4198272749737474,0.0419155280940241,False,42.09986845248173,Зелёный,2.294713815864327,Выше
2021-03-11 16:30:00+05:00,42.465,40.22777089872138,Вверх,5.561404600098613,False,0.4531656075788319,0.4264949414947644,0.026670666084067485,False,42.117381607233554,Зелёный,2.237229101278622,Выше
2021-03-11 17:00:00+05:00,42.695,40.25232044201768,Вверх,6.068419239335367,False,0.4596288805424322,0.433121729304298,0.02650715123813424,False,42.1786434465102,Зелёный,2.4426795579823235,Выше
2021-03-11 17:30:00+05:00,42.845,40.27811824856477,Вверх,6.372893926162231,False,0.4714205743966246,0.4407814983227633,0.030639076073861293,False,42.38277910185918,Зелёный,2.5668817514352256,Выше
2021-03-11 18:00:00+05:00,42.88,40.30400761922583,Вверх,6.391405056070338,False,0.4780787895314304,0.4482409565644968,0.029837832966933597,False,42.42750119167327,Зелёный,2.5759923807741743,Выше
2021-03-11 18:30:00+05:00,42.925,40.330087145402686,Вверх,6.434186083560474,False,0.4814368921067711,0.4548801436729516,0.0265567484338195,False,42.54400107250593,Зелёный,2.594912854597311,Выше
2021-03-11 19:00:00+05:00,42.81,40.35476289519968,Вверх,6.08413215356144,False,0.4694076346702829,0.4577856418724179,0.011621992797865022,False,42.54400107250593,Зелёный,2.455237104800325,Выше
2021-03-11 19:30:00+05:00,43.08,40.381879682312125,Вверх,6.68151244794504,False,0.4761720895599808,0.4614629314099305,0.014709158150050305,False,42.57676586872981,Зелёный,2.6981203176878736,Выше
2021-03-11 20:00:00+05:00,43.28,40.410716700398574,Вверх,7.100302924281291,False,0.4919998295497976,0.467570311037904,0.024429518511893622,False,42.77533928185682,Зелёный,2.8692832996014275,Выше
2021-03-11 20:30:00+05:00,43.3,40.4394657879568,Вверх,7.073620178472013,False,0.5003890864700296,0.474134066124329,0.02625502034570054,False,42.90480535367115,Зелёный,2.8605342120431985,Выше
2021-03-11 21:00:00+05:00,43.3,40.467928814942304,Вверх,6.998310187824547,False,0.5012594263765351,0.4795591381747703,0.021700288201764784,False,42.94082481830403,Зелёный,2.8320711850576927,Выше
2021-03-11 21:30:00+05:00,43.18,40.49491459787821,Вверх,6.630673082744276,False,0.4866563089086781,0.4809785723215519,0.005677736587126225,False,42.94082481830403,Зелёный,2.6850854021217927,Выше
2021-03-11 22:00:00+05:00,43.245,40.52227863173017,Вверх,6.719072718032834,False,0.4748543643522822,0.479753730727698,-0.004899366375415826,Выше,42.94082481830403,Зелёный,2.7227213682698306,Выше
2021-03-11 22:30:00+05:00,43.165,40.54857436673783,Вверх,6.452571204102388,False,0.4538146144650525,0.4745659074751689,-0.02075129301011641,False,42.94082481830403,Зелёный,2.6164256332621676,Выше
2021-03-11 23:00:00+05:00,43.245,40.57540447254144,Вверх,6.579344216433252,False,0.438540569801674,0.46736083994047,-0.02882027013879601,False,42.94082481830403,Зелёный,2.6695955274585543,Выше
2021-03-11 23:30:00+05:00,43.335,40.602863134506194,Вверх,6.728926618901195,False,0.4287555995405938,0.4596397918604948,-0.030884192319901027,False,42.97202319696035,Зелёный,2.732136865493807,Выше
2021-03-12 00:00:00+05:00,43.3,40.62970031724743,Вверх,6.572284958791618,False,0.4134111858085134,0.4503940706500985,-0.03698288484158513,False,43.01157087726431,Зелёный,2.670299682752564,Выше
2021-03-12 00:30:00+05:00,43.305,40.656320214588256,Вверх,6.514804516079514,False,0.3970768310519474,0.4397306227304683,-0.0426537916785209,False,43.01157087726431,Зелёный,2.648679785411744,Выше
2021-03-12 01:00:00+05:00,43.47,40.68431702837345,Вверх,6.8470682933765366,False,0.392916560732111,0.4303678103307969,-0.0374512495986859,False,43.099147410584095,Зелёный,2.7856829716265494,Выше
2021-03-12 01:30:00+05:00,43.77,40.71502034152397,Вверх,7.5033234242556865,False,0.4091110320116371,0.426116454666965,-0.017005422655327895,False,43.29448266952568,Зелёный,3.054979658476036,Выше
2021-03-12 12:00:00+05:00,42.87,40.7364629251904,Вверх,5.237413662368487,False,0.3453419023074389,0.4099615441950598,-0.06461964188762093,False,43.53621559742689,Красный,2.1335370748095954,Выше
2021-03-12 12:30:00+05:00,43.185,40.76082647817358,Вверх,5.947311993598832,False,0.3165730183248598,0.3912838390210199,-0.07471082069616009,False,43.53621559742689,Красный,2.4241735218264253,Выше
2021-03-12 13:00:00+05:00,43.325,40.78634064256986,Вверх,6.224288125472258,False,0.3015937158504798,0.3733458143869119,-0.07175209853643211,False,43.53621559742689,Красный,2.5386593574301415,Выше
2021-03-12 13:30:00+05:00,43.335,40.811700437171154,Вверх,6.182784681352395,False,0.2872185504833666,0.3561203616062028,-0.06890181112283622,False,43.53621559742689,Красный,2.5232995628288464,Выше
2021-03-12 14:00:00+05:00,44.03,40.84372331839334,Вверх,7.801141577540198,False,0.3281244061019137,0.350521170505345,-0.022396764403431302,False,43.22246694652822,Зелёный,3.186276681606664,Выше
2021-03-12 14:30:00+05:00,44.38,40.87891015104614,Вверх,8.564538134743456,False,0.3843540718303799,0.3572877507703521,0.02706632106002782,Выше,43.5799702518754,Зелёный,3.5010898489538604,Выше
2021-03-12 15:00:00+05:00,44.23,40.91225432864768,Вверх,8.1094178890777,False,0.4120627378930734,0.3682427481948964,0.04381998969817702,False,43.605473226687856,Зелёный,3.31774567135232,Выше
2021-03-12 15:30:00+05:00,44.34,40.94636125075069,Вверх,8.288010571848055,False,0.4378508638636376,0.3821643713286446,0.05568649253499297,False,43.67692590401907,Зелёный,3.3936387492493125,Выше
2021-03-12 16:00:00+05:00,44.15,40.97823825323079,Вверх,7.740112513302447,False,0.4379087874717626,0.3933132545572683,0.04459553291449431,False,43.67692590401907,Зелёный,3.1717617467692065,Выше
2021-03-12 16:30:00+05:00,44.13,41.00959906663147,Вверх,7.608952548642507,False,0.4313683140881394,0.4009242664634425,0.030444047624696935,False,43.67692590401907,Зелёный,3.120400933368529,Выше
2021-03-12 17:00:00+05:00,43.98,41.0391552948242,Вверх,7.165948431562123,False,0.4093623213905673,0.4026118774488675,0.006750443941699769,False,43.67692590401907,Зелёный,2.940844705175799,Выше
2021-03-12 17:30:00+05:00,43.805,41.06667613766177,Вверх,6.667994880225872,False,0.3734959473808885,0.3967886914352717,-0.023292744054383197,Выше,43.67692590401907,Зелёный,2.738323862338227,Выше
2021-03-12 18:00:00+05:00,43.8,41.09387339002336,Вверх,6.585231292978142,False,0.3407402874316432,0.385579010634546,-0.04483872320290283,False,43.67692590401907,Зелёный,2.7061266099766357,Выше
2021-03-12 18:30:00+05:00,43.78,41.12060101798332,Вверх,6.467315448170723,False,0.3095984992955536,0.3703829083667476,-0.06078440907119398,False,43.67692590401907,Зелёный,2.6593989820166826,Выше
2021-03-12 19:00:00+05:00,43.96,41.14885374417254,Вверх,6.831651431421881,False,0.2960304487696064,0.3555124164473193,-0.05948196767771291,False,43.67692590401907,Зелёный,2.8111462558274596,Выше
2021-03-12 19:30:00+05:00,43.94,41.17662634373301,Вверх,6.711024922729164,False,0.280431201790364,0.3404961735159283,-0.0600649717255643,False,43.67692590401907,Зелёный,2.7633736562669853,Выше
2021-03-12 20:00:00+05:00,43.9,41.203724589069004,Вверх,6.543766219732215,False,0.2618228891793848,0.3247615166486196,-0.06293862746923479,False,43.67692590401907,Зелёный,2.696275410930994,Выше
2021-03-12 20:30:00+05:00,43.835,41.22990643395389,Вверх,6.31845616778006,False,0.2390748050633249,0.3076241743315607,-0.0685493692682358,False,43.67692590401907,Зелёный,2.605093566046108,Выше
2021-03-12 21:00:00+05:00,43.98,41.257270549038935,Вверх,6.599393063883829,False,0.2300946844018767,0.2921182763456239,-0.06202359194374718,False,43.67692590401907,Зелёный,2.7227294509610616,Выше
2021-03-12 21:30:00+05:00,44.125,41.28580517044154,Вверх,6.876927355146199,False,0.2320037672522872,0.2800953745269566,-0.04809160727466941,False,43.70238514175433,Зелёный,2.8391948295584584,Выше
2021-03-12 22:00:00+05:00,44.075,41.3135583528252,Вверх,6.684105066892565,False,0.2268669658701085,0.269449692795587,-0.042582726925478515,False,43.76339662757889,Зелёный,2.761441647174806,Выше
2021-03-12 22:30:00+05:00,44.0,41.340289115483664,Вверх,6.433701702197732,False,0.2142741218713055,0.2584145786107307,-0.04414045673942518,False,43.76339662757889,Зелёный,2.659710884516336,Выше
2021-03-12 23:00:00+05:00,43.925,41.36600763174751,Вверх,6.18622031652994,False,0.1959831572355241,0.2459282943356894,-0.04994513710016532,False,43.76339662757889,Зелёный,2.5589923682524898,Выше
2021-03-12 23:30:00+05:00,43.835,41.39057471998883,Вверх,5.9057534149934945,False,0.172239715914209,0.2311905786513933,-0.058950862737184306,False,43.76339662757889,Зелёный,2.444425280011174,Выше
2021-03-13 00:00:00+05:00,43.845,41.41499686207849,Вверх,5.867447354913444,False,0.1524721796549002,0.2154468988520947,-0.0629747191971945,False,43.76339662757889,Зелёный,2.43000313792151,Выше
2021-03-13 00:30:00+05:00,43.96,41.44032027638617,Вверх,6.080261220977137,False,0.1444210081736159,0.201241720716399,-0.05682071254278312,False,43.76339662757889,Зелёный,2.5196797236138337,Выше
2021-03-13 01:00:00+05:00,44.045,41.46623748756641,Вверх,6.218945022940241,False,0.1432479136150846,0.1896429592961361,-0.04639504568105149,False,43.76339662757889,Зелёный,2.578762512433592,Выше
2021-03-13 01:30:00+05:00,43.99,41.49134955236674,Вверх,6.022099725822806,False,0.1363089031932602,0.1789761480755609,-0.0426672448823007,False,43.76339662757889,Зелёный,2.49865044763326,Выше
2021-03-15 12:00:00+05:00,44.49,41.52118687025364,Вверх,7.150116250345574,False,0.1692050186383511,0.177021922188119,-0.007816903549767884,False,43.83807392822229,Зелёный,2.9688131297463585,Выше
2021-03-15 12:30:00+05:00,44.47,41.55052829443023,Вверх,7.0263166929723955,False,0.1914546245438941,0.179908462659274,0.011546161884620099,Выше,44.05626653540006,Зелёный,2.9194717055697694,Выше
2021-03-15 13:00:00+05:00,45.0,41.58485139597819,Вверх,8.212482404956,False,0.2489840351588483,0.1937235771591889,0.055260457999659396,False,44.31963988186006,Зелёный,3.415148604021809,Выше
2021-03-15 13:30:00+05:00,45.245,41.62127078507294,Вверх,8.706435787699867,False,0.3107636698553691,0.2171315956984249,0.09363207415694416,False,44.68092589367405,Зелёный,3.62372921492706,Выше
2021-03-15 14:00:00+05:00,45.66,41.66145714542047,Вверх,9.597702837475177,False,0.3887304643343512,0.2514513694256102,0.13727909490874102,False,45.01058330430665,Зелёный,3.998542854579526,Выше
2021-03-15 14:30:00+05:00,45.705,41.70169140267997,Вверх,9.599871042791216,False,0.4489753265120697,0.2909561608429021,0.15801916566916757,False,45.36402497387598,Зелёный,4.003308597320029,Выше
2021-03-15 15:00:00+05:00,45.905,41.74351536882246,Вверх,9.969176276624005,False,0.5070136051241079,0.3341676496991433,0.17284595542496456,False,45.44087247648838,Зелёный,4.161484631177544,Выше
2021-03-15 15:30:00+05:00,46.13,41.78716198206801,Вверх,10.392756559528078,False,0.5646559760580487,0.3802653149709244,0.18439066108712432,False,45.44087247648838,Зелёный,4.342838017931996,Выше
2021-03-15 16:00:00+05:00,45.93,41.82838425090316,Вверх,9.805819236272017,False,0.5874281358945197,0.4216978791556435,0.1657302567388762,False,45.44087247648838,Зелёный,4.101615749096837,Выше
2021-03-15 16:30:00+05:00,45.985,41.86974361159069,Вверх,9.82871169832072,False,0.6029626983203045,0.4579508429885757,0.14501185533172878,False,45.44087247648838,Зелёный,4.115256388409307,Выше
2021-03-15 17:00:00+05:00,45.945,41.91029342640074,Вверх,9.627006264426814,False,0.6050713988154897,0.4873749541539585,0.11769644466153117,False,45.44087247648838,Зелёный,4.034706573599259,Выше
2021-03-15 17:30:00+05:00,45.75,41.94849946195895,Вверх,9.062303984170978,False,0.584272558476215,0.5067544750184099,0.07751808345780509,False,45.44087247648838,Зелёный,3.801500538041047,Выше
2021-03-15 18:00:00+05:00,45.81,41.986922352884726,Вверх,9.105400998395899,False,0.5661051187975659,0.5186246037742411,0.04748051502332473,False,45.44087247648838,Зелёный,3.8230776471152765,Выше
2021-03-15 18:30:00+05:00,45.68,42.02366939414955,Вверх,8.700645751699817,False,0.5350496590060558,0.5219096148206042,0.013140044185451671,False,45.44087247648838,Зелёный,3.6563306058504494,Выше
2021-03-15 19:00:00+05:00,45.845,42.06169258425752,Вверх,8.994662799562327,False,0.517783419465637,0.5210843757496108,-0.003300956283973755,Выше,45.44087247648838,Зелёный,3.7833074157424775,Выше
2021-03-15 19:30:00+05:00,45.94,42.10028270779724,Вверх,9.120407382660204,False,0.5059334207434745,0.5180541847483835,-0.012120764004909024,False,45.44087247648838,Зелёный,3.8397172922027565,Выше
2021-03-15 20:00:00+05:00,46.005,42.13913561617737,Вверх,9.174047657348037,False,0.4960687958672096,0.5136571069721487,-0.017588311104939136,False,45.53353889045524,Зелёный,3.8658643838226325,Выше
2021-03-15 20:30:00+05:00,45.67,42.174268595120886,Вверх,8.288777781634215,False,0.4559632487890255,0.5021183353355241,-0.04615508654649858,False,45.53353889045524,Зелёный,3.495731404879116,Выше
2021-03-15 21:00:00+05:00,45.765,42.209997265816206,Вверх,8.42218186321186,False,0.4269237090692073,0.4870794100822607,-0.0601557010130534,False,45.53353889045524,Зелёный,3.5550027341837946,Выше
2021-03-15 21:30:00+05:00,45.68,42.244524656206096,Вверх,8.132356492947784,False,0.3925260787010458,0.4681687438060178,-0.07564266510497203,False,45.53353889045524,Зелёный,3.435475343793904,Выше
2021-03-15 22:00:00+05:00,45.82,42.280101525298576,Вверх,8.372492844141593,False,0.3722712278006099,0.4489892406049362,-0.07671801280432633,False,45.53353889045524,Зелёный,3.539898474701424,Выше
2021-03-15 22:30:00+05:00,45.72,42.314329370818,Вверх,8.048504324236584,False,0.344182427490594,0.4280278779820678,-0.0838454504914738,False,45.53353889045524,Зелёный,3.405670629181998,Выше
2021-03-15 23:00:00+05:00,45.75,42.3485151482228,Вверх,8.032123062335858,False,0.3206463881879742,0.4065515800232491,-0.0859051918352749,False,45.53353889045524,Зелёный,3.401484851777198,Выше
2021-03-15 23:30:00+05:00,45.78,42.38265927610117,Вверх,8.015874373920017,False,0.3009455438547235,0.385430372789544,-0.08448482893482051,False,45.53353889045524,Зелёный,3.3973407238988287,Выше
2021-03-16 00:00:00+05:00,45.74,42.41606565146335,Вверх,7.836498500001681,False,0.2788899473673609,0.3641222877051074,-0.08523234033774651,False,45.53353889045524,Зелёный,3.3239343485366533,Выше
2021-03-16 00:30:00+05:00,45.75,42.4492391275682,Вверх,7.7757833597732455,False,0.2592294094086895,0.3431437120458238,-0.08391430263713429,False,45.53353889045524,Зелёный,3.300760872431802,Выше
2021-03-16 01:00:00+05:00,45.78,42.482381026796375,Вверх,7.762321445974521,False,0.2432648351173227,0.3231679366601236,-0.07990310154280092,False,45.53353889045524,Зелёный,3.297618973203626,Выше
2021-03-16 01:30:00+05:00,45.81,42.515491663345664,Вверх,7.748959750345939,False,0.2303778913264551,0.3046099275933899,-0.07423203626693481,False,45.53353889045524,Зелёный,3.2945083366543386,Выше
2021-03-16 12:00:00+05:00,45.055,42.54076040301386,Вверх,5.910189599732711,False,0.1574279736404307,0.275173536802798,-0.11774556316236728,False,45.69937760540802,Красный,2.514239596986137,Выше
2021-03-16 12:30:00+05:00,44.91,42.56433492636696,Вверх,5.510869787325133,False,0.0869124771782665,0.2375213248778917,-0.1506088476996252,False,45.45118984486722,Красный,2.345665073633036,Выше
2021-03-16 13:00:00+05:00,44.745,42.58603308630361,Вверх,5.069659597833613,False,0.0175124445976138,0.1935195488218362,-0.1760071042242224,False,45.18807086038049,Красный,2.158966913696389,Выше
2021-03-16 13:30:00+05:00,44.665,42.60671932425083,Вверх,4.830882800632898,True,-0.0434421387017209,0.1461272113171247,-0.1895693500188456,False,45.18807086038049,Красный,2.0582806757491667,Выше
2021-03-16 14:00:00+05:00,44.81,42.62864251505431,Вверх,5.117116934172478,False,-0.0791365599339499,0.1010744570669098,-0.1802110170008597,False,45.18807086038049,Красный,2.1813574849456927,Выше
2021-03-16 14:30:00+05:00,45.07,42.65293462933238,Вверх,5.666820798317143,False,-0.0854596926949966,0.0637676271145285,-0.1492273198095251,False,45.18807086038049,Красный,2.417065370667622,Выше
2021-03-16 15:00:00+05:00,45.445,42.680716374314144,Вверх,6.476657049152626,False,-0.0595252845426017,0.0391090447831024,-0.0986343293257041,False,44.80906845850436,Зелёный,2.764283625685856,Выше
2021-03-16 15:30:00+05:00,45.375,42.70752516660953,Вверх,6.245912922802681,False,-0.0441119985594582,0.0224648361145903,-0.0665768346740485,False,44.91916161265392,Зелёный,2.6674748333904716,Выше
2021-03-16 16:00:00+05:00,45.3,42.733320936096,Вверх,6.006271002766775,False,-0.0375162673925046,0.0104686154131713,-0.047984882805675894,False,44.91916161265392,Зелёный,2.5666790639039974,Выше
2021-03-16 16:30:00+05:00,44.96,42.75547694668211,Вверх,5.1561184922975505,False,-0.0590436430606473,-0.0034338362815924,-0.0556098067790549,False,44.91916161265392,Зелёный,2.2045230533178923,Выше
2021-03-16 17:00:00+05:00,45.135,42.77915379298378,Вверх,5.506995810194366,False,-0.0612768445891305,-0.0150024379431,-0.0462744066460305,False,44.91916161265392,Зелёный,2.3558462070162207,Выше
2021-03-16 17:30:00+05:00,44.77,42.79896320797896,Вверх,4.605337709801316,True,-0.0914450014038763,-0.0302909506352552,-0.061154050768621106,False,45.65242656593776,Красный,1.9710367920210459,Выше
2021-03-16 18:00:00+05:00,44.91,42.81996854919311,Вверх,4.880973811098857,True,-0.1028708222541325,-0.0448069249590307,-0.05806389729510179,False,45.38868390934398,Красный,2.090031450806883,Выше
2021-03-16 18:30:00+05:00,44.86,42.84026736959915,Вверх,4.714565884885491,True,-0.1146389631225162,-0.0587733325917278,-0.0558656305307884,False,45.36356551840959,Красный,2.0197326304008527,Выше
2021-03-16 19:00:00+05:00,45.0,42.86175724651856,Вверх,4.988695963124846,True,-0.1113844984111693,-0.0692955657556161,-0.042088932655553205,False,45.36356551840959,Красный,2.1382427534814425,Выше
2021-03-16 19:30:00+05:00,45.13,42.8843268261552,Вверх,5.236582546692003,False,-0.0971949947380537,-0.0748754515521036,-0.0223195431859501,False,45.36356551840959,Красный,2.2456731738448,Выше
2021-03-16 20:00:00+05:00,45.145,42.90682108659146,Вверх,5.216370863018762,False,-0.0837736457663709,-0.0766550903949571,-0.007118555371413801,False,45.36356551840959,Красный,2.2381789134085466,Выше
2021-03-16 20:30:00+05:00,45.15,42.92914127478458,Вверх,5.17331271781086,False,-0.0719047980447697,-0.0757050319249196,0.0038002338801499114,Ниже,45.36356551840959,Красный,2.2208587252154217,Выше
2021-03-16 21:00:00+05:00,45.085,42.95059260538375,Вверх,4.969448068450425,True,-0.0669716005643792,-0.0739583456528115,0.006986745088432292,False,45.36356551840959,Красный,2.134407394616254,Выше
2021-03-16 21:30:00+05:00,45.045,42.971432479957045,Вверх,4.825455890980876,True,-0.065534233871034,-0.072273523296456,0.006739289425421999,False,45.36356551840959,Красный,2.073567520042957,Выше
2021-03-16 22:00:00+05:00,45.09,42.99251275378832,Вверх,4.87872681046507,True,-0.0600715194090568,-0.0698331225189762,0.009761603109919408,False,45.36356551840959,Красный,2.097487246211685,Выше
2021-03-16 22:30:00+05:00,45.04,43.01288576121331,Вверх,4.712806878478795,True,-0.0590956431848965,-0.0676856266521603,0.0085899834672638,False,45.36356551840959,Красный,2.0271142387866874,Выше
2021-03-16 23:00:00+05:00,45.045,43.0331058033903,Вверх,4.67522424665709,True,-0.0572587527735493,-0.0656002518764381,0.008341499102888804,False,45.36356551840959,Красный,2.0118941966097026,Выше
2021-03-16 23:30:00+05:00,44.88,43.05148286007299,Вверх,4.247280275734306,True,-0.0683294653826322,-0.0661460945776769,-0.0021833708049553008,Ниже,45.27415347842095,Красный,1.8285171399270155,Выше
2021-03-17 00:00:00+05:00,44.885,43.069726811714055,Вверх,4.214731141020906,True,-0.0758255568526209,-0.0680819870326657,-0.007743569819955207,False,45.230738130578864,Красный,1.8152731882859428,Выше
2021-03-17 00:30:00+05:00,44.89,43.08783898274178,Вверх,4.182528202400801,True,-0.0804355936812086,-0.0705527083623743,-0.0098828853188343,False,45.173664317520974,Красный,1.8021610172582214,Выше
2021-03-17 01:00:00+05:00,44.91,43.105969938137385,Вверх,4.185104904150463,True,-0.0815353593596697,-0.0727492385618334,-0.008786120797836305,False,45.16029788576888,Красный,1.804030061862612,Выше
