Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-03-17 01:30:00+05:00,44.68,43.121631928802685,Вверх,3.6138893671053696,True,-0.0998153995993718,-0.0781624707693411,-0.0216529288300307,False,45.09026809719199,Красный,1.5583680711973145,Выше
2021-03-17 12:00:00+05:00,44.09,43.13126743199868,Вверх,2.22282493671876,True,-0.1600653980823381,-0.0945430562319405,-0.06552234185039761,False,44.44474128747279,Красный,0.9587325680013237,Выше
2021-03-17 12:30:00+05:00,43.78,43.13772248242656,Вверх,1.4888999247354586,True,-0.2301750504768804,-0.1216694550809285,-0.10850559539595189,False,44.33601715872551,Красный,0.6422775175734401,Выше
2021-03-17 13:00:00+05:00,44.135,43.1476456418054,Вверх,2.2883157203784057,True,-0.2541620994985152,-0.1481679839644458,-0.1059941155340694,False,44.33601715872551,Красный,0.9873543581946009,Выше
2021-03-17 13:30:00+05:00,44.35,43.15960936676256,Вверх,2.758112621274482,True,-0.2529079401906884,-0.1691159752096943,-0.08379196498099412,False,43.744276101432334,Зелёный,1.1903906332374419,Выше
2021-03-17 14:00:00+05:00,44.165,43.16961325366045,Вверх,2.30575784983468,True,-0.2638010297336706,-0.1880529861144896,-0.075748043619181,False,43.745848491289095,Зелёный,0.9953867463395483,Выше
2021-03-17 14:30:00+05:00,44.155,43.1794180969076,Вверх,2.2593678796293766,True,-0.2701269428544322,-0.2044677774624781,-0.06565916539195407,False,43.745848491289095,Зелёный,0.9755819030924044,Выше
2021-03-17 15:00:00+05:00,44.195,43.18952338947569,Вверх,2.3280567406523494,True,-0.268813889682896,-0.2173369999065617,-0.0514768897763343,False,43.74841227794417,Зелёный,1.0054766105243118,Выше
2021-03-17 15:30:00+05:00,44.57,43.20325947515255,Вверх,3.163512525330417,True,-0.234807208255809,-0.2208310415764111,-0.013976166679397911,False,43.94557105014976,Зелёный,1.366740524847451,Выше
2021-03-17 16:00:00+05:00,44.12,43.21238127141969,Вверх,2.100367306489082,True,-0.2413853671576049,-0.2249419066926499,-0.016443460464954984,False,43.94557105014976,Зелёный,0.9076187285803101,Выше
2021-03-17 16:30:00+05:00,44.01,43.22031777618169,Вверх,1.8271087869083116,True,-0.2525632937369835,-0.2304661841015166,-0.022097109635466905,False,43.94557105014976,Зелёный,0.7896822238183105,Выше
2021-03-17 17:00:00+05:00,43.785,43.2259365047769,Вверх,1.293351955859459,True,-0.2763914322964709,-0.2396512337405075,-0.03674019855596339,False,44.42505620444084,Красный,0.5590634952231,Выше
2021-03-17 17:30:00+05:00,43.78,43.2314495743811,Вверх,1.2688689160771724,True,-0.2923093023097891,-0.2501828474543638,-0.042126454855425266,False,44.35955058399674,Красный,0.5485504256188989,Выше
2021-03-17 18:00:00+05:00,43.98,43.23889783732259,Вверх,1.7139709838711683,True,-0.2854949918950353,-0.2572452763424981,-0.02824971555253719,False,44.35955058399674,Красный,0.7411021626774073,Выше
2021-03-17 18:30:00+05:00,44.13,43.24776452550844,Вверх,2.0399562478453768,True,-0.2649368285570403,-0.2587835867854066,-0.006153241771633733,False,44.35955058399674,Красный,0.8822354744915657,Выше
2021-03-17 19:00:00+05:00,44.435,43.25957781381184,Вверх,2.71713744236514,True,-0.2214802979810386,-0.251322929024533,0.02984263104349441,Ниже,43.71251262426637,Зелёный,1.1754221861881646,Выше
2021-03-17 19:30:00+05:00,44.395,43.27087554700774,Вверх,2.597877761384927,True,-0.1881000498319736,-0.2386783531860211,0.050578303354047505,False,43.85076136183974,Зелёный,1.1241244529922625,Выше
2021-03-17 20:00:00+05:00,44.195,43.28007081519672,Вверх,2.1139734006211994,True,-0.1757582594037074,-0.2260943344295584,0.050336075025850996,False,43.85076136183974,Зелёный,0.9149291848032775,Выше
2021-03-17 20:30:00+05:00,44.4,43.29121438917486,Вверх,2.561225473735829,True,-0.1477325459980392,-0.2104219767432546,0.06268943074521541,False,43.85076136183974,Зелёный,1.1087856108251373,Выше
2021-03-17 21:00:00+05:00,44.495,43.30319235545173,Вверх,2.7522396842371024,True,-0.1165131688739649,-0.1916402151693967,0.07512704629543179,False,43.948800032781165,Зелёный,1.1918076445482697,Выше
2021-03-17 21:30:00+05:00,44.49,43.31500138674077,Вверх,2.712682848069618,True,-0.0911246179206344,-0.1715370957196443,0.0804124777990099,False,44.03617002950305,Зелёный,1.174998613259234,Выше
2021-03-17 22:00:00+05:00,44.45,43.32629490528066,Вверх,2.593586867226864,True,-0.0733857290777635,-0.1519068223912681,0.0785210933135046,False,44.06230302655275,Зелёный,1.123705094719341,Выше
2021-03-17 22:30:00+05:00,44.49,43.337874060452,Вверх,2.658473597345591,True,-0.055460551447851,-0.1326175682025847,0.07715701675473369,False,44.10557272389747,Зелёный,1.1521259395480001,Выше
2021-03-17 23:00:00+05:00,44.84,43.35282058721368,Вверх,3.4304098156532605,True,-0.0128643518637616,-0.1086669249348201,0.0958025730710585,False,44.32101545150772,Зелёный,1.4871794127863254,Выше
2021-03-17 23:30:00+05:00,44.875,43.3679666510225,Вверх,3.4749919476383133,True,0.0234473640709396,-0.0822440671336681,0.1056914312046077,False,44.48741390635696,Зелёный,1.507033348977501,Выше
2021-03-18 00:00:00+05:00,44.765,43.38186748036557,Вверх,3.1882733500590508,True,0.0428545789591439,-0.0572243379151057,0.10007891687424961,False,44.48741390635696,Зелёный,1.3831325196344295,Выше
2021-03-18 00:30:00+05:00,44.79,43.39587874921765,Вверх,3.2125660107930902,True,0.0595655925728735,-0.0338663518175098,0.0934319443903833,False,44.48741390635696,Зелёный,1.394121250782348,Выше
2021-03-18 01:00:00+05:00,44.945,43.41129289101649,Вверх,3.532968052423286,True,0.0843441292494731,-0.0102242556041132,0.0945683848535863,False,44.48741390635696,Зелёный,1.5337071089835135,Выше
2021-03-18 01:30:00+05:00,44.905,43.426155648319806,Вверх,3.4054231363613985,True,0.0996054428365482,0.011741684084019,0.08786375875252919,False,44.5937647639608,Зелёный,1.4788443516801948,Выше
2021-03-18 12:00:00+05:00,45.8,43.44977599012758,Вверх,5.409058979743476,False,0.181823219090397,0.0457579910852946,0.1360652280051024,False,45.08763828756472,Зелёный,2.35022400987242,Выше
2021-03-18 12:30:00+05:00,45.685,43.47201702505168,Вверх,5.090591894259349,False,0.2349930071059205,0.0836049942894198,0.15138801281650072,False,45.22737445880824,Зелёный,2.212982974948325,Выше
2021-03-18 13:00:00+05:00,45.69,43.49408650738948,Вверх,5.048763335304071,False,0.2743711258405241,0.1217582205996406,0.1526129052408835,False,45.22737445880824,Зелёный,2.195913492610515,Выше
2021-03-18 13:30:00+05:00,45.31,43.51215529836073,Вверх,4.13182176178481,True,0.2717828014777126,0.151763136775255,0.12001966470245762,False,45.22737445880824,Зелёный,1.7978447016392707,Выше
2021-03-18 14:00:00+05:00,45.2,43.52894977300391,Вверх,3.8389399140349987,True,0.2578827433418595,0.1729870580885759,0.08489568525328361,False,45.67956151952879,Красный,1.671050226996094,Выше
2021-03-18 14:30:00+05:00,45.42,43.54776619317303,Вверх,4.299264854417443,True,0.2616034072714086,0.1907103279251425,0.07089307934626607,False,45.67956151952879,Красный,1.8722338068269693,Выше
2021-03-18 15:00:00+05:00,45.425,43.56644513652454,Вверх,4.266023674071376,True,0.2619360823470202,0.2049554788095181,0.05698060353750212,False,45.67956151952879,Красный,1.8585548634754545,Выше
2021-03-18 15:30:00+05:00,45.57,43.58638100581286,Вверх,4.55100641166468,True,0.2707786502000289,0.2181201130876202,0.0526585371124087,False,45.67956151952879,Красный,1.9836189941871396,Выше
2021-03-18 16:00:00+05:00,45.76,43.608009055506265,Вверх,4.9348525445281854,True,0.2897774865498235,0.2324515877800609,0.0573258987697626,False,45.12772843703716,Зелёный,2.1519909444937326,Выше
2021-03-18 16:30:00+05:00,45.75,43.62932239823755,Вверх,4.86067049679442,True,0.3005625864073593,0.2460737875055206,0.054488798901838664,False,45.24270559333344,Зелёный,2.120677601762452,Выше
2021-03-18 17:00:00+05:00,45.99,43.65281172760832,Вверх,5.354038330854014,False,0.3247325354534922,0.2618055370951149,0.06292699835837728,False,45.3596850340001,Зелёный,2.3371882723916855,Выше
2021-03-18 17:30:00+05:00,46.11,43.67726136215949,Вверх,5.569805802769839,False,0.3495410991169407,0.2793526494994801,0.07018844961746062,False,45.619466530600086,Зелёный,2.432738637840508,Выше
2021-03-18 18:00:00+05:00,45.76,43.697985129700186,Вверх,4.718787065764101,True,0.3370744057009318,0.2908970007397705,0.046177404961161295,False,45.619466530600086,Зелёный,2.0620148702998122,Выше
2021-03-18 18:30:00+05:00,45.95,43.720393237862375,Вверх,5.099695123983382,False,0.3386224446974992,0.3004420895313162,0.03818035516618301,False,45.619466530600086,Зелёный,2.229606762137628,Выше
2021-03-18 19:00:00+05:00,45.995,43.74302614096823,Вверх,5.148189454873224,False,0.3395660941142111,0.3082668904478952,0.031299203666315945,False,45.619466530600086,Зелёный,2.2519738590317644,Выше
2021-03-18 19:30:00+05:00,46.16,43.76707563210287,Вверх,5.467407482308296,False,0.3495981146644595,0.3165331352912081,0.033064979373251424,False,45.619466530600086,Зелёный,2.3929243678971233,Выше
2021-03-18 20:00:00+05:00,46.235,43.79163209347499,Вверх,5.57953149887071,False,0.3594568417090826,0.325117876574783,0.03433896513429957,False,45.77912241665405,Зелёный,2.443367906525012,Выше
2021-03-18 20:30:00+05:00,46.45,43.81808351543046,Вверх,6.00646188380813,False,0.3802355384909504,0.3361414089580165,0.0440941295329339,False,45.88496017498864,Зелёный,2.631916484569544,Выше
2021-03-18 21:00:00+05:00,46.3,43.84277920184409,Вверх,5.6046191479863,False,0.380216163736101,0.3449563599136334,0.03525980382246763,False,45.88496017498864,Зелёный,2.457220798155909,Выше
2021-03-18 21:30:00+05:00,46.6,43.87021423466156,Вверх,6.222412661895906,False,0.3997996602816087,0.3559250199872285,0.04387464029438021,False,46.138092741740806,Зелёный,2.729785765338441,Выше
2021-03-18 22:00:00+05:00,46.36,43.89498822237638,Вверх,5.615702105068642,False,0.3914414349507993,0.3630283029799426,0.02841313197085671,False,46.138092741740806,Зелёный,2.465011777623623,Выше
2021-03-18 22:30:00+05:00,46.42,43.92011271767611,Вверх,5.691896326390309,False,0.3852184215440246,0.3674663266927591,0.0177520948512655,False,46.138092741740806,Зелёный,2.49988728232389,Выше
2021-03-18 23:00:00+05:00,46.355,43.944340451828594,Вверх,5.485711068559435,False,0.3707677025325182,0.3681266018607109,0.002641100671807284,False,46.138092741740806,Зелёный,2.4106595481714024,Выше
2021-03-18 23:30:00+05:00,45.915,43.96394900454672,Вверх,4.437842913637042,True,0.3201209260701461,0.358525466702598,-0.03840454063245191,Выше,46.39230385214386,Красный,1.9510509954532793,Выше
2021-03-19 00:00:00+05:00,45.4,43.9782380691781,Вверх,3.2328760615317496,True,0.2357096803965532,0.333962309441389,-0.09825262904483578,False,46.28882346692947,Красный,1.4217619308219014,Выше
2021-03-19 00:30:00+05:00,45.5,43.99337997893752,Вверх,3.4246516675549774,True,0.1748665713315205,0.3021431618194153,-0.1272765904878948,False,45.92769112023653,Красный,1.5066200210624814,Выше
2021-03-19 01:00:00+05:00,45.275,44.006132416958046,Вверх,2.8833880946851544,True,0.1072559693993042,0.2631657233353931,-0.1559097539360889,False,45.92769112023653,Красный,1.2688675830419527,Выше
2021-03-19 01:30:00+05:00,45.275,44.01875796504802,Вверх,2.8538788757953335,True,0.0530624098296215,0.2211450606342388,-0.16808265080461732,False,45.7700048073916,Красный,1.2562420349519812,Выше
2021-03-19 12:00:00+05:00,46.0,44.03847181614207,Вверх,4.454124094149292,True,0.0678331262940687,0.1904826737662048,-0.12264954747213612,False,45.18324567334757,Зелёный,1.9615281838579293,Выше
2021-03-19 12:30:00+05:00,45.965,44.05764125080733,Вверх,4.329234827472121,True,0.0758405750762563,0.1675542540282151,-0.09171367895195881,False,45.29717110601282,Зелёный,1.9073587491926745,Выше
2021-03-19 13:00:00+05:00,46.3,44.07995327816248,Вверх,5.036408972187696,False,0.1079735839503115,0.1556381200126344,-0.04766453606232292,False,45.533453995411534,Зелёный,2.2200467218375195,Выше
2021-03-19 13:30:00+05:00,46.365,44.10269006146434,Вверх,5.12964160549564,False,0.1371037352453612,0.1519312430591798,-0.014827507813818586,False,45.66435859587038,Зелёный,2.2623099385356653,Выше
2021-03-19 14:00:00+05:00,46.175,44.123310060852766,Вверх,4.649900327780572,True,0.1432073724680336,0.1501864689409505,-0.00697909647291689,False,45.66435859587038,Зелёный,2.0516899391472307,Выше
2021-03-19 14:30:00+05:00,46.64,44.14835175178956,Вверх,5.643808090999545,False,0.1834514486684924,0.1568394648864589,0.0266119837820335,Выше,45.79505546265501,Зелёный,2.4916482482104385,Выше
2021-03-19 15:00:00+05:00,46.57,44.17244775425932,Вверх,5.4277097322719525,False,0.2073070474162364,0.1669329813924144,0.040374066023822014,False,46.0077999163895,Зелёный,2.397552245740677,Выше
2021-03-19 15:30:00+05:00,46.63,44.19690101043584,Вверх,5.5051348260586375,False,0.2284211826469047,0.1792306216433125,0.049190561003592204,False,46.03426992475056,Зелёный,2.433098989564165,Выше
2021-03-19 16:00:00+05:00,46.36,44.21842438346633,Вверх,4.843174867475438,True,0.2208220443501574,0.1875489061846814,0.033273138165476,False,46.03426992475056,Зелёный,2.1415756165336717,Выше
2021-03-19 16:30:00+05:00,46.535,44.24147488711343,Вверх,5.184106358883221,False,0.2263119269455913,0.1953015103368634,0.031010416608727887,False,46.03426992475056,Зелёный,2.29352511288657,Выше
2021-03-19 17:00:00+05:00,46.495,44.26389802256504,Вверх,5.040455262881682,False,0.2248431805238269,0.2012098443742561,0.023633336149570805,False,46.04636277514316,Зелёный,2.2311019774349603,Выше
2021-03-19 17:30:00+05:00,46.44,44.28555077855942,Вверх,4.864903300431894,True,0.2167426734352773,0.2043164101864604,0.012426263248816904,False,46.04636277514316,Зелёный,2.1544492214405793,Выше
2021-03-19 18:00:00+05:00,46.57,44.308281616583706,Вверх,5.10450484852425,False,0.2182964906914293,0.2071124262874542,0.011184064403975125,False,46.04636277514316,Зелёный,2.2617183834162944,Выше
2021-03-19 18:30:00+05:00,46.43,44.32939324228934,Вверх,4.738631873956536,True,0.2058580684198503,0.2068615547139334,-0.001003486294083089,Выше,46.04636277514316,Зелёный,2.1006067577106577,Выше
2021-03-19 19:00:00+05:00,46.485,44.35084206574915,Вверх,4.8119896598288,True,0.1981543692792087,0.2051201176269885,-0.006965748347779799,False,46.04636277514316,Зелёный,2.134157934250851,Выше
2021-03-19 19:30:00+05:00,46.5,44.372226721811344,Вверх,4.795281723246808,True,0.1910571193054409,0.2023075179626789,-0.011250398657238009,False,46.06669438009428,Зелёный,2.1277732781886556,Выше
2021-03-19 20:00:00+05:00,46.49,44.3932990927386,Вверх,4.723012143975479,True,0.1825215859151043,0.1983503315531641,-0.015828745638059777,False,46.12527494208485,Зелёный,2.0967009072614005,Выше
2021-03-19 20:30:00+05:00,46.05,44.40978367888051,Вверх,3.6933670584383167,True,0.1386544690318985,0.1864111590489109,-0.04775669001701241,False,46.72700255212363,Красный,1.640216321119489,Выше
2021-03-19 21:00:00+05:00,46.525,44.43083060744886,Вверх,4.713324878063496,True,0.140597275245554,0.1772483822882395,-0.03665110704268551,False,46.72700255212363,Красный,2.0941693925511373,Выше
2021-03-19 21:30:00+05:00,46.62,44.45261338747425,Вверх,4.875723714224791,True,0.1480955162933384,0.1714178090892593,-0.023322292795920907,False,46.72700255212363,Красный,2.167386612525746,Выше
2021-03-19 22:00:00+05:00,46.565,44.47363215973819,Вверх,4.7024894048458625,True,0.1478950439940973,0.1667132560702269,-0.018818212076129603,False,46.72700255212363,Красный,2.0913678402618103,Выше
2021-03-19 22:30:00+05:00,46.57,44.49449154123334,Вверх,4.664641367669694,True,0.1464514255944848,0.1626608899750785,-0.016209464380593702,False,46.72700255212363,Красный,2.075508458766663,Выше
2021-03-19 23:00:00+05:00,46.6,44.51544187415639,Вверх,4.682775320385649,True,0.146044585815936,0.15933762914325,-0.013293043327314014,False,46.72700255212363,Красный,2.084558125843614,Выше
2021-03-19 23:30:00+05:00,46.675,44.53693001471205,Вверх,4.800667636008302,True,0.1500444169203021,0.1574789866986604,-0.0074345697783582965,False,46.72700255212363,Красный,2.138069985287949,Выше
2021-03-20 00:00:00+05:00,46.73,44.55875160660546,Вверх,4.872776536837862,True,0.1558557442309052,0.1571543382051094,-0.001298593974204204,False,46.41475406377717,Зелёный,2.171248393394535,Выше
2021-03-20 00:30:00+05:00,46.705,44.58010731201237,Вверх,4.766459338277681,True,0.1566383426169153,0.1570511390874706,-0.00041279647055528224,False,46.41475406377717,Зелёный,2.124892687987625,Выше
2021-03-20 01:00:00+05:00,46.72,44.601399776569465,Вверх,4.7500756344949995,True,0.156663018359616,0.1569735149418997,-0.0003104965822837147,False,46.43227579165951,Зелёный,2.1186002234305334,Выше
2021-03-20 01:30:00+05:00,46.69,44.622181868344896,Вверх,4.6340587686995605,True,0.1525038552707371,0.1560795830076672,-0.003575727736930101,False,46.48204821249356,Зелёный,2.067818131655102,Выше
2021-03-22 12:00:00+05:00,47.225,44.64808055622207,Вверх,5.771624248287685,False,0.1901853787165421,0.1629007421494422,0.027284636567099896,Выше,46.6688433912442,Зелёный,2.576919443777932,Выше
2021-03-22 12:30:00+05:00,46.945,44.670935476060656,Вверх,5.0907027124113515,False,0.1952044027414103,0.1693614742678358,0.0258429284735745,False,46.72545905211978,Зелёный,2.2740645239393444,Выше
2021-03-22 13:00:00+05:00,47.21,44.69619979968195,Вверх,5.624192239126199,False,0.2180517360629821,0.1790995266268651,0.03895220943611699,False,46.72545905211978,Зелёный,2.5138002003180517,Выше
2021-03-22 13:30:00+05:00,46.895,44.71807840864034,Вверх,4.8681018255450015,True,0.2083389432401361,0.1849474099495193,0.0233915332906168,False,46.72545905211978,Зелёный,2.1769215913596653,Выше
2021-03-22 14:00:00+05:00,46.955,44.740336334922524,Вверх,4.950038033909002,True,0.2031412970884361,0.1885861873773027,0.014555109711133385,False,46.72545905211978,Зелёный,2.214663665077474,Выше
2021-03-22 14:30:00+05:00,46.75,44.76033298830639,Вверх,4.4451568584474375,True,0.1804007903076154,0.1869491079633652,-0.006548317655749786,Выше,46.72545905211978,Зелёный,1.9896670116936122,Выше
2021-03-22 15:00:00+05:00,46.575,44.77838937648245,Вверх,4.012226988363117,True,0.1465681905185647,0.1788729244744052,-0.03230473395584049,False,47.011704909313785,Красный,1.7966106235175516,Выше
2021-03-22 15:30:00+05:00,46.5,44.7955198304478,Вверх,3.805023752383497,True,0.1124079691394683,0.1655799334074178,-0.05317196426794951,False,46.88828441838241,Красный,1.7044801695521983,Выше
2021-03-22 16:00:00+05:00,46.8,44.81546490676176,Вверх,4.428237210898172,True,0.1082948843650868,0.1541229235989516,-0.045828039233864803,False,46.88828441838241,Красный,1.984535093238236,Выше
2021-03-22 16:30:00+05:00,46.55,44.83272396241586,Вверх,3.8304075367442776,True,0.083895232369592,0.1400773853530797,-0.05618215298348771,False,46.88828441838241,Красный,1.717276037584135,Выше
2021-03-22 17:00:00+05:00,46.745,44.85175158468038,Вверх,4.221124813253177,True,0.0793781804372883,0.1279375443699215,-0.0485593639326332,False,46.88828441838241,Красный,1.8932484153196185,Выше
2021-03-22 17:30:00+05:00,46.7,44.870142116176105,Вверх,4.078119206946344,True,0.0713448413970212,0.1166190037753414,-0.0452741623783202,False,46.88828441838241,Красный,1.8298578838238981,Выше
2021-03-22 18:00:00+05:00,46.795,44.88929493094052,Вверх,4.245344178364333,True,0.0718162157512622,0.1076584461705256,-0.035842230419263404,False,46.88828441838241,Красный,1.9057050690594792,Выше
2021-03-22 18:30:00+05:00,46.645,44.90676463312022,Вверх,3.8707650864648993,True,0.059401295763827,0.0980070160891859,-0.038605720325358896,False,46.88828441838241,Красный,1.7382353668797847,Выше
2021-03-22 19:00:00+05:00,46.91,44.926697323337926,Вверх,4.4145303234471465,True,0.0701371698960287,0.0924330468505544,-0.0222958769545257,False,46.41167154761939,Зелёный,1.9833026766620705,Выше
2021-03-22 19:30:00+05:00,47.13,44.94862073305596,Вверх,4.853050508265806,True,0.0952990408554868,0.0930062456515409,0.002292795203945888,Выше,46.57475439285745,Зелёный,2.1813792669440417,Выше
2021-03-22 20:00:00+05:00,46.72,44.96624639740367,Вверх,3.9001556569720415,True,0.0812201757569965,0.090649031672632,-0.009428855915635498,Выше,46.57475439285745,Зелёный,1.7537536025963263,Выше
2021-03-22 20:30:00+05:00,46.615,44.98265190588721,Вверх,3.628839174551101,True,0.0608880714689235,0.0846968396318903,-0.0238087681629668,False,46.57475439285745,Зелёный,1.6323480941127926,Выше
2021-03-22 21:00:00+05:00,46.915,45.00187925010725,Вверх,4.251201909280685,True,0.0681961029074003,0.0813966922869923,-0.013200589379591995,False,46.57475439285745,Зелёный,1.913120749892748,Выше
2021-03-22 21:30:00+05:00,46.835,45.02011925756887,Вверх,4.031265959221126,True,0.0667628386166612,0.0784699215529261,-0.011707082936264906,False,46.57475439285745,Зелёный,1.8148807424311286,Выше
2021-03-22 22:00:00+05:00,46.96,45.039421553513456,Вверх,4.264216502435794,True,0.0748505906553518,0.0777460553734112,-0.002895464718059404,False,46.57475439285745,Зелёный,1.9205784464865445,Выше
2021-03-22 22:30:00+05:00,46.965,45.05858153805561,Вверх,4.23097753384506,True,0.0807330107351802,0.078343446445765,0.002389564289415197,Выше,46.58391365429456,Зелёный,1.9064184619443907,Выше
2021-03-22 23:00:00+05:00,46.92,45.07710311479138,Вверх,4.088321471137095,True,0.0808319665158308,0.0788411504597782,0.0019908160560525995,False,46.5960222888651,Зелёный,1.8428968852086243,Выше
2021-03-22 23:30:00+05:00,46.925,45.09549014847504,Вверх,4.056968547190362,True,0.0803871943608882,0.0791503592400002,0.0012368351208879996,False,46.5960222888651,Зелёный,1.8295098515249606,Выше
2021-03-23 00:00:00+05:00,46.945,45.11389323157479,Вверх,4.058853353723933,True,0.0807180743607531,0.0794639022641508,0.0012541720966022935,False,46.64370305398073,Зелёный,1.831106768425208,Выше
2021-03-23 00:30:00+05:00,46.8,45.130670413350174,Вверх,3.6988805425678235,True,0.0684904951656406,0.0772692208444487,-0.008778725678808108,Выше,46.64370305398073,Зелёный,1.6693295866498232,Выше
2021-03-23 01:00:00+05:00,46.805,45.14733040923724,Вверх,3.671689058327124,True,0.0585288249111783,0.0735211416577947,-0.014992316746616406,False,46.64370305398073,Зелёный,1.657669590762758,Выше
2021-03-23 01:30:00+05:00,46.805,45.16382463402096,Вверх,3.6338272484185823,True,0.0500571023481555,0.0688283337958668,-0.018771231447711298,False,46.64370305398073,Зелёный,1.6411753659790378,Выше
2021-03-23 12:00:00+05:00,46.245,45.17458259786154,Вверх,2.3695125457321464,True,-0.0018231031054796,0.0546980464155975,-0.0565211495210771,False,46.41685317628325,Красный,1.0704174021384603,Выше
2021-03-23 12:30:00+05:00,46.17,45.18448724862909,Вверх,2.1810864997716948,True,-0.0484321175992903,0.0340720136126199,-0.08250413121191019,False,46.41685317628325,Красный,0.9855127513709121,Выше
2021-03-23 13:00:00+05:00,46.34,45.19598488794622,Вверх,2.5312317341687036,True,-0.0708359652215122,0.0130904178457935,-0.0839263830673057,False,46.41685317628325,Красный,1.1440151120537863,Выше
2021-03-23 13:30:00+05:00,46.26,45.20657210299153,Вверх,2.330253872398253,True,-0.0939633562050659,-0.0083203369643783,-0.08564301924068761,False,46.41685317628325,Красный,1.0534278970084685,Выше
2021-03-23 14:00:00+05:00,46.14,45.21585994276276,Вверх,2.0438404984602223,True,-0.1205849490701851,-0.0307732593855397,-0.0898116896846454,False,46.41685317628325,Красный,0.9241400572372385,Выше
2021-03-23 14:30:00+05:00,45.945,45.2231150677104,Вверх,1.5962742310182614,True,-0.1556236904993184,-0.0557433456082954,-0.099880344891023,False,46.41685317628325,Красный,0.7218849322895977,Выше
2021-03-23 15:00:00+05:00,46.175,45.23258655957398,Вверх,2.0834834178337376,True,-0.1629546281945195,-0.0771856021255402,-0.0857690260689793,False,46.41685317628325,Красный,0.9424134404260158,Выше
2021-03-23 15:30:00+05:00,46.175,45.24196380773743,Вверх,2.0623246953373826,True,-0.1668412075489413,-0.0951167232102205,-0.0717244843387208,False,46.41685317628325,Красный,0.9330361922625698,Выше
2021-03-23 16:00:00+05:00,46.105,45.25055123253606,Вверх,1.888261566302356,True,-0.1735689696351841,-0.1108071724952132,-0.06276179713997089,False,46.41685317628325,Красный,0.8544487674639356,Выше
2021-03-23 16:30:00+05:00,46.285,45.26084425509789,Вверх,2.2627853319080513,True,-0.1625030399918046,-0.1211463459945315,-0.0413566939972731,False,46.41685317628325,Красный,1.024155744902103,Выше
2021-03-23 17:00:00+05:00,46.48,45.272975158032246,Вверх,2.666104530913743,True,-0.1364257100433832,-0.1242022188043018,-0.012223491239081397,False,45.97541890337507,Зелёный,1.2070248419677512,Выше
2021-03-23 17:30:00+05:00,46.47,45.2848858529772,Вверх,2.617019176928957,True,-0.1152377653824459,-0.1224093281199306,0.007171562737484705,Ниже,46.06662701303757,Зелёный,1.1851141470228015,Выше
2021-03-23 18:00:00+05:00,46.53,45.29727504846997,Вверх,2.7214108358857434,True,-0.092537948165102,-0.1164350521289649,0.02389710396386291,False,46.19321431173381,Зелёный,1.232724951530031,Выше
2021-03-23 18:30:00+05:00,46.63,45.31053599326131,Вверх,2.9120467851780107,True,-0.0657214195969189,-0.1062923256225557,0.04057090602563679,False,46.252142880560434,Зелёный,1.3194640067386914,Выше
2021-03-23 19:00:00+05:00,46.87,45.32605304805473,Вверх,3.4063123703014058,True,-0.0248170576748805,-0.0899972720330207,0.0651802143581402,False,46.39642859250439,Зелёный,1.5439469519452658,Выше
2021-03-23 19:30:00+05:00,46.88,45.34151520678056,Вверх,3.393104059719149,True,0.0083110555993641,-0.0703356065065437,0.0786466621059078,False,46.50778573325395,Зелёный,1.538484793219446,Выше
2021-03-23 20:00:00+05:00,46.58,45.35383843855389,Вверх,2.703545286706721,True,0.0102397932860256,-0.0542205265480298,0.0644603198340554,False,46.50778573325395,Зелёный,1.226161561446105,Выше
