Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-03-23 20:30:00+05:00,46.695,45.36718332971256,Вверх,2.926821929052418,True,0.0208080089290163,-0.0392148194526206,0.0600228283816369,False,46.50778573325395,Зелёный,1.32781667028744,Выше
2021-03-23 21:00:00+05:00,46.535,45.378803396083576,Вверх,2.5478781223574662,True,0.0160872888894374,-0.028154397784209,0.044241686673646405,False,46.50778573325395,Зелёный,1.1561966039164204,Выше
2021-03-23 21:30:00+05:00,46.53,45.39025808865986,Вверх,2.510983544340955,True,0.0118065277314798,-0.0201622126810712,0.031968740412551,False,46.50778573325395,Зелёный,1.1397419113401384,Выше
2021-03-23 22:00:00+05:00,46.635,45.402643580314994,Вверх,2.714283404015953,True,0.0166941760808683,-0.0127909349286833,0.0294851110095516,False,46.50778573325395,Зелёный,1.2323564196850043,Выше
2021-03-23 22:30:00+05:00,46.475,45.41331379344619,Вверх,2.337830292197319,True,0.0075697504163585,-0.0087187978596749,0.016288548276033397,False,46.926225712133785,Красный,1.0616862065538086,Выше
2021-03-23 23:00:00+05:00,46.42,45.42333057162086,Вверх,2.1941795457020756,True,-0.0040527454793846,-0.0077855873836168,0.0037328419042322,False,46.79635314092041,Красный,0.9966694283791426,Выше
2021-03-23 23:30:00+05:00,46.01,45.4291680783709,Вверх,1.2785440416322214,True,-0.0458190571301244,-0.0153922813329184,-0.030426775797206,Ниже,46.61446782682837,Красный,0.5808319216290982,Выше
2021-03-24 00:00:00+05:00,45.93,45.43415148057617,Вверх,1.091356398800171,True,-0.0844015627581384,-0.0291941376179624,-0.055207425140176,False,46.39052104414554,Красный,0.4958485194238307,Выше
2021-03-24 00:30:00+05:00,45.985,45.43963256037144,Вверх,1.200202133905852,True,-0.1092807160250117,-0.0452114532993722,-0.06406926272563951,False,46.26371893973098,Красный,0.5453674396285564,Выше
2021-03-24 01:00:00+05:00,46.18,45.446999400566746,Вверх,1.6128690762895845,True,-0.1119720102822441,-0.0585635646959466,-0.0534084455862975,False,46.26371893973098,Красный,0.7330005994332538,Выше
2021-03-24 01:30:00+05:00,45.98,45.45230288911833,Вверх,1.1609909230979876,True,-0.1287589558082018,-0.0726026429183977,-0.05615631288980409,False,46.26371893973098,Красный,0.5276971108816682,Выше
2021-03-24 12:00:00+05:00,44.98,45.44760335788333,Вниз,1.028884524891506,True,-0.2202158623506633,-0.1021252868048508,-0.11809057554581248,False,45.69961110706388,Красный,-0.46760335788333407,Ниже
2021-03-24 12:30:00+05:00,44.9,45.44215456825265,Вниз,1.193065279152532,True,-0.2957423177631213,-0.1408486929965049,-0.15489362476661642,False,45.51939999635749,Красный,-0.5421545682526485,Ниже
2021-03-24 13:00:00+05:00,44.905,45.436809746678,Вниз,1.1704381307644123,True,-0.3511463233681837,-0.1829082190708407,-0.16823810429734298,False,45.46595999672175,Красный,-0.5318097466780003,Ниже
2021-03-24 13:30:00+05:00,45.25,45.43495094322847,Вниз,0.407067553477873,True,-0.3630309850431672,-0.218932772265306,-0.14409821277786122,False,45.46595999672175,Красный,-0.18495094322847194,Ниже
2021-03-24 14:00:00+05:00,44.95,45.43012556070878,Вниз,1.056844009966869,True,-0.3921368483492813,-0.253573587482101,-0.1385632608671803,False,45.46595999672175,Красный,-0.4801255607087782,Ниже
2021-03-24 14:30:00+05:00,45.105,45.42689048050272,Вниз,0.7085901700467027,True,-0.3981071190495271,-0.2824802937955863,-0.1156268252539408,False,45.46595999672175,Красный,-0.3218904805027236,Ниже
2021-03-24 15:00:00+05:00,45.11,45.42373734139325,Вниз,0.6906902860838582,True,-0.3978489878995788,-0.3055540326163848,-0.09229495528319398,False,45.46595999672175,Красный,-0.3137373413932494,Ниже
2021-03-24 15:30:00+05:00,45.065,45.420167815608245,Вниз,0.7819605974379449,True,-0.3967026003843799,-0.3237837461699838,-0.07291885421439609,False,45.46595999672175,Красный,-0.3551678156082474,Ниже
2021-03-24 16:00:00+05:00,44.995,45.41593729007981,Вниз,0.9268492850675091,True,-0.3968676517569776,-0.3384005272873825,-0.058467124469595066,False,45.46595999672175,Красный,-0.42093729007981295,Ниже
2021-03-24 16:30:00+05:00,45.21,45.41388816281534,Вниз,0.4489555311458261,True,-0.3753232600773089,-0.3457850738453678,-0.0295381862319411,False,45.46595999672175,Красный,-0.20388816281533906,Ниже
2021-03-24 17:00:00+05:00,45.255,45.412307186070905,Вниз,0.3463976966119708,True,-0.3505768191878005,-0.3467434229138544,-0.003833396273946077,False,45.46595999672175,Красный,-0.1573071860709021,Ниже
2021-03-24 17:30:00+05:00,45.11,45.40929915436871,Вниз,0.6591142341819569,True,-0.3387603561639736,-0.3451468095638782,0.006386453399904624,Ниже,45.46595999672175,Красный,-0.29929915436871113,Ниже
2021-03-24 18:00:00+05:00,45.05,45.40572403840485,Вниз,0.7834343487265493,True,-0.3304282514454257,-0.3422030979401877,0.011774846494762015,False,45.46595999672175,Красный,-0.35572403840485123,Ниже
2021-03-24 18:30:00+05:00,45.25,45.4041745454854,Вниз,0.33956028719550074,True,-0.3041802690996107,-0.3345985321720723,0.030418263072461593,False,45.46595999672175,Красный,-0.15417454548539666,Ниже
2021-03-24 19:00:00+05:00,45.205,45.40219270921191,Вниз,0.43432419767669533,True,-0.2837389123431961,-0.3244266082062971,0.040687695863101,False,45.46595999672175,Красный,-0.19719270921191168,Ниже
2021-03-24 19:30:00+05:00,45.27,45.40087735887149,Вниз,0.28827055000934515,True,-0.2593049272794232,-0.3114022720209223,0.052097344741499074,False,45.46595999672175,Красный,-0.1308773588714871,Ниже
2021-03-24 20:00:00+05:00,45.255,45.39942584286282,Вниз,0.3181226197941466,True,-0.2384030309784179,-0.2968024238124214,0.0583993928340035,False,45.46595999672175,Красный,-0.144425842862816,Ниже
2021-03-24 20:30:00+05:00,45.25,45.397939018555725,Вниз,0.32587166235730913,True,-0.219708918138842,-0.2813837226777055,0.06167480453886351,False,45.46595999672175,Красный,-0.147939018555725,Ниже
2021-03-24 21:00:00+05:00,45.495,45.39890479946562,Вверх,0.21166854345682273,True,-0.1830145685563877,-0.261709891853442,0.07869532329705431,False,44.79699747212914,Зелёный,0.09609520053437848,Выше
2021-03-24 21:30:00+05:00,45.355,45.39846793578935,Вниз,0.09574758304802627,True,-0.1633478893273263,-0.2420374913482189,0.07868960202089259,False,44.95904772491623,Зелёный,-0.043467935789351486,Ниже
2021-03-24 22:00:00+05:00,45.32,45.397687160308855,Вниз,0.1711258109571206,True,-0.1488700307937094,-0.223403999237317,0.0745339684436076,False,44.95904772491623,Зелёный,-0.07768716030885514,Ниже
2021-03-24 22:30:00+05:00,45.385,45.397560919907775,Вниз,0.0276687109466909,True,-0.130645269483395,-0.2048522532865326,0.07420698380313759,False,44.98150365718214,Зелёный,-0.01256091990777719,Ниже
2021-03-24 23:00:00+05:00,45.425,45.39783394558034,Вверх,0.059839979264702275,True,-0.1116868921663893,-0.186219181062504,0.07453228889611471,False,45.00435329146393,Зелёный,0.027166054419659247,Выше
2021-03-24 23:30:00+05:00,45.37,45.39755699089795,Вниз,0.060701484230691626,True,-0.0999481419360606,-0.1689649732372153,0.0690168313011547,False,45.04141796231754,Зелёный,-0.027556990897949163,Ниже
2021-03-25 00:00:00+05:00,45.415,45.39773055317757,Вверх,0.03804033067733027,True,-0.0860223616480766,-0.1523764509193876,0.06635408927131099,False,45.04152616608578,Зелёный,0.017269446822432144,Выше
2021-03-25 00:30:00+05:00,45.25,45.39626059742456,Вниз,0.3221864433319765,True,-0.0872939313751786,-0.1393599470105458,0.0520660156353672,False,45.04152616608578,Зелёный,-0.14626059742455766,Ниже
2021-03-25 01:00:00+05:00,45.205,45.39435750690292,Вниз,0.41713886329182603,True,-0.0908851164163522,-0.1296649808917071,0.038779864475354905,False,45.04152616608578,Зелёный,-0.18935750690292252,Ниже
2021-03-25 01:30:00+05:00,45.215,45.39257285509294,Вниз,0.391193633504334,True,-0.091865274309967,-0.1221050395753591,0.030239765265392113,False,45.04152616608578,Зелёный,-0.17757285509294007,Ниже
2021-03-25 12:00:00+05:00,44.7,45.38568158290297,Вниз,1.5107883345333866,True,-0.1326689276532846,-0.1242178171909442,-0.008451110462340414,Ниже,45.27551993243112,Красный,-0.6856815829029657,Ниже
2021-03-25 12:30:00+05:00,44.645,45.378311616903936,Вниз,1.6159958155665843,True,-0.167513169701138,-0.132876887692983,-0.034636282008154995,False,44.89321793918801,Красный,-0.7333116169039329,Ниже
2021-03-25 13:00:00+05:00,44.755,45.37210951126311,Вниз,1.3601076033502892,True,-0.1841288787733788,-0.1431272859090621,-0.041001592864316705,False,44.89321793918801,Красный,-0.6171095112631093,Ниже
2021-03-25 13:30:00+05:00,44.71,45.36552135692218,Вниз,1.4449770162779254,True,-0.1986382932456649,-0.1542294873763827,-0.0444088058692822,False,44.89321793918801,Красный,-0.6555213569221792,Ниже
2021-03-25 14:00:00+05:00,44.9,45.36088930361947,Вниз,1.0160499732149182,True,-0.1925856887069059,-0.1619007276424874,-0.03068496106441851,False,44.448921622331945,Зелёный,-0.46088930361947433,Ниже
2021-03-25 14:30:00+05:00,44.78,45.35510931054864,Вниз,1.2680143853492647,True,-0.1952215604932732,-0.1685648942126445,-0.026656666280628682,False,44.448921622331945,Зелёный,-0.5751093105486405,Ниже
2021-03-25 15:00:00+05:00,44.85,45.3500833472596,Вниз,1.102717592446974,True,-0.1894779094940659,-0.1727474972689288,-0.016730412225137103,False,44.44972651408887,Зелёный,-0.5000833472595971,Ниже
2021-03-25 15:30:00+05:00,44.795,45.34456012987393,Вниз,1.2119648493665067,True,-0.1872060699990214,-0.1756392118149473,-0.011566858184074102,False,44.44972651408887,Зелёный,-0.5495601298739317,Ниже
2021-03-25 16:00:00+05:00,44.68,45.33794759126823,Вниз,1.4512072694595215,True,-0.1924665254373962,-0.1790046745394371,-0.013461850897959093,False,44.44972651408887,Зелёный,-0.6579475912682327,Ниже
2021-03-25 16:30:00+05:00,44.5,45.32960980429044,Вниз,1.8301719513409962,True,-0.2087535885251554,-0.1849544573365808,-0.0237991311885746,False,44.44972651408887,Зелёный,-0.8296098042904418,Ниже
2021-03-25 17:00:00+05:00,44.375,45.320111199272624,Вниз,2.0854123572578365,True,-0.2291066597360682,-0.1937848978164783,-0.035321761919589884,False,44.76059543410629,Красный,-0.945111199272624,Ниже
2021-03-25 17:30:00+05:00,44.185,45.30881656047389,Вниз,2.480348518867024,True,-0.257598591200626,-0.2065476364933078,-0.051050954707318213,False,44.66278589069567,Красный,-1.123816560473891,Ниже
2021-03-25 18:00:00+05:00,43.705,45.29285818673784,Вниз,3.505758413812753,True,-0.3152763313372375,-0.2282933754620938,-0.08698295587514368,False,44.392007301626094,Красный,-1.58785818673784,Ниже
2021-03-25 18:30:00+05:00,43.795,45.277954125178255,Вниз,3.2752233483835984,True,-0.3496930641355789,-0.2525733131967909,-0.097119750938788,False,44.209056571463485,Красный,-1.482954125178253,Ниже
2021-03-25 19:00:00+05:00,43.875,45.26399438263917,Вниз,3.0686518094212034,True,-0.3662908683036789,-0.2753168242181685,-0.09097404408551041,False,44.209056571463485,Красный,-1.3889943826391686,Ниже
2021-03-25 19:30:00+05:00,43.475,45.24619344350843,Вниз,3.91456895864584,True,-0.4070294229276427,-0.3016593439600633,-0.10537007896757944,False,43.99158582288542,Красный,-1.7711934435084302,Ниже
2021-03-25 20:00:00+05:00,43.45,45.22832087193123,Вниз,3.9318746255620054,True,-0.4363028839814262,-0.3285880519643359,-0.10771483201709031,False,43.81717724059688,Красный,-1.7783208719312285,Ниже
2021-03-25 20:30:00+05:00,43.47,45.210825141862266,Вниз,3.850460893823362,True,-0.4526703775821801,-0.3534045170879047,-0.09926586049427538,False,43.81717724059688,Красный,-1.740825141862267,Ниже
2021-03-25 21:00:00+05:00,43.68,45.19559305089846,Вниз,3.35340892460826,True,-0.4435831389208715,-0.3714402414544981,-0.07214289746637337,False,43.81717724059688,Красный,-1.5155930508984596,Ниже
2021-03-25 21:30:00+05:00,43.79,45.18160705039201,Вниз,3.0800299972507,True,-0.4226335002099191,-0.3816788932055823,-0.040954607004336785,False,43.81717724059688,Красный,-1.391607050392011,Ниже
2021-03-25 22:00:00+05:00,43.68,45.16666568670652,Вниз,3.2915108168900753,True,-0.4101785581975221,-0.3873788262039703,-0.022799731993551786,False,43.81717724059688,Красный,-1.486665686706523,Ниже
2021-03-25 22:30:00+05:00,43.605,45.151126724649735,Вниз,3.42433696965894,True,-0.401728919205496,-0.3902488448042755,-0.011480074401220508,False,43.81717724059688,Красный,-1.5461267246497385,Ниже
2021-03-25 23:00:00+05:00,43.66,45.13628964281243,Вниз,3.2707377024011075,True,-0.3861432599472962,-0.3894277278328797,0.0032844678855835086,Ниже,43.81717724059688,Красный,-1.4762896428124321,Ниже
2021-03-25 23:30:00+05:00,43.9,45.12398825333171,Вниз,2.7125001594719165,True,-0.3503864812128441,-0.3816194785088726,0.03123299729602852,False,43.37865707182196,Зелёный,-1.2239882533317115,Ниже
2021-03-26 00:00:00+05:00,43.895,45.1117595144926,Вниз,2.6972113869814764,True,-0.3187777630452473,-0.3690511354161476,0.05027337237090029,False,43.512541364639766,Зелёный,-1.216759514492594,Ниже
2021-03-26 00:30:00+05:00,43.745,45.09815991733347,Вниз,3.0004770035271093,True,-0.3023461147595796,-0.355710131284834,0.053364016525254354,False,43.512541364639766,Зелёный,-1.3531599173334712,Ниже
2021-03-26 01:00:00+05:00,43.85,45.08574041566846,Вниз,2.7408675210289055,True,-0.2776507080997561,-0.3400982466478184,0.06244753854806229,False,43.512541364639766,Зелёный,-1.2357404156684595,Ниже
2021-03-26 01:30:00+05:00,43.92,45.074141008547386,Вниз,2.5605391089505734,True,-0.249554298801037,-0.3219894570784622,0.07243515827742522,False,43.512541364639766,Зелёный,-1.1541410085473842,Ниже
2021-03-26 12:00:00+05:00,44.59,45.06932368507925,Вниз,1.0635253558018887,True,-0.1712502254325159,-0.291841610749273,0.12059138531675712,False,43.89504913934015,Зелёный,-0.47932368507924394,Ниже
2021-03-26 12:30:00+05:00,44.43,45.06296225537697,Вниз,1.404617503372069,True,-0.1207128434437052,-0.2576158572881594,0.1369030138444542,False,44.003794225406125,Зелёный,-0.6329622553769738,Ниже
2021-03-26 13:00:00+05:00,44.4,45.05636561601999,Вниз,1.4567655580871264,True,-0.0821355459488444,-0.2225197950202964,0.140384249071452,False,44.003794225406125,Зелёный,-0.6563656160199898,Ниже
2021-03-26 13:30:00+05:00,44.39,45.049735112378,Вниз,1.4644594706989316,True,-0.051772870749744,-0.1883704101661859,0.13659753941644187,False,44.04114832257896,Зелёный,-0.6597351123780015,Ниже
2021-03-26 14:00:00+05:00,44.41,45.04336958887176,Вниз,1.406132788583036,True,-0.0257990041891957,-0.1558561289707879,0.1300571247815922,False,44.04114832257896,Зелёный,-0.6333695888717656,Ниже
2021-03-26 14:30:00+05:00,44.405,45.03701765266408,Вниз,1.4033292735730167,True,-0.0055539633888912,-0.1257956958544085,0.1202417324655173,False,44.10535514128897,Зелёный,-0.6320176526640822,Ниже
2021-03-26 15:00:00+05:00,44.48,45.03147518845847,Вниз,1.2246438433352014,True,0.0163537348266089,-0.097365809718205,0.1137195445448139,False,44.10535514128897,Зелёный,-0.5514751884584754,Ниже
2021-03-26 15:30:00+05:00,44.405,45.02524160449372,Вниз,1.3775419795455757,True,0.0273486125187858,-0.0724229252708069,0.0997715377895927,False,44.10631266444406,Зелёный,-0.6202416044937209,Ниже
2021-03-26 16:00:00+05:00,44.355,45.01857253380224,Вниз,1.4739972781322668,True,0.0316625638443568,-0.0516058274477741,0.0832683912921309,False,44.10631266444406,Зелёный,-0.6635725338022453,Ниже
2021-03-26 16:30:00+05:00,44.3,45.01142255834152,Вниз,1.5805378233034402,True,0.0302941489131711,-0.035225832175585,0.0655199810887561,False,44.10631266444406,Зелёный,-0.7114225583415248,Ниже
2021-03-26 17:00:00+05:00,44.545,45.00678153786051,Вниз,1.026026572177909,True,0.0484209560307533,-0.0184964745343174,0.0669174305650707,False,44.10631266444406,Зелёный,-0.4617815378605101,Ниже
2021-03-26 17:30:00+05:00,45.15,45.008206597185286,Вверх,0.3150389974071538,True,0.1103331729344958,0.0072694549594452,0.1030637179750506,False,44.46801673914175,Зелёный,0.14179340281471298,Выше
2021-03-26 18:00:00+05:00,45.35,45.01160752656653,Вверх,0.7517893539655262,True,0.1735369534381661,0.0405229546551894,0.1330139987829767,False,44.81446506522757,Зелёный,0.3383924734334727,Выше
2021-03-26 18:30:00+05:00,45.43,45.015770635754926,Вверх,0.9201872108262023,True,0.2274597221696765,0.0779103081580868,0.1495494140115897,False,44.83226855870481,Зелёный,0.41422936424507384,Выше
2021-03-26 19:00:00+05:00,45.435,45.01994207221507,Вверх,0.9219423852637293,True,0.2675136324616574,0.1158309730188009,0.15168265944285647,False,44.97429170283433,Зелёный,0.4150579277849289,Выше
2021-03-26 19:30:00+05:00,45.835,45.028052101347264,Вверх,1.7921003929650177,True,0.3277551447136488,0.1582158073577705,0.1695393373558783,False,45.1568625325509,Зелёный,0.8069478986527372,Выше
2021-03-26 20:00:00+05:00,45.665,45.03438989138361,Вверх,1.4002856708780278,True,0.3576565557975257,0.1981039570457216,0.1595525987518041,False,45.20692627929581,Зелёный,0.6306101086163878,Выше
2021-03-26 20:30:00+05:00,45.84,45.04240591236487,Вверх,1.770762621310556,True,0.3909678430478891,0.2366767342461551,0.15429110880173402,False,45.22623365136623,Зелёный,0.7975940876351331,Выше
2021-03-26 21:00:00+05:00,45.555,45.04750635104781,Вверх,1.1265743435327522,True,0.3898759131950626,0.2673165700359367,0.12255934315912592,False,45.2368602862296,Зелёный,0.5074936489521917,Выше
2021-03-26 21:30:00+05:00,45.53,45.05230728287818,Вверх,1.060306887552822,True,0.3825830802540224,0.2903698720795538,0.0922132081744686,False,45.2368602862296,Зелёный,0.47769271712181904,Выше
2021-03-26 22:00:00+05:00,45.825,45.05999576762567,Вверх,1.6977459037489844,True,0.39604216464204,0.311504330592051,0.08453783404998899,False,45.25295683184598,Зелёный,0.7650042323743307,Выше
2021-03-26 22:30:00+05:00,45.78,45.06715998884332,Вверх,1.5817282725007467,True,0.3984839867165135,0.3289002618169435,0.06958372489957004,False,45.31491114866138,Зелёный,0.712840011156679,Выше
2021-03-26 23:00:00+05:00,45.86,45.07504894417821,Вверх,1.7414313998724464,True,0.4022377335074338,0.3435677561550416,0.05866997735239221,False,45.372920033795246,Зелёный,0.7849510558217929,Выше
2021-03-26 23:30:00+05:00,45.9,45.08325741239535,Вверх,1.8116317109333202,True,0.4037856806113495,0.3556113410463032,0.0481743395650463,False,45.47862803041572,Зелёный,0.8167425876046508,Выше
2021-03-27 00:00:00+05:00,45.98,45.09218022421231,Вверх,1.968899643736825,True,0.4067786798453383,0.3658448088061102,0.040933871039228076,False,45.53376522737416,Зелёный,0.8878197757876833,Выше
2021-03-27 00:30:00+05:00,45.94,45.100616241881845,Вверх,1.8611358958298998,True,0.4012970846030796,0.3729352639655041,0.02836182063757553,False,45.56688870463674,Зелёный,0.8393837581181529,Выше
2021-03-27 01:00:00+05:00,45.8,45.10757528425118,Вверх,1.5350519538800536,True,0.3812611101585332,0.37460043320411,0.006660676954423184,False,45.63844983417306,Зелёный,0.6924247157488139,Выше
2021-03-27 01:30:00+05:00,45.79,45.11436557993028,Вверх,1.4976037264065725,True,0.3604208326289466,0.3717645130890773,-0.011343680460130734,Выше,45.63844983417306,Зелёный,0.67563442006972,Выше
2021-03-29 12:00:00+05:00,46.26,45.12576492739366,Вверх,2.513497720052604,True,0.3774784974404852,0.3729073099593589,0.004571187481126282,Выше,45.77839436568017,Зелёный,1.1342350726063373,Выше
2021-03-29 12:30:00+05:00,47.58,45.150185176872334,Вверх,5.381627591579202,False,0.4918401607835392,0.396693880124195,0.09514628065934422,False,46.33280492911216,Зелёный,2.429814823127664,Выше
2021-03-29 13:00:00+05:00,47.71,45.17565597113232,Вверх,5.609977264053784,False,0.5862051088638935,0.4345961258721347,0.15160898299175884,False,46.99052443620095,Зелёный,2.534344028867679,Выше
2021-03-29 13:30:00+05:00,47.595,45.19972904604642,Вверх,5.299303788997137,False,0.6442835712189989,0.4765336149415076,0.16774995627749134,False,46.99052443620095,Зелёный,2.3952709539535775,Выше
2021-03-29 14:00:00+05:00,47.825,45.225851145090736,Вверх,5.7470424306020025,False,0.7007919554434423,0.5213852830418946,0.17940667240154773,False,47.08552479332276,Зелёный,2.5991488549092665,Выше
2021-03-29 14:30:00+05:00,47.725,45.25071829787591,Вверх,5.467939063058435,False,0.7291014649589584,0.5629285194253074,0.16617294553365103,False,47.115222313990486,Зелёный,2.474281702124088,Выше
2021-03-29 15:00:00+05:00,47.83,45.27638279242441,Вверх,5.64006453272336,False,0.7513484998789934,0.6006125155160447,0.15073598436294877,False,47.19520008259144,Зелёный,2.5536172075755914,Выше
2021-03-29 15:30:00+05:00,47.84,45.30189142135551,Вверх,5.6026547656418915,False,0.7610138577237038,0.6326927839575764,0.12832107376612734,False,47.325180074332295,Зелёный,2.53810857864449,Выше
2021-03-29 16:00:00+05:00,47.79,45.3266487206455,Вверх,5.4346644829986825,False,0.755925304949912,0.6573392881560436,0.09858601679386836,False,47.325180074332295,Зелёный,2.463351279354498,Выше
2021-03-29 16:30:00+05:00,47.89,45.352154703524654,Вверх,5.595864878010111,False,0.7513012216661821,0.6761316748580712,0.07516954680811083,False,47.37707086020916,Зелёный,2.5378452964753464,Выше
2021-03-29 17:00:00+05:00,47.895,45.37745664677316,Вверх,5.548004536313885,False,0.7395153875075167,0.6888084173879604,0.05070697011955627,False,47.47061377418824,Зелёный,2.5175433532268414,Выше
2021-03-29 17:30:00+05:00,47.83,45.40186006322318,Вверх,5.348106737027013,False,0.7166687608873943,0.6943804860878472,0.022288274799547092,False,47.47061377418824,Зелёный,2.428139936776816,Выше
2021-03-29 18:00:00+05:00,47.845,45.42616991334037,Вверх,5.324750229381084,False,0.6917983980267479,0.6938640684756273,-0.0020656704488793975,Выше,47.47061377418824,Зелёный,2.418830086659632,Выше
2021-03-29 18:30:00+05:00,48.2,45.45377021271012,Вверх,6.041808577018686,False,0.6927484168906233,0.6936409381586266,-0.0008925212680033212,False,47.58521744138323,Зелёный,2.7462297872898844,Выше
2021-03-29 19:00:00+05:00,48.39,45.48298642949908,Вверх,6.3914307276346936,False,0.700754859967553,0.6950637225204119,0.005691137447141115,Выше,47.86669569724491,Зелёный,2.907013570500922,Выше
2021-03-29 19:30:00+05:00,48.48,45.51280746005133,Вверх,6.51946716878125,False,0.7062213910395911,0.6972952562242478,0.008926134815343323,False,47.91802612752041,Зелёный,2.9671925399486696,Выше
2021-03-29 20:00:00+05:00,48.41,45.54163524651848,Вверх,6.298335002585997,False,0.6968721331497036,0.6972106316093389,-0.0003384984596352947,Выше,48.01972351476837,Зелёный,2.868364753481515,Выше
2021-03-29 20:30:00+05:00,48.5,45.57107171172725,Вверх,6.427165695817992,False,0.6887851404080578,0.6955255333690827,-0.00674039296102491,False,48.06350116329154,Зелёный,2.9289282882727505,Выше
2021-03-29 21:00:00+05:00,48.445,45.5996680131031,Вверх,6.239808557551984,False,0.6702123097368755,0.6904628886426414,-0.02025057890576587,False,48.11240104696238,Зелёный,2.845331986896902,Выше
2021-03-29 21:30:00+05:00,48.19,45.62544246073392,Вверх,5.6208935211383,False,0.6276813192140196,0.6779065747569171,-0.05022525554289747,False,48.11240104696238,Зелёный,2.564557539266076,Выше
2021-03-29 22:00:00+05:00,48.305,45.652104724806215,Вверх,5.811112743181517,False,0.5963800437990869,0.6616012685653511,-0.06522122476626413,False,48.11240104696238,Зелёный,2.652895275193785,Выше
2021-03-29 22:30:00+05:00,48.3,45.67845194147481,Вверх,5.739135078141494,False,0.5646610383452355,0.642213222521328,-0.07755218417609244,False,48.11240104696238,Зелёный,2.6215480585251854,Выше
2021-03-29 23:00:00+05:00,48.24,45.70393998185815,Вверх,5.54888707439342,False,0.5285887572820158,0.6194883294734655,-0.09089957219144973,False,48.11240104696238,Зелёный,2.5360600181418533,Выше
2021-03-29 23:30:00+05:00,48.175,45.7285276437302,Вверх,5.349991531173271,False,0.4891180099272745,0.5934142655642274,-0.10429625563695288,False,48.11240104696238,Зелёный,2.446472356269794,Выше
2021-03-30 00:00:00+05:00,48.325,45.75436318956374,Вверх,5.618342451376543,False,0.4645854527698319,0.5676485030053483,-0.10306305023551643,False,48.11240104696238,Зелёный,2.5706368104362625,Выше
2021-03-30 00:30:00+05:00,48.32,45.77989191404569,Вверх,5.548523554235348,False,0.4396715068171914,0.542053103767717,-0.10238159695052557,False,48.11240104696238,Зелёный,2.5401080859543086,Выше
2021-03-30 01:00:00+05:00,48.335,45.80531587509997,Вверх,5.522686781154106,False,0.4163381131868746,0.5169101056515486,-0.10057199246467402,False,48.11240104696238,Зелёный,2.5296841249000295,Выше
2021-03-30 01:30:00+05:00,48.33,45.8304371101736,Вверх,5.453936395626344,False,0.3929135100498726,0.4921107865312134,-0.09919727648134075,False,48.11240104696238,Зелёный,2.4995628898264,Выше
2021-03-30 12:00:00+05:00,48.33,45.85530838270919,Вверх,5.396739667819896,False,0.3700832539163272,0.4677052800082362,-0.09762202609190901,False,48.11240104696238,Зелёный,2.4746916172908087,Выше
2021-03-30 12:30:00+05:00,48.265,45.87928541372701,Вверх,5.199982006605507,False,0.3427936429408547,0.4427229525947599,-0.09992930965390523,False,48.11240104696238,Зелёный,2.3857145862729894,Выше
2021-03-30 13:00:00+05:00,48.525,45.90561093199839,Вверх,5.70603247581609,False,0.3382471540804062,0.4218277928918892,-0.08358063881148303,False,48.11240104696238,Зелёный,2.6193890680016096,Выше
2021-03-30 13:30:00+05:00,48.43,45.93072923118249,Вверх,5.441391440222876,False,0.3232520741574873,0.4021126491450089,-0.07886057498752158,False,48.11240104696238,Зелёный,2.49927076881751,Выше
2021-03-30 14:00:00+05:00,48.395,45.95524933833491,Вверх,5.3089705676559245,False,0.305027985053691,0.3826957163267453,-0.07766773127305432,False,48.11240104696238,Зелёный,2.4397506616650944,Выше
2021-03-30 14:30:00+05:00,48.35,45.9790777031276,Вверх,5.156524261275309,False,0.2836840065814385,0.362893374377684,-0.07920936779624549,False,48.11240104696238,Зелёный,2.3709222968724006,Выше
2021-03-30 15:00:00+05:00,48.58,46.00495752697708,Вверх,5.597315183940614,False,0.2820762285011113,0.3467299452023695,-0.06465371670125819,False,48.16693389869001,Зелёный,2.5750424730229184,Выше
