Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-03-30 15:30:00+05:00,48.7,46.03177386999223,Вверх,5.796487742452982,False,0.2871746789680713,0.3348188919555098,-0.04764421298743848,False,48.294990508821016,Зелёный,2.668226130007774,Выше
2021-03-30 16:00:00+05:00,48.565,46.05698010014156,Вверх,5.445471879409503,False,0.2771273147587934,0.3232805765161666,-0.04615326175737322,False,48.29549145793891,Зелёный,2.5080198998584393,Выше
2021-03-30 16:30:00+05:00,48.64,46.08268179068742,Вверх,5.549412729337678,False,0.2720802081588331,0.3130405028447,-0.04096029468586687,False,48.33819231214502,Зелёный,2.5573182093125837,Выше
2021-03-30 17:00:00+05:00,48.6,46.10772973306864,Вверх,5.405319848450266,False,0.2618344100174496,0.3027992842792499,-0.04096487426180029,False,48.34262308093052,Зелёный,2.4922702669313637,Выше
2021-03-30 17:30:00+05:00,48.595,46.13247869094855,Вверх,5.337934095300643,False,0.2504243469720109,0.2923242968178021,-0.04189994984579121,False,48.35586077283747,Зелёный,2.4625213090514464,Выше
2021-03-30 18:00:00+05:00,48.595,46.15698139054111,Вверх,5.282014845880944,False,0.2386310001760421,0.2815856374894501,-0.042954637313407984,False,48.35827469555372,Зелёный,2.4380186094588865,Выше
2021-03-30 18:30:00+05:00,48.53,46.18059351600836,Вверх,5.0874324150408095,False,0.2214865717726297,0.269565824346086,-0.0480792525734563,False,48.35827469555372,Зелёный,2.3494064839916433,Выше
2021-03-30 19:00:00+05:00,48.63,46.20496571982917,Вверх,5.248427831059107,False,0.2135074717782572,0.2583541538325203,-0.04484668205426309,False,48.35827469555372,Зелёный,2.4250342801708342,Выше
2021-03-30 19:30:00+05:00,48.63,46.229095414159225,Вверх,5.193492462552964,False,0.2048229065772133,0.2476479043814589,-0.04282499780424559,False,48.42505475305866,Зелёный,2.4009045858407774,Выше
2021-03-30 20:00:00+05:00,48.665,46.25333327073476,Вверх,5.214038770241762,False,0.1984766186666817,0.2378136472385035,-0.03933702857182181,False,48.42505475305866,Зелёный,2.4116667292652423,Выше
2021-03-30 20:30:00+05:00,48.7,46.27767821331451,Вверх,5.234320044147267,False,0.1940346367576708,0.229057845142337,-0.035023208384666216,False,48.47756934997752,Зелёный,2.422321786685494,Выше
2021-03-30 21:00:00+05:00,48.55,46.3002883803462,Вверх,4.858958115277668,True,0.1763774186037991,0.2185217598346294,-0.0421443412308303,False,48.47756934997752,Зелёный,2.2497116196537945,Выше
2021-03-30 21:30:00+05:00,48.565,46.322822824322856,Вверх,4.840329321424332,True,0.1617299979008706,0.2071634074478777,-0.045433409547007114,False,48.47756934997752,Зелёный,2.242177175677142,Выше
2021-03-30 22:00:00+05:00,48.585,46.34533204995148,Вверх,4.832564254010703,True,0.150006463186024,0.1957320185955069,-0.04572555540948289,False,48.47756934997752,Зелёный,2.2396679500485206,Выше
2021-03-30 22:30:00+05:00,48.515,46.36692078577286,Вверх,4.632783842066672,True,0.1335278366922168,0.1832911822148489,-0.04976334552263212,False,48.47756934997752,Зелёный,2.1480792142271383,Выше
2021-03-30 23:00:00+05:00,48.53,46.38844396203383,Вверх,4.616572264676315,True,0.1202921283373257,0.1706913714393443,-0.0503992431020186,False,48.47756934997752,Зелёный,2.1415560379661684,Выше
2021-03-30 23:30:00+05:00,48.555,46.41000173355589,Вверх,4.62184483154891,True,0.1105457228930433,0.1586622417300841,-0.04811651883704081,False,48.47756934997752,Зелёный,2.1449982664441123,Выше
2021-03-31 00:00:00+05:00,48.65,46.43229027352051,Вверх,4.776222997865368,True,0.1092282175119834,0.1487754368864639,-0.03954721937448051,False,48.47756934997752,Зелёный,2.217709726479491,Выше
2021-03-31 00:30:00+05:00,48.55,46.45336201209244,Вверх,4.513425717952928,True,0.0989740099625891,0.138815151501689,-0.0398411415390999,False,48.47756934997752,Зелёный,2.096637987907556,Выше
2021-03-31 01:00:00+05:00,48.54,46.4741245791363,Вверх,4.4452164286514275,True,0.0890144569257387,0.1288550125864989,-0.039840555660760196,False,48.47756934997752,Зелёный,2.065875420863698,Выше
2021-03-31 01:30:00+05:00,48.57,46.49497906093595,Вверх,4.462892512209861,True,0.082590140934748,0.1196020382561487,-0.0370118973214007,False,48.47756934997752,Зелёный,2.0750209390640535,Выше
2021-03-31 12:00:00+05:00,48.655,46.51647180659828,Вверх,4.597356829411065,True,0.0833962735237463,0.1123608853096682,-0.028964611785921898,False,48.47756934997752,Зелёный,2.1385281934017186,Выше
2021-03-31 12:30:00+05:00,48.49,46.53610890305004,Вверх,4.198655931935682,True,0.0699150808396495,0.1038717244156645,-0.03395664357601501,False,48.47756934997752,Зелёный,1.9538910969499597,Выше
2021-03-31 13:00:00+05:00,48.475,46.55540135177591,Вверх,4.123256577082142,True,0.0573595585847073,0.0945692912494731,-0.03720973266476579,False,48.6883683153937,Красный,1.9195986482240883,Выше
2021-03-31 13:30:00+05:00,48.395,46.57370581593735,Вверх,3.910563164676089,True,0.0404871743840047,0.0837528678763794,-0.0432656934923747,False,48.6883683153937,Красный,1.8212941840626513,Выше
2021-03-31 14:00:00+05:00,48.715,46.59501222572902,Вверх,4.549816971826779,True,0.0523337431796449,0.0774690429370325,-0.025135299757387597,False,48.2711216645311,Зелёный,2.1199877742709816,Выше
2021-03-31 14:30:00+05:00,48.735,46.61630563641829,Вверх,4.544964116432496,True,0.0626142886100709,0.0744980920716402,-0.011883803461569295,False,48.453509498078,Зелёный,2.11869436358171,Выше
2021-03-31 15:00:00+05:00,48.705,46.63708866491165,Вверх,4.43404893891711,True,0.0675621314560217,0.0731108999485165,-0.0055487684924947905,False,48.453509498078,Зелёный,2.067911335088347,Выше
2021-03-31 15:30:00+05:00,48.71,46.65771464834536,Вверх,4.398598103491595,True,0.0710675680851196,0.0727022335758371,-0.0016346654907175018,False,48.46214269344318,Зелёный,2.052285351654639,Выше
2021-03-31 16:00:00+05:00,48.75,46.67853340806332,Вверх,4.437728524647366,True,0.0761949891696218,0.0734007846945941,0.0027942044750276923,Выше,48.49317842409886,Зелёный,2.0714665919366766,Выше
2021-03-31 16:30:00+05:00,48.73,46.69894601096816,Вверх,4.349250170560181,True,0.0777484388606737,0.07427031552781,0.0034781233328637085,False,48.50186058168897,Зелёный,2.0310539890318395,Выше
2021-03-31 17:00:00+05:00,48.73,46.71915550339634,Вверх,4.304111396999627,True,0.0780795069791864,0.0750321538180853,0.0030473531611011073,False,48.52617452352008,Зелёный,2.01084449660366,Выше
2021-03-31 17:30:00+05:00,48.75,46.73936291132275,Вверх,4.301806792899539,True,0.0790445374768324,0.0758346305498347,0.0032099069269976993,False,48.52617452352008,Зелёный,2.0106370886772496,Выше
2021-03-31 18:00:00+05:00,48.8,46.75986676295138,Вверх,4.3630005350337004,True,0.0828884270407783,0.0772453898480234,0.005643037192754899,False,48.553876364051256,Зелёный,2.0401332370486145,Выше
2021-03-31 18:30:00+05:00,49.06,46.78275366083246,Вверх,4.867704786420258,True,0.1056961647100749,0.0829355448204337,0.022760619889641204,False,48.721988727646135,Зелёный,2.27724633916754,Выше
2021-03-31 19:00:00+05:00,49.33,46.80809939555055,Вверх,5.387744080651935,False,0.1438994216907403,0.095128320194495,0.04877110149624529,False,48.97978985488152,Зелёный,2.521900604449449,Выше
2021-03-31 19:30:00+05:00,49.42,46.83408845629134,Вверх,5.521430284955807,False,0.1793703561150224,0.1119767273786005,0.06739362873642189,False,48.97978985488152,Зелёный,2.5859115437086615,Выше
2021-03-31 20:00:00+05:00,49.445,46.860067675631726,Вверх,5.516279537326612,False,0.2071111696256053,0.1310036158280015,0.07610755379760381,False,49.01105478245403,Зелёный,2.5849323243682747,Выше
2021-03-31 20:30:00+05:00,49.5,46.88633565895877,Вверх,5.574469201544065,False,0.2308726483632313,0.1509774223350475,0.0798952260281838,False,49.06844930420863,Зелёный,2.613664341041229,Выше
2021-03-31 21:00:00+05:00,49.755,46.91487958275023,Вверх,6.053773221862927,False,0.2672000445438485,0.1742219467768077,0.0929780977670408,False,49.256604373787766,Зелёный,2.8401204172497714,Выше
2021-03-31 21:30:00+05:00,49.58,46.94139819386714,Вверх,5.621054991237123,False,0.278656551015338,0.1951088676245138,0.08354768339082419,False,49.28694393640899,Зелёный,2.6386018061328613,Выше
2021-03-31 22:00:00+05:00,49.46,46.96645890835603,Вверх,5.309195433510384,False,0.2748842235954001,0.211063938818691,0.06382028477670909,False,49.28694393640899,Зелёный,2.4935410916439693,Выше
2021-03-31 22:30:00+05:00,49.43,46.990971755039055,Вверх,5.190418826993924,False,0.2664029502766922,0.2221317411102913,0.0442712091664009,False,49.28694393640899,Зелёный,2.4390282449609444,Выше
2021-03-31 23:00:00+05:00,49.625,47.01718099130733,Вверх,5.546523533971153,False,0.2722777025167247,0.232160933391578,0.04011676912514667,False,49.28694393640899,Зелёный,2.6078190086926725,Выше
2021-03-31 23:30:00+05:00,49.645,47.04332844413014,Вверх,5.530373045265442,False,0.2753729904253887,0.2408033447983401,0.03456964562704862,False,49.30084491667794,Зелёный,2.6016715558698635,Выше
2021-04-01 00:00:00+05:00,49.64,47.06916597204925,Вверх,5.46182192707084,False,0.2742610594088006,0.2474948877204322,0.026766171688368368,False,49.33201042501015,Зелёный,2.5708340279507524,Выше
2021-04-01 00:30:00+05:00,49.635,47.09469665889453,Вверх,5.39403270713221,False,0.2698655458270451,0.2519690193417548,0.017896526485290276,False,49.33855938250913,Зелёный,2.5403033411054707,Выше
2021-04-01 01:00:00+05:00,49.495,47.11858027422892,Вверх,5.043487541306164,False,0.2521782853760754,0.252010872548619,0.00016741282745641461,False,49.33855938250913,Зелёный,2.376419725771079,Выше
2021-04-01 01:30:00+05:00,49.445,47.14172872921172,Вверх,4.885843885824748,True,0.2314583145341373,0.2479003609457226,-0.01644204641158531,Выше,49.33855938250913,Зелёный,2.3032712707882794,Выше
2021-04-01 12:00:00+05:00,49.015,47.16036824434395,Вверх,3.932606603169349,True,0.1782850232530179,0.2339772934071817,-0.05569227015416381,False,49.43696271015085,Красный,1.854631755656051,Выше
2021-04-01 12:30:00+05:00,49.0,47.17867303793257,Вверх,3.8604878958826347,True,0.1333967178532589,0.2138611782963971,-0.08046446044313818,False,49.37826643913576,Красный,1.821326962067431,Выше
2021-04-01 13:00:00+05:00,49.19,47.19868624153523,Вверх,4.219002512642815,True,0.1118643222511366,0.193461807087345,-0.0815974848362084,False,49.37826643913576,Красный,1.99131375846477,Выше
2021-04-01 13:30:00+05:00,49.25,47.21909732370901,Вверх,4.301019696264425,True,0.0985057294317925,0.1744705915562345,-0.075964862124442,False,49.37826643913576,Красный,2.0309026762909923,Выше
2021-04-01 14:00:00+05:00,49.17,47.23850929063728,Вверх,4.088805380117156,True,0.08053525665958,0.1556835245769036,-0.0751482679173236,False,49.37826643913576,Красный,1.9314907093627198,Выше
2021-04-01 14:30:00+05:00,49.2,47.25802661112845,Вверх,4.109298521606595,True,0.067931208115425,0.1381330612846079,-0.0702018531691829,False,49.37826643913576,Красный,1.9419733888715527,Выше
2021-04-01 15:00:00+05:00,49.1,47.27635470455006,Вверх,3.857415206495242,True,0.0493048885082885,0.120367426729344,-0.0710625382210555,False,49.37826643913576,Красный,1.8236452954499427,Выше
2021-04-01 15:30:00+05:00,49.09,47.29440092639533,Вверх,3.7966419669828904,True,0.0333520182917794,0.1029643450418311,-0.0696123267500517,False,49.34177090718075,Красный,1.79559907360467,Выше
2021-04-01 16:00:00+05:00,49.13,47.31266559379439,Вверх,3.841116080434865,True,0.0236641340105592,0.0871043028355767,-0.0634401688250175,False,49.34177090718075,Красный,1.8173344062056103,Выше
2021-04-01 16:30:00+05:00,49.135,47.33079827445316,Вверх,3.8118979424030948,True,0.0162030949411047,0.0729240612566823,-0.0567209663155776,False,49.34177090718075,Красный,1.8042017255468394,Выше
2021-04-01 17:00:00+05:00,48.965,47.3470589881402,Вверх,3.417194323020313,True,-0.0033883527052225,0.0576615784643013,-0.0610499311695238,False,49.31980349133477,Красный,1.6179410118598057,Выше
2021-04-01 17:30:00+05:00,49.155,47.36504845094478,Вверх,3.7790556699399325,True,-0.003542468636617,0.0454207690441177,-0.048963237680734704,False,49.31980349133477,Красный,1.7899515490552247,Выше
2021-04-01 18:00:00+05:00,49.105,47.38236140168164,Вверх,3.635611538468441,True,-0.0076114487123675,0.0348143254928206,-0.042425774205188095,False,49.31980349133477,Красный,1.7226385983183548,Выше
2021-04-01 18:30:00+05:00,49.16,47.40004934793357,Вверх,3.712972193652696,True,-0.0063251915214408,0.0265864220899683,-0.032911613611409096,False,49.31980349133477,Красный,1.7599506520664292,Выше
2021-04-01 19:00:00+05:00,49.13,47.41726278725762,Вверх,3.6120541593190487,True,-0.0076385205995279,0.0197414335520691,-0.027379954151597,False,49.31980349133477,Красный,1.7127372127423826,Выше
2021-04-01 19:30:00+05:00,49.0,47.43301141624013,Вверх,3.3035823300549856,True,-0.0189508038304992,0.0120029860755554,-0.030953789906054602,False,49.23763958859827,Красный,1.5669885837598727,Выше
2021-04-01 20:00:00+05:00,49.005,47.44865309369048,Вверх,3.2800655125792764,True,-0.0271988798225208,0.0041626128959401,-0.0313614927184609,False,49.23763958859827,Красный,1.5563469063095212,Выше
2021-04-01 20:30:00+05:00,48.95,47.46359186887764,Вверх,3.1316806684767844,True,-0.0377385532655836,-0.0042176203363645,-0.0335209329292191,False,49.2132880667646,Красный,1.48640813112236,Выше
2021-04-01 21:00:00+05:00,48.865,47.4775362283913,Вверх,2.9223584074251208,True,-0.0523466899715074,-0.0138434342633931,-0.038503255708114296,False,49.14695926008813,Красный,1.3874637716087008,Выше
2021-04-01 21:30:00+05:00,48.82,47.49089407686503,Вверх,2.7986542451354595,True,-0.0667850114365862,-0.0244317496980317,-0.0423532617385545,False,49.13176333407933,Красный,1.3291059231349678,Выше
2021-04-01 22:00:00+05:00,48.915,47.50506428505543,Вверх,2.967969281094346,True,-0.069757656328754,-0.0334969310241762,-0.036260725304577794,False,49.12908700067138,Красный,1.4099357149445666,Выше
2021-04-01 22:30:00+05:00,48.855,47.518496481224034,Вверх,2.8125963945514463,True,-0.076078017354483,-0.0420131482902376,-0.0340648690642454,False,49.12908700067138,Красный,1.336503518775963,Выше
2021-04-01 23:00:00+05:00,48.815,47.53139701374917,Вверх,2.7005370489731777,True,-0.0833537643990922,-0.0502812715120085,-0.0330724928870837,False,49.09551047054383,Красный,1.283602986250827,Выше
2021-04-01 23:30:00+05:00,48.705,47.54307465540341,Вверх,2.443942368091108,True,-0.0968791643411748,-0.0596008500778418,-0.037278314263333,False,48.96595942348944,Красный,1.1619253445965896,Выше
2021-04-02 00:00:00+05:00,48.735,47.554934609081,Вверх,2.481478316855165,True,-0.1039787892035875,-0.0684764379029909,-0.03550235130059659,False,48.96595942348944,Красный,1.1800653909189975,Выше
2021-04-02 00:30:00+05:00,48.67,47.56602978710009,Вверх,2.320921501838916,True,-0.1135414150735343,-0.0774894333370996,-0.0360519817364347,False,48.93905213302644,Красный,1.1039702128999096,Выше
2021-04-02 01:00:00+05:00,48.7,47.577313072800585,Вверх,2.359710657643769,True,-0.1173464192158206,-0.0854608305128438,-0.03188558870297681,False,48.9328969197238,Красный,1.1226869271994175,Выше
2021-04-02 01:30:00+05:00,48.83,47.58977761933989,Вверх,2.606068871723612,True,-0.1086198963162843,-0.0900926436735319,-0.0185272526427524,False,48.9328969197238,Красный,1.2402223806601071,Выше
2021-04-02 12:00:00+05:00,49.035,47.60415794153551,Вверх,3.0057081573037316,True,-0.084191767021025,-0.0889124683430305,0.004720701322005499,Ниже,48.80300349502372,Зелёный,1.430842058464485,Выше
2021-04-02 12:30:00+05:00,49.245,47.6204847281869,Вверх,3.4113791178012374,True,-0.0473413321940157,-0.0805982411132276,0.033256908919211896,False,48.91145314552135,Зелёный,1.6245152718130953,Выше
2021-04-02 13:00:00+05:00,49.19,47.63610179556812,Вверх,3.2620179776684473,True,-0.0223178709227767,-0.0689421670751374,0.046624296152360696,False,48.92305783096921,Зелёный,1.5538982044318743,Выше
2021-04-02 13:30:00+05:00,49.235,47.65201123043809,Вверх,3.3219768246649815,True,0.0011314833030908,-0.0549274369994917,0.0560589203025825,False,48.92305783096921,Зелёный,1.5829887695619078,Выше
2021-04-02 14:00:00+05:00,49.245,47.6678618649611,Вверх,3.3085984420840937,True,0.020288310878314,-0.0398842874239306,0.0601725983022446,False,48.96962684308506,Зелёный,1.5771381350389007,Выше
2021-04-02 14:30:00+05:00,49.23,47.68340552799632,Вверх,3.243464796354835,True,0.0338694343531642,-0.0251335430685116,0.059002977421675804,False,48.99191415877655,Зелёный,1.546594472003676,Выше
2021-04-02 15:00:00+05:00,49.285,47.69934179139933,Вверх,3.3242769167237856,True,0.0485114036357074,-0.0104045537276678,0.058915957363375196,False,49.003972742898895,Зелёный,1.5856582086006696,Выше
2021-04-02 15:30:00+05:00,49.26,47.71487072879835,Вверх,3.2382551762192686,True,0.0574358934880052,0.0031635357154668,0.0542723577725384,False,49.04032546860901,Зелёный,1.5451292712016453,Выше
2021-04-02 16:00:00+05:00,49.225,47.72989689070086,Вверх,3.1324247624562394,True,0.0609814522784049,0.0147271190280544,0.0462543332503505,False,49.04032546860901,Зелёный,1.4951031092991443,Выше
2021-04-02 16:30:00+05:00,49.24,47.74492279228592,Вверх,3.1313847007741735,True,0.0642609476010349,0.0246338847426505,0.0396270628583844,False,49.04032546860901,Зелёный,1.4950772077140826,Выше
2021-04-02 17:00:00+05:00,49.275,47.7601474411189,Вверх,3.1717920484828515,True,0.0688900570691828,0.0334851192079569,0.0354049378612259,False,49.063064766615966,Зелёный,1.5148525588810955,Выше
2021-04-02 17:30:00+05:00,49.37,47.7761658745406,Вверх,3.336044440327791,True,0.0793101279394576,0.0426501209542571,0.036660006985200506,False,49.16025828995437,Зелёный,1.593834125459395,Выше
2021-04-02 18:00:00+05:00,49.385,47.79217417429642,Вверх,3.332817251407305,True,0.0877667632031702,0.0516734494040397,0.0360933137991305,False,49.16025828995437,Зелёный,1.592825825703578,Выше
2021-04-02 18:30:00+05:00,49.45,47.808669953656654,Вверх,3.433122167871167,True,0.0985773262935154,0.0610542247819348,0.0375231015115806,False,49.23685921486304,Зелёный,1.6413300463433487,Выше
2021-04-02 19:00:00+05:00,49.48,47.82530010337152,Вверх,3.4598839799268264,True,0.1083169147398734,0.0705067627735226,0.037810151966350805,False,49.304423293376736,Зелёный,1.654699896628479,Выше
2021-04-02 19:30:00+05:00,49.475,47.84171502771608,Вверх,3.4139348293381944,True,0.1143144052349924,0.0792682912658166,0.0350461139691758,False,49.304423293376736,Зелёный,1.6332849722839242,Выше
2021-04-02 20:00:00+05:00,49.34,47.85662333589802,Вверх,3.0996266779843564,True,0.106941334765537,0.0848028999657606,0.022138434799776396,False,49.304423293376736,Зелёный,1.483376664101982,Выше
2021-04-02 20:30:00+05:00,49.4,47.87198031763038,Вверх,3.1918873466926025,True,0.104732332719486,0.0887887865165057,0.015943546202980302,False,49.304423293376736,Зелёный,1.5280196823696173,Выше
2021-04-02 21:00:00+05:00,49.375,47.88693573735546,Вверх,3.1074535042419487,True,0.0998138002592554,0.0909937892650556,0.008820010994199809,False,49.304423293376736,Зелёный,1.4880642626445422,Выше
2021-04-02 21:30:00+05:00,49.215,47.90015030713302,Вверх,2.744980306817922,True,0.0820592372176562,0.0892068788555758,-0.007147641637919588,Выше,49.49993886449398,Красный,1.3148496928669857,Выше
2021-04-02 22:00:00+05:00,49.14,47.912487119997365,Вверх,2.5619894807971777,True,0.0612309130429835,0.0836116856930573,-0.0223807726500738,False,49.391194978044574,Красный,1.2275128800026351,Выше
2021-04-02 22:30:00+05:00,49.225,47.92554694964913,Вверх,2.711399520836107,True,0.0509952640395425,0.0770884013623544,-0.026093137322811898,False,49.391194978044574,Красный,1.2994530503508699,Выше
2021-04-02 23:00:00+05:00,49.155,47.937780313334216,Вверх,2.5391657242152443,True,0.0368106927230087,0.0690328596344852,-0.0322221669114765,False,49.391194978044574,Красный,1.2172196866657856,Выше
2021-04-02 23:30:00+05:00,49.2,47.95033971320154,Вверх,2.606155231168078,True,0.0288676731134955,0.0609998223302873,-0.0321321492167918,False,49.391194978044574,Красный,1.2496602867984663,Выше
2021-04-03 00:00:00+05:00,49.295,47.96371941754779,Вверх,2.7755991374704614,True,0.0298938808483342,0.0547786340338967,-0.0248847531855625,False,49.391194978044574,Красный,1.3312805824522087,Выше
2021-04-03 00:30:00+05:00,49.26,47.976617731801056,Вверх,2.6750161409320405,True,0.0275651959585516,0.0493359464188277,-0.0217707504602761,False,49.391194978044574,Красный,1.2833822681989417,Выше
2021-04-03 01:00:00+05:00,49.23,47.98908919715628,Вверх,2.5858186175311864,True,0.023033432059627,0.0440754435469875,-0.021042011487360502,False,49.391194978044574,Красный,1.2409108028437146,Выше
2021-04-03 01:30:00+05:00,49.245,48.0015858220602,Вверх,2.5903606238116383,True,0.0204169967307237,0.0393437541837348,-0.0189267574530111,False,49.391194978044574,Красный,1.2434141779397976,Выше
2021-04-05 12:00:00+05:00,49.09,48.012415813880494,Вверх,2.2443865151396465,True,0.0057697383194152,0.0326289510108709,-0.0268592126914557,False,49.391194978044574,Красный,1.077584186119509,Выше
2021-04-05 12:30:00+05:00,49.035,48.02259078090656,Вверх,2.1081936701673363,True,-0.010159250331263,0.0240713107424441,-0.0342305610737071,False,49.32870958112087,Красный,1.0124092190934348,Выше
2021-04-05 13:00:00+05:00,48.975,48.03206748955426,Вверх,1.9631312157254253,True,-0.0273097770481101,0.0137950931843332,-0.0411048702324433,False,49.22833862300878,Красный,0.9429325104457433,Выше
2021-04-05 13:30:00+05:00,48.97,48.04140015134974,Вверх,1.9329158719870665,True,-0.0408344372729985,0.0028691870928669,-0.0437036243658654,False,49.22833862300878,Красный,0.9285998486502578,Выше
2021-04-05 14:00:00+05:00,49.045,48.05138621949552,Вверх,2.0678150177930785,True,-0.0449824253435267,-0.0067011353944118,-0.0382812899491149,False,49.22833862300878,Красный,0.9936137805044822,Выше
2021-04-05 14:30:00+05:00,49.0,48.06082516258512,Вверх,1.954137978775321,True,-0.0513093969048341,-0.0156227876964962,-0.0356866092083379,False,49.22833862300878,Красный,0.9391748374148818,Выше
2021-04-05 15:00:00+05:00,48.985,48.07002093211164,Вверх,1.903429726358072,True,-0.0568782846305921,-0.0238738870833154,-0.0330043975472767,False,49.22541972055606,Красный,0.9149790678883605,Выше
2021-04-05 15:30:00+05:00,49.1,48.08026948005083,Вверх,2.120891856424122,True,-0.0514193985509976,-0.0293829893768519,-0.0220364091741457,False,49.22541972055606,Красный,1.0197305199491709,Выше
2021-04-05 16:00:00+05:00,49.1,48.09041605238863,Вверх,2.099345421573292,True,-0.0465565174510231,-0.0328176949916861,-0.013738822459336997,False,49.22541972055606,Красный,1.0095839476113682,Выше
2021-04-05 16:30:00+05:00,49.1,48.10046166380766,Вверх,2.0780223341274695,True,-0.0422160092678396,-0.0346973578469168,-0.007518651420922805,False,49.22541972055606,Красный,0.9995383361923444,Выше
2021-04-05 17:00:00+05:00,49.05,48.10990980645634,Вверх,1.9540468841566891,True,-0.0423228360842244,-0.0362224534943783,-0.006100382589846104,False,49.22541972055606,Красный,0.9400901935436536,Выше
2021-04-05 17:30:00+05:00,49.0,48.11876642529758,Вверх,1.8313719161327624,True,-0.0459128247741631,-0.0381605277503353,-0.007752297023827799,False,49.22541972055606,Красный,0.8812335747024207,Выше
2021-04-05 18:00:00+05:00,49.06,48.128131933503575,Вверх,1.936223221345775,True,-0.0434159461150045,-0.0392116114232691,-0.004204334691735402,False,49.22541972055606,Красный,0.9318680664964276,Выше
2021-04-05 18:30:00+05:00,49.0,48.13680723764782,Вверх,1.7932073435835896,True,-0.0457512583209123,-0.0405195408027978,-0.0052317175181144995,False,49.22541972055606,Красный,0.8631927623521776,Выше
2021-04-05 19:00:00+05:00,48.945,48.1448489566762,Вверх,1.661966047590736,True,-0.0514470014073538,-0.042705032923709,-0.0087419684836448,False,49.15429181696175,Красный,0.800151043323801,Выше
2021-04-05 19:30:00+05:00,48.945,48.15281065859982,Вверх,1.645157012779068,True,-0.0553231875701527,-0.0452286638529977,-0.010094523717154996,False,49.112112635265575,Красный,0.7921893414001815,Выше
2021-04-05 20:00:00+05:00,48.985,48.16109114955903,Вверх,1.7107354313929741,True,-0.0545387386940561,-0.0470906788212094,-0.007448059872846698,False,49.112112635265575,Красный,0.8239088504409722,Выше
2021-04-05 20:30:00+05:00,49.04,48.16983651125496,Вверх,1.8064489144399054,True,-0.0489151535211078,-0.0474555737611891,-0.0014595797599187,False,49.112112635265575,Красный,0.8701634887450425,Выше
2021-04-05 21:00:00+05:00,48.91,48.17720132208824,Вверх,1.5210486657633777,True,-0.0543221434451979,-0.0488288876979908,-0.005493255747207104,False,49.0670076111086,Красный,0.7327986779117595,Выше
2021-04-05 21:30:00+05:00,48.92,48.18459235370926,Вверх,1.5262298804819643,True,-0.0571416125487473,-0.0504914326681421,-0.006650179880605199,False,49.0670076111086,Красный,0.7354076462907386,Выше
2021-04-05 22:00:00+05:00,49.045,48.193153623821615,Вверх,1.7675672001620648,True,-0.0487279018743294,-0.0501387265093796,0.0014108246350502049,Ниже,49.0670076111086,Красный,0.8518463761783863,Выше
2021-04-05 22:30:00+05:00,49.005,48.20123169721643,Вверх,1.6675264811334496,True,-0.0447715427775747,-0.0490652897630186,0.004293746985443901,False,49.0670076111086,Красный,0.803768302783574,Выше
2021-04-05 23:00:00+05:00,49.08,48.20997566042821,Вверх,1.804656251436193,True,-0.0351787082399113,-0.0462879734583971,0.011109265218485799,False,48.849637056351646,Зелёный,0.8700243395717848,Выше
2021-04-05 23:30:00+05:00,49.075,48.218582867787134,Вверх,1.7761142722943979,True,-0.0276609181236295,-0.0425625623914436,0.0149016442678141,False,48.91517335071648,Зелёный,0.8564171322128686,Выше
2021-04-06 00:00:00+05:00,49.025,48.22660691885393,Вверх,1.6555033251446498,True,-0.0254442914727093,-0.0391389082076968,0.013694616734987498,False,48.91517335071648,Зелёный,0.7983930811460667,Выше
