Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-04-06 00:30:00+05:00,49.06,48.23489938732305,Вверх,1.7105884394024586,True,-0.0206256319430906,-0.0354362529547755,0.014810621011684903,False,48.91517335071648,Зелёный,0.8251006126769553,Выше
2021-04-06 01:00:00+05:00,49.035,48.24286058744919,Вверх,1.6419826745449924,True,-0.0186095809504536,-0.0320709185539111,0.013461337603457503,False,48.91517335071648,Зелёный,0.7921394125508101,Выше
2021-04-06 01:30:00+05:00,49.025,48.25064306916611,Вверх,1.6048634413511702,True,-0.0176156996205989,-0.0291798747672487,0.0115641751466498,False,48.91517335071648,Зелёный,0.7743569308338891,Выше
2021-04-06 12:00:00+05:00,49.19,48.259989904298784,Вверх,1.927083071391965,True,-0.0034738757909948,-0.0240386749719979,0.0205647991810031,False,48.97211113686458,Зелёный,0.9300100957012134,Выше
2021-04-06 12:30:00+05:00,49.05,48.26785070127094,Вверх,1.6204353153608824,True,-0.0035226021263099,-0.0199354604028603,0.0164128582765504,False,48.97211113686458,Зелёный,0.7821492987290597,Выше
2021-04-06 13:00:00+05:00,48.995,48.2750860176762,Вверх,1.4912743647110127,True,-0.0079080988035258,-0.0175299880829934,0.0096218892794676,False,48.97211113686458,Зелёный,0.7199139823237957,Выше
2021-04-06 13:30:00+05:00,48.86,48.28090605730132,Вверх,1.1994264192378443,True,-0.022023139233795,-0.0184286183131537,-0.0035945209206412997,Ниже,49.14440098122572,Красный,0.5790939426986768,Выше
2021-04-06 14:00:00+05:00,48.845,48.28651893235304,Вверх,1.1565983218408482,True,-0.0340275368445901,-0.021548402019441,-0.012479134825149105,False,49.01771088310316,Красный,0.5584810676469587,Выше
2021-04-06 14:30:00+05:00,48.8,48.29162819670774,Вверх,1.05271207924796,True,-0.0466346570599398,-0.0265656530275408,-0.020069004032398998,False,49.01771088310316,Красный,0.5083718032922562,Выше
2021-04-06 15:00:00+05:00,48.77,48.29638811514847,Вверх,0.9806362407937184,True,-0.0583737437578975,-0.0329272711736121,-0.025446472584285403,False,49.01767081531355,Красный,0.47361188485153605,Выше
2021-04-06 15:30:00+05:00,48.8,48.30139917867933,Вверх,1.0322699337884842,True,-0.0645126436636118,-0.0392443456716121,-0.0252682979919997,False,48.978403733782194,Красный,0.4986008213206645,Выше
2021-04-06 16:00:00+05:00,48.76,48.30596237093128,Вверх,0.9399204710637081,True,-0.071778019445432,-0.045751080426376,-0.026026939019056,False,48.965563360403976,Красный,0.4540376290687149,Выше
2021-04-06 16:30:00+05:00,48.78,48.310679163260325,Вверх,0.9714639596633721,True,-0.075056840705308,-0.0516122324821624,-0.023444608223145605,False,48.95400702436358,Красный,0.4693208367396764,Выше
2021-04-06 17:00:00+05:00,48.61,48.31365748004381,Вверх,0.613372150677263,True,-0.0903316227099964,-0.0593561105277292,-0.030975512182267198,False,48.77635632192722,Красный,0.2963425199561911,Выше
2021-04-06 17:30:00+05:00,48.465,48.31516337576477,Вверх,0.31012339349843493,True,-0.112836575873672,-0.0700522035969178,-0.042784372276754204,False,48.77635632192722,Красный,0.1498366242352347,Выше
2021-04-06 18:00:00+05:00,48.575,48.317748814811885,Вверх,0.5324155025808168,True,-0.1204078460061879,-0.0801233320787718,-0.040284513927416096,False,48.76294862076104,Красный,0.2572511851881174,Выше
2021-04-06 18:30:00+05:00,48.7,48.321552309191866,Вверх,0.7831861203187133,True,-0.1149960736484061,-0.0870978803926987,-0.0278981932557074,False,48.76294862076104,Красный,0.37844769080813734,Выше
2021-04-06 19:00:00+05:00,48.675,48.32506920163772,Вверх,0.7241185664984436,True,-0.1114398864889167,-0.0919662816119423,-0.0194736048769744,False,48.76294862076104,Красный,0.3499307983622799,Выше
2021-04-06 19:30:00+05:00,48.43,48.32611328918361,Вверх,0.21497013466556164,True,-0.1269278892957075,-0.0989586031486953,-0.027969286147012204,False,48.76294862076104,Красный,0.1038867108163899,Выше
2021-04-06 20:00:00+05:00,48.9,48.33182360471413,Вверх,1.1755740895124207,True,-0.1001230152634704,-0.0991914855716503,-0.0009315296918200877,False,48.248335409918674,Зелёный,0.5681763952858674,Выше
2021-04-06 20:30:00+05:00,49.0,48.33847212606025,Вверх,1.3685328576678444,True,-0.0700038345799285,-0.093353955373306,0.023350120793377505,Ниже,48.4245018689268,Зелёный,0.6615278739397468,Выше
2021-04-06 21:00:00+05:00,48.94,48.34445747803976,Вверх,1.231873420506917,True,-0.0503947461859368,-0.0847621135358321,0.0343673673498953,False,48.58530168203413,Зелёный,0.5955425219602404,Выше
2021-04-06 21:30:00+05:00,48.745,48.34844297577071,Вверх,0.8202064013271713,True,-0.0500127567469235,-0.0778122421780504,0.027799485431126897,False,48.58530168203413,Зелёный,0.3965570242292884,Выше
2021-04-06 22:00:00+05:00,48.775,48.352687324270505,Вверх,0.873400630035954,True,-0.0467503689329191,-0.0715998675290242,0.0248494985961051,False,48.58530168203413,Зелёный,0.4223126757294935,Выше
2021-04-06 22:30:00+05:00,48.69,48.35604366930264,Вверх,0.6906196317077042,True,-0.0504422261278421,-0.0673683392487877,0.0169261131209456,False,48.58530168203413,Зелёный,0.33395633069735453,Выше
2021-04-06 23:00:00+05:00,48.765,48.36011288652351,Вверх,0.8372335987439775,True,-0.0467769606694119,-0.0632500635329126,0.016473102863500698,False,48.58530168203413,Зелёный,0.40488711347649087,Выше
2021-04-06 23:30:00+05:00,48.72,48.36369385282676,Вверх,0.7367223609046355,True,-0.0469619867556119,-0.0599924481774524,0.0130304614218405,False,48.58530168203413,Зелёный,0.3563061471732354,Выше
2021-04-07 00:00:00+05:00,48.615,48.36619441150511,Вверх,0.5144204366753001,True,-0.0549478392532805,-0.058983526392618,0.004035687139337503,False,48.58530168203413,Зелёный,0.2488055884948892,Выше
2021-04-07 00:30:00+05:00,48.66,48.3691178501966,Вверх,0.6013798943042169,True,-0.0569886315035574,-0.0585845474148059,0.0015959159112484966,False,48.58530168203413,Зелёный,0.29088214980339444,Выше
2021-04-07 01:00:00+05:00,48.72,48.37260921487127,Вверх,0.7181559786978203,True,-0.0531517749303702,-0.0574979929179188,0.004346217987548598,False,48.58530168203413,Зелёный,0.3473907851287308,Выше
2021-04-07 01:30:00+05:00,48.625,48.37512056596708,Вверх,0.5165453462636231,True,-0.0571183200661309,-0.0574220583475612,0.0003037382814303005,False,48.58530168203413,Зелёный,0.2498794340329198,Выше
2021-04-07 12:00:00+05:00,48.63,48.37765667973855,Вверх,0.5216112924443046,True,-0.0591762306988101,-0.057772892817811,-0.0014033378809991046,Ниже,48.58530168203413,Зелёный,0.2523433202614527,Выше
2021-04-07 12:30:00+05:00,48.895,48.38280437446752,Вверх,1.0586315368746577,True,-0.038974579705048,-0.0540132301952584,0.0150386504902104,Ниже,48.58530168203413,Зелёный,0.5121956255324847,Выше
2021-04-07 13:00:00+05:00,48.975,48.38869686825391,Вверх,1.2116530712583515,True,-0.0163211542289687,-0.0464748150020005,0.0301536607730318,False,48.6269621172636,Зелёный,0.5863031317460923,Выше
2021-04-07 13:30:00+05:00,48.995,48.39472973523645,Вверх,1.240362882585714,True,0.0032086936993493,-0.0365381132617305,0.0397468069610798,False,48.69426590553723,Зелёный,0.6002702647635445,Выше
2021-04-07 14:00:00+05:00,48.99,48.40065282244803,Вверх,1.2176430341010493,True,0.0180744298973181,-0.0256156046299208,0.0436900345272389,False,48.73683931498351,Зелёный,0.5893471775519714,Выше
2021-04-07 14:30:00+05:00,48.975,48.40636771973711,Вверх,1.1747055336916685,True,0.0283188166063013,-0.0148287203826763,0.0431475369889776,False,48.73683931498351,Зелёный,0.5686322802628894,Выше
2021-04-07 15:00:00+05:00,48.995,48.41222475735166,Вверх,1.2037770327004875,True,0.0376177655480347,-0.0043394231965341,0.0419571887445688,False,48.73683931498351,Зелёный,0.5827752426483386,Выше
2021-04-07 15:30:00+05:00,48.98,48.41787426225364,Вверх,1.1609880572237083,True,0.0432779931741933,0.0051840600776113,0.038093933096582,False,48.73683931498351,Зелёный,0.5621257377463564,Выше
2021-04-07 16:00:00+05:00,48.965,48.42331829944515,Вверх,1.1186381263777632,True,0.0460228667482596,0.013351821411741,0.0326710453365186,False,48.73683931498351,Зелёный,0.5416817005548538,Выше
2021-04-07 16:30:00+05:00,49.0,48.42905642581884,Вверх,1.1789277271088272,True,0.0504409544003294,0.0207696480094586,0.0296713063908708,False,48.752615122104615,Зелёный,0.5709435741811575,Выше
2021-04-07 17:00:00+05:00,48.955,48.43428969521368,Вверх,1.0750860765441907,True,0.0497378498040745,0.0265632883683818,0.0231745614356927,False,48.752615122104615,Зелёный,0.52071030478632,Выше
2021-04-07 17:30:00+05:00,48.995,48.43986890222648,Вверх,1.1460210573526193,True,0.0518110544673717,0.0316128415881798,0.0201982128791919,False,48.766818248904734,Зелёный,0.5551310977735184,Выше
2021-04-07 18:00:00+05:00,49.04,48.44584035593567,Вверх,1.2264409899776445,True,0.0564346643378428,0.0365772061381124,0.0198574581997304,False,48.848636424014266,Зелёный,0.5941596440643266,Выше
2021-04-07 18:30:00+05:00,48.855,48.44991159617511,Вверх,0.8360973023052196,True,0.0446561858678364,0.0381930020840572,0.006463183783779199,False,48.848636424014266,Зелёный,0.40508840382488387,Выше
2021-04-07 19:00:00+05:00,48.89,48.4542905852679,Вверх,0.8992174056606161,True,0.0377111536093721,0.0380966323891202,-0.000385478779748101,Выше,48.848636424014266,Зелёный,0.4357094147321021,Выше
2021-04-07 19:30:00+05:00,48.86,48.45832749486722,Вверх,0.8289029479511554,True,0.0294469698899462,0.0363666998892854,-0.006919729999339198,False,48.848636424014266,Зелёный,0.40167250513277963,Выше
2021-04-07 20:00:00+05:00,48.785,48.46157796755512,Вверх,0.6673782530593706,True,0.016653698088227,0.0324240995290737,-0.0157704014408467,False,49.05234889220424,Красный,0.3234220324448742,Выше
2021-04-07 20:30:00+05:00,48.875,48.46569161961924,Вверх,0.8445322179516088,True,0.0136201808864484,0.0286633158005487,-0.015043134914100299,False,48.995864002983815,Красный,0.40930838038075734,Выше
2021-04-07 21:00:00+05:00,48.805,48.4690678224091,Вверх,0.6930856991550884,True,0.0055042322994651,0.0240314991003319,-0.0185272668008668,False,48.995864002983815,Красный,0.3359321775908981,Выше
2021-04-07 21:30:00+05:00,48.785,48.47221142616623,Вверх,0.6452946226936834,True,-0.0025125847678353,0.0187226823266985,-0.0212352670945338,False,48.995864002983815,Красный,0.3127885738337639,Выше
2021-04-07 22:00:00+05:00,48.715,48.47462723287104,Вверх,0.49587336891569,True,-0.0143489789400135,0.0121083500733561,-0.0264573290133696,False,48.9928398581752,Красный,0.24037276712896016,Выше
2021-04-07 22:30:00+05:00,48.77,48.47756626537979,Вверх,0.6032351810306371,True,-0.0190715216225996,0.0058723757341649,-0.0249438973567645,False,48.96280587235768,Красный,0.29243373462021083,Выше
2021-04-07 23:00:00+05:00,48.7,48.47977953637103,Вверх,0.454252196967507,True,-0.0281382257571394,-0.0009297445640959,-0.027208481193043497,False,48.93402528512191,Красный,0.2202204636289693,Выше
2021-04-07 23:30:00+05:00,48.71,48.48207028725292,Вверх,0.4701319712557988,True,-0.0341233845433706,-0.0075684725599508,-0.026554911983419797,False,48.904372756609725,Красный,0.22792971274708407,Выше
2021-04-08 00:00:00+05:00,48.745,48.48468650330015,Вверх,0.5368983806508174,True,-0.0356317182414898,-0.0131811216962586,-0.0224505965452312,False,48.904372756609725,Красный,0.26031349669984394,Выше
2021-04-08 00:30:00+05:00,48.66,48.48643091620264,Вверх,0.3579745518850971,True,-0.0431880284808627,-0.0191825030531794,-0.024005525427683302,False,48.89956693285387,Красный,0.17356908379735358,Выше
2021-04-08 01:00:00+05:00,48.685,48.488406727981726,Вверх,0.4054438685130608,True,-0.0466217413068008,-0.0246703507039037,-0.0219513906028971,False,48.86211023956849,Красный,0.19659327201827637,Выше
2021-04-08 01:30:00+05:00,48.765,48.4911588998426,Вверх,0.5647237689720112,True,-0.0423989038763252,-0.028216061338388,-0.014182842537937203,False,48.86211023956849,Красный,0.27384110015739793,Выше
2021-04-08 12:00:00+05:00,49.095,48.4971672689984,Вверх,1.2327168052632995,True,-0.0122824482954584,-0.0250293387298021,0.012746890434343698,Ниже,48.66591570594952,Зелёный,0.5978327310015956,Выше
2021-04-08 12:30:00+05:00,48.845,48.50062829119742,Вверх,0.7100355622920411,True,-0.0084899836860046,-0.0217214677210426,0.013231484035037998,False,48.68982413535457,Зелёный,0.3443717088025764,Выше
2021-04-08 13:00:00+05:00,48.83,48.50390562163327,Вверх,0.6723054034256659,True,-0.0066185087505488,-0.0187008759269438,0.012082367176395003,False,48.68982413535457,Зелёный,0.32609437836672583,Выше
2021-04-08 13:30:00+05:00,48.815,48.50700108808468,Вверх,0.6349576453015913,True,-0.0062734100546748,-0.01621538275249,0.009941972697815202,False,48.68982413535457,Зелёный,0.3079989119153197,Выше
2021-04-08 14:00:00+05:00,48.815,48.51006575387488,Вверх,0.6285999439214465,True,-0.0059315417310727,-0.0141586145482066,0.0082270728171339,False,48.68982413535457,Зелёный,0.3049342461251143,Выше
2021-04-08 14:30:00+05:00,48.83,48.51324917920946,Вверх,0.6529161129168056,True,-0.0043995190646413,-0.0122067954514935,0.0078072763868522,False,48.68982413535457,Зелёный,0.3167508207905385,Выше
2021-04-08 15:00:00+05:00,48.87,48.51679893862031,Вверх,0.7279974547095084,True,4.1803754520231e-05,-0.0097570756102907,0.009798879364810931,False,48.68982413535457,Зелёный,0.35320106137968565,Выше
2021-04-08 15:30:00+05:00,48.845,48.52006462082309,Вверх,0.6696927997030243,True,0.0015266942395655,-0.0075003216403195,0.009027015879885,False,48.68982413535457,Зелёный,0.32493537917690674,Выше
2021-04-08 16:00:00+05:00,48.88,48.52364606738207,Вверх,0.7343923251832447,True,0.0054646945427805,-0.0049073184036995,0.01037201294648,False,48.68982413535457,Зелёный,0.35635393261793524,Выше
2021-04-08 16:30:00+05:00,48.9,48.527390882632,Вверх,0.7678325798912004,True,0.0100831882898333,-0.0019092170649929,0.011992405354826199,False,48.696855343561744,Зелёный,0.3726091173680004,Выше
2021-04-08 17:00:00+05:00,48.94,48.53149644598889,Вверх,0.8417287409749091,True,0.016777641358999,0.0018281546198054,0.0149494867391936,False,48.745669809205566,Зелёный,0.40850355401110505,Выше
2021-04-08 17:30:00+05:00,48.76,48.533770113192986,Вверх,0.4661288135650429,True,0.0074724106712054,0.0029570058300854,0.00451540484112,False,48.745669809205566,Зелёный,0.22622988680701184,Выше
2021-04-08 18:00:00+05:00,48.68,48.53522513694231,Вверх,0.2982882280842589,True,-0.0062849342912585,0.0011086178058166,-0.0073935520970751,Ниже,48.901132454543486,Красный,0.14477486305769105,Выше
2021-04-08 18:30:00+05:00,48.615,48.53601891667422,Вверх,0.16272674415545335,True,-0.0221770429166525,-0.0035485143386771,-0.018628528577975402,False,48.81576920908914,Красный,0.07898108332577891,Выше
2021-04-08 19:00:00+05:00,48.58,48.53645653939388,Вверх,0.08971289564736783,True,-0.0371674181312329,-0.0102722950971883,-0.0268951230340446,False,48.80919228818023,Красный,0.04354346060611647,Выше
2021-04-08 19:30:00+05:00,48.56,48.536690802683495,Вверх,0.04802387004764375,True,-0.0500838953719267,-0.018234615152136,-0.0318492802197907,False,48.79277305936221,Красный,0.02330919731650738,Выше
2021-04-08 20:00:00+05:00,48.53,48.536624227532414,Вниз,0.013647895043873447,True,-0.0620260482485832,-0.0269929017714254,-0.0350331464771578,False,48.746745753425984,Красный,-0.006624227532412874,Ниже
2021-04-08 20:30:00+05:00,48.615,48.53740408596493,Вверх,0.15986828199060976,True,-0.063894959496686,-0.0343733133164775,-0.0295216461802085,False,48.746745753425984,Красный,0.07759591403507216,Выше
2021-04-08 21:00:00+05:00,48.555,48.53757916968668,Вверх,0.03589142806734735,True,-0.069417383300788,-0.0413821273133396,-0.028035255987448403,False,48.746745753425984,Красный,0.01742083031331987,Выше
2021-04-08 21:30:00+05:00,48.57,48.53790176501319,Вверх,0.06613024836180416,True,-0.0717564061296371,-0.0474569830765991,-0.024299423053037998,False,48.746745753425984,Красный,0.03209823498681175,Выше
2021-04-08 22:00:00+05:00,48.58,48.5383206529235,Вверх,0.08586895161562497,True,-0.0719735162533226,-0.0523602897119438,-0.0196132265413788,False,48.746745753425984,Красный,0.04167934707649579,Выше
2021-04-08 22:30:00+05:00,48.635,48.53928263647651,Вверх,0.1971956698254968,True,-0.0669359413786807,-0.0552754200452912,-0.011660521333389497,False,48.746745753425984,Красный,0.09571736352349092,Выше
2021-04-08 23:00:00+05:00,48.65,48.5403843017852,Вверх,0.22582371316488442,True,-0.061029739509621,-0.0564262839381572,-0.004603455571463799,False,48.746745753425984,Красный,0.109615698214796,Выше
2021-04-08 23:30:00+05:00,48.64,48.54137550276246,Вверх,0.20317614862793648,True,-0.0565045985636629,-0.0564419468632583,-6.265170040459928e-05,False,48.746745753425984,Красный,0.09862449723753741,Выше
2021-04-09 00:00:00+05:00,48.77,48.54365037338175,Вверх,0.4662806049344141,True,-0.0419449627961583,-0.0535425500498383,0.01159758725368,Ниже,48.49685610059337,Зелёный,0.22634962661825142,Выше
2021-04-09 00:30:00+05:00,48.77,48.54590260847248,Вверх,0.4616195795861283,True,-0.0300598354820635,-0.0488460071362834,0.018786171654219898,False,48.54517049053403,Зелёный,0.22409739152752195,Выше
2021-04-09 01:00:00+05:00,49.015,48.55057024420907,Вверх,0.9565897031792878,True,-0.0008614042760726,-0.0392490865642412,0.0383876822881686,False,48.70515344148063,Зелёный,0.46442975579093115,Выше
2021-04-09 01:30:00+05:00,49.01,48.5551416845652,Вверх,0.9367871241932536,True,0.0216258156633912,-0.0270741061187147,0.0486999217821059,False,48.79813809733257,Зелёный,0.45485831543479804,Выше
2021-04-09 12:00:00+05:00,48.895,48.55852335934564,Вверх,0.6929301333245796,True,0.0298237707081199,-0.0156945307533478,0.045518301461467695,False,48.79813809733257,Зелёный,0.3364766406543609,Выше
2021-04-09 12:30:00+05:00,48.94,48.56231914681484,Вверх,0.7777240869476186,True,0.0394965415185737,-0.0046563162989635,0.0441528578175372,False,48.79813809733257,Зелёный,0.3776808531851543,Выше
2021-04-09 13:00:00+05:00,49.025,48.566922936398775,Вверх,0.9431873297822511,True,0.0534054469510536,0.0069560363510399,0.0464494106000137,False,48.79813809733257,Зелёный,0.45807706360122324,Выше
2021-04-09 13:30:00+05:00,48.765,48.56889385245451,Вверх,0.4037690216730807,True,0.0429533877092538,0.0141555066226827,0.028797881086571095,False,49.17578109434011,Красный,0.1961061475454926,Выше
2021-04-09 14:00:00+05:00,48.615,48.56935262009178,Вверх,0.09398391670005832,True,0.0223091431441986,0.0157862339269858,0.0065229092172128,False,48.9512029849061,Красный,0.04564737990822465,Выше
2021-04-09 14:30:00+05:00,48.57,48.56935906168291,Вверх,0.0013196351145512452,True,0.0022908986200818,0.013087166865605,-0.0107962682455232,Выше,48.939832686415485,Красный,0.0006409383170904448,Выше
2021-04-09 15:00:00+05:00,48.48,48.56846991679054,Вниз,0.1821550420305891,True,-0.0205985054785244,0.0063500323967791,-0.0269485378753035,False,48.77359941777394,Красный,-0.08846991679054383,Ниже
2021-04-09 15:30:00+05:00,48.47,48.56749011662347,Вниз,0.2007312224481212,True,-0.0390947792825286,-0.0027389299390824,-0.0363558493434462,False,48.77359941777394,Красный,-0.09749011662346874,Ниже
2021-04-09 16:00:00+05:00,48.36,48.56542553834861,Вниз,0.4229872096691584,True,-0.0619155661172072,-0.0145742571747073,-0.0473413089424999,False,48.73331552839689,Красный,-0.20542553834861366,Ниже
2021-04-09 16:30:00+05:00,48.97,48.56945115488246,Вверх,0.8246929615083279,True,-0.030428540804003,-0.0177451139005665,-0.0126834269034365,False,48.3272660244428,Зелёный,0.40054884511754096,Выше
2021-04-09 17:00:00+05:00,48.94,48.57313820806771,Вверх,0.7552771047256597,True,-0.0078056173728171,-0.0157572145950166,0.0079515972221995,Ниже,48.65578942199852,Зелёный,0.36686179193228696,Выше
2021-04-09 17:30:00+05:00,48.72,48.57459951943022,Вверх,0.29933438877167695,True,-0.0075420093583886,-0.014114173547691,0.006572164189302399,False,48.65578942199852,Зелёный,0.1454004805697764,Выше
2021-04-09 18:00:00+05:00,48.79,48.576742807794105,Вверх,0.4390108926193326,True,-0.0016654844541079,-0.0116244357289744,0.0099589512748665,False,48.65578942199852,Зелёный,0.21325719220589434,Выше
2021-04-09 18:30:00+05:00,48.95,48.58045680970661,Вверх,0.76068282301445,True,0.0157211431427413,-0.0061553199546312,0.0218764630973725,False,48.65578942199852,Зелёный,0.3695431902933919,Выше
2021-04-09 19:00:00+05:00,48.965,48.584283110107535,Вверх,0.7836215037477087,True,0.0303605676913605,0.001147857574567,0.0292127101167935,False,48.65578942199852,Зелёный,0.38071688989246866,Выше
2021-04-09 19:30:00+05:00,48.975,48.58817084035522,Вверх,0.796138551738811,True,0.0422819337315374,0.0093746728059611,0.032907260925576304,False,48.65578942199852,Зелёный,0.38682915964478326,Выше
2021-04-09 20:00:00+05:00,48.945,48.59172137925716,Вверх,0.7270345867879651,True,0.0487470275381554,0.0172491437524,0.031497883785755396,False,48.65578942199852,Зелёный,0.35327862074284155,Выше
2021-04-09 20:30:00+05:00,48.8,48.59379380334416,Вверх,0.42434677459088155,True,0.041689798725244,0.0221372747469688,0.019552523978275196,False,48.65578942199852,Зелёный,0.20620619665583462,Выше
2021-04-09 21:00:00+05:00,48.865,48.59649237246512,Вверх,0.5525247079087905,True,0.0408707186156931,0.0258839635207136,0.014986755094979501,False,48.65578942199852,Зелёный,0.26850762753488056,Выше
2021-04-09 21:30:00+05:00,48.855,48.59906458766447,Вверх,0.5266262108272902,True,0.0389655052123103,0.028500271859033,0.010465233353277297,False,48.65578942199852,Зелёный,0.25593541233552486,Выше
2021-04-09 22:00:00+05:00,48.875,48.60181021365786,Вверх,0.562097965366249,True,0.0386242069023836,0.0305250588677031,0.008099148034680499,False,48.65578942199852,Зелёный,0.27318978634213664,Выше
2021-04-09 22:30:00+05:00,48.82,48.60398125630804,Вверх,0.4444466031554267,True,0.0335291816521277,0.031125883424588,0.002403298227539697,False,48.65578942199852,Зелёный,0.2160187436919614,Выше
2021-04-09 23:00:00+05:00,48.715,48.60508592042438,Вверх,0.22613699265046885,True,0.0207791854400909,0.0290565438276886,-0.008277358387597699,Выше,48.65578942199852,Зелёный,0.10991407957562416,Выше
2021-04-09 23:30:00+05:00,48.685,48.60588108539529,Вверх,0.16277642301290599,True,0.0081599099413054,0.0248772170504119,-0.016717307109106502,False,48.65578942199852,Зелёный,0.0791189146047131,Выше
2021-04-10 00:00:00+05:00,48.81,48.607912119371456,Вверх,0.41575099982130204,True,0.0081515327278296,0.0215320801858955,-0.013380547458065899,False,48.65578942199852,Зелёный,0.20208788062854666,Выше
2021-04-10 00:30:00+05:00,48.84,48.61022145151701,Вверх,0.47269595081389887,True,0.0104452368172474,0.0193147115121659,-0.008869474694918498,False,48.65578942199852,Зелёный,0.22977854848299017,Выше
2021-04-10 01:00:00+05:00,48.85,48.61260730772083,Вверх,0.4883356508250256,True,0.0129209851856799,0.0180359662468687,-0.0051149810611888,False,48.65578942199852,Зелёный,0.23739269227917248,Выше
2021-04-10 01:30:00+05:00,48.89,48.61536743401216,Вверх,0.5649089587991183,True,0.0179043095747815,0.0180096349124512,-0.00010532533766970109,False,48.65578942199852,Зелёный,0.2746325659878437,Выше
2021-04-12 12:00:00+05:00,48.78,48.61700556899712,Вверх,0.3352621764653065,True,0.0128296570639676,0.0169736393427545,-0.004143982278786901,False,48.65578942199852,Зелёный,0.16299443100287903,Выше
2021-04-12 12:30:00+05:00,48.6,48.61683635935536,Вниз,0.03463071770222147,True,-0.0056513915648892,0.0124486331612257,-0.0181000247261149,False,48.94447215789136,Красный,-0.01683635935535932,Ниже
2021-04-12 13:00:00+05:00,49.2,48.62263898264536,Вверх,1.1874324994180485,True,0.0277968055670854,0.0155182676423977,0.0122785379246877,Выше,48.51697505789779,Зелёный,0.5773610173546402,Выше
2021-04-12 13:30:00+05:00,49.765,48.63400575893744,Вверх,2.3255214605774426,True,0.0987571103791253,0.0321660361897432,0.0665910741893821,False,48.98177755210801,Зелёный,1.1309942410625595,Выше
2021-04-12 14:00:00+05:00,49.75,48.64511017924653,Вверх,2.2713276148048482,True,0.1520307724355163,0.0561389834388978,0.09589178899661849,False,49.336849796897205,Зелёный,1.1048898207534705,Выше
2021-04-12 14:30:00+05:00,50.43,48.66287027696547,Вверх,3.63137174806353,True,0.2462818663835619,0.0941675600278307,0.1521143063557312,False,49.695664817207486,Зелёный,1.7671297230345289,Выше
2021-04-12 15:00:00+05:00,50.675,48.68289146823945,Вверх,4.092009475361986,True,0.3368628446461912,0.1427066169515028,0.1941562276946884,False,50.01684833548673,Зелёный,1.9921085317605502,Выше
2021-04-12 15:30:00+05:00,50.45,48.7004746377097,Вверх,3.592419530415846,True,0.3860432367933057,0.1913739409198634,0.1946692958734423,False,50.02816350193807,Зелёный,1.7495253622902993,Выше
2021-04-12 16:00:00+05:00,50.5,48.71838036270762,Вверх,3.656976328088594,True,0.42416413392516,0.2379319795209227,0.1862321544042373,False,50.02816350193807,Зелёный,1.7816196372923798,Выше
2021-04-12 16:30:00+05:00,50.28,48.73391886656128,Вверх,3.1724949878790896,True,0.4316472968184968,0.2766750429804376,0.15497225383805918,False,50.02816350193807,Зелёный,1.5460811334387188,Выше
2021-04-12 17:00:00+05:00,50.235,48.74885499724227,Вверх,3.048574172340667,True,0.4290013726258834,0.3071403089095268,0.12186106371635658,False,50.02816350193807,Зелёный,1.4861450027577305,Выше
2021-04-12 17:30:00+05:00,50.45,48.76578181319011,Вверх,3.453688476197767,True,0.4391904477157098,0.3335503366707634,0.10564011104494642,False,50.02816350193807,Зелёный,1.6842181868098933,Выше
2021-04-12 18:00:00+05:00,50.395,48.78199293942703,Вверх,3.306562449336293,True,0.4377808575699475,0.3543964408506003,0.08338441671934721,False,50.02816350193807,Зелёный,1.6130070605729756,Выше
2021-04-12 18:30:00+05:00,50.49,48.79898803455711,Вверх,3.4652603128683643,True,0.4392658697626359,0.3713703266330074,0.06789554312962848,False,50.02816350193807,Зелёный,1.6910119654428897,Выше
