Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-04-12 19:00:00+05:00,50.38,48.81471949689983,Вверх,3.2065748184819096,True,0.4266485332211545,0.3824259679506368,0.044222565270517655,False,50.02816350193807,Зелёный,1.565280503100169,Выше
2021-04-12 19:30:00+05:00,50.27,48.82919989991576,Вверх,2.950693648549281,True,0.4031261352673283,0.3865660014139751,0.0165601338533532,False,50.02816350193807,Зелёный,1.440800100084246,Выше
2021-04-12 20:00:00+05:00,50.25,48.84333721434446,Вверх,2.8799481482654063,True,0.3785074344742583,0.3849542880260318,-0.006446853551773546,Выше,50.02816350193807,Зелёный,1.4066627856555414,Выше
2021-04-12 20:30:00+05:00,50.26,48.85743336146541,Вверх,2.8707333603832175,True,0.3557035243432267,0.3791041352894708,-0.02340061094624407,False,50.02816350193807,Зелёный,1.4025666385345872,Выше
2021-04-12 21:00:00+05:00,50.35,48.87228477080407,Вверх,3.0236262456849685,True,0.3409630987494694,0.3714759279814705,-0.030512829232001104,False,50.02816350193807,Зелёный,1.4777152291959297,Выше
2021-04-12 21:30:00+05:00,50.32,48.88668989746273,Вверх,2.9319025394101392,True,0.3231355505065068,0.3618078524864778,-0.03867230197997101,False,50.02816350193807,Зелёный,1.4333101025372699,Выше
2021-04-12 22:00:00+05:00,50.305,48.90080243579644,Вверх,2.8715225400384305,True,0.3042890605667949,0.3503040941025412,-0.04601503353574632,False,50.02816350193807,Зелёный,1.4041975642035567,Выше
2021-04-12 22:30:00+05:00,50.3,48.91472479961936,Вверх,2.8320208404636062,True,0.2856567500947378,0.3373746253009806,-0.051717875206242825,False,50.02816350193807,Зелёный,1.3852752003806401,Выше
2021-04-12 23:00:00+05:00,50.295,48.92845888121519,Вверх,2.792937178140833,True,0.2674045780713996,0.3233806158550644,-0.05597603778366478,False,50.02816350193807,Зелёный,1.3665411187848093,Выше
2021-04-12 23:30:00+05:00,50.235,48.94145929035732,Вверх,2.643036657261131,True,0.2452707728899028,0.3077586472620321,-0.062487874372129326,False,50.02816350193807,Зелёный,1.2935407096426772,Выше
2021-04-13 00:00:00+05:00,50.15,48.95348457105029,Вверх,2.444188476947144,True,0.2183537372304371,0.2898776652557131,-0.07152392802527602,False,50.02816350193807,Зелёный,1.1965154289497093,Выше
2021-04-13 00:30:00+05:00,50.15,48.965390197209,Вверх,2.419279817887623,True,0.1947765299504595,0.2708574381946624,-0.07608090824420291,False,50.02816350193807,Зелёный,1.1846098027910017,Выше
2021-04-13 01:00:00+05:00,50.235,48.9780231305701,Вверх,2.5664099714252138,True,0.1808653102302386,0.2528590126017777,-0.07199370237153907,False,50.02816350193807,Зелёный,1.2569768694298986,Выше
2021-04-13 01:30:00+05:00,50.235,48.99053036310174,Вверх,2.5402248713673,True,0.1679050633243051,0.2358682227462832,-0.06796315942197809,False,50.02816350193807,Зелёный,1.244469636898259,Выше
2021-04-13 12:00:00+05:00,50.8,49.008535036105705,Вверх,3.655414230550819,True,0.2009088007817752,0.2288763383533816,-0.027967537571606388,False,50.21526722012111,Зелёный,1.7914649638942919,Выше
2021-04-13 12:30:00+05:00,50.9,49.02735558301013,Вверх,3.819590909444879,True,0.2324540788378399,0.2295918864502733,0.0028621923875665756,Выше,50.465240498109,Зелёный,1.8726444169898713,Выше
2021-04-13 13:00:00+05:00,51.265,49.04962070158715,Вверх,4.516608419647093,True,0.2836368000630997,0.2404008691728386,0.04323593089026112,False,50.7104664482981,Зелёный,2.2153792984128486,Выше
2021-04-13 13:30:00+05:00,51.445,49.07345532147186,Вверх,4.832642541660359,True,0.3348638688286129,0.2592934691039935,0.07557039972461943,False,50.958419803468296,Зелёный,2.3715446785281387,Выше
2021-04-13 14:00:00+05:00,51.385,49.09645576603433,Вверх,4.661322692765362,True,0.3663965994132283,0.2807140951658404,0.08568250424738788,False,50.99332782312146,Зелёный,2.2885442339656663,Выше
2021-04-13 14:30:00+05:00,51.405,49.119426355427024,Вверх,4.6530951482100384,True,0.3885217119862076,0.3022756185299139,0.0862460934562937,False,50.99332782312146,Зелёный,2.2855736445729775,Выше
2021-04-13 15:00:00+05:00,51.29,49.14102410313421,Вверх,4.373079186049627,True,0.3922548148626319,0.3202714577964575,0.07198335706617442,False,50.99332782312146,Зелёный,2.1489758968657924,Выше
2021-04-13 15:30:00+05:00,50.995,49.159471624496064,Вверх,3.733824459149178,True,0.3671767066904507,0.3296525075752562,0.0375241991151945,False,50.99332782312146,Зелёный,1.8355283755039338,Выше
2021-04-13 16:00:00+05:00,51.14,49.17917837450108,Вверх,3.9870971624763656,True,0.3549112178753262,0.3347042496352702,0.020206968240056022,False,50.99332782312146,Зелёный,1.960821625498923,Выше
2021-04-13 16:30:00+05:00,51.25,49.19978356480456,Вверх,4.167124907155233,True,0.3500318609076274,0.3377697718897417,0.012262089017885669,False,50.99332782312146,Зелёный,2.0502164351954377,Выше
2021-04-13 17:00:00+05:00,51.285,49.220531987045305,Вверх,4.194322835637073,True,0.345012058600652,0.3392182292319238,0.005793829368728187,False,50.99332782312146,Зелёный,2.0644680129546913,Выше
2021-04-13 17:30:00+05:00,51.425,49.24246699214934,Вверх,4.432217029659819,True,0.3483154948718194,0.3410376823599029,0.007277812511916504,False,50.99332782312146,Зелёный,2.182533007850658,Выше
2021-04-13 18:00:00+05:00,51.485,49.26478075342148,Вверх,4.50670684538532,True,0.3517205746298941,0.3431742608139012,0.008546313815992912,False,51.02612301903447,Зелёный,2.220219246578516,Выше
2021-04-13 18:30:00+05:00,51.63,49.288315273287935,Вверх,4.75099364571131,True,0.3619471120514035,0.3469288310614017,0.015018280990001798,False,51.168760717131015,Зелёный,2.3416847267120673,Выше
2021-04-13 19:00:00+05:00,51.685,49.31216288250896,Вверх,4.811869889269634,True,0.3702220674437413,0.3515874783378696,0.018634589105871735,False,51.28163464541792,Зелёный,2.372837117491045,Выше
2021-04-13 19:30:00+05:00,51.685,49.33577320208599,Вверх,4.7617107130180445,True,0.3724862397033277,0.3557672306109612,0.01671900909236651,False,51.33522118087613,Зелёный,2.349226797914014,Выше
2021-04-13 20:00:00+05:00,51.85,49.36079038415479,Вверх,5.042888487953119,False,0.3831776995682148,0.361249324402412,0.021928375165802816,False,51.33522118087613,Зелёный,2.489209615845212,Выше
2021-04-13 20:30:00+05:00,51.995,49.38700142510847,Вверх,5.280738857665515,False,0.398754453598336,0.3687503502415968,0.030004103356739198,False,51.54880415650966,Зелёный,2.607998574891525,Выше
2021-04-13 21:00:00+05:00,52.08,49.4137974308288,Вверх,5.395664182465318,False,0.4131948796493034,0.3776392561231381,0.035555623526165314,False,51.634673740858695,Зелёный,2.6662025691711975,Выше
2021-04-13 21:30:00+05:00,52.11,49.4406253170892,Вверх,5.39915234847996,False,0.4221929925992143,0.3865500034183534,0.035642989180860896,False,51.756706366772825,Зелёный,2.6693746829107994,Выше
2021-04-13 22:00:00+05:00,52.11,49.46718625920772,Вверх,5.342559261292832,False,0.4244314800374695,0.3941262987421766,0.030305181295292916,False,51.797285730095545,Зелёный,2.6428137407922776,Выше
2021-04-13 22:30:00+05:00,52.15,49.4938809232952,Вверх,5.366560526585513,False,0.424539337944509,0.4002089065826432,0.0243304313618658,False,51.82255715708599,Зелёный,2.6561190767047975,Выше
2021-04-13 23:00:00+05:00,51.925,49.5180711628644,Вверх,4.860707981171625,True,0.4018370689207415,0.4005345390502628,0.0013025298704786858,False,51.82255715708599,Зелёный,2.4069288371355952,Выше
2021-04-13 23:30:00+05:00,51.99,49.54266746970158,Вверх,4.9398481254468605,True,0.384656236279099,0.3973588784960301,-0.01270264221693107,Выше,51.82255715708599,Зелёный,2.447332530298425,Выше
2021-04-14 00:00:00+05:00,51.88,49.56592450980405,Вверх,4.668682190600992,True,0.3580369943373043,0.389494501664285,-0.031457507326980716,False,51.82255715708599,Зелёный,2.314075490195954,Выше
2021-04-14 00:30:00+05:00,51.96,49.58974615647266,Вверх,4.779725703875112,True,0.3394830356155367,0.3794922084545354,-0.040009172838998686,False,51.82255715708599,Зелёный,2.370253843527344,Выше
2021-04-14 01:00:00+05:00,51.97,49.61343027431871,Вверх,4.749862512330892,True,0.3218754265245067,0.3679688520685297,-0.046093425544023015,False,51.82255715708599,Зелёный,2.3565697256812896,Выше
2021-04-14 01:30:00+05:00,52.015,49.63732649049465,Вверх,4.7900918071416765,True,0.308001938757755,0.3559754694063748,-0.04797353064861981,False,51.82255715708599,Зелёный,2.3776735095053496,Выше
2021-04-14 12:00:00+05:00,52.0,49.66083567964396,Вверх,4.7102798177737215,True,0.2924258222594886,0.3432655399769976,-0.050839717717509,False,51.82255715708599,Зелёный,2.3391643203560406,Выше
2021-04-14 12:30:00+05:00,52.7,49.69107612064253,Вверх,6.055260047200943,False,0.3327302800200016,0.3411584879855984,-0.00842820796559679,False,51.879975098601335,Зелёный,3.008923879357475,Выше
2021-04-14 13:00:00+05:00,52.795,49.7219609353625,Вверх,6.180446239102244,False,0.368094396156934,0.3465456696198655,0.02154872653706852,Выше,52.19747758874121,Зелёный,3.0730390646374985,Выше
2021-04-14 13:30:00+05:00,52.875,49.75333445839373,Вверх,6.27428407681251,False,0.3979882832026007,0.3568341923364126,0.0411540908661881,False,52.29147982986708,Зелёный,3.1216655416062693,Выше
2021-04-14 14:00:00+05:00,52.97,49.78534108069827,Вверх,6.396780357775677,False,0.4244522883443338,0.3703578115379968,0.054094476806337,False,52.37858184688037,Зелёный,3.1846589193017323,Выше
2021-04-14 14:30:00+05:00,52.99,49.81722823412416,Вверх,6.368824357238196,False,0.4419445739870653,0.3846751640278105,0.057269409959254836,False,52.49897366219234,Зелёный,3.1727717658758436,Выше
2021-04-14 15:00:00+05:00,53.155,49.85043989348611,Вверх,6.628948738616231,False,0.4637753439466223,0.4004952000115729,0.06328014393504938,False,52.58557629597311,Зелёный,3.3045601065138897,Выше
2021-04-14 15:30:00+05:00,53.995,49.89167929753103,Вверх,8.22445898843904,False,0.5426025814482998,0.4289166762989184,0.11368590514938137,False,52.99626866637579,Зелёный,4.10332070246897,Выше
2021-04-14 16:00:00+05:00,53.745,49.93002079705808,Вверх,7.640652140819261,False,0.5782352879644463,0.458780398632024,0.11945488933242232,False,53.28339179973821,Зелёный,3.8149792029419203,Выше
2021-04-14 16:30:00+05:00,53.98,49.97031909758487,Вверх,8.024125070293818,False,0.6183095134347667,0.4906862215925726,0.12762329184219412,False,53.32130261976439,Зелёный,4.009680902415127,Выше
2021-04-14 17:00:00+05:00,54.14,50.01180845979796,Вверх,8.254433637448823,False,0.655423969134489,0.5236337711009559,0.1317901980335331,False,53.52842235778795,Зелёный,4.128191540202039,Выше
2021-04-14 17:30:00+05:00,54.24,50.05388001741191,Вверх,8.363227748042492,False,0.685010235347832,0.5559090639503311,0.12910117139750088,False,53.70808012200915,Зелёный,4.186119982588089,Выше
2021-04-14 18:00:00+05:00,54.445,50.09757275355707,Вверх,8.67791992204703,False,0.7167372503543206,0.588074701231129,0.12866254912319153,False,53.85827210980824,Зелёный,4.347427246442933,Выше
2021-04-14 18:30:00+05:00,54.465,50.14102974108386,Вверх,8.623616788973175,False,0.7350220940163368,0.6174641797881706,0.1175579142281662,False,53.96494489882742,Зелёный,4.323970258916141,Выше
2021-04-14 19:00:00+05:00,54.37,50.18310904714273,Вверх,8.34322749697322,False,0.7333931584920848,0.6406499755289534,0.09274318296313133,False,53.96494489882742,Зелёный,4.186890952857269,Выше
2021-04-14 19:30:00+05:00,54.485,50.22591393224579,Вверх,8.479857775210764,False,0.7329329593378517,0.6591065722907331,0.07382638704711864,False,54.00383036805021,Зелёный,4.259086067754211,Выше
2021-04-14 20:00:00+05:00,54.27,50.2661535946115,Вверх,7.9652929835827155,False,0.7070688949368105,0.6686990368199486,0.03836985811686189,False,54.00383036805021,Зелёный,4.003846405388501,Выше
2021-04-14 20:30:00+05:00,54.0,50.30330629516264,Вверх,7.34880861139906,False,0.6572088000934002,0.6664009894746389,-0.009192189381238669,Выше,54.551822401879335,Красный,3.696693704837358,Выше
2021-04-14 21:00:00+05:00,53.89,50.33899478973813,Вверх,7.054183789513734,False,0.6018801354714327,0.6534968186739977,-0.05161668320256496,False,54.5456401616914,Красный,3.55100521026187,Выше
2021-04-14 21:30:00+05:00,53.695,50.3723878764074,Вверх,6.596098107846084,False,0.5361168781696577,0.6300208305731297,-0.09390395240347205,False,54.39607614552226,Красный,3.3226121235925987,Выше
2021-04-14 22:00:00+05:00,53.72,50.40569744977649,Вверх,6.575253826268017,False,0.4804776665723054,0.6001121977729649,-0.11963453120065948,False,54.13846853097004,Красный,3.314302550223509,Выше
2021-04-14 22:30:00+05:00,53.585,50.437332301022494,Вверх,6.240749768824898,False,0.4206409319410795,0.5642179446065878,-0.14357701266550832,False,54.13837167787303,Красный,3.147667698977507,Выше
2021-04-14 23:00:00+05:00,53.37,50.46651307414665,Вверх,5.753294113241935,False,0.3518156733902202,0.5217374903633143,-0.1699218169730941,False,53.92778451008573,Красный,2.9034869258533504,Выше
2021-04-14 23:30:00+05:00,53.585,50.4975427948019,Вверх,6.114074139694407,False,0.3110344517519081,0.479596882641033,-0.16856243088912493,False,53.92778451008573,Красный,3.087457205198099,Выше
2021-04-15 00:00:00+05:00,53.63,50.52871152321183,Вверх,6.137675755621639,False,0.27912854361076,0.4395032148349784,-0.1603746712242184,False,53.92778451008573,Красный,3.10128847678817,Выше
2021-04-15 00:30:00+05:00,53.47,50.55797807521967,Вверх,5.759767371329304,False,0.2381865524048976,0.3992398823489623,-0.16105332994406468,False,53.92778451008573,Красный,2.9120219247803263,Выше
2021-04-15 01:00:00+05:00,53.4,50.586256900341866,Вверх,5.562267841246656,False,0.1978110715181955,0.358954120182809,-0.1611430486646135,False,53.91139566706725,Красный,2.813743099658133,Выше
2021-04-15 01:30:00+05:00,53.31,50.6133588217315,Вверх,5.327923775552043,False,0.1567441155925095,0.3185121192647491,-0.1617680036722396,False,53.80925610036053,Красный,2.6966411782685,Выше
2021-04-15 12:00:00+05:00,54.585,50.65287763942572,Вверх,7.762880499238826,False,0.2244922941055236,0.299708154232904,-0.07521586012738038,False,52.83066950967553,Зелёный,3.932122360574283,Выше
2021-04-15 12:30:00+05:00,54.11,50.68727686689412,Вверх,6.752627769083,False,0.2371212967113791,0.287190782728599,-0.05006948601721989,False,53.37185255870798,Зелёный,3.422723133105876,Выше
2021-04-15 13:00:00+05:00,54.49,50.72511490801956,Вверх,7.422132209670394,False,0.2746269677363528,0.2846780197301498,-0.010051051993796967,False,53.47191730283718,Зелёный,3.764885091980439,Выше
2021-04-15 13:30:00+05:00,54.44,50.76207893878553,Вверх,7.2454106256162385,False,0.296893496684838,0.2871211151210875,0.009772381563750487,Выше,53.70547557255347,Зелёный,3.6779210612144695,Выше
2021-04-15 14:00:00+05:00,54.36,50.79787914834986,Вверх,7.012341679162123,False,0.3045736148446636,0.2906116150658027,0.013961999778860923,False,53.70547557255347,Зелёный,3.5621208516501426,Выше
2021-04-15 14:30:00+05:00,54.31,50.832825624485686,Вверх,6.840411353877984,False,0.3031312730628173,0.2931155466652057,0.010015726397611613,False,53.70547557255347,Зелёный,3.4771743755143163,Выше
2021-04-15 15:00:00+05:00,54.38,50.86812089190374,Вверх,6.90388999341868,False,0.3041307913469779,0.2953185956015601,0.008812195745417806,False,53.70547557255347,Зелёный,3.5118791080962595,Выше
2021-04-15 15:30:00+05:00,54.29,50.90216944024301,Вверх,6.655572045380427,False,0.2942685245741998,0.2951085813960881,-0.0008400568218883131,Выше,53.70547557255347,Зелёный,3.387830559756992,Выше
2021-04-15 16:00:00+05:00,54.11,50.93408815228039,Вверх,6.235336614301244,False,0.268829215569049,0.2898527082306803,-0.021023492661631338,False,53.70547557255347,Зелёный,3.175911847719611,Выше
2021-04-15 16:30:00+05:00,54.2,50.96658478758109,Вверх,6.344186540838794,False,0.2530140393904361,0.2824849744626315,-0.029470935072195392,False,53.70547557255347,Зелёный,3.2334152124189117,Выше
2021-04-15 17:00:00+05:00,54.29,50.99965359566485,Вверх,6.451703437873619,False,0.2449193681463271,0.2749718531993706,-0.03005248505304353,False,53.70547557255347,Зелёный,3.2903464043351462,Выше
2021-04-15 17:30:00+05:00,54.335,51.03284112207615,Вверх,6.470654592842921,False,0.2393760289306143,0.2678526883456193,-0.028476659415005018,False,53.70547557255347,Зелёный,3.3021588779238513,Выше
2021-04-15 18:00:00+05:00,54.22,51.06455414573709,Вверх,6.179327141988425,False,0.2231312357681005,0.2589083978301156,-0.03577716206201509,False,53.70547557255347,Зелёный,3.155445854262908,Выше
2021-04-15 18:30:00+05:00,54.29,51.09664813433672,Вверх,6.249630811922795,False,0.2134450731961195,0.2498157329033163,-0.0363706597071968,False,53.70547557255347,Зелёный,3.1933518656632813,Выше
2021-04-15 19:00:00+05:00,54.64,51.131905366830885,Вверх,6.8608721071536785,False,0.2313440048198316,0.2461213872866194,-0.01477738246678778,False,53.86636263930234,Зелёный,3.508094633169115,Выше
2021-04-15 19:30:00+05:00,55.095,51.17133914427535,Вверх,7.667692347589456,False,0.2790272816780614,0.2527025661649078,0.026324715513153574,Выше,54.2982263753721,Зелёный,3.9236608557246484,Выше
2021-04-15 20:00:00+05:00,55.11,51.21052979955619,Вверх,7.6145867182135705,False,0.3144027574880468,0.2650426044295356,0.049360153058511214,False,54.54315373783489,Зелёный,3.899470200443808,Выше
2021-04-15 20:30:00+05:00,55.195,51.25017626921235,Вверх,7.697190561971648,False,0.3453162754874554,0.2810973386411196,0.06421893684633584,False,54.5598383640514,Зелёный,3.944823730787647,Выше
2021-04-15 21:00:00+05:00,55.18,51.289278992901785,Вверх,7.585836813258134,False,0.3644044588147679,0.2977587626758493,0.06664569613891863,False,54.58085452764627,Зелёный,3.8907210070982146,Выше
2021-04-15 21:30:00+05:00,55.19,51.32809213725102,Вверх,7.523965341283794,False,0.3760045516345727,0.3134079204675939,0.06259663116697878,False,54.71401907488164,Зелёный,3.8619078627489785,Выше
2021-04-15 22:00:00+05:00,55.205,51.36666833489031,Вверх,7.4724170158073795,False,0.3820045724861742,0.32712725087131,0.054877321614864194,False,54.72986716739347,Зелёный,3.838331665109685,Выше
2021-04-15 22:30:00+05:00,55.225,51.40505969474215,Вверх,7.431058981239867,False,0.3839475566578016,0.3384913120286084,0.04545624462919323,False,54.72986716739347,Зелёный,3.8199403052578518,Выше
2021-04-15 23:00:00+05:00,55.16,51.44242228484422,Вверх,7.226677030430265,False,0.3759091817876197,0.3459748859804106,0.029934295807209077,False,54.75554240558871,Зелёный,3.7175777151557767,Выше
2021-04-15 23:30:00+05:00,55.3,51.48080614270647,Вверх,7.4186753150418765,False,0.3764955355869119,0.3520790159017109,0.024416519685200977,False,54.80948816502985,Зелёный,3.819193857293527,Выше
2021-04-16 00:00:00+05:00,55.255,51.518360310440734,Вверх,7.25302526525092,False,0.3690746385853671,0.3554781404384421,0.013596498146924985,False,54.88478934852685,Зелёный,3.7366396895592686,Выше
2021-04-16 00:30:00+05:00,55.26,51.55559055610799,Вверх,7.185272060574109,False,0.3594534271045475,0.3562731977716632,0.0031802293328842546,False,54.88478934852685,Зелёный,3.704409443892011,Выше
2021-04-16 01:00:00+05:00,55.225,51.59210209286313,Вверх,7.041577605420773,False,0.3450270827579871,0.354023974768928,-0.008996892010940893,Выше,54.90640437230675,Зелёный,3.632897907136872,Выше
2021-04-16 01:30:00+05:00,55.215,51.62815082825753,Вверх,6.947467833341977,False,0.3289947379536144,0.3490181274058653,-0.020023389452250906,False,54.90640437230675,Зелёный,3.5868491717424718,Выше
2021-04-16 12:00:00+05:00,54.3,51.65473639215547,Вверх,5.121047541046495,False,0.239693103272657,0.3271531225792237,-0.08746001930656669,False,55.11336245843153,Красный,2.6452636078445266,Выше
2021-04-16 12:30:00+05:00,54.345,51.68150518427333,Вверх,5.153671136763202,False,0.1705856333286206,0.2958396247291031,-0.1252539914004825,False,54.725026212588375,Красный,2.663494815726672,Выше
2021-04-16 13:00:00+05:00,54.695,51.71149020731539,Вверх,5.769529713267755,False,0.1424178362690114,0.2651552670370847,-0.12273743076807331,False,54.725026212588375,Красный,2.9835097926846075,Выше
2021-04-16 13:30:00+05:00,54.8,51.74222164803862,Вверх,5.9096386946061585,False,0.1271021224899016,0.2375446381276481,-0.11044251563774649,False,54.343178767803415,Зелёный,3.0577783519613746,Выше
2021-04-16 14:00:00+05:00,55.575,51.780358746068096,Вверх,7.328340988406247,False,0.175477536224335,0.2251312177469855,-0.049653681522650484,False,54.76111089102307,Зелёный,3.794641253931907,Выше
2021-04-16 14:30:00+05:00,55.645,51.81881288789827,Вверх,7.383779941812022,False,0.2169628029823727,0.2234975347940629,-0.006534731811690203,False,55.13774980192077,Зелёный,3.826187112101735,Выше
2021-04-16 15:00:00+05:00,55.73,51.8577301725958,Вверх,7.467102425262909,False,0.253773621063651,0.2295527520479806,0.024220869015670388,Выше,55.156724821728695,Зелёный,3.872269827404196,Выше
2021-04-16 15:30:00+05:00,55.59,51.89486718580381,Вверх,7.120420601455978,False,0.26855390735453,0.2373529831092904,0.031200924245239597,False,55.156724821728695,Зелёный,3.6951328141961923,Выше
2021-04-16 16:00:00+05:00,55.5,51.93073915410427,Вверх,6.873117741120454,False,0.2698939731681236,0.2438611811210571,0.02603279204706649,False,55.156724821728695,Зелёный,3.5692608458957267,Выше
2021-04-16 16:30:00+05:00,55.41,51.96535866500872,Вверх,6.628726181218009,False,0.2606886803079149,0.2472266809584286,0.013461999349486331,False,55.156724821728695,Зелёный,3.4446413349912746,Выше
2021-04-16 17:00:00+05:00,55.42,51.9997332056554,Вверх,6.577469889735157,False,0.2513034658982604,0.248042037946395,0.0032614279518654032,False,55.156724821728695,Зелёный,3.420266794344599,Выше
2021-04-16 17:30:00+05:00,55.555,52.03510899465385,Вверх,6.764453987610156,False,0.2518557512935686,0.2488047806158297,0.003050970677738879,False,55.156724821728695,Зелёный,3.519891005346153,Выше
2021-04-16 18:00:00+05:00,55.345,52.068043233513016,Вверх,6.293604604633588,False,0.2326661657623177,0.2455770576451273,-0.01291089188280961,Выше,55.156724821728695,Зелёный,3.2769567664869825,Выше
2021-04-16 18:30:00+05:00,55.08,52.098012952582536,Вверх,5.723801884980803,False,0.1938405227875606,0.235229750673614,-0.041389227886053426,False,55.60593990511411,Красный,2.981987047417462,Выше
2021-04-16 19:00:00+05:00,55.46,52.13146556001953,Вверх,6.384885604545866,False,0.1915259532456588,0.226488991188023,-0.03496303794236419,False,55.60593990511411,Красный,3.328534439980473,Выше
2021-04-16 19:30:00+05:00,55.26,52.16259525593973,Вверх,5.937980518152172,False,0.1715754961601661,0.2155062921824516,-0.0439307960222855,False,55.60593990511411,Красный,3.0974047440602703,Выше
2021-04-16 20:00:00+05:00,54.925,52.19008187030849,Вверх,5.2403024323428635,False,0.1272658731312503,0.1978582083722113,-0.07059233524096101,False,55.60593990511411,Красный,2.7349181296915077,Выше
2021-04-16 20:30:00+05:00,54.855,52.21659846861388,Вверх,5.052802382315259,False,0.0855159875885789,0.1753897642154848,-0.0898737766269059,False,55.43833492174537,Красный,2.6384015313861156,Выше
2021-04-16 21:00:00+05:00,55.11,52.2453885336028,Вверх,5.482993900131033,False,0.0721733024757895,0.1547464718675458,-0.08257316939175631,False,55.43833492174537,Красный,2.8646114663972,Выше
2021-04-16 21:30:00+05:00,55.1,52.27379262779581,Вверх,5.40654739235699,False,0.0600994232281522,0.1358170621396671,-0.0757176389115149,False,55.43833492174537,Красный,2.8262073722041947,Выше
2021-04-16 22:00:00+05:00,55.08,52.30171508921079,Вверх,5.312034043339311,False,0.0483594959175803,0.1183255488952497,-0.06996605297766939,False,55.43833492174537,Красный,2.7782849107892105,Выше
2021-04-16 22:30:00+05:00,54.95,52.328066182850485,Вверх,5.010568913415734,False,0.028240071433025,0.1003084534028048,-0.0720683819697798,False,55.43833492174537,Красный,2.621933817149518,Выше
2021-04-16 23:00:00+05:00,54.955,52.35420482779725,Вверх,4.96769109712821,True,0.0125540257948983,0.0827575678812235,-0.0702035420863252,False,55.43833492174537,Красный,2.6007951722027514,Выше
2021-04-16 23:30:00+05:00,55.08,52.381327167819165,Вверх,5.151974908033222,False,0.0100928330494127,0.0682246209148614,-0.058131787865448696,False,55.43833492174537,Красный,2.698672832180833,Выше
2021-04-17 00:00:00+05:00,55.085,52.4082293850548,Вверх,5.107538732664244,False,0.008448390493271,0.0562693748305433,-0.0478209843372723,False,55.43833492174537,Красный,2.676770614945198,Выше
2021-04-17 00:30:00+05:00,55.095,52.434963421024406,Вверх,5.073020758338167,False,0.0078614524165914,0.0465877903477529,-0.0387263379311615,False,55.43833492174537,Красный,2.6600365789755926,Выше
2021-04-17 01:00:00+05:00,55.045,52.46093393424805,Вверх,4.925695888278878,True,0.0033234074571808,0.0379349137696385,-0.0346115063124577,False,55.43374515804088,Красный,2.584066065751955,Выше
2021-04-17 01:30:00+05:00,55.14,52.48759130803663,Вверх,5.053401434249565,False,0.0073084331162505,0.0318096176389609,-0.024501184522710405,False,55.43374515804088,Красный,2.652408691963373,Выше
2021-04-19 12:00:00+05:00,54.47,52.50731676765815,Вверх,3.7379233089106525,True,-0.0430999762177108,0.0168276988676265,-0.0599276750853373,False,55.18558357801311,Красный,1.9626832323418455,Выше
2021-04-19 12:30:00+05:00,54.27,52.52485590429837,Вверх,3.3225109629645253,True,-0.098056992348674,-0.0061492393756335,-0.0919077529730405,False,54.8510252202118,Красный,1.745144095701633,Выше
2021-04-19 13:00:00+05:00,54.195,52.541474253509335,Вверх,3.14708669671602,True,-0.1459799310000136,-0.0341153777005095,-0.11186455329950411,False,54.75017269819062,Красный,1.653525746490665,Выше
2021-04-19 13:30:00+05:00,54.32,52.55917102710626,Вверх,3.350184065851478,True,-0.1718912939775592,-0.0616705609559194,-0.1102207330216398,False,54.75017269819062,Красный,1.7608289728937407,Выше
2021-04-19 14:00:00+05:00,54.495,52.57843300693605,Вверх,3.645158068539462,True,-0.1762732302821561,-0.0845910948211668,-0.0916821354609893,False,54.75017269819062,Красный,1.9165669930639453,Выше
