Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-04-19 14:30:00+05:00,54.4,52.59655805164316,Вверх,3.428821229301906,True,-0.1852759070987844,-0.1047280572766903,-0.08054784982209409,False,54.75017269819062,Красный,1.8034419483568414,Выше
2021-04-19 15:00:00+05:00,54.36,52.61410473769647,Вверх,3.3183027080049206,True,-0.1934087632132488,-0.122464198464002,-0.07094456474924679,False,54.75017269819062,Красный,1.7458952623035273,Выше
2021-04-19 15:30:00+05:00,54.21,52.62998429254525,Вверх,3.002120803745991,True,-0.2095423825255693,-0.1398798352763155,-0.0696625472492538,False,54.64665815155457,Красный,1.5800157074547485,Выше
2021-04-19 16:00:00+05:00,54.185,52.64545708565426,Вверх,2.924360428366888,True,-0.2217890371716819,-0.1562616756553888,-0.06552736151629313,False,54.60874233639911,Красный,1.5395429143457449,Выше
2021-04-19 16:30:00+05:00,54.11,52.66002965196616,Вверх,2.7534552441705653,True,-0.2348393901032963,-0.1719772185449703,-0.06286217155832599,False,54.576618102759205,Красный,1.4499703480338368,Выше
2021-04-19 17:00:00+05:00,53.965,52.67301443154859,Вверх,2.452841521212766,True,-0.2539547447921322,-0.1883727237944027,-0.0655820209977295,False,54.41095629248328,Красный,1.291985568451416,Выше
2021-04-19 17:30:00+05:00,53.92,52.6854222481501,Вверх,2.343300478897184,True,-0.2696268347074024,-0.2046235459770027,-0.0650032887303997,False,54.41095629248328,Красный,1.2345777518499048,Выше
2021-04-19 18:00:00+05:00,53.77,52.69621406657647,Вверх,2.0376908520731947,True,-0.2907986791172945,-0.2218585726050611,-0.06894010651223342,False,54.25564959691146,Красный,1.0737859334235367,Выше
2021-04-19 18:30:00+05:00,53.715,52.70635124004337,Вверх,1.9137138812035996,True,-0.3084598258302549,-0.2391788232500998,-0.0692810025801551,False,54.16608463722032,Красный,1.0086487599566354,Выше
2021-04-19 19:00:00+05:00,53.84,52.71763132720712,Вверх,2.1290195415392947,True,-0.3088101849263864,-0.2531050955853572,-0.05570508934102919,False,54.16608463722032,Красный,1.1223686727928808,Выше
2021-04-19 19:30:00+05:00,53.19,52.72233151300605,Вверх,0.8870406022893388,True,-0.3574173302589543,-0.2739675425200766,-0.08344978773887768,False,54.022203556148455,Красный,0.4676684869939507,Выше
2021-04-19 20:00:00+05:00,53.08,52.725890403423904,Вверх,0.6716047730378384,True,-0.4002016483370738,-0.2992143636834761,-0.10098728465359769,False,53.60348320053362,Красный,0.35410959657609453,Выше
2021-04-19 20:30:00+05:00,53.25,52.73110542428536,Вверх,0.9840388733357799,True,-0.4156001693573969,-0.3224915248182602,-0.0931086445391367,False,53.576134880480254,Красный,0.5188945757146399,Выше
2021-04-19 21:00:00+05:00,53.29,52.73666656434222,Вверх,1.0492385501511996,True,-0.4197374702211007,-0.3419407138988283,-0.0777967563222724,False,53.576134880480254,Красный,0.5533334356577768,Выше
2021-04-19 21:30:00+05:00,53.16,52.74087883733384,Вверх,0.7946798989808904,True,-0.4285659826331596,-0.3592657676456946,-0.06930021498746497,False,53.576134880480254,Красный,0.4191211626661584,Выше
2021-04-19 22:00:00+05:00,53.13,52.74475068969869,Вверх,0.7304031306693669,True,-0.43299212788326,-0.3740110396932077,-0.05898108819005232,False,53.576134880480254,Красный,0.3852493103013117,Выше
2021-04-19 22:30:00+05:00,53.255,52.74982779726387,Вверх,0.9576755485869791,True,-0.4215540123056058,-0.3835196342156873,-0.0380343780899185,False,53.576134880480254,Красный,0.5051722027361336,Выше
2021-04-19 23:00:00+05:00,53.34,52.7557001574901,Вверх,1.1075577440269262,True,-0.4010078646330299,-0.3870172802991559,-0.013990584333874012,False,53.576134880480254,Красный,0.5842998425099069,Выше
2021-04-19 23:30:00+05:00,53.475,52.762857369853386,Вверх,1.3497044429468408,True,-0.3695713345233642,-0.3835280911439976,0.013956756620633393,Ниже,53.576134880480254,Красный,0.7121426301466158,Выше
2021-04-20 00:00:00+05:00,53.43,52.76949560497923,Вверх,1.251678431731019,True,-0.3443196789158165,-0.3756864086983614,0.0313667297825449,False,53.576134880480254,Красный,0.660504395020773,Выше
2021-04-20 00:30:00+05:00,53.485,52.77661505169585,Вверх,1.3422326301341454,True,-0.3162242828823736,-0.3637939835351638,0.0475697006527902,False,53.576134880480254,Красный,0.7083849483041504,Выше
2021-04-20 01:00:00+05:00,53.5,52.78381291187798,Вверх,1.3568309082136343,True,-0.2894119437349971,-0.3489175755751305,0.059505631840133355,False,53.576134880480254,Красный,0.7161870881220196,Выше
2021-04-20 01:30:00+05:00,53.575,52.79168542021751,Вверх,1.483783996565692,True,-0.2591240775228343,-0.3309588759646713,0.07183479844183699,False,53.576134880480254,Красный,0.7833145797824912,Выше
2021-04-20 12:00:00+05:00,52.57,52.78947959514071,Вниз,0.4157638923966865,True,-0.3126122270429619,-0.3272895461803294,0.014677319137367528,False,53.29074366106995,Красный,-0.21947959514071158,Ниже
2021-04-20 12:30:00+05:00,52.15,52.78311661409454,Вниз,1.1994680396069686,True,-0.3844606378972699,-0.3387237645237175,-0.04573687337355242,Ниже,52.80391929496295,Красный,-0.6331166140945399,Ниже
2021-04-20 13:00:00+05:00,52.6,52.7812945582329,Вниз,0.34348259122913216,True,-0.4004733741746165,-0.3510736864538973,-0.049399687720719176,False,52.80391929496295,Красный,-0.1812945582328993,Ниже
2021-04-20 13:30:00+05:00,52.765,52.78113242332511,Вниз,0.03056475407864026,True,-0.3952927729768092,-0.3599175037584797,-0.03537526921832951,False,52.80391929496295,Красный,-0.01613242332511078,Ниже
2021-04-20 14:00:00+05:00,52.575,52.77908135443631,Вниз,0.3866709105181324,True,-0.4018858316055755,-0.3683111693278989,-0.03357466227767658,False,52.80391929496295,Красный,-0.2040813544363047,Ниже
2021-04-20 14:30:00+05:00,52.48,52.77610542056132,Вниз,0.5610596276510466,True,-0.4100497854417213,-0.3766588925506634,-0.0333908928910579,False,52.80391929496295,Красный,-0.29610542056132516,Ниже
2021-04-20 15:00:00+05:00,52.66,52.77495014274479,Вниз,0.21781194000919124,True,-0.3974141391829562,-0.380809941877122,-0.01660419730583418,False,52.80391929496295,Красный,-0.11495014274479587,Ниже
2021-04-20 15:30:00+05:00,52.6,52.773209345304544,Вниз,0.32821453812142165,True,-0.3877718050579091,-0.3822023145132794,-0.005569490544629685,False,52.80391929496295,Красный,-0.17320934530454224,Ниже
2021-04-20 16:00:00+05:00,52.555,52.77103810803784,Вниз,0.4093876409926772,True,-0.3793879614549951,-0.3816394439016226,0.002251482446627484,Ниже,52.80391929496295,Красный,-0.21603810803784285,Ниже
2021-04-20 16:30:00+05:00,53.11,52.774410863181735,Вверх,0.635893667649427,True,-0.3242224092139167,-0.3701560369640815,0.045933627750164796,False,52.31500119218213,Зелёный,0.33558913681826397,Выше
2021-04-20 17:00:00+05:00,53.11,52.77775005857296,Вверх,0.6295265354402271,True,-0.2773066926807246,-0.3515861681074101,0.0742794754266855,False,52.48425107296392,Зелёный,0.3322499414270368,Выше
2021-04-20 17:30:00+05:00,52.855,52.77851871470657,Вверх,0.1449098746155494,True,-0.2577310550244505,-0.3328151454908182,0.07508409046636771,False,52.48425107296392,Зелёный,0.07648128529342557,Выше
2021-04-20 18:00:00+05:00,52.505,52.77579713545576,Вниз,0.5131085652021957,True,-0.2673771388547266,-0.3197275441635999,0.052350405308873305,False,52.48425107296392,Зелёный,-0.27079713545575856,Ниже
2021-04-20 18:30:00+05:00,52.385,52.77190860674476,Вниз,0.7331715243198736,True,-0.2814602285923584,-0.3120740810493516,0.030613852456993162,False,53.1238484678093,Красный,-0.38690860674476113,Ниже
2021-04-20 19:00:00+05:00,52.48,52.76900404349357,Вниз,0.5476776542065591,True,-0.281708116807394,-0.3060008882009601,0.024292771393566115,False,52.95646362102837,Красный,-0.2890040434935699,Ниже
2021-04-20 19:30:00+05:00,52.16,52.76294430176726,Вниз,1.1427419560190673,True,-0.3042190478384654,-0.3056445201284612,0.0014254722899958439,False,52.81031725892554,Красный,-0.6029443017672662,Ниже
2021-04-20 20:00:00+05:00,52.19,52.75724336344122,Вниз,1.0751952287073052,True,-0.3159957710355883,-0.3077147703098866,-0.008281000725701704,Ниже,52.76053553303298,Красный,-0.5672433634412215,Ниже
2021-04-20 20:30:00+05:00,52.05,52.7502061160438,Вниз,1.3273997726254123,True,-0.3327895482295062,-0.3127297258938105,-0.0200598223356957,False,52.64148197972968,Красный,-0.7002061160438018,Ниже
2021-04-20 21:00:00+05:00,52.215,52.744880682053314,Вниз,1.0046106374710304,True,-0.3289921993275371,-0.3159822205805558,-0.013009978746981288,False,52.62433378175671,Красный,-0.5298806820533102,Ниже
2021-04-20 21:30:00+05:00,52.34,52.74085201855029,Вниз,0.7600408472910127,True,-0.312296359597191,-0.3152450483838829,0.002948688786691911,Ниже,52.62433378175671,Красный,-0.40085201855028885,Ниже
2021-04-20 22:00:00+05:00,52.34,52.73686344125128,Вниз,0.7525351629859098,True,-0.2956566406107725,-0.3113273668292609,0.015670726218488362,False,52.62433378175671,Красный,-0.39686344125127704,Ниже
2021-04-20 22:30:00+05:00,52.38,52.73331256123883,Вниз,0.6699987997691799,True,-0.2760596341044845,-0.3042738202843056,0.028214186179821132,False,52.62433378175671,Красный,-0.35331256123883037,Ниже
2021-04-20 23:00:00+05:00,52.325,52.72924974968422,Вниз,0.7666518139424877,True,-0.2619473397294243,-0.2958085241733293,0.03386118444390501,False,52.62433378175671,Красный,-0.4042497496842188,Ниже
2021-04-20 23:30:00+05:00,52.14,52.72338656809532,Вниз,1.1065043542714073,True,-0.2626633787264012,-0.2891794950839437,0.026516116357542474,False,52.59855000478952,Красный,-0.583386568095321,Ниже
2021-04-21 00:00:00+05:00,52.2,52.71817874154711,Вниз,0.9829223124104907,True,-0.2554447382969513,-0.2824325437265453,0.026987805429594003,False,52.54419500431057,Красный,-0.5181787415471106,Ниже
2021-04-21 00:30:00+05:00,52.155,52.71257497297451,Вниз,1.0577646287633893,True,-0.2504678007719292,-0.2760395951356221,0.02557179436369289,False,52.50577550387952,Красный,-0.557574972974507,Ниже
2021-04-21 01:00:00+05:00,52.12,52.70667870458671,Вниз,1.1131012596619092,True,-0.2465061796252854,-0.2701329120335548,0.023626732408269374,False,52.45319795349157,Красный,-0.5866787045867099,Ниже
2021-04-21 01:30:00+05:00,51.84,52.69805503588435,Вниз,1.6282480165540494,True,-0.2629293404975641,-0.2686921977263566,0.005762857228792495,False,52.18862815814241,Красный,-0.8580550358843482,Ниже
2021-04-21 12:00:00+05:00,52.03,52.69140772209446,Вниз,1.2552477731907687,True,-0.2576434484117769,-0.2664824478634407,0.008838999451663831,False,52.18862815814241,Красный,-0.6614077220944594,Ниже
2021-04-21 12:30:00+05:00,51.445,52.67900565520795,Вниз,2.3424999007853433,True,-0.2972326389609492,-0.2726324860829424,-0.02460015287800682,Ниже,52.31526380809535,Красный,-1.2340056552079517,Ниже
2021-04-21 13:00:00+05:00,51.835,52.67060758898698,Вниз,1.5864779755487395,True,-0.2937514333916624,-0.2768562755446864,-0.016895157846975983,False,52.20323742728581,Красный,-0.8356075889869814,Ниже
2021-04-21 13:30:00+05:00,51.88,52.662740846808006,Вниз,1.486327589908278,True,-0.2840866548585552,-0.2783023514074602,-0.005784303451095041,False,52.20323742728581,Красный,-0.7827408468080037,Ниже
2021-04-21 14:00:00+05:00,51.93,52.655449893108425,Вниз,1.3777299302942105,True,-0.2692884761803782,-0.2764995763620438,0.007211100181665597,Ниже,52.20323742728581,Красный,-0.7254498931084257,Ниже
2021-04-21 14:30:00+05:00,52.195,52.650868302132224,Вниз,0.8658324484152189,True,-0.2334860458635148,-0.267896870262338,0.0344108243988232,False,52.20323742728581,Красный,-0.45586830213222385,Ниже
2021-04-21 15:00:00+05:00,52.53,52.64966563245927,Вниз,0.22728659531218576,True,-0.1760512523575528,-0.249527746681381,0.07347649432382819,False,51.666411923957774,Зелёный,-0.11966563245926665,Ниже
2021-04-21 15:30:00+05:00,52.52,52.64837542716116,Вниз,0.24383549562467854,True,-0.1298439212362723,-0.2255909815923592,0.0957470603560869,False,51.959020731562,Зелёный,-0.1283754271611599,Ниже
2021-04-21 16:00:00+05:00,52.375,52.64565527365708,Вниз,0.5141075217891875,True,-0.103728845044543,-0.201218554282796,0.09748970923825301,False,51.959020731562,Зелёный,-0.2706552736570771,Ниже
2021-04-21 16:30:00+05:00,52.46,52.64380795750129,Вниз,0.3491539929058189,True,-0.0753055933838524,-0.1760359621030073,0.10073036871915489,False,51.959020731562,Зелёный,-0.18380795750128698,Ниже
2021-04-21 17:00:00+05:00,52.235,52.63974021663063,Вниз,0.7688871847865952,True,-0.0701271985683931,-0.1548542093960845,0.08472701082769139,False,51.959020731562,Зелёный,-0.4047402166306284,Ниже
2021-04-21 17:30:00+05:00,52.325,52.636608473181575,Вниз,0.591999526983842,True,-0.0580913940996623,-0.1355016463368,0.07741025223713771,False,51.959020731562,Зелёный,-0.3116084731815718,Ниже
2021-04-21 18:00:00+05:00,52.325,52.63350789135888,Вниз,0.5861435114597942,True,-0.0479996225745864,-0.1180012415843573,0.07000161900977091,False,51.959020731562,Зелёный,-0.3085078913588788,Ниже
2021-04-21 18:30:00+05:00,52.485,52.6320302008976,Вниз,0.27935498656689844,True,-0.0267824269629244,-0.0997574786600707,0.0729750516971463,False,51.959020731562,Зелёный,-0.14703020089760344,Ниже
2021-04-21 19:00:00+05:00,52.87,52.63439805959514,Вверх,0.4476197108554289,True,0.0208581955472126,-0.075634343818614,0.09649253936582661,False,52.13069057544183,Зелёный,0.23560194040485527,Выше
2021-04-21 19:30:00+05:00,53.12,52.63922991969868,Вверх,0.9133303831282019,True,0.0778887893024773,-0.0449297171943958,0.12281850649687309,False,52.45812151789765,Зелёный,0.48077008030131907,Выше
2021-04-21 20:00:00+05:00,53.255,52.64535698517432,Вверх,1.158018578917358,True,0.1324524876656951,-0.0094532762223776,0.1419057638880727,False,52.76055936610789,Зелёный,0.6096430148256857,Выше
2021-04-21 20:30:00+05:00,53.0,52.64888577139149,Вверх,0.666897738601903,True,0.1533505135894088,0.0231074817399796,0.1302430318494292,False,52.76055936610789,Зелёный,0.35111422860850894,Выше
2021-04-21 21:00:00+05:00,53.305,52.65541427117864,Вверх,1.2336541983621103,True,0.1923065109531165,0.056947287582607,0.13535922337050948,False,52.76055936610789,Зелёный,0.6495857288213571,Выше
2021-04-21 21:30:00+05:00,53.435,52.663171343107216,Вверх,1.4655947167788763,True,0.2310064346887514,0.0917591170038359,0.1392473176849155,False,52.76055936610789,Зелёный,0.7718286568927866,Выше
2021-04-21 22:00:00+05:00,53.47,52.67119948894695,Вверх,1.5165793048261234,True,0.2614863585877387,0.1257045653206165,0.13578179326712222,False,52.86153400010338,Зелёный,0.7988005110530523,Выше
2021-04-21 22:30:00+05:00,53.475,52.67919750398231,Вверх,1.510657970743639,True,0.2827855997212722,0.1571207722007476,0.1256648275205246,False,52.92088060009305,Зелёный,0.7958024960176928,Выше
2021-04-21 23:00:00+05:00,53.475,52.68711593677851,Вверх,1.4954017679899305,True,0.2962504114387627,0.1849467000483506,0.11130371139041209,False,52.955792540083735,Зелёный,0.7878840632214903,Выше
2021-04-21 23:30:00+05:00,53.48,52.695005330442406,Вверх,1.4896946392452342,True,0.3038225526825044,0.2087218705751814,0.095100682107323,False,53.03721328607536,Зелёный,0.7849946695575909,Выше
2021-04-22 00:00:00+05:00,53.655,52.70455751620916,Вверх,1.8033402206223594,True,0.3202528906634114,0.2310280745928274,0.089224816070584,False,53.133241957467824,Зелёный,0.9504424837908445,Выше
2021-04-22 00:30:00+05:00,53.795,52.71540769017722,Вверх,2.0479635027539507,True,0.3406441481622622,0.2529512893067144,0.08769285885554778,False,53.30841776172105,Зелёный,1.0795923098227789,Выше
2021-04-22 01:00:00+05:00,53.93,52.72749318579735,Вверх,2.2806068362957115,True,0.3635074507820235,0.2750625216017762,0.08844492918024732,False,53.45282598554894,Зелёный,1.2025068142026498,Выше
2021-04-22 01:30:00+05:00,53.895,52.73911016902325,Вверх,2.191712805301891,True,0.3744857368712004,0.2949471646556611,0.07953857221553928,False,53.45282598554894,Зелёный,1.1558898309767542,Выше
2021-04-22 12:00:00+05:00,53.865,52.75031305291356,Вверх,2.113138069850512,True,0.3764261520479621,0.3112429621341213,0.06518318991384081,False,53.45282598554894,Зелёный,1.1146869470864402,Выше
2021-04-22 12:30:00+05:00,53.27,52.75548406731243,Вверх,0.9752842605540027,True,0.3261922761659619,0.3142328249404894,0.01195945122547254,False,53.95511235653482,Красный,0.5145159326875728,Выше
2021-04-22 13:00:00+05:00,53.085,52.75876283281181,Вверх,0.6183563633249101,True,0.2683601252479661,0.3050582850019848,-0.03669815975401869,Выше,53.70135112088134,Красный,0.3262371671881894,Выше
2021-04-22 13:30:00+05:00,53.175,52.76290449616692,Вверх,0.7810326360312798,True,0.2271712876313287,0.2894808855278535,-0.06230959789652479,False,53.70135112088134,Красный,0.41209550383307914,Выше
2021-04-22 14:00:00+05:00,53.34,52.76864673998615,Вверх,1.082751397490169,True,0.2054743773888745,0.2726795839000577,-0.0672052065111832,False,53.70135112088134,Красный,0.5713532600138507,Выше
2021-04-22 14:30:00+05:00,53.47,52.77562537938928,Вверх,1.3157108335885186,True,0.1965041556617208,0.2574444982523903,-0.060940342590669494,False,53.70135112088134,Красный,0.6943746206107164,Выше
2021-04-22 15:00:00+05:00,53.585,52.78367885820132,Вверх,1.5181229484806456,True,0.1964106297425942,0.2452377245504311,-0.048827094807836896,False,53.70135112088134,Красный,0.801321141798681,Выше
2021-04-22 15:30:00+05:00,53.485,52.79065717802021,Вверх,1.3152759580891955,True,0.1861218486977804,0.233414549379901,-0.0472927006821206,False,53.70135112088134,Красный,0.694342821979788,Выше
2021-04-22 16:00:00+05:00,53.695,52.799655614059816,Вверх,1.6957390640664833,True,0.1926919279510102,0.2252700250941228,-0.032578097143112605,False,53.70135112088134,Красный,0.8953443859401844,Выше
2021-04-22 16:30:00+05:00,53.885,52.81045506068609,Вверх,2.034720091086353,True,0.2108002016912777,0.2223760604135538,-0.011575858722276094,False,53.26132271932093,Зелёный,1.0745449393139097,Выше
2021-04-22 17:00:00+05:00,53.985,52.822142075007626,Вверх,2.2014592352977864,True,0.2305625221237903,0.2240133527556011,0.006549169368189195,Выше,53.39694044738884,Зелёный,1.1628579249923732,Выше
2021-04-22 17:30:00+05:00,53.975,52.83361329814188,Вверх,2.1603419312195067,True,0.2426206076806067,0.2277348037406023,0.01488580394000441,False,53.52049640264995,Зелёный,1.1413867018581243,Выше
2021-04-22 18:00:00+05:00,53.88,52.84402510612056,Вверх,1.9604390312793398,True,0.2417245709210718,0.2305327571766962,0.011191813744375612,False,53.52049640264995,Зелёный,1.035974893879441,Выше
2021-04-22 18:30:00+05:00,53.945,52.854980080189016,Вверх,2.062284231603643,True,0.2434530370391456,0.2331168131491861,0.0103362238899595,False,53.52049640264995,Зелёный,1.0900199198109846,Выше
2021-04-22 19:00:00+05:00,54.005,52.86642306446574,Вверх,2.1536863467117313,True,0.2468191795870424,0.2358572864367573,0.01096189315028509,False,53.54502687753182,Зелёный,1.1385769355342603,Выше
2021-04-22 19:30:00+05:00,53.895,52.87665766083922,Вверх,1.9258825807270574,True,0.2378687877987957,0.236259586709165,0.0016092010896306963,False,53.54502687753182,Зелёный,1.0183423391607818,Выше
2021-04-22 20:00:00+05:00,54.145,52.88927798262192,Вверх,2.3742468516788637,True,0.2480886371065835,0.2386253967886487,0.009463240317934801,False,53.62089677080077,Зелёный,1.2557220173780834,Выше
2021-04-22 20:30:00+05:00,54.2,52.902319992745085,Вверх,2.452973721063423,True,0.2576558850017889,0.2424314944312768,0.015224390570512086,False,53.71780709372069,Зелёный,1.2976800072549182,Выше
2021-04-22 21:00:00+05:00,54.13,52.91453571421032,Вверх,2.29703288403468,True,0.2566312970564226,0.2452714549563059,0.01135984210011673,False,53.71780709372069,Зелёный,1.215464285789686,Выше
2021-04-22 21:30:00+05:00,54.025,52.925585110088825,Вверх,2.0772843372903966,True,0.2445279156512825,0.2451227470953012,-0.0005948314440187008,Выше,53.71780709372069,Зелёный,1.0994148899111735,Выше
2021-04-22 22:00:00+05:00,53.88,52.93508177566008,Вверх,1.7850510335367085,True,0.2206916149418276,0.2402365206646065,-0.019544905722778894,False,53.71780709372069,Зелёный,0.9449182243399221,Выше
2021-04-22 22:30:00+05:00,53.705,52.942742653514216,Вверх,1.4397768386772183,True,0.1855413324493255,0.2292974830215504,-0.0437561505722249,False,54.24597951580985,Красный,0.7622573464857823,Выше
2021-04-22 23:00:00+05:00,53.535,52.94863576143945,Вверх,1.1074208619886223,True,0.1423262526338433,0.211903236944009,-0.06957698431016571,False,53.98463156422886,Красный,0.5863642385605488,Выше
2021-04-22 23:30:00+05:00,53.63,52.95541550510672,Вверх,1.2738725368479606,True,0.1144246800988213,0.1924075255749714,-0.0779828454761501,False,53.98463156422886,Красный,0.6745844948932813,Выше
2021-04-23 00:00:00+05:00,53.68,52.96262530107581,Вверх,1.3544923327462346,True,0.0952490927269522,0.1729758390053676,-0.07772674627841539,False,53.98463156422886,Красный,0.7173746989241891,Выше
2021-04-23 00:30:00+05:00,53.665,52.96961410405018,Вверх,1.3128015140602058,True,0.0779434434444183,0.1539693598931778,-0.07602591644875951,False,53.98463156422886,Красный,0.6953858959498191,Выше
2021-04-23 01:00:00+05:00,53.5,52.97489157565168,Вверх,0.9912402059349716,True,0.050334248782093,0.1332423376709608,-0.0829080888888678,False,53.94363026929056,Красный,0.5251084243483177,Выше
2021-04-23 01:30:00+05:00,53.5,52.98011653509793,Вверх,0.9812803347793004,True,0.0281295036901596,0.1122197708748006,-0.08409026718464101,False,53.8990172423615,Красный,0.5198834649020725,Выше
2021-04-23 12:00:00+05:00,53.62,52.98648353474869,Вверх,1.195619001279529,True,0.0199847090604095,0.0937727585119224,-0.0737880494515129,False,53.8990172423615,Красный,0.6335164652513043,Выше
2021-04-23 12:30:00+05:00,53.795,52.99452847470145,Вверх,1.5104795690005701,True,0.0273358276945359,0.0804853723484451,-0.053149544653909205,False,53.8990172423615,Красный,0.8004715252985548,Выше
2021-04-23 13:00:00+05:00,53.695,53.00149834062482,Вверх,1.3084567061071584,True,0.0248065237447008,0.0693496026276962,-0.0445430788829954,False,53.8990172423615,Красный,0.6935016593751797,Выше
2021-04-23 13:30:00+05:00,53.65,53.00795109345442,Вверх,1.2112313215306627,True,0.0189524363339117,0.0592701693689393,-0.0403177330350276,False,53.8990172423615,Красный,0.6420489065455754,Выше
2021-04-23 14:00:00+05:00,53.51,53.012946604962345,Вверх,0.9376075597939432,True,0.0029818272646764,0.0480125009480867,-0.0450306736834103,False,53.8990172423615,Красный,0.49705339503765344,Выше
2021-04-23 14:30:00+05:00,53.565,53.01843967356969,Вверх,1.0308872343196787,True,-0.0051772747384504,0.0373745458107793,-0.0425518205492297,False,53.8990172423615,Красный,0.5465603264303098,Выше
2021-04-23 15:00:00+05:00,53.53,53.02352982607148,Вверх,0.955180040992839,True,-0.0143027560829054,0.0270390854320423,-0.0413418415149477,False,53.8990172423615,Красный,0.5064701739285198,Выше
2021-04-23 15:30:00+05:00,53.52,53.02846982780211,Вверх,0.926917510148837,True,-0.022087076155266,0.0172138531145807,-0.0393009292698467,False,53.88485350283625,Красный,0.49153017219789064,Выше
2021-04-23 16:00:00+05:00,53.47,53.032863162848855,Вверх,0.8242753852621925,True,-0.0319228018398121,0.0073865221237021,-0.039309323963514206,False,53.84661815255262,Красный,0.4371368371511437,Выше
2021-04-23 16:30:00+05:00,53.855,53.041043628890165,Вверх,1.5345783480521293,True,-0.0085528114007544,0.0041986554188108,-0.0127514668195652,False,53.26479366270263,Зелёный,0.8139563711098319,Выше
2021-04-23 17:00:00+05:00,53.785,53.048446179846486,Вверх,1.3884550315694877,True,0.0042704325204496,0.0042130108391385,5.742168131110063e-05,Выше,53.36606429643237,Зелёный,0.7365538201535102,Выше
2021-04-23 17:30:00+05:00,53.945,53.05736711338035,Вверх,1.6729682132979415,True,0.0270320004641817,0.0087768087641472,0.0182551917000345,False,53.476957866789135,Зелёный,0.8876328866196488,Выше
2021-04-23 18:00:00+05:00,53.985,53.06659729135667,Вверх,1.7306606330926633,True,0.0477479639475788,0.0165710398008335,0.031176924146745298,False,53.596762080110224,Зелёный,0.9184027086433275,Выше
2021-04-23 18:30:00+05:00,54.095,53.07683015412924,Вверх,1.9182943723543893,True,0.072209212101832,0.0276986742610332,0.044510537840798794,False,53.6543358720992,Зелёный,1.0181698458707586,Выше
2021-04-23 19:00:00+05:00,54.145,53.08745870980955,Вверх,1.9920736759528415,True,0.0945397146488673,0.0410668823386,0.0534728323102673,False,53.75640228488928,Зелёный,1.05754129019045,Выше
2021-04-23 19:30:00+05:00,54.3,53.09952379727414,Вверх,2.260804084249595,True,0.1233224193264774,0.0575179897361755,0.0658044295903019,False,53.869762056400354,Зелёный,1.2004762027258593,Выше
2021-04-23 20:00:00+05:00,54.26,53.11107082416693,Вверх,2.1632574113159757,True,0.141276704537411,0.0742697326964226,0.0670069718409884,False,53.94503585076032,Зелёный,1.148929175833068,Выше
2021-04-23 20:30:00+05:00,54.5,53.12489101497124,Вверх,2.5884457525592617,True,0.1728787604201969,0.0939915382411775,0.0788872221790194,False,54.02528226568428,Зелёный,1.37510898502876,Выше
2021-04-23 21:00:00+05:00,54.22,53.13578762178745,Вверх,2.0404560217114107,True,0.1733318952523461,0.1098596096434112,0.0634722856089349,False,54.02528226568428,Зелёный,1.0842123782125483,Выше
2021-04-23 21:30:00+05:00,54.095,53.14533202356071,Вверх,1.7869264153214321,True,0.1617401131948881,0.1202357103537066,0.041504402841181495,False,54.02528226568428,Зелёный,0.9496679764392866,Выше
2021-04-23 22:00:00+05:00,54.11,53.15493070989344,Вверх,1.7967651868818924,True,0.1520116216889491,0.1265908926207551,0.02542072906819401,False,54.02528226568428,Зелёный,0.9550692901065574,Выше
2021-04-23 22:30:00+05:00,54.23,53.16562791676018,Вверх,2.0019928757472263,True,0.1522299075838589,0.1317186956133758,0.020511211970483112,False,54.02528226568428,Зелёный,1.0643720832398174,Выше
