Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-04-23 23:00:00+05:00,54.205,53.17596992753869,Вверх,1.9351411433840116,True,0.148671813540453,0.1351093191987913,0.013562494341661707,False,54.02528226568428,Зелёный,1.0290300724613104,Выше
2021-04-23 23:30:00+05:00,54.265,53.186806047662685,Вверх,2.0271831163749625,True,0.1489761921270727,0.1378826937844476,0.011093498342625102,False,54.02528226568428,Зелёный,1.0781939523373154,Выше
2021-04-24 00:00:00+05:00,54.2,53.19688757952674,Вверх,1.8856599814672632,True,0.1423317458102957,0.1387725041896172,0.0035592416206784994,False,54.02528226568428,Зелёный,1.0031124204732649,Выше
2021-04-24 00:30:00+05:00,54.2,53.2068687976409,Вверх,1.8665469793688285,True,0.1355039688292265,0.1381187971175391,-0.0026148282883126095,Выше,54.02528226568428,Зелёный,0.9931312023591019,Выше
2021-04-24 01:00:00+05:00,54.185,53.2166014464206,Вверх,1.8197301730258095,True,0.1274137849400176,0.1359777946820348,-0.008564009742017209,False,54.02528226568428,Зелёный,0.9683985535794051,Выше
2021-04-24 01:30:00+05:00,54.2,53.22638650665522,Вверх,1.8291932953649763,True,0.1208198940303546,0.1329462145516988,-0.0121263205213442,False,54.02528226568428,Зелёный,0.9736134933447858,Выше
2021-04-26 12:00:00+05:00,54.295,53.23701947673826,Вверх,1.9873023201909743,True,0.1218552228728739,0.1307280162159338,-0.008872793343059904,False,54.03042576620021,Зелёный,1.0579805232617403,Выше
2021-04-26 12:30:00+05:00,54.295,53.24754664612396,Вверх,1.9671391826505704,True,0.1212777144404029,0.1288379558608276,-0.007560241420424704,False,54.03042576620021,Зелёный,1.047453353876044,Выше
2021-04-26 13:00:00+05:00,54.435,53.25936210238143,Вверх,2.207382610701611,True,0.1306112595210393,0.1291926165928699,0.0014186429281694002,Выше,54.03644487062218,Зелёный,1.1756378976185715,Выше
2021-04-26 13:30:00+05:00,54.245,53.269169444646295,Вверх,1.8318861839355685,True,0.1212787235070607,0.1276098379757081,-0.0063311144686473975,Выше,54.03644487062218,Зелёный,0.9758305553537028,Выше
2021-04-26 14:00:00+05:00,54.365,53.280073231266734,Вверх,2.036271166565501,True,0.1221574633991622,0.1265193630603989,-0.004361899661236707,False,54.03644487062218,Зелёный,1.0849267687332684,Выше
2021-04-26 14:30:00+05:00,54.465,53.29186354737354,Вверх,2.2013425212342437,True,0.1294310349568022,0.1271016974396796,0.0023293375171225816,Выше,54.104293310683566,Зелёный,1.1731364526264656,Выше
2021-04-26 15:00:00+05:00,54.645,53.30532759167828,Вверх,2.513205469036208,True,0.1480136789412043,0.1312840937399845,0.016729585201219782,False,54.24311397961521,Зелёный,1.339672408321725,Выше
2021-04-26 15:30:00+05:00,54.675,53.318956172855614,Вверх,2.543267769061723,True,0.1632791273171179,0.1376831004554112,0.0255960268617067,False,54.365302581653694,Зелёный,1.3560438271443829,Выше
2021-04-26 16:00:00+05:00,54.675,53.33244914626004,Вверх,2.517324584247234,True,0.1733785056479106,0.1448221814939111,0.0285563241539995,False,54.41102232348832,Зелёный,1.342550853739958,Выше
2021-04-26 16:30:00+05:00,54.75,53.346554129879344,Вверх,2.630808855439432,True,0.185298206554954,0.1529173865061197,0.0323808200488343,False,54.42642009113949,Зелёный,1.403445870120656,Выше
2021-04-26 17:00:00+05:00,54.705,53.360071004208905,Вверх,2.5204782723864985,True,0.188935599498599,0.1601210291046156,0.028814570393983413,False,54.451028082025545,Зелёный,1.3449289957910935,Выше
2021-04-26 17:30:00+05:00,54.7,53.37340363103269,Вверх,2.4855007901276096,True,0.1892334361410732,0.1659435105119071,0.023289925629166125,False,54.451028082025545,Зелёный,1.3265963689673157,Выше
2021-04-26 18:00:00+05:00,54.7,53.386603594903015,Вверх,2.460161007924434,True,0.1873102775431192,0.1702168639181495,0.017093413624969717,False,54.45828274644069,Зелёный,1.313396405096988,Выше
2021-04-26 18:30:00+05:00,54.725,53.39992097206816,Вверх,2.481425072941494,True,0.185663241290662,0.1733061393926521,0.012357101898009898,False,54.460454471796616,Зелёный,1.3250790279318423,Выше
2021-04-26 19:00:00+05:00,54.685,53.41270782806748,Вверх,2.3820027549023672,True,0.1790661246678979,0.1744581364477013,0.0046079882201965905,False,54.47640902461696,Зелёный,1.27229217193252,Выше
2021-04-26 19:30:00+05:00,54.71,53.42561620788771,Вверх,2.40405985607082,True,0.1738511059501419,0.1743367303481894,-0.0004856243980475017,Выше,54.47640902461696,Зелёный,1.284383792112294,Выше
2021-04-26 20:00:00+05:00,54.695,53.43824689238634,Вверх,2.3517858101604725,True,0.1665874746932232,0.1727868792171962,-0.006199404523973023,False,54.47640902461696,Зелёный,1.2567531076136618,Выше
2021-04-26 20:30:00+05:00,54.705,53.45085140091981,Вверх,2.3463585073195055,True,0.1597958835410082,0.1701886800819586,-0.010392796540950378,False,54.47640902461696,Зелёный,1.2541485990801888,Выше
2021-04-26 21:00:00+05:00,54.935,53.465619048671854,Вверх,2.7482725861464594,True,0.1710013789796818,0.1703512198615032,0.0006501591181785893,Выше,54.59009121105118,Зелёный,1.469380951328148,Выше
2021-04-26 21:30:00+05:00,54.83,53.479194978535816,Вверх,2.525851449346491,True,0.1694558112580821,0.170172138140819,-0.0007163268827369007,Выше,54.63908208994607,Зелёный,1.3508050214641827,Выше
2021-04-26 22:00:00+05:00,54.78,53.49213831208272,Вверх,2.4075718947776257,True,0.1623251720316574,0.1686027449189867,-0.006277572887329302,False,54.63908208994607,Зелёный,1.2878616879172782,Выше
2021-04-26 22:30:00+05:00,54.65,53.5036593239028,Вверх,2.1425463053983447,True,0.1445182589963565,0.1637858477344607,-0.01926758873810419,False,54.63908208994607,Зелёный,1.1463406760971964,Выше
2021-04-26 23:00:00+05:00,54.75,53.51606072366496,Вверх,2.3057363708188476,True,0.1368972501054983,0.1584081282086682,-0.0215108781031699,False,54.63908208994607,Зелёный,1.2339392763350432,Выше
2021-04-26 23:30:00+05:00,54.545,53.52629892541954,Вверх,1.9031786150577348,True,0.1130130152182928,0.1493291056105931,-0.0363160903923003,False,54.87686474078638,Красный,1.0187010745804628,Выше
2021-04-27 00:00:00+05:00,54.41,53.53509197093776,Вверх,1.6342701522530094,True,0.0822431671987544,0.1359119179282254,-0.05366875072947101,False,54.71892826670775,Красный,0.8749080290622331,Выше
2021-04-27 00:30:00+05:00,54.56,53.54529006077917,Вверх,1.8950498504518947,True,0.069164304309389,0.1225623952044581,-0.0533980908950691,False,54.71892826670775,Красный,1.014709939220829,Выше
2021-04-27 01:00:00+05:00,54.58,53.55558568206496,Вверх,1.9128057417138897,True,0.0597245763555136,0.1099948314346692,-0.050270255079155605,False,54.71892826670775,Красный,1.0244143179350402,Выше
2021-04-27 01:30:00+05:00,54.64,53.56637587428322,Вверх,2.0042874064067897,True,0.0564344809346053,0.0992827613346564,-0.0428482804000511,False,54.71892826670775,Красный,1.0736241257167833,Выше
2021-04-27 12:00:00+05:00,54.15,53.57218307951424,Вверх,1.078576394074024,True,0.0141253237708198,0.0822512738218891,-0.06812595005106929,False,54.46978358578695,Красный,0.5778169204857591,Выше
2021-04-27 12:30:00+05:00,53.675,53.57320613344943,Вверх,0.19000891284534943,True,-0.0570755865286827,0.0543859017517747,-0.1114614882804574,False,54.30830522720826,Красный,0.10179386655056533,Выше
2021-04-27 13:00:00+05:00,53.82,53.57566179381312,Вверх,0.45606194679819656,True,-0.1006423899083017,0.0233802434197594,-0.1240226333280611,False,54.23772470448744,Красный,0.24433820618688173,Выше
2021-04-27 13:30:00+05:00,54.04,53.5802820744717,Вверх,0.8579983302240486,True,-0.1160791459475092,-0.0045116344536942,-0.11156751149381501,False,54.23772470448744,Красный,0.4597179255283024,Выше
2021-04-27 14:00:00+05:00,54.095,53.58540364586999,Вверх,0.9509984425941469,True,-0.1224631668221363,-0.0281019409273826,-0.09436122589475371,False,54.23772470448744,Красный,0.5095963541300108,Выше
2021-04-27 14:30:00+05:00,54.07,53.59022550013994,Вверх,0.8952649394222285,True,-0.1280636029282078,-0.0480942733275477,-0.07996932960066008,False,54.23772470448744,Красный,0.4797744998600635,Выше
2021-04-27 15:00:00+05:00,53.87,53.5930093260092,Вверх,0.516841053477415,True,-0.1469464106702531,-0.0678647007960888,-0.0790817098741643,False,54.23772470448744,Красный,0.27699067399079524,Выше
2021-04-27 15:30:00+05:00,53.655,53.593626148635984,Вверх,0.11451707185067793,True,-0.1772170274405695,-0.0897351661249849,-0.0874818613155846,False,54.141843410752784,Красный,0.061373851364017185,Выше
2021-04-27 16:00:00+05:00,53.86,53.59627663471921,Вверх,0.4920553848883442,True,-0.1825604790134321,-0.1083002287026743,-0.07426025031075778,False,54.141843410752784,Красный,0.2637233652807893,Выше
2021-04-27 16:30:00+05:00,53.89,53.59919925526927,Вверх,0.542546808107666,True,-0.1822733202284965,-0.1230948470078388,-0.05917847322065768,False,54.141843410752784,Красный,0.29080074473073125,Выше
2021-04-27 17:00:00+05:00,53.27,53.59592364078898,Вниз,0.6081127418819885,True,-0.2294298388986533,-0.1443618453860017,-0.0850679935126516,False,53.98307884643879,Красный,-0.32592364078897873,Ниже
2021-04-27 17:30:00+05:00,53.35,53.5934766393881,Вниз,0.4543027522292852,True,-0.2573794778692999,-0.1669653718826613,-0.09041410598663857,False,53.8342709617949,Красный,-0.24347663938809916,Ниже
2021-04-27 18:00:00+05:00,52.685,53.58443707083698,Вниз,1.678541606489112,True,-0.3293926767452291,-0.1994508328551749,-0.1299418438900542,False,53.44309386561541,Красный,-0.8994370708369743,Ниже
2021-04-27 18:30:00+05:00,52.73,53.57593520943561,Вниз,1.5789462304834074,True,-0.3784697678674504,-0.23525461985763,-0.1432151480098204,False,53.26103447905387,Красный,-0.8459352094356163,Ниже
2021-04-27 19:00:00+05:00,52.93,53.569507993421325,Вниз,1.1937910527381757,True,-0.3966530185430628,-0.2675342995947166,-0.1291187189483462,False,53.26103447905387,Красный,-0.6395079934213257,Ниже
2021-04-27 19:30:00+05:00,53.365,53.56747308801416,Вниз,0.37797767253550507,True,-0.3716780380918507,-0.2883630472941434,-0.08331499079770727,False,52.596912071966365,Зелёный,-0.20247308801415898,Ниже
2021-04-27 20:00:00+05:00,52.985,53.561677335894615,Вниз,1.0766603373493537,True,-0.3781884888711886,-0.3063281356095524,-0.0718603532616362,False,52.596912071966365,Зелёный,-0.5766773358946153,Ниже
2021-04-27 20:30:00+05:00,52.9,53.55509348180612,Вниз,1.2232141505432523,True,-0.3857600558479177,-0.3222145196572255,-0.06354553619069225,False,52.596912071966365,Зелёный,-0.6550934818061194,Ниже
2021-04-27 21:00:00+05:00,53.31,53.552654740693626,Вниз,0.4531143075326106,True,-0.3545895165180326,-0.328689519029387,-0.025899997488645632,False,52.596912071966365,Зелёный,-0.2426547406936237,Ниже
2021-04-27 21:30:00+05:00,53.255,53.54969300198026,Вниз,0.5503168841124052,True,-0.3305147120114995,-0.3290545576258095,-0.0014601543856900268,False,52.69216626041713,Зелёный,-0.2946930019802565,Ниже
2021-04-27 22:00:00+05:00,53.06,53.54482043479638,Вниз,0.9054478675239197,True,-0.3234416918196459,-0.3279319844645768,0.004490292644930893,Ниже,52.69216626041713,Зелёный,-0.4848204347963758,Ниже
2021-04-27 22:30:00+05:00,53.06,53.53999635086806,Вниз,0.896519207290297,True,-0.3142142065773754,-0.3251884288871365,0.010974222309761084,False,52.69216626041713,Зелёный,-0.47999635086805625,Ниже
2021-04-27 23:00:00+05:00,53.125,53.535867033944,Вниз,0.7674612492658315,True,-0.2982187214835363,-0.3197944874064164,0.02157576592288013,False,52.69216626041713,Зелёный,-0.41086703394400104,Ниже
2021-04-27 23:30:00+05:00,53.11,53.53162955101919,Вниз,0.7876269684959863,True,-0.2834847235156275,-0.3125325346282587,0.029047811112631217,False,52.69216626041713,Зелёный,-0.4216295510191941,Ниже
2021-04-28 00:00:00+05:00,53.105,53.527384480859794,Вниз,0.7890997943507453,True,-0.2691092581730672,-0.3038478793372204,0.034738621164153216,False,52.69216626041713,Зелёный,-0.4223844808597974,Ниже
2021-04-28 00:30:00+05:00,53.18,53.5239279188612,Вниз,0.6425685338014991,True,-0.2487967510451483,-0.292837653678806,0.044040902633657675,False,52.70383818210234,Зелёный,-0.34392791886119767,Ниже
2021-04-28 01:00:00+05:00,53.02,53.51891371071333,Вниз,0.9322194269676531,True,-0.2428106357620834,-0.2828322500954615,0.040021614333378086,False,52.70383818210234,Зелёный,-0.4989137107133246,Ниже
2021-04-28 01:30:00+05:00,53.025,53.51399914642762,Вниз,0.9137779912310425,True,-0.2349547262296312,-0.2732567453222954,0.038302019092664175,False,52.70383818210234,Зелёный,-0.48899914642762354,Ниже
2021-04-28 12:00:00+05:00,52.53,53.50420811014476,Вниз,1.8208065207492377,True,-0.2656094441032905,-0.2717272850784945,0.006117840975203959,False,53.01358946524739,Красный,-0.9742081101447582,Ниже
2021-04-28 12:30:00+05:00,52.505,53.49426574088959,Вниз,1.8492930544767108,True,-0.2885940869490042,-0.2751006454525964,-0.013493441496407799,Ниже,52.951730518722655,Красный,-0.9892657408895857,Ниже
2021-04-28 13:00:00+05:00,52.09,53.4802929474479,Вниз,2.5996359982808244,True,-0.3364185896121796,-0.2873642342845131,-0.0490543553276665,False,52.64180746685039,Красный,-1.3902929474478967,Ниже
2021-04-28 13:30:00+05:00,52.215,53.46770296787131,Вниз,2.3429152522674404,True,-0.3600825892529826,-0.301907905278207,-0.0581746839747756,False,52.56237672016535,Красный,-1.2527029678713077,Ниже
2021-04-28 14:00:00+05:00,52.405,53.45712880898702,Вниз,1.9681730620933404,True,-0.3593625594644081,-0.3133988361154472,-0.04596372334896087,False,52.56237672016535,Красный,-1.052128808987021,Ниже
2021-04-28 14:30:00+05:00,52.05,53.44312752730556,Вниз,2.606747755534664,True,-0.3830222220578108,-0.3273235133039199,-0.05569870875389088,False,52.56237672016535,Красный,-1.393127527305566,Ниже
2021-04-28 15:00:00+05:00,52.025,53.42901680564084,Вниз,2.6278170357284436,True,-0.399188371131757,-0.3416964848694874,-0.05749188626226959,False,52.52437512900054,Красный,-1.4040168056408433,Ниже
2021-04-28 15:30:00+05:00,51.935,53.41415096677874,Вниз,2.769211791269895,True,-0.4144844893961661,-0.3562540857748231,-0.05823040362134302,False,52.45393761610049,Красный,-1.4791509667787395,Ниже
2021-04-28 16:00:00+05:00,52.0,53.40007981288045,Вниз,2.6218683900594857,True,-0.416559972487704,-0.3683152631173993,-0.04824470937030467,False,52.39129385449044,Красный,-1.400079812880449,Ниже
2021-04-28 16:30:00+05:00,51.915,53.385302899319456,Вниз,2.7541342269656757,True,-0.4202195678159768,-0.3786961240571148,-0.04152344375886202,False,52.36316446904139,Красный,-1.4703028993194565,Ниже
2021-04-28 17:00:00+05:00,51.635,53.367886950072496,Вниз,3.2470593255709628,True,-0.4406341274855165,-0.3910837247427952,-0.04955040274272132,False,52.22984802213726,Красный,-1.7328869500724977,Ниже
2021-04-28 17:30:00+05:00,52.1,53.35527115952451,Вниз,2.352665692151452,True,-0.4145129519846122,-0.3957695701911586,-0.018743381793453584,False,52.22984802213726,Красный,-1.2552711595245114,Ниже
2021-04-28 18:00:00+05:00,52.195,53.34372617286258,Вниз,2.153441942057227,True,-0.381745501640772,-0.3929647564810813,0.011219254840309334,Ниже,52.22984802213726,Красный,-1.148726172862581,Ниже
2021-04-28 18:30:00+05:00,52.41,53.33443536517241,Вниз,1.7332804947553146,True,-0.3345716245720638,-0.3812861300992779,0.04671450552721412,False,51.87601579186194,Зелёный,-0.924435365172414,Ниже
2021-04-28 19:00:00+05:00,52.43,53.32543600830503,Вниз,1.6791911615417001,True,-0.2922038106342128,-0.3634696662062649,0.07126585557205212,False,52.04991421267575,Зелёный,-0.8954360083050332,Ниже
2021-04-28 19:30:00+05:00,52.54,53.31762072464031,Вниз,1.458468540178006,True,-0.2469047676842279,-0.3401566865018576,0.0932519188176297,False,52.10817279140817,Зелёный,-0.7776207246403075,Ниже
2021-04-28 20:00:00+05:00,52.525,53.3097339512608,Вниз,1.4720275137337187,True,-0.2097969161686137,-0.3140847324352088,0.10428781626659508,False,52.26360551226736,Зелёный,-0.7847339512608045,Ниже
2021-04-28 20:30:00+05:00,52.74,53.3040649567209,Вниз,1.0582025164101063,True,-0.1611819679308084,-0.2835041795343287,0.1223222116035203,False,52.26449496104062,Зелёный,-0.5640649567208982,Ниже
2021-04-28 21:00:00+05:00,52.6,53.29705933526099,Вниз,1.3078757889364794,True,-0.1324245928962852,-0.25328826220672,0.12086366931043482,False,52.27304546493656,Зелёный,-0.6970593352609882,Ниже
2021-04-28 21:30:00+05:00,52.54,53.28952640655193,Вниз,1.4065172972897266,True,-0.11317109857697,-0.22526482948077,0.11209373090380001,False,52.27304546493656,Зелёный,-0.7495264065519294,Ниже
2021-04-28 22:00:00+05:00,52.595,53.282615696038974,Вниз,1.2905066447218212,True,-0.0924092885139415,-0.1986937212874043,0.1062844327734628,False,52.27304546493656,Зелёный,-0.687615696038975,Ниже
2021-04-28 22:30:00+05:00,52.59,53.27572399757093,Вниз,1.2871228133890589,True,-0.0754886762022906,-0.1740527122703816,0.098564036068091,False,52.29193514393874,Зелёный,-0.6857239975709248,Ниже
2021-04-28 23:00:00+05:00,52.575,53.26875161948565,Вниз,1.3023613251561017,True,-0.062568097596845,-0.1517557893356743,0.0891876917388293,False,52.31899162954488,Зелёный,-0.6937516194856457,Ниже
2021-04-28 23:30:00+05:00,52.615,53.26224662824698,Вниз,1.215207148065955,True,-0.0485412272068543,-0.1311128769099103,0.082571649703056,False,52.38659246659039,Зелёный,-0.6472466282469753,Ниже
2021-04-29 00:00:00+05:00,52.65,53.25615462199577,Вниз,1.138186987585126,True,-0.0342063147678999,-0.1117315644815082,0.0775252497136083,False,52.38659246659039,Зелёный,-0.6061546219957705,Ниже
2021-04-29 00:30:00+05:00,52.615,53.24977497401572,Вниз,1.192070716402972,True,-0.0253774652528377,-0.0944607446357741,0.0690832793829364,False,52.38659246659039,Зелёный,-0.6347749740157198,Ниже
2021-04-29 01:00:00+05:00,52.575,53.24306079516979,Вниз,1.2547377727585358,True,-0.0213619567695033,-0.07984098706252,0.05847903029301671,False,52.38659246659039,Зелёный,-0.6680607951697866,Ниже
2021-04-29 01:30:00+05:00,52.505,53.23571690666064,Вниз,1.372606492633172,True,-0.0235565075957282,-0.0685840911691616,0.0450275835734334,False,52.38659246659039,Зелёный,-0.7307169066606392,Ниже
2021-04-29 12:00:00+05:00,53.22,53.23556051952969,Вниз,0.029229558922338007,True,0.0320296022423676,-0.0484613524868558,0.08049095472922341,False,52.80672651059696,Зелёный,-0.01556051952969284,Ниже
2021-04-29 12:30:00+05:00,53.12,53.23441066361398,Вниз,0.214918625354824,True,0.0672377555087706,-0.0253215308877305,0.0925592863965011,False,52.80672651059696,Зелёный,-0.114410663613981,Ниже
2021-04-29 13:00:00+05:00,53.09,53.23297374158797,Вниз,0.2685811660306857,True,0.0916630863527174,-0.0019246074396409,0.0935876937923583,False,52.80672651059696,Зелёный,-0.14297374158796572,Ниже
2021-04-29 13:30:00+05:00,52.975,53.2304068386866,Вниз,0.4798138016502492,True,0.10058135882187,0.0185765858126612,0.0820047730092088,False,52.80672651059696,Зелёный,-0.2554068386865964,Ниже
2021-04-29 14:00:00+05:00,52.66,53.22473114874942,Вниз,1.0610314727023145,True,0.0812941778923317,0.0311201042285953,0.0501740736637364,False,53.329211736397326,Красный,-0.5647311487494235,Ниже
2021-04-29 14:30:00+05:00,52.225,53.21478357513002,Вниз,1.8599785785704024,True,0.0305558546239765,0.0310072543076716,-0.00045139968369510217,Выше,52.9010405627576,Красный,-0.9897835751300192,Ниже
2021-04-29 15:00:00+05:00,52.49,53.20757179826306,Вниз,1.348627223553328,True,0.0115949933211467,0.0271248021103666,-0.0155298087892199,False,52.883936506481845,Красный,-0.7175717982630587,Ниже
2021-04-29 15:30:00+05:00,52.36,53.1991382480316,Вниз,1.5773530844038646,True,-0.0137628893898593,0.0189472638103214,-0.0327101532001807,False,52.883936506481845,Красный,-0.8391382480316025,Ниже
2021-04-29 16:00:00+05:00,52.4,53.19118662367308,Вниз,1.4874393182290122,True,-0.030282451178941,0.0091013208124689,-0.0393837719914099,False,52.883936506481845,Красный,-0.7911866236730845,Ниже
2021-04-29 16:30:00+05:00,52.33,53.182617602542,Вниз,1.6031884870993096,True,-0.0484640742196305,-0.0024117581939509,-0.0460523160256796,False,52.80480721322526,Красный,-0.8526176025420042,Ниже
2021-04-29 17:00:00+05:00,52.33,53.174133845302784,Вниз,1.5874896011632038,True,-0.0621566384341889,-0.0143607342419985,-0.0477959041921904,False,52.75257649190274,Красный,-0.8441338453027853,Ниже
2021-04-29 17:30:00+05:00,52.515,53.16757529957838,Вниз,1.2273933800843375,True,-0.057418258392218,-0.0229722390720424,-0.0344460193201756,False,52.75257649190274,Красный,-0.6525752995783805,Ниже
2021-04-29 18:00:00+05:00,52.675,53.16267405281641,Вниз,0.9173241593000356,True,-0.0402879804859139,-0.0264353873548167,-0.013852593131097199,False,52.75257649190274,Красный,-0.4876740528164163,Ниже
2021-04-29 18:30:00+05:00,51.92,53.150309136868,Вниз,2.314773247507964,True,-0.0866356205252998,-0.0384754339889133,-0.0481601865363865,False,52.734753262597096,Красный,-1.2303091368680015,Ниже
2021-04-29 19:00:00+05:00,51.66,53.1354801902325,Вниз,2.776826679555875,True,-0.142701314339348,-0.0593206100590003,-0.08338070428034769,False,52.37027793633738,Красный,-1.4754801902325028,Ниже
2021-04-29 19:30:00+05:00,51.72,53.12139581023019,Вниз,2.638100503300986,True,-0.1802148771356613,-0.0834994634743325,-0.09671541366132881,False,52.10750014270365,Красный,-1.4013958102301913,Ниже
2021-04-29 20:00:00+05:00,52.0,53.11023764296422,Вниз,2.090439983394239,True,-0.1852159320087167,-0.1038427571812093,-0.08137317482750739,False,52.10750014270365,Красный,-1.110237642964222,Ниже
2021-04-29 20:30:00+05:00,51.99,53.09909099975065,Вниз,2.0887193714029055,True,-0.1878211353194103,-0.1206384328088495,-0.0671827025105608,False,52.10750014270365,Красный,-1.1090909997506486,Ниже
2021-04-29 21:00:00+05:00,51.75,53.08566720870836,Вниз,2.516059944122263,True,-0.2068671363711658,-0.1378841735213128,-0.068982962849853,False,52.10750014270365,Красный,-1.335667208708358,Ниже
2021-04-29 21:30:00+05:00,51.905,53.073919276283405,Вниз,2.2024363231937665,True,-0.2070670843590463,-0.1517207556888595,-0.055346328670186795,False,52.10750014270365,Красный,-1.168919276283404,Ниже
2021-04-29 22:00:00+05:00,51.985,53.06308425860895,Вниз,2.0317029695348796,True,-0.1984822335306404,-0.1610730512572157,-0.03740918227342471,False,52.10750014270365,Красный,-1.0780842586089534,Ниже
2021-04-29 22:30:00+05:00,52.0,53.05250630578697,Вниз,1.9838955387337895,True,-0.1882977238100451,-0.1665179857677816,-0.02177973804226349,False,52.10750014270365,Красный,-1.0525063057869701,Ниже
2021-04-29 23:00:00+05:00,52.145,53.04347639229656,Вниз,1.693848995966341,True,-0.1666056125040427,-0.1665355111150338,-7.010138900889751e-05,False,51.59996613199528,Зелёный,-0.8984763922965584,Ниже
2021-04-29 23:30:00+05:00,52.19,53.03498408988565,Вниз,1.5932579303758045,True,-0.1441219855548468,-0.1620528060029964,0.017930820448149615,Ниже,51.72171951879576,Зелёный,-0.8449840898856493,Ниже
2021-04-30 00:00:00+05:00,52.18,53.026476785508684,Вниз,1.5963285453277818,True,-0.1256619133233769,-0.1547746274670725,0.029112714143695595,False,51.76554756691618,Зелёный,-0.8464767855086848,Ниже
2021-04-30 00:30:00+05:00,52.175,53.01800437968273,Вниз,1.590034158293939,True,-0.1101657095713832,-0.1458528438879347,0.0356871343165515,False,51.78574281022456,Зелёный,-0.843004379682732,Ниже
2021-04-30 01:00:00+05:00,52.115,53.009019261476936,Вниз,1.6865417884209792,True,-0.101555684300493,-0.1369934119704463,0.03543772766995329,False,51.78741852920211,Зелёный,-0.8940192614769344,Ниже
2021-04-30 01:30:00+05:00,52.09,52.999874791213486,Вниз,1.7167489447811393,True,-0.0956469102643211,-0.1287241116292213,0.033077201364900194,False,51.8021766762819,Зелёный,-0.9098747912134826,Ниже
2021-04-30 12:00:00+05:00,51.885,52.98878150970888,Вниз,2.083047539990404,True,-0.106280811970862,-0.1242354516975494,0.0179546397266874,False,51.8021766762819,Зелёный,-1.103781509708881,Ниже
2021-04-30 12:30:00+05:00,52.005,52.97899263896551,Вниз,1.8384506583636768,True,-0.1038283895247502,-0.1201540392629896,0.01632564973823941,False,51.8021766762819,Зелёный,-0.9739926389655054,Ниже
2021-04-30 13:00:00+05:00,52.0,52.969251418677295,Вниз,1.8298378638885788,True,-0.1011226068159771,-0.1163477527735871,0.01522514595761,False,51.8021766762819,Зелёный,-0.9692514186772954,Ниже
2021-04-30 13:30:00+05:00,51.93,52.9589106085412,Вниз,1.9428470048159574,True,-0.1034343427926742,-0.1137650707774046,0.010330727984730392,False,51.8021766762819,Зелёный,-1.028910608541203,Ниже
2021-04-30 14:00:00+05:00,51.79,52.94727965721244,Вниз,2.1857207106858376,True,-0.1152348841670942,-0.1140590334553425,-0.0011758507117516914,Ниже,52.19641001942231,Красный,-1.1572796572124417,Ниже
2021-04-30 14:30:00+05:00,51.795,52.935814187986445,Вниз,2.1550895277347903,True,-0.1227682441138071,-0.1158008755870354,-0.006967368526771697,False,52.09176901748008,Красный,-1.140814187986443,Ниже
2021-04-30 15:00:00+05:00,51.61,52.922622007011455,Вниз,2.480266391256187,True,-0.1420292156491172,-0.1210465435994518,-0.02098267204966539,False,52.04059211573207,Красный,-1.3126220070114556,Ниже
2021-04-30 15:30:00+05:00,51.59,52.90936208654368,Вниз,2.493626901767594,True,-0.1570965954485856,-0.1282565539692786,-0.028840041479306994,False,51.92028290415887,Красный,-1.319362086543677,Ниже
2021-04-30 16:00:00+05:00,51.03,52.890661966279566,Вниз,3.517940402156112,True,-0.2117836127222574,-0.1449619657198743,-0.0668216470023831,False,51.728004613742975,Красный,-1.8606619662795651,Ниже
2021-04-30 16:30:00+05:00,51.025,52.87209816562007,Вниз,3.4935215921148086,True,-0.2526149383614964,-0.1664925602481988,-0.08612237811329759,False,51.391454152368674,Красный,-1.847098165620075,Ниже
2021-04-30 17:00:00+05:00,50.94,52.85287330825072,Вниз,3.619241847258492,True,-0.2885071172713083,-0.1908954716528207,-0.09761164561848759,False,51.391454152368674,Красный,-1.9128733082507239,Ниже
