Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-04-30 17:30:00+05:00,50.855,52.832993971850215,Вниз,3.743861218435031,True,-0.3201205666476951,-0.2167404906517956,-0.10338007599589952,False,51.13737786341864,Красный,-1.9779939718502177,Ниже
2021-04-30 18:00:00+05:00,50.805,52.8128149273542,Вниз,3.801757073763278,True,-0.3452294450292257,-0.2424382815272816,-0.10279116350194409,False,51.13737786341864,Красный,-2.0078149273541968,Ниже
2021-04-30 18:30:00+05:00,50.935,52.79413020170888,Вниз,3.521471410942388,True,-0.3505970341312263,-0.2640700320480706,-0.08652700208315567,False,51.13737786341864,Красный,-1.8591302017088793,Ниже
2021-04-30 19:00:00+05:00,51.05,52.77677567233865,Вниз,3.271847607855459,True,-0.3416332132381399,-0.2795826682860844,-0.062050544952055475,False,51.13737786341864,Красный,-1.726775672338654,Ниже
2021-04-30 19:30:00+05:00,50.965,52.75874805370842,Вниз,3.39990640392449,True,-0.3374976474302968,-0.2911656641149269,-0.04633198331536992,False,51.13737786341864,Красный,-1.7937480537084198,Ниже
2021-04-30 20:00:00+05:00,50.415,52.735427177552125,Вниз,4.400129669452761,True,-0.3742860486072743,-0.3077897410133964,-0.06649630759387792,False,51.13634147957006,Красный,-2.3204271775521264,Ниже
2021-04-30 20:30:00+05:00,50.59,52.714079643447135,Вниз,4.029435129692482,True,-0.384883388006827,-0.3232084704120825,-0.06167491759474447,False,50.96870733161306,Красный,-2.124079643447132,Ниже
2021-04-30 21:00:00+05:00,50.6,52.69304402510438,Вниз,3.972144832071561,True,-0.388002290522067,-0.3361672344340795,-0.0518350560879875,False,50.96870733161306,Красный,-2.0930440251043763,Ниже
2021-04-30 21:30:00+05:00,50.8,52.67420776614812,Вниз,3.558112870854818,True,-0.3700697806348927,-0.3429477436742421,-0.02712203696065063,False,50.96870733161306,Красный,-1.8742077661481247,Ниже
2021-04-30 22:00:00+05:00,50.85,52.65605644509193,Вниз,3.4299120880334524,True,-0.3478141699753081,-0.3439210289344553,-0.00389314104085281,False,50.96870733161306,Красный,-1.8060564450919259,Ниже
2021-04-30 22:30:00+05:00,50.795,52.637538470513896,Вниз,3.500426737367351,True,-0.3308012081197944,-0.3412970647715232,0.010495856651728808,Ниже,50.96870733161306,Красный,-1.8425384705138939,Ниже
2021-04-30 23:00:00+05:00,50.9,52.62024953050879,Вниз,3.2691778276562546,True,-0.305326081787193,-0.3341028681746572,0.02877678638746417,False,50.96870733161306,Красный,-1.720249530508788,Ниже
2021-04-30 23:30:00+05:00,50.855,52.60268485856343,Вниз,3.322425201798265,True,-0.2854771813068026,-0.3243777308010863,0.038900549494283676,False,50.96870733161306,Красный,-1.7476848585634315,Ниже
2021-05-01 00:00:00+05:00,50.89,52.58564321817971,Вниз,3.2245364217461923,True,-0.2638807244483061,-0.3122783295305302,0.04839760508222407,False,50.96870733161306,Красный,-1.6956432181797112,Ниже
2021-05-01 00:30:00+05:00,50.92,52.56906965381972,Вниз,3.1369580338386163,True,-0.241560073354627,-0.2981346782953496,0.05657460494072261,False,50.96870733161306,Красный,-1.6490696538197156,Ниже
2021-05-01 01:00:00+05:00,50.93,52.55276050303544,Вниз,3.0878691956471185,True,-0.2205218416048353,-0.2826121109572468,0.06209026935241152,False,50.96870733161306,Красный,-1.6227605030354368,Ниже
2021-05-01 01:30:00+05:00,50.65,52.53382756270673,Вниз,3.58593243650125,True,-0.2238620094178998,-0.2708620906493774,0.047000081231477586,False,50.96870733161306,Красный,-1.8838275627067347,Ниже
2021-05-04 12:00:00+05:00,52.61,52.53458549740617,Вверх,0.14355210359003112,True,-0.0675745396484401,-0.23020458044919,0.16263004080074991,False,51.6380687509516,Зелёный,0.07541450259382998,Выше
2021-05-04 12:30:00+05:00,52.8,52.53722643773048,Вверх,0.5001664154862967,True,0.0707996835572331,-0.1700037276479054,0.24080341120513848,False,52.03251187585644,Зелёный,0.26277356226951554,Выше
2021-05-04 13:00:00+05:00,52.305,52.53491572690729,Вниз,0.43764365798636945,True,0.1389185230083285,-0.1082192775166586,0.24713780052498707,False,52.03251187585644,Зелёный,-0.22991572690729356,Ниже
2021-05-04 13:30:00+05:00,52.415,52.533722535594784,Вниз,0.225993000047432,True,0.1994797958203378,-0.0466794628492593,0.24615925866959712,False,52.03251187585644,Зелёный,-0.11872253559478452,Ниже
2021-05-04 14:00:00+05:00,52.51,52.53348649046449,Вниз,0.04470765607524517,True,0.2522331600369227,0.013103061727977,0.2391300983089457,False,52.03251187585644,Зелёный,-0.02348649046449225,Ниже
2021-05-04 14:30:00+05:00,52.53,52.53345179901709,Вниз,0.0065706685909225964,True,0.2922851330267093,0.0689394759877235,0.2233456570389858,False,52.03251187585644,Зелёный,-0.0034517990170854773,Ниже
2021-05-04 15:00:00+05:00,52.53,52.533417452758215,Вниз,0.006505293057104135,True,0.3203339992377749,0.1192183806377338,0.2011156186000411,False,52.03251187585644,Зелёный,-0.0034174527582138126,Ниже
2021-05-04 15:30:00+05:00,52.55,52.53358245322829,Вверх,0.03125152712804745,True,0.3402545183576961,0.1634256081817263,0.1768289101759698,False,52.03251187585644,Зелёный,0.016417546771705815,Выше
2021-05-04 16:00:00+05:00,52.655,52.53479058802204,Вверх,0.2288186754576462,True,0.3603602866897404,0.2028125438833291,0.15754774280641132,False,52.13496431168532,Зелёный,0.1202094119779602,Выше
2021-05-04 16:30:00+05:00,52.43,52.53374789560392,Вниз,0.1974880905320015,True,0.3540572814035698,0.2330614913873772,0.1209957900161926,False,52.13496431168532,Зелёный,-0.10374789560392372,Ниже
2021-05-04 17:00:00+05:00,52.04,52.5288349812198,Вниз,0.9306031275861573,True,0.3139730774739036,0.2492438086046825,0.06472926886922106,False,52.76460390753489,Красный,-0.48883498121980296,Ниже
2021-05-04 17:30:00+05:00,52.18,52.5253639863818,Вниз,0.6575185018638624,True,0.2901581247942602,0.2574266718425981,0.03273145295166208,False,52.76460390753489,Красный,-0.3453639863817983,Ниже
2021-05-04 18:00:00+05:00,52.135,52.52147976761183,Вниз,0.7358508734366622,True,0.2646032971985974,0.2588619969137979,0.0057413002847994665,False,52.70820416510326,Красный,-0.38647976761183145,Ниже
2021-05-04 18:30:00+05:00,51.455,52.51086802863062,Вниз,2.010760949628421,True,0.1873212721911841,0.2445538519692752,-0.0572325797780911,Выше,52.42338374859293,Красный,-1.05586802863062,Ниже
2021-05-04 19:00:00+05:00,51.915,52.50493899351987,Вниз,1.1235876182861246,True,0.1613331184424566,0.2279097052639115,-0.0665765868214549,False,52.42338374859293,Красный,-0.5899389935198727,Ниже
2021-05-04 19:30:00+05:00,51.835,52.49827293388287,Вниз,1.2634185789658425,True,0.1327517088849887,0.2088781059881269,-0.0761263971031382,False,52.42338374859293,Красный,-0.6632729338828725,Ниже
2021-05-04 20:00:00+05:00,52.145,52.4947577803119,Вниз,0.6662718242755156,True,0.1335753713811698,0.1938175590667355,-0.06024218768556572,False,52.42338374859293,Красный,-0.3497577803118972,Ниже
2021-05-04 20:30:00+05:00,52.26,52.49242188200034,Вниз,0.4427722586753854,True,0.1418722537199812,0.1834284979973847,-0.04155624427740351,False,52.42338374859293,Красный,-0.2324218820003452,Ниже
2021-05-04 21:00:00+05:00,52.36,52.49110425133368,Вниз,0.24976470433149722,True,0.1547330902678254,0.1776894164514728,-0.022956326183647402,False,52.42338374859293,Красный,-0.13110425133368153,Ниже
2021-05-04 21:30:00+05:00,52.265,52.48885445778807,Вниз,0.426479983418379,True,0.1554675566199179,0.1732450444851618,-0.017777487865243885,False,52.42338374859293,Красный,-0.22385445778807167,Ниже
2021-05-04 22:00:00+05:00,52.155,52.48553252288471,Вниз,0.6297593012714332,True,0.1454963543986878,0.167695306467867,-0.022198952069179212,False,52.42338374859293,Красный,-0.3305325228847096,Ниже
2021-05-04 22:30:00+05:00,52.25,52.48318891569184,Вниз,0.44431163675368834,True,0.1436044283917539,0.1628771308526444,-0.019272702460890495,False,52.42338374859293,Красный,-0.23318891569184075,Ниже
2021-05-04 23:00:00+05:00,52.385,52.4822119115556,Вниз,0.18522830501013965,True,0.1512548632479493,0.1605526773317054,-0.0092978140837561,False,52.42338374859293,Красный,-0.09721191155560405,Ниже
2021-05-04 23:30:00+05:00,52.415,52.48154313631624,Вниз,0.12679340648082926,True,0.1579182539387176,0.1600257926531079,-0.002107538714390289,False,52.42338374859293,Красный,-0.0665431363162412,Ниже
2021-05-05 00:00:00+05:00,52.415,52.48088101555688,Вниз,0.12553336430719197,True,0.1613392209592561,0.1602884783143375,0.0010507426449185842,Выше,52.42338374859293,Красный,-0.06588101555688297,Ниже
2021-05-05 00:30:00+05:00,52.49,52.480971751720496,Вверх,0.017202898456639432,True,0.1681637481581503,0.1618635322831001,0.006300215875050197,False,52.039460092260846,Зелёный,0.009028248279506101,Выше
2021-05-05 01:00:00+05:00,52.585,52.48200685866855,Вверх,0.19624467030921344,True,0.1791725515400983,0.1653253361344997,0.013847215405598606,False,52.15226408303476,Зелёный,0.10299314133145288,Выше
2021-05-05 01:30:00+05:00,52.6,52.48318091977632,Вверх,0.22258384148293692,True,0.1869524111522764,0.1696507511380551,0.017301660014221287,False,52.24178767473128,Зелёный,0.11681908022367793,Выше
2021-05-05 12:00:00+05:00,52.425,52.48260200515169,Вниз,0.10975447662834863,True,0.1769571169891435,0.1711120243082728,0.005845092680870689,False,52.24178767473128,Зелёный,-0.05760200515169345,Ниже
2021-05-05 12:30:00+05:00,52.585,52.48362089067257,Вверх,0.193163329067201,True,0.1798729735053328,0.1728642141476848,0.007008759357647998,False,52.24178767473128,Зелёный,0.1013791093274321,Выше
2021-05-05 13:00:00+05:00,52.25,52.48129630469573,Вниз,0.44072140168351187,True,0.1533839952943054,0.1689681703770089,-0.015584175082703489,Выше,52.24178767473128,Зелёный,-0.23129630469573215,Ниже
2021-05-05 13:30:00+05:00,52.165,52.47814907778334,Вниз,0.5967227946991661,True,0.1241019297979875,0.1599949222612046,-0.0358929924632171,False,53.002191106608805,Красный,-0.31314907778334344,Ниже
2021-05-05 14:00:00+05:00,52.1,52.47438640039247,Вниз,0.7134650370864879,True,0.0945606884000298,0.1469080754889697,-0.05234738708893989,False,52.67047199594793,Красный,-0.37438640039246707,Ниже
2021-05-05 14:30:00+05:00,52.125,52.47090991879652,Вниз,0.6592413192983485,True,0.0723325284626099,0.1319929660836978,-0.059660437621087886,False,52.57117479635314,Красный,-0.3459099187965222,Ниже
2021-05-05 15:00:00+05:00,52.09,52.467119770350784,Вниз,0.7187735328362577,True,0.0513009783297278,0.1158545685329038,-0.064553590203176,False,52.53380731671782,Красный,-0.3771197703507809,Ниже
2021-05-05 15:30:00+05:00,52.06,52.46306882736222,Вниз,0.7682906020777754,True,0.0318454791848239,0.0990527506632878,-0.06720727147846389,False,52.53380731671782,Красный,-0.40306882736221894,Ниже
2021-05-05 16:00:00+05:00,52.055,52.45900844102031,Вниз,0.7701412074430195,True,0.0158407949068006,0.0824103595119904,-0.0665695646051898,False,52.52453392654144,Красный,-0.4040084410203093,Ниже
2021-05-05 16:30:00+05:00,51.855,52.452998406781305,Вниз,1.1400652487847034,True,-0.0128334254809061,0.0633616025134111,-0.0761950279943172,False,52.34183053388729,Красный,-0.5979984067813078,Ниже
2021-05-05 17:00:00+05:00,51.9,52.44749593507204,Вниз,1.0438933743373013,True,-0.0315629893119506,0.0443766841483387,-0.07593967346028929,False,52.30414748049856,Красный,-0.5474959350720425,Ниже
2021-05-05 17:30:00+05:00,51.865,52.44169995561859,Вниз,1.0996972945321142,True,-0.0486694796147659,0.0257674513957178,-0.0744369310104837,False,52.24023273244871,Красный,-0.5766999556185866,Ниже
2021-05-05 18:00:00+05:00,51.775,52.435066125214426,Вниз,1.258825770598241,True,-0.0686968497424445,0.0068745911680853,-0.0755714409105298,False,52.16720945920384,Красный,-0.6600661252144278,Ниже
2021-05-05 18:30:00+05:00,51.87,52.429443576704834,Вниз,1.0670408429690175,True,-0.0760265915833002,-0.0097056453821917,-0.06632094620110851,False,52.16720945920384,Красный,-0.5594435767048367,Ниже
2021-05-05 19:00:00+05:00,51.93,52.424473988876926,Вниз,0.9432121130711593,True,-0.0761165421243319,-0.0229878247306198,-0.0531287173937121,False,52.16720945920384,Красный,-0.4944739888769263,Ниже
2021-05-05 19:30:00+05:00,51.89,52.41915583973388,Вниз,1.0094703572711485,True,-0.0785104744043536,-0.0340923546653665,-0.0444181197389871,False,52.16720945920384,Красный,-0.5291558397338818,Ниже
2021-05-05 20:00:00+05:00,52.27,52.41767170202508,Вниз,0.28172121582304804,True,-0.0491779657986271,-0.0371094768920186,-0.012068488906608499,False,51.72909062381636,Зелёный,-0.14767170202507884,Ниже
2021-05-05 20:30:00+05:00,52.37,52.4171973567313,Вниз,0.09004174032826631,True,-0.0176590150015627,-0.0332193845139274,0.015560369512364697,Ниже,51.99843156143472,Зелёный,-0.047197356731302875,Ниже
2021-05-05 21:00:00+05:00,52.425,52.41727499497279,Вверх,0.014737517408039765,True,0.0116240263921696,-0.024250702332708,0.0358747287248776,False,51.99843156143472,Зелёный,0.00772500502720419,Выше
2021-05-05 21:30:00+05:00,52.49,52.41799862686361,Вверх,0.137360019501956,True,0.0396192978386267,-0.0114767022984411,0.051096000137067804,False,52.07445456476213,Зелёный,0.07200137313639488,Выше
2021-05-05 22:00:00+05:00,52.46,52.41841655097442,Вверх,0.07932984580933018,True,0.0587082507059264,0.0025602883024324,0.056147962403494,False,52.11250910828591,Зелёный,0.04158344902558042,Выше
2021-05-05 22:30:00+05:00,52.395,52.41818355046722,Вниз,0.044228069148744026,True,0.0678097579300995,0.0156101822279658,0.052199575702133696,False,52.11250910828591,Зелёный,-0.023183550467216207,Ниже
2021-05-05 23:00:00+05:00,52.405,52.41805237086058,Вниз,0.024900526193212275,True,0.074965528456957,0.027481251473764,0.047484276983193005,False,52.11250910828591,Зелёный,-0.013052370860577867,Ниже
2021-05-05 23:30:00+05:00,52.5,52.4188677701555,Вверх,0.15477676893031167,True,0.0872959409385956,0.0394441893667303,0.0478517515718653,False,52.15170913994044,Зелёный,0.08113222984449919,Выше
2021-05-06 00:00:00+05:00,52.45,52.41917754358679,Вверх,0.05879996187956742,True,0.0919730909918712,0.0499499696917585,0.0420231213001127,False,52.17628822594639,Зелёный,0.030822456413211796,Выше
2021-05-06 00:30:00+05:00,52.455,52.41953398593916,Вверх,0.0676580109818425,True,0.094988258800079,0.0589576275134226,0.036030631286656394,False,52.18990940335175,Зелёный,0.03546601406083738,Выше
2021-05-06 01:00:00+05:00,52.475,52.42008588657659,Вверх,0.10475777079464278,True,0.097863524076601,0.0667388068260583,0.031124717250542694,False,52.21916846301657,Зелёный,0.05491411342341479,Выше
2021-05-06 01:30:00+05:00,52.49,52.42078154939673,Вверх,0.13204391189407919,True,0.1001975521527711,0.0734305558914008,0.0267669962613703,False,52.230751616714926,Зелёный,0.06921845060327314,Выше
2021-05-06 12:00:00+05:00,52.415,52.42072402154204,Вниз,0.0109193866526744,True,0.0949014481993089,0.0777247343529825,0.017176713846326408,False,52.27817645504343,Зелёный,-0.005724021542043545,Ниже
2021-05-06 12:30:00+05:00,52.745,52.42395064819336,Вверх,0.6124096864830614,True,0.1159953673446096,0.0853788609513079,0.030616506393301712,False,52.27817645504343,Зелёный,0.32104935180663574,Выше
2021-05-06 13:00:00+05:00,52.945,52.42913521885811,Вверх,0.9839276939977887,True,0.1471544735998264,0.0977339834810116,0.04942049011881479,False,52.47682292858517,Зелёный,0.515864781141893,Выше
2021-05-06 13:30:00+05:00,53.05,52.435312977874446,Вверх,1.1722768249422368,True,0.1782659731034854,0.1138403814055064,0.06442559169797901,False,52.71964063572665,Зелёный,0.6146870221255512,Выше
2021-05-06 14:00:00+05:00,53.315,52.44406608257221,Вверх,1.6606910609419854,True,0.2217491596308107,0.1354221370505673,0.08632702258024341,False,52.71964063572665,Зелёный,0.8709339174277844,Выше
2021-05-06 14:30:00+05:00,53.565,52.45521965388991,Вверх,2.1156719072623074,True,0.2732331472561498,0.1629843390916838,0.11024880816446597,False,52.93780891493859,Зелёный,1.1097803461100852,Выше
2021-05-06 15:00:00+05:00,53.54,52.46601348817956,Вверх,2.047013753126874,True,0.3084615347431665,0.1920797782219803,0.11638175652118621,False,53.14077802344473,Зелёный,1.0739865118204364,Выше
2021-05-06 15:30:00+05:00,53.255,52.47386410023748,Вверх,1.4886189785268542,True,0.3098118493299395,0.2156261924435722,0.09418565688636729,False,53.14077802344473,Зелёный,0.7811358997625248,Выше
2021-05-06 16:00:00+05:00,53.285,52.48193510421522,Вверх,1.5301739430722299,True,0.309732331136324,0.2344474201821225,0.07528491095420148,False,53.14077802344473,Зелёный,0.8030648957847788,Выше
2021-05-06 16:30:00+05:00,53.505,52.49211485442203,Вверх,1.9295948513163175,True,0.3236901749318051,0.252295971132059,0.07139420379974609,False,53.14077802344473,Зелёный,1.0128851455779753,Выше
2021-05-06 17:00:00+05:00,53.325,52.500402268805885,Вверх,1.5706503103959415,True,0.3165780562538174,0.2651523881564107,0.05142566809740673,False,53.14077802344473,Зелёный,0.8245977311941175,Выше
2021-05-06 17:30:00+05:00,53.595,52.51129378851926,Вверх,2.0637583523369076,True,0.3289366179020803,0.2779092341055447,0.0510273837965356,False,53.14077802344473,Зелёный,1.083706211480738,Выше
2021-05-06 18:00:00+05:00,53.73,52.52342021848425,Вверх,2.29722241334757,True,0.3456399169951467,0.2914553706834651,0.05418454631168157,False,53.21703512605749,Зелёный,1.2065797815157495,Выше
2021-05-06 18:30:00+05:00,53.5,52.53313743024062,Вверх,1.8404812981963745,True,0.3364400525581459,0.3004523070584012,0.035987745499744705,False,53.21703512605749,Зелёный,0.9668625697593782,Выше
2021-05-06 19:00:00+05:00,53.435,52.54211118715365,Вверх,1.6993774948743576,True,0.3202129217022715,0.3044044299871753,0.015808491715096185,False,53.21703512605749,Зелёный,0.8928888128463512,Выше
2021-05-06 19:30:00+05:00,53.52,52.5518414240974,Вверх,1.842292391030587,True,0.3106308343171662,0.3056497108531735,0.004981123463992709,False,53.21703512605749,Зелёный,0.9681585759026063,Выше
2021-05-06 20:00:00+05:00,53.59,52.56217136017604,Вверх,1.955453158091381,True,0.3051675939519995,0.3055532874729387,-0.00038569352093920095,Выше,53.21703512605749,Зелёный,1.0278286398239658,Выше
2021-05-06 20:30:00+05:00,53.535,52.57185124713946,Вверх,1.8320617022459147,True,0.2930221196607476,0.3030470539105005,-0.010024934249752926,False,53.24530992158569,Зелёный,0.9631487528605334,Выше
2021-05-06 21:00:00+05:00,53.62,52.58228058796394,Вверх,1.9735154132390136,True,0.2869477780404139,0.2998271987364832,-0.012879420696069344,False,53.24530992158569,Зелёный,1.0377194120360542,Выше
2021-05-06 21:30:00+05:00,53.67,52.59310366669067,Вверх,2.04759989091758,True,0.2829072223203255,0.2964432034532517,-0.0135359811329262,False,53.29602603648441,Зелёный,1.0768963333093282,Выше
2021-05-06 22:00:00+05:00,53.83,52.60541109289276,Вверх,2.3278763185498375,True,0.2892810635958014,0.2950107754817617,-0.005729711885960276,False,53.448173432835965,Зелёный,1.2245889071072398,Выше
2021-05-06 22:30:00+05:00,53.87,52.61799406709284,Вверх,2.3794254325064843,True,0.2941690467763536,0.2948424297406801,-0.0006733829643265077,False,53.52135608955237,Зелёный,1.25200593290716,Выше
2021-05-06 23:00:00+05:00,53.85,52.63025283259441,Вверх,2.317578012185023,True,0.2930508678234886,0.2944841173572418,-0.001433249533753178,False,53.52135608955237,Зелёный,1.2197471674055933,Выше
2021-05-06 23:30:00+05:00,53.8,52.64189210789198,Вверх,2.19997391000769,True,0.2848465866743979,0.292556611220673,-0.007710024546275118,False,53.52135608955237,Зелёный,1.1581078921080206,Выше
2021-05-07 00:00:00+05:00,53.86,52.65401258443037,Вверх,2.2903998316098657,True,0.2799589409117189,0.2900370771588822,-0.010078136247163305,False,53.52135608955237,Зелёный,1.2059874155696306,Выше
2021-05-07 00:30:00+05:00,53.88,52.66621146418728,Вверх,2.3046816964195234,True,0.2745346151328576,0.2869365847536773,-0.012401969620819686,False,53.52135608955237,Зелёный,1.213788535812725,Выше
2021-05-07 01:00:00+05:00,53.855,52.67804020583716,Вверх,2.2342512925004687,True,0.265161885646485,0.2825816449322389,-0.0174197592857539,False,53.535580907319776,Зелёный,1.1769597941628334,Выше
2021-05-07 01:30:00+05:00,53.9,52.69019900975918,Вверх,2.296064567941256,True,0.2583865347879666,0.2777426229033845,-0.01935608811541789,False,53.5572728165878,Зелёный,1.209800990240815,Выше
2021-05-07 12:00:00+05:00,54.5,52.70820697981133,Вверх,3.399457357513557,True,0.2979968834339956,0.2817934750095067,0.01620340842448892,Выше,53.90604553492902,Зелёный,1.7917930201886705,Выше
2021-05-07 12:30:00+05:00,54.47,52.725737258619176,Вверх,3.3081808469082805,True,0.3232414941004364,0.2900830788276927,0.03315841527274371,False,54.01594098143611,Зелёный,1.7442627413808225,Выше
2021-05-07 13:00:00+05:00,54.65,52.74488415156824,Вверх,3.6119443223293373,True,0.3536953458294078,0.3028055322280357,0.050889813601372125,False,54.1483468832925,Зелёный,1.9051158484317554,Выше
2021-05-07 13:30:00+05:00,55.915,52.77642759284617,Вверх,5.946920908264096,False,0.4744361658925058,0.3371316589609298,0.13730450693157603,False,54.756012194963255,Зелёный,3.1385724071538306,Выше
2021-05-07 14:00:00+05:00,56.49,52.81337856207158,Вверх,6.961534251415653,False,0.609495940404706,0.391604515249685,0.21789142515502102,False,55.44016097546693,Зелёный,3.676621437928425,Выше
2021-05-07 14:30:00+05:00,56.315,52.84822056642908,Вверх,6.559879209581434,False,0.69440606641394,0.452164825482536,0.24224124093140398,False,55.71364487792024,Зелёный,3.4667794335709203,Выше
2021-05-07 15:00:00+05:00,56.27,52.882268122982026,Вверх,6.406177339329567,False,0.749427890877989,0.5116174385616267,0.23781045231636233,False,55.71364487792024,Зелёный,3.387731877017977,Выше
2021-05-07 15:30:00+05:00,56.25,52.91577789290261,Вверх,6.300998000720302,False,0.7824002275278517,0.5657739963548717,0.21662623117297997,False,55.71407735111539,Зелёный,3.334222107097389,Выше
2021-05-07 16:00:00+05:00,56.34,52.94984975466477,Вверх,6.402568205656845,False,0.8064965000879738,0.6139184971014922,0.19257800298648164,False,55.732919616003855,Зелёный,3.390150245335235,Выше
2021-05-07 16:30:00+05:00,56.32,52.983383587951685,Вверх,6.297477031661403,False,0.8145890612095599,0.6540526099231057,0.16053645128645422,False,55.830627654403465,Зелёный,3.336616412048315,Выше
2021-05-07 17:00:00+05:00,56.425,53.01762852737506,Вверх,6.426865114997702,False,0.8200223890260787,0.6872465657437004,0.13277582328237836,False,55.830627654403465,Зелёный,3.407371472624938,Выше
2021-05-07 17:30:00+05:00,56.4,53.051283964913615,Вверх,6.312224294705317,False,0.8129399833093842,0.7123852492568371,0.10055473405254711,False,55.944683400066815,Зелёный,3.348716035086383,Выше
2021-05-07 18:00:00+05:00,56.275,53.08336074138214,Вверх,6.012504133201497,False,0.7881553066560301,0.7275392607366757,0.06061604591935432,False,55.944683400066815,Зелёный,3.1916392586178617,Выше
2021-05-07 18:30:00+05:00,56.035,53.11273028624401,Вверх,5.50201373193734,False,0.7406099866950768,0.7301534059283561,0.010456580766720736,False,55.944683400066815,Зелёный,2.9222697137559877,Выше
2021-05-07 19:00:00+05:00,55.96,53.14106132817193,Вверх,5.304633745306201,False,0.6889364740567743,0.7219100195540398,-0.0329735454972655,Выше,55.944683400066815,Зелёный,2.8189386718280716,Выше
2021-05-07 19:30:00+05:00,56.09,53.17040400152345,Вверх,5.491017142530833,False,0.6509707707184234,0.7077221697869165,-0.056751399068493136,False,55.944683400066815,Зелёный,2.9195959984765523,Выше
2021-05-07 20:00:00+05:00,55.755,53.19612137464262,Вверх,4.810272928238597,True,0.5870834445049766,0.6835944247305286,-0.09651098022555193,False,56.45546107409455,Красный,2.55887862535738,Выше
2021-05-07 20:30:00+05:00,55.695,53.22098583857653,Вверх,4.648568835097023,True,0.5255525371354111,0.6519860472115051,-0.12643351007609405,False,56.209414966685095,Красный,2.4740141614234687,Выше
2021-05-07 21:00:00+05:00,55.74,53.24605065610314,Вверх,4.683820326890301,True,0.4749451021634101,0.6165778582018862,-0.14163275603847603,False,56.209414966685095,Красный,2.4939493438968654,Выше
2021-05-07 21:30:00+05:00,55.85,53.2719605998235,Вверх,4.839392752113279,True,0.438657851377215,0.5809938568369519,-0.1423360054597369,False,56.209414966685095,Красный,2.5780394001765004,Выше
2021-05-07 22:00:00+05:00,55.9,53.298110245596405,Вверх,4.881767369263466,True,0.4092173232526832,0.5466385501200982,-0.13742122686741504,False,56.209414966685095,Красный,2.6018897544035937,Выше
2021-05-07 22:30:00+05:00,55.915,53.32414894962032,Вверх,4.858682419530905,True,0.3826845183317147,0.5138477437624215,-0.1311632254307068,False,56.209414966685095,Красный,2.5908510503796762,Выше
2021-05-07 23:00:00+05:00,55.995,53.35072458196241,Вверх,4.956400196543164,True,0.3639173974582306,0.4838616745015833,-0.1199442770433527,False,56.209414966685095,Красный,2.644275418037587,Выше
2021-05-07 23:30:00+05:00,55.915,53.37623976025134,Вверх,4.756348988148931,True,0.3386848395378834,0.4548263075088433,-0.11614146797095987,False,56.209414966685095,Красный,2.5387602397486617,Выше
2021-05-08 00:00:00+05:00,55.81,53.40045628004983,Вверх,4.512215602266991,True,0.3066800167850516,0.425197049364085,-0.1185170325790334,False,56.209414966685095,Красный,2.4095437199501717,Выше
2021-05-08 00:30:00+05:00,55.925,53.42557611805929,Вверх,4.678328365458345,True,0.2872838734113543,0.3976144141735389,-0.11033054076218457,False,56.209414966685095,Красный,2.4994238819407073,Выше
2021-05-08 01:00:00+05:00,55.855,53.4497494900189,Вверх,4.50002204487459,True,0.2632295289058959,0.3707374371200103,-0.10750790821411438,False,56.184208803032064,Красный,2.4052505099810944,Выше
2021-05-08 01:30:00+05:00,55.9,53.47413009210827,Вверх,4.536529914022371,True,0.2449735093770542,0.3455846515714191,-0.1006111421943649,False,56.184208803032064,Красный,2.4258699078917303,Выше
2021-05-10 12:00:00+05:00,56.27,53.50194969318182,Вверх,5.1737372613374815,False,0.2573943087846331,0.3279465830140619,-0.07055227422942878,False,55.65249086954403,Зелёный,2.768050306818182,Выше
