Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-05-10 12:30:00+05:00,55.79,53.52471636290141,Вверх,4.232219787471279,True,0.2259018375651038,0.3075376339242703,-0.08163579635916651,False,55.65249086954403,Зелёный,2.265283637098591,Выше
2021-05-10 13:00:00+05:00,56.2,53.55133610058399,Вверх,4.946027666688097,True,0.2313604217940792,0.2923021914982321,-0.06094176970415291,False,55.65249086954403,Зелёный,2.6486638994160145,Выше
2021-05-10 13:30:00+05:00,56.17,53.57739245779211,Вверх,4.838995373375686,True,0.2306073419530321,0.2799632215891922,-0.04935587963616009,False,55.65249086954403,Зелёный,2.592607542207894,Выше
2021-05-10 14:00:00+05:00,56.59,53.607368652241945,Вверх,5.563845834528422,False,0.2608935917419188,0.2761492956197375,-0.015255703877818716,False,55.65249086954403,Зелёный,2.9826313477580584,Выше
2021-05-10 14:30:00+05:00,56.82,53.63933513331417,Вверх,5.929724629846115,False,0.2999965670267528,0.2809187499011406,0.01907781712561224,Выше,56.10505175855705,Зелёный,3.180664866685831,Выше
2021-05-10 15:00:00+05:00,56.965,53.67242632601751,Вверх,6.134572068687032,False,0.3387809884946122,0.2924911976198349,0.046289790874777303,False,56.19329658270135,Зелёный,3.2925736739824956,Выше
2021-05-10 15:30:00+05:00,57.225,53.70777531779843,Вверх,6.548818418542809,False,0.3860476322259103,0.31120248454105,0.07484514768486034,False,56.558466924431215,Зелёный,3.5172246822015723,Выше
2021-05-10 16:00:00+05:00,57.295,53.74346909573079,Вверх,6.608302299844161,False,0.4242645453233535,0.3338148966975107,0.09044964862584282,False,56.601870231988094,Зелёный,3.551530904269214,Выше
2021-05-10 16:30:00+05:00,57.38,53.77965348283795,Вверх,6.694625725528311,False,0.4561522744415995,0.3582823722463285,0.09786990219527103,False,56.75368320878928,Зелёный,3.600346517162052,Выше
2021-05-10 17:00:00+05:00,57.3,53.8146818063918,Вверх,6.476519188847509,False,0.4695554550961631,0.3805369888162954,0.0890184662798677,False,56.75368320878928,Зелёный,3.485318193608194,Выше
2021-05-10 17:30:00+05:00,57.385,53.85020736055706,Вверх,6.564120757744794,False,0.4814860900238571,0.4007268090578078,0.08075928096604934,False,56.82643339911932,Зелёный,3.5347926394429408,Выше
2021-05-10 18:00:00+05:00,57.54,53.88692171517839,Вверх,6.779155625422641,False,0.4977111049669318,0.4201236682396326,0.07758743672729923,False,56.97654005920739,Зелёный,3.6530782848216106,Выше
2021-05-10 18:30:00+05:00,57.345,53.92133045433085,Вверх,6.349378839175447,False,0.4891955342816843,0.433938041448043,0.055257492833641286,False,56.97654005920739,Зелёный,3.4236695456691493,Выше
2021-05-10 19:00:00+05:00,56.9,53.95096895727283,Вверх,5.466131748370811,False,0.4414503374851861,0.4354405006554716,0.00600983682971451,False,57.64620255204201,Красный,2.949031042727171,Выше
2021-05-10 19:30:00+05:00,56.995,53.98125782336962,Вверх,5.582941743394628,False,0.406590706519438,0.4296705418282649,-0.0230798353088269,Выше,57.35333229683782,Красный,3.0137421766303802,Выше
2021-05-10 20:00:00+05:00,56.9,54.01030003408236,Вверх,5.350275714251051,False,0.3670671699335202,0.417149867449316,-0.050082697515795804,False,57.35333229683782,Красный,2.889699965917636,Выше
2021-05-10 20:30:00+05:00,56.95,54.03955078001189,Вверх,5.385776117636833,False,0.3359069384780824,0.4009012816550693,-0.06499434317698688,False,57.32494916043864,Красный,2.9104492199881093,Выше
2021-05-10 21:00:00+05:00,56.81,54.06711743891725,Вверх,5.073106707013824,False,0.2964975612582563,0.3800205375757067,-0.08352297631745037,False,57.32494916043864,Красный,2.7428825610827516,Выше
2021-05-10 21:30:00+05:00,57.01,54.096399852460365,Вверх,5.385940941515573,False,0.2781967949320858,0.3596557890469826,-0.08145899411489677,False,57.32494916043864,Красный,2.9136001475396327,Выше
2021-05-10 22:00:00+05:00,56.93,54.12459487880405,Вверх,5.183235324860767,False,0.2543064874693286,0.3385859287314517,-0.08427944126212311,False,57.32494916043864,Красный,2.805405121195953,Выше
2021-05-10 22:30:00+05:00,56.96,54.15280786508461,Вверх,5.183834865791596,False,0.235084092876356,0.3178855615604327,-0.08280146868407667,False,57.32494916043864,Красный,2.8071921349153897,Выше
2021-05-10 23:00:00+05:00,56.58,54.17695903060616,Вверх,4.435540518315704,True,0.1870314008975171,0.2917147294278496,-0.10468332853033249,False,57.2693940797474,Красный,2.4030409693938353,Выше
2021-05-10 23:30:00+05:00,56.535,54.20042212482898,Вверх,4.307305706575954,True,0.1436621248354939,0.2621042085093785,-0.11844208367388459,False,57.10720467177266,Красный,2.3345778751710142,Выше
2021-05-11 00:00:00+05:00,56.625,54.224547277815766,Вверх,4.426874621720082,True,0.1152256592617035,0.2327284986598435,-0.11750283939813999,False,57.0592342045954,Красный,2.400452722184234,Выше
2021-05-11 00:30:00+05:00,56.6,54.24818362331014,Вверх,4.335290547275206,True,0.0896389621966378,0.2041105913672024,-0.11447162917056458,False,57.0592342045954,Красный,2.351816376689861,Выше
2021-05-11 01:00:00+05:00,56.475,54.27034100019263,Вверх,4.062364376519296,True,0.058599368060797,0.1750083467059213,-0.11640897864512431,False,56.95512970572227,Красный,2.2046589998073713,Выше
2021-05-11 01:30:00+05:00,56.66,54.29411870168325,Вверх,4.357527767079118,True,0.0483706334180666,0.1496808040483504,-0.1013101706302838,False,56.95512970572227,Красный,2.3658812983167437,Выше
2021-05-11 12:00:00+05:00,54.75,54.298654834004815,Вверх,0.8312271590796909,True,-0.1125592371244579,0.0972327958137887,-0.2097920329382466,False,55.89680506163504,Красный,0.4513451659951855,Выше
2021-05-11 12:30:00+05:00,55.55,54.31110602968636,Вверх,2.2811061325771247,True,-0.1735435033657424,0.0430775359778825,-0.2166210393436249,False,55.89680506163504,Красный,1.2388939703136401,Выше
2021-05-11 13:00:00+05:00,55.42,54.32213980053525,Вверх,2.021017956023038,True,-0.2297158657671474,-0.0114811443711234,-0.21823472139602398,False,55.89680506163504,Красный,1.0978601994647548,Выше
2021-05-11 13:30:00+05:00,55.41,54.33296428013192,Вверх,1.982287795517759,True,-0.2719054275828796,-0.0635660010134746,-0.20833942656940502,False,55.89680506163504,Красный,1.0770357198680784,Выше
2021-05-11 14:00:00+05:00,56.225,54.35179050620026,Вверх,3.4464540659172074,True,-0.2368470452153346,-0.0982222098538466,-0.138624835361488,False,55.052706949061246,Зелёный,1.8732094937997417,Выше
2021-05-11 14:30:00+05:00,56.365,54.37182244146195,Вверх,3.6658281239036175,True,-0.1955124488280475,-0.1176802576486868,-0.0778321911793607,False,55.65268625415512,Зелёный,1.9931775585380507,Выше
2021-05-11 15:00:00+05:00,56.585,54.393844108711086,Вверх,4.028315937571334,True,-0.1433498738940954,-0.1228141808977685,-0.020535692996326904,False,55.66516762873961,Зелёный,2.191155891288915,Выше
2021-05-11 15:30:00+05:00,56.67,54.416492426037344,Вверх,4.141221665519172,True,-0.0940675160524762,-0.1170648479287101,0.0229973318762339,Ниже,55.81965086586565,Зелёный,2.2535075739626578,Выше
2021-05-11 16:00:00+05:00,56.54,54.437621854634,Вверх,3.8619948369163213,True,-0.0647543580164153,-0.1066027499462511,0.041848391929835804,False,55.909185779279085,Зелёный,2.1023781453659964,Выше
2021-05-11 16:30:00+05:00,56.615,54.45928730881674,Вверх,3.9583931368015897,True,-0.0350673611731622,-0.0922956721916334,0.0572283110184712,False,55.909185779279085,Зелёный,2.155712691183261,Выше
2021-05-11 17:00:00+05:00,56.26,54.47720484803249,Вверх,3.2725525418213395,True,-0.0397277783338836,-0.0817820934200834,0.0420543150861998,False,55.909185779279085,Зелёный,1.7827951519675054,Выше
2021-05-11 17:30:00+05:00,56.29,54.49524261073864,Вверх,3.293420312083697,True,-0.0405332017124067,-0.0735323150785481,0.0329991133661414,False,55.909185779279085,Зелёный,1.7947573892613562,Выше
2021-05-11 18:00:00+05:00,56.53,54.51548895292034,Вверх,3.6953003371562767,True,-0.0215570154509947,-0.0631372551530374,0.04158023970204271,False,55.909185779279085,Зелёный,2.014511047079658,Выше
2021-05-11 18:30:00+05:00,56.655,54.53677762005547,Вверх,3.884025555564864,True,0.003527540912799,-0.0498042959398701,0.053331836852669096,False,55.93764666080651,Зелёный,2.118222379944534,Выше
2021-05-11 19:00:00+05:00,56.815,54.5594464994579,Вверх,4.134120936444086,True,0.0359040162301624,-0.0326626335058636,0.068566649736026,False,56.13288199472586,Зелёный,2.2555535005420992,Выше
2021-05-11 19:30:00+05:00,56.795,54.58169081289613,Вверх,4.055039618854995,True,0.0592655964220441,-0.014276987520282,0.0735425839423261,False,56.17784379525328,Зелёный,2.2133091871038744,Выше
2021-05-11 20:00:00+05:00,56.63,54.60207199883746,Вверх,3.7140129063338843,True,0.0637310441915133,0.001324618822077,0.0624064253694363,False,56.17784379525328,Зелёный,2.027928001162543,Выше
2021-05-11 20:30:00+05:00,56.7,54.62294690432167,Вверх,3.8025284489255515,True,0.0720873802594184,0.0154771711095452,0.05661020914987319,False,56.17784379525328,Зелёный,2.0770530956783304,Выше
2021-05-11 21:00:00+05:00,56.54,54.64202205950255,Вверх,3.473476765612079,True,0.065049325836739,0.025391602054984,0.039657723781755,False,56.17784379525328,Зелёный,1.897977940497448,Выше
2021-05-11 21:30:00+05:00,56.34,54.65891736239308,Вверх,3.0755871479510013,True,0.0428394618208258,0.0288811740081524,0.013958287812673397,False,56.17784379525328,Зелёный,1.6810826376069201,Выше
2021-05-11 22:00:00+05:00,56.415,54.67639082147375,Вверх,3.1798170149947436,True,0.0309332781978639,0.0292915948460947,0.001641683351769202,False,56.17784379525328,Зелёный,1.7386091785262465,Выше
2021-05-11 22:30:00+05:00,56.365,54.69319290285212,Вверх,3.0567004930895214,True,0.0172639516761918,0.0268860662121141,-0.0096221145359223,Выше,56.17784379525328,Зелёный,1.6718070971478838,Выше
2021-05-11 23:00:00+05:00,56.48,54.71097207794812,Вверх,3.233406124701087,True,0.0155314143537879,0.0246151358404489,-0.009083721486661001,False,56.17784379525328,Зелёный,1.769027922051876,Выше
2021-05-11 23:30:00+05:00,56.415,54.72792757966008,Вверх,3.0826535828243666,True,0.0088118319575585,0.0214544750638708,-0.012642643106312301,False,56.17784379525328,Зелёный,1.6870724203399163,Выше
2021-05-12 00:00:00+05:00,56.365,54.74421685747441,Вверх,2.9606472346572583,True,-0.0005418218509731,0.017055215680902,-0.0175970375318751,False,56.17784379525328,Зелёный,1.620783142525589,Выше
2021-05-12 00:30:00+05:00,56.69,54.76357788376821,Вверх,3.517706823904904,True,0.0180619174369454,0.0172565560321107,0.0008053614048347014,Выше,56.17784379525328,Зелёный,1.926422116231791,Выше
2021-05-12 01:00:00+05:00,56.5,54.780855715770514,Вверх,3.138220938258496,True,0.017274967677487,0.0172602383611859,1.4729316301097944e-05,False,56.17784379525328,Зелёный,1.7191442842294862,Выше
2021-05-12 01:30:00+05:00,56.485,54.79781237531509,Вверх,3.0789324455677383,True,0.0152649646730296,0.0168611836235547,-0.0015962189505250995,Выше,56.17784379525328,Зелёный,1.6871876246849098,Выше
2021-05-12 12:00:00+05:00,57.0,54.819724689988576,Вверх,3.977173038246936,True,0.0545988373655745,0.0244087143719586,0.030190122993615898,Выше,56.28515312035914,Зелёный,2.1802753100114245,Выше
2021-05-12 12:30:00+05:00,57.19,54.84330951894391,Вверх,4.278900200662571,True,0.0999504602743712,0.0395170635524412,0.060433396721929995,False,56.54888780832322,Зелёный,2.3466904810560862,Выше
2021-05-12 13:00:00+05:00,57.215,54.86690842920318,Вверх,4.279613410014991,True,0.1363376239747182,0.0588811756368966,0.07745644833782159,False,56.556999027490896,Зелёный,2.348091570796825,Выше
2021-05-12 13:30:00+05:00,57.62,54.894302375181255,Вверх,4.965356160626029,True,0.1956000727544804,0.0862249550604133,0.1093751176940671,False,56.93154912474181,Зелёный,2.725697624818743,Выше
2021-05-12 14:00:00+05:00,57.45,54.91973220229388,Вверх,4.607210735088835,True,0.2262404520234753,0.1142280544530257,0.11201239757044962,False,56.93154912474181,Зелёный,2.5302677977061236,Выше
2021-05-12 14:30:00+05:00,57.43,54.94470999132579,Вверх,4.5232562135036645,True,0.2460727668123041,0.1405969969248814,0.10547576988742272,False,56.93154912474181,Зелёный,2.4852900086742125,Выше
2021-05-12 15:00:00+05:00,57.46,54.969737752606136,Вверх,4.530242182710433,True,0.261199819517941,0.1647175614434934,0.09648225807444763,False,56.93887681193679,Зелёный,2.490262247393865,Выше
2021-05-12 15:30:00+05:00,57.455,54.994466730192144,Вверх,4.47414697533018,True,0.2696760024694384,0.1857092496486824,0.083966752820756,False,56.9817391307431,Зелёный,2.460533269807854,Выше
2021-05-12 16:00:00+05:00,57.4,55.0184023846181,Вверх,4.328729138176031,True,0.2688561913634189,0.2023386379916297,0.06651755337178916,False,56.98531521766879,Зелёный,2.3815976153818994,Выше
2021-05-12 16:30:00+05:00,57.42,55.04229887830349,Вверх,4.319770740232927,True,0.2667454425896096,0.2152199989112257,0.05152544367838388,False,56.98531521766879,Зелёный,2.3777011216965107,Выше
2021-05-12 17:00:00+05:00,57.33,55.065062073544254,Вверх,4.113203256596205,True,0.2548724007572573,0.223150479280432,0.031721921476825315,False,56.98788032631172,Зелёный,2.264937926455744,Выше
2021-05-12 17:30:00+05:00,57.31,55.08739976435476,Вверх,4.034679881702125,True,0.24107018962642,0.2267344213496296,0.014335768276790395,False,56.98788032631172,Зелёный,2.2226002356452454,Выше
2021-05-12 18:00:00+05:00,57.33,55.10971419456018,Вверх,4.028846525317268,True,0.2291046944142039,0.2272084759625445,0.0018962184516593816,False,56.98983306431249,Зелёный,2.220285805439815,Выше
2021-05-12 18:30:00+05:00,57.375,55.13225435182824,Вверх,4.0679374978204415,True,0.2207088825594567,0.225908557281927,-0.005199674722470293,Выше,57.03234975788124,Зелёный,2.2427456481717627,Выше
2021-05-12 19:00:00+05:00,57.395,55.1547692338996,Вверх,4.061717231741216,True,0.2132112079432246,0.2233690874141865,-0.010157879470961917,False,57.06386478209313,Зелёный,2.240230766100403,Выше
2021-05-12 19:30:00+05:00,57.52,55.17830386838816,Вверх,4.243871172983637,True,0.2148787140650654,0.2216710127443623,-0.006792298679296899,False,57.12722830388381,Зелёный,2.3416961316118403,Выше
2021-05-12 20:00:00+05:00,57.43,55.20070880502112,Вверх,4.038519148102131,True,0.2065569172765862,0.2186481936508071,-0.012091276374220888,False,57.18150547349543,Зелёный,2.2292911949788774,Выше
2021-05-12 20:30:00+05:00,57.32,55.22179627959803,Вверх,3.7995933884120334,True,0.1889081372596734,0.2127001823725803,-0.02379204511290689,False,57.18150547349543,Зелёный,2.098203720401969,Выше
2021-05-12 21:00:00+05:00,56.53,55.23481323203985,Вверх,2.344873988292694,True,0.1099080032035786,0.19214174653878,-0.08223374333520139,False,57.09758056646871,Красный,1.2951867679601534,Выше
2021-05-12 21:30:00+05:00,56.645,55.248844941173786,Вверх,2.5270303122405062,True,0.0559345875960559,0.1649003147502352,-0.10896572715417929,False,57.07332250982184,Красный,1.396155058826217,Выше
2021-05-12 22:00:00+05:00,56.705,55.263334046236736,Вверх,2.6087205534090203,True,0.0177966171047359,0.1354795752211353,-0.1176829581163994,False,57.07332250982184,Красный,1.4416659537632626,Выше
2021-05-12 22:30:00+05:00,56.77,55.278325747269214,Вверх,2.6984794357750217,True,-0.0071011844722832,0.1069634232824516,-0.1140646077547348,False,57.07332250982184,Красный,1.491674252730789,Выше
2021-05-12 23:00:00+05:00,56.65,55.29197424729639,Вверх,2.4560992281262495,True,-0.0360997334631392,0.0783507919333334,-0.1144505253964726,False,57.07332250982184,Красный,1.358025752703611,Выше
2021-05-12 23:30:00+05:00,56.61,55.30508893140289,Вверх,2.359477389532165,True,-0.0615988845703512,0.0503608566325965,-0.1119597412029477,False,57.02918914869411,Красный,1.3049110685971073,Выше
2021-05-13 00:00:00+05:00,56.37,55.315685061438685,Вверх,1.9059963505654733,True,-0.1000201695167959,0.020284651402718,-0.1203048209195139,False,56.84702023382469,Красный,1.054314938561312,Выше
2021-05-13 00:30:00+05:00,56.175,55.32423545883731,Вверх,1.5377791199585231,True,-0.1445380404062675,-0.012679886959079,-0.1318581534471885,False,56.62431821044223,Красный,0.8507645411626896,Выше
2021-05-13 01:00:00+05:00,56.07,55.33165600153545,Вверх,1.334397073610198,True,-0.1861456254005133,-0.0473730346473659,-0.1387725907531474,False,56.584886389398,Красный,0.7383439984645506,Выше
2021-05-13 01:30:00+05:00,56.09,55.33920171296296,Вверх,1.3567204870994218,True,-0.2150274013885891,-0.0809039079956105,-0.13412349339297863,False,56.4756477504582,Красный,0.7507982870370427,Выше
2021-05-13 12:00:00+05:00,55.67,55.34249323820711,Вверх,0.5917817261741779,True,-0.2687093922466133,-0.1184650048458111,-0.15024438740080218,False,56.04808297541238,Красный,0.32750676179288973,Выше
2021-05-13 12:30:00+05:00,55.895,55.34799081792645,Вверх,0.9883090135520929,True,-0.2897569988476647,-0.1527234036461818,-0.1370335952014829,False,56.04808297541238,Красный,0.5470091820735519,Выше
2021-05-13 13:00:00+05:00,55.66,55.3510953869023,Вверх,0.5580822040439534,True,-0.3216916536052281,-0.1865170536379911,-0.13517459996723702,False,56.04808297541238,Красный,0.30890461309769535,Выше
2021-05-13 13:30:00+05:00,55.34,55.35098498504258,Вниз,0.019846051602414146,True,-0.3685727460380121,-0.2229281921179953,-0.1456445539200168,False,56.004459989075634,Красный,-0.010984985042576056,Ниже
2021-05-13 14:00:00+05:00,55.595,55.35341299514166,Вверх,0.4364446414163162,True,-0.3807608071059931,-0.2544947151155948,-0.1262660919903983,False,56.004459989075634,Красный,0.24158700485833862,Выше
2021-05-13 14:30:00+05:00,55.37,55.35357803996612,Вверх,0.0296673866719457,True,-0.4039194212520698,-0.2843796563428898,-0.11953976490918,False,56.004459989075634,Красный,0.016421960033873972,Выше
2021-05-13 15:00:00+05:00,55.555,55.35558223857343,Вверх,0.3602486928366302,True,-0.4027027295288761,-0.3080442709800871,-0.09465845854878902,False,56.004459989075634,Красный,0.19941776142656664,Выше
2021-05-13 15:30:00+05:00,55.72,55.359208285950814,Вверх,0.6517284571440439,True,-0.3839978829704904,-0.3232349933781678,-0.06076288959232262,False,56.004459989075634,Красный,0.360791714049185,Выше
2021-05-13 16:00:00+05:00,55.605,55.36165397464783,Вверх,0.43955699998342634,True,-0.3741408335817766,-0.3334161614188896,-0.040724672162887,False,56.004459989075634,Красный,0.24334602535216732,Выше
2021-05-13 16:30:00+05:00,56.25,55.37049323858169,Вверх,1.5884033353805844,True,-0.3107013694329978,-0.3288732030217112,0.018171833588713382,Ниже,55.38796940144567,Зелёный,0.8795067614183125,Выше
2021-05-13 17:00:00+05:00,56.055,55.37730425113312,Вверх,1.2237788712024829,True,-0.2730128847644906,-0.3177011393702671,0.04468825460577652,False,55.54442246130109,Зелёный,0.6776957488668813,Выше
2021-05-13 17:30:00+05:00,55.83,55.381808686445225,Вверх,0.8092753273774322,True,-0.2583223297135077,-0.3058253774389153,0.04750304772540759,False,55.54442246130109,Зелёный,0.4481913135547728,Выше
2021-05-13 18:00:00+05:00,55.88,55.386765813943285,Вверх,0.8905271481523283,True,-0.2398801873833775,-0.2926363394278077,0.05275615204443021,False,55.54442246130109,Зелёный,0.49323418605671776,Выше
2021-05-13 18:30:00+05:00,55.985,55.39271839290903,Вверх,1.0692409115758201,True,-0.2143214697471407,-0.2769733654916744,0.0626518957445337,False,55.54442246130109,Зелёный,0.5922816070909676,Выше
2021-05-13 19:00:00+05:00,55.995,55.39871124472088,Вверх,1.0763585323222498,True,-0.1910567027130838,-0.2597900329359562,0.0687333302228724,False,55.54442246130109,Зелёный,0.5962887552791187,Выше
2021-05-13 19:30:00+05:00,56.105,55.40573899352963,Вверх,1.2620732421816923,True,-0.1618771079973626,-0.2402074479482375,0.0783303399508749,False,55.582928394173685,Зелёный,0.6992610064703655,Выше
2021-05-13 20:00:00+05:00,56.625,55.41787094384277,Вверх,2.178230660251207,True,-0.0956893673169787,-0.2113038318219858,0.1156144645050071,False,55.83088555475632,Зелёный,1.2071290561572283,Выше
2021-05-13 20:30:00+05:00,56.985,55.43346426778464,Вверх,2.798915335185062,True,-0.0140244494925596,-0.1718479553561006,0.157823505863541,False,56.26129699928068,Зелёный,1.5515357322153562,Выше
2021-05-13 21:00:00+05:00,56.83,55.44736014571713,Вверх,2.4936080827820426,True,0.0377531864039752,-0.1299277270040854,0.1676809134080606,False,56.34966729935262,Зелёный,1.3826398542828713,Выше
2021-05-13 21:30:00+05:00,56.6,55.45882919899358,Вверх,2.057690033288935,True,0.0595418961644682,-0.0920338023703747,0.1515756985348429,False,56.34966729935262,Зелёный,1.1411708010064245,Выше
2021-05-13 22:00:00+05:00,56.48,55.46899010248618,Вверх,1.8226578411574528,True,0.0663616329151182,-0.0603547153132761,0.12671634822839428,False,56.34966729935262,Зелёный,1.0110098975138158,Выше
2021-05-13 22:30:00+05:00,56.05,55.47477129549628,Вверх,1.0369194700049442,True,0.0366464792819769,-0.0409544763942255,0.0776009556762024,False,56.75788003877194,Красный,0.575228704503715,Выше
2021-05-13 23:00:00+05:00,56.25,55.48248501394905,Вверх,1.3833464486278582,True,0.0289021682670451,-0.0269831474619713,0.0558853157290164,False,56.74859203489476,Красный,0.7675149860509478,Выше
2021-05-13 23:30:00+05:00,56.48,55.49241053619832,Вверх,1.779683841914671,True,0.0408528970357835,-0.0134159385624203,0.0542688355982038,False,56.74859203489476,Красный,0.987589463801676,Выше
2021-05-14 00:00:00+05:00,56.255,55.49999849106202,Вверх,1.360363116153181,True,0.031801725592075,-0.0043724057315213,0.0361741313235963,False,56.74859203489476,Красный,0.7550015089379798,Выше
2021-05-14 00:30:00+05:00,56.265,55.50761044637484,Вверх,1.3644787580197921,True,0.0251456599243056,0.001531207399644,0.0236144525246616,False,56.74859203489476,Красный,0.7573895536251598,Выше
2021-05-14 01:00:00+05:00,56.235,55.514848153376086,Вверх,1.2972238429514975,True,0.0172510710401567,0.0046751801277466,0.012575890912410102,False,56.74859203489476,Красный,0.7201518466239136,Выше
2021-05-14 01:30:00+05:00,56.48,55.52445165433752,Вверх,1.7209505311482565,True,0.0304134179709265,0.0098228276963826,0.0205905902745439,False,56.74859203489476,Красный,0.9555483456624785,Выше
2021-05-14 12:00:00+05:00,56.49,55.53405910056301,Вверх,1.721359675340745,True,0.0411769271848285,0.0160936475940718,0.0250832795907567,False,56.74859203489476,Красный,0.9559408994369889,Выше
2021-05-14 12:30:00+05:00,56.335,55.542028661751445,Вверх,1.4276960301139108,True,0.0367759509030136,0.0202301082558601,0.016545842647153503,False,56.74859203489476,Красный,0.7929713382485559,Выше
2021-05-14 13:00:00+05:00,56.445,55.55101345118676,Вверх,1.6093073614197757,True,0.0416837221819008,0.0245208310410683,0.017162891140832498,False,56.74859203489476,Красный,0.8939865488132384,Выше
2021-05-14 13:30:00+05:00,56.385,55.55931182480679,Вверх,1.486138233311493,True,0.0402674891704037,0.0276701626669354,0.0125973265034683,False,56.74859203489476,Красный,0.825688175193207,Выше
2021-05-14 14:00:00+05:00,56.205,55.56573658276891,Вверх,1.1504633188455244,True,0.0243400417776911,0.0270041384890865,-0.002664096711395402,Выше,56.74859203489476,Красный,0.6392634172310849,Выше
2021-05-14 14:30:00+05:00,56.35,55.57354019886077,Вверх,1.397175343447257,True,0.0231508446263859,0.0262334797165464,-0.003082635090160501,False,56.74859203489476,Красный,0.7764598011392323,Выше
2021-05-14 15:00:00+05:00,56.425,55.58201243568803,Вверх,1.5166553483239915,True,0.0279382161502752,0.0265744270032922,0.0013637891469829994,Выше,56.74859203489476,Красный,0.8429875643119686,Выше
2021-05-14 15:30:00+05:00,56.405,55.590201366676204,Вверх,1.4657234787644273,True,0.0297751799806746,0.0272145775987687,0.002560602381905898,False,56.74859203489476,Красный,0.8147986333237967,Выше
2021-05-14 16:00:00+05:00,56.34,55.59766204959485,Вверх,1.3351963428659326,True,0.0256898931813509,0.0269096407152851,-0.0012197475339341991,Выше,56.74859203489476,Красный,0.742337950405151,Выше
2021-05-14 16:30:00+05:00,56.38,55.60544650681282,Вверх,1.3929453710839022,True,0.025387290780948,0.0266051707284177,-0.001217879947469698,False,56.74859203489476,Красный,0.7745534931871845,Выше
2021-05-14 17:00:00+05:00,56.455,55.61389977540175,Вверх,1.5123920962116602,True,0.0308438012560685,0.0274528968339478,0.0033909044221206996,Выше,56.74859203489476,Красный,0.8411002245982502,Выше
2021-05-14 17:30:00+05:00,56.5,55.622716693059445,Вверх,1.5772032707097559,True,0.0383570923547367,0.0296337359381056,0.0087233564166311,False,56.74859203489476,Красный,0.877283306940555,Выше
2021-05-14 18:00:00+05:00,56.765,55.63408269611358,Вверх,2.0327778388362328,True,0.0649460572627518,0.0366962002030349,0.028249857059716894,False,56.24230357909392,Зелёный,1.1309173038864202,Выше
2021-05-14 18:30:00+05:00,56.925,55.64692764441096,Вверх,2.296752776282709,True,0.0978012741307168,0.0489172149885712,0.04888405914214561,False,56.43982322118453,Зелёный,1.278072355589039,Выше
2021-05-14 19:00:00+05:00,57.445,55.66481891163075,Вверх,3.1980362519373813,True,0.1639094779545544,0.0719156675817679,0.0919938103727865,False,56.77159089906608,Зелёный,1.7801810883692468,Выше
2021-05-14 19:30:00+05:00,57.345,55.68153713141552,Вверх,2.987458598095986,True,0.2058585324837238,0.0987042405621591,0.1071542919215647,False,56.96743180915947,Зелёный,1.6634628685844817,Выше
2021-05-14 20:00:00+05:00,57.15,55.696148702247214,Вверх,2.6103264437997393,True,0.2208230791093228,0.1231280082715918,0.097695070837731,False,56.96743180915947,Зелёный,1.4538512977527844,Выше
2021-05-14 20:30:00+05:00,57.07,55.70981886441391,Вверх,2.4415465052874903,True,0.2236491702933776,0.143232240675949,0.0804169296174286,False,56.96743180915947,Зелёный,1.3601811355860889,Выше
2021-05-14 21:00:00+05:00,56.625,55.71892514437,Вверх,1.6261527897071346,True,0.1878160603060337,0.1521490046019659,0.03566705570406781,False,57.24883471112274,Красный,0.9060748556300027,Выше
