Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-05-14 21:30:00+05:00,56.945,55.73112489417726,Вверх,2.1780918797667437,True,0.1831283979477902,0.1583448832711308,0.0247835146766594,False,57.22495124001047,Красный,1.213875105822737,Выше
2021-05-14 22:00:00+05:00,56.95,55.74325300468297,Вверх,2.1648305943244015,True,0.1777676550979023,0.1622294376364851,0.015538217461417203,False,57.22495124001047,Красный,1.206746995317033,Выше
2021-05-14 22:30:00+05:00,57.06,55.75635496483538,Вверх,2.3381102225689046,True,0.1803167294451668,0.1658468959982215,0.014469833446945302,False,57.22495124001047,Красный,1.303645035164621,Выше
2021-05-14 23:00:00+05:00,56.975,55.7684807860808,Вверх,2.163442856812292,True,0.173478349182254,0.167373186635028,0.006105162547225984,False,57.22495124001047,Красный,1.2065192139192007,Выше
2021-05-14 23:30:00+05:00,57.04,55.78113271855761,Вверх,2.2567976304711785,True,0.1713288677890077,0.1681643228658239,0.0031645449231837985,False,57.22495124001047,Красный,1.2588672814423916,Выше
2021-05-15 00:00:00+05:00,57.145,55.79470353727843,Вверх,2.4201158481277565,True,0.176068403816636,0.1697451390559863,0.006323264760649705,False,57.22495124001047,Красный,1.3502964627215732,Выше
2021-05-15 00:30:00+05:00,57.01,55.80679603939507,Вверх,2.1560169119108124,True,0.167006007213601,0.1691973126875093,-0.0021913054739082782,Выше,57.22495124001047,Красный,1.203203960604931,Выше
2021-05-15 01:00:00+05:00,57.03,55.81896722308268,Вверх,2.1695721672480635,True,0.1595980781688979,0.167277465783787,-0.007679387614889094,False,57.22495124001047,Красный,1.211032776917321,Выше
2021-05-15 01:30:00+05:00,57.015,55.8308680467336,Вверх,2.120926997364999,True,0.1507787824424866,0.1639777291155269,-0.013198946673040307,False,57.22495124001047,Красный,1.1841319532664016,Выше
2021-05-17 12:00:00+05:00,56.445,55.83697881243775,Вверх,1.0889220736756866,True,0.0966807156204581,0.1505183264165132,-0.05383761079605509,False,57.23075365802852,Красный,0.608021187562251,Выше
2021-05-17 12:30:00+05:00,56.675,55.84531733171698,Вверх,1.4856799243431058,True,0.0715419941431321,0.1347230599618369,-0.06318106581870479,False,56.94867829222567,Красный,0.8296826682830201,Выше
2021-05-17 13:00:00+05:00,56.54,55.85222959707304,Вверх,1.231410827980627,True,0.040261890488324,0.1158308260671344,-0.07556893557881039,False,56.94867829222567,Красный,0.687770402926958,Выше
2021-05-17 13:30:00+05:00,56.38,55.85748104386833,Вверх,0.9354502680156723,True,0.0025323290438166,0.0931711266624708,-0.09063879761865419,False,56.89177941670279,Красный,0.5225189561316697,Выше
2021-05-17 14:00:00+05:00,56.33,55.86218272502388,Вверх,0.8374489720154776,True,-0.0310453311083662,0.0683278351083034,-0.0993731662166696,False,56.77885147503251,Красный,0.46781727497612025,Выше
2021-05-17 14:30:00+05:00,56.375,55.867285384476375,Вверх,0.9087869797674144,True,-0.0534090781665312,0.0439804524533365,-0.09738953061986769,False,56.77871632752926,Красный,0.507714615523625,Выше
2021-05-17 15:00:00+05:00,56.66,55.875173092093526,Вверх,1.4046075644596538,True,-0.0475868392159029,0.0256669941194886,-0.0732538333353915,False,56.77871632752926,Красный,0.7848269079064707,Выше
2021-05-17 15:30:00+05:00,56.41,55.88049475286872,Вверх,0.94756721369954,True,-0.0624259757734861,0.0080484001408936,-0.0704743759143797,False,56.77871632752926,Красный,0.5295052471312758,Выше
2021-05-17 16:00:00+05:00,56.38,55.88546495433272,Вверх,0.8849081707943159,True,-0.0757338351758889,-0.0087080469224628,-0.0670257882534261,False,56.77871632752926,Красный,0.4945350456672841,Выше
2021-05-17 16:30:00+05:00,56.495,55.89152997966274,Вверх,1.0797164088312483,True,-0.0761233679250494,-0.0221911111229801,-0.0539322568020693,False,56.77871632752926,Красный,0.6034700203372552,Выше
2021-05-17 17:00:00+05:00,56.505,55.89763415896958,Вверх,1.086568063512508,True,-0.0747633338347881,-0.0327055556653417,-0.0420577781694464,False,56.77871632752926,Красный,0.6073658410304219,Выше
2021-05-17 17:30:00+05:00,56.545,55.90407561012412,Вверх,1.1464716711277028,True,-0.069654893065099,-0.0400954231452932,-0.029559469919805806,False,56.77871632752926,Красный,0.6409243898758845,Выше
2021-05-17 18:00:00+05:00,56.905,55.91403505678955,Вверх,1.7723008940491745,True,-0.0361408167576229,-0.0393045018677591,0.003163685110136198,Ниже,56.32936918431337,Зелёный,0.9909649432104501,Выше
2021-05-17 18:30:00+05:00,56.905,55.92389540448319,Вверх,1.7543566813805322,True,-0.0094714884055235,-0.033337899175312,0.023866410769788498,False,56.55293226588204,Зелёный,0.9811045955168112,Выше
2021-05-17 19:00:00+05:00,56.93,55.93390639548336,Вверх,1.7808404038039294,True,0.0135255237040183,-0.0239652145994459,0.0374907383034642,False,56.60213903929383,Зелёный,0.9960936045166378,Выше
2021-05-17 19:30:00+05:00,57.18,55.94630533682184,Вверх,2.205140546369895,True,0.0513320087048896,-0.0089057699385788,0.0602377786434684,False,56.65042513536445,Зелёный,1.233694663178163,Выше
2021-05-17 20:00:00+05:00,57.275,55.95952617924152,Вверх,2.350759398042328,True,0.0879458415835756,0.010464552365852,0.0774812892177236,False,56.812882621828,Зелёный,1.315473820758477,Выше
2021-05-17 20:30:00+05:00,57.58,55.97565029686101,Вверх,2.86615643521868,True,0.1399601455018313,0.0363636709930479,0.1035964745087834,False,57.0108443596452,Зелёный,1.6043497031389862,Выше
2021-05-17 21:00:00+05:00,57.29,55.98872840335991,Вверх,2.324167084605554,True,0.1559832024690948,0.0602875772882572,0.0956956251808376,False,57.0108443596452,Зелёный,1.3012715966400918,Выше
2021-05-17 21:30:00+05:00,57.32,56.00197488690857,Вверх,2.3535332740551995,True,0.1691524556204484,0.0820605529546955,0.0870919026657529,False,57.0108443596452,Зелёный,1.31802511309143,Выше
2021-05-17 22:00:00+05:00,57.24,56.014293544750274,Вверх,2.188203006203232,True,0.1711608168573093,0.0998806057352182,0.0712802111220911,False,57.0108443596452,Зелёный,1.2257064552497283,Выше
2021-05-17 22:30:00+05:00,57.2,56.026091618931865,Вверх,2.095288725568465,True,0.167592885440527,0.11342306167628,0.054169823764247005,False,57.0108443596452,Зелёный,1.1739083810681379,Выше
2021-05-17 23:00:00+05:00,57.19,56.03767279685295,Вверх,2.0563437873739816,True,0.1620898863482835,0.1231564266106807,0.0389334597376028,False,57.0108443596452,Зелёный,1.1523272031470455,Выше
2021-05-17 23:30:00+05:00,57.115,56.048392470516106,Вверх,1.9030118125956568,True,0.149948335648105,0.1285148084181656,0.02143352722993941,False,57.0108443596452,Зелёный,1.0666075294838961,Выше
2021-05-18 00:00:00+05:00,57.27,56.06054776931694,Вверх,2.1574035196013908,True,0.1510915841234918,0.1330301635592309,0.01806142056426091,False,57.0108443596452,Зелёный,1.2094522306830626,Выше
2021-05-18 00:30:00+05:00,57.16,56.071487592507815,Вверх,1.941293969945658,True,0.1414905214290058,0.1347222351331859,0.006768286295819909,False,57.0108443596452,Зелёный,1.088512407492182,Выше
2021-05-18 01:00:00+05:00,57.205,56.082766322930624,Вверх,2.0010312447988596,True,0.1359456373073584,0.1349669155680204,0.0009787217393379954,False,57.0108443596452,Зелёный,1.1222336770693744,Выше
2021-05-18 01:30:00+05:00,57.25,56.0943805883741,Вверх,2.0601340089766644,True,0.1336418604336202,0.1347019045411404,-0.0010600441075201972,Выше,57.0108443596452,Зелёный,1.1556194116258993,Выше
2021-05-18 12:00:00+05:00,57.2,56.105381776549486,Вверх,1.9510039657337073,True,0.126325318889414,0.1330265874107951,-0.006701268521381087,False,57.0108443596452,Зелёный,1.0946182234505173,Выше
2021-05-18 12:30:00+05:00,57.435,56.11861180862362,Вверх,2.3457247942367965,True,0.1378998197435095,0.134001233877338,0.0038985858661715056,Выше,57.0108443596452,Зелёный,1.316388191376383,Выше
2021-05-18 13:00:00+05:00,58.22,56.1395211438612,Вверх,3.705907734423728,True,0.2080177355722909,0.1488045342163286,0.05921320135596228,False,57.320789948608514,Зелёный,2.0804788561387966,Выше
2021-05-18 13:30:00+05:00,58.425,56.162262227006856,Вверх,4.028929183527536,True,0.2769361284800595,0.1744308530690748,0.1025052754109847,False,57.78046095374766,Зелёный,2.262737772993141,Выше
2021-05-18 14:00:00+05:00,58.385,56.18437902076799,Вверх,3.9167843759892214,True,0.3245851698923587,0.2044617164337315,0.12012345345862718,False,57.8969148583729,Зелёный,2.2006209792320064,Выше
2021-05-18 14:30:00+05:00,58.51,56.20751952802403,Вверх,4.096392246642363,True,0.3681895736211587,0.237207287871217,0.13098228574994167,False,58.0094733725356,Зелёный,2.3024804719759686,Выше
2021-05-18 15:00:00+05:00,58.27,56.22804172177504,Вверх,3.631565702268065,True,0.3790113762734037,0.2655681055516544,0.11344327072174931,False,58.0094733725356,Зелёный,2.0419582782249606,Выше
2021-05-18 15:30:00+05:00,58.265,56.24830996334942,Вверх,3.5853344535411393,True,0.3827719182229074,0.289008868085905,0.09376305013700242,False,58.0094733725356,Зелёный,2.01669003665058,Выше
2021-05-18 16:00:00+05:00,58.4,56.26971981446037,Вверх,3.7858375562626834,True,0.3921253694001763,0.3096321683487593,0.082493201051417,False,58.0094733725356,Зелёный,2.1302801855396254,Выше
2021-05-18 16:30:00+05:00,58.46,56.29151364715232,Вверх,3.8522438150095457,True,0.3997712314974677,0.327659980978501,0.07211125051896666,False,58.0094733725356,Зелёный,2.1684863528476797,Выше
2021-05-18 17:00:00+05:00,58.49,56.3133891332503,Вверх,3.8651746951321795,True,0.403598944177709,0.3428477736183426,0.06075117055936635,False,58.03052475674855,Зелёный,2.176610866749705,Выше
2021-05-18 17:30:00+05:00,58.5,56.33514645530751,Вверх,3.8428116032500936,True,0.4027961669992237,0.3548374522945189,0.04795871470470481,False,58.0462222810737,Зелёный,2.164853544692491,Выше
2021-05-18 18:00:00+05:00,58.32,56.35489624182186,Вверх,3.487015129520908,True,0.3832179664519941,0.3605135551260139,0.022704411325980167,False,58.0462222810737,Зелёный,1.965103758178138,Выше
2021-05-18 18:30:00+05:00,58.48,56.37604155284851,Вверх,3.73200811763127,True,0.3762752968898937,0.3636659034787899,0.012609393411103786,False,58.0462222810737,Зелёный,2.1039584471514843,Выше
2021-05-18 19:00:00+05:00,58.45,56.39667795530774,Вверх,3.640856375120972,True,0.3641546834507636,0.3637636594731847,0.0003910239775789526,False,58.0462222810737,Зелёный,2.0533220446922655,Выше
2021-05-18 19:30:00+05:00,58.45,56.41710902042906,Вверх,3.6033235571053783,True,0.3505085654178117,0.3611126406621101,-0.01060407524429835,Выше,58.07336568861245,Зелёный,2.0328909795709436,Выше
2021-05-18 20:00:00+05:00,58.29,56.43574475156907,Вверх,3.2856042860661954,True,0.323059230031113,0.3535019585359106,-0.030442728504797623,False,58.07336568861245,Зелёный,1.8542552484309311,Выше
2021-05-18 20:30:00+05:00,58.39,56.4551900774241,Вверх,3.427160407966838,True,0.3058489617933162,0.3439713591873918,-0.03812239739407558,False,58.07336568861245,Зелёный,1.9348099225759015,Выше
2021-05-18 21:00:00+05:00,57.795,56.46852151943978,Вверх,2.349058280379392,True,0.2414152876834379,0.3234601448866011,-0.08204485720316318,False,58.25448641300152,Красный,1.326478480560219,Выше
2021-05-18 21:30:00+05:00,57.83,56.4820685689976,Вверх,2.3864767441294914,True,0.1909739158003844,0.2969628990693578,-0.10598898326897341,False,58.25448641300152,Красный,1.3479314310024009,Выше
2021-05-18 22:00:00+05:00,57.645,56.4936400260225,Вверх,2.038034676907274,True,0.1345201467660857,0.2644743486087034,-0.1299542018426177,False,58.25448641300152,Красный,1.151359973977506,Выше
2021-05-18 22:30:00+05:00,57.395,56.50260878198248,Вверх,1.579380558269174,True,0.0688139727732135,0.2253422734416054,-0.1565283006683919,False,58.0686280950781,Красный,0.8923912180175222,Выше
2021-05-18 23:00:00+05:00,57.17,56.50924949061947,Вверх,1.1692785080966595,True,-0.001398146141696,0.1799941895249451,-0.1813923356666411,False,57.8092652855703,Красный,0.6607505093805344,Выше
2021-05-18 23:30:00+05:00,56.72,56.51134651061331,Вверх,0.3692240625473404,True,-0.0922891436261181,0.1255375228947324,-0.21782666652085053,False,57.47258875701326,Красный,0.20865348938669115,Выше
2021-05-19 00:00:00+05:00,56.965,56.51586047568183,Вверх,0.7947141219081851,True,-0.1429041514144771,0.0718491880328905,-0.2147533394473676,False,57.347829881311945,Красный,0.44913952431816995,Выше
2021-05-19 00:30:00+05:00,56.915,56.519832013237234,Вверх,0.6991669520005196,True,-0.1849198509476437,0.0204953802367836,-0.2054152311844273,False,57.347829881311945,Красный,0.39516798676276466,Выше
2021-05-19 01:00:00+05:00,56.885,56.52346552554334,Вверх,0.6396183798979583,True,-0.21812394772207,-0.027228485354987,-0.190895462367083,False,57.347829881311945,Красный,0.3615344744566613,Выше
2021-05-19 01:30:00+05:00,56.89,56.52711263474191,Вверх,0.6419704604460135,True,-0.2412539500641983,-0.0700335782968293,-0.171220371767369,False,57.347829881311945,Красный,0.3628873652580893,Выше
2021-05-19 12:00:00+05:00,57.75,56.539280668227065,Вверх,2.1413773176164828,True,-0.1880224254027283,-0.0936313477180091,-0.09439107768471919,False,56.40001706487124,Зелёный,1.2107193317729354,Выше
2021-05-19 12:30:00+05:00,57.585,56.54968583570739,Вверх,1.8308044492068158,True,-0.1573365023727788,-0.106372378648963,-0.0509641237238158,False,57.09451535838411,Зелёный,1.0353141642926076,Выше
2021-05-19 13:00:00+05:00,57.07,56.55486309107349,Вверх,0.9108622685496618,True,-0.1725844372937715,-0.1196147903779247,-0.05296964691584678,False,57.8506861774543,Красный,0.5151369089265074,Выше
2021-05-19 13:30:00+05:00,56.85,56.557799776734456,Вверх,0.5166400114909437,True,-0.2001139083880758,-0.135714613979955,-0.06439929440812081,False,57.53436755970886,Красный,0.29220022326554584,Выше
2021-05-19 14:00:00+05:00,56.675,56.55896594811024,Вверх,0.20515589340195942,True,-0.2333621959019893,-0.1552441303643618,-0.07811806553762751,False,57.41493080373799,Красный,0.11603405188975557,Выше
2021-05-19 14:30:00+05:00,56.695,56.56031952076586,Вверх,0.2381183139969609,True,-0.2551565841718357,-0.1752266211258566,-0.07992996304597907,False,57.40343772336418,Красный,0.13468047923414161,Выше
2021-05-19 15:00:00+05:00,57.57,56.570366092698535,Вверх,1.7670628216607684,True,-0.1995236224553735,-0.18008602139176,-0.019437601063613502,False,56.39565604897224,Зелёный,0.9996339073014653,Выше
2021-05-19 15:30:00+05:00,57.18,56.57643210172642,Вверх,1.066818595397365,True,-0.1847738818233253,-0.1810235934780731,-0.0037502883452522062,False,56.39565604897224,Зелёный,0.6035678982735817,Выше
2021-05-19 16:00:00+05:00,56.505,56.57572133454506,Вниз,0.12500297455663748,True,-0.2249582858087748,-0.1898105319442134,-0.0351477538645614,False,56.39565604897224,Зелёный,-0.07072133454505547,Ниже
2021-05-19 16:30:00+05:00,56.37,56.57367435609188,Вниз,0.36001613543764643,True,-0.2646473967853069,-0.2047779049124321,-0.0598694918728748,False,57.35773424029925,Красный,-0.20367435609188078,Ниже
2021-05-19 17:00:00+05:00,56.175,56.56970744707604,Вниз,0.6977364120988496,True,-0.3082824849089647,-0.2254788209117386,-0.0828036639972261,False,56.85871081626932,Красный,-0.3947074470760441,Ниже
2021-05-19 17:30:00+05:00,55.76,56.56165065655787,Вниз,1.4173042109847445,True,-0.3720617421578893,-0.2547954051609687,-0.11726633699692057,False,56.82058973464238,Красный,-0.8016506565578752,Ниже
2021-05-19 18:00:00+05:00,55.815,56.55422129679113,Вниз,1.3071018923799989,True,-0.4134037614593779,-0.2865170764206506,-0.1268866850387273,False,56.65878076117814,Красный,-0.7392212967911291,Ниже
2021-05-19 18:30:00+05:00,56.0,56.54870665702207,Вниз,0.9703257412235375,True,-0.4263252436875007,-0.3144787098740206,-0.11184653381348009,False,56.65878076117814,Красный,-0.5487066570220733,Ниже
2021-05-19 19:00:00+05:00,54.86,56.531903605708415,Вниз,2.957451454968503,True,-0.5225306757045516,-0.3560891030401268,-0.16644157266442478,False,56.321462416554304,Красный,-1.6719036057084153,Ниже
2021-05-19 19:30:00+05:00,54.8,56.51467073400983,Вниз,3.0340276458126265,True,-0.5967368611799628,-0.4042186546680941,-0.19251820651186874,False,55.97681617489887,Красный,-1.714670734009836,Ниже
2021-05-19 20:00:00+05:00,54.975,56.49935062720376,Вниз,2.6979967208150577,True,-0.6341150764535186,-0.450197939025179,-0.1839171374283396,False,55.78438455740898,Красный,-1.5243506272037592,Ниже
2021-05-19 20:30:00+05:00,54.95,56.483934203052485,Вниз,2.7157000033641165,True,-0.6581679223065535,-0.4917919356814539,-0.16637598662509961,False,55.76094610166809,Красный,-1.5339342030524818,Ниже
2021-05-19 21:00:00+05:00,55.675,56.47588510650471,Вниз,1.4181010266494645,True,-0.6116774975782278,-0.5157690480608088,-0.09590844951741895,False,55.76094610166809,Красный,-0.8008851065047153,Ниже
2021-05-19 21:30:00+05:00,55.37,56.46488127459919,Вниз,1.9390482187938818,True,-0.5926131762374851,-0.5311378736961441,-0.06147530254134104,False,55.76094610166809,Красный,-1.0948812745991958,Ниже
2021-05-19 22:00:00+05:00,55.63,56.456573998235015,Вниз,1.4640881295079182,True,-0.5501825748880407,-0.5349468139345235,-0.015235760953517197,False,55.76094610166809,Красный,-0.8265739982350127,Ниже
2021-05-19 22:30:00+05:00,55.735,56.44939415745656,Вниз,1.2655479622400763,True,-0.5022932709830528,-0.5284161053442293,0.026122834361176572,Ниже,55.76094610166809,Красный,-0.7143941574565602,Ниже
2021-05-19 23:00:00+05:00,55.74,56.44233550912367,Вниз,1.244341685701757,True,-0.4586501608468651,-0.5144629164447565,0.055812755597891395,False,55.76094610166809,Красный,-0.7023355091236709,Ниже
2021-05-19 23:30:00+05:00,55.61,56.43405356375926,Вниз,1.4602062260656867,True,-0.4296004288501649,-0.4974904189258382,0.06788999007567326,False,55.76094610166809,Красный,-0.8240535637592572,Ниже
2021-05-20 00:00:00+05:00,55.395,56.42371472232882,Вниз,1.8231956676218561,True,-0.4190959330823816,-0.4818115217571469,0.06271558867476534,False,55.76094610166809,Красный,-1.0287147223288144,Ниже
2021-05-20 00:30:00+05:00,55.3,56.41253348131063,Вниз,1.9721388362733527,True,-0.4136682405796179,-0.4681828655216412,0.054514624942023304,False,55.76094610166809,Красный,-1.112533481310635,Ниже
2021-05-20 01:00:00+05:00,55.45,56.4029560337354,Вниз,1.6895498050942945,True,-0.3927357949939249,-0.4530934514160979,0.060357656422173,False,55.76094610166809,Красный,-0.9529560337353971,Ниже
2021-05-20 01:30:00+05:00,55.37,56.3926778642455,Вниз,1.8134940616003403,True,-0.3782418755750001,-0.4381231362478784,0.0598812606728783,False,55.76094610166809,Красный,-1.0226778642455017,Ниже
2021-05-20 12:00:00+05:00,55.5,56.383795497437085,Вниз,1.5674636473829742,True,-0.3522054216077563,-0.4209395933198541,0.06873417171209778,False,55.76094610166809,Красный,-0.8837954974370845,Ниже
2021-05-20 12:30:00+05:00,54.9,56.36903136313423,Вниз,2.606096517200387,True,-0.3756560013016994,-0.4118828749162231,0.0362268736145237,False,55.76094610166809,Красный,-1.4690313631342349,Ниже
2021-05-20 13:00:00+05:00,53.655,56.34202607593888,Вниз,4.769132853542142,True,-0.4890642218448064,-0.4273191443019398,-0.06174507754286662,Ниже,55.00735614226129,Красный,-2.6870260759388813,Ниже
2021-05-20 13:30:00+05:00,53.2,56.31076213488476,Вниз,5.524276385095537,False,-0.608639731138183,-0.4635832616691885,-0.14505646946899453,False,54.25637052803516,Красный,-3.1107621348847587,Ниже
2021-05-20 14:00:00+05:00,53.165,56.27946101911477,Вниз,5.53392119028463,False,-0.6981802044462384,-0.5105026502245985,-0.1876775542216399,False,54.18623347523164,Красный,-3.1144610191147706,Ниже
2021-05-20 14:30:00+05:00,53.665,56.25344648161114,Вниз,4.601400702545911,True,-0.7204904874716789,-0.5525002176740146,-0.1679902697976643,False,54.18623347523164,Красный,-2.588446481611143,Ниже
2021-05-20 15:00:00+05:00,53.49,56.22594950169462,Вниз,4.86599074971986,True,-0.7437194500987729,-0.5907440641589663,-0.15297538593980664,False,54.18623347523164,Красный,-2.73594950169462,Ниже
2021-05-20 15:30:00+05:00,54.065,56.20444751660314,Вниз,3.8065448752452116,True,-0.7075743985946517,-0.6141101310461035,-0.0934642675485482,False,54.18623347523164,Красный,-2.1394475166031413,Ниже
2021-05-20 16:00:00+05:00,54.025,56.18276147166181,Вниз,3.8406112749551724,True,-0.6743829833296644,-0.6261647015028157,-0.04821828182684873,False,54.18623347523164,Красный,-2.1577614716618143,Ниже
2021-05-20 16:30:00+05:00,54.495,56.16596782517762,Вниз,2.975053915884936,True,-0.6032001595940812,-0.6215717931210688,0.018371633526987563,Ниже,53.40633764521046,Зелёный,-1.6709678251776197,Ниже
2021-05-20 17:00:00+05:00,54.475,56.14914227467834,Вниз,2.9815990180019702,True,-0.5421515067004563,-0.6056877358369464,0.06353622913649004,False,53.67570388068943,Зелёный,-1.6741422746783385,Ниже
2021-05-20 17:30:00+05:00,55.69,56.1445736948308,Вниз,0.8096484930166126,True,-0.3912199238726828,-0.5627941734440937,0.17157424957141088,False,54.20038349262048,Зелёный,-0.454573694830799,Ниже
2021-05-20 18:00:00+05:00,56.19,56.1450256978673,Вверх,0.08010380541051085,True,-0.2286242971686078,-0.4959601981889965,0.26733590102038873,False,54.852345143358434,Зелёный,0.04497430213270093,Выше
2021-05-20 18:30:00+05:00,56.495,56.14850802923181,Вверх,0.6170991588730997,True,-0.0742986717204772,-0.4116278928952926,0.3373292211748154,False,55.47386062902258,Зелёный,0.3464919707681844,Выше
2021-05-20 19:00:00+05:00,56.455,56.15155770058274,Вверх,0.5403987206112837,True,0.0442675439066349,-0.3204488055349072,0.3647163494415421,False,55.48922456612033,Зелёный,0.30344229941725587,Выше
2021-05-20 19:30:00+05:00,56.4,56.15402976326352,Вверх,0.4380277564645797,True,0.1322693647665502,-0.2299051714746156,0.3621745362411658,False,55.48922456612033,Зелёный,0.24597023673647556,Выше
2021-05-20 20:00:00+05:00,55.96,56.15209911885294,Вниз,0.3421049646716417,True,0.1646096020241358,-0.1510022167748653,0.31561181879900113,False,55.48922456612033,Зелёный,-0.19209911885293707,Ниже
2021-05-20 20:30:00+05:00,56.12,56.151779724635496,Вниз,0.05659611287717701,True,0.2008350346102787,-0.0806347664978365,0.2814698011081152,False,55.48922456612033,Зелёный,-0.031779724635498496,Ниже
2021-05-20 21:00:00+05:00,56.0,56.15026947861923,Вниз,0.26762022696337834,True,0.2173554158716868,-0.0210367300239318,0.2383921458956186,False,55.48922456612033,Зелёный,-0.15026947861922935,Ниже
2021-05-20 21:30:00+05:00,55.93,56.14807774251357,Вниз,0.3883975218415179,True,0.2222377041434668,0.0276181568095478,0.194619547333919,False,55.48922456612033,Зелёный,-0.2180777425135716,Ниже
2021-05-20 22:00:00+05:00,55.945,56.1460570684587,Вниз,0.35809650571464724,True,0.224726816559901,0.0670398887596185,0.1576869278002825,False,55.48922456612033,Зелёный,-0.2010570684587023,Ниже
2021-05-20 22:30:00+05:00,55.61,56.140723167280015,Вниз,0.945344372744618,True,0.1973923397743746,0.0931103789625697,0.1042819608118049,False,55.48922456612033,Зелёный,-0.5307231672800157,Ниже
2021-05-20 23:00:00+05:00,55.335,56.13270602133693,Вниз,1.421107368373988,True,0.1517896318680556,0.1048462295436669,0.046943402324388706,False,56.24738167058373,Красный,-0.7977060213369285,Ниже
2021-05-20 23:30:00+05:00,55.465,56.1260621803286,Вниз,1.1778167835909437,True,0.1247015885583451,0.1088173013466025,0.015884287211742593,False,56.08189350352535,Красный,-0.6610621803285994,Ниже
2021-05-21 00:00:00+05:00,55.4,56.11883768102185,Вниз,1.2809204729216048,True,0.0968724766939388,0.1064283364160698,-0.009555859722131008,Выше,56.08189350352535,Красный,-0.7188376810218529,Ниже
2021-05-21 00:30:00+05:00,55.1,56.10869999265348,Вниз,1.7977604057580174,True,0.0500334576925496,0.0951493606713657,-0.045115902978816104,False,55.923708737855534,Красный,-1.0086999926534759,Ниже
2021-05-21 01:00:00+05:00,55.0,56.09766815193056,Вниз,1.956709054211886,True,0.0047888307519414,0.0770772546874809,-0.0722884239355395,False,55.63183786406998,Красный,-1.0976681519305629,Ниже
2021-05-21 01:30:00+05:00,54.8,56.08475603101583,Вниз,2.2907401617390284,True,-0.0466682283126544,0.0523281580874538,-0.0989963864001082,False,55.61865407766298,Красный,-1.2847560310158315,Ниже
2021-05-21 12:00:00+05:00,55.94,56.08331567249826,Вниз,0.2555406555046799,True,0.0044884146232035,0.0427602093946038,-0.0382717947714003,False,54.94071133010331,Зелёный,-0.14331567249826094,Ниже
2021-05-21 12:30:00+05:00,56.69,56.0893523324734,Вверх,1.070876454351291,True,0.1043463153322292,0.0550774305821289,0.0492688847501003,Выше,55.51514019709298,Зелёный,0.6006476675265944,Выше
2021-05-21 13:00:00+05:00,56.24,56.09085131423984,Вверх,0.2659055483479451,True,0.1454959946303873,0.0731611433917805,0.07233485123860679,False,55.54687617738368,Зелёный,0.14914868576016005,Выше
2021-05-21 13:30:00+05:00,56.52,56.09512145041656,Вверх,0.7574251353729524,True,0.1984138801815973,0.0982116907497439,0.10020218943185341,False,55.655188559645325,Зелёный,0.42487854958343974,Выше
2021-05-21 14:00:00+05:00,56.545,56.099597853895006,Вверх,0.7939489107658049,True,0.2396069371783227,0.1264907400354597,0.113116197142863,False,55.81741970368079,Зелёный,0.4454021461049962,Выше
2021-05-21 14:30:00+05:00,56.565,56.104228721020434,Вверх,0.8212772717556817,True,0.2707455779913985,0.1553417076266474,0.11540387036475108,False,55.89417773331271,Зелёный,0.46077127897956416,Выше
2021-05-21 15:00:00+05:00,56.385,56.10702246508989,Вверх,0.4954416090839011,True,0.2776975549476077,0.1798128770908395,0.09788467785676822,False,55.89417773331271,Зелёный,0.27797753491010724,Выше
2021-05-21 15:30:00+05:00,56.535,56.11128094802432,Вверх,0.7551405792502993,True,0.2919454280050644,0.2022393872736845,0.08970604073137989,False,55.89417773331271,Зелёный,0.4237190519756737,Выше
2021-05-21 16:00:00+05:00,56.68,56.11693984406388,Вверх,1.0033693168243605,True,0.3113482296540084,0.2240611557497493,0.08728707390425908,False,55.98416056758496,Зелёный,0.563060155936121,Выше
