Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-05-21 16:30:00+05:00,56.815,56.12388571626225,Вверх,1.2314084723779062,True,0.333770957673515,0.2460031161345025,0.08776784153901251,False,56.21074451082647,Зелёный,0.6911142837377469,Выше
2021-05-21 17:00:00+05:00,56.825,56.13086197779198,Вверх,1.2366423706136145,True,0.3483326852366701,0.266469029954936,0.08186365528173412,False,56.22417005974383,Зелёный,0.6941380222080227,Выше
2021-05-21 17:30:00+05:00,56.785,56.13737081383385,Вверх,1.1536507263830658,True,0.3525809597065361,0.283691415905256,0.0688895438012801,False,56.24350305376944,Зелёный,0.6476291861661494,Выше
2021-05-21 18:00:00+05:00,57.0,56.14595418882058,Вверх,1.5211172799864359,True,0.3690423603914041,0.3007616048024856,0.0682807555889185,False,56.2709027483925,Зелёный,0.854045811179418,Выше
2021-05-21 18:30:00+05:00,56.925,56.15370588843431,Вверх,1.3735408898890624,True,0.3717509522625448,0.3149594742944975,0.05679147796804729,False,56.38706247355324,Зелёный,0.7712941115656875,Выше
2021-05-21 19:00:00+05:00,56.58,56.1579476208877,Вверх,0.751545234454617,True,0.3421152227910724,0.3203906239938124,0.02172459879726002,False,56.38706247355324,Зелёный,0.4220523791123014,Выше
2021-05-21 19:30:00+05:00,56.345,56.15980883859032,Вверх,0.32975746399339934,True,0.2962511587004144,0.3155627309351329,-0.019311572234718466,Выше,57.09772939642187,Красный,0.1851911614096764,Выше
2021-05-21 20:00:00+05:00,56.18,56.16000974566903,Вверх,0.03559517603629347,True,0.243779300410587,0.3012060448302237,-0.05742674441963666,False,56.86395645677968,Красный,0.01999025433097046,Выше
2021-05-21 20:30:00+05:00,56.275,56.16115392730416,Вверх,0.2027132007351554,True,0.207469106019289,0.2824586570680368,-0.0749895510487478,False,56.79981081110172,Красный,0.11384607269583569,Выше
2021-05-21 21:00:00+05:00,56.095,56.160495679271285,Вниз,0.11662233119402639,True,0.1622976533649236,0.2584264563274142,-0.09612880296249057,False,56.624829729991546,Красный,-0.06549567927128663,Ниже
2021-05-21 21:30:00+05:00,56.22,56.16108776206461,Вверх,0.10489867679376014,True,0.1350288781700186,0.233746940695935,-0.09871806252591639,False,56.624829729991546,Красный,0.058912237935388134,Выше
2021-05-21 22:00:00+05:00,56.7,56.16645007288984,Вверх,0.9499441862851445,True,0.1504162608159447,0.217080804719937,-0.06666454390399229,False,55.89533791870685,Зелёный,0.5335499271101654,Выше
2021-05-21 22:30:00+05:00,56.59,56.17066450002527,Вверх,0.7465382574823323,True,0.1519828282927733,0.2040612094345043,-0.052078381141730995,False,56.06005412683616,Зелёный,0.4193354999747356,Выше
2021-05-21 23:00:00+05:00,56.65,56.1754340074877,Вверх,0.8447927477499166,True,0.1562645227171515,0.1945018720910337,-0.03823734937388221,False,56.103298714152544,Зелёный,0.4745659925122965,Выше
2021-05-21 23:30:00+05:00,56.635,56.180006803433095,Вверх,0.809884552272961,True,0.1566417531326323,0.1869298482993534,-0.030288095166721124,False,56.10746884273729,Зелёный,0.4549931965669032,Выше
2021-05-22 00:00:00+05:00,56.65,56.18468335265267,Вверх,0.8281912784427217,True,0.1563487940207508,0.1808136374436329,-0.024464843422882104,False,56.18272195846357,Зелёный,0.46531664734732914,Выше
2021-05-22 00:30:00+05:00,56.57,56.18851734914369,Вверх,0.6789334704915945,True,0.1479557486308635,0.174242059681079,-0.026286311050215505,False,56.18272195846357,Зелёный,0.38148265085631294,Выше
2021-05-22 01:00:00+05:00,56.52,56.19181568397808,Вверх,0.5840429109243043,True,0.135705291432167,0.1665347060312966,-0.030829414599129606,False,56.18272195846357,Зелёный,0.3281843160219253,Выше
2021-05-22 01:30:00+05:00,56.545,56.19532995577929,Вверх,0.6222403970149613,True,0.1265551578271129,0.1585387963904599,-0.03198363856334699,False,56.18272195846357,Зелёный,0.3496700442207086,Выше
2021-05-24 12:00:00+05:00,55.8,56.1913963243785,Вниз,0.6965413746244609,True,0.058513826280965,0.1385338023685609,-0.0800199760875959,False,56.27936962305206,Красный,-0.3913963243785048,Ниже
2021-05-24 12:30:00+05:00,55.84,56.18789984353892,Вниз,0.6191721785432134,True,0.0077291496988749,0.1123728718346237,-0.1046437221357488,False,56.27936962305206,Красный,-0.3478998435389187,Ниже
2021-05-24 13:00:00+05:00,55.745,56.183492879921616,Вниз,0.7804656803000641,True,-0.0397258436312384,0.0819531287414513,-0.12167897237268971,False,56.27936962305206,Красный,-0.43849287992161834,Ниже
2021-05-24 13:30:00+05:00,55.65,56.178184493056726,Вниз,0.9401950202253471,True,-0.0840313131219971,0.0487562403687616,-0.13278755349075871,False,56.14865545520495,Красный,-0.5281844930567274,Ниже
2021-05-24 14:00:00+05:00,55.585,56.17228215979248,Вниз,1.0455016908906187,True,-0.1229711389267507,0.0144107645096591,-0.1373819034364098,False,56.07728990968445,Красный,-0.5872821597924798,Ниже
2021-05-24 14:30:00+05:00,55.575,56.1663390537249,Вниз,1.0528353168242988,True,-0.152875889754668,-0.0190465663432062,-0.1338293234114618,False,56.027060918716,Красный,-0.5913390537248944,Ниже
2021-05-24 15:00:00+05:00,55.56,56.16030582930973,Вниз,1.0689148152687398,True,-0.1757599436539862,-0.0503892418053622,-0.125370701848624,False,55.98735482684441,Красный,-0.6003058293097254,Ниже
2021-05-24 15:30:00+05:00,55.795,56.156670945436,Вниз,0.6440391485944917,True,-0.172939644644579,-0.0748993223732056,-0.09804032227137341,False,55.98735482684441,Красный,-0.3616709454359963,Ниже
2021-05-24 16:00:00+05:00,55.865,56.153768746973945,Вниз,0.5142464226668751,True,-0.1631751409233004,-0.0925544860832245,-0.0706206548400759,False,55.98735482684441,Красный,-0.2887687469739433,Ниже
2021-05-24 16:30:00+05:00,55.95,56.15174119725282,Вниз,0.35927861354134677,True,-0.1468847161738864,-0.1034205321013569,-0.0434641840725295,False,55.98735482684441,Красный,-0.20174119725281514,Ниже
2021-05-24 17:00:00+05:00,55.785,56.148092031111,Вниз,0.6466685117453621,True,-0.1456100561431625,-0.1118584369097181,-0.0337516192334444,False,55.98735482684441,Красный,-0.36309203111100175,Ниже
2021-05-24 17:30:00+05:00,55.85,56.1451259412492,Вниз,0.5256483733922319,True,-0.1377668318325646,-0.1170401158942874,-0.020726715938277213,False,55.98735482684441,Красный,-0.29512594124919644,Ниже
2021-05-24 18:00:00+05:00,55.87,56.14238836969449,Вниз,0.4851741751719349,True,-0.1284564215398376,-0.1193233770233974,-0.009133044516440203,False,55.98735482684441,Красный,-0.27238836969448954,Ниже
2021-05-24 18:30:00+05:00,55.85,56.1394790326826,Вниз,0.515642534755398,True,-0.1212934912929526,-0.1197173998773085,-0.0015760914156440903,False,55.98735482684441,Красный,-0.2894790326825998,Ниже
2021-05-24 19:00:00+05:00,55.52,56.13331506220815,Вниз,1.0926043856993937,True,-0.1406240332215347,-0.1238987265461537,-0.016725306675380983,False,55.98735482684441,Красный,-0.6133150622081445,Ниже
2021-05-24 19:30:00+05:00,55.32,56.125222375022,Вниз,1.4346889703912418,True,-0.1701209075733203,-0.133143162751587,-0.0369777448217333,False,55.80691994326258,Красный,-0.805222375021998,Ниже
2021-05-24 20:00:00+05:00,55.485,56.11885200313123,Вниз,1.1294814140101523,True,-0.1781299013523707,-0.1421405104717438,-0.03598939088062689,False,55.80691994326258,Красный,-0.6338520031312314,Ниже
2021-05-24 20:30:00+05:00,55.535,56.11304253046326,Вниз,1.0301393479946312,True,-0.1783861796538843,-0.1493896443081719,-0.02899653534571242,False,55.80691994326258,Красный,-0.5780425304632644,Ниже
2021-05-24 21:00:00+05:00,55.45,56.1064450923492,Вниз,1.1699994381549386,True,-0.1833347033413517,-0.1561786561148078,-0.02715604722654391,False,55.80691994326258,Красный,-0.6564450923491947,Ниже
2021-05-24 21:30:00+05:00,55.55,56.100908325261145,Вниз,0.9819953753103214,True,-0.1771452594686593,-0.1603719767855781,-0.016773282683081203,False,55.80691994326258,Красный,-0.5509083252611475,Ниже
2021-05-24 22:00:00+05:00,55.455,56.09448137675109,Вниз,1.1400076461285047,True,-0.177855578263923,-0.1638686970812471,-0.013986881182675909,False,55.80691994326258,Красный,-0.6394813767510925,Ниже
2021-05-24 22:30:00+05:00,55.545,56.0890139003655,Вниз,0.9699116859709207,True,-0.1692057644623261,-0.164936110557463,-0.004269653904863113,False,55.80691994326258,Красный,-0.5440139003654991,Ниже
2021-05-24 23:00:00+05:00,55.48,56.08295406056087,Вниз,1.0751110933097054,True,-0.1656857591823097,-0.1650860402824323,-0.0005997188998774217,False,55.80691994326258,Красный,-0.6029540605608759,Ниже
2021-05-24 23:30:00+05:00,55.54,56.0775515325951,Вниз,0.9585859544574635,True,-0.1562534387015901,-0.1633195199662639,0.007066081264673785,Ниже,55.80691994326258,Красный,-0.5375515325951028,Ниже
2021-05-25 00:00:00+05:00,55.68,56.073595795952365,Вниз,0.7019271554915625,True,-0.1359146868867569,-0.1578385533503625,0.021923866463605612,False,55.80691994326258,Красный,-0.3935957959523648,Ниже
2021-05-25 00:30:00+05:00,55.49,56.06778887260956,Вниз,1.0305183853822764,True,-0.1335875772097665,-0.1529883581222433,0.019400780912476795,False,55.80691994326258,Красный,-0.5777888726095597,Ниже
2021-05-25 01:00:00+05:00,55.525,56.06238798830499,Вниз,0.9585535108085216,True,-0.1274499547880694,-0.1478806774554085,0.020430722667339113,False,55.80110743193318,Красный,-0.5373879883049923,Ниже
2021-05-25 01:30:00+05:00,55.435,56.05614532175469,Вниз,1.1080771219451477,True,-0.1283683422948485,-0.1439782104232965,0.015609868128448001,False,55.75424668873987,Красный,-0.621145321754689,Ниже
2021-05-25 12:00:00+05:00,54.98,56.04543740810539,Вниз,1.9010243427082443,True,-0.1639212858708845,-0.1479668255128141,-0.01595446035807041,Ниже,55.65757201986588,Красный,-1.0654374081053959,Ниже
2021-05-25 12:30:00+05:00,55.02,56.035234050810814,Вниз,1.8117780143297555,True,-0.1867172241612706,-0.1557169052425054,-0.031000318918765202,False,55.3153148178793,Красный,-1.015234050810811,Ниже
2021-05-25 13:00:00+05:00,55.02,56.025132219459465,Вниз,1.7940738015971065,True,-0.2024494581590232,-0.165063415825809,-0.037386042333214214,False,55.3153148178793,Красный,-1.0051322194594619,Ниже
2021-05-25 13:30:00+05:00,55.05,56.01542941130565,Вниз,1.7235062222174018,True,-0.2100750037907701,-0.1740657334188012,-0.03600927037196891,False,55.3153148178793,Красный,-0.9654294113056494,Ниже
2021-05-25 14:00:00+05:00,54.96,56.00492762611853,Вниз,1.8657780134889688,True,-0.220834904171312,-0.1834195675693034,-0.0374153366020086,False,55.3153148178793,Красный,-1.044927626118529,Ниже
2021-05-25 14:30:00+05:00,54.96,55.9945303363064,Вниз,1.8475560560878839,True,-0.2267483884675059,-0.1920853317489439,-0.034663056718561985,False,55.312995552010605,Красный,-1.0345303363063962,Ниже
2021-05-25 15:00:00+05:00,55.0,55.98463451206455,Вниз,1.758758489085726,True,-0.2256065497996573,-0.1987895753590866,-0.026816974440570712,False,55.29969599680955,Красный,-0.9846345120645523,Ниже
2021-05-25 15:30:00+05:00,54.975,55.97458839751665,Вниз,1.7857896344281006,True,-0.2241352340365239,-0.203858707094574,-0.020276526941949924,False,55.23397639712859,Красный,-0.9995883975166464,Ниже
2021-05-25 16:00:00+05:00,55.015,55.96504025425778,Вниз,1.697560208911849,True,-0.2172373628940462,-0.2065344382544685,-0.010702924639577699,False,55.23397639712859,Красный,-0.9500402542577788,Ниже
2021-05-25 16:30:00+05:00,54.96,55.9550398537179,Вниз,1.7782845947732508,True,-0.2137448728206621,-0.2079765251677073,-0.005768347652954808,False,55.23397639712859,Красный,-0.9950398537178984,Ниже
2021-05-25 17:00:00+05:00,55.07,55.94623348701424,Вниз,1.5662063956774201,True,-0.1997978236427116,-0.2063407848627081,0.006542961219996507,Ниже,55.23397639712859,Красный,-0.8762334870142396,Ниже
2021-05-25 17:30:00+05:00,54.9,55.93582320356137,Вниз,1.8518064886464767,True,-0.2001550036469623,-0.205103628619559,0.00494862497259671,False,55.23397639712859,Красный,-1.035823203561371,Ниже
2021-05-25 18:00:00+05:00,54.915,55.925665758749815,Вниз,1.8071591013499793,True,-0.1969572956315275,-0.2034743620219527,0.006517066390425208,False,55.23397639712859,Красный,-1.0106657587498162,Ниже
2021-05-25 18:30:00+05:00,54.9,55.91546012930952,Вниз,1.8160632622197532,True,-0.1934040224498403,-0.2014602941075302,0.008056271657689879,False,55.18147177296641,Красный,-1.015460129309524,Ниже
2021-05-25 19:00:00+05:00,54.9,55.90535604842088,Вниз,1.798317942112948,True,-0.1884160845160423,-0.1988514521892326,0.01043536767319031,False,55.15607459566977,Красный,-1.0053560484208788,Ниже
2021-05-25 19:30:00+05:00,54.9,55.89535250565053,Вниз,1.780742872227004,True,-0.1823609640890993,-0.195553354569206,0.013192390480106703,False,55.1004671361028,Красный,-0.9953525056505299,Ниже
2021-05-25 20:00:00+05:00,54.705,55.88350820211172,Вниз,2.1088658175314565,True,-0.1910942917991605,-0.1946615420151969,0.003567250216036405,False,54.99742042249252,Красный,-1.178508202111722,Ниже
2021-05-25 20:30:00+05:00,54.69,55.87163249860813,Вниз,2.1149059831705617,True,-0.1969555110386807,-0.1951203358198937,-0.0018351752187870107,Ниже,54.99742042249252,Красный,-1.1816324986081312,Ниже
2021-05-25 21:00:00+05:00,54.8,55.86096948867173,Вниз,1.89930375069285,True,-0.1905281983512523,-0.1942019083261654,0.0036737099749131197,Ниже,54.99742042249252,Красный,-1.0609694886717307,Ниже
2021-05-25 21:30:00+05:00,54.855,55.85095984201829,Вниз,1.7832457039869976,True,-0.1789338286006909,-0.1911482923810705,0.012214463780379603,False,54.99742042249252,Красный,-0.9959598420182942,Ниже
2021-05-25 22:00:00+05:00,54.955,55.84204481871463,Вниз,1.5884891421765328,True,-0.1598335807493853,-0.1848853500547335,0.025051769305348193,False,54.99742042249252,Красный,-0.8870448187146351,Ниже
2021-05-25 22:30:00+05:00,54.985,55.83351700957319,Вниз,1.5197269579627355,True,-0.1406543713986536,-0.1760391543235175,0.03538478292486388,False,54.99742042249252,Красный,-0.8485170095731931,Ниже
2021-05-25 23:00:00+05:00,54.98,55.825024303010274,Вниз,1.5137016303362547,True,-0.1244238869056459,-0.1657161008399433,0.041292213934297384,False,54.99742042249252,Красный,-0.8450243030102769,Ниже
2021-05-25 23:30:00+05:00,54.935,55.81616833979625,Вниз,1.5786972950774631,True,-0.1138795029079347,-0.1553487812535415,0.04146927834560682,False,54.99742042249252,Красный,-0.8811683397962469,Ниже
2021-05-26 00:00:00+05:00,54.925,55.80730099313161,Вниз,1.580977716948187,True,-0.1051181820788613,-0.1453026614186055,0.040184479339744214,False,54.99742042249252,Красный,-0.882300993131615,Ниже
2021-05-26 00:30:00+05:00,54.765,55.796929838971096,Вниз,1.849438386572927,True,-0.1098195041406526,-0.1382060299630149,0.0283865258223623,False,54.99742042249252,Красный,-1.0319298389710951,Ниже
2021-05-26 01:00:00+05:00,54.68,55.78581610923009,Вниз,1.982253171782723,True,-0.1190319985863155,-0.1343712236876751,0.0153392251013596,False,54.96591509468682,Красный,-1.1058161092300907,Ниже
2021-05-26 01:30:00+05:00,54.63,55.77431545142681,Вниз,2.051688921979467,True,-0.1288818788661316,-0.1332733547233664,0.004391475857234817,False,54.88157358521814,Красный,-1.144315451426806,Ниже
2021-05-26 12:00:00+05:00,54.91,55.76571529768127,Вниз,1.5344827787349338,True,-0.1127940998390215,-0.1291775037464974,0.01638340390747589,False,54.55108377330368,Зелёный,-0.8557152976812716,Ниже
2021-05-26 12:30:00+05:00,54.805,55.75615594148544,Вниз,1.7059209434804852,True,-0.1072803800902733,-0.1247980790152526,0.0175176989249793,False,54.55108377330368,Зелёный,-0.9511559414854389,Ниже
2021-05-26 13:00:00+05:00,54.94,55.7480349868438,Вниз,1.449441199200101,True,-0.0909687149869498,-0.118032206209592,0.02706349122264219,False,54.55108377330368,Зелёный,-0.8080349868438006,Ниже
2021-05-26 13:30:00+05:00,54.9,55.73959682777073,Вниз,1.5062843571778899,True,-0.0803431230685305,-0.1104943895813797,0.030151266512849204,False,54.57786007073838,Зелёный,-0.839596827770734,Ниже
2021-05-26 14:00:00+05:00,54.895,55.7311928792357,Вниз,1.5004036986031293,True,-0.0715014983681285,-0.1026958113387295,0.031194312970601004,False,54.57786007073838,Зелёный,-0.8361928792356963,Ниже
2021-05-26 14:30:00+05:00,55.04,55.72431533814878,Вниз,1.228037229342676,True,-0.0521925160715994,-0.0925951522853035,0.0404026362137041,False,54.62946665729809,Зелёный,-0.6843153381487781,Ниже
2021-05-26 15:00:00+05:00,55.2,55.7190982701075,Вниз,0.9316343699445463,True,-0.0237060767672403,-0.0788173371816909,0.0551112604144506,False,54.81326999156827,Зелёный,-0.5190982701074986,Ниже
2021-05-26 15:30:00+05:00,55.34,55.71532614801688,Вниз,0.6736497369139673,True,0.0100506044742587,-0.0610437488505009,0.07109435332475961,False,54.95144299241144,Зелёный,-0.3753261480168746,Ниже
2021-05-26 16:00:00+05:00,55.165,55.70985026594706,Вниз,0.9780142350878019,True,0.0224234959942464,-0.0443502998815514,0.06677379587579779,False,54.95144299241144,Зелёный,-0.544850265947062,Ниже
2021-05-26 16:30:00+05:00,55.275,55.70552339762918,Вниз,0.7728558522932814,True,0.0406367472307778,-0.0273528904590856,0.06798963768986341,False,54.95144299241144,Зелёный,-0.43052339762918024,Ниже
2021-05-26 17:00:00+05:00,55.295,55.701438587702526,Вниз,0.7296734124067236,True,0.0560387332738585,-0.0106745657124967,0.0667132989863552,False,54.95144299241144,Зелёный,-0.4064385877025245,Ниже
2021-05-26 17:30:00+05:00,55.285,55.6972949201632,Вниз,0.7402422698520478,True,0.0666694775153118,0.0047942429330649,0.0618752345822469,False,54.95144299241144,Зелёный,-0.41229492016320535,Ниже
2021-05-26 18:00:00+05:00,55.095,55.69130193588297,Вниз,1.0707272323593517,True,0.0590819469065877,0.0156517837277694,0.0434301631788183,False,54.95144299241144,Зелёный,-0.5963019358829698,Ниже
2021-05-26 18:30:00+05:00,55.16,55.68601534945627,Вниз,0.9446094251048062,True,0.0576491870632196,0.0240512643948595,0.033597922668360106,False,54.95144299241144,Зелёный,-0.5260153494562729,Ниже
2021-05-26 19:00:00+05:00,55.3,55.68217440070546,Вниз,0.6863496349033098,True,0.0670377747977468,0.0326485664754369,0.03438920832230989,False,54.95144299241144,Зелёный,-0.38217440070546616,Ниже
2021-05-26 19:30:00+05:00,55.425,55.67961545144472,Вниз,0.457286655772179,True,0.0836010526547355,0.0428390637112967,0.0407619889434388,False,55.0237862659924,Зелёный,-0.254615451444721,Ниже
2021-05-26 20:00:00+05:00,55.55,55.67832574546019,Вниз,0.23047701909509802,True,0.1055967711734027,0.0553906052037179,0.0502061659696848,False,55.19390763939317,Зелёный,-0.12832574546019515,Ниже
2021-05-26 20:30:00+05:00,55.595,55.67749663356507,Вниз,0.1481687190572043,True,0.1252162455550021,0.0693557332739747,0.0558605122810274,False,55.30451687545385,Зелёный,-0.08249663356507142,Ниже
2021-05-26 21:00:00+05:00,55.465,55.67538223920124,Вниз,0.37787300372247223,True,0.1287902924858244,0.0812426451163446,0.047547647369479806,False,55.30451687545385,Зелёный,-0.21038223920123755,Ниже
2021-05-26 21:30:00+05:00,55.56,55.674234157219146,Вниз,0.20518316766883019,True,0.1377011236426213,0.0925343408216,0.045166782821021295,False,55.30451687545385,Зелёный,-0.1142341572191441,Ниже
2021-05-26 22:00:00+05:00,55.545,55.67294824520702,Вниз,0.22982121342573378,True,0.1419167192937536,0.1024108165160307,0.039505902777722895,False,55.30451687545385,Зелёный,-0.12794824520701553,Ниже
2021-05-26 22:30:00+05:00,55.56,55.67182438207063,Вниз,0.200863512758607,True,0.1447988330455558,0.1108884198219357,0.033910413223620095,False,55.30451687545385,Зелёный,-0.11182438207062972,Ниже
2021-05-26 23:00:00+05:00,55.655,55.67165697528387,Вниз,0.0299200278721011,True,0.152985117802153,0.1193077594179792,0.03367735838417378,False,55.31781264478674,Зелёный,-0.01665697528386545,Ниже
2021-05-26 23:30:00+05:00,55.74,55.67233700538055,Вверх,0.12153790959577357,True,0.1644360803003124,0.1283334235944458,0.0361026567058666,False,55.40678138030807,Зелёный,0.0676629946194538,Выше
2021-05-27 00:00:00+05:00,55.695,55.672562507814575,Вверх,0.040302603607073814,True,0.1679439730803551,0.1362555334916277,0.03168843958872741,False,55.40678138030807,Зелёный,0.0224374921854249,Выше
2021-05-27 00:30:00+05:00,55.525,55.671094224154736,Вниз,0.2624238416556026,True,0.1552171771321866,0.1400478622197395,0.015169314912447107,False,55.40678138030807,Зелёный,-0.14609422415473716,Ниже
2021-05-27 01:00:00+05:00,55.63,55.67068532640195,Вниз,0.07308213678960007,True,0.1518532523621587,0.1424089402482233,0.009444312113935427,False,55.40678138030807,Зелёный,-0.040685326401948885,Ниже
2021-05-27 01:30:00+05:00,55.68,55.67077800972134,Вверх,0.01656522615338811,True,0.1514757813615759,0.1442223084708938,0.007253472890682122,False,55.40678138030807,Зелёный,0.009221990278660996,Выше
2021-05-27 12:00:00+05:00,55.88,55.67285982056988,Вверх,0.37206671275325043,True,0.1654082381974504,0.1484594944162051,0.016948743781245307,False,55.40678138030807,Зелёный,0.20714017943011953,Выше
2021-05-27 12:30:00+05:00,56.045,55.6765627079274,Вверх,0.661745758274226,True,0.1876013797275888,0.1562878714784819,0.03131350824910692,False,55.481440348532296,Зелёный,0.3684372920725991,Выше
2021-05-27 13:00:00+05:00,56.22,55.68197004416693,Вверх,0.9662552445725293,True,0.2168113751745295,0.1683925722176914,0.04841880295683809,False,55.75929631367907,Зелёный,0.5380299558330677,Выше
2021-05-27 13:30:00+05:00,56.165,55.686776312384175,Вверх,0.8587742356159186,True,0.2328384499529008,0.1812817477647333,0.05155670218816749,False,55.75929631367907,Зелёный,0.4782236876158237,Выше
2021-05-27 14:00:00+05:00,56.235,55.69223127445001,Вверх,0.974586065469776,True,0.2483258908766643,0.1946905763871195,0.05363531448954478,False,55.809955014080046,Зелёный,0.5427687255499904,Выше
2021-05-27 14:30:00+05:00,56.36,55.69887573938086,Вверх,1.1869615891577214,True,0.2676015110776006,0.2092727633252157,0.05832874775238492,False,55.964959512672046,Зелёный,0.6611242606191396,Выше
2021-05-27 15:00:00+05:00,56.345,55.705304836501455,Вверх,1.1483559157895094,True,0.2784573216501087,0.2231096749901943,0.05534764665991443,False,55.964959512672046,Зелёный,0.6396951634985442,Выше
2021-05-27 15:30:00+05:00,56.37,55.71191871872532,Вверх,1.1812217141490913,True,0.2857835855271347,0.2356444570975824,0.05013912842955229,False,56.00286720526435,Зелёный,0.6580812812746757,Выше
2021-05-27 16:00:00+05:00,56.305,55.71782002500666,Вверх,1.0538459234941506,True,0.2830815576754943,0.2451318772131648,0.03794968046232952,False,56.00633048473792,Зелёный,0.5871799749933402,Выше
2021-05-27 16:30:00+05:00,56.35,55.72411037301654,Вверх,1.1231935741885517,True,0.2813283272199314,0.2523711672145181,0.028957160005413318,False,56.04019743626412,Зелёный,0.625889626983458,Выше
2021-05-27 17:00:00+05:00,56.345,55.73028837925519,Вверх,1.103011734950261,True,0.2763498323932722,0.257166900250269,0.019182932143003206,False,56.06792769263772,Зелёный,0.6147116207448065,Выше
2021-05-27 17:30:00+05:00,56.2,55.73496212672529,Вверх,0.8343737136078921,True,0.2577330648522249,0.2572801331706602,0.00045293168156473884,False,56.06792769263772,Зелёный,0.46503787327471,Выше
2021-05-27 18:00:00+05:00,56.285,55.74043514038972,Вверх,0.9769655694985453,True,0.2469907761536589,0.2552222617672599,-0.008231485613600986,Выше,56.06792769263772,Зелёный,0.5445648596102757,Выше
2021-05-27 18:30:00+05:00,56.285,55.74585369620674,Вверх,0.9671505018676325,True,0.2357597433994698,0.2513297580937019,-0.015570014694232082,False,56.06792769263772,Зелёный,0.5391463037932596,Выше
2021-05-27 19:00:00+05:00,56.24,55.75077057485145,Вверх,0.8775294405872066,True,0.2206840369008986,0.2452006138551412,-0.024516576954242586,False,56.06792769263772,Зелёный,0.48922942514855094,Выше
2021-05-27 19:30:00+05:00,56.495,55.75817584276338,Вверх,1.3214638859679413,True,0.2266995484829195,0.2415004007806969,-0.01480085229777739,False,56.08513362322565,Зелёный,0.7368241572366188,Выше
2021-05-27 20:00:00+05:00,56.5,55.76555717766126,Вверх,1.317018711027867,True,0.2292279458935269,0.2390459098032629,-0.009817963909735994,False,56.18587026090308,Зелёный,0.7344428223387425,Выше
2021-05-27 20:30:00+05:00,56.5,55.77286506644075,Вверх,1.303743196073991,True,0.2285965997520591,0.2369560477930222,-0.008359448040963113,False,56.18587026090308,Зелёный,0.727134933559249,Выше
2021-05-27 21:00:00+05:00,56.53,55.78039874737169,Вверх,1.3438434816919087,True,0.2278900282765263,0.235142843889723,-0.007252815613196711,False,56.2739799113315,Зелёный,0.7496012526283096,Выше
2021-05-27 21:30:00+05:00,56.22,55.78477288918889,Вверх,0.7801898049771439,True,0.2000100645475271,0.2281162880212839,-0.028106223473756797,False,56.69716807980165,Красный,0.43522711081110543,Выше
2021-05-27 22:00:00+05:00,56.305,55.7899492783512,Вверх,0.9231962536461007,True,0.1826680979273973,0.2190266500025066,-0.036358552075109296,False,56.64445127182149,Красный,0.5150507216487981,Выше
2021-05-27 22:30:00+05:00,56.4,55.79601943478552,Вверх,1.0824796667088614,True,0.1745777468953591,0.2101368693810771,-0.03555912248571799,False,56.64445127182149,Красный,0.6039805652144778,Выше
2021-05-27 23:00:00+05:00,56.38,55.8018301866782,Вверх,1.0361126353519294,True,0.1646542211933876,0.2010403397435392,-0.036386118550151586,False,56.64445127182149,Красный,0.5781698133218001,Выше
2021-05-27 23:30:00+05:00,56.37,55.80748361765653,Вверх,1.0079586927755635,True,0.1542052569403509,0.1916733231829016,-0.037468066242550696,False,56.64445127182149,Красный,0.5625163823434676,Выше
2021-05-28 00:00:00+05:00,56.42,55.813578308028106,Вверх,1.086512834968457,True,0.1482500256088812,0.1829886636680975,-0.03473863805921629,False,56.64445127182149,Красный,0.6064216919718959,Выше
2021-05-28 00:30:00+05:00,56.375,55.81916459352036,Вверх,0.9957787984239386,True,0.1383050435046371,0.1740519396354054,-0.03574689613076831,False,56.64445127182149,Красный,0.5558354064796376,Выше
