Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-05-28 01:00:00+05:00,56.25,55.82345151298782,Вверх,0.7641026762971409,True,0.1189657550354539,0.1630347027154151,-0.044068947679961196,False,56.59796582084809,Красный,0.42654848701217674,Выше
2021-05-28 01:30:00+05:00,56.5,55.83018333872924,Вверх,1.1997393187962329,True,0.1224011756930991,0.1549079973109519,-0.03250682161785279,False,56.59796582084809,Красный,0.6698166612707581,Выше
2021-05-28 12:00:00+05:00,56.98,55.84162430053293,Вверх,2.0385791311163652,True,0.1619884576819288,0.1563240893851473,0.005664368296781491,Выше,56.334222685113055,Зелёный,1.138375699467069,Выше
2021-05-28 12:30:00+05:00,56.745,55.85061311346295,Вверх,1.6013913485964124,True,0.1724116733975975,0.1595416061876374,0.01287006720996009,False,56.42505041660175,Зелёный,0.894386886537049,Выше
2021-05-28 13:00:00+05:00,56.895,55.861005022781725,Вверх,1.8510139171262403,True,0.1905790170677335,0.1657490883636566,0.02482992870407691,False,56.47379537494157,Зелёный,1.0339949772182777,Выше
2021-05-28 13:30:00+05:00,56.9,55.87134328126151,Вверх,1.8411168558452868,True,0.2030397106318844,0.1732072128173022,0.029832497814582193,False,56.490665837447416,Зелёный,1.028656718738489,Выше
2021-05-28 14:00:00+05:00,56.9,55.881578671497714,Вверх,1.8224634176659877,True,0.2104885194285017,0.1806634741395421,0.0298250452889596,False,56.490665837447416,Зелёный,1.018421328502285,Выше
2021-05-28 14:30:00+05:00,56.995,55.8926574906868,Вверх,1.9722492341626015,True,0.2215040987486034,0.1888315990613543,0.03267249968724911,False,56.6078643283324,Зелёный,1.1023425093131962,Выше
2021-05-28 15:00:00+05:00,56.995,55.90362607286902,Вверх,1.9522417485198573,True,0.2276102751532605,0.1965873342797356,0.03102294087352489,False,56.63707789549917,Зелёный,1.0913739271309808,Выше
2021-05-28 15:30:00+05:00,57.09,55.91543078856186,Вверх,2.100617298075814,True,0.2373788147847975,0.204745630380748,0.0326331844040495,False,56.74712010594925,Зелёный,1.1745692114381399,Выше
2021-05-28 16:00:00+05:00,57.1,55.92721754688464,Вверх,2.09697979723772,True,0.2431247781452867,0.2124214599336557,0.030703318211631025,False,56.81190809535432,Зелёный,1.1727824531153601,Выше
2021-05-28 16:30:00+05:00,56.92,55.93709597925395,Вверх,1.7571595441969248,True,0.2304969741895917,0.2160365627848429,0.014460411404748796,False,56.81190809535432,Зелёный,0.9829040207460551,Выше
2021-05-28 17:00:00+05:00,57.0,55.94767213866436,Вверх,1.8809144708067265,True,0.2243584158289948,0.2177009333936733,0.006657482435321493,False,56.81190809535432,Зелёный,1.052327861335641,Выше
2021-05-28 17:30:00+05:00,57.0,55.95814306265776,Вверх,1.861850448067308,True,0.2169922129444259,0.2175591893038239,-0.0005669763593980082,Выше,56.81190809535432,Зелёный,1.0418569373422386,Выше
2021-05-28 18:00:00+05:00,57.0,55.96850979835271,Вверх,1.8429831442066489,True,0.2087481256366459,0.2157969765703883,-0.007048850933742384,False,56.81190809535432,Зелёный,1.031490201647287,Выше
2021-05-28 18:30:00+05:00,57.035,55.97912164115517,Вверх,1.8862002973418581,True,0.2027022096474979,0.2131780231858102,-0.010475813538312284,False,56.81190809535432,Зелёный,1.0558783588448293,Выше
2021-05-28 19:00:00+05:00,57.1,55.99027465965115,Вверх,1.9819966004713407,True,0.2008405693751243,0.2107105324236731,-0.009869963048548813,False,56.8217817901032,Зелёный,1.1097253403488523,Выше
2021-05-28 19:30:00+05:00,57.145,56.00176446403273,Вверх,2.041427706624346,True,0.2006829814765325,0.208705022234245,-0.008022040757712512,False,56.8217817901032,Зелёный,1.1432355359672712,Выше
2021-05-28 20:00:00+05:00,56.78,56.009508101206535,Вверх,1.3756448233775302,True,0.1691557205135296,0.2007951618901019,-0.03163944137657232,False,57.23245675001641,Красный,0.7704918987934661,Выше
2021-05-28 20:30:00+05:00,56.705,56.01642841860747,Вверх,1.229231496601096,True,0.1365442685281053,0.1879449832177026,-0.05140071468959728,False,56.968961075014775,Красный,0.6885715813925302,Выше
2021-05-28 21:00:00+05:00,56.795,56.02417539951685,Вверх,1.375878529199735,True,0.1166174127728254,0.1736794691287272,-0.057062056355901794,False,56.968961075014775,Красный,0.7708246004831523,Выше
2021-05-28 21:30:00+05:00,56.965,56.03353683832763,Вверх,1.6623315504068692,True,0.1132374840440704,0.1615910721117958,-0.0483535880677254,False,56.968961075014775,Красный,0.9314631616723759,Выше
2021-05-28 22:00:00+05:00,56.94,56.04255637227462,Вверх,1.6013609760481298,True,0.1073046340822969,0.150733784505896,-0.0434291504235991,False,56.968961075014775,Красный,0.8974436277253801,Выше
2021-05-28 22:30:00+05:00,56.91,56.051187652152485,Вверх,1.532192954014117,True,0.099040382584242,0.1403951041215653,-0.04135472153732331,False,56.968961075014775,Красный,0.8588123478475111,Выше
2021-05-28 23:00:00+05:00,56.89,56.05953404367336,Вверх,1.481400033899076,True,0.0898414347429152,0.1302843702458353,-0.04044293550292011,False,56.968961075014775,Красный,0.8304659563266412,Выше
2021-05-28 23:30:00+05:00,56.895,56.067847137766165,Вверх,1.4752713087082037,True,0.0820093082604813,0.1206293578487645,-0.03862004958828319,False,56.968961075014775,Красный,0.827152862233838,Выше
2021-05-29 00:00:00+05:00,56.925,56.0763760219675,Вверх,1.5133359860845095,True,0.0773316102100238,0.1119698083210164,-0.0346381981109926,False,56.968961075014775,Красный,0.8486239780324993,Выше
2021-05-29 00:30:00+05:00,56.84,56.08397427050514,Вверх,1.3480245280913759,True,0.0660048483732254,0.1027768163314582,-0.0367719679582328,False,56.968961075014775,Красный,0.7560257294948656,Выше
2021-05-29 01:00:00+05:00,56.845,56.09154666582349,Вверх,1.3432564779597773,True,0.0567772731635045,0.0935769076978674,-0.036799634534362906,False,56.968961075014775,Красный,0.7534533341765055,Выше
2021-05-29 01:30:00+05:00,56.92,56.09978998258147,Вверх,1.462055415311181,True,0.0548835629773876,0.0858382387537715,-0.030954675776383903,False,56.968961075014775,Красный,0.8202100174185318,Выше
2021-05-31 12:00:00+05:00,56.9,56.107752271312,Вверх,1.4120111688970198,True,0.0511789916010556,0.0789063893232283,-0.027727397722172697,False,56.968961075014775,Красный,0.7922477286879968,Выше
2021-05-31 12:30:00+05:00,56.9,56.115635333289,Вверх,1.3977649224719682,True,0.0476933132680201,0.0726637741121867,-0.024970460844166605,False,56.968961075014775,Красный,0.7843646667109994,Выше
2021-05-31 13:00:00+05:00,57.13,56.1257285140523,Вверх,1.7893246333475443,True,0.0627664335111646,0.0706843059919823,-0.007917872480817711,False,56.59925983217151,Зелёный,1.0042714859477044,Выше
2021-05-31 13:30:00+05:00,57.3,56.13741280744482,Вверх,2.0709668194772943,True,0.087421824772754,0.0740318097481366,0.013390015024617397,Выше,56.750833848954365,Зелёный,1.1625871925551792,Выше
2021-05-31 14:00:00+05:00,57.27,56.14868233174885,Вверх,1.9970507261879429,True,0.1033493042537969,0.0798953086492687,0.023453995604528197,False,56.94000046405893,Зелёный,1.1213176682511516,Выше
2021-05-31 14:30:00+05:00,57.45,56.16163076625882,Вверх,2.2940381469749296,True,0.1290093032289334,0.0897181075652016,0.03929119566373179,False,56.94000046405893,Зелёный,1.2883692337411858,Выше
2021-05-31 15:00:00+05:00,57.46,56.17454986311197,Вверх,2.288314085329493,True,0.1484408203379033,0.101462650119742,0.046978170218161294,False,57.07522537588773,Зелёный,1.2854501368880307,Выше
2021-05-31 15:30:00+05:00,57.48,56.18753941671285,Вверх,2.300261938330593,True,0.1635687517442079,0.1138838704446351,0.0496848812995728,False,57.07522537588773,Зелёный,1.292460583287145,Выше
2021-05-31 16:00:00+05:00,57.5,56.20059872599929,Вверх,2.31207727934682,True,0.1751525298916689,0.1261376023340419,0.049014927557627014,False,57.12798255446906,Зелёный,1.299401274000708,Выше
2021-05-31 16:30:00+05:00,57.75,56.2160156540988,Вверх,2.7287318890401613,True,0.202175119267693,0.1413451057207722,0.0608300135469208,False,57.26143429902216,Зелёный,1.533984345901203,Выше
2021-05-31 17:00:00+05:00,57.74,56.23117967744111,Вверх,2.683245009644,True,0.220244952889729,0.1571250751545635,0.0631198777351655,False,57.36379086911993,Зелёный,1.5088203225588899,Выше
2021-05-31 17:30:00+05:00,57.955,56.248332118461605,Вверх,3.0341662005978627,True,0.2490433131019855,0.1755087227440479,0.07353459035793758,False,57.511661782207945,Зелёный,1.7066678815383938,Выше
2021-05-31 18:00:00+05:00,57.905,56.26481637598936,Вверх,2.915114150644552,True,0.2647794265092784,0.193362863497094,0.07141656301218438,False,57.53024560398715,Зелёный,1.640183624010639,Выше
2021-05-31 18:30:00+05:00,57.865,56.28073860110389,Вверх,2.8149264531241185,True,0.270899977737109,0.208870286345097,0.062029691392012004,False,57.53024560398715,Зелёный,1.5842613988961105,Выше
2021-05-31 19:00:00+05:00,57.44,56.29227354039639,Вверх,2.038870323437871,True,0.2387049682690403,0.2148372227298857,0.023867745539154606,False,58.02250106077041,Красный,1.1477264596036107,Выше
2021-05-31 19:30:00+05:00,57.33,56.30259917681036,Вверх,1.8247840032450904,True,0.2019857446884216,0.2122669271215929,-0.010281182433171304,Выше,57.77475095469337,Красный,1.0274008231896374,Выше
2021-05-31 20:00:00+05:00,57.455,56.31406585166797,Вверх,2.026019842604271,True,0.1808868003481905,0.2059909017669124,-0.025104101418721908,False,57.77475095469337,Красный,1.140934148332029,Выше
2021-05-31 20:30:00+05:00,57.555,56.32641345513396,Вверх,2.1811907939862962,True,0.1702721083397591,0.1988471430814818,-0.02857503474172271,False,57.77475095469337,Красный,1.2285865448660402,Выше
2021-05-31 21:00:00+05:00,57.6,56.33908595806796,Вверх,2.238080402778477,True,0.1636050749047868,0.1917987294461428,-0.028193654541356,False,57.77475095469337,Красный,1.2609140419320397,Выше
2021-05-31 21:30:00+05:00,57.67,56.35232888385832,Вверх,2.338272689416956,True,0.1621012159468478,0.1858592267462838,-0.023758010799436013,False,57.77475095469337,Красный,1.3176711161416819,Выше
2021-05-31 22:00:00+05:00,57.65,56.36524103426769,Вверх,2.279346175333889,True,0.1574802299718527,0.1801834273913976,-0.02270319741954488,False,57.77475095469337,Красный,1.2847589657323084,Выше
2021-05-31 22:30:00+05:00,57.705,56.3785719692501,Вверх,2.3527166162941358,True,0.1564526172567326,0.1754372653644646,-0.01898464810773201,False,57.77475095469337,Красный,1.326428030749895,Выше
2021-05-31 23:00:00+05:00,57.72,56.39191951184463,Вверх,2.3550900548374143,True,0.1550611529670291,0.1713620428849775,-0.016300889917948397,False,57.77475095469337,Красный,1.328080488155372,Выше
2021-05-31 23:30:00+05:00,57.755,56.405482501776525,Вверх,2.3925289499668287,True,0.1549959185182032,0.1680888180116226,-0.01309289949341938,False,57.77475095469337,Красный,1.3495174982234772,Выше
2021-06-01 00:00:00+05:00,57.7,56.41836327290313,Вверх,2.271665912918152,True,0.1487910092660698,0.1642292562625121,-0.015438246996442306,False,57.77475095469337,Красный,1.281636727096874,Выше
2021-06-01 00:30:00+05:00,57.72,56.43131488212797,Вверх,2.2836347523778144,True,0.1438294306865728,0.1601492911473242,-0.0163198604607514,False,57.77475095469337,Красный,1.2886851178720278,Выше
2021-06-01 01:00:00+05:00,57.69,56.44383911215655,Вверх,2.207789029671183,True,0.1359099097973839,0.1553014148773362,-0.019391505079952298,False,57.77475095469337,Красный,1.2461608878434447,Выше
2021-06-01 01:30:00+05:00,57.68,56.456139220493306,Вверх,2.1678081363779094,True,0.1273586052853659,0.1497128529589421,-0.02235424767357619,False,57.77475095469337,Красный,1.223860779506694,Выше
2021-06-01 12:00:00+05:00,57.52,56.46672489989138,Вверх,1.8653022677974498,True,0.1064439524023299,0.1410590728476197,-0.034615120445289804,False,57.77475095469337,Красный,1.0532751001086211,Выше
2021-06-01 12:30:00+05:00,57.625,56.4782500252656,Вверх,2.0304275968561316,True,0.0972208602301236,0.1322914303241205,-0.03507057009399689,False,57.77475095469337,Красный,1.1467499747343979,Выше
2021-06-01 13:00:00+05:00,57.875,56.49214803496446,Вверх,2.4478657886750184,True,0.1088298807763408,0.1275991204145646,-0.018769239638223786,False,57.40323335141187,Зелёный,1.3828519650355418,Выше
2021-06-01 13:30:00+05:00,57.99,56.50705203461656,Вверх,2.6243591056121325,True,0.1258588298564049,0.1272510623029326,-0.001392232446527697,False,57.62391001627068,Зелёный,1.4829479653834454,Выше
2021-06-01 14:00:00+05:00,58.175,56.52364853178455,Вверх,2.9215231343158115,True,0.152524145177189,0.1323056788777839,0.020218466299405102,Выше,57.69051901464361,Зелёный,1.651351468215445,Выше
2021-06-01 14:30:00+05:00,58.245,56.54077640709018,Вверх,3.014149612377999,True,0.1772616526772097,0.1412968736376691,0.035964779039540595,False,57.79121711317925,Зелёный,1.7042235929098197,Выше
2021-06-01 15:00:00+05:00,58.245,56.55773385577584,Вверх,2.983263347373053,True,0.1946228149330338,0.151962061896742,0.0426607530362918,False,57.921595401861325,Зелёный,1.6872661442241608,Выше
2021-06-01 15:30:00+05:00,58.32,56.57526884228554,Вверх,3.0839113864014256,True,0.2119898472994776,0.1639676189772892,0.04802222832218839,False,57.9904358616752,Зелёный,1.7447311577144617,Выше
2021-06-01 16:00:00+05:00,58.41,56.59352487370559,Вверх,3.209687204230629,True,0.2303601450532468,0.1772461241924807,0.05311402086076611,False,58.07139227550767,Зелёный,1.8164751262944066,Выше
2021-06-01 16:30:00+05:00,58.115,56.60866392968863,Вверх,2.6609638273433376,True,0.2185948781075808,0.1855158749755008,0.03307900313208001,False,58.07139227550767,Зелёный,1.5063360703113702,Выше
2021-06-01 17:00:00+05:00,58.165,56.6241498607365,Вверх,2.721189003372449,True,0.2108745706361077,0.1905876141076221,0.02028695652848561,False,58.07139227550767,Зелёный,1.5408501392634975,Выше
2021-06-01 17:30:00+05:00,58.02,56.63803891684858,Вверх,2.439987523544571,True,0.1908558161141726,0.1906412545089323,0.00021456160524030432,False,58.39354503115491,Красный,1.381961083151424,Выше
2021-06-01 18:00:00+05:00,57.92,56.65079474852173,Вверх,2.2404014932401064,True,0.1650194036982526,0.1855168843467963,-0.020497480648543703,Выше,58.34744052803941,Красный,1.2692052514782688,Выше
2021-06-01 18:30:00+05:00,57.93,56.663523158984205,Вверх,2.235083119456525,True,0.1436943580310909,0.1771523790836552,-0.03345802105256429,False,58.18794647523548,Красный,1.2664768410157947,Выше
2021-06-01 19:00:00+05:00,57.46,56.67144830168088,Вверх,1.3914444079872395,True,0.0878562811348189,0.159293159493888,-0.0714368783590691,False,58.06240182771193,Красный,0.7885516983191181,Выше
2021-06-01 19:30:00+05:00,57.675,56.681433890718885,Вверх,1.7528951564575714,True,0.0602582860606943,0.1394861848072492,-0.07922789874655489,False,58.06240182771193,Красный,0.9935661092811117,Выше
2021-06-01 20:00:00+05:00,57.505,56.68962857837342,Вверх,1.4383079269946681,True,0.0243879675717337,0.1164665413601461,-0.0920785737884124,False,57.99637048044666,Красный,0.8153714216265797,Выше
2021-06-01 20:30:00+05:00,57.595,56.69863724923538,Вверх,1.5809246822359995,True,0.003186003313182,0.0938104337507533,-0.0906244304375713,False,57.986483432402,Красный,0.8963627507646166,Выше
2021-06-01 21:00:00+05:00,57.42,56.70581498804896,Вверх,1.2594563927906923,True,-0.0274216439356891,0.0695640182134648,-0.09698566214915391,False,57.986483432402,Красный,0.7141850119510451,Выше
2021-06-01 21:30:00+05:00,57.595,56.71466260010818,Вверх,1.5522218761998643,True,-0.0371293830174508,0.0482253379672817,-0.0853547209847325,False,57.919451580245614,Красный,0.8803373998918218,Выше
2021-06-01 22:00:00+05:00,57.655,56.72401919115189,Вверх,1.6412461989176734,True,-0.039525709841989,0.0306751284054275,-0.07020083824741649,False,57.919451580245614,Красный,0.930980808848112,Выше
2021-06-01 22:30:00+05:00,57.735,56.73407870168769,Вверх,1.7642329288102665,True,-0.0345709720567413,0.0176259083129938,-0.0521968803697351,False,57.919451580245614,Красный,1.0009212983123064,Выше
2021-06-01 23:00:00+05:00,57.79,56.74458538127289,Вверх,1.8423160759795072,True,-0.0259076194095442,0.0089192027684862,-0.0348268221780304,False,57.919451580245614,Красный,1.0454146187271078,Выше
2021-06-01 23:30:00+05:00,57.795,56.7550372680264,Вверх,1.8323708027225234,True,-0.0184259884818516,0.0034501645184186,-0.021876153000270203,False,57.919451580245614,Красный,1.0399627319736027,Выше
2021-06-02 00:00:00+05:00,57.79,56.76533540466296,Вверх,1.805088595059839,True,-0.0127531894532424,0.0002094937240864,-0.0129626831773288,False,57.919451580245614,Красный,1.0246645953370361,Выше
2021-06-02 00:30:00+05:00,57.8,56.77563057476581,Вверх,1.8042413881871875,True,-0.0073656324997273,-0.0013055315206763,-0.006060100979051,False,57.919451580245614,Красный,1.024369425234184,Выше
2021-06-02 01:00:00+05:00,57.785,56.78567405163381,Вверх,1.7598205270179978,True,-0.0042572544592403,-0.0018958761083891,-0.0023613783508511996,False,57.919451580245614,Красный,0.9993259483661845,Выше
2021-06-02 01:30:00+05:00,57.555,56.79332903619467,Вверх,1.3411275174940225,True,-0.0201209781658704,-0.0055408965198853,-0.014580081645985099,False,57.919451580245614,Красный,0.7616709638053294,Выше
2021-06-02 12:00:00+05:00,57.64,56.801753622899206,Вверх,1.4757403136984526,True,-0.0255398958486594,-0.0095406963856401,-0.015999199463019302,False,57.919451580245614,Красный,0.8382463771007949,Выше
2021-06-02 12:30:00+05:00,57.57,56.80939786545742,Вверх,1.3388667423371148,True,-0.0350784792656782,-0.0146482529616478,-0.020430226304030397,False,57.919451580245614,Красный,0.7606021345425802,Выше
2021-06-02 13:00:00+05:00,57.75,56.81875709067675,Вверх,1.638970926162793,True,-0.0277929992731316,-0.0172772022239445,-0.0105157970491871,False,57.919451580245614,Красный,0.9312429093232524,Выше
2021-06-02 13:30:00+05:00,58.1,56.83150577634166,Вверх,2.23202641973003,True,0.0061519551287005,-0.0125913707534155,0.018743325882116,Выше,57.50503054808764,Зелёный,1.2684942236583439,Выше
2021-06-02 14:00:00+05:00,58.045,56.84358034573129,Вверх,2.113553803193773,True,0.0282894327355052,-0.0044152100556313,0.0327046427911365,False,57.55452749327887,Зелёный,1.2014196542687117,Выше
2021-06-02 14:30:00+05:00,58.04,56.8554850189081,Вверх,2.083378553006757,True,0.0449123632509724,0.0054503046056893,0.0394620586452831,False,57.57707474395098,Зелёный,1.1845149810919011,Выше
2021-06-02 15:00:00+05:00,57.925,56.86612695901847,Вверх,1.8620452941073669,True,0.0482504157830305,0.0140103268411576,0.0342400889418729,False,57.57707474395098,Зелёный,1.0588730409815241,Выше
2021-06-02 15:30:00+05:00,57.915,56.876563506689926,Вверх,1.825772214926329,True,0.0495181160200104,0.0211118846769281,0.028406231343082296,False,57.57707474395098,Зелёный,1.0384364933100727,Выше
2021-06-02 16:00:00+05:00,57.945,56.88719471557859,Вверх,1.8594787275241262,True,0.0523401818350848,0.0273575441085595,0.0249826377265253,False,57.57707474395098,Зелёный,1.0578052844214128,Выше
2021-06-02 16:30:00+05:00,57.845,56.8967251164186,Вверх,1.6666598677535407,True,0.0459775247746918,0.0310815402417859,0.014895984532905901,False,57.57707474395098,Зелёный,0.9482748835813979,Выше
2021-06-02 17:00:00+05:00,57.95,56.90720546351892,Вверх,1.8324472762057855,True,0.0488446450290993,0.0346341611992486,0.014210483829850698,False,57.57707474395098,Зелёный,1.0427945364810824,Выше
2021-06-02 17:30:00+05:00,57.83,56.916387498707785,Вверх,1.6051835709231477,True,0.0409616806127033,0.0358996650819396,0.0050620155307637,False,57.57707474395098,Зелёный,0.9136125012922136,Выше
2021-06-02 18:00:00+05:00,58.045,56.92761747384502,Вверх,1.9628127361352457,True,0.051469766262393,0.0390136853180302,0.012456080944362805,False,57.57707474395098,Зелёный,1.1173825261549837,Выше
2021-06-02 18:30:00+05:00,58.1,56.93928297161771,Вверх,2.0385171147323224,True,0.0635035112441997,0.0439116505032641,0.0195918607409356,False,57.73617518656504,Зелёный,1.1607170283822938,Выше
2021-06-02 19:00:00+05:00,58.11,56.95093189727325,Вверх,2.0352048054585814,True,0.0730056930818605,0.0497304590189834,0.023275234062877098,False,57.82105766790854,Зелёный,1.1590681027267493,Выше
2021-06-02 19:30:00+05:00,58.1,56.96236541073322,Вверх,1.997168799195303,True,0.0788207279337953,0.0555485128019458,0.023272215131849495,False,57.82105766790854,Зелёный,1.1376345892667814,Выше
2021-06-02 20:00:00+05:00,58.01,56.972789635502046,Вверх,1.820536384357813,True,0.0752989378270996,0.0594985978069766,0.015800340020122997,False,57.82105766790854,Зелёный,1.0372103644979518,Выше
2021-06-02 20:30:00+05:00,58.1,56.98400565902939,Вверх,1.9584343502425827,True,0.0788610801899096,0.0633710942835632,0.015489985906346398,False,57.82105766790854,Зелёный,1.1159943409706088,Выше
2021-06-02 21:00:00+05:00,57.92,56.99331903555647,Вверх,1.625946655020047,True,0.0663942563409492,0.0639757266950404,0.0024185296459088013,False,57.82105766790854,Зелёный,0.9266809644435341,Выше
2021-06-02 21:30:00+05:00,57.925,57.00258949291412,Вверх,1.6181905336081992,True,0.056269032455404,0.0624343878471131,-0.0061653553917091,Выше,57.82105766790854,Зелёный,0.9224105070858784,Выше
2021-06-02 22:00:00+05:00,57.76,57.0101259158702,Вверх,1.3153349024985295,True,0.0345325290413072,0.0568540160859519,-0.0223214870446447,False,58.14512325190902,Красный,0.7498740841298002,Выше
2021-06-02 22:30:00+05:00,57.88,57.01878137939388,Вверх,1.510412183094045,True,0.0266816214770813,0.0508195371641778,-0.0241379156870965,False,58.14512325190902,Красный,0.8612186206061239,Выше
2021-06-02 23:00:00+05:00,57.87,57.02725121641484,Вверх,1.4778001141716952,True,0.0194288406620728,0.0445413978637568,-0.025112557201684,False,58.14512325190902,Красный,0.8427487835851579,Выше
2021-06-02 23:30:00+05:00,57.84,57.03533826898783,Вверх,1.410812586430645,True,0.011131888847899,0.0378594960605852,-0.026727607212686202,False,58.13473485064167,Красный,0.8046617310121746,Выше
2021-06-03 00:00:00+05:00,57.86,57.043543858351136,Вверх,1.4312857975238422,True,0.0061000104881046,0.0315075989460891,-0.0254075884579845,False,58.0975113655775,Красный,0.8164561416488638,Выше
2021-06-03 00:30:00+05:00,57.85,57.05156829757152,Вверх,1.3994912431924627,True,0.0012904190610427,0.0254641629690798,-0.0241737439080371,False,58.0975113655775,Красный,0.7984317024284806,Выше
2021-06-03 01:00:00+05:00,57.835,57.059363637894194,Вверх,1.3593498291149755,True,-0.0036890661773725,0.0196335171397894,-0.0233225833171619,False,58.05918420611778,Красный,0.7756363621058071,Выше
2021-06-03 01:30:00+05:00,57.9,57.06772817881067,Вверх,1.4583931194554791,True,-0.0023631464504774,0.015234184421736,-0.0175973308722134,False,58.05918420611778,Красный,0.8322718211893303,Выше
2021-06-03 12:00:00+05:00,57.74,57.0744174506633,Вверх,1.1661661722820957,True,-0.0140609227732682,0.0093751629827351,-0.023436085756003297,False,58.05918420611778,Красный,0.6655825493367047,Выше
2021-06-03 12:30:00+05:00,57.535,57.07900036160198,Вверх,0.7988921240897869,True,-0.0394188851598045,-0.0003836466457727,-0.039035238514031796,False,57.927627786259855,Красный,0.45599963839801916,Выше
2021-06-03 13:00:00+05:00,57.695,57.08512971123778,Вверх,1.0683522869216933,True,-0.0460734837799137,-0.0095216140726009,-0.0365518697073128,False,57.79361500763388,Красный,0.6098702887622238,Выше
2021-06-03 13:30:00+05:00,57.645,57.09070055988219,Вверх,0.9709102089865127,True,-0.0547507506899194,-0.0185674413960646,-0.0361833092938548,False,57.79361500763388,Красный,0.5542994401178163,Выше
2021-06-03 14:00:00+05:00,57.595,57.09571846475898,Вверх,0.8744640555651955,True,-0.0649138429904638,-0.0278367217149444,-0.03707712127551939,False,57.79361500763388,Красный,0.4992815352410176,Выше
2021-06-03 14:30:00+05:00,57.65,57.10123370391561,Вверх,0.9610410502334857,True,-0.0677491564112244,-0.0358192086542004,-0.031929947757024006,False,57.79361500763388,Красный,0.5487662960843878,Выше
2021-06-03 15:00:00+05:00,57.6,57.10619655263287,Вверх,0.8647107970358451,True,-0.0731870896450246,-0.0432927848523653,-0.029894304792659303,False,57.79361500763388,Красный,0.493803447367128,Выше
2021-06-03 15:30:00+05:00,57.33,57.10842345260667,Вверх,0.38799275833136715,True,-0.0981519992766877,-0.0542646277372298,-0.0438873715394579,False,57.79361500763388,Красный,0.221576547393326,Выше
2021-06-03 16:00:00+05:00,57.17,57.10903615457079,Вверх,0.10674991128235761,True,-0.1293563928709886,-0.0692829807639815,-0.060073412107007104,False,57.66509085327196,Красный,0.06096384542921385,Выше
2021-06-03 16:30:00+05:00,57.175,57.109692511241725,Вверх,0.11435447449733063,True,-0.151931272264008,-0.0858126390639868,-0.06611863320002119,False,57.51433176794476,Красный,0.06530748875827186,Выше
2021-06-03 17:00:00+05:00,57.04,57.10899905341843,Вниз,0.12081993129294784,True,-0.1786559638424236,-0.1043813040196742,-0.0742746598227494,False,57.43714859115028,Красный,-0.06899905341843038,Ниже
2021-06-03 17:30:00+05:00,56.965,57.10756622701626,Вниз,0.24964507583726897,True,-0.2035410530979717,-0.1242132538353337,-0.07932779926263801,False,57.292433732035256,Красный,-0.14256622701625332,Ниже
2021-06-03 18:00:00+05:00,57.0,57.106495916299686,Вниз,0.18648651889931314,True,-0.2179263389466399,-0.1429558708575949,-0.074970468089045,False,57.28694035883173,Красный,-0.10649591629968569,Ниже
2021-06-03 18:30:00+05:00,56.86,57.10404322061511,Вниз,0.427365921660359,True,-0.2378814621734193,-0.1619409891207598,-0.0759404730526595,False,57.22424632294855,Красный,-0.24404322061511152,Ниже
2021-06-03 19:00:00+05:00,56.895,57.1019631885692,Вниз,0.3624449616307202,True,-0.2480128953320175,-0.1791553703630113,-0.06885752496900621,False,57.1743216906537,Красный,-0.2069631885691976,Ниже
2021-06-03 19:30:00+05:00,56.9,57.09995360460333,Вниз,0.35018172867168473,True,-0.2527254096832578,-0.1938693782270606,-0.058856031456197194,False,57.15188952158833,Красный,-0.1999536046033299,Ниже
