Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-06-03 20:00:00+05:00,56.955,57.098511280179416,Вниз,0.2513397932131982,True,-0.2491500245204676,-0.2049255074857421,-0.04422451703472552,False,57.15188952158833,Красный,-0.1435112801794176,Ниже
2021-06-03 20:30:00+05:00,56.93,57.0968345510234,Вниз,0.2921957974295595,True,-0.2455037823043682,-0.2130411624494673,-0.0324626198549009,False,57.15188952158833,Красный,-0.16683455102339906,Ниже
2021-06-03 21:00:00+05:00,56.975,57.09562226693362,Вниз,0.21126359980749854,True,-0.2362595323367244,-0.2176848364269187,-0.018574695909805705,False,57.15188952158833,Красный,-0.12062226693361566,Ниже
2021-06-03 21:30:00+05:00,56.97,57.09437229412831,Вниз,0.21783634556413983,True,-0.2267233304266085,-0.2194925352268567,-0.0072307951997518105,False,57.15188952158833,Красный,-0.12437229412831385,Ниже
2021-06-03 22:00:00+05:00,56.935,57.09278650015689,Вниз,0.2763685394063828,True,-0.2194602282984377,-0.2194860738411729,2.5845542735214444e-05,Ниже,57.15188952158833,Красный,-0.1577865001568881,Ниже
2021-06-03 22:30:00+05:00,57.11,57.0929577787623,Вверх,0.029849953305522002,True,-0.1973086784453315,-0.2150505947620046,0.0177419163166731,False,57.15188952158833,Красный,0.017042221237701938,Выше
2021-06-03 23:00:00+05:00,57.0,57.09203282573979,Вниз,0.16120082117359796,True,-0.1864798723957932,-0.2093364502887623,0.022856577892969104,False,57.15188952158833,Красный,-0.09203282573979266,Ниже
2021-06-03 23:30:00+05:00,56.95,57.09061956379214,Вниз,0.246309402256547,True,-0.1798592423296838,-0.2034410086969467,0.02358176636726289,False,57.15188952158833,Красный,-0.1406195637921357,Ниже
2021-06-04 00:00:00+05:00,57.0,57.08971787659024,Вниз,0.15715242591351364,True,-0.1686338570376619,-0.1964795783650897,0.027845721327427797,False,57.15188952158833,Красный,-0.08971787659024244,Ниже
2021-06-04 00:30:00+05:00,57.015,57.08897441513163,Вниз,0.12957741120678284,True,-0.156720704948043,-0.1885278036816804,0.03180709873363741,False,57.15188952158833,Красный,-0.07397441513163017,Ниже
2021-06-04 01:00:00+05:00,56.93,57.0873925801552,Вниз,0.2757046224071489,True,-0.1523816746220134,-0.181298577869747,0.028916903247733605,False,57.15188952158833,Красный,-0.15739258015520363,Ниже
2021-06-04 01:30:00+05:00,56.92,57.08572698234271,Вниз,0.2903124670619904,True,-0.1480433269349887,-0.1746475276827954,0.0266042007478067,False,57.15188952158833,Красный,-0.16572698234271144,Ниже
2021-06-04 12:00:00+05:00,56.4,57.07890382828956,Вниз,1.1894128701768858,True,-0.1844387146225372,-0.1766057650707437,-0.007832949551793505,Ниже,56.93094099392895,Красный,-0.6789038282895632,Ниже
2021-06-04 12:30:00+05:00,56.36,57.07175055636628,Вниз,1.2471153406505915,True,-0.2140426370031178,-0.1840931394572185,-0.02994949754589929,False,56.72209689453606,Красный,-0.7117505563662831,Ниже
2021-06-04 13:00:00+05:00,57.03,57.07133512794473,Вниз,0.07242712624833508,True,-0.1813500675063792,-0.1835445250670507,0.00219445756067152,Ниже,56.37561279491755,Зелёный,-0.041335127944726935,Ниже
2021-06-04 13:30:00+05:00,57.145,57.07206811174628,Вверх,0.12778911062224066,True,-0.1444957743963399,-0.1757347749329085,0.031239000536568612,False,56.63355151542579,Зелёный,0.07293188825371999,Выше
2021-06-04 14:00:00+05:00,57.12,57.07254504595776,Вверх,0.08314848059434556,True,-0.115968954730107,-0.1637816108923482,0.04781265616224119,False,56.685196363883215,Зелёный,0.04745495404223732,Выше
2021-06-04 14:30:00+05:00,57.125,57.07306698579898,Вверх,0.09099390823685907,True,-0.0918984384134802,-0.1494049763965746,0.05750653798309441,False,56.739676727494896,Зелёный,0.051933014201019034,Выше
2021-06-04 15:00:00+05:00,57.09,57.07323547350248,Вверх,0.029373709687981885,True,-0.0747845189242255,-0.1344808849021048,0.05969636597787931,False,56.739676727494896,Зелёный,0.016764526497524912,Выше
2021-06-04 15:30:00+05:00,57.015,57.07265601605469,Вниз,0.10102213578156831,True,-0.0665068381970428,-0.1208860755610924,0.05437923736404961,False,56.739676727494896,Зелёный,-0.05765601605468618,Ниже
2021-06-04 16:00:00+05:00,57.05,57.07243058305913,Вниз,0.03930195863393185,True,-0.0564715403259299,-0.1080031685140599,0.05153162818813,False,56.739676727494896,Зелёный,-0.02243058305913337,Ниже
2021-06-04 16:30:00+05:00,57.06,57.07230689566551,Вниз,0.021563690579406086,True,-0.0471678563491195,-0.0958361060810718,0.04866824973195231,False,56.7501371509094,Зелёный,-0.012306895665510353,Ниже
2021-06-04 17:00:00+05:00,57.12,57.07278145391759,Вверх,0.08273391427493478,True,-0.0345547950413731,-0.0835798438731321,0.049025048831759,False,56.79162343581847,Зелёный,0.047218546082405055,Выше
2021-06-04 17:30:00+05:00,57.12,57.07325129019702,Вверх,0.08191001694519903,True,-0.0242789801131877,-0.0717196711211432,0.047440691007955504,False,56.79162343581847,Зелёный,0.04674870980297641,Выше
2021-06-04 18:00:00+05:00,57.34,57.07590550621496,Вверх,0.4627074970475726,True,0.0015984131224442,-0.0570560542724257,0.0586544673948699,False,56.95943998301295,Зелёный,0.2640944937850449,Выше
2021-06-04 18:30:00+05:00,57.365,57.07878206834218,Вверх,0.5014436560947043,True,0.0238488105221819,-0.0408750813135042,0.06472389183568611,False,57.03924598471166,Зелёный,0.2862179316578235,Выше
2021-06-04 19:00:00+05:00,57.22,57.080187221891016,Вверх,0.24494099426387753,True,0.0294427251741495,-0.0268115200159734,0.0562542451901229,False,57.03924598471166,Зелёный,0.13981277810898263,Выше
2021-06-04 19:30:00+05:00,57.22,57.0815783938125,Вверх,0.24249786022473405,True,0.0334898922071786,-0.014751237571343,0.0482411297785216,False,57.03924598471166,Зелёный,0.13842160618749944,Выше
2021-06-04 20:00:00+05:00,57.345,57.08419950432183,Вверх,0.45686984829913097,True,0.0462506083475062,-0.0025508683875731,0.0488014767350793,False,57.03924598471166,Зелёный,0.26080049567816843,Выше
2021-06-04 20:30:00+05:00,57.055,57.08390896199028,Вниз,0.05064292637971186,True,0.0325873448295581,0.004476774255853,0.0281105705737051,False,57.03924598471166,Зелёный,-0.028908961990282478,Ниже
2021-06-04 21:00:00+05:00,57.26,57.085661111622215,Вверх,0.30539873758646624,True,0.0378644193402379,0.01115430327273,0.026710116067507898,False,57.03924598471166,Зелёный,0.17433888837778255,Выше
2021-06-04 21:30:00+05:00,57.29,57.08769433439215,Вверх,0.35437701236074354,True,0.0439605384658037,0.0177155503113448,0.0262449881544589,False,57.03924598471166,Зелёный,0.20230566560785235,Выше
2021-06-04 22:00:00+05:00,57.285,57.08965757484596,Вверх,0.34216779965432365,True,0.0478368649776754,0.0237398132446109,0.0240970517330645,False,57.03924598471166,Зелёный,0.19534242515403832,Выше
2021-06-04 22:30:00+05:00,57.29,57.09165103181267,Вверх,0.34742202161364727,True,0.0507275838689977,0.0291373673694883,0.0215902164995094,False,57.03924598471166,Зелёный,0.19834896818733228,Выше
2021-06-04 23:00:00+05:00,57.275,57.093475399655325,Вверх,0.317942810582116,True,0.0512177187967424,0.0335534376549391,0.017664281141803295,False,57.03924598471166,Зелёный,0.1815246003446731,Выше
2021-06-04 23:30:00+05:00,57.325,57.09577912702194,Вверх,0.4014672826656934,True,0.0550066539247851,0.0378440809089083,0.0171625730158768,False,57.060580635807696,Зелёный,0.22922087297806115,Выше
2021-06-05 00:00:00+05:00,57.3,57.09781117550929,Вверх,0.3541095890159596,True,0.0553540343934884,0.0413460716058243,0.0140079627876641,False,57.100272572226935,Зелёный,0.20218882449070463,Выше
2021-06-05 00:30:00+05:00,57.3,57.09982300460871,Вверх,0.35057375812729136,True,0.0549953833715974,0.0440759339589789,0.0109194494126185,False,57.11399531500424,Зелёный,0.20017699539128841,Выше
2021-06-05 01:00:00+05:00,57.375,57.10256108416484,Вверх,0.47710454778657935,True,0.0600705669485108,0.0472748605568853,0.0127957063916255,False,57.163095783503806,Зелёный,0.2724389158351599,Выше
2021-06-05 01:30:00+05:00,57.39,57.105421172879616,Вверх,0.49833942430589406,True,0.0645588667087793,0.0507316617872641,0.013827204921515207,False,57.18953620515343,Зелёный,0.2845788271203844,Выше
2021-06-07 12:00:00+05:00,56.77,57.10208364877137,Вниз,0.5815613503948057,True,0.0178809378405091,0.0441615169979131,-0.026280579157403998,Выше,57.24041741536191,Красный,-0.3320836487713663,Ниже
2021-06-07 12:30:00+05:00,57.02,57.10126689604728,Вниз,0.14232065322687337,True,0.0010491595210311,0.0355390455025367,-0.0344898859815056,False,57.11937567382572,Красный,-0.08126689604727488,Ниже
2021-06-07 13:00:00+05:00,57.305,57.103294091111486,Вверх,0.3532299004794371,True,0.0105849553160695,0.0305482274652433,-0.0199632721491738,False,56.97781189355685,Зелёный,0.20170590888851336,Выше
2021-06-07 13:30:00+05:00,57.175,57.10400758274222,Вверх,0.12432125215539556,True,0.0075650237558875,0.0259515867233721,-0.0183865629674846,False,56.97781189355685,Зелёный,0.07099241725777716,Выше
2021-06-07 14:00:00+05:00,57.17,57.10466422370996,Вверх,0.11441408014253546,True,0.0047139090149386,0.0217040511816854,-0.0169901421667468,False,56.97781189355685,Зелёный,0.06533577629004128,Выше
2021-06-07 14:30:00+05:00,57.21,57.105712340886974,Вверх,0.1826221140373692,True,0.0056172930895215,0.0184866995632526,-0.0128694064737311,False,56.97781189355685,Зелёный,0.10428765911302662,Выше
2021-06-07 15:00:00+05:00,57.235,57.10699878525626,Вверх,0.2241427801609273,True,0.0082553598933756,0.0164404316292772,-0.008185071735901602,False,56.97781189355685,Зелёный,0.12800121474374038,Выше
2021-06-07 15:30:00+05:00,57.27,57.10862068789053,Вверх,0.2825831024556574,True,0.0130201659659832,0.0157563784966184,-0.0027362125306352007,False,56.97781189355685,Зелёный,0.16137931210947443,Выше
2021-06-07 16:00:00+05:00,57.25,57.110027447215,Вверх,0.24509277799659415,True,0.0150094565816587,0.0156069941136265,-0.0005975375319678001,False,56.97781189355685,Зелёный,0.13997255278499665,Выше
2021-06-07 16:30:00+05:00,57.255,57.11146996017804,Вверх,0.25131561124593677,True,0.016795830065952,0.0158447613040916,0.000951068761860397,Выше,56.97781189355685,Зелёный,0.143530039821961,Выше
2021-06-07 17:00:00+05:00,57.25,57.112848368534486,Вверх,0.24014146620828605,True,0.0176051445614362,0.0161968379555605,0.0014083066058756984,False,57.00119459782423,Зелёный,0.1371516314655139,Выше
2021-06-07 17:30:00+05:00,57.27,57.11441206636002,Вверх,0.2724144887619804,True,0.0196340360372531,0.016884277571899,0.0027497584653541005,False,57.02657513804181,Зелёный,0.15558793363998547,Выше
2021-06-07 18:00:00+05:00,57.38,57.11705473236639,Вверх,0.4603620912627501,True,0.0297748024523585,0.0194623825479909,0.010312419904367601,False,57.099917624237634,Зелёный,0.2629452676336115,Выше
2021-06-07 18:30:00+05:00,57.345,57.11932284448216,Вверх,0.395097743249309,True,0.0345885105843919,0.0224876081552711,0.012100902429120798,False,57.102925861813866,Зелёный,0.22567715551783607,Выше
2021-06-07 19:00:00+05:00,57.465,57.1227624181689,Вверх,0.5991264556250734,True,0.0475384128464142,0.0274977690934997,0.0200406437529145,False,57.13763327563248,Зелёный,0.34223758183110675,Выше
2021-06-07 19:30:00+05:00,57.445,57.12596876226673,Вверх,0.5584697198938342,True,0.0555471577771058,0.0331076468302209,0.0224395109468849,False,57.19836994806923,Зелёный,0.31903123773327025,Выше
2021-06-07 20:00:00+05:00,57.475,57.12944170990588,Вверх,0.6048690128092054,True,0.063581961836455,0.0392025098314678,0.024379452004987194,False,57.19836994806923,Зелёный,0.3455582900941181,Выше
2021-06-07 20:30:00+05:00,57.32,57.13133781229487,Вверх,0.33022539805557655,True,0.0567877831155954,0.0427195644882933,0.0140682186273021,False,57.19836994806923,Зелёный,0.18866218770512688,Выше
2021-06-07 21:00:00+05:00,57.26,57.132618033068056,Вверх,0.2229583928014891,True,0.0460312296093263,0.0433818975124999,0.0026493320968263984,False,57.19836994806923,Зелёный,0.12738196693194226,Выше
2021-06-07 21:30:00+05:00,57.235,57.13363675910718,Вверх,0.17741429855094698,True,0.0350848560119914,0.0417224892123982,-0.006637633200406799,Выше,57.19836994806923,Зелёный,0.10136324089281601,Выше
2021-06-07 22:00:00+05:00,57.235,57.13464534856881,Вверх,0.17564588144188611,True,0.0261088099626718,0.0385997533624529,-0.012490943399781101,False,57.19836994806923,Зелёный,0.10035465143118927,Выше
2021-06-07 22:30:00+05:00,57.245,57.13574340480197,Вверх,0.19122284700831207,True,0.0195764797535105,0.0347950986406644,-0.015218618887153899,False,57.19836994806923,Зелёный,0.10925659519802622,Выше
2021-06-07 23:00:00+05:00,57.22,57.13658177888354,Вверх,0.14599792028036554,True,0.0122411614443009,0.0302843112013917,-0.0180431497570908,False,57.19836994806923,Зелёный,0.08341822111646024,Выше
2021-06-07 23:30:00+05:00,57.22,57.13741181093445,Вверх,0.14454310485541044,True,0.0063546167696273,0.0254983723150388,-0.0191437555454115,False,57.19836994806923,Зелёный,0.08258818906554666,Выше
2021-06-08 00:00:00+05:00,57.275,57.13878084764157,Вверх,0.2384005229681955,True,0.0060576986710074,0.0216102375862326,-0.015552538915225202,False,57.19836994806923,Зелёный,0.13621915235842863,Выше
2021-06-08 00:30:00+05:00,57.25,57.13988750587399,Вверх,0.19270687943634326,True,0.0037617349336755,0.0180405370557212,-0.0142788021220457,False,57.19836994806923,Зелёный,0.11011249412600677,Выше
2021-06-08 01:00:00+05:00,57.245,57.14093340133794,Вверх,0.18212267890538422,True,0.0015211737727014,0.0147366643991172,-0.0132154906264158,False,57.19836994806923,Зелёный,0.10406659866205814,Выше
2021-06-08 01:30:00+05:00,57.28,57.14231714858831,Вверх,0.24094726689796284,True,0.0025404358400606,0.0122974186873059,-0.0097569828472453,False,57.19836994806923,Зелёный,0.13768285141168946,Выше
2021-06-08 12:00:00+05:00,57.995,57.15080155507002,Вверх,1.477141915702647,True,0.0603470891880988,0.0219073527874645,0.0384397364006343,Выше,57.53492914107272,Зелёный,0.8441984449299795,Выше
2021-06-08 12:30:00+05:00,57.975,57.15900253462157,Вверх,1.4275922062918707,True,0.1033540444985305,0.0381966911296777,0.06515735336885281,False,57.62743622696544,Зелёный,0.8159974653784303,Выше
2021-06-08 13:00:00+05:00,57.68,57.16418658900344,Вверх,0.9023366582737018,True,0.1123383651035752,0.0530250259244572,0.059313339179118,False,57.62743622696544,Зелёный,0.5158134109965573,Выше
2021-06-08 13:30:00+05:00,57.645,57.168970802048186,Вверх,0.8326705750923936,True,0.1153051306476697,0.0654810468690997,0.049824083778570005,False,57.62743622696544,Зелёный,0.4760291979518172,Выше
2021-06-08 14:00:00+05:00,57.99,57.17714024680393,Вверх,1.4216516420502672,True,0.1438368685452076,0.0811522112043213,0.06268465734088631,False,57.62743622696544,Зелёный,0.8128597531960722,Выше
2021-06-08 14:30:00+05:00,58.015,57.185477159771054,Вверх,1.4505830526015109,True,0.1665459296495939,0.0982309548933758,0.06831497475621809,False,57.63695040851202,Зелёный,0.8295228402289467,Выше
2021-06-08 15:00:00+05:00,57.8,57.19159181489771,Вверх,1.0638070488952565,True,0.1652889726271169,0.111642558440124,0.0536464141869929,False,57.63695040851202,Зелёный,0.6084081851022844,Выше
2021-06-08 15:30:00+05:00,57.98,57.19943667246092,Вверх,1.3646346414367492,True,0.1767795165824139,0.124669950068582,0.05210956651383189,False,57.63695040851202,Зелёный,0.7805633275390775,Выше
2021-06-08 16:00:00+05:00,57.985,57.2072532229837,Вверх,1.359524768624668,True,0.1841663585236546,0.1365692317595965,0.047597126764058084,False,57.63695040851202,Зелёный,0.7777467770162971,Выше
2021-06-08 16:30:00+05:00,57.925,57.21439498195899,Вверх,1.2420039017542315,True,0.1830686835941648,0.1458691221265102,0.0371995614676546,False,57.63695040851202,Зелёный,0.710605018041008,Выше
2021-06-08 17:00:00+05:00,57.93,57.221515429899696,Вверх,1.2381436681247036,True,0.1805212894631367,0.1527995555938355,0.027721733869301185,False,57.63695040851202,Зелёный,0.7084845701003033,Выше
2021-06-08 17:30:00+05:00,58.0,57.22926154502508,Вверх,1.3467558975377305,True,0.1820522907626198,0.1586501026275924,0.023402188135027396,False,57.63998824705004,Зелёный,0.7707384549749179,Выше
2021-06-08 18:00:00+05:00,57.98,57.236731579402935,Вверх,1.2985864148548487,True,0.1795816816295854,0.162836418427991,0.016745263201594418,False,57.66273942234504,Зелёный,0.7432684205970617,Выше
2021-06-08 18:30:00+05:00,57.92,57.24353027015515,Вверх,1.181740061544636,True,0.1708131795267391,0.1644317706477406,0.006381408878998518,False,57.67371548011052,Зелёный,0.6764697298448539,Выше
2021-06-08 19:00:00+05:00,57.9,57.25006230726803,Вверх,1.1352611098371788,True,0.1604012399358794,0.1636256645053684,-0.0032244245694889873,Выше,57.67371548011052,Зелёный,0.6499376927319673,Выше
2021-06-08 19:30:00+05:00,57.825,57.25578308033005,Вверх,0.9941649367913492,True,0.1444328970662809,0.1597871110175509,-0.015354213951269985,False,57.67371548011052,Зелёный,0.5692169196699552,Выше
2021-06-08 20:00:00+05:00,57.715,57.26035240291383,Вверх,0.7940006968295156,True,0.1215011994098489,0.1521299286960105,-0.0306287292861616,False,57.67371548011052,Зелёный,0.4546475970861721,Выше
2021-06-08 20:30:00+05:00,57.85,57.26621954318335,Вверх,1.0194150434121763,True,0.1129193713381724,0.1442878172244429,-0.031368445886270496,False,57.67371548011052,Зелёный,0.5837804568166547,Выше
2021-06-08 21:00:00+05:00,57.73,57.27083427409695,Вверх,0.8017444336597077,True,0.0953362368508123,0.1344975011497168,-0.03916126429890451,False,57.67371548011052,Зелёный,0.4591657259030484,Выше
2021-06-08 21:30:00+05:00,57.785,57.275950350971605,Вверх,0.888766831294936,True,0.0848612883282342,0.1245702585854203,-0.0397089702571861,False,57.67371548011052,Зелёный,0.5090496490283911,Выше
2021-06-08 22:00:00+05:00,57.76,57.2807667653898,Вверх,0.8366390006143581,True,0.0736930376244657,0.1143948143932294,-0.0407017767687637,False,57.67371548011052,Зелёный,0.4792332346101986,Выше
2021-06-08 22:30:00+05:00,57.835,57.28628152394313,Вверх,0.9578531918283604,True,0.0700860829406053,0.1055330681027046,-0.035446985162099306,False,57.67371548011052,Зелёный,0.5487184760568695,Выше
2021-06-08 23:00:00+05:00,57.85,57.29189066300837,Вверх,0.9741506704228716,True,0.0676580006903933,0.0979580546202423,-0.03030005392984901,False,57.67371548011052,Зелёный,0.5581093369916346,Выше
2021-06-08 23:30:00+05:00,57.84,57.29734448725705,Вверх,0.94708667146632,True,0.0641869049024492,0.0912038246766837,-0.027016919774234496,False,57.67371548011052,Зелёный,0.5426555127429538,Выше
2021-06-09 00:00:00+05:00,57.835,57.302694293354,Вверх,0.9289366114635498,True,0.0603370503118654,0.08503046980372,-0.024693419491854607,False,57.67371548011052,Зелёный,0.5323057066459995,Выше
2021-06-09 00:30:00+05:00,57.895,57.30858788247485,Вверх,1.0232534759497651,True,0.0614195055436113,0.0803082769516983,-0.018888771408087,False,57.67371548011052,Зелёный,0.5864121175251498,Выше
2021-06-09 01:00:00+05:00,57.9,57.31447258016167,Вверх,1.0216048294248767,True,0.0619665060181233,0.0766399227649833,-0.014673416746859999,False,57.67371548011052,Зелёный,0.5855274198383285,Выше
2021-06-09 01:30:00+05:00,57.695,57.31825892264763,Вверх,0.6572793459424366,True,0.0453356202814276,0.0703790622682722,-0.025043441986844606,False,57.67371548011052,Зелёный,0.3767410773523707,Выше
2021-06-09 12:00:00+05:00,57.755,57.32260460500935,Вверх,0.7543191694971639,True,0.0365754035899215,0.063618330532602,-0.027042926942680505,False,57.67371548011052,Зелёный,0.4323953949906496,Выше
2021-06-09 12:30:00+05:00,57.465,57.32402147461125,Вверх,0.2459327202841006,True,0.0061612691041048,0.0521269182469026,-0.0459656491427978,False,57.92890534641997,Красный,0.14097852538875344,Выше
2021-06-09 13:00:00+05:00,57.7,57.32776255446586,Вверх,0.6493144489643823,True,0.0010087561126113,0.0419032858200443,-0.040894529707433,False,57.92890534641997,Красный,0.3722374455341395,Выше
2021-06-09 13:30:00+05:00,57.5,57.32947635989407,Вверх,0.2974449636264596,True,-0.0189940247908495,0.0297238236978656,-0.0487178484887151,False,57.92890534641997,Красный,0.1705236401059267,Выше
2021-06-09 14:00:00+05:00,57.54,57.33157112248219,Вверх,0.3635499140125203,True,-0.0312583799170198,0.0175273829748885,-0.04878576289190831,False,57.80879199754016,Красный,0.20842887751781092,Выше
2021-06-09 14:30:00+05:00,57.67,57.33493857399978,Вверх,0.5843931018915692,True,-0.0301406139341935,0.0079937835930721,-0.0381343975272656,False,57.80879199754016,Красный,0.33506142600022315,Выше
2021-06-09 15:00:00+05:00,57.7,57.33857102599978,Вверх,0.6303417883161735,True,-0.0265282261820161,0.0010893816380544,-0.0276176078200705,False,57.80879199754016,Красный,0.36142897400022633,Выше
2021-06-09 15:30:00+05:00,57.695,57.34211758295501,Вверх,0.6153983004455396,True,-0.0237945522886349,-0.0038874051472834,-0.0199071471413515,False,57.80879199754016,Красный,0.352882417044988,Выше
2021-06-09 16:00:00+05:00,57.825,57.34692238312461,Вверх,0.8336587161233245,True,-0.0110112516338318,-0.0053121744445931,-0.005699077189238699,False,57.467534570413896,Зелёный,0.47807761687539596,Выше
2021-06-09 16:30:00+05:00,57.95,57.35292315543184,Вверх,1.0410573894377269,True,0.0091011491827046,-0.0024295097191335,0.0115306589018381,Выше,57.51528111337251,Зелёный,0.5970768445681642,Выше
2021-06-09 17:00:00+05:00,57.835,57.3577199399549,Вверх,0.8321112843131587,True,0.0155812221964311,0.0011726366639793,0.0144085855324518,False,57.51528111337251,Зелёный,0.4772800600451035,Выше
2021-06-09 17:30:00+05:00,57.86,57.36271775149764,Вверх,0.8669084520308931,True,0.0224749406864219,0.0054330974684678,0.0170418432179541,False,57.51528111337251,Зелёный,0.49728224850235847,Выше
2021-06-09 18:00:00+05:00,57.85,57.36756633108473,Вверх,0.8409519520681888,True,0.0268221567035169,0.0097109093154777,0.0171112473880392,False,57.51528111337251,Зелёный,0.4824336689152702,Выше
2021-06-09 18:30:00+05:00,57.88,57.3726651735615,Вверх,0.8842796912148541,True,0.0323155919681639,0.0142318458460149,0.018083746122149,False,57.51528111337251,Зелёный,0.5073348264385018,Выше
2021-06-09 19:00:00+05:00,57.695,57.37587248526736,Вверх,0.5562050752510751,True,0.0214934618539288,0.0156841690475977,0.0058092928063311,False,57.51528111337251,Зелёный,0.3191275147326422,Выше
2021-06-09 19:30:00+05:00,57.605,57.378152361035845,Вверх,0.3953554264640263,True,0.0055901580680952,0.0136653668516972,-0.008075208783602,Выше,57.51528111337251,Зелёный,0.22684763896415205,Выше
2021-06-09 20:00:00+05:00,57.51,57.37946427784146,Вверх,0.22749554008811257,True,-0.014511748408772,0.0080299437996033,-0.022541692208375298,False,58.018438371345376,Красный,0.13053572215854103,Выше
2021-06-09 20:30:00+05:00,57.74,57.38305169796245,Вверх,0.6220448224265945,True,-0.0117481509372794,0.0040743248522268,-0.0158224757895062,False,57.98134453421085,Красный,0.35694830203755146,Выше
2021-06-09 21:00:00+05:00,57.745,57.38665317360462,Вверх,0.624442804342178,True,-0.0090501967822547,0.0014494205253305,-0.0104996173075852,False,57.98134453421085,Красный,0.3583468263953762,Выше
2021-06-09 21:30:00+05:00,57.75,57.39026856491204,Вверх,0.6268160858684246,True,-0.0064344184923399,-0.0001273472782035,-0.0063070712141364,False,57.98134453421085,Красный,0.3597314350879586,Выше
2021-06-09 22:00:00+05:00,57.74,57.39374847968904,Вверх,0.6032913505091916,True,-0.0051094136385074,-0.0011237605502643,-0.0039856530882431,False,57.98134453421085,Красный,0.3462515203109646,Выше
2021-06-09 22:30:00+05:00,57.705,57.39684550974189,Вверх,0.5368840177912022,True,-0.0068051002785125,-0.0022600284959139,-0.0045450717825986,False,57.98134453421085,Красный,0.3081544902581115,Выше
2021-06-09 23:00:00+05:00,57.7,57.39986197233152,Вверх,0.5228898073189739,True,-0.0084549390958557,-0.0034990106159023,-0.0049559284799534,False,57.98134453421085,Красный,0.3001380276684813,Выше
2021-06-09 23:30:00+05:00,57.715,57.40299767409937,Вверх,0.5435296736104316,True,-0.0084546140770171,-0.0044901313081253,-0.0039644827688918,False,57.98134453421085,Красный,0.3120023259006359,Выше
2021-06-10 00:00:00+05:00,57.74,57.40635093107351,Вверх,0.5812058483339159,True,-0.0063637085599594,-0.0048648467584921,-0.0014988618014673003,False,57.973971584045,Красный,0.3336490689264906,Выше
2021-06-10 00:30:00+05:00,57.615,57.408427041212086,Вверх,0.3598303758429447,True,-0.0146245237980409,-0.0068167821664019,-0.007807741631639,False,57.90507442564049,Красный,0.20657295878791615,Выше
2021-06-10 01:00:00+05:00,57.565,57.40998498110053,Вверх,0.2700140384124825,True,-0.0249186152375884,-0.0104371487806392,-0.014481466456949199,False,57.82206698307644,Красный,0.15501501889946923,Выше
2021-06-10 01:30:00+05:00,57.55,57.41137816536818,Вверх,0.2414535917123132,True,-0.0338963949667103,-0.0151289980178534,-0.018767396948856898,False,57.7758602847688,Красный,0.1386218346318202,Выше
2021-06-10 12:00:00+05:00,57.585,57.41310574581228,Вверх,0.2993989820873917,True,-0.0377519614785128,-0.0196535907099853,-0.0180983707685275,False,57.7758602847688,Красный,0.17189425418771975,Выше
2021-06-10 12:30:00+05:00,57.535,57.4143186239634,Вверх,0.21019386614513202,True,-0.0443310866774666,-0.0245890899034815,-0.019741996773985103,False,57.76364683066272,Красный,0.12068137603659324,Выше
2021-06-10 13:00:00+05:00,57.54,57.41556918491899,Вверх,0.2167196404171312,True,-0.0485816139794721,-0.0293875947186797,-0.019194019260792405,False,57.76364683066272,Красный,0.12443081508100562,Выше
2021-06-10 13:30:00+05:00,57.575,57.41715556118846,Вверх,0.2749081476934751,True,-0.0485661397690222,-0.0332233037287482,-0.015342836040273998,False,57.76364683066272,Красный,0.1578444388115443,Выше
2021-06-10 14:00:00+05:00,57.63,57.41927341630102,Вверх,0.3669962560674988,True,-0.0436130914301386,-0.0353012612690263,-0.008311830161112296,False,57.76364683066272,Красный,0.21072658369898534,Выше
