Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-06-10 14:30:00+05:00,57.46,57.41967865593982,Вверх,0.07022216947919241,True,-0.0527967362765409,-0.0388003562705292,-0.0139963800060117,False,57.76364683066272,Красный,0.04032134406018173,Выше
2021-06-10 15:00:00+05:00,57.47,57.42017936583097,Вверх,0.08676502706760503,True,-0.0585925066117312,-0.0427587863387696,-0.0158337202729616,False,57.73769601703803,Красный,0.0498206341690306,Выше
2021-06-10 15:30:00+05:00,57.5,57.42097360099683,Вверх,0.13762636550244262,True,-0.0600724690497074,-0.0462215228809571,-0.013850946168750301,False,57.70992641533423,Красный,0.07902639900316899,Выше
2021-06-10 16:00:00+05:00,57.51,57.42185943581279,Вверх,0.1534965343393861,True,-0.0597496764407239,-0.0489271535929105,-0.010822522847813404,False,57.70992641533423,Красный,0.0881405641872064,Выше
2021-06-10 16:30:00+05:00,57.58,57.423432973764896,Вверх,0.27265354599512176,True,-0.0532318226708241,-0.0497880874084932,-0.0034437352623309034,False,57.70992641533423,Красный,0.156567026235102,Выше
2021-06-10 17:00:00+05:00,57.56,57.42479184964784,Вверх,0.23545257370052153,True,-0.049114053219526,-0.0496532805706998,0.0005392273511738016,Ниже,57.70992641533423,Красный,0.13520815035216316,Выше
2021-06-10 17:30:00+05:00,57.495,57.42549043820856,Вверх,0.1210430442317754,True,-0.0505133614474857,-0.049825296746057,-0.000688064701428702,Ниже,57.68739097110079,Красный,0.06950956179143475,Выше
2021-06-10 18:00:00+05:00,57.545,57.426679588077135,Вверх,0.20603735540968277,True,-0.0470454307264063,-0.0492693235421268,0.0022238928157204962,Ниже,57.68739097110079,Красный,0.11832041192286624,Выше
2021-06-10 18:30:00+05:00,57.6,57.4284041692903,Вверх,0.2987995804373383,True,-0.0394047963355106,-0.0472964181008036,0.007891621765293004,False,57.68739097110079,Красный,0.1715958307096983,Выше
2021-06-10 19:00:00+05:00,57.565,57.429763331784926,Вверх,0.23548184838195893,True,-0.0357615096037875,-0.0449894364014004,0.009227926797612897,False,57.68739097110079,Красный,0.13523666821507163,Выше
2021-06-10 19:30:00+05:00,57.255,57.4280243931602,Вниз,0.30128912667384944,True,-0.0572288888355743,-0.0474373268882351,-0.009791561947339204,Ниже,57.646178216139226,Красный,-0.17302439316019758,Ниже
2021-06-10 20:00:00+05:00,57.17,57.425456986263086,Вниз,0.44484972287498353,True,-0.0801765063096411,-0.0539851627725163,-0.026191343537124802,False,57.42181039452531,Красный,-0.2554569862630842,Ниже
2021-06-10 20:30:00+05:00,57.175,57.42296487694704,Вниз,0.4318217937342906,True,-0.0968428561105909,-0.0625567014401313,-0.034286154670459604,False,57.42181039452531,Красный,-0.2479648769470444,Ниже
2021-06-10 21:00:00+05:00,57.35,57.422238858270944,Вниз,0.12580292880819588,True,-0.0948368013265934,-0.0690127214174237,-0.025824079909169698,False,57.42181039452531,Красный,-0.07223885827094279,Ниже
2021-06-10 21:30:00+05:00,57.205,57.42007727759163,Вниз,0.3745680740760112,True,-0.1037512962812741,-0.0759604363901938,-0.027790859891080294,False,57.42181039452531,Красный,-0.2150772775916323,Ниже
2021-06-10 22:00:00+05:00,57.33,57.41918098627232,Вниз,0.1553156710710419,True,-0.0995817262739038,-0.0806846943669358,-0.018897031906967995,False,57.42181039452531,Красный,-0.08918098627232496,Ниже
2021-06-10 22:30:00+05:00,57.31,57.418094608299455,Вниз,0.18825878677595215,True,-0.0967755762536057,-0.0839028707442698,-0.012872705509335891,False,57.42181039452531,Красный,-0.10809460829945294,Ниже
2021-06-10 23:00:00+05:00,57.25,57.4164220251323,Вниз,0.2898509159268973,True,-0.0982604948843928,-0.0867743955722944,-0.011486099312098402,False,57.42181039452531,Красный,-0.16642202513229876,Ниже
2021-06-10 23:30:00+05:00,57.215,57.41441782587726,Вниз,0.34733057205602347,True,-0.1010961377445909,-0.0896387440067537,-0.011457393737837204,False,57.42181039452531,Красный,-0.19941782587725498,Ниже
2021-06-11 00:00:00+05:00,57.185,57.41213506144067,Вниз,0.39562204261798856,True,-0.1045588649114748,-0.0926227681876979,-0.011936096723776907,False,57.37724700870531,Красный,-0.22713506144066997,Ниже
2021-06-11 00:30:00+05:00,57.17,57.40972575734674,Вниз,0.4175699399087657,True,-0.1072768549720137,-0.0955535855445611,-0.011723269427452596,False,57.35977230783477,Красный,-0.23972575734673995,Ниже
2021-06-11 01:00:00+05:00,57.175,57.40739017767165,Вниз,0.40480881808495983,True,-0.1077849457035213,-0.0979998575763531,-0.009785088127168204,False,57.3475450770513,Красный,-0.23239017767165393,Ниже
2021-06-11 01:30:00+05:00,57.155,57.40487883262019,Вниз,0.43529197814140724,True,-0.1085501456133499,-0.1001099151837525,-0.008440230429597406,False,57.3475450770513,Красный,-0.2498788326201904,Ниже
2021-06-11 12:00:00+05:00,57.315,57.4039845158777,Вниз,0.15501452839583324,True,-0.0951490897522404,-0.0991177500974501,0.003968660345209693,Ниже,57.3475450770513,Красный,-0.08898451587770495,Ниже
2021-06-11 12:30:00+05:00,57.19,57.401855316714745,Вниз,0.36907398819399656,True,-0.0935368768724274,-0.0980015754524456,0.004464698580018203,False,57.3475450770513,Красный,-0.21185531671474678,Ниже
2021-06-11 13:00:00+05:00,57.1,57.39885178122505,Вниз,0.5206581176294536,True,-0.098387286987986,-0.0980787177595537,-0.0003085692284323094,Ниже,57.3475450770513,Красный,-0.2988517812250464,Ниже
2021-06-11 13:30:00+05:00,57.1,57.39587813166062,Вниз,0.5155041464509107,True,-0.1010662432097078,-0.0986762228495845,-0.0023900203601233128,False,57.29897731754802,Красный,-0.29587813166062205,Ниже
2021-06-11 14:00:00+05:00,56.98,57.39174004079833,Вниз,0.7174203822808645,True,-0.1115860380477045,-0.1012581858892085,-0.010327852158496006,False,57.241079585793216,Красный,-0.41174004079833537,Ниже
2021-06-11 14:30:00+05:00,56.57,57.38356352297944,Вниз,1.417764030380666,True,-0.1512629594957246,-0.1112591406105117,-0.0400038188852129,False,57.054971627213895,Красный,-0.8135635229794431,Ниже
2021-06-11 15:00:00+05:00,56.625,57.37601562722841,Вниз,1.3089365286494543,True,-0.1762376078154588,-0.1242548340515012,-0.0519827737639576,False,56.98422446449251,Красный,-0.7510156272284121,Ниже
2021-06-11 15:30:00+05:00,56.75,57.369786616012206,Вниз,1.0803362755391885,True,-0.1838247242162083,-0.1361688120844426,-0.047655912131765704,False,56.98422446449251,Красный,-0.6197866160122061,Ниже
2021-06-11 16:00:00+05:00,56.91,57.3652116248081,Вниз,0.7935325468427982,True,-0.1749106447670385,-0.1439171786209618,-0.030993466146076704,False,56.98422446449251,Красный,-0.4552116248081006,Ниже
2021-06-11 16:30:00+05:00,56.965,57.36122941958613,Вниз,0.6907617280790603,True,-0.1615459312981215,-0.1474429291563938,-0.014103002141727716,False,56.98422446449251,Красный,-0.39622941958612756,Ниже
2021-06-11 17:00:00+05:00,56.795,57.35559529600816,Вниз,0.9774029771898747,True,-0.1627952762293389,-0.1505133985709828,-0.012281877658356088,False,56.98422446449251,Красный,-0.5605952960081595,Ниже
2021-06-11 17:30:00+05:00,56.745,57.3495197209235,Вниз,1.05409726858262,True,-0.1659074948936307,-0.1535922178355124,-0.012315277058118301,False,56.98422446449251,Красный,-0.6045197209235056,Ниже
2021-06-11 18:00:00+05:00,56.58,57.3418628082775,Вниз,1.3286328189664627,True,-0.1796175523098853,-0.158797284730387,-0.020820267579498286,False,56.95598609613437,Красный,-0.761862808277499,Ниже
2021-06-11 18:30:00+05:00,56.7,57.335476113667774,Вниз,1.1083471469007031,True,-0.1787394770398904,-0.1627857231922877,-0.015953753847602697,False,56.95598609613437,Красный,-0.6354761136677709,Ниже
2021-06-11 19:00:00+05:00,56.75,57.32965048069595,Вниз,1.011083228025493,True,-0.1720260052239055,-0.1646337795986112,-0.007392225625294291,False,56.95598609613437,Красный,-0.5796504806959533,Ниже
2021-06-11 19:30:00+05:00,56.66,57.32298729183331,Вниз,1.1565818935046415,True,-0.1719852394965784,-0.1661040715782047,-0.005881167918373703,False,56.95598609613437,Красный,-0.6629872918333106,Ниже
2021-06-11 20:00:00+05:00,56.61,57.31589289091955,Вниз,1.2315831705927822,True,-0.1739819587757836,-0.1676796490177205,-0.0063023097580630905,False,56.95598609613437,Красный,-0.7058928909195501,Ниже
2021-06-11 20:30:00+05:00,56.665,57.30941634474125,Вниз,1.1244510690264327,True,-0.1691761752050666,-0.1679789542551897,-0.0011972209498768982,False,56.94555062990638,Красный,-0.6444163447412521,Ниже
2021-06-11 21:00:00+05:00,56.65,57.30285498807715,Вниз,1.1393062146955677,True,-0.1646796077327934,-0.1673190849507105,0.002639477217917102,Ниже,56.937745566915744,Красный,-0.6528549880771521,Ниже
2021-06-11 21:30:00+05:00,56.71,57.29695593346942,Вниз,1.0244103267038565,True,-0.1544936405367707,-0.1647539960679225,0.010260355531151788,False,56.93097101022417,Красный,-0.5869559334694188,Ниже
2021-06-11 22:00:00+05:00,56.675,57.290767317216,Вниз,1.0748107348720484,True,-0.1475445934112542,-0.1613121155365889,0.013767522125334691,False,56.92437390920175,Красный,-0.6157673172160045,Ниже
2021-06-11 22:30:00+05:00,56.745,57.28533679664668,Вниз,0.9432375313857181,True,-0.1348347178182081,-0.1560166359929127,0.021181918174704606,False,56.92437390920175,Красный,-0.5403367966466845,Ниже
2021-06-11 23:00:00+05:00,56.74,57.279910559864135,Вниз,0.9425827564794532,True,-0.1237391204980795,-0.1495611328939461,0.025822012395866595,False,56.92437390920175,Красный,-0.5399105598641327,Ниже
2021-06-11 23:30:00+05:00,56.74,57.27453831548738,Вниз,0.9332913563492473,True,-0.1136358562672441,-0.1423760775686057,0.028740221301361613,False,56.91872357980808,Красный,-0.5345383154873815,Ниже
2021-06-12 00:00:00+05:00,56.7,57.26882151632831,Вниз,0.9932481606350595,True,-0.1076160810861921,-0.135424078272123,0.027807997185930897,False,56.90235122182727,Красный,-0.5688215163283061,Ниже
2021-06-12 00:30:00+05:00,56.745,57.263609361936986,Вниз,0.905652591088167,True,-0.0980835953336694,-0.1279559816844323,0.02987238635076292,False,56.88886609964454,Красный,-0.5186093619369885,Ниже
2021-06-12 01:00:00+05:00,56.7,57.25800130858438,Вниз,0.9745385724819601,True,-0.0930871054098005,-0.1209822064295059,0.027895101019705396,False,56.882229489680086,Красный,-0.5580013085843802,Ниже
2021-06-12 01:30:00+05:00,56.65,57.251951544319866,Вниз,1.0514079050281535,True,-0.0921002588265977,-0.1152058169089243,0.023105558082326602,False,56.882229489680086,Красный,-0.6019515443198671,Ниже
2021-06-14 12:00:00+05:00,56.79,57.24735501154057,Вниз,0.7989102927958368,True,-0.0791094216593961,-0.1079865378590187,0.02887711619962259,False,56.882229489680086,Красный,-0.4573550115405709,Ниже
2021-06-14 12:30:00+05:00,56.675,57.24165993679888,Вниз,0.9899432291525793,True,-0.0772036726348517,-0.1018299648141853,0.024626292179333598,False,56.882229489680086,Красный,-0.5666599367988852,Ниже
2021-06-14 13:00:00+05:00,56.5,57.23428023593521,Вниз,1.2829378353467662,True,-0.0887908644516883,-0.0992221447416859,0.01043128028999761,False,56.80883976817911,Красный,-0.7342802359352092,Ниже
2021-06-14 13:30:00+05:00,56.415,57.2261281937866,Вниз,1.417408829477075,True,-0.1036379137161418,-0.1001052985365771,-0.0035326151795646993,Ниже,56.72345579136119,Красный,-0.8111281937866011,Ниже
2021-06-14 14:00:00+05:00,56.53,57.21920154509221,Вниз,1.2044934680695911,True,-0.1049153692513513,-0.1010673126795319,-0.0038480565718194,False,56.72345579136119,Красный,-0.6892015450922102,Ниже
2021-06-14 14:30:00+05:00,56.58,57.21284133071319,Вниз,1.1061176407148077,True,-0.1007320039954464,-0.1010002509427148,0.0002682469472683885,Ниже,56.72345579136119,Красный,-0.632841330713191,Ниже
2021-06-14 15:00:00+05:00,56.625,57.20699216324341,Вниз,1.0173444560459763,True,-0.0927167519688012,-0.0993435511479321,0.006626799179130893,False,56.72345579136119,Красный,-0.5819921632434131,Ниже
2021-06-14 15:30:00+05:00,56.525,57.20020617156936,Вниз,1.1804261151509046,True,-0.0933576029226372,-0.0981463615028731,0.004788758580235905,False,56.72345579136119,Красный,-0.6752061715693642,Ниже
2021-06-14 16:00:00+05:00,56.61,57.19433347334479,Вниз,1.0216632275592794,True,-0.086015163038347,-0.0957201218099679,0.009704958771620906,False,56.72345579136119,Красный,-0.5843334733447918,Ниже
2021-06-14 16:30:00+05:00,56.63,57.18871821490355,Вниз,0.9769727882412064,True,-0.0776868678237221,-0.0921134710127187,0.014426603188996606,False,56.72345579136119,Красный,-0.5587182149035499,Ниже
2021-06-14 17:00:00+05:00,56.59,57.18276081973039,Вниз,1.036607556600975,True,-0.0734674129652646,-0.0883842594032279,0.014916846437963302,False,56.72345579136119,Красный,-0.5927608197303869,Ниже
2021-06-14 17:30:00+05:00,56.635,57.177310463315166,Вниз,0.9484714459647648,True,-0.0657345931990676,-0.0838543261623958,0.018119732963328194,False,56.72345579136119,Красный,-0.5423104633151681,Ниже
2021-06-14 18:00:00+05:00,56.645,57.17201384178964,Вниз,0.9218038798633686,True,-0.0581292832033426,-0.0787093175705852,0.02058003436724261,False,56.72345579136119,Красный,-0.5270138417896391,Ниже
2021-06-14 18:30:00+05:00,56.72,57.16751619162258,Вниз,0.7828155243312157,True,-0.0455253590391251,-0.0720725258642932,0.026547166825168104,False,56.72345579136119,Красный,-0.44751619162258294,Ниже
2021-06-14 19:00:00+05:00,56.745,57.16331205041241,Вниз,0.7317841381260423,True,-0.0331373801749848,-0.0642854967264315,0.031148116551446697,False,56.45904889827358,Зелёный,-0.4183120504124105,Ниже
2021-06-14 19:30:00+05:00,56.965,57.16133879617945,Вниз,0.3434818013614643,True,-0.0055042072167523,-0.0525292388244957,0.0470250316077434,False,56.62039400844622,Зелёный,-0.19633879617944672,Ниже
2021-06-14 20:00:00+05:00,57.055,57.16028069870503,Вниз,0.18418506245616717,True,0.0233879278042721,-0.0373458054987421,0.060733733303014195,False,56.7536046076016,Зелёный,-0.10528069870503032,Ниже
2021-06-14 20:30:00+05:00,57.0,57.1586858658821,Вниз,0.2776233628856361,True,0.0413702224469076,-0.0216025999096121,0.0629728223565197,False,56.7536046076016,Зелёный,-0.15868586588209865,Ниже
2021-06-14 21:00:00+05:00,57.03,57.15740540950516,Вниз,0.2229027167912191,True,0.0573806216974404,-0.0058059555882016,0.063186577285642,False,56.791994732157306,Зелёный,-0.12740540950515822,Ниже
2021-06-14 21:30:00+05:00,56.995,57.15578943528123,Вниз,0.2813178452609711,True,0.066478448783215,0.0086509252860816,0.0578275234971334,False,56.791994732157306,Зелёный,-0.1607894352812309,Ниже
2021-06-14 22:00:00+05:00,57.055,57.15478655532819,Вниз,0.17459002358724485,True,0.0776351116135742,0.0224477625515802,0.055187349061994,False,56.791994732157306,Зелёный,-0.09978655532818692,Ниже
2021-06-14 22:30:00+05:00,57.035,57.15359464930503,Вниз,0.2075016454043333,True,0.0838959145534445,0.034737392951953,0.0491585216014915,False,56.827836659742665,Зелёный,-0.11859464930503094,Ниже
2021-06-14 23:00:00+05:00,56.985,57.15191709060548,Вниз,0.29205860293515457,True,0.0838564192550137,0.0445611982125652,0.03929522104244851,False,56.827836659742665,Зелёный,-0.1669170906054802,Ниже
2021-06-14 23:30:00+05:00,57.0,57.15040547776364,Вниз,0.2631748217817312,True,0.084066428132246,0.0524622441965013,0.031604183935744705,False,56.827836659742665,Зелёный,-0.15040547776364122,Ниже
2021-06-15 00:00:00+05:00,56.95,57.14841139340779,Вниз,0.34718619217939534,True,0.0792843390402637,0.0578266631652538,0.021457675875009907,False,56.827836659742665,Зелёный,-0.19841139340778824,Ниже
2021-06-15 00:30:00+05:00,56.95,57.14643715068732,Вниз,0.3437434781267965,True,0.0746341628110442,0.0611881630944119,0.013445999716632295,False,56.827836659742665,Зелёный,-0.19643715068731638,Ниже
2021-06-15 01:00:00+05:00,57.03,57.14527857207352,Вниз,0.20172895286200737,True,0.0765220969583921,0.064254949867208,0.012267147091184094,False,56.827836659742665,Зелёный,-0.11527857207352099,Ниже
2021-06-15 01:30:00+05:00,56.915,57.14298724299815,Вниз,0.39897676687543054,True,0.0679554117808578,0.0649950422499379,0.0029603695309198957,False,56.827836659742665,Зелёный,-0.22798724299815376,Ниже
2021-06-15 12:00:00+05:00,57.24,57.14395254406285,Вверх,0.1680798258802497,True,0.0863951266784539,0.0692750591356411,0.01712006754281281,False,56.75835365231127,Зелёный,0.09604745593715336,Выше
2021-06-15 12:30:00+05:00,57.0,57.142520180440336,Вниз,0.24941178651255894,True,0.0807123377614402,0.071562514860801,0.009149822900639204,False,56.75835365231127,Зелёный,-0.14252018044033576,Ниже
2021-06-15 13:00:00+05:00,56.76,57.13871400949069,Вниз,0.6627975726366349,True,0.0561949123961156,0.0684889943678639,-0.012294081971748305,Выше,56.75835365231127,Зелёный,-0.3787140094906931,Ниже
2021-06-15 13:30:00+05:00,56.72,57.13454770093854,Вниз,0.7255639846987569,True,0.0331548222962609,0.0614221599535433,-0.0282673376572824,False,56.99071768746508,Красный,-0.41454770093854165,Ниже
2021-06-15 14:00:00+05:00,56.665,57.12987558451129,Вниз,0.8137171309319716,True,0.0103381725337499,0.0512053624695846,-0.0408671899358347,False,56.979895918718576,Красный,-0.4648755845112902,Ниже
2021-06-15 14:30:00+05:00,56.44,57.12301115083456,Вниз,1.1956847810964546,True,-0.0256046518959536,0.035843359596477,-0.06144801149243059,False,56.86115632684672,Красный,-0.6830111508345595,Ниже
2021-06-15 15:00:00+05:00,57.195,57.12372745779143,Вверх,0.12476871762479322,True,0.0067547267063616,0.0300256330184539,-0.0232709063120923,False,56.39445930583796,Зелёный,0.07127254220856827,Выше
2021-06-15 15:30:00+05:00,57.0,57.12249633880843,Вниз,0.2144450026866371,True,0.0164749837115252,0.0273155031570681,-0.010840519445542901,False,56.64226337525416,Зелёный,-0.12249633880843191,Ниже
2021-06-15 16:00:00+05:00,56.8,57.11928742001432,Вниз,0.5589835490532445,True,0.0079484046276903,0.0234420834511926,-0.0154936788235023,False,56.64226337525416,Зелёный,-0.3192874200143194,Ниже
2021-06-15 16:30:00+05:00,56.985,57.11795122678035,Вниз,0.232766098791747,True,0.0159352910477252,0.0219407249704991,-0.0060054339227739,False,56.64226337525416,Зелёный,-0.13295122678034943,Ниже
2021-06-15 17:00:00+05:00,57.04,57.11717559268303,Вниз,0.13511801289579223,True,0.0263986887722893,0.0228323177308571,0.0035663710414322,Выше,56.64226337525416,Зелёный,-0.07717559268303376,Ниже
2021-06-15 17:30:00+05:00,57.0,57.11600966638768,Вниз,0.20311234462157046,True,0.0311047845533849,0.0244868110953627,0.006617973458022199,False,56.64226337525416,Зелёный,-0.11600966638768284,Ниже
2021-06-15 18:00:00+05:00,57.0,57.114855341349006,Вниз,0.20109539044188976,True,0.0344374261533602,0.0264769341069622,0.007960492046398,False,56.64226337525416,Зелёный,-0.11485534134900632,Ниже
2021-06-15 18:30:00+05:00,56.995,57.11366275088783,Вниз,0.20776596207006762,True,0.036257160442183,0.0284329793740064,0.007824181068176603,False,56.643362492908444,Зелёный,-0.11866275088783595,Ниже
2021-06-15 19:00:00+05:00,57.0,57.11253177824218,Вниз,0.19703517728669387,True,0.037668551575102,0.0302800938142255,0.007388457760876502,False,56.723276243617605,Зелёный,-0.11253177824217886,Ниже
2021-06-15 19:30:00+05:00,56.855,57.10996927298604,Вниз,0.446453178371171,True,0.0267781195387897,0.0295796989591383,-0.0028015794203486016,Выше,56.723276243617605,Зелёный,-0.2549692729860453,Ниже
2021-06-15 20:00:00+05:00,56.63,57.10519345932449,Вниз,0.8321370273668065,True,-8.151937393563458e-06,0.023662128779832,-0.023670280717225562,False,57.08619624266974,Красный,-0.47519345932448687,Ниже
2021-06-15 20:30:00+05:00,56.505,57.099221385102354,Вниз,1.0406821156012964,True,-0.0309659640405257,0.0127365102157604,-0.0437024742562861,False,56.91332661840277,Красный,-0.594221385102351,Ниже
2021-06-15 21:00:00+05:00,56.6,57.09425400813616,Вниз,0.8656808232676563,True,-0.0472894240752808,0.0007313233575521,-0.0480207474328329,False,56.91332661840277,Красный,-0.49425400813615994,Ниже
2021-06-15 21:30:00+05:00,56.57,57.08903755034376,Вниз,0.9091720102761399,True,-0.0619327112925418,-0.0118014835724666,-0.050131227720075194,False,56.90154456090624,Красный,-0.5190375503437608,Ниже
2021-06-15 22:00:00+05:00,56.6,57.08417150506671,Вниз,0.848171204558408,True,-0.0703064239408988,-0.023502471646153,-0.04680395229474579,False,56.88764010481562,Красный,-0.4841715050667119,Ниже
2021-06-15 22:30:00+05:00,56.61,57.07945338063819,Вниз,0.8224559851819376,True,-0.0752680914125107,-0.0338555955994246,-0.0414124958130861,False,56.88764010481562,Красный,-0.46945338063819264,Ниже
2021-06-15 23:00:00+05:00,56.6,57.07468270023384,Вниз,0.8316869718347066,True,-0.0790954024924062,-0.0429035569780209,-0.03619184551438529,False,56.88764010481562,Красный,-0.47468270023384207,Ниже
2021-06-15 23:30:00+05:00,56.62,57.07015849426136,Вниз,0.7887808727684265,True,-0.0795971943357187,-0.0502422844495604,-0.029354909886158298,False,56.85837213641058,Красный,-0.450158494261359,Ниже
2021-06-16 00:00:00+05:00,56.58,57.06528129531349,Вниз,0.8503967461443942,True,-0.0822741287504413,-0.0566486533097366,-0.025625475440704697,False,56.84828492276953,Красный,-0.4852812953134915,Ниже
2021-06-16 00:30:00+05:00,56.6,57.06065163068351,Вниз,0.8073017351168823,True,-0.0818384035340429,-0.0616866033545979,-0.020151800179444998,False,56.83170643049257,Красный,-0.46065163068350756,Ниже
2021-06-16 01:00:00+05:00,56.51,57.0551725099802,Вниз,0.9555181169329425,True,-0.0877438791789373,-0.0668980585194658,-0.020845820659471506,False,56.77703578744332,Красный,-0.5451725099802047,Ниже
2021-06-16 01:30:00+05:00,56.505,57.04969815664706,Вниз,0.9547783323084832,True,-0.0917696064884197,-0.0718723681132565,-0.019897238375163204,False,56.72758220869899,Красный,-0.5446981566470583,Ниже
2021-06-16 12:00:00+05:00,56.895,57.048158871506295,Вниз,0.2684729438004532,True,-0.0627667477538125,-0.0700512440413677,0.007284496287555203,Ниже,56.43142601217092,Зелёный,-0.15315887150629237,Ниже
2021-06-16 12:30:00+05:00,56.71,57.04479410661569,Вниз,0.5868968621220108,True,-0.054086254468828,-0.0668582461268598,0.012771991658031799,False,56.45378341095383,Зелёный,-0.3347941066156892,Ниже
2021-06-16 13:00:00+05:00,56.49,57.03927376724638,Вниз,0.9629746856310524,True,-0.0642187881689864,-0.0663303545352851,0.002111566366298709,False,56.45378341095383,Зелёный,-0.5492737672463761,Ниже
2021-06-16 13:30:00+05:00,56.25,57.031420296925525,Вниз,1.3701575251978249,True,-0.0905708440517898,-0.071178452438586,-0.019392391613203802,Ниже,56.7323104371274,Красный,-0.7814202969255248,Ниже
2021-06-16 14:00:00+05:00,56.01,57.021256910886464,Вниз,1.7734735529714316,True,-0.1293301944551075,-0.0828088008418903,-0.04652139361321719,False,56.54157939341466,Красный,-1.0112569108864662,Ниже
2021-06-16 14:30:00+05:00,55.91,57.01019962819108,Вниз,1.9298294609848115,True,-0.1662005664867081,-0.0994871539708539,-0.0667134125158542,False,56.3189214540732,Красный,-1.1001996281910849,Ниже
2021-06-16 15:00:00+05:00,56.035,57.000496149303615,Вниз,1.6938381497147967,True,-0.1832220765799945,-0.116234138492682,-0.06698793808731252,False,56.3189214540732,Красный,-0.9654961493036183,Ниже
2021-06-16 15:30:00+05:00,56.145,56.99198374980806,Вниз,1.486145408670577,True,-0.1856950878886394,-0.1301263283718735,-0.0555687595167659,False,56.3189214540732,Красный,-0.8469837498080537,Ниже
2021-06-16 16:00:00+05:00,56.38,56.98589435926271,Вниз,1.0632356762585784,True,-0.1667700102770126,-0.1374550647529013,-0.02931494552411129,False,55.81448375998065,Зелёный,-0.605894359262706,Ниже
2021-06-16 16:30:00+05:00,56.14,56.97747749996656,Вниз,1.4698395518949605,True,-0.1691874564755835,-0.1438015430974378,-0.02538591337814569,False,55.81448375998065,Зелёный,-0.8374774999665604,Ниже
2021-06-16 17:00:00+05:00,56.095,56.96869662932013,Вниз,1.5336433533051255,True,-0.1727431484376964,-0.1495898641654895,-0.023153284272206892,False,55.81448375998065,Зелёный,-0.8736966293201291,Ниже
2021-06-16 17:30:00+05:00,56.055,56.95960512057068,Вниз,1.5881520222196646,True,-0.1767512472862265,-0.1550221407896369,-0.0217291064965896,False,55.81448375998065,Зелёный,-0.9046051205706789,Ниже
2021-06-16 18:00:00+05:00,56.04,56.95045482086351,Вниз,1.5986787528340742,True,-0.1790738176400736,-0.1598324761597243,-0.01924134148034931,False,55.81448375998065,Зелёный,-0.9104548208635137,Ниже
2021-06-16 18:30:00+05:00,56.01,56.941097061451934,Вниз,1.635193400729667,True,-0.1812459303943399,-0.1641151670066474,-0.017130763387692483,False,55.81448375998065,Зелёный,-0.9310970614519363,Ниже
2021-06-16 19:00:00+05:00,56.25,56.9342204737758,Вниз,1.201773675097489,True,-0.1617369483027246,-0.1636395232658628,0.001902574963138226,Ниже,55.81448375998065,Зелёный,-0.6842204737758024,Ниже
2021-06-16 19:30:00+05:00,56.27,56.92761131483276,Вниз,1.155171101762727,True,-0.1430135355722299,-0.1595143257271362,0.016500790154906297,False,55.90482718074908,Зелёный,-0.6576113148327565,Ниже
2021-06-16 20:00:00+05:00,56.215,56.92052065498368,Вниз,1.2394838396860441,True,-0.1311018756201676,-0.1538318357057425,0.022729960085574902,False,55.90482718074908,Зелёный,-0.7055206549836797,Ниже
2021-06-16 20:30:00+05:00,56.225,56.91360005145151,Вниз,1.2099042247002385,True,-0.1194776192404063,-0.1469609924126753,0.027483373172268996,False,55.90482718074908,Зелёный,-0.6886000514515089,Ниже
2021-06-16 21:00:00+05:00,56.21,56.90659905591468,Вниз,1.2241094485900041,True,-0.1102053087520928,-0.1396098556805588,0.029404546928466002,False,55.90482718074908,Зелёный,-0.6965990559146817,Ниже
2021-06-16 21:30:00+05:00,56.205,56.89961797078121,Вниз,1.2207779165369894,True,-0.1020836374720488,-0.1321046120388568,0.030020974566807995,False,55.90482718074908,Зелёный,-0.6946179707812092,Ниже
2021-06-16 22:00:00+05:00,56.17,56.89235809047493,Вниз,1.2696926524405499,True,-0.0973491811988296,-0.1251535258708514,0.027804344672021808,False,55.90482718074908,Зелёный,-0.7223580904749269,Ниже
