Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-06-16 22:30:00+05:00,56.245,56.88591671644036,Вниз,1.1266702787530833,True,-0.0865475509995974,-0.1174323308966006,0.030884779897003195,False,55.91263920176447,Зелёный,-0.6409167164403655,Ниже
2021-06-16 23:00:00+05:00,55.815,56.87526082871458,Вниз,1.8641863145167141,True,-0.1114004327409361,-0.1162259512654677,0.0048255185245316,False,56.37862471841198,Красный,-1.0602608287145827,Ниже
2021-06-16 23:30:00+05:00,55.74,56.86396470106568,Вниз,1.9765851835593464,True,-0.1355854491167392,-0.120097850835722,-0.0154875982810172,Ниже,56.201012246570784,Красный,-1.123964701065681,Ниже
2021-06-17 00:00:00+05:00,55.78,56.85317898264712,Вниз,1.8876323221515545,True,-0.1497978072559931,-0.1260378421197762,-0.023759965136216893,False,56.0926610219137,Красный,-1.0731789826471214,Ниже
2021-06-17 00:30:00+05:00,56.09,56.84558516192427,Вниз,1.3291888187481695,True,-0.1344964034362519,-0.1277295543830714,-0.006766849053180507,False,56.0926610219137,Красный,-0.755585161924266,Ниже
2021-06-17 01:00:00+05:00,56.15,56.83866391653199,Вниз,1.21161172532715,True,-0.1161890767576991,-0.1254214588579969,0.009232382100297809,Ниже,55.70469457224991,Зелёный,-0.6886639165319934,Ниже
2021-06-17 01:30:00+05:00,56.15,56.831811539253074,Вниз,1.1997005212162846,True,-0.1005216376020499,-0.1204414946068075,0.01991985700475761,False,55.82922511502491,Зелёный,-0.6818115392530757,Ниже
2021-06-17 12:00:00+05:00,55.89,56.82244028015603,Вниз,1.6409719039850241,True,-0.1078417734475962,-0.1179215503749653,0.010079776927369097,False,55.82922511502491,Зелёный,-0.9324402801560296,Ниже
2021-06-17 12:30:00+05:00,55.74,56.81166973010473,Вниз,1.886354925310087,True,-0.1243137685009685,-0.1191999940001659,-0.005113774500802595,Ниже,56.14002765682982,Красный,-1.0716697301047304,Ниже
2021-06-17 13:00:00+05:00,55.145,56.79508595169573,Вниз,2.9053322555038097,True,-0.1832668840726938,-0.1320133720146715,-0.05125351205802228,False,55.83377489114684,Красный,-1.6500859516957291,Ниже
2021-06-17 13:30:00+05:00,55.18,56.77901544471369,Вниз,2.8162084745387506,True,-0.2245746881921562,-0.1505256352501685,-0.07404905294198771,False,55.72389740203215,Красный,-1.599015444713693,Ниже
2021-06-17 14:00:00+05:00,54.925,56.76056752984092,Вниз,3.2338780419626767,True,-0.2747209770243088,-0.1753647036049965,-0.0993562734193123,False,55.46625766182894,Красный,-1.8355675298409224,Ниже
2021-06-17 14:30:00+05:00,55.25,56.74553700715594,Вниз,2.63551476650462,True,-0.2849527306446688,-0.197282309012931,-0.0876704216317378,False,55.46625766182894,Красный,-1.4955370071559386,Ниже
2021-06-17 15:00:00+05:00,55.07,56.72886499713449,Вниз,2.9241991660123636,True,-0.3040807116219284,-0.2186419895347305,-0.08543872208719791,False,55.46625766182894,Красный,-1.6588649971344864,Ниже
2021-06-17 15:30:00+05:00,55.0,56.71166236034709,Вниз,3.0181840720364583,True,-0.3211857598334973,-0.2391507435944838,-0.08203501623901349,False,55.46625766182894,Красный,-1.7116623603470913,Ниже
2021-06-17 16:00:00+05:00,54.87,56.69333736173667,Вниз,3.216140461272742,True,-0.3412972846735087,-0.2595800518102888,-0.08171723286321991,False,55.40929665192597,Красный,-1.8233373617366695,Ниже
2021-06-17 16:30:00+05:00,54.88,56.67529420390844,Вниз,3.1676839602265945,True,-0.3523670288111447,-0.2781374472104601,-0.0742295816006846,False,55.29461698673337,Красный,-1.7952942039084405,Ниже
2021-06-17 17:00:00+05:00,55.15,56.66011714715314,Вниз,2.665220658176867,True,-0.3354858650578833,-0.2896071307799447,-0.04587873427793859,False,55.29461698673337,Красный,-1.5101171471531387,Ниже
2021-06-17 17:30:00+05:00,55.245,56.64603637951978,Вниз,2.473317585952618,True,-0.3108583337405619,-0.2938573713720682,-0.01700096236849369,False,55.29461698673337,Красный,-1.4010363795197804,Ниже
2021-06-17 18:00:00+05:00,55.385,56.63348875385292,Вниз,2.204506169978778,True,-0.2768526230647126,-0.2904564217105971,0.013603798645884513,Ниже,54.761434216671375,Зелёный,-1.248488753852925,Ниже
2021-06-17 18:30:00+05:00,55.315,56.62036946276981,Вниз,2.305476765968728,True,-0.2526390021868891,-0.2828929378058555,0.030253935618966388,False,55.05429079500424,Зелёный,-1.3053694627698107,Ниже
2021-06-17 19:00:00+05:00,55.32,56.60743046314026,Вниз,2.2743135531978735,True,-0.2303902792519849,-0.2723924060950815,0.042002126843096566,False,55.05429079500424,Зелёный,-1.2874304631402609,Ниже
2021-06-17 19:30:00+05:00,55.2,56.59342617992494,Вниз,2.4621696793809225,True,-0.2199060629439913,-0.2618951374648635,0.041989074520872194,False,55.05429079500424,Зелёный,-1.393426179924937,Ниже
2021-06-17 20:00:00+05:00,55.055,56.57811845674161,Вниз,2.692062759043775,True,-0.2207528329255481,-0.2536666765570004,0.03291384363145233,False,55.05429079500424,Зелёный,-1.5231184567416136,Ниже
2021-06-17 20:30:00+05:00,54.85,56.56092324821682,Вниз,3.0249210054589324,True,-0.2352538312538215,-0.2499841074963646,0.014730276242543111,False,55.50670430939772,Красный,-1.7109232482168153,Ниже
2021-06-17 21:00:00+05:00,54.91,56.54449615121963,Вниз,2.890637042460199,True,-0.2391477321520057,-0.2478168324274928,0.008669100275487118,False,55.47153387845794,Красный,-1.6344961512196363,Ниже
2021-06-17 21:30:00+05:00,54.895,56.52808325419257,Вниз,2.8889768769427495,True,-0.240669760124625,-0.2463874179669193,0.005717657842294305,False,55.36588049061215,Красный,-1.6330832541925702,Ниже
2021-06-17 22:00:00+05:00,54.9,56.511883420817526,Вниз,2.8522910992270183,True,-0.2387206964550401,-0.2448540736645434,0.006133377209503299,False,55.30379244155093,Красный,-1.6118834208175272,Ниже
2021-06-17 22:30:00+05:00,54.965,56.49649154598352,Вниз,2.710772835755659,True,-0.229288003307019,-0.2417408595930386,0.012452856286019581,False,55.30379244155093,Красный,-1.5314915459835134,Ниже
2021-06-17 23:00:00+05:00,55.02,56.48180008781453,Вниз,2.5880904743506834,True,-0.214897283566458,-0.2363721443877225,0.021474860821264513,False,55.30379244155093,Красный,-1.4618000878145239,Ниже
2021-06-17 23:30:00+05:00,55.025,56.46730456455269,Вниз,2.554229523925423,True,-0.2007746708515867,-0.2292526496804953,0.028477978828908596,False,55.30379244155093,Красный,-1.4423045645526926,Ниже
2021-06-18 00:00:00+05:00,54.875,56.451460738039735,Вниз,2.792595120532354,True,-0.199387727318836,-0.2232796652081635,0.023891937889327503,False,55.265657220901566,Красный,-1.576460738039735,Ниже
2021-06-18 00:30:00+05:00,54.73,56.434331775472174,Вниз,3.0200265013378322,True,-0.2075958174020797,-0.2201428956469467,0.012547078244867005,False,55.11059149881141,Красный,-1.704331775472177,Ниже
2021-06-18 01:00:00+05:00,54.815,56.418219021487374,Вниз,2.8416689666803845,True,-0.2048802661293791,-0.2170903697434332,0.012210103614054113,False,55.11059149881141,Красный,-1.6032190214873765,Ниже
2021-06-18 01:30:00+05:00,54.71,56.40122181729348,Вниз,2.998555284444081,True,-0.2087939479968739,-0.2154310853941214,0.0066371373972475,False,55.103579114037245,Красный,-1.6912218172934814,Ниже
2021-06-18 12:00:00+05:00,54.12,56.37852309274329,Вниз,4.005999038016658,True,-0.256546331819024,-0.2236541346791019,-0.032892197139922086,Ниже,54.76697120263352,Красный,-2.258523092743296,Ниже
2021-06-18 12:30:00+05:00,53.945,56.3543089326165,Вниз,4.2752878675122,True,-0.3049956771860138,-0.2399224431804843,-0.06507323400552947,False,54.36802408237016,Красный,-2.409308932616497,Ниже
2021-06-18 13:00:00+05:00,54.12,56.332077002938725,Вниз,3.926851486096151,True,-0.3255187178332477,-0.257041698111037,-0.06847701972221071,False,54.36802408237016,Красный,-2.2120770029387273,Ниже
2021-06-18 13:30:00+05:00,53.885,56.30772797803387,Вниз,4.302656251694255,True,-0.356634846912037,-0.276960327871237,-0.07967451904080003,False,54.36802408237016,Красный,-2.422727978033869,Ниже
2021-06-18 14:00:00+05:00,53.95,56.28426799815294,Вниз,4.147283212832298,True,-0.3717641805559708,-0.2959210984081838,-0.07584308214778701,False,54.36802408237016,Красный,-2.3342679981529386,Ниже
2021-06-18 14:30:00+05:00,53.905,56.26059368971361,Вниз,4.186933580376157,True,-0.3829707618376119,-0.3133310310940694,-0.06963973074354252,False,54.36802408237016,Красный,-2.355593689713608,Ниже
2021-06-18 15:00:00+05:00,53.86,56.236707185338354,Вниз,4.226255953261063,True,-0.3909762513108319,-0.328860075137422,-0.06211617617340992,False,54.36802408237016,Красный,-2.376707185338354,Ниже
2021-06-18 15:30:00+05:00,53.845,56.2129091038922,Вниз,4.212393810674082,True,-0.3939893698290433,-0.3418859340757463,-0.05210343575329701,False,54.311507791358885,Красный,-2.3679091038922024,Ниже
2021-06-18 16:00:00+05:00,53.75,56.188402545644514,Вниз,4.33969010538017,True,-0.399438515450683,-0.3533964503507336,-0.0460420650999494,False,54.311507791358885,Красный,-2.4384025456445144,Ниже
2021-06-18 16:30:00+05:00,53.43,56.16095575414557,Вниз,4.862730196581423,True,-0.4246828487388541,-0.3676537300283577,-0.057029118710496374,False,54.076496311000696,Красный,-2.730955754145569,Ниже
2021-06-18 17:00:00+05:00,52.57,56.12522485111924,Вниз,6.334450972000594,False,-0.5082254705601983,-0.3957680781347258,-0.11245739242547248,False,53.539096679900624,Красный,-3.5552248511192417,Ниже
2021-06-18 17:30:00+05:00,52.56,56.08974997697876,Вниз,6.293039242334815,False,-0.568685069188767,-0.4303514763455341,-0.13833359284323293,False,53.27643701191056,Красный,-3.5297499769787564,Ниже
2021-06-18 18:00:00+05:00,52.78,56.05681714138693,Вниз,5.845528355850306,False,-0.5920231015138384,-0.462685801379195,-0.1293373001346434,False,53.27643701191056,Красный,-3.2768171413869283,Ниже
2021-06-18 18:30:00+05:00,52.81,56.02451050316417,Вниз,5.737686013307729,False,-0.6011680202697889,-0.4903822451573138,-0.11078577511247506,False,53.27643701191056,Красный,-3.2145105031641705,Ниже
2021-06-18 19:00:00+05:00,52.995,55.99436612004811,Вниз,5.356549824347826,False,-0.5867240902891808,-0.5096506141836873,-0.07707347610549353,False,53.27643701191056,Красный,-2.9993661200481156,Ниже
2021-06-18 19:30:00+05:00,52.86,55.963178397460574,Вниз,5.545036015326439,False,-0.5794905372811385,-0.5236185988031776,-0.0558719384779609,False,53.27643701191056,Красный,-3.1031783974605744,Ниже
2021-06-18 20:00:00+05:00,53.095,55.934639308928624,Вниз,5.076709788446503,False,-0.548472904157677,-0.5285894598740776,-0.01988344428359945,False,53.27643701191056,Красный,-2.839639308928625,Ниже
2021-06-18 20:30:00+05:00,53.5,55.91041404217312,Вниз,4.311207640771453,True,-0.4856132439708247,-0.519994216693427,0.03438097272260232,Ниже,52.63925907045324,Зелёный,-2.410414042173123,Ниже
2021-06-18 21:00:00+05:00,53.55,55.88692733528583,Вниз,4.181527678674775,True,-0.4268415644059686,-0.5013636862359354,0.07452212182996681,False,52.79058316340792,Зелёный,-2.3369273352858357,Ниже
2021-06-18 21:30:00+05:00,53.78,55.865962884188455,Вниз,3.733870815961246,True,-0.3575835070328637,-0.4726076503953211,0.11502414336245742,False,53.05402484706712,Зелёный,-2.0859628841884543,Ниже
2021-06-18 22:00:00+05:00,53.625,55.84366474603733,Вниз,3.972992739869859,True,-0.3116111429139536,-0.4404083488990476,0.12879720598509403,False,53.07687236236041,Зелёный,-2.2186647460373266,Ниже
2021-06-18 22:30:00+05:00,53.59,55.82124022120114,Вниз,3.9971168902006937,True,-0.2748338075739127,-0.4072934406340206,0.13245963306010794,False,53.07687236236041,Зелёный,-2.2312402212011335,Ниже
2021-06-18 23:00:00+05:00,53.61,55.79923783094044,Вниз,3.923418878181377,True,-0.2412922051556592,-0.3740931935383483,0.1328009883826891,False,53.12136661351192,Зелёный,-2.189237830940442,Ниже
2021-06-18 23:30:00+05:00,53.595,55.77730511620472,Вниз,3.9125323671664956,True,-0.2134599843988383,-0.3419665517104464,0.1285065673116081,False,53.14172995216074,Зелёный,-2.1823051162047236,Ниже
2021-06-19 00:00:00+05:00,53.515,55.754794617536014,Вниз,4.017223331016544,True,-0.1956032874024913,-0.3126938988488553,0.11709061144636398,False,53.14172995216074,Зелёный,-2.2397946175360133,Ниже
2021-06-19 00:30:00+05:00,53.42,55.73156283029685,Вниз,4.147672724225555,True,-0.1869622480190003,-0.2875475686828843,0.10058532066388398,False,53.14172995216074,Зелёный,-2.3115628302968503,Ниже
2021-06-19 01:00:00+05:00,53.495,55.70930847377649,Вниз,3.974754909798981,True,-0.1720786730260144,-0.2644537895515103,0.09237511652549588,False,53.14172995216074,Зелёный,-2.214308473776491,Ниже
2021-06-19 01:30:00+05:00,53.51,55.68742480737075,Вниз,3.9100834971319283,True,-0.157260160732072,-0.2430150637876226,0.08575490305555061,False,53.164645271612656,Зелёный,-2.1774248073707554,Ниже
2021-06-21 12:00:00+05:00,52.015,55.65088326699891,Вниз,6.533379262921773,False,-0.263117335878043,-0.2470355182057067,-0.016081817672336268,Ниже,52.97706925554861,Красный,-3.63588326699891,Ниже
2021-06-21 12:30:00+05:00,52.58,55.620327214590965,Вниз,5.46621598046513,False,-0.2979841558826948,-0.2572252457411043,-0.0407589101415905,False,52.89286232999374,Красный,-3.0403272145909668,Ниже
2021-06-21 13:00:00+05:00,52.235,55.586642366684586,Вниз,6.029582331264114,False,-0.349427001688241,-0.2756655969305317,-0.07376140475770926,False,52.89286232999374,Красный,-3.3516423666845867,Ниже
2021-06-21 13:30:00+05:00,51.985,55.550805129205145,Вниз,6.418998106168703,False,-0.4056921714596697,-0.3016709118363593,-0.10402125962331038,False,52.75034348729493,Красный,-3.5658051292051454,Ниже
2021-06-21 14:00:00+05:00,52.08,55.5162697547852,Вниз,6.189662543905002,False,-0.4375729492411651,-0.3288513193173205,-0.1087216299238446,False,52.59080913856544,Красный,-3.436269754785201,Ниже
2021-06-21 14:30:00+05:00,52.24,55.48367005573261,Вниз,5.84617068855464,False,-0.4448006475116628,-0.3520411849561889,-0.0927594625554739,False,52.59080913856544,Красный,-3.2436700557326077,Ниже
2021-06-21 15:00:00+05:00,52.11,55.45010119945666,Вниз,6.023616056970137,False,-0.4557647911992433,-0.3727859062047998,-0.0829788849944435,False,52.59080913856544,Красный,-3.3401011994566616,Ниже
2021-06-21 15:30:00+05:00,52.25,55.418259396477,Вниз,5.71699550108643,False,-0.4479929403425231,-0.3878273130323445,-0.060165627310178604,False,52.59080913856544,Красный,-3.168259396476998,Ниже
2021-06-21 16:00:00+05:00,52.185,55.38608766118868,Вниз,5.779587973013328,False,-0.4419837359351959,-0.3986585976129148,-0.04332513832228113,False,52.59080913856544,Красный,-3.20108766118868,Ниже
2021-06-21 16:30:00+05:00,52.47,55.3570718635649,Вниз,5.215362313022053,False,-0.4095037753774946,-0.4008276331658307,-0.008676142211663906,False,52.59080913856544,Красный,-2.8870718635648984,Ниже
2021-06-21 17:00:00+05:00,52.325,55.32690199427571,Вниз,5.425754716189045,False,-0.3909567547083199,-0.3988534574743286,0.007896702766008679,Ниже,52.59080913856544,Красный,-3.0019019942757055,Ниже
2021-06-21 17:30:00+05:00,52.5,55.298773616223215,Вниз,5.0611856885776,False,-0.3580101515662761,-0.3906847962927182,0.032674644726442104,False,52.59080913856544,Красный,-2.7987736162232153,Ниже
2021-06-21 18:00:00+05:00,52.62,55.2721191523802,Вниз,4.798294679218921,True,-0.3185447485169135,-0.3762567867375572,0.05771203822064369,False,52.08582197932923,Зелёный,-2.6521191523802017,Ниже
2021-06-21 18:30:00+05:00,52.69,55.24642642449582,Вниз,4.627315448157795,True,-0.2784103757743423,-0.3566875045449142,0.07827712877057191,False,52.13898978139631,Зелёный,-2.5564264244958252,Ниже
2021-06-21 19:00:00+05:00,52.75,55.22158636057049,Вниз,4.4757612438589085,True,-0.2390069740441305,-0.3331513984447575,0.09414442440062701,False,52.27809080325668,Зелёный,-2.471586360570491,Ниже
2021-06-21 19:30:00+05:00,52.915,55.19863525250511,Вниз,4.137122669896941,True,-0.1922492436396226,-0.3049709674837305,0.11272172384410789,False,52.427531722931015,Зелёный,-2.283635252505114,Ниже
2021-06-21 20:00:00+05:00,53.205,55.17879808581352,Вниз,3.5770951058844904,True,-0.1302909164721057,-0.2700349572814056,0.1397440408092999,False,52.65452855063791,Зелёный,-1.9737980858135202,Ниже
2021-06-21 20:30:00+05:00,53.24,55.15950656257159,Вниз,3.4799197494527077,True,-0.0774712479907506,-0.2315222154232746,0.154050967432524,False,52.80232569557412,Зелёный,-1.9195065625715912,Ниже
2021-06-21 21:00:00+05:00,53.13,55.13931246742163,Вниз,3.644065146094824,True,-0.0439803823943449,-0.1940138488174886,0.1500334664231437,False,52.8048431260167,Зелёный,-2.00931246742163,Ниже
2021-06-21 21:30:00+05:00,53.28,55.12081184585525,Вниз,3.339594944651867,True,-0.0052740873271446,-0.1562658965194198,0.1509918091922752,False,52.84285881341504,Зелёный,-1.8408118458552494,Ниже
2021-06-21 22:00:00+05:00,53.495,55.10463461355819,Вниз,2.9210512415994696,True,0.0422624582363582,-0.1165602255682642,0.1588226838046224,False,52.97532293207354,Зелёный,-1.6096346135581925,Ниже
2021-06-21 22:30:00+05:00,53.575,55.08941436864717,Вниз,2.749011558759752,True,0.0854063334415329,-0.0761669137663048,0.1615732472078377,False,53.08154063886617,Зелёный,-1.5144143686471665,Ниже
2021-06-21 23:00:00+05:00,53.66,55.07519134010342,Вниз,2.569562275987853,True,0.1250158501015263,-0.0359303609927385,0.1609462110942648,False,53.242886574979565,Зелёный,-1.4151913401034264,Ниже
2021-06-21 23:30:00+05:00,53.44,55.058920779505385,Вниз,2.9403423761041085,True,0.1370744075975238,-0.001329407274686,0.1384038148722098,False,53.242886574979565,Зелёный,-1.6189207795053875,Ниже
2021-06-22 00:00:00+05:00,53.405,55.04246385632623,Вниз,2.9749101722633524,True,0.1421678710761753,0.0273700483954861,0.1147978226806892,False,53.242886574979565,Зелёный,-1.637463856326228,Ниже
2021-06-22 00:30:00+05:00,53.4,55.02612093238269,Вниз,2.9551800214681743,True,0.1441394692879285,0.0507239325739746,0.0934155367139539,False,53.242886574979565,Зелёный,-1.6261209323826904,Ниже
2021-06-22 01:00:00+05:00,53.35,55.00944311215998,Вниз,3.0166513570706424,True,0.1400529497183527,0.0685897360028502,0.07146321371550249,False,53.242886574979565,Зелёный,-1.6594431121599769,Ниже
2021-06-22 01:30:00+05:00,53.36,54.99303074288476,Вниз,2.9695230846975127,True,0.1360529363835709,0.0820823760789944,0.053970560304576504,False,53.242886574979565,Зелёный,-1.6330307428847632,Ниже
2021-06-22 12:00:00+05:00,53.4,54.97717969071676,Вниз,2.8687897407423355,True,0.1345594451795904,0.0925777898991136,0.0419816552804768,False,53.242886574979565,Зелёный,-1.5771796907167612,Ниже
2021-06-22 12:30:00+05:00,53.565,54.96312815150565,Вниз,2.5437565119141645,True,0.1450182831801214,0.1030658885553151,0.041952394624806294,False,52.95311163086435,Зелёный,-1.3981281515056523,Ниже
2021-06-22 13:00:00+05:00,53.995,54.95349503557027,Вниз,1.7441930398600833,True,0.1858618937710758,0.1196250895984673,0.0662368041726085,False,53.20780046777791,Зелёный,-0.958495035570273,Ниже
2021-06-22 13:30:00+05:00,53.815,54.94216672675863,Вниз,2.051551283669459,True,0.2013848149603347,0.1359770346708408,0.0654077802894939,False,53.42377042100012,Зелёный,-1.127166726758631,Ниже
2021-06-22 14:00:00+05:00,53.815,54.930951137437646,Вниз,2.0315525479351884,True,0.211251664154652,0.151031960567603,0.06021970358704898,False,53.42377042100012,Зелёный,-1.1159511374376478,Ниже
2021-06-22 14:30:00+05:00,53.775,54.91944913607011,Вниз,2.0838685640028647,True,0.2133837919945875,0.1635023268529999,0.049881465141587616,False,53.42377042100012,Зелёный,-1.144449136070108,Ниже
2021-06-22 15:00:00+05:00,53.955,54.90985262725349,Вниз,1.738945893254084,True,0.2269815127581296,0.1761981640340259,0.0507833487241037,False,53.42377042100012,Зелёный,-0.9548526272534943,Ниже
2021-06-22 15:30:00+05:00,53.995,54.90074961603704,Вниз,1.6497946246119448,True,0.2382391969716408,0.1886063706215489,0.04963282635009192,False,53.539651773218175,Зелёный,-0.905749616037042,Ниже
2021-06-22 16:00:00+05:00,54.26,54.89437399796702,Вниз,1.1556266184773658,True,0.2654839444668795,0.203981885390615,0.06150205907626452,False,53.71143659589636,Зелёный,-0.6343739979670246,Ниже
2021-06-22 16:30:00+05:00,54.7,54.89243992833551,Вниз,0.35057637916395923,True,0.3189038013994292,0.2269662685923779,0.0919375328070513,False,54.04504293630673,Зелёный,-0.19243992833551005,Ниже
2021-06-22 17:00:00+05:00,54.925,54.892763909148094,Вверх,0.058725574294740096,True,0.375071452256563,0.2565873053252149,0.11848414693134812,False,54.33703864267605,Зелёный,0.03223609085190304,Выше
2021-06-22 17:30:00+05:00,54.785,54.891691631445134,Вниз,0.1943675413785544,True,0.4036350368055181,0.2859968516212755,0.11763818518424257,False,54.45633477840845,Зелёный,-0.1066916314451376,Ниже
2021-06-22 18:00:00+05:00,54.96,54.892371316704384,Вверх,0.12320233517591972,True,0.4353741980697378,0.315872320910968,0.11950187715876981,False,54.45633477840845,Зелёный,0.06762868329561655,Выше
2021-06-22 18:30:00+05:00,54.865,54.89209896529439,Вниз,0.04936769736482247,True,0.4477011854070127,0.342238093810177,0.1054630915968357,False,54.45633477840845,Зелёный,-0.02709896529438538,Ниже
2021-06-22 19:00:00+05:00,54.95,54.89267509499295,Вверх,0.10443088245899503,True,0.4590377004386994,0.3655980151358815,0.09343968530281788,False,54.50845805345976,Зелёный,0.05732490500705012,Выше
2021-06-22 19:30:00+05:00,55.095,54.89468827812735,Вверх,0.36490182958642514,True,0.4742553381365724,0.3873294797360197,0.08692585840055267,False,54.52611224811378,Зелёный,0.20031172187265156,Выше
2021-06-22 20:00:00+05:00,54.92,54.894940136056434,Вверх,0.045650589802006154,True,0.4668132555564313,0.403226234900102,0.06358702065632926,False,54.52611224811378,Зелёный,0.02505986394356796,Выше
2021-06-22 20:30:00+05:00,54.66,54.89260242325985,Вниз,0.4237409286343001,True,0.4349220141553971,0.4095653907511611,0.025356623404236,False,54.52611224811378,Зелёный,-0.23260242325985558,Ниже
2021-06-22 21:00:00+05:00,54.805,54.891730757356775,Вниз,0.15800332064616446,True,0.4165465741499758,0.4109616274309241,0.005584946719051687,False,54.52611224811378,Зелёный,-0.08673075735677571,Ниже
2021-06-22 21:30:00+05:00,55.05,54.893305575691535,Вверх,0.28545270259303024,True,0.4169470519331852,0.4121587123313763,0.004788339601808911,False,54.52611224811378,Зелёный,0.15669442430846203,Выше
2021-06-22 22:00:00+05:00,54.98,54.89416820677919,Вверх,0.15635867347053709,True,0.4069252376387453,0.4111120173928501,-0.004186779754104808,Выше,54.52611224811378,Зелёный,0.08583179322080525,Выше
2021-06-22 22:30:00+05:00,55.19,54.89711180671173,Вверх,0.5335220445102938,True,0.4111882009392289,0.4111272541021259,6.094683710300419e-05,Выше,54.55416372924984,Зелёный,0.2928881932882703,Выше
2021-06-22 23:00:00+05:00,55.1,54.89913059470465,Вверх,0.36588813542108295,True,0.4026627368477093,0.4094343506512427,-0.006771613803533361,Выше,54.63224735632485,Зелёный,0.20086940529535013,Выше
2021-06-22 23:30:00+05:00,55.255,54.90267158381207,Вверх,0.6417327354463631,True,0.40375916541592,0.4082993136041781,-0.004540148188258097,False,54.75752262069237,Зелёный,0.3523284161879303,Выше
2021-06-23 00:00:00+05:00,55.2,54.90563007551544,Вверх,0.5361379590393486,True,0.3956294822096353,0.4057653473252696,-0.010135865115634302,False,54.76852035862313,Зелёный,0.29436992448456323,Выше
2021-06-23 00:30:00+05:00,55.4,54.910549179241656,Вверх,0.8913602724326319,True,0.4007058901567433,0.4047534558915644,-0.004047565734821124,False,54.86916832276082,Зелёный,0.4894508207583428,Выше
2021-06-23 01:00:00+05:00,55.325,54.91467306800542,Вверх,0.7472081851173734,True,0.3941337779767693,0.4026295203086054,-0.008495742331836087,False,54.90700149048474,Зелёный,0.41032693199458237,Выше
2021-06-23 01:30:00+05:00,55.355,54.91905443051283,Вверх,0.7937965684364683,True,0.3868862966052617,0.3994808755679366,-0.012594578962674907,False,54.96855134143625,Зелёный,0.435945569487167,Выше
2021-06-23 12:00:00+05:00,54.83,54.91816831677639,Вниз,0.1605448970326564,True,0.3349187679340772,0.3865684540411648,-0.05164968610708759,False,55.44930379270736,Красный,-0.08816831677638959,Ниже
2021-06-23 12:30:00+05:00,55.005,54.91903231362439,Вверх,0.15653532619562147,True,0.3043468435571199,0.3701241319443559,-0.06577728838723601,False,55.44930379270736,Красный,0.0859676863756107,Выше
2021-06-23 13:00:00+05:00,55.16,54.92143000204603,Вверх,0.43438417015922376,True,0.2892908134206706,0.3539574682396189,-0.06466665481894829,False,55.44930379270736,Красный,0.2385699979539666,Выше
2021-06-23 13:30:00+05:00,55.045,54.92265955426448,Вверх,0.22275040343712788,True,0.2650242278331873,0.3361708201583326,-0.07114659232514531,False,55.44930379270736,Красный,0.12234044573552438,Выше
2021-06-23 14:00:00+05:00,55.98,54.93318035471955,Вверх,1.905623593101335,True,0.3175786211440439,0.3324523803554749,-0.014873759211431026,False,54.9313027816047,Зелёный,1.0468196452804435,Выше
2021-06-23 14:30:00+05:00,55.91,54.94289995318006,Вверх,1.7601911214079655,True,0.3495505404486323,0.3358720123741064,0.013678528074525909,Выше,55.25692250344422,Зелёный,0.9671000468199367,Выше
2021-06-23 15:00:00+05:00,56.125,54.954662142700656,Вверх,2.1296425301648303,True,0.3877672801835814,0.3462510659360014,0.04151621424758001,False,55.42148025309981,Зелёный,1.1703378572993444,Выше
2021-06-23 15:30:00+05:00,56.015,54.96521276814643,Вверх,1.9099120679870203,True,0.4045152411704009,0.3579039009828813,0.04661134018751961,False,55.42148025309981,Зелёный,1.0497872318535713,Выше
2021-06-23 16:00:00+05:00,56.01,54.97560866100069,Вверх,1.8815459513649662,True,0.4126281423290763,0.3688487492521203,0.043779393076956,False,55.49784900501084,Зелёный,1.0343913389993062,Выше
2021-06-23 16:30:00+05:00,56.255,54.988338923080285,Вверх,2.3035085287656534,True,0.4338262484524904,0.3818442490921943,0.05198199936029613,False,55.64206410450976,Зелёный,1.2666610769197177,Выше
2021-06-23 17:00:00+05:00,56.33,55.001688784542175,Вверх,2.415037146697822,True,0.4514734683673893,0.3957700929472333,0.055703375420155965,False,55.78385769405878,Зелёный,1.3283112154578234,Выше
