Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-06-23 17:30:00+05:00,56.195,55.01356252797957,Вверх,2.147538566366348,True,0.4493854102566459,0.4064931564091159,0.04289225384753004,False,55.8357219246529,Зелёный,1.181437472020427,Выше
2021-06-23 18:00:00+05:00,56.3,55.0263629008355,Вверх,2.3145943726278113,True,0.4510043344119694,0.4153953920096866,0.035608942402282795,False,55.8357219246529,Зелёный,1.273637099164496,Выше
2021-06-23 18:30:00+05:00,56.16,55.03764287197146,Вверх,2.039253626176118,True,0.4359649805802448,0.4195093097237983,0.016455670856446503,False,55.8357219246529,Зелёный,1.1223571280285398,Выше
2021-06-23 19:00:00+05:00,56.795,55.05512901254887,Вверх,3.160234148310797,True,0.4698690198222834,0.4295812517434954,0.04028776807878803,False,55.93186128307197,Зелёный,1.739870987451134,Выше
2021-06-23 19:30:00+05:00,56.945,55.07393369899117,Вверх,3.397371815195225,True,0.5030431927917149,0.4442736399531393,0.058769552838575656,False,56.310675154764766,Зелёный,1.871066301008831,Выше
2021-06-23 20:00:00+05:00,56.66,55.08971545323006,Вверх,2.850413246557917,True,0.5005666252573278,0.455532237013977,0.045034388243350765,False,56.310675154764766,Зелёный,1.5702845467699333,Выше
2021-06-23 20:30:00+05:00,56.585,55.10459390643175,Вверх,2.686538432860962,True,0.4869389256191851,0.4618135747350187,0.025125350884166398,False,56.310675154764766,Зелёный,1.4804060935682486,Выше
2021-06-23 21:00:00+05:00,56.51,55.118578046666265,Вверх,2.5244155467067433,True,0.4647298854398016,0.4623968368759753,0.0023330485638262677,False,56.310675154764766,Зелёный,1.391421953333733,Выше
2021-06-23 21:30:00+05:00,56.395,55.13127876261984,Вверх,2.2922037466633,True,0.43285978404068,0.4564894263089163,-0.02362964226823633,Выше,56.310675154764766,Зелёный,1.2637212373801603,Выше
2021-06-23 22:00:00+05:00,56.295,55.14285807841467,Вверх,2.0893765062865532,True,0.3949802483685403,0.4441875907208411,-0.04920734235230079,False,56.82412285286296,Красный,1.1521419215853328,Выше
2021-06-23 22:30:00+05:00,56.235,55.15372516221154,Вверх,1.9604747179058888,True,0.3560150252821685,0.4265530776331067,-0.07053805235093819,False,56.71721056757666,Красный,1.081274837788456,Выше
2021-06-23 23:00:00+05:00,56.055,55.16269307104526,Вверх,1.6175913090492453,True,0.3070705909520299,0.4026565802968913,-0.0955859893448614,False,56.463489510819,Красный,0.8923069289547385,Выше
2021-06-23 23:30:00+05:00,56.075,55.17177075193038,Вверх,1.6371220929827026,True,0.2668198735600242,0.3754892389495179,-0.10866936538949373,False,56.463489510819,Красный,0.9032292480696213,Выше
2021-06-24 00:00:00+05:00,56.255,55.18254915240869,Вверх,1.943460141048052,True,0.2466027032550641,0.3497119318106271,-0.10310922855556301,False,56.463489510819,Красный,1.0724508475913126,Выше
2021-06-24 00:30:00+05:00,56.285,55.19351881258373,Вверх,1.977553181783028,True,0.2303459150872981,0.3258387284659614,-0.0954928133786633,False,56.463489510819,Красный,1.0914811874162638,Выше
2021-06-24 01:00:00+05:00,56.335,55.20487683434907,Вверх,2.0471437134839396,True,0.2189726945560011,0.3044655216839693,-0.08549282712796819,False,56.463489510819,Красный,1.1301231656509287,Выше
2021-06-24 01:30:00+05:00,56.365,55.21642034843516,Вверх,2.0801414584953175,True,0.2099597987601882,0.2855643770992131,-0.07560457833902492,False,56.463489510819,Красный,1.1485796515648445,Выше
2021-06-24 12:00:00+05:00,55.745,55.2216798474557,Вверх,0.9476715557909859,True,0.1510470194471125,0.258660905568793,-0.10761388612168052,False,56.47870430411915,Красный,0.5233201525443008,Выше
2021-06-24 12:30:00+05:00,55.85,55.22793178927206,Вверх,1.1263652115409732,True,0.1115450183391715,0.2292377281228687,-0.11769270978369718,False,56.24233387370723,Красный,0.6220682107279387,Выше
2021-06-24 13:00:00+05:00,55.36,55.2292459008216,Вверх,0.23674793498574911,True,0.040236669683793,0.1914375164350535,-0.1512008467512605,False,56.08785048633652,Красный,0.13075409917839664,Выше
2021-06-24 13:30:00+05:00,54.685,55.22383051872387,Вниз,0.9757210133063429,True,-0.0699363860397497,0.1391627359400929,-0.2090991219798426,False,55.43931543770287,Красный,-0.53883051872387,Ниже
2021-06-24 14:00:00+05:00,53.54,55.207075986199264,Вниз,3.019678105422578,True,-0.2467963426773991,0.0619709202165945,-0.3087672628939936,False,54.63388389393258,Красный,-1.667075986199265,Ниже
2021-06-24 14:30:00+05:00,52.885,55.18397075250574,Вниз,4.1660118348793445,True,-0.4348000540866508,-0.0373832746440545,-0.3974167794425963,False,54.63388389393258,Красный,-2.2989707525057455,Ниже
2021-06-24 15:00:00+05:00,53.1,55.16323472511763,Вниз,3.740235204477907,True,-0.5599904256569985,-0.1419047048466433,-0.4180857208103552,False,54.195420954085385,Красный,-2.0632347251176313,Ниже
2021-06-24 15:30:00+05:00,52.785,55.13957069800204,Вниз,4.270201360286179,True,-0.6768205979624611,-0.2488878834698069,-0.4279327144926542,False,53.97987885867685,Красный,-2.3545706980020427,Ниже
2021-06-24 16:00:00+05:00,52.845,55.11673914876819,Вниз,4.12168641297235,True,-0.7558548287093316,-0.3502812725177119,-0.4055735561916197,False,53.97314097280917,Красный,-2.271739148768191,Ниже
2021-06-24 16:30:00+05:00,52.35,55.08920940599438,Вниз,4.9723156958145065,True,-0.8486496838106277,-0.4499549547762951,-0.39869472903433256,False,53.67407687552824,Красный,-2.73920940599438,Ниже
2021-06-24 17:00:00+05:00,52.625,55.064689909417325,Вниз,4.430588664769875,True,-0.8897436622083816,-0.5379126962627124,-0.3518309659456692,False,53.56041918797543,Красный,-2.439689909417325,Ниже
2021-06-24 17:30:00+05:00,52.175,55.03593677599029,Вниз,5.198306676662925,False,-0.9476977061130823,-0.6198696982327865,-0.32782800788029587,False,53.42737726917788,Красный,-2.8609367759902895,Ниже
2021-06-24 18:00:00+05:00,52.265,55.00836526578143,Вниз,4.987178318291107,True,-0.9751238350285832,-0.6909205255919458,-0.2842033094366374,False,53.29763954226009,Красный,-2.743365265781428,Ниже
2021-06-24 18:30:00+05:00,51.75,54.97594372084828,Вниз,5.86791877048746,False,-1.0265816416144844,-0.7580527487964536,-0.26852889281803083,False,52.957875588034085,Красный,-3.225943720848278,Ниже
2021-06-24 19:00:00+05:00,51.96,54.94593433059108,Вниз,5.434313506483888,False,-1.038446514106397,-0.8141315018584423,-0.2243150122479547,False,52.82533802923068,Красный,-2.9859343305910784,Ниже
2021-06-24 19:30:00+05:00,52.015,54.91677080491356,Вниз,5.283942887359158,False,-1.0315207416814758,-0.857609349823049,-0.17391139185842674,False,52.82533802923068,Красный,-2.9017708049135607,Ниже
2021-06-24 20:00:00+05:00,52.395,54.891678558098505,Вниз,4.548373494273754,True,-0.9840259542638634,-0.882892670711212,-0.10113328355265139,False,52.82533802923068,Красный,-2.496678558098502,Ниже
2021-06-24 20:30:00+05:00,52.285,54.86574145801792,Вниз,4.703739327012746,True,-0.9443758962670046,-0.8951893158223706,-0.049186580444633976,False,52.82533802923068,Красный,-2.5807414580179255,Ниже
2021-06-24 21:00:00+05:00,52.58,54.84299776191824,Вниз,4.126320322135305,True,-0.8790161540043187,-0.8919546834587602,0.012938529454441516,Ниже,52.82533802923068,Красный,-2.2629977619182426,Ниже
2021-06-24 21:30:00+05:00,52.585,54.820530122496166,Вниз,4.077906794226334,True,-0.8173922402201015,-0.8770421948110285,0.059649954590927035,False,52.82533802923068,Красный,-2.235530122496165,Ниже
2021-06-24 22:00:00+05:00,52.615,54.798584549138,Вниз,3.984746261429385,True,-0.7574032224094509,-0.853114400330713,0.09571117792126205,False,52.82533802923068,Красный,-2.183584549137997,Ниже
2021-06-24 22:30:00+05:00,52.6,54.7767080859625,Вниз,3.9737840443907864,True,-0.7029684851229447,-0.8230852172891594,0.12011673216621466,False,52.82533802923068,Красный,-2.1767080859624954,Ниже
2021-06-24 23:00:00+05:00,52.6,54.755049299037495,Вниз,3.9358001255153208,True,-0.6523091498116003,-0.7889300037936476,0.13662085398204737,False,52.82533802923068,Красный,-2.1550492990374934,Ниже
2021-06-24 23:30:00+05:00,52.59,54.7335065199426,Вниз,3.916260178144431,True,-0.6059827856809221,-0.7523405601711026,0.1463577744901805,False,52.82533802923068,Красный,-2.1435065199425978,Ниже
2021-06-25 00:00:00+05:00,52.6,54.71227759934616,Вниз,3.860701275889491,True,-0.5619836937189362,-0.7142691868806694,0.15228549316173323,False,52.82533802923068,Красный,-2.1122775993461573,Ниже
2021-06-25 00:30:00+05:00,52.625,54.69150866800938,Вниз,3.7784817393749033,True,-0.5191127960994919,-0.6752379087244339,0.156125112624942,False,52.82533802923068,Красный,-2.0665086680093765,Ниже
2021-06-25 01:00:00+05:00,52.6,54.6706976364869,Вниз,3.78758224424948,True,-0.4816029726529294,-0.636510921510133,0.1549079488572036,False,52.82533802923068,Красный,-2.070697636486898,Ниже
2021-06-25 01:30:00+05:00,52.605,54.65014343114873,Вниз,3.742247142910641,True,-0.4463277209765337,-0.5984742814034132,0.15214656042687946,False,52.82533802923068,Красный,-2.0451434311487304,Ниже
2021-06-25 12:00:00+05:00,50.96,54.61342558606267,Вниз,6.6896107447158935,False,-0.5448291309625262,-0.5877452513152358,0.04291612035270964,False,52.29580540978652,Красный,-3.653425586062667,Ниже
2021-06-25 12:30:00+05:00,51.165,54.57911289366404,Вниз,6.255346986521608,False,-0.5994404449861648,-0.5900842900494216,-0.009356154936743133,Ниже,51.77072486880786,Красный,-3.41411289366404,Ниже
2021-06-25 13:00:00+05:00,50.955,54.543052068851466,Вниз,6.578385207197707,False,-0.6521479936373211,-0.6024970307670016,-0.04965096287031956,False,51.63240238192708,Красный,-3.588052068851468,Ниже
2021-06-25 13:30:00+05:00,50.97,54.50749931194748,Вниз,6.489931397700527,False,-0.6848146144479159,-0.6189605475031845,-0.0658540669447314,False,51.53391214373437,Красный,-3.537499311947478,Ниже
2021-06-25 14:00:00+05:00,50.68,54.469414741679344,Вниз,6.956958799081294,False,-0.7257378687645044,-0.6403160117554485,-0.08542185700905591,False,51.35802092936093,Красный,-3.7894147416793444,Ниже
2021-06-25 14:30:00+05:00,50.635,54.43126136116512,Вниз,6.974413721511931,False,-0.7531194740693579,-0.6628767042182304,-0.09024276985112745,False,51.15396883642484,Красный,-3.796261361165122,Ниже
2021-06-25 15:00:00+05:00,50.47,54.391845825233126,Вниз,7.210356195365095,False,-0.7791521337917473,-0.6861317901329338,-0.09302034365881351,False,51.14907195278236,Красный,-3.9218458252331274,Ниже
2021-06-25 15:30:00+05:00,50.51,54.35322049363877,Вниз,7.070823878943044,False,-0.7874779824768936,-0.7064010286017257,-0.08107695387516789,False,51.14907195278236,Красный,-3.843220493638775,Ниже
2021-06-25 16:00:00+05:00,50.375,54.31363621011998,Вниз,7.251652595828439,False,-0.7957962060054129,-0.7242800640824631,-0.07151614192294975,False,50.963848281753705,Красный,-3.9386362101199808,Ниже
2021-06-25 16:30:00+05:00,50.485,54.27554032743222,Вниз,6.983883171986377,False,-0.784469501294069,-0.7363179515247843,-0.04815154976928471,False,50.963848281753705,Красный,-3.7905403274322182,Ниже
2021-06-25 17:00:00+05:00,50.485,54.23782350825379,Вниз,6.919200044379904,False,-0.7666554790695841,-0.7423854570337443,-0.024270022035839833,False,50.963848281753705,Красный,-3.7528235082537904,Ниже
2021-06-25 17:30:00+05:00,50.37,54.19933770220151,Вниз,7.065285046916673,False,-0.7531355986479014,-0.7445354853565758,-0.008600113291325595,False,50.88725039739845,Красный,-3.8293377022015136,Ниже
2021-06-25 18:00:00+05:00,50.475,54.16227961561245,Вниз,6.807836822565305,False,-0.7255842895010147,-0.7407452461854636,0.015160956684448834,Ниже,50.88725039739845,Красный,-3.6872796156124465,Ниже
2021-06-25 18:30:00+05:00,50.725,54.12807782839243,Вниз,6.287084199039063,False,-0.6757867192064424,-0.7277535407896594,0.05196682158321697,False,50.88725039739845,Красный,-3.4030778283924263,Ниже
2021-06-25 19:00:00+05:00,50.83,54.09526113358256,Вниз,6.036131567087446,False,-0.6206941872752907,-0.7063416700867857,0.08564748281149503,False,50.88725039739845,Красный,-3.2652611335825625,Ниже
2021-06-25 19:30:00+05:00,50.77,54.06217395812403,Вниз,6.089607052565269,False,-0.5752434094115699,-0.6801220179517425,0.10487860854017261,False,50.88725039739845,Красный,-3.2921739581240246,Ниже
2021-06-25 20:00:00+05:00,50.8,54.02971451575464,Вниз,5.977663485178854,False,-0.5306851827728991,-0.6502346509159739,0.11954946814307477,False,50.88725039739845,Красный,-3.229714515754644,Ниже
2021-06-25 20:30:00+05:00,50.975,53.99931934644365,Вниз,5.600661976941801,False,-0.4757670828961977,-0.6153411373120187,0.139574054415821,False,50.46831497905617,Зелёный,-3.0243193464436473,Ниже
2021-06-25 21:00:00+05:00,51.01,53.96957487533476,Вниз,5.483783932282461,False,-0.4245262116777439,-0.5771781521851638,0.15265194050741987,False,50.58023348115056,Зелёный,-2.9595748753347593,Ниже
2021-06-25 21:30:00+05:00,50.88,53.93883283677421,Вниз,5.670928857564691,False,-0.3899126947780615,-0.5397250607037434,0.14981236592568187,False,50.58023348115056,Зелёный,-3.058832836774208,Ниже
2021-06-25 22:00:00+05:00,50.895,53.90854594287596,Вниз,5.590108006380385,False,-0.3571538117965147,-0.5032108109222977,0.14605699912578302,False,50.58023348115056,Зелёный,-3.0135459428759575,Ниже
2021-06-25 22:30:00+05:00,50.91,53.8787096648374,Вниз,5.509986566688065,False,-0.3262213101808058,-0.4678129107739993,0.14159160059319348,False,50.58023348115056,Зелёный,-2.968709664837405,Ниже
2021-06-25 23:00:00+05:00,50.75,53.84757822538627,Вниз,5.752493106414075,False,-0.3110323552376641,-0.4364567996667323,0.1254244444290682,False,50.58023348115056,Зелёный,-3.097578225386272,Ниже
2021-06-25 23:30:00+05:00,50.97,53.818945606228205,Вниз,5.293573804051841,False,-0.2780377910487317,-0.4047729979431322,0.1267352068944005,False,50.58023348115056,Зелёный,-2.848945606228206,Ниже
2021-06-26 00:00:00+05:00,50.93,53.79019987880305,Вниз,5.317325247438172,False,-0.2522097103759435,-0.3742603404296944,0.12205063005375094,False,50.58023348115056,Зелёный,-2.8601998788030514,Ниже
2021-06-26 00:30:00+05:00,50.825,53.760695402397054,Вниз,5.4606723005040525,False,-0.2374759182775889,-0.3469034559992734,0.10942753772168451,False,50.58023348115056,Зелёный,-2.9356954023970516,Ниже
2021-06-26 01:00:00+05:00,50.76,53.73083773670157,Вниз,5.529111143324494,False,-0.2284112558839766,-0.323205015976214,0.09479376009223739,False,50.58023348115056,Зелёный,-2.9708377367015686,Ниже
2021-06-26 01:30:00+05:00,50.695,53.70063039603787,Вниз,5.59701138305377,False,-0.223891520323356,-0.3033423168456424,0.0794507965222864,False,50.58023348115056,Зелёный,-3.0056303960378727,Ниже
2021-06-28 12:00:00+05:00,50.915,53.67291268065442,Вниз,5.138369696952311,False,-0.2002490890969639,-0.2827236712959067,0.0824745821989428,False,50.58023348115056,Зелёный,-2.757912680654421,Ниже
2021-06-28 12:30:00+05:00,51.205,53.64835633557328,Вниз,4.5543917884267735,True,-0.1563098727332956,-0.2574409115833845,0.1011310388500889,False,50.64065996180008,Зелёный,-2.4433563355732844,Ниже
2021-06-28 13:00:00+05:00,51.215,53.62414383472181,Вниз,4.4926476442163255,True,-0.119305530878762,-0.22981383544246,0.110508304563698,False,50.82434396562007,Зелёный,-2.409143834721803,Ниже
2021-06-28 13:30:00+05:00,51.13,53.59932648313254,Вниз,4.607010283813223,True,-0.0957345447434008,-0.2029979773026482,0.1072634325592474,False,50.82434396562007,Зелёный,-2.4693264831325408,Ниже
2021-06-28 14:00:00+05:00,51.035,53.57381079673322,Вниз,4.738902756732834,True,-0.083754603529158,-0.1791493025479502,0.09539469901879219,False,50.82434396562007,Зелёный,-2.538810796733223,Ниже
2021-06-28 14:30:00+05:00,50.68,53.54501665945229,Вниз,5.35066909713348,False,-0.1017332296031412,-0.1636660879589884,0.061932858355847206,False,51.24651324906296,Красный,-2.8650166594522872,Ниже
2021-06-28 15:00:00+05:00,49.93,53.50904634443287,Вниз,6.688675259497005,False,-0.1744887545374212,-0.165830621274675,-0.008658133262746198,Ниже,50.80686192415668,Красный,-3.579046344432868,Ниже
2021-06-28 15:30:00+05:00,49.92,53.47333444050817,Вниз,6.64505865902459,False,-0.2303001914000404,-0.1787245352997481,-0.0515756561002923,False,50.170675731741,Красный,-3.5533344405081664,Ниже
2021-06-28 16:00:00+05:00,49.715,53.43593807791605,Вниз,6.9633625080006425,False,-0.2877558733704575,-0.2005308029138899,-0.0872250704565676,False,50.170675731741,Красный,-3.7209380779160455,Ниже
2021-06-28 16:30:00+05:00,49.725,53.39901332092186,Вниз,6.880301886556341,False,-0.3286940188074538,-0.2261634460926027,-0.10253057271485111,False,50.170675731741,Красный,-3.6740133209218584,Ниже
2021-06-28 17:00:00+05:00,49.685,53.36205796449478,Вниз,6.890772404132845,False,-0.3602131467844955,-0.2529733862309813,-0.1072397605535142,False,50.170675731741,Красный,-3.6770579644947787,Ниже
2021-06-28 17:30:00+05:00,49.65,53.32512206435055,Вниз,6.891914958798534,False,-0.3835946499370521,-0.2790976389721954,-0.1044970109648567,False,50.09205909759528,Красный,-3.6751220643505533,Ниже
2021-06-28 18:00:00+05:00,49.3,53.28507109853612,Вниз,7.478775980549653,False,-0.425462270356455,-0.3083705652490474,-0.11709170510740763,False,49.89985318783575,Красный,-3.9850710985361246,Ниже
2021-06-28 18:30:00+05:00,49.12,53.243627605018354,Вниз,7.744828424556281,False,-0.467774938544224,-0.3402514399080827,-0.12752349863614126,False,49.66986786905217,Красный,-4.123627605018356,Ниже
2021-06-28 19:00:00+05:00,48.98,53.20120344974455,Вниз,7.93441346440974,False,-0.506763212041264,-0.3735537943347189,-0.13320941770654504,False,49.56588108214695,Красный,-4.22120344974455,Ниже
2021-06-28 19:30:00+05:00,48.795,53.15736062934908,Вниз,8.206503441294908,False,-0.5462923355840488,-0.4081015025845849,-0.1381908329994639,False,49.33154297393226,Красный,-4.362360629349077,Ниже
2021-06-28 20:00:00+05:00,48.845,53.11445156836053,Вниз,8.038210773701705,False,-0.5670482889513835,-0.4398908598579446,-0.12715742909343886,False,49.27463867653903,Красный,-4.26945156836053,Ниже
2021-06-28 20:30:00+05:00,48.845,53.07196946320271,Вниз,7.964598838061719,False,-0.5768479870146663,-0.467282285289289,-0.10956570172537733,False,49.27463867653903,Красный,-4.226969463202714,Ниже
2021-06-28 21:00:00+05:00,48.965,53.03110409540965,Вниз,7.667394757790097,False,-0.5683793973261757,-0.4875017076966664,-0.08087768962950931,False,49.27463867653903,Красный,-4.066104095409649,Ниже
2021-06-28 21:30:00+05:00,48.91,52.99009808451005,Вниз,7.699736803662835,False,-0.5596546686833292,-0.501932299893999,-0.057722368789330236,False,49.27463867653903,Красный,-4.080098084510055,Ниже
2021-06-28 22:00:00+05:00,48.93,52.949699098594536,Вниз,7.591542854870034,False,-0.5448457824966795,-0.5105149964145351,-0.03433078608214435,False,49.27463867653903,Красный,-4.019699098594536,Ниже
2021-06-28 22:30:00+05:00,49.0,52.91039861005131,Вниз,7.390605084779038,False,-0.5214502644587355,-0.5127020500233752,-0.008748214435360335,False,49.27463867653903,Красный,-3.9103986100513097,Ниже
2021-06-28 23:00:00+05:00,49.19,52.873379718409005,Вниз,6.96641625336948,False,-0.4820212943212141,-0.506565898882943,0.02454460456172891,Ниже,49.27463867653903,Красный,-3.6833797184090074,Ниже
2021-06-28 23:30:00+05:00,49.115,52.835982905290514,Вниз,7.042516672700957,False,-0.4516194368707786,-0.4955766064805101,0.043957169609731506,False,49.27463867653903,Красный,-3.720982905290512,Ниже
2021-06-29 00:00:00+05:00,49.0,52.79781392115827,Вниз,7.193127213239281,False,-0.4318274467102299,-0.4828267745264541,0.05099932781622424,False,49.27463867653903,Красный,-3.797813921158273,Ниже
2021-06-29 00:30:00+05:00,49.0,52.76002472791292,Вниз,7.126654597498063,False,-0.4113997912088294,-0.4685413778629292,0.057141586654099796,False,49.27463867653903,Красный,-3.7600247279129206,Ниже
2021-06-29 01:00:00+05:00,48.975,52.72236279032175,Вниз,7.107729229103624,False,-0.3927012030956689,-0.4533733429094772,0.06067213981380826,False,49.27463867653903,Красный,-3.747362790321752,Ниже
2021-06-29 01:30:00+05:00,48.99,52.68522485210959,Вниз,7.013778269870338,False,-0.3723795035415378,-0.4371745750358893,0.06479507149435149,False,49.27382103207263,Красный,-3.6952248521095896,Ниже
2021-06-29 12:00:00+05:00,47.555,52.634177838655766,Вниз,9.64996138863501,False,-0.4666872374687401,-0.4430771075224595,-0.02361012994628059,Ниже,48.58668892886536,Красный,-5.079177838655767,Ниже
2021-06-29 12:30:00+05:00,47.34,52.58149945220149,Вниз,9.968333932671895,False,-0.5524076872696,-0.4649432234718876,-0.08746446379771239,False,47.99902003597884,Красный,-5.241499452201488,Ниже
2021-06-29 13:00:00+05:00,47.105,52.52700692033879,Вниз,10.322322245700544,False,-0.6320187782842979,-0.4983583344343697,-0.13366044384992815,False,47.83161803238095,Красный,-5.422006920338795,Ниже
2021-06-29 13:30:00+05:00,46.8,52.47002177685283,Вниз,10.806211975605024,False,-0.7115201313210662,-0.5409906938117091,-0.17052943750935712,False,47.48070622914286,Красный,-5.670021776852835,Ниже
2021-06-29 14:00:00+05:00,46.89,52.41449917210803,Вниз,10.54002090903856,False,-0.7585195374744274,-0.5844964625442528,-0.17402307493017455,False,47.389635606228566,Красный,-5.52449917210803,Ниже
2021-06-29 14:30:00+05:00,47.1,52.36161858333084,Вниз,10.04861714684629,False,-0.769946199988027,-0.6215864100330076,-0.14835978995501942,False,47.389635606228566,Красный,-5.261618583330836,Ниже
2021-06-29 15:00:00+05:00,47.425,52.31249800041213,Вниз,9.342887813106584,False,-0.7441984717580681,-0.6461088223780197,-0.09808964938004838,False,46.79899515895486,Зелёный,-4.88749800041213,Ниже
2021-06-29 15:30:00+05:00,47.335,52.26297065712444,Вниз,9.429182067461877,False,-0.722724343124824,-0.6614319265273806,-0.061292416597443444,False,46.86234564305937,Зелёный,-4.92797065712444,Ниже
2021-06-29 16:00:00+05:00,47.38,52.21438388441674,Вниз,9.258720537846944,False,-0.6940739649292667,-0.6679603342077578,-0.02611363072150885,False,46.86361107875344,Зелёный,-4.834383884416738,Ниже
2021-06-29 16:30:00+05:00,47.495,52.16742484079071,Вниз,8.95659476205782,False,-0.6545436234378315,-0.6652769920537726,0.010733368615941097,Ниже,46.86361107875344,Зелёный,-4.672424840790711,Ниже
2021-06-29 17:00:00+05:00,47.4,52.11998777769826,Вниз,9.056003232061215,False,-0.6236917191532285,-0.6569599374736638,0.03326821832043525,False,46.90537497379028,Зелёный,-4.719987777698265,Ниже
2021-06-29 17:30:00+05:00,47.475,52.073768993840574,Вниз,8.831258199083933,False,-0.5864294953501528,-0.6428538490489617,0.05642435369880894,False,46.94333747641126,Зелёный,-4.598768993840572,Ниже
2021-06-29 18:00:00+05:00,47.59,52.02915437698644,Вниз,8.532051750873672,False,-0.5413786989762386,-0.6225588190344171,0.08118012005817854,False,47.06925372877013,Зелёный,-4.439154376986437,Ниже
2021-06-29 18:30:00+05:00,47.97,51.988764781195535,Вниз,7.730063982303218,False,-0.469599542854489,-0.5919669637984315,0.12236742094394248,False,47.25807835589311,Зелёный,-4.018764781195536,Ниже
2021-06-29 19:00:00+05:00,47.75,51.946588017203545,Вниз,8.07865959514748,False,-0.4255606080826979,-0.5586856926552848,0.13312508457258687,False,47.4297705203038,Зелёный,-4.1965880172035455,Ниже
2021-06-29 19:30:00+05:00,47.595,51.90328863394779,Вниз,8.300608202945192,False,-0.3985721479842041,-0.5266629837210687,0.12809083573686458,False,47.4297705203038,Зелёный,-4.3082886339477895,Ниже
2021-06-29 20:00:00+05:00,47.735,51.861813125152295,Вниз,7.957325200323252,False,-0.361717119155081,-0.4936738108078712,0.13195669165279023,False,47.4297705203038,Зелёный,-4.126813125152296,Ниже
2021-06-29 20:30:00+05:00,47.6,51.81940702440451,Вниз,8.142522785753545,False,-0.3394891949253562,-0.4628368876313682,0.12334769270601204,False,47.4297705203038,Зелёный,-4.219407024404511,Ниже
2021-06-29 21:00:00+05:00,47.795,51.77936317341541,Вниз,7.694886397253074,False,-0.3026497762846887,-0.4307994653620323,0.1281496890773436,False,47.4297705203038,Зелёный,-3.98436317341541,Ниже
2021-06-29 21:30:00+05:00,47.835,51.74011577865507,Вниз,7.547559026271232,False,-0.2671471004119752,-0.3980689923720208,0.1309218919600456,False,47.4297705203038,Зелёный,-3.905115778655066,Ниже
2021-06-29 22:00:00+05:00,47.655,51.6994678604595,Вниз,7.823035763880204,False,-0.2506461765753798,-0.3685844292126927,0.11793825263731289,False,47.4297705203038,Зелёный,-4.044467860459498,Ниже
2021-06-29 22:30:00+05:00,47.795,51.66061743398726,Вниз,7.482716285624743,False,-0.2236936444917177,-0.3396062722684977,0.11591262777678002,False,47.4297705203038,Зелёный,-3.8656174339872607,Ниже
2021-06-29 23:00:00+05:00,47.785,51.62205407643516,Вниз,7.432974423593761,False,-0.2008254937766977,-0.3118501165701378,0.11102462279344008,False,47.4297705203038,Зелёный,-3.837054076435166,Ниже
2021-06-29 23:30:00+05:00,47.81,51.58412319010247,Вниз,7.3164434261947715,False,-0.1786259398686169,-0.2852052812298336,0.10657934136121666,False,47.4297705203038,Зелёный,-3.7741231901024648,Ниже
2021-06-30 00:00:00+05:00,47.825,51.54671897925568,Вниз,7.2200889852047325,False,-0.1580009225347112,-0.2597644094908091,0.10176348695609788,False,47.4297705203038,Зелёный,-3.7217189792556766,Ниже
2021-06-30 00:30:00+05:00,48.135,51.51277152672577,Вниз,6.557153549723729,False,-0.1153117958767069,-0.2308738867679887,0.1155620908912818,False,47.510969980816526,Зелёный,-3.3777715267257733,Ниже
2021-06-30 01:00:00+05:00,48.09,51.47871409859915,Вниз,6.582748147338357,False,-0.0841415479722655,-0.201527419008844,0.11738587103657849,False,47.77637298273487,Зелёный,-3.388714098599145,Ниже
2021-06-30 01:30:00+05:00,48.125,51.44534380906085,Вниз,6.45411919372974,False,-0.0559695127426067,-0.1724158377555966,0.1164463250129899,False,47.77637298273487,Зелёный,-3.3203438090608515,Ниже
2021-06-30 12:00:00+05:00,47.52,51.40628566170701,Вниз,7.559942547263115,False,-0.0815216844260078,-0.1542370070896788,0.072715322663671,False,48.21131288398475,Красный,-3.8862856617070065,Ниже
