Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-06-30 12:30:00+05:00,47.785,51.3702529685557,Вниз,6.979239465202309,False,-0.0794725689708286,-0.1392841194659088,0.05981155049508019,False,48.14968159558627,Красный,-3.5852529685557,Ниже
2021-06-30 13:00:00+05:00,47.005,51.32681761563475,Вниз,8.42019399682842,False,-0.1391836885547022,-0.1392640332836675,8.0344728965287e-05,False,48.02996343602765,Красный,-4.32181761563475,Ниже
2021-06-30 13:30:00+05:00,47.065,51.28441147020556,Вниз,8.22747370837412,False,-0.1795934410656627,-0.1473299148400665,-0.032263526225596195,Ниже,47.656967092424885,Красный,-4.219411470205564,Ниже
2021-06-30 14:00:00+05:00,46.96,51.24138250035276,Вниз,8.355321990626011,False,-0.2175829230492851,-0.1613805164819103,-0.056202406567374796,False,47.656967092424885,Красный,-4.281382500352763,Ниже
2021-06-30 14:30:00+05:00,47.175,51.20092098293632,Вниз,7.862985480823744,False,-0.227716187588598,-0.1746476507032478,-0.05306853688535018,False,47.656967092424885,Красный,-4.02592098293632,Ниже
2021-06-30 15:00:00+05:00,47.055,51.15966803783248,Вниз,8.023249945244148,False,-0.2426329482665394,-0.1882447102159062,-0.0543882380506332,False,47.656967092424885,Красный,-4.104668037832482,Ниже
2021-06-30 15:30:00+05:00,47.36,51.121860395665,Вниз,7.358614038201158,False,-0.2272243368516342,-0.1960406355430518,-0.031183701308582418,False,47.656967092424885,Красный,-3.7618603956650034,Ниже
2021-06-30 16:00:00+05:00,47.36,51.08442894894196,Вниз,7.290732275121384,False,-0.2125626118188535,-0.1993450307982121,-0.013217581020641411,False,47.656967092424885,Красный,-3.724428948941963,Ниже
2021-06-30 16:30:00+05:00,48.65,51.06020577532065,Вниз,4.720321312307741,True,-0.0957471564590548,-0.1786254559303807,0.08287829947132591,Ниже,47.49455881643463,Зелёный,-2.410205775320648,Ниже
2021-06-30 17:00:00+05:00,49.55,51.04517885218313,Вниз,2.9291284423018213,True,0.0686609314320563,-0.1291681784578933,0.19782910988994962,False,48.07110293479116,Зелёный,-1.4951788521831304,Ниже
2021-06-30 17:30:00+05:00,49.255,51.02736612728578,Вниз,3.4733639256721185,True,0.1731554626124776,-0.0687034502438191,0.2418589128562967,False,48.51799264131204,Зелёный,-1.7723661272857782,Ниже
2021-06-30 18:00:00+05:00,49.18,51.00898437477548,Вниз,3.5856122155608605,True,0.2470682096898784,-0.0055491182570796,0.252617327946958,False,48.51799264131204,Зелёный,-1.8289843747754801,Ниже
2021-06-30 18:30:00+05:00,49.655,50.99551189343443,Вниз,2.6286860228713964,True,0.3400532028737117,0.0635713459690786,0.2764818569046331,False,48.518299039462754,Зелёный,-1.3405118934344316,Ниже
2021-06-30 19:00:00+05:00,49.35,50.979138640763445,Вниз,3.1956966794663875,True,0.3846989587542211,0.1277968685261071,0.256902090228114,False,48.57321913551648,Зелёный,-1.6291386407634434,Ниже
2021-06-30 19:30:00+05:00,49.475,50.96417208712401,Вниз,2.921997996118232,True,0.4252653035750882,0.1872905555359033,0.2379747480391849,False,48.58589722196484,Зелёный,-1.489172087124011,Ниже
2021-06-30 20:00:00+05:00,49.545,50.95005097182925,Вниз,2.757702779544054,True,0.457785769704536,0.2413895983696299,0.2163961713349061,False,48.58589722196484,Зелёный,-1.4050509718292474,Ниже
2021-06-30 20:30:00+05:00,49.79,50.938508176089655,Вниз,2.254695351735412,True,0.4975919950799721,0.2926300777116983,0.2049619173682738,False,48.86302674979151,Зелёный,-1.1485081760896563,Ниже
2021-06-30 21:00:00+05:00,49.8,50.92717973652658,Вниз,2.213316626520625,True,0.5239063654444394,0.3388853352582466,0.18502103018619276,False,48.86302674979151,Зелёный,-1.1271797365265854,Ниже
2021-06-30 21:30:00+05:00,49.67,50.91467048541687,Вниз,2.444620525970743,True,0.5281822241009877,0.3767447130267948,0.1514375110741929,False,48.95500166733113,Зелёный,-1.2446704854168686,Ниже
2021-06-30 22:00:00+05:00,49.58,50.90139018207939,Вниз,2.5959805367842512,True,0.5183335979874499,0.4050624900189258,0.11327110796852413,False,48.95500166733113,Зелёный,-1.3213901820793907,Ниже
2021-06-30 22:30:00+05:00,49.59,50.88834152355124,Вниз,2.551353580564934,True,0.5055082231351093,0.4251516366421625,0.08035658649294686,False,48.95500166733113,Зелёный,-1.2983415235512368,Ниже
2021-06-30 23:00:00+05:00,49.55,50.87502469247113,Вниз,2.604469875898103,True,0.4865081918617875,0.4374229476860876,0.04908524417569993,False,48.95500166733113,Зелёный,-1.325024692471132,Ниже
2021-06-30 23:30:00+05:00,49.605,50.862387630854506,Вниз,2.4721364635500205,True,0.4704653389626045,0.444031425941391,0.026433913021213507,False,49.00071834393596,Зелёный,-1.2573876308545096,Ниже
2021-07-01 00:00:00+05:00,49.68,50.850622579801225,Вниз,2.302081116045603,True,0.4585176298368978,0.4469286667204924,0.011588963116405393,False,49.08839650954236,Зелёный,-1.1706225798012255,Ниже
2021-07-01 00:30:00+05:00,49.575,50.83792981781316,Вниз,2.48422747019616,True,0.4355555485579288,0.4446540430879797,-0.009098494530050905,Выше,49.11380685858812,Зелёный,-1.2629298178131592,Ниже
2021-07-01 01:00:00+05:00,49.555,50.82516434698915,Вниз,2.499085567766377,True,0.4110062763472513,0.437924489739834,-0.026918213392582713,False,49.11380685858812,Зелёный,-1.270164346989148,Ниже
2021-07-01 01:30:00+05:00,49.595,50.812923905725576,Вниз,2.3968782193782436,True,0.3902795670500367,0.4283955052018746,-0.03811593815183789,False,49.12223355545638,Зелёный,-1.217923905725577,Ниже
2021-07-01 12:00:00+05:00,49.975,50.80458635442483,Вниз,1.6328965826774682,True,0.3999064521641813,0.4226976945943359,-0.022791242430154623,False,49.34351019991074,Зелёный,-0.8295863544248263,Ниже
2021-07-01 12:30:00+05:00,49.935,50.79593375388329,Вниз,1.694887149933473,True,0.399700661844335,0.4180982880443358,-0.018397626200000794,False,49.34351019991074,Зелёный,-0.8609337538832875,Ниже
2021-07-01 13:00:00+05:00,50.31,50.79109859215311,Вниз,0.9472104472799028,True,0.4248989667294225,0.4194584237813532,0.005440542948069338,Выше,49.4037682619277,Зелёный,-0.4810985921531099,Ниже
2021-07-01 13:30:00+05:00,49.975,50.78297820815159,Вниз,1.5910414013920386,True,0.4130754282008766,0.4181818246652579,-0.005106396464381269,Выше,49.4037682619277,Зелёный,-0.8079782081515887,Ниже
2021-07-01 14:00:00+05:00,49.88,50.77399335035904,Вниз,1.7607308217617628,True,0.3915262122232334,0.412850702176853,-0.021324489953619574,False,49.4037682619277,Зелёный,-0.8939933503590396,Ниже
2021-07-01 14:30:00+05:00,50.1,50.76728694886293,Вниз,1.3144034061443497,True,0.3877309437253871,0.4078267504865598,-0.02009580676117273,False,49.4037682619277,Зелёный,-0.6672869488629303,Ниже
2021-07-01 15:00:00+05:00,50.08,50.76044827275485,Вниз,1.340508793575953,True,0.378743414916812,0.4020100833726103,-0.02326666845579828,False,49.490021106650765,Зелёный,-0.6804482727548518,Ниже
2021-07-01 15:30:00+05:00,50.075,50.753627891931416,Вниз,1.3371022331179956,True,0.3669868790705806,0.3950054425122044,-0.02801856344162379,False,49.51151899598569,Зелёный,-0.6786278919314128,Ниже
2021-07-01 16:00:00+05:00,49.99,50.74602960444951,Вниз,1.489830062258149,True,0.3468131045007965,0.3853669749099228,-0.03855387040912628,False,49.51151899598569,Зелёный,-0.756029604449509,Ниже
2021-07-01 16:30:00+05:00,50.005,50.73865617554952,Вниз,1.4459511363705797,True,0.3282517357694772,0.3739439270818337,-0.04569219131235652,False,49.51151899598569,Зелёный,-0.7336561755495197,Ниже
2021-07-01 17:00:00+05:00,49.955,50.73085860166345,Вниз,1.5293622521855186,True,0.3059799883501171,0.3603511393354904,-0.05437115098537332,False,49.51151899598569,Зелёный,-0.775858601663451,Ниже
2021-07-01 17:30:00+05:00,49.74,50.72099931209466,Вниз,1.9341088018759445,True,0.2678926650061797,0.3418594444696283,-0.0739667794634486,False,49.51151899598569,Зелёный,-0.9809993120946601,Ниже
2021-07-01 18:00:00+05:00,49.77,50.71153663237233,Вниз,1.8566517500699926,True,0.2373924240386387,0.3209660403834304,-0.08357361634479171,False,49.51151899598569,Зелёный,-0.9415366323723262,Ниже
2021-07-01 18:30:00+05:00,49.78,50.702267611154696,Вниз,1.8189869104627425,True,0.2115886178784407,0.2990905558824325,-0.08750193800399181,False,49.51151899598569,Зелёный,-0.9222676111546946,Ниже
2021-07-01 19:00:00+05:00,49.155,50.68687191353126,Вниз,3.0222261814549194,True,0.1391031444722656,0.2670930736003991,-0.12798992912813348,False,49.942487828678935,Красный,-1.531871913531262,Ниже
2021-07-01 19:30:00+05:00,49.305,50.6731219442424,Вниз,2.6998966942431557,True,0.0926931223509299,0.2322130833505053,-0.13951996099957542,False,49.81723904581104,Красный,-1.3681219442424037,Ниже
2021-07-01 20:00:00+05:00,49.395,50.66040431295641,Вниз,2.4978172403428265,True,0.0624551492091356,0.1982614965222314,-0.13580634731309582,False,49.81723904581104,Красный,-1.2654043129564059,Ниже
2021-07-01 20:30:00+05:00,49.29,50.646768449145895,Вниз,2.6788845383259132,True,0.0296766215429471,0.1645445215263745,-0.1348678999834274,False,49.81723904581104,Красный,-1.3567684491458962,Ниже
2021-07-01 21:00:00+05:00,49.475,50.63510906159221,Вниз,2.2911159531246588,True,0.0184150785390357,0.1353186329289068,-0.1169035543898711,False,49.81723904581104,Красный,-1.160109061592209,Ниже
2021-07-01 21:30:00+05:00,49.32,50.62202339928781,Вниз,2.572049301581512,True,-0.0029825984986615,0.1076583866433931,-0.1106409851420546,False,49.81723904581104,Красный,-1.3020233992878119,Ниже
2021-07-01 22:00:00+05:00,49.315,50.60901819133471,Вниз,2.55689250173258,True,-0.0201120309527098,0.0821043031241725,-0.1022163340768823,False,49.72309143416096,Красный,-1.2940181913347146,Ниже
2021-07-01 22:30:00+05:00,49.31,50.59609263719208,Вниз,2.541881339363938,True,-0.0337021899300609,0.0589430045133258,-0.0926451944433867,False,49.72309143416096,Красный,-1.286092637192077,Ниже
2021-07-01 23:00:00+05:00,49.425,50.58443997413545,Вниз,2.2920881890326164,True,-0.034791890668103,0.04019602547704,-0.074987916145143,False,49.72309143416096,Красный,-1.1594399741354522,Ниже
2021-07-01 23:30:00+05:00,49.445,50.57310226295002,Вниз,2.2306368651947883,True,-0.0336537144296116,0.0254260774957097,-0.0590797919253213,False,49.72309143416096,Красный,-1.1281022629500228,Ниже
2021-07-02 00:00:00+05:00,49.485,50.56227537476146,Вниз,2.1305911705452893,True,-0.0291875796053844,0.0145033460754908,-0.0436909256808752,False,49.72309143416096,Красный,-1.077275374761463,Ниже
2021-07-02 00:30:00+05:00,49.58,50.55250149043548,Вниз,1.9237455353608577,True,-0.0177775015567149,0.0080471765490497,-0.025824678105764602,False,49.72309143416096,Красный,-0.9725014904354836,Ниже
2021-07-02 01:00:00+05:00,49.5,50.54202883878936,Вниз,2.0617075782870833,True,-0.0150171554894456,0.0034343101413506,-0.0184514656307962,False,49.72309143416096,Красный,-1.0420288387893635,Ниже
2021-07-02 01:30:00+05:00,49.51,50.53175989511981,Вниз,2.0220152578111423,True,-0.0118856347189151,0.0003703211692975,-0.0122559558882126,False,49.72309143416096,Красный,-1.0217598951198141,Ниже
2021-07-02 12:00:00+05:00,48.855,50.51507571705892,Вниз,3.2862975923409663,True,-0.0615474274517566,-0.0120132285549133,-0.049534198896843296,False,49.42199325518817,Красный,-1.6600757170589233,Ниже
2021-07-02 12:30:00+05:00,49.16,50.50159237659068,Вниз,2.656534801093835,True,-0.0754243599068189,-0.0246954548252944,-0.05072890508152449,False,49.42199325518817,Красный,-1.3415923765906825,Ниже
2021-07-02 13:00:00+05:00,49.26,50.48923822358978,Вниз,2.4346539318857308,True,-0.0774598555920391,-0.0352483349786433,-0.04221152061339581,False,49.42199325518817,Красный,-1.2292382235897819,Ниже
2021-07-02 13:30:00+05:00,48.955,50.47397217161377,Вниз,3.0094167474063562,True,-0.1025023681022077,-0.0486991416033562,-0.0538032264988515,False,49.42199325518817,Красный,-1.5189721716137683,Ниже
2021-07-02 14:00:00+05:00,48.95,50.45880826940866,Вниз,2.9901781693948357,True,-0.1213533124551631,-0.0632299757737176,-0.05812333668144551,False,49.38628527472896,Красный,-1.5088082694086538,Ниже
2021-07-02 14:30:00+05:00,49.0,50.444292764240416,Вниз,2.863144044838833,True,-0.1307510231310615,-0.0767341852451864,-0.054016837885875094,False,49.38628527472896,Красный,-1.4442927642404157,Ниже
2021-07-02 15:00:00+05:00,48.935,50.42927492579027,Вниз,2.963110074434306,True,-0.1418090469012796,-0.089749157576405,-0.0520598893248746,False,49.38628527472896,Красный,-1.4942749257902648,Ниже
2021-07-02 15:30:00+05:00,49.05,50.41555079717544,Вниз,2.7085904558875717,True,-0.1396828940500256,-0.0997359048711292,-0.0399469891788964,False,49.38628527472896,Красный,-1.3655507971754446,Ниже
2021-07-02 16:00:00+05:00,48.99,50.40136621212892,Вниз,2.800253878414267,True,-0.141211601712996,-0.1080310442395025,-0.033180557473493494,False,49.38628527472896,Красный,-1.411366212128918,Ниже
2021-07-02 16:30:00+05:00,49.01,50.38752177220724,Вниз,2.7338549778946644,True,-0.1392046165291418,-0.1142657586974304,-0.02493885783171139,False,49.38628527472896,Красный,-1.3775217722072455,Ниже
2021-07-02 17:00:00+05:00,48.93,50.37301906800617,Вниз,2.8646666304793498,True,-0.1424275812252133,-0.119898123202987,-0.022529458022226292,False,49.36893441768724,Красный,-1.4430190680061727,Ниже
2021-07-02 17:30:00+05:00,49.0,50.35935718673248,Вниз,2.699314015649535,True,-0.1377455440927875,-0.1234676073809471,-0.014277936711840397,False,49.31554097591851,Красный,-1.3593571867324812,Ниже
2021-07-02 18:00:00+05:00,49.0,50.34583124457594,Вниз,2.6731731531812475,True,-0.1325075315919619,-0.1252755922231501,-0.007231939368811807,False,49.31554097591851,Красный,-1.3458312445759404,Ниже
2021-07-02 18:30:00+05:00,48.97,50.33214138144584,Вниз,2.706305243646896,True,-0.1292867806971003,-0.1260778299179401,-0.0032089507791602245,False,49.31536319049399,Красный,-1.3621413814458379,Ниже
2021-07-02 19:00:00+05:00,48.845,50.31734395476478,Вниз,2.9261162037654778,True,-0.1352615567117112,-0.1279145752766943,-0.007346981435016886,False,49.21382687144459,Красный,-1.4723439547647814,Ниже
2021-07-02 19:30:00+05:00,48.92,50.30344003481687,Вниз,2.7501897163679887,True,-0.1324183008062149,-0.1288153203825985,-0.0036029804236163976,False,49.17219418430014,Красный,-1.3834400348168714,Ниже
2021-07-02 20:00:00+05:00,48.9,50.28947545735601,Вниз,2.7629547628394886,True,-0.1302770797884491,-0.1291076722637686,-0.0011694075246805047,False,49.17219418430014,Красный,-1.3894754573560135,Ниже
2021-07-02 20:30:00+05:00,48.9,50.275649830914666,Вниз,2.736214918238165,True,-0.1271148458880517,-0.1287091069886252,0.0015942611005735075,Ниже,49.17219418430014,Красный,-1.3756498309146679,Ниже
2021-07-02 21:00:00+05:00,49.055,50.26350406145283,Вниз,2.4043370712381993,True,-0.1108240376083813,-0.1251320931125764,0.014308055504195089,False,49.17219418430014,Красный,-1.2085040614528282,Ниже
2021-07-02 21:30:00+05:00,49.055,50.25147914541847,Вниз,2.380982939738118,True,-0.096797631832473,-0.1194652008565557,0.022667569024082693,False,49.17219418430014,Красный,-1.196479145418472,Ниже
2021-07-02 22:00:00+05:00,49.095,50.23997189024018,Вниз,2.2790058337246113,True,-0.0815142924714962,-0.1118750191795438,0.030360726708047597,False,49.17219418430014,Красный,-1.1449718902401784,Ниже
2021-07-02 22:30:00+05:00,49.06,50.22823087640695,Вниз,2.3258451592323204,True,-0.0714032511776068,-0.1037806655791564,0.03237741440154959,False,49.17219418430014,Красный,-1.1682308764069447,Ниже
2021-07-02 23:00:00+05:00,49.04,50.21640768360688,Вниз,2.3426759058890627,True,-0.064263224509439,-0.0958771773652129,0.0316139528557739,False,49.17219418430014,Красный,-1.1764076836068824,Ниже
2021-07-02 23:30:00+05:00,49.105,50.20534890068542,Вниз,2.191696551819806,True,-0.0527516568975201,-0.0872520732716744,0.034500416374154304,False,49.17219418430014,Красный,-1.1003489006854252,Ниже
2021-07-03 00:00:00+05:00,49.08,50.19415139918607,Вниз,2.219683704432818,True,-0.0451257659548645,-0.0788268118083124,0.0337010458534479,False,49.17219418430014,Красный,-1.1141513991860705,Ниже
2021-07-03 00:30:00+05:00,49.09,50.18316481809964,Вниз,2.178349695683928,True,-0.0378390905330761,-0.0706292675532651,0.03279017702018899,False,49.17219418430014,Красный,-1.0931648180996376,Ниже
2021-07-03 01:00:00+05:00,49.055,50.17193929752154,Вниз,2.2262230903574345,True,-0.0344909648831475,-0.0634016070192416,0.028910642136094095,False,49.17219418430014,Красный,-1.1169392975215402,Ниже
2021-07-03 01:30:00+05:00,49.1,50.16127323485964,Вниз,2.115722282189017,True,-0.0278849864977885,-0.056298282914951,0.028413296417162504,False,49.17219418430014,Красный,-1.061273234859641,Ниже
2021-07-05 12:00:00+05:00,48.685,50.14658394894064,Вниз,2.914623158436522,True,-0.0554969978881985,-0.0561380259096005,0.000641028021402,False,49.08703078610424,Красный,-1.4615839489406355,Ниже
2021-07-05 12:30:00+05:00,48.695,50.13214032755815,Вниз,2.866704509657922,True,-0.0757001749275474,-0.0600504557131899,-0.015649719214357496,Ниже,48.63957770749382,Красный,-1.4371403275581471,Ниже
2021-07-05 13:00:00+05:00,48.56,50.11649714021927,Вниз,3.1057580418368023,True,-0.1014354256002292,-0.0683274496905977,-0.03310797590963149,False,48.63957770749382,Красный,-1.556497140219271,Ниже
2021-07-05 13:30:00+05:00,48.55,50.10091010399818,Вниз,3.095572716700844,True,-0.1212401328155721,-0.0789099863155926,-0.0423301464999795,False,48.63957770749382,Красный,-1.5509101039981843,Ниже
2021-07-05 14:00:00+05:00,48.635,50.08632393380915,Вниз,2.8976451450642005,True,-0.1285943606017738,-0.0888468611728288,-0.03974749942894498,False,48.63957770749382,Красный,-1.4513239338091495,Ниже
2021-07-05 14:30:00+05:00,48.725,50.07277842202996,Вниз,2.6916389793081543,True,-0.1257112700000604,-0.0962197429382752,-0.029491527061785205,False,48.29588031611331,Зелёный,-1.3477784220299611,Ниже
2021-07-05 15:00:00+05:00,48.815,50.06026321385056,Вниз,2.4875282987046434,True,-0.1148403440870353,-0.0999438631680272,-0.01489648091900811,False,48.41454228450198,Зелёный,-1.2452632138505635,Ниже
2021-07-05 15:30:00+05:00,48.85,50.04822079381225,Вниз,2.3941326480888407,True,-0.1022224922282575,-0.1003995889800733,-0.0018229032481841961,False,48.524338056051775,Зелёный,-1.198220793812247,Ниже
2021-07-05 16:00:00+05:00,48.96,50.037392726212126,Вниз,2.1531751906164605,True,-0.0823968533961263,-0.0967990418632839,0.0144021884671576,Ниже,48.57790425044659,Зелёный,-1.0773927262121248,Ниже
2021-07-05 16:30:00+05:00,49.13,50.02836394286673,Вниз,1.7957092178602474,True,-0.0523636964376663,-0.0879119727781604,0.0355482763404941,False,48.74686382540194,Зелёный,-0.8983639428667303,Ниже
2021-07-05 17:00:00+05:00,49.15,50.01962400313672,Вниз,1.738565653916525,True,-0.0266412663826045,-0.0756578314990492,0.0490165651164447,False,48.74686382540194,Зелёный,-0.8696240031367211,Ниже
2021-07-05 17:30:00+05:00,49.6,50.01544863992143,Вниз,0.8306406344815341,True,0.029712674730419,-0.0545837302531555,0.0842964049835745,False,49.02598469857557,Зелёный,-0.4154486399214292,Ниже
2021-07-05 18:00:00+05:00,49.56,50.010916812658536,Вниз,0.9016367653240055,True,0.0703351337251874,-0.0295999574574869,0.0999350911826743,False,49.162886228718016,Зелёный,-0.45091681265853367,Ниже
2021-07-05 18:30:00+05:00,49.355,50.0043902772092,Вниз,1.2986665242975206,True,0.0850070302740633,-0.0066785599111769,0.0916855901852402,False,49.162886228718016,Зелёный,-0.6493902772092,Ниже
2021-07-05 19:00:00+05:00,49.55,49.99986898091856,Вниз,0.8997403195001366,True,0.11108892038758,0.0168749361485744,0.09421398423900561,False,49.162886228718016,Зелёный,-0.4498689809185663,Ниже
2021-07-05 19:30:00+05:00,49.245,49.99235784678007,Вниз,1.4949441854105416,True,0.1059269947456158,0.0346853478679827,0.0712416468776331,False,49.162886228718016,Зелёный,-0.7473578467800692,Ниже
2021-07-05 20:00:00+05:00,49.25,49.98497120153848,Вниз,1.4703843652826925,True,0.1010744661686331,0.0479631715281128,0.05311129464052029,False,49.162886228718016,Зелёный,-0.7349712015384782,Ниже
2021-07-05 20:30:00+05:00,49.51,49.98024511993113,Вниз,0.9408619721707028,True,0.116861522512373,0.0617428417249648,0.0551186807874082,False,49.162886228718016,Зелёный,-0.4702451199311355,Ниже
2021-07-05 21:00:00+05:00,49.495,49.97541681028008,Вниз,0.9613062600435578,True,0.1267019624111682,0.0747346658622055,0.05196729654896272,False,49.162886228718016,Зелёный,-0.480416810280083,Ниже
2021-07-05 21:30:00+05:00,49.93,49.97496490172008,Вниз,0.08997485402642223,True,0.167668666463939,0.0933214659825522,0.0743472004813868,False,49.27321033099852,Зелёный,-0.04496490172007839,Ниже
2021-07-05 22:00:00+05:00,49.92,49.9744179872751,Вниз,0.10889168792112389,True,0.197056612186607,0.1140684952233632,0.0829881169632438,False,49.482639297898665,Зелёный,-0.05441798727510161,Ниже
2021-07-05 22:30:00+05:00,49.97,49.97437402720272,Вниз,0.00875254025261276,True,0.2218243005768911,0.1356196562940688,0.08620464428282229,False,49.5353753681088,Зелёный,-0.004374027202722175,Ниже
2021-07-05 23:00:00+05:00,49.86,49.9732359771808,Вниз,0.22659324529735592,True,0.2299263436111402,0.1544809937574831,0.07544534985365711,False,49.57783783129792,Зелёный,-0.11323597718079981,Ниже
2021-07-05 23:30:00+05:00,49.975,49.97325352964666,Вверх,0.0034948101834176085,True,0.2428276440669066,0.1721503238193678,0.07067732024753881,False,49.57783783129792,Зелёный,0.0017464703533391912,Выше
2021-07-06 00:00:00+05:00,49.855,49.97207687761038,Вниз,0.23428459436881105,True,0.2405955843776368,0.1858393759310216,0.05475620844661522,False,49.57783783129792,Зелёный,-0.11707687761037988,Ниже
2021-07-06 00:30:00+05:00,49.82,49.97056367484809,Вниз,0.3013047357796179,True,0.2333129668504057,0.1953340941148984,0.03797887273550729,False,49.57783783129792,Зелёный,-0.15056367484808675,Ниже
2021-07-06 01:00:00+05:00,49.9,49.9698615487302,Вниз,0.13980736901196675,True,0.2313301415301936,0.2025333035979574,0.028796837932236197,False,49.57783783129792,Зелёный,-0.06986154873020212,Ниже
2021-07-06 01:30:00+05:00,49.835,49.96851964277269,Вниз,0.267207521309873,True,0.2219552197946441,0.2064176868372948,0.015537532957349304,False,49.57783783129792,Зелёный,-0.1335196427726899,Ниже
2021-07-06 12:00:00+05:00,49.49,49.96375825329237,Вниз,0.9482037978220911,True,0.1845594239073094,0.2020460342512977,-0.017486610343988296,Выше,49.891491485097205,Красный,-0.47375825329236676,Ниже
2021-07-06 12:30:00+05:00,49.445,49.95859647962777,Вниз,1.028044252278399,True,0.1495677385379537,0.1915503751086289,-0.04198263657067522,False,49.86534233658749,Красный,-0.5135964796277719,Ниже
2021-07-06 13:00:00+05:00,49.4,49.95303830570113,Вниз,1.1071164526903483,True,0.1168583811854659,0.1766119763239964,-0.059753595138530485,False,49.84505810292874,Красный,-0.5530383057011292,Ниже
2021-07-06 13:30:00+05:00,49.38,49.94733643201256,Вниз,1.135869242566735,True,0.0883042307675836,0.1589504272127138,-0.07064619644513019,False,49.82930229263586,Красный,-0.56733643201256,Ниже
2021-07-06 14:00:00+05:00,49.25,49.94039776104727,Вниз,1.3824434565993218,True,0.0545560590069342,0.1380715535715579,-0.0835154945646237,False,49.65112206337228,Красный,-0.6903977610472722,Ниже
2021-07-06 14:30:00+05:00,49.26,49.93362763407168,Вниз,1.3490460557126354,True,0.028291183023434,0.1161154794619331,-0.0878242964384991,False,49.58450985703505,Красный,-0.6736276340716785,Ниже
2021-07-06 15:00:00+05:00,49.25,49.92682536905604,Вниз,1.355634699488678,True,0.006593161292514,0.0942110158280493,-0.0876178545355353,False,49.55305887133154,Красный,-0.67682536905604,Ниже
2021-07-06 15:30:00+05:00,49.26,49.92019029075698,Вниз,1.322491534811352,True,-0.0096841282265103,0.0734319870171374,-0.0831161152436477,False,49.55305887133154,Красный,-0.6601902907569794,Ниже
2021-07-06 16:00:00+05:00,49.25,49.91352173064995,Вниз,1.3293426463284481,True,-0.0231243507473735,0.0541207194642352,-0.0772450702116087,False,49.55305887133154,Красный,-0.663521730649947,Ниже
2021-07-06 16:30:00+05:00,49.245,49.90686977313105,Вниз,1.3262097505610149,True,-0.0337897746512183,0.0365386206411445,-0.0703283952923628,False,49.53328741720069,Красный,-0.6618697731310519,Ниже
2021-07-06 17:00:00+05:00,49.26,49.90043325797552,Вниз,1.2834222393713661,True,-0.0405642261468059,0.0211180512835544,-0.061682277430360304,False,49.53328741720069,Красный,-0.6404332579755234,Ниже
2021-07-06 17:30:00+05:00,49.205,49.89351352406532,Вниз,1.379966002460877,True,-0.0497970388439625,0.006935033258051,-0.056732072102013496,False,49.48888780793256,Красный,-0.6885135240653213,Ниже
2021-07-06 18:00:00+05:00,49.22,49.88681189696019,Вниз,1.3366496506881855,True,-0.0552666551868128,-0.0055053044309217,-0.049761350755891096,False,49.48888780793256,Красный,-0.6668118969601906,Ниже
2021-07-06 18:30:00+05:00,49.225,49.880226703955614,Вниз,1.3136000921656834,True,-0.0585232873051495,-0.0161089010057673,-0.0424143862993822,False,49.48234912442538,Красный,-0.6552267039556128,Ниже
2021-07-06 19:00:00+05:00,48.91,49.87057270690133,Вниз,1.926131292990751,True,-0.085536052784704,-0.0299943313615546,-0.05554172142314939,False,49.33261421198284,Красный,-0.9605727069013312,Ниже
2021-07-06 19:30:00+05:00,48.755,49.85947248096201,Вниз,2.215170811090577,True,-0.1180898029150085,-0.0476134256722454,-0.0704763772427631,False,49.09660279078456,Красный,-1.1044724809620092,Ниже
2021-07-06 20:00:00+05:00,48.98,49.8507215110022,Вниз,1.7466577907203031,True,-0.1243004071149371,-0.0629508219607837,-0.061349585154153397,False,49.09660279078456,Красный,-0.870721511002202,Ниже
2021-07-06 20:30:00+05:00,48.805,49.840316321838,Вниз,2.0772667555971545,True,-0.1417098502104323,-0.0787026276107135,-0.0630072225997188,False,49.09660279078456,Красный,-1.0353163218380033,Ниже
2021-07-06 21:00:00+05:00,48.9,49.830959940526185,Вниз,1.8682360155961226,True,-0.146156452633285,-0.0921933926152278,-0.0539630600180572,False,49.09660279078456,Красный,-0.9309599405261864,Ниже
