Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-07-06 21:30:00+05:00,48.96,49.82229367246125,Вниз,1.7307386089650716,True,-0.1431883325642005,-0.1023923806050223,-0.04079595195917819,False,49.09660279078456,Красный,-0.8622936724612487,Ниже
2021-07-06 22:00:00+05:00,49.0,49.8141116458696,Вниз,1.6342992356405996,True,-0.136040223307063,-0.1091219491454304,-0.026918274161632602,False,49.09660279078456,Красный,-0.8141116458696018,Ниже
2021-07-06 22:30:00+05:00,48.99,49.805911529990304,Вниз,1.638182105148314,True,-0.1296872576690546,-0.1132350108501553,-0.016452246818899285,False,49.09660279078456,Красный,-0.8159115299903021,Ниже
2021-07-06 23:00:00+05:00,48.99,49.79779300730384,Вниз,1.6221462007068408,True,-0.1232319454720993,-0.1152343977745441,-0.007997547697555202,False,49.09660279078456,Красный,-0.807793007303836,Ниже
2021-07-06 23:30:00+05:00,48.92,49.789058748524695,Вниз,1.7454813775736318,True,-0.1223540576201074,-0.1166583297436568,-0.005695727876450604,False,49.09660279078456,Красный,-0.8690587485246937,Ниже
2021-07-07 00:00:00+05:00,48.945,49.78066015401201,Вниз,1.6786843553834672,True,-0.1182776035181802,-0.1169821844985615,-0.0012954190196187015,False,49.09660279078456,Красный,-0.835660154012011,Ниже
2021-07-07 00:30:00+05:00,48.965,49.77254413257906,Вниз,1.6224690673396147,True,-0.1121404659338338,-0.116013840785616,0.003873374851782199,Ниже,49.09660279078456,Красный,-0.8075441325790536,Ниже
2021-07-07 01:00:00+05:00,48.965,49.76450886757828,Вниз,1.6065844630472332,True,-0.1060542132289015,-0.1140219152742731,0.007967702045371602,False,49.09660279078456,Красный,-0.7995088675782753,Ниже
2021-07-07 01:30:00+05:00,48.9,49.75590678929392,Вниз,1.7202114171459246,True,-0.1052623717851091,-0.1122700065764403,0.007007634791331208,False,49.09660279078456,Красный,-0.8559067892939183,Ниже
2021-07-07 12:00:00+05:00,49.22,49.75057438343031,Вниз,1.066468859919381,True,-0.0779153464740503,-0.1053990745559623,0.027483728081912004,False,48.7499310651217,Зелёный,-0.5305743834303129,Ниже
2021-07-07 12:30:00+05:00,49.045,49.743553742799165,Вниз,1.404310086913091,True,-0.0695618041765016,-0.0982316204800701,0.028669816303568504,False,48.828187958609526,Зелёный,-0.698553742799163,Ниже
2021-07-07 13:00:00+05:00,49.08,49.7369512179952,Вниз,1.3208514030460117,True,-0.0594322561749933,-0.0904717476190548,0.0310394914440615,False,48.828187958609526,Зелёный,-0.6569512179952,Ниже
2021-07-07 13:30:00+05:00,49.235,49.73195667851266,Вниз,0.9992703116935209,True,-0.0384540375849198,-0.0800682056122278,0.041614168027308,False,48.85088224647373,Зелёный,-0.49695667851266023,Ниже
2021-07-07 14:00:00+05:00,49.375,49.72840487076627,Вниз,0.7106700319157522,True,-0.0104117975204971,-0.0661369239938817,0.055725126473384595,False,48.95679402182635,Зелёный,-0.35340487076626914,Ниже
2021-07-07 14:30:00+05:00,49.55,49.72662969792282,Вниз,0.35520142626959156,True,0.0256373854076983,-0.0477820621135656,0.0734194475212639,False,49.20586461964371,Зелёный,-0.17662969792282013,Ниже
2021-07-07 15:00:00+05:00,49.87,49.72805626809275,Вверх,0.2854399358422606,True,0.0791159488368222,-0.0224024599234881,0.1015184087603103,False,49.32952815767933,Зелёный,0.14194373190724718,Выше
2021-07-07 15:30:00+05:00,49.93,49.73006565845999,Вверх,0.40203916663439027,True,0.1248998267503935,0.0070579974112882,0.11784182933910531,False,49.50357534191141,Зелёный,0.19993434154000767,Выше
2021-07-07 16:00:00+05:00,49.815,49.73091077628625,Вверх,0.16908844499554979,True,0.1501732373464861,0.0356810453983278,0.1144921919481583,False,49.52246780772026,Зелёный,0.08408922371374672,Выше
2021-07-07 16:30:00+05:00,49.955,49.733140519805794,Вверх,0.44609988003040146,True,0.1794310577582791,0.064431047870318,0.11500000988796111,False,49.52246780772026,Зелёный,0.22185948019420465,Выше
2021-07-07 17:00:00+05:00,49.91,49.73490031562862,Вверх,0.3520660205613239,True,0.1967193095594552,0.0908887002081455,0.10583060935130971,False,49.52246780772026,Зелёный,0.17509968437137502,Выше
2021-07-07 17:30:00+05:00,49.88,49.73634409358257,Вверх,0.2888348732410589,True,0.2056292582975913,0.1138368118260347,0.0917924464715566,False,49.52246780772026,Зелёный,0.14365590641743609,Выше
2021-07-07 18:00:00+05:00,49.82,49.73717649066135,Вверх,0.16652233838445454,True,0.2054803092086956,0.1321655113025669,0.07331479790612869,False,49.52246780772026,Зелёный,0.08282350933865246,Выше
2021-07-07 18:30:00+05:00,49.69,49.73670707284383,Вниз,0.09390865538288146,True,0.1926515848888002,0.1442627260198135,0.048388858868986695,False,49.52246780772026,Зелёный,-0.04670707284383013,Ниже
2021-07-07 19:00:00+05:00,49.72,49.73654083331305,Вниз,0.03325690334695042,True,0.1827982927875879,0.1519698393733684,0.030828453414219525,False,49.52246780772026,Зелёный,-0.01654083331305145,Ниже
2021-07-07 19:30:00+05:00,49.685,49.73602798920049,Вниз,0.10259763648911531,True,0.1702032828189743,0.1556165280624896,0.014586754756484688,False,49.52246780772026,Зелёный,-0.05102798920048457,Ниже
2021-07-07 20:00:00+05:00,49.755,49.73621676542735,Вверх,0.03776570835944355,True,0.1639798045493279,0.1572891833598573,0.006690621189470586,False,49.52246780772026,Зелёный,0.018783234572651963,Выше
2021-07-07 20:30:00+05:00,49.655,49.735408638408174,Вниз,0.16167282145557205,True,0.1492579363375057,0.155682933955387,-0.0064249976178812895,Выше,49.52246780772026,Зелёный,-0.0804086384081728,Ниже
2021-07-07 21:00:00+05:00,49.465,49.732718005190186,Вниз,0.5383136412577397,True,0.1208660688058813,0.1487195609254858,-0.0278534921196045,False,49.91541178506163,Красный,-0.26771800519018285,Ниже
2021-07-07 21:30:00+05:00,49.68,49.732193447924615,Вниз,0.10494901653446709,True,0.1143953342007009,0.1418547155805289,-0.027459381379827993,False,49.91541178506163,Красный,-0.052193447924615555,Ниже
2021-07-07 22:00:00+05:00,49.56,49.73048008028358,Вниз,0.3428080324347489,True,0.0984493702313855,0.1331736465107002,-0.03472427627931471,False,49.91541178506163,Красный,-0.17048008028357486,Ниже
2021-07-07 22:30:00+05:00,49.515,49.728335999882745,Вниз,0.42900289260281593,True,0.0812444198824167,0.1227878011850435,-0.0415433813026268,False,49.90517769130993,Красный,-0.21333599988274443,Ниже
2021-07-07 23:00:00+05:00,49.575,49.72681026854063,Вниз,0.30528857113658653,True,0.0716252203795804,0.1125552850239509,-0.040930064644370504,False,49.90517769130993,Красный,-0.15181026854062907,Ниже
2021-07-07 23:30:00+05:00,49.655,49.72609573850541,Вниз,0.14297470462848516,True,0.0696543350667653,0.1039750950325138,-0.0343207599657485,False,49.90517769130993,Красный,-0.07109573850540585,Ниже
2021-07-08 00:00:00+05:00,49.585,49.724691800808834,Вниз,0.28093045074753226,True,0.0617323669719169,0.0955265494203944,-0.033794182448477504,False,49.90517769130993,Красный,-0.13969180080883348,Ниже
2021-07-08 00:30:00+05:00,49.59,49.72335158388537,Вниз,0.2681870381573024,True,0.055221054453483,0.0874654504270121,-0.03224439597352911,False,49.89082683326845,Красный,-0.13335158388536428,Ниже
2021-07-08 01:00:00+05:00,49.8,49.72411425469248,Вверх,0.15261356877836232,True,0.0662424357629305,0.0832208474941958,-0.016978411731265297,False,49.89082683326845,Красный,0.07588574530751657,Выше
2021-07-08 01:30:00+05:00,49.605,49.72292903822788,Вниз,0.2371723478663517,True,0.0585669660109218,0.078290071197541,-0.019723105186619197,False,49.89082683326845,Красный,-0.11792903822788503,Ниже
2021-07-08 12:00:00+05:00,49.575,49.72145710749925,Вниз,0.2945551398113702,True,0.0494928291281766,0.0725306227836681,-0.023037793655491502,False,49.89082683326845,Красный,-0.1464571074992449,Ниже
2021-07-08 12:30:00+05:00,49.555,49.7198008178724,Вниз,0.33145912727220195,True,0.0402240001843949,0.0660692982638135,-0.0258452980794186,False,49.89082683326845,Красный,-0.16480081787239698,Ниже
2021-07-08 13:00:00+05:00,49.465,49.71726548635128,Вниз,0.5074001634714416,True,0.0253242168217795,0.0579202819754067,-0.0325960651536272,False,49.844177161776685,Красный,-0.252265486351277,Ниже
2021-07-08 13:30:00+05:00,49.255,49.71266582977067,Вниз,0.9206221837666834,True,-0.0033901344375024,0.0456581986928249,-0.0490483331303273,False,49.80500944559902,Красный,-0.4576658297706686,Ниже
2021-07-08 14:00:00+05:00,49.255,49.70811194091724,Вниз,0.9115452654001526,True,-0.0258484992766838,0.0313568590989231,-0.057205358375606905,False,49.69225850103911,Красный,-0.45311194091723905,Ниже
2021-07-08 14:30:00+05:00,49.375,49.704797394241446,Вниз,0.6635121990853433,True,-0.0335768648996648,0.0183701142992055,-0.0519469791988703,False,49.69225850103911,Красный,-0.32979739424144583,Ниже
2021-07-08 15:00:00+05:00,49.17,49.699476027134565,Вниз,1.06535535071936,True,-0.055602486229354,0.0035755941934936,-0.0591780804228476,False,49.69225850103911,Красный,-0.5294760271345638,Ниже
2021-07-08 15:30:00+05:00,49.205,49.69455586766059,Вниз,0.9851297775239335,True,-0.069433357798438,-0.0110261962048927,-0.058407161593545295,False,49.69225850103911,Красный,-0.48955586766059156,Ниже
2021-07-08 16:00:00+05:00,49.22,49.689833918728645,Вниз,0.9455332845287714,True,-0.078281666203857,-0.0244772902046855,-0.0538043759991715,False,49.69225850103911,Красный,-0.46983391872864644,Ниже
2021-07-08 16:30:00+05:00,48.88,49.68177586978607,Вниз,1.6138228872645215,True,-0.1114445099265779,-0.041870734149064,-0.06957377577751389,False,49.55101657227858,Красный,-0.80177586978607,Ниже
2021-07-08 17:00:00+05:00,48.86,49.67359899545984,Вниз,1.6378901708615965,True,-0.1377522135848181,-0.0610470300362148,-0.0767051835486033,False,49.370664915050725,Красный,-0.8135989954598415,Ниже
2021-07-08 17:30:00+05:00,48.69,49.66381194077865,Вниз,1.9608078855080024,True,-0.170355090085323,-0.0829086420460365,-0.08744644803928651,False,49.32109842354565,Красный,-0.9738119407786527,Ниже
2021-07-08 18:00:00+05:00,48.905,49.65626157320872,Вниз,1.5129241497592871,True,-0.176806288596147,-0.1016881713560586,-0.0751181172400884,False,49.32109842354565,Красный,-0.7512615732087156,Ниже
2021-07-08 18:30:00+05:00,48.945,49.64918434362455,Вниз,1.4183200649397405,True,-0.1766548767331599,-0.1166815124314788,-0.05997336430168111,False,49.32109842354565,Красный,-0.7041843436245472,Ниже
2021-07-08 19:00:00+05:00,48.905,49.641779524285,Вниз,1.484192410798976,True,-0.1777139714076412,-0.1288880042267113,-0.04882596718092991,False,49.32109842354565,Красный,-0.7367795242849979,Ниже
2021-07-08 19:30:00+05:00,48.905,49.63444838473988,Вниз,1.469641364976167,True,-0.1765185159941253,-0.1384141065801941,-0.0381044094139312,False,49.3189129256883,Красный,-0.7294483847398823,Ниже
2021-07-08 20:00:00+05:00,48.995,49.62808571424495,Вниз,1.275660153184669,True,-0.1663908114280374,-0.1440094475497628,-0.022381363878274607,False,49.3189129256883,Красный,-0.633085714244956,Ниже
2021-07-08 20:30:00+05:00,48.985,49.62168685141665,Вниз,1.2830818374294577,True,-0.1573575293728097,-0.1466790639143722,-0.010678465458437508,False,49.3189129256883,Красный,-0.6366868514166484,Ниже
2021-07-08 21:00:00+05:00,49.115,49.61664519120355,Вниз,1.0110421397303309,True,-0.1381165530688761,-0.144966561745273,0.0068500086763969015,Ниже,49.3189129256883,Красный,-0.5016451912035507,Ниже
2021-07-08 21:30:00+05:00,49.2,49.612499467908,Вниз,0.8314426250078885,True,-0.1146871094909371,-0.1389106712944058,0.024223561803468685,False,49.3189129256883,Красный,-0.41249946790799896,Ниже
2021-07-08 22:00:00+05:00,49.1,49.60739997071488,Вниз,1.022831212711039,True,-0.1030009401977878,-0.1317287250750822,0.02872778487729441,False,49.3189129256883,Красный,-0.5073999707148786,Ниже
2021-07-08 22:30:00+05:00,49.025,49.60160494613065,Вниз,1.1624723570071316,True,-0.098654215649617,-0.1251138231899892,0.0264596075403722,False,49.3189129256883,Красный,-0.5766049461306508,Ниже
2021-07-08 23:00:00+05:00,48.965,49.59527056855722,Вниз,1.2708279667230986,True,-0.0989107224491974,-0.1198732030418308,0.020962480592633406,False,49.26136620722665,Красный,-0.630270568557215,Ниже
2021-07-08 23:30:00+05:00,48.975,49.58909872210391,Вниз,1.2383744369812109,True,-0.0971867807970312,-0.1153359185928709,0.018149137795839695,False,49.25697958650399,Красный,-0.6140987221039111,Ниже
2021-07-09 00:00:00+05:00,48.915,49.58239127213273,Вниз,1.3460247781712638,True,-0.0995148973852551,-0.1121717143513477,0.01265681696609261,False,49.22953162785358,Красный,-0.6673912721327326,Ниже
2021-07-09 00:30:00+05:00,48.895,49.57555155798216,Вниз,1.3727564022887413,True,-0.1018002890440001,-0.1100974292898782,0.008297140245878104,False,49.19507846506823,Красный,-0.6805515579821559,Ниже
2021-07-09 01:00:00+05:00,48.88,49.56863064695746,Вниз,1.389246864336618,True,-0.1036273020068989,-0.1088034038332824,0.005176101826383492,False,49.180820618561405,Красный,-0.6886306469574563,Ниже
2021-07-09 01:30:00+05:00,48.97,49.562674123107136,Вниз,1.1958073965803646,True,-0.0966982973253394,-0.1063823825316938,0.0096840852063544,False,49.180820618561405,Красный,-0.5926741231071375,Ниже
2021-07-09 12:00:00+05:00,48.945,49.55652811193194,Вниз,1.234001119995125,True,-0.0921619170497507,-0.1035382894353052,0.0113763723855545,False,49.180820618561405,Красный,-0.6115281119319391,Ниже
2021-07-09 12:30:00+05:00,48.9,49.54999549390277,Вниз,1.311797281561317,True,-0.0911472382919598,-0.1010600792066361,0.009912840914676299,False,49.180820618561405,Красный,-0.6499954939027717,Ниже
2021-07-09 13:00:00+05:00,49.21,49.54661245416245,Вниз,0.6793854059626424,True,-0.064584202361587,-0.0937649038376263,0.029180701476039295,False,48.77271184216187,Зелёный,-0.33661245416244867,Ниже
2021-07-09 13:30:00+05:00,49.5,49.5461486486484,Вниз,0.09314275661597092,True,-0.0199028015345206,-0.0789924833770052,0.059089681842484594,False,49.13169065794568,Зелёный,-0.04614864864839774,Ниже
2021-07-09 14:00:00+05:00,49.42,49.54489343821408,Вниз,0.2520813539942942,True,0.0089490401565939,-0.0614041786702853,0.0703532188268792,False,49.13169065794568,Зелёный,-0.12489343821408028,Ниже
2021-07-09 14:30:00+05:00,49.485,49.544297483604986,Вниз,0.11968578951918475,True,0.0366369612518369,-0.0417959506858609,0.0784329119376978,False,49.13169065794568,Зелёный,-0.05929748360498621,Ниже
2021-07-09 15:00:00+05:00,49.495,49.543806961380064,Вниз,0.09851273927760879,True,0.0587099824945198,-0.0216947640497847,0.0804047465443045,False,49.13169065794568,Зелёный,-0.04880696138006613,Ниже
2021-07-09 15:30:00+05:00,49.48,49.54317206624196,Вниз,0.12750912710533854,True,0.0741380192801628,-0.0025282073837952,0.07666622666395799,False,49.13169065794568,Зелёный,-0.06317206624196103,Ниже
2021-07-09 16:00:00+05:00,49.415,49.541896722299256,Вниз,0.2561402180674682,True,0.080195449590505,0.0140165240110648,0.06617892557944019,False,49.13169065794568,Зелёный,-0.1268967222992572,Ниже
2021-07-09 16:30:00+05:00,49.6,49.54247486436593,Вверх,0.11611276140637175,True,0.098785226049145,0.0309702644186808,0.0678149616304642,False,49.15925790994931,Зелёный,0.05752513563407291,Выше
2021-07-09 17:00:00+05:00,49.49,49.54195272641204,Вниз,0.10486612568329905,True,0.1034491793879723,0.0454660474125391,0.05798313197543319,False,49.18583211895438,Зелёный,-0.05195272641203985,Ниже
2021-07-09 17:30:00+05:00,49.485,49.5413860326169,Вниз,0.11381601754092219,True,0.1055255054581394,0.0574779390216592,0.04804756643648019,False,49.18583211895438,Зелёный,-0.05638603261689923,Ниже
2021-07-09 18:00:00+05:00,49.515,49.54112348502867,Вниз,0.05273090957770529,True,0.1083428491831028,0.0676509210539479,0.0406919281291549,False,49.18583211895438,Зелёный,-0.02612348502866979,Ниже
2021-07-09 18:30:00+05:00,49.7,49.54270434587416,Вверх,0.3174950907558717,True,0.1240733281792074,0.0789354024789998,0.045137925700207596,False,49.30264161471774,Зелёный,0.15729565412584634,Выше
2021-07-09 19:00:00+05:00,49.745,49.54471723795501,Вверх,0.40424645292264016,True,0.138573580063003,0.0908630379958005,0.04771054206720249,False,49.40437745324597,Зелёный,0.20028276204498496,Выше
2021-07-09 19:30:00+05:00,49.525,49.54452104653258,Вниз,0.039401019770172276,True,0.1308051326208072,0.0988514569208018,0.0319536757000054,False,49.40437745324597,Зелёный,-0.019521046532581465,Ниже
2021-07-09 20:00:00+05:00,49.6,49.54507307592032,Вверх,0.11086253520206373,True,0.1292109913755439,0.1049233638117502,0.0242876275637937,False,49.40437745324597,Зелёный,0.05492692407968036,Выше
2021-07-09 20:30:00+05:00,49.64,49.54601762242857,Вверх,0.1896870466717081,True,0.129680413575123,0.1098747737644248,0.019805639810698203,False,49.40437745324597,Зелёный,0.0939823775714288,Выше
2021-07-09 21:00:00+05:00,49.73,49.547848292852166,Вверх,0.3676278858190267,True,0.1357498422092575,0.1150497874533913,0.020700054755866212,False,49.44917379707468,Зелёный,0.18215170714783113,Выше
2021-07-09 21:30:00+05:00,49.67,49.549063732724285,Вверх,0.2440737688366152,True,0.1341717610284902,0.1188741821684111,0.015297578860079111,False,49.44917379707468,Зелёный,0.1209362672757166,Выше
2021-07-09 22:00:00+05:00,49.735,49.55091384483649,Вверх,0.3715091022134515,True,0.1365915349064863,0.1224176527160262,0.014173882190460091,False,49.44917379707468,Зелёный,0.1840861551635129,Выше
2021-07-09 22:30:00+05:00,49.63,49.55170077175354,Вверх,0.15801521850305175,True,0.1285547020769186,0.1236450625882047,0.00490963948871391,False,49.44917379707468,Зелёный,0.07829922824646474,Выше
2021-07-09 23:00:00+05:00,49.665,49.55282812725848,Вверх,0.22636825582073172,True,0.1235850501212496,0.1236330600948137,-4.800997356410597e-05,Выше,49.44917379707468,Зелёный,0.11217187274151996,Выше
2021-07-09 23:30:00+05:00,49.68,49.55409351902705,Вверх,0.25407887024430614,True,0.1194796527187094,0.1228023786195928,-0.0033227259008833943,False,49.44917379707468,Зелёный,0.12590648097295087,Выше
2021-07-10 00:00:00+05:00,49.585,49.55440104620091,Вверх,0.061748206320896226,True,0.1073232342099501,0.1197065497376643,-0.012383315527714198,False,49.44917379707468,Зелёный,0.0305989537990925,Выше
2021-07-10 00:30:00+05:00,49.555,49.554407005940206,Вверх,0.0011966525191647542,True,0.094182755501265,0.1146017908903844,-0.020419035389119405,False,49.44917379707468,Зелёный,0.0005929940597937389,Выше
2021-07-10 01:00:00+05:00,49.565,49.554512408866174,Вверх,0.02116374599207561,True,0.0836119216924586,0.1084038170507993,-0.0247918953583407,False,49.44917379707468,Зелёный,0.010487591133824026,Выше
2021-07-10 01:30:00+05:00,49.54,49.55436800678791,Вниз,0.02899443049287524,True,0.0723827849853506,0.1011996106377096,-0.028816825652359004,False,49.44917379707468,Зелёный,-0.014368006787911725,Ниже
2021-07-12 12:00:00+05:00,49.595,49.55477230522784,Вверх,0.08117824560746124,True,0.067147617650896,0.0943892120403469,-0.02724159438945091,False,49.44917379707468,Зелёный,0.04022769477215604,Выше
2021-07-12 12:30:00+05:00,49.68,49.55601835194199,Вверх,0.2501848457184507,True,0.0690614025865699,0.0893236501495915,-0.0202622475630216,False,49.44917379707468,Зелёный,0.12398164805801315,Выше
2021-07-12 13:00:00+05:00,49.95,49.559938567345554,Вверх,0.7870498711865943,True,0.0913122437460032,0.0897213688688738,0.001590874877129403,Выше,49.48034226430281,Зелёный,0.3900614326544485,Выше
2021-07-12 13:30:00+05:00,50.295,49.56725261145157,Вверх,1.4682019886256468,True,0.1352260111074272,0.0988222973165845,0.036403713790842715,False,49.75855803787253,Зелёный,0.7277473885484298,Выше
2021-07-12 14:00:00+05:00,50.0,49.57155855561624,Вверх,0.8642888318774014,True,0.144557583699914,0.1079693545932504,0.03658822910666361,False,49.75855803787253,Зелёный,0.42844144438375764,Выше
2021-07-12 14:30:00+05:00,50.13,49.57711518690364,Вверх,1.1152016631302768,True,0.1605916353470249,0.1184938107440053,0.042097824603019585,False,49.75855803787253,Зелёный,0.5528848130963624,Выше
2021-07-12 15:00:00+05:00,50.185,49.58316379200908,Вверх,1.2137914605762088,True,0.1757112868044856,0.1299373059561014,0.045773980848384216,False,49.75855803787253,Зелёный,0.601836207990921,Выше
2021-07-12 15:30:00+05:00,50.215,49.58945071945178,Вверх,1.2614563611265104,True,0.1879479221423281,0.1415394291933467,0.04640849294898142,False,49.76084967864817,Зелёный,0.6255492805482206,Выше
2021-07-12 16:00:00+05:00,50.265,49.596172602840326,Вверх,1.3485463939234923,True,0.1993817769267565,0.1531078987400287,0.04627387818672779,False,49.85276471078335,Зелёный,0.6688273971596743,Выше
2021-07-12 16:30:00+05:00,50.2,49.602180835647886,Вверх,1.2052275812890851,True,0.200882583074943,0.1626628356070115,0.0382197474679315,False,49.86048823970501,Зелёный,0.5978191643521171,Выше
2021-07-12 17:00:00+05:00,50.2,49.60812928504443,Вверх,1.193092187683057,True,0.1997691681417563,0.1700841021139605,0.029685066027795803,False,49.86048823970501,Зелёный,0.5918707149555757,Выше
2021-07-12 17:30:00+05:00,50.2,49.61401854588976,Вверх,1.181080410908954,True,0.1966202627879312,0.1753913342487547,0.021228928539176517,False,49.86048823970501,Зелёный,0.5859814541102395,Выше
2021-07-12 18:00:00+05:00,50.13,49.61915268971176,Вверх,1.0295365450570513,True,0.1863284393592863,0.177578755270861,0.008749684088425302,False,49.86048823970501,Зелёный,0.5108473102882414,Выше
2021-07-12 18:30:00+05:00,50.13,49.62423574752557,Вверх,1.0191879932370633,True,0.1761416439168002,0.1772913330000488,-0.001149689083248584,Выше,49.86048823970501,Зелёный,0.5057642524744352,Выше
2021-07-12 19:00:00+05:00,50.2,49.62996474506264,Вверх,1.1485707432304297,True,0.1717372697790509,0.1761805203558492,-0.0044432505767982855,False,49.86048823970501,Зелёный,0.5700352549373662,Выше
2021-07-12 19:30:00+05:00,50.2,49.63563673764908,Вверх,1.1370122344433404,True,0.1663294294172246,0.1742103021681243,-0.007880872750899715,False,49.91869046309707,Зелёный,0.5643632623509234,Выше
2021-07-12 20:00:00+05:00,50.115,49.64040652135407,Вверх,0.9560628365155921,True,0.1534163985990773,0.1700515214543149,-0.016635122855237605,False,49.91869046309707,Зелёный,0.4745934786459287,Выше
2021-07-12 20:30:00+05:00,50.005,49.64403431716149,Вверх,0.7271078746993145,True,0.132776087860087,0.1625964347354693,-0.02982034687538232,False,49.91869046309707,Зелёный,0.36096568283851127,Выше
2021-07-12 21:00:00+05:00,50.225,49.64981507022456,Вверх,1.1584835290159672,True,0.1326416439721569,0.1566054765828069,-0.02396383261065002,False,49.91869046309707,Зелёный,0.575184929775439,Выше
2021-07-12 21:30:00+05:00,50.25,49.655787059575566,Вверх,1.1966640257086545,True,0.1330190267497357,0.1518881866161927,-0.018869159866456986,False,49.942935812838,Зелёный,0.5942129404244341,Выше
2021-07-12 22:00:00+05:00,50.265,49.6618488798783,Вверх,1.2145160394261576,True,0.132995391868917,0.1481096276667375,-0.01511423579782048,False,49.96889223155419,Зелёный,0.6031511201217015,Выше
2021-07-12 22:30:00+05:00,50.35,49.66869615470538,Вверх,1.3716966581376187,True,0.1382418842914248,0.146136078991675,-0.007894194700250184,False,50.08675300839877,Зелёный,0.6813038452946216,Выше
2021-07-12 23:00:00+05:00,50.39,49.67587330739489,Вверх,1.4375724975907092,True,0.1439678611547421,0.1457024354242884,-0.0017345742695462907,False,50.1183277075589,Зелёный,0.7141266926051131,Выше
2021-07-12 23:30:00+05:00,50.395,49.68302879687355,Вверх,1.433026971920954,True,0.1472122263763751,0.1460043936147058,0.001207832761669303,Выше,50.13649493680301,Зелёный,0.7119712031264527,Выше
2021-07-13 00:00:00+05:00,50.38,49.68996383372058,Вверх,1.38868317269965,True,0.1468798945542744,0.1461794938026195,0.0007004007516548949,False,50.13649493680301,Зелёный,0.6900361662794197,Выше
2021-07-13 00:30:00+05:00,50.37,49.696730362738286,Вверх,1.35475640418895,True,0.1441479548696733,0.1457731860160303,-0.0016252311463569868,Выше,50.13649493680301,Зелёный,0.6732696372617113,Выше
2021-07-13 01:00:00+05:00,50.29,49.70263354320855,Вверх,1.1817612366170263,True,0.1339830681666995,0.1434151624461641,-0.009432094279464592,False,50.13649493680301,Зелёный,0.5873664567914503,Выше
2021-07-13 01:30:00+05:00,50.385,49.70942325919653,Вверх,1.3590516576321088,True,0.1320706005997962,0.1411462500768905,-0.0090756494770943,False,50.13649493680301,Зелёный,0.6755767408034714,Выше
2021-07-13 12:00:00+05:00,50.31,49.715399147164725,Вверх,1.1960094116415998,True,0.1230842445220261,0.1375338489659177,-0.014449604443891595,False,50.13649493680301,Зелёный,0.5946008528352777,Выше
2021-07-13 12:30:00+05:00,50.125,49.7194747775412,Вверх,0.8156265211433384,True,0.0998831479423216,0.1300037087611985,-0.030120560818876888,False,50.35775251429047,Красный,0.40552522245879885,Выше
2021-07-13 13:00:00+05:00,50.125,49.72350985438158,Вверх,0.8074453046339785,True,0.0805673811298248,0.1201164432349237,-0.0395490621050989,False,50.342977262861424,Красный,0.40149014561841767,Выше
2021-07-13 13:30:00+05:00,50.175,49.72800229364147,Вверх,0.8988853075557518,True,0.068504402788065,0.109794035145552,-0.041289632357487005,False,50.342977262861424,Красный,0.4469977063585304,Выше
2021-07-13 14:00:00+05:00,50.2,49.7326987882321,Вверх,0.9396256852211645,True,0.0602669764201522,0.099888623400472,-0.0396216469803198,False,50.342977262861424,Красный,0.4673012117679036,Выше
2021-07-13 14:30:00+05:00,50.075,49.73610477043874,Вверх,0.6813867533966718,True,0.0431548392211382,0.0885418665646053,-0.045387027343467105,False,50.342977262861424,Красный,0.3388952295612597,Выше
2021-07-13 15:00:00+05:00,50.035,49.73907885232493,Вверх,0.5949469803283954,True,0.0260652178917553,0.0760465368300353,-0.049981318938280006,False,50.342977262861424,Красный,0.2959211476750667,Выше
2021-07-13 15:30:00+05:00,50.015,49.741824336381406,Вверх,0.5491870619204309,True,0.01078343231584,0.0629939159271962,-0.052210483611356204,False,50.342977262861424,Красный,0.2731756636185949,Выше
