Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-07-13 16:00:00+05:00,50.04,49.74479125840746,Вверх,0.5934465380687376,True,0.0006819372655826,0.0505315201948735,-0.049849582929290905,False,50.32294589955234,Красный,0.29520874159253907,Выше
2021-07-13 16:30:00+05:00,50.1,49.74832567374669,Вверх,0.7069068586541319,True,-0.0024537860617215,0.0399344589435545,-0.042388245005276,False,50.32294589955234,Красный,0.35167432625330974,Выше
2021-07-13 17:00:00+05:00,50.09,49.751725418286526,Вверх,0.6799253269498526,True,-0.0056803067761421,0.0308115057996151,-0.0364918125757572,False,50.32294589955234,Красный,0.3382745817134776,Выше
2021-07-13 17:30:00+05:00,49.865,49.75285252855234,Вверх,0.22540912881990788,True,-0.0260921927287398,0.0194307660939441,-0.0455229588226839,False,50.248982560773655,Красный,0.11214747144766335,Выше
2021-07-13 18:00:00+05:00,49.895,49.75426693125331,Вверх,0.2828562803289722,True,-0.0393939017488236,0.0076658325253906,-0.0470597342742142,False,50.12883430469629,Красный,0.140733068746691,Выше
2021-07-13 18:30:00+05:00,50.055,49.75725930009656,Вверх,0.59838645474363,True,-0.0366030025281034,-0.0011879344853081,-0.035415068042795296,False,50.12883430469629,Красный,0.2977406999034429,Выше
2021-07-13 19:00:00+05:00,50.145,49.76111741651352,Вверх,0.7714508906085947,True,-0.0268197851611304,-0.0063143046204726,-0.0205054805406578,False,49.81441921319601,Зелёный,0.3838825834864821,Выше
2021-07-13 19:30:00+05:00,50.02,49.763693362617865,Вверх,0.515047457419377,True,-0.0288207426637967,-0.0108155922291374,-0.0180051504346593,False,49.81441921319601,Зелёный,0.25630663738213855,Выше
2021-07-13 20:00:00+05:00,50.0,49.76604467244257,Вверх,0.4701103515405196,True,-0.0316554444944969,-0.0149835626822093,-0.016671881812287598,False,49.81441921319601,Зелёный,0.23395532755743176,Выше
2021-07-13 20:30:00+05:00,50.1,49.76936761102523,Вверх,0.6643290940701573,True,-0.0255384109488119,-0.0170945323355298,-0.0084438786132821,False,49.81441921319601,Зелёный,0.3306323889747702,Выше
2021-07-13 21:00:00+05:00,50.065,49.77230922683593,Вверх,0.5880594605931143,True,-0.0232468500688796,-0.0183249958821998,-0.0049218541866798,False,49.8683991957779,Зелёный,0.2926907731640682,Выше
2021-07-13 21:30:00+05:00,50.0,49.77457480666841,Вверх,0.4528922531376155,True,-0.0263717314299682,-0.0199343429917535,-0.006437388438214699,False,49.8683991957779,Зелёный,0.2254251933315885,Выше
2021-07-13 22:00:00+05:00,49.87,49.77552431107967,Вверх,0.18980350328383502,True,-0.0388898381210864,-0.0237254420176201,-0.015164396103466302,False,49.8683991957779,Зелёный,0.0944756889203262,Выше
2021-07-13 22:30:00+05:00,49.9,49.776762875148535,Вверх,0.24757962899389555,True,-0.0458611201369549,-0.028152577641487,-0.017708542495467897,False,49.8683991957779,Зелёный,0.12323712485146388,Выше
2021-07-13 23:00:00+05:00,49.84,49.77739210027144,Вверх,0.12577577307072366,True,-0.0555866417147754,-0.0336393904561447,-0.0219472512586307,False,50.13359528765013,Красный,0.06260789972856173,Выше
2021-07-13 23:30:00+05:00,49.865,49.77826382066675,Вверх,0.17424508746574607,True,-0.0605785843559303,-0.0390272292361018,-0.021551355119828496,False,50.10648575888511,Красный,0.08673617933325062,Выше
2021-07-14 00:00:00+05:00,49.85,49.77897761349594,Вверх,0.14267546243217014,True,-0.0649958774866732,-0.0442209588862161,-0.020774918600457097,False,50.0870871829966,Красный,0.07102238650406179,Выше
2021-07-14 00:30:00+05:00,49.8,49.77918679147111,Вверх,0.04181106576946182,True,-0.0717046299112027,-0.0497176930912134,-0.021986936819989304,False,50.055128464696935,Красный,0.02081320852888524,Выше
2021-07-14 01:00:00+05:00,49.835,49.77974214677986,Вверх,0.11100469957680441,True,-0.0733516054015126,-0.0544444755532733,-0.0189071298482393,False,50.02586561822724,Красный,0.05525785322014087,Выше
2021-07-14 01:30:00+05:00,49.85,49.78044122989648,Вверх,0.13973112408201138,True,-0.0726094738864944,-0.0580774752199175,-0.014531998666576902,False,50.02586561822724,Красный,0.06955877010351941,Выше
2021-07-14 12:00:00+05:00,50.46,49.787203008703486,Вверх,1.3513452265613333,True,-0.0225396047634944,-0.0509699011286329,0.0284302963651385,Ниже,50.03372384923593,Зелёный,0.672796991296515,Выше
2021-07-14 12:30:00+05:00,50.105,49.79036516782087,Вверх,0.6319191094876118,True,-0.0113733015501651,-0.0430505812129393,0.0316772796627742,False,50.03372384923593,Зелёный,0.3146348321791237,Выше
2021-07-14 13:00:00+05:00,49.92,49.79165506664853,Вверх,0.2577639429331584,True,-0.0172529978753317,-0.0378910645454178,0.020638066670086105,False,50.1609586821189,Красный,0.128344933351471,Выше
2021-07-14 13:30:00+05:00,49.295,49.78671322518934,Вниз,0.9876394590767171,True,-0.0715205320574341,-0.0446169580478211,-0.026903574009612997,Ниже,50.09536281390701,Красный,-0.49171322518933636,Ниже
2021-07-14 14:00:00+05:00,49.525,49.78410911349592,Вниз,0.5204655021649923,True,-0.094875203772105,-0.0546686071926778,-0.0402065965794272,False,50.0640765325163,Красный,-0.25910911349592425,Ниже
2021-07-14 14:30:00+05:00,49.74,49.78367021684422,Вниз,0.08771996249775056,True,-0.0949408274371919,-0.0627230512415807,-0.0322177761956112,False,50.0640765325163,Красный,-0.04367021684421957,Ниже
2021-07-14 15:00:00+05:00,50.12,49.787016781850745,Вверх,0.6688153652753844,True,-0.0635969049247933,-0.0628978219782232,-0.0006990829465700898,False,49.24339800866179,Зелёный,0.332983218149252,Выше
2021-07-14 15:30:00+05:00,49.95,49.788638505414426,Вверх,0.3240930048087768,True,-0.0518762031851736,-0.0606934982196133,0.008817295034439697,Ниже,49.35255820779562,Зелёный,0.16136149458557725,Выше
2021-07-14 16:00:00+05:00,50.07,49.79143812227598,Вверх,0.5594573851029189,True,-0.0325294858315032,-0.0550606957419913,0.022531209910488098,False,49.35255820779562,Зелёный,0.2785618777240231,Выше
2021-07-14 16:30:00+05:00,50.02,49.79371236981552,Вверх,0.45445020950406834,True,-0.0209896988925137,-0.0482464963720958,0.0272567974795821,False,49.43087214831445,Зелёный,0.22628763018447984,Выше
2021-07-14 17:00:00+05:00,50.0,49.79576498305119,Вверх,0.41014535476726216,True,-0.0133047980270077,-0.0412581567030782,0.027953358676070496,False,49.43087214831445,Зелёный,0.2042350169488074,Выше
2021-07-14 17:30:00+05:00,50.01,49.79789667476213,Вверх,0.42592828091344803,True,-0.0063345218728159,-0.0342734297370257,0.0279389078642098,False,49.43087214831445,Зелёный,0.21210332523786946,Выше
2021-07-14 18:00:00+05:00,49.8,49.79791760337147,Вверх,0.004181694192749976,True,-0.017553427770558,-0.0309294293437322,0.013376001573174201,False,49.43087214831445,Зелёный,0.002082396628530603,Выше
2021-07-14 18:30:00+05:00,49.785,49.79778907000459,Вниз,0.025682003646015802,True,-0.0273397109921944,-0.0302114856734246,0.0028717746812302013,False,49.43087214831445,Зелёный,-0.012789070004593839,Ниже
2021-07-14 19:00:00+05:00,49.795,49.797761318064246,Вниз,0.005545064659850601,True,-0.0338977424508328,-0.0309487370289063,-0.0029490054219265018,Ниже,49.43087214831445,Зелёный,-0.0027613180642447333,Ниже
2021-07-14 19:30:00+05:00,49.78,49.79758458853127,Вниз,0.03531213145490785,True,-0.0398460834232636,-0.0327282063077777,-0.0071178771154859,False,49.43087214831445,Зелёный,-0.017584588531271095,Ниже
2021-07-14 20:00:00+05:00,49.605,49.795668323968776,Вниз,0.38290142573907904,True,-0.0580124920663536,-0.0377850634594929,-0.0202274286068607,False,49.43087214831445,Зелёный,-0.19066832396877942,Ниже
2021-07-14 20:30:00+05:00,49.555,49.79327361427755,Вниз,0.4785257063500863,True,-0.075572926278852,-0.0453426360233647,-0.030230290255487298,False,49.43087214831445,Зелёный,-0.23827361427755278,Ниже
2021-07-14 21:00:00+05:00,49.585,49.79120124000613,Вниз,0.41413188449137567,True,-0.0860767089093954,-0.0534894506005709,-0.032587258308824495,False,49.43087214831445,Зелёный,-0.2062012400061306,Ниже
2021-07-14 21:30:00+05:00,49.53,49.78860222269264,Вниз,0.519400447387478,True,-0.0977127014671097,-0.0623341007738786,-0.0353786006932311,False,49.43087214831445,Зелёный,-0.25860222269263744,Ниже
2021-07-14 22:00:00+05:00,49.77,49.78841712594943,Вниз,0.03699078422765815,True,-0.0865703856480379,-0.0671813577487105,-0.019389027899327407,False,49.43087214831445,Зелёный,-0.01841712594942635,Ниже
2021-07-14 22:30:00+05:00,49.845,49.78898013962157,Вверх,0.11251457696328102,True,-0.0708711879476453,-0.0679193237884975,-0.0029518641591478045,False,49.43087214831445,Зелёный,0.05601986037842721,Выше
2021-07-14 23:00:00+05:00,49.96,49.79068182977459,Вверх,0.34005995500177694,True,-0.0485898086900959,-0.0640534207688172,0.015463612078721302,Ниже,49.547908447039134,Зелёный,0.1693181702254094,Выше
2021-07-14 23:30:00+05:00,49.97,49.79246609017485,Вверх,0.3565477345581445,True,-0.0297814368080864,-0.057199023976671,0.0274175871685846,False,49.590867602335216,Зелёный,0.17753390982515072,Выше
2021-07-15 00:00:00+05:00,49.96,49.79413309425271,Вверх,0.3331053187196425,True,-0.0155038641163969,-0.0488599920046162,0.0333561278882193,False,49.61678084210169,Зелёный,0.16586690574729346,Выше
2021-07-15 00:30:00+05:00,50.01,49.79628102366313,Вверх,0.42918662185899387,True,-0.0001524454648844,-0.0391184826966698,0.0389660372317854,False,49.628102757891526,Зелёный,0.21371897633687098,Выше
2021-07-15 01:00:00+05:00,50.1,49.79930310302967,Вверх,0.6038174798314311,True,0.0190562437403158,-0.0274835374092727,0.0465397811495885,False,49.78079248210236,Зелёный,0.3006968969703294,Выше
2021-07-15 01:30:00+05:00,50.03,49.801598594541815,Вверх,0.4586226384371896,True,0.0283045758100328,-0.0163259147654116,0.044630490575444395,False,49.783463233892135,Зелёный,0.228401405458186,Выше
2021-07-15 12:00:00+05:00,49.655,49.80013990205882,Вниз,0.2914447677140265,True,0.0053133308411759,-0.0119980656440941,0.01731139648527,False,50.21438308949708,Красный,-0.14513990205881555,Ниже
2021-07-15 12:30:00+05:00,50.07,49.80282507716271,Вверх,0.5364653961363447,True,0.0203451095027134,-0.0055294306147326,0.025874540117446,False,50.21438308949708,Красный,0.2671749228372917,Выше
2021-07-15 13:00:00+05:00,49.895,49.80374224057402,Вверх,0.18323474365675296,True,0.0179301770067326,-0.0008375090904395,0.0187676860971721,False,50.21438308949708,Красный,0.0912577594259858,Выше
2021-07-15 13:30:00+05:00,50.0,49.80569505410065,Вверх,0.3901259598692206,True,0.024209871751978,0.0041719670780439,0.0200379046739341,False,50.21438308949708,Красный,0.1943049458993471,Выше
2021-07-15 14:00:00+05:00,50.0,49.80762843664692,Вверх,0.38622911668594223,True,0.0288539645381149,0.0091083665700581,0.019745597968056798,False,50.21438308949708,Красный,0.1923715633530776,Выше
2021-07-15 14:30:00+05:00,49.87,49.8082490492176,Вверх,0.12397735708673097,True,0.0217933082931907,0.0116453549146846,0.010147953378506101,False,50.21438308949708,Красный,0.061750950782396785,Выше
2021-07-15 15:00:00+05:00,49.68,49.806972939275134,Вниз,0.254930046501602,True,0.0008564031634961,0.0094875645644469,-0.008631161400950799,Выше,50.20495156846542,Красный,-0.12697293927513442,Ниже
2021-07-15 15:30:00+05:00,49.745,49.80635629311319,Вниз,0.12318968436901333,True,-0.0103717293815819,0.0055157057752411,-0.015887435156822997,False,50.19670641161887,Красный,-0.06135629311319235,Ниже
2021-07-15 16:00:00+05:00,49.66,49.80490001158968,Вниз,0.2909352524670569,True,-0.0258311297586999,-0.000753661331547,-0.0250774684271529,False,50.132035770456994,Красный,-0.14490001158968369,Ниже
2021-07-15 16:30:00+05:00,49.605,49.80291095674799,Вниз,0.3973883312159706,True,-0.042036288119597,-0.009010186689157,-0.03302610143044,False,50.02008219341128,Красный,-0.19791095674799664,Ниже
2021-07-15 17:00:00+05:00,49.77,49.80258348454155,Вниз,0.06542528973755121,True,-0.0410911980819008,-0.0154263889677058,-0.025664809114195,False,50.02008219341128,Красный,-0.032583484541547136,Ниже
2021-07-15 17:30:00+05:00,49.815,49.802707031959045,Вверх,0.02468333304264795,True,-0.0362927235727994,-0.0195996558887245,-0.016693067684074896,False,50.02008219341128,Красный,0.012292968040952701,Выше
2021-07-15 18:00:00+05:00,49.82,49.80287910129279,Вверх,0.03437732720710836,True,-0.0317207823069978,-0.0220238811723791,-0.009696901134618699,False,50.02008219341128,Красный,0.017120898707212007,Выше
2021-07-15 18:30:00+05:00,49.83,49.80314896098142,Вверх,0.05391433991376248,True,-0.026979565847391,-0.0230150181073815,-0.0039645477400095,False,50.02008219341128,Красный,0.02685103901858099,Выше
2021-07-15 19:00:00+05:00,49.83,49.80341613549901,Вверх,0.05337759247008063,True,-0.0229574781272177,-0.0230035101113487,4.603198413099738e-05,Ниже,50.02008219341128,Красный,0.026583864500985044,Выше
2021-07-15 19:30:00+05:00,49.945,49.80482493017067,Вверх,0.28144877534629725,True,-0.0103708569432896,-0.0204769794777369,0.010106122534447301,False,50.02008219341128,Красный,0.1401750698293327,Выше
2021-07-15 20:00:00+05:00,49.68,49.803582891064494,Вниз,0.24814056316953587,True,-0.0215309587855898,-0.0206877753393075,-0.0008431834462823001,Ниже,50.02008219341128,Красный,-0.12358289106449405,Ниже
2021-07-15 20:30:00+05:00,49.625,49.8018059468748,Вниз,0.3550191474249052,True,-0.0344167256559302,-0.023433565402632,-0.0109831602532982,False,49.98419076054344,Красный,-0.17680594687480067,Ниже
2021-07-15 21:00:00+05:00,49.78,49.80158897227904,Вниз,0.04334996678732038,True,-0.0317555261879007,-0.0250979575596858,-0.006657568628214903,False,49.98419076054344,Красный,-0.021588972279040775,Ниже
2021-07-15 21:30:00+05:00,49.79,49.80147365912203,Вниз,0.02303879439505406,True,-0.0285109337136617,-0.025780552790481,-0.002730380923180703,False,49.98419076054344,Красный,-0.011473659122032132,Ниже
2021-07-15 22:00:00+05:00,49.74,49.800861980921816,Вниз,0.12221069776890536,True,-0.0296325671459385,-0.0265509556615725,-0.003081611484366,False,49.98419076054344,Красный,-0.06086198092181405,Ниже
2021-07-15 22:30:00+05:00,49.675,49.79960962290269,Вниз,0.25022208777594207,True,-0.0353588318903561,-0.0283125309073292,-0.007046300983026901,False,49.97694905799255,Красный,-0.12460962290269606,Ниже
2021-07-15 23:00:00+05:00,49.73,49.798916989838986,Вниз,0.1383905394027968,True,-0.035054807608752,-0.0296609862476138,-0.005393821361138199,False,49.9485041521933,Красный,-0.0689169898389892,Ниже
2021-07-15 23:30:00+05:00,49.895,49.79987303969133,Вверх,0.1910184795709378,True,-0.0212547337971287,-0.0279797357575167,0.006725001960388,Ниже,49.9485041521933,Красный,0.09512696030867573,Выше
2021-07-16 00:00:00+05:00,49.84,49.80027231292824,Вверх,0.07977403581676211,True,-0.0145879553544432,-0.025301379676902,0.010713424322458798,False,49.9485041521933,Красный,0.03972768707176044,Выше
2021-07-16 00:30:00+05:00,49.805,49.80031935459064,Вверх,0.009398826091919334,True,-0.0119904741773595,-0.0226391985769935,0.010648724399634001,False,49.9485041521933,Красный,0.004680645409358419,Выше
2021-07-16 01:00:00+05:00,49.75,49.79981866449522,Вниз,0.10003784317138105,True,-0.0142062313841719,-0.0209526051384292,0.006746373754257301,False,49.9485041521933,Красный,-0.04981866449521988,Ниже
2021-07-16 01:30:00+05:00,49.775,49.7995717126097,Вниз,0.04934121271464142,True,-0.0137860271287237,-0.0195192895364881,0.0057332624077644,False,49.9485041521933,Красный,-0.024571712609699148,Ниже
2021-07-16 12:00:00+05:00,49.365,49.795247615966815,Вниз,0.8640334902739886,True,-0.0460062542547561,-0.0248166824801417,-0.0211895717746144,Ниже,49.61215792764576,Красный,-0.43024761596681316,Ниже
2021-07-16 12:30:00+05:00,49.46,49.79191181879302,Вниз,0.6665978603130145,True,-0.0631473865699661,-0.0324828232981066,-0.0306645632718595,False,49.61215792764576,Красный,-0.33191181879301723,Ниже
2021-07-16 13:00:00+05:00,49.585,49.78985299472542,Вниз,0.4114352270674959,True,-0.0658859103318008,-0.0391634407048454,-0.026722469626955403,False,49.61215792764576,Красный,-0.20485299472542096,Ниже
2021-07-16 13:30:00+05:00,49.66,49.78856092512616,Вниз,0.25821377990719735,True,-0.0612977348137846,-0.0435902995266333,-0.017707435287151303,False,49.26651187074625,Зелёный,-0.12856092512616613,Ниже
2021-07-16 14:00:00+05:00,49.555,49.78623693582143,Вниз,0.46445955760727986,True,-0.0653805290966644,-0.0479483454406395,-0.017432183656024905,False,49.26651187074625,Зелёный,-0.23123693582142835,Ниже
2021-07-16 14:30:00+05:00,49.705,49.78542860810182,Вниз,0.16155049851018163,True,-0.0558684103257434,-0.0495323584176603,-0.006336051908083097,False,49.26651187074625,Зелёный,-0.08042860810181907,Ниже
2021-07-16 15:00:00+05:00,49.605,49.78363329856847,Вниз,0.35881932822610496,True,-0.0557564265556393,-0.0507771720452561,-0.004979254510383203,False,49.340487153774006,Зелёный,-0.17863329856847088,Ниже
2021-07-16 15:30:00+05:00,49.705,49.7828508776872,Вниз,0.1563809149429355,True,-0.0470560811339808,-0.050032953863001,0.0029768727290202038,Ниже,49.340487153774006,Зелёный,-0.07785087768720445,Ниже
2021-07-16 16:00:00+05:00,49.605,49.7810812172127,Вниз,0.35371111455855925,True,-0.0476805275285912,-0.0495624685961191,0.001881941067527898,False,49.340487153774006,Зелёный,-0.17608121721270464,Ниже
2021-07-16 16:30:00+05:00,49.665,49.77992618022551,Вниз,0.2308685228046055,True,-0.0428400735354443,-0.0482179895839841,0.005377916048539801,False,49.340487153774006,Зелёный,-0.11492618022550971,Ниже
2021-07-16 17:00:00+05:00,49.75,49.77962840728794,Вниз,0.05951914113444777,True,-0.0317788623039376,-0.0449301641279748,0.013151301824037197,False,49.39424662159113,Зелёный,-0.029628407287937364,Ниже
2021-07-16 17:30:00+05:00,49.535,49.77719429378259,Вниз,0.4865567399262744,True,-0.0399015160421711,-0.0439244345108141,0.004022918468643,False,49.39424662159113,Зелёный,-0.24219429378259605,Ниже
2021-07-16 18:00:00+05:00,49.36,49.77304310677979,Вниз,0.8298530308739076,True,-0.0597708143722073,-0.0470937104830927,-0.012677103889114597,Ниже,49.74768523651118,Красный,-0.4130431067797886,Ниже
2021-07-16 18:30:00+05:00,49.325,49.76858496641383,Вниз,0.891295114605292,True,-0.0774488023587451,-0.0531647288582232,-0.024284073500521898,False,49.62266671286007,Красный,-0.4435849664138303,Ниже
2021-07-16 19:00:00+05:00,49.39,49.76481795182265,Вниз,0.7531785852919441,True,-0.0852312852272945,-0.0595780401320375,-0.02565324509525701,False,49.62266671286007,Красный,-0.3748179518226493,Ниже
2021-07-16 19:30:00+05:00,49.375,49.76093916623238,Вниз,0.7755865799540217,True,-0.0915539565889531,-0.0659732234234206,-0.0255807331655325,False,49.62266671286007,Красный,-0.385939166232383,Ниже
2021-07-16 20:00:00+05:00,49.225,49.75560643821018,Вниз,1.066425426588098,True,-0.1074300785208635,-0.0742645944429092,-0.033165484077954305,False,49.57111403367499,Красный,-0.530606438210178,Ниже
2021-07-16 20:30:00+05:00,49.25,49.75057552837725,Вниз,1.006170326796971,True,-0.1166500591966155,-0.0827416873936505,-0.03390837180296501,False,49.54625263030749,Красный,-0.5005755283772473,Ниже
2021-07-16 21:00:00+05:00,49.225,49.74534592112971,Вниз,1.0460193039057535,True,-0.1245386473705423,-0.0911010793890288,-0.0334375679815135,False,49.48887736727675,Красный,-0.5203459211297101,Ниже
2021-07-16 21:30:00+05:00,49.1,49.738924568680666,Вниз,1.284556459998291,True,-0.1392714312974661,-0.1007351497707163,-0.0385362815267498,False,49.42498963054906,Красный,-0.6389245686806646,Ниже
2021-07-16 22:00:00+05:00,49.105,49.732616861529614,Вниз,1.261982379244368,True,-0.1488282115103274,-0.1103537621186385,-0.03847444939168891,False,49.405990667494166,Красный,-0.6276168615296172,Ниже
2021-07-16 22:30:00+05:00,49.075,49.72607341017111,Вниз,1.3093199714376313,True,-0.1570128317738408,-0.119685576049679,-0.03732725572416179,False,49.35664160074474,Красный,-0.651073410171108,Ниже
2021-07-16 23:00:00+05:00,49.06,49.719445814050005,Вниз,1.3263337980803729,True,-0.1628325447236136,-0.1283149697844659,-0.0345175749391477,False,49.329227440670266,Красный,-0.6594458140500024,Ниже
2021-07-16 23:30:00+05:00,48.94,49.71169013430821,Вниз,1.5523313172883626,True,-0.1751091569238738,-0.1376738072123475,-0.03743534971152629,False,49.293804696603246,Красный,-0.7716901343082156,Ниже
2021-07-17 00:00:00+05:00,48.95,49.70411112799669,Вниз,1.5172007121397268,True,-0.1819343185403426,-0.1465259094779465,-0.03540840906239609,False,49.22167422694292,Красный,-0.754111127996687,Ниже
2021-07-17 00:30:00+05:00,48.935,49.69645828095195,Вниз,1.532218406082686,True,-0.1864049230143152,-0.1545017121852203,-0.03190321082909489,False,49.19875680424863,Красный,-0.761458280951949,Ниже
2021-07-17 01:00:00+05:00,48.955,49.689080586614125,Вниз,1.477347896052403,True,-0.186187819134787,-0.1608389335751336,-0.025348885559653395,False,49.17713112382376,Красный,-0.7340805866141267,Ниже
2021-07-17 01:30:00+05:00,48.955,49.681776302170206,Вниз,1.462862957535721,True,-0.1838959249940259,-0.1654503318589121,-0.01844559313511382,False,49.14466801144138,Красный,-0.726776302170208,Ниже
2021-07-19 12:00:00+05:00,48.9,49.6739974334919,Вниз,1.5581541117728617,True,-0.1843920657669997,-0.1692386786405296,-0.015153387126470103,False,48.96220121029725,Красный,-0.7739974334918998,Ниже
2021-07-19 12:30:00+05:00,48.79,49.6652014391288,Вниз,1.7622025357160291,True,-0.1914543747399264,-0.173681817860409,-0.017772556879517398,False,48.96220121029725,Красный,-0.8752014391288014,Ниже
2021-07-19 13:00:00+05:00,48.92,49.65778649943598,Вниз,1.4857418170347902,True,-0.184435336188919,-0.175832521526111,-0.00860281466280799,False,48.96220121029725,Красный,-0.7377864994359769,Ниже
2021-07-19 13:30:00+05:00,48.55,49.646763748197806,Вниз,2.2091344236664803,True,-0.2063499317835493,-0.1819360035775987,-0.02441392820595059,False,48.96220121029725,Красный,-1.0967637481978088,Ниже
2021-07-19 14:00:00+05:00,48.445,49.63480589995704,Вниз,2.397120082135884,True,-0.2295439889385164,-0.1914576006497823,-0.03808638828873412,False,48.883259964076025,Красный,-1.1898058999570367,Ниже
2021-07-19 14:30:00+05:00,47.775,49.61630036861418,Вниз,3.7110795342148033,True,-0.2985473785734456,-0.2128755562345149,-0.0856718223389307,False,48.501183967668425,Красный,-1.841300368614185,Ниже
2021-07-19 15:00:00+05:00,47.75,49.59773021569266,Вниз,3.7254330140858696,True,-0.3512019159959862,-0.2405408281868092,-0.11066108780917702,False,48.06756557090159,Красный,-1.847730215692657,Ниже
2021-07-19 15:30:00+05:00,47.865,49.58048911901911,Вниз,3.4600084620001215,True,-0.379279380745892,-0.2682885386986258,-0.11099084204726622,False,48.06756557090159,Красный,-1.7154891190191108,Ниже
2021-07-19 16:00:00+05:00,47.79,49.562673306889565,Вниз,3.5766297267971447,True,-0.4029380282764876,-0.2952184366141982,-0.1077195916622894,False,48.06756557090159,Красный,-1.7726733068895655,Ниже
2021-07-19 16:30:00+05:00,48.055,49.5476715824429,Вниз,3.0125968280047837,True,-0.3957425181847753,-0.3153232529283136,-0.0804192652564617,False,48.06756557090159,Красный,-1.4926715824429024,Ниже
2021-07-19 17:00:00+05:00,47.925,49.53152559654795,Вниз,3.243440570826914,True,-0.395965494401409,-0.3314517012229327,-0.06451379317847628,False,48.06756557090159,Красный,-1.6065255965479537,Ниже
2021-07-19 17:30:00+05:00,47.775,49.51404772991563,Вниз,3.5122309923067085,True,-0.4035935755466227,-0.3458800760876707,-0.05771349945895199,False,48.06756557090159,Красный,-1.739047729915633,Ниже
2021-07-19 18:00:00+05:00,47.69,49.49589800125976,Вниз,3.648581143459201,True,-0.4117512621926238,-0.3590543133086614,-0.052696948883962424,False,48.06756557090159,Красный,-1.805898001259763,Ниже
2021-07-19 18:30:00+05:00,47.765,49.47867513557559,Вниз,3.463462048811903,True,-0.4074673840697755,-0.3687369274608842,-0.038730456608891295,False,48.06756557090159,Красный,-1.713675135575592,Ниже
2021-07-19 19:00:00+05:00,47.395,49.45794204964946,Вниз,4.1711036977206355,True,-0.4289832358644716,-0.3807861891416017,-0.048197046722869896,False,47.95513116089806,Красный,-2.0629420496494575,Ниже
2021-07-19 19:30:00+05:00,47.31,49.43656949194151,Вниз,4.3016121745424805,True,-0.4477323136424829,-0.3941754140417779,-0.05355689960070498,False,47.76561804480826,Красный,-2.1265694919415097,Ниже
2021-07-19 20:00:00+05:00,47.38,49.41610611391224,Вниз,4.120328925186215,True,-0.4517353539113813,-0.4056874020156987,-0.046047951895682615,False,47.74855624032743,Красный,-2.03610611391224,Ниже
2021-07-19 20:30:00+05:00,47.7,49.39903043118675,Вниз,3.4394003614170368,True,-0.4241965922541197,-0.4093892400633829,-0.014807352190736811,False,47.74855624032743,Красный,-1.699030431186749,Ниже
2021-07-19 21:00:00+05:00,47.59,49.38103012838888,Вниз,3.6269598340339653,True,-0.4065614189641948,-0.4088236758435454,0.0022622568793506104,Ниже,47.74855624032743,Красный,-1.7910301283888757,Ниже
2021-07-19 21:30:00+05:00,47.35,49.36082087338004,Вниз,4.073718462944896,True,-0.4072568083357453,-0.4085103023419854,0.0012534940062400857,False,47.74855624032743,Красный,-2.010820873380041,Ниже
2021-07-19 22:00:00+05:00,47.425,49.34155897414243,Вниз,3.8842691921161436,True,-0.3971776198566346,-0.4062437658449152,0.009066145988280594,False,47.74855624032743,Красный,-1.9165589741424327,Ниже
2021-07-19 22:30:00+05:00,47.44,49.322637989325095,Вниз,3.8169855994575084,True,-0.3835579978874577,-0.4017066122534237,0.018148614365965987,False,47.74855624032743,Красный,-1.8826379893250973,Ниже
2021-07-19 23:00:00+05:00,47.545,49.304950049132806,Вниз,3.5695199921691416,True,-0.3601402542034861,-0.3933933406434363,0.033253086439950175,False,47.74855624032743,Красный,-1.7599500491328044,Ниже
2021-07-19 23:30:00+05:00,47.4,49.28599532227577,Вниз,3.8266353554259167,True,-0.3492558082493389,-0.3845658341646168,0.03531002591527793,False,47.74855624032743,Красный,-1.8859953222757682,Ниже
