Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-07-20 00:00:00+05:00,47.38,49.26703019469093,Вниз,3.8302089393938705,True,-0.3383434268522194,-0.3753213527021374,0.03697792584991799,False,47.712731401126845,Красный,-1.8870301946909294,Ниже
2021-07-20 00:30:00+05:00,47.295,49.247408003698986,Вниз,3.964488859093535,True,-0.3327187015199797,-0.3668008224657059,0.03408212094572621,False,47.64820826101416,Красный,-1.9524080036989844,Ниже
2021-07-20 01:00:00+05:00,47.325,49.22827956585124,Вниз,3.866232138592765,True,-0.3221270369261191,-0.3578660653577886,0.035739028431669484,False,47.598387434912745,Красный,-1.9032795658512356,Ниже
2021-07-20 01:30:00+05:00,47.375,49.2098389731562,Вниз,3.72860186386121,True,-0.306169156837754,-0.3475266836537817,0.04135752681602772,False,47.598387434912745,Красный,-1.8348389731562023,Ниже
2021-07-20 12:00:00+05:00,47.195,49.18979082416958,Вниз,4.0552943827307955,True,-0.304536411391453,-0.338928629201316,0.03439221780986301,False,47.598387434912745,Красный,-1.994790824169577,Ниже
2021-07-20 12:30:00+05:00,47.14,49.16939489557088,Вниз,4.12735381405657,True,-0.3041741588464361,-0.33197773513034,0.027803576283903897,False,47.598387434912745,Красный,-2.0293948955708814,Ниже
2021-07-20 13:00:00+05:00,47.04,49.14820688665972,Вниз,4.289488915681992,True,-0.3084011785465392,-0.3272624238135799,0.018861245267040694,False,47.39054774604625,Красный,-2.1082068866597226,Ниже
2021-07-20 13:30:00+05:00,46.89,49.12573716639445,Вниз,4.551050621025299,True,-0.3201642147384049,-0.3258427819985449,0.005678567260139988,False,47.33399297144162,Красный,-2.2357371663944505,Ниже
2021-07-20 14:00:00+05:00,47.0,49.10458555279849,Вниз,4.285924683216369,True,-0.3169567449201906,-0.324065574582874,0.007108829662683391,False,47.324843674297455,Красный,-2.10458555279849,Ниже
2021-07-20 14:30:00+05:00,46.935,49.08299763685025,Вниз,4.376256015866455,True,-0.3160169124994212,-0.3224558421661835,0.006438929666762294,False,47.320859306867725,Красный,-2.147997636850249,Ниже
2021-07-20 15:00:00+05:00,46.885,49.06112701359801,Вниз,4.435542243036665,True,-0.3156678482096495,-0.3210982433748767,0.0054303951652271976,False,47.290773376180944,Красный,-2.1761270135980126,Ниже
2021-07-20 15:30:00+05:00,46.885,49.03947400848759,Вниз,4.39334648678063,True,-0.3117970103961909,-0.3192379967791395,0.0074409863829486,False,47.21544603856285,Красный,-2.1544740084875897,Ниже
2021-07-20 16:00:00+05:00,46.975,49.01893197855239,Вниз,4.169678726265768,True,-0.2980315732443799,-0.3149967120721876,0.016965138827807702,False,47.21544603856285,Красный,-2.0439319785523864,Ниже
2021-07-20 16:30:00+05:00,46.96,48.99844509319366,Вниз,4.160224042449905,True,-0.2850468965784998,-0.3090067489734501,0.0239598523949503,False,47.21544603856285,Красный,-2.0384450931936584,Ниже
2021-07-20 17:00:00+05:00,46.935,48.977913301221584,Вниз,4.171090933697717,True,-0.2736196211670005,-0.3019293234121603,0.028309702245159774,False,47.21544603856285,Красный,-2.0429133012215814,Ниже
2021-07-20 17:30:00+05:00,46.94,48.957635556930825,Вниз,4.12118668309584,True,-0.2611495948911368,-0.2937733777079556,0.03262378281681877,False,47.21544603856285,Красный,-2.017635556930827,Ниже
2021-07-20 18:00:00+05:00,46.965,48.93780833745888,Вниз,4.031256005285417,True,-0.24640926553095,-0.2843005552725545,0.037891289741604495,False,47.21544603856285,Красный,-1.9728083374588792,Ниже
2021-07-20 18:30:00+05:00,46.905,48.91758138882745,Вниз,4.114229141523161,True,-0.2368388164250348,-0.2748082075030506,0.037969391078015835,False,47.21544603856285,Красный,-2.0125813888274493,Ниже
2021-07-20 19:00:00+05:00,46.995,48.89845122575455,Вниз,3.8926615834245766,True,-0.2194620962830811,-0.2637389852590567,0.04427688897597559,False,47.21544603856285,Красный,-1.9034512257545515,Ниже
2021-07-20 19:30:00+05:00,46.995,48.87951141256297,Вниз,3.8554219510439225,True,-0.2033468643053879,-0.251660561068323,0.04831369676293512,False,47.21544603856285,Красный,-1.884511412562972,Ниже
2021-07-20 20:00:00+05:00,47.32,48.86399388606981,Вниз,3.1597783219884725,True,-0.1624777011968774,-0.2338239890940339,0.0713462878971565,False,46.88228413127187,Зелёный,-1.5439938860698064,Ниже
2021-07-20 20:30:00+05:00,47.41,48.84952628521339,Вниз,2.946858229102494,True,-0.1214266166965174,-0.2113445146145306,0.0899178979180132,False,46.96655571814468,Зелёный,-1.4395262852133968,Ниже
2021-07-20 21:00:00+05:00,47.515,48.836247416703806,Вниз,2.7054646632244923,True,-0.0795042386213396,-0.1849764594158924,0.10547222079455282,False,47.08590014633022,Зелёный,-1.3212474167038053,Ниже
2021-07-20 21:30:00+05:00,47.65,48.82444395982118,Вниз,2.4054425705035394,True,-0.0349838086351397,-0.1549779292597419,0.11999412062460221,False,47.28056013169719,Зелёный,-1.1744439598211827,Ниже
2021-07-20 22:00:00+05:00,47.735,48.81360372141501,Вниз,2.2096375583550967,True,0.0070761727914856,-0.1225671088494964,0.129643281640982,False,47.36025411852747,Зелёный,-1.078603721415007,Ниже
2021-07-20 22:30:00+05:00,47.84,48.80391612219695,Вниз,1.9750794583440023,True,0.0483245779229832,-0.0883887714950004,0.1367133494179836,False,47.440478706674725,Зелёный,-0.9639161221969488,Ниже
2021-07-20 23:00:00+05:00,47.815,48.794076160782055,Вниз,2.00654718321931,True,0.0780966950154891,-0.0550916781929025,0.1331883732083916,False,47.53518083600725,Зелёный,-0.9790761607820571,Ниже
2021-07-20 23:30:00+05:00,47.825,48.78443361191855,Вниз,1.966679821581753,True,0.1013301577516188,-0.0238073110039982,0.125137468755617,False,47.53518083600725,Зелёный,-0.9594336119185485,Ниже
2021-07-21 00:00:00+05:00,47.825,48.774887008814886,Вниз,1.9474919719305843,True,0.1183782535391699,0.0046298019046353,0.1137484516345346,False,47.55232147716588,Зелёный,-0.9498870088148834,Ниже
2021-07-21 00:30:00+05:00,47.9,48.7661816654436,Вниз,1.7761933287825702,True,0.1363688897996127,0.0309776194836308,0.1053912703159819,False,47.581339329449285,Зелёный,-0.8661816654435981,Ниже
2021-07-21 01:00:00+05:00,48.0,48.758557967279984,Вниз,1.5557432354521707,True,0.1568872641939833,0.0561595484257013,0.100727715768282,False,47.69045539650436,Зелёный,-0.7585579672799838,Ниже
2021-07-21 01:30:00+05:00,47.98,48.75081112183442,Вниз,1.5811247117674943,True,0.1695795830021822,0.0788435553409975,0.0907360276611847,False,47.74215985685392,Зелёный,-0.77081112183442,Ниже
2021-07-21 12:00:00+05:00,48.115,48.7444846430102,Вниз,1.29139665260666,True,0.18836040733337,0.100746925739472,0.08761348159389801,False,47.75569387116853,Зелёный,-0.6294846430102012,Ниже
2021-07-21 12:30:00+05:00,48.23,48.73936539283099,Вниз,1.0450800676734195,True,0.2101019602158231,0.1226179326347422,0.08748402758108091,False,47.86162448405168,Зелёный,-0.5093653928309934,Ниже
2021-07-21 13:00:00+05:00,47.53,48.72733190633516,Вниз,2.457208017538695,True,0.168901160220976,0.131874578151989,0.03702658206898701,False,48.19528796435348,Красный,-1.1973319063351582,Ниже
2021-07-21 13:30:00+05:00,47.485,48.714970394829336,Вниз,2.524830426582559,True,0.1311067880287737,0.1317210201273459,-0.0006142320985721983,Выше,47.89325916791814,Красный,-1.229970394829337,Ниже
2021-07-21 14:00:00+05:00,47.27,48.70059257995541,Вниз,2.9375260221047577,True,0.0828507210630391,0.1219469603144846,-0.039096239251445494,False,47.77668325112633,Красный,-1.430592579955409,Ниже
2021-07-21 14:30:00+05:00,47.3,48.68665633537874,Вниз,2.8481239825276625,True,0.04649225582137,0.1068560194158616,-0.0603637635944916,False,47.67876492601369,Красный,-1.3866563353787456,Ниже
2021-07-21 15:00:00+05:00,47.34,48.67325676985259,Вниз,2.7391977819704603,True,0.0206673356938864,0.0896182826714666,-0.0689509469775802,False,47.66813843341232,Красный,-1.3332567698525892,Ниже
2021-07-21 15:30:00+05:00,47.43,48.66088605572471,Вниз,2.5295183780976433,True,0.0073780981501982,0.0731702457672129,-0.0657921476170147,False,47.66813843341232,Красный,-1.23088605572471,Ниже
2021-07-21 16:00:00+05:00,47.39,48.64824042332945,Вниз,2.5864047956933978,True,-0.0063086617276226,0.0572744642682458,-0.06358312599586839,False,47.66813843341232,Красный,-1.2582404233294469,Ниже
2021-07-21 16:30:00+05:00,47.38,48.63562111563463,Вниз,2.581690306060443,True,-0.017757733862922,0.0422680246420122,-0.060025758504934204,False,47.66617791795758,Красный,-1.255621115634625,Ниже
2021-07-21 17:00:00+05:00,47.315,48.62248060702135,Вниз,2.6890454594218025,True,-0.0317106224719054,0.0274722952192287,-0.059182917691134096,False,47.65306012616183,Красный,-1.307480607021354,Ниже
2021-07-21 17:30:00+05:00,47.38,48.61011761590672,Вниз,2.5305793860169183,True,-0.0370958130063314,0.0145586735741166,-0.051654486580447995,False,47.62675411354565,Красный,-1.230117615906714,Ниже
2021-07-21 18:00:00+05:00,47.33,48.59738012719123,Вниз,2.6079186241607824,True,-0.0448808390602977,0.0026707710472338,-0.047551610107531506,False,47.59682870219108,Красный,-1.267380127191231,Ниже
2021-07-21 18:30:00+05:00,47.38,48.5852668920948,Вниз,2.48072506171805,True,-0.0464801519053068,-0.0071594135432743,-0.0393207383620325,False,47.59682870219108,Красный,-1.205266892094798,Ниже
2021-07-21 19:00:00+05:00,47.335,48.57282642550679,Вниз,2.5483928290752624,True,-0.0507932300385149,-0.0158861768423224,-0.0349070531961925,False,47.58088124877477,Красный,-1.237826425506789,Ниже
2021-07-21 19:30:00+05:00,47.235,48.55951471978035,Вниз,2.7276111127214833,True,-0.0615707900569759,-0.0250230994852531,-0.0365476905717228,False,47.5350431238973,Красный,-1.3245147197803533,Ниже
2021-07-21 20:00:00+05:00,47.215,48.54613646386214,Вниз,2.742002888021868,True,-0.0709085275066883,-0.0342001850895401,-0.0367083424171482,False,47.49128881150757,Красный,-1.331136463862137,Ниже
2021-07-21 20:30:00+05:00,47.13,48.53204555377396,Вниз,2.8889067785541402,True,-0.0841969710640739,-0.0441995422844469,-0.039997428779626996,False,47.38690993035681,Красный,-1.4020455537739593,Ниже
2021-07-21 21:00:00+05:00,47.24,48.51918937910954,Вниз,2.6364607395116697,True,-0.0848737063746938,-0.0523343751024963,-0.0325393312721975,False,47.38690993035681,Красный,-1.279189379109539,Ниже
2021-07-21 21:30:00+05:00,47.345,48.507505902700494,Вниз,2.39654849505626,True,-0.0760606220012434,-0.0570796244822457,-0.018980997518997705,False,47.38690993035681,Красный,-1.1625059027004951,Ниже
2021-07-21 22:00:00+05:00,47.37,48.49618743600696,Вниз,2.3222184991202113,True,-0.0662946941075048,-0.0589226384072975,-0.007372055700207297,False,47.38690993035681,Красный,-1.1261874360069655,Ниже
2021-07-21 22:30:00+05:00,47.4,48.485280098335245,Вниз,2.2383702767812,True,-0.0554946686168804,-0.0582370444492141,0.0027423758323337002,Ниже,47.1604801446929,Зелёный,-1.0852800983352466,Ниже
2021-07-21 23:00:00+05:00,47.375,48.47423253516774,Вниз,2.2676636177174143,True,-0.0483949943023844,-0.0562686344198482,0.007873640117463804,False,47.1604801446929,Зелёный,-1.0992325351677366,Ниже
2021-07-21 23:30:00+05:00,47.365,48.463195395514326,Вниз,2.2660400053108574,True,-0.043078782297556,-0.0536306639953897,0.010551881697833707,False,47.171088917201246,Зелёный,-1.098195395514324,Ниже
2021-07-22 00:00:00+05:00,47.275,48.45137255575797,Вниз,2.4279447489422497,True,-0.0456022198174466,-0.0520249751598011,0.006422755342354494,False,47.171088917201246,Зелёный,-1.1763725557579718,Ниже
2021-07-22 00:30:00+05:00,47.195,48.438871336297694,Вниз,2.5679197346730875,True,-0.0534413549704311,-0.0523082511219271,-0.0011331038485039996,Ниже,47.171088917201246,Зелёный,-1.243871336297694,Ниже
2021-07-22 01:00:00+05:00,47.27,48.42724077573752,Вниз,2.3896483821917602,True,-0.052991203253029,-0.0524448415481475,-0.0005463617048815025,False,47.171088917201246,Зелёный,-1.1572407757375203,Ниже
2021-07-22 01:30:00+05:00,47.25,48.41552693717296,Вниз,2.4073412206902636,True,-0.0536300735228323,-0.0526818879430844,-0.0009481855797478997,False,47.171088917201246,Зелёный,-1.165526937172963,Ниже
2021-07-22 12:00:00+05:00,47.375,48.40517343531055,Вниз,2.128230026253892,True,-0.0435479340074635,-0.0508550971559603,0.007307163148496804,Ниже,47.46048981971816,Зелёный,-1.0301734353105516,Ниже
2021-07-22 12:30:00+05:00,47.285,48.3940274309791,Вниз,2.291661781117163,True,-0.0423320362788075,-0.0491504849805297,0.006818448701722199,False,47.706809162253656,Красный,-1.1090274309791042,Ниже
2021-07-22 13:00:00+05:00,47.24,48.38254457096936,Вниз,2.3614809454542605,True,-0.0444867370751183,-0.0482177353994474,0.0037309983243291045,False,47.523128246028286,Красный,-1.1425445709693562,Ниже
2021-07-22 13:30:00+05:00,47.215,48.37092721205424,Вниз,2.3897148115163183,True,-0.0476622236012858,-0.0481066330398151,0.000444409438529296,False,47.50756542142546,Красный,-1.1559272120542374,Ниже
2021-07-22 14:00:00+05:00,47.27,48.35997271243181,Вниз,2.2538737126946553,True,-0.0452195167645115,-0.0475292097847544,0.002309693020242906,False,47.50756542142546,Красный,-1.089972712431809,Ниже
2021-07-22 14:30:00+05:00,47.26,48.34902771031807,Вниз,2.2524293908099904,True,-0.0435881137811122,-0.046740990584026,0.003152876802913797,False,47.50756542142546,Красный,-1.0890277103180708,Ниже
2021-07-22 15:00:00+05:00,47.435,48.33993290723033,Вниз,1.87201936950759,True,-0.0278531044490364,-0.042963413357028,0.015110308907991605,False,47.50756542142546,Красный,-0.9049329072303252,Ниже
2021-07-22 15:30:00+05:00,47.585,48.332421137009135,Вниз,1.54641774491371,True,-0.003241879423065,-0.0350191065702354,0.0317772271471704,False,47.15483432700275,Зелёный,-0.7474211370091339,Ниже
2021-07-22 16:00:00+05:00,47.59,48.32503386201402,Вниз,1.5210208938762655,True,0.0164762242801757,-0.0247200404001532,0.0411962646803289,False,47.32060089430248,Зелёный,-0.7350338620140136,Ниже
2021-07-22 16:30:00+05:00,47.62,48.31801859970543,Вниз,1.4446341549893156,True,0.0341302801812233,-0.0129499762838779,0.0470802564651012,False,47.32060089430248,Зелёный,-0.6980185997054349,Ниже
2021-07-22 17:00:00+05:00,47.765,48.31251592707154,Вниз,1.1332796824285036,True,0.0591398079648755,0.0014679805658727,0.0576718273990028,False,47.402961724385015,Зелёный,-0.5475159270715366,Ниже
2021-07-22 17:30:00+05:00,47.725,48.30666999744894,Вниз,1.2041194259088004,True,0.0748693262231299,0.0161482496973241,0.0587210765258058,False,47.402961724385015,Зелёный,-0.581669997448941,Ниже
2021-07-22 18:00:00+05:00,47.85,48.30212601737483,Вниз,0.9360375094301135,True,0.0963113211408739,0.0321808639860341,0.06413045715483981,False,47.407548996751856,Зелёный,-0.45212601737483027,Ниже
2021-07-22 18:30:00+05:00,47.565,48.29479143013727,Вниз,1.5111182977008693,True,0.0892779972600052,0.0436002906408283,0.045677706619176896,False,47.407548996751856,Зелёный,-0.7297914301372757,Ниже
2021-07-22 19:00:00+05:00,47.585,48.287728828842376,Вниз,1.4552948458877053,True,0.0843455868432485,0.0517493498813124,0.0325962369619361,False,47.407548996751856,Зелёный,-0.7027288288423748,Ниже
2021-07-22 19:30:00+05:00,47.63,48.281184263381256,Вниз,1.3487329967486785,True,0.0831097030484429,0.0580214205147385,0.025088282533704397,False,47.407548996751856,Зелёный,-0.6511842633812535,Ниже
2021-07-22 20:00:00+05:00,47.59,48.27430680802424,Вниз,1.4175383413490925,True,0.0780034157100715,0.0620178195538051,0.015985596156266393,False,47.407548996751856,Зелёный,-0.6843068080242389,Ниже
2021-07-22 20:30:00+05:00,47.56,48.26719927759613,Вниз,1.4651757056150159,True,0.0707206730294629,0.0637583902489366,0.0069622827805262966,False,47.407548996751856,Зелёный,-0.7071992775961249,Ниже
2021-07-22 21:00:00+05:00,47.535,48.25991371264493,Вниз,1.502103209221019,True,0.0622145849118425,0.0634496291815178,-0.0012350442696752936,Выше,47.407548996751856,Зелёный,-0.7249137126449341,Ниже
2021-07-22 21:30:00+05:00,47.605,48.25339715829026,Вниз,1.343733698506793,True,0.0604253183249738,0.062844767010209,-0.0024194486852351996,False,47.407548996751856,Зелёный,-0.6483971582902655,Ниже
2021-07-22 22:00:00+05:00,47.6,48.246895694028666,Вниз,1.3408027288038105,True,0.0579360032688782,0.0618630142619429,-0.0039270109930647015,False,47.407548996751856,Зелёный,-0.6468956940286645,Ниже
2021-07-22 22:30:00+05:00,47.61,48.24055842344132,Вниз,1.3071126123923915,True,0.0561231666492219,0.0607150447393987,-0.004591878090176797,False,47.407548996751856,Зелёный,-0.6305584234413217,Ниже
2021-07-22 23:00:00+05:00,47.6,48.23418470778519,Вниз,1.314803415103289,True,0.0532655520138902,0.059225146194297,-0.005959594180406799,False,47.407548996751856,Зелёный,-0.6341847077851881,Ниже
2021-07-22 23:30:00+05:00,47.69,48.2287699345734,Вниз,1.1171131573629003,True,0.0575991524903187,0.0588999474535013,-0.0013007949631825971,False,47.42936605010649,Зелёный,-0.538769934573402,Ниже
2021-07-23 00:00:00+05:00,47.735,48.22385680089606,Вниз,1.0137239808803002,True,0.0639277665104316,0.0599055112648874,0.0040222552455441984,Выше,47.49842944509584,Зелёный,-0.488856800896059,Ниже
2021-07-23 00:30:00+05:00,47.695,48.21859454417073,Вниз,1.0858768263995906,True,0.0649666775915918,0.0609177445302283,0.004048933061363502,False,47.52983650058625,Зелёный,-0.5235945441707273,Ниже
2021-07-23 01:00:00+05:00,47.64,48.21283738452724,Вниз,1.1881428590450032,True,0.0606528138792015,0.0608647584000229,-0.00021194452082139853,Выше,47.52983650058625,Зелёный,-0.5728373845272401,Ниже
2021-07-23 01:30:00+05:00,47.69,48.20763502249215,Вниз,1.0737614949387968,True,0.0605704099577621,0.0608058887115708,-0.00023547875380870026,False,47.52983650058625,Зелёный,-0.5176350224921507,Ниже
2021-07-23 12:00:00+05:00,47.85,48.20407646505442,Вниз,0.7345363525657566,True,0.0725791201622456,0.0631605350017057,0.009418585160539908,Выше,47.67135580892738,Зелёный,-0.35407646505441903,Ниже
2021-07-23 12:30:00+05:00,48.12,48.20323988331258,Вниз,0.17268524587575718,True,0.1026990028562124,0.0710682285726071,0.031630774283605306,False,47.82747022803464,Зелёный,-0.08323988331257937,Ниже
2021-07-23 13:00:00+05:00,47.91,48.200322073528376,Вниз,0.6023239286357891,True,0.1083747057890249,0.0785295240158907,0.029845181773134208,False,47.82747022803464,Зелёный,-0.2903220735283796,Ниже
2021-07-23 13:30:00+05:00,48.145,48.19977160513506,Вниз,0.1136345740053753,True,0.1303328809553221,0.0888901954037769,0.041442685551545205,False,47.82747022803464,Зелёный,-0.054771605135059076,Ниже
2021-07-23 14:00:00+05:00,48.175,48.19952512150188,Вниз,0.05088249612430401,True,0.1484444668439479,0.1008010496918111,0.04764341715213681,False,47.83348829623725,Зелёный,-0.02452512150188113,Ниже
2021-07-23 14:30:00+05:00,48.24,48.19992785661131,Вверх,0.0831373513833901,True,0.1661279661373882,0.1138664329809266,0.052261533156461606,False,47.86638946661352,Зелёный,0.04007214338869147,Выше
2021-07-23 15:00:00+05:00,48.26,48.20052558938135,Вверх,0.12338954791760719,True,0.1796848050010524,0.1270301073849517,0.0526546976161007,False,47.937750519952175,Зелёный,0.05947441061864822,Выше
2021-07-23 15:30:00+05:00,48.245,48.2009681208303,Вверх,0.09135061158797009,True,0.1870619886691571,0.1390364836417928,0.0480255050273643,False,47.95247546795696,Зелёный,0.04403187916970097,Выше
2021-07-23 16:00:00+05:00,49.125,48.21016246788671,Вверх,1.8976030888148772,True,0.2609095030681629,0.1634110875270668,0.09749841554109612,False,48.33497792116126,Зелёный,0.9148375321132889,Выше
2021-07-23 16:30:00+05:00,49.315,48.22115587616645,Вверх,2.26839051026188,True,0.3309506097560728,0.196918991972868,0.13403161778320483,False,48.90523012904514,Зелёный,1.0938441238335486,Выше
2021-07-23 17:00:00+05:00,49.24,48.231293628642405,Вверх,2.091393979859109,True,0.3760716977906781,0.2327495331364301,0.14332216465424802,False,48.90523012904514,Зелёный,1.0087063713575972,Выше
2021-07-23 17:30:00+05:00,48.895,48.2378976721385,Вверх,1.362211786939119,True,0.3796158927147743,0.2621228050520989,0.11749308766267541,False,49.37508859547344,Красный,0.6571023278615016,Выше
2021-07-23 18:00:00+05:00,49.1,48.24647580475404,Вверх,1.7690912776718433,True,0.3944198529235052,0.2885822146263802,0.105837638297125,False,49.37508859547344,Красный,0.85352419524596,Выше
2021-07-23 18:30:00+05:00,49.16,48.255565597741565,Вверх,1.874259250835017,True,0.4063099088941868,0.3121277534799416,0.09418215541424518,False,49.37508859547344,Красный,0.9044344022584312,Выше
2021-07-23 19:00:00+05:00,49.305,48.26600773109737,Вверх,2.152637679691951,True,0.4225621190262743,0.3342146265892081,0.08834749243706619,False,49.37508859547344,Красный,1.038992268902632,Выше
2021-07-23 19:30:00+05:00,49.525,48.27853501735511,Вверх,2.58182022755415,True,0.4480296669186288,0.3569776346550922,0.09105203226353659,False,48.93000962250988,Зелёный,1.2464649826448877,Выше
2021-07-23 20:00:00+05:00,49.41,48.28979337539138,Вверх,2.319758579003309,True,0.4537033335930545,0.3763227744426847,0.07738055915036979,False,48.97800866025889,Зелёный,1.1202066246086133,Выше
2021-07-23 20:30:00+05:00,49.6,48.30283025722829,Вверх,2.685494278210746,True,0.4681348008326438,0.3946851797206765,0.07344962111196729,False,49.011457794233,Зелёный,1.2971697427717146,Выше
2021-07-23 21:00:00+05:00,49.47,48.31444388650959,Вверх,2.3917404828353224,True,0.4637362660393549,0.4084953969844122,0.05524086905494274,False,49.063562014809705,Зелёный,1.1555561134904053,Выше
2021-07-23 21:30:00+05:00,49.55,48.32673797719109,Вверх,2.5312323446830964,True,0.4613871431552709,0.419073746218584,0.0423133969366869,False,49.08320581332873,Зелёный,1.2232620228089104,Выше
2021-07-23 22:00:00+05:00,49.425,48.33766595751755,Вверх,2.249454997347348,True,0.4443171791503104,0.4241224328049293,0.020194746345381098,False,49.093635231995854,Зелёный,1.0873340424824463,Выше
2021-07-23 22:30:00+05:00,49.455,48.34878370918405,Вверх,2.2879919740479853,True,0.4282729944837342,0.4249525451406903,0.003320449343043874,False,49.093635231995854,Зелёный,1.1062162908159507,Выше
2021-07-23 23:00:00+05:00,49.47,48.35994009018719,Вверх,2.2954120864141765,True,0.4120187416027008,0.4223657844330925,-0.010347042830391673,Выше,49.11771953791664,Зелёный,1.1100599098128114,Выше
2021-07-23 23:30:00+05:00,49.47,48.37098546242413,Вверх,2.2720532299876592,True,0.3945885578172436,0.4168103391099227,-0.0222217812926791,False,49.135697584124976,Зелёный,1.0990145375758686,Выше
2021-07-24 00:00:00+05:00,49.53,48.38251794538508,Вверх,2.3716873435777237,True,0.3812220200045146,0.4096926752888411,-0.028470655284326518,False,49.20237782571248,Зелёный,1.147482054614919,Выше
2021-07-24 00:30:00+05:00,49.48,48.39343816483399,Вверх,2.245266871647032,True,0.3624166468463414,0.4002374696003412,-0.03782082275399978,False,49.21814004314123,Зелёный,1.086561835166009,Выше
2021-07-24 01:00:00+05:00,49.535,48.404796989064494,Вверх,2.3348987729270636,True,0.3479404525275811,0.3897780661857892,-0.041837613658208095,False,49.23207603882711,Зелёный,1.130203010935503,Выше
2021-07-24 01:30:00+05:00,49.605,48.41673930758127,Вверх,2.45423526947976,True,0.3382176170638473,0.3794659763614009,-0.041248359297553605,False,49.3241184349444,Зелёный,1.18826069241873,Выше
2021-07-26 12:00:00+05:00,48.765,48.42020458810285,Вверх,0.7120899525936137,True,0.2597371321043624,0.3555202075099932,-0.0957830754056308,False,49.63079340855004,Красный,0.34479541189715235,Выше
2021-07-26 12:30:00+05:00,48.99,48.42587419419138,Вверх,1.1649264266173813,True,0.2132383232944548,0.3270638306668856,-0.1138255073724308,False,49.26396406769504,Красный,0.5641258058086223,Выше
2021-07-26 13:00:00+05:00,48.93,48.43089037136361,Вверх,1.0305605055146894,True,0.1695912414827702,0.2955693128300625,-0.1259780713472923,False,49.25156766092554,Красный,0.49910962863638986,Выше
2021-07-26 13:30:00+05:00,48.94,48.43595613881273,Вверх,1.0406398497486653,True,0.1342598669410506,0.2633074236522602,-0.12904755671120957,False,49.25156766092554,Красный,0.5040438611872702,Выше
2021-07-26 14:00:00+05:00,49.17,48.44326005782952,Вверх,1.5001879338899382,True,0.1233961419645908,0.2353251673147263,-0.1119290253501355,False,49.25156766092554,Красный,0.7267399421704823,Выше
2021-07-26 14:30:00+05:00,49.16,48.45039179854764,Вверх,1.464607767059638,True,0.1126807318894123,0.2107962802296635,-0.09811554834025121,False,49.25156766092554,Красный,0.7096082014523546,Выше
2021-07-26 15:00:00+05:00,49.225,48.4580993428407,Вверх,1.582605730640585,True,0.1081865418659617,0.1902743325569232,-0.08208779069096149,False,49.25156766092554,Красный,0.7669006571593044,Выше
2021-07-26 15:30:00+05:00,49.23,48.46577994639453,Вверх,1.5768240074764794,True,0.1038314181511097,0.1729857496757605,-0.0691543315246508,False,49.25156766092554,Красный,0.7642200536054702,Выше
2021-07-26 16:00:00+05:00,49.245,48.47353337976374,Вверх,1.591521324002193,True,0.1004326013585554,0.1584751200123195,-0.0580425186537641,False,49.25156766092554,Красный,0.7714666202362608,Выше
2021-07-26 16:30:00+05:00,49.27,48.48145842076112,Вверх,1.6264807308296765,True,0.0986194816338041,0.1465039923366164,-0.0478845107028123,False,48.96675877038906,Зелёный,0.7885415792388812,Выше
2021-07-26 17:00:00+05:00,49.46,48.49119515289285,Вверх,1.9978984721917188,True,0.1112317726570495,0.1394495484007031,-0.028217775743653584,False,49.06258289335016,Зелёный,0.9688048471071511,Выше
2021-07-26 17:30:00+05:00,49.46,48.5008350021178,Вверх,1.9776257415780891,True,0.1198455986991149,0.1355287584603854,-0.015683159761270493,False,49.08507460401514,Зелёный,0.9591649978821977,Выше
2021-07-26 18:00:00+05:00,49.525,48.51102569861415,Вверх,2.090193490620871,True,0.1304137461827892,0.1345057560048662,-0.004092009822076997,False,49.182817143613626,Зелёный,1.0139743013858507,Выше
2021-07-26 18:30:00+05:00,49.625,48.522110020020975,Вверх,2.2729637674947685,True,0.145184645251966,0.1366415338542861,0.008543111397679909,Выше,49.27203542925227,Зелёный,1.1028899799790253,Выше
