Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-07-26 19:00:00+05:00,49.61,48.532934795941166,Вверх,2.2192459792250365,True,0.1539061799044248,0.1400944630643139,0.0138117168401109,False,49.29983188632705,Зелёный,1.077065204058833,Выше
2021-07-26 19:30:00+05:00,49.555,48.54310459896663,Вверх,2.084529634832857,True,0.1545979101317982,0.1429951524778107,0.011602757653987494,False,49.32884869769433,Зелёный,1.011895401033371,Выше
2021-07-26 20:00:00+05:00,49.615,48.55377022484756,Вверх,2.1856794441255416,True,0.1581643892543098,0.1460289998331105,0.012135389421199322,False,49.32884869769433,Зелёный,1.0612297751524409,Выше
2021-07-26 20:30:00+05:00,49.7,48.56517549624211,Вверх,2.336704216884177,True,0.1659368228773061,0.1500105644419497,0.01592625843535639,False,49.35604244513242,Зелёный,1.1348245037578906,Выше
2021-07-26 21:00:00+05:00,49.735,48.57681554105563,Вверх,2.3842329844892927,True,0.1729273412670977,0.1545939198069793,0.018333421460118376,False,49.40468820061916,Зелёный,1.158184458944369,Выше
2021-07-26 21:30:00+05:00,49.745,48.58843926701528,Вверх,2.380320813823418,True,0.1772312819854065,0.1591213922426647,0.018109889742741803,False,49.47521938055725,Зелёный,1.1565607329847154,Выше
2021-07-26 22:00:00+05:00,49.725,48.59974832903502,Вверх,2.3153446461217935,True,0.1769881440070335,0.1626947425955385,0.014293401411494988,False,49.47521938055725,Зелёный,1.1252516709649782,Выше
2021-07-26 22:30:00+05:00,49.65,48.61019859441776,Вверх,2.139060188290706,True,0.1687977863999705,0.1639153513564249,0.004882435043545602,False,49.47521938055725,Зелёный,1.0398014055822387,Выше
2021-07-26 23:00:00+05:00,49.56,48.61964935467231,Вверх,1.9340959011612522,True,0.1532777308799069,0.1617878272611213,-0.008510096381214388,Выше,49.47521938055725,Зелёный,0.9403506453276904,Выше
2021-07-26 23:30:00+05:00,49.57,48.62910557999896,Вверх,1.9348380127065805,True,0.1401691092515946,0.157464083659216,-0.0172949744076214,False,49.47521938055725,Зелёный,0.9408944200010367,Выше
2021-07-27 00:00:00+05:00,49.45,48.63727368368057,Вверх,1.6709948045301952,True,0.1187288033120168,0.1497170275897761,-0.030988224277759296,False,49.75677420797474,Красный,0.8127263163194343,Выше
2021-07-27 00:30:00+05:00,49.315,48.644017229116585,Вверх,1.3793736806790418,True,0.0898085772532368,0.1377353375224683,-0.04792676026923151,False,49.66359678717728,Красный,0.6709827708834126,Выше
2021-07-27 01:00:00+05:00,49.36,48.65114143579205,Вверх,1.4570235009665204,True,0.0697165645034445,0.1241315829186635,-0.054415018415218994,False,49.59273710845955,Красный,0.7088585642079508,Выше
2021-07-27 01:30:00+05:00,49.4,48.65859276478914,Вверх,1.5236923081494513,True,0.0563713515000046,0.1105795366349317,-0.054208185134927096,False,49.58371339761359,Красный,0.7414072352108576,Выше
2021-07-27 12:00:00+05:00,48.795,48.65995005071164,Вверх,0.2775381995822322,True,-0.0029888165397267,0.0878658660000001,-0.0908546825397268,False,49.49809205785223,Красный,0.13504994928835856,Выше
2021-07-27 12:30:00+05:00,48.84,48.6617415924956,Вверх,0.36632147077097543,True,-0.0458722665248174,0.0611182394950365,-0.10699050601985391,False,49.22953285206701,Красный,0.17825840750440136,Выше
2021-07-27 13:00:00+05:00,49.03,48.66540585525684,Вверх,0.7491854600525738,True,-0.063790955071262,0.0361364005817768,-0.09992735565303881,False,49.22953285206701,Красный,0.3645941447431582,Выше
2021-07-27 13:30:00+05:00,49.1,48.66973017510504,Вверх,0.8840604280051062,True,-0.0715188055840485,0.0146053593486117,-0.0861241649326602,False,49.22953285206701,Красный,0.4302698248949639,Выше
2021-07-27 14:00:00+05:00,49.02,48.67321544699454,Вверх,0.7124751258381807,True,-0.0831401265774332,-0.0049437378365972,-0.078196388740836,False,49.22953285206701,Красный,0.3467845530054632,Выше
2021-07-27 14:30:00+05:00,49.22,48.678656089313,Вверх,1.1120765324617188,True,-0.0753432683633974,-0.0190236439419572,-0.0563196244214402,False,49.22953285206701,Красный,0.5413439106869973,Выше
2021-07-27 15:00:00+05:00,49.27,48.68454010832481,Вверх,1.2025581229123736,True,-0.0643874020320183,-0.0280963955599694,-0.0362910064720489,False,48.86604729618295,Зелёный,0.5854598916751925,Выше
2021-07-27 15:30:00+05:00,49.35,48.691161599784266,Вверх,1.353096493427371,True,-0.0486882201252996,-0.0322147604730355,-0.0164734596522641,False,49.034192566564656,Зелёный,0.6588384002157355,Выше
2021-07-27 16:00:00+05:00,49.465,48.698861484363526,Вверх,1.5732164824478965,True,-0.0266596505958176,-0.0311037384975919,0.0044440879017743,Ниже,49.15277330990819,Зелёный,0.7661385156364773,Выше
2021-07-27 16:30:00+05:00,49.445,48.70628574820071,Вверх,1.5166712888317013,True,-0.0106924277382915,-0.0270214763457318,0.016329048607440298,False,49.15277330990819,Зелёный,0.7387142517992871,Выше
2021-07-27 17:00:00+05:00,49.545,48.7146311636415,Вверх,1.7045573712118216,True,0.0099165637055023,-0.019633868335485,0.0295504320409873,False,49.15277330990819,Зелёный,0.8303688363585024,Выше
2021-07-27 17:30:00+05:00,49.495,48.72239602768487,Вверх,1.5857265555579783,True,0.0219615961619723,-0.0113147754359935,0.0332763715979658,False,49.15277330990819,Зелёный,0.7726039723151246,Выше
2021-07-27 18:00:00+05:00,49.375,48.72888959954871,Вверх,1.3259288396698365,True,0.021575663230017,-0.0047366877027914,0.026312350932808398,False,49.15277330990819,Зелёный,0.6461104004512919,Выше
2021-07-27 18:30:00+05:00,49.5,48.73656233985171,Вверх,1.5664577547030458,True,0.0309989275912414,0.0024104353560151,0.028588492235226297,False,49.15277330990819,Зелёный,0.7634376601482913,Выше
2021-07-27 19:00:00+05:00,49.695,48.74609903298752,Вверх,1.9466192902335338,True,0.0535841184430125,0.0126451719734146,0.0409389464695979,False,49.22730232559093,Зелёный,0.9489009670124773,Выше
2021-07-27 19:30:00+05:00,49.435,48.75295376897769,Вверх,1.3989844271883058,True,0.0499276825754009,0.0201016740938118,0.029826008481589103,False,49.22730232559093,Зелёный,0.6820462310223121,Выше
2021-07-27 20:00:00+05:00,49.38,48.75919303495802,Вверх,1.2732100890121312,True,0.0421065127922233,0.0245026418334941,0.0176038709587292,False,49.22730232559093,Зелёный,0.6208069650419858,Выше
2021-07-27 20:30:00+05:00,49.005,48.7616388754062,Вверх,0.4990831526717766,True,0.0055844394544948,0.0207190013576943,-0.015134561903199499,Выше,49.604196604644216,Красный,0.24336112459380388,Выше
2021-07-27 21:00:00+05:00,49.03,48.76430913535241,Вверх,0.544846977961125,True,-0.0210990589093,0.0123553893042954,-0.0334544482135954,False,49.4742769441798,Красный,0.2656908646475884,Выше
2021-07-27 21:30:00+05:00,48.94,48.766057303159855,Вверх,0.35668804586519726,True,-0.0489439757594638,9.551629154357262e-05,-0.04903949205100737,False,49.44709924976182,Красный,0.17394269684014318,Выше
2021-07-27 22:00:00+05:00,48.94,48.76778807626274,Вверх,0.35312637814935194,True,-0.0702020276989472,-0.0139639925065545,-0.056238035192392705,False,49.33763932478564,Красный,0.17221192373725813,Выше
2021-07-27 22:30:00+05:00,49.1,48.77109366754371,Вверх,0.6743878550239956,True,-0.0732936407261917,-0.025829922150482,-0.0474637185757097,False,49.33763932478564,Красный,0.32890633245629175,Выше
2021-07-27 23:00:00+05:00,49.0,48.773371342493526,Вверх,0.4646565354587761,True,-0.0828577974771391,-0.0372354972158134,-0.0456223002613257,False,49.33763932478564,Красный,0.22662865750647398,Выше
2021-07-27 23:30:00+05:00,49.085,48.77647212515529,Вверх,0.6325342145554598,True,-0.0826262074959558,-0.0463136392718419,-0.0363125682241139,False,49.33763932478564,Красный,0.3085278748447138,Выше
2021-07-28 00:00:00+05:00,49.1,48.779691307989566,Вверх,0.6566435404193968,True,-0.0803065719551909,-0.0531122258085117,-0.027194346146679205,False,49.33763932478564,Красный,0.32030869201043544,Выше
2021-07-28 00:30:00+05:00,49.115,48.78302771288519,Вверх,0.6805077558298498,True,-0.0763774378767507,-0.0577652682221595,-0.018612169654591205,False,49.33763932478564,Красный,0.33197228711480875,Выше
2021-07-28 01:00:00+05:00,49.045,48.78563440230923,Вверх,0.5316433840993512,True,-0.0780127039078735,-0.0618147553593023,-0.0161979485485712,False,49.332525517903406,Красный,0.25936559769077405,Выше
2021-07-28 01:30:00+05:00,49.005,48.78781714457481,Вверх,0.44515796798534113,True,-0.0815957447709152,-0.0657709532416249,-0.01582479152929031,False,49.278272966113065,Красный,0.2171828554251931,Выше
2021-07-28 12:00:00+05:00,49.25,48.79241597895715,Вверх,0.9378179208018552,True,-0.0639289449368689,-0.0654025515806737,0.0014736066438048034,Ниже,49.278272966113065,Красный,0.4575840210428481,Выше
2021-07-28 12:30:00+05:00,49.28,48.79726756125609,Вверх,0.9892612084025534,True,-0.046965737717187,-0.0617151888079764,0.0147494510907894,False,48.931323897448415,Зелёный,0.48273243874390914,Выше
2021-07-28 13:00:00+05:00,49.295,48.80222012283564,Вверх,1.0097488924151974,True,-0.0319436723716606,-0.0557608855207132,0.0238172131490526,False,48.98119150770357,Зелёный,0.49277987716435945,Выше
2021-07-28 13:30:00+05:00,49.245,48.80662589275767,Вверх,0.8981856443130489,True,-0.0237988214898763,-0.0493684727145458,0.0255696512246695,False,48.98119150770357,Зелёный,0.43837410724232484,Выше
2021-07-28 14:00:00+05:00,49.495,48.81347538636208,Вверх,1.3961812967497267,True,0.0027967035199552,-0.0389354374676456,0.0417321409876008,False,49.0830401212399,Зелёный,0.6815246136379187,Выше
2021-07-28 14:30:00+05:00,50.09,48.82617712381121,Вверх,2.5884125086918957,True,0.0710661695131875,-0.016935116071479,0.08800128558466651,False,49.48448610911591,Зелёный,1.2638228761887902,Выше
2021-07-28 15:00:00+05:00,49.925,48.83711068476832,Вверх,2.2275873817633047,True,0.1105813788296714,0.008568182908751,0.1020131959209204,False,49.67953749820432,Зелёный,1.0878893152316778,Выше
2021-07-28 15:30:00+05:00,50.04,48.84907973268108,Вверх,2.43795845046834,True,0.1494541909285729,0.0367453845127154,0.11270880641585751,False,49.67953749820432,Зелёный,1.1909202673189156,Выше
2021-07-28 16:00:00+05:00,49.98,48.86033267066436,Вверх,2.2915671427834545,True,0.1734205913943398,0.0640804258890403,0.1093401655052995,False,49.67953749820432,Зелёный,1.119667329335634,Выше
2021-07-28 16:30:00+05:00,50.045,48.87212040528462,Вверх,2.3998950423860825,True,0.1954065679257084,0.0903456542963739,0.10506091362933451,False,49.67953749820432,Зелёный,1.1728795947153827,Выше
2021-07-28 17:00:00+05:00,50.055,48.883890351500696,Вверх,2.3956964964907943,True,0.2112029134368853,0.1145171061244762,0.0966858073124091,False,49.67953749820432,Зелёный,1.1711096484993035,Выше
2021-07-28 17:30:00+05:00,50.09,48.89589144253054,Вверх,2.4421449783218496,True,0.2239641195959265,0.1364065088187663,0.0875576107771602,False,49.73188067231467,Зелёный,1.1941085574694625,Выше
2021-07-28 18:00:00+05:00,50.14,48.90827063215711,Вверх,2.518448008736232,True,0.2353985219188672,0.1562049114387865,0.0791936104800807,False,49.8174426050832,Зелёный,1.2317293678428882,Выше
2021-07-28 18:30:00+05:00,50.24,48.9215216706431,Вверх,2.695088550665615,True,0.249651702976223,0.1748942697462738,0.07475743322994918,False,49.87019834457488,Зелёный,1.3184783293568998,Выше
2021-07-28 19:00:00+05:00,50.21,48.93434235053721,Вверх,2.6068760469380035,True,0.2555805291268456,0.1910315216223882,0.06454900750445738,False,49.968928510117394,Зелёный,1.2756576494627936,Выше
2021-07-28 19:30:00+05:00,50.25,48.94743347142739,Вверх,2.6611538873288896,True,0.2605039054086617,0.2049259983796429,0.0555779070290188,False,49.968928510117394,Зелёный,1.302566528572612,Выше
2021-07-28 20:00:00+05:00,50.52,48.96308089957239,Вверх,3.1797817290562094,True,0.2829310075621194,0.2205270002161382,0.06240400734598123,False,50.08123209319509,Зелёный,1.5569191004276135,Выше
2021-07-28 20:30:00+05:00,50.75,48.98086118912888,Вверх,3.611898133109536,True,0.3156253923540077,0.2395466786437121,0.07607871371029562,False,50.28460888387558,Зелёный,1.7691388108711195,Выше
2021-07-28 21:00:00+05:00,50.77,48.99866356535646,Вверх,3.6150709136808636,True,0.3392392221213924,0.2594851873392482,0.07975403478214421,False,50.38814799548802,Зелёный,1.771336434643544,Выше
2021-07-28 21:30:00+05:00,50.81,49.01668681346237,Вверх,3.6585769114959845,True,0.3570649950488658,0.2790011488811717,0.07806384616769407,False,50.49933319593922,Зелёный,1.793313186537631,Выше
2021-07-28 22:00:00+05:00,50.745,49.03388395959707,Вверх,3.4896604189316367,True,0.3617767545214079,0.2955562700092189,0.06622048451218898,False,50.49933319593922,Зелёный,1.7111160404029278,Выше
2021-07-28 22:30:00+05:00,50.72,49.05066123363093,Вверх,3.4032951327973247,True,0.3593511899540615,0.3083152539981875,0.05103593595587402,False,50.49933319593922,Зелёный,1.6693387663690658,Выше
2021-07-28 23:00:00+05:00,50.805,49.06811734075899,Вверх,3.5397377225195683,True,0.360136275379034,0.3186794582743568,0.04145681710467719,False,50.50795389983969,Зелёный,1.7368826592410116,Выше
2021-07-28 23:30:00+05:00,50.77,49.08505149657233,Вверх,3.4327121028798993,True,0.3538552309071008,0.3257146128009056,0.028140618106195225,False,50.53965850985573,Зелёный,1.6849485034276697,Выше
2021-07-29 00:00:00+05:00,50.73,49.10141914337261,Вверх,3.3167694234499585,True,0.3417107632335643,0.3289138428874373,0.012796920346127005,False,50.53965850985573,Зелёный,1.6285808566273872,Выше
2021-07-29 00:30:00+05:00,50.78,49.11812144045348,Вверх,3.3834326533868753,True,0.3322903311447973,0.3295891405389093,0.002701190605887971,False,50.53965850985573,Зелёный,1.6618785595465226,Выше
2021-07-29 01:00:00+05:00,50.65,49.133364013185286,Вверх,3.086774165122731,True,0.3107524959624896,0.3258218116236254,-0.015069315661135785,Выше,50.53965850985573,Зелёный,1.5166359868147126,Выше
2021-07-29 01:30:00+05:00,50.67,49.148653923501854,Вверх,3.0953972388868864,True,0.2919322262787815,0.3190438945546566,-0.027111668275875078,False,50.53965850985573,Зелёный,1.5213460764981477,Выше
2021-07-29 12:00:00+05:00,51.645,49.17349318794462,Вверх,5.0260956703016895,False,0.3516379155433569,0.3255626987523967,0.0260752167909602,Выше,50.87539245348471,Зелёный,2.471506812055381,Выше
2021-07-29 12:30:00+05:00,51.905,49.20067236020388,Вверх,5.4965257791548465,False,0.4151493482658139,0.3434800286550801,0.0716693196107338,False,51.27160320813624,Зелёный,2.7043276397961193,Выше
2021-07-29 13:00:00+05:00,51.925,49.227780097913296,Вверх,5.479060596927125,False,0.4617734126692667,0.3671387054579175,0.0946347072113492,False,51.50469288732262,Зелёный,2.697219902086701,Выше
2021-07-29 13:30:00+05:00,51.955,49.25491661435197,Вверх,5.4818555613213125,False,0.4954330253765988,0.3927975694416538,0.102635455934945,False,51.58597359859035,Зелёный,2.7000833856480284,Выше
2021-07-29 14:00:00+05:00,51.83,49.28053933460718,Вверх,5.173361939248232,False,0.506187046439301,0.4154754648411832,0.09071158159811782,False,51.58597359859035,Зелёный,2.5494606653928216,Выше
2021-07-29 14:30:00+05:00,51.875,49.30635486361607,Вверх,5.209562019924071,False,0.5124337917569264,0.4348671302243319,0.0775666615325945,False,51.58597359859035,Зелёный,2.568645136383928,Выше
2021-07-29 15:00:00+05:00,51.825,49.331416009251726,Вверх,5.054758594970444,False,0.5074996601196631,0.4493936362033981,0.05810602391626496,False,51.58597359859035,Зелёный,2.4935839907482773,Выше
2021-07-29 15:30:00+05:00,51.89,49.35687455642335,Вверх,5.132264687223773,False,0.5030356007443757,0.4601220291115936,0.04291357163278209,False,51.58597359859035,Зелёный,2.533125443576651,Выше
2021-07-29 16:00:00+05:00,51.995,49.38312456083705,Вверх,5.289004011775879,False,0.5021815872652269,0.4685339407423203,0.03364764652290658,False,51.643211150231615,Зелёный,2.611875439162951,Выше
2021-07-29 16:30:00+05:00,52.09,49.41005864480882,Вверх,5.423878110439656,False,0.5033679688725528,0.4755007463683668,0.02786722250418594,False,51.76364003520845,Зелёный,2.6799413551911826,Выше
2021-07-29 17:00:00+05:00,52.05,49.43632671799481,Вверх,5.2869487996441515,False,0.4953701998313136,0.4794746370609563,0.015895562770357308,False,51.78777603168761,Зелёный,2.6136732820051876,Выше
2021-07-29 17:30:00+05:00,52.055,49.46238316856203,Вверх,5.241593035666391,False,0.4838577574220082,0.4803512611331667,0.003506496288841532,False,51.82149842851885,Зелёный,2.5926168314379723,Выше
2021-07-29 18:00:00+05:00,52.095,49.48857836091464,Вверх,5.266713503218908,False,0.4725148722589054,0.4787839833583144,-0.006269111099408975,Выше,51.82149842851885,Зелёный,2.6064216390853616,Выше
2021-07-29 18:30:00+05:00,52.08,49.5143636508558,Вверх,5.181600166035569,False,0.457046630353247,0.474436512757301,-0.01738988240405398,False,51.82149842851885,Зелёный,2.5656363491441994,Выше
2021-07-29 19:00:00+05:00,52.185,49.54093714686719,Вверх,5.337127243463965,False,0.4480951971752702,0.4691682496408949,-0.021073052465624686,False,51.82149842851885,Зелёный,2.6440628531328088,Выше
2021-07-29 19:30:00+05:00,52.645,49.5718233444108,Вверх,6.1994424418033836,False,0.4726706247745795,0.4698687246676318,0.0028019001069476968,Выше,52.02699536895121,Зелёный,3.073176655589201,Выше
2021-07-29 20:00:00+05:00,52.86,49.604541520088304,Вверх,6.5628234434811485,False,0.5036893144917016,0.4766328426324459,0.02705647185925575,False,52.38704583205609,Зелёный,3.2554584799116952,Выше
2021-07-29 20:30:00+05:00,52.765,49.63598886814712,Вверх,6.303916176959367,False,0.5146733099738725,0.4842409361007312,0.030432373873141294,False,52.50209124885048,Зелёный,3.1290111318528773,Выше
2021-07-29 21:00:00+05:00,52.78,49.66727256100138,Вверх,6.267159999928654,False,0.5186103627308611,0.4911148214267573,0.027495541304103865,False,52.50209124885048,Зелёный,3.1127274389986184,Выше
2021-07-29 21:30:00+05:00,52.59,49.69635442606605,Вверх,5.822651595579044,False,0.5006281634637588,0.4930174898341576,0.007610673629601217,False,52.50209124885048,Зелёный,2.893645573933952,Выше
2021-07-29 22:00:00+05:00,52.465,49.7239031382445,Вверх,5.512634143250154,False,0.4708628715768412,0.4885865661826943,-0.017723694605853102,Выше,52.807122979588,Красный,2.7410968617555014,Выше
2021-07-29 22:30:00+05:00,52.415,49.75068022144605,Вверх,5.355343417808056,False,0.438187923556292,0.4785068376574138,-0.04031891410112182,False,52.7591606816292,Красный,2.6643197785539456,Выше
2021-07-29 23:00:00+05:00,52.645,49.77947942322271,Вверх,5.756429376078396,False,0.4259418768330079,0.4679938454925327,-0.04205196865952482,False,52.7591606816292,Красный,2.8655205767772927,Выше
2021-07-29 23:30:00+05:00,52.555,49.807096543389655,Вверх,5.517092236477784,False,0.4043138701200846,0.4552578504180431,-0.05094398029795855,False,52.7591606816292,Красный,2.747903456610345,Выше
2021-07-30 00:00:00+05:00,52.49,49.833792100171856,Вверх,5.3301340072392085,False,0.3775760999590147,0.4397215003262374,-0.062145400367222714,False,52.7591606816292,Красный,2.6562078998281464,Выше
2021-07-30 00:30:00+05:00,52.5,49.86032153201094,Вверх,5.2941465014307045,False,0.3531225637934057,0.4224017130196711,-0.06927914922626544,False,52.7591606816292,Красный,2.6396784679890573,Выше
2021-07-30 01:00:00+05:00,52.325,49.88484569587153,Вверх,4.891574325006716,True,0.3159795076660145,0.4011172719489398,-0.0851377642829253,False,52.73602124089522,Красный,2.4401543041284697,Выше
2021-07-30 01:30:00+05:00,52.265,49.9085288232758,Вверх,4.721580123245815,True,0.2784915918093205,0.376592135921016,-0.0981005441116955,False,52.6219191168057,Красный,2.356471176724199,Выше
2021-07-30 12:00:00+05:00,51.545,49.92481211856659,Вверх,3.2452558410948447,True,0.1885111267727808,0.338975934091369,-0.1504648073185882,False,52.14647720512513,Красный,1.6201878814334094,Выше
2021-07-30 12:30:00+05:00,51.905,49.94451548057091,Вверх,3.9253249342097423,True,0.1445832851997295,0.3000974043130411,-0.15551411911331162,False,52.14647720512513,Красный,1.9604845194290945,Выше
2021-07-30 13:00:00+05:00,52.79,49.9728287593712,Вверх,5.637405987549804,False,0.1791175029393628,0.2759014240383055,-0.09678392109894268,False,51.73377846384864,Зелёный,2.8171712406288023,Выше
2021-07-30 13:30:00+05:00,52.765,50.00061155778541,Вверх,5.5287092619253295,False,0.202138699140626,0.2611488790587696,-0.05901017991814361,False,52.15490061746378,Зелёный,2.764388442214589,Выше
2021-07-30 14:00:00+05:00,52.815,50.02861542288208,Вверх,5.569581635560271,False,0.2218602779405785,0.2532911588351313,-0.031430880894552815,False,52.3044105557174,Зелёный,2.7863845771179143,Выше
2021-07-30 14:30:00+05:00,52.74,50.05559437389818,Вверх,5.36284836825676,False,0.2288004291036145,0.248393012888828,-0.019592583785213502,False,52.3044105557174,Зелёный,2.684405626101821,Выше
2021-07-30 15:00:00+05:00,52.69,50.08180736520268,Вверх,5.207864436237412,False,0.2276418531874355,0.2442427809485495,-0.01660092776111402,False,52.3044105557174,Зелёный,2.6081926347973194,Выше
2021-07-30 15:30:00+05:00,52.645,50.10731176952902,Вверх,5.064506837132278,False,0.2205501842709196,0.2395042616130235,-0.018954077342103887,False,52.3044105557174,Зелёный,2.537688230470984,Выше
2021-07-30 16:00:00+05:00,52.49,50.13102011013073,Вверх,4.705629138778607,True,0.2001159686323745,0.2316266030168937,-0.031510634384519204,False,52.3044105557174,Зелёный,2.358979889869275,Выше
2021-07-30 16:30:00+05:00,52.405,50.15364677570157,Вверх,4.488912310538442,True,0.1750451048855694,0.2203103033906289,-0.0452651985050595,False,52.3044105557174,Зелёный,2.251353224298434,Выше
2021-07-30 17:00:00+05:00,52.495,50.17694382270952,Вверх,4.619763582016635,True,0.1605873614385231,0.2083657150002077,-0.04777835356168461,False,52.3044105557174,Зелёный,2.3180561772904795,Выше
2021-07-30 17:30:00+05:00,52.435,50.19941204337908,Вверх,4.453414623041949,True,0.142643689376726,0.1952213098755114,-0.05257762049878539,False,52.3044105557174,Зелёный,2.2355879566209254,Выше
2021-07-30 18:00:00+05:00,52.11,50.21842286881809,Вверх,3.7666995957303153,True,0.101033761814044,0.1763838002632179,-0.0753500384491739,False,52.69048313781078,Красный,1.8915771311819114,Выше
2021-07-30 18:30:00+05:00,52.35,50.23963259151642,Вверх,4.200602790315678,True,0.0864273084607774,0.1583925019027298,-0.0719651934419524,False,52.68593482402971,Красный,2.110367408483583,Выше
2021-07-30 19:00:00+05:00,51.82,50.255357640357055,Вверх,3.113384190477784,True,0.0317193771046859,0.1330578769431211,-0.10133849983843521,False,52.56059134162674,Красный,1.5646423596429457,Выше
2021-07-30 19:30:00+05:00,52.18,50.274508310602265,Вверх,3.790174689775913,True,0.0172135120581202,0.1098890039661209,-0.0926754919080007,False,52.56059134162674,Красный,1.905491689397735,Выше
2021-07-30 20:00:00+05:00,51.62,50.2878962876112,Вверх,2.648954938918322,True,-0.0390200119761772,0.0801072007776613,-0.1191272127538385,False,52.48562898671765,Красный,1.3321037123888004,Выше
2021-07-30 20:30:00+05:00,51.91,50.30403662305786,Вверх,3.192513930792604,True,-0.0594990406414979,0.0521859524938294,-0.1116849931353273,False,52.34356608804589,Красный,1.6059633769421353,Выше
2021-07-30 21:00:00+05:00,51.715,50.31807605964435,Вверх,2.776187107590952,True,-0.0904213674802392,0.0236644884990157,-0.1140858559792549,False,52.3267094792413,Красный,1.3969239403556557,Выше
2021-07-30 21:30:00+05:00,51.855,50.33336883517028,Вверх,3.0231061421950334,True,-0.1024497276247728,-0.0015583547257419,-0.1008913728990309,False,52.3267094792413,Красный,1.5216311648297136,Выше
2021-07-30 22:00:00+05:00,51.82,50.34816118506908,Вверх,2.923321885621114,True,-0.1134981610414342,-0.0239463159888804,-0.0895518450525538,False,52.3267094792413,Красный,1.4718388149309192,Выше
2021-07-30 22:30:00+05:00,52.04,50.36499540213307,Вверх,3.3257316604380955,True,-0.1033110571822248,-0.0398192642275493,-0.0634917929546755,False,52.3267094792413,Красный,1.6750045978669306,Выше
2021-07-30 23:00:00+05:00,52.03,50.3815626120621,Вверх,3.271906035608437,True,-0.0949500948175128,-0.050845430345542,-0.044104664471970804,False,52.3267094792413,Красный,1.6484373879379035,Выше
2021-07-30 23:30:00+05:00,51.925,50.39692019801173,Вверх,3.0320896514794486,True,-0.0956934992916913,-0.0598150441347719,-0.0358784551569194,False,52.3267094792413,Красный,1.5280798019882695,Выше
2021-07-31 00:00:00+05:00,51.895,50.41182646469818,Вверх,2.942114260312395,True,-0.0975785768792363,-0.0673677506836648,-0.0302108261955715,False,52.32379544985748,Красный,1.4831735353018232,Выше
2021-07-31 00:30:00+05:00,51.945,50.42708192276088,Вверх,3.010124757098016,True,-0.0939548789563318,-0.0726851763381982,-0.0212697026181336,False,52.28016590487173,Красный,1.5179180772391234,Выше
2021-07-31 01:00:00+05:00,51.96,50.44233483895232,Вверх,3.0087131491695294,True,-0.08884850731922,-0.0759178425344025,-0.012930664784817511,False,52.28016590487173,Красный,1.517665161047681,Выше
2021-07-31 01:30:00+05:00,51.96,50.45743598483339,Вверх,2.9778842024756402,True,-0.0838352701981861,-0.0775013280671592,-0.006333942131026893,False,52.28016590487173,Красный,1.5025640151666124,Выше
2021-08-02 12:00:00+05:00,53.03,50.4830336367256,Вверх,5.045192770312287,False,0.0064039927336523,-0.0607202639069969,0.0671242566406492,Выше,52.357389055348506,Зелёный,2.5469663632744,Выше
2021-08-02 12:30:00+05:00,53.02,50.508277083126345,Вверх,4.972893675901623,True,0.0762335691875577,-0.033329497288086,0.1095630664756437,False,52.50990014981366,Зелёный,2.5117229168736586,Выше
2021-08-02 13:00:00+05:00,53.025,50.53331910219971,Вверх,4.930768336750363,True,0.1304734530852087,-0.000568907213427,0.1310423602986357,False,52.612410134832295,Зелёный,2.4916808978002862,Выше
2021-08-02 13:30:00+05:00,52.765,50.555524882277325,Вверх,4.370392994371276,True,0.1507414709185752,0.0296931684129733,0.1210483025056019,False,52.612410134832295,Зелёный,2.2094751177226755,Выше
