Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-08-02 14:00:00+05:00,52.91,50.578952495389,Вверх,4.608730291169056,True,0.1764700721165866,0.059048549153696,0.1174215229628906,False,52.612410134832295,Зелёный,2.331047504611,Выше
2021-08-02 14:30:00+05:00,52.895,50.601997744191095,Вверх,4.531446104955679,True,0.1934201719484605,0.0859228737126489,0.10749729823581161,False,52.612410134832295,Зелёный,2.293002255808908,Выше
2021-08-02 15:00:00+05:00,52.885,50.62471418454741,Вверх,4.464787311614129,True,0.2036982254127579,0.1094779440526707,0.0942202813600872,False,52.612410134832295,Зелёный,2.2602858154525904,Выше
2021-08-02 15:30:00+05:00,52.895,50.64730409315888,Вверх,4.437937906244309,True,0.2102272049028712,0.1296277962227108,0.08059940868016038,False,52.612410134832295,Зелёный,2.2476959068411233,Выше
2021-08-02 16:00:00+05:00,52.855,50.66927121661004,Вверх,4.3137166391164605,True,0.209755867410486,0.1456534104602659,0.0641024569502201,False,52.612410134832295,Зелёный,2.185728783389955,Выше
2021-08-02 16:30:00+05:00,52.85,50.69097001047462,Вверх,4.25920038436677,True,0.2065973452451075,0.1578421974172342,0.048755147827873296,False,52.612410134832295,Зелёный,2.1590299895253793,Выше
2021-08-02 17:00:00+05:00,52.92,50.713149413355474,Вверх,4.3516338704520425,True,0.2073523795002003,0.1677442338338275,0.0396081456663728,False,52.612410134832295,Зелёный,2.206850586644528,Выше
2021-08-02 17:30:00+05:00,52.86,50.73451111073502,Вверх,4.189434061216847,True,0.2007946156886575,0.1743543102047935,0.026440305483864,False,52.612410134832295,Зелёный,2.125488889264979,Выше
2021-08-02 18:00:00+05:00,52.875,50.75580950764313,Вверх,4.1752668569649165,True,0.1945650900165105,0.1783964661671369,0.01616862384937362,False,52.612410134832295,Зелёный,2.1191904923568714,Выше
2021-08-02 18:30:00+05:00,52.86,50.77674672647255,Вверх,4.102770279375419,True,0.1862705603301577,0.1799712849997411,0.006299275330416604,False,52.612410134832295,Зелёный,2.083253273527447,Выше
2021-08-02 19:00:00+05:00,52.85,50.797376112278805,Вверх,4.040806917239637,True,0.1768515349596029,0.1793473349917135,-0.0024958000321105844,Выше,52.612410134832295,Зелёный,2.0526238877211966,Выше
2021-08-02 19:30:00+05:00,52.86,50.81789973305215,Вверх,4.018466480659488,True,0.1682542753677367,0.1771287230669181,-0.008874447699181387,False,52.612410134832295,Зелёный,2.0421002669478483,Выше
2021-08-02 20:00:00+05:00,52.865,50.8382688899372,Вверх,3.9866249467514248,True,0.1599999634326039,0.1737029711400552,-0.013703007707451309,False,52.612410134832295,Зелёный,2.026731110062805,Выше
2021-08-02 20:30:00+05:00,52.755,50.85734084128112,Вверх,3.7313377524814326,True,0.1429346197406005,0.1675493008601643,-0.024614681119563803,False,52.612410134832295,Зелёный,1.8976591587188807,Выше
2021-08-02 21:00:00+05:00,52.55,50.87418322096986,Вверх,3.294041639452562,True,0.111582175312499,0.1563558757506312,-0.0447737004381322,False,52.88672144884963,Красный,1.6758167790301357,Выше
2021-08-02 21:30:00+05:00,52.55,50.89085801479106,Вверх,3.2601965263126877,True,0.0857467026088585,0.1422340411222767,-0.056487338513418195,False,52.805049303964665,Красный,1.6591419852089402,Выше
2021-08-02 22:00:00+05:00,52.725,50.90910818379811,Вверх,3.566929142906888,True,0.078488178950927,0.1294848686880068,-0.0509966897370798,False,52.805049303964665,Красный,1.8158918162018907,Выше
2021-08-02 22:30:00+05:00,52.505,50.924987704357335,Вверх,3.102626759215645,True,0.0543569917095112,0.1144592932923076,-0.0601023015827964,False,52.805049303964665,Красный,1.5800122956426677,Выше
2021-08-02 23:00:00+05:00,52.505,50.94070921973686,Вверх,3.070806834501358,True,0.0348313379823608,0.0985337022303183,-0.0637023642479575,False,52.78217344259024,Красный,1.5642907802631427,Выше
2021-08-02 23:30:00+05:00,52.52,50.95642355585888,Вверх,3.068457978466863,True,0.02033310400261,0.0828935825847766,-0.0625604785821666,False,52.78217344259024,Красный,1.5635764441411197,Выше
2021-08-03 00:00:00+05:00,52.55,50.97228003789014,Вверх,3.0952509107637827,True,0.0111355348845378,0.0685419730447289,-0.057406438160191094,False,52.78217344259024,Красный,1.5777199621098603,Выше
2021-08-03 00:30:00+05:00,52.5,50.98748123154297,Вверх,2.9664512384685535,True,-0.0001860424573649,0.0547963699443101,-0.054982412401675,False,52.78217344259024,Красный,1.5125187684570278,Выше
2021-08-03 01:00:00+05:00,52.385,51.00138689093061,Вверх,2.7128931062763506,True,-0.0182278931673138,0.0401915173219853,-0.058419410489299106,False,52.63765049568346,Красный,1.3836131090693868,Выше
2021-08-03 01:30:00+05:00,52.36,51.01490542932931,Вверх,2.6366697327980773,True,-0.0341498230036876,0.0253232492568507,-0.0594730722605383,False,52.60038544611511,Красный,1.345094570670689,Выше
2021-08-03 12:00:00+05:00,52.455,51.02923472853996,Вверх,2.7940165652976674,True,-0.0386567501062202,0.0125272493842365,-0.051183999490456704,False,52.50684690150359,Красный,1.4257652714600368,Выше
2021-08-03 12:30:00+05:00,52.19,51.04078463173857,Вверх,2.2515628953454927,True,-0.0628868867238026,-0.0025555778373712,-0.0603313088864314,False,52.50684690150359,Красный,1.1492153682614301,Выше
2021-08-03 13:00:00+05:00,52.075,51.05107533192027,Вверх,2.0056867782362042,True,-0.0903277414900074,-0.0201100105678985,-0.0702177309221089,False,52.40447099021792,Красный,1.0239246680797294,Выше
2021-08-03 13:30:00+05:00,52.025,51.06076612463749,Вверх,1.8884046373469008,True,-0.114786214694412,-0.0390452513932012,-0.0757409633012108,False,52.392023891196125,Красный,0.9642338753625097,Выше
2021-08-03 14:00:00+05:00,52.13,51.07140526767593,Вверх,2.0727738482537497,True,-0.1242646627640269,-0.0560891336673663,-0.0681755290966606,False,52.392023891196125,Красный,1.0585947323240745,Выше
2021-08-03 14:30:00+05:00,52.1,51.08164004113189,Вверх,1.9935929191938786,True,-0.1326678381716917,-0.0714048745682314,-0.0612629636034603,False,52.392023891196125,Красный,1.0183599588681105,Выше
2021-08-03 15:00:00+05:00,51.19,51.08271824967784,Вверх,0.21001574308907334,True,-0.2103322310047914,-0.0991903458555434,-0.111141885149248,False,52.07309541668197,Красный,0.10728175032215859,Выше
2021-08-03 15:30:00+05:00,50.915,51.08104941137259,Вниз,0.3250704777721763,True,-0.2907207754637184,-0.1374964317771784,-0.15322434368653998,False,51.81428587501377,Красный,-0.16604941137259033,Ниже
2021-08-03 16:00:00+05:00,51.155,51.0817852381251,Вверх,0.1433285104144264,True,-0.3312448969006212,-0.176246124801867,-0.1549987720987542,False,51.7413572875124,Красный,0.07321476187490106,Выше
2021-08-03 16:30:00+05:00,51.095,51.08191672829302,Вверх,0.025612335137251613,True,-0.3640060188594418,-0.213798103613382,-0.15020791524605978,False,51.73072155876116,Красный,0.013083271706982202,Выше
2021-08-03 17:00:00+05:00,51.015,51.08125089020055,Вниз,0.12969707876370637,True,-0.391907114196286,-0.2494199057299628,-0.14248720846632318,False,51.67414940288504,Красный,-0.06625089020054986,Ниже
2021-08-03 17:30:00+05:00,51.16,51.08203446343239,Вверх,0.15262809593736124,True,-0.3977338172186577,-0.2790826880277018,-0.11865112919095588,False,51.64773446259654,Красный,0.07796553656760352,Выше
2021-08-03 18:00:00+05:00,51.45,51.08569581205495,Вверх,0.7131236682873672,True,-0.3746324156866834,-0.2981926335594981,-0.07643978212718527,False,51.64773446259654,Красный,0.36430418794505215,Выше
2021-08-03 18:30:00+05:00,51.11,51.08593764477082,Вверх,0.04710171984410974,True,-0.3793862188660526,-0.314431350620809,-0.0649548682452436,False,51.64773446259654,Красный,0.024062355229176546,Выше
2021-08-03 19:00:00+05:00,51.185,51.08692333984773,Вверх,0.19197997009887158,True,-0.3728043128799143,-0.3261059430726301,-0.0466983698072842,False,51.64773446259654,Красный,0.09807666015227312,Выше
2021-08-03 19:30:00+05:00,51.285,51.088894251889045,Вверх,0.38385201124939383,True,-0.3554218587553848,-0.331969126209181,-0.02345273254620378,False,51.64773446259654,Красный,0.19610574811095205,Выше
2021-08-03 20:00:00+05:00,51.455,51.09253709515383,Вверх,0.7094243610786524,True,-0.3241914817774116,-0.3304135973228272,0.00622211554541563,Ниже,51.64773446259654,Красный,0.3624629048461685,Выше
2021-08-03 20:30:00+05:00,51.5,51.09659145241598,Вверх,0.7895018750119529,True,-0.2924390042957796,-0.3228186787174177,0.03037967442163808,False,51.64773446259654,Красный,0.40340854758402145,Выше
2021-08-03 21:00:00+05:00,51.6,51.10160049269045,Вверх,0.9753109540685342,True,-0.2562518609207629,-0.3095053151580867,0.053253454237323805,False,51.64773446259654,Красный,0.49839950730954996,Выше
2021-08-03 21:30:00+05:00,51.77,51.10825123405672,Вверх,1.2947982957051636,True,-0.2114186077247168,-0.2898879736714128,0.07846936594669598,False,51.19406039841522,Зелёный,0.6617487659432797,Выше
2021-08-03 22:00:00+05:00,51.93,51.11642783869296,Вверх,1.5916060564216568,True,-0.1611199779246774,-0.2641343745220657,0.10301439659738829,False,51.35515435857369,Зелёный,0.813572161307043,Выше
2021-08-03 22:30:00+05:00,51.84,51.123627561691045,Вверх,1.4012550996004924,True,-0.1270555816092695,-0.2367186159395065,0.109663034330237,False,51.413888922716325,Зелёный,0.7163724383089587,Выше
2021-08-03 23:00:00+05:00,51.86,51.13095465062944,Вверх,1.4258395024149693,True,-0.0973235835660446,-0.2088396094648141,0.11151602589876951,False,51.43875003044469,Зелёный,0.7290453493705584,Выше
2021-08-03 23:30:00+05:00,51.7,51.136616793409246,Вверх,1.1017217053424009,True,-0.0856837152009362,-0.1842084306120386,0.09852471541110239,False,51.43875003044469,Зелёный,0.5633832065907569,Выше
2021-08-04 00:00:00+05:00,51.79,51.143118118847966,Вверх,1.264846385878916,True,-0.0684082204396645,-0.1610483885775638,0.09264016813789928,False,51.43875003044469,Зелёный,0.6468818811520336,Выше
2021-08-04 00:30:00+05:00,51.93,51.15094778930719,Вверх,1.5230455042627131,True,-0.0429256166188309,-0.1374238341858172,0.09449821756698629,False,51.50285877219419,Зелёный,0.7790522106928108,Выше
2021-08-04 01:00:00+05:00,51.85,51.15790353269717,Вверх,1.3528632322872345,True,-0.0288531991909053,-0.1157097071868348,0.0868565079959295,False,51.53957289497477,Зелёный,0.6920964673028323,Выше
2021-08-04 01:30:00+05:00,51.84,51.164690562222574,Вверх,1.3198739801937616,True,-0.0182967103320947,-0.0962271078158868,0.0779303974837921,False,51.55461560547729,Зелёный,0.6753094377774289,Выше
2021-08-04 12:00:00+05:00,52.02,51.173201103892005,Вверх,1.6547702270741753,True,0.0045415269257489,-0.0760733808675597,0.0806149077933086,False,51.77340404492956,Зелёный,0.8467988961079982,Выше
2021-08-04 12:30:00+05:00,51.79,51.17933840634085,Вверх,1.1931799289994236,True,0.0040353991143646,-0.0600516248711748,0.06408702398553939,False,51.77340404492956,Зелёный,0.6106615936591524,Выше
2021-08-04 13:00:00+05:00,51.935,51.18685742717328,Вверх,1.4615911396614873,True,0.0151598243434492,-0.04500933502825,0.0601691593716992,False,51.77340404492956,Зелёный,0.7481425728267226,Выше
2021-08-04 13:30:00+05:00,51.895,51.193903621927774,Вверх,1.3694919286677139,True,0.0205118973936748,-0.031905088543865,0.052416985937539795,False,51.77340404492956,Зелёный,0.7010963780722292,Выше
2021-08-04 14:00:00+05:00,51.885,51.20078020280412,Вверх,1.3363464277023007,True,0.0236736424057397,-0.020789342353944,0.0444629847596837,False,51.77340404492956,Зелёный,0.6842197971958797,Выше
2021-08-04 14:30:00+05:00,51.87,51.20743910625881,Вверх,1.2938762517811706,True,0.0246844267610057,-0.0116945885309541,0.0363790152919598,False,51.77340404492956,Зелёный,0.6625608937411869,Выше
2021-08-04 15:00:00+05:00,51.735,51.21268846838559,Вверх,1.0198869601169975,True,0.0144258170477655,-0.0064705074152101,0.0208963244629756,False,52.15129472345859,Красный,0.522311531614406,Выше
2021-08-04 15:30:00+05:00,51.665,51.21718908064047,Вверх,0.8743371657012576,True,0.0006400024057882,-0.0050484054510105,0.0056884078567987,False,52.15129472345859,Красный,0.4478109193595259,Выше
2021-08-04 16:00:00+05:00,51.605,51.22104789575848,Вверх,0.7495982999467491,True,-0.0149544677827222,-0.0070296179173528,-0.0079248498653694,Ниже,52.09994872600146,Красный,0.3839521042415157,Выше
2021-08-04 16:30:00+05:00,51.325,51.222082245054416,Вверх,0.2009245825915707,True,-0.0493381185824617,-0.0154913180503746,-0.03384680053208709,False,51.89670385340131,Красный,0.10291775494558664,Выше
2021-08-04 17:00:00+05:00,51.35,51.22335505853646,Вверх,0.24724062162428248,True,-0.0737203165756241,-0.0271371177554245,-0.046583198820199595,False,51.79228346806118,Красный,0.12664494146353888,Выше
2021-08-04 17:30:00+05:00,51.425,51.22536147586446,Вверх,0.38972594508600866,True,-0.08600015470045,-0.0389097251444296,-0.0470904295560204,False,51.79228346806118,Красный,0.19963852413553695,Выше
2021-08-04 18:00:00+05:00,51.41,51.22719867510959,Вверх,0.3568442733903107,True,-0.0958376329498165,-0.050295306705507,-0.0455423262443095,False,51.79228346806118,Красный,0.18280132489040568,Выше
2021-08-04 18:30:00+05:00,51.535,51.230261374859744,Вверх,0.5948410508984782,True,-0.0924813821998924,-0.0587325218043841,-0.0337488603955083,False,51.79228346806118,Красный,0.30473862514025285,Выше
2021-08-04 19:00:00+05:00,51.525,51.23319409749796,Вверх,0.5695641422370188,True,-0.0895956429263051,-0.0649051460287683,-0.0246904968975368,False,51.79228346806118,Красный,0.2918059025020412,Выше
2021-08-04 19:30:00+05:00,51.435,51.235202116428326,Вверх,0.3899621262694546,True,-0.0934931902996965,-0.0706227548829539,-0.022870435416742593,False,51.79228346806118,Красный,0.1997978835716765,Выше
2021-08-04 20:00:00+05:00,51.515,51.237986174971326,Вверх,0.5406415156183291,True,-0.0890996084378201,-0.0743181255939272,-0.014781482843892899,False,51.78724983104991,Красный,0.2770138250286749,Выше
2021-08-04 20:30:00+05:00,51.5,51.24059327770793,Вверх,0.5062523786291212,True,-0.0858385444897678,-0.0766222093730953,-0.009216335116672497,False,51.78724983104991,Красный,0.25940672229206996,Выше
2021-08-04 21:00:00+05:00,51.545,51.2436222003178,Вверх,0.5881274327253372,True,-0.0787156192371369,-0.0770408913459036,-0.0016747278912332964,False,51.78724983104991,Красный,0.3013777996822,Выше
2021-08-04 21:30:00+05:00,51.425,51.2454269545435,Вверх,0.35041769798461814,True,-0.0818105852729615,-0.0779948301313152,-0.00381575514164631,False,51.770685126835374,Красный,0.17957304545650032,Выше
2021-08-04 22:00:00+05:00,51.48,51.247761014697296,Вверх,0.4531690374455518,True,-0.0789156374631687,-0.0781789915976859,-0.0007366458654827907,False,51.72411661415184,Красный,0.23223898530270048,Выше
2021-08-04 22:30:00+05:00,51.44,51.24967384042171,Вверх,0.37137047968523174,True,-0.0789390756468009,-0.0783310084075089,-0.0006080672392920067,False,51.72411661415184,Красный,0.1903261595782908,Выше
2021-08-04 23:00:00+05:00,51.425,51.25141837932299,Вверх,0.33868647184023215,True,-0.0792544294870012,-0.0785156926234074,-0.0007387368635938113,False,51.68435945746299,Красный,0.17358162067700533,Выше
2021-08-04 23:30:00+05:00,51.35,51.25239929097152,Вверх,0.1904314927275549,True,-0.0845812231853173,-0.0797287987357893,-0.004852424449528006,False,51.62367351171669,Красный,0.09760070902848383,Выше
2021-08-05 00:00:00+05:00,51.415,51.25401720847429,Вверх,0.31408814429299925,True,-0.0826055632830318,-0.0803041516452378,-0.0023014116377940014,False,51.620806160545015,Красный,0.16098279152571138,Выше
2021-08-05 00:30:00+05:00,51.315,51.25462400241982,Вверх,0.11779619645113444,True,-0.0880935156298576,-0.0818620244421618,-0.006231491187695795,False,51.620806160545015,Красный,0.06037599758018075,Выше
2021-08-05 01:00:00+05:00,51.34,51.25547351483355,Вверх,0.16491211449250262,True,-0.0893949766921338,-0.0833686148921562,-0.006026361799977592,False,51.56510299004147,Красный,0.08452648516645667,Выше
2021-08-05 01:30:00+05:00,51.325,51.2561653206561,Вверх,0.13429541385562993,True,-0.0905924749410118,-0.0848133869019273,-0.005779088039084501,False,51.537592691037325,Красный,0.06883467934390097,Выше
2021-08-05 12:00:00+05:00,51.3,51.25660148661972,Вверх,0.0846691199212729,True,-0.0924925949372408,-0.08634922850899,-0.006143366428250793,False,51.537592691037325,Красный,0.043398513380275006,Выше
2021-08-05 12:30:00+05:00,51.41,51.25812783998669,Вверх,0.296288932922807,True,-0.0841523174991181,-0.0859098463070157,0.0017575288078976042,Ниже,51.537592691037325,Красный,0.15187216001330484,Выше
2021-08-05 13:00:00+05:00,51.455,51.260086766952,Вверх,0.3802436658645324,True,-0.0730691677399022,-0.083341710593593,0.010272542853690794,False,51.537592691037325,Красный,0.19491323304799835,Выше
2021-08-05 13:30:00+05:00,51.535,51.2628222220072,Вверх,0.530945754047752,True,-0.0571713248488947,-0.0781076334446533,0.020936308595758596,False,51.537592691037325,Красный,0.27217777799279474,Выше
2021-08-05 14:00:00+05:00,51.525,51.26543095611659,Вверх,0.5063237332494129,True,-0.0448619456625039,-0.0714584958882234,0.026596550225719495,False,51.537592691037325,Красный,0.25956904388340973,Выше
2021-08-05 14:30:00+05:00,51.57,51.268461493866674,Вверх,0.5881559487978779,True,-0.0311168543265907,-0.0633901675758969,0.0322733132493062,False,51.34351301518243,Зелёный,0.3015385061333262,Выше
2021-08-05 15:00:00+05:00,51.55,51.27126287203716,Вверх,0.5436517697223624,True,-0.0215887416921702,-0.0550298823991515,0.0334411407069813,False,51.34351301518243,Зелёный,0.27873712796283456,Выше
2021-08-05 15:30:00+05:00,51.57,51.27423538077311,Вверх,0.5768289220316546,True,-0.0122822290390729,-0.0464803517271358,0.034198122688062896,False,51.34351301518243,Зелёный,0.2957646192268868,Выше
2021-08-05 16:00:00+05:00,51.565,51.277128561063925,Вверх,0.5614031967356704,True,-0.0052496937235275,-0.0382342201264142,0.032984526402886696,False,51.37565098806799,Зелёный,0.28787143893607237,Выше
2021-08-05 16:30:00+05:00,51.56,51.279943202247374,Вверх,0.5461332058190634,True,-7.89074367233411e-05,-0.030603157588476,0.03052425015175266,False,51.37565098806799,Зелёный,0.2800567977526285,Выше
2021-08-05 17:00:00+05:00,51.525,51.28238157834442,Вверх,0.47310287507792226,True,0.0011811548385338,-0.024246295103074,0.025427449941607796,False,51.37565098806799,Зелёный,0.24261842165557823,Выше
2021-08-05 17:30:00+05:00,51.55,51.28504444821164,Вверх,0.5166331717932116,True,0.0041492246571834,-0.0185671911510225,0.0227164158082059,False,51.385959570301566,Зелёный,0.26495555178835417,Выше
2021-08-05 18:00:00+05:00,51.565,51.28783007559262,Вверх,0.5404204545188526,True,0.00762393206886,-0.013328966507046,0.020952898575906,False,51.42036361327141,Зелёный,0.2771699244073744,Выше
2021-08-05 18:30:00+05:00,51.625,51.2911850002136,Вверх,0.6508233330639714,True,0.0150457235501519,-0.0076540284956064,0.0226997520457583,False,51.44932725194427,Зелёный,0.33381499978639795,Выше
2021-08-05 19:00:00+05:00,51.63,51.29455629374381,Вверх,0.653955761572901,True,0.021087916607577,-0.0019056394749697,0.0229935560825467,False,51.48414452674984,Зелёный,0.3354437062561928,Выше
2021-08-05 19:30:00+05:00,51.605,51.29764528584587,Вверх,0.5991594983384853,True,0.0235872084148738,0.0031929301029989,0.0203942783118749,False,51.48414452674984,Зелёный,0.30735471415412974,Выше
2021-08-05 20:00:00+05:00,51.7,51.30164881533994,Вверх,0.7764880736951131,True,0.0328548905041898,0.0091253221832371,0.023729568320952698,False,51.48414452674984,Зелёный,0.3983511846600649,Выше
2021-08-05 20:30:00+05:00,51.74,51.30601051866989,Вверх,0.8458842871288598,True,0.0429323634744065,0.015886730441471,0.0270456330329355,False,51.48414452674984,Зелёный,0.4339894813301086,Выше
2021-08-05 21:00:00+05:00,51.69,51.3098313095289,Вверх,0.7409275781432798,True,0.0463499578131774,0.0219793759158123,0.024370581897365098,False,51.50192122400057,Зелёный,0.3801686904710948,Выше
2021-08-05 21:30:00+05:00,51.705,51.313763336299765,Вверх,0.7624400127040959,True,0.0496959367644933,0.0275226880855485,0.0221732486789448,False,51.53247910160052,Зелёный,0.3912366637002336,Выше
2021-08-05 22:00:00+05:00,51.71,51.31770598966992,Вверх,0.7644418291204417,True,0.0521499551820241,0.0324481415048436,0.019701813677180505,False,51.549481191440464,Зелёный,0.39229401033008315,Выше
2021-08-05 22:30:00+05:00,51.765,51.322156676339866,Вверх,0.8628696694351724,True,0.057865782088271,0.0375316696215291,0.020334112466741897,False,51.58028307229642,Зелёный,0.442843323660135,Выше
2021-08-05 23:00:00+05:00,51.755,51.32646357508276,Вверх,0.8349229521538283,True,0.0608868341420105,0.0422027025256254,0.018684131616385102,False,51.583004765066775,Зелёный,0.4285364249172403,Выше
2021-08-05 23:30:00+05:00,51.795,51.33112562906203,Вверх,0.9036902371674113,True,0.0657507714018734,0.046912316300875,0.018838455100998394,False,51.6192042885601,Зелёный,0.46387437093797246,Выше
2021-08-06 00:00:00+05:00,51.765,51.33544278698181,Вверх,0.8367653802084749,True,0.0664190895239684,0.0508136709454937,0.015605418578474695,False,51.63128385970408,Зелёный,0.4295572130181924,Выше
2021-08-06 00:30:00+05:00,51.785,51.3399159930815,Вверх,0.8669355964245794,True,0.0677812294825983,0.0542071826529146,0.01357404682968371,False,51.63440547373368,Зелёный,0.44508400691849914,Выше
2021-08-06 01:00:00+05:00,51.735,51.34384717722995,Вверх,0.7618299840677346,True,0.0640873935016657,0.0561832248226648,0.0079041686790009,False,51.63440547373368,Зелёный,0.3911528227700529,Выше
2021-08-06 01:30:00+05:00,51.755,51.347938250093335,Вверх,0.7927518879610072,True,0.0620584633912315,0.0573582725363782,0.004700190854853299,False,51.63440547373368,Зелёный,0.4070617499066671,Выше
2021-08-06 12:00:00+05:00,51.725,51.35169010830136,Вверх,0.7269670986706066,True,0.0573684644341483,0.0573603109159322,8.153518216098832e-06,False,51.63440547373368,Зелёный,0.37330989169863926,Выше
2021-08-06 12:30:00+05:00,51.735,51.35550413707449,Вверх,0.7389584997794698,True,0.0538379129500157,0.0566558313227489,-0.002817918372733201,Выше,51.63440547373368,Зелёный,0.3794958629255092,Выше
2021-08-06 13:00:00+05:00,51.39,51.355847379491664,Вверх,0.06650191215027118,True,0.0229369063689972,0.0499120463319986,-0.026975139963001396,False,51.633100411815,Красный,0.034152620508336895,Выше
2021-08-06 13:30:00+05:00,51.675,51.35902302745692,Вверх,0.6152316650847363,True,0.0212003695164213,0.0441697109688831,-0.022969341452461798,False,51.1794596293665,Зелёный,0.31597697254307633,Выше
2021-08-06 14:00:00+05:00,51.715,51.36256508688521,Вверх,0.6861707792798326,True,0.0227891184835726,0.039893592471821,-0.0171044739882484,False,51.34251366642985,Зелёный,0.35243491311479147,Выше
2021-08-06 14:30:00+05:00,51.71,51.3660221506973,Вверх,0.6696602830048695,True,0.0233752993725602,0.0365899338519688,-0.013214634479408599,False,51.42326229978686,Зелёный,0.3439778493027035,Выше
2021-08-06 15:00:00+05:00,51.75,51.36984282581474,Вверх,0.7400395899093887,True,0.0267590559166635,0.0346237582649078,-0.007864702348244303,False,51.455936069808175,Зелёный,0.38015717418525696,Выше
2021-08-06 15:30:00+05:00,51.745,51.373575733020566,Вверх,0.7229869863636866,True,0.028706340321122,0.0334402746761506,-0.004733934355028599,False,51.47734246282736,Зелёный,0.37142426697943165,Выше
2021-08-06 16:00:00+05:00,51.715,51.37697298940842,Вверх,0.6579348508158839,True,0.0275116903209493,0.0322545578051104,-0.004742867484161098,False,51.54935821654463,Зелёный,0.33802701059158125,Выше
2021-08-06 16:30:00+05:00,51.84,51.381580223344656,Вверх,0.8921869951501984,True,0.0362336974111769,0.0330503857263237,0.003183311684853203,Выше,51.54935821654463,Зелёный,0.4584197766553473,Выше
2021-08-06 17:00:00+05:00,51.845,51.386191365400926,Вверх,0.8928636709744473,True,0.0430531195199179,0.0350509324850425,0.008002187034875402,False,51.574405155401145,Зелёный,0.4588086345990732,Выше
2021-08-06 17:30:00+05:00,51.73,51.389612346839726,Вверх,0.6623666488529235,True,0.0387315485849342,0.0357870557050209,0.002944492879913302,False,51.574405155401145,Зелёный,0.34038765316027053,Выше
2021-08-06 18:00:00+05:00,51.715,51.39285003493087,Вверх,0.6268381007283502,True,0.0337077360451587,0.0353711917730484,-0.001663455727889701,Выше,51.574405155401145,Зелёный,0.32214996506912996,Выше
2021-08-06 18:30:00+05:00,51.565,51.39456296990669,Вверх,0.331624631564836,True,0.0174217548696162,0.031781304392362,-0.0143595495227458,False,51.864766141712565,Красный,0.17043703009331068,Выше
2021-08-06 19:00:00+05:00,51.715,51.397751398066816,Вверх,0.6172421814257024,True,0.0164293564572091,0.0287109148053314,-0.0122815583481223,False,51.864766141712565,Красный,0.31724860193318705,Выше
2021-08-06 19:30:00+05:00,51.5,51.39876879709103,Вверх,0.19695258325856868,True,-0.0016863899508905,0.022631453854087,-0.0243178438049775,False,51.864766141712565,Красный,0.10123120290896992,Выше
2021-08-06 20:00:00+05:00,51.52,51.39997507771699,Вверх,0.23351163517401902,True,-0.0142649788466755,0.0152521673139345,-0.02951714616061,False,51.81139701730846,Красный,0.1200249222830152,Выше
2021-08-06 20:30:00+05:00,51.505,51.40102010181931,Вверх,0.2022915070065104,True,-0.025154015971907,0.0071709306567662,-0.032324946628673204,False,51.81139701730846,Красный,0.10397989818068964,Выше
2021-08-06 21:00:00+05:00,51.7,51.40399502617932,Вверх,0.5758404063145971,True,-0.0178431018566627,0.0021681241540804,-0.0200112260107431,False,51.81139701730846,Красный,0.29600497382068625,Выше
2021-08-06 21:30:00+05:00,51.725,51.40718910552082,Вверх,0.6182226649794575,True,-0.009917535505906,-0.0002490077779168,-0.0096685277279892,False,51.81139701730846,Красный,0.3178108944791802,Выше
2021-08-06 22:00:00+05:00,51.73,51.41040115422211,Вверх,0.6216618400217293,True,-0.0031961654532395,-0.0008384393129813,-0.0023577261402582,False,51.81139701730846,Красный,0.31959884577788955,Выше
