Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-08-06 22:30:00+05:00,51.74,51.413680744727365,Вверх,0.6346934328488079,True,0.0029040095504555,-8.99495402940007e-05,0.002993959090749501,Выше,51.81139701730846,Красный,0.3263192552726366,Выше
2021-08-06 23:00:00+05:00,51.72,51.41672869751616,Вверх,0.5898300225749022,True,0.0060548132194284,0.0011390030116504,0.004915810207778,False,51.81139701730846,Красный,0.3032713024838358,Выше
2021-08-06 23:30:00+05:00,51.72,51.4197463224165,Вверх,0.5839267967228425,True,0.0084543908721101,0.0026020805837424,0.005852310288367701,False,51.81139701730846,Красный,0.3002536775834983,Выше
2021-08-07 00:00:00+05:00,51.685,51.42238566249196,Вверх,0.5107004160244437,True,0.0074460327268113,0.0035708710123562,0.0038751617144551003,False,51.81139701730846,Красный,0.2626143375080403,Выше
2021-08-07 00:30:00+05:00,51.625,51.42440172555175,Вверх,0.39008382736045205,True,0.0017848286787653,0.003213662545638,-0.0014288338668727,Выше,51.81139701730846,Красный,0.20059827444824663,Выше
2021-08-07 01:00:00+05:00,51.285,51.42301464370546,Вниз,0.2683908064545075,True,-0.029793434648667,-0.0033877568932229,-0.0264056777554441,False,51.69282844831991,Красный,-0.13801464370546057,Ниже
2021-08-07 01:30:00+05:00,51.25,51.42129310496213,Вниз,0.33311707002872337,True,-0.0569867357211748,-0.0141075526588133,-0.0428791830623615,False,51.55679560348792,Красный,-0.1712931049621318,Ниже
2021-08-09 12:00:00+05:00,52.265,51.4296881984451,Вверх,1.6241821228466167,True,0.0033260538741046,-0.0106208313522297,0.0139468852263343,Выше,51.37813395686088,Зелёный,0.8353118015549015,Выше
2021-08-09 12:30:00+05:00,52.635,51.441681350699376,Вверх,2.319750478537572,True,0.0800574297236949,0.0075148208629551,0.0725426088607398,False,52.11382056117479,Зелёный,1.1933186493006218,Выше
2021-08-09 13:00:00+05:00,52.81,51.455296461637694,Вверх,2.6327776371326563,True,0.153222383113281,0.0366563333130203,0.11656604980026071,False,52.23918850505731,Зелёный,1.3547035383623083,Выше
2021-08-09 13:30:00+05:00,52.41,51.46479599933284,Вверх,1.8366030260362967,True,0.1768903963602355,0.0647031459224634,0.11218725043777211,False,52.23918850505731,Зелёный,0.9452040006671538,Выше
2021-08-09 14:00:00+05:00,52.38,51.47390250680217,Вверх,1.7603046380213638,True,0.1910247042162893,0.0899674575812286,0.10105724663506072,False,52.23918850505731,Зелёный,0.9060974931978336,Выше
2021-08-09 14:30:00+05:00,52.38,51.48291840225688,Вверх,1.7424839647470307,True,0.1999216724315218,0.1119583005512872,0.08796337188023462,False,52.23918850505731,Зелёный,0.8970815977431243,Выше
2021-08-09 15:00:00+05:00,52.59,51.49393413954786,Вверх,2.1285339307768156,True,0.2213660586693109,0.1338398521748919,0.087526206494419,False,52.23918850505731,Зелёный,1.0960658604521427,Выше
2021-08-09 15:30:00+05:00,52.52,51.50414375009962,Вверх,1.9723777077614573,True,0.2300604802667933,0.1530839777932722,0.07697650247352109,False,52.23918850505731,Зелёный,1.0158562499003807,Выше
2021-08-09 16:00:00+05:00,52.47,51.51375426004888,Вверх,1.8562920790510726,True,0.2302619731962494,0.1685195768738677,0.06174239632238168,False,52.23918850505731,Зелёный,0.9562457399511217,Выше
2021-08-09 16:30:00+05:00,52.695,51.52550794900362,Вверх,2.26973415216763,True,0.2457444879051209,0.1839645590801183,0.061779928825002606,False,52.23918850505731,Зелёный,1.1694920509963822,Выше
2021-08-09 17:00:00+05:00,52.815,51.5383387156802,Вверх,2.477109887772507,True,0.2646468058348148,0.2001010084310576,0.06454579740375721,False,52.290589337111086,Зелёный,1.2766612843198004,Выше
2021-08-09 17:30:00+05:00,52.8,51.55089255930527,Вверх,2.423056864161428,True,0.2752438149724909,0.2151295697393443,0.060114245233146596,False,52.38928040339998,Зелёный,1.2491074406947291,Выше
2021-08-09 18:00:00+05:00,52.74,51.56272447413806,Вверх,2.283191080123048,True,0.2756233085707009,0.2272283175056156,0.0483949910650853,False,52.38928040339998,Зелёный,1.177275525861944,Выше
2021-08-09 18:30:00+05:00,53.095,51.57797099678345,Вверх,2.941234356254836,True,0.3010987145684964,0.2420023969181918,0.0590963176503046,False,52.43016712675399,Зелёный,1.5170290032165497,Выше
2021-08-09 19:00:00+05:00,52.98,51.591921534128886,Вверх,2.6904957687084297,True,0.3084529646856353,0.2552925104716805,0.05316045421395482,False,52.58815041407859,Зелёный,1.3880784658711107,Выше
2021-08-09 19:30:00+05:00,52.925,51.60518599647586,Вверх,2.5575220358943525,True,0.3063122436698862,0.2654964571113217,0.04081578655856449,False,52.58815041407859,Зелёный,1.3198140035241366,Выше
2021-08-09 20:00:00+05:00,52.87,51.61777121044128,Вверх,2.425964469588358,True,0.2967568383878074,0.2717485333666188,0.025008305021188615,False,52.58815041407859,Зелёный,1.252228789558714,Выше
2021-08-09 20:30:00+05:00,52.92,51.6307287108349,Вверх,2.4971007021532543,True,0.2898771694244928,0.2753742605781937,0.014502908846299123,False,52.58815041407859,Зелёный,1.2892712891651001,Выше
2021-08-09 21:00:00+05:00,53.01,51.64445280326441,Вверх,2.6441314073701943,True,0.2883631590466819,0.2779720402718914,0.010391118774790542,False,52.58815041407859,Зелёный,1.3655471967355908,Выше
2021-08-09 21:30:00+05:00,52.905,51.65699556144089,Вверх,2.4159446847324606,True,0.2755147103569939,0.2774805742889119,-0.0019658639319179994,Выше,52.58815041407859,Зелёный,1.2480044385591142,Выше
2021-08-09 22:00:00+05:00,52.95,51.66986127724745,Вверх,2.4775346616156995,True,0.2658982367641229,0.2751641067839541,-0.009265870019831202,False,52.59348132170834,Зелёный,1.2801387227525538,Выше
2021-08-09 22:30:00+05:00,52.83,51.68140494613056,Вверх,2.2224532306477705,True,0.245761133672687,0.2692835121617007,-0.0235223784890137,False,52.59348132170834,Зелёный,1.1485950538694354,Выше
2021-08-09 23:00:00+05:00,52.825,51.692784001392944,Вверх,2.1902786249170667,True,0.2267846439723015,0.2607837385238208,-0.03399909455151931,False,52.59348132170834,Зелёный,1.1322159986070588,Выше
2021-08-09 23:30:00+05:00,52.99,51.70569162326963,Вверх,2.4838820184205455,True,0.2224949766119195,0.2531259861414406,-0.030631009529521108,False,52.59348132170834,Зелёный,1.2843083767303725,Выше
2021-08-10 00:00:00+05:00,52.965,51.71822205487889,Вверх,2.410713082514974,True,0.2146042688325664,0.2454216426796657,-0.030817373847099316,False,52.63990159517284,Зелёный,1.24677794512111,Выше
2021-08-10 00:30:00+05:00,52.99,51.730876561795526,Вверх,2.433988213403614,True,0.2079707596740121,0.237931466078535,-0.02996070640452289,False,52.669411435655554,Зелёный,1.259123438204476,Выше
2021-08-10 01:00:00+05:00,53.045,51.74395241690204,Вверх,2.514395445897514,True,0.2047909931290021,0.2313033714886284,-0.026512378359626304,False,52.72472029209,Зелёный,1.3010475830979615,Выше
2021-08-10 01:30:00+05:00,53.145,51.75789318887317,Вверх,2.679990868378376,True,0.2079431305295855,0.2266313232968199,-0.018688192767234407,False,52.813998262881,Зелёный,1.3871068111268343,Выше
2021-08-10 12:00:00+05:00,54.025,51.7804514656008,Вверх,4.3347411443299535,True,0.2782424617633268,0.2369535509901213,0.041288910773205484,Выше,53.3025984365929,Зелёный,2.2445485343992004,Выше
2021-08-10 12:30:00+05:00,53.57,51.7982579186794,Вверх,3.4204665417554145,True,0.2938531348181001,0.2483334677557171,0.045519667062383,False,53.345088592933614,Зелёный,1.7717420813206033,Выше
2021-08-10 13:00:00+05:00,53.595,51.816135949339305,Вверх,3.4330310781952,True,0.3047292674414379,0.2596126276928612,0.045116639748576715,False,53.345088592933614,Зелёный,1.7788640506606939,Выше
2021-08-10 13:30:00+05:00,53.58,51.833686835415534,Вверх,3.3690699450522006,True,0.3085811745686513,0.2694063370680193,0.039174837500632,False,53.345088592933614,Зелёный,1.746313164584464,Выше
2021-08-10 14:00:00+05:00,53.53,51.8505655733716,Вверх,3.238989600319607,True,0.3040938519524374,0.2763438400449029,0.027750011907534455,False,53.345088592933614,Зелёный,1.6794344266284043,Выше
2021-08-10 14:30:00+05:00,53.115,51.86314701045249,Вверх,2.413762106058117,True,0.2640072732422709,0.2738765266843765,-0.009869253442105597,Выше,53.716205874176254,Красный,1.2518529895475154,Выше
2021-08-10 15:00:00+05:00,53.24,51.87684704019923,Вверх,2.627671181990818,True,0.2395632896574682,0.2670138792789949,-0.02745058962152669,False,53.46833528675863,Красный,1.3631529598007717,Выше
2021-08-10 15:30:00+05:00,53.44,51.89240080099327,Вверх,2.9823233751349254,True,0.233636370442511,0.2603383775116981,-0.026702007069187073,False,53.46833528675863,Красный,1.5475991990067257,Выше
2021-08-10 16:00:00+05:00,53.555,51.90894407660529,Вверх,3.1710448992480456,True,0.235504039200677,0.2553715098494939,-0.019867470648816915,False,52.96417341772551,Зелёный,1.6460559233947123,Выше
2021-08-10 16:30:00+05:00,53.545,51.92522324002216,Вверх,3.119441109555733,True,0.2334857849319931,0.2509943648659938,-0.017508579934000706,False,53.12525607595296,Зелёный,1.6197767599778388,Выше
2021-08-10 17:00:00+05:00,53.485,51.94074340678811,Вверх,2.973112227365758,True,0.224457400135364,0.2456869719198678,-0.021229571784503798,False,53.12525607595296,Зелёный,1.544256593211891,Выше
2021-08-10 17:30:00+05:00,53.535,51.956606656471806,Вверх,3.037906909441291,True,0.218814564182054,0.2403124903723051,-0.021497926190251093,False,53.12525607595296,Зелёный,1.578393343528191,Выше
2021-08-10 18:00:00+05:00,53.72,51.974152858894975,Вверх,3.359068007986273,True,0.2266577603533122,0.2375815443685065,-0.01092378401519431,False,53.21140167936971,Зелёный,1.745847141105024,Выше
2021-08-10 18:30:00+05:00,54.0,51.994310541891046,Вверх,3.8575171729472197,True,0.2525559025347448,0.2405764160017542,0.011979486532990608,Выше,53.29176151143274,Зелёный,2.0056894581089537,Выше
2021-08-10 19:00:00+05:00,53.9,52.01327262605134,Вверх,3.6273960062333668,True,0.2619911318502872,0.2448593591714608,0.01713177267882643,False,53.47183536028946,Зелёный,1.8867273739486592,Выше
2021-08-10 19:30:00+05:00,53.96,52.03264304768267,Вверх,3.7041304062741998,True,0.2711840763926574,0.2501243026157002,0.021059773776957225,False,53.51690182426052,Зелёный,1.9273569523173322,Выше
2021-08-10 20:00:00+05:00,53.34,52.045651574571394,Вверх,2.4869482584420277,True,0.2258374195367594,0.245266925999912,-0.019429506463152613,Выше,54.113788358165536,Красный,1.294348425428609,Выше
2021-08-10 20:30:00+05:00,53.49,52.06002320069507,Вверх,2.7467847906872223,True,0.1997015781876996,0.2361538564374695,-0.036452278249769904,False,54.07015952234899,Красный,1.4299767993049315,Выше
2021-08-10 21:00:00+05:00,53.78,52.07713739770308,Вверх,3.269885188374475,True,0.200082881083027,0.2289396613665811,-0.028856780283554095,False,54.07015952234899,Красный,1.7028626022969178,Выше
2021-08-10 21:30:00+05:00,53.71,52.09338478678067,Вверх,3.103302309566126,True,0.1925174302906711,0.2216552151513991,-0.029137784860728017,False,54.07015952234899,Красный,1.6166152132193332,Выше
2021-08-10 22:00:00+05:00,53.66,52.10897299785748,Вверх,2.9765065648219373,True,0.1804075479856592,0.2134056817182511,-0.03299813373259192,False,54.0550787917924,Красный,1.5510270021425185,Выше
2021-08-10 22:30:00+05:00,53.66,52.12440610235641,Вверх,2.946017062771227,True,0.1688638219861644,0.2044973097718338,-0.03563348778566941,False,54.0550787917924,Красный,1.5355938976435866,Выше
2021-08-10 23:00:00+05:00,53.735,52.14043191228322,Вверх,3.058218026270574,True,0.1638781241576552,0.1963734726489981,-0.03249534849134289,False,54.0550787917924,Красный,1.5945680877167803,Выше
2021-08-10 23:30:00+05:00,53.835,52.157293286290354,Вверх,3.2166291768645805,True,0.1660816016520385,0.1903150984496062,-0.0242334967975677,False,54.0550787917924,Красный,1.6777067137096466,Выше
2021-08-11 00:00:00+05:00,53.915,52.17478290533224,Вверх,3.3353604898083944,True,0.172297071464996,0.1867114930526842,-0.014414421587688186,False,54.0550787917924,Красный,1.7402170946677558,Выше
2021-08-11 00:30:00+05:00,53.85,52.19145173214486,Вверх,3.1778159311740968,True,0.1700180569712799,0.1833728058364033,-0.013354748865123417,False,54.0550787917924,Красный,1.6585482678551386,Выше
2021-08-11 01:00:00+05:00,53.715,52.206611416402126,Вверх,2.8892673603481116,True,0.155525745821258,0.1778033938333743,-0.02227764801211629,False,54.0550787917924,Красный,1.5083885835978776,Выше
2021-08-11 01:30:00+05:00,53.805,52.22251578041803,Вверх,3.0302718969647153,True,0.1495784849963541,0.1721584120659702,-0.022579927069616118,False,54.0550787917924,Красный,1.5824842195819713,Выше
2021-08-11 12:00:00+05:00,54.17,52.24189373285168,Вверх,3.6907281290529794,True,0.1723311611592208,0.1721929618846203,0.0001381992746005145,Выше,53.76052365599195,Зелёный,1.9281062671483227,Выше
2021-08-11 12:30:00+05:00,53.775,52.25714852157952,Вверх,2.9045815192034063,True,0.156683472555656,0.1690910640188275,-0.012407591463171497,Выше,53.76052365599195,Зелёный,1.517851478420475,Выше
2021-08-11 13:00:00+05:00,53.67,52.27120674524541,Вверх,2.6760301547502117,True,0.1342622524525154,0.1621253017055651,-0.027863049253049693,False,54.23785083864653,Красный,1.3987932547545938,Выше
2021-08-11 13:30:00+05:00,53.61,52.284528071163365,Вверх,2.5351131161259843,True,0.1103793905203929,0.1517761194685307,-0.0413967289481378,False,54.177315754781866,Красный,1.3254719288366346,Выше
2021-08-11 14:00:00+05:00,53.66,52.29821435901249,Вверх,2.6038855392637914,True,0.0943984657528318,0.1403005887253909,-0.04590212297255909,False,54.15283417930368,Красный,1.361785640987506,Выше
2021-08-11 14:30:00+05:00,53.835,52.31350575842531,Вверх,2.9084157513753515,True,0.0947621461685344,0.1311929002140196,-0.03643075404548521,False,54.15283417930368,Красный,1.5214942415746933,Выше
2021-08-11 15:00:00+05:00,53.7,52.32730172102804,Вверх,2.623292686273431,True,0.083197939700284,0.1215939081112725,-0.03839596841098851,False,54.15283417930368,Красный,1.37269827897196,Выше
2021-08-11 15:30:00+05:00,53.55,52.339467873057615,Вверх,2.312847600740547,True,0.0612237273425293,0.1095198719575239,-0.048296144614994596,False,54.018361116712384,Красный,1.2105321269423825,Выше
2021-08-11 16:00:00+05:00,53.56,52.35161247133565,Вверх,2.3082145355617993,True,0.0441074786024984,0.0964373932865188,-0.05232991468402041,False,53.95827500504115,Красный,1.2083875286643533,Выше
2021-08-11 16:30:00+05:00,53.6,52.36403423779002,Вверх,2.360333347498288,True,0.0333855460728145,0.0838270238437779,-0.050441477770963396,False,53.92019750453703,Красный,1.235965762209979,Выше
2021-08-11 17:00:00+05:00,53.47,52.37503887223987,Вверх,2.09061635339518,True,0.0142343391498585,0.069908486904994,-0.0556741477551355,False,53.88167775408333,Красный,1.0949611277601292,Выше
2021-08-11 17:30:00+05:00,53.535,52.38658077400863,Вверх,2.192201149652339,True,0.0042528027954205,0.0567773500830793,-0.0525245472876588,False,53.846509978675,Красный,1.1484192259913684,Выше
2021-08-11 18:00:00+05:00,53.745,52.40009738322247,Вверх,2.5666032773598184,True,0.0131361825428442,0.0480491165750323,-0.034912934032188106,False,53.846509978675,Красный,1.3449026167775244,Выше
2021-08-11 18:30:00+05:00,53.835,52.41437502120037,Вверх,2.7103728284941315,True,0.0271258825438991,0.0438644697688057,-0.016738587224906603,False,53.846509978675,Красный,1.42062497879963,Выше
2021-08-11 19:00:00+05:00,53.76,52.427764324472,Вверх,2.5410880908117264,True,0.0317944408633223,0.041450463987709,-0.009656023124386695,False,53.846509978675,Красный,1.332235675527997,Выше
2021-08-11 19:30:00+05:00,53.8,52.44141841079566,Вверх,2.590665222976987,True,0.0382806966307995,0.0408165105163271,-0.0025358138855276005,False,53.846509978675,Красный,1.3585815892043343,Выше
2021-08-11 20:00:00+05:00,53.76,52.454538625613615,Вверх,2.488748178120328,True,0.03973539050412,0.0406002865138857,-0.0008648960097656991,False,53.846509978675,Красный,1.3054613743863825,Выше
2021-08-11 20:30:00+05:00,54.0,52.46991635073189,Вверх,2.9161160445546708,True,0.0595675821085208,0.0443937456328127,0.015173836475708094,Выше,53.502002262922986,Зелёный,1.5300836492681071,Выше
2021-08-11 21:00:00+05:00,53.91,52.48424554127188,Вверх,2.7165379706314883,True,0.0672473039397942,0.048964457294209,0.018282846645585195,False,53.60355203663068,Зелёный,1.4257544587281146,Выше
2021-08-11 21:30:00+05:00,53.94,52.498730660264194,Вверх,2.7453413094170056,True,0.0748909913695428,0.0541497641092758,0.020741227260267003,False,53.60355203663068,Зелёный,1.441269339735804,Выше
2021-08-11 22:00:00+05:00,53.955,52.51322090245062,Вверх,2.7455544961289844,True,0.0812227579726823,0.0595643628819571,0.021658395090725202,False,53.60355203663068,Зелёный,1.4417790975493787,Выше
2021-08-11 22:30:00+05:00,53.885,52.52687044570983,Вверх,2.585590085162006,True,0.0796738827133509,0.0635862668482358,0.01608761586511509,False,53.60355203663068,Зелёный,1.3581295542901657,Выше
2021-08-11 23:00:00+05:00,53.92,52.540732431324656,Вверх,2.625139591417324,True,0.0803444347726909,0.0669379004331269,0.013406534339564,False,53.60355203663068,Зелёный,1.3792675686753455,Выше
2021-08-11 23:30:00+05:00,53.975,52.55500375041596,Вверх,2.7019239810686897,True,0.0843416543659287,0.0704186512196872,0.013923003146241508,False,53.65585439211005,Зелёный,1.4199962495840381,Выше
2021-08-12 00:00:00+05:00,53.955,52.56893406135709,Вверх,2.636663579720159,True,0.0849167790687204,0.0733182767894939,0.0115985022792265,False,53.71176895289905,Зелёный,1.3860659386429077,Выше
2021-08-12 00:30:00+05:00,53.96,52.58277551348289,Вверх,2.619155175945343,True,0.0847985231627106,0.0756143260641372,0.00918419709857339,False,53.71176895289905,Зелёный,1.3772244865171075,Выше
2021-08-12 01:00:00+05:00,53.925,52.596130981010425,Вверх,2.526552798093368,True,0.0809474847957503,0.0766809578104598,0.004266526985290495,False,53.716607851848224,Зелёный,1.3288690189895718,Выше
2021-08-12 01:30:00+05:00,53.95,52.60960231453272,Вверх,2.5478194597510067,True,0.0790021130290909,0.0771451888541861,0.0018569241749047949,False,53.7461970666634,Зелёный,1.3403976854672806,Выше
2021-08-12 12:00:00+05:00,53.84,52.6218450775722,Вверх,2.3149224825394543,True,0.0678027236047427,0.0752766958042974,-0.0074739721995547015,Выше,53.7461970666634,Зелёный,1.2181549224278,Выше
2021-08-12 12:30:00+05:00,53.85,52.634065524561535,Вверх,2.310166359600426,True,0.0590533133878921,0.0720320193210163,-0.012978705933124203,False,53.7461970666634,Зелёный,1.2159344754384662,Выше
2021-08-12 13:00:00+05:00,53.805,52.64571661386938,Вверх,2.2020469293511473,True,0.0479356465412053,0.0672127447650541,-0.019277098223848793,False,53.7461970666634,Зелёный,1.1592833861306175,Выше
2021-08-12 13:30:00+05:00,53.76,52.65680401074631,Вверх,2.0950682632173083,True,0.035089205034076,0.0607880368188585,-0.0256988317847825,False,53.7461970666634,Зелёный,1.1031959892536847,Выше
2021-08-12 14:00:00+05:00,53.8,52.668179095216495,Вверх,2.1489653225666547,True,0.0278153354198309,0.054193496539053,-0.026378161119222098,False,53.7461970666634,Зелёный,1.1318209047835026,Выше
2021-08-12 14:30:00+05:00,53.86,52.68003800969196,Вверх,2.239865487741201,True,0.0265857756318084,0.0486719523576041,-0.022086176725795697,False,53.7461970666634,Зелёный,1.179961990308037,Выше
2021-08-12 15:00:00+05:00,53.9,52.69217693496866,Вверх,2.29222464374931,True,0.0285103567023696,0.0446396332265572,-0.0161292765241876,False,53.7461970666634,Зелёный,1.2078230650313415,Выше
2021-08-12 15:30:00+05:00,53.94,52.70459308486947,Вверх,2.3440213514999857,True,0.0328841982054868,0.0422885462223431,-0.009404348016856301,False,53.7461970666634,Зелёный,1.2354069151305254,Выше
2021-08-12 16:00:00+05:00,53.935,52.7168359397464,Вверх,2.3107685401413702,True,0.0355373880075831,0.0409383145793911,-0.005400926571808004,False,53.7461970666634,Зелёный,1.2181640602535992,Выше
2021-08-12 16:30:00+05:00,53.955,52.729155980146935,Вверх,2.3247935550392773,True,0.0388065550832124,0.0405119626801553,-0.001705407596942897,False,53.7461970666634,Зелёный,1.2258440198530636,Выше
2021-08-12 17:00:00+05:00,53.935,52.74115442810567,Вверх,2.2635939331243202,True,0.0393301867796935,0.040275607500063,-0.0009454207203695025,False,53.77177119687707,Зелёный,1.1938455718943288,Выше
2021-08-12 17:30:00+05:00,53.97,52.75338174722901,Вверх,2.3062374628426507,True,0.0420842550686231,0.040637337013775,0.0014469180548481037,Выше,53.78309407718937,Зелёный,1.2166182527709921,Выше
2021-08-12 18:00:00+05:00,53.915,52.76494013780384,Вверх,2.1795909541309033,True,0.0393749438412172,0.0403848583792634,-0.0010099145380461985,Выше,53.78309407718937,Зелёный,1.1500598621961586,Выше
2021-08-12 18:30:00+05:00,53.84,52.77563725086052,Вверх,2.0167691089739126,True,0.0308206408130118,0.0384720148660131,-0.0076513740530013,False,53.78309407718937,Зелёный,1.0643627491394838,Выше
2021-08-12 19:00:00+05:00,53.805,52.785879666274845,Вверх,1.9306684669617733,True,0.0209752963799374,0.034972671168798,-0.013997374788860602,False,53.78309407718937,Зелёный,1.019120333725155,Выше
2021-08-12 19:30:00+05:00,54.205,52.80000026661042,Вверх,2.660984330104392,True,0.0449315046288987,0.0369644378608181,0.007967066768080601,Выше,53.85234177404394,Зелёный,1.4049997333895803,Выше
2021-08-12 20:00:00+05:00,54.295,52.81487588584813,Вверх,2.802475797445683,True,0.0703680608965626,0.043645162467967,0.0267228984285956,False,54.15335759663955,Зелёный,1.4801241141518702,Выше
2021-08-12 20:30:00+05:00,54.34,52.83005125016805,Вверх,2.858124711410635,True,0.0930848151131442,0.0535330929970025,0.039551722116141705,False,54.15335759663955,Зелёный,1.5099487498319561,Выше
2021-08-12 21:00:00+05:00,54.265,52.8443293471813,Вверх,2.6884070067103196,True,0.1038391403242755,0.0635943024624571,0.0402448378618184,False,54.15335759663955,Зелёный,1.4206706528186999,Выше
2021-08-12 21:30:00+05:00,54.255,52.85836587108994,Вверх,2.642219648477504,True,0.1102838208706131,0.0729322061440883,0.037351614726524804,False,54.15335759663955,Зелёный,1.3966341289100654,Выше
2021-08-12 22:00:00+05:00,54.34,52.87310849923831,Вверх,2.774362133035591,True,0.1208569031120916,0.082517145537689,0.0383397575744026,False,54.15335759663955,Зелёный,1.4668915007616903,Выше
2021-08-12 22:30:00+05:00,54.42,52.88850045446976,Вверх,2.8957136851491385,True,0.1341451367416084,0.0928427437784729,0.04130239296313551,False,54.15335759663955,Зелёный,1.5314995455302451,Выше
2021-08-12 23:00:00+05:00,54.39,52.90344074845514,Вверх,2.809948144229675,True,0.1406342640953113,0.1024010478418405,0.0382332162534708,False,54.15335759663955,Зелёный,1.4865592515448611,Выше
2021-08-12 23:30:00+05:00,54.4,52.91833188528644,Вверх,2.7999146267978334,True,0.1449133893542438,0.1109035161443212,0.0340098732099226,False,54.15335759663955,Зелёный,1.4816681147135569,Выше
2021-08-13 00:00:00+05:00,54.42,52.93327385657712,Вверх,2.8086797492465223,True,0.1482099873280091,0.1183648103810588,0.02984517694695031,False,54.15335759663955,Зелёный,1.4867261434228851,Выше
2021-08-13 00:30:00+05:00,54.4,52.94786814656143,Вверх,2.742569067028378,True,0.1475083477082677,0.1241935178465006,0.02331482986176711,False,54.158534849559466,Зелёный,1.4521318534385657,Выше
2021-08-13 01:00:00+05:00,54.435,52.96266547843644,Вверх,2.7799479279663823,True,0.1480696460380102,0.1289687434848025,0.019100902553207705,False,54.17268136460351,Зелёный,1.4723345215635604,Выше
2021-08-13 01:30:00+05:00,54.405,52.97701706571567,Вверх,2.695476290242955,True,0.1444288439198473,0.1320607635718115,0.012368080348035798,False,54.17616322814317,Зелёный,1.42798293428433,Выше
2021-08-13 12:00:00+05:00,54.035,52.98754425909164,Вверх,1.9767961613518847,True,0.1104147813609515,0.1277315671296395,-0.017316785768688017,Выше,54.661703094671154,Красный,1.0474557409083545,Выше
2021-08-13 12:30:00+05:00,54.235,52.99995675402605,Вверх,2.3302721768355594,True,0.0984617148961675,0.1218775966829451,-0.0234158817867776,False,54.52078278520404,Красный,1.235043245973948,Выше
2021-08-13 13:00:00+05:00,54.18,53.0116984778666,Вверх,2.2038560462671946,True,0.0835872415702354,0.1142195256604031,-0.030632284090167702,False,54.52078278520404,Красный,1.1683015221333974,Выше
2021-08-13 13:30:00+05:00,54.2,53.02352237360922,Вверх,2.2187843691356486,True,0.0725763323653581,0.1058908870013941,-0.033314554636036,False,54.52078278520404,Красный,1.1764776263907848,Выше
2021-08-13 14:00:00+05:00,54.38,53.03701966342405,Вверх,2.532156492009893,True,0.0774814452975434,0.100208998660624,-0.02272755336308059,False,54.52078278520404,Красный,1.3429803365759554,Выше
2021-08-13 14:30:00+05:00,54.3,53.0495866319472,Вверх,2.357065242992451,True,0.0740597366797644,0.0949791462644521,-0.0209194095846877,False,54.52078278520404,Красный,1.2504133680527971,Выше
2021-08-13 15:00:00+05:00,53.88,53.05784945152981,Вверх,1.5495361326720447,True,0.0370306517321736,0.0833894473579964,-0.046358795625822805,False,54.444493001835134,Красный,0.8221505484701908,Выше
2021-08-13 15:30:00+05:00,54.055,53.067771347534496,Вверх,1.8603167749409737,True,0.021557372622432,0.0710230324108835,-0.049465659788451494,False,54.37979370165162,Красный,0.9872286524655038,Выше
2021-08-13 16:00:00+05:00,53.925,53.07630098586749,Вверх,1.5990168839356154,True,-0.0011816052854598,0.0565821048716148,-0.0577637101570746,False,54.37979370165162,Красный,0.8486990141325066,Выше
2021-08-13 16:30:00+05:00,53.9,53.08449699595837,Вверх,1.53623571888365,True,-0.0209778802242794,0.041070107852436,-0.062047988076715396,False,54.30075789833781,Красный,0.8155030040416307,Выше
2021-08-13 17:00:00+05:00,53.995,53.09355672734187,Вверх,1.6978393014569066,True,-0.0286703705014232,0.0271220121816641,-0.0557923826830873,False,54.30075789833781,Красный,0.9014432726581276,Выше
2021-08-13 17:30:00+05:00,54.29,53.105461635527526,Вверх,2.2305396243463176,True,-0.0108377589464652,0.0195300579560382,-0.0303678169025034,False,54.30075789833781,Красный,1.1845383644724734,Выше
