Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-08-13 18:00:00+05:00,54.51,53.11943714164168,Вверх,2.6178042034790643,True,0.0208070251372944,0.0197854513922895,0.0010215737450049028,Выше,54.01880249211173,Зелёный,1.3905628583583152,Выше
2021-08-13 18:30:00+05:00,54.24,53.13058702082933,Вверх,2.088087185514694,True,0.0238243685061974,0.020593234815071,0.0032311336911263998,False,54.01880249211173,Зелёный,1.1094129791706706,Выше
2021-08-13 19:00:00+05:00,54.215,53.14137719972656,Вверх,2.0203142200066373,True,0.0239225791968635,0.0212591036914295,0.002663475505434002,False,54.01880249211173,Зелёный,1.0736228002734407,Выше
2021-08-13 19:30:00+05:00,52.975,53.13972170520192,Вниз,0.30997848674430534,True,-0.0751904760078545,0.0019691877515727,-0.0771596637594272,Ниже,53.89684798325055,Красный,-0.1647217052019201,Ниже
2021-08-13 20:00:00+05:00,53.08,53.13912745937902,Вниз,0.11126915740989336,True,-0.1436102146895237,-0.0271466927366465,-0.11646352195287721,False,53.74116318492549,Красный,-0.05912745937902031,Ниже
2021-08-13 20:30:00+05:00,52.91,53.13684758416132,Вниз,0.4269120101677689,True,-0.209140092976412,-0.0635453727845996,-0.1455947201918124,False,53.67954686643294,Красный,-0.22684758416132667,Ниже
2021-08-13 21:00:00+05:00,52.615,53.13165507088608,Вниз,0.972405377165046,True,-0.281630566358146,-0.1071624114993089,-0.1744681548588371,False,53.36184217978965,Красный,-0.5166550708860811,Ниже
2021-08-13 21:30:00+05:00,52.515,53.12551919953398,Вниз,1.1492013795496943,True,-0.3431928396189647,-0.15436849712324,-0.1888243424957247,False,53.29090796181068,Красный,-0.6105191995339823,Ниже
2021-08-13 22:00:00+05:00,52.45,53.118797615459016,Вниз,1.2590601547508953,True,-0.3926995455683908,-0.2020347068122702,-0.1906648387561206,False,53.120067165629614,Красный,-0.6687976154590132,Ниже
2021-08-13 22:30:00+05:00,52.48,53.11244142028032,Вниз,1.190759459305956,True,-0.4246184799097605,-0.2465514614317683,-0.1780670184779922,False,53.06556044906665,Красный,-0.6324414202803226,Ниже
2021-08-13 23:00:00+05:00,52.455,53.10589971460589,Вниз,1.2256636609187748,True,-0.4467815369588663,-0.2865974765371879,-0.16018406042167838,False,53.03100440416,Красный,-0.6508997146058917,Ниже
2021-08-13 23:30:00+05:00,52.37,53.09857732938593,Вниз,1.372122128369575,True,-0.4658348547385458,-0.3224449521774595,-0.1433899025610863,False,52.95215396374399,Красный,-0.728577329385935,Ниже
2021-08-14 00:00:00+05:00,52.365,53.09127805247663,Вниз,1.3679799754655746,True,-0.4758528688993948,-0.3531265355218466,-0.12272633337754824,False,52.8074385673696,Красный,-0.7262780524766299,Ниже
2021-08-14 00:30:00+05:00,52.42,53.08459866886989,Вниз,1.251961370218708,True,-0.4738914512886722,-0.3772795186752117,-0.09661193261346052,False,52.8074385673696,Красный,-0.6645986688698855,Ниже
2021-08-14 01:00:00+05:00,52.35,53.07728922937866,Вниз,1.3702456171708477,True,-0.4725383012940796,-0.3963312751989853,-0.07620702609509428,False,52.8074385673696,Красный,-0.7272892293786555,Ниже
2021-08-14 01:30:00+05:00,52.33,53.0698535156535,Вниз,1.3941126018659031,True,-0.4676885307707437,-0.410602726313337,-0.057085804457406686,False,52.72471021561243,Красный,-0.7398535156535004,Ниже
2021-08-16 12:00:00+05:00,52.14,53.0606012418659,Вниз,1.7349996425210683,True,-0.4737157643405467,-0.423225333918779,-0.05049043042176771,False,52.2779891940512,Красный,-0.9206012418659029,Ниже
2021-08-16 12:30:00+05:00,51.655,53.04661515985729,Вниз,2.623381634555987,True,-0.5117289443244033,-0.4409260559999038,-0.07080288832449949,False,52.2779891940512,Красный,-1.3916151598572881,Ниже
2021-08-16 13:00:00+05:00,51.94,53.03560406373931,Вниз,2.065789733294239,True,-0.5129446386784338,-0.4553297725356099,-0.05761486614282385,False,52.2779891940512,Красный,-1.0956040637393087,Ниже
2021-08-16 13:30:00+05:00,52.1,53.02629457056778,Вниз,1.7468589462442203,True,-0.4952880500534817,-0.4633214280391843,-0.0319666220142974,False,52.2779891940512,Красный,-0.9262945705677765,Ниже
2021-08-16 14:00:00+05:00,52.14,53.01747571911935,Вниз,1.6550688376189788,True,-0.4726193489934402,-0.4651810122300355,-0.007438336763404718,False,52.2779891940512,Красный,-0.877475719119353,Ниже
2021-08-16 14:30:00+05:00,52.02,53.00755058758583,Вниз,1.863037579814356,True,-0.4590456447555908,-0.4639539387351465,0.004908293979555722,Ниже,52.2779891940512,Красный,-0.9875505875858295,Ниже
2021-08-16 15:00:00+05:00,52.075,52.99827147726159,Вниз,1.7420784707246677,True,-0.4387922224067822,-0.4589215954694737,0.020129373062691525,False,52.2779891940512,Красный,-0.9232714772615864,Ниже
2021-08-16 15:30:00+05:00,52.1,52.98933345261222,Вниз,1.6783254188459293,True,-0.415929373302653,-0.4503231510361096,0.03439377773345659,False,52.2779891940512,Красный,-0.8893334526122203,Ниже
2021-08-16 16:00:00+05:00,52.165,52.98113112970066,Вниз,1.5404184703092216,True,-0.3880917636250274,-0.4378768735538932,0.04978510992886581,False,52.2779891940512,Красный,-0.8161311297006577,Ниже
2021-08-16 16:30:00+05:00,52.12,52.97256266074842,Вниз,1.6094419788759002,True,-0.3654487160015307,-0.4233912420434207,0.057942526041889986,False,52.2779891940512,Красный,-0.8525626607484256,Ниже
2021-08-16 17:00:00+05:00,52.1,52.96388044521859,Вниз,1.6310746832685654,True,-0.3451392203876722,-0.407740837712271,0.06260161732459879,False,52.2779891940512,Красный,-0.8638804452185909,Ниже
2021-08-16 17:30:00+05:00,52.2,52.95627964476866,Вниз,1.4281208004825612,True,-0.3173168039336431,-0.3896560309565455,0.07233922702290241,False,52.2779891940512,Красный,-0.7562796447686537,Ниже
2021-08-16 18:00:00+05:00,52.24,52.94915248412419,Вниз,1.339308470209821,True,-0.288711585299481,-0.3694671418251326,0.08075555652565158,False,52.2779891940512,Красный,-0.7091524841241892,Ниже
2021-08-16 18:30:00+05:00,52.1,52.9407032056752,Вниз,1.5880091399788483,True,-0.2741780198704404,-0.3504093174341942,0.0762312975637538,False,52.2779891940512,Красный,-0.8407032056751973,Ниже
2021-08-16 19:00:00+05:00,52.195,52.93328327328042,Вниз,1.394743019186744,True,-0.2520884398918994,-0.3307451419257353,0.0786567020338359,False,52.2779891940512,Красный,-0.7382832732804232,Ниже
2021-08-16 19:30:00+05:00,52.195,52.925937171058735,Вниз,1.3810566427880457,True,-0.2319089861777499,-0.3109779107761382,0.07906892459838827,False,52.2779891940512,Красный,-0.7309371710587342,Ниже
2021-08-16 20:00:00+05:00,52.0,52.91672386587408,Вниз,1.732389684965506,True,-0.2290115909751833,-0.2945846468159472,0.0655730558407639,False,52.2779891940512,Красный,-0.9167238658740828,Ниже
2021-08-16 20:30:00+05:00,52.0,52.90760223536787,Вниз,1.7154476805247298,True,-0.2241317332982433,-0.2804940641124065,0.056362330814163225,False,52.2779891940512,Красный,-0.9076022353678681,Ниже
2021-08-16 21:00:00+05:00,52.1,52.899566392229886,Вниз,1.5114800493852976,True,-0.2097770672174661,-0.2663506647334184,0.056573597515952284,False,52.2779891940512,Красный,-0.7995663922298846,Ниже
2021-08-16 21:30:00+05:00,52.11,52.89171001021765,Вниз,1.477944294231818,True,-0.1953421913169464,-0.252148970050124,0.056806778733177576,False,52.2779891940512,Красный,-0.7817100102176511,Ниже
2021-08-16 22:00:00+05:00,52.105,52.88388204991698,Вниз,1.4728155720145415,True,-0.1822055541718938,-0.238160286874478,0.05595473270258419,False,52.2779891940512,Красный,-0.7788820499169802,Ниже
2021-08-16 22:30:00+05:00,52.145,52.8765299897188,Вниз,1.3834682227843456,True,-0.1666460173297963,-0.2238574329655417,0.05721141563574539,False,52.2779891940512,Красный,-0.7315299897187941,Ниже
2021-08-16 23:00:00+05:00,52.175,52.86954959181116,Вниз,1.3137043859339737,True,-0.150163234706163,-0.209118593313666,0.058955358607503006,False,52.2779891940512,Красный,-0.6945495918111604,Ниже
2021-08-16 23:30:00+05:00,52.155,52.86243964562399,Вниз,1.3382652226542633,True,-0.1371335533377191,-0.1947215853184766,0.057588031980757515,False,52.2779891940512,Красный,-0.7074396456239853,Ниже
2021-08-17 00:00:00+05:00,52.2,52.85584820636405,Вниз,1.240824295929247,True,-0.1217725943927803,-0.1801317871333373,0.058359192740556995,False,52.2779891940512,Красный,-0.6558482063640483,Ниже
2021-08-17 00:30:00+05:00,52.225,52.84957110978331,Вниз,1.1817903091132043,True,-0.1063556311807332,-0.1653765559428165,0.0590209247620833,False,52.2779891940512,Красный,-0.6245711097833109,Ниже
2021-08-17 01:00:00+05:00,52.055,52.841664929586464,Вниз,1.4887209376061972,True,-0.1066260374256415,-0.1536264522393816,0.04700041481374009,False,52.2779891940512,Красный,-0.7866649295864647,Ниже
2021-08-17 01:30:00+05:00,52.005,52.83333990541148,Вниз,1.5678355880859849,True,-0.1096113866212178,-0.1448234391157488,0.03521205249453099,False,52.2779891940512,Красный,-0.8283399054114753,Ниже
2021-08-17 12:00:00+05:00,51.6,52.82106786655167,Вниз,2.31170613520462,True,-0.1430088951178021,-0.1444605303161595,0.0014516351983573927,False,51.74700773356729,Красный,-1.221067866551671,Ниже
2021-08-17 12:30:00+05:00,51.55,52.80842042509344,Вниз,2.3829919830275137,True,-0.1715339072434076,-0.1498752057016091,-0.021658701541798525,Ниже,51.74700773356729,Красный,-1.2584204250934405,Ниже
2021-08-17 13:00:00+05:00,51.54,52.79579932633629,Вниз,2.3785970519625286,True,-0.1927254819031461,-0.1584452609419165,-0.034280220961229596,False,51.74700773356729,Красный,-1.2557993263362874,Ниже
2021-08-17 13:30:00+05:00,51.545,52.78335356189514,Вниз,2.3461062595104205,True,-0.206733405275834,-0.1681028898087,-0.038630515467134,False,51.74700773356729,Красный,-1.2383535618951385,Ниже
2021-08-17 14:00:00+05:00,51.43,52.76988735729917,Вниз,2.539113544485963,True,-0.2245261269464578,-0.1793875372362516,-0.045138589710206206,False,51.74700773356729,Красный,-1.339887357299169,Ниже
2021-08-17 14:30:00+05:00,51.335,52.75560987115689,Вниз,2.692812905824414,True,-0.2434859387744694,-0.1922072175438952,-0.0512787212305742,False,51.71625619659415,Красный,-1.4206098711568913,Ниже
2021-08-17 15:00:00+05:00,51.425,52.74236997194141,Вниз,2.4977451196111256,True,-0.2483862364884501,-0.2034430213328062,-0.044943215155643895,False,51.71625619659415,Красный,-1.3173699719414103,Ниже
2021-08-17 15:30:00+05:00,51.42,52.729212061772834,Вниз,2.48289707086667,True,-0.2497937490963977,-0.2127131668855245,-0.03708058221087321,False,51.71625619659415,Красный,-1.3092120617728327,Ниже
2021-08-17 16:00:00+05:00,51.43,52.71628457857112,Вниз,2.4400137241348525,True,-0.2472521279305937,-0.2196209590945383,-0.027631168836055403,False,51.69996076731713,Красный,-1.28628457857112,Ниже
2021-08-17 16:30:00+05:00,51.36,52.70278920963012,Вниз,2.5478522669626713,True,-0.2480271868128696,-0.2253022046382046,-0.02272498217466498,False,51.68021469058542,Красный,-1.3427892096301193,Ниже
2021-08-17 17:00:00+05:00,51.405,52.68987588416116,Вниз,2.4385631254587943,True,-0.2422181624407287,-0.2286853961987094,-0.013532766242019295,False,51.68021469058542,Красный,-1.2848758841611598,Ниже
2021-08-17 17:30:00+05:00,51.61,52.67913085048792,Вниз,2.0295149772350896,True,-0.2185533352267583,-0.2266589840043192,0.008105648777560898,Ниже,51.68021469058542,Красный,-1.0691308504879231,Ниже
2021-08-17 18:00:00+05:00,51.485,52.667248951478086,Вниз,2.2447516720823666,True,-0.2074933898570989,-0.2228258651748752,0.015332475317776317,False,51.68021469058542,Красный,-1.182248951478087,Ниже
2021-08-17 18:30:00+05:00,51.53,52.65593304151313,Вниз,2.1382833357552706,True,-0.1928738498682563,-0.2168354621135514,0.02396161224529511,False,51.68021469058542,Красный,-1.1259330415131288,Ниже
2021-08-17 19:00:00+05:00,51.595,52.64537649383639,Вниз,1.9951922918803033,True,-0.1740366165451661,-0.2082756929998743,0.034239076454708195,False,51.68021469058542,Красный,-1.0503764938363886,Ниже
2021-08-17 19:30:00+05:00,51.665,52.635621503847965,Вниз,1.8440392192899395,True,-0.1517107315593264,-0.1969627007117648,0.0452519691524384,False,51.68021469058542,Красный,-0.9706215038479655,Ниже
2021-08-17 20:00:00+05:00,51.815,52.62745611574997,Вниз,1.5437875506713463,True,-0.1205242321366952,-0.1816750069967509,0.0611507748600557,False,51.52119441340853,Зелёный,-0.8124561157499741,Ниже
2021-08-17 20:30:00+05:00,51.735,52.618575955394256,Вниз,1.679209175374264,True,-0.101098635926526,-0.1655597327827059,0.06446109685617989,False,51.54407497206768,Зелёный,-0.8835759553942566,Ниже
2021-08-17 21:00:00+05:00,51.66,52.60903788618636,Вниз,1.8039445774307743,True,-0.0907099364920469,-0.1505897735245741,0.059879837032527194,False,51.54407497206768,Зелёный,-0.9490378861863604,Ниже
2021-08-17 21:30:00+05:00,51.62,52.599196713189485,Вниз,1.8616191394115906,True,-0.0847277937842108,-0.1374173775765015,0.05268958379229069,False,51.54407497206768,Зелёный,-0.9791967131894879,Ниже
2021-08-17 22:00:00+05:00,51.555,52.58880669614283,Вниз,1.9658302994326318,True,-0.0842605561209808,-0.1267860132853974,0.04252545716441661,False,51.54407497206768,Зелёный,-1.0338066961428325,Ниже
2021-08-17 22:30:00+05:00,51.69,52.57986334593246,Вниз,1.6924033067143767,True,-0.0721650216997034,-0.1158618149682586,0.043696793268555204,False,51.54407497206768,Зелёный,-0.8898633459324614,Ниже
2021-08-17 23:00:00+05:00,51.68,52.57090948179383,Вниз,1.6946815084155304,True,-0.0626637907804621,-0.1052222101306993,0.0425584193502372,False,51.54407497206768,Зелёный,-0.8909094817938268,Ниже
2021-08-17 23:30:00+05:00,51.675,52.561994959586926,Вниз,1.6875214882329106,True,-0.0549045495670341,-0.0951586780179662,0.0402541284509321,False,51.54407497206768,Зелёный,-0.8869949595869286,Ниже
2021-08-18 00:00:00+05:00,51.43,52.55073132814825,Вниз,2.132665521151263,True,-0.0677438386497684,-0.0896757101443267,0.02193187149455829,False,51.77853884949244,Красный,-1.1207313281482527,Ниже
2021-08-18 00:30:00+05:00,51.475,52.54002753383833,Вниз,2.0270783702052606,True,-0.0734413575761294,-0.0864288396306872,0.012987482054557797,False,51.7221849645432,Красный,-1.0650275338383253,Ниже
2021-08-18 01:00:00+05:00,51.46,52.52928099121307,Вниз,2.0355903812807483,True,-0.0782648683295335,-0.0847960453704565,0.006531177040923,False,51.69196646808888,Красный,-1.0692809912130699,Ниже
2021-08-18 01:30:00+05:00,51.32,52.51724834453434,Вниз,2.279724056903943,True,-0.0923201560328621,-0.0863008675029376,-0.006019288529924505,Ниже,51.66551982127999,Красный,-1.1972483445343371,Ниже
2021-08-18 12:00:00+05:00,50.645,52.4986190077728,Вниз,3.530795748166933,True,-0.1561262058741235,-0.1002659351771748,-0.05586027069694871,False,51.170717839152,Красный,-1.8536190077727994,Ниже
2021-08-18 12:30:00+05:00,50.29,52.47664269923775,Вниз,4.166887565140506,True,-0.2326565730617318,-0.1267440627540862,-0.10591251030764559,False,50.9131460552368,Красный,-2.1866426992377512,Ниже
2021-08-18 13:00:00+05:00,50.26,52.454586552976686,Вниз,4.18378391136542,True,-0.2923580678889266,-0.1598668637810543,-0.1324912041078723,False,50.75008144971311,Красный,-2.1945865529766877,Ниже
2021-08-18 13:30:00+05:00,50.28,52.43294887583264,Вниз,4.106099164727654,True,-0.3342055858545194,-0.1947346081957473,-0.13947097765877212,False,50.7043233047418,Красный,-2.1529488758326423,Ниже
2021-08-18 14:00:00+05:00,50.08,52.40953644920745,Вниз,4.444871309756987,True,-0.3791379080685431,-0.2316152681703065,-0.14752263989823658,False,50.561640974267625,Красный,-2.3295364492074526,Ниже
2021-08-18 14:30:00+05:00,49.995,52.38551121090688,Вниз,4.563306066218488,True,-0.4168012612781737,-0.26865246679188,-0.1481487944862937,False,50.43597687684086,Красный,-2.3905112109068796,Ниже
2021-08-18 15:00:00+05:00,50.195,52.36371507945507,Вниз,4.141637154973302,True,-0.4256052985645979,-0.3000430331464236,-0.12556226541817428,False,50.43597687684086,Красный,-2.168715079455069,Ниже
2021-08-18 15:30:00+05:00,50.445,52.34462338712218,Вниз,3.629070693800289,True,-0.4077098257996709,-0.3215763916770731,-0.08613343412259783,False,49.8283087297589,Зелёный,-1.8996233871221833,Ниже
2021-08-18 16:00:00+05:00,50.3,52.324278875807536,Вниз,3.868718153980097,True,-0.400609842000371,-0.3373830817417326,-0.06322676025863838,False,49.96272785678301,Зелёный,-2.024278875807539,Ниже
2021-08-18 16:30:00+05:00,50.41,52.30523132480448,Вниз,3.62340683102135,True,-0.3817068935308327,-0.3462478440995526,-0.03545904943128009,False,49.96272785678301,Зелёный,-1.8952313248044845,Ниже
2021-08-18 17:00:00+05:00,50.44,52.28667180913479,Вниз,3.5318212944893643,True,-0.3601537926668854,-0.3490290338130192,-0.011124758853866212,False,50.02703456399424,Зелёный,-1.84667180913479,Ниже
2021-08-18 17:30:00+05:00,50.44,52.268296965262806,Вниз,3.4979080463973853,True,-0.3391631433556199,-0.3470558557215394,0.007892712365919485,Ниже,50.099331107594814,Зелёный,-1.8282969652628083,Ниже
2021-08-18 18:00:00+05:00,50.505,52.25075172182736,Вниз,3.341103552196525,True,-0.3136671857088302,-0.3403781217189975,0.02671093601016733,False,50.14764799683533,Зелёный,-1.7457517218273608,Ниже
2021-08-18 18:30:00+05:00,50.47,52.23303279922212,Вниз,3.3753215249802224,True,-0.2929091882851793,-0.3308843350322339,0.0379751467470546,False,50.14764799683533,Зелёный,-1.763032799222124,Ниже
2021-08-18 19:00:00+05:00,50.86,52.21937078131941,Вниз,2.603192571990363,True,-0.2421966924314915,-0.3131468065120855,0.07095011408059398,False,50.30219487743662,Зелёный,-1.359370781319413,Ниже
2021-08-18 19:30:00+05:00,50.855,52.20579495264957,Вниз,2.5874425509174555,True,-0.2001034641423444,-0.2905381380381373,0.09043467389579288,False,50.457225389692965,Зелёный,-1.3507949526495722,Ниже
2021-08-18 20:00:00+05:00,50.77,52.19150843570779,Вниз,2.7236393013221174,True,-0.1716246845523628,-0.2667554473409824,0.0951307627886196,False,50.48500285072366,Зелёный,-1.4215084357077856,Ниже
2021-08-18 20:30:00+05:00,50.895,52.17860785425796,Вниз,2.4600270245677156,True,-0.1373849035681686,-0.2408813385864197,0.10349643501825109,False,50.48500285072366,Зелёный,-1.2836078542579585,Ниже
2021-08-18 21:00:00+05:00,50.915,52.16603464177779,Вниз,2.3981785281718278,True,-0.1073977828133863,-0.214184627431813,0.10678684461842669,False,50.48500285072366,Зелёный,-1.2510346417777924,Ниже
2021-08-18 21:30:00+05:00,50.85,52.15293976972031,Вниз,2.498305513502021,True,-0.0878648787141855,-0.1889206776882875,0.101055798974102,False,50.48640957817755,Зелёный,-1.302939769720311,Ниже
2021-08-18 22:00:00+05:00,50.91,52.140572209822594,Вниз,2.3601049195827075,True,-0.0667736874260498,-0.16449127963584,0.0977175922097902,False,50.54651862035979,Зелёный,-1.230572209822597,Ниже
2021-08-18 22:30:00+05:00,50.915,52.12837746146616,Вниз,2.3276716455698248,True,-0.0490894357054187,-0.1414109108497558,0.09232147514433708,False,50.60261675832382,Зелёный,-1.213377461466159,Ниже
2021-08-18 23:00:00+05:00,50.795,52.11511002403864,Вниз,2.533065791149105,True,-0.0442474785373363,-0.1219782243872719,0.07773074584993561,False,50.60261675832382,Зелёный,-1.320110024038641,Ниже
2021-08-18 23:30:00+05:00,50.845,52.10247211335169,Вниз,2.413459596726988,True,-0.0359610735932633,-0.1047747942284702,0.06881372063520691,False,50.60261675832382,Зелёный,-1.2574721133516888,Ниже
2021-08-19 00:00:00+05:00,50.8,52.08951219182581,Вниз,2.4755697213616292,True,-0.0326488067727694,-0.09034959673733,0.05770078996456061,False,50.60261675832382,Зелёный,-1.2895121918258141,Ниже
2021-08-19 00:30:00+05:00,50.3,52.07170610036485,Вниз,3.402435282128078,True,-0.0695676996424978,-0.0861932173183636,0.0166255176758658,False,50.88999589486374,Красный,-1.7717061003648524,Ниже
2021-08-19 01:00:00+05:00,50.44,52.05547021876919,Вниз,3.103363031742846,True,-0.0865318726926531,-0.0862609483932215,-0.00027092429943159635,Ниже,50.72949630537737,Красный,-1.6154702187691896,Ниже
2021-08-19 01:30:00+05:00,50.465,52.03964464445308,Вниз,3.025855874326988,True,-0.0968424712625193,-0.0883772529670811,-0.008465218295438198,False,50.72679667483963,Красный,-1.5746446444530733,Ниже
2021-08-19 12:00:00+05:00,49.145,52.01084221017992,Вниз,5.510086144344338,False,-0.2091161029481654,-0.1125250229632979,-0.0965910799848675,False,50.04411700735567,Красный,-2.8658422101799204,Ниже
2021-08-19 12:30:00+05:00,49.0,51.980883581222905,Вниз,5.734576590190344,False,-0.3062636365714013,-0.1512727456849186,-0.1549908908864827,False,49.7209553066201,Красный,-2.980883581222905,Ниже
2021-08-19 13:00:00+05:00,48.885,51.95007876946945,Вниз,5.90004643317455,False,-0.3880599818708532,-0.1986301929221056,-0.18942978894874762,False,49.36985977595809,Красный,-3.0650787694694515,Ниже
2021-08-19 13:30:00+05:00,49.095,51.92167002549464,Вниз,5.444104598536002,False,-0.4309709648619204,-0.2450983473100685,-0.1858726175518519,False,49.36985977595809,Красный,-2.826670025494643,Ниже
2021-08-19 14:00:00+05:00,48.94,51.892001667032005,Вниз,5.68874117821412,False,-0.4720440032183219,-0.2904874784917193,-0.1815565247266026,False,49.36985977595809,Красный,-2.9520016670320075,Ниже
2021-08-19 14:30:00+05:00,48.93,51.86252901362871,Вниз,5.654427328173842,False,-0.4996420360819655,-0.3323183900097686,-0.1673236460721969,False,49.36985977595809,Красный,-2.9325290136287094,Ниже
2021-08-19 15:00:00+05:00,48.925,51.83329986921449,Вниз,5.610871537318099,False,-0.5159693605639362,-0.3690485841206021,-0.14692077644333407,False,49.36985977595809,Красный,-2.9082998692144955,Ниже
2021-08-19 15:30:00+05:00,48.955,51.80466006952082,Вниз,5.500779400340888,False,-0.520488268798367,-0.3993365210561551,-0.12115174774221188,False,49.36985977595809,Красный,-2.849660069520823,Ниже
2021-08-19 16:00:00+05:00,48.915,51.77590723300818,Вниз,5.52555693545491,False,-0.5212881169159616,-0.4237268402281164,-0.09756127668784514,False,49.35250757919494,Красный,-2.8609072330081844,Ниже
2021-08-19 16:30:00+05:00,48.935,51.74763949934641,Вниз,5.435300095924056,False,-0.5143787316301314,-0.4418572185085194,-0.07252151312161198,False,49.34375682127545,Красный,-2.8126394993464103,Ниже
2021-08-19 17:00:00+05:00,49.06,51.72089681776088,Вниз,5.144722890510922,False,-0.4931320197209459,-0.4521121787510048,-0.0410198409699411,False,49.34375682127545,Красный,-2.6608968177608787,Ниже
2021-08-19 17:30:00+05:00,49.27,51.69650978474833,Вниз,4.693759394689741,True,-0.4541138605930044,-0.4525125151194047,-0.0016013454735996913,False,49.34375682127545,Красный,-2.426509784748326,Ниже
2021-08-19 18:00:00+05:00,49.275,51.67241516002447,Вниз,4.639642162263772,True,-0.4179701306711934,-0.4456040382297625,0.02763390755856915,Ниже,49.34375682127545,Красный,-2.3974151600244724,Ниже
2021-08-19 18:30:00+05:00,49.405,51.6498538151486,Вниз,4.346292679128937,True,-0.3745188308102669,-0.4313869967458634,0.056868165935596515,False,48.99340239956118,Зелёный,-2.244853815148602,Ниже
2021-08-19 19:00:00+05:00,49.35,51.62696969758494,Вниз,4.410426780658894,True,-0.3405952331322268,-0.4132286440231361,0.0726334108909093,False,49.08356215960506,Зелёный,-2.2769696975849385,Ниже
2021-08-19 19:30:00+05:00,49.235,51.60316900407663,Вниз,4.589192969698333,True,-0.3193092778786877,-0.3944447707942464,0.07513549291555871,False,49.08356215960506,Зелёный,-2.368169004076634,Ниже
2021-08-19 20:00:00+05:00,49.115,51.57841110353856,Вниз,4.776050775572569,True,-0.3085660448124798,-0.3772690255978931,0.06870298078541331,False,49.08356215960506,Зелёный,-2.4634111035385615,Ниже
2021-08-19 20:30:00+05:00,49.08,51.55355129156306,Вниз,4.798023083945855,True,-0.2994245824977852,-0.3617001369778716,0.062275554480086426,False,49.48352068564792,Красный,-2.473551291563062,Ниже
2021-08-19 21:00:00+05:00,49.125,51.52938660209477,Вниз,4.666049337363982,True,-0.2852604786045347,-0.3464122053032042,0.06115172669866953,False,49.48352068564792,Красный,-2.4043866020947675,Ниже
2021-08-19 21:30:00+05:00,49.185,51.50605937222318,Вниз,4.506381191869833,True,-0.2661260897582025,-0.3303549821942039,0.06422889243600138,False,49.453376755374805,Красный,-2.321059372223175,Ниже
2021-08-19 22:00:00+05:00,49.175,51.48286475160404,Вниз,4.482782305800374,True,-0.2488997043115546,-0.314063926617674,0.06516422230611943,False,49.43028907983733,Красный,-2.3078647516040434,Ниже
2021-08-19 22:30:00+05:00,49.165,51.45980142074231,Вниз,4.459405900111628,True,-0.233364505408204,-0.2979240423757801,0.06455953696757608,False,49.43028907983733,Красный,-2.29480142074231,Ниже
2021-08-19 23:00:00+05:00,49.12,51.43651981456577,Вниз,4.503648036292264,True,-0.2221233723026401,-0.282763908361152,0.06064053605851191,False,49.43028907983733,Красный,-2.3165198145657726,Ниже
2021-08-19 23:30:00+05:00,49.055,51.41282309999298,Вниз,4.586060359702946,True,-0.2159700814387051,-0.2694051429766627,0.05343506153795757,False,49.34147573920141,Красный,-2.3578230999929772,Ниже
2021-08-20 00:00:00+05:00,49.12,51.39000893979404,Вниз,4.417218417792989,True,-0.2035027443636679,-0.2562246632540637,0.05272191889039579,False,49.34147573920141,Красный,-2.270008939794046,Ниже
2021-08-20 00:30:00+05:00,49.12,51.36742178616425,Вниз,4.375188997259725,True,-0.1914157680870616,-0.2432628842206633,0.05184711613360171,False,49.34147573920141,Красный,-2.247421786164253,Ниже
2021-08-20 01:00:00+05:00,49.135,51.34520863406311,Вниз,4.304605420566608,True,-0.1785679574078145,-0.2303238988580935,0.05175594145027901,False,49.34147573920141,Красный,-2.2102086340631146,Ниже
2021-08-20 01:30:00+05:00,49.11,51.322967752132136,Вниз,4.311846818406565,True,-0.1684613483866641,-0.2179513887638076,0.049490040377143496,False,49.34147573920141,Красный,-2.212967752132137,Ниже
2021-08-20 12:00:00+05:00,48.415,51.29403274962336,Вниз,5.612802494349604,False,-0.2140648729611314,-0.2171740856032724,0.0031092126421409794,False,48.95531750924104,Красный,-2.879032749623363,Ниже
2021-08-20 12:30:00+05:00,48.525,51.266480184950495,Вниз,5.347510059321901,False,-0.238579715599684,-0.2214552116025548,-0.017124503997129198,Ниже,48.810285758316944,Красный,-2.741480184950497,Ниже
