Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2021-08-20 13:00:00+05:00,48.385,51.23780874032412,Вниз,5.567780532501506,False,-0.2662357351529749,-0.2304113163126388,-0.035824418840336075,False,48.810285758316944,Красный,-2.8528087403241216,Ниже
2021-08-20 13:30:00+05:00,48.525,51.21081561852986,Вниз,5.244625741828718,False,-0.273701440100389,-0.2390693410701888,-0.0346320990302002,False,48.810285758316944,Красный,-2.6858156185298583,Ниже
2021-08-20 14:00:00+05:00,48.665,51.185484119838016,Вниз,4.924216627387821,True,-0.2652634432346872,-0.2443081615030885,-0.02095528173159869,False,48.810285758316944,Красный,-2.5204841198380166,Ниже
2021-08-20 14:30:00+05:00,48.67,51.16045442710331,Вниз,4.867928666763247,True,-0.2552306714084551,-0.2464926634841618,-0.008738007924293328,False,48.810285758316944,Красный,-2.490454427103309,Ниже
2021-08-20 15:00:00+05:00,48.645,51.13542502981871,Вниз,4.870253896132597,True,-0.2464559279957825,-0.246485316386486,2.9388390703488643e-05,Ниже,48.810285758316944,Красный,-2.4904250298187094,Ниже
2021-08-20 15:30:00+05:00,48.765,51.11183871111404,Вниз,4.59157559245414,True,-0.2271998648890303,-0.2426282260869949,0.015428361197964618,False,48.810285758316944,Красный,-2.3468387111140387,Ниже
2021-08-20 16:00:00+05:00,48.665,51.08749205727211,Вниз,4.741849638178268,True,-0.2175012414875752,-0.237602829167111,0.02010158767953582,False,48.810285758316944,Красный,-2.422492057272109,Ниже
2021-08-20 16:30:00+05:00,48.665,51.063387658692285,Вниз,4.696883165533612,True,-0.2074239582928427,-0.2315670549922573,0.024143096699414612,False,48.810285758316944,Красный,-2.398387658692286,Ниже
2021-08-20 17:00:00+05:00,48.685,51.03972210984959,Вниз,4.613508876050831,True,-0.1955694035585793,-0.2243675247055218,0.028798121146942496,False,48.810285758316944,Красный,-2.3547221098495896,Ниже
2021-08-20 17:30:00+05:00,48.725,51.016690049055065,Вниз,4.4920398537253,True,-0.1808620526578579,-0.215666430295989,0.0348043776381311,False,48.810285758316944,Красный,-2.291690049055063,Ниже
2021-08-20 18:00:00+05:00,48.765,50.99428517294506,Вниз,4.371637263635584,True,-0.1640872101839789,-0.205350586273587,0.04126337608960809,False,48.810285758316944,Красный,-2.229285172945062,Ниже
2021-08-20 18:30:00+05:00,48.87,50.97314800704511,Вниз,4.12599199632409,True,-0.1406985192408143,-0.1924201728670324,0.051721653626218084,False,48.526974769795736,Зелёный,-2.103148007045114,Ниже
2021-08-20 19:00:00+05:00,48.785,50.9513753900596,Вниз,4.251848695888702,True,-0.1275512711316082,-0.1794463925199476,0.051895121388339405,False,48.526974769795736,Зелёный,-2.1663753900596063,Ниже
2021-08-20 19:30:00+05:00,48.67,50.92867513742219,Вниз,4.434977213382333,True,-0.1249709340530884,-0.1685513008265758,0.043580366773487395,False,48.526974769795736,Зелёный,-2.2586751374221876,Ниже
2021-08-20 20:00:00+05:00,48.605,50.9055539917762,Вниз,4.519259317260077,True,-0.1267103174354105,-0.1601831041483427,0.03347278671293219,False,48.526974769795736,Зелёный,-2.300553991776205,Ниже
2021-08-20 20:30:00+05:00,48.62,50.88281216101227,Вниз,4.447105151837689,True,-0.1254325087755674,-0.1532329850737877,0.0278004762982203,False,48.526974769795736,Зелёный,-2.2628121610122705,Ниже
2021-08-20 21:00:00+05:00,48.82,50.86228666687285,Вниз,4.015326090722167,True,-0.107047530380818,-0.1439958941351937,0.0369483637543757,False,48.526974769795736,Зелёный,-2.0422866668728474,Ниже
2021-08-20 21:30:00+05:00,48.89,50.84266192391889,Вниз,3.8405973448850066,True,-0.0858393845686293,-0.1323645922218808,0.046525207653251494,False,48.526974769795736,Зелёный,-1.952661923918889,Ниже
2021-08-20 22:00:00+05:00,48.77,50.82203842218836,Вниз,4.037694051430377,True,-0.0778177388802277,-0.1214552215535502,0.0436374826733225,False,48.526974769795736,Зелёный,-2.0520384221883603,Ниже
2021-08-20 22:30:00+05:00,48.8,50.80191863689296,Вниз,3.940635886612248,True,-0.0682529995074858,-0.1108147771443373,0.0425617776368515,False,48.526974769795736,Зелёный,-2.0019186368929596,Ниже
2021-08-20 23:00:00+05:00,48.765,50.781650789759695,Вниз,3.9712194432370826,True,-0.0627734686655117,-0.1012065154485722,0.038433046783060504,False,48.526974769795736,Зелёный,-2.0166507897596944,Ниже
2021-08-20 23:30:00+05:00,48.65,50.76044033414019,Вниз,4.1576478065356035,True,-0.0669388109555342,-0.0943529745499646,0.0274141635944304,False,48.526974769795736,Зелёный,-2.1104403341401934,Ниже
2021-08-21 00:00:00+05:00,48.8,50.740933465143776,Вниз,3.8251828111855555,True,-0.0574736083513442,-0.0869771013102405,0.029503492958896302,False,48.526974769795736,Зелёный,-1.9409334651437788,Ниже
2021-08-21 00:30:00+05:00,48.795,50.72157094310254,Вниз,3.798326643438728,True,-0.0498017418283964,-0.0795420294138717,0.029740287585475304,False,48.54079121484059,Зелёный,-1.92657094310254,Ниже
2021-08-21 01:00:00+05:00,48.785,50.70230158048461,Вниз,3.7814882573744617,True,-0.0440211997739155,-0.0724378634858805,0.028416663711964996,False,48.55971209335653,Зелёный,-1.9173015804846116,Ниже
2021-08-21 01:30:00+05:00,48.785,50.683223952818096,Вниз,3.745270732156245,True,-0.0389906189645756,-0.0657484145816195,0.026757795617043896,False,48.56824088402088,Зелёный,-1.8982239528180997,Ниже
2021-08-23 12:00:00+05:00,49.49,50.67135107766568,Вниз,2.3313984185165793,True,0.021634373053736,-0.0482718570545484,0.0699062301082844,False,49.14216679561879,Зелёный,-1.1813510776656813,Ниже
2021-08-23 12:30:00+05:00,49.43,50.65899932564911,Вниз,2.4260236917606455,True,0.0640997158253071,-0.0257975424785773,0.0898972583038844,False,49.17745011605691,Зелёный,-1.228999325649113,Ниже
2021-08-23 13:00:00+05:00,50.145,50.65388490449838,Вниз,1.00463154101175,True,0.1536768394688437,0.0100973339109068,0.1435795055579369,False,49.45395510445122,Зелёный,-0.5088849044983803,Ниже
2021-08-23 13:30:00+05:00,50.41,50.65145818903074,Вниз,0.47670530654739496,True,0.2432466447226815,0.0567271960732618,0.18651944864941972,False,49.875059594006096,Зелёный,-0.24145818903074456,Ниже
2021-08-23 14:00:00+05:00,50.225,50.64721482396576,Вниз,0.8336387804013501,True,0.295892541776567,0.1045602652139228,0.19133227656264418,False,49.91055363460549,Зелёный,-0.42221482396575993,Ниже
2021-08-23 14:30:00+05:00,50.145,50.64221766153824,Вниз,0.9818244233720902,True,0.3273855660577922,0.1491253253826967,0.17826024067509547,False,49.91055363460549,Зелёный,-0.49721766153823665,Ниже
2021-08-23 15:00:00+05:00,50.06,50.63642445097567,Вниз,1.1383593079992016,True,0.3415480715082424,0.1876098746078058,0.1539381969004366,False,49.91055363460549,Зелёный,-0.5764244509756651,Ниже
2021-08-23 15:30:00+05:00,50.35,50.6335744564386,Вниз,0.5600522172942126,True,0.3718856689807239,0.2244650334823895,0.1474206354983344,False,49.91055363460549,Зелёный,-0.28357445643860046,Ниже
2021-08-23 16:00:00+05:00,50.335,50.63060356632478,Вниз,0.5838436548313035,True,0.3902198474109468,0.257615996268101,0.13260385114284579,False,49.925649989664656,Зелёный,-0.2956035663247789,Ниже
2021-08-23 16:30:00+05:00,50.39,50.62820950098822,Вниз,0.47050745688245127,True,0.4045247467803747,0.2869977463705557,0.117527000409819,False,49.9838349906982,Зелёный,-0.23820950098821925,Ниже
2021-08-23 17:00:00+05:00,50.5,50.62693378456048,Вниз,0.2507238243987604,True,0.4198972491720383,0.3135776469308522,0.10631960224118608,False,50.11695149162838,Зелёный,-0.1269337845604781,Ниже
2021-08-23 17:30:00+05:00,50.625,50.62691454292306,Вниз,0.0037816701656532355,True,0.4371275886621077,0.3382876352771034,0.09883995338500429,False,50.18400634246554,Зелёный,-0.0019145429230604805,Ниже
2021-08-23 18:00:00+05:00,50.62,50.626845741500944,Вниз,0.013521959349196524,True,0.44524677101289,0.3596794624242607,0.08556730858862932,False,50.30585570821898,Зелёный,-0.00684574150094619,Ниже
2021-08-23 18:30:00+05:00,50.76,50.62817065949596,Вверх,0.26038732742423204,True,0.457702007657943,0.3792839714709972,0.07841803618694582,False,50.31877013739708,Зелёный,0.13182934050404072,Выше
2021-08-23 19:00:00+05:00,50.845,50.63032816537162,Вверх,0.42399850525796123,True,0.4690250334321817,0.3972321838632341,0.0717928495689476,False,50.45839312365737,Зелёный,0.21467183462837625,Выше
2021-08-23 19:30:00+05:00,50.975,50.63375773586544,Вверх,0.6739422065308259,True,0.4829217056663282,0.4143700882238529,0.06855161744247529,False,50.55255381129164,Зелёный,0.34124226413456427,Выше
2021-08-23 20:00:00+05:00,50.78,50.63521288277225,Вверх,0.2859415592128605,True,0.472750475015971,0.4260461655822766,0.04670430943369441,False,50.55255381129164,Зелёный,0.14478711722775017,Выше
2021-08-23 20:30:00+05:00,50.55,50.63436499339143,Вниз,0.16661607863047764,True,0.4410465139649417,0.4290462352588097,0.012000278706132017,False,51.070306412853775,Красный,-0.08436499339143211,Ниже
2021-08-23 21:00:00+05:00,50.98,50.63780414768604,Вверх,0.6757715072240027,True,0.4454830514438797,0.4323335984958237,0.013149452948055973,False,51.070306412853775,Красный,0.34219585231395655,Выше
2021-08-23 21:30:00+05:00,50.955,50.64096032532101,Вверх,0.6201297776771513,True,0.4418879391958228,0.4342444666358235,0.007643472559999309,False,51.070306412853775,Красный,0.3140396746789875,Выше
2021-08-23 22:00:00+05:00,50.96,50.64413484944717,Вверх,0.6236954219710186,True,0.4344343562186168,0.4342824445523822,0.0001519116662346276,False,51.070306412853775,Красный,0.31586515055283115,Выше
2021-08-23 22:30:00+05:00,51.145,50.649118582288494,Вверх,0.979052413135011,True,0.4384016703393953,0.4351062897097849,0.0032953806296104338,False,50.74155121252664,Зелёный,0.49588141771150873,Выше
2021-08-23 23:00:00+05:00,51.015,50.652759193410006,Вверх,0.7151452603141167,True,0.426143564076888,0.4333137445832055,-0.007170180506317458,Выше,50.74155121252664,Зелёный,0.3622408065899947,Выше
2021-08-23 23:30:00+05:00,51.055,50.65676158949548,Вверх,0.7861505512959989,True,0.4148741809472582,0.4296258318560161,-0.014751650908757907,False,50.746806482146575,Зелёный,0.39823841050451847,Выше
2021-08-24 00:00:00+05:00,51.12,50.66137092691344,Вверх,0.9052835813468141,True,0.4065021664616779,0.4250010987771485,-0.018498932315470562,False,50.76412583393192,Зелёный,0.45862907308655565,Выше
2021-08-24 00:30:00+05:00,51.105,50.66578514654614,Вверх,0.8668865037489624,True,0.394113811335238,0.4188236412887664,-0.02470982995352844,False,50.84221325053873,Зелёный,0.4392148534538549,Выше
2021-08-24 01:00:00+05:00,51.145,50.670553453545686,Вверх,0.9363358284398555,True,0.3831073928021524,0.4116803915914436,-0.028572998789291204,False,50.87849192548485,Зелёный,0.47444654645431683,Выше
2021-08-24 01:30:00+05:00,51.145,50.67527431470444,Вверх,0.9269326937994777,True,0.370118234204412,0.4033679601140373,-0.03324972590962533,False,50.90139273293637,Зелёный,0.4697256852955647,Выше
2021-08-24 12:00:00+05:00,51.33,50.68178899814022,Вверх,1.278982085426314,True,0.3704815061383328,0.3967906693188965,-0.0263091631805637,False,51.16325345964273,Зелёный,0.648211001859778,Выше
2021-08-24 12:30:00+05:00,51.335,50.68828861009902,Вверх,1.2758595873606384,True,0.3669429698342767,0.3908211294219726,-0.023878159587695902,False,51.16325345964273,Зелёный,0.6467113899009789,Выше
2021-08-24 13:00:00+05:00,51.23,50.69367877318262,Вверх,1.0579647005241544,True,0.3516128576891049,0.3829794750753991,-0.031366617386294204,False,51.16325345964273,Зелёный,0.5363212268173783,Выше
2021-08-24 13:30:00+05:00,51.0,50.69672674558877,Вверх,0.5982107206509523,True,0.3172475235846121,0.3698330847772417,-0.05258556119262958,False,51.48045822792045,Красный,0.30327325441123065,Выше
2021-08-24 14:00:00+05:00,51.16,50.70133642971226,Вверх,0.9046380284740277,True,0.2994712928920862,0.3557607264002106,-0.05628943350812443,False,51.48045822792045,Красный,0.4586635702877331,Выше
2021-08-24 14:30:00+05:00,51.1,50.705303231406674,Вверх,0.7784131904152655,True,0.2773449435701138,0.3400775698341913,-0.0627326262640775,False,51.48045822792045,Красный,0.39469676859332736,Выше
2021-08-24 15:00:00+05:00,51.29,50.71112110970113,Вверх,1.1415225647380263,True,0.2720055537187704,0.3264631666111072,-0.054457612892336804,False,51.48045822792045,Красный,0.5788788902988671,Выше
2021-08-24 15:30:00+05:00,51.27,50.716682093684206,Вверх,1.0909978403037184,True,0.2631270510863146,0.3137959435061487,-0.05066889241983408,False,51.48045822792045,Красный,0.5533179063157974,Выше
2021-08-24 16:00:00+05:00,51.35,50.72298376439382,Вверх,1.2361580275297868,True,0.2595541267892329,0.3029475801627656,-0.043393453373532676,False,51.48045822792045,Красный,0.6270162356061846,Выше
2021-08-24 16:30:00+05:00,51.545,50.73116303041975,Вверх,1.6042150839164733,True,0.2693525008950672,0.2962285643092259,-0.026876063414158713,False,51.05545004639573,Зелёный,0.813836969580251,Выше
2021-08-24 17:00:00+05:00,51.79,50.74169872165936,Вверх,2.0659562150077666,True,0.2935039050988379,0.2956836324671483,-0.0021797273683104024,False,51.18115504175615,Зелёный,1.048301278340638,Выше
2021-08-24 17:30:00+05:00,51.695,50.75118430651848,Вверх,1.8596919586767056,True,0.3015028240037978,0.2968474707744782,0.004655353229319592,Выше,51.384289537580536,Зелёный,0.9438156934815183,Выше
2021-08-24 18:00:00+05:00,51.47,50.75833670147849,Вверх,1.4020618971558585,True,0.2863851356928251,0.2947550037581476,-0.008369868065322528,Выше,51.384289537580536,Зелёный,0.7116632985215077,Выше
2021-08-24 18:30:00+05:00,51.695,50.7676567342996,Вверх,1.8266418530084922,True,0.2892258626777604,0.2936491755420702,-0.004423312864309803,False,51.384289537580536,Зелёный,0.9273432657004008,Выше
2021-08-24 19:00:00+05:00,51.845,50.77837656778916,Вверх,2.1005465402914107,True,0.3001212942166447,0.2949435992769851,0.005177694939659583,Выше,51.384289537580536,Зелёный,1.0666234322108394,Выше
2021-08-24 19:30:00+05:00,51.92,50.78973600492559,Вверх,2.2253787555910947,True,0.3112203212716977,0.2981989436759276,0.0130213775957701,False,51.4922578656066,Зелёный,1.130263995074415,Выше
2021-08-24 20:00:00+05:00,51.88,50.80058440288653,Вверх,2.124809408791252,True,0.3131785866707091,0.3011948722748839,0.011983714395825185,False,51.55103207904593,Зелёный,1.0794155971134742,Выше
2021-08-24 20:30:00+05:00,51.98,50.81231988146477,Вверх,2.298025599419984,True,0.319121061422976,0.3047801101045024,0.014340951318473627,False,51.55103207904593,Зелёный,1.1676801185352303,Выше
2021-08-24 21:00:00+05:00,51.905,50.82319232045518,Вверх,2.128570894806662,True,0.314157233249702,0.3066555347335423,0.007501698516159727,False,51.5832109840272,Зелёный,1.0818076795448235,Выше
2021-08-24 21:30:00+05:00,51.99,50.83480234711732,Вверх,2.2724543020637746,True,0.3134686814529885,0.3080181640774316,0.005450517375556907,False,51.62188988562448,Зелёный,1.1551976528826842,Выше
2021-08-24 22:00:00+05:00,51.89,50.84530182625048,Вверх,2.054660187325637,True,0.3013797171512493,0.3066904746921952,-0.0053107575409458985,Выше,51.62870089706204,Зелёный,1.0446981737495236,Выше
2021-08-24 22:30:00+05:00,51.935,50.856144594148496,Вверх,2.1213865393477724,True,0.2920635232720912,0.3037650844081744,-0.011701561136083227,False,51.62870089706204,Зелёный,1.078855405851506,Выше
2021-08-24 23:00:00+05:00,51.88,50.86633221012712,Вверх,1.9928069232227235,True,0.2770486873465785,0.2984218049958552,-0.021373117649276685,False,51.63202272662025,Зелёный,1.0136677898728834,Выше
2021-08-24 23:30:00+05:00,51.88,50.87641845679252,Вверх,1.9725868558530437,True,0.2621276770078253,0.2911629793982492,-0.0290353023904239,False,51.63202272662025,Зелёный,1.0035815432074813,Выше
2021-08-25 00:00:00+05:00,51.925,50.886852103988616,Вверх,2.040110270310882,True,0.2510399603377706,0.2831383755861535,-0.03209841524838292,False,51.6370384085624,Зелёный,1.038147896011381,Выше
2021-08-25 00:30:00+05:00,51.915,50.89708243131212,Вверх,1.9999526889613033,True,0.2386944277861573,0.2742495860261543,-0.035555158239997,False,51.63883456770617,Зелёный,1.0179175686878779,Выше
2021-08-25 01:00:00+05:00,51.755,50.9056189245329,Вверх,1.6685409065083752,True,0.2135383048151098,0.2621073297839454,-0.04856902496883561,False,51.63883456770617,Зелёный,0.8493810754671003,Выше
2021-08-25 01:30:00+05:00,51.79,50.914418736229095,Вверх,1.7197117938378192,True,0.1941876294980176,0.2485233897267598,-0.0543357602287422,False,51.63883456770617,Зелёный,0.8755812637709042,Выше
2021-08-25 12:00:00+05:00,51.88,50.92402650999796,Вверх,1.877254324762315,True,0.1839933667339366,0.2356173851281952,-0.05162401839425859,False,51.63964039985779,Зелёный,0.9559734900020445,Выше
2021-08-25 12:30:00+05:00,51.905,50.93378744024674,Вверх,1.9068139413206713,True,0.1759039202181043,0.223674692146177,-0.04777077192807269,False,51.63964039985779,Зелёный,0.9712125597532619,Выше
2021-08-25 13:00:00+05:00,51.94,50.94379950551792,Вверх,1.9554891942721555,True,0.1703534544838376,0.2130104446137091,-0.04265699012987151,False,51.64220872388481,Зелёный,0.9962004944820748,Выше
2021-08-25 13:30:00+05:00,52.005,50.95435871441824,Вверх,2.0619262259196445,True,0.1692486342705663,0.2042580825450806,-0.0350094482745143,False,51.71573785149633,Зелёный,1.0506412855817615,Выше
2021-08-25 14:00:00+05:00,52.01,50.96486260780711,Вверх,2.050701873240769,True,0.166853135422329,0.1967770931205303,-0.029923957698201303,False,51.779414066346696,Зелёный,1.0451373921928848,Выше
2021-08-25 14:30:00+05:00,52.0,50.975162482356296,Вверх,2.0104644453039735,True,0.1622771390549289,0.18987710230741,-0.027599963252481097,False,51.779414066346696,Зелёный,1.0248375176437037,Выше
2021-08-25 15:00:00+05:00,52.04,50.98575788054181,Вверх,2.0677188361664585,True,0.1600335277807048,0.183908387402069,-0.02387485962136421,False,51.779414066346696,Зелёный,1.0542421194581877,Выше
2021-08-25 15:30:00+05:00,52.035,50.99619810063592,Вверх,2.0370183230406744,True,0.1560531083746212,0.1783373315965794,-0.02228422322195822,False,51.779414066346696,Зелёный,1.0388018993640742,Выше
2021-08-25 16:00:00+05:00,52.065,51.00683294540572,Вверх,2.0745594138865067,True,0.1535493255536195,0.1733797303879874,-0.019830404834367904,False,51.83415406893007,Зелёный,1.0581670545942785,Выше
2021-08-25 16:30:00+05:00,52.05,51.01721271709323,Вверх,2.024389863542533,True,0.1486412412858513,0.1684320325675602,-0.019790791281708908,False,51.83415406893007,Зелёный,1.0327872829067672,Выше
2021-08-25 17:00:00+05:00,52.32,51.03017577463459,Вверх,2.5275715903109557,True,0.164640420377637,0.1676737101295756,-0.003033289751938617,False,52.01581479583335,Зелёный,1.2898242253654075,Выше
2021-08-25 17:30:00+05:00,52.405,51.04385561767305,Вверх,2.6666174916764622,True,0.1820797724253111,0.1705549225887227,0.011524849836588386,Выше,52.07073331625003,Зелёный,1.3611443823269482,Выше
2021-08-25 18:00:00+05:00,52.36,51.05695158167631,Вверх,2.55214692212713,True,0.1900783556828855,0.1744596092075553,0.015618746475330209,False,52.07073331625003,Зелёный,1.3030484183236908,Выше
2021-08-25 18:30:00+05:00,52.46,51.07091226245565,Вверх,2.719919570666309,True,0.2021561248370176,0.1799989123334478,0.02215721250356978,False,52.09811898616252,Зелёный,1.3890877375443509,Выше
2021-08-25 19:00:00+05:00,52.43,51.08443552352575,Вверх,2.6340008706851292,True,0.2069218285921152,0.1853834955851813,0.02153833300693389,False,52.12205708754627,Зелёный,1.3455644764742516,Выше
2021-08-25 19:30:00+05:00,52.24,51.09593367752052,Вверх,2.239055517998705,True,0.1931408634020428,0.1869349691485536,0.006205894253489219,False,52.12205708754627,Зелёный,1.1440663224794818,Выше
2021-08-25 20:00:00+05:00,52.245,51.10736717326659,Вверх,2.2259664108240065,True,0.1805416358211857,0.18565630248308,-0.005114666661894279,Выше,52.12205708754627,Зелёный,1.1376328267334088,Выше
2021-08-25 20:30:00+05:00,52.25,51.11873665412961,Вверх,2.2130111577767217,True,0.1690118519806773,0.1823274123825995,-0.013315560401922194,False,52.12205708754627,Зелёный,1.1312633458703871,Выше
2021-08-25 21:00:00+05:00,52.29,51.13039101578006,Вверх,2.267944682570593,True,0.1612433677525757,0.1781106034565948,-0.0168672357040191,False,52.12205708754627,Зелёный,1.1596089842199362,Выше
2021-08-25 21:30:00+05:00,52.285,51.141879662389215,Вверх,2.2351942188223006,True,0.1529205568302387,0.1730725941313236,-0.02015203730108489,False,52.12205708754627,Зелёный,1.1431203376107817,Выше
2021-08-25 22:00:00+05:00,52.3,51.15340324783808,Вверх,2.241486742547043,True,0.1458537328104014,0.1676288218671391,-0.021775089056737695,False,52.12205708754627,Зелёный,1.1465967521619191,Выше
2021-08-25 22:30:00+05:00,52.34,51.16521018069541,Вверх,2.296071520386014,True,0.1418457797144086,0.162472213436593,-0.020626433722184395,False,52.12205708754627,Зелёный,1.1747898193045927,Выше
2021-08-25 23:00:00+05:00,52.39,51.17739714407158,Вверх,2.3694109579562554,True,0.1410777733888935,0.1581933254270531,-0.01711555203815962,False,52.15827263598676,Зелёный,1.2126028559284237,Выше
2021-08-25 23:30:00+05:00,52.265,51.18821906303605,Вверх,2.103571791856913,True,0.1288968251465192,0.1523340253709463,-0.023437200224427107,False,52.15827263598676,Зелёный,1.0767809369639494,Выше
2021-08-26 00:00:00+05:00,52.27,51.19898305245857,Вверх,2.0918715249560025,True,0.1182832978894197,0.145523879874641,-0.027240581985221293,False,52.15827263598676,Зелёный,1.0710169475414304,Выше
2021-08-26 00:30:00+05:00,52.16,51.208545410145554,Вверх,1.8579996409465251,True,0.0998449697205856,0.1363880978438299,-0.03654312812324431,False,52.15827263598676,Зелёный,0.9514545898544426,Выше
2021-08-26 01:00:00+05:00,52.1,51.21741560506948,Вверх,1.7232114984793574,True,0.0794748269134331,0.1250054436577506,-0.04553061674431749,False,52.41119207352909,Красный,0.8825843949305181,Выше
2021-08-26 01:30:00+05:00,52.145,51.22664530054144,Вверх,1.7927285577079448,True,0.0661993608746343,0.1132442271011273,-0.04704486622649301,False,52.357322866176176,Красный,0.9183546994585612,Выше
2021-08-26 12:00:00+05:00,51.1,51.22538514829724,Вниз,0.24477150915361862,True,-0.0283178773138814,0.0849318062181255,-0.1132496835320069,False,51.99459057955856,Красный,-0.1253851482972408,Ниже
2021-08-26 12:30:00+05:00,50.82,51.22135146522961,Вниз,0.7835628185290218,True,-0.1243833160392,0.0430687817666604,-0.1674520978058604,False,51.3361315216027,Красный,-0.4013514652296095,Ниже
2021-08-26 13:00:00+05:00,51.24,51.22153702278951,Вверх,0.036045340073015145,True,-0.1647265137181364,0.001509722669701,-0.1662362363878374,False,51.3361315216027,Красный,0.01846297721048984,Выше
2021-08-26 13:30:00+05:00,51.14,51.22072570912992,Вниз,0.1576036028625283,True,-0.202434414877203,-0.0392791048396797,-0.16315531003752332,False,51.3361315216027,Красный,-0.08072570912992205,Ниже
2021-08-26 14:00:00+05:00,50.955,51.21808167222315,Вниз,0.5136499916314267,True,-0.2444285321399775,-0.0803089902997393,-0.1641195418402382,False,51.3361315216027,Красный,-0.2630816722231515,Ниже
2021-08-26 14:30:00+05:00,51.11,51.21700623269854,Вниз,0.2089271524625385,True,-0.2621797233613492,-0.1166831369120612,-0.145496586449288,False,51.3361315216027,Красный,-0.10700623269853793,Ниже
2021-08-26 15:00:00+05:00,50.985,51.2146977129702,Вниз,0.44849959723969773,True,-0.2830710586674314,-0.1499607212631353,-0.13311033740429606,False,51.3361315216027,Красный,-0.22969771297020003,Ниже
2021-08-26 15:30:00+05:00,51.12,51.213755447169504,Вниз,0.1830669247956669,True,-0.2854438021845382,-0.1770573374474159,-0.1083864647371223,False,51.3361315216027,Красный,-0.09375544716950657,Ниже
2021-08-26 16:00:00+05:00,51.08,51.21242454719767,Вниз,0.2585789451847357,True,-0.2872407516388477,-0.1990940202857023,-0.08814673135314541,False,51.3361315216027,Красный,-0.13242454719767238,Ниже
2021-08-26 16:30:00+05:00,51.065,51.21095763628029,Вниз,0.2850125110273081,True,-0.2865718003379456,-0.216589576296151,-0.0699822240417946,False,51.3361315216027,Красный,-0.14595763628029346,Ниже
2021-08-26 17:00:00+05:00,50.925,51.20811228666555,Вниз,0.5528660870775309,True,-0.2939500088590208,-0.2320616628087249,-0.06188834605029589,False,51.3361315216027,Красный,-0.2831122866655562,Ниже
2021-08-26 17:30:00+05:00,51.08,51.20683753754451,Вниз,0.24769648672701938,True,-0.2840161265452323,-0.2424525555560264,-0.04156357098920588,False,51.3361315216027,Красный,-0.12683753754451033,Ниже
2021-08-26 18:00:00+05:00,51.145,51.20622223866347,Вниз,0.11956015497124942,True,-0.26781133411653,-0.2475243112681271,-0.02028702284840292,False,51.3361315216027,Красный,-0.06122223866346843,Ниже
2021-08-26 18:30:00+05:00,51.12,51.205364305940456,Вниз,0.16670969359855847,True,-0.2540575926511295,-0.2488309675447276,-0.005226625106401872,False,51.3361315216027,Красный,-0.08536430594045896,Ниже
2021-08-26 19:00:00+05:00,51.02,51.20351988498583,Вниз,0.35841263529939466,True,-0.2483638340369154,-0.2487375408431652,0.00037370680624981834,Ниже,51.3361315216027,Красный,-0.18351988498582728,Ниже
2021-08-26 19:30:00+05:00,51.015,51.20164406523473,Вниз,0.36452748469742935,True,-0.2414714153615236,-0.2472843157468369,0.005812900385313291,False,51.3361315216027,Красный,-0.18664406523473076,Ниже
2021-08-26 20:00:00+05:00,51.075,51.20038392528215,Вниз,0.24488864275925395,True,-0.2285332364521863,-0.2435340998879068,0.015000863435720518,False,51.3361315216027,Красный,-0.1253839252821507,Ниже
2021-08-26 20:30:00+05:00,51.28,51.201176125030585,Вверх,0.1539493443996914,True,-0.1994388428741942,-0.2347150484851642,0.03527620561097,False,51.3361315216027,Красный,0.0788238749694159,Выше
2021-08-26 21:00:00+05:00,51.06,51.19977138746809,Вниз,0.27299221008298996,True,-0.1919211402945819,-0.2261562668470478,0.03423512655246588,False,51.3361315216027,Красный,-0.13977138746808748,Ниже
2021-08-26 21:30:00+05:00,51.09,51.19867913485647,Вниз,0.21226941142408565,True,-0.1814509044809895,-0.2172151943738361,0.03576428989284661,False,51.3361315216027,Красный,-0.10867913485646596,Ниже
